Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 09:00:00+09:00,28250.0,29100.0,28200.0,29000.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,29000.0,29300.0,29000.0,29050.0,41291,0.0,0.0
2023-07-10 11:00:00+09:00,29100.0,29250.0,28950.0,29200.0,36047,0.0,0.0
2023-07-10 12:00:00+09:00,29200.0,29300.0,29150.0,29250.0,21480,0.0,0.0
2023-07-10 13:00:00+09:00,29250.0,29400.0,29150.0,29250.0,39189,0.0,0.0
2023-07-10 14:00:00+09:00,29250.0,29300.0,29050.0,29200.0,22741,0.0,0.0
2023-07-11 09:00:00+09:00,29600.0,30900.0,29500.0,30550.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,30600.0,31050.0,30200.0,30300.0,76499,0.0,0.0
2023-07-11 11:00:00+09:00,30300.0,30650.0,30300.0,30550.0,13632,0.0,0.0
2023-07-11 12:00:00+09:00,30600.0,30600.0,30400.0,30600.0,11336,0.0,0.0
2023-07-11 13:00:00+09:00,30600.0,30600.0,30450.0,30500.0,12114,0.0,0.0
2023-07-11 14:00:00+09:00,30550.0,30750.0,30450.0,30700.0,21965,0.0,0.0
2023-07-12 09:00:00+09:00,30600.0,30850.0,30350.0,30500.0,20768,0.0,0.0
2023-07-12 10:00:00+09:00,30600.0,30650.0,30500.0,30600.0,8515,0.0,0.0
2023-07-12 11:00:00+09:00,30600.0,30900.0,30550.0,30850.0,10754,0.0,0.0
2023-07-12 12:00:00+09:00,30800.0,30950.0,30750.0,30850.0,10656,0.0,0.0
2023-07-12 13:00:00+09:00,30850.0,31100.0,30800.0,30950.0,18470,0.0,0.0
2023-07-12 14:00:00+09:00,30950.0,31200.0,30950.0,31150.0,18556,0.0,0.0
2023-07-13 09:00:00+09:00,31450.0,31700.0,31300.0,31600.0,48610,0.0,0.0
2023-07-13 10:00:00+09:00,31600.0,31800.0,31450.0,31800.0,34218,0.0,0.0
2023-07-13 11:00:00+09:00,31800.0,31800.0,31550.0,31600.0,19990,0.0,0.0
2023-07-13 12:00:00+09:00,31600.0,31800.0,31500.0,31550.0,18765,0.0,0.0
2023-07-13 13:00:00+09:00,31500.0,31600.0,31300.0,31450.0,26790,0.0,0.0
2023-07-13 14:00:00+09:00,31450.0,31550.0,31250.0,31550.0,18728,0.0,0.0
2023-07-14 09:00:00+09:00,31400.0,31600.0,31000.0,31050.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,31100.0,31500.0,31050.0,31300.0,17564,0.0,0.0
2023-07-14 11:00:00+09:00,31300.0,31600.0,31250.0,31450.0,14806,0.0,0.0
2023-07-14 12:00:00+09:00,31400.0,31600.0,31350.0,31600.0,13963,0.0,0.0
2023-07-14 13:00:00+09:00,31550.0,31650.0,31350.0,31500.0,15101,0.0,0.0
2023-07-14 14:00:00+09:00,31450.0,31550.0,31300.0,31500.0,14200,0.0,0.0
2023-07-17 09:00:00+09:00,31350.0,31750.0,30950.0,31500.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,31550.0,31650.0,31400.0,31400.0,19796,0.0,0.0
2023-07-17 11:00:00+09:00,31350.0,31550.0,31300.0,31450.0,17556,0.0,0.0
2023-07-17 12:00:00+09:00,31450.0,31850.0,31400.0,31800.0,22131,0.0,0.0
2023-07-17 13:00:00+09:00,31850.0,31900.0,31650.0,31850.0,17911,0.0,0.0
2023-07-17 14:00:00+09:00,31850.0,31900.0,31750.0,31850.0,14782,0.0,0.0
2023-07-18 09:00:00+09:00,31800.0,31900.0,31500.0,31700.0,32132,0.0,0.0
2023-07-18 10:00:00+09:00,31750.0,31800.0,31450.0,31450.0,23652,0.0,0.0
2023-07-18 11:00:00+09:00,31450.0,31550.0,31300.0,31400.0,21195,0.0,0.0
2023-07-18 12:00:00+09:00,31400.0,31650.0,31350.0,31500.0,9845,0.0,0.0
2023-07-18 13:00:00+09:00,31450.0,31750.0,31450.0,31650.0,15423,0.0,0.0
2023-07-18 14:00:00+09:00,31750.0,31750.0,31500.0,31650.0,8742,0.0,0.0
2023-07-19 09:00:00+09:00,31900.0,32000.0,31250.0,31500.0,32269,0.0,0.0
2023-07-19 10:00:00+09:00,31550.0,31850.0,31400.0,31650.0,19884,0.0,0.0
2023-07-19 11:00:00+09:00,31650.0,31750.0,31450.0,31600.0,14622,0.0,0.0
2023-07-19 12:00:00+09:00,31600.0,31800.0,31550.0,31750.0,16285,0.0,0.0
2023-07-19 13:00:00+09:00,31800.0,32000.0,31750.0,31850.0,30136,0.0,0.0
2023-07-19 14:00:00+09:00,31850.0,31950.0,31750.0,31850.0,17082,0.0,0.0
2023-07-20 09:00:00+09:00,31500.0,32100.0,31400.0,31900.0,38879,0.0,0.0
2023-07-20 10:00:00+09:00,31900.0,32200.0,31900.0,32200.0,16187,0.0,0.0
2023-07-20 11:00:00+09:00,32200.0,32250.0,32000.0,32100.0,10329,0.0,0.0
2023-07-20 12:00:00+09:00,32100.0,32200.0,31950.0,32100.0,8405,0.0,0.0
2023-07-20 13:00:00+09:00,32100.0,32200.0,31900.0,32200.0,10783,0.0,0.0
2023-07-20 14:00:00+09:00,32200.0,32250.0,32050.0,32250.0,11769,0.0,0.0
2023-07-21 09:00:00+09:00,32000.0,32500.0,31900.0,32300.0,39184,0.0,0.0
2023-07-21 10:00:00+09:00,32300.0,32900.0,32250.0,32800.0,50923,0.0,0.0
2023-07-21 11:00:00+09:00,32850.0,33000.0,32700.0,32900.0,34780,0.0,0.0
2023-07-21 12:00:00+09:00,32950.0,32950.0,32750.0,32950.0,25817,0.0,0.0
2023-07-21 13:00:00+09:00,32950.0,33200.0,32800.0,33150.0,47322,0.0,0.0
2023-07-21 14:00:00+09:00,33150.0,33350.0,33000.0,33150.0,52718,0.0,0.0
2023-07-24 09:00:00+09:00,33300.0,33400.0,32700.0,32750.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,32700.0,33000.0,32600.0,32900.0,17792,0.0,0.0
2023-07-24 11:00:00+09:00,32950.0,33200.0,32650.0,33100.0,25506,0.0,0.0
2023-07-24 12:00:00+09:00,33100.0,33150.0,32850.0,32950.0,18306,0.0,0.0
2023-07-24 13:00:00+09:00,32950.0,33050.0,32850.0,33000.0,19363,0.0,0.0
2023-07-24 14:00:00+09:00,33000.0,33100.0,32950.0,33050.0,12304,0.0,0.0
2023-07-25 09:00:00+09:00,32800.0,33300.0,32700.0,33000.0,32629,0.0,0.0
2023-07-25 10:00:00+09:00,33000.0,33350.0,33000.0,33200.0,25995,0.0,0.0
2023-07-25 11:00:00+09:00,33150.0,33250.0,32750.0,32800.0,23129,0.0,0.0
2023-07-25 12:00:00+09:00,32800.0,33000.0,32650.0,32700.0,20580,0.0,0.0
2023-07-25 13:00:00+09:00,32700.0,32750.0,32550.0,32600.0,17375,0.0,0.0
2023-07-25 14:00:00+09:00,32650.0,32800.0,32400.0,32700.0,32327,0.0,0.0
2023-07-26 09:00:00+09:00,32150.0,32300.0,31100.0,31150.0,67700,0.0,0.0
2023-07-26 10:00:00+09:00,31150.0,31150.0,30450.0,30750.0,75421,0.0,0.0
2023-07-26 11:00:00+09:00,30750.0,31200.0,30700.0,31200.0,20101,0.0,0.0
2023-07-26 12:00:00+09:00,31150.0,31200.0,30700.0,31050.0,16535,0.0,0.0
2023-07-26 13:00:00+09:00,30950.0,31400.0,30850.0,31200.0,40723,0.0,0.0
2023-07-26 14:00:00+09:00,31200.0,31200.0,30800.0,31150.0,26076,0.0,0.0
2023-07-27 09:00:00+09:00,30800.0,32500.0,30800.0,32300.0,73056,0.0,0.0
2023-07-27 10:00:00+09:00,32300.0,33150.0,32250.0,33000.0,53053,0.0,0.0
2023-07-27 11:00:00+09:00,33000.0,33150.0,32800.0,32950.0,20693,0.0,0.0
2023-07-27 12:00:00+09:00,32950.0,33100.0,32900.0,33050.0,22109,0.0,0.0
2023-07-27 13:00:00+09:00,33100.0,33100.0,32850.0,32900.0,16167,0.0,0.0
2023-07-27 14:00:00+09:00,32950.0,32950.0,32800.0,32900.0,19218,0.0,0.0
2023-07-28 09:00:00+09:00,32800.0,33300.0,32550.0,33250.0,43296,0.0,0.0
2023-07-28 10:00:00+09:00,33250.0,33450.0,33150.0,33250.0,31775,0.0,0.0
2023-07-28 11:00:00+09:00,33250.0,33250.0,32950.0,33000.0,11048,0.0,0.0
2023-07-28 12:00:00+09:00,33050.0,33250.0,32950.0,33200.0,10801,0.0,0.0
2023-07-28 13:00:00+09:00,33250.0,33250.0,32800.0,33100.0,11297,0.0,0.0
2023-07-28 14:00:00+09:00,33050.0,33150.0,32950.0,33150.0,12857,0.0,0.0
2023-07-31 09:00:00+09:00,33100.0,33500.0,32900.0,32950.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,33000.0,33250.0,32950.0,33200.0,13050,0.0,0.0
2023-07-31 11:00:00+09:00,33200.0,33350.0,32950.0,33300.0,11931,0.0,0.0
2023-07-31 12:00:00+09:00,33300.0,33300.0,33100.0,33150.0,10710,0.0,0.0
2023-07-31 13:00:00+09:00,33150.0,33300.0,32950.0,33100.0,13622,0.0,0.0
2023-07-31 14:00:00+09:00,33100.0,33350.0,32950.0,33200.0,28194,0.0,0.0
2023-08-01 09:00:00+09:00,33000.0,33400.0,32950.0,33050.0,34479,0.0,0.0
2023-08-01 10:00:00+09:00,33100.0,33400.0,32900.0,33250.0,30725,0.0,0.0
2023-08-01 11:00:00+09:00,33250.0,33300.0,32150.0,32700.0,77878,0.0,0.0
2023-08-01 12:00:00+09:00,32700.0,32950.0,32700.0,32850.0,12789,0.0,0.0
2023-08-01 13:00:00+09:00,32800.0,33300.0,32750.0,33050.0,46624,0.0,0.0
2023-08-01 14:00:00+09:00,33050.0,33150.0,32900.0,33050.0,31183,0.0,0.0
2023-08-02 09:00:00+09:00,33500.0,34650.0,33400.0,34100.0,247989,0.0,0.0
2023-08-02 10:00:00+09:00,34100.0,34500.0,34000.0,34100.0,109316,0.0,0.0
2023-08-02 11:00:00+09:00,34100.0,34300.0,33750.0,33900.0,45207,0.0,0.0
2023-08-02 12:00:00+09:00,33900.0,34050.0,33800.0,33900.0,31835,0.0,0.0
2023-08-02 13:00:00+09:00,33900.0,33900.0,33450.0,33700.0,46354,0.0,0.0
2023-08-02 14:00:00+09:00,33700.0,33700.0,33300.0,33450.0,38707,0.0,0.0
2023-08-03 09:00:00+09:00,33450.0,33950.0,33050.0,33900.0,54299,0.0,0.0
2023-08-03 10:00:00+09:00,33900.0,34650.0,33850.0,34150.0,93740,0.0,0.0
2023-08-03 11:00:00+09:00,34150.0,34450.0,34050.0,34350.0,38630,0.0,0.0
2023-08-03 12:00:00+09:00,34350.0,34450.0,34200.0,34400.0,29284,0.0,0.0
2023-08-03 13:00:00+09:00,34400.0,34850.0,34350.0,34850.0,85999,0.0,0.0
2023-08-03 14:00:00+09:00,34850.0,35200.0,34650.0,35100.0,117568,0.0,0.0
2023-08-04 09:00:00+09:00,35000.0,35000.0,34250.0,34700.0,74259,0.0,0.0
2023-08-04 10:00:00+09:00,34750.0,34750.0,34350.0,34450.0,24090,0.0,0.0
2023-08-04 11:00:00+09:00,34450.0,34550.0,34300.0,34450.0,16991,0.0,0.0
2023-08-04 12:00:00+09:00,34450.0,34600.0,34200.0,34400.0,21948,0.0,0.0
2023-08-04 13:00:00+09:00,34400.0,34600.0,34350.0,34550.0,23423,0.0,0.0
2023-08-04 14:00:00+09:00,34550.0,34750.0,34500.0,34650.0,21500,0.0,0.0
2023-08-07 09:00:00+09:00,34700.0,35500.0,34600.0,35350.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,35300.0,35400.0,34600.0,35100.0,39384,0.0,0.0
2023-08-07 11:00:00+09:00,35100.0,35150.0,35000.0,35100.0,21842,0.0,0.0
2023-08-07 12:00:00+09:00,35100.0,35150.0,34900.0,35000.0,18324,0.0,0.0
2023-08-07 13:00:00+09:00,35050.0,35050.0,34500.0,34650.0,33552,0.0,0.0
2023-08-07 14:00:00+09:00,34650.0,34700.0,34450.0,34600.0,37230,0.0,0.0
2023-08-08 09:00:00+09:00,35000.0,35000.0,34350.0,34800.0,43869,0.0,0.0
2023-08-08 10:00:00+09:00,34800.0,35000.0,34500.0,34850.0,40210,0.0,0.0
2023-08-08 11:00:00+09:00,34850.0,35000.0,34500.0,34950.0,22617,0.0,0.0
2023-08-08 12:00:00+09:00,35000.0,35150.0,34800.0,34950.0,18721,0.0,0.0
2023-08-08 13:00:00+09:00,34950.0,35050.0,34800.0,34850.0,25147,0.0,0.0
2023-08-08 14:00:00+09:00,34850.0,35150.0,34750.0,35000.0,58587,0.0,0.0
2023-08-09 09:00:00+09:00,35150.0,36300.0,35150.0,36250.0,152314,0.0,0.0
2023-08-09 10:00:00+09:00,36250.0,36500.0,35900.0,36450.0,75155,0.0,0.0
2023-08-09 11:00:00+09:00,36500.0,36850.0,36400.0,36450.0,91829,0.0,0.0
2023-08-09 12:00:00+09:00,36450.0,36500.0,36400.0,36500.0,23318,0.0,0.0
2023-08-09 13:00:00+09:00,36500.0,36650.0,36350.0,36500.0,45261,0.0,0.0
2023-08-09 14:00:00+09:00,36500.0,36500.0,36150.0,36250.0,48287,0.0,0.0
2023-08-10 09:00:00+09:00,36250.0,37150.0,36250.0,36800.0,111666,0.0,0.0
2023-08-10 10:00:00+09:00,36800.0,37400.0,36350.0,36900.0,102063,0.0,0.0
2023-08-10 11:00:00+09:00,36900.0,37200.0,36900.0,37150.0,36699,0.0,0.0
2023-08-10 12:00:00+09:00,37150.0,37200.0,36550.0,36550.0,28795,0.0,0.0
2023-08-10 13:00:00+09:00,36650.0,36850.0,36050.0,36600.0,48508,0.0,0.0
2023-08-10 14:00:00+09:00,36550.0,36650.0,36500.0,36550.0,32988,0.0,0.0
2023-08-11 09:00:00+09:00,36600.0,36800.0,36150.0,36300.0,32887,0.0,0.0
2023-08-11 10:00:00+09:00,36350.0,36400.0,35900.0,36100.0,50092,0.0,0.0
2023-08-11 11:00:00+09:00,36100.0,36450.0,36050.0,36400.0,37293,0.0,0.0
2023-08-11 12:00:00+09:00,36350.0,36450.0,36250.0,36400.0,22592,0.0,0.0
2023-08-11 13:00:00+09:00,36400.0,36400.0,36150.0,36250.0,21437,0.0,0.0
2023-08-11 14:00:00+09:00,36250.0,36350.0,36000.0,36150.0,44878,0.0,0.0
2023-08-14 09:00:00+09:00,36950.0,36950.0,36000.0,36300.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,36300.0,36500.0,36200.0,36350.0,21619,0.0,0.0
2023-08-14 11:00:00+09:00,36350.0,36400.0,36200.0,36300.0,12063,0.0,0.0
2023-08-14 12:00:00+09:00,36250.0,36350.0,36200.0,36300.0,13035,0.0,0.0
2023-08-14 13:00:00+09:00,36300.0,36350.0,36150.0,36200.0,17752,0.0,0.0
2023-08-14 14:00:00+09:00,36150.0,36350.0,36100.0,36300.0,17565,0.0,0.0
2023-08-16 09:00:00+09:00,36350.0,36800.0,35900.0,36550.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,36550.0,36900.0,36400.0,36800.0,52077,0.0,0.0
2023-08-16 11:00:00+09:00,36800.0,37050.0,36700.0,36800.0,42554,0.0,0.0
2023-08-16 12:00:00+09:00,36750.0,37000.0,36650.0,36850.0,25633,0.0,0.0
2023-08-16 13:00:00+09:00,36850.0,36950.0,36450.0,36600.0,33058,0.0,0.0
2023-08-16 14:00:00+09:00,36600.0,36750.0,36400.0,36550.0,29582,0.0,0.0
2023-08-17 09:00:00+09:00,36000.0,36600.0,35550.0,36400.0,72931,0.0,0.0
2023-08-17 10:00:00+09:00,36400.0,36550.0,36050.0,36400.0,35454,0.0,0.0
2023-08-17 11:00:00+09:00,36400.0,36500.0,36300.0,36450.0,13230,0.0,0.0
2023-08-17 12:00:00+09:00,36400.0,36500.0,36250.0,36400.0,14081,0.0,0.0
2023-08-17 13:00:00+09:00,36400.0,36550.0,36250.0,36400.0,22013,0.0,0.0
2023-08-17 14:00:00+09:00,36450.0,36500.0,36200.0,36350.0,19917,0.0,0.0
2023-08-18 09:00:00+09:00,36100.0,36500.0,35800.0,36100.0,36891,0.0,0.0
2023-08-18 10:00:00+09:00,36150.0,36400.0,36000.0,36150.0,24132,0.0,0.0
2023-08-18 11:00:00+09:00,36100.0,36300.0,35950.0,36150.0,11571,0.0,0.0
2023-08-18 12:00:00+09:00,36100.0,36250.0,36050.0,36250.0,6759,0.0,0.0
2023-08-18 13:00:00+09:00,36250.0,36350.0,36050.0,36300.0,11296,0.0,0.0
2023-08-18 14:00:00+09:00,36250.0,36350.0,36200.0,36300.0,20986,0.0,0.0
2023-08-21 09:00:00+09:00,36150.0,36650.0,36100.0,36300.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,36350.0,36550.0,36200.0,36400.0,26814,0.0,0.0
2023-08-21 11:00:00+09:00,36350.0,36800.0,36350.0,36650.0,20275,0.0,0.0
2023-08-21 12:00:00+09:00,36700.0,36800.0,36500.0,36700.0,10714,0.0,0.0
2023-08-21 13:00:00+09:00,36700.0,36700.0,36500.0,36550.0,10923,0.0,0.0
2023-08-21 14:00:00+09:00,36500.0,36700.0,36300.0,36450.0,13413,0.0,0.0
2023-08-22 09:00:00+09:00,36450.0,36700.0,35900.0,36250.0,34114,0.0,0.0
2023-08-22 10:00:00+09:00,36300.0,36500.0,35950.0,36200.0,37489,0.0,0.0
2023-08-22 11:00:00+09:00,36200.0,36400.0,36050.0,36350.0,11644,0.0,0.0
2023-08-22 12:00:00+09:00,36350.0,36500.0,36350.0,36400.0,8665,0.0,0.0
2023-08-22 13:00:00+09:00,36450.0,36450.0,36150.0,36250.0,10133,0.0,0.0
2023-08-22 14:00:00+09:00,36250.0,36300.0,36100.0,36100.0,12925,0.0,0.0
2023-08-23 09:00:00+09:00,36050.0,36400.0,35850.0,35950.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,35950.0,36250.0,35950.0,36050.0,10087,0.0,0.0
2023-08-23 11:00:00+09:00,36100.0,36350.0,36050.0,36300.0,10368,0.0,0.0
2023-08-23 12:00:00+09:00,36300.0,36400.0,36150.0,36300.0,16380,0.0,0.0
2023-08-23 13:00:00+09:00,36300.0,36900.0,36250.0,36650.0,51786,0.0,0.0
2023-08-23 14:00:00+09:00,36650.0,37150.0,36550.0,37050.0,50111,0.0,0.0
2023-08-24 09:00:00+09:00,37000.0,37250.0,36600.0,37050.0,37675,0.0,0.0
2023-08-24 10:00:00+09:00,37100.0,37100.0,36850.0,36950.0,19184,0.0,0.0
2023-08-24 11:00:00+09:00,36900.0,36950.0,36750.0,36900.0,15902,0.0,0.0
2023-08-24 12:00:00+09:00,36850.0,37000.0,36750.0,37000.0,24642,0.0,0.0
2023-08-24 13:00:00+09:00,36950.0,37200.0,36950.0,37200.0,30054,0.0,0.0
2023-08-24 14:00:00+09:00,37200.0,37400.0,37150.0,37400.0,53864,0.0,0.0
2023-08-25 09:00:00+09:00,36700.0,37800.0,36650.0,37150.0,56836,0.0,0.0
2023-08-25 10:00:00+09:00,37150.0,37950.0,37100.0,37900.0,54178,0.0,0.0
2023-08-25 11:00:00+09:00,37850.0,38150.0,37550.0,37600.0,53950,0.0,0.0
2023-08-25 12:00:00+09:00,37700.0,37700.0,37450.0,37600.0,23395,0.0,0.0
2023-08-25 13:00:00+09:00,37600.0,37600.0,37150.0,37400.0,19114,0.0,0.0
2023-08-25 14:00:00+09:00,37400.0,37500.0,37250.0,37400.0,21770,0.0,0.0
2023-08-28 09:00:00+09:00,38000.0,38400.0,37200.0,37300.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,37250.0,37350.0,37050.0,37200.0,21013,0.0,0.0
2023-08-28 11:00:00+09:00,37200.0,37200.0,36950.0,37150.0,23757,0.0,0.0
2023-08-28 12:00:00+09:00,37150.0,37250.0,37050.0,37100.0,7052,0.0,0.0
2023-08-28 13:00:00+09:00,37150.0,37150.0,36950.0,37000.0,10475,0.0,0.0
2023-08-28 14:00:00+09:00,37000.0,37150.0,36950.0,37050.0,9749,0.0,0.0
2023-08-29 09:00:00+09:00,36950.0,37050.0,35800.0,36200.0,70813,0.0,0.0
2023-08-29 10:00:00+09:00,36200.0,36550.0,36100.0,36350.0,21777,0.0,0.0
2023-08-29 11:00:00+09:00,36400.0,36800.0,36250.0,36800.0,18050,0.0,0.0
2023-08-29 12:00:00+09:00,36800.0,37200.0,36650.0,37200.0,14987,0.0,0.0
2023-08-29 13:00:00+09:00,37200.0,37300.0,37050.0,37150.0,19256,0.0,0.0
2023-08-29 14:00:00+09:00,37100.0,37200.0,37000.0,37100.0,17177,0.0,0.0
2023-08-30 09:00:00+09:00,37400.0,37400.0,36600.0,36800.0,26136,0.0,0.0
2023-08-30 10:00:00+09:00,36850.0,37150.0,36700.0,37100.0,15639,0.0,0.0
2023-08-30 11:00:00+09:00,37050.0,37200.0,36950.0,37000.0,10128,0.0,0.0
2023-08-30 12:00:00+09:00,37000.0,37100.0,36900.0,36900.0,9596,0.0,0.0
2023-08-30 13:00:00+09:00,36850.0,37000.0,36800.0,36900.0,12959,0.0,0.0
2023-08-30 14:00:00+09:00,36900.0,36950.0,36750.0,36750.0,14505,0.0,0.0
2023-08-31 09:00:00+09:00,36750.0,36900.0,36450.0,36650.0,21787,0.0,0.0
2023-08-31 10:00:00+09:00,36650.0,36950.0,36400.0,36900.0,28975,0.0,0.0
2023-08-31 11:00:00+09:00,36900.0,37200.0,36750.0,37000.0,13133,0.0,0.0
2023-08-31 12:00:00+09:00,37000.0,37100.0,36850.0,37050.0,12784,0.0,0.0
2023-08-31 13:00:00+09:00,37000.0,37400.0,37000.0,37150.0,27956,0.0,0.0
2023-08-31 14:00:00+09:00,37150.0,37200.0,36850.0,36900.0,23908,0.0,0.0
2023-09-01 09:00:00+09:00,37000.0,37200.0,36150.0,36200.0,50602,0.0,0.0
2023-09-01 10:00:00+09:00,36200.0,36300.0,36050.0,36100.0,24196,0.0,0.0
2023-09-01 11:00:00+09:00,36100.0,36150.0,35750.0,36000.0,33726,0.0,0.0
2023-09-01 12:00:00+09:00,36050.0,36250.0,35950.0,36100.0,15226,0.0,0.0
2023-09-01 13:00:00+09:00,36150.0,36300.0,36050.0,36100.0,15228,0.0,0.0
2023-09-01 14:00:00+09:00,36100.0,36250.0,35950.0,36150.0,41399,0.0,0.0
2023-09-04 09:00:00+09:00,36100.0,36500.0,35800.0,36150.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,36200.0,36200.0,35900.0,35950.0,14933,0.0,0.0
2023-09-04 11:00:00+09:00,36000.0,36050.0,35900.0,35950.0,7531,0.0,0.0
2023-09-04 12:00:00+09:00,36000.0,36050.0,35900.0,36000.0,10654,0.0,0.0
2023-09-04 13:00:00+09:00,36000.0,36200.0,35950.0,36150.0,7864,0.0,0.0
2023-09-04 14:00:00+09:00,36100.0,36150.0,36000.0,36050.0,13125,0.0,0.0
2023-09-05 09:00:00+09:00,36050.0,36450.0,36000.0,36400.0,15268,0.0,0.0
2023-09-05 10:00:00+09:00,36400.0,38200.0,36400.0,38150.0,135028,0.0,0.0
2023-09-05 11:00:00+09:00,38150.0,38200.0,37800.0,37950.0,48219,0.0,0.0
2023-09-05 12:00:00+09:00,37950.0,38000.0,37350.0,37500.0,30205,0.0,0.0
2023-09-05 13:00:00+09:00,37500.0,37550.0,37300.0,37450.0,17609,0.0,0.0
2023-09-05 14:00:00+09:00,37450.0,37550.0,37350.0,37450.0,29138,0.0,0.0
2023-09-06 09:00:00+09:00,37150.0,37150.0,35450.0,36800.0,50070,0.0,0.0
2023-09-06 10:00:00+09:00,36800.0,37400.0,36750.0,37050.0,17697,0.0,0.0
2023-09-06 11:00:00+09:00,37100.0,37350.0,37050.0,37200.0,11118,0.0,0.0
2023-09-06 12:00:00+09:00,37250.0,37450.0,37050.0,37050.0,21406,0.0,0.0
2023-09-06 13:00:00+09:00,37100.0,37200.0,36950.0,37100.0,20496,0.0,0.0
2023-09-06 14:00:00+09:00,37100.0,37450.0,37100.0,37150.0,21985,0.0,0.0
2023-09-07 09:00:00+09:00,37250.0,37550.0,36900.0,37150.0,17875,0.0,0.0
2023-09-07 10:00:00+09:00,37150.0,37300.0,36950.0,37200.0,11631,0.0,0.0
2023-09-07 11:00:00+09:00,37150.0,37200.0,36950.0,37000.0,14170,0.0,0.0
2023-09-07 12:00:00+09:00,37000.0,37000.0,36750.0,37000.0,9613,0.0,0.0
2023-09-07 13:00:00+09:00,37000.0,37050.0,36850.0,37000.0,17550,0.0,0.0
2023-09-07 14:00:00+09:00,37050.0,37050.0,36800.0,36850.0,20800,0.0,0.0
2023-09-08 09:00:00+09:00,37300.0,39000.0,36850.0,38650.0,155121,0.0,0.0
2023-09-08 10:00:00+09:00,38650.0,38950.0,38150.0,38200.0,58559,0.0,0.0
2023-09-08 11:00:00+09:00,38200.0,38250.0,37800.0,38250.0,29329,0.0,0.0
2023-09-08 12:00:00+09:00,38200.0,38250.0,37900.0,38150.0,13692,0.0,0.0
2023-09-08 13:00:00+09:00,38150.0,38300.0,37950.0,38050.0,23323,0.0,0.0
2023-09-08 14:00:00+09:00,38050.0,38050.0,37850.0,37900.0,19893,0.0,0.0
2023-09-11 09:00:00+09:00,37900.0,38500.0,37900.0,38350.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,38400.0,38900.0,38150.0,38850.0,69805,0.0,0.0
2023-09-11 11:00:00+09:00,38900.0,39800.0,38800.0,39300.0,165868,0.0,0.0
