Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 12:00:00+09:00,39300.0,39300.0,39050.0,39200.0,46550,0.0,0.0
2023-09-11 13:00:00+09:00,39250.0,39300.0,39100.0,39200.0,53369,0.0,0.0
2023-09-11 14:00:00+09:00,39200.0,39700.0,39150.0,39550.0,94608,0.0,0.0
2023-09-12 09:00:00+09:00,39550.0,39800.0,39000.0,39600.0,104936,0.0,0.0
2023-09-12 10:00:00+09:00,39550.0,39700.0,39350.0,39450.0,59271,0.0,0.0
2023-09-12 11:00:00+09:00,39500.0,39600.0,39300.0,39350.0,53390,0.0,0.0
2023-09-12 12:00:00+09:00,39300.0,39350.0,39100.0,39200.0,33516,0.0,0.0
2023-09-12 13:00:00+09:00,39200.0,39200.0,38500.0,38550.0,62529,0.0,0.0
2023-09-12 14:00:00+09:00,38600.0,38600.0,38300.0,38500.0,59975,0.0,0.0
2023-09-13 09:00:00+09:00,38900.0,38950.0,38250.0,38400.0,37315,0.0,0.0
2023-09-13 10:00:00+09:00,38400.0,38400.0,37600.0,37900.0,52233,0.0,0.0
2023-09-13 11:00:00+09:00,37900.0,38250.0,37700.0,38250.0,24601,0.0,0.0
2023-09-13 12:00:00+09:00,38200.0,38300.0,38050.0,38200.0,10629,0.0,0.0
2023-09-13 13:00:00+09:00,38200.0,38550.0,38050.0,38450.0,25141,0.0,0.0
2023-09-13 14:00:00+09:00,38500.0,38550.0,38200.0,38300.0,25532,0.0,0.0
2023-09-14 09:00:00+09:00,38400.0,38400.0,37750.0,38050.0,48502,0.0,0.0
2023-09-14 10:00:00+09:00,38100.0,38200.0,38000.0,38150.0,19398,0.0,0.0
2023-09-14 11:00:00+09:00,38150.0,38200.0,38000.0,38100.0,15951,0.0,0.0
2023-09-14 12:00:00+09:00,38100.0,38150.0,38050.0,38100.0,12069,0.0,0.0
2023-09-14 13:00:00+09:00,38050.0,38300.0,38050.0,38250.0,24923,0.0,0.0
2023-09-14 14:00:00+09:00,38250.0,38350.0,38100.0,38150.0,28658,0.0,0.0
2023-09-15 09:00:00+09:00,38500.0,38500.0,37650.0,37900.0,32045,0.0,0.0
2023-09-15 10:00:00+09:00,37950.0,38200.0,37850.0,38050.0,17008,0.0,0.0
2023-09-15 11:00:00+09:00,38050.0,38200.0,38050.0,38050.0,17604,0.0,0.0
2023-09-15 12:00:00+09:00,38050.0,38050.0,38000.0,38000.0,10394,0.0,0.0
2023-09-15 13:00:00+09:00,38050.0,38050.0,37850.0,37950.0,14885,0.0,0.0
2023-09-15 14:00:00+09:00,37950.0,38050.0,37900.0,37950.0,21319,0.0,0.0
2023-09-18 09:00:00+09:00,37800.0,38700.0,37600.0,38300.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,38350.0,39200.0,38300.0,38450.0,77207,0.0,0.0
2023-09-18 11:00:00+09:00,38450.0,38550.0,38100.0,38300.0,27883,0.0,0.0
2023-09-18 12:00:00+09:00,38300.0,38300.0,37950.0,38150.0,28904,0.0,0.0
2023-09-18 13:00:00+09:00,38150.0,38150.0,37950.0,38050.0,16028,0.0,0.0
2023-09-18 14:00:00+09:00,38100.0,38600.0,38000.0,38400.0,40427,0.0,0.0
2023-09-19 09:00:00+09:00,38300.0,38750.0,38050.0,38100.0,38068,0.0,0.0
2023-09-19 10:00:00+09:00,38150.0,38600.0,38050.0,38450.0,41240,0.0,0.0
2023-09-19 11:00:00+09:00,38400.0,38550.0,38150.0,38250.0,34653,0.0,0.0
2023-09-19 12:00:00+09:00,38250.0,38450.0,38200.0,38400.0,16433,0.0,0.0
2023-09-19 13:00:00+09:00,38400.0,38500.0,38350.0,38400.0,21875,0.0,0.0
2023-09-19 14:00:00+09:00,38400.0,38450.0,38150.0,38250.0,56808,0.0,0.0
2023-09-20 09:00:00+09:00,38650.0,38650.0,38100.0,38450.0,33384,0.0,0.0
2023-09-20 10:00:00+09:00,38450.0,39850.0,38350.0,39650.0,177097,0.0,0.0
2023-09-20 11:00:00+09:00,39700.0,39700.0,39350.0,39650.0,55074,0.0,0.0
2023-09-20 12:00:00+09:00,39650.0,39700.0,39400.0,39550.0,33985,0.0,0.0
2023-09-20 13:00:00+09:00,39500.0,39600.0,39150.0,39250.0,41488,0.0,0.0
2023-09-20 14:00:00+09:00,39250.0,39800.0,39200.0,39750.0,77115,0.0,0.0
2023-09-21 09:00:00+09:00,39550.0,39550.0,38300.0,38550.0,81100,0.0,0.0
2023-09-21 10:00:00+09:00,38550.0,38550.0,38150.0,38450.0,43769,0.0,0.0
2023-09-21 11:00:00+09:00,38450.0,38500.0,38150.0,38200.0,27666,0.0,0.0
2023-09-21 12:00:00+09:00,38200.0,38500.0,38200.0,38400.0,20300,0.0,0.0
2023-09-21 13:00:00+09:00,38450.0,39050.0,38350.0,38850.0,44668,0.0,0.0
2023-09-21 14:00:00+09:00,38850.0,38900.0,38700.0,38700.0,38469,0.0,0.0
2023-09-22 09:00:00+09:00,38000.0,38650.0,37800.0,38650.0,33794,0.0,0.0
2023-09-22 10:00:00+09:00,38650.0,39450.0,38350.0,39400.0,33646,0.0,0.0
2023-09-22 11:00:00+09:00,39400.0,40400.0,39350.0,40200.0,161377,0.0,0.0
2023-09-22 12:00:00+09:00,40200.0,40300.0,39700.0,39900.0,37489,0.0,0.0
2023-09-22 13:00:00+09:00,39850.0,40200.0,39700.0,39900.0,59708,0.0,0.0
2023-09-22 14:00:00+09:00,39900.0,40050.0,39850.0,40000.0,61569,0.0,0.0
2023-09-25 09:00:00+09:00,40550.0,43500.0,40500.0,43250.0,334254,0.0,0.0
2023-09-25 10:00:00+09:00,43300.0,43600.0,42550.0,42850.0,308422,0.0,0.0
2023-09-25 11:00:00+09:00,42850.0,42850.0,41750.0,41850.0,150168,0.0,0.0
2023-09-25 12:00:00+09:00,41900.0,42250.0,41500.0,41550.0,99201,0.0,0.0
2023-09-25 13:00:00+09:00,41550.0,41800.0,41100.0,41250.0,117076,0.0,0.0
2023-09-25 14:00:00+09:00,41250.0,41350.0,40800.0,40900.0,128146,0.0,0.0
2023-09-26 09:00:00+09:00,41100.0,41400.0,40550.0,41050.0,119766,0.0,0.0
2023-09-26 10:00:00+09:00,41050.0,42000.0,41000.0,41100.0,141670,0.0,0.0
2023-09-26 11:00:00+09:00,41150.0,41700.0,41000.0,41700.0,40953,0.0,0.0
2023-09-26 12:00:00+09:00,41700.0,42000.0,41200.0,41250.0,65784,0.0,0.0
2023-09-26 13:00:00+09:00,41250.0,41600.0,41200.0,41550.0,36523,0.0,0.0
2023-09-26 14:00:00+09:00,41550.0,41850.0,41350.0,41750.0,100689,0.0,0.0
2023-09-27 09:00:00+09:00,41100.0,41950.0,40750.0,41450.0,86739,0.0,0.0
2023-09-27 10:00:00+09:00,41300.0,41700.0,41250.0,41400.0,29020,0.0,0.0
2023-09-27 11:00:00+09:00,41400.0,41700.0,41250.0,41600.0,18942,0.0,0.0
2023-09-27 12:00:00+09:00,41600.0,42000.0,41550.0,41950.0,43937,0.0,0.0
2023-09-27 13:00:00+09:00,41950.0,42450.0,41600.0,42350.0,98732,0.0,0.0
2023-09-27 14:00:00+09:00,42350.0,42800.0,42100.0,42650.0,88000,0.0,0.0
2023-10-04 09:00:00+09:00,42100.0,42800.0,41050.0,41250.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,41300.0,42000.0,41100.0,41650.0,58294,0.0,0.0
2023-10-04 11:00:00+09:00,41600.0,41650.0,41250.0,41350.0,22748,0.0,0.0
2023-10-04 12:00:00+09:00,41350.0,41450.0,41150.0,41200.0,17318,0.0,0.0
2023-10-04 13:00:00+09:00,41200.0,41400.0,41000.0,41350.0,35298,0.0,0.0
2023-10-04 14:00:00+09:00,41400.0,41400.0,41000.0,41200.0,38028,0.0,0.0
2023-10-05 09:00:00+09:00,41650.0,41850.0,40400.0,41000.0,93223,0.0,0.0
2023-10-05 10:00:00+09:00,41050.0,41500.0,40900.0,41500.0,42161,0.0,0.0
2023-10-05 11:00:00+09:00,41500.0,41650.0,41250.0,41450.0,28158,0.0,0.0
2023-10-05 12:00:00+09:00,41400.0,41650.0,41250.0,41550.0,23810,0.0,0.0
2023-10-05 13:00:00+09:00,41600.0,41750.0,41400.0,41550.0,31378,0.0,0.0
2023-10-05 14:00:00+09:00,41550.0,41550.0,40500.0,40900.0,53504,0.0,0.0
2023-10-06 09:00:00+09:00,41000.0,42400.0,40850.0,41750.0,85098,0.0,0.0
2023-10-06 10:00:00+09:00,41750.0,42350.0,41700.0,42350.0,37352,0.0,0.0
2023-10-06 11:00:00+09:00,42300.0,42350.0,42000.0,42300.0,23475,0.0,0.0
2023-10-06 12:00:00+09:00,42300.0,42400.0,42200.0,42400.0,29239,0.0,0.0
2023-10-06 13:00:00+09:00,42350.0,42700.0,42350.0,42700.0,72981,0.0,0.0
2023-10-06 14:00:00+09:00,42650.0,42900.0,42450.0,42500.0,90141,0.0,0.0
2023-10-10 09:00:00+09:00,42900.0,43100.0,42100.0,42750.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,42700.0,43050.0,42650.0,42950.0,36927,0.0,0.0
2023-10-10 11:00:00+09:00,42950.0,43000.0,42700.0,42900.0,34986,0.0,0.0
2023-10-10 12:00:00+09:00,42900.0,42950.0,42250.0,42400.0,32434,0.0,0.0
2023-10-10 13:00:00+09:00,42400.0,42550.0,42150.0,42450.0,28826,0.0,0.0
2023-10-10 14:00:00+09:00,42450.0,42450.0,41650.0,42000.0,35909,0.0,0.0
2023-10-11 09:00:00+09:00,42350.0,42700.0,41700.0,41900.0,62204,0.0,0.0
2023-10-11 10:00:00+09:00,41950.0,42700.0,41850.0,42650.0,31570,0.0,0.0
2023-10-11 11:00:00+09:00,42650.0,42900.0,42400.0,42800.0,45172,0.0,0.0
2023-10-11 12:00:00+09:00,42800.0,42900.0,42650.0,42700.0,23621,0.0,0.0
2023-10-11 13:00:00+09:00,42700.0,42750.0,42350.0,42550.0,28889,0.0,0.0
2023-10-11 14:00:00+09:00,42500.0,42600.0,42300.0,42500.0,33570,0.0,0.0
2023-10-12 09:00:00+09:00,42450.0,42650.0,42000.0,42550.0,54232,0.0,0.0
2023-10-12 10:00:00+09:00,42500.0,42700.0,42400.0,42700.0,44276,0.0,0.0
2023-10-12 11:00:00+09:00,42700.0,42750.0,42450.0,42600.0,16958,0.0,0.0
2023-10-12 12:00:00+09:00,42600.0,42650.0,42450.0,42500.0,16666,0.0,0.0
2023-10-12 13:00:00+09:00,42550.0,42650.0,42000.0,42350.0,35587,0.0,0.0
2023-10-12 14:00:00+09:00,42450.0,42550.0,42350.0,42500.0,33647,0.0,0.0
2023-10-13 09:00:00+09:00,42450.0,42900.0,42200.0,42300.0,38919,0.0,0.0
2023-10-13 10:00:00+09:00,42250.0,42500.0,42200.0,42250.0,23050,0.0,0.0
2023-10-13 11:00:00+09:00,42200.0,42350.0,42150.0,42300.0,13514,0.0,0.0
2023-10-13 12:00:00+09:00,42300.0,42400.0,42100.0,42300.0,11677,0.0,0.0
2023-10-13 13:00:00+09:00,42300.0,42350.0,41800.0,41850.0,29393,0.0,0.0
2023-10-13 14:00:00+09:00,41850.0,42100.0,41700.0,41800.0,42339,0.0,0.0
2023-10-16 09:00:00+09:00,41800.0,42450.0,41650.0,42350.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,42350.0,42700.0,42200.0,42300.0,39605,0.0,0.0
2023-10-16 11:00:00+09:00,42300.0,42450.0,41850.0,42100.0,17083,0.0,0.0
2023-10-16 12:00:00+09:00,42050.0,42200.0,41850.0,42100.0,12180,0.0,0.0
2023-10-16 13:00:00+09:00,42100.0,42200.0,41600.0,41950.0,30122,0.0,0.0
2023-10-16 14:00:00+09:00,41950.0,42100.0,41750.0,41850.0,25936,0.0,0.0
2023-10-17 09:00:00+09:00,42200.0,42450.0,41750.0,41800.0,22086,0.0,0.0
2023-10-17 10:00:00+09:00,41750.0,42050.0,41250.0,41950.0,57014,0.0,0.0
2023-10-17 11:00:00+09:00,41950.0,42250.0,41850.0,42100.0,15812,0.0,0.0
2023-10-17 12:00:00+09:00,42100.0,42150.0,41850.0,41850.0,9394,0.0,0.0
2023-10-17 13:00:00+09:00,41850.0,42000.0,41500.0,41700.0,35016,0.0,0.0
2023-10-17 14:00:00+09:00,41700.0,41950.0,41550.0,41800.0,29034,0.0,0.0
2023-10-18 09:00:00+09:00,41750.0,41750.0,40600.0,41000.0,77633,0.0,0.0
2023-10-18 10:00:00+09:00,41000.0,41300.0,40800.0,40950.0,24475,0.0,0.0
2023-10-18 11:00:00+09:00,40900.0,41250.0,40800.0,41000.0,26789,0.0,0.0
2023-10-18 12:00:00+09:00,41000.0,41150.0,40850.0,40950.0,14934,0.0,0.0
2023-10-18 13:00:00+09:00,40950.0,41250.0,40800.0,41100.0,34657,0.0,0.0
2023-10-18 14:00:00+09:00,41100.0,41200.0,40700.0,40900.0,48827,0.0,0.0
2023-10-19 09:00:00+09:00,39950.0,41300.0,39800.0,41150.0,76418,0.0,0.0
2023-10-19 10:00:00+09:00,41100.0,41150.0,40650.0,40750.0,37326,0.0,0.0
2023-10-19 11:00:00+09:00,40800.0,41050.0,40650.0,40650.0,19817,0.0,0.0
2023-10-19 12:00:00+09:00,40700.0,40800.0,40350.0,40400.0,26910,0.0,0.0
2023-10-19 13:00:00+09:00,40450.0,40500.0,40050.0,40300.0,30155,0.0,0.0
2023-10-19 14:00:00+09:00,40300.0,40450.0,40150.0,40300.0,40567,0.0,0.0
2023-10-20 09:00:00+09:00,40300.0,40950.0,39750.0,39950.0,87292,0.0,0.0
2023-10-20 10:00:00+09:00,40000.0,40000.0,39150.0,39800.0,75471,0.0,0.0
2023-10-20 11:00:00+09:00,39800.0,40450.0,39800.0,40350.0,35126,0.0,0.0
2023-10-20 12:00:00+09:00,40350.0,40450.0,40100.0,40300.0,14535,0.0,0.0
2023-10-20 13:00:00+09:00,40350.0,41100.0,40200.0,40800.0,30991,0.0,0.0
2023-10-20 14:00:00+09:00,40800.0,40900.0,40350.0,40500.0,28330,0.0,0.0
2023-10-23 09:00:00+09:00,40450.0,41350.0,40100.0,41300.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,41300.0,41650.0,41100.0,41650.0,33635,0.0,0.0
2023-10-23 11:00:00+09:00,41650.0,41800.0,41500.0,41750.0,36259,0.0,0.0
2023-10-23 12:00:00+09:00,41650.0,42100.0,41600.0,42000.0,44599,0.0,0.0
2023-10-23 13:00:00+09:00,42000.0,42150.0,41450.0,41650.0,40485,0.0,0.0
2023-10-23 14:00:00+09:00,41600.0,42050.0,41600.0,41800.0,40148,0.0,0.0
2023-10-24 09:00:00+09:00,41900.0,42000.0,41050.0,41750.0,44425,0.0,0.0
2023-10-24 10:00:00+09:00,41750.0,41750.0,41250.0,41600.0,25002,0.0,0.0
2023-10-24 11:00:00+09:00,41600.0,42100.0,41600.0,41950.0,27549,0.0,0.0
2023-10-24 12:00:00+09:00,41900.0,42200.0,41900.0,42050.0,17963,0.0,0.0
2023-10-24 13:00:00+09:00,42000.0,42550.0,41800.0,42500.0,37253,0.0,0.0
2023-10-24 14:00:00+09:00,42500.0,42600.0,42300.0,42600.0,42782,0.0,0.0
2023-10-25 09:00:00+09:00,42900.0,42950.0,42100.0,42800.0,48048,0.0,0.0
2023-10-25 10:00:00+09:00,42800.0,43700.0,42750.0,43700.0,98974,0.0,0.0
2023-10-25 11:00:00+09:00,43650.0,43800.0,43200.0,43400.0,58365,0.0,0.0
2023-10-25 12:00:00+09:00,43400.0,43700.0,43400.0,43600.0,38067,0.0,0.0
2023-10-25 13:00:00+09:00,43650.0,43650.0,43300.0,43650.0,39441,0.0,0.0
2023-10-25 14:00:00+09:00,43650.0,44350.0,43500.0,43950.0,159450,0.0,0.0
2023-10-26 09:00:00+09:00,42800.0,44100.0,42700.0,43500.0,77959,0.0,0.0
2023-10-26 10:00:00+09:00,43500.0,43750.0,42900.0,42900.0,47104,0.0,0.0
2023-10-26 11:00:00+09:00,42900.0,43200.0,42900.0,43000.0,27701,0.0,0.0
2023-10-26 12:00:00+09:00,43000.0,43300.0,42950.0,43150.0,21076,0.0,0.0
2023-10-26 13:00:00+09:00,43150.0,43250.0,42850.0,42950.0,23552,0.0,0.0
2023-10-26 14:00:00+09:00,43000.0,43350.0,42700.0,43300.0,45503,0.0,0.0
2023-10-27 09:00:00+09:00,43250.0,43600.0,42100.0,43200.0,60554,0.0,0.0
2023-10-27 10:00:00+09:00,43200.0,43550.0,43050.0,43100.0,29584,0.0,0.0
2023-10-27 11:00:00+09:00,43100.0,43300.0,43000.0,43100.0,11614,0.0,0.0
2023-10-27 12:00:00+09:00,43100.0,43100.0,42550.0,42750.0,15987,0.0,0.0
2023-10-27 13:00:00+09:00,42800.0,42950.0,42300.0,42850.0,19121,0.0,0.0
2023-10-27 14:00:00+09:00,42850.0,42850.0,42400.0,42800.0,16471,0.0,0.0
2023-10-30 09:00:00+09:00,42350.0,43100.0,42200.0,42800.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,42750.0,43350.0,42700.0,43200.0,22148,0.0,0.0
2023-10-30 11:00:00+09:00,43250.0,43950.0,43100.0,43500.0,46818,0.0,0.0
2023-10-30 12:00:00+09:00,43500.0,43500.0,43050.0,43100.0,11082,0.0,0.0
2023-10-30 13:00:00+09:00,43050.0,43150.0,42500.0,42750.0,42865,0.0,0.0
2023-10-30 14:00:00+09:00,42700.0,43200.0,42600.0,43000.0,18115,0.0,0.0
2023-10-31 09:00:00+09:00,43150.0,44350.0,43100.0,43750.0,105983,0.0,0.0
2023-10-31 10:00:00+09:00,43750.0,44000.0,43500.0,44000.0,30400,0.0,0.0
2023-10-31 11:00:00+09:00,43950.0,44000.0,43600.0,43850.0,16004,0.0,0.0
2023-10-31 12:00:00+09:00,43900.0,43950.0,43450.0,43450.0,21112,0.0,0.0
2023-10-31 13:00:00+09:00,43450.0,43600.0,43000.0,43550.0,29847,0.0,0.0
2023-10-31 14:00:00+09:00,43500.0,43650.0,43050.0,43150.0,24902,0.0,0.0
2023-11-01 09:00:00+09:00,43600.0,43750.0,42750.0,43300.0,31216,0.0,0.0
2023-11-01 10:00:00+09:00,43300.0,43350.0,43050.0,43050.0,9846,0.0,0.0
2023-11-01 11:00:00+09:00,43150.0,43300.0,43050.0,43150.0,7353,0.0,0.0
2023-11-01 12:00:00+09:00,43100.0,43200.0,42800.0,43150.0,22808,0.0,0.0
2023-11-01 13:00:00+09:00,43100.0,43200.0,42900.0,43150.0,13766,0.0,0.0
2023-11-01 14:00:00+09:00,43250.0,43600.0,43000.0,43500.0,27881,0.0,0.0
2023-11-02 09:00:00+09:00,43950.0,44100.0,42850.0,43250.0,57919,0.0,0.0
2023-11-02 10:00:00+09:00,43300.0,43500.0,43150.0,43200.0,18241,0.0,0.0
2023-11-02 11:00:00+09:00,43200.0,43400.0,43100.0,43250.0,11866,0.0,0.0
2023-11-02 12:00:00+09:00,43250.0,43450.0,43200.0,43400.0,9096,0.0,0.0
2023-11-02 13:00:00+09:00,43450.0,43600.0,43300.0,43400.0,18234,0.0,0.0
2023-11-02 14:00:00+09:00,43350.0,43450.0,43200.0,43300.0,22525,0.0,0.0
2023-11-03 09:00:00+09:00,43800.0,43850.0,42550.0,42900.0,59687,0.0,0.0
2023-11-03 10:00:00+09:00,42900.0,43150.0,42650.0,42650.0,23923,0.0,0.0
2023-11-03 11:00:00+09:00,42650.0,42650.0,41600.0,41800.0,88459,0.0,0.0
2023-11-03 12:00:00+09:00,41800.0,42050.0,41700.0,42000.0,36056,0.0,0.0
2023-11-03 13:00:00+09:00,42000.0,42050.0,41800.0,41850.0,29428,0.0,0.0
2023-11-03 14:00:00+09:00,41850.0,41950.0,41500.0,41600.0,78725,0.0,0.0
2023-11-06 09:00:00+09:00,41700.0,42000.0,40700.0,40750.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,40800.0,41050.0,40400.0,41000.0,81143,0.0,0.0
2023-11-06 11:00:00+09:00,41050.0,41500.0,41000.0,41400.0,59010,0.0,0.0
2023-11-06 12:00:00+09:00,41450.0,41950.0,41200.0,41200.0,68992,0.0,0.0
2023-11-06 13:00:00+09:00,41200.0,41800.0,41200.0,41700.0,30792,0.0,0.0
2023-11-06 14:00:00+09:00,41700.0,41850.0,41600.0,41800.0,32299,0.0,0.0
2023-11-07 09:00:00+09:00,41900.0,42700.0,41350.0,41700.0,72002,0.0,0.0
2023-11-07 10:00:00+09:00,41650.0,42550.0,41650.0,42550.0,38590,0.0,0.0
2023-11-07 11:00:00+09:00,42550.0,42550.0,42000.0,42150.0,28015,0.0,0.0
2023-11-07 12:00:00+09:00,42100.0,42250.0,41950.0,42200.0,22567,0.0,0.0
2023-11-07 13:00:00+09:00,42200.0,42500.0,42100.0,42400.0,27634,0.0,0.0
2023-11-07 14:00:00+09:00,42400.0,42450.0,42200.0,42350.0,21040,0.0,0.0
2023-11-08 09:00:00+09:00,42600.0,43150.0,42400.0,42950.0,48874,0.0,0.0
2023-11-08 10:00:00+09:00,42950.0,43650.0,42700.0,43550.0,49332,0.0,0.0
2023-11-08 11:00:00+09:00,43600.0,44050.0,43550.0,43750.0,52957,0.0,0.0
2023-11-08 12:00:00+09:00,43800.0,44000.0,43700.0,43900.0,34236,0.0,0.0
2023-11-08 13:00:00+09:00,43950.0,45300.0,43850.0,45200.0,227569,0.0,0.0
2023-11-08 14:00:00+09:00,45250.0,45250.0,44700.0,44950.0,87140,0.0,0.0
2023-11-09 09:00:00+09:00,44400.0,44750.0,43800.0,44000.0,60048,0.0,0.0
2023-11-09 10:00:00+09:00,43950.0,44600.0,43950.0,44300.0,28634,0.0,0.0
2023-11-09 11:00:00+09:00,44300.0,44750.0,44100.0,44700.0,18027,0.0,0.0
2023-11-09 12:00:00+09:00,44700.0,44950.0,44550.0,44750.0,19826,0.0,0.0
2023-11-09 13:00:00+09:00,44700.0,44900.0,44500.0,44600.0,20100,0.0,0.0
2023-11-09 14:00:00+09:00,44600.0,44750.0,44350.0,44500.0,19897,0.0,0.0
2023-11-10 09:00:00+09:00,43850.0,44900.0,43700.0,44550.0,43575,0.0,0.0
2023-11-10 10:00:00+09:00,44550.0,44650.0,44200.0,44550.0,15284,0.0,0.0
2023-11-10 11:00:00+09:00,44600.0,44650.0,44150.0,44200.0,9284,0.0,0.0
2023-11-10 12:00:00+09:00,44200.0,44250.0,43950.0,44050.0,8456,0.0,0.0
2023-11-10 13:00:00+09:00,44050.0,44100.0,43550.0,43650.0,19004,0.0,0.0
2023-11-10 14:00:00+09:00,43600.0,43750.0,43500.0,43600.0,23577,0.0,0.0
2023-11-13 09:00:00+09:00,44250.0,44350.0,43600.0,43700.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,43750.0,43800.0,43050.0,43200.0,24188,0.0,0.0
2023-11-13 11:00:00+09:00,43200.0,43250.0,42650.0,42750.0,22042,0.0,0.0
2023-11-13 12:00:00+09:00,42700.0,42900.0,42650.0,42850.0,13768,0.0,0.0
2023-11-13 13:00:00+09:00,42850.0,43200.0,42800.0,42850.0,13909,0.0,0.0
2023-11-13 14:00:00+09:00,42850.0,43050.0,42800.0,42900.0,21138,0.0,0.0
2023-11-14 09:00:00+09:00,42750.0,43500.0,42750.0,42850.0,31712,0.0,0.0
2023-11-14 10:00:00+09:00,42800.0,43300.0,42550.0,42600.0,22638,0.0,0.0
2023-11-14 11:00:00+09:00,42550.0,42750.0,42350.0,42650.0,20467,0.0,0.0
2023-11-14 12:00:00+09:00,42700.0,43000.0,42500.0,42700.0,14671,0.0,0.0
2023-11-14 13:00:00+09:00,42700.0,42950.0,42600.0,42800.0,10736,0.0,0.0
2023-11-14 14:00:00+09:00,42750.0,43000.0,42550.0,42900.0,25659,0.0,0.0
2023-11-15 09:00:00+09:00,42550.0,43050.0,41700.0,41850.0,83802,0.0,0.0
2023-11-15 10:00:00+09:00,41800.0,42250.0,41700.0,42000.0,84733,0.0,0.0
2023-11-15 11:00:00+09:00,42000.0,42300.0,41800.0,42200.0,43853,0.0,0.0
2023-11-15 12:00:00+09:00,42200.0,42300.0,42050.0,42150.0,27071,0.0,0.0
2023-11-15 13:00:00+09:00,42150.0,42950.0,42100.0,42350.0,60329,0.0,0.0
2023-11-15 14:00:00+09:00,42350.0,42450.0,41950.0,42000.0,72339,0.0,0.0
2023-11-16 10:00:00+09:00,42300.0,42850.0,41900.0,41950.0,48623,0.0,0.0
2023-11-16 11:00:00+09:00,42000.0,42200.0,41950.0,42050.0,11793,0.0,0.0
2023-11-16 12:00:00+09:00,42050.0,42050.0,41900.0,41950.0,17175,0.0,0.0
2023-11-16 13:00:00+09:00,42000.0,42150.0,41950.0,42050.0,14980,0.0,0.0
2023-11-16 14:00:00+09:00,42050.0,42050.0,41950.0,42000.0,21563,0.0,0.0
2023-11-17 09:00:00+09:00,42050.0,42600.0,41950.0,42300.0,68712,0.0,0.0
2023-11-17 10:00:00+09:00,42250.0,42700.0,42250.0,42500.0,23590,0.0,0.0
2023-11-17 11:00:00+09:00,42500.0,42650.0,42300.0,42600.0,17085,0.0,0.0
2023-11-17 12:00:00+09:00,42650.0,42950.0,42500.0,42800.0,24378,0.0,0.0
2023-11-17 13:00:00+09:00,42850.0,42950.0,42600.0,42700.0,25161,0.0,0.0
2023-11-17 14:00:00+09:00,42700.0,42700.0,42050.0,42200.0,37078,0.0,0.0
2023-11-20 09:00:00+09:00,42250.0,42300.0,41300.0,41850.0,0,0.0,0.0
