Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 10:00:00+09:00,41800.0,42250.0,41550.0,42100.0,20845,0.0,0.0
2023-11-20 11:00:00+09:00,42150.0,42250.0,41950.0,42100.0,15427,0.0,0.0
2023-11-20 12:00:00+09:00,42100.0,42250.0,42000.0,42100.0,15765,0.0,0.0
2023-11-20 13:00:00+09:00,42100.0,42600.0,42100.0,42600.0,55096,0.0,0.0
2023-11-20 14:00:00+09:00,42600.0,42600.0,42450.0,42600.0,20476,0.0,0.0
2023-11-21 09:00:00+09:00,42750.0,43050.0,42400.0,42550.0,37185,0.0,0.0
2023-11-21 10:00:00+09:00,42650.0,42900.0,42550.0,42850.0,14881,0.0,0.0
2023-11-21 11:00:00+09:00,42850.0,42900.0,42600.0,42750.0,11431,0.0,0.0
2023-11-21 12:00:00+09:00,42800.0,42800.0,42550.0,42650.0,5244,0.0,0.0
2023-11-21 13:00:00+09:00,42700.0,42700.0,42400.0,42400.0,11678,0.0,0.0
2023-11-21 14:00:00+09:00,42450.0,42550.0,42000.0,42100.0,38474,0.0,0.0
2023-11-22 09:00:00+09:00,41700.0,42300.0,41650.0,41650.0,30215,0.0,0.0
2023-11-22 10:00:00+09:00,41700.0,41850.0,41600.0,41700.0,19351,0.0,0.0
2023-11-22 11:00:00+09:00,41700.0,41750.0,41550.0,41650.0,16593,0.0,0.0
2023-11-22 12:00:00+09:00,41650.0,41850.0,41600.0,41700.0,9891,0.0,0.0
2023-11-22 13:00:00+09:00,41750.0,41850.0,41550.0,41700.0,20430,0.0,0.0
2023-11-22 14:00:00+09:00,41750.0,41800.0,41450.0,41450.0,26008,0.0,0.0
2023-11-23 09:00:00+09:00,41700.0,41800.0,41250.0,41700.0,26752,0.0,0.0
2023-11-23 10:00:00+09:00,41650.0,42200.0,41500.0,42150.0,23282,0.0,0.0
2023-11-23 11:00:00+09:00,42150.0,42750.0,42050.0,42300.0,55133,0.0,0.0
2023-11-23 12:00:00+09:00,42300.0,42350.0,42100.0,42250.0,10477,0.0,0.0
2023-11-23 13:00:00+09:00,42300.0,42300.0,41950.0,42050.0,13866,0.0,0.0
2023-11-23 14:00:00+09:00,42100.0,42200.0,41700.0,41850.0,20479,0.0,0.0
2023-11-24 09:00:00+09:00,41600.0,42100.0,41250.0,41250.0,31051,0.0,0.0
2023-11-24 10:00:00+09:00,41250.0,41400.0,40950.0,41400.0,42371,0.0,0.0
2023-11-24 11:00:00+09:00,41400.0,41600.0,41250.0,41300.0,18918,0.0,0.0
2023-11-24 12:00:00+09:00,41350.0,41500.0,41050.0,41450.0,22200,0.0,0.0
2023-11-24 13:00:00+09:00,41450.0,41750.0,41250.0,41600.0,21890,0.0,0.0
2023-11-24 14:00:00+09:00,41600.0,41600.0,41350.0,41500.0,16740,0.0,0.0
2023-11-27 09:00:00+09:00,41100.0,41650.0,40950.0,41150.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,41200.0,41550.0,41100.0,41200.0,15045,0.0,0.0
2023-11-27 11:00:00+09:00,41250.0,41300.0,40950.0,41050.0,13041,0.0,0.0
2023-11-27 12:00:00+09:00,41050.0,41100.0,40750.0,40800.0,23018,0.0,0.0
2023-11-27 13:00:00+09:00,40850.0,40850.0,40400.0,40650.0,30679,0.0,0.0
2023-11-27 14:00:00+09:00,40700.0,40750.0,40500.0,40550.0,18217,0.0,0.0
2023-11-28 09:00:00+09:00,40400.0,40950.0,39500.0,39900.0,75706,0.0,0.0
2023-11-28 10:00:00+09:00,39900.0,40000.0,39600.0,39850.0,56220,0.0,0.0
2023-11-28 11:00:00+09:00,39850.0,40000.0,39350.0,39800.0,66873,0.0,0.0
2023-11-28 12:00:00+09:00,39850.0,40050.0,39400.0,39800.0,42433,0.0,0.0
2023-11-28 13:00:00+09:00,39800.0,40150.0,39700.0,39900.0,44632,0.0,0.0
2023-11-28 14:00:00+09:00,39900.0,40200.0,39800.0,39950.0,49583,0.0,0.0
2023-11-29 09:00:00+09:00,40050.0,40050.0,39300.0,39850.0,70731,0.0,0.0
2023-11-29 10:00:00+09:00,39800.0,40300.0,39750.0,40050.0,44615,0.0,0.0
2023-11-29 11:00:00+09:00,40050.0,40250.0,39600.0,39650.0,35409,0.0,0.0
2023-11-29 12:00:00+09:00,39700.0,40150.0,39650.0,39800.0,42295,0.0,0.0
2023-11-29 13:00:00+09:00,40000.0,40200.0,39700.0,40000.0,40875,0.0,0.0
2023-11-29 14:00:00+09:00,40000.0,40200.0,39650.0,39850.0,48311,0.0,0.0
2023-11-30 09:00:00+09:00,40000.0,40200.0,39350.0,39400.0,44257,0.0,0.0
2023-11-30 10:00:00+09:00,39500.0,39900.0,39400.0,39550.0,17651,0.0,0.0
2023-11-30 11:00:00+09:00,39650.0,39750.0,39450.0,39600.0,14012,0.0,0.0
2023-11-30 12:00:00+09:00,39600.0,39600.0,39350.0,39400.0,17931,0.0,0.0
2023-11-30 13:00:00+09:00,39350.0,39650.0,39350.0,39550.0,23251,0.0,0.0
2023-11-30 14:00:00+09:00,39550.0,39700.0,39500.0,39700.0,20558,0.0,0.0
2023-12-01 09:00:00+09:00,39450.0,39800.0,39400.0,39700.0,22160,0.0,0.0
2023-12-01 10:00:00+09:00,39700.0,40150.0,39650.0,40050.0,21152,0.0,0.0
2023-12-01 11:00:00+09:00,40050.0,40550.0,39950.0,40450.0,33322,0.0,0.0
2023-12-01 12:00:00+09:00,40450.0,40550.0,40100.0,40200.0,29209,0.0,0.0
2023-12-01 13:00:00+09:00,40200.0,40300.0,40150.0,40250.0,30381,0.0,0.0
2023-12-01 14:00:00+09:00,40250.0,40300.0,40050.0,40150.0,36165,0.0,0.0
2023-12-04 09:00:00+09:00,40250.0,40350.0,39700.0,40150.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,40200.0,41100.0,40000.0,40150.0,68662,0.0,0.0
2023-12-04 11:00:00+09:00,40150.0,40200.0,39900.0,40150.0,18594,0.0,0.0
2023-12-04 12:00:00+09:00,40150.0,40200.0,39950.0,40050.0,13946,0.0,0.0
2023-12-04 13:00:00+09:00,40100.0,40150.0,39900.0,39900.0,16508,0.0,0.0
2023-12-04 14:00:00+09:00,40000.0,40050.0,39850.0,39850.0,15176,0.0,0.0
2023-12-05 09:00:00+09:00,39800.0,39850.0,39250.0,39600.0,24102,0.0,0.0
2023-12-05 10:00:00+09:00,39650.0,39800.0,39400.0,39550.0,10208,0.0,0.0
2023-12-05 11:00:00+09:00,39600.0,40000.0,39550.0,39850.0,15848,0.0,0.0
2023-12-05 12:00:00+09:00,39900.0,40050.0,39800.0,39850.0,8362,0.0,0.0
2023-12-05 13:00:00+09:00,39900.0,39950.0,39700.0,39800.0,11912,0.0,0.0
2023-12-05 14:00:00+09:00,39800.0,39800.0,39400.0,39550.0,14590,0.0,0.0
2023-12-06 09:00:00+09:00,40250.0,40250.0,39550.0,39800.0,41141,0.0,0.0
2023-12-06 10:00:00+09:00,39850.0,40200.0,39700.0,39950.0,30513,0.0,0.0
2023-12-06 11:00:00+09:00,39900.0,40150.0,39800.0,39900.0,21418,0.0,0.0
2023-12-06 12:00:00+09:00,39900.0,40000.0,39700.0,39800.0,12767,0.0,0.0
2023-12-06 13:00:00+09:00,39800.0,39900.0,39650.0,39750.0,29752,0.0,0.0
2023-12-06 14:00:00+09:00,39800.0,39800.0,39550.0,39650.0,38804,0.0,0.0
2023-12-07 09:00:00+09:00,39800.0,40950.0,39650.0,40800.0,89208,0.0,0.0
2023-12-07 10:00:00+09:00,40800.0,41300.0,40600.0,40700.0,66656,0.0,0.0
2023-12-07 11:00:00+09:00,40700.0,40800.0,40500.0,40650.0,23789,0.0,0.0
2023-12-07 12:00:00+09:00,40600.0,41150.0,40600.0,41050.0,27179,0.0,0.0
2023-12-07 13:00:00+09:00,41050.0,41300.0,41000.0,41200.0,30092,0.0,0.0
2023-12-07 14:00:00+09:00,41200.0,41200.0,40850.0,41150.0,52758,0.0,0.0
2023-12-08 09:00:00+09:00,41300.0,41300.0,39550.0,40600.0,50086,0.0,0.0
2023-12-08 10:00:00+09:00,40600.0,40700.0,40350.0,40550.0,25970,0.0,0.0
2023-12-08 11:00:00+09:00,40550.0,40550.0,40150.0,40250.0,23208,0.0,0.0
2023-12-08 12:00:00+09:00,40250.0,40300.0,40050.0,40100.0,16113,0.0,0.0
2023-12-08 13:00:00+09:00,40150.0,40250.0,40050.0,40250.0,15636,0.0,0.0
2023-12-08 14:00:00+09:00,40250.0,40500.0,40200.0,40350.0,20375,0.0,0.0
2023-12-11 09:00:00+09:00,40600.0,40750.0,40200.0,40700.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,40750.0,40750.0,40450.0,40450.0,8902,0.0,0.0
2023-12-11 11:00:00+09:00,40500.0,40600.0,40300.0,40400.0,14960,0.0,0.0
2023-12-11 12:00:00+09:00,40400.0,40400.0,40150.0,40250.0,10095,0.0,0.0
2023-12-11 13:00:00+09:00,40200.0,40400.0,40150.0,40300.0,6021,0.0,0.0
2023-12-11 14:00:00+09:00,40300.0,40350.0,40200.0,40250.0,9257,0.0,0.0
2023-12-12 09:00:00+09:00,40450.0,40550.0,39900.0,40150.0,28504,0.0,0.0
2023-12-12 10:00:00+09:00,40150.0,40150.0,39950.0,40100.0,15936,0.0,0.0
2023-12-12 11:00:00+09:00,40150.0,40200.0,40050.0,40100.0,12097,0.0,0.0
2023-12-12 12:00:00+09:00,40100.0,40450.0,40050.0,40300.0,16536,0.0,0.0
2023-12-12 13:00:00+09:00,40350.0,40700.0,40300.0,40550.0,24465,0.0,0.0
2023-12-12 14:00:00+09:00,40550.0,40650.0,40450.0,40600.0,11793,0.0,0.0
2023-12-13 09:00:00+09:00,40500.0,40550.0,39950.0,40050.0,17152,0.0,0.0
2023-12-13 10:00:00+09:00,40050.0,40600.0,40000.0,40500.0,13027,0.0,0.0
2023-12-13 11:00:00+09:00,40550.0,41000.0,40500.0,40900.0,27168,0.0,0.0
2023-12-13 12:00:00+09:00,40900.0,41700.0,40800.0,41700.0,43944,0.0,0.0
2023-12-13 13:00:00+09:00,41700.0,41700.0,41150.0,41350.0,28597,0.0,0.0
2023-12-13 14:00:00+09:00,41350.0,41550.0,41050.0,41400.0,50169,0.0,0.0
2023-12-14 09:00:00+09:00,41900.0,42100.0,41450.0,41600.0,46667,0.0,0.0
2023-12-14 10:00:00+09:00,41600.0,41600.0,41150.0,41300.0,24331,0.0,0.0
2023-12-14 11:00:00+09:00,41250.0,41400.0,41050.0,41100.0,15346,0.0,0.0
2023-12-14 12:00:00+09:00,41050.0,41200.0,40950.0,40950.0,11112,0.0,0.0
2023-12-14 13:00:00+09:00,41000.0,41450.0,40950.0,41450.0,15466,0.0,0.0
2023-12-14 14:00:00+09:00,41350.0,41450.0,41200.0,41350.0,20150,0.0,0.0
2023-12-15 09:00:00+09:00,41450.0,41450.0,40500.0,40600.0,35473,0.0,0.0
2023-12-15 10:00:00+09:00,40600.0,40850.0,40550.0,40650.0,11337,0.0,0.0
2023-12-15 11:00:00+09:00,40700.0,40700.0,40550.0,40600.0,11603,0.0,0.0
2023-12-15 12:00:00+09:00,40650.0,40700.0,40400.0,40500.0,24192,0.0,0.0
2023-12-15 13:00:00+09:00,40500.0,40700.0,40150.0,40200.0,29706,0.0,0.0
2023-12-15 14:00:00+09:00,40200.0,40350.0,40050.0,40350.0,26748,0.0,0.0
2023-12-18 09:00:00+09:00,40000.0,40200.0,39650.0,40000.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,40050.0,40100.0,39800.0,39850.0,11480,0.0,0.0
2023-12-18 11:00:00+09:00,39850.0,40050.0,39800.0,40050.0,13886,0.0,0.0
2023-12-18 12:00:00+09:00,40050.0,40200.0,40000.0,40150.0,14683,0.0,0.0
2023-12-18 13:00:00+09:00,40150.0,40400.0,40100.0,40300.0,22414,0.0,0.0
2023-12-18 14:00:00+09:00,40300.0,40350.0,40150.0,40150.0,12483,0.0,0.0
2023-12-19 09:00:00+09:00,40100.0,40550.0,40050.0,40550.0,27620,0.0,0.0
2023-12-19 10:00:00+09:00,40550.0,40700.0,40300.0,40600.0,15498,0.0,0.0
2023-12-19 11:00:00+09:00,40650.0,40650.0,40500.0,40500.0,10555,0.0,0.0
2023-12-19 12:00:00+09:00,40550.0,40600.0,40150.0,40450.0,12610,0.0,0.0
2023-12-19 13:00:00+09:00,40450.0,40750.0,40400.0,40750.0,15358,0.0,0.0
2023-12-19 14:00:00+09:00,40750.0,40850.0,40600.0,40700.0,22491,0.0,0.0
2023-12-20 09:00:00+09:00,40850.0,41000.0,39850.0,40000.0,55588,0.0,0.0
2023-12-20 10:00:00+09:00,40000.0,40200.0,39850.0,40000.0,45187,0.0,0.0
2023-12-20 11:00:00+09:00,40050.0,40150.0,39950.0,40150.0,21847,0.0,0.0
2023-12-20 12:00:00+09:00,40150.0,40150.0,40000.0,40050.0,19008,0.0,0.0
2023-12-20 13:00:00+09:00,40050.0,40300.0,39900.0,40300.0,94200,0.0,0.0
2023-12-20 14:00:00+09:00,40300.0,40650.0,40050.0,40450.0,57914,0.0,0.0
2023-12-21 09:00:00+09:00,40650.0,41800.0,40450.0,41300.0,135776,0.0,0.0
2023-12-21 10:00:00+09:00,41300.0,41500.0,40800.0,40850.0,41876,0.0,0.0
2023-12-21 11:00:00+09:00,40850.0,41300.0,40800.0,41300.0,30019,0.0,0.0
2023-12-21 12:00:00+09:00,41250.0,41500.0,41250.0,41500.0,28120,0.0,0.0
2023-12-21 13:00:00+09:00,41500.0,41550.0,41350.0,41550.0,27451,0.0,0.0
2023-12-21 14:00:00+09:00,41500.0,41550.0,41300.0,41350.0,28171,0.0,0.0
2023-12-22 09:00:00+09:00,41750.0,41800.0,41050.0,41250.0,40763,0.0,0.0
2023-12-22 10:00:00+09:00,41200.0,41450.0,41100.0,41150.0,16004,0.0,0.0
2023-12-22 11:00:00+09:00,41200.0,41350.0,41150.0,41300.0,10416,0.0,0.0
2023-12-22 12:00:00+09:00,41300.0,41400.0,41250.0,41300.0,6108,0.0,0.0
2023-12-22 13:00:00+09:00,41350.0,41400.0,41200.0,41300.0,8894,0.0,0.0
2023-12-22 14:00:00+09:00,41300.0,41400.0,41000.0,41050.0,14394,0.0,0.0
2023-12-26 09:00:00+09:00,41300.0,41950.0,41000.0,41200.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,41250.0,41500.0,41050.0,41350.0,14643,0.0,0.0
2023-12-26 11:00:00+09:00,41450.0,41450.0,41150.0,41250.0,9082,0.0,0.0
2023-12-26 12:00:00+09:00,41200.0,41350.0,41050.0,41250.0,7580,0.0,0.0
2023-12-26 13:00:00+09:00,41250.0,41600.0,41150.0,41600.0,25806,0.0,0.0
2023-12-26 14:00:00+09:00,41600.0,41600.0,40850.0,40900.0,31617,0.0,0.0
2023-12-27 09:00:00+09:00,41350.0,42750.0,41050.0,42650.0,174901,0.0,0.0
2023-12-27 10:00:00+09:00,42700.0,44000.0,42500.0,43450.0,166329,0.0,0.0
2023-12-27 11:00:00+09:00,43450.0,44000.0,43300.0,43900.0,68176,0.0,0.0
2023-12-27 12:00:00+09:00,43950.0,44000.0,43350.0,43400.0,32855,0.0,0.0
2023-12-27 13:00:00+09:00,43400.0,43450.0,43200.0,43300.0,24579,0.0,0.0
2023-12-27 14:00:00+09:00,43350.0,43400.0,43150.0,43350.0,42384,0.0,0.0
2023-12-28 09:00:00+09:00,43800.0,43850.0,43250.0,43750.0,47512,0.0,0.0
2023-12-28 10:00:00+09:00,43800.0,44500.0,43700.0,44200.0,50131,0.0,0.0
2023-12-28 11:00:00+09:00,44250.0,44500.0,44150.0,44400.0,28009,0.0,0.0
2023-12-28 12:00:00+09:00,44450.0,44500.0,44150.0,44300.0,20426,0.0,0.0
2023-12-28 13:00:00+09:00,44300.0,44400.0,44100.0,44400.0,18889,0.0,0.0
2023-12-28 14:00:00+09:00,44350.0,44550.0,44350.0,44450.0,29694,0.0,0.0
2024-01-02 10:00:00+09:00,44650.0,45200.0,43450.0,43750.0,83562,0.0,0.0
2024-01-02 11:00:00+09:00,43750.0,44350.0,43650.0,44200.0,23902,0.0,0.0
2024-01-02 12:00:00+09:00,44150.0,44350.0,44050.0,44300.0,20988,0.0,0.0
2024-01-02 13:00:00+09:00,44250.0,44750.0,44250.0,44400.0,33998,0.0,0.0
2024-01-02 14:00:00+09:00,44400.0,44650.0,44350.0,44600.0,24572,0.0,0.0
2024-01-03 09:00:00+09:00,44250.0,47450.0,44250.0,46550.0,318934,0.0,0.0
2024-01-03 10:00:00+09:00,46550.0,46600.0,45950.0,46550.0,80794,0.0,0.0
2024-01-03 11:00:00+09:00,46550.0,46650.0,46250.0,46600.0,46595,0.0,0.0
2024-01-03 12:00:00+09:00,46600.0,46650.0,46250.0,46300.0,31718,0.0,0.0
2024-01-03 13:00:00+09:00,46350.0,46400.0,46000.0,46150.0,32535,0.0,0.0
2024-01-03 14:00:00+09:00,46150.0,46650.0,46100.0,46600.0,52747,0.0,0.0
2024-01-04 09:00:00+09:00,46550.0,46850.0,45400.0,45500.0,86205,0.0,0.0
2024-01-04 10:00:00+09:00,45550.0,45700.0,44850.0,44950.0,56026,0.0,0.0
2024-01-04 11:00:00+09:00,44950.0,45150.0,44750.0,45000.0,28853,0.0,0.0
2024-01-04 12:00:00+09:00,45000.0,45150.0,44750.0,44950.0,25498,0.0,0.0
2024-01-04 13:00:00+09:00,44950.0,45000.0,44700.0,44800.0,25351,0.0,0.0
2024-01-04 14:00:00+09:00,44800.0,44900.0,44300.0,44800.0,40756,0.0,0.0
2024-01-05 09:00:00+09:00,44600.0,45200.0,44000.0,44800.0,61008,0.0,0.0
2024-01-05 10:00:00+09:00,44800.0,45200.0,44400.0,44550.0,21459,0.0,0.0
2024-01-05 11:00:00+09:00,44550.0,44850.0,44500.0,44850.0,14539,0.0,0.0
2024-01-05 12:00:00+09:00,44800.0,44950.0,44600.0,44650.0,10043,0.0,0.0
2024-01-05 13:00:00+09:00,44700.0,44800.0,44450.0,44800.0,9230,0.0,0.0
2024-01-05 14:00:00+09:00,44800.0,44900.0,44600.0,44850.0,16035,0.0,0.0
2024-01-08 09:00:00+09:00,44750.0,45000.0,43850.0,44150.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,44200.0,44450.0,44100.0,44300.0,11378,0.0,0.0
2024-01-08 11:00:00+09:00,44350.0,44450.0,44150.0,44200.0,6645,0.0,0.0
2024-01-08 12:00:00+09:00,44200.0,44250.0,43950.0,44000.0,9767,0.0,0.0
2024-01-08 13:00:00+09:00,44050.0,44150.0,43600.0,43750.0,21823,0.0,0.0
2024-01-08 14:00:00+09:00,43750.0,44050.0,43650.0,43900.0,14253,0.0,0.0
2024-01-09 09:00:00+09:00,44200.0,44650.0,43900.0,44050.0,37202,0.0,0.0
2024-01-09 10:00:00+09:00,44050.0,44200.0,43900.0,44050.0,15619,0.0,0.0
2024-01-09 11:00:00+09:00,44100.0,44350.0,44000.0,44300.0,8373,0.0,0.0
2024-01-09 12:00:00+09:00,44300.0,44450.0,44100.0,44100.0,8536,0.0,0.0
2024-01-09 13:00:00+09:00,44100.0,44250.0,44000.0,44200.0,7929,0.0,0.0
2024-01-09 14:00:00+09:00,44200.0,44400.0,44100.0,44200.0,8077,0.0,0.0
2024-01-10 09:00:00+09:00,44300.0,44950.0,44000.0,44950.0,22909,0.0,0.0
2024-01-10 10:00:00+09:00,44950.0,45300.0,44850.0,45000.0,41379,0.0,0.0
2024-01-10 11:00:00+09:00,45000.0,45000.0,44450.0,44800.0,14049,0.0,0.0
2024-01-10 12:00:00+09:00,44800.0,44950.0,44650.0,44850.0,8607,0.0,0.0
2024-01-10 13:00:00+09:00,44950.0,45050.0,44750.0,44850.0,15917,0.0,0.0
2024-01-10 14:00:00+09:00,44850.0,44950.0,44600.0,44700.0,16500,0.0,0.0
2024-01-11 09:00:00+09:00,44900.0,45100.0,43700.0,43700.0,60014,0.0,0.0
2024-01-11 10:00:00+09:00,43700.0,44100.0,43600.0,43950.0,26071,0.0,0.0
2024-01-11 11:00:00+09:00,43900.0,44150.0,43650.0,43700.0,15994,0.0,0.0
2024-01-11 12:00:00+09:00,43700.0,43950.0,43650.0,43750.0,12497,0.0,0.0
2024-01-11 13:00:00+09:00,43750.0,43950.0,43700.0,43900.0,10976,0.0,0.0
2024-01-11 14:00:00+09:00,43900.0,43950.0,43800.0,43900.0,12111,0.0,0.0
2024-01-12 09:00:00+09:00,43800.0,44450.0,43700.0,43850.0,28068,0.0,0.0
2024-01-12 10:00:00+09:00,43900.0,43950.0,43700.0,43800.0,11051,0.0,0.0
2024-01-12 11:00:00+09:00,43750.0,43950.0,43650.0,43750.0,11573,0.0,0.0
2024-01-12 12:00:00+09:00,43750.0,43900.0,43600.0,43650.0,8103,0.0,0.0
2024-01-12 13:00:00+09:00,43600.0,43700.0,43400.0,43650.0,19245,0.0,0.0
2024-01-12 14:00:00+09:00,43650.0,43650.0,43400.0,43500.0,16520,0.0,0.0
2024-01-15 09:00:00+09:00,43100.0,43800.0,43000.0,43800.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,43850.0,43950.0,43000.0,43200.0,19317,0.0,0.0
2024-01-15 11:00:00+09:00,43050.0,43400.0,42950.0,43300.0,12907,0.0,0.0
2024-01-15 12:00:00+09:00,43250.0,43400.0,43150.0,43200.0,5997,0.0,0.0
2024-01-15 13:00:00+09:00,43200.0,43500.0,43150.0,43500.0,7821,0.0,0.0
2024-01-15 14:00:00+09:00,43400.0,43500.0,43200.0,43350.0,14549,0.0,0.0
2024-01-16 09:00:00+09:00,43300.0,44300.0,43200.0,43500.0,41327,0.0,0.0
2024-01-16 10:00:00+09:00,43500.0,44000.0,43200.0,43850.0,20201,0.0,0.0
2024-01-16 11:00:00+09:00,43950.0,43950.0,43350.0,43550.0,12803,0.0,0.0
2024-01-16 12:00:00+09:00,43550.0,44200.0,43450.0,44100.0,10661,0.0,0.0
2024-01-16 13:00:00+09:00,44150.0,44200.0,43650.0,44100.0,14891,0.0,0.0
2024-01-16 14:00:00+09:00,44050.0,44100.0,43600.0,43750.0,12511,0.0,0.0
2024-01-17 09:00:00+09:00,43950.0,43950.0,42800.0,43750.0,31789,0.0,0.0
2024-01-17 10:00:00+09:00,43800.0,43850.0,43350.0,43600.0,17784,0.0,0.0
2024-01-17 11:00:00+09:00,43600.0,43650.0,43000.0,43350.0,14418,0.0,0.0
2024-01-17 12:00:00+09:00,43350.0,43350.0,42900.0,42950.0,9496,0.0,0.0
2024-01-17 13:00:00+09:00,42950.0,43200.0,42800.0,43200.0,14710,0.0,0.0
2024-01-17 14:00:00+09:00,43150.0,43200.0,42750.0,42850.0,14081,0.0,0.0
2024-01-18 09:00:00+09:00,42950.0,43600.0,42900.0,43500.0,16888,0.0,0.0
2024-01-18 10:00:00+09:00,43550.0,43950.0,43250.0,43250.0,21053,0.0,0.0
2024-01-18 11:00:00+09:00,43250.0,43750.0,43150.0,43250.0,11621,0.0,0.0
2024-01-18 12:00:00+09:00,43300.0,43400.0,43150.0,43200.0,5184,0.0,0.0
2024-01-18 13:00:00+09:00,43250.0,43300.0,42800.0,42950.0,13673,0.0,0.0
2024-01-18 14:00:00+09:00,43000.0,43050.0,42850.0,43000.0,6968,0.0,0.0
2024-01-19 09:00:00+09:00,43200.0,43500.0,42800.0,42900.0,27713,0.0,0.0
2024-01-19 10:00:00+09:00,42900.0,43100.0,42550.0,42750.0,21294,0.0,0.0
2024-01-19 11:00:00+09:00,42700.0,42800.0,42500.0,42700.0,10023,0.0,0.0
2024-01-19 12:00:00+09:00,42650.0,42750.0,42250.0,42350.0,15471,0.0,0.0
2024-01-19 13:00:00+09:00,42350.0,42650.0,42250.0,42450.0,15581,0.0,0.0
2024-01-19 14:00:00+09:00,42400.0,42450.0,42050.0,42250.0,21511,0.0,0.0
2024-01-22 09:00:00+09:00,42450.0,43300.0,42250.0,43000.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,43200.0,43250.0,42750.0,42800.0,13212,0.0,0.0
2024-01-22 11:00:00+09:00,42800.0,42900.0,42700.0,42750.0,7278,0.0,0.0
2024-01-22 12:00:00+09:00,42800.0,42850.0,42650.0,42800.0,6853,0.0,0.0
2024-01-22 13:00:00+09:00,42800.0,42900.0,42650.0,42850.0,7973,0.0,0.0
2024-01-22 14:00:00+09:00,42850.0,42950.0,42600.0,42800.0,11971,0.0,0.0
2024-01-23 09:00:00+09:00,42950.0,44550.0,42650.0,44550.0,76755,0.0,0.0
2024-01-23 10:00:00+09:00,44550.0,44850.0,44200.0,44500.0,64350,0.0,0.0
2024-01-23 11:00:00+09:00,44450.0,44750.0,44250.0,44550.0,17327,0.0,0.0
2024-01-23 12:00:00+09:00,44550.0,44550.0,44150.0,44350.0,17289,0.0,0.0
2024-01-23 13:00:00+09:00,44300.0,44450.0,44100.0,44200.0,11325,0.0,0.0
2024-01-23 14:00:00+09:00,44250.0,44450.0,44200.0,44400.0,13568,0.0,0.0
2024-01-24 09:00:00+09:00,44550.0,44550.0,43250.0,43500.0,44974,0.0,0.0
2024-01-24 10:00:00+09:00,43550.0,43600.0,43300.0,43450.0,18074,0.0,0.0
2024-01-24 11:00:00+09:00,43450.0,43800.0,43400.0,43550.0,7279,0.0,0.0
2024-01-24 12:00:00+09:00,43500.0,43950.0,43500.0,43850.0,8487,0.0,0.0
2024-01-24 13:00:00+09:00,43850.0,43950.0,43700.0,43900.0,9985,0.0,0.0
