Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-24 14:00:00+09:00,43900.0,43950.0,43600.0,43700.0,24462,0.0,0.0
2024-01-25 09:00:00+09:00,43400.0,43850.0,43200.0,43250.0,22166,0.0,0.0
2024-01-25 10:00:00+09:00,43300.0,43550.0,43100.0,43300.0,8801,0.0,0.0
2024-01-25 11:00:00+09:00,43350.0,43500.0,43200.0,43450.0,5371,0.0,0.0
2024-01-25 12:00:00+09:00,43350.0,43600.0,43350.0,43550.0,5328,0.0,0.0
2024-01-25 13:00:00+09:00,43500.0,43750.0,43400.0,43400.0,10193,0.0,0.0
2024-01-25 14:00:00+09:00,43450.0,43700.0,43400.0,43550.0,13779,0.0,0.0
2024-01-26 09:00:00+09:00,43600.0,43900.0,43050.0,43150.0,24020,0.0,0.0
2024-01-26 10:00:00+09:00,43200.0,43450.0,42900.0,43300.0,19307,0.0,0.0
2024-01-26 11:00:00+09:00,43300.0,43500.0,43100.0,43450.0,19110,0.0,0.0
2024-01-26 12:00:00+09:00,43500.0,43650.0,43450.0,43600.0,7463,0.0,0.0
2024-01-26 13:00:00+09:00,43600.0,43650.0,43300.0,43450.0,13140,0.0,0.0
2024-01-26 14:00:00+09:00,43450.0,43550.0,43350.0,43450.0,8044,0.0,0.0
2024-01-29 09:00:00+09:00,43450.0,43950.0,43100.0,43650.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,43650.0,43650.0,43050.0,43450.0,22463,0.0,0.0
2024-01-29 11:00:00+09:00,43400.0,43450.0,43150.0,43400.0,7724,0.0,0.0
2024-01-29 12:00:00+09:00,43350.0,43450.0,43300.0,43450.0,9949,0.0,0.0
2024-01-29 13:00:00+09:00,43450.0,43650.0,43150.0,43250.0,16331,0.0,0.0
2024-01-29 14:00:00+09:00,43200.0,43250.0,43000.0,43050.0,16666,0.0,0.0
2024-01-30 09:00:00+09:00,43000.0,43300.0,42700.0,43000.0,13327,0.0,0.0
2024-01-30 10:00:00+09:00,43100.0,43450.0,42800.0,43100.0,17770,0.0,0.0
2024-01-30 11:00:00+09:00,43150.0,43500.0,43100.0,43450.0,13277,0.0,0.0
2024-01-30 12:00:00+09:00,43400.0,43600.0,43200.0,43400.0,15761,0.0,0.0
2024-01-30 13:00:00+09:00,43400.0,43700.0,43350.0,43350.0,12306,0.0,0.0
2024-01-30 14:00:00+09:00,43350.0,43700.0,43350.0,43550.0,18497,0.0,0.0
2024-01-31 09:00:00+09:00,43550.0,43600.0,41750.0,42150.0,62957,0.0,0.0
2024-01-31 10:00:00+09:00,42200.0,42400.0,41950.0,42050.0,19406,0.0,0.0
2024-01-31 11:00:00+09:00,42100.0,42200.0,41950.0,42000.0,17687,0.0,0.0
2024-01-31 12:00:00+09:00,42000.0,42150.0,41900.0,42100.0,15151,0.0,0.0
2024-01-31 13:00:00+09:00,42100.0,42450.0,42000.0,42450.0,15522,0.0,0.0
2024-01-31 14:00:00+09:00,42450.0,42650.0,42050.0,42150.0,30743,0.0,0.0
2024-02-01 09:00:00+09:00,41950.0,42300.0,41250.0,41400.0,32837,0.0,0.0
2024-02-01 10:00:00+09:00,41400.0,41550.0,40950.0,41350.0,44083,0.0,0.0
2024-02-01 11:00:00+09:00,41300.0,41400.0,41100.0,41300.0,18544,0.0,0.0
2024-02-01 12:00:00+09:00,41300.0,41650.0,41100.0,41100.0,14843,0.0,0.0
2024-02-01 13:00:00+09:00,41100.0,41350.0,40900.0,41050.0,24326,0.0,0.0
2024-02-01 14:00:00+09:00,41050.0,41400.0,40950.0,41250.0,26704,0.0,0.0
2024-02-02 09:00:00+09:00,41650.0,42050.0,41200.0,41500.0,34871,0.0,0.0
2024-02-02 10:00:00+09:00,41500.0,41650.0,40900.0,41000.0,34675,0.0,0.0
2024-02-02 11:00:00+09:00,41050.0,41250.0,40950.0,41150.0,24671,0.0,0.0
2024-02-02 12:00:00+09:00,41150.0,41250.0,40950.0,41150.0,27794,0.0,0.0
2024-02-02 13:00:00+09:00,41150.0,41250.0,41000.0,41100.0,34553,0.0,0.0
2024-02-02 14:00:00+09:00,41100.0,41300.0,41000.0,41150.0,32969,0.0,0.0
2024-02-05 09:00:00+09:00,41200.0,41300.0,40500.0,40750.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,40700.0,41000.0,40650.0,40850.0,12377,0.0,0.0
2024-02-05 11:00:00+09:00,40800.0,40850.0,40400.0,40450.0,21981,0.0,0.0
2024-02-05 12:00:00+09:00,40450.0,40500.0,39950.0,40000.0,51276,0.0,0.0
2024-02-05 13:00:00+09:00,40000.0,40050.0,39550.0,39600.0,66378,0.0,0.0
2024-02-05 14:00:00+09:00,39600.0,39900.0,39450.0,39800.0,63674,0.0,0.0
2024-02-06 09:00:00+09:00,39650.0,40250.0,39500.0,39700.0,40499,0.0,0.0
2024-02-06 10:00:00+09:00,39750.0,40300.0,39650.0,40200.0,17640,0.0,0.0
2024-02-06 11:00:00+09:00,40200.0,40600.0,40200.0,40200.0,27448,0.0,0.0
2024-02-06 12:00:00+09:00,40250.0,40350.0,39950.0,39950.0,14193,0.0,0.0
2024-02-06 13:00:00+09:00,40000.0,40550.0,39900.0,40550.0,19982,0.0,0.0
2024-02-06 14:00:00+09:00,40550.0,40900.0,40400.0,40850.0,39667,0.0,0.0
2024-02-07 09:00:00+09:00,40550.0,40700.0,40150.0,40200.0,13314,0.0,0.0
2024-02-07 10:00:00+09:00,40200.0,40450.0,40050.0,40050.0,10547,0.0,0.0
2024-02-07 11:00:00+09:00,40050.0,40100.0,39850.0,39950.0,16372,0.0,0.0
2024-02-07 12:00:00+09:00,39950.0,40100.0,39700.0,39800.0,15514,0.0,0.0
2024-02-07 13:00:00+09:00,39800.0,40100.0,39800.0,40100.0,17359,0.0,0.0
2024-02-07 14:00:00+09:00,40000.0,40150.0,39850.0,39900.0,19134,0.0,0.0
2024-02-08 09:00:00+09:00,40150.0,40200.0,39750.0,40000.0,12094,0.0,0.0
2024-02-08 10:00:00+09:00,39950.0,40100.0,39850.0,39900.0,8622,0.0,0.0
2024-02-08 11:00:00+09:00,39850.0,40100.0,39800.0,39950.0,15154,0.0,0.0
2024-02-08 12:00:00+09:00,39950.0,40050.0,39800.0,39950.0,12721,0.0,0.0
2024-02-08 13:00:00+09:00,39950.0,40200.0,39950.0,40100.0,14474,0.0,0.0
2024-02-08 14:00:00+09:00,40100.0,40350.0,40050.0,40200.0,13586,0.0,0.0
2024-02-13 09:00:00+09:00,40200.0,40500.0,40100.0,40300.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,40300.0,40350.0,39900.0,39950.0,14872,0.0,0.0
2024-02-13 11:00:00+09:00,39950.0,40050.0,39800.0,40000.0,11454,0.0,0.0
2024-02-13 12:00:00+09:00,39900.0,40200.0,39900.0,40050.0,9233,0.0,0.0
2024-02-13 13:00:00+09:00,40050.0,40650.0,40050.0,40400.0,23891,0.0,0.0
2024-02-13 14:00:00+09:00,40400.0,40800.0,40350.0,40650.0,27937,0.0,0.0
2024-02-14 09:00:00+09:00,40700.0,41000.0,39900.0,40150.0,62048,0.0,0.0
2024-02-14 10:00:00+09:00,40150.0,40400.0,40000.0,40300.0,17982,0.0,0.0
2024-02-14 11:00:00+09:00,40150.0,40300.0,40000.0,40150.0,9032,0.0,0.0
2024-02-14 12:00:00+09:00,40150.0,40500.0,40000.0,40500.0,13089,0.0,0.0
2024-02-14 13:00:00+09:00,40500.0,40700.0,40400.0,40650.0,11623,0.0,0.0
2024-02-14 14:00:00+09:00,40600.0,40700.0,40300.0,40350.0,16041,0.0,0.0
2024-02-15 09:00:00+09:00,40350.0,40600.0,39900.0,40150.0,51725,0.0,0.0
2024-02-15 10:00:00+09:00,40200.0,40250.0,39900.0,39950.0,30315,0.0,0.0
2024-02-15 11:00:00+09:00,40000.0,40200.0,39950.0,40050.0,21056,0.0,0.0
2024-02-15 12:00:00+09:00,40050.0,40150.0,39950.0,39950.0,12498,0.0,0.0
2024-02-15 13:00:00+09:00,40000.0,40450.0,39900.0,40050.0,29915,0.0,0.0
2024-02-15 14:00:00+09:00,40300.0,40350.0,40050.0,40150.0,26060,0.0,0.0
2024-02-16 09:00:00+09:00,40050.0,40250.0,39800.0,40100.0,35922,0.0,0.0
2024-02-16 10:00:00+09:00,40100.0,40350.0,40000.0,40200.0,15541,0.0,0.0
2024-02-16 11:00:00+09:00,40150.0,40350.0,40100.0,40350.0,10174,0.0,0.0
2024-02-16 12:00:00+09:00,40300.0,40550.0,40300.0,40400.0,15721,0.0,0.0
2024-02-16 13:00:00+09:00,40400.0,40550.0,40350.0,40450.0,12291,0.0,0.0
2024-02-16 14:00:00+09:00,40450.0,40700.0,40400.0,40500.0,21931,0.0,0.0
2024-02-19 09:00:00+09:00,40350.0,40750.0,40150.0,40500.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,40500.0,40700.0,40200.0,40200.0,10981,0.0,0.0
2024-02-19 11:00:00+09:00,40200.0,40350.0,40150.0,40200.0,10424,0.0,0.0
2024-02-19 12:00:00+09:00,40150.0,40200.0,40050.0,40050.0,15000,0.0,0.0
2024-02-19 13:00:00+09:00,40050.0,40100.0,39850.0,39900.0,23318,0.0,0.0
2024-02-19 14:00:00+09:00,39900.0,39950.0,39800.0,39900.0,17692,0.0,0.0
2024-02-20 09:00:00+09:00,39750.0,40200.0,39200.0,40050.0,41440,0.0,0.0
2024-02-20 10:00:00+09:00,40050.0,40250.0,39800.0,39800.0,30933,0.0,0.0
2024-02-20 11:00:00+09:00,39800.0,39900.0,39650.0,39750.0,19990,0.0,0.0
2024-02-20 12:00:00+09:00,39750.0,39900.0,39600.0,39650.0,11353,0.0,0.0
2024-02-20 13:00:00+09:00,39650.0,39800.0,39550.0,39650.0,14068,0.0,0.0
2024-02-20 14:00:00+09:00,39650.0,39700.0,39500.0,39500.0,16556,0.0,0.0
2024-02-21 09:00:00+09:00,39500.0,39600.0,39250.0,39550.0,33024,0.0,0.0
2024-02-21 10:00:00+09:00,39500.0,39500.0,39300.0,39300.0,26695,0.0,0.0
2024-02-21 11:00:00+09:00,39300.0,39450.0,38700.0,38800.0,55020,0.0,0.0
2024-02-21 12:00:00+09:00,38800.0,38850.0,38450.0,38550.0,52837,0.0,0.0
2024-02-21 13:00:00+09:00,38550.0,38600.0,38300.0,38400.0,52322,0.0,0.0
2024-02-21 14:00:00+09:00,38400.0,39050.0,38300.0,39000.0,57318,0.0,0.0
2024-02-22 09:00:00+09:00,38850.0,39000.0,38450.0,38850.0,31170,0.0,0.0
2024-02-22 10:00:00+09:00,38900.0,38950.0,38650.0,38800.0,14874,0.0,0.0
2024-02-22 11:00:00+09:00,38800.0,38900.0,38600.0,38700.0,14289,0.0,0.0
2024-02-22 12:00:00+09:00,38750.0,38800.0,38500.0,38550.0,14911,0.0,0.0
2024-02-22 13:00:00+09:00,38550.0,38650.0,38350.0,38450.0,34165,0.0,0.0
2024-02-22 14:00:00+09:00,38450.0,38650.0,38400.0,38500.0,30187,0.0,0.0
2024-02-23 09:00:00+09:00,38900.0,39350.0,38600.0,39250.0,53165,0.0,0.0
2024-02-23 10:00:00+09:00,39250.0,40000.0,39200.0,40000.0,83065,0.0,0.0
2024-02-23 11:00:00+09:00,40000.0,40050.0,39750.0,40050.0,32157,0.0,0.0
2024-02-23 12:00:00+09:00,40000.0,40050.0,39500.0,39600.0,27225,0.0,0.0
2024-02-23 13:00:00+09:00,39600.0,39750.0,39500.0,39550.0,17122,0.0,0.0
2024-02-23 14:00:00+09:00,39500.0,39550.0,39300.0,39350.0,15775,0.0,0.0
2024-02-26 09:00:00+09:00,39800.0,40400.0,39500.0,40250.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,40300.0,40350.0,39500.0,39500.0,29471,0.0,0.0
2024-02-26 11:00:00+09:00,39550.0,39600.0,39300.0,39400.0,23109,0.0,0.0
2024-02-26 12:00:00+09:00,39400.0,39600.0,39300.0,39350.0,15756,0.0,0.0
2024-02-26 13:00:00+09:00,39400.0,39450.0,39200.0,39300.0,15375,0.0,0.0
2024-02-26 14:00:00+09:00,39250.0,39400.0,39000.0,39000.0,34610,0.0,0.0
2024-02-27 09:00:00+09:00,39100.0,39200.0,38500.0,38600.0,35120,0.0,0.0
2024-02-27 10:00:00+09:00,38550.0,38750.0,38350.0,38350.0,34532,0.0,0.0
2024-02-27 11:00:00+09:00,38400.0,38550.0,38350.0,38350.0,20538,0.0,0.0
2024-02-27 12:00:00+09:00,38350.0,38450.0,38250.0,38300.0,21075,0.0,0.0
2024-02-27 13:00:00+09:00,38300.0,38500.0,38300.0,38350.0,14877,0.0,0.0
2024-02-27 14:00:00+09:00,38400.0,38550.0,38300.0,38350.0,18120,0.0,0.0
2024-02-28 09:00:00+09:00,38600.0,38700.0,38250.0,38550.0,15002,0.0,0.0
2024-02-28 10:00:00+09:00,38550.0,38750.0,38450.0,38600.0,12416,0.0,0.0
2024-02-28 11:00:00+09:00,38650.0,38650.0,38400.0,38550.0,12972,0.0,0.0
2024-02-28 12:00:00+09:00,38550.0,38550.0,38300.0,38450.0,11710,0.0,0.0
2024-02-28 13:00:00+09:00,38400.0,38500.0,38300.0,38300.0,6264,0.0,0.0
2024-02-28 14:00:00+09:00,38300.0,38400.0,38150.0,38250.0,21570,0.0,0.0
2024-02-29 09:00:00+09:00,38450.0,38750.0,38250.0,38500.0,25030,0.0,0.0
2024-02-29 10:00:00+09:00,38500.0,38650.0,38350.0,38400.0,15258,0.0,0.0
2024-02-29 11:00:00+09:00,38350.0,38500.0,38300.0,38450.0,12800,0.0,0.0
2024-02-29 12:00:00+09:00,38400.0,38450.0,38200.0,38250.0,11591,0.0,0.0
2024-02-29 13:00:00+09:00,38250.0,38300.0,38150.0,38150.0,13954,0.0,0.0
2024-02-29 14:00:00+09:00,38150.0,38200.0,37900.0,38000.0,33039,0.0,0.0
2024-03-04 09:00:00+09:00,38750.0,38750.0,38300.0,38400.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,38400.0,38500.0,38250.0,38300.0,15056,0.0,0.0
2024-03-04 11:00:00+09:00,38300.0,38450.0,38250.0,38350.0,11180,0.0,0.0
2024-03-04 12:00:00+09:00,38350.0,38400.0,38250.0,38350.0,7659,0.0,0.0
2024-03-04 13:00:00+09:00,38300.0,38350.0,38100.0,38150.0,17250,0.0,0.0
2024-03-04 14:00:00+09:00,38200.0,38300.0,37950.0,38050.0,27697,0.0,0.0
2024-03-05 09:00:00+09:00,37850.0,38100.0,37700.0,37950.0,24426,0.0,0.0
2024-03-05 10:00:00+09:00,37950.0,38300.0,37750.0,38250.0,18004,0.0,0.0
2024-03-05 11:00:00+09:00,38300.0,38300.0,37950.0,38150.0,11363,0.0,0.0
2024-03-05 12:00:00+09:00,38200.0,38550.0,38000.0,38550.0,20243,0.0,0.0
2024-03-05 13:00:00+09:00,38550.0,38750.0,38500.0,38700.0,25660,0.0,0.0
2024-03-05 14:00:00+09:00,38750.0,39000.0,38600.0,38800.0,47290,0.0,0.0
2024-03-06 09:00:00+09:00,38800.0,39400.0,38300.0,39400.0,39694,0.0,0.0
2024-03-06 10:00:00+09:00,39350.0,39550.0,39200.0,39400.0,30563,0.0,0.0
2024-03-06 11:00:00+09:00,39400.0,39400.0,39150.0,39200.0,18590,0.0,0.0
2024-03-06 12:00:00+09:00,39150.0,39250.0,39100.0,39150.0,12659,0.0,0.0
2024-03-06 13:00:00+09:00,39150.0,39200.0,38900.0,39050.0,21293,0.0,0.0
2024-03-06 14:00:00+09:00,39050.0,39250.0,39000.0,39100.0,14430,0.0,0.0
2024-03-07 09:00:00+09:00,39100.0,39400.0,38150.0,38300.0,43432,0.0,0.0
2024-03-07 10:00:00+09:00,38200.0,38500.0,37950.0,38050.0,26196,0.0,0.0
2024-03-07 11:00:00+09:00,38050.0,38150.0,37800.0,37800.0,22433,0.0,0.0
2024-03-07 12:00:00+09:00,37800.0,38000.0,37600.0,37750.0,27400,0.0,0.0
2024-03-07 13:00:00+09:00,37700.0,38000.0,37650.0,37750.0,17105,0.0,0.0
2024-03-07 14:00:00+09:00,37700.0,37900.0,37650.0,37800.0,24445,0.0,0.0
2024-03-08 09:00:00+09:00,37750.0,38000.0,36600.0,37250.0,75433,0.0,0.0
2024-03-08 10:00:00+09:00,37300.0,37300.0,36400.0,36900.0,75692,0.0,0.0
2024-03-08 11:00:00+09:00,36900.0,37450.0,36750.0,37400.0,25671,0.0,0.0
2024-03-08 12:00:00+09:00,37400.0,37550.0,37150.0,37450.0,19545,0.0,0.0
2024-03-08 13:00:00+09:00,37450.0,37650.0,37400.0,37450.0,17175,0.0,0.0
2024-03-08 14:00:00+09:00,37450.0,37650.0,37350.0,37550.0,27611,0.0,0.0
2024-03-11 09:00:00+09:00,37450.0,37850.0,37150.0,37200.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,37250.0,37300.0,36900.0,36900.0,21014,0.0,0.0
2024-03-11 11:00:00+09:00,36900.0,37000.0,36650.0,36750.0,22165,0.0,0.0
2024-03-11 12:00:00+09:00,36750.0,36800.0,36600.0,36600.0,13621,0.0,0.0
2024-03-11 13:00:00+09:00,36600.0,36650.0,36350.0,36450.0,43234,0.0,0.0
2024-03-11 14:00:00+09:00,36450.0,36500.0,36250.0,36300.0,41625,0.0,0.0
2024-03-12 09:00:00+09:00,36400.0,36600.0,36050.0,36400.0,26146,0.0,0.0
2024-03-12 10:00:00+09:00,36400.0,37050.0,36350.0,37050.0,19389,0.0,0.0
2024-03-12 11:00:00+09:00,37050.0,37100.0,36650.0,36800.0,17351,0.0,0.0
2024-03-12 12:00:00+09:00,36750.0,36850.0,36600.0,36750.0,11770,0.0,0.0
2024-03-12 13:00:00+09:00,36700.0,36800.0,36550.0,36750.0,13387,0.0,0.0
2024-03-12 14:00:00+09:00,36750.0,36950.0,36700.0,36850.0,16775,0.0,0.0
2024-03-13 09:00:00+09:00,36850.0,37100.0,36600.0,36700.0,24188,0.0,0.0
2024-03-13 10:00:00+09:00,36650.0,36850.0,36400.0,36500.0,30594,0.0,0.0
2024-03-13 11:00:00+09:00,36550.0,36550.0,36050.0,36150.0,35066,0.0,0.0
2024-03-13 12:00:00+09:00,36150.0,36200.0,36000.0,36000.0,28965,0.0,0.0
2024-03-13 13:00:00+09:00,36000.0,36050.0,35700.0,35700.0,58837,0.0,0.0
2024-03-13 14:00:00+09:00,35750.0,35900.0,35700.0,35750.0,42309,0.0,0.0
2024-03-14 09:00:00+09:00,35750.0,36200.0,35750.0,36150.0,20006,0.0,0.0
2024-03-14 10:00:00+09:00,36200.0,36200.0,35900.0,35950.0,14628,0.0,0.0
2024-03-14 11:00:00+09:00,35900.0,36250.0,35900.0,36100.0,16686,0.0,0.0
2024-03-14 12:00:00+09:00,36100.0,36500.0,36100.0,36400.0,23591,0.0,0.0
2024-03-14 13:00:00+09:00,36400.0,36550.0,36350.0,36400.0,33390,0.0,0.0
2024-03-14 14:00:00+09:00,36400.0,36550.0,36250.0,36550.0,29316,0.0,0.0
2024-03-15 09:00:00+09:00,36200.0,36700.0,35950.0,36050.0,26881,0.0,0.0
2024-03-15 10:00:00+09:00,36000.0,36350.0,35900.0,36350.0,14250,0.0,0.0
2024-03-15 11:00:00+09:00,36350.0,36550.0,36300.0,36450.0,12954,0.0,0.0
2024-03-15 12:00:00+09:00,36450.0,36500.0,36300.0,36400.0,18817,0.0,0.0
2024-03-15 13:00:00+09:00,36450.0,36450.0,36150.0,36250.0,11394,0.0,0.0
2024-03-15 14:00:00+09:00,36250.0,36300.0,36100.0,36250.0,12217,0.0,0.0
2024-03-18 09:00:00+09:00,36300.0,37000.0,36200.0,36950.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,36950.0,37200.0,36900.0,37200.0,22883,0.0,0.0
2024-03-18 11:00:00+09:00,37200.0,37450.0,37150.0,37400.0,27396,0.0,0.0
2024-03-18 12:00:00+09:00,37400.0,37450.0,37000.0,37250.0,26635,0.0,0.0
2024-03-18 13:00:00+09:00,37250.0,37300.0,36950.0,37050.0,18683,0.0,0.0
2024-03-18 14:00:00+09:00,37000.0,37400.0,36950.0,37250.0,24325,0.0,0.0
2024-03-19 09:00:00+09:00,37200.0,37600.0,37100.0,37450.0,28546,0.0,0.0
2024-03-19 10:00:00+09:00,37450.0,37550.0,37300.0,37550.0,17430,0.0,0.0
2024-03-19 11:00:00+09:00,37550.0,37650.0,37450.0,37550.0,20213,0.0,0.0
2024-03-19 12:00:00+09:00,37550.0,37550.0,37250.0,37350.0,11706,0.0,0.0
2024-03-19 13:00:00+09:00,37300.0,37450.0,37200.0,37350.0,9939,0.0,0.0
2024-03-19 14:00:00+09:00,37300.0,37400.0,37200.0,37300.0,14536,0.0,0.0
2024-03-20 09:00:00+09:00,37600.0,37600.0,37150.0,37500.0,23346,0.0,0.0
2024-03-20 10:00:00+09:00,37500.0,37550.0,37350.0,37400.0,12319,0.0,0.0
2024-03-20 11:00:00+09:00,37450.0,37450.0,37150.0,37300.0,10463,0.0,0.0
2024-03-20 12:00:00+09:00,37250.0,37400.0,37200.0,37250.0,3313,0.0,0.0
2024-03-20 13:00:00+09:00,37250.0,37400.0,37250.0,37350.0,3811,0.0,0.0
2024-03-20 14:00:00+09:00,37300.0,37400.0,37200.0,37400.0,6347,0.0,0.0
2024-03-21 09:00:00+09:00,37750.0,38100.0,37550.0,37800.0,20665,0.0,0.0
2024-03-21 10:00:00+09:00,37850.0,37850.0,37400.0,37450.0,10937,0.0,0.0
2024-03-21 11:00:00+09:00,37450.0,37550.0,37150.0,37450.0,13842,0.0,0.0
2024-03-21 12:00:00+09:00,37450.0,37750.0,37300.0,37500.0,13721,0.0,0.0
2024-03-21 13:00:00+09:00,37500.0,37650.0,37300.0,37350.0,17263,0.0,0.0
2024-03-21 14:00:00+09:00,37400.0,37550.0,37300.0,37350.0,36183,0.0,0.0
2024-03-22 09:00:00+09:00,37450.0,37550.0,37100.0,37250.0,17450,0.0,0.0
2024-03-22 10:00:00+09:00,37250.0,37350.0,37150.0,37200.0,12594,0.0,0.0
2024-03-22 11:00:00+09:00,37200.0,37250.0,37100.0,37150.0,10618,0.0,0.0
2024-03-22 12:00:00+09:00,37150.0,37500.0,37150.0,37400.0,13369,0.0,0.0
2024-03-22 13:00:00+09:00,37400.0,37400.0,37100.0,37200.0,13344,0.0,0.0
2024-03-22 14:00:00+09:00,37150.0,37250.0,37100.0,37150.0,9339,0.0,0.0
2024-03-25 09:00:00+09:00,37950.0,38700.0,37900.0,38450.0,5942,0.0,0.0
2024-03-25 10:00:00+09:00,38400.0,38500.0,38300.0,38350.0,24578,0.0,0.0
2024-03-25 11:00:00+09:00,38400.0,38400.0,38100.0,38200.0,19960,0.0,0.0
2024-03-25 12:00:00+09:00,38150.0,38400.0,38100.0,38150.0,14165,0.0,0.0
2024-03-25 13:00:00+09:00,38150.0,38200.0,38050.0,38150.0,10766,0.0,0.0
2024-03-25 14:00:00+09:00,38150.0,38200.0,38050.0,38100.0,11320,0.0,0.0
2024-03-26 09:00:00+09:00,37950.0,38200.0,37200.0,38100.0,36666,0.0,0.0
2024-03-26 10:00:00+09:00,38100.0,38200.0,37850.0,38150.0,17559,0.0,0.0
2024-03-26 11:00:00+09:00,38100.0,38200.0,37950.0,38150.0,8836,0.0,0.0
2024-03-26 12:00:00+09:00,38100.0,38250.0,37900.0,37950.0,26124,0.0,0.0
2024-03-26 13:00:00+09:00,37900.0,38100.0,37900.0,37950.0,6956,0.0,0.0
2024-03-26 14:00:00+09:00,37950.0,38100.0,37850.0,38000.0,12536,0.0,0.0
2024-03-27 09:00:00+09:00,38200.0,38250.0,37600.0,37900.0,27694,0.0,0.0
2024-03-27 10:00:00+09:00,37950.0,38150.0,37600.0,37750.0,17850,0.0,0.0
2024-03-27 11:00:00+09:00,37750.0,37850.0,37650.0,37750.0,13044,0.0,0.0
2024-03-27 12:00:00+09:00,37800.0,37800.0,37700.0,37750.0,10426,0.0,0.0
2024-03-27 13:00:00+09:00,37750.0,38050.0,37750.0,37900.0,16223,0.0,0.0
2024-03-27 14:00:00+09:00,37900.0,37950.0,37650.0,37650.0,21087,0.0,0.0
2024-03-28 09:00:00+09:00,37750.0,38050.0,37550.0,37900.0,17290,0.0,0.0
2024-03-28 10:00:00+09:00,37900.0,38100.0,37800.0,38000.0,14106,0.0,0.0
2024-03-28 11:00:00+09:00,38000.0,38450.0,37950.0,38250.0,20129,0.0,0.0
2024-03-28 12:00:00+09:00,38200.0,38300.0,38000.0,38050.0,6851,0.0,0.0
2024-03-28 13:00:00+09:00,38050.0,38100.0,37900.0,37950.0,10399,0.0,0.0
2024-03-28 14:00:00+09:00,38000.0,38000.0,37750.0,37850.0,11795,0.0,0.0
2024-03-29 09:00:00+09:00,38000.0,38050.0,37550.0,37950.0,17088,0.0,0.0
2024-03-29 10:00:00+09:00,37950.0,37950.0,37750.0,37850.0,5287,0.0,0.0
2024-03-29 11:00:00+09:00,37850.0,37850.0,37350.0,37350.0,29804,0.0,0.0
2024-03-29 12:00:00+09:00,37350.0,37400.0,37100.0,37150.0,19103,0.0,0.0
2024-03-29 13:00:00+09:00,37200.0,37400.0,37000.0,37100.0,24883,0.0,0.0
2024-03-29 14:00:00+09:00,37050.0,37150.0,36950.0,37050.0,33688,0.0,0.0
2024-04-01 09:00:00+09:00,37050.0,38000.0,37050.0,37900.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,37900.0,38350.0,37850.0,38000.0,37018,0.0,0.0
2024-04-01 11:00:00+09:00,37950.0,38150.0,37750.0,38000.0,17071,0.0,0.0
