Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 12:00:00+09:00,38050.0,38050.0,37600.0,37750.0,18074,0.0,0.0
2024-04-01 13:00:00+09:00,37750.0,37850.0,37600.0,37800.0,10795,0.0,0.0
2024-04-01 14:00:00+09:00,37800.0,37850.0,37600.0,37700.0,10166,0.0,0.0
2024-04-02 09:00:00+09:00,37700.0,37750.0,37100.0,37150.0,19341,0.0,0.0
2024-04-02 10:00:00+09:00,37150.0,37150.0,36850.0,36950.0,28731,0.0,0.0
2024-04-02 11:00:00+09:00,36900.0,37300.0,36900.0,37250.0,9423,0.0,0.0
2024-04-02 12:00:00+09:00,37250.0,37300.0,37050.0,37150.0,5975,0.0,0.0
2024-04-02 13:00:00+09:00,37150.0,37400.0,37000.0,37350.0,11145,0.0,0.0
2024-04-02 14:00:00+09:00,37350.0,37400.0,37250.0,37300.0,10350,0.0,0.0
2024-04-03 09:00:00+09:00,37300.0,37300.0,36750.0,37100.0,23602,0.0,0.0
2024-04-03 10:00:00+09:00,36950.0,37400.0,36950.0,37400.0,14689,0.0,0.0
2024-04-03 11:00:00+09:00,37350.0,37600.0,37250.0,37400.0,10457,0.0,0.0
2024-04-03 12:00:00+09:00,37450.0,37600.0,37400.0,37600.0,8781,0.0,0.0
2024-04-03 13:00:00+09:00,37500.0,37700.0,37400.0,37550.0,10419,0.0,0.0
2024-04-03 14:00:00+09:00,37500.0,37650.0,37350.0,37400.0,12970,0.0,0.0
2024-04-04 09:00:00+09:00,37700.0,37700.0,37100.0,37300.0,10947,0.0,0.0
2024-04-04 10:00:00+09:00,37300.0,37350.0,37050.0,37050.0,11303,0.0,0.0
2024-04-04 11:00:00+09:00,37050.0,37250.0,37000.0,37250.0,7728,0.0,0.0
2024-04-04 12:00:00+09:00,37200.0,37200.0,36950.0,37100.0,10048,0.0,0.0
2024-04-04 13:00:00+09:00,37100.0,37150.0,37000.0,37100.0,6708,0.0,0.0
2024-04-04 14:00:00+09:00,37100.0,37150.0,37000.0,37000.0,13002,0.0,0.0
2024-04-05 09:00:00+09:00,36800.0,36950.0,36500.0,36800.0,18208,0.0,0.0
2024-04-05 10:00:00+09:00,36800.0,36800.0,36550.0,36600.0,14012,0.0,0.0
2024-04-05 11:00:00+09:00,36600.0,36850.0,36550.0,36700.0,9034,0.0,0.0
2024-04-05 12:00:00+09:00,36700.0,36800.0,36650.0,36650.0,5938,0.0,0.0
2024-04-05 13:00:00+09:00,36650.0,36750.0,36600.0,36700.0,12212,0.0,0.0
2024-04-05 14:00:00+09:00,36700.0,36750.0,36550.0,36600.0,15169,0.0,0.0
2024-04-08 09:00:00+09:00,36700.0,36700.0,36150.0,36200.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,36200.0,36200.0,35800.0,35800.0,32899,0.0,0.0
2024-04-08 11:00:00+09:00,35850.0,35850.0,35600.0,35650.0,27297,0.0,0.0
2024-04-08 12:00:00+09:00,35650.0,35800.0,35600.0,35800.0,12330,0.0,0.0
2024-04-08 13:00:00+09:00,35750.0,36100.0,35700.0,35950.0,15543,0.0,0.0
2024-04-08 14:00:00+09:00,35950.0,36000.0,35750.0,35800.0,13924,0.0,0.0
2024-04-09 09:00:00+09:00,35900.0,36200.0,35750.0,35800.0,17265,0.0,0.0
2024-04-09 10:00:00+09:00,35800.0,35850.0,35700.0,35750.0,8530,0.0,0.0
2024-04-09 11:00:00+09:00,35750.0,35850.0,35700.0,35800.0,5281,0.0,0.0
2024-04-09 12:00:00+09:00,35800.0,35850.0,35750.0,35850.0,4062,0.0,0.0
2024-04-09 13:00:00+09:00,35850.0,35900.0,35700.0,35800.0,7266,0.0,0.0
2024-04-09 14:00:00+09:00,35750.0,35800.0,35600.0,35750.0,14217,0.0,0.0
2024-04-11 09:00:00+09:00,35300.0,35500.0,35000.0,35300.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,35250.0,35450.0,35250.0,35400.0,7230,0.0,0.0
2024-04-11 11:00:00+09:00,35400.0,35450.0,35350.0,35350.0,7161,0.0,0.0
2024-04-11 12:00:00+09:00,35350.0,35450.0,35300.0,35300.0,5032,0.0,0.0
2024-04-11 13:00:00+09:00,35350.0,35500.0,35250.0,35450.0,11942,0.0,0.0
2024-04-11 14:00:00+09:00,35450.0,35500.0,35200.0,35450.0,16194,0.0,0.0
2024-04-12 09:00:00+09:00,35950.0,36000.0,35150.0,35450.0,19348,0.0,0.0
2024-04-12 10:00:00+09:00,35450.0,35650.0,35200.0,35500.0,14078,0.0,0.0
2024-04-12 11:00:00+09:00,35450.0,35550.0,35150.0,35150.0,13408,0.0,0.0
2024-04-12 12:00:00+09:00,35150.0,35400.0,35150.0,35200.0,11852,0.0,0.0
2024-04-12 13:00:00+09:00,35250.0,35300.0,35150.0,35200.0,11717,0.0,0.0
2024-04-12 14:00:00+09:00,35200.0,35300.0,35100.0,35200.0,13641,0.0,0.0
2024-04-15 09:00:00+09:00,35150.0,35600.0,34700.0,35400.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,35350.0,35550.0,35100.0,35450.0,9208,0.0,0.0
2024-04-15 11:00:00+09:00,35450.0,35700.0,35400.0,35550.0,11102,0.0,0.0
2024-04-15 12:00:00+09:00,35600.0,35850.0,35550.0,35700.0,17632,0.0,0.0
2024-04-15 13:00:00+09:00,35700.0,36150.0,35650.0,36100.0,19081,0.0,0.0
2024-04-15 14:00:00+09:00,36050.0,36150.0,35750.0,35900.0,15164,0.0,0.0
2024-04-16 09:00:00+09:00,35600.0,35900.0,35050.0,35100.0,15776,0.0,0.0
2024-04-16 10:00:00+09:00,35100.0,35200.0,34900.0,34950.0,13902,0.0,0.0
2024-04-16 11:00:00+09:00,34950.0,34950.0,34750.0,34750.0,13444,0.0,0.0
2024-04-16 12:00:00+09:00,34750.0,34900.0,34700.0,34750.0,6596,0.0,0.0
2024-04-16 13:00:00+09:00,34750.0,34850.0,34500.0,34500.0,19230,0.0,0.0
2024-04-16 14:00:00+09:00,34500.0,34550.0,34350.0,34500.0,17898,0.0,0.0
2024-04-17 09:00:00+09:00,34600.0,35200.0,34550.0,35050.0,14823,0.0,0.0
2024-04-17 10:00:00+09:00,35050.0,35100.0,34650.0,34750.0,11218,0.0,0.0
2024-04-17 11:00:00+09:00,34750.0,34850.0,34700.0,34850.0,8440,0.0,0.0
2024-04-17 12:00:00+09:00,34800.0,34950.0,34700.0,34700.0,6363,0.0,0.0
2024-04-17 13:00:00+09:00,34700.0,34800.0,34550.0,34600.0,13245,0.0,0.0
2024-04-17 14:00:00+09:00,34650.0,34650.0,34500.0,34500.0,18084,0.0,0.0
2024-04-18 09:00:00+09:00,34400.0,34950.0,34400.0,34900.0,7706,0.0,0.0
2024-04-18 10:00:00+09:00,34900.0,35800.0,34850.0,35800.0,30371,0.0,0.0
2024-04-18 11:00:00+09:00,35800.0,36200.0,35750.0,36200.0,24588,0.0,0.0
2024-04-18 12:00:00+09:00,36150.0,36350.0,36150.0,36300.0,20428,0.0,0.0
2024-04-18 13:00:00+09:00,36300.0,36500.0,36200.0,36400.0,30636,0.0,0.0
2024-04-18 14:00:00+09:00,36400.0,36650.0,36250.0,36600.0,39694,0.0,0.0
2024-04-19 09:00:00+09:00,36150.0,36850.0,35600.0,36850.0,31286,0.0,0.0
2024-04-19 10:00:00+09:00,36850.0,36950.0,36100.0,36400.0,21719,0.0,0.0
2024-04-19 11:00:00+09:00,36450.0,36450.0,35800.0,36250.0,20596,0.0,0.0
2024-04-19 12:00:00+09:00,36250.0,36500.0,36000.0,36450.0,13754,0.0,0.0
2024-04-19 13:00:00+09:00,36450.0,36650.0,36350.0,36600.0,16774,0.0,0.0
2024-04-19 14:00:00+09:00,36600.0,37200.0,36500.0,37200.0,44390,0.0,0.0
2024-04-22 09:00:00+09:00,37300.0,38250.0,37250.0,38050.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,38100.0,38300.0,37950.0,38150.0,41070,0.0,0.0
2024-04-22 11:00:00+09:00,38150.0,38200.0,37900.0,38150.0,25819,0.0,0.0
2024-04-22 12:00:00+09:00,38150.0,38150.0,37850.0,37900.0,16152,0.0,0.0
2024-04-22 13:00:00+09:00,38050.0,38100.0,37650.0,37950.0,19361,0.0,0.0
2024-04-22 14:00:00+09:00,37950.0,38100.0,37750.0,38050.0,40447,0.0,0.0
2024-04-23 09:00:00+09:00,37800.0,39100.0,37200.0,38900.0,73934,0.0,0.0
2024-04-23 10:00:00+09:00,38850.0,39550.0,38700.0,39050.0,97886,0.0,0.0
2024-04-23 11:00:00+09:00,39050.0,39600.0,38950.0,39500.0,49473,0.0,0.0
2024-04-23 12:00:00+09:00,39500.0,39950.0,39350.0,39800.0,70589,0.0,0.0
2024-04-23 13:00:00+09:00,39750.0,39950.0,39400.0,39550.0,67192,0.0,0.0
2024-04-23 14:00:00+09:00,39500.0,40100.0,39500.0,40000.0,85826,0.0,0.0
2024-04-24 09:00:00+09:00,40200.0,40500.0,39400.0,39450.0,75681,0.0,0.0
2024-04-24 10:00:00+09:00,39450.0,40050.0,39300.0,39950.0,41613,0.0,0.0
2024-04-24 11:00:00+09:00,39950.0,39950.0,39300.0,39450.0,25056,0.0,0.0
2024-04-24 12:00:00+09:00,39450.0,39450.0,38950.0,39100.0,32264,0.0,0.0
2024-04-24 13:00:00+09:00,39050.0,39350.0,38900.0,39000.0,35886,0.0,0.0
2024-04-24 14:00:00+09:00,39000.0,39200.0,38950.0,39050.0,29475,0.0,0.0
2024-04-25 09:00:00+09:00,38850.0,39100.0,38450.0,38600.0,22568,0.0,0.0
2024-04-25 10:00:00+09:00,38550.0,38900.0,38500.0,38600.0,15233,0.0,0.0
2024-04-25 11:00:00+09:00,38600.0,38700.0,38450.0,38650.0,9284,0.0,0.0
2024-04-25 12:00:00+09:00,38650.0,38700.0,38500.0,38550.0,4433,0.0,0.0
2024-04-25 13:00:00+09:00,38550.0,38600.0,38400.0,38550.0,8509,0.0,0.0
2024-04-25 14:00:00+09:00,38550.0,38600.0,38000.0,38100.0,18842,0.0,0.0
2024-04-26 09:00:00+09:00,38400.0,39250.0,38250.0,38850.0,20217,0.0,0.0
2024-04-26 10:00:00+09:00,38850.0,39000.0,38700.0,38750.0,13952,0.0,0.0
2024-04-26 11:00:00+09:00,38850.0,39000.0,38700.0,38800.0,9350,0.0,0.0
2024-04-26 12:00:00+09:00,38800.0,39150.0,38750.0,39000.0,12114,0.0,0.0
2024-04-26 13:00:00+09:00,39100.0,39650.0,39100.0,39350.0,41296,0.0,0.0
2024-04-26 14:00:00+09:00,39300.0,39450.0,39100.0,39200.0,22703,0.0,0.0
2024-04-29 09:00:00+09:00,38800.0,39400.0,38800.0,39000.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,39050.0,39050.0,38850.0,38900.0,10803,0.0,0.0
2024-04-29 11:00:00+09:00,38900.0,39050.0,38550.0,38600.0,18638,0.0,0.0
2024-04-29 12:00:00+09:00,38550.0,38850.0,38550.0,38550.0,10948,0.0,0.0
2024-04-29 13:00:00+09:00,38550.0,39350.0,38500.0,39150.0,22542,0.0,0.0
2024-04-29 14:00:00+09:00,39150.0,39350.0,39100.0,39250.0,26056,0.0,0.0
2024-04-30 09:00:00+09:00,39250.0,39800.0,38950.0,39650.0,28644,0.0,0.0
2024-04-30 10:00:00+09:00,39700.0,39700.0,39050.0,39050.0,13399,0.0,0.0
2024-04-30 11:00:00+09:00,39050.0,39300.0,38900.0,38950.0,15686,0.0,0.0
2024-04-30 12:00:00+09:00,39000.0,39050.0,38700.0,38700.0,12522,0.0,0.0
2024-04-30 13:00:00+09:00,38700.0,38800.0,38400.0,38400.0,32166,0.0,0.0
2024-04-30 14:00:00+09:00,38400.0,38550.0,38250.0,38400.0,27741,0.0,0.0
2024-05-02 09:00:00+09:00,39400.0,40250.0,39300.0,39600.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,39600.0,39750.0,39100.0,39150.0,30484,0.0,0.0
2024-05-02 11:00:00+09:00,39100.0,39300.0,39100.0,39200.0,20300,0.0,0.0
2024-05-02 12:00:00+09:00,39200.0,39700.0,39150.0,39350.0,19764,0.0,0.0
2024-05-02 13:00:00+09:00,39350.0,39550.0,39200.0,39500.0,36108,0.0,0.0
2024-05-02 14:00:00+09:00,39500.0,39550.0,39150.0,39150.0,35734,0.0,0.0
2024-05-03 09:00:00+09:00,39600.0,39650.0,38750.0,38850.0,49129,0.0,0.0
2024-05-03 10:00:00+09:00,38850.0,38850.0,38200.0,38200.0,36439,0.0,0.0
2024-05-03 11:00:00+09:00,38200.0,38300.0,37950.0,37950.0,26512,0.0,0.0
2024-05-03 12:00:00+09:00,38000.0,38000.0,37800.0,37850.0,28116,0.0,0.0
2024-05-03 13:00:00+09:00,37900.0,38000.0,37700.0,37900.0,30182,0.0,0.0
2024-05-03 14:00:00+09:00,37950.0,38150.0,37700.0,38000.0,33949,0.0,0.0
2024-05-07 09:00:00+09:00,38400.0,38900.0,38100.0,38200.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,38200.0,38300.0,37950.0,37950.0,18657,0.0,0.0
2024-05-07 11:00:00+09:00,37950.0,38250.0,37950.0,38200.0,9765,0.0,0.0
2024-05-07 12:00:00+09:00,38150.0,38300.0,38050.0,38150.0,8426,0.0,0.0
2024-05-07 13:00:00+09:00,38200.0,38400.0,38100.0,38250.0,8974,0.0,0.0
2024-05-07 14:00:00+09:00,38200.0,38250.0,37800.0,37850.0,31868,0.0,0.0
2024-05-08 09:00:00+09:00,38000.0,38300.0,37850.0,38050.0,17412,0.0,0.0
2024-05-08 10:00:00+09:00,38050.0,38100.0,37900.0,37950.0,7786,0.0,0.0
2024-05-08 11:00:00+09:00,38000.0,38000.0,37850.0,37900.0,8594,0.0,0.0
2024-05-08 12:00:00+09:00,37900.0,38000.0,37750.0,37750.0,12056,0.0,0.0
2024-05-08 13:00:00+09:00,37800.0,38000.0,37750.0,37800.0,13615,0.0,0.0
2024-05-08 14:00:00+09:00,37800.0,37950.0,37750.0,37750.0,15377,0.0,0.0
2024-05-09 09:00:00+09:00,37900.0,38000.0,37650.0,37700.0,15949,0.0,0.0
2024-05-09 10:00:00+09:00,37700.0,37900.0,37600.0,37650.0,9478,0.0,0.0
2024-05-09 11:00:00+09:00,37650.0,37650.0,37450.0,37450.0,14764,0.0,0.0
2024-05-09 12:00:00+09:00,37450.0,37650.0,37400.0,37550.0,8507,0.0,0.0
2024-05-09 13:00:00+09:00,37600.0,37600.0,37450.0,37500.0,4709,0.0,0.0
2024-05-09 14:00:00+09:00,37550.0,37600.0,37300.0,37400.0,20497,0.0,0.0
2024-05-10 09:00:00+09:00,37400.0,37400.0,37000.0,37100.0,26605,0.0,0.0
2024-05-10 10:00:00+09:00,37150.0,37250.0,36800.0,36850.0,17027,0.0,0.0
2024-05-10 11:00:00+09:00,36850.0,37100.0,36800.0,36950.0,12164,0.0,0.0
2024-05-10 12:00:00+09:00,37000.0,37050.0,36800.0,36850.0,8803,0.0,0.0
2024-05-10 13:00:00+09:00,36850.0,37850.0,36800.0,37750.0,26826,0.0,0.0
2024-05-10 14:00:00+09:00,37800.0,38000.0,37650.0,37700.0,27373,0.0,0.0
2024-05-13 09:00:00+09:00,38000.0,38350.0,37700.0,38000.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,38000.0,38350.0,37750.0,38350.0,20980,0.0,0.0
2024-05-13 11:00:00+09:00,38350.0,38650.0,38150.0,38150.0,36184,0.0,0.0
2024-05-13 12:00:00+09:00,38150.0,38200.0,38050.0,38150.0,7819,0.0,0.0
2024-05-13 13:00:00+09:00,38150.0,38500.0,38100.0,38100.0,16737,0.0,0.0
2024-05-13 14:00:00+09:00,38100.0,38450.0,38000.0,38350.0,11566,0.0,0.0
2024-05-14 09:00:00+09:00,38150.0,38500.0,37900.0,38050.0,22109,0.0,0.0
2024-05-14 10:00:00+09:00,38050.0,38050.0,37800.0,37800.0,13834,0.0,0.0
2024-05-14 11:00:00+09:00,37800.0,38100.0,37800.0,37900.0,11878,0.0,0.0
2024-05-14 12:00:00+09:00,37900.0,37950.0,37750.0,37800.0,6407,0.0,0.0
2024-05-14 13:00:00+09:00,37800.0,38000.0,37750.0,38000.0,9800,0.0,0.0
2024-05-14 14:00:00+09:00,38000.0,38100.0,37900.0,38050.0,8606,0.0,0.0
2024-05-16 09:00:00+09:00,38000.0,38400.0,37800.0,37950.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,38000.0,38000.0,37700.0,37700.0,12549,0.0,0.0
2024-05-16 11:00:00+09:00,37750.0,37900.0,37600.0,37650.0,14858,0.0,0.0
2024-05-16 12:00:00+09:00,37700.0,37750.0,37550.0,37650.0,11475,0.0,0.0
2024-05-16 13:00:00+09:00,37650.0,37750.0,37550.0,37600.0,9439,0.0,0.0
2024-05-16 14:00:00+09:00,37600.0,37800.0,37550.0,37550.0,18175,0.0,0.0
2024-05-17 09:00:00+09:00,38000.0,38250.0,37550.0,38150.0,40528,0.0,0.0
2024-05-17 10:00:00+09:00,38200.0,38400.0,37950.0,38050.0,27882,0.0,0.0
2024-05-17 11:00:00+09:00,38050.0,38250.0,37850.0,37900.0,15681,0.0,0.0
2024-05-17 12:00:00+09:00,37900.0,38100.0,37700.0,38050.0,8639,0.0,0.0
2024-05-17 13:00:00+09:00,38000.0,38100.0,37800.0,37850.0,9147,0.0,0.0
2024-05-17 14:00:00+09:00,37850.0,38100.0,37750.0,37750.0,10219,0.0,0.0
2024-05-20 09:00:00+09:00,37950.0,38450.0,37800.0,38300.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,38350.0,38500.0,38200.0,38200.0,18573,0.0,0.0
2024-05-20 11:00:00+09:00,38250.0,38450.0,38100.0,38400.0,16089,0.0,0.0
2024-05-20 12:00:00+09:00,38400.0,38450.0,38250.0,38350.0,9139,0.0,0.0
2024-05-20 13:00:00+09:00,38300.0,38700.0,38300.0,38450.0,33545,0.0,0.0
2024-05-20 14:00:00+09:00,38500.0,38800.0,38400.0,38750.0,37964,0.0,0.0
2024-05-21 09:00:00+09:00,39000.0,39000.0,38200.0,38450.0,30608,0.0,0.0
2024-05-21 10:00:00+09:00,38450.0,38450.0,38000.0,38150.0,17973,0.0,0.0
2024-05-21 11:00:00+09:00,38200.0,38200.0,37950.0,38050.0,14857,0.0,0.0
2024-05-21 12:00:00+09:00,38000.0,38100.0,37950.0,38100.0,11040,0.0,0.0
2024-05-21 13:00:00+09:00,38100.0,38300.0,38000.0,38150.0,15137,0.0,0.0
2024-05-21 14:00:00+09:00,38100.0,38400.0,38100.0,38150.0,20270,0.0,0.0
2024-05-22 09:00:00+09:00,38050.0,39200.0,38050.0,38900.0,87286,0.0,0.0
2024-05-22 10:00:00+09:00,38900.0,39150.0,38550.0,38750.0,23763,0.0,0.0
2024-05-22 11:00:00+09:00,38600.0,38750.0,38400.0,38600.0,17142,0.0,0.0
2024-05-22 12:00:00+09:00,38600.0,38650.0,38300.0,38350.0,15925,0.0,0.0
2024-05-22 13:00:00+09:00,38350.0,38500.0,38050.0,38200.0,30149,0.0,0.0
2024-05-22 14:00:00+09:00,38250.0,38350.0,37800.0,37950.0,34481,0.0,0.0
2024-05-23 09:00:00+09:00,37650.0,37900.0,36150.0,36550.0,108024,0.0,0.0
2024-05-23 10:00:00+09:00,36550.0,36650.0,36200.0,36250.0,30796,0.0,0.0
2024-05-23 11:00:00+09:00,36250.0,36400.0,36050.0,36100.0,52172,0.0,0.0
2024-05-23 12:00:00+09:00,36100.0,36400.0,36100.0,36200.0,21100,0.0,0.0
2024-05-23 13:00:00+09:00,36150.0,36400.0,36100.0,36100.0,24318,0.0,0.0
2024-05-23 14:00:00+09:00,36100.0,36150.0,36050.0,36050.0,38033,0.0,0.0
2024-05-24 09:00:00+09:00,35800.0,36400.0,35650.0,35750.0,40745,0.0,0.0
2024-05-24 10:00:00+09:00,35750.0,36000.0,35600.0,35800.0,25203,0.0,0.0
2024-05-24 11:00:00+09:00,35850.0,35850.0,35650.0,35800.0,10677,0.0,0.0
2024-05-24 12:00:00+09:00,35750.0,35950.0,35700.0,35700.0,12817,0.0,0.0
2024-05-24 13:00:00+09:00,35750.0,36000.0,35700.0,35900.0,15763,0.0,0.0
2024-05-24 14:00:00+09:00,35950.0,36300.0,35800.0,36000.0,24351,0.0,0.0
2024-05-27 09:00:00+09:00,35750.0,36200.0,35600.0,36050.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,36050.0,36300.0,35900.0,36100.0,17244,0.0,0.0
2024-05-27 11:00:00+09:00,36100.0,36200.0,35950.0,36150.0,13042,0.0,0.0
2024-05-27 12:00:00+09:00,36100.0,36250.0,36000.0,36100.0,12103,0.0,0.0
2024-05-27 13:00:00+09:00,36100.0,36450.0,36050.0,36400.0,26838,0.0,0.0
2024-05-27 14:00:00+09:00,36400.0,36450.0,36250.0,36400.0,19545,0.0,0.0
2024-05-28 09:00:00+09:00,36000.0,36350.0,36000.0,36300.0,20009,0.0,0.0
2024-05-28 10:00:00+09:00,36300.0,36450.0,36000.0,36150.0,29384,0.0,0.0
2024-05-28 11:00:00+09:00,36200.0,36300.0,36000.0,36150.0,20993,0.0,0.0
2024-05-28 12:00:00+09:00,36100.0,36550.0,36100.0,36350.0,24553,0.0,0.0
2024-05-28 13:00:00+09:00,36350.0,36550.0,36100.0,36200.0,18304,0.0,0.0
2024-05-28 14:00:00+09:00,36150.0,36300.0,36100.0,36150.0,16056,0.0,0.0
2024-05-29 09:00:00+09:00,36200.0,37500.0,36000.0,37350.0,80332,0.0,0.0
2024-05-29 10:00:00+09:00,37400.0,37750.0,37300.0,37700.0,52638,0.0,0.0
2024-05-29 11:00:00+09:00,37750.0,37750.0,37450.0,37550.0,17205,0.0,0.0
2024-05-29 12:00:00+09:00,37550.0,37600.0,37400.0,37550.0,15914,0.0,0.0
2024-05-29 13:00:00+09:00,37600.0,37650.0,37350.0,37450.0,20210,0.0,0.0
2024-05-29 14:00:00+09:00,37400.0,37500.0,37100.0,37200.0,33863,0.0,0.0
2024-05-30 09:00:00+09:00,36800.0,37450.0,36500.0,37100.0,24319,0.0,0.0
2024-05-30 10:00:00+09:00,37050.0,38100.0,37050.0,38050.0,38510,0.0,0.0
2024-05-30 11:00:00+09:00,38050.0,38350.0,37800.0,37800.0,27898,0.0,0.0
2024-05-30 12:00:00+09:00,37800.0,38400.0,37800.0,38350.0,26284,0.0,0.0
2024-05-30 13:00:00+09:00,38400.0,38600.0,38200.0,38300.0,38433,0.0,0.0
2024-05-30 14:00:00+09:00,38300.0,38400.0,38050.0,38300.0,31197,0.0,0.0
2024-05-31 09:00:00+09:00,38400.0,38900.0,38100.0,38400.0,45318,0.0,0.0
2024-05-31 10:00:00+09:00,38450.0,38550.0,38050.0,38150.0,15321,0.0,0.0
2024-05-31 11:00:00+09:00,38100.0,38500.0,38100.0,38500.0,20604,0.0,0.0
2024-05-31 12:00:00+09:00,38500.0,38600.0,38450.0,38500.0,18584,0.0,0.0
2024-05-31 13:00:00+09:00,38500.0,38750.0,38450.0,38600.0,27281,0.0,0.0
2024-05-31 14:00:00+09:00,38600.0,38750.0,38500.0,38550.0,25890,0.0,0.0
2024-06-03 09:00:00+09:00,38650.0,39350.0,38150.0,39100.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,39100.0,39150.0,38050.0,38450.0,37216,0.0,0.0
2024-06-03 11:00:00+09:00,38450.0,38450.0,38000.0,38100.0,21432,0.0,0.0
2024-06-03 12:00:00+09:00,38100.0,38650.0,38100.0,38250.0,21156,0.0,0.0
2024-06-03 13:00:00+09:00,38250.0,38400.0,38150.0,38200.0,17025,0.0,0.0
2024-06-03 14:00:00+09:00,38150.0,38300.0,38100.0,38150.0,22398,0.0,0.0
2024-06-04 09:00:00+09:00,38400.0,38450.0,37850.0,38000.0,30758,0.0,0.0
2024-06-04 10:00:00+09:00,38000.0,38100.0,37700.0,37800.0,17376,0.0,0.0
2024-06-04 11:00:00+09:00,37750.0,38200.0,37750.0,38050.0,14662,0.0,0.0
2024-06-04 12:00:00+09:00,38050.0,38100.0,37850.0,37900.0,12904,0.0,0.0
2024-06-04 13:00:00+09:00,37850.0,38150.0,37800.0,37900.0,16846,0.0,0.0
2024-06-04 14:00:00+09:00,37850.0,37950.0,37650.0,37800.0,22247,0.0,0.0
2024-06-05 09:00:00+09:00,37750.0,38400.0,37450.0,37600.0,19187,0.0,0.0
2024-06-05 10:00:00+09:00,37650.0,37800.0,37500.0,37800.0,16204,0.0,0.0
2024-06-05 11:00:00+09:00,37750.0,38000.0,37700.0,37950.0,8173,0.0,0.0
2024-06-05 12:00:00+09:00,37950.0,38050.0,37650.0,37650.0,11523,0.0,0.0
2024-06-05 13:00:00+09:00,37700.0,37900.0,37600.0,37700.0,14077,0.0,0.0
2024-06-05 14:00:00+09:00,37750.0,37850.0,37600.0,37750.0,11584,0.0,0.0
2024-06-07 09:00:00+09:00,37850.0,38100.0,37350.0,37400.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,37400.0,37500.0,37050.0,37250.0,18919,0.0,0.0
2024-06-07 11:00:00+09:00,37250.0,37450.0,37200.0,37400.0,11449,0.0,0.0
2024-06-07 12:00:00+09:00,37350.0,37750.0,37250.0,37550.0,11679,0.0,0.0
2024-06-07 13:00:00+09:00,37600.0,37650.0,37400.0,37600.0,12024,0.0,0.0
2024-06-07 14:00:00+09:00,37550.0,37600.0,37250.0,37350.0,16083,0.0,0.0
2024-06-10 09:00:00+09:00,37100.0,37100.0,36450.0,36500.0,0,0.0,0.0
