Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-10 10:00:00+09:00,36550.0,36600.0,36400.0,36600.0,13931,0.0,0.0
2024-06-10 11:00:00+09:00,36550.0,36700.0,36350.0,36400.0,9123,0.0,0.0
2024-06-10 12:00:00+09:00,36400.0,36600.0,36400.0,36550.0,5924,0.0,0.0
2024-06-10 13:00:00+09:00,36600.0,36600.0,36450.0,36450.0,8140,0.0,0.0
2024-06-10 14:00:00+09:00,36500.0,36500.0,36150.0,36200.0,32876,0.0,0.0
2024-06-11 09:00:00+09:00,36300.0,36600.0,36200.0,36400.0,8652,0.0,0.0
2024-06-11 10:00:00+09:00,36400.0,36550.0,36250.0,36300.0,11823,0.0,0.0
2024-06-11 11:00:00+09:00,36300.0,36350.0,35800.0,36000.0,22491,0.0,0.0
2024-06-11 12:00:00+09:00,36000.0,36100.0,35850.0,35950.0,15402,0.0,0.0
2024-06-11 13:00:00+09:00,35950.0,36250.0,35900.0,36050.0,13743,0.0,0.0
2024-06-11 14:00:00+09:00,36000.0,36100.0,35900.0,36000.0,11888,0.0,0.0
2024-06-12 09:00:00+09:00,35900.0,36100.0,35700.0,35900.0,25969,0.0,0.0
2024-06-12 10:00:00+09:00,35900.0,36100.0,35700.0,35750.0,19710,0.0,0.0
2024-06-12 11:00:00+09:00,35750.0,35900.0,35700.0,35700.0,14175,0.0,0.0
2024-06-12 12:00:00+09:00,35700.0,35800.0,35650.0,35700.0,11333,0.0,0.0
2024-06-12 13:00:00+09:00,35750.0,35800.0,35650.0,35650.0,11364,0.0,0.0
2024-06-12 14:00:00+09:00,35650.0,35700.0,35300.0,35550.0,40501,0.0,0.0
2024-06-13 09:00:00+09:00,35800.0,36250.0,35700.0,36100.0,21104,0.0,0.0
2024-06-13 10:00:00+09:00,36050.0,36500.0,36050.0,36200.0,27900,0.0,0.0
2024-06-13 11:00:00+09:00,36200.0,36500.0,36100.0,36400.0,16883,0.0,0.0
2024-06-13 12:00:00+09:00,36400.0,36450.0,36100.0,36150.0,13401,0.0,0.0
2024-06-13 13:00:00+09:00,36150.0,36250.0,35900.0,36050.0,22441,0.0,0.0
2024-06-13 14:00:00+09:00,36050.0,36050.0,35700.0,35900.0,18493,0.0,0.0
2024-06-14 09:00:00+09:00,35950.0,36250.0,35800.0,36150.0,25946,0.0,0.0
2024-06-14 10:00:00+09:00,36150.0,36200.0,35900.0,35950.0,17266,0.0,0.0
2024-06-14 11:00:00+09:00,35950.0,36200.0,35950.0,36100.0,14087,0.0,0.0
2024-06-14 12:00:00+09:00,36100.0,36250.0,36000.0,36050.0,12377,0.0,0.0
2024-06-14 13:00:00+09:00,36000.0,36100.0,35850.0,36050.0,16905,0.0,0.0
2024-06-14 14:00:00+09:00,36000.0,36050.0,35650.0,35700.0,17740,0.0,0.0
2024-06-17 09:00:00+09:00,36100.0,36100.0,35450.0,35450.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,35450.0,35500.0,34550.0,34900.0,71147,0.0,0.0
2024-06-17 11:00:00+09:00,34850.0,36050.0,34600.0,35950.0,36937,0.0,0.0
2024-06-17 12:00:00+09:00,35950.0,36850.0,35950.0,36800.0,57962,0.0,0.0
2024-06-17 13:00:00+09:00,36750.0,37200.0,36750.0,37100.0,44800,0.0,0.0
2024-06-17 14:00:00+09:00,37100.0,42400.0,36900.0,39200.0,1210774,0.0,0.0
2024-06-18 09:00:00+09:00,37500.0,37700.0,36800.0,37000.0,141571,0.0,0.0
2024-06-18 10:00:00+09:00,37050.0,37050.0,36600.0,36950.0,51492,0.0,0.0
2024-06-18 11:00:00+09:00,37000.0,37400.0,36350.0,36500.0,105282,0.0,0.0
2024-06-18 12:00:00+09:00,36450.0,36800.0,36100.0,36200.0,47053,0.0,0.0
2024-06-18 13:00:00+09:00,36200.0,36350.0,36050.0,36150.0,35527,0.0,0.0
2024-06-18 14:00:00+09:00,36150.0,36300.0,36050.0,36200.0,31145,0.0,0.0
2024-06-19 09:00:00+09:00,36350.0,36450.0,35350.0,35500.0,77656,0.0,0.0
2024-06-19 10:00:00+09:00,35500.0,35750.0,35500.0,35700.0,23763,0.0,0.0
2024-06-19 11:00:00+09:00,35650.0,36200.0,35550.0,35600.0,32718,0.0,0.0
2024-06-19 12:00:00+09:00,35650.0,35750.0,35450.0,35500.0,25147,0.0,0.0
2024-06-19 13:00:00+09:00,35450.0,35700.0,35450.0,35600.0,19480,0.0,0.0
2024-06-19 14:00:00+09:00,35600.0,35700.0,35500.0,35550.0,14265,0.0,0.0
2024-06-20 09:00:00+09:00,35650.0,36150.0,35500.0,35900.0,34893,0.0,0.0
2024-06-20 10:00:00+09:00,35900.0,36100.0,35800.0,36000.0,11243,0.0,0.0
2024-06-20 11:00:00+09:00,36000.0,36050.0,35750.0,35850.0,11795,0.0,0.0
2024-06-20 12:00:00+09:00,35850.0,35950.0,35650.0,35750.0,9237,0.0,0.0
2024-06-20 13:00:00+09:00,35750.0,35800.0,35600.0,35600.0,12798,0.0,0.0
2024-06-20 14:00:00+09:00,35650.0,35750.0,35500.0,35600.0,15903,0.0,0.0
2024-06-21 09:00:00+09:00,35600.0,35900.0,35250.0,35650.0,22453,0.0,0.0
2024-06-21 10:00:00+09:00,35600.0,35650.0,35350.0,35350.0,17903,0.0,0.0
2024-06-21 11:00:00+09:00,35300.0,35450.0,35200.0,35300.0,15118,0.0,0.0
2024-06-21 12:00:00+09:00,35200.0,35300.0,35050.0,35100.0,19184,0.0,0.0
2024-06-21 13:00:00+09:00,35100.0,35250.0,34950.0,35000.0,28144,0.0,0.0
2024-06-21 14:00:00+09:00,35000.0,35100.0,34850.0,34950.0,31764,0.0,0.0
2024-06-24 09:00:00+09:00,35650.0,36000.0,35100.0,35350.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,35350.0,35700.0,35300.0,35450.0,14347,0.0,0.0
2024-06-24 11:00:00+09:00,35450.0,35600.0,35400.0,35450.0,6799,0.0,0.0
2024-06-24 12:00:00+09:00,35400.0,35500.0,35250.0,35400.0,8532,0.0,0.0
2024-06-24 13:00:00+09:00,35350.0,35600.0,35300.0,35450.0,8700,0.0,0.0
2024-06-24 14:00:00+09:00,35450.0,35500.0,35300.0,35350.0,14274,0.0,0.0
2024-06-25 09:00:00+09:00,35150.0,35750.0,35150.0,35650.0,20288,0.0,0.0
2024-06-25 10:00:00+09:00,35650.0,35850.0,35550.0,35800.0,20080,0.0,0.0
2024-06-25 11:00:00+09:00,35850.0,36000.0,35650.0,35700.0,22973,0.0,0.0
2024-06-25 12:00:00+09:00,35700.0,35950.0,35600.0,35800.0,12620,0.0,0.0
2024-06-25 13:00:00+09:00,35850.0,35900.0,35800.0,35800.0,7354,0.0,0.0
2024-06-25 14:00:00+09:00,35800.0,36050.0,35650.0,36000.0,18059,0.0,0.0
2024-06-26 09:00:00+09:00,36450.0,36800.0,36100.0,36800.0,46046,0.0,0.0
2024-06-26 10:00:00+09:00,36800.0,37500.0,36750.0,37150.0,77720,0.0,0.0
2024-06-26 11:00:00+09:00,37150.0,37600.0,37150.0,37150.0,50826,0.0,0.0
2024-06-26 12:00:00+09:00,37150.0,37350.0,37150.0,37300.0,16748,0.0,0.0
2024-06-26 13:00:00+09:00,37300.0,37600.0,37250.0,37300.0,47760,0.0,0.0
2024-06-26 14:00:00+09:00,37350.0,37400.0,37100.0,37200.0,29981,0.0,0.0
2024-06-27 09:00:00+09:00,37200.0,37550.0,36600.0,37300.0,36401,0.0,0.0
2024-06-27 10:00:00+09:00,37300.0,37500.0,37200.0,37400.0,15609,0.0,0.0
2024-06-27 11:00:00+09:00,37300.0,37400.0,36950.0,37050.0,13501,0.0,0.0
2024-06-27 12:00:00+09:00,37050.0,37450.0,37050.0,37350.0,13734,0.0,0.0
2024-06-27 13:00:00+09:00,37350.0,37400.0,37250.0,37350.0,8909,0.0,0.0
2024-06-27 14:00:00+09:00,37400.0,37400.0,37150.0,37250.0,10801,0.0,0.0
2024-06-28 09:00:00+09:00,37350.0,37450.0,36700.0,36950.0,26457,0.0,0.0
2024-06-28 10:00:00+09:00,37000.0,37550.0,36850.0,37400.0,15917,0.0,0.0
2024-06-28 11:00:00+09:00,37350.0,37950.0,37300.0,37750.0,36136,0.0,0.0
2024-06-28 12:00:00+09:00,37750.0,37800.0,37550.0,37750.0,21180,0.0,0.0
2024-06-28 13:00:00+09:00,37700.0,37900.0,37500.0,37550.0,36163,0.0,0.0
2024-06-28 14:00:00+09:00,37550.0,37600.0,37400.0,37550.0,42729,0.0,0.0
2024-07-01 09:00:00+09:00,37500.0,38350.0,37400.0,37950.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,37950.0,38300.0,37900.0,38300.0,17718,0.0,0.0
2024-07-01 11:00:00+09:00,38300.0,38550.0,38250.0,38500.0,32548,0.0,0.0
2024-07-01 12:00:00+09:00,38450.0,38550.0,38400.0,38450.0,19602,0.0,0.0
2024-07-01 13:00:00+09:00,38400.0,38850.0,38250.0,38400.0,71758,0.0,0.0
2024-07-01 14:00:00+09:00,38350.0,38500.0,38250.0,38500.0,21872,0.0,0.0
2024-07-02 09:00:00+09:00,38500.0,38550.0,37050.0,37550.0,62420,0.0,0.0
2024-07-02 10:00:00+09:00,37500.0,37950.0,37450.0,37650.0,14928,0.0,0.0
2024-07-02 11:00:00+09:00,37700.0,38000.0,37650.0,37850.0,11046,0.0,0.0
2024-07-02 12:00:00+09:00,37900.0,38050.0,37700.0,37950.0,9507,0.0,0.0
2024-07-02 13:00:00+09:00,37950.0,37950.0,37500.0,37600.0,14433,0.0,0.0
2024-07-02 14:00:00+09:00,37600.0,38050.0,37400.0,37800.0,24781,0.0,0.0
2024-07-03 09:00:00+09:00,37350.0,37500.0,36750.0,36800.0,45973,0.0,0.0
2024-07-03 10:00:00+09:00,36750.0,36900.0,36400.0,36450.0,33926,0.0,0.0
2024-07-03 11:00:00+09:00,36450.0,36650.0,36100.0,36350.0,25206,0.0,0.0
2024-07-03 12:00:00+09:00,36300.0,36600.0,36300.0,36600.0,6472,0.0,0.0
2024-07-03 13:00:00+09:00,36550.0,36650.0,36450.0,36550.0,9450,0.0,0.0
2024-07-03 14:00:00+09:00,36550.0,36600.0,36300.0,36350.0,15488,0.0,0.0
2024-07-04 09:00:00+09:00,36550.0,36750.0,36400.0,36700.0,20272,0.0,0.0
2024-07-04 10:00:00+09:00,36650.0,36700.0,36000.0,36050.0,17034,0.0,0.0
2024-07-04 11:00:00+09:00,36050.0,36200.0,35950.0,35950.0,10730,0.0,0.0
2024-07-04 12:00:00+09:00,35950.0,36150.0,35950.0,36100.0,6021,0.0,0.0
2024-07-04 13:00:00+09:00,36050.0,36200.0,36000.0,36100.0,8323,0.0,0.0
2024-07-04 14:00:00+09:00,36050.0,36150.0,35950.0,36050.0,16170,0.0,0.0
2024-07-05 09:00:00+09:00,35650.0,36600.0,35650.0,36450.0,27004,0.0,0.0
2024-07-05 10:00:00+09:00,36500.0,36750.0,36100.0,36300.0,26335,0.0,0.0
2024-07-05 11:00:00+09:00,36300.0,36550.0,36200.0,36550.0,12449,0.0,0.0
2024-07-05 12:00:00+09:00,36550.0,36900.0,36450.0,36750.0,28028,0.0,0.0
2024-07-05 13:00:00+09:00,36750.0,36800.0,36250.0,36300.0,23078,0.0,0.0
2024-07-05 14:00:00+09:00,36300.0,36500.0,36100.0,36100.0,39509,0.0,0.0
2024-07-08 09:00:00+09:00,36500.0,36950.0,36300.0,36300.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,36350.0,36350.0,35950.0,36050.0,21539,0.0,0.0
2024-07-08 11:00:00+09:00,36000.0,36050.0,35850.0,35950.0,18190,0.0,0.0
2024-07-08 12:00:00+09:00,35950.0,36050.0,35900.0,35950.0,13552,0.0,0.0
2024-07-08 13:00:00+09:00,35950.0,36450.0,35900.0,36250.0,16366,0.0,0.0
2024-07-08 14:00:00+09:00,36250.0,36400.0,36150.0,36300.0,14203,0.0,0.0
2024-07-09 09:00:00+09:00,37000.0,40000.0,37000.0,39900.0,553440,0.0,0.0
2024-07-09 10:00:00+09:00,39900.0,40650.0,39350.0,40100.0,450606,0.0,0.0
2024-07-09 11:00:00+09:00,40050.0,40300.0,39800.0,39900.0,87431,0.0,0.0
2024-07-09 12:00:00+09:00,39900.0,40150.0,39800.0,39950.0,69853,0.0,0.0
2024-07-09 13:00:00+09:00,39950.0,40250.0,39700.0,40050.0,87381,0.0,0.0
2024-07-09 14:00:00+09:00,40100.0,40200.0,39950.0,40100.0,70539,0.0,0.0
2024-07-10 09:00:00+09:00,40200.0,40300.0,39500.0,39950.0,117552,0.0,0.0
2024-07-10 10:00:00+09:00,39900.0,41750.0,39850.0,41600.0,239607,0.0,0.0
2024-07-10 11:00:00+09:00,41550.0,41750.0,41200.0,41550.0,76163,0.0,0.0
2024-07-10 12:00:00+09:00,41550.0,41700.0,41350.0,41550.0,50427,0.0,0.0
2024-07-10 13:00:00+09:00,41550.0,42250.0,41400.0,41750.0,133933,0.0,0.0
2024-07-10 14:00:00+09:00,41750.0,41800.0,41050.0,41300.0,96726,0.0,0.0
2024-07-11 09:00:00+09:00,41400.0,41500.0,40700.0,41050.0,69286,0.0,0.0
2024-07-11 10:00:00+09:00,41100.0,41300.0,40550.0,40650.0,47481,0.0,0.0
2024-07-11 11:00:00+09:00,40650.0,41000.0,40650.0,40900.0,17585,0.0,0.0
2024-07-11 12:00:00+09:00,40900.0,41150.0,40800.0,41150.0,19334,0.0,0.0
2024-07-11 13:00:00+09:00,41150.0,41250.0,40800.0,40950.0,27264,0.0,0.0
2024-07-11 14:00:00+09:00,40950.0,41150.0,40700.0,40750.0,24333,0.0,0.0
2024-07-12 09:00:00+09:00,41150.0,41900.0,40800.0,41000.0,105837,0.0,0.0
2024-07-12 10:00:00+09:00,41000.0,41500.0,40950.0,41450.0,35554,0.0,0.0
2024-07-12 11:00:00+09:00,41450.0,41750.0,41050.0,41150.0,45959,0.0,0.0
2024-07-12 12:00:00+09:00,41150.0,41300.0,40800.0,41000.0,21956,0.0,0.0
2024-07-12 13:00:00+09:00,41000.0,41250.0,40850.0,41100.0,20525,0.0,0.0
2024-07-12 14:00:00+09:00,41100.0,41200.0,40850.0,41100.0,29260,0.0,0.0
2024-07-15 09:00:00+09:00,41250.0,42000.0,40350.0,40650.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,40600.0,41050.0,40600.0,40850.0,14760,0.0,0.0
2024-07-15 11:00:00+09:00,40850.0,40900.0,40700.0,40750.0,13179,0.0,0.0
2024-07-15 12:00:00+09:00,40800.0,40900.0,40650.0,40650.0,12430,0.0,0.0
2024-07-15 13:00:00+09:00,40650.0,40800.0,40650.0,40650.0,12462,0.0,0.0
2024-07-15 14:00:00+09:00,40650.0,40800.0,40550.0,40700.0,17115,0.0,0.0
2024-07-16 09:00:00+09:00,40800.0,41250.0,40100.0,40300.0,39083,0.0,0.0
2024-07-16 10:00:00+09:00,40300.0,40300.0,40000.0,40200.0,17900,0.0,0.0
2024-07-16 11:00:00+09:00,40200.0,40250.0,40000.0,40200.0,11871,0.0,0.0
2024-07-16 12:00:00+09:00,40200.0,40500.0,39950.0,40300.0,18379,0.0,0.0
2024-07-16 13:00:00+09:00,40400.0,40550.0,40200.0,40250.0,11940,0.0,0.0
2024-07-16 14:00:00+09:00,40250.0,40550.0,40000.0,40400.0,36711,0.0,0.0
2024-07-17 09:00:00+09:00,40600.0,41200.0,40400.0,41100.0,53041,0.0,0.0
2024-07-17 10:00:00+09:00,41150.0,41900.0,41050.0,41300.0,74651,0.0,0.0
2024-07-17 11:00:00+09:00,41300.0,41600.0,41200.0,41500.0,24774,0.0,0.0
2024-07-17 12:00:00+09:00,41550.0,41600.0,41300.0,41400.0,13206,0.0,0.0
2024-07-17 13:00:00+09:00,41400.0,41450.0,41200.0,41300.0,17018,0.0,0.0
2024-07-17 14:00:00+09:00,41250.0,41400.0,41050.0,41200.0,24128,0.0,0.0
2024-07-18 09:00:00+09:00,40950.0,42350.0,40850.0,42000.0,155652,0.0,0.0
2024-07-18 10:00:00+09:00,41950.0,42000.0,41250.0,41650.0,40110,0.0,0.0
2024-07-18 11:00:00+09:00,41650.0,41900.0,41600.0,41700.0,15628,0.0,0.0
2024-07-18 12:00:00+09:00,41700.0,41800.0,41450.0,41500.0,12486,0.0,0.0
2024-07-18 13:00:00+09:00,41500.0,41550.0,41050.0,41300.0,25042,0.0,0.0
2024-07-18 14:00:00+09:00,41300.0,41400.0,41150.0,41300.0,12969,0.0,0.0
2024-07-19 09:00:00+09:00,41100.0,41350.0,40500.0,40850.0,25595,0.0,0.0
2024-07-19 10:00:00+09:00,40900.0,40950.0,40550.0,40550.0,11356,0.0,0.0
2024-07-19 11:00:00+09:00,40550.0,41000.0,40550.0,40800.0,5920,0.0,0.0
2024-07-19 12:00:00+09:00,40800.0,40950.0,40600.0,40600.0,7526,0.0,0.0
2024-07-19 13:00:00+09:00,40600.0,40650.0,40450.0,40550.0,14141,0.0,0.0
2024-07-19 14:00:00+09:00,40550.0,40850.0,40450.0,40700.0,16527,0.0,0.0
2024-07-22 09:00:00+09:00,41050.0,41450.0,40150.0,40550.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,40550.0,41000.0,40550.0,40600.0,19736,0.0,0.0
2024-07-22 11:00:00+09:00,40600.0,40850.0,40450.0,40800.0,15858,0.0,0.0
2024-07-22 12:00:00+09:00,40800.0,40800.0,40550.0,40600.0,9497,0.0,0.0
2024-07-22 13:00:00+09:00,40600.0,40900.0,40450.0,40900.0,21815,0.0,0.0
2024-07-22 14:00:00+09:00,40850.0,41300.0,40800.0,41250.0,32675,0.0,0.0
2024-07-23 09:00:00+09:00,41750.0,42850.0,41100.0,41450.0,221903,0.0,0.0
2024-07-23 10:00:00+09:00,41450.0,41950.0,41400.0,41550.0,37121,0.0,0.0
2024-07-23 11:00:00+09:00,41550.0,41600.0,41350.0,41400.0,17343,0.0,0.0
2024-07-23 12:00:00+09:00,41400.0,41500.0,41100.0,41250.0,18362,0.0,0.0
2024-07-23 13:00:00+09:00,41300.0,41450.0,40950.0,40950.0,31273,0.0,0.0
2024-07-23 14:00:00+09:00,41000.0,41250.0,40800.0,40800.0,21715,0.0,0.0
2024-07-24 09:00:00+09:00,40450.0,41600.0,40400.0,41500.0,30927,0.0,0.0
2024-07-24 10:00:00+09:00,41500.0,41500.0,40950.0,41000.0,12790,0.0,0.0
2024-07-24 11:00:00+09:00,41000.0,41150.0,40650.0,41150.0,10291,0.0,0.0
2024-07-24 12:00:00+09:00,41150.0,41600.0,41100.0,41500.0,20548,0.0,0.0
2024-07-24 13:00:00+09:00,41500.0,41550.0,41300.0,41300.0,16106,0.0,0.0
2024-07-24 14:00:00+09:00,41300.0,41500.0,41200.0,41450.0,16034,0.0,0.0
2024-07-25 09:00:00+09:00,41200.0,41750.0,41100.0,41550.0,44541,0.0,0.0
2024-07-25 10:00:00+09:00,41550.0,41550.0,41250.0,41500.0,23043,0.0,0.0
2024-07-25 11:00:00+09:00,41550.0,41550.0,41100.0,41300.0,15602,0.0,0.0
2024-07-25 12:00:00+09:00,41200.0,41500.0,41050.0,41350.0,10786,0.0,0.0
2024-07-25 13:00:00+09:00,41350.0,41350.0,41100.0,41300.0,9983,0.0,0.0
2024-07-25 14:00:00+09:00,41300.0,41350.0,40900.0,40900.0,24840,0.0,0.0
2024-07-26 09:00:00+09:00,41100.0,41550.0,40500.0,41500.0,29391,0.0,0.0
2024-07-26 10:00:00+09:00,41500.0,41750.0,41150.0,41250.0,39706,0.0,0.0
2024-07-26 11:00:00+09:00,41250.0,41500.0,41050.0,41250.0,16907,0.0,0.0
2024-07-26 12:00:00+09:00,41200.0,41400.0,40800.0,41100.0,20996,0.0,0.0
2024-07-26 13:00:00+09:00,41100.0,41150.0,40850.0,40950.0,12332,0.0,0.0
2024-07-26 14:00:00+09:00,40900.0,41050.0,40800.0,40950.0,9981,0.0,0.0
2024-07-29 09:00:00+09:00,41300.0,41700.0,40950.0,41650.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,41650.0,41750.0,40700.0,40850.0,43739,0.0,0.0
2024-07-29 11:00:00+09:00,40900.0,40950.0,40750.0,40900.0,9333,0.0,0.0
2024-07-29 12:00:00+09:00,40900.0,41050.0,40600.0,40650.0,14273,0.0,0.0
2024-07-29 13:00:00+09:00,40650.0,40700.0,40450.0,40500.0,28029,0.0,0.0
2024-07-29 14:00:00+09:00,40500.0,40550.0,40300.0,40300.0,34125,0.0,0.0
2024-07-30 09:00:00+09:00,40300.0,40700.0,39800.0,40100.0,40290,0.0,0.0
2024-07-30 10:00:00+09:00,40200.0,41150.0,39850.0,40950.0,36492,0.0,0.0
2024-07-30 11:00:00+09:00,40950.0,41150.0,40750.0,40900.0,22869,0.0,0.0
2024-07-30 12:00:00+09:00,40900.0,40950.0,40550.0,40750.0,11682,0.0,0.0
2024-07-30 13:00:00+09:00,40750.0,40950.0,40450.0,40650.0,18171,0.0,0.0
2024-07-30 14:00:00+09:00,40600.0,40950.0,40500.0,40550.0,35543,0.0,0.0
2024-07-31 09:00:00+09:00,40750.0,40950.0,39900.0,40400.0,45197,0.0,0.0
2024-07-31 10:00:00+09:00,40350.0,40550.0,40200.0,40250.0,11418,0.0,0.0
2024-07-31 11:00:00+09:00,40300.0,41400.0,40250.0,40250.0,59104,0.0,0.0
2024-07-31 12:00:00+09:00,40250.0,40700.0,40200.0,40450.0,15671,0.0,0.0
2024-07-31 13:00:00+09:00,40450.0,40450.0,39950.0,40000.0,44236,0.0,0.0
2024-07-31 14:00:00+09:00,40000.0,40200.0,39400.0,39950.0,66786,0.0,0.0
2024-08-01 09:00:00+09:00,39750.0,40400.0,39700.0,40250.0,29415,0.0,0.0
2024-08-01 10:00:00+09:00,40200.0,40350.0,40100.0,40200.0,15284,0.0,0.0
2024-08-01 11:00:00+09:00,40250.0,40300.0,40050.0,40100.0,8246,0.0,0.0
2024-08-01 12:00:00+09:00,40150.0,40300.0,40000.0,40000.0,10001,0.0,0.0
2024-08-01 13:00:00+09:00,40050.0,40100.0,39750.0,39750.0,21779,0.0,0.0
2024-08-01 14:00:00+09:00,39750.0,40200.0,39700.0,40100.0,15779,0.0,0.0
2024-08-02 09:00:00+09:00,39500.0,39500.0,38500.0,39100.0,54392,0.0,0.0
2024-08-02 10:00:00+09:00,39200.0,39650.0,39050.0,39400.0,24553,0.0,0.0
2024-08-02 11:00:00+09:00,39350.0,39500.0,38850.0,39050.0,20716,0.0,0.0
2024-08-02 12:00:00+09:00,39050.0,39200.0,38800.0,39150.0,18817,0.0,0.0
2024-08-02 13:00:00+09:00,39150.0,39200.0,38700.0,38900.0,24110,0.0,0.0
2024-08-02 14:00:00+09:00,38900.0,39000.0,38550.0,38700.0,17980,0.0,0.0
2024-08-05 09:00:00+09:00,38550.0,38600.0,37300.0,37550.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,37500.0,37850.0,37200.0,37700.0,37241,0.0,0.0
2024-08-05 11:00:00+09:00,37750.0,37850.0,37300.0,37350.0,19289,0.0,0.0
2024-08-05 12:00:00+09:00,37400.0,37600.0,37150.0,37150.0,31154,0.0,0.0
2024-08-05 13:00:00+09:00,37150.0,37300.0,36600.0,36650.0,34605,0.0,0.0
2024-08-05 14:00:00+09:00,36550.0,36650.0,34450.0,35650.0,92900,0.0,0.0
2024-08-06 09:00:00+09:00,35950.0,37650.0,35600.0,37500.0,66765,0.0,0.0
2024-08-06 10:00:00+09:00,37500.0,37850.0,36500.0,37450.0,42597,0.0,0.0
2024-08-06 11:00:00+09:00,37450.0,37450.0,36800.0,37450.0,13717,0.0,0.0
2024-08-06 12:00:00+09:00,37450.0,38000.0,37200.0,37900.0,30751,0.0,0.0
2024-08-06 13:00:00+09:00,37900.0,38050.0,37450.0,37500.0,12919,0.0,0.0
2024-08-06 14:00:00+09:00,37500.0,38050.0,37400.0,38050.0,25429,0.0,0.0
2024-08-07 09:00:00+09:00,37100.0,39550.0,37100.0,39550.0,56038,0.0,0.0
2024-08-07 10:00:00+09:00,39550.0,40400.0,39350.0,40100.0,67277,0.0,0.0
2024-08-07 11:00:00+09:00,40100.0,40350.0,39750.0,40250.0,33375,0.0,0.0
2024-08-07 12:00:00+09:00,40250.0,40500.0,40200.0,40250.0,23528,0.0,0.0
2024-08-07 13:00:00+09:00,40300.0,40500.0,40050.0,40250.0,24438,0.0,0.0
2024-08-07 14:00:00+09:00,40200.0,40300.0,39650.0,40100.0,38384,0.0,0.0
2024-08-08 09:00:00+09:00,39950.0,41150.0,39650.0,40950.0,77240,0.0,0.0
2024-08-08 10:00:00+09:00,40950.0,41300.0,40900.0,41250.0,43196,0.0,0.0
2024-08-08 11:00:00+09:00,41250.0,41650.0,41200.0,41250.0,42430,0.0,0.0
2024-08-08 12:00:00+09:00,41250.0,41650.0,41250.0,41500.0,19372,0.0,0.0
2024-08-08 13:00:00+09:00,41500.0,41600.0,41050.0,41350.0,20336,0.0,0.0
2024-08-08 14:00:00+09:00,41350.0,41550.0,41200.0,41400.0,28497,0.0,0.0
2024-08-09 09:00:00+09:00,41300.0,41600.0,40850.0,41100.0,56921,0.0,0.0
2024-08-09 10:00:00+09:00,41100.0,41500.0,40950.0,41500.0,23951,0.0,0.0
2024-08-09 11:00:00+09:00,41450.0,41500.0,41200.0,41300.0,11235,0.0,0.0
2024-08-09 12:00:00+09:00,41250.0,41550.0,41150.0,41550.0,11116,0.0,0.0
2024-08-09 13:00:00+09:00,41550.0,41600.0,41300.0,41450.0,15341,0.0,0.0
2024-08-09 14:00:00+09:00,41450.0,41550.0,41100.0,41500.0,22445,0.0,0.0
