Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-22 09:00:00+09:00,13000.0,14950.0,13000.0,13950.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,13950.0,14450.0,13950.0,14450.0,1415554,0.0,0.0
2022-08-22 11:00:00+09:00,14450.0,14450.0,14450.0,14450.0,1254167,0.0,0.0
2022-08-22 12:00:00+09:00,14450.0,14450.0,14450.0,14450.0,183003,0.0,0.0
2022-08-22 13:00:00+09:00,14450.0,14450.0,14450.0,14450.0,1094569,0.0,0.0
2022-08-22 14:00:00+09:00,14450.0,14450.0,14450.0,14450.0,357893,0.0,0.0
2022-08-23 09:00:00+09:00,14600.0,15900.0,14200.0,14550.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,14550.0,14850.0,14450.0,14600.0,513066,0.0,0.0
2022-08-23 11:00:00+09:00,14600.0,14700.0,14550.0,14650.0,163013,0.0,0.0
2022-08-23 12:00:00+09:00,14600.0,15000.0,14600.0,14900.0,520716,0.0,0.0
2022-08-23 13:00:00+09:00,14950.0,14950.0,14550.0,14700.0,377714,0.0,0.0
2022-08-23 14:00:00+09:00,14700.0,14850.0,14550.0,14750.0,366643,0.0,0.0
2022-08-24 09:00:00+09:00,14950.0,15100.0,14050.0,14250.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,14250.0,14250.0,14000.0,14100.0,269521,0.0,0.0
2022-08-24 11:00:00+09:00,14100.0,14400.0,14100.0,14200.0,183131,0.0,0.0
2022-08-24 12:00:00+09:00,14200.0,14400.0,14150.0,14300.0,141462,0.0,0.0
2022-08-24 13:00:00+09:00,14300.0,14650.0,14250.0,14450.0,285414,0.0,0.0
2022-08-24 14:00:00+09:00,14450.0,14900.0,14400.0,14800.0,413870,0.0,0.0
2022-08-25 09:00:00+09:00,16200.0,16550.0,15150.0,15350.0,153067,0.0,0.0
2022-08-25 10:00:00+09:00,15350.0,15350.0,14950.0,15150.0,446049,0.0,0.0
2022-08-25 11:00:00+09:00,15150.0,15350.0,15100.0,15300.0,125653,0.0,0.0
2022-08-25 12:00:00+09:00,15250.0,15300.0,15150.0,15150.0,81502,0.0,0.0
2022-08-25 13:00:00+09:00,15150.0,15250.0,15100.0,15150.0,109723,0.0,0.0
2022-08-25 14:00:00+09:00,15100.0,15200.0,14650.0,14750.0,347378,0.0,0.0
2022-08-26 09:00:00+09:00,14750.0,15100.0,14500.0,14850.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,14850.0,14900.0,14550.0,14650.0,225504,0.0,0.0
2022-08-26 11:00:00+09:00,14650.0,14700.0,14600.0,14700.0,64332,0.0,0.0
2022-08-26 12:00:00+09:00,14650.0,14750.0,14600.0,14700.0,43198,0.0,0.0
2022-08-26 13:00:00+09:00,14700.0,14800.0,14600.0,14750.0,50991,0.0,0.0
2022-08-26 14:00:00+09:00,14750.0,14750.0,14450.0,14500.0,145320,0.0,0.0
2022-08-29 09:00:00+09:00,13750.0,13950.0,13400.0,13850.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,13850.0,13850.0,13600.0,13650.0,85398,0.0,0.0
2022-08-29 11:00:00+09:00,13700.0,13800.0,13150.0,13350.0,318641,0.0,0.0
2022-08-29 12:00:00+09:00,13400.0,13450.0,13300.0,13400.0,83302,0.0,0.0
2022-08-29 13:00:00+09:00,13400.0,13500.0,13350.0,13400.0,83613,0.0,0.0
2022-08-29 14:00:00+09:00,13400.0,13450.0,13200.0,13350.0,122030,0.0,0.0
2022-08-30 09:00:00+09:00,13450.0,13700.0,13300.0,13500.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,13500.0,14400.0,13350.0,14050.0,914143,0.0,0.0
2022-08-30 11:00:00+09:00,14050.0,14750.0,13900.0,14350.0,1390000,0.0,0.0
2022-08-30 12:00:00+09:00,14350.0,15300.0,14200.0,15000.0,1846482,0.0,0.0
2022-08-30 13:00:00+09:00,15000.0,15150.0,14600.0,15100.0,836119,0.0,0.0
2022-08-30 14:00:00+09:00,15100.0,15100.0,14250.0,14500.0,703445,0.0,0.0
2022-08-31 09:00:00+09:00,14500.0,14750.0,14200.0,14350.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,14350.0,14400.0,13800.0,13900.0,368912,0.0,0.0
2022-08-31 11:00:00+09:00,13900.0,14050.0,13850.0,14050.0,122157,0.0,0.0
2022-08-31 12:00:00+09:00,14000.0,14200.0,13950.0,14100.0,103523,0.0,0.0
2022-08-31 13:00:00+09:00,14100.0,14200.0,13950.0,14000.0,87340,0.0,0.0
2022-08-31 14:00:00+09:00,13950.0,14150.0,13950.0,14000.0,107928,0.0,0.0
2022-09-01 09:00:00+09:00,13900.0,14050.0,13650.0,13800.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,13800.0,14550.0,13750.0,14450.0,765631,0.0,0.0
2022-09-01 11:00:00+09:00,14450.0,14500.0,14000.0,14100.0,177642,0.0,0.0
2022-09-01 12:00:00+09:00,14100.0,14150.0,14000.0,14050.0,65773,0.0,0.0
2022-09-01 13:00:00+09:00,14050.0,14050.0,13850.0,14000.0,90498,0.0,0.0
2022-09-01 14:00:00+09:00,14000.0,14350.0,13950.0,14150.0,208970,0.0,0.0
2022-09-02 09:00:00+09:00,13900.0,14350.0,13800.0,14000.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,14000.0,14300.0,13950.0,14150.0,144532,0.0,0.0
2022-09-02 11:00:00+09:00,14100.0,14200.0,13950.0,14000.0,60931,0.0,0.0
2022-09-02 12:00:00+09:00,13950.0,14050.0,13850.0,13900.0,69111,0.0,0.0
2022-09-02 13:00:00+09:00,14000.0,14050.0,13850.0,13950.0,46441,0.0,0.0
2022-09-02 14:00:00+09:00,13950.0,13950.0,13550.0,13650.0,136299,0.0,0.0
2022-09-05 09:00:00+09:00,13550.0,14100.0,13500.0,13900.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,13950.0,13950.0,13400.0,13450.0,157007,0.0,0.0
2022-09-05 11:00:00+09:00,13450.0,13500.0,13250.0,13350.0,74344,0.0,0.0
2022-09-05 12:00:00+09:00,13350.0,13350.0,13000.0,13200.0,160025,0.0,0.0
2022-09-05 13:00:00+09:00,13150.0,13250.0,13050.0,13150.0,63156,0.0,0.0
2022-09-05 14:00:00+09:00,13150.0,13600.0,13100.0,13450.0,251162,0.0,0.0
2022-09-06 09:00:00+09:00,14150.0,14250.0,13700.0,13800.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,13800.0,13900.0,13550.0,13700.0,197183,0.0,0.0
2022-09-06 11:00:00+09:00,13650.0,13800.0,13600.0,13700.0,118309,0.0,0.0
2022-09-06 12:00:00+09:00,13650.0,13700.0,13600.0,13650.0,44753,0.0,0.0
2022-09-06 13:00:00+09:00,13600.0,13700.0,13600.0,13650.0,33904,0.0,0.0
2022-09-06 14:00:00+09:00,13650.0,13800.0,13600.0,13800.0,56624,0.0,0.0
2022-09-07 09:00:00+09:00,13600.0,13650.0,13100.0,13200.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,13200.0,13250.0,13050.0,13150.0,115814,0.0,0.0
2022-09-07 11:00:00+09:00,13150.0,13200.0,13100.0,13150.0,67682,0.0,0.0
2022-09-07 12:00:00+09:00,13200.0,13300.0,13150.0,13200.0,77662,0.0,0.0
2022-09-07 13:00:00+09:00,13200.0,13250.0,13150.0,13150.0,45830,0.0,0.0
2022-09-07 14:00:00+09:00,13150.0,13250.0,13150.0,13200.0,41847,0.0,0.0
2022-09-08 09:00:00+09:00,13500.0,13700.0,13200.0,13250.0,51501,0.0,0.0
2022-09-08 10:00:00+09:00,13250.0,13400.0,13200.0,13200.0,65601,0.0,0.0
2022-09-08 11:00:00+09:00,13200.0,13300.0,13100.0,13200.0,42481,0.0,0.0
2022-09-08 12:00:00+09:00,13200.0,13250.0,13150.0,13200.0,38803,0.0,0.0
2022-09-08 13:00:00+09:00,13200.0,13250.0,13050.0,13050.0,82789,0.0,0.0
2022-09-08 14:00:00+09:00,13050.0,13200.0,13000.0,13100.0,78598,0.0,0.0
2022-09-13 09:00:00+09:00,12950.0,12950.0,12000.0,12200.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,12150.0,12250.0,12050.0,12200.0,84553,0.0,0.0
2022-09-13 11:00:00+09:00,12150.0,12250.0,12100.0,12100.0,65794,0.0,0.0
2022-09-13 12:00:00+09:00,12150.0,12350.0,12100.0,12250.0,92112,0.0,0.0
2022-09-13 13:00:00+09:00,12250.0,12300.0,12200.0,12250.0,34723,0.0,0.0
2022-09-13 14:00:00+09:00,12250.0,12250.0,12150.0,12200.0,46112,0.0,0.0
2022-09-14 09:00:00+09:00,11450.0,11550.0,11200.0,11400.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,11400.0,11500.0,11300.0,11400.0,105847,0.0,0.0
2022-09-14 11:00:00+09:00,11400.0,11550.0,11300.0,11400.0,94691,0.0,0.0
2022-09-14 12:00:00+09:00,11400.0,11500.0,11300.0,11350.0,47357,0.0,0.0
2022-09-14 13:00:00+09:00,11350.0,11400.0,11200.0,11350.0,89893,0.0,0.0
2022-09-14 14:00:00+09:00,11350.0,11350.0,11200.0,11250.0,57448,0.0,0.0
2022-09-15 09:00:00+09:00,11550.0,12700.0,11400.0,12650.0,284573,0.0,0.0
2022-09-15 10:00:00+09:00,12650.0,13950.0,12650.0,13000.0,1778897,0.0,0.0
2022-09-15 11:00:00+09:00,13000.0,13050.0,12650.0,12900.0,317278,0.0,0.0
2022-09-15 12:00:00+09:00,12950.0,14500.0,12900.0,13950.0,2078832,0.0,0.0
2022-09-15 13:00:00+09:00,13950.0,14250.0,13750.0,14000.0,735119,0.0,0.0
2022-09-15 14:00:00+09:00,14050.0,14350.0,13500.0,13500.0,864720,0.0,0.0
2022-09-16 09:00:00+09:00,14000.0,14200.0,13600.0,13700.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,13700.0,14850.0,13650.0,14150.0,1630696,0.0,0.0
2022-09-16 11:00:00+09:00,14150.0,14400.0,14000.0,14050.0,217400,0.0,0.0
2022-09-16 12:00:00+09:00,14050.0,14050.0,13800.0,13850.0,114961,0.0,0.0
2022-09-16 13:00:00+09:00,13850.0,13950.0,13650.0,13800.0,126773,0.0,0.0
2022-09-16 14:00:00+09:00,13800.0,13900.0,13650.0,13800.0,108671,0.0,0.0
2022-09-19 09:00:00+09:00,13750.0,14000.0,12200.0,12300.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,12300.0,12600.0,12250.0,12500.0,155850,0.0,0.0
2022-09-19 11:00:00+09:00,12500.0,12550.0,12050.0,12250.0,187916,0.0,0.0
2022-09-19 12:00:00+09:00,12250.0,12350.0,12000.0,12150.0,55766,0.0,0.0
2022-09-19 13:00:00+09:00,12150.0,12150.0,11900.0,12000.0,112881,0.0,0.0
2022-09-19 14:00:00+09:00,12000.0,12050.0,11500.0,11550.0,231283,0.0,0.0
2022-09-20 09:00:00+09:00,11750.0,12500.0,11750.0,12300.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,12300.0,12900.0,12200.0,12300.0,830774,0.0,0.0
2022-09-20 11:00:00+09:00,12350.0,12750.0,12250.0,12350.0,269510,0.0,0.0
2022-09-20 12:00:00+09:00,12350.0,12650.0,12300.0,12550.0,99707,0.0,0.0
2022-09-20 13:00:00+09:00,12600.0,12600.0,12200.0,12350.0,105576,0.0,0.0
2022-09-20 14:00:00+09:00,12350.0,12450.0,12050.0,12100.0,110470,0.0,0.0
2022-09-21 09:00:00+09:00,12400.0,13100.0,12300.0,13050.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,13050.0,13050.0,12400.0,12450.0,303847,0.0,0.0
2022-09-21 11:00:00+09:00,12400.0,12450.0,12200.0,12250.0,108635,0.0,0.0
2022-09-21 12:00:00+09:00,12300.0,12350.0,12050.0,12050.0,89009,0.0,0.0
2022-09-21 13:00:00+09:00,12050.0,12100.0,11800.0,11850.0,80370,0.0,0.0
2022-09-21 14:00:00+09:00,11850.0,12150.0,11850.0,12050.0,80194,0.0,0.0
2022-09-22 09:00:00+09:00,11550.0,12200.0,11500.0,11850.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,11850.0,12000.0,11600.0,11900.0,130300,0.0,0.0
2022-09-22 11:00:00+09:00,11850.0,11950.0,11750.0,11800.0,36112,0.0,0.0
2022-09-22 12:00:00+09:00,11850.0,11900.0,11800.0,11900.0,33899,0.0,0.0
2022-09-22 13:00:00+09:00,11900.0,11900.0,11750.0,11900.0,62102,0.0,0.0
2022-09-22 14:00:00+09:00,11850.0,12050.0,11800.0,12000.0,68209,0.0,0.0
2022-09-23 09:00:00+09:00,12000.0,12350.0,11850.0,12200.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,12200.0,12250.0,11900.0,12000.0,96155,0.0,0.0
2022-09-23 11:00:00+09:00,12050.0,12050.0,11900.0,11950.0,32817,0.0,0.0
2022-09-23 12:00:00+09:00,12000.0,12000.0,11900.0,11950.0,30375,0.0,0.0
2022-09-23 13:00:00+09:00,11950.0,11950.0,11700.0,11800.0,93605,0.0,0.0
2022-09-23 14:00:00+09:00,11800.0,11950.0,11750.0,11850.0,56316,0.0,0.0
2022-09-26 09:00:00+09:00,11700.0,12050.0,11500.0,11750.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,11700.0,11800.0,11500.0,11550.0,85552,0.0,0.0
2022-09-26 11:00:00+09:00,11600.0,11700.0,11550.0,11550.0,28252,0.0,0.0
2022-09-26 12:00:00+09:00,11550.0,11650.0,11450.0,11500.0,65681,0.0,0.0
2022-09-26 13:00:00+09:00,11450.0,11550.0,11350.0,11400.0,68201,0.0,0.0
2022-09-26 14:00:00+09:00,11400.0,11400.0,11200.0,11350.0,47885,0.0,0.0
2022-09-27 09:00:00+09:00,11200.0,11500.0,11050.0,11250.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,11250.0,11350.0,11100.0,11100.0,61400,0.0,0.0
2022-09-27 11:00:00+09:00,11100.0,11100.0,10950.0,11000.0,43448,0.0,0.0
2022-09-27 12:00:00+09:00,11000.0,11050.0,10500.0,10600.0,127242,0.0,0.0
2022-09-27 13:00:00+09:00,10600.0,10850.0,10550.0,10750.0,43215,0.0,0.0
2022-09-27 14:00:00+09:00,10800.0,10900.0,10650.0,10900.0,43325,0.0,0.0
2022-09-28 09:00:00+09:00,10900.0,11000.0,10400.0,10600.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,10600.0,10650.0,10450.0,10550.0,149293,0.0,0.0
2022-09-28 11:00:00+09:00,10500.0,10550.0,10250.0,10300.0,126222,0.0,0.0
2022-09-28 12:00:00+09:00,10300.0,10450.0,10250.0,10350.0,53167,0.0,0.0
2022-09-28 13:00:00+09:00,10350.0,10350.0,10250.0,10300.0,47585,0.0,0.0
2022-09-28 14:00:00+09:00,10300.0,10450.0,10250.0,10400.0,50259,0.0,0.0
2022-09-29 09:00:00+09:00,10850.0,11300.0,10700.0,10900.0,733796,0.0,0.0
2022-09-29 10:00:00+09:00,10850.0,10950.0,10500.0,10600.0,357705,0.0,0.0
2022-09-29 11:00:00+09:00,10600.0,10600.0,10250.0,10350.0,146517,0.0,0.0
2022-09-29 12:00:00+09:00,10350.0,10450.0,10250.0,10450.0,42603,0.0,0.0
2022-09-29 13:00:00+09:00,10400.0,10450.0,10350.0,10400.0,25673,0.0,0.0
2022-09-29 14:00:00+09:00,10400.0,10400.0,10250.0,10250.0,57357,0.0,0.0
2022-09-30 09:00:00+09:00,9800.0,9800.0,9160.0,9280.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,9280.0,9330.0,9100.0,9270.0,130554,0.0,0.0
2022-09-30 11:00:00+09:00,9270.0,9300.0,9080.0,9210.0,96062,0.0,0.0
2022-09-30 12:00:00+09:00,9210.0,9260.0,9160.0,9170.0,77544,0.0,0.0
2022-09-30 13:00:00+09:00,9180.0,9210.0,9080.0,9180.0,79100,0.0,0.0
2022-09-30 14:00:00+09:00,9180.0,9210.0,9100.0,9140.0,55743,0.0,0.0
2022-10-04 09:00:00+09:00,9340.0,9430.0,9180.0,9370.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,9370.0,9450.0,9330.0,9420.0,83415,0.0,0.0
2022-10-04 11:00:00+09:00,9430.0,9460.0,9270.0,9430.0,56585,0.0,0.0
2022-10-04 12:00:00+09:00,9410.0,10350.0,9410.0,9830.0,782326,0.0,0.0
2022-10-04 13:00:00+09:00,9830.0,9930.0,9750.0,9800.0,129417,0.0,0.0
2022-10-04 14:00:00+09:00,9800.0,9850.0,9700.0,9740.0,99021,0.0,0.0
2022-10-05 09:00:00+09:00,9900.0,10100.0,9610.0,9680.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,9680.0,9840.0,9490.0,9490.0,96586,0.0,0.0
2022-10-05 11:00:00+09:00,9490.0,9570.0,9260.0,9270.0,107077,0.0,0.0
2022-10-05 12:00:00+09:00,9270.0,9360.0,9250.0,9310.0,64001,0.0,0.0
2022-10-05 13:00:00+09:00,9300.0,9310.0,9120.0,9190.0,118472,0.0,0.0
2022-10-05 14:00:00+09:00,9190.0,9300.0,9180.0,9230.0,43921,0.0,0.0
2022-10-06 09:00:00+09:00,9330.0,9410.0,9210.0,9350.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,9340.0,9470.0,9310.0,9440.0,73729,0.0,0.0
2022-10-06 11:00:00+09:00,9440.0,9570.0,9390.0,9530.0,76879,0.0,0.0
2022-10-06 12:00:00+09:00,9530.0,9600.0,9490.0,9520.0,54207,0.0,0.0
2022-10-06 13:00:00+09:00,9520.0,9620.0,9480.0,9620.0,29241,0.0,0.0
2022-10-06 14:00:00+09:00,9620.0,9710.0,9560.0,9600.0,91740,0.0,0.0
2022-10-07 09:00:00+09:00,9480.0,9680.0,9390.0,9530.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,9530.0,9530.0,9330.0,9400.0,76518,0.0,0.0
2022-10-07 11:00:00+09:00,9390.0,9480.0,9350.0,9450.0,39364,0.0,0.0
2022-10-07 12:00:00+09:00,9440.0,9470.0,9360.0,9380.0,35132,0.0,0.0
2022-10-07 13:00:00+09:00,9380.0,9400.0,9220.0,9250.0,75086,0.0,0.0
2022-10-07 14:00:00+09:00,9240.0,9270.0,9140.0,9220.0,72495,0.0,0.0
2022-10-11 09:00:00+09:00,9000.0,9030.0,8540.0,8570.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,8570.0,8570.0,8500.0,8510.0,73182,0.0,0.0
2022-10-11 11:00:00+09:00,8510.0,8520.0,8390.0,8400.0,45511,0.0,0.0
2022-10-11 12:00:00+09:00,8410.0,8520.0,8410.0,8460.0,27371,0.0,0.0
2022-10-11 13:00:00+09:00,8460.0,8480.0,8370.0,8450.0,26864,0.0,0.0
2022-10-11 14:00:00+09:00,8470.0,8590.0,8450.0,8500.0,36203,0.0,0.0
2022-10-12 09:00:00+09:00,8320.0,8420.0,8080.0,8250.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,8250.0,8330.0,8080.0,8100.0,54461,0.0,0.0
2022-10-12 11:00:00+09:00,8110.0,8170.0,8080.0,8110.0,25147,0.0,0.0
2022-10-12 12:00:00+09:00,8110.0,8180.0,8090.0,8140.0,30496,0.0,0.0
2022-10-12 13:00:00+09:00,8140.0,8330.0,8130.0,8170.0,68425,0.0,0.0
2022-10-12 14:00:00+09:00,8170.0,8210.0,8140.0,8160.0,39653,0.0,0.0
2022-10-13 09:00:00+09:00,8110.0,8200.0,7780.0,7840.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,7830.0,7840.0,7600.0,7760.0,84325,0.0,0.0
2022-10-13 11:00:00+09:00,7760.0,7810.0,7660.0,7720.0,30291,0.0,0.0
2022-10-13 12:00:00+09:00,7720.0,7890.0,7700.0,7820.0,27854,0.0,0.0
2022-10-13 13:00:00+09:00,7850.0,7890.0,7760.0,7760.0,13382,0.0,0.0
2022-10-13 14:00:00+09:00,7810.0,7900.0,7660.0,7750.0,35211,0.0,0.0
2022-10-14 09:00:00+09:00,8160.0,8440.0,8110.0,8380.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,8380.0,8730.0,8310.0,8690.0,228039,0.0,0.0
2022-10-14 11:00:00+09:00,8730.0,8830.0,8610.0,8700.0,175467,0.0,0.0
2022-10-14 12:00:00+09:00,8700.0,8970.0,8500.0,8930.0,312262,0.0,0.0
2022-10-14 13:00:00+09:00,8930.0,9580.0,8920.0,9210.0,1867553,0.0,0.0
2022-10-14 14:00:00+09:00,9210.0,9480.0,9040.0,9260.0,560643,0.0,0.0
2022-10-17 09:00:00+09:00,8840.0,9220.0,8710.0,9130.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,9140.0,9400.0,9130.0,9250.0,231125,0.0,0.0
2022-10-17 11:00:00+09:00,9250.0,9290.0,9160.0,9210.0,57431,0.0,0.0
2022-10-17 12:00:00+09:00,9200.0,9210.0,9070.0,9140.0,52016,0.0,0.0
2022-10-17 13:00:00+09:00,9140.0,9200.0,9020.0,9160.0,50893,0.0,0.0
2022-10-17 14:00:00+09:00,9160.0,9370.0,9160.0,9360.0,121517,0.0,0.0
2022-10-18 09:00:00+09:00,9540.0,9680.0,9320.0,9440.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,9450.0,9460.0,9290.0,9350.0,94285,0.0,0.0
2022-10-18 11:00:00+09:00,9340.0,9350.0,9280.0,9290.0,34873,0.0,0.0
2022-10-18 12:00:00+09:00,9290.0,9390.0,9280.0,9370.0,24056,0.0,0.0
2022-10-18 13:00:00+09:00,9370.0,9380.0,9320.0,9340.0,25969,0.0,0.0
2022-10-18 14:00:00+09:00,9340.0,9340.0,9180.0,9250.0,51835,0.0,0.0
2022-10-19 09:00:00+09:00,9260.0,9310.0,9070.0,9250.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,9250.0,9280.0,9220.0,9240.0,32741,0.0,0.0
2022-10-19 11:00:00+09:00,9240.0,9240.0,9100.0,9100.0,38059,0.0,0.0
2022-10-19 12:00:00+09:00,9100.0,9120.0,9020.0,9090.0,49196,0.0,0.0
2022-10-19 13:00:00+09:00,9100.0,9100.0,8960.0,8990.0,60685,0.0,0.0
2022-10-19 14:00:00+09:00,8990.0,9100.0,8920.0,8930.0,58800,0.0,0.0
2022-10-20 09:00:00+09:00,8800.0,9010.0,8740.0,8820.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,8790.0,8820.0,8660.0,8680.0,38305,0.0,0.0
2022-10-20 11:00:00+09:00,8670.0,8730.0,8620.0,8670.0,22621,0.0,0.0
2022-10-20 12:00:00+09:00,8680.0,8680.0,8540.0,8610.0,32295,0.0,0.0
2022-10-20 13:00:00+09:00,8610.0,8730.0,8520.0,8670.0,18193,0.0,0.0
2022-10-20 14:00:00+09:00,8660.0,8720.0,8580.0,8580.0,24238,0.0,0.0
2022-10-21 09:00:00+09:00,8530.0,8800.0,8490.0,8620.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,8620.0,8620.0,8350.0,8390.0,57332,0.0,0.0
2022-10-21 11:00:00+09:00,8390.0,8450.0,8370.0,8430.0,11849,0.0,0.0
2022-10-21 12:00:00+09:00,8430.0,8430.0,8360.0,8390.0,11695,0.0,0.0
2022-10-21 13:00:00+09:00,8390.0,8390.0,8240.0,8260.0,53256,0.0,0.0
2022-10-21 14:00:00+09:00,8270.0,8310.0,8200.0,8280.0,35501,0.0,0.0
2022-10-24 09:00:00+09:00,8390.0,9000.0,8380.0,8950.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,8940.0,9180.0,8680.0,8720.0,299250,0.0,0.0
2022-10-24 11:00:00+09:00,8720.0,8800.0,8550.0,8680.0,58341,0.0,0.0
2022-10-24 12:00:00+09:00,8680.0,8690.0,8600.0,8650.0,22079,0.0,0.0
2022-10-24 13:00:00+09:00,8650.0,8700.0,8580.0,8650.0,18737,0.0,0.0
2022-10-24 14:00:00+09:00,8640.0,8640.0,8570.0,8600.0,18010,0.0,0.0
2022-10-25 09:00:00+09:00,8610.0,8750.0,8560.0,8680.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,8660.0,8870.0,8660.0,8840.0,56737,0.0,0.0
2022-10-25 11:00:00+09:00,8840.0,8960.0,8740.0,8950.0,66283,0.0,0.0
2022-10-25 12:00:00+09:00,8950.0,9180.0,8920.0,9100.0,191590,0.0,0.0
2022-10-25 13:00:00+09:00,9090.0,9130.0,8950.0,9020.0,89649,0.0,0.0
2022-10-25 14:00:00+09:00,9030.0,9050.0,8900.0,8940.0,41812,0.0,0.0
