Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 09:00:00+09:00,8970.0,9290.0,8730.0,8820.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,8800.0,8970.0,8750.0,8880.0,30681,0.0,0.0
2022-10-26 11:00:00+09:00,8900.0,8920.0,8800.0,8870.0,22168,0.0,0.0
2022-10-26 12:00:00+09:00,8870.0,8870.0,8800.0,8810.0,10514,0.0,0.0
2022-10-26 13:00:00+09:00,8810.0,8810.0,8510.0,8670.0,48749,0.0,0.0
2022-10-26 14:00:00+09:00,8660.0,8680.0,8500.0,8540.0,31283,0.0,0.0
2022-10-27 09:00:00+09:00,8400.0,8670.0,8400.0,8550.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,8540.0,8790.0,8520.0,8730.0,39908,0.0,0.0
2022-10-27 11:00:00+09:00,8740.0,8940.0,8730.0,8870.0,66735,0.0,0.0
2022-10-27 12:00:00+09:00,8870.0,9200.0,8830.0,8920.0,302941,0.0,0.0
2022-10-27 13:00:00+09:00,8930.0,9090.0,8910.0,9030.0,70264,0.0,0.0
2022-10-27 14:00:00+09:00,9020.0,9110.0,8970.0,9040.0,74160,0.0,0.0
2022-10-28 09:00:00+09:00,9110.0,9500.0,9050.0,9110.0,565114,0.0,0.0
2022-10-28 10:00:00+09:00,9110.0,9150.0,8770.0,8820.0,176050,0.0,0.0
2022-10-28 11:00:00+09:00,8830.0,8900.0,8770.0,8830.0,66094,0.0,0.0
2022-10-28 12:00:00+09:00,8810.0,8880.0,8800.0,8820.0,22570,0.0,0.0
2022-10-28 13:00:00+09:00,8820.0,8840.0,8730.0,8750.0,52070,0.0,0.0
2022-10-28 14:00:00+09:00,8740.0,8790.0,8680.0,8730.0,43362,0.0,0.0
2022-10-31 09:00:00+09:00,8970.0,10100.0,8930.0,9520.0,1784809,0.0,0.0
2022-10-31 10:00:00+09:00,9510.0,9530.0,9200.0,9300.0,472986,0.0,0.0
2022-10-31 11:00:00+09:00,9300.0,9320.0,9210.0,9280.0,123444,0.0,0.0
2022-10-31 12:00:00+09:00,9280.0,9370.0,9260.0,9310.0,63755,0.0,0.0
2022-10-31 13:00:00+09:00,9310.0,9560.0,9300.0,9410.0,263832,0.0,0.0
2022-10-31 14:00:00+09:00,9410.0,9520.0,9350.0,9450.0,96525,0.0,0.0
2022-11-01 09:00:00+09:00,9500.0,9580.0,9290.0,9460.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,9490.0,9500.0,9400.0,9400.0,63286,0.0,0.0
2022-11-01 11:00:00+09:00,9400.0,9530.0,9390.0,9430.0,57745,0.0,0.0
2022-11-01 12:00:00+09:00,9420.0,9460.0,9400.0,9430.0,25179,0.0,0.0
2022-11-01 13:00:00+09:00,9430.0,9530.0,9410.0,9510.0,27238,0.0,0.0
2022-11-01 14:00:00+09:00,9520.0,9610.0,9500.0,9560.0,146643,0.0,0.0
2022-11-02 09:00:00+09:00,9590.0,9590.0,9230.0,9430.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,9430.0,9430.0,9340.0,9370.0,49658,0.0,0.0
2022-11-02 11:00:00+09:00,9370.0,9430.0,9270.0,9370.0,42985,0.0,0.0
2022-11-02 12:00:00+09:00,9380.0,9390.0,9330.0,9360.0,16537,0.0,0.0
2022-11-02 13:00:00+09:00,9370.0,9480.0,9290.0,9340.0,93694,0.0,0.0
2022-11-02 14:00:00+09:00,9340.0,9370.0,9270.0,9280.0,35750,0.0,0.0
2022-11-03 09:00:00+09:00,8910.0,9140.0,8830.0,9040.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,9040.0,9230.0,9020.0,9140.0,39200,0.0,0.0
2022-11-03 11:00:00+09:00,9140.0,9170.0,9080.0,9110.0,25226,0.0,0.0
2022-11-03 12:00:00+09:00,9090.0,9120.0,9010.0,9040.0,30685,0.0,0.0
2022-11-03 13:00:00+09:00,9050.0,9180.0,9020.0,9150.0,19549,0.0,0.0
2022-11-03 14:00:00+09:00,9160.0,9220.0,9130.0,9200.0,39679,0.0,0.0
2022-11-04 09:00:00+09:00,9160.0,9160.0,8950.0,9060.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,9060.0,9110.0,8980.0,9110.0,33421,0.0,0.0
2022-11-04 11:00:00+09:00,9110.0,9190.0,9070.0,9120.0,21480,0.0,0.0
2022-11-04 12:00:00+09:00,9110.0,9160.0,9040.0,9070.0,13977,0.0,0.0
2022-11-04 13:00:00+09:00,9050.0,9090.0,9010.0,9040.0,17937,0.0,0.0
2022-11-04 14:00:00+09:00,9030.0,9110.0,9030.0,9060.0,27105,0.0,0.0
2022-11-07 09:00:00+09:00,9200.0,9200.0,9100.0,9120.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,9120.0,9230.0,9100.0,9170.0,41359,0.0,0.0
2022-11-07 11:00:00+09:00,9190.0,9190.0,9110.0,9140.0,18702,0.0,0.0
2022-11-07 12:00:00+09:00,9140.0,9160.0,9110.0,9130.0,13764,0.0,0.0
2022-11-07 13:00:00+09:00,9130.0,9130.0,9030.0,9050.0,37628,0.0,0.0
2022-11-07 14:00:00+09:00,9050.0,9060.0,8950.0,9000.0,52417,0.0,0.0
2022-11-08 09:00:00+09:00,9000.0,9370.0,9000.0,9260.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,9260.0,9270.0,9180.0,9210.0,40097,0.0,0.0
2022-11-08 11:00:00+09:00,9210.0,9240.0,9200.0,9240.0,14728,0.0,0.0
2022-11-08 12:00:00+09:00,9240.0,9260.0,9150.0,9210.0,31181,0.0,0.0
2022-11-08 13:00:00+09:00,9200.0,9220.0,9140.0,9180.0,30456,0.0,0.0
2022-11-08 14:00:00+09:00,9170.0,9220.0,9140.0,9210.0,16024,0.0,0.0
2022-11-09 09:00:00+09:00,9260.0,9370.0,9130.0,9350.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,9340.0,9340.0,9220.0,9290.0,33174,0.0,0.0
2022-11-09 11:00:00+09:00,9290.0,9360.0,9270.0,9340.0,28907,0.0,0.0
2022-11-09 12:00:00+09:00,9340.0,9400.0,9250.0,9260.0,45370,0.0,0.0
2022-11-09 13:00:00+09:00,9260.0,9260.0,9170.0,9220.0,35212,0.0,0.0
2022-11-09 14:00:00+09:00,9210.0,9260.0,9200.0,9260.0,17965,0.0,0.0
2022-11-10 09:00:00+09:00,9100.0,9230.0,9080.0,9190.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,9180.0,9190.0,9020.0,9090.0,71569,0.0,0.0
2022-11-10 11:00:00+09:00,9050.0,9090.0,8970.0,9040.0,51778,0.0,0.0
2022-11-10 12:00:00+09:00,9030.0,9030.0,8980.0,9000.0,22373,0.0,0.0
2022-11-10 13:00:00+09:00,9000.0,9010.0,8900.0,8910.0,62074,0.0,0.0
2022-11-10 14:00:00+09:00,8920.0,9000.0,8890.0,8900.0,47175,0.0,0.0
2022-11-11 09:00:00+09:00,9210.0,9390.0,9100.0,9200.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,9200.0,9220.0,9110.0,9170.0,51333,0.0,0.0
2022-11-11 11:00:00+09:00,9160.0,9200.0,9130.0,9180.0,25998,0.0,0.0
2022-11-11 12:00:00+09:00,9180.0,9190.0,9090.0,9110.0,29171,0.0,0.0
2022-11-11 13:00:00+09:00,9110.0,9150.0,9100.0,9130.0,18230,0.0,0.0
2022-11-11 14:00:00+09:00,9130.0,9180.0,9110.0,9140.0,21938,0.0,0.0
2022-11-14 09:00:00+09:00,9230.0,9250.0,9100.0,9110.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,9140.0,9220.0,9110.0,9120.0,38400,0.0,0.0
2022-11-14 11:00:00+09:00,9120.0,9210.0,9120.0,9150.0,20765,0.0,0.0
2022-11-14 12:00:00+09:00,9150.0,9160.0,9110.0,9140.0,23637,0.0,0.0
2022-11-14 13:00:00+09:00,9140.0,9180.0,9130.0,9170.0,15055,0.0,0.0
2022-11-14 14:00:00+09:00,9160.0,9210.0,9120.0,9120.0,23091,0.0,0.0
2022-11-15 09:00:00+09:00,9070.0,9170.0,8900.0,8910.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,8900.0,8980.0,8880.0,8970.0,35549,0.0,0.0
2022-11-15 11:00:00+09:00,8960.0,8990.0,8930.0,8960.0,11234,0.0,0.0
2022-11-15 12:00:00+09:00,8960.0,9020.0,8930.0,9010.0,19304,0.0,0.0
2022-11-15 13:00:00+09:00,9000.0,9010.0,8940.0,8970.0,22347,0.0,0.0
2022-11-15 14:00:00+09:00,8970.0,9000.0,8940.0,8960.0,23465,0.0,0.0
2022-11-16 09:00:00+09:00,9020.0,9150.0,8960.0,9040.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,9040.0,9190.0,9020.0,9120.0,43763,0.0,0.0
2022-11-16 11:00:00+09:00,9120.0,9220.0,9100.0,9170.0,40277,0.0,0.0
2022-11-16 12:00:00+09:00,9170.0,9180.0,9120.0,9130.0,10289,0.0,0.0
2022-11-16 13:00:00+09:00,9130.0,9150.0,9080.0,9100.0,20941,0.0,0.0
2022-11-16 14:00:00+09:00,9100.0,9120.0,9080.0,9090.0,12746,0.0,0.0
2022-11-17 10:00:00+09:00,9200.0,9230.0,8950.0,8950.0,81582,0.0,0.0
2022-11-17 11:00:00+09:00,8960.0,9010.0,8950.0,8990.0,20108,0.0,0.0
2022-11-17 12:00:00+09:00,8990.0,9000.0,8960.0,8970.0,15574,0.0,0.0
2022-11-17 13:00:00+09:00,8980.0,9050.0,8970.0,9000.0,15423,0.0,0.0
2022-11-17 14:00:00+09:00,8990.0,9060.0,8970.0,9010.0,14294,0.0,0.0
2022-11-18 09:00:00+09:00,9040.0,9070.0,8990.0,9060.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,9070.0,9160.0,9040.0,9090.0,42396,0.0,0.0
2022-11-18 11:00:00+09:00,9090.0,9270.0,9090.0,9270.0,70343,0.0,0.0
2022-11-18 12:00:00+09:00,9240.0,9260.0,9140.0,9190.0,25440,0.0,0.0
2022-11-18 13:00:00+09:00,9180.0,9180.0,9060.0,9080.0,25786,0.0,0.0
2022-11-18 14:00:00+09:00,9090.0,9110.0,9020.0,9030.0,24119,0.0,0.0
2022-11-21 09:00:00+09:00,8970.0,8980.0,8310.0,8470.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,8460.0,8580.0,8420.0,8490.0,34471,0.0,0.0
2022-11-21 11:00:00+09:00,8490.0,8540.0,8480.0,8510.0,12440,0.0,0.0
2022-11-21 12:00:00+09:00,8510.0,8510.0,8460.0,8480.0,16884,0.0,0.0
2022-11-21 13:00:00+09:00,8480.0,8520.0,8460.0,8460.0,12397,0.0,0.0
2022-11-21 14:00:00+09:00,8460.0,8480.0,8420.0,8460.0,28288,0.0,0.0
2022-11-22 09:00:00+09:00,8350.0,8450.0,8250.0,8340.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,8340.0,8470.0,8340.0,8420.0,13889,0.0,0.0
2022-11-22 11:00:00+09:00,8420.0,8550.0,8390.0,8500.0,14622,0.0,0.0
2022-11-22 12:00:00+09:00,8490.0,8510.0,8400.0,8400.0,10256,0.0,0.0
2022-11-22 13:00:00+09:00,8410.0,8440.0,8370.0,8410.0,10256,0.0,0.0
2022-11-22 14:00:00+09:00,8410.0,8410.0,8320.0,8330.0,24141,0.0,0.0
2022-11-23 09:00:00+09:00,8380.0,8420.0,8280.0,8340.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,8320.0,8350.0,8290.0,8340.0,18925,0.0,0.0
2022-11-23 11:00:00+09:00,8330.0,8430.0,8330.0,8370.0,15686,0.0,0.0
2022-11-23 12:00:00+09:00,8380.0,8440.0,8350.0,8400.0,12932,0.0,0.0
2022-11-23 13:00:00+09:00,8420.0,8450.0,8400.0,8420.0,13964,0.0,0.0
2022-11-23 14:00:00+09:00,8410.0,8420.0,8350.0,8350.0,10548,0.0,0.0
2022-11-24 09:00:00+09:00,8350.0,8500.0,8350.0,8460.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,8460.0,8550.0,8450.0,8550.0,24528,0.0,0.0
2022-11-24 11:00:00+09:00,8550.0,8550.0,8460.0,8510.0,10529,0.0,0.0
2022-11-24 12:00:00+09:00,8510.0,8590.0,8490.0,8580.0,14889,0.0,0.0
2022-11-24 13:00:00+09:00,8580.0,8580.0,8410.0,8460.0,15090,0.0,0.0
2022-11-24 14:00:00+09:00,8460.0,8510.0,8420.0,8490.0,8767,0.0,0.0
2022-11-25 09:00:00+09:00,8590.0,8640.0,8480.0,8550.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,8550.0,8620.0,8550.0,8560.0,13070,0.0,0.0
2022-11-25 11:00:00+09:00,8550.0,8560.0,8520.0,8520.0,5878,0.0,0.0
2022-11-25 12:00:00+09:00,8520.0,8540.0,8480.0,8490.0,14561,0.0,0.0
2022-11-25 13:00:00+09:00,8500.0,8520.0,8470.0,8490.0,7374,0.0,0.0
2022-11-25 14:00:00+09:00,8520.0,8520.0,8410.0,8430.0,16511,0.0,0.0
2022-11-28 09:00:00+09:00,8440.0,8440.0,8000.0,8120.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,8110.0,8140.0,8090.0,8140.0,21379,0.0,0.0
2022-11-28 11:00:00+09:00,8140.0,8140.0,8100.0,8120.0,8204,0.0,0.0
2022-11-28 12:00:00+09:00,8120.0,8140.0,8110.0,8130.0,6878,0.0,0.0
2022-11-28 13:00:00+09:00,8120.0,8130.0,8100.0,8110.0,13893,0.0,0.0
2022-11-28 14:00:00+09:00,8110.0,8120.0,8090.0,8090.0,13204,0.0,0.0
2022-11-29 09:00:00+09:00,8070.0,8230.0,8070.0,8180.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,8190.0,8840.0,8180.0,8260.0,300864,0.0,0.0
2022-11-29 11:00:00+09:00,8290.0,8320.0,8250.0,8290.0,15586,0.0,0.0
2022-11-29 12:00:00+09:00,8290.0,8350.0,8280.0,8320.0,10881,0.0,0.0
2022-11-29 13:00:00+09:00,8320.0,8330.0,8270.0,8280.0,17184,0.0,0.0
2022-11-29 14:00:00+09:00,8270.0,8310.0,8260.0,8300.0,15091,0.0,0.0
2022-11-30 09:00:00+09:00,8170.0,8330.0,8170.0,8240.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,8250.0,8450.0,8210.0,8370.0,29131,0.0,0.0
2022-11-30 11:00:00+09:00,8370.0,8430.0,8310.0,8400.0,31244,0.0,0.0
2022-11-30 12:00:00+09:00,8400.0,8490.0,8390.0,8490.0,30549,0.0,0.0
2022-11-30 13:00:00+09:00,8490.0,9950.0,8470.0,9500.0,2682510,0.0,0.0
2022-11-30 14:00:00+09:00,9500.0,10700.0,9110.0,10600.0,6717458,0.0,0.0
2022-12-01 09:00:00+09:00,11300.0,11650.0,10750.0,10800.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,10800.0,10900.0,10750.0,10900.0,495407,0.0,0.0
2022-12-01 11:00:00+09:00,10850.0,10900.0,10750.0,10750.0,222095,0.0,0.0
2022-12-01 12:00:00+09:00,10750.0,11050.0,10750.0,10950.0,349966,0.0,0.0
2022-12-01 13:00:00+09:00,10950.0,11100.0,10850.0,11000.0,513069,0.0,0.0
2022-12-01 14:00:00+09:00,10950.0,11100.0,10900.0,11050.0,367785,0.0,0.0
2022-12-02 09:00:00+09:00,11200.0,11450.0,11000.0,11100.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,11150.0,11450.0,11100.0,11150.0,683825,0.0,0.0
2022-12-02 11:00:00+09:00,11100.0,11400.0,11050.0,11250.0,331987,0.0,0.0
2022-12-02 12:00:00+09:00,11250.0,11400.0,11100.0,11250.0,374507,0.0,0.0
2022-12-02 13:00:00+09:00,11250.0,11350.0,11100.0,11300.0,239063,0.0,0.0
2022-12-02 14:00:00+09:00,11250.0,11350.0,11150.0,11250.0,249546,0.0,0.0
2022-12-05 09:00:00+09:00,11850.0,12100.0,10800.0,10850.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,10850.0,11050.0,10850.0,10900.0,194390,0.0,0.0
2022-12-05 11:00:00+09:00,10900.0,11000.0,10800.0,10850.0,148883,0.0,0.0
2022-12-05 12:00:00+09:00,10850.0,10950.0,10750.0,10900.0,134218,0.0,0.0
2022-12-05 13:00:00+09:00,10900.0,10900.0,10500.0,10650.0,295472,0.0,0.0
2022-12-05 14:00:00+09:00,10650.0,10650.0,10350.0,10500.0,355509,0.0,0.0
2022-12-06 09:00:00+09:00,10300.0,10850.0,10250.0,10650.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,10650.0,10700.0,10400.0,10450.0,180978,0.0,0.0
2022-12-06 11:00:00+09:00,10400.0,10450.0,10300.0,10400.0,143235,0.0,0.0
2022-12-06 12:00:00+09:00,10350.0,10450.0,10300.0,10300.0,54149,0.0,0.0
2022-12-06 13:00:00+09:00,10350.0,10400.0,10200.0,10300.0,99491,0.0,0.0
2022-12-06 14:00:00+09:00,10300.0,10500.0,10150.0,10450.0,197394,0.0,0.0
2022-12-07 09:00:00+09:00,10400.0,10500.0,10200.0,10500.0,287558,0.0,0.0
2022-12-07 10:00:00+09:00,10500.0,10550.0,10350.0,10400.0,98220,0.0,0.0
2022-12-07 11:00:00+09:00,10400.0,10600.0,10350.0,10500.0,105940,0.0,0.0
2022-12-07 12:00:00+09:00,10500.0,10500.0,10350.0,10350.0,54207,0.0,0.0
2022-12-07 13:00:00+09:00,10350.0,10500.0,10350.0,10500.0,50707,0.0,0.0
2022-12-07 14:00:00+09:00,10500.0,10700.0,10450.0,10650.0,330503,0.0,0.0
2022-12-08 09:00:00+09:00,10600.0,10700.0,10400.0,10550.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,10500.0,10550.0,10250.0,10400.0,161751,0.0,0.0
2022-12-08 11:00:00+09:00,10400.0,10400.0,10250.0,10350.0,56286,0.0,0.0
2022-12-08 12:00:00+09:00,10350.0,10350.0,10250.0,10300.0,32042,0.0,0.0
2022-12-08 13:00:00+09:00,10300.0,10350.0,10200.0,10250.0,69896,0.0,0.0
2022-12-08 14:00:00+09:00,10200.0,10300.0,10100.0,10150.0,166133,0.0,0.0
2022-12-09 09:00:00+09:00,10350.0,10600.0,10100.0,10200.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,10200.0,10350.0,10100.0,10350.0,96533,0.0,0.0
2022-12-09 11:00:00+09:00,10350.0,10350.0,10200.0,10200.0,55833,0.0,0.0
2022-12-09 12:00:00+09:00,10250.0,10250.0,10150.0,10200.0,49431,0.0,0.0
2022-12-09 13:00:00+09:00,10200.0,10250.0,10150.0,10150.0,37201,0.0,0.0
2022-12-09 14:00:00+09:00,10200.0,10200.0,9940.0,10000.0,199074,0.0,0.0
2022-12-12 09:00:00+09:00,9850.0,10050.0,9810.0,9860.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,9860.0,9880.0,9670.0,9760.0,166009,0.0,0.0
2022-12-12 11:00:00+09:00,9760.0,9810.0,9680.0,9710.0,62726,0.0,0.0
2022-12-12 12:00:00+09:00,9710.0,9730.0,9680.0,9690.0,29160,0.0,0.0
2022-12-12 13:00:00+09:00,9690.0,9720.0,9680.0,9690.0,28198,0.0,0.0
2022-12-12 14:00:00+09:00,9690.0,9740.0,9650.0,9670.0,58038,0.0,0.0
2022-12-13 09:00:00+09:00,9630.0,9800.0,9560.0,9730.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,9730.0,9790.0,9670.0,9780.0,58123,0.0,0.0
2022-12-13 11:00:00+09:00,9780.0,9850.0,9760.0,9790.0,70205,0.0,0.0
2022-12-13 12:00:00+09:00,9790.0,9800.0,9710.0,9770.0,24444,0.0,0.0
2022-12-13 13:00:00+09:00,9770.0,9820.0,9740.0,9750.0,38945,0.0,0.0
2022-12-13 14:00:00+09:00,9750.0,9950.0,9730.0,9910.0,180932,0.0,0.0
2022-12-14 09:00:00+09:00,9920.0,10200.0,9900.0,10000.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,9990.0,10100.0,9990.0,10050.0,54892,0.0,0.0
2022-12-14 11:00:00+09:00,10050.0,10100.0,10000.0,10000.0,32079,0.0,0.0
2022-12-14 12:00:00+09:00,10000.0,10050.0,9990.0,10000.0,30500,0.0,0.0
2022-12-14 13:00:00+09:00,10000.0,10050.0,9990.0,10000.0,27166,0.0,0.0
2022-12-14 14:00:00+09:00,10000.0,10050.0,9980.0,9990.0,57538,0.0,0.0
2022-12-15 09:00:00+09:00,9940.0,10050.0,9860.0,9950.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,9950.0,9960.0,9750.0,9810.0,90649,0.0,0.0
2022-12-15 11:00:00+09:00,9810.0,9820.0,9640.0,9720.0,71176,0.0,0.0
2022-12-15 12:00:00+09:00,9730.0,9770.0,9650.0,9700.0,31256,0.0,0.0
2022-12-15 13:00:00+09:00,9700.0,9720.0,9650.0,9660.0,28552,0.0,0.0
2022-12-15 14:00:00+09:00,9660.0,9730.0,9640.0,9700.0,29724,0.0,0.0
2022-12-16 09:00:00+09:00,9340.0,9400.0,9220.0,9240.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,9250.0,9340.0,9220.0,9330.0,42087,0.0,0.0
2022-12-16 11:00:00+09:00,9320.0,9370.0,9290.0,9330.0,24891,0.0,0.0
2022-12-16 12:00:00+09:00,9340.0,9380.0,9320.0,9360.0,22498,0.0,0.0
2022-12-16 13:00:00+09:00,9360.0,9360.0,9280.0,9300.0,27559,0.0,0.0
2022-12-16 14:00:00+09:00,9290.0,9300.0,9200.0,9220.0,79497,0.0,0.0
2022-12-19 09:00:00+09:00,9240.0,9300.0,9000.0,9140.0,78902,0.0,0.0
2022-12-19 10:00:00+09:00,9140.0,9260.0,9140.0,9200.0,49269,0.0,0.0
2022-12-19 11:00:00+09:00,9190.0,9200.0,9090.0,9120.0,27619,0.0,0.0
2022-12-19 12:00:00+09:00,9110.0,9150.0,9100.0,9110.0,14140,0.0,0.0
2022-12-19 13:00:00+09:00,9130.0,9130.0,8990.0,9020.0,50597,0.0,0.0
2022-12-19 14:00:00+09:00,9030.0,9120.0,9020.0,9050.0,32464,0.0,0.0
2022-12-20 09:00:00+09:00,9120.0,9200.0,9010.0,9150.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,9150.0,9320.0,9100.0,9200.0,112349,0.0,0.0
2022-12-20 11:00:00+09:00,9200.0,9360.0,9180.0,9200.0,102626,0.0,0.0
2022-12-20 12:00:00+09:00,9200.0,9210.0,9060.0,9100.0,34125,0.0,0.0
2022-12-20 13:00:00+09:00,9100.0,9100.0,8820.0,8870.0,84888,0.0,0.0
2022-12-20 14:00:00+09:00,8860.0,8870.0,8710.0,8750.0,95693,0.0,0.0
2022-12-21 09:00:00+09:00,8820.0,8940.0,8650.0,8850.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,8850.0,9000.0,8840.0,8880.0,39340,0.0,0.0
2022-12-21 11:00:00+09:00,8880.0,8940.0,8840.0,8930.0,14581,0.0,0.0
2022-12-21 12:00:00+09:00,8930.0,8950.0,8860.0,8870.0,12315,0.0,0.0
2022-12-21 13:00:00+09:00,8870.0,8890.0,8790.0,8810.0,10672,0.0,0.0
2022-12-21 14:00:00+09:00,8810.0,8880.0,8810.0,8860.0,14134,0.0,0.0
2022-12-22 09:00:00+09:00,8860.0,9020.0,8860.0,9010.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,9010.0,9090.0,8970.0,8990.0,56532,0.0,0.0
2022-12-22 11:00:00+09:00,8990.0,9030.0,8940.0,8950.0,14883,0.0,0.0
2022-12-22 12:00:00+09:00,8940.0,8980.0,8920.0,8970.0,14679,0.0,0.0
2022-12-22 13:00:00+09:00,8970.0,9000.0,8910.0,8930.0,16430,0.0,0.0
2022-12-22 14:00:00+09:00,8910.0,8930.0,8820.0,8830.0,35488,0.0,0.0
2022-12-23 09:00:00+09:00,8710.0,8710.0,8490.0,8490.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,8490.0,8520.0,8400.0,8520.0,49355,0.0,0.0
2022-12-23 11:00:00+09:00,8520.0,8520.0,8440.0,8460.0,19713,0.0,0.0
2022-12-23 12:00:00+09:00,8460.0,8480.0,8430.0,8460.0,11954,0.0,0.0
2022-12-23 13:00:00+09:00,8460.0,8490.0,8430.0,8440.0,14980,0.0,0.0
2022-12-23 14:00:00+09:00,8430.0,8480.0,8400.0,8410.0,31956,0.0,0.0
2022-12-26 09:00:00+09:00,8320.0,8430.0,8200.0,8250.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,8250.0,8350.0,8250.0,8310.0,13451,0.0,0.0
2022-12-26 11:00:00+09:00,8300.0,8490.0,8280.0,8440.0,15163,0.0,0.0
2022-12-26 12:00:00+09:00,8440.0,8520.0,8400.0,8520.0,10513,0.0,0.0
2022-12-26 13:00:00+09:00,8520.0,8560.0,8390.0,8440.0,13074,0.0,0.0
2022-12-26 14:00:00+09:00,8440.0,8510.0,8310.0,8390.0,22355,0.0,0.0
2022-12-27 09:00:00+09:00,8340.0,8490.0,8340.0,8480.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,8470.0,8520.0,8430.0,8470.0,22918,0.0,0.0
2022-12-27 11:00:00+09:00,8470.0,8480.0,8400.0,8470.0,17680,0.0,0.0
2022-12-27 12:00:00+09:00,8470.0,8480.0,8410.0,8420.0,9953,0.0,0.0
