Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 13:00:00+09:00,8420.0,8490.0,8390.0,8410.0,20266,0.0,0.0
2022-12-27 14:00:00+09:00,8420.0,8420.0,8380.0,8420.0,16002,0.0,0.0
2022-12-28 09:00:00+09:00,8490.0,9650.0,8490.0,8870.0,2312701,0.0,0.0
2022-12-28 10:00:00+09:00,8880.0,9030.0,8840.0,8910.0,192543,0.0,0.0
2022-12-28 11:00:00+09:00,8910.0,8940.0,8820.0,8840.0,60377,0.0,0.0
2022-12-28 12:00:00+09:00,8840.0,8900.0,8800.0,8880.0,35075,0.0,0.0
2022-12-28 13:00:00+09:00,8880.0,8900.0,8800.0,8810.0,49642,0.0,0.0
2022-12-28 14:00:00+09:00,8830.0,8880.0,8810.0,8820.0,66723,0.0,0.0
2022-12-29 09:00:00+09:00,8770.0,8830.0,8560.0,8610.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,8620.0,8630.0,8470.0,8490.0,54248,0.0,0.0
2022-12-29 11:00:00+09:00,8480.0,8580.0,8480.0,8540.0,25542,0.0,0.0
2022-12-29 12:00:00+09:00,8520.0,8580.0,8470.0,8500.0,27666,0.0,0.0
2022-12-29 13:00:00+09:00,8500.0,8550.0,8450.0,8480.0,27267,0.0,0.0
2022-12-29 14:00:00+09:00,8490.0,8510.0,8400.0,8440.0,57764,0.0,0.0
2023-01-02 10:00:00+09:00,8450.0,8940.0,8450.0,8740.0,337375,0.0,0.0
2023-01-02 11:00:00+09:00,8720.0,8780.0,8640.0,8650.0,54392,0.0,0.0
2023-01-02 12:00:00+09:00,8650.0,8730.0,8600.0,8600.0,31371,0.0,0.0
2023-01-02 13:00:00+09:00,8600.0,8720.0,8570.0,8620.0,22659,0.0,0.0
2023-01-02 14:00:00+09:00,8630.0,8640.0,8450.0,8530.0,43887,0.0,0.0
2023-01-03 09:00:00+09:00,8350.0,8470.0,8200.0,8210.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,8210.0,8230.0,8020.0,8140.0,86107,0.0,0.0
2023-01-03 11:00:00+09:00,8130.0,8200.0,8110.0,8190.0,22331,0.0,0.0
2023-01-03 12:00:00+09:00,8190.0,8260.0,8150.0,8250.0,17856,0.0,0.0
2023-01-03 13:00:00+09:00,8250.0,8260.0,8180.0,8260.0,18768,0.0,0.0
2023-01-03 14:00:00+09:00,8260.0,8360.0,8240.0,8280.0,33729,0.0,0.0
2023-01-04 09:00:00+09:00,8080.0,8250.0,8050.0,8220.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,8180.0,8370.0,8180.0,8320.0,32082,0.0,0.0
2023-01-04 11:00:00+09:00,8340.0,8340.0,8270.0,8310.0,16344,0.0,0.0
2023-01-04 12:00:00+09:00,8320.0,8380.0,8280.0,8320.0,12152,0.0,0.0
2023-01-04 13:00:00+09:00,8310.0,8380.0,8280.0,8360.0,18278,0.0,0.0
2023-01-04 14:00:00+09:00,8360.0,8400.0,8320.0,8350.0,14659,0.0,0.0
2023-01-05 09:00:00+09:00,8380.0,8450.0,8240.0,8320.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,8300.0,8350.0,8260.0,8270.0,27797,0.0,0.0
2023-01-05 11:00:00+09:00,8260.0,8270.0,8180.0,8260.0,38757,0.0,0.0
2023-01-05 12:00:00+09:00,8260.0,8260.0,8200.0,8210.0,21662,0.0,0.0
2023-01-05 13:00:00+09:00,8220.0,8240.0,8170.0,8230.0,11749,0.0,0.0
2023-01-05 14:00:00+09:00,8230.0,8240.0,8160.0,8170.0,28417,0.0,0.0
2023-01-06 09:00:00+09:00,8160.0,8280.0,8050.0,8270.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,8270.0,8430.0,8250.0,8350.0,124768,0.0,0.0
2023-01-06 11:00:00+09:00,8340.0,8380.0,8310.0,8340.0,17843,0.0,0.0
2023-01-06 12:00:00+09:00,8340.0,8370.0,8310.0,8330.0,13697,0.0,0.0
2023-01-06 13:00:00+09:00,8320.0,8360.0,8300.0,8320.0,18766,0.0,0.0
2023-01-06 14:00:00+09:00,8330.0,8360.0,8300.0,8300.0,20880,0.0,0.0
2023-01-09 09:00:00+09:00,8360.0,8640.0,8360.0,8530.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,8510.0,8530.0,8480.0,8510.0,31264,0.0,0.0
2023-01-09 11:00:00+09:00,8500.0,8520.0,8470.0,8480.0,13822,0.0,0.0
2023-01-09 12:00:00+09:00,8480.0,8500.0,8470.0,8490.0,6816,0.0,0.0
2023-01-09 13:00:00+09:00,8480.0,8550.0,8470.0,8510.0,17514,0.0,0.0
2023-01-09 14:00:00+09:00,8510.0,8630.0,8510.0,8540.0,38845,0.0,0.0
2023-01-10 09:00:00+09:00,8850.0,9200.0,8840.0,9090.0,98099,0.0,0.0
2023-01-10 10:00:00+09:00,9070.0,9170.0,8960.0,9030.0,250239,0.0,0.0
2023-01-10 11:00:00+09:00,9040.0,9070.0,8990.0,9010.0,45762,0.0,0.0
2023-01-10 12:00:00+09:00,9010.0,9010.0,8930.0,8930.0,38603,0.0,0.0
2023-01-10 13:00:00+09:00,8930.0,9000.0,8810.0,8850.0,64673,0.0,0.0
2023-01-10 14:00:00+09:00,8860.0,8970.0,8820.0,8890.0,39311,0.0,0.0
2023-01-11 09:00:00+09:00,9170.0,9380.0,9120.0,9160.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,9150.0,9300.0,9140.0,9180.0,86351,0.0,0.0
2023-01-11 11:00:00+09:00,9180.0,9190.0,9150.0,9170.0,26238,0.0,0.0
2023-01-11 12:00:00+09:00,9170.0,9180.0,9150.0,9160.0,17229,0.0,0.0
2023-01-11 13:00:00+09:00,9160.0,9280.0,9150.0,9270.0,66780,0.0,0.0
2023-01-11 14:00:00+09:00,9280.0,9530.0,9200.0,9360.0,317692,0.0,0.0
2023-01-12 09:00:00+09:00,9470.0,9470.0,9240.0,9260.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,9260.0,9400.0,9230.0,9310.0,59343,0.0,0.0
2023-01-12 11:00:00+09:00,9310.0,9320.0,9240.0,9280.0,37172,0.0,0.0
2023-01-12 12:00:00+09:00,9290.0,9290.0,9180.0,9230.0,61167,0.0,0.0
2023-01-12 13:00:00+09:00,9230.0,9270.0,9190.0,9250.0,34451,0.0,0.0
2023-01-12 14:00:00+09:00,9250.0,9250.0,9180.0,9190.0,42458,0.0,0.0
2023-01-13 09:00:00+09:00,9240.0,9360.0,9210.0,9310.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,9310.0,9420.0,9310.0,9390.0,98638,0.0,0.0
2023-01-13 11:00:00+09:00,9380.0,9380.0,9320.0,9320.0,28075,0.0,0.0
2023-01-13 12:00:00+09:00,9320.0,9330.0,9290.0,9300.0,18721,0.0,0.0
2023-01-13 13:00:00+09:00,9300.0,9320.0,9260.0,9290.0,28154,0.0,0.0
2023-01-13 14:00:00+09:00,9290.0,9350.0,9280.0,9310.0,36860,0.0,0.0
2023-01-16 09:00:00+09:00,9450.0,9550.0,9360.0,9400.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,9400.0,9450.0,9340.0,9350.0,55370,0.0,0.0
2023-01-16 11:00:00+09:00,9350.0,9410.0,9320.0,9380.0,18994,0.0,0.0
2023-01-16 12:00:00+09:00,9370.0,9390.0,9350.0,9350.0,11317,0.0,0.0
2023-01-16 13:00:00+09:00,9350.0,9390.0,9350.0,9360.0,12495,0.0,0.0
2023-01-16 14:00:00+09:00,9360.0,9390.0,9350.0,9360.0,27686,0.0,0.0
2023-01-17 09:00:00+09:00,9360.0,9430.0,9210.0,9300.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,9300.0,9340.0,9220.0,9220.0,56409,0.0,0.0
2023-01-17 11:00:00+09:00,9220.0,9270.0,9150.0,9190.0,44988,0.0,0.0
2023-01-17 12:00:00+09:00,9190.0,9320.0,9190.0,9280.0,20266,0.0,0.0
2023-01-17 13:00:00+09:00,9270.0,9280.0,9230.0,9230.0,7742,0.0,0.0
2023-01-17 14:00:00+09:00,9230.0,9250.0,9170.0,9200.0,28556,0.0,0.0
2023-01-18 09:00:00+09:00,9180.0,9180.0,8980.0,9010.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,9010.0,9030.0,8860.0,8950.0,65240,0.0,0.0
2023-01-18 11:00:00+09:00,8950.0,8990.0,8890.0,8960.0,25539,0.0,0.0
2023-01-18 12:00:00+09:00,8960.0,8990.0,8890.0,8890.0,16919,0.0,0.0
2023-01-18 13:00:00+09:00,8900.0,8920.0,8870.0,8900.0,21229,0.0,0.0
2023-01-18 14:00:00+09:00,8900.0,8940.0,8890.0,8900.0,17547,0.0,0.0
2023-01-19 09:00:00+09:00,8780.0,8970.0,8750.0,8890.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,8910.0,9030.0,8880.0,8890.0,34455,0.0,0.0
2023-01-19 11:00:00+09:00,8910.0,8970.0,8850.0,8950.0,17658,0.0,0.0
2023-01-19 12:00:00+09:00,8940.0,8950.0,8870.0,8920.0,11116,0.0,0.0
2023-01-19 13:00:00+09:00,8910.0,8920.0,8860.0,8890.0,13602,0.0,0.0
2023-01-19 14:00:00+09:00,8900.0,9030.0,8890.0,8980.0,39332,0.0,0.0
2023-01-20 09:00:00+09:00,9040.0,9090.0,8920.0,8930.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,8930.0,8980.0,8880.0,8940.0,48054,0.0,0.0
2023-01-20 11:00:00+09:00,8940.0,9080.0,8940.0,9020.0,0,0.0,0.0
2023-01-20 12:00:00+09:00,9040.0,9130.0,9020.0,9090.0,176880,0.0,0.0
2023-01-20 13:00:00+09:00,9100.0,9110.0,9020.0,9030.0,27855,0.0,0.0
2023-01-20 14:00:00+09:00,9020.0,9090.0,9000.0,9050.0,24722,0.0,0.0
2023-01-25 09:00:00+09:00,9110.0,9290.0,9070.0,9200.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,9200.0,9210.0,9100.0,9150.0,41259,0.0,0.0
2023-01-25 11:00:00+09:00,9160.0,9230.0,9130.0,9210.0,16842,0.0,0.0
2023-01-25 12:00:00+09:00,9210.0,9210.0,9090.0,9130.0,21931,0.0,0.0
2023-01-25 13:00:00+09:00,9100.0,9110.0,9040.0,9090.0,44219,0.0,0.0
2023-01-25 14:00:00+09:00,9090.0,9090.0,9030.0,9060.0,42870,0.0,0.0
2023-01-26 09:00:00+09:00,9070.0,9170.0,9050.0,9060.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,9080.0,9090.0,9040.0,9060.0,19610,0.0,0.0
2023-01-26 11:00:00+09:00,9060.0,9650.0,9050.0,9650.0,255076,0.0,0.0
2023-01-26 12:00:00+09:00,9640.0,9640.0,9370.0,9480.0,244461,0.0,0.0
2023-01-26 13:00:00+09:00,9480.0,9650.0,9370.0,9380.0,188090,0.0,0.0
2023-01-26 14:00:00+09:00,9380.0,9720.0,9380.0,9670.0,274061,0.0,0.0
2023-01-27 09:00:00+09:00,9900.0,10090.0,9750.0,9960.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,9960.0,9980.0,9850.0,9940.0,127528,0.0,0.0
2023-01-27 11:00:00+09:00,9940.0,9960.0,9880.0,9890.0,65194,0.0,0.0
2023-01-27 12:00:00+09:00,9890.0,9910.0,9830.0,9880.0,68654,0.0,0.0
2023-01-27 13:00:00+09:00,9880.0,9970.0,9800.0,9960.0,102576,0.0,0.0
2023-01-27 14:00:00+09:00,9960.0,10050.0,9880.0,9960.0,280539,0.0,0.0
2023-01-30 09:00:00+09:00,10210.0,10250.0,9920.0,10060.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,10060.0,10150.0,9990.0,10030.0,90197,0.0,0.0
2023-01-30 11:00:00+09:00,10030.0,10030.0,9920.0,9980.0,63070,0.0,0.0
2023-01-30 12:00:00+09:00,9980.0,10070.0,9930.0,9960.0,35165,0.0,0.0
2023-01-30 13:00:00+09:00,9950.0,10110.0,9950.0,10060.0,75058,0.0,0.0
2023-01-30 14:00:00+09:00,10050.0,10050.0,9900.0,9910.0,84819,0.0,0.0
2023-01-31 09:00:00+09:00,9710.0,10680.0,9640.0,10480.0,1161703,0.0,0.0
2023-01-31 10:00:00+09:00,10480.0,10620.0,10400.0,10550.0,373186,0.0,0.0
2023-01-31 11:00:00+09:00,10550.0,10570.0,10410.0,10430.0,144700,0.0,0.0
2023-01-31 12:00:00+09:00,10420.0,10450.0,10270.0,10340.0,114353,0.0,0.0
2023-01-31 13:00:00+09:00,10330.0,10370.0,10220.0,10280.0,99575,0.0,0.0
2023-01-31 14:00:00+09:00,10270.0,10320.0,10200.0,10210.0,89969,0.0,0.0
2023-02-01 09:00:00+09:00,10350.0,10390.0,10060.0,10270.0,208291,0.0,0.0
2023-02-01 10:00:00+09:00,10260.0,10410.0,10220.0,10320.0,137419,0.0,0.0
2023-02-01 11:00:00+09:00,10320.0,10450.0,10270.0,10410.0,94113,0.0,0.0
2023-02-01 12:00:00+09:00,10420.0,10600.0,10410.0,10520.0,183715,0.0,0.0
2023-02-01 13:00:00+09:00,10520.0,10530.0,10310.0,10330.0,74736,0.0,0.0
2023-02-01 14:00:00+09:00,10330.0,10390.0,10240.0,10270.0,69418,0.0,0.0
2023-02-02 09:00:00+09:00,10450.0,10490.0,10150.0,10250.0,272497,0.0,0.0
2023-02-02 10:00:00+09:00,10250.0,10330.0,10200.0,10220.0,74713,0.0,0.0
2023-02-02 11:00:00+09:00,10210.0,10250.0,10150.0,10200.0,67803,0.0,0.0
2023-02-02 12:00:00+09:00,10200.0,10240.0,10190.0,10200.0,24520,0.0,0.0
2023-02-02 13:00:00+09:00,10200.0,10290.0,10170.0,10190.0,55190,0.0,0.0
2023-02-02 14:00:00+09:00,10190.0,10290.0,10190.0,10270.0,38976,0.0,0.0
2023-02-03 09:00:00+09:00,10240.0,10250.0,9890.0,10000.0,267396,0.0,0.0
2023-02-03 10:00:00+09:00,10000.0,10050.0,9900.0,9950.0,145413,0.0,0.0
2023-02-03 11:00:00+09:00,9930.0,9950.0,9810.0,9840.0,105442,0.0,0.0
2023-02-03 12:00:00+09:00,9830.0,9950.0,9830.0,9900.0,40454,0.0,0.0
2023-02-03 13:00:00+09:00,9900.0,9910.0,9780.0,9840.0,105220,0.0,0.0
2023-02-03 14:00:00+09:00,9840.0,9920.0,9810.0,9870.0,47581,0.0,0.0
2023-02-06 09:00:00+09:00,9760.0,9830.0,9620.0,9760.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,9760.0,9900.0,9710.0,9900.0,42684,0.0,0.0
2023-02-06 11:00:00+09:00,9900.0,9930.0,9780.0,9800.0,46782,0.0,0.0
2023-02-06 12:00:00+09:00,9800.0,9810.0,9750.0,9770.0,19124,0.0,0.0
2023-02-06 13:00:00+09:00,9770.0,9770.0,9700.0,9710.0,42769,0.0,0.0
2023-02-06 14:00:00+09:00,9710.0,9740.0,9670.0,9740.0,46634,0.0,0.0
2023-02-07 09:00:00+09:00,9800.0,9950.0,9760.0,9780.0,67841,0.0,0.0
2023-02-07 10:00:00+09:00,9790.0,9840.0,9710.0,9800.0,48446,0.0,0.0
2023-02-07 11:00:00+09:00,9780.0,9820.0,9750.0,9810.0,22010,0.0,0.0
2023-02-07 12:00:00+09:00,9810.0,9870.0,9810.0,9820.0,23972,0.0,0.0
2023-02-07 13:00:00+09:00,9820.0,9870.0,9810.0,9850.0,23446,0.0,0.0
2023-02-07 14:00:00+09:00,9840.0,9850.0,9790.0,9810.0,37690,0.0,0.0
2023-02-08 09:00:00+09:00,9970.0,10020.0,9740.0,9780.0,207063,0.0,0.0
2023-02-08 10:00:00+09:00,9770.0,9800.0,9690.0,9750.0,139653,0.0,0.0
2023-02-08 11:00:00+09:00,9750.0,9790.0,9730.0,9740.0,24830,0.0,0.0
2023-02-08 12:00:00+09:00,9760.0,9760.0,9710.0,9740.0,32481,0.0,0.0
2023-02-08 13:00:00+09:00,9730.0,9770.0,9730.0,9750.0,25231,0.0,0.0
2023-02-08 14:00:00+09:00,9740.0,9810.0,9720.0,9780.0,45333,0.0,0.0
2023-02-09 09:00:00+09:00,9720.0,9900.0,9700.0,9750.0,116538,0.0,0.0
2023-02-09 10:00:00+09:00,9750.0,9810.0,9710.0,9730.0,35634,0.0,0.0
2023-02-09 11:00:00+09:00,9730.0,9750.0,9700.0,9750.0,44642,0.0,0.0
2023-02-09 12:00:00+09:00,9750.0,9760.0,9720.0,9740.0,17854,0.0,0.0
2023-02-09 13:00:00+09:00,9740.0,9770.0,9720.0,9730.0,28102,0.0,0.0
2023-02-09 14:00:00+09:00,9730.0,9780.0,9720.0,9770.0,45486,0.0,0.0
2023-02-10 09:00:00+09:00,9910.0,10040.0,9790.0,9790.0,412971,0.0,0.0
2023-02-10 10:00:00+09:00,9790.0,9870.0,9780.0,9860.0,44488,0.0,0.0
2023-02-10 11:00:00+09:00,9870.0,9940.0,9850.0,9900.0,82949,0.0,0.0
2023-02-10 12:00:00+09:00,9900.0,10030.0,9880.0,10020.0,176571,0.0,0.0
2023-02-10 13:00:00+09:00,10020.0,10020.0,9910.0,9920.0,57896,0.0,0.0
2023-02-10 14:00:00+09:00,9930.0,9970.0,9810.0,9850.0,111315,0.0,0.0
2023-02-13 09:00:00+09:00,9750.0,9750.0,9370.0,9480.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,9480.0,9540.0,9370.0,9540.0,61702,0.0,0.0
2023-02-13 11:00:00+09:00,9530.0,9600.0,9460.0,9520.0,52766,0.0,0.0
2023-02-13 12:00:00+09:00,9500.0,9540.0,9440.0,9490.0,25773,0.0,0.0
2023-02-13 13:00:00+09:00,9490.0,9510.0,9450.0,9480.0,40682,0.0,0.0
2023-02-13 14:00:00+09:00,9480.0,9490.0,9410.0,9440.0,61072,0.0,0.0
2023-02-14 09:00:00+09:00,9500.0,9560.0,9420.0,9440.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,9450.0,9470.0,9330.0,9460.0,55175,0.0,0.0
2023-02-14 11:00:00+09:00,9460.0,9470.0,9400.0,9430.0,18371,0.0,0.0
2023-02-14 12:00:00+09:00,9430.0,9460.0,9410.0,9440.0,9127,0.0,0.0
2023-02-14 13:00:00+09:00,9440.0,9450.0,9380.0,9410.0,23206,0.0,0.0
2023-02-14 14:00:00+09:00,9400.0,9440.0,9350.0,9410.0,33966,0.0,0.0
2023-02-15 09:00:00+09:00,9670.0,9790.0,9590.0,9610.0,183553,0.0,0.0
2023-02-15 10:00:00+09:00,9620.0,9680.0,9570.0,9610.0,43390,0.0,0.0
2023-02-15 11:00:00+09:00,9610.0,9620.0,9500.0,9500.0,44159,0.0,0.0
2023-02-15 12:00:00+09:00,9500.0,9520.0,9430.0,9500.0,24979,0.0,0.0
2023-02-15 13:00:00+09:00,9500.0,9560.0,9450.0,9530.0,20734,0.0,0.0
2023-02-15 14:00:00+09:00,9540.0,9540.0,9300.0,9340.0,42780,0.0,0.0
2023-02-16 09:00:00+09:00,9500.0,9620.0,9460.0,9540.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,9540.0,9610.0,9510.0,9580.0,37785,0.0,0.0
2023-02-16 11:00:00+09:00,9580.0,9680.0,9580.0,9620.0,41374,0.0,0.0
2023-02-16 12:00:00+09:00,9620.0,9650.0,9600.0,9620.0,18133,0.0,0.0
2023-02-16 13:00:00+09:00,9620.0,9800.0,9590.0,9790.0,101424,0.0,0.0
2023-02-16 14:00:00+09:00,9780.0,9870.0,9700.0,9720.0,103658,0.0,0.0
2023-02-17 09:00:00+09:00,9670.0,9690.0,9590.0,9620.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,9630.0,9640.0,9510.0,9530.0,63305,0.0,0.0
2023-02-17 11:00:00+09:00,9540.0,9600.0,9520.0,9540.0,16879,0.0,0.0
2023-02-17 12:00:00+09:00,9540.0,9570.0,9510.0,9550.0,23344,0.0,0.0
2023-02-17 13:00:00+09:00,9550.0,9580.0,9500.0,9570.0,23000,0.0,0.0
2023-02-17 14:00:00+09:00,9570.0,9600.0,9520.0,9550.0,37395,0.0,0.0
2023-02-20 09:00:00+09:00,9530.0,9570.0,9140.0,9200.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,9210.0,9370.0,9200.0,9340.0,40346,0.0,0.0
2023-02-20 11:00:00+09:00,9340.0,9370.0,9300.0,9330.0,12480,0.0,0.0
2023-02-20 12:00:00+09:00,9330.0,9380.0,9290.0,9300.0,23752,0.0,0.0
2023-02-20 13:00:00+09:00,9300.0,9450.0,9300.0,9380.0,38652,0.0,0.0
2023-02-20 14:00:00+09:00,9370.0,9380.0,9290.0,9330.0,26601,0.0,0.0
2023-02-21 09:00:00+09:00,9340.0,9440.0,9270.0,9290.0,64901,0.0,0.0
2023-02-21 10:00:00+09:00,9290.0,9330.0,9190.0,9280.0,60718,0.0,0.0
2023-02-21 11:00:00+09:00,9280.0,9340.0,9250.0,9320.0,27665,0.0,0.0
2023-02-21 12:00:00+09:00,9320.0,9340.0,9280.0,9310.0,15419,0.0,0.0
2023-02-21 13:00:00+09:00,9290.0,9320.0,9290.0,9300.0,10295,0.0,0.0
2023-02-21 14:00:00+09:00,9290.0,9380.0,9290.0,9330.0,29182,0.0,0.0
2023-02-22 09:00:00+09:00,9200.0,9250.0,9110.0,9200.0,47757,0.0,0.0
2023-02-22 10:00:00+09:00,9200.0,9200.0,9090.0,9140.0,65141,0.0,0.0
2023-02-22 11:00:00+09:00,9140.0,9150.0,9090.0,9130.0,37920,0.0,0.0
2023-02-22 12:00:00+09:00,9130.0,9130.0,9090.0,9120.0,17790,0.0,0.0
2023-02-22 13:00:00+09:00,9130.0,9160.0,9080.0,9120.0,40723,0.0,0.0
2023-02-22 14:00:00+09:00,9120.0,9140.0,9060.0,9080.0,46475,0.0,0.0
2023-02-23 09:00:00+09:00,9180.0,9180.0,9070.0,9080.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,9100.0,9140.0,9050.0,9130.0,23778,0.0,0.0
2023-02-23 11:00:00+09:00,9120.0,9280.0,9120.0,9240.0,48634,0.0,0.0
2023-02-23 12:00:00+09:00,9240.0,9250.0,9140.0,9160.0,21887,0.0,0.0
2023-02-23 13:00:00+09:00,9150.0,9170.0,9100.0,9110.0,14784,0.0,0.0
2023-02-23 14:00:00+09:00,9120.0,9140.0,9080.0,9090.0,21617,0.0,0.0
2023-02-24 09:00:00+09:00,9120.0,9150.0,9010.0,9100.0,42579,0.0,0.0
2023-02-24 10:00:00+09:00,9100.0,9220.0,9010.0,9090.0,41084,0.0,0.0
2023-02-24 11:00:00+09:00,9090.0,9110.0,9050.0,9050.0,12997,0.0,0.0
2023-02-24 12:00:00+09:00,9070.0,9100.0,9050.0,9080.0,6769,0.0,0.0
2023-02-24 13:00:00+09:00,9070.0,9090.0,9000.0,9020.0,28306,0.0,0.0
2023-02-24 14:00:00+09:00,9030.0,9140.0,9030.0,9130.0,17259,0.0,0.0
2023-02-27 09:00:00+09:00,9050.0,9090.0,8950.0,9000.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,9000.0,9050.0,8970.0,9040.0,20958,0.0,0.0
2023-02-27 11:00:00+09:00,9040.0,9130.0,9020.0,9100.0,15801,0.0,0.0
2023-02-27 12:00:00+09:00,9100.0,9120.0,9050.0,9080.0,13007,0.0,0.0
2023-02-27 13:00:00+09:00,9090.0,9090.0,9010.0,9040.0,8339,0.0,0.0
2023-02-27 14:00:00+09:00,9030.0,9060.0,8980.0,9020.0,19129,0.0,0.0
2023-02-28 09:00:00+09:00,9010.0,9250.0,9010.0,9150.0,51822,0.0,0.0
2023-02-28 10:00:00+09:00,9150.0,9160.0,9090.0,9160.0,15846,0.0,0.0
2023-02-28 11:00:00+09:00,9160.0,9160.0,9100.0,9120.0,12558,0.0,0.0
2023-02-28 12:00:00+09:00,9120.0,9150.0,9110.0,9120.0,7996,0.0,0.0
2023-02-28 13:00:00+09:00,9120.0,9120.0,8950.0,9060.0,55556,0.0,0.0
2023-02-28 14:00:00+09:00,9060.0,9080.0,9020.0,9060.0,10667,0.0,0.0
2023-03-02 09:00:00+09:00,9140.0,9350.0,9100.0,9330.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,9340.0,9490.0,9270.0,9420.0,169282,0.0,0.0
2023-03-02 11:00:00+09:00,9430.0,9680.0,9410.0,9560.0,211637,0.0,0.0
2023-03-02 12:00:00+09:00,9560.0,9580.0,9480.0,9500.0,35611,0.0,0.0
2023-03-02 13:00:00+09:00,9530.0,9590.0,9430.0,9480.0,33814,0.0,0.0
2023-03-02 14:00:00+09:00,9450.0,9480.0,9380.0,9420.0,52937,0.0,0.0
2023-03-03 09:00:00+09:00,9550.0,9560.0,9360.0,9390.0,82391,0.0,0.0
2023-03-03 10:00:00+09:00,9390.0,9420.0,9350.0,9380.0,43502,0.0,0.0
2023-03-03 11:00:00+09:00,9380.0,9590.0,9370.0,9480.0,76821,0.0,0.0
2023-03-03 12:00:00+09:00,9480.0,9500.0,9420.0,9430.0,41505,0.0,0.0
2023-03-03 13:00:00+09:00,9430.0,9490.0,9400.0,9440.0,25320,0.0,0.0
2023-03-03 14:00:00+09:00,9440.0,9490.0,9420.0,9470.0,23308,0.0,0.0
2023-03-06 09:00:00+09:00,9630.0,10180.0,9520.0,10170.0,334672,0.0,0.0
2023-03-06 10:00:00+09:00,10170.0,10190.0,9960.0,10050.0,524293,0.0,0.0
