Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 11:00:00+09:00,10040.0,10050.0,9890.0,9900.0,139203,0.0,0.0
2023-03-06 12:00:00+09:00,9910.0,9950.0,9810.0,9910.0,106771,0.0,0.0
2023-03-06 13:00:00+09:00,9930.0,9930.0,9820.0,9820.0,82048,0.0,0.0
2023-03-06 14:00:00+09:00,9830.0,9850.0,9690.0,9740.0,174083,0.0,0.0
2023-03-07 09:00:00+09:00,9690.0,9860.0,9570.0,9690.0,192806,0.0,0.0
2023-03-07 10:00:00+09:00,9690.0,9720.0,9630.0,9710.0,33643,0.0,0.0
2023-03-07 11:00:00+09:00,9710.0,9810.0,9670.0,9810.0,46002,0.0,0.0
2023-03-07 12:00:00+09:00,9810.0,9810.0,9730.0,9800.0,31804,0.0,0.0
2023-03-07 13:00:00+09:00,9790.0,9830.0,9740.0,9770.0,54173,0.0,0.0
2023-03-07 14:00:00+09:00,9770.0,9820.0,9740.0,9770.0,44566,0.0,0.0
2023-03-08 09:00:00+09:00,9790.0,9890.0,9700.0,9730.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,9730.0,9840.0,9730.0,9760.0,37888,0.0,0.0
2023-03-08 11:00:00+09:00,9760.0,9770.0,9610.0,9630.0,72923,0.0,0.0
2023-03-08 12:00:00+09:00,9640.0,9650.0,9550.0,9630.0,57972,0.0,0.0
2023-03-08 13:00:00+09:00,9620.0,9660.0,9590.0,9650.0,21696,0.0,0.0
2023-03-08 14:00:00+09:00,9630.0,9690.0,9600.0,9630.0,27262,0.0,0.0
2023-03-09 09:00:00+09:00,9650.0,9780.0,9450.0,9490.0,85019,0.0,0.0
2023-03-09 10:00:00+09:00,9500.0,9500.0,9320.0,9380.0,71703,0.0,0.0
2023-03-09 11:00:00+09:00,9360.0,9470.0,9330.0,9400.0,38653,0.0,0.0
2023-03-09 12:00:00+09:00,9440.0,9450.0,9370.0,9400.0,19596,0.0,0.0
2023-03-09 13:00:00+09:00,9400.0,9520.0,9400.0,9460.0,19993,0.0,0.0
2023-03-09 14:00:00+09:00,9470.0,9490.0,9410.0,9450.0,20013,0.0,0.0
2023-03-10 09:00:00+09:00,9230.0,9340.0,9120.0,9210.0,73624,0.0,0.0
2023-03-10 10:00:00+09:00,9200.0,9360.0,9180.0,9210.0,24951,0.0,0.0
2023-03-10 11:00:00+09:00,9230.0,9270.0,9140.0,9140.0,53559,0.0,0.0
2023-03-10 12:00:00+09:00,9140.0,9170.0,9120.0,9160.0,23244,0.0,0.0
2023-03-10 13:00:00+09:00,9160.0,9160.0,9050.0,9100.0,41143,0.0,0.0
2023-03-10 14:00:00+09:00,9110.0,9120.0,9010.0,9050.0,42347,0.0,0.0
2023-03-13 09:00:00+09:00,8900.0,9040.0,8760.0,8960.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,8970.0,8970.0,8710.0,8860.0,48026,0.0,0.0
2023-03-13 11:00:00+09:00,8870.0,8980.0,8810.0,8970.0,22475,0.0,0.0
2023-03-13 12:00:00+09:00,8970.0,9130.0,8950.0,9040.0,26235,0.0,0.0
2023-03-13 13:00:00+09:00,9030.0,9120.0,9000.0,9120.0,14363,0.0,0.0
2023-03-13 14:00:00+09:00,9120.0,9190.0,9100.0,9170.0,39510,0.0,0.0
2023-03-14 09:00:00+09:00,9090.0,9180.0,8680.0,8690.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,8680.0,8780.0,8660.0,8710.0,40638,0.0,0.0
2023-03-14 11:00:00+09:00,8710.0,8780.0,8670.0,8690.0,37556,0.0,0.0
2023-03-14 12:00:00+09:00,8690.0,8700.0,8610.0,8620.0,41575,0.0,0.0
2023-03-14 13:00:00+09:00,8620.0,8650.0,8490.0,8500.0,58796,0.0,0.0
2023-03-14 14:00:00+09:00,8500.0,8520.0,8400.0,8400.0,61771,0.0,0.0
2023-03-15 09:00:00+09:00,8680.0,8680.0,8500.0,8580.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,8580.0,8630.0,8550.0,8570.0,36010,0.0,0.0
2023-03-15 11:00:00+09:00,8570.0,8610.0,8550.0,8600.0,11868,0.0,0.0
2023-03-15 12:00:00+09:00,8600.0,8620.0,8580.0,8590.0,12330,0.0,0.0
2023-03-15 13:00:00+09:00,8590.0,8620.0,8570.0,8610.0,21024,0.0,0.0
2023-03-15 14:00:00+09:00,8610.0,8620.0,8400.0,8470.0,29272,0.0,0.0
2023-03-16 09:00:00+09:00,8370.0,8570.0,8170.0,8570.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,8530.0,8570.0,8420.0,8460.0,30540,0.0,0.0
2023-03-16 11:00:00+09:00,8460.0,8540.0,8430.0,8480.0,11053,0.0,0.0
2023-03-16 12:00:00+09:00,8480.0,8500.0,8340.0,8340.0,18814,0.0,0.0
2023-03-16 13:00:00+09:00,8340.0,8360.0,8300.0,8330.0,16908,0.0,0.0
2023-03-16 14:00:00+09:00,8330.0,8360.0,8290.0,8310.0,18951,0.0,0.0
2023-03-17 09:00:00+09:00,8450.0,8530.0,8390.0,8470.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,8470.0,8720.0,8470.0,8650.0,54475,0.0,0.0
2023-03-17 11:00:00+09:00,8640.0,8670.0,8600.0,8640.0,18779,0.0,0.0
2023-03-17 12:00:00+09:00,8640.0,8850.0,8630.0,8690.0,46689,0.0,0.0
2023-03-17 13:00:00+09:00,8690.0,8870.0,8690.0,8730.0,31273,0.0,0.0
2023-03-17 14:00:00+09:00,8730.0,8770.0,8690.0,8740.0,18734,0.0,0.0
2023-03-20 09:00:00+09:00,8740.0,8890.0,8620.0,8880.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,8880.0,8890.0,8780.0,8840.0,15915,0.0,0.0
2023-03-20 11:00:00+09:00,8830.0,8850.0,8760.0,8780.0,8777,0.0,0.0
2023-03-20 12:00:00+09:00,8780.0,8810.0,8740.0,8760.0,23008,0.0,0.0
2023-03-20 13:00:00+09:00,8760.0,8780.0,8710.0,8720.0,24114,0.0,0.0
2023-03-20 14:00:00+09:00,8720.0,8790.0,8720.0,8770.0,11940,0.0,0.0
2023-03-21 09:00:00+09:00,8890.0,9740.0,8870.0,9550.0,393634,0.0,0.0
2023-03-21 10:00:00+09:00,9570.0,9700.0,9490.0,9530.0,339371,0.0,0.0
2023-03-21 11:00:00+09:00,9530.0,9640.0,9490.0,9550.0,101509,0.0,0.0
2023-03-21 12:00:00+09:00,9550.0,10220.0,9530.0,10050.0,1513030,0.0,0.0
2023-03-21 13:00:00+09:00,10050.0,10080.0,9750.0,10000.0,903740,0.0,0.0
2023-03-21 14:00:00+09:00,10000.0,10330.0,9930.0,10110.0,934956,0.0,0.0
2023-03-22 09:00:00+09:00,10290.0,10860.0,10150.0,10740.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,10740.0,10780.0,10390.0,10540.0,411022,0.0,0.0
2023-03-22 11:00:00+09:00,10540.0,10560.0,10370.0,10410.0,171242,0.0,0.0
2023-03-22 12:00:00+09:00,10430.0,10460.0,10340.0,10420.0,96120,0.0,0.0
2023-03-22 13:00:00+09:00,10420.0,10500.0,10400.0,10460.0,106913,0.0,0.0
2023-03-22 14:00:00+09:00,10450.0,10490.0,10410.0,10460.0,134358,0.0,0.0
2023-03-23 09:00:00+09:00,10360.0,10680.0,10130.0,10600.0,419167,0.0,0.0
2023-03-23 10:00:00+09:00,10600.0,10600.0,10380.0,10540.0,117579,0.0,0.0
2023-03-23 11:00:00+09:00,10540.0,10960.0,10520.0,10830.0,444403,0.0,0.0
2023-03-23 12:00:00+09:00,10830.0,10840.0,10670.0,10680.0,130834,0.0,0.0
2023-03-23 13:00:00+09:00,10680.0,10910.0,10680.0,10900.0,150064,0.0,0.0
2023-03-23 14:00:00+09:00,10900.0,10960.0,10670.0,10670.0,186784,0.0,0.0
2023-03-24 09:00:00+09:00,10970.0,11340.0,10810.0,10950.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,10960.0,11430.0,10850.0,11320.0,449494,0.0,0.0
2023-03-24 11:00:00+09:00,11320.0,11320.0,11070.0,11150.0,123919,0.0,0.0
2023-03-24 12:00:00+09:00,11150.0,11150.0,10950.0,10980.0,53827,0.0,0.0
2023-03-24 13:00:00+09:00,11000.0,11110.0,10860.0,10980.0,87523,0.0,0.0
2023-03-24 14:00:00+09:00,10990.0,11050.0,10810.0,10840.0,84024,0.0,0.0
2023-03-27 09:00:00+09:00,10910.0,11150.0,10590.0,10760.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,10760.0,10920.0,10610.0,10840.0,100674,0.0,0.0
2023-03-27 11:00:00+09:00,10840.0,10900.0,10700.0,10800.0,79233,0.0,0.0
2023-03-27 12:00:00+09:00,10790.0,10830.0,10600.0,10780.0,89873,0.0,0.0
2023-03-27 13:00:00+09:00,10780.0,11030.0,10760.0,11030.0,133537,0.0,0.0
2023-03-27 14:00:00+09:00,11030.0,11410.0,10990.0,11100.0,413529,0.0,0.0
2023-03-28 09:00:00+09:00,11220.0,11230.0,10740.0,10790.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,10790.0,10800.0,10610.0,10650.0,128426,0.0,0.0
2023-03-28 11:00:00+09:00,10650.0,10760.0,10590.0,10710.0,77801,0.0,0.0
2023-03-28 12:00:00+09:00,10710.0,10750.0,10650.0,10740.0,28678,0.0,0.0
2023-03-28 13:00:00+09:00,10740.0,10910.0,10700.0,10910.0,85401,0.0,0.0
2023-03-28 14:00:00+09:00,10910.0,10990.0,10790.0,10820.0,66162,0.0,0.0
2023-03-29 09:00:00+09:00,10830.0,11900.0,10790.0,11680.0,331894,0.0,0.0
2023-03-29 10:00:00+09:00,11680.0,12040.0,11600.0,11900.0,809366,0.0,0.0
2023-03-29 11:00:00+09:00,11880.0,11900.0,11580.0,11670.0,211551,0.0,0.0
2023-03-29 12:00:00+09:00,11660.0,11850.0,11630.0,11700.0,111456,0.0,0.0
2023-03-29 13:00:00+09:00,11690.0,11810.0,11600.0,11660.0,104613,0.0,0.0
2023-03-29 14:00:00+09:00,11640.0,11660.0,11430.0,11490.0,140781,0.0,0.0
2023-03-30 09:00:00+09:00,11960.0,11990.0,11350.0,11460.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,11460.0,11730.0,11450.0,11590.0,131541,0.0,0.0
2023-03-30 11:00:00+09:00,11590.0,11610.0,11460.0,11500.0,107593,0.0,0.0
2023-03-30 12:00:00+09:00,11510.0,11620.0,11510.0,11550.0,42601,0.0,0.0
2023-03-30 13:00:00+09:00,11550.0,11570.0,11460.0,11480.0,49378,0.0,0.0
2023-03-30 14:00:00+09:00,11480.0,11500.0,11290.0,11430.0,108329,0.0,0.0
2023-03-31 09:00:00+09:00,11360.0,11400.0,11030.0,11230.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,11230.0,11450.0,11180.0,11210.0,76069,0.0,0.0
2023-03-31 11:00:00+09:00,11200.0,11230.0,11100.0,11100.0,45280,0.0,0.0
2023-03-31 12:00:00+09:00,11120.0,11230.0,11070.0,11210.0,18562,0.0,0.0
2023-03-31 13:00:00+09:00,11220.0,11270.0,11160.0,11190.0,26898,0.0,0.0
2023-03-31 14:00:00+09:00,11190.0,11200.0,10920.0,10990.0,139080,0.0,0.0
2023-04-03 09:00:00+09:00,11000.0,11110.0,10700.0,11060.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,11090.0,11250.0,11050.0,11130.0,54414,0.0,0.0
2023-04-03 11:00:00+09:00,11130.0,11500.0,11130.0,11400.0,81954,0.0,0.0
2023-04-03 12:00:00+09:00,11400.0,11450.0,11350.0,11390.0,24826,0.0,0.0
2023-04-03 13:00:00+09:00,11390.0,11570.0,11380.0,11500.0,99659,0.0,0.0
2023-04-03 14:00:00+09:00,11500.0,11560.0,11440.0,11540.0,73137,0.0,0.0
2023-04-04 09:00:00+09:00,11660.0,11820.0,11430.0,11710.0,215862,0.0,0.0
2023-04-04 10:00:00+09:00,11710.0,11710.0,11380.0,11500.0,71437,0.0,0.0
2023-04-04 11:00:00+09:00,11500.0,11540.0,11290.0,11360.0,50515,0.0,0.0
2023-04-04 12:00:00+09:00,11360.0,11450.0,11280.0,11410.0,34193,0.0,0.0
2023-04-04 13:00:00+09:00,11410.0,11470.0,11350.0,11390.0,22390,0.0,0.0
2023-04-04 14:00:00+09:00,11400.0,11420.0,11160.0,11250.0,101475,0.0,0.0
2023-04-05 09:00:00+09:00,11330.0,11580.0,11240.0,11280.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,11280.0,11530.0,11220.0,11530.0,79022,0.0,0.0
2023-04-05 11:00:00+09:00,11520.0,11600.0,11400.0,11460.0,53862,0.0,0.0
2023-04-05 12:00:00+09:00,11470.0,11490.0,11350.0,11390.0,24671,0.0,0.0
2023-04-05 13:00:00+09:00,11390.0,11430.0,11250.0,11270.0,50698,0.0,0.0
2023-04-05 14:00:00+09:00,11270.0,11330.0,11190.0,11240.0,66768,0.0,0.0
2023-04-06 09:00:00+09:00,11300.0,11320.0,10520.0,10610.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,10600.0,10760.0,10600.0,10690.0,91483,0.0,0.0
2023-04-06 11:00:00+09:00,10690.0,10720.0,10450.0,10480.0,98168,0.0,0.0
2023-04-06 12:00:00+09:00,10470.0,10610.0,10440.0,10560.0,57308,0.0,0.0
2023-04-06 13:00:00+09:00,10560.0,10610.0,10460.0,10500.0,57461,0.0,0.0
2023-04-06 14:00:00+09:00,10510.0,10570.0,10460.0,10550.0,43040,0.0,0.0
2023-04-07 09:00:00+09:00,10520.0,10640.0,10270.0,10520.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,10540.0,10650.0,10510.0,10650.0,64222,0.0,0.0
2023-04-07 11:00:00+09:00,10640.0,10670.0,10570.0,10610.0,61373,0.0,0.0
2023-04-07 12:00:00+09:00,10610.0,10640.0,10430.0,10480.0,57516,0.0,0.0
2023-04-07 13:00:00+09:00,10480.0,10520.0,10420.0,10460.0,23548,0.0,0.0
2023-04-07 14:00:00+09:00,10460.0,10480.0,10370.0,10430.0,58308,0.0,0.0
2023-04-10 09:00:00+09:00,10650.0,10650.0,10300.0,10360.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,10360.0,10660.0,10340.0,10610.0,97765,0.0,0.0
2023-04-10 11:00:00+09:00,10590.0,10650.0,10420.0,10420.0,57883,0.0,0.0
2023-04-10 12:00:00+09:00,10470.0,10470.0,10310.0,10320.0,45749,0.0,0.0
2023-04-10 13:00:00+09:00,10330.0,10360.0,10130.0,10220.0,101368,0.0,0.0
2023-04-10 14:00:00+09:00,10220.0,10240.0,10120.0,10150.0,61182,0.0,0.0
2023-04-11 09:00:00+09:00,10230.0,10480.0,10100.0,10430.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,10420.0,10420.0,10250.0,10400.0,71593,0.0,0.0
2023-04-11 11:00:00+09:00,10400.0,10660.0,10390.0,10560.0,130565,0.0,0.0
2023-04-11 12:00:00+09:00,10570.0,10630.0,10420.0,10530.0,32940,0.0,0.0
2023-04-11 13:00:00+09:00,10530.0,10760.0,10470.0,10660.0,131981,0.0,0.0
2023-04-11 14:00:00+09:00,10670.0,10830.0,10670.0,10820.0,121293,0.0,0.0
2023-04-12 09:00:00+09:00,11330.0,11410.0,10900.0,11350.0,1156618,0.0,0.0
2023-04-12 10:00:00+09:00,11350.0,11530.0,11010.0,11180.0,559209,0.0,0.0
2023-04-12 11:00:00+09:00,11180.0,12800.0,11140.0,12320.0,4186688,0.0,0.0
2023-04-12 12:00:00+09:00,12320.0,14020.0,12250.0,14020.0,5342547,0.0,0.0
2023-04-12 13:00:00+09:00,14020.0,14020.0,13660.0,13920.0,2635398,0.0,0.0
2023-04-12 14:00:00+09:00,13910.0,14020.0,13040.0,13330.0,2976964,0.0,0.0
2023-04-13 09:00:00+09:00,13640.0,13900.0,12800.0,13190.0,1833311,0.0,0.0
2023-04-13 10:00:00+09:00,13190.0,13290.0,13080.0,13220.0,409488,0.0,0.0
2023-04-13 11:00:00+09:00,13230.0,13270.0,13120.0,13220.0,181454,0.0,0.0
2023-04-13 12:00:00+09:00,13220.0,13420.0,13170.0,13190.0,335743,0.0,0.0
2023-04-13 13:00:00+09:00,13190.0,13230.0,13040.0,13220.0,178233,0.0,0.0
2023-04-13 14:00:00+09:00,13220.0,13280.0,13100.0,13140.0,191325,0.0,0.0
2023-04-14 09:00:00+09:00,13830.0,14040.0,13270.0,13300.0,2109277,0.0,0.0
2023-04-14 10:00:00+09:00,13300.0,13470.0,13220.0,13310.0,306542,0.0,0.0
2023-04-14 11:00:00+09:00,13320.0,13390.0,13260.0,13350.0,125443,0.0,0.0
2023-04-14 12:00:00+09:00,13360.0,13400.0,13190.0,13230.0,216394,0.0,0.0
2023-04-14 13:00:00+09:00,13240.0,13330.0,13210.0,13280.0,151807,0.0,0.0
2023-04-14 14:00:00+09:00,13280.0,13310.0,13170.0,13220.0,178587,0.0,0.0
2023-04-17 09:00:00+09:00,13360.0,13670.0,13160.0,13620.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,13620.0,13620.0,13250.0,13300.0,301949,0.0,0.0
2023-04-17 11:00:00+09:00,13300.0,13300.0,13200.0,13240.0,146962,0.0,0.0
2023-04-17 12:00:00+09:00,13210.0,13240.0,13070.0,13150.0,182733,0.0,0.0
2023-04-17 13:00:00+09:00,13150.0,13150.0,12940.0,13010.0,183480,0.0,0.0
2023-04-17 14:00:00+09:00,13000.0,13230.0,12990.0,13190.0,117120,0.0,0.0
2023-04-18 09:00:00+09:00,13200.0,13220.0,12620.0,12700.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,12720.0,12790.0,12630.0,12650.0,144491,0.0,0.0
2023-04-18 11:00:00+09:00,12660.0,12740.0,12560.0,12570.0,149983,0.0,0.0
2023-04-18 12:00:00+09:00,12560.0,12630.0,12480.0,12490.0,151477,0.0,0.0
2023-04-18 13:00:00+09:00,12490.0,12570.0,12470.0,12520.0,86227,0.0,0.0
2023-04-18 14:00:00+09:00,12510.0,12660.0,12500.0,12580.0,105265,0.0,0.0
2023-04-19 09:00:00+09:00,12690.0,12800.0,12520.0,12760.0,281675,0.0,0.0
2023-04-19 10:00:00+09:00,12760.0,12860.0,12650.0,12830.0,177756,0.0,0.0
2023-04-19 11:00:00+09:00,12830.0,12920.0,12760.0,12800.0,89828,0.0,0.0
2023-04-19 12:00:00+09:00,12800.0,12800.0,12670.0,12690.0,64871,0.0,0.0
2023-04-19 13:00:00+09:00,12700.0,12800.0,12690.0,12750.0,48701,0.0,0.0
2023-04-19 14:00:00+09:00,12750.0,12760.0,12460.0,12550.0,173336,0.0,0.0
2023-04-20 09:00:00+09:00,13050.0,13500.0,12900.0,13160.0,869021,0.0,0.0
2023-04-20 10:00:00+09:00,13160.0,14500.0,12900.0,14070.0,5503029,0.0,0.0
2023-04-20 11:00:00+09:00,14070.0,15700.0,13850.0,15170.0,8664514,0.0,0.0
2023-04-20 12:00:00+09:00,15170.0,15170.0,14140.0,14480.0,2749958,0.0,0.0
2023-04-20 13:00:00+09:00,14480.0,14770.0,13630.0,13750.0,2648994,0.0,0.0
2023-04-20 14:00:00+09:00,13750.0,13750.0,13000.0,13190.0,1415144,0.0,0.0
2023-04-21 09:00:00+09:00,12930.0,13000.0,12330.0,12450.0,939892,0.0,0.0
2023-04-21 10:00:00+09:00,12450.0,12750.0,12390.0,12720.0,180588,0.0,0.0
2023-04-21 11:00:00+09:00,12730.0,12820.0,12630.0,12650.0,125164,0.0,0.0
2023-04-21 12:00:00+09:00,12650.0,12690.0,12500.0,12660.0,79213,0.0,0.0
2023-04-21 13:00:00+09:00,12660.0,12670.0,12510.0,12590.0,76499,0.0,0.0
2023-04-21 14:00:00+09:00,12600.0,12750.0,12540.0,12640.0,130473,0.0,0.0
2023-04-24 09:00:00+09:00,12670.0,12740.0,12180.0,12550.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,12560.0,12690.0,12190.0,12190.0,180552,0.0,0.0
2023-04-24 11:00:00+09:00,12200.0,12250.0,12050.0,12060.0,148783,0.0,0.0
2023-04-24 12:00:00+09:00,12060.0,12090.0,11920.0,12050.0,108877,0.0,0.0
2023-04-24 13:00:00+09:00,12060.0,12180.0,11950.0,12050.0,72409,0.0,0.0
2023-04-24 14:00:00+09:00,12050.0,12110.0,11950.0,11980.0,90384,0.0,0.0
2023-04-25 09:00:00+09:00,11850.0,12100.0,11750.0,11920.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,11920.0,11990.0,11330.0,11370.0,235265,0.0,0.0
2023-04-25 11:00:00+09:00,11370.0,11600.0,11340.0,11360.0,93293,0.0,0.0
2023-04-25 12:00:00+09:00,11360.0,11430.0,11280.0,11300.0,79447,0.0,0.0
2023-04-25 13:00:00+09:00,11290.0,11350.0,11180.0,11300.0,102338,0.0,0.0
2023-04-25 14:00:00+09:00,11330.0,11420.0,11280.0,11400.0,52853,0.0,0.0
2023-04-26 09:00:00+09:00,11380.0,11500.0,11180.0,11340.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,11340.0,11700.0,11340.0,11470.0,110775,0.0,0.0
2023-04-26 11:00:00+09:00,11520.0,11520.0,11280.0,11320.0,60487,0.0,0.0
2023-04-26 12:00:00+09:00,11300.0,11400.0,11250.0,11360.0,27718,0.0,0.0
2023-04-26 13:00:00+09:00,11360.0,11400.0,11150.0,11200.0,75199,0.0,0.0
2023-04-26 14:00:00+09:00,11200.0,11330.0,11180.0,11200.0,61804,0.0,0.0
2023-04-27 09:00:00+09:00,10990.0,11240.0,10860.0,11170.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,11180.0,11260.0,11070.0,11220.0,59221,0.0,0.0
2023-04-27 11:00:00+09:00,11220.0,11270.0,11150.0,11200.0,43463,0.0,0.0
2023-04-27 12:00:00+09:00,11210.0,11220.0,11120.0,11150.0,31525,0.0,0.0
2023-04-27 13:00:00+09:00,11160.0,11320.0,11130.0,11260.0,52811,0.0,0.0
2023-04-27 14:00:00+09:00,11260.0,11440.0,11250.0,11350.0,98081,0.0,0.0
2023-04-28 09:00:00+09:00,11500.0,11640.0,11150.0,11290.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,11290.0,11310.0,11160.0,11200.0,46624,0.0,0.0
2023-04-28 11:00:00+09:00,11210.0,11230.0,11050.0,11060.0,79983,0.0,0.0
2023-04-28 12:00:00+09:00,11060.0,11130.0,10920.0,11070.0,66190,0.0,0.0
2023-04-28 13:00:00+09:00,11070.0,11070.0,10950.0,10970.0,29242,0.0,0.0
2023-04-28 14:00:00+09:00,10970.0,11000.0,10910.0,11000.0,45947,0.0,0.0
2023-05-02 09:00:00+09:00,10830.0,11100.0,10810.0,11050.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,11050.0,11090.0,10960.0,10990.0,34445,0.0,0.0
2023-05-02 11:00:00+09:00,11000.0,11030.0,10900.0,10920.0,43517,0.0,0.0
2023-05-02 12:00:00+09:00,10910.0,11000.0,10900.0,10990.0,26543,0.0,0.0
2023-05-02 13:00:00+09:00,10990.0,11030.0,10870.0,10920.0,37053,0.0,0.0
2023-05-02 14:00:00+09:00,10920.0,10960.0,10860.0,10920.0,47185,0.0,0.0
2023-05-03 09:00:00+09:00,10800.0,10870.0,10620.0,10800.0,106165,0.0,0.0
2023-05-03 10:00:00+09:00,10800.0,10890.0,10770.0,10800.0,30990,0.0,0.0
2023-05-03 11:00:00+09:00,10810.0,10840.0,10740.0,10770.0,27625,0.0,0.0
2023-05-03 12:00:00+09:00,10780.0,10830.0,10730.0,10730.0,34436,0.0,0.0
2023-05-03 13:00:00+09:00,10750.0,10800.0,10610.0,10630.0,68040,0.0,0.0
2023-05-03 14:00:00+09:00,10650.0,10700.0,10600.0,10690.0,51357,0.0,0.0
2023-05-04 09:00:00+09:00,10600.0,10840.0,10580.0,10630.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,10630.0,10690.0,10500.0,10520.0,49721,0.0,0.0
2023-05-04 11:00:00+09:00,10520.0,10700.0,10520.0,10650.0,18157,0.0,0.0
2023-05-04 12:00:00+09:00,10670.0,10720.0,10540.0,10540.0,37238,0.0,0.0
2023-05-04 13:00:00+09:00,10540.0,10630.0,10490.0,10600.0,25873,0.0,0.0
2023-05-04 14:00:00+09:00,10610.0,10650.0,10590.0,10600.0,29687,0.0,0.0
2023-05-08 09:00:00+09:00,10720.0,10850.0,10600.0,10840.0,0,0.0,0.0
