Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 10:00:00+09:00,10840.0,11000.0,10820.0,10910.0,48964,0.0,0.0
2023-05-08 11:00:00+09:00,10910.0,10910.0,10790.0,10830.0,26194,0.0,0.0
2023-05-08 12:00:00+09:00,10830.0,10840.0,10780.0,10810.0,10192,0.0,0.0
2023-05-08 13:00:00+09:00,10810.0,10880.0,10780.0,10830.0,10821,0.0,0.0
2023-05-08 14:00:00+09:00,10850.0,10850.0,10720.0,10740.0,25242,0.0,0.0
2023-05-09 09:00:00+09:00,10780.0,10790.0,10280.0,10310.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,10340.0,10390.0,10280.0,10340.0,23178,0.0,0.0
2023-05-09 11:00:00+09:00,10340.0,10390.0,10310.0,10320.0,15072,0.0,0.0
2023-05-09 12:00:00+09:00,10320.0,10340.0,10270.0,10270.0,28569,0.0,0.0
2023-05-09 13:00:00+09:00,10280.0,10380.0,10270.0,10300.0,24116,0.0,0.0
2023-05-09 14:00:00+09:00,10310.0,10350.0,10270.0,10320.0,28820,0.0,0.0
2023-05-10 09:00:00+09:00,10280.0,10430.0,10270.0,10270.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,10280.0,10470.0,10230.0,10470.0,42807,0.0,0.0
2023-05-10 11:00:00+09:00,10470.0,10470.0,10260.0,10260.0,24619,0.0,0.0
2023-05-10 12:00:00+09:00,10250.0,10330.0,10210.0,10210.0,32342,0.0,0.0
2023-05-10 13:00:00+09:00,10220.0,10290.0,10210.0,10220.0,15808,0.0,0.0
2023-05-10 14:00:00+09:00,10230.0,10250.0,10110.0,10130.0,48295,0.0,0.0
2023-05-11 09:00:00+09:00,10210.0,10300.0,10180.0,10250.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,10240.0,10320.0,10210.0,10220.0,27702,0.0,0.0
2023-05-11 11:00:00+09:00,10220.0,10270.0,10200.0,10250.0,9907,0.0,0.0
2023-05-11 12:00:00+09:00,10250.0,10270.0,10190.0,10250.0,8283,0.0,0.0
2023-05-11 13:00:00+09:00,10260.0,10310.0,10250.0,10260.0,11598,0.0,0.0
2023-05-11 14:00:00+09:00,10260.0,10270.0,10100.0,10100.0,30056,0.0,0.0
2023-05-12 09:00:00+09:00,10160.0,10170.0,9940.0,10160.0,60395,0.0,0.0
2023-05-12 10:00:00+09:00,10170.0,10180.0,10040.0,10090.0,16331,0.0,0.0
2023-05-12 11:00:00+09:00,10110.0,10110.0,9950.0,10010.0,20726,0.0,0.0
2023-05-12 12:00:00+09:00,10020.0,10060.0,9990.0,10030.0,10916,0.0,0.0
2023-05-12 13:00:00+09:00,10030.0,10050.0,9980.0,10000.0,27903,0.0,0.0
2023-05-12 14:00:00+09:00,9990.0,10010.0,9890.0,9910.0,72221,0.0,0.0
2023-05-15 09:00:00+09:00,9900.0,9900.0,9570.0,9690.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,9680.0,9730.0,9630.0,9660.0,25348,0.0,0.0
2023-05-15 11:00:00+09:00,9670.0,9700.0,9560.0,9600.0,32141,0.0,0.0
2023-05-15 12:00:00+09:00,9600.0,9690.0,9550.0,9660.0,20676,0.0,0.0
2023-05-15 13:00:00+09:00,9690.0,9720.0,9620.0,9620.0,17374,0.0,0.0
2023-05-15 14:00:00+09:00,9620.0,9710.0,9610.0,9700.0,22004,0.0,0.0
2023-05-16 09:00:00+09:00,9800.0,9830.0,9690.0,9710.0,43863,0.0,0.0
2023-05-16 10:00:00+09:00,9710.0,9760.0,9600.0,9690.0,40271,0.0,0.0
2023-05-16 11:00:00+09:00,9750.0,9760.0,9660.0,9690.0,12546,0.0,0.0
2023-05-16 12:00:00+09:00,9730.0,9730.0,9650.0,9680.0,8431,0.0,0.0
2023-05-16 13:00:00+09:00,9680.0,9690.0,9580.0,9620.0,19302,0.0,0.0
2023-05-16 14:00:00+09:00,9620.0,9650.0,9590.0,9610.0,12062,0.0,0.0
2023-05-17 09:00:00+09:00,9500.0,9760.0,9450.0,9700.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,9710.0,10020.0,9710.0,10020.0,181286,0.0,0.0
2023-05-17 11:00:00+09:00,10020.0,10050.0,9850.0,9920.0,69628,0.0,0.0
2023-05-17 12:00:00+09:00,9930.0,10070.0,9920.0,10010.0,39783,0.0,0.0
2023-05-17 13:00:00+09:00,10010.0,10080.0,9980.0,10000.0,43505,0.0,0.0
2023-05-17 14:00:00+09:00,10000.0,10020.0,9930.0,10000.0,27165,0.0,0.0
2023-05-18 09:00:00+09:00,10000.0,10180.0,10000.0,10130.0,87410,0.0,0.0
2023-05-18 10:00:00+09:00,10170.0,10300.0,10060.0,10220.0,174750,0.0,0.0
2023-05-18 11:00:00+09:00,10220.0,10250.0,10140.0,10200.0,29337,0.0,0.0
2023-05-18 12:00:00+09:00,10200.0,10200.0,10090.0,10120.0,10973,0.0,0.0
2023-05-18 13:00:00+09:00,10120.0,10160.0,10100.0,10130.0,9406,0.0,0.0
2023-05-18 14:00:00+09:00,10130.0,10150.0,10080.0,10130.0,15894,0.0,0.0
2023-05-19 09:00:00+09:00,10150.0,10260.0,10120.0,10170.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,10160.0,10350.0,10130.0,10210.0,61384,0.0,0.0
2023-05-19 11:00:00+09:00,10230.0,10270.0,10200.0,10240.0,15763,0.0,0.0
2023-05-19 12:00:00+09:00,10240.0,10310.0,10230.0,10310.0,14817,0.0,0.0
2023-05-19 13:00:00+09:00,10300.0,10300.0,10250.0,10270.0,17643,0.0,0.0
2023-05-19 14:00:00+09:00,10260.0,10300.0,10230.0,10290.0,21317,0.0,0.0
2023-05-22 09:00:00+09:00,10300.0,10410.0,10190.0,10410.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,10400.0,10430.0,10300.0,10360.0,15429,0.0,0.0
2023-05-22 11:00:00+09:00,10360.0,10370.0,10300.0,10370.0,14250,0.0,0.0
2023-05-22 12:00:00+09:00,10360.0,10400.0,10340.0,10370.0,6384,0.0,0.0
2023-05-22 13:00:00+09:00,10380.0,10380.0,10300.0,10320.0,11441,0.0,0.0
2023-05-22 14:00:00+09:00,10310.0,10350.0,10300.0,10320.0,10878,0.0,0.0
2023-05-23 09:00:00+09:00,10380.0,10540.0,10330.0,10460.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,10480.0,10540.0,10410.0,10510.0,34708,0.0,0.0
2023-05-23 11:00:00+09:00,10510.0,10560.0,10430.0,10440.0,33065,0.0,0.0
2023-05-23 12:00:00+09:00,10440.0,10460.0,10360.0,10370.0,21846,0.0,0.0
2023-05-23 13:00:00+09:00,10370.0,10420.0,10350.0,10390.0,7293,0.0,0.0
2023-05-23 14:00:00+09:00,10390.0,10400.0,10310.0,10320.0,19035,0.0,0.0
2023-05-24 09:00:00+09:00,10160.0,10300.0,10090.0,10210.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,10240.0,10330.0,10200.0,10240.0,13741,0.0,0.0
2023-05-24 11:00:00+09:00,10250.0,10270.0,10170.0,10260.0,17381,0.0,0.0
2023-05-24 12:00:00+09:00,10210.0,10260.0,10190.0,10210.0,5204,0.0,0.0
2023-05-24 13:00:00+09:00,10210.0,10210.0,10110.0,10160.0,22840,0.0,0.0
2023-05-24 14:00:00+09:00,10160.0,10220.0,10150.0,10210.0,9786,0.0,0.0
2023-05-25 09:00:00+09:00,10200.0,10430.0,10130.0,10310.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,10310.0,10330.0,10150.0,10190.0,31909,0.0,0.0
2023-05-25 11:00:00+09:00,10200.0,10230.0,10150.0,10160.0,8754,0.0,0.0
2023-05-25 12:00:00+09:00,10170.0,10190.0,10130.0,10140.0,11386,0.0,0.0
2023-05-25 13:00:00+09:00,10140.0,10180.0,10100.0,10110.0,19399,0.0,0.0
2023-05-25 14:00:00+09:00,10110.0,10140.0,10100.0,10110.0,14238,0.0,0.0
2023-05-26 09:00:00+09:00,10140.0,10200.0,10000.0,10070.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,10080.0,10130.0,10000.0,10020.0,25824,0.0,0.0
2023-05-26 11:00:00+09:00,10010.0,10040.0,10000.0,10010.0,11294,0.0,0.0
2023-05-26 12:00:00+09:00,10010.0,10020.0,10000.0,10020.0,13423,0.0,0.0
2023-05-26 13:00:00+09:00,10030.0,10030.0,9950.0,9980.0,36003,0.0,0.0
2023-05-26 14:00:00+09:00,9980.0,10010.0,9950.0,9970.0,14764,0.0,0.0
2023-05-30 09:00:00+09:00,9960.0,10050.0,9910.0,9920.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,9930.0,9970.0,9750.0,9790.0,44762,0.0,0.0
2023-05-30 11:00:00+09:00,9790.0,9820.0,9710.0,9790.0,23774,0.0,0.0
2023-05-30 12:00:00+09:00,9790.0,9820.0,9750.0,9800.0,20558,0.0,0.0
2023-05-30 13:00:00+09:00,9800.0,9900.0,9770.0,9880.0,13944,0.0,0.0
2023-05-30 14:00:00+09:00,9880.0,9890.0,9800.0,9860.0,15158,0.0,0.0
2023-05-31 09:00:00+09:00,9850.0,10000.0,9790.0,9920.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,9920.0,9970.0,9880.0,9900.0,13568,0.0,0.0
2023-05-31 11:00:00+09:00,9910.0,9920.0,9790.0,9790.0,23063,0.0,0.0
2023-05-31 12:00:00+09:00,9790.0,9800.0,9700.0,9710.0,29580,0.0,0.0
2023-05-31 13:00:00+09:00,9710.0,9760.0,9700.0,9720.0,13992,0.0,0.0
2023-05-31 14:00:00+09:00,9720.0,9760.0,9700.0,9740.0,22625,0.0,0.0
2023-06-01 09:00:00+09:00,9700.0,9900.0,9700.0,9860.0,41541,0.0,0.0
2023-06-01 10:00:00+09:00,9860.0,9910.0,9840.0,9880.0,14526,0.0,0.0
2023-06-01 11:00:00+09:00,9880.0,9890.0,9840.0,9860.0,5227,0.0,0.0
2023-06-01 12:00:00+09:00,9860.0,9870.0,9800.0,9860.0,8425,0.0,0.0
2023-06-01 13:00:00+09:00,9860.0,9870.0,9830.0,9830.0,5394,0.0,0.0
2023-06-01 14:00:00+09:00,9830.0,9850.0,9800.0,9850.0,10438,0.0,0.0
2023-06-02 09:00:00+09:00,9850.0,9910.0,9740.0,9880.0,25070,0.0,0.0
2023-06-02 10:00:00+09:00,9890.0,9910.0,9820.0,9860.0,13000,0.0,0.0
2023-06-02 11:00:00+09:00,9860.0,9900.0,9820.0,9850.0,13723,0.0,0.0
2023-06-02 12:00:00+09:00,9830.0,9870.0,9810.0,9850.0,7229,0.0,0.0
2023-06-02 13:00:00+09:00,9850.0,9870.0,9830.0,9860.0,4033,0.0,0.0
2023-06-02 14:00:00+09:00,9860.0,9930.0,9860.0,9900.0,16306,0.0,0.0
2023-06-05 09:00:00+09:00,9970.0,10100.0,9910.0,10070.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,10080.0,10120.0,10060.0,10090.0,17916,0.0,0.0
2023-06-05 11:00:00+09:00,10080.0,10140.0,10060.0,10120.0,14584,0.0,0.0
2023-06-05 12:00:00+09:00,10130.0,10150.0,10110.0,10140.0,9087,0.0,0.0
2023-06-05 13:00:00+09:00,10150.0,10250.0,10150.0,10210.0,25154,0.0,0.0
2023-06-05 14:00:00+09:00,10210.0,10320.0,10190.0,10200.0,40206,0.0,0.0
2023-06-07 09:00:00+09:00,10250.0,10290.0,10090.0,10120.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,10120.0,10190.0,10110.0,10160.0,13139,0.0,0.0
2023-06-07 11:00:00+09:00,10150.0,10250.0,10120.0,10220.0,22406,0.0,0.0
2023-06-07 12:00:00+09:00,10220.0,10220.0,10180.0,10190.0,7550,0.0,0.0
2023-06-07 13:00:00+09:00,10200.0,10250.0,10160.0,10200.0,9297,0.0,0.0
2023-06-07 14:00:00+09:00,10200.0,10230.0,10170.0,10200.0,9631,0.0,0.0
2023-06-08 09:00:00+09:00,10220.0,10220.0,10070.0,10100.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,10130.0,10160.0,10090.0,10150.0,8254,0.0,0.0
2023-06-08 11:00:00+09:00,10140.0,10150.0,10050.0,10060.0,16911,0.0,0.0
2023-06-08 12:00:00+09:00,10060.0,10070.0,10050.0,10070.0,6203,0.0,0.0
2023-06-08 13:00:00+09:00,10060.0,10070.0,9980.0,10000.0,30558,0.0,0.0
2023-06-08 14:00:00+09:00,9980.0,10020.0,9970.0,10010.0,6526,0.0,0.0
2023-06-09 09:00:00+09:00,9990.0,10150.0,9950.0,10130.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,10130.0,10160.0,10110.0,10120.0,8894,0.0,0.0
2023-06-09 11:00:00+09:00,10120.0,10130.0,10070.0,10080.0,6156,0.0,0.0
2023-06-09 12:00:00+09:00,10080.0,10090.0,10020.0,10070.0,8525,0.0,0.0
2023-06-09 13:00:00+09:00,10060.0,10250.0,10050.0,10180.0,32719,0.0,0.0
2023-06-09 14:00:00+09:00,10180.0,10210.0,10100.0,10160.0,21862,0.0,0.0
2023-06-12 09:00:00+09:00,10200.0,10240.0,10080.0,10130.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,10130.0,10230.0,10090.0,10130.0,20967,0.0,0.0
2023-06-12 11:00:00+09:00,10140.0,10160.0,10070.0,10080.0,16655,0.0,0.0
2023-06-12 12:00:00+09:00,10080.0,10100.0,10060.0,10090.0,7702,0.0,0.0
2023-06-12 13:00:00+09:00,10090.0,10110.0,10060.0,10060.0,6322,0.0,0.0
2023-06-12 14:00:00+09:00,10060.0,10080.0,10000.0,10010.0,28084,0.0,0.0
2023-06-13 09:00:00+09:00,10040.0,10190.0,10040.0,10100.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,10090.0,10180.0,10080.0,10140.0,28488,0.0,0.0
2023-06-13 11:00:00+09:00,10140.0,10160.0,10100.0,10120.0,11402,0.0,0.0
2023-06-13 12:00:00+09:00,10120.0,10150.0,10070.0,10110.0,16384,0.0,0.0
2023-06-13 13:00:00+09:00,10110.0,10130.0,10060.0,10060.0,16726,0.0,0.0
2023-06-13 14:00:00+09:00,10060.0,10100.0,10040.0,10040.0,17782,0.0,0.0
2023-06-14 09:00:00+09:00,10330.0,10390.0,10130.0,10140.0,146095,0.0,0.0
2023-06-14 10:00:00+09:00,10140.0,10420.0,10140.0,10420.0,105395,0.0,0.0
2023-06-14 11:00:00+09:00,10410.0,10460.0,10280.0,10330.0,64971,0.0,0.0
2023-06-14 12:00:00+09:00,10300.0,10320.0,10140.0,10170.0,39090,0.0,0.0
2023-06-14 13:00:00+09:00,10180.0,10200.0,10000.0,10050.0,69281,0.0,0.0
2023-06-14 14:00:00+09:00,10050.0,10100.0,9980.0,10030.0,42223,0.0,0.0
2023-06-15 09:00:00+09:00,10150.0,10270.0,10050.0,10150.0,88185,0.0,0.0
2023-06-15 10:00:00+09:00,10150.0,10170.0,10060.0,10100.0,46230,0.0,0.0
2023-06-15 11:00:00+09:00,10100.0,10160.0,10060.0,10110.0,20466,0.0,0.0
2023-06-15 12:00:00+09:00,10110.0,10160.0,10100.0,10160.0,15896,0.0,0.0
2023-06-15 13:00:00+09:00,10160.0,10180.0,10120.0,10150.0,19676,0.0,0.0
2023-06-15 14:00:00+09:00,10140.0,10190.0,10140.0,10170.0,19089,0.0,0.0
2023-06-16 09:00:00+09:00,10370.0,10390.0,10270.0,10320.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,10320.0,10380.0,10310.0,10370.0,49486,0.0,0.0
2023-06-16 11:00:00+09:00,10380.0,10400.0,10360.0,10380.0,17489,0.0,0.0
2023-06-16 12:00:00+09:00,10370.0,10410.0,10360.0,10390.0,25036,0.0,0.0
2023-06-16 13:00:00+09:00,10380.0,10440.0,10340.0,10360.0,40416,0.0,0.0
2023-06-16 14:00:00+09:00,10360.0,10390.0,10270.0,10300.0,26120,0.0,0.0
2023-06-19 09:00:00+09:00,10250.0,10340.0,10170.0,10180.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,10170.0,10250.0,10170.0,10220.0,16333,0.0,0.0
2023-06-19 11:00:00+09:00,10220.0,10250.0,10210.0,10210.0,18893,0.0,0.0
2023-06-19 12:00:00+09:00,10210.0,10220.0,10180.0,10180.0,8917,0.0,0.0
2023-06-19 13:00:00+09:00,10180.0,10210.0,10170.0,10180.0,12500,0.0,0.0
2023-06-19 14:00:00+09:00,10180.0,10320.0,10180.0,10320.0,17904,0.0,0.0
2023-06-20 09:00:00+09:00,10200.0,10240.0,9890.0,9970.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,9970.0,10020.0,9940.0,9970.0,32569,0.0,0.0
2023-06-20 11:00:00+09:00,9970.0,10000.0,9930.0,9950.0,32854,0.0,0.0
2023-06-20 12:00:00+09:00,9950.0,10010.0,9930.0,9990.0,29382,0.0,0.0
2023-06-20 13:00:00+09:00,9990.0,10000.0,9970.0,9980.0,11228,0.0,0.0
2023-06-20 14:00:00+09:00,9970.0,9980.0,9930.0,9940.0,24284,0.0,0.0
2023-06-21 09:00:00+09:00,9980.0,10040.0,9880.0,9940.0,25899,0.0,0.0
2023-06-21 10:00:00+09:00,9940.0,9950.0,9590.0,9590.0,112537,0.0,0.0
2023-06-21 11:00:00+09:00,9590.0,9730.0,9590.0,9660.0,23314,0.0,0.0
2023-06-21 12:00:00+09:00,9690.0,9690.0,9570.0,9590.0,41224,0.0,0.0
2023-06-21 13:00:00+09:00,9580.0,9610.0,9560.0,9590.0,28233,0.0,0.0
2023-06-21 14:00:00+09:00,9610.0,9640.0,9050.0,9450.0,78038,0.0,0.0
2023-06-22 09:00:00+09:00,9380.0,9470.0,9240.0,9380.0,47223,0.0,0.0
2023-06-22 10:00:00+09:00,9380.0,9430.0,9230.0,9290.0,25364,0.0,0.0
2023-06-22 11:00:00+09:00,9290.0,9360.0,9260.0,9330.0,23758,0.0,0.0
2023-06-22 12:00:00+09:00,9330.0,9380.0,9310.0,9380.0,6496,0.0,0.0
2023-06-22 13:00:00+09:00,9370.0,9370.0,9300.0,9330.0,17534,0.0,0.0
2023-06-22 14:00:00+09:00,9340.0,9360.0,9300.0,9310.0,10817,0.0,0.0
2023-06-23 09:00:00+09:00,9400.0,9450.0,9350.0,9390.0,14781,0.0,0.0
2023-06-23 10:00:00+09:00,9390.0,9390.0,9230.0,9260.0,17227,0.0,0.0
2023-06-23 11:00:00+09:00,9250.0,9260.0,9150.0,9220.0,25174,0.0,0.0
2023-06-23 12:00:00+09:00,9210.0,9260.0,9180.0,9260.0,7486,0.0,0.0
2023-06-23 13:00:00+09:00,9260.0,9260.0,9180.0,9230.0,14505,0.0,0.0
2023-06-23 14:00:00+09:00,9240.0,9270.0,9230.0,9270.0,6064,0.0,0.0
2023-06-26 09:00:00+09:00,9280.0,9280.0,9050.0,9250.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,9250.0,9320.0,9190.0,9280.0,11667,0.0,0.0
2023-06-26 11:00:00+09:00,9280.0,9320.0,9260.0,9280.0,4851,0.0,0.0
2023-06-26 12:00:00+09:00,9290.0,9290.0,9210.0,9270.0,3725,0.0,0.0
2023-06-26 13:00:00+09:00,9260.0,9270.0,9220.0,9260.0,3159,0.0,0.0
2023-06-26 14:00:00+09:00,9250.0,9270.0,9200.0,9240.0,14101,0.0,0.0
2023-06-27 09:00:00+09:00,9080.0,9410.0,9080.0,9340.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,9340.0,9400.0,9220.0,9400.0,15402,0.0,0.0
2023-06-27 11:00:00+09:00,9400.0,9510.0,9400.0,9420.0,16827,0.0,0.0
2023-06-27 12:00:00+09:00,9420.0,9430.0,9310.0,9330.0,6579,0.0,0.0
2023-06-27 13:00:00+09:00,9330.0,9370.0,9310.0,9340.0,3107,0.0,0.0
2023-06-27 14:00:00+09:00,9330.0,9390.0,9300.0,9390.0,9194,0.0,0.0
2023-06-28 09:00:00+09:00,9490.0,9490.0,9340.0,9380.0,12398,0.0,0.0
2023-06-28 10:00:00+09:00,9380.0,9400.0,9340.0,9390.0,9176,0.0,0.0
2023-06-28 11:00:00+09:00,9400.0,9400.0,9340.0,9340.0,5405,0.0,0.0
2023-06-28 12:00:00+09:00,9340.0,9360.0,9300.0,9330.0,12927,0.0,0.0
2023-06-28 13:00:00+09:00,9320.0,9340.0,9220.0,9250.0,11806,0.0,0.0
2023-06-28 14:00:00+09:00,9250.0,9290.0,9200.0,9200.0,0,0.0,0.0
2023-06-29 09:00:00+09:00,9200.0,10230.0,9200.0,9790.0,633667,0.0,0.0
2023-06-29 10:00:00+09:00,9790.0,9910.0,9750.0,9850.0,83334,0.0,0.0
2023-06-29 11:00:00+09:00,9850.0,9900.0,9600.0,9600.0,61339,0.0,0.0
2023-06-29 12:00:00+09:00,9600.0,9730.0,9550.0,9680.0,27313,0.0,0.0
2023-06-29 13:00:00+09:00,9690.0,9760.0,9610.0,9710.0,29309,0.0,0.0
2023-06-29 14:00:00+09:00,9720.0,9780.0,9710.0,9720.0,30855,0.0,0.0
2023-06-30 09:00:00+09:00,9720.0,9720.0,9450.0,9490.0,58812,0.0,0.0
2023-06-30 10:00:00+09:00,9490.0,9550.0,9470.0,9500.0,13804,0.0,0.0
2023-06-30 11:00:00+09:00,9500.0,9520.0,9460.0,9480.0,11307,0.0,0.0
2023-06-30 12:00:00+09:00,9480.0,9500.0,9460.0,9490.0,19135,0.0,0.0
2023-06-30 13:00:00+09:00,9490.0,9500.0,9480.0,9480.0,10803,0.0,0.0
2023-06-30 14:00:00+09:00,9480.0,9530.0,9480.0,9500.0,27743,0.0,0.0
2023-07-03 09:00:00+09:00,9650.0,9890.0,9580.0,9780.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,9790.0,9840.0,9710.0,9720.0,25011,0.0,0.0
2023-07-03 11:00:00+09:00,9730.0,9770.0,9710.0,9740.0,5963,0.0,0.0
2023-07-03 12:00:00+09:00,9750.0,9780.0,9700.0,9730.0,16237,0.0,0.0
2023-07-03 13:00:00+09:00,9720.0,9770.0,9700.0,9720.0,13407,0.0,0.0
2023-07-03 14:00:00+09:00,9700.0,9750.0,9680.0,9720.0,12461,0.0,0.0
2023-07-04 09:00:00+09:00,9770.0,9790.0,9570.0,9590.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,9630.0,9680.0,9580.0,9670.0,18875,0.0,0.0
2023-07-04 11:00:00+09:00,9670.0,9700.0,9620.0,9680.0,9586,0.0,0.0
2023-07-04 12:00:00+09:00,9680.0,9770.0,9670.0,9740.0,14706,0.0,0.0
2023-07-04 13:00:00+09:00,9740.0,9980.0,9710.0,9920.0,46834,0.0,0.0
2023-07-04 14:00:00+09:00,9920.0,10080.0,9880.0,10080.0,81816,0.0,0.0
2023-07-05 09:00:00+09:00,10050.0,10050.0,9900.0,9980.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,9970.0,9990.0,9870.0,9940.0,26148,0.0,0.0
2023-07-05 11:00:00+09:00,9900.0,9950.0,9890.0,9890.0,12998,0.0,0.0
2023-07-05 12:00:00+09:00,9930.0,9930.0,9890.0,9910.0,6084,0.0,0.0
2023-07-05 13:00:00+09:00,9910.0,9940.0,9890.0,9890.0,8483,0.0,0.0
2023-07-05 14:00:00+09:00,9890.0,9920.0,9880.0,9910.0,14215,0.0,0.0
2023-07-06 09:00:00+09:00,9820.0,9880.0,9640.0,9720.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,9720.0,9800.0,9670.0,9790.0,7177,0.0,0.0
2023-07-06 11:00:00+09:00,9760.0,9790.0,9700.0,9700.0,9437,0.0,0.0
2023-07-06 12:00:00+09:00,9720.0,9780.0,9640.0,9660.0,15329,0.0,0.0
2023-07-06 13:00:00+09:00,9660.0,9660.0,9550.0,9580.0,17510,0.0,0.0
2023-07-06 14:00:00+09:00,9580.0,9650.0,9560.0,9560.0,10487,0.0,0.0
2023-07-07 09:00:00+09:00,9510.0,9690.0,9430.0,9570.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,9560.0,9690.0,9490.0,9520.0,18871,0.0,0.0
2023-07-07 11:00:00+09:00,9570.0,9600.0,9450.0,9510.0,11028,0.0,0.0
2023-07-07 12:00:00+09:00,9510.0,9550.0,9480.0,9500.0,5358,0.0,0.0
2023-07-07 13:00:00+09:00,9500.0,9550.0,9470.0,9500.0,6422,0.0,0.0
2023-07-07 14:00:00+09:00,9500.0,9530.0,9440.0,9470.0,12781,0.0,0.0
2023-07-10 09:00:00+09:00,9470.0,9550.0,9320.0,9410.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,9410.0,9650.0,9370.0,9490.0,9003,0.0,0.0
2023-07-10 11:00:00+09:00,9490.0,9560.0,9450.0,9510.0,2817,0.0,0.0
2023-07-10 12:00:00+09:00,9510.0,9560.0,9510.0,9530.0,3712,0.0,0.0
2023-07-10 13:00:00+09:00,9530.0,9630.0,9500.0,9600.0,9944,0.0,0.0
2023-07-10 14:00:00+09:00,9590.0,9610.0,9510.0,9520.0,9746,0.0,0.0
