Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 09:00:00+09:00,9510.0,9720.0,9510.0,9700.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,9700.0,9730.0,9520.0,9520.0,20040,0.0,0.0
2023-07-11 11:00:00+09:00,9520.0,9630.0,9520.0,9620.0,3997,0.0,0.0
2023-07-11 12:00:00+09:00,9620.0,9690.0,9600.0,9650.0,6053,0.0,0.0
2023-07-11 13:00:00+09:00,9630.0,9650.0,9580.0,9620.0,11300,0.0,0.0
2023-07-11 14:00:00+09:00,9590.0,9640.0,9580.0,9640.0,7666,0.0,0.0
2023-07-12 09:00:00+09:00,9630.0,9770.0,9630.0,9690.0,19959,0.0,0.0
2023-07-12 10:00:00+09:00,9690.0,9730.0,9650.0,9670.0,9440,0.0,0.0
2023-07-12 11:00:00+09:00,9690.0,9690.0,9590.0,9680.0,11732,0.0,0.0
2023-07-12 12:00:00+09:00,9680.0,9740.0,9630.0,9660.0,5485,0.0,0.0
2023-07-12 13:00:00+09:00,9660.0,9660.0,9590.0,9660.0,6628,0.0,0.0
2023-07-12 14:00:00+09:00,9650.0,9680.0,9610.0,9610.0,9717,0.0,0.0
2023-07-13 09:00:00+09:00,9620.0,9730.0,9600.0,9700.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,9700.0,9780.0,9700.0,9730.0,22417,0.0,0.0
2023-07-13 11:00:00+09:00,9730.0,9730.0,9670.0,9700.0,4265,0.0,0.0
2023-07-13 12:00:00+09:00,9700.0,9700.0,9550.0,9600.0,36003,0.0,0.0
2023-07-13 13:00:00+09:00,9600.0,9640.0,9550.0,9560.0,9224,0.0,0.0
2023-07-13 14:00:00+09:00,9610.0,9610.0,9560.0,9580.0,12542,0.0,0.0
2023-07-14 09:00:00+09:00,9520.0,9610.0,9050.0,9120.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,9130.0,9200.0,9090.0,9130.0,50293,0.0,0.0
2023-07-14 11:00:00+09:00,9130.0,9240.0,9090.0,9220.0,24602,0.0,0.0
2023-07-14 12:00:00+09:00,9230.0,9280.0,9200.0,9240.0,4719,0.0,0.0
2023-07-14 13:00:00+09:00,9250.0,9270.0,9200.0,9230.0,7123,0.0,0.0
2023-07-14 14:00:00+09:00,9240.0,9280.0,9200.0,9270.0,13967,0.0,0.0
2023-07-17 09:00:00+09:00,9270.0,9300.0,9000.0,9300.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,9270.0,9410.0,9250.0,9340.0,22185,0.0,0.0
2023-07-17 11:00:00+09:00,9300.0,9330.0,9240.0,9280.0,10148,0.0,0.0
2023-07-17 12:00:00+09:00,9310.0,9380.0,9280.0,9350.0,8609,0.0,0.0
2023-07-17 13:00:00+09:00,9350.0,9390.0,9320.0,9370.0,9135,0.0,0.0
2023-07-17 14:00:00+09:00,9380.0,9430.0,9360.0,9410.0,25769,0.0,0.0
2023-07-18 09:00:00+09:00,9430.0,9520.0,9420.0,9490.0,34580,0.0,0.0
2023-07-18 10:00:00+09:00,9480.0,9550.0,9430.0,9450.0,30760,0.0,0.0
2023-07-18 11:00:00+09:00,9440.0,9450.0,9280.0,9280.0,29989,0.0,0.0
2023-07-18 12:00:00+09:00,9280.0,9320.0,9240.0,9250.0,27095,0.0,0.0
2023-07-18 13:00:00+09:00,9260.0,9310.0,9250.0,9250.0,15155,0.0,0.0
2023-07-18 14:00:00+09:00,9260.0,9360.0,9250.0,9350.0,12001,0.0,0.0
2023-07-19 09:00:00+09:00,9330.0,9340.0,9190.0,9240.0,33140,0.0,0.0
2023-07-19 10:00:00+09:00,9240.0,9290.0,9160.0,9200.0,23748,0.0,0.0
2023-07-19 11:00:00+09:00,9200.0,9240.0,9170.0,9190.0,15196,0.0,0.0
2023-07-19 12:00:00+09:00,9190.0,9220.0,9100.0,9130.0,26044,0.0,0.0
2023-07-19 13:00:00+09:00,9130.0,9160.0,9110.0,9160.0,11316,0.0,0.0
2023-07-19 14:00:00+09:00,9150.0,9190.0,9110.0,9130.0,15747,0.0,0.0
2023-07-20 09:00:00+09:00,9350.0,9350.0,9100.0,9180.0,22659,0.0,0.0
2023-07-20 10:00:00+09:00,9170.0,9220.0,9160.0,9210.0,8381,0.0,0.0
2023-07-20 11:00:00+09:00,9200.0,9230.0,9170.0,9180.0,10596,0.0,0.0
2023-07-20 12:00:00+09:00,9180.0,9290.0,9180.0,9260.0,11763,0.0,0.0
2023-07-20 13:00:00+09:00,9290.0,9290.0,9240.0,9260.0,7948,0.0,0.0
2023-07-20 14:00:00+09:00,9260.0,9380.0,9250.0,9360.0,23689,0.0,0.0
2023-07-21 09:00:00+09:00,9250.0,9370.0,9240.0,9310.0,15724,0.0,0.0
2023-07-21 10:00:00+09:00,9310.0,9310.0,9250.0,9300.0,10848,0.0,0.0
2023-07-21 11:00:00+09:00,9260.0,9310.0,9260.0,9260.0,5564,0.0,0.0
2023-07-21 12:00:00+09:00,9260.0,9280.0,9240.0,9250.0,13237,0.0,0.0
2023-07-21 13:00:00+09:00,9250.0,9270.0,9190.0,9210.0,33865,0.0,0.0
2023-07-21 14:00:00+09:00,9210.0,9230.0,9180.0,9210.0,12509,0.0,0.0
2023-07-24 09:00:00+09:00,9280.0,9280.0,9080.0,9090.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,9100.0,9140.0,8990.0,8990.0,50837,0.0,0.0
2023-07-24 11:00:00+09:00,8990.0,9000.0,8910.0,8920.0,28316,0.0,0.0
2023-07-24 12:00:00+09:00,8920.0,8970.0,8900.0,8920.0,40323,0.0,0.0
2023-07-24 13:00:00+09:00,8920.0,8990.0,8900.0,8990.0,14705,0.0,0.0
2023-07-24 14:00:00+09:00,9000.0,9030.0,8950.0,9030.0,12830,0.0,0.0
2023-07-25 09:00:00+09:00,8940.0,9030.0,8740.0,8760.0,43853,0.0,0.0
2023-07-25 10:00:00+09:00,8770.0,8800.0,8720.0,8750.0,35893,0.0,0.0
2023-07-25 11:00:00+09:00,8740.0,8780.0,8660.0,8680.0,34757,0.0,0.0
2023-07-25 12:00:00+09:00,8690.0,8780.0,8660.0,8710.0,13831,0.0,0.0
2023-07-25 13:00:00+09:00,8720.0,8750.0,8660.0,8670.0,31741,0.0,0.0
2023-07-25 14:00:00+09:00,8690.0,8700.0,8650.0,8670.0,25492,0.0,0.0
2023-07-26 09:00:00+09:00,8600.0,8600.0,8250.0,8260.0,91385,0.0,0.0
2023-07-26 10:00:00+09:00,8260.0,8270.0,8080.0,8200.0,78225,0.0,0.0
2023-07-26 11:00:00+09:00,8200.0,8260.0,8170.0,8220.0,19947,0.0,0.0
2023-07-26 12:00:00+09:00,8220.0,8230.0,8080.0,8130.0,32036,0.0,0.0
2023-07-26 13:00:00+09:00,8130.0,8190.0,8080.0,8080.0,63170,0.0,0.0
2023-07-26 14:00:00+09:00,8080.0,8210.0,8070.0,8180.0,47918,0.0,0.0
2023-07-27 09:00:00+09:00,8080.0,8540.0,8080.0,8400.0,37936,0.0,0.0
2023-07-27 10:00:00+09:00,8420.0,8540.0,8420.0,8500.0,9596,0.0,0.0
2023-07-27 11:00:00+09:00,8490.0,8490.0,8410.0,8460.0,2158,0.0,0.0
2023-07-27 12:00:00+09:00,8450.0,8460.0,8320.0,8360.0,8301,0.0,0.0
2023-07-27 13:00:00+09:00,8360.0,8400.0,8340.0,8340.0,5260,0.0,0.0
2023-07-27 14:00:00+09:00,8370.0,8400.0,8290.0,8340.0,13092,0.0,0.0
2023-07-28 09:00:00+09:00,8340.0,8460.0,8330.0,8410.0,17597,0.0,0.0
2023-07-28 10:00:00+09:00,8390.0,8530.0,8380.0,8500.0,11757,0.0,0.0
2023-07-28 11:00:00+09:00,8510.0,8570.0,8480.0,8550.0,11817,0.0,0.0
2023-07-28 12:00:00+09:00,8540.0,8590.0,8530.0,8530.0,10828,0.0,0.0
2023-07-28 13:00:00+09:00,8530.0,8540.0,8420.0,8480.0,18432,0.0,0.0
2023-07-28 14:00:00+09:00,8480.0,8500.0,8380.0,8460.0,21280,0.0,0.0
2023-07-31 09:00:00+09:00,8380.0,8570.0,8380.0,8540.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,8560.0,8640.0,8560.0,8630.0,22987,0.0,0.0
2023-07-31 11:00:00+09:00,8630.0,8690.0,8610.0,8680.0,8310,0.0,0.0
2023-07-31 12:00:00+09:00,8680.0,8680.0,8610.0,8630.0,4850,0.0,0.0
2023-07-31 13:00:00+09:00,8640.0,8640.0,8610.0,8620.0,3840,0.0,0.0
2023-07-31 14:00:00+09:00,8630.0,8640.0,8570.0,8600.0,11763,0.0,0.0
2023-08-01 09:00:00+09:00,8720.0,8720.0,8560.0,8670.0,12912,0.0,0.0
2023-08-01 10:00:00+09:00,8690.0,8710.0,8660.0,8660.0,8232,0.0,0.0
2023-08-01 11:00:00+09:00,8690.0,8700.0,8590.0,8610.0,12385,0.0,0.0
2023-08-01 12:00:00+09:00,8600.0,8650.0,8570.0,8570.0,13949,0.0,0.0
2023-08-01 13:00:00+09:00,8580.0,8600.0,8540.0,8570.0,25513,0.0,0.0
2023-08-01 14:00:00+09:00,8570.0,8650.0,8570.0,8630.0,0,0.0,0.0
2023-08-02 09:00:00+09:00,8600.0,8740.0,8510.0,8720.0,25763,0.0,0.0
2023-08-02 10:00:00+09:00,8720.0,8740.0,8660.0,8660.0,23331,0.0,0.0
2023-08-02 11:00:00+09:00,8680.0,8710.0,8550.0,8630.0,26502,0.0,0.0
2023-08-02 12:00:00+09:00,8680.0,8700.0,8570.0,8580.0,2116,0.0,0.0
2023-08-02 13:00:00+09:00,8580.0,8700.0,8520.0,8590.0,8229,0.0,0.0
2023-08-02 14:00:00+09:00,8550.0,8590.0,8510.0,8560.0,7824,0.0,0.0
2023-08-03 09:00:00+09:00,8500.0,8560.0,8310.0,8370.0,21655,0.0,0.0
2023-08-03 10:00:00+09:00,8370.0,8370.0,8270.0,8270.0,22509,0.0,0.0
2023-08-03 11:00:00+09:00,8270.0,8400.0,8270.0,8310.0,8557,0.0,0.0
2023-08-03 12:00:00+09:00,8310.0,8360.0,8290.0,8340.0,2630,0.0,0.0
2023-08-03 13:00:00+09:00,8360.0,8380.0,8330.0,8350.0,4063,0.0,0.0
2023-08-03 14:00:00+09:00,8360.0,8370.0,8320.0,8370.0,7052,0.0,0.0
2023-08-04 09:00:00+09:00,8400.0,8400.0,8270.0,8340.0,18150,0.0,0.0
2023-08-04 10:00:00+09:00,8320.0,8380.0,8300.0,8340.0,6291,0.0,0.0
2023-08-04 11:00:00+09:00,8340.0,8340.0,8200.0,8270.0,13268,0.0,0.0
2023-08-04 12:00:00+09:00,8300.0,8300.0,8220.0,8260.0,4915,0.0,0.0
2023-08-04 13:00:00+09:00,8250.0,8310.0,8240.0,8280.0,15554,0.0,0.0
2023-08-04 14:00:00+09:00,8270.0,8400.0,8270.0,8390.0,17707,0.0,0.0
2023-08-07 09:00:00+09:00,8450.0,8470.0,8170.0,8180.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,8170.0,8280.0,8160.0,8190.0,16307,0.0,0.0
2023-08-07 11:00:00+09:00,8200.0,8230.0,8160.0,8210.0,8994,0.0,0.0
2023-08-07 12:00:00+09:00,8220.0,8230.0,8210.0,8230.0,1922,0.0,0.0
2023-08-07 13:00:00+09:00,8230.0,8270.0,8220.0,8240.0,5307,0.0,0.0
2023-08-07 14:00:00+09:00,8240.0,8250.0,8220.0,8240.0,7748,0.0,0.0
2023-08-08 09:00:00+09:00,8230.0,8330.0,8190.0,8300.0,14748,0.0,0.0
2023-08-08 10:00:00+09:00,8280.0,8310.0,8200.0,8200.0,9586,0.0,0.0
2023-08-08 11:00:00+09:00,8190.0,8250.0,8190.0,8230.0,4730,0.0,0.0
2023-08-08 12:00:00+09:00,8230.0,8250.0,8190.0,8210.0,6876,0.0,0.0
2023-08-08 13:00:00+09:00,8200.0,8240.0,8190.0,8230.0,6090,0.0,0.0
2023-08-08 14:00:00+09:00,8230.0,8240.0,8190.0,8190.0,9654,0.0,0.0
2023-08-09 09:00:00+09:00,8150.0,8250.0,8090.0,8240.0,8116,0.0,0.0
2023-08-09 10:00:00+09:00,8220.0,8230.0,8150.0,8190.0,6830,0.0,0.0
2023-08-09 11:00:00+09:00,8200.0,8240.0,8180.0,8240.0,15569,0.0,0.0
2023-08-09 12:00:00+09:00,8210.0,8280.0,8200.0,8270.0,10518,0.0,0.0
2023-08-09 13:00:00+09:00,8260.0,8280.0,8260.0,8260.0,4756,0.0,0.0
2023-08-09 14:00:00+09:00,8260.0,8270.0,8180.0,8230.0,12122,0.0,0.0
2023-08-10 09:00:00+09:00,8260.0,8340.0,8170.0,8230.0,18537,0.0,0.0
2023-08-10 10:00:00+09:00,8230.0,8250.0,8160.0,8210.0,8246,0.0,0.0
2023-08-10 11:00:00+09:00,8220.0,8270.0,8200.0,8260.0,3798,0.0,0.0
2023-08-10 12:00:00+09:00,8250.0,8280.0,8240.0,8270.0,5983,0.0,0.0
2023-08-10 13:00:00+09:00,8270.0,8320.0,8220.0,8290.0,10944,0.0,0.0
2023-08-10 14:00:00+09:00,8290.0,8310.0,8260.0,8260.0,3259,0.0,0.0
2023-08-11 09:00:00+09:00,8310.0,8390.0,8260.0,8350.0,26603,0.0,0.0
2023-08-11 10:00:00+09:00,8350.0,8430.0,8350.0,8390.0,11544,0.0,0.0
2023-08-11 11:00:00+09:00,8390.0,8430.0,8360.0,8390.0,6541,0.0,0.0
2023-08-11 12:00:00+09:00,8390.0,8410.0,8370.0,8400.0,6674,0.0,0.0
2023-08-11 13:00:00+09:00,8390.0,8410.0,8360.0,8400.0,4604,0.0,0.0
2023-08-11 14:00:00+09:00,8390.0,8410.0,8350.0,8400.0,10532,0.0,0.0
2023-08-14 09:00:00+09:00,8330.0,8440.0,8300.0,8400.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,8400.0,8440.0,8380.0,8420.0,8361,0.0,0.0
2023-08-14 11:00:00+09:00,8420.0,8430.0,8290.0,8330.0,15576,0.0,0.0
2023-08-14 12:00:00+09:00,8320.0,8350.0,8310.0,8340.0,2100,0.0,0.0
2023-08-14 13:00:00+09:00,8340.0,8350.0,8280.0,8290.0,24103,0.0,0.0
2023-08-14 14:00:00+09:00,8290.0,8320.0,8290.0,8320.0,21465,0.0,0.0
2023-08-16 09:00:00+09:00,8390.0,8390.0,8060.0,8080.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,8080.0,8120.0,8060.0,8110.0,7602,0.0,0.0
2023-08-16 11:00:00+09:00,8100.0,8130.0,8080.0,8080.0,8388,0.0,0.0
2023-08-16 12:00:00+09:00,8080.0,8120.0,8080.0,8110.0,3677,0.0,0.0
2023-08-16 13:00:00+09:00,8110.0,8120.0,8070.0,8090.0,14503,0.0,0.0
2023-08-16 14:00:00+09:00,8090.0,8120.0,8070.0,8080.0,14290,0.0,0.0
2023-08-17 09:00:00+09:00,8010.0,8050.0,7790.0,7850.0,33216,0.0,0.0
2023-08-17 10:00:00+09:00,7850.0,7950.0,7800.0,7910.0,13402,0.0,0.0
2023-08-17 11:00:00+09:00,7870.0,7950.0,7870.0,7920.0,3279,0.0,0.0
2023-08-17 12:00:00+09:00,7920.0,7970.0,7910.0,7970.0,3807,0.0,0.0
2023-08-17 13:00:00+09:00,7970.0,8020.0,7930.0,8000.0,9268,0.0,0.0
2023-08-17 14:00:00+09:00,8000.0,8070.0,7990.0,8050.0,9446,0.0,0.0
2023-08-18 09:00:00+09:00,8000.0,8090.0,7860.0,8020.0,11964,0.0,0.0
2023-08-18 10:00:00+09:00,8030.0,8110.0,7970.0,8100.0,4808,0.0,0.0
2023-08-18 11:00:00+09:00,8100.0,8130.0,7970.0,8110.0,64894,0.0,0.0
2023-08-18 12:00:00+09:00,8110.0,8140.0,8090.0,8110.0,3277,0.0,0.0
2023-08-18 13:00:00+09:00,8110.0,8110.0,8070.0,8090.0,1792,0.0,0.0
2023-08-18 14:00:00+09:00,8080.0,8090.0,8040.0,8070.0,6589,0.0,0.0
2023-08-21 09:00:00+09:00,7980.0,8080.0,7980.0,8060.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,8060.0,8100.0,8040.0,8100.0,7581,0.0,0.0
2023-08-21 11:00:00+09:00,8090.0,8120.0,8070.0,8080.0,7750,0.0,0.0
2023-08-21 12:00:00+09:00,8100.0,8100.0,8050.0,8060.0,3275,0.0,0.0
2023-08-21 13:00:00+09:00,8060.0,8100.0,8040.0,8090.0,4382,0.0,0.0
2023-08-21 14:00:00+09:00,8080.0,8080.0,8010.0,8030.0,9645,0.0,0.0
2023-08-22 09:00:00+09:00,8000.0,8050.0,7900.0,7920.0,19419,0.0,0.0
2023-08-22 10:00:00+09:00,7920.0,7930.0,7840.0,7870.0,20359,0.0,0.0
2023-08-22 11:00:00+09:00,7870.0,7900.0,7830.0,7850.0,13107,0.0,0.0
2023-08-22 12:00:00+09:00,7850.0,7880.0,7830.0,7870.0,11707,0.0,0.0
2023-08-22 13:00:00+09:00,7860.0,7880.0,7770.0,7780.0,32240,0.0,0.0
2023-08-22 14:00:00+09:00,7780.0,7800.0,7770.0,7780.0,17347,0.0,0.0
2023-08-23 09:00:00+09:00,7750.0,7850.0,7700.0,7830.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,7830.0,7860.0,7820.0,7820.0,4349,0.0,0.0
2023-08-23 11:00:00+09:00,7820.0,7820.0,7750.0,7800.0,7459,0.0,0.0
2023-08-23 12:00:00+09:00,7800.0,7830.0,7760.0,7780.0,8448,0.0,0.0
2023-08-23 13:00:00+09:00,7790.0,7800.0,7750.0,7760.0,4416,0.0,0.0
2023-08-23 14:00:00+09:00,7760.0,7800.0,7720.0,7730.0,13449,0.0,0.0
2023-08-24 09:00:00+09:00,7790.0,7910.0,7790.0,7880.0,14198,0.0,0.0
2023-08-24 10:00:00+09:00,7880.0,7960.0,7870.0,7930.0,20380,0.0,0.0
2023-08-24 11:00:00+09:00,7930.0,7940.0,7880.0,7880.0,3145,0.0,0.0
2023-08-24 12:00:00+09:00,7880.0,7920.0,7880.0,7900.0,3523,0.0,0.0
2023-08-24 13:00:00+09:00,7910.0,7970.0,7890.0,7960.0,12842,0.0,0.0
2023-08-24 14:00:00+09:00,7960.0,7970.0,7920.0,7960.0,9115,0.0,0.0
2023-08-25 09:00:00+09:00,7950.0,7970.0,7850.0,7920.0,12357,0.0,0.0
2023-08-25 10:00:00+09:00,7920.0,7960.0,7900.0,7940.0,5516,0.0,0.0
2023-08-25 11:00:00+09:00,7940.0,7940.0,7850.0,7910.0,16445,0.0,0.0
2023-08-25 12:00:00+09:00,7900.0,7910.0,7860.0,7870.0,7182,0.0,0.0
2023-08-25 13:00:00+09:00,7890.0,7910.0,7860.0,7880.0,6342,0.0,0.0
2023-08-25 14:00:00+09:00,7900.0,7900.0,7850.0,7860.0,5195,0.0,0.0
2023-08-28 09:00:00+09:00,7970.0,7990.0,7860.0,7960.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,7960.0,8050.0,7860.0,8040.0,20866,0.0,0.0
2023-08-28 11:00:00+09:00,8040.0,8060.0,8000.0,8050.0,5733,0.0,0.0
2023-08-28 12:00:00+09:00,8050.0,8070.0,8000.0,8060.0,8816,0.0,0.0
2023-08-28 13:00:00+09:00,8060.0,8110.0,8020.0,8050.0,13644,0.0,0.0
2023-08-28 14:00:00+09:00,8060.0,8100.0,8050.0,8100.0,6660,0.0,0.0
2023-08-29 09:00:00+09:00,8130.0,8180.0,8060.0,8160.0,24790,0.0,0.0
2023-08-29 10:00:00+09:00,8160.0,8190.0,8110.0,8140.0,7858,0.0,0.0
2023-08-29 11:00:00+09:00,8140.0,8160.0,8130.0,8160.0,4274,0.0,0.0
2023-08-29 12:00:00+09:00,8150.0,8160.0,8090.0,8090.0,23428,0.0,0.0
2023-08-29 13:00:00+09:00,8110.0,8140.0,8090.0,8110.0,9661,0.0,0.0
2023-08-29 14:00:00+09:00,8110.0,8120.0,8090.0,8090.0,5730,0.0,0.0
2023-08-30 09:00:00+09:00,8100.0,8170.0,8020.0,8130.0,25609,0.0,0.0
2023-08-30 10:00:00+09:00,8130.0,8150.0,8110.0,8140.0,16406,0.0,0.0
2023-08-30 11:00:00+09:00,8140.0,8150.0,8130.0,8130.0,8210,0.0,0.0
2023-08-30 12:00:00+09:00,8140.0,8160.0,8080.0,8150.0,10982,0.0,0.0
2023-08-30 13:00:00+09:00,8150.0,8150.0,8120.0,8140.0,4928,0.0,0.0
2023-08-30 14:00:00+09:00,8140.0,8150.0,8120.0,8130.0,7767,0.0,0.0
2023-08-31 09:00:00+09:00,8190.0,8220.0,8150.0,8190.0,18615,0.0,0.0
2023-08-31 10:00:00+09:00,8190.0,8240.0,8190.0,8210.0,20370,0.0,0.0
2023-08-31 11:00:00+09:00,8210.0,8240.0,8190.0,8240.0,4312,0.0,0.0
2023-08-31 12:00:00+09:00,8240.0,8240.0,8200.0,8220.0,5459,0.0,0.0
2023-08-31 13:00:00+09:00,8220.0,8220.0,8190.0,8190.0,16792,0.0,0.0
2023-08-31 14:00:00+09:00,8190.0,8210.0,8170.0,8170.0,5271,0.0,0.0
2023-09-01 09:00:00+09:00,8230.0,8230.0,8120.0,8150.0,7565,0.0,0.0
2023-09-01 10:00:00+09:00,8140.0,8140.0,8090.0,8100.0,8154,0.0,0.0
2023-09-01 11:00:00+09:00,8100.0,8130.0,8060.0,8090.0,6649,0.0,0.0
2023-09-01 12:00:00+09:00,8090.0,8110.0,8060.0,8110.0,8860,0.0,0.0
2023-09-01 13:00:00+09:00,8110.0,8110.0,8070.0,8090.0,3802,0.0,0.0
2023-09-01 14:00:00+09:00,8090.0,8090.0,8050.0,8050.0,7595,0.0,0.0
2023-09-04 09:00:00+09:00,8090.0,8090.0,7850.0,8000.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,8000.0,8070.0,7960.0,8010.0,6025,0.0,0.0
2023-09-04 11:00:00+09:00,8010.0,8040.0,8000.0,8020.0,956,0.0,0.0
2023-09-04 12:00:00+09:00,8020.0,8040.0,8010.0,8030.0,1238,0.0,0.0
2023-09-04 13:00:00+09:00,8030.0,8060.0,8010.0,8050.0,1916,0.0,0.0
2023-09-04 14:00:00+09:00,8050.0,8050.0,7990.0,8030.0,4696,0.0,0.0
2023-09-05 09:00:00+09:00,8060.0,8090.0,8010.0,8030.0,4421,0.0,0.0
2023-09-05 10:00:00+09:00,8050.0,8120.0,8050.0,8090.0,9233,0.0,0.0
2023-09-05 11:00:00+09:00,8100.0,8100.0,8040.0,8050.0,3537,0.0,0.0
2023-09-05 12:00:00+09:00,8050.0,8100.0,8050.0,8070.0,2235,0.0,0.0
2023-09-05 13:00:00+09:00,8070.0,8080.0,8050.0,8060.0,2370,0.0,0.0
2023-09-05 14:00:00+09:00,8050.0,8070.0,8020.0,8040.0,6757,0.0,0.0
2023-09-06 09:00:00+09:00,8070.0,8090.0,8020.0,8040.0,10295,0.0,0.0
2023-09-06 10:00:00+09:00,8080.0,8100.0,8040.0,8060.0,7257,0.0,0.0
2023-09-06 11:00:00+09:00,8080.0,8090.0,8010.0,8070.0,14078,0.0,0.0
2023-09-06 12:00:00+09:00,8070.0,8080.0,8040.0,8060.0,1553,0.0,0.0
2023-09-06 13:00:00+09:00,8070.0,8080.0,7990.0,7990.0,16306,0.0,0.0
2023-09-06 14:00:00+09:00,8030.0,8060.0,7990.0,8030.0,7095,0.0,0.0
2023-09-07 09:00:00+09:00,8020.0,8030.0,7850.0,7860.0,14482,0.0,0.0
2023-09-07 10:00:00+09:00,7860.0,7880.0,7800.0,7830.0,22896,0.0,0.0
2023-09-07 11:00:00+09:00,7830.0,7850.0,7800.0,7800.0,8874,0.0,0.0
2023-09-07 12:00:00+09:00,7800.0,7840.0,7790.0,7840.0,2932,0.0,0.0
2023-09-07 13:00:00+09:00,7810.0,7840.0,7800.0,7810.0,12650,0.0,0.0
2023-09-07 14:00:00+09:00,7810.0,7840.0,7790.0,7800.0,15866,0.0,0.0
2023-09-08 09:00:00+09:00,7800.0,7840.0,7700.0,7760.0,14072,0.0,0.0
2023-09-08 10:00:00+09:00,7760.0,7760.0,7700.0,7740.0,9397,0.0,0.0
2023-09-08 11:00:00+09:00,7760.0,7760.0,7710.0,7720.0,4645,0.0,0.0
2023-09-08 12:00:00+09:00,7740.0,7780.0,7710.0,7730.0,5794,0.0,0.0
2023-09-08 13:00:00+09:00,7730.0,7800.0,7710.0,7760.0,6921,0.0,0.0
2023-09-08 14:00:00+09:00,7760.0,7810.0,7750.0,7800.0,4375,0.0,0.0
2023-09-11 09:00:00+09:00,7780.0,7860.0,7770.0,7790.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,7840.0,7850.0,7780.0,7830.0,11475,0.0,0.0
2023-09-11 11:00:00+09:00,7830.0,7930.0,7790.0,7880.0,19583,0.0,0.0
2023-09-11 12:00:00+09:00,7870.0,7920.0,7860.0,7900.0,16787,0.0,0.0
2023-09-11 13:00:00+09:00,7900.0,8020.0,7870.0,8000.0,36218,0.0,0.0
2023-09-11 14:00:00+09:00,8000.0,8050.0,7910.0,7930.0,22153,0.0,0.0
2023-09-12 09:00:00+09:00,8020.0,8020.0,7850.0,7930.0,17558,0.0,0.0
2023-09-12 10:00:00+09:00,7930.0,7950.0,7790.0,7820.0,13158,0.0,0.0
2023-09-12 11:00:00+09:00,7800.0,7850.0,7750.0,7810.0,21663,0.0,0.0
2023-09-12 12:00:00+09:00,7810.0,7810.0,7760.0,7800.0,4813,0.0,0.0
2023-09-12 13:00:00+09:00,7800.0,7800.0,7740.0,7760.0,16260,0.0,0.0
2023-09-12 14:00:00+09:00,7760.0,7790.0,7730.0,7770.0,11002,0.0,0.0
2023-09-13 09:00:00+09:00,7730.0,7750.0,7680.0,7750.0,7224,0.0,0.0
