Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 10:00:00+09:00,7750.0,7750.0,7670.0,7670.0,9873,0.0,0.0
2023-09-13 11:00:00+09:00,7700.0,7700.0,7590.0,7650.0,16229,0.0,0.0
2023-09-13 12:00:00+09:00,7610.0,7700.0,7580.0,7590.0,7678,0.0,0.0
2023-09-13 13:00:00+09:00,7630.0,7630.0,7560.0,7620.0,6480,0.0,0.0
2023-09-13 14:00:00+09:00,7620.0,7630.0,7580.0,7600.0,8497,0.0,0.0
2023-09-14 09:00:00+09:00,7550.0,7700.0,7550.0,7650.0,17737,0.0,0.0
2023-09-14 10:00:00+09:00,7650.0,7650.0,7600.0,7610.0,5367,0.0,0.0
2023-09-14 11:00:00+09:00,7610.0,7670.0,7600.0,7610.0,5721,0.0,0.0
2023-09-14 12:00:00+09:00,7620.0,7640.0,7600.0,7620.0,4053,0.0,0.0
2023-09-14 13:00:00+09:00,7620.0,7650.0,7610.0,7630.0,2405,0.0,0.0
2023-09-14 14:00:00+09:00,7630.0,7650.0,7610.0,7640.0,4839,0.0,0.0
2023-09-15 09:00:00+09:00,7620.0,7780.0,7620.0,7730.0,0,0.0,0.0
2023-09-15 10:00:00+09:00,7730.0,7750.0,7690.0,7710.0,17603,0.0,0.0
2023-09-15 11:00:00+09:00,7710.0,7720.0,7690.0,7700.0,1803,0.0,0.0
2023-09-15 12:00:00+09:00,7690.0,7800.0,7670.0,7750.0,10718,0.0,0.0
2023-09-15 13:00:00+09:00,7750.0,7750.0,7640.0,7700.0,5981,0.0,0.0
2023-09-15 14:00:00+09:00,7700.0,7710.0,7660.0,7700.0,8271,0.0,0.0
2023-09-18 09:00:00+09:00,7700.0,7730.0,7610.0,7610.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,7610.0,7660.0,7610.0,7640.0,4492,0.0,0.0
2023-09-18 11:00:00+09:00,7640.0,7660.0,7630.0,7660.0,2206,0.0,0.0
2023-09-18 12:00:00+09:00,7660.0,7660.0,7630.0,7630.0,3344,0.0,0.0
2023-09-18 13:00:00+09:00,7630.0,7640.0,7620.0,7630.0,0,0.0,0.0
2023-09-18 14:00:00+09:00,7630.0,7630.0,7600.0,7620.0,34915,0.0,0.0
2023-09-19 09:00:00+09:00,7550.0,7660.0,7550.0,7600.0,7058,0.0,0.0
2023-09-19 10:00:00+09:00,7600.0,7620.0,7580.0,7610.0,3713,0.0,0.0
2023-09-19 11:00:00+09:00,7610.0,7620.0,7570.0,7580.0,11315,0.0,0.0
2023-09-19 12:00:00+09:00,7580.0,7610.0,7540.0,7580.0,16969,0.0,0.0
2023-09-19 13:00:00+09:00,7580.0,7580.0,7550.0,7560.0,8171,0.0,0.0
2023-09-19 14:00:00+09:00,7550.0,7590.0,7540.0,7570.0,8346,0.0,0.0
2023-09-20 09:00:00+09:00,7600.0,7700.0,7530.0,7550.0,8519,0.0,0.0
2023-09-20 10:00:00+09:00,7540.0,7550.0,7440.0,7480.0,23171,0.0,0.0
2023-09-20 11:00:00+09:00,7480.0,7490.0,7440.0,7460.0,9097,0.0,0.0
2023-09-20 12:00:00+09:00,7460.0,7470.0,7440.0,7440.0,3240,0.0,0.0
2023-09-20 13:00:00+09:00,7440.0,7460.0,7390.0,7400.0,17168,0.0,0.0
2023-09-20 14:00:00+09:00,7400.0,7440.0,7390.0,7400.0,4995,0.0,0.0
2023-09-21 09:00:00+09:00,7640.0,7640.0,7470.0,7500.0,10990,0.0,0.0
2023-09-21 10:00:00+09:00,7500.0,7520.0,7450.0,7480.0,8067,0.0,0.0
2023-09-21 11:00:00+09:00,7490.0,7490.0,7360.0,7370.0,12137,0.0,0.0
2023-09-21 12:00:00+09:00,7390.0,7410.0,7370.0,7380.0,5000,0.0,0.0
2023-09-21 13:00:00+09:00,7380.0,7410.0,7370.0,7410.0,3377,0.0,0.0
2023-09-21 14:00:00+09:00,7400.0,7420.0,7380.0,7400.0,9637,0.0,0.0
2023-09-22 09:00:00+09:00,7270.0,7300.0,7190.0,7280.0,21033,0.0,0.0
2023-09-22 10:00:00+09:00,7270.0,7300.0,7220.0,7300.0,3641,0.0,0.0
2023-09-22 11:00:00+09:00,7300.0,7310.0,7250.0,7270.0,3587,0.0,0.0
2023-09-22 12:00:00+09:00,7270.0,7300.0,7240.0,7280.0,2239,0.0,0.0
2023-09-22 13:00:00+09:00,7280.0,7290.0,7240.0,7250.0,3015,0.0,0.0
2023-09-22 14:00:00+09:00,7250.0,7250.0,7070.0,7090.0,32626,0.0,0.0
2023-09-25 09:00:00+09:00,7020.0,7170.0,7020.0,7060.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,7050.0,7060.0,7000.0,7000.0,9209,0.0,0.0
2023-09-25 11:00:00+09:00,7000.0,7030.0,6990.0,6990.0,6782,0.0,0.0
2023-09-25 12:00:00+09:00,7000.0,7030.0,6950.0,6980.0,4423,0.0,0.0
2023-09-25 13:00:00+09:00,6980.0,7030.0,6950.0,7030.0,11610,0.0,0.0
2023-09-25 14:00:00+09:00,7000.0,7100.0,6960.0,7100.0,9629,0.0,0.0
2023-09-26 09:00:00+09:00,7120.0,7200.0,7030.0,7050.0,5918,0.0,0.0
2023-09-26 10:00:00+09:00,7030.0,7050.0,6990.0,7040.0,10610,0.0,0.0
2023-09-26 11:00:00+09:00,7040.0,7040.0,6980.0,7000.0,2532,0.0,0.0
2023-09-26 12:00:00+09:00,6980.0,7040.0,6950.0,7000.0,10123,0.0,0.0
2023-09-26 13:00:00+09:00,7030.0,7030.0,6940.0,6960.0,31951,0.0,0.0
2023-09-26 14:00:00+09:00,6980.0,7000.0,6940.0,6970.0,3929,0.0,0.0
2023-09-27 09:00:00+09:00,6900.0,7030.0,6900.0,6950.0,0,0.0,0.0
2023-09-27 10:00:00+09:00,6940.0,7000.0,6930.0,6990.0,16962,0.0,0.0
2023-09-27 11:00:00+09:00,6990.0,7000.0,6980.0,6980.0,1520,0.0,0.0
2023-09-27 12:00:00+09:00,6980.0,7000.0,6960.0,6980.0,2701,0.0,0.0
2023-09-27 13:00:00+09:00,7000.0,7080.0,7000.0,7070.0,2491,0.0,0.0
2023-09-27 14:00:00+09:00,7070.0,7100.0,7030.0,7100.0,4737,0.0,0.0
2023-10-04 09:00:00+09:00,6950.0,7000.0,6870.0,6900.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,6900.0,6910.0,6850.0,6900.0,8665,0.0,0.0
2023-10-04 11:00:00+09:00,6880.0,6900.0,6830.0,6900.0,4139,0.0,0.0
2023-10-04 12:00:00+09:00,6850.0,6910.0,6850.0,6880.0,10261,0.0,0.0
2023-10-04 13:00:00+09:00,6880.0,6900.0,6850.0,6900.0,4719,0.0,0.0
2023-10-04 14:00:00+09:00,6900.0,6900.0,6820.0,6820.0,8522,0.0,0.0
2023-10-05 09:00:00+09:00,6820.0,6870.0,6740.0,6770.0,8529,0.0,0.0
2023-10-05 10:00:00+09:00,6760.0,6840.0,6760.0,6840.0,3658,0.0,0.0
2023-10-05 11:00:00+09:00,6820.0,6840.0,6760.0,6820.0,2072,0.0,0.0
2023-10-05 12:00:00+09:00,6820.0,6820.0,6770.0,6770.0,1693,0.0,0.0
2023-10-05 13:00:00+09:00,6780.0,6810.0,6780.0,6790.0,2745,0.0,0.0
2023-10-05 14:00:00+09:00,6780.0,6800.0,6730.0,6750.0,9866,0.0,0.0
2023-10-06 09:00:00+09:00,6630.0,6810.0,6630.0,6790.0,10673,0.0,0.0
2023-10-06 10:00:00+09:00,6800.0,6840.0,6600.0,6810.0,7744,0.0,0.0
2023-10-06 11:00:00+09:00,6810.0,6840.0,6790.0,6820.0,1754,0.0,0.0
2023-10-06 12:00:00+09:00,6820.0,6890.0,6820.0,6890.0,6059,0.0,0.0
2023-10-06 13:00:00+09:00,6890.0,6900.0,6780.0,6780.0,3679,0.0,0.0
2023-10-06 14:00:00+09:00,6790.0,6840.0,6770.0,6790.0,1255,0.0,0.0
2023-10-10 09:00:00+09:00,6770.0,6900.0,6770.0,6890.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,6870.0,8080.0,6870.0,7940.0,484111,0.0,0.0
2023-10-10 11:00:00+09:00,7940.0,8100.0,7790.0,7910.0,226970,0.0,0.0
2023-10-10 12:00:00+09:00,7900.0,8470.0,7840.0,8100.0,508498,0.0,0.0
2023-10-10 13:00:00+09:00,8110.0,8870.0,8100.0,8500.0,2935601,0.0,0.0
2023-10-10 14:00:00+09:00,8500.0,8870.0,8320.0,8870.0,2403273,0.0,0.0
2023-10-11 09:00:00+09:00,8910.0,9180.0,8700.0,8890.0,2343355,0.0,0.0
2023-10-11 10:00:00+09:00,8890.0,9310.0,8790.0,9280.0,939464,0.0,0.0
2023-10-11 11:00:00+09:00,9280.0,9450.0,8950.0,9120.0,1786549,0.0,0.0
2023-10-11 12:00:00+09:00,9110.0,9380.0,9010.0,9150.0,955079,0.0,0.0
2023-10-11 13:00:00+09:00,9150.0,9230.0,9050.0,9120.0,298071,0.0,0.0
2023-10-11 14:00:00+09:00,9130.0,9330.0,9060.0,9200.0,578670,0.0,0.0
2023-10-12 09:00:00+09:00,9980.0,10790.0,9490.0,9570.0,5378856,0.0,0.0
2023-10-12 10:00:00+09:00,9560.0,9680.0,9410.0,9560.0,343613,0.0,0.0
2023-10-12 11:00:00+09:00,9540.0,9630.0,9450.0,9580.0,113452,0.0,0.0
2023-10-12 12:00:00+09:00,9580.0,9620.0,9510.0,9580.0,70226,0.0,0.0
2023-10-12 13:00:00+09:00,9580.0,9600.0,9470.0,9520.0,132803,0.0,0.0
2023-10-12 14:00:00+09:00,9520.0,9620.0,9430.0,9560.0,193192,0.0,0.0
2023-10-13 09:00:00+09:00,9690.0,10170.0,9660.0,9860.0,2199234,0.0,0.0
2023-10-13 10:00:00+09:00,9860.0,9910.0,9540.0,9540.0,442157,0.0,0.0
2023-10-13 11:00:00+09:00,9540.0,9900.0,9370.0,9820.0,505215,0.0,0.0
2023-10-13 12:00:00+09:00,9820.0,10300.0,9750.0,9930.0,2581422,0.0,0.0
2023-10-13 13:00:00+09:00,9930.0,10550.0,9840.0,10250.0,1997548,0.0,0.0
2023-10-13 14:00:00+09:00,10250.0,10360.0,9930.0,10060.0,877627,0.0,0.0
2023-10-16 09:00:00+09:00,10330.0,10500.0,9960.0,10000.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,10000.0,10000.0,9700.0,9900.0,397278,0.0,0.0
2023-10-16 11:00:00+09:00,9890.0,10240.0,9870.0,10130.0,383717,0.0,0.0
2023-10-16 12:00:00+09:00,10160.0,10360.0,9900.0,9940.0,664860,0.0,0.0
2023-10-16 13:00:00+09:00,9940.0,10200.0,9630.0,9930.0,680870,0.0,0.0
2023-10-16 14:00:00+09:00,9960.0,10040.0,8310.0,8510.0,844926,0.0,0.0
2023-10-17 09:00:00+09:00,9090.0,9420.0,8930.0,9200.0,920717,0.0,0.0
2023-10-17 10:00:00+09:00,9060.0,9370.0,9020.0,9180.0,299343,0.0,0.0
2023-10-17 11:00:00+09:00,9180.0,9300.0,9100.0,9150.0,128276,0.0,0.0
2023-10-17 12:00:00+09:00,9150.0,9190.0,9080.0,9140.0,60694,0.0,0.0
2023-10-17 13:00:00+09:00,9140.0,9150.0,8950.0,8990.0,107524,0.0,0.0
2023-10-17 14:00:00+09:00,8990.0,9230.0,8760.0,8870.0,240585,0.0,0.0
2023-10-18 09:00:00+09:00,9020.0,9250.0,8590.0,8920.0,791733,0.0,0.0
2023-10-18 10:00:00+09:00,8920.0,8950.0,8670.0,8750.0,200608,0.0,0.0
2023-10-18 11:00:00+09:00,8750.0,8840.0,8450.0,8470.0,174953,0.0,0.0
2023-10-18 12:00:00+09:00,8480.0,8580.0,8370.0,8510.0,112356,0.0,0.0
2023-10-18 13:00:00+09:00,8510.0,9030.0,8500.0,8660.0,378655,0.0,0.0
2023-10-18 14:00:00+09:00,8670.0,9130.0,8610.0,8830.0,666562,0.0,0.0
2023-10-19 09:00:00+09:00,8780.0,9390.0,8510.0,9200.0,1831840,0.0,0.0
2023-10-19 10:00:00+09:00,9200.0,10090.0,8850.0,9910.0,4319847,0.0,0.0
2023-10-19 11:00:00+09:00,9910.0,10280.0,9560.0,9890.0,3640705,0.0,0.0
2023-10-19 12:00:00+09:00,9890.0,10000.0,9440.0,9590.0,1057231,0.0,0.0
2023-10-19 13:00:00+09:00,9600.0,9800.0,9410.0,9690.0,779452,0.0,0.0
2023-10-19 14:00:00+09:00,9690.0,9740.0,9220.0,9240.0,539259,0.0,0.0
2023-10-20 09:00:00+09:00,9770.0,9780.0,8910.0,9090.0,1075637,0.0,0.0
2023-10-20 10:00:00+09:00,9040.0,9220.0,8840.0,8930.0,333351,0.0,0.0
2023-10-20 11:00:00+09:00,8920.0,9060.0,8810.0,8820.0,197353,0.0,0.0
2023-10-20 12:00:00+09:00,8840.0,8840.0,8420.0,8590.0,316614,0.0,0.0
2023-10-20 13:00:00+09:00,8570.0,8610.0,8380.0,8390.0,308601,0.0,0.0
2023-10-20 14:00:00+09:00,8390.0,8410.0,8210.0,8350.0,208141,0.0,0.0
2023-10-23 09:00:00+09:00,8320.0,8530.0,8050.0,8170.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,8160.0,8230.0,8020.0,8100.0,142921,0.0,0.0
2023-10-23 11:00:00+09:00,8110.0,8140.0,7880.0,7960.0,112029,0.0,0.0
2023-10-23 12:00:00+09:00,7960.0,7980.0,7830.0,7850.0,103860,0.0,0.0
2023-10-23 13:00:00+09:00,7850.0,7870.0,7560.0,7700.0,261274,0.0,0.0
2023-10-23 14:00:00+09:00,7710.0,7970.0,7600.0,7840.0,280463,0.0,0.0
2023-10-24 09:00:00+09:00,7530.0,7620.0,6910.0,6920.0,450674,0.0,0.0
2023-10-24 10:00:00+09:00,6910.0,6980.0,6790.0,6840.0,227527,0.0,0.0
2023-10-24 11:00:00+09:00,6850.0,6930.0,6800.0,6800.0,102106,0.0,0.0
2023-10-24 12:00:00+09:00,6810.0,6890.0,6800.0,6860.0,70621,0.0,0.0
2023-10-24 13:00:00+09:00,6860.0,7030.0,6860.0,7020.0,69679,0.0,0.0
2023-10-24 14:00:00+09:00,7020.0,7280.0,7000.0,7190.0,168958,0.0,0.0
2023-10-25 09:00:00+09:00,7030.0,7440.0,7030.0,7320.0,244240,0.0,0.0
2023-10-25 10:00:00+09:00,7320.0,7440.0,7260.0,7410.0,109983,0.0,0.0
2023-10-25 11:00:00+09:00,7410.0,7710.0,7410.0,7520.0,282532,0.0,0.0
2023-10-25 12:00:00+09:00,7520.0,7660.0,7420.0,7420.0,76354,0.0,0.0
2023-10-25 13:00:00+09:00,7420.0,7490.0,7390.0,7470.0,39929,0.0,0.0
2023-10-25 14:00:00+09:00,7460.0,7500.0,7320.0,7330.0,75527,0.0,0.0
2023-10-26 09:00:00+09:00,7220.0,7380.0,6700.0,6750.0,300290,0.0,0.0
2023-10-26 10:00:00+09:00,6750.0,6950.0,6750.0,6880.0,53577,0.0,0.0
2023-10-26 11:00:00+09:00,6880.0,6900.0,6750.0,6780.0,62080,0.0,0.0
2023-10-26 12:00:00+09:00,6750.0,6840.0,6740.0,6760.0,35766,0.0,0.0
2023-10-26 13:00:00+09:00,6760.0,6990.0,6720.0,6900.0,99505,0.0,0.0
2023-10-26 14:00:00+09:00,6900.0,7060.0,6830.0,6880.0,137285,0.0,0.0
2023-10-27 09:00:00+09:00,6790.0,6840.0,6590.0,6600.0,156555,0.0,0.0
2023-10-27 10:00:00+09:00,6600.0,6760.0,6570.0,6740.0,39884,0.0,0.0
2023-10-27 11:00:00+09:00,6720.0,6880.0,6720.0,6840.0,45946,0.0,0.0
2023-10-27 12:00:00+09:00,6840.0,6840.0,6660.0,6660.0,44879,0.0,0.0
2023-10-27 13:00:00+09:00,6660.0,6790.0,6620.0,6720.0,25518,0.0,0.0
2023-10-27 14:00:00+09:00,6720.0,6950.0,6630.0,6820.0,81012,0.0,0.0
2023-10-30 09:00:00+09:00,6780.0,6930.0,6670.0,6880.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,6890.0,7110.0,6880.0,7060.0,141451,0.0,0.0
2023-10-30 11:00:00+09:00,7050.0,7310.0,7040.0,7310.0,140725,0.0,0.0
2023-10-30 12:00:00+09:00,7320.0,7330.0,7040.0,7060.0,83620,0.0,0.0
2023-10-30 13:00:00+09:00,7070.0,7150.0,7040.0,7120.0,40410,0.0,0.0
2023-10-30 14:00:00+09:00,7120.0,7230.0,7100.0,7130.0,52700,0.0,0.0
2023-10-31 09:00:00+09:00,7030.0,7210.0,6940.0,7050.0,159446,0.0,0.0
2023-10-31 10:00:00+09:00,7050.0,7170.0,6980.0,7000.0,106707,0.0,0.0
2023-10-31 11:00:00+09:00,7010.0,7840.0,7000.0,7460.0,1807946,0.0,0.0
2023-10-31 12:00:00+09:00,7460.0,7480.0,6900.0,7050.0,406577,0.0,0.0
2023-10-31 13:00:00+09:00,7060.0,7070.0,6960.0,7020.0,58220,0.0,0.0
2023-10-31 14:00:00+09:00,7000.0,7020.0,6860.0,6860.0,122218,0.0,0.0
2023-11-01 09:00:00+09:00,6970.0,7220.0,6970.0,7140.0,212972,0.0,0.0
2023-11-01 10:00:00+09:00,7110.0,7140.0,6990.0,7010.0,48030,0.0,0.0
2023-11-01 11:00:00+09:00,7010.0,7120.0,7010.0,7070.0,18847,0.0,0.0
2023-11-01 12:00:00+09:00,7100.0,7110.0,7050.0,7090.0,17254,0.0,0.0
2023-11-01 13:00:00+09:00,7090.0,7090.0,7010.0,7030.0,24462,0.0,0.0
2023-11-01 14:00:00+09:00,7040.0,7040.0,6850.0,6860.0,78939,0.0,0.0
2023-11-02 09:00:00+09:00,6900.0,7040.0,6900.0,7020.0,87433,0.0,0.0
2023-11-02 10:00:00+09:00,7000.0,7060.0,6980.0,7050.0,29077,0.0,0.0
2023-11-02 11:00:00+09:00,7050.0,7120.0,6960.0,6990.0,106272,0.0,0.0
2023-11-02 12:00:00+09:00,6990.0,7020.0,6960.0,7010.0,22262,0.0,0.0
2023-11-02 13:00:00+09:00,7010.0,7040.0,6980.0,7010.0,21817,0.0,0.0
2023-11-02 14:00:00+09:00,7010.0,7030.0,6890.0,7010.0,70749,0.0,0.0
2023-11-03 09:00:00+09:00,7040.0,7110.0,6960.0,7000.0,102100,0.0,0.0
2023-11-03 10:00:00+09:00,7000.0,7070.0,6990.0,7050.0,32336,0.0,0.0
2023-11-03 11:00:00+09:00,7060.0,7140.0,7060.0,7130.0,47575,0.0,0.0
2023-11-03 12:00:00+09:00,7130.0,7160.0,7090.0,7130.0,18266,0.0,0.0
2023-11-03 13:00:00+09:00,7130.0,7160.0,7050.0,7120.0,42319,0.0,0.0
2023-11-03 14:00:00+09:00,7120.0,7140.0,7080.0,7100.0,17368,0.0,0.0
2023-11-06 09:00:00+09:00,7130.0,7200.0,6870.0,7140.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,7100.0,7220.0,7070.0,7140.0,78356,0.0,0.0
2023-11-06 11:00:00+09:00,7140.0,7200.0,7030.0,7180.0,59899,0.0,0.0
2023-11-06 12:00:00+09:00,7180.0,7180.0,7100.0,7120.0,21047,0.0,0.0
2023-11-06 13:00:00+09:00,7120.0,7180.0,7110.0,7150.0,26724,0.0,0.0
2023-11-06 14:00:00+09:00,7150.0,7190.0,7130.0,7160.0,25486,0.0,0.0
2023-11-07 09:00:00+09:00,7220.0,7220.0,6960.0,7000.0,130060,0.0,0.0
2023-11-07 10:00:00+09:00,7000.0,7000.0,6910.0,6930.0,48703,0.0,0.0
2023-11-07 11:00:00+09:00,6930.0,6950.0,6850.0,6880.0,79415,0.0,0.0
2023-11-07 12:00:00+09:00,6880.0,6880.0,6770.0,6870.0,52494,0.0,0.0
2023-11-07 13:00:00+09:00,6870.0,6870.0,6830.0,6870.0,21532,0.0,0.0
2023-11-07 14:00:00+09:00,6870.0,6900.0,6810.0,6850.0,35785,0.0,0.0
2023-11-08 09:00:00+09:00,6890.0,6920.0,6810.0,6810.0,56063,0.0,0.0
2023-11-08 10:00:00+09:00,6810.0,6840.0,6770.0,6840.0,30433,0.0,0.0
2023-11-08 11:00:00+09:00,6840.0,6850.0,6790.0,6790.0,11643,0.0,0.0
2023-11-08 12:00:00+09:00,6790.0,6820.0,6750.0,6790.0,34667,0.0,0.0
2023-11-08 13:00:00+09:00,6780.0,6830.0,6760.0,6800.0,11595,0.0,0.0
2023-11-08 14:00:00+09:00,6800.0,6830.0,6740.0,6740.0,47019,0.0,0.0
2023-11-09 09:00:00+09:00,6780.0,6800.0,6670.0,6690.0,57657,0.0,0.0
2023-11-09 10:00:00+09:00,6690.0,6730.0,6650.0,6700.0,30150,0.0,0.0
2023-11-09 11:00:00+09:00,6700.0,6720.0,6670.0,6700.0,13339,0.0,0.0
2023-11-09 12:00:00+09:00,6690.0,6720.0,6680.0,6710.0,11925,0.0,0.0
2023-11-09 13:00:00+09:00,6710.0,6740.0,6650.0,6660.0,24039,0.0,0.0
2023-11-09 14:00:00+09:00,6650.0,6760.0,6650.0,6740.0,14299,0.0,0.0
2023-11-10 09:00:00+09:00,6750.0,6760.0,6600.0,6660.0,39223,0.0,0.0
2023-11-10 10:00:00+09:00,6660.0,6680.0,6620.0,6640.0,13040,0.0,0.0
2023-11-10 11:00:00+09:00,6650.0,6660.0,6620.0,6620.0,13699,0.0,0.0
2023-11-10 12:00:00+09:00,6610.0,6650.0,6600.0,6630.0,17314,0.0,0.0
2023-11-10 13:00:00+09:00,6630.0,6650.0,6600.0,6600.0,17213,0.0,0.0
2023-11-10 14:00:00+09:00,6610.0,6630.0,6600.0,6610.0,10341,0.0,0.0
2023-11-13 09:00:00+09:00,6620.0,6660.0,6400.0,6510.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,6500.0,6570.0,6460.0,6470.0,29460,0.0,0.0
2023-11-13 11:00:00+09:00,6470.0,6520.0,6450.0,6470.0,23603,0.0,0.0
2023-11-13 12:00:00+09:00,6490.0,6490.0,6400.0,6440.0,21584,0.0,0.0
2023-11-13 13:00:00+09:00,6440.0,6440.0,6370.0,6380.0,44473,0.0,0.0
2023-11-13 14:00:00+09:00,6380.0,6430.0,6330.0,6340.0,43417,0.0,0.0
2023-11-14 09:00:00+09:00,6420.0,6480.0,6380.0,6460.0,33304,0.0,0.0
2023-11-14 10:00:00+09:00,6460.0,6510.0,6460.0,6490.0,25476,0.0,0.0
2023-11-14 11:00:00+09:00,6500.0,6500.0,6420.0,6450.0,10990,0.0,0.0
2023-11-14 12:00:00+09:00,6450.0,6510.0,6420.0,6500.0,16325,0.0,0.0
2023-11-14 13:00:00+09:00,6460.0,6490.0,6430.0,6450.0,6482,0.0,0.0
2023-11-14 14:00:00+09:00,6450.0,6510.0,6440.0,6500.0,11037,0.0,0.0
2023-11-15 09:00:00+09:00,6580.0,6660.0,6510.0,6630.0,43056,0.0,0.0
2023-11-15 10:00:00+09:00,6640.0,6670.0,6620.0,6650.0,15539,0.0,0.0
2023-11-15 11:00:00+09:00,6630.0,6690.0,6630.0,6670.0,21114,0.0,0.0
2023-11-15 12:00:00+09:00,6680.0,6720.0,6660.0,6660.0,20036,0.0,0.0
2023-11-15 13:00:00+09:00,6660.0,6710.0,6660.0,6680.0,6308,0.0,0.0
2023-11-15 14:00:00+09:00,6670.0,6690.0,6600.0,6620.0,32955,0.0,0.0
2023-11-16 10:00:00+09:00,6710.0,6760.0,6640.0,6640.0,42835,0.0,0.0
2023-11-16 11:00:00+09:00,6640.0,6680.0,6620.0,6660.0,16020,0.0,0.0
2023-11-16 12:00:00+09:00,6660.0,6680.0,6630.0,6640.0,6464,0.0,0.0
2023-11-16 13:00:00+09:00,6640.0,6680.0,6630.0,6650.0,10504,0.0,0.0
2023-11-16 14:00:00+09:00,6640.0,6670.0,6630.0,6660.0,8426,0.0,0.0
2023-11-17 09:00:00+09:00,6600.0,6660.0,6360.0,6390.0,78736,0.0,0.0
2023-11-17 10:00:00+09:00,6390.0,6400.0,6350.0,6370.0,25832,0.0,0.0
2023-11-17 11:00:00+09:00,6370.0,6390.0,6210.0,6260.0,119328,0.0,0.0
2023-11-17 12:00:00+09:00,6270.0,6320.0,6230.0,6300.0,28208,0.0,0.0
2023-11-17 13:00:00+09:00,6300.0,6320.0,6260.0,6290.0,22821,0.0,0.0
2023-11-17 14:00:00+09:00,6290.0,6310.0,6260.0,6280.0,19591,0.0,0.0
2023-11-20 09:00:00+09:00,6280.0,6410.0,6270.0,6370.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,6370.0,6390.0,6340.0,6370.0,5351,0.0,0.0
2023-11-20 11:00:00+09:00,6350.0,6370.0,6310.0,6370.0,8579,0.0,0.0
2023-11-20 12:00:00+09:00,6370.0,6420.0,6330.0,6400.0,13421,0.0,0.0
2023-11-20 13:00:00+09:00,6400.0,6400.0,6370.0,6390.0,6876,0.0,0.0
2023-11-20 14:00:00+09:00,6390.0,6400.0,6370.0,6390.0,4968,0.0,0.0
2023-11-21 09:00:00+09:00,6400.0,6420.0,6330.0,6370.0,17725,0.0,0.0
2023-11-21 10:00:00+09:00,6390.0,6450.0,6390.0,6450.0,24652,0.0,0.0
2023-11-21 11:00:00+09:00,6430.0,6460.0,6410.0,6440.0,6004,0.0,0.0
2023-11-21 12:00:00+09:00,6410.0,6450.0,6410.0,6440.0,6207,0.0,0.0
2023-11-21 13:00:00+09:00,6440.0,6460.0,6410.0,6440.0,12223,0.0,0.0
2023-11-21 14:00:00+09:00,6440.0,6440.0,6400.0,6430.0,10677,0.0,0.0
