Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 09:00:00+09:00,6410.0,6460.0,6350.0,6370.0,30813,0.0,0.0
2023-11-22 10:00:00+09:00,6370.0,6400.0,6360.0,6370.0,8798,0.0,0.0
2023-11-22 11:00:00+09:00,6370.0,6390.0,6340.0,6360.0,14076,0.0,0.0
2023-11-22 12:00:00+09:00,6360.0,6380.0,6360.0,6380.0,5633,0.0,0.0
2023-11-22 13:00:00+09:00,6380.0,6390.0,6350.0,6360.0,8116,0.0,0.0
2023-11-22 14:00:00+09:00,6380.0,6380.0,6350.0,6380.0,9922,0.0,0.0
2023-11-23 09:00:00+09:00,6330.0,6400.0,6320.0,6370.0,16875,0.0,0.0
2023-11-23 10:00:00+09:00,6370.0,6380.0,6350.0,6360.0,14499,0.0,0.0
2023-11-23 11:00:00+09:00,6350.0,6390.0,6340.0,6360.0,14368,0.0,0.0
2023-11-23 12:00:00+09:00,6360.0,6380.0,6330.0,6350.0,9508,0.0,0.0
2023-11-23 13:00:00+09:00,6350.0,6360.0,6310.0,6340.0,16291,0.0,0.0
2023-11-23 14:00:00+09:00,6340.0,6350.0,6320.0,6340.0,14830,0.0,0.0
2023-11-24 09:00:00+09:00,6420.0,6420.0,6320.0,6380.0,21582,0.0,0.0
2023-11-24 10:00:00+09:00,6370.0,6390.0,6340.0,6390.0,7882,0.0,0.0
2023-11-24 11:00:00+09:00,6390.0,6460.0,6370.0,6430.0,33028,0.0,0.0
2023-11-24 12:00:00+09:00,6440.0,6570.0,6420.0,6510.0,53821,0.0,0.0
2023-11-24 13:00:00+09:00,6510.0,6550.0,6480.0,6500.0,26936,0.0,0.0
2023-11-24 14:00:00+09:00,6500.0,6500.0,6450.0,6480.0,17710,0.0,0.0
2023-11-27 09:00:00+09:00,6510.0,6510.0,6430.0,6440.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,6430.0,6480.0,6410.0,6430.0,13994,0.0,0.0
2023-11-27 11:00:00+09:00,6430.0,6440.0,6410.0,6410.0,7816,0.0,0.0
2023-11-27 12:00:00+09:00,6440.0,6440.0,6350.0,6360.0,22488,0.0,0.0
2023-11-27 13:00:00+09:00,6370.0,6420.0,6360.0,6380.0,6123,0.0,0.0
2023-11-27 14:00:00+09:00,6380.0,6410.0,6360.0,6380.0,6984,0.0,0.0
2023-11-28 09:00:00+09:00,6450.0,6450.0,6320.0,6380.0,10147,0.0,0.0
2023-11-28 10:00:00+09:00,6390.0,6390.0,6300.0,6350.0,26572,0.0,0.0
2023-11-28 11:00:00+09:00,6340.0,6350.0,6300.0,6330.0,16905,0.0,0.0
2023-11-28 12:00:00+09:00,6330.0,6350.0,6290.0,6310.0,18966,0.0,0.0
2023-11-28 13:00:00+09:00,6310.0,6310.0,6280.0,6300.0,30997,0.0,0.0
2023-11-28 14:00:00+09:00,6300.0,6320.0,6280.0,6310.0,18978,0.0,0.0
2023-11-29 09:00:00+09:00,6310.0,6380.0,6270.0,6310.0,20858,0.0,0.0
2023-11-29 10:00:00+09:00,6290.0,6390.0,6280.0,6360.0,20781,0.0,0.0
2023-11-29 11:00:00+09:00,6370.0,6370.0,6310.0,6330.0,5257,0.0,0.0
2023-11-29 12:00:00+09:00,6330.0,6340.0,6310.0,6340.0,2994,0.0,0.0
2023-11-29 13:00:00+09:00,6340.0,6700.0,6310.0,6370.0,137435,0.0,0.0
2023-11-29 14:00:00+09:00,6380.0,6400.0,6320.0,6400.0,63922,0.0,0.0
2023-11-30 09:00:00+09:00,6350.0,6470.0,6350.0,6430.0,36083,0.0,0.0
2023-11-30 10:00:00+09:00,6440.0,6520.0,6430.0,6450.0,19406,0.0,0.0
2023-11-30 11:00:00+09:00,6460.0,6500.0,6430.0,6440.0,12582,0.0,0.0
2023-11-30 12:00:00+09:00,6460.0,6470.0,6430.0,6460.0,14671,0.0,0.0
2023-11-30 13:00:00+09:00,6450.0,6480.0,6450.0,6460.0,2760,0.0,0.0
2023-11-30 14:00:00+09:00,6460.0,6470.0,6430.0,6440.0,11898,0.0,0.0
2023-12-01 09:00:00+09:00,6490.0,6490.0,6390.0,6420.0,18961,0.0,0.0
2023-12-01 10:00:00+09:00,6420.0,6440.0,6400.0,6440.0,3814,0.0,0.0
2023-12-01 11:00:00+09:00,6410.0,6450.0,6400.0,6450.0,3788,0.0,0.0
2023-12-01 12:00:00+09:00,6450.0,6450.0,6400.0,6410.0,16397,0.0,0.0
2023-12-01 13:00:00+09:00,6410.0,6440.0,6360.0,6370.0,14016,0.0,0.0
2023-12-01 14:00:00+09:00,6380.0,6500.0,6350.0,6390.0,32614,0.0,0.0
2023-12-04 09:00:00+09:00,6430.0,6430.0,6320.0,6350.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,6350.0,6370.0,6320.0,6330.0,13140,0.0,0.0
2023-12-04 11:00:00+09:00,6330.0,6360.0,6320.0,6340.0,8584,0.0,0.0
2023-12-04 12:00:00+09:00,6350.0,6370.0,6330.0,6330.0,11488,0.0,0.0
2023-12-04 13:00:00+09:00,6350.0,6360.0,6330.0,6360.0,4597,0.0,0.0
2023-12-04 14:00:00+09:00,6360.0,6370.0,6330.0,6340.0,18489,0.0,0.0
2023-12-05 09:00:00+09:00,6250.0,6310.0,6150.0,6160.0,51093,0.0,0.0
2023-12-05 10:00:00+09:00,6160.0,6210.0,6150.0,6180.0,25898,0.0,0.0
2023-12-05 11:00:00+09:00,6180.0,6200.0,6170.0,6200.0,10816,0.0,0.0
2023-12-05 12:00:00+09:00,6210.0,6220.0,6170.0,6180.0,11428,0.0,0.0
2023-12-05 13:00:00+09:00,6210.0,6270.0,6160.0,6180.0,14789,0.0,0.0
2023-12-05 14:00:00+09:00,6180.0,6200.0,6150.0,6150.0,28936,0.0,0.0
2023-12-06 09:00:00+09:00,6140.0,6190.0,6140.0,6180.0,16351,0.0,0.0
2023-12-06 10:00:00+09:00,6180.0,6250.0,6180.0,6220.0,18833,0.0,0.0
2023-12-06 11:00:00+09:00,6220.0,6360.0,6190.0,6360.0,35301,0.0,0.0
2023-12-06 12:00:00+09:00,6360.0,6430.0,6330.0,6400.0,34911,0.0,0.0
2023-12-06 13:00:00+09:00,6390.0,6520.0,6380.0,6500.0,90538,0.0,0.0
2023-12-06 14:00:00+09:00,6500.0,6550.0,6490.0,6500.0,32836,0.0,0.0
2023-12-07 09:00:00+09:00,6530.0,6530.0,6420.0,6430.0,27714,0.0,0.0
2023-12-07 10:00:00+09:00,6440.0,6440.0,6320.0,6400.0,21275,0.0,0.0
2023-12-07 11:00:00+09:00,6390.0,6390.0,6350.0,6360.0,4721,0.0,0.0
2023-12-07 12:00:00+09:00,6360.0,6380.0,6330.0,6380.0,10761,0.0,0.0
2023-12-07 13:00:00+09:00,6380.0,6390.0,6360.0,6370.0,1826,0.0,0.0
2023-12-07 14:00:00+09:00,6380.0,6410.0,6350.0,6360.0,9874,0.0,0.0
2023-12-08 09:00:00+09:00,6430.0,6430.0,6300.0,6400.0,5068,0.0,0.0
2023-12-08 10:00:00+09:00,6400.0,6410.0,6330.0,6330.0,4300,0.0,0.0
2023-12-08 11:00:00+09:00,6330.0,6370.0,6320.0,6340.0,3820,0.0,0.0
2023-12-08 12:00:00+09:00,6330.0,6370.0,6310.0,6370.0,5303,0.0,0.0
2023-12-08 13:00:00+09:00,6370.0,6400.0,6340.0,6390.0,7031,0.0,0.0
2023-12-08 14:00:00+09:00,6390.0,6400.0,6340.0,6390.0,18102,0.0,0.0
2023-12-11 09:00:00+09:00,6360.0,6550.0,6360.0,6480.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,6480.0,6700.0,6480.0,6600.0,103826,0.0,0.0
2023-12-11 11:00:00+09:00,6610.0,6690.0,6600.0,6650.0,22516,0.0,0.0
2023-12-11 12:00:00+09:00,6650.0,6650.0,6580.0,6620.0,19893,0.0,0.0
2023-12-11 13:00:00+09:00,6610.0,6690.0,6610.0,6670.0,20094,0.0,0.0
2023-12-11 14:00:00+09:00,6670.0,6670.0,6630.0,6630.0,18867,0.0,0.0
2023-12-12 09:00:00+09:00,6700.0,6870.0,6600.0,6800.0,96445,0.0,0.0
2023-12-12 10:00:00+09:00,6800.0,6920.0,6770.0,6850.0,69516,0.0,0.0
2023-12-12 11:00:00+09:00,6840.0,6850.0,6800.0,6810.0,17819,0.0,0.0
2023-12-12 12:00:00+09:00,6810.0,6890.0,6780.0,6880.0,45122,0.0,0.0
2023-12-12 13:00:00+09:00,6880.0,6900.0,6800.0,6820.0,20209,0.0,0.0
2023-12-12 14:00:00+09:00,6820.0,6850.0,6810.0,6820.0,9311,0.0,0.0
2023-12-13 09:00:00+09:00,6880.0,6950.0,6750.0,6750.0,70838,0.0,0.0
2023-12-13 10:00:00+09:00,6750.0,6830.0,6750.0,6830.0,15534,0.0,0.0
2023-12-13 11:00:00+09:00,6830.0,6850.0,6800.0,6820.0,10370,0.0,0.0
2023-12-13 12:00:00+09:00,6820.0,6820.0,6760.0,6770.0,11672,0.0,0.0
2023-12-13 13:00:00+09:00,6770.0,6770.0,6690.0,6710.0,23530,0.0,0.0
2023-12-13 14:00:00+09:00,6700.0,6740.0,6650.0,6690.0,15892,0.0,0.0
2023-12-14 09:00:00+09:00,6770.0,6800.0,6720.0,6760.0,35156,0.0,0.0
2023-12-14 10:00:00+09:00,6750.0,6770.0,6660.0,6680.0,24507,0.0,0.0
2023-12-14 11:00:00+09:00,6680.0,6720.0,6670.0,6680.0,6605,0.0,0.0
2023-12-14 12:00:00+09:00,6680.0,6700.0,6650.0,6700.0,8645,0.0,0.0
2023-12-14 13:00:00+09:00,6680.0,6690.0,6650.0,6660.0,5831,0.0,0.0
2023-12-14 14:00:00+09:00,6660.0,6670.0,6600.0,6600.0,15979,0.0,0.0
2023-12-15 09:00:00+09:00,6700.0,6880.0,6670.0,6780.0,61529,0.0,0.0
2023-12-15 10:00:00+09:00,6780.0,6780.0,6700.0,6710.0,11728,0.0,0.0
2023-12-15 11:00:00+09:00,6710.0,6750.0,6690.0,6720.0,14404,0.0,0.0
2023-12-15 12:00:00+09:00,6750.0,6770.0,6700.0,6730.0,10728,0.0,0.0
2023-12-15 13:00:00+09:00,6730.0,6750.0,6700.0,6720.0,14078,0.0,0.0
2023-12-15 14:00:00+09:00,6730.0,6730.0,6650.0,6700.0,22941,0.0,0.0
2023-12-18 09:00:00+09:00,6730.0,6780.0,6670.0,6770.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,6770.0,6780.0,6650.0,6770.0,25836,0.0,0.0
2023-12-18 11:00:00+09:00,6780.0,6820.0,6770.0,6810.0,18164,0.0,0.0
2023-12-18 12:00:00+09:00,6810.0,6820.0,6750.0,6770.0,18547,0.0,0.0
2023-12-18 13:00:00+09:00,6770.0,6810.0,6730.0,6800.0,13147,0.0,0.0
2023-12-18 14:00:00+09:00,6800.0,6810.0,6770.0,6770.0,12551,0.0,0.0
2023-12-19 09:00:00+09:00,6760.0,6820.0,6580.0,6640.0,57956,0.0,0.0
2023-12-19 10:00:00+09:00,6640.0,6670.0,6620.0,6630.0,6439,0.0,0.0
2023-12-19 11:00:00+09:00,6650.0,6760.0,6640.0,6670.0,22549,0.0,0.0
2023-12-19 12:00:00+09:00,6670.0,6700.0,6620.0,6680.0,9231,0.0,0.0
2023-12-19 13:00:00+09:00,6640.0,6680.0,6630.0,6640.0,14895,0.0,0.0
2023-12-19 14:00:00+09:00,6650.0,6670.0,6620.0,6670.0,5452,0.0,0.0
2023-12-20 09:00:00+09:00,6700.0,6770.0,6650.0,6700.0,37950,0.0,0.0
2023-12-20 10:00:00+09:00,6700.0,6730.0,6670.0,6680.0,9114,0.0,0.0
2023-12-20 11:00:00+09:00,6680.0,6730.0,6670.0,6670.0,9274,0.0,0.0
2023-12-20 12:00:00+09:00,6670.0,6680.0,6650.0,6650.0,13533,0.0,0.0
2023-12-20 13:00:00+09:00,6650.0,6670.0,6630.0,6650.0,9962,0.0,0.0
2023-12-20 14:00:00+09:00,6650.0,6660.0,6580.0,6590.0,33706,0.0,0.0
2023-12-21 09:00:00+09:00,6580.0,6580.0,6420.0,6440.0,65579,0.0,0.0
2023-12-21 10:00:00+09:00,6440.0,6450.0,6370.0,6370.0,43334,0.0,0.0
2023-12-21 11:00:00+09:00,6370.0,6450.0,6370.0,6400.0,9091,0.0,0.0
2023-12-21 12:00:00+09:00,6400.0,6450.0,6390.0,6410.0,13826,0.0,0.0
2023-12-21 13:00:00+09:00,6410.0,6460.0,6400.0,6420.0,12598,0.0,0.0
2023-12-21 14:00:00+09:00,6420.0,6450.0,6390.0,6440.0,25913,0.0,0.0
2023-12-22 09:00:00+09:00,6440.0,6510.0,6420.0,6420.0,18317,0.0,0.0
2023-12-22 10:00:00+09:00,6420.0,6470.0,6410.0,6470.0,2842,0.0,0.0
2023-12-22 11:00:00+09:00,6470.0,6480.0,6450.0,6470.0,7639,0.0,0.0
2023-12-22 12:00:00+09:00,6480.0,6490.0,6460.0,6470.0,4862,0.0,0.0
2023-12-22 13:00:00+09:00,6460.0,6500.0,6460.0,6470.0,6264,0.0,0.0
2023-12-22 14:00:00+09:00,6480.0,6490.0,6460.0,6470.0,6927,0.0,0.0
2023-12-26 09:00:00+09:00,6400.0,6450.0,6380.0,6420.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,6400.0,6460.0,6400.0,6430.0,7728,0.0,0.0
2023-12-26 11:00:00+09:00,6430.0,6450.0,6420.0,6420.0,858,0.0,0.0
2023-12-26 12:00:00+09:00,6420.0,6450.0,6420.0,6420.0,3250,0.0,0.0
2023-12-26 13:00:00+09:00,6440.0,6440.0,6340.0,6380.0,37038,0.0,0.0
2023-12-26 14:00:00+09:00,6360.0,6380.0,6330.0,6370.0,7674,0.0,0.0
2023-12-27 09:00:00+09:00,6390.0,6450.0,6360.0,6410.0,18995,0.0,0.0
2023-12-27 10:00:00+09:00,6430.0,6430.0,6390.0,6430.0,3696,0.0,0.0
2023-12-27 11:00:00+09:00,6430.0,6440.0,6400.0,6400.0,4339,0.0,0.0
2023-12-27 12:00:00+09:00,6420.0,6450.0,6400.0,6450.0,4466,0.0,0.0
2023-12-27 13:00:00+09:00,6430.0,6490.0,6420.0,6460.0,6513,0.0,0.0
2023-12-27 14:00:00+09:00,6460.0,6480.0,6440.0,6460.0,2319,0.0,0.0
2023-12-28 09:00:00+09:00,6440.0,6520.0,6400.0,6480.0,10549,0.0,0.0
2023-12-28 10:00:00+09:00,6480.0,6490.0,6450.0,6480.0,5766,0.0,0.0
2023-12-28 11:00:00+09:00,6470.0,6520.0,6470.0,6510.0,5573,0.0,0.0
2023-12-28 12:00:00+09:00,6510.0,6520.0,6480.0,6510.0,7538,0.0,0.0
2023-12-28 13:00:00+09:00,6490.0,6500.0,6470.0,6470.0,1932,0.0,0.0
2023-12-28 14:00:00+09:00,6470.0,6500.0,6450.0,6490.0,7935,0.0,0.0
2024-01-02 10:00:00+09:00,6510.0,6550.0,6490.0,6500.0,11450,0.0,0.0
2024-01-02 11:00:00+09:00,6490.0,6550.0,6480.0,6490.0,11964,0.0,0.0
2024-01-02 12:00:00+09:00,6490.0,6540.0,6480.0,6500.0,7060,0.0,0.0
2024-01-02 13:00:00+09:00,6500.0,6540.0,6490.0,6500.0,3900,0.0,0.0
2024-01-02 14:00:00+09:00,6500.0,6540.0,6500.0,6530.0,11953,0.0,0.0
2024-01-03 09:00:00+09:00,6550.0,6550.0,6440.0,6450.0,17840,0.0,0.0
2024-01-03 10:00:00+09:00,6440.0,6440.0,6380.0,6430.0,17569,0.0,0.0
2024-01-03 11:00:00+09:00,6440.0,6500.0,6440.0,6450.0,4479,0.0,0.0
2024-01-03 12:00:00+09:00,6450.0,6470.0,6410.0,6460.0,8231,0.0,0.0
2024-01-03 13:00:00+09:00,6460.0,6470.0,6430.0,6430.0,2481,0.0,0.0
2024-01-03 14:00:00+09:00,6430.0,6450.0,6420.0,6420.0,6434,0.0,0.0
2024-01-04 09:00:00+09:00,6430.0,6650.0,6430.0,6480.0,45362,0.0,0.0
2024-01-04 10:00:00+09:00,6480.0,6580.0,6470.0,6480.0,23533,0.0,0.0
2024-01-04 11:00:00+09:00,6490.0,6560.0,6470.0,6510.0,13660,0.0,0.0
2024-01-04 12:00:00+09:00,6510.0,6680.0,6490.0,6550.0,60093,0.0,0.0
2024-01-04 13:00:00+09:00,6550.0,6580.0,6510.0,6510.0,15334,0.0,0.0
2024-01-04 14:00:00+09:00,6510.0,6540.0,6470.0,6490.0,17716,0.0,0.0
2024-01-05 09:00:00+09:00,6490.0,6490.0,6360.0,6470.0,34572,0.0,0.0
2024-01-05 10:00:00+09:00,6470.0,6520.0,6430.0,6510.0,14609,0.0,0.0
2024-01-05 11:00:00+09:00,6500.0,6540.0,6480.0,6500.0,9681,0.0,0.0
2024-01-05 12:00:00+09:00,6500.0,6550.0,6490.0,6550.0,17409,0.0,0.0
2024-01-05 13:00:00+09:00,6540.0,6610.0,6490.0,6520.0,41683,0.0,0.0
2024-01-05 14:00:00+09:00,6510.0,6530.0,6440.0,6500.0,22129,0.0,0.0
2024-01-08 09:00:00+09:00,6500.0,6500.0,6400.0,6450.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,6450.0,6490.0,6440.0,6450.0,5514,0.0,0.0
2024-01-08 11:00:00+09:00,6450.0,6490.0,6430.0,6480.0,14793,0.0,0.0
2024-01-08 12:00:00+09:00,6480.0,6520.0,6470.0,6470.0,12054,0.0,0.0
2024-01-08 13:00:00+09:00,6480.0,6500.0,6460.0,6470.0,2258,0.0,0.0
2024-01-08 14:00:00+09:00,6470.0,6480.0,6460.0,6470.0,5384,0.0,0.0
2024-01-09 09:00:00+09:00,6490.0,6530.0,6480.0,6520.0,9409,0.0,0.0
2024-01-09 10:00:00+09:00,6510.0,6540.0,6500.0,6540.0,13503,0.0,0.0
2024-01-09 11:00:00+09:00,6530.0,6570.0,6510.0,6520.0,18250,0.0,0.0
2024-01-09 12:00:00+09:00,6520.0,6570.0,6520.0,6570.0,6857,0.0,0.0
2024-01-09 13:00:00+09:00,6570.0,6630.0,6530.0,6560.0,30411,0.0,0.0
2024-01-09 14:00:00+09:00,6560.0,6560.0,6530.0,6530.0,10228,0.0,0.0
2024-01-10 09:00:00+09:00,6530.0,6600.0,6420.0,6430.0,40663,0.0,0.0
2024-01-10 10:00:00+09:00,6430.0,6480.0,6420.0,6460.0,10929,0.0,0.0
2024-01-10 11:00:00+09:00,6460.0,6480.0,6430.0,6450.0,8899,0.0,0.0
2024-01-10 12:00:00+09:00,6430.0,6450.0,6420.0,6440.0,4403,0.0,0.0
2024-01-10 13:00:00+09:00,6440.0,6450.0,6420.0,6440.0,7276,0.0,0.0
2024-01-10 14:00:00+09:00,6420.0,6440.0,6400.0,6420.0,29367,0.0,0.0
2024-01-11 09:00:00+09:00,6440.0,6540.0,6410.0,6500.0,25543,0.0,0.0
2024-01-11 10:00:00+09:00,6490.0,6500.0,6450.0,6480.0,4570,0.0,0.0
2024-01-11 11:00:00+09:00,6480.0,6530.0,6480.0,6530.0,9527,0.0,0.0
2024-01-11 12:00:00+09:00,6530.0,6540.0,6500.0,6530.0,4320,0.0,0.0
2024-01-11 13:00:00+09:00,6530.0,6540.0,6490.0,6510.0,8008,0.0,0.0
2024-01-11 14:00:00+09:00,6510.0,6530.0,6490.0,6510.0,4088,0.0,0.0
2024-01-12 09:00:00+09:00,6550.0,6690.0,6500.0,6540.0,73984,0.0,0.0
2024-01-12 10:00:00+09:00,6530.0,6550.0,6500.0,6550.0,10171,0.0,0.0
2024-01-12 11:00:00+09:00,6550.0,6570.0,6520.0,6550.0,7370,0.0,0.0
2024-01-12 12:00:00+09:00,6550.0,6550.0,6510.0,6540.0,7189,0.0,0.0
2024-01-12 13:00:00+09:00,6540.0,6550.0,6470.0,6480.0,14795,0.0,0.0
2024-01-12 14:00:00+09:00,6480.0,6480.0,6450.0,6470.0,11119,0.0,0.0
2024-01-15 09:00:00+09:00,6550.0,6550.0,6410.0,6460.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,6460.0,6520.0,6450.0,6480.0,6721,0.0,0.0
2024-01-15 11:00:00+09:00,6460.0,6500.0,6450.0,6470.0,5483,0.0,0.0
2024-01-15 12:00:00+09:00,6470.0,6510.0,6460.0,6500.0,5356,0.0,0.0
2024-01-15 13:00:00+09:00,6490.0,6490.0,6440.0,6480.0,10405,0.0,0.0
2024-01-15 14:00:00+09:00,6460.0,6480.0,6420.0,6450.0,13183,0.0,0.0
2024-01-16 09:00:00+09:00,6480.0,6570.0,6450.0,6510.0,45367,0.0,0.0
2024-01-16 10:00:00+09:00,6500.0,7030.0,6490.0,6750.0,702180,0.0,0.0
2024-01-16 11:00:00+09:00,6750.0,6760.0,6660.0,6720.0,57490,0.0,0.0
2024-01-16 12:00:00+09:00,6710.0,6790.0,6700.0,6780.0,34272,0.0,0.0
2024-01-16 13:00:00+09:00,6770.0,6790.0,6640.0,6650.0,51650,0.0,0.0
2024-01-16 14:00:00+09:00,6650.0,6710.0,6630.0,6680.0,27911,0.0,0.0
2024-01-17 09:00:00+09:00,6730.0,6820.0,6630.0,6640.0,86427,0.0,0.0
2024-01-17 10:00:00+09:00,6630.0,6820.0,6600.0,6810.0,92298,0.0,0.0
2024-01-17 11:00:00+09:00,6790.0,6860.0,6740.0,6810.0,61253,0.0,0.0
2024-01-17 12:00:00+09:00,6800.0,6930.0,6790.0,6860.0,149221,0.0,0.0
2024-01-17 13:00:00+09:00,6870.0,7000.0,6780.0,6840.0,157652,0.0,0.0
2024-01-17 14:00:00+09:00,6830.0,7080.0,6820.0,7000.0,361649,0.0,0.0
2024-01-18 09:00:00+09:00,6940.0,7010.0,6710.0,6740.0,251771,0.0,0.0
2024-01-18 10:00:00+09:00,6750.0,6820.0,6740.0,6760.0,26538,0.0,0.0
2024-01-18 11:00:00+09:00,6780.0,6800.0,6730.0,6740.0,37491,0.0,0.0
2024-01-18 12:00:00+09:00,6740.0,6740.0,6710.0,6720.0,26415,0.0,0.0
2024-01-18 13:00:00+09:00,6720.0,6870.0,6710.0,6760.0,41387,0.0,0.0
2024-01-18 14:00:00+09:00,6760.0,6920.0,6750.0,6820.0,64795,0.0,0.0
2024-01-19 09:00:00+09:00,6810.0,6940.0,6750.0,6850.0,55480,0.0,0.0
2024-01-19 10:00:00+09:00,6850.0,6900.0,6800.0,6830.0,32150,0.0,0.0
2024-01-19 11:00:00+09:00,6830.0,6870.0,6810.0,6810.0,24638,0.0,0.0
2024-01-19 12:00:00+09:00,6820.0,6870.0,6800.0,6860.0,25583,0.0,0.0
2024-01-19 13:00:00+09:00,6850.0,6850.0,6760.0,6770.0,26869,0.0,0.0
2024-01-19 14:00:00+09:00,6760.0,6790.0,6620.0,6670.0,58164,0.0,0.0
2024-01-22 09:00:00+09:00,6660.0,6690.0,6490.0,6580.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,6610.0,6610.0,6540.0,6590.0,9279,0.0,0.0
2024-01-22 11:00:00+09:00,6590.0,6640.0,6580.0,6630.0,10400,0.0,0.0
2024-01-22 12:00:00+09:00,6620.0,6630.0,6590.0,6630.0,2662,0.0,0.0
2024-01-22 13:00:00+09:00,6630.0,6630.0,6570.0,6620.0,12490,0.0,0.0
2024-01-22 14:00:00+09:00,6620.0,6630.0,6550.0,6570.0,13365,0.0,0.0
2024-01-23 09:00:00+09:00,6530.0,6620.0,6500.0,6560.0,28163,0.0,0.0
2024-01-23 10:00:00+09:00,6550.0,6610.0,6540.0,6590.0,15385,0.0,0.0
2024-01-23 11:00:00+09:00,6600.0,6650.0,6580.0,6630.0,11581,0.0,0.0
2024-01-23 12:00:00+09:00,6610.0,6620.0,6590.0,6590.0,6427,0.0,0.0
2024-01-23 13:00:00+09:00,6580.0,6630.0,6520.0,6550.0,26097,0.0,0.0
2024-01-23 14:00:00+09:00,6550.0,6600.0,6540.0,6590.0,11338,0.0,0.0
2024-01-24 09:00:00+09:00,6550.0,6580.0,6490.0,6500.0,20123,0.0,0.0
2024-01-24 10:00:00+09:00,6490.0,6520.0,6480.0,6490.0,16342,0.0,0.0
2024-01-24 11:00:00+09:00,6490.0,6510.0,6480.0,6500.0,8353,0.0,0.0
2024-01-24 12:00:00+09:00,6490.0,6510.0,6470.0,6490.0,7246,0.0,0.0
2024-01-24 13:00:00+09:00,6480.0,6500.0,6470.0,6500.0,5896,0.0,0.0
2024-01-24 14:00:00+09:00,6500.0,6510.0,6460.0,6490.0,10884,0.0,0.0
2024-01-25 09:00:00+09:00,6470.0,6470.0,6270.0,6360.0,66874,0.0,0.0
2024-01-25 10:00:00+09:00,6360.0,6360.0,6270.0,6270.0,16043,0.0,0.0
2024-01-25 11:00:00+09:00,6280.0,6310.0,6250.0,6290.0,17005,0.0,0.0
2024-01-25 12:00:00+09:00,6300.0,6340.0,6260.0,6340.0,4115,0.0,0.0
2024-01-25 13:00:00+09:00,6330.0,6350.0,6300.0,6350.0,11268,0.0,0.0
2024-01-25 14:00:00+09:00,6360.0,6370.0,6320.0,6330.0,2079,0.0,0.0
2024-01-26 09:00:00+09:00,6270.0,6420.0,6270.0,6360.0,18490,0.0,0.0
2024-01-26 10:00:00+09:00,6360.0,6400.0,6340.0,6390.0,7924,0.0,0.0
2024-01-26 11:00:00+09:00,6390.0,6400.0,6360.0,6360.0,3190,0.0,0.0
2024-01-26 12:00:00+09:00,6390.0,6420.0,6370.0,6380.0,3618,0.0,0.0
2024-01-26 13:00:00+09:00,6370.0,6380.0,6360.0,6380.0,2340,0.0,0.0
2024-01-26 14:00:00+09:00,6370.0,6400.0,6360.0,6390.0,2013,0.0,0.0
2024-01-29 09:00:00+09:00,6460.0,6460.0,6380.0,6420.0,0,0.0,0.0
