Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 10:00:00+09:00,6420.0,6530.0,6410.0,6490.0,17838,0.0,0.0
2024-01-29 11:00:00+09:00,6500.0,6510.0,6470.0,6500.0,4618,0.0,0.0
2024-01-29 12:00:00+09:00,6500.0,6500.0,6420.0,6490.0,5125,0.0,0.0
2024-01-29 13:00:00+09:00,6490.0,6520.0,6430.0,6430.0,17807,0.0,0.0
2024-01-29 14:00:00+09:00,6430.0,6460.0,6420.0,6440.0,7067,0.0,0.0
2024-01-30 09:00:00+09:00,6410.0,6500.0,6410.0,6450.0,8853,0.0,0.0
2024-01-30 10:00:00+09:00,6450.0,6470.0,6400.0,6420.0,7945,0.0,0.0
2024-01-30 11:00:00+09:00,6430.0,6440.0,6310.0,6310.0,22918,0.0,0.0
2024-01-30 12:00:00+09:00,6310.0,6420.0,6310.0,6410.0,6790,0.0,0.0
2024-01-30 13:00:00+09:00,6370.0,6400.0,6330.0,6330.0,6631,0.0,0.0
2024-01-30 14:00:00+09:00,6340.0,6350.0,6320.0,6340.0,7197,0.0,0.0
2024-01-31 09:00:00+09:00,6360.0,6360.0,6270.0,6320.0,0,0.0,0.0
2024-01-31 10:00:00+09:00,6300.0,6320.0,6260.0,6300.0,19806,0.0,0.0
2024-01-31 11:00:00+09:00,6280.0,6310.0,6260.0,6270.0,3255,0.0,0.0
2024-01-31 12:00:00+09:00,6270.0,6300.0,6250.0,6250.0,11081,0.0,0.0
2024-01-31 13:00:00+09:00,6250.0,6280.0,6240.0,6260.0,7793,0.0,0.0
2024-01-31 14:00:00+09:00,6260.0,6280.0,6250.0,6260.0,10732,0.0,0.0
2024-02-01 09:00:00+09:00,6240.0,6300.0,6210.0,6250.0,12112,0.0,0.0
2024-02-01 10:00:00+09:00,6250.0,6300.0,6230.0,6240.0,2430,0.0,0.0
2024-02-01 11:00:00+09:00,6240.0,6280.0,6220.0,6260.0,8524,0.0,0.0
2024-02-01 12:00:00+09:00,6250.0,6300.0,6250.0,6290.0,2964,0.0,0.0
2024-02-01 13:00:00+09:00,6300.0,6300.0,6260.0,6300.0,5740,0.0,0.0
2024-02-01 14:00:00+09:00,6300.0,6300.0,6260.0,6270.0,2534,0.0,0.0
2024-02-02 09:00:00+09:00,6400.0,6400.0,6260.0,6290.0,12553,0.0,0.0
2024-02-02 10:00:00+09:00,6290.0,6320.0,6280.0,6310.0,6278,0.0,0.0
2024-02-02 11:00:00+09:00,6310.0,6310.0,6250.0,6290.0,14060,0.0,0.0
2024-02-02 12:00:00+09:00,6270.0,6320.0,6270.0,6300.0,3910,0.0,0.0
2024-02-02 13:00:00+09:00,6310.0,6310.0,6260.0,6270.0,8266,0.0,0.0
2024-02-02 14:00:00+09:00,6270.0,6300.0,6260.0,6300.0,6592,0.0,0.0
2024-02-05 09:00:00+09:00,6320.0,6400.0,6270.0,6320.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,6320.0,6330.0,6290.0,6300.0,5170,0.0,0.0
2024-02-05 11:00:00+09:00,6300.0,6330.0,6290.0,6300.0,2583,0.0,0.0
2024-02-05 12:00:00+09:00,6300.0,6320.0,6290.0,6310.0,2448,0.0,0.0
2024-02-05 13:00:00+09:00,6310.0,6330.0,6290.0,6330.0,5534,0.0,0.0
2024-02-05 14:00:00+09:00,6320.0,6320.0,6270.0,6280.0,3369,0.0,0.0
2024-02-06 09:00:00+09:00,6310.0,6350.0,6230.0,6240.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,6240.0,6280.0,6240.0,6240.0,13261,0.0,0.0
2024-02-06 11:00:00+09:00,6280.0,6280.0,6250.0,6280.0,842,0.0,0.0
2024-02-06 12:00:00+09:00,6270.0,6320.0,6260.0,6310.0,1227,0.0,0.0
2024-02-06 13:00:00+09:00,6300.0,6310.0,6250.0,6300.0,3012,0.0,0.0
2024-02-06 14:00:00+09:00,6280.0,6300.0,6260.0,6290.0,2602,0.0,0.0
2024-02-07 09:00:00+09:00,6280.0,6350.0,6280.0,6310.0,9957,0.0,0.0
2024-02-07 10:00:00+09:00,6310.0,6340.0,6290.0,6340.0,6072,0.0,0.0
2024-02-07 11:00:00+09:00,6330.0,6350.0,6300.0,6340.0,4974,0.0,0.0
2024-02-07 12:00:00+09:00,6340.0,6340.0,6300.0,6300.0,4070,0.0,0.0
2024-02-07 13:00:00+09:00,6300.0,6310.0,6280.0,6290.0,4941,0.0,0.0
2024-02-07 14:00:00+09:00,6290.0,6310.0,6280.0,6310.0,11119,0.0,0.0
2024-02-08 09:00:00+09:00,6300.0,6370.0,6270.0,6300.0,16218,0.0,0.0
2024-02-08 10:00:00+09:00,6290.0,6320.0,6270.0,6300.0,4740,0.0,0.0
2024-02-08 11:00:00+09:00,6300.0,6330.0,6300.0,6310.0,4003,0.0,0.0
2024-02-08 12:00:00+09:00,6320.0,6350.0,6310.0,6340.0,5998,0.0,0.0
2024-02-08 13:00:00+09:00,6350.0,6360.0,6320.0,6320.0,3779,0.0,0.0
2024-02-08 14:00:00+09:00,6330.0,6340.0,6300.0,6320.0,3901,0.0,0.0
2024-02-13 09:00:00+09:00,6310.0,6400.0,6310.0,6400.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,6390.0,6430.0,6370.0,6400.0,18123,0.0,0.0
2024-02-13 11:00:00+09:00,6400.0,6430.0,6390.0,6410.0,4436,0.0,0.0
2024-02-13 12:00:00+09:00,6410.0,6440.0,6400.0,6430.0,7161,0.0,0.0
2024-02-13 13:00:00+09:00,6420.0,6430.0,6400.0,6420.0,1272,0.0,0.0
2024-02-13 14:00:00+09:00,6410.0,6430.0,6380.0,6400.0,6904,0.0,0.0
2024-02-14 09:00:00+09:00,6340.0,6410.0,6320.0,6400.0,18342,0.0,0.0
2024-02-14 10:00:00+09:00,6400.0,6410.0,6370.0,6400.0,3468,0.0,0.0
2024-02-14 11:00:00+09:00,6400.0,6420.0,6400.0,6400.0,4059,0.0,0.0
2024-02-14 12:00:00+09:00,6400.0,6440.0,6380.0,6410.0,7630,0.0,0.0
2024-02-14 13:00:00+09:00,6440.0,6460.0,6420.0,6450.0,7001,0.0,0.0
2024-02-14 14:00:00+09:00,6460.0,6460.0,6420.0,6440.0,2396,0.0,0.0
2024-02-15 09:00:00+09:00,6450.0,6520.0,6450.0,6470.0,15399,0.0,0.0
2024-02-15 10:00:00+09:00,6470.0,6470.0,6400.0,6400.0,13179,0.0,0.0
2024-02-15 11:00:00+09:00,6410.0,6430.0,6400.0,6420.0,2712,0.0,0.0
2024-02-15 12:00:00+09:00,6420.0,6450.0,6400.0,6450.0,3380,0.0,0.0
2024-02-15 13:00:00+09:00,6450.0,6450.0,6400.0,6430.0,6383,0.0,0.0
2024-02-15 14:00:00+09:00,6430.0,6430.0,6400.0,6410.0,6408,0.0,0.0
2024-02-16 09:00:00+09:00,6420.0,6490.0,6400.0,6440.0,18670,0.0,0.0
2024-02-16 10:00:00+09:00,6440.0,6440.0,6400.0,6430.0,3618,0.0,0.0
2024-02-16 11:00:00+09:00,6430.0,6430.0,6400.0,6410.0,2726,0.0,0.0
2024-02-16 12:00:00+09:00,6410.0,6420.0,6380.0,6400.0,4876,0.0,0.0
2024-02-16 13:00:00+09:00,6400.0,6430.0,6390.0,6430.0,3475,0.0,0.0
2024-02-16 14:00:00+09:00,6420.0,6430.0,6400.0,6420.0,3525,0.0,0.0
2024-02-19 09:00:00+09:00,6410.0,6470.0,6370.0,6430.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,6450.0,6490.0,6420.0,6460.0,9061,0.0,0.0
2024-02-19 11:00:00+09:00,6490.0,6490.0,6430.0,6460.0,4503,0.0,0.0
2024-02-19 12:00:00+09:00,6450.0,6510.0,6450.0,6490.0,10584,0.0,0.0
2024-02-19 13:00:00+09:00,6490.0,6500.0,6470.0,6480.0,2387,0.0,0.0
2024-02-19 14:00:00+09:00,6480.0,6490.0,6440.0,6440.0,5306,0.0,0.0
2024-02-20 09:00:00+09:00,6430.0,6540.0,6430.0,6470.0,5875,0.0,0.0
2024-02-20 10:00:00+09:00,6440.0,6500.0,6440.0,6480.0,12442,0.0,0.0
2024-02-20 11:00:00+09:00,6450.0,6460.0,6430.0,6460.0,2682,0.0,0.0
2024-02-20 12:00:00+09:00,6460.0,6470.0,6450.0,6460.0,1393,0.0,0.0
2024-02-20 13:00:00+09:00,6460.0,6470.0,6450.0,6460.0,818,0.0,0.0
2024-02-20 14:00:00+09:00,6460.0,6470.0,6440.0,6440.0,4905,0.0,0.0
2024-02-21 09:00:00+09:00,6410.0,6520.0,6410.0,6430.0,13073,0.0,0.0
2024-02-21 10:00:00+09:00,6440.0,6480.0,6430.0,6450.0,5991,0.0,0.0
2024-02-21 11:00:00+09:00,6450.0,6470.0,6440.0,6460.0,1128,0.0,0.0
2024-02-21 12:00:00+09:00,6460.0,6470.0,6390.0,6400.0,16391,0.0,0.0
2024-02-21 13:00:00+09:00,6400.0,6420.0,6370.0,6400.0,10050,0.0,0.0
2024-02-21 14:00:00+09:00,6400.0,6400.0,6360.0,6380.0,7958,0.0,0.0
2024-02-22 09:00:00+09:00,6350.0,6380.0,6300.0,6360.0,26428,0.0,0.0
2024-02-22 10:00:00+09:00,6360.0,6380.0,6350.0,6350.0,5504,0.0,0.0
2024-02-22 11:00:00+09:00,6350.0,6360.0,6320.0,6320.0,6566,0.0,0.0
2024-02-22 12:00:00+09:00,6320.0,6360.0,6310.0,6340.0,4688,0.0,0.0
2024-02-22 13:00:00+09:00,6340.0,6370.0,6340.0,6340.0,3510,0.0,0.0
2024-02-22 14:00:00+09:00,6340.0,6360.0,6330.0,6330.0,7900,0.0,0.0
2024-02-23 09:00:00+09:00,6330.0,6370.0,6180.0,6230.0,40404,0.0,0.0
2024-02-23 10:00:00+09:00,6230.0,6270.0,6190.0,6230.0,9480,0.0,0.0
2024-02-23 11:00:00+09:00,6230.0,6240.0,6200.0,6210.0,9257,0.0,0.0
2024-02-23 12:00:00+09:00,6210.0,6210.0,6170.0,6180.0,19190,0.0,0.0
2024-02-23 13:00:00+09:00,6180.0,6200.0,6170.0,6190.0,9393,0.0,0.0
2024-02-23 14:00:00+09:00,6180.0,6200.0,6160.0,6170.0,17789,0.0,0.0
2024-02-26 09:00:00+09:00,6190.0,6260.0,6170.0,6220.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,6220.0,6250.0,6200.0,6220.0,6517,0.0,0.0
2024-02-26 11:00:00+09:00,6220.0,6250.0,6210.0,6250.0,4697,0.0,0.0
2024-02-26 12:00:00+09:00,6250.0,6270.0,6220.0,6260.0,2870,0.0,0.0
2024-02-26 13:00:00+09:00,6250.0,6270.0,6220.0,6220.0,2824,0.0,0.0
2024-02-26 14:00:00+09:00,6220.0,6240.0,6210.0,6230.0,897,0.0,0.0
2024-02-27 09:00:00+09:00,6180.0,6220.0,6100.0,6130.0,33850,0.0,0.0
2024-02-27 10:00:00+09:00,6130.0,6160.0,6120.0,6120.0,8462,0.0,0.0
2024-02-27 11:00:00+09:00,6120.0,6150.0,6110.0,6120.0,7439,0.0,0.0
2024-02-27 12:00:00+09:00,6110.0,6110.0,5970.0,5990.0,38585,0.0,0.0
2024-02-27 13:00:00+09:00,5990.0,6140.0,5930.0,6000.0,47356,0.0,0.0
2024-02-27 14:00:00+09:00,6000.0,6050.0,6000.0,6030.0,13393,0.0,0.0
2024-02-28 09:00:00+09:00,6080.0,6190.0,6080.0,6150.0,2723,0.0,0.0
2024-02-28 10:00:00+09:00,6130.0,6130.0,6070.0,6100.0,7056,0.0,0.0
2024-02-28 11:00:00+09:00,6080.0,6100.0,6070.0,6100.0,2267,0.0,0.0
2024-02-28 12:00:00+09:00,6070.0,6090.0,6060.0,6090.0,2218,0.0,0.0
2024-02-28 13:00:00+09:00,6080.0,6100.0,6080.0,6090.0,3403,0.0,0.0
2024-02-28 14:00:00+09:00,6090.0,6100.0,6070.0,6080.0,5644,0.0,0.0
2024-02-29 09:00:00+09:00,6160.0,6160.0,6030.0,6070.0,10968,0.0,0.0
2024-02-29 10:00:00+09:00,6080.0,6130.0,6060.0,6070.0,3907,0.0,0.0
2024-02-29 11:00:00+09:00,6080.0,6120.0,6070.0,6080.0,1417,0.0,0.0
2024-02-29 12:00:00+09:00,6090.0,6100.0,6070.0,6100.0,1743,0.0,0.0
2024-02-29 13:00:00+09:00,6090.0,6100.0,6070.0,6080.0,2946,0.0,0.0
2024-02-29 14:00:00+09:00,6080.0,6080.0,6040.0,6060.0,5907,0.0,0.0
2024-03-04 09:00:00+09:00,6010.0,6080.0,6010.0,6060.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,6050.0,6050.0,6000.0,6040.0,10782,0.0,0.0
2024-03-04 11:00:00+09:00,6000.0,6040.0,6000.0,6010.0,1095,0.0,0.0
2024-03-04 12:00:00+09:00,6010.0,6040.0,6010.0,6020.0,2912,0.0,0.0
2024-03-04 13:00:00+09:00,6010.0,6040.0,6010.0,6040.0,1279,0.0,0.0
2024-03-04 14:00:00+09:00,6040.0,6040.0,6000.0,6030.0,7159,0.0,0.0
2024-03-05 09:00:00+09:00,6050.0,6060.0,5900.0,5940.0,25295,0.0,0.0
2024-03-05 10:00:00+09:00,5940.0,5950.0,5820.0,5850.0,44735,0.0,0.0
2024-03-05 11:00:00+09:00,5850.0,5890.0,5840.0,5860.0,7962,0.0,0.0
2024-03-05 12:00:00+09:00,5860.0,5940.0,5860.0,5920.0,11587,0.0,0.0
2024-03-05 13:00:00+09:00,5920.0,5930.0,5870.0,5890.0,3676,0.0,0.0
2024-03-05 14:00:00+09:00,5890.0,5890.0,5860.0,5860.0,14057,0.0,0.0
2024-03-06 09:00:00+09:00,5820.0,5900.0,5800.0,5890.0,3866,0.0,0.0
2024-03-06 10:00:00+09:00,5890.0,5900.0,5840.0,5870.0,7151,0.0,0.0
2024-03-06 11:00:00+09:00,5870.0,5870.0,5800.0,5820.0,10954,0.0,0.0
2024-03-06 12:00:00+09:00,5820.0,5850.0,5810.0,5830.0,2939,0.0,0.0
2024-03-06 13:00:00+09:00,5840.0,5840.0,5810.0,5820.0,6031,0.0,0.0
2024-03-06 14:00:00+09:00,5830.0,5840.0,5810.0,5820.0,2712,0.0,0.0
2024-03-07 09:00:00+09:00,5830.0,5900.0,5780.0,5810.0,12400,0.0,0.0
2024-03-07 10:00:00+09:00,5820.0,5880.0,5800.0,5850.0,8675,0.0,0.0
2024-03-07 11:00:00+09:00,5840.0,5880.0,5820.0,5840.0,2330,0.0,0.0
2024-03-07 12:00:00+09:00,5860.0,5860.0,5810.0,5820.0,9252,0.0,0.0
2024-03-07 13:00:00+09:00,5820.0,5860.0,5800.0,5840.0,7422,0.0,0.0
2024-03-07 14:00:00+09:00,5840.0,5870.0,5840.0,5850.0,2335,0.0,0.0
2024-03-08 09:00:00+09:00,5860.0,5950.0,5810.0,5880.0,7520,0.0,0.0
2024-03-08 10:00:00+09:00,5880.0,5890.0,5860.0,5880.0,1935,0.0,0.0
2024-03-08 11:00:00+09:00,5880.0,5890.0,5830.0,5880.0,6612,0.0,0.0
2024-03-08 12:00:00+09:00,5860.0,5870.0,5830.0,5830.0,2837,0.0,0.0
2024-03-08 13:00:00+09:00,5830.0,5840.0,5820.0,5830.0,4338,0.0,0.0
2024-03-08 14:00:00+09:00,5830.0,5840.0,5820.0,5820.0,5744,0.0,0.0
2024-03-11 09:00:00+09:00,5790.0,5800.0,5570.0,5790.0,19189,0.0,0.0
2024-03-11 10:00:00+09:00,5790.0,5840.0,5750.0,5800.0,11954,0.0,0.0
2024-03-11 11:00:00+09:00,5800.0,5850.0,5780.0,5830.0,8867,0.0,0.0
2024-03-11 12:00:00+09:00,5840.0,5880.0,5830.0,5860.0,5894,0.0,0.0
2024-03-11 13:00:00+09:00,5860.0,5860.0,5780.0,5810.0,5643,0.0,0.0
2024-03-11 14:00:00+09:00,5810.0,5840.0,5750.0,5780.0,3619,0.0,0.0
2024-03-12 09:00:00+09:00,5800.0,5830.0,5730.0,5760.0,10535,0.0,0.0
2024-03-12 10:00:00+09:00,5760.0,5780.0,5750.0,5770.0,4303,0.0,0.0
2024-03-12 11:00:00+09:00,5780.0,5780.0,5750.0,5770.0,9150,0.0,0.0
2024-03-12 12:00:00+09:00,5770.0,5880.0,5760.0,5860.0,11149,0.0,0.0
2024-03-12 13:00:00+09:00,5830.0,5850.0,5810.0,5850.0,4067,0.0,0.0
2024-03-12 14:00:00+09:00,5840.0,5850.0,5820.0,5820.0,2251,0.0,0.0
2024-03-13 09:00:00+09:00,5870.0,5870.0,5750.0,5800.0,8337,0.0,0.0
2024-03-13 10:00:00+09:00,5790.0,5790.0,5760.0,5790.0,3560,0.0,0.0
2024-03-13 11:00:00+09:00,5780.0,5790.0,5770.0,5790.0,4592,0.0,0.0
2024-03-13 12:00:00+09:00,5790.0,5830.0,5780.0,5800.0,4607,0.0,0.0
2024-03-13 13:00:00+09:00,5800.0,5820.0,5600.0,5740.0,30308,0.0,0.0
2024-03-13 14:00:00+09:00,5760.0,5800.0,5740.0,5780.0,1845,0.0,0.0
2024-03-14 09:00:00+09:00,5790.0,5800.0,5720.0,5750.0,6345,0.0,0.0
2024-03-14 10:00:00+09:00,5710.0,5730.0,5640.0,5680.0,9772,0.0,0.0
2024-03-14 11:00:00+09:00,5690.0,5710.0,5670.0,5700.0,6306,0.0,0.0
2024-03-14 12:00:00+09:00,5690.0,5700.0,5650.0,5670.0,11374,0.0,0.0
2024-03-14 13:00:00+09:00,5660.0,5710.0,5660.0,5680.0,5621,0.0,0.0
2024-03-14 14:00:00+09:00,5680.0,5720.0,5680.0,5720.0,1981,0.0,0.0
2024-03-15 09:00:00+09:00,5650.0,5700.0,5590.0,5640.0,13666,0.0,0.0
2024-03-15 10:00:00+09:00,5640.0,5640.0,5600.0,5640.0,1717,0.0,0.0
2024-03-15 11:00:00+09:00,5630.0,5650.0,5610.0,5640.0,1999,0.0,0.0
2024-03-15 12:00:00+09:00,5640.0,5650.0,5590.0,5600.0,6735,0.0,0.0
2024-03-15 13:00:00+09:00,5600.0,5630.0,5580.0,5610.0,2471,0.0,0.0
2024-03-15 14:00:00+09:00,5600.0,5630.0,5600.0,5620.0,6474,0.0,0.0
2024-03-18 09:00:00+09:00,5620.0,5750.0,5610.0,5650.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,5680.0,5690.0,5650.0,5690.0,1296,0.0,0.0
2024-03-18 11:00:00+09:00,5690.0,5690.0,5650.0,5680.0,324,0.0,0.0
2024-03-18 12:00:00+09:00,5660.0,5690.0,5640.0,5670.0,6628,0.0,0.0
2024-03-18 13:00:00+09:00,5690.0,6170.0,5660.0,5820.0,94998,0.0,0.0
2024-03-18 14:00:00+09:00,5820.0,5900.0,5800.0,5850.0,20373,0.0,0.0
2024-03-19 09:00:00+09:00,5890.0,5910.0,5740.0,5860.0,22584,0.0,0.0
2024-03-19 10:00:00+09:00,5850.0,5850.0,5780.0,5780.0,3377,0.0,0.0
2024-03-19 11:00:00+09:00,5780.0,5840.0,5780.0,5820.0,1262,0.0,0.0
2024-03-19 12:00:00+09:00,5820.0,5820.0,5760.0,5780.0,3388,0.0,0.0
2024-03-19 13:00:00+09:00,5760.0,5820.0,5760.0,5810.0,4566,0.0,0.0
2024-03-19 14:00:00+09:00,5800.0,5800.0,5750.0,5790.0,7345,0.0,0.0
2024-03-20 09:00:00+09:00,5810.0,5850.0,5740.0,5840.0,4428,0.0,0.0
2024-03-20 10:00:00+09:00,5830.0,5850.0,5790.0,5810.0,4428,0.0,0.0
2024-03-20 11:00:00+09:00,5830.0,5830.0,5760.0,5790.0,3745,0.0,0.0
2024-03-20 12:00:00+09:00,5770.0,5800.0,5750.0,5770.0,2299,0.0,0.0
2024-03-20 13:00:00+09:00,5770.0,5800.0,5750.0,5750.0,2715,0.0,0.0
2024-03-20 14:00:00+09:00,5750.0,5780.0,5750.0,5760.0,4911,0.0,0.0
2024-03-21 09:00:00+09:00,5770.0,5880.0,5750.0,5840.0,9430,0.0,0.0
2024-03-21 10:00:00+09:00,5840.0,5920.0,5810.0,5850.0,20868,0.0,0.0
2024-03-21 11:00:00+09:00,5870.0,5920.0,5850.0,5860.0,2814,0.0,0.0
2024-03-21 12:00:00+09:00,5860.0,5870.0,5820.0,5830.0,4699,0.0,0.0
2024-03-21 13:00:00+09:00,5830.0,5860.0,5830.0,5830.0,2769,0.0,0.0
2024-03-21 14:00:00+09:00,5830.0,5850.0,5810.0,5850.0,5129,0.0,0.0
2024-03-22 09:00:00+09:00,5870.0,5900.0,5830.0,5900.0,3207,0.0,0.0
2024-03-22 10:00:00+09:00,5860.0,5900.0,5800.0,5840.0,11412,0.0,0.0
2024-03-22 11:00:00+09:00,5830.0,5850.0,5790.0,5830.0,3008,0.0,0.0
2024-03-22 12:00:00+09:00,5830.0,5850.0,5800.0,5820.0,1383,0.0,0.0
2024-03-22 13:00:00+09:00,5850.0,5850.0,5800.0,5800.0,4762,0.0,0.0
2024-03-22 14:00:00+09:00,5820.0,5860.0,5800.0,5830.0,1055,0.0,0.0
2024-03-25 09:00:00+09:00,5800.0,5830.0,5740.0,5740.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,5760.0,5820.0,5750.0,5820.0,6669,0.0,0.0
2024-03-25 11:00:00+09:00,5830.0,5840.0,5790.0,5790.0,4344,0.0,0.0
2024-03-25 12:00:00+09:00,5800.0,5800.0,5780.0,5800.0,2339,0.0,0.0
2024-03-25 13:00:00+09:00,5780.0,5780.0,5750.0,5760.0,3646,0.0,0.0
2024-03-25 14:00:00+09:00,5760.0,5840.0,5740.0,5790.0,7547,0.0,0.0
2024-03-26 09:00:00+09:00,5820.0,5850.0,5770.0,5810.0,5219,0.0,0.0
2024-03-26 10:00:00+09:00,5850.0,5850.0,5810.0,5810.0,35,0.0,0.0
2024-03-26 11:00:00+09:00,5810.0,5840.0,5790.0,5810.0,2831,0.0,0.0
2024-03-26 12:00:00+09:00,5810.0,5810.0,5760.0,5760.0,5582,0.0,0.0
2024-03-26 13:00:00+09:00,5760.0,5770.0,5750.0,5750.0,4366,0.0,0.0
2024-03-26 14:00:00+09:00,5770.0,5800.0,5750.0,5800.0,4179,0.0,0.0
2024-03-27 09:00:00+09:00,5800.0,5870.0,5780.0,5800.0,5722,0.0,0.0
2024-03-27 10:00:00+09:00,5800.0,5820.0,5780.0,5810.0,1871,0.0,0.0
2024-03-27 11:00:00+09:00,5790.0,5900.0,5760.0,5850.0,21368,0.0,0.0
2024-03-27 12:00:00+09:00,5840.0,5840.0,5750.0,5800.0,9978,0.0,0.0
2024-03-27 13:00:00+09:00,5790.0,5800.0,5770.0,5800.0,2134,0.0,0.0
2024-03-27 14:00:00+09:00,5780.0,5800.0,5760.0,5800.0,1984,0.0,0.0
2024-03-28 09:00:00+09:00,5810.0,5830.0,5780.0,5800.0,3824,0.0,0.0
2024-03-28 10:00:00+09:00,5800.0,5800.0,5750.0,5750.0,9235,0.0,0.0
2024-03-28 11:00:00+09:00,5760.0,5760.0,5690.0,5700.0,5285,0.0,0.0
2024-03-28 12:00:00+09:00,5700.0,5740.0,5690.0,5700.0,5274,0.0,0.0
2024-03-28 13:00:00+09:00,5700.0,5720.0,5600.0,5710.0,38505,0.0,0.0
2024-03-28 14:00:00+09:00,5680.0,5710.0,5630.0,5640.0,5077,0.0,0.0
2024-03-29 09:00:00+09:00,5630.0,5710.0,5600.0,5680.0,5165,0.0,0.0
2024-03-29 10:00:00+09:00,5680.0,5680.0,5590.0,5630.0,7820,0.0,0.0
2024-03-29 11:00:00+09:00,5600.0,5610.0,5450.0,5490.0,37628,0.0,0.0
2024-03-29 12:00:00+09:00,5460.0,5490.0,5450.0,5460.0,10755,0.0,0.0
2024-03-29 13:00:00+09:00,5490.0,5520.0,5470.0,5510.0,4265,0.0,0.0
2024-03-29 14:00:00+09:00,5510.0,5510.0,5470.0,5470.0,11501,0.0,0.0
2024-04-01 09:00:00+09:00,5500.0,5570.0,5450.0,5550.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,5540.0,5600.0,5530.0,5580.0,6405,0.0,0.0
2024-04-01 11:00:00+09:00,5580.0,5580.0,5550.0,5560.0,4065,0.0,0.0
2024-04-01 12:00:00+09:00,5560.0,5620.0,5540.0,5600.0,10220,0.0,0.0
2024-04-01 13:00:00+09:00,5590.0,5600.0,5580.0,5600.0,4435,0.0,0.0
2024-04-01 14:00:00+09:00,5600.0,5640.0,5590.0,5620.0,8630,0.0,0.0
2024-04-02 09:00:00+09:00,5640.0,5640.0,5490.0,5500.0,14616,0.0,0.0
2024-04-02 10:00:00+09:00,5490.0,5520.0,5480.0,5500.0,6943,0.0,0.0
2024-04-02 11:00:00+09:00,5500.0,5530.0,5480.0,5530.0,4169,0.0,0.0
2024-04-02 12:00:00+09:00,5530.0,5540.0,5510.0,5540.0,3242,0.0,0.0
2024-04-02 13:00:00+09:00,5520.0,5560.0,5510.0,5560.0,4627,0.0,0.0
2024-04-02 14:00:00+09:00,5540.0,5560.0,5500.0,5560.0,5907,0.0,0.0
2024-04-03 09:00:00+09:00,5660.0,5980.0,5450.0,5570.0,112191,0.0,0.0
2024-04-03 10:00:00+09:00,5580.0,5580.0,5540.0,5550.0,6317,0.0,0.0
2024-04-03 11:00:00+09:00,5550.0,5560.0,5520.0,5550.0,4416,0.0,0.0
2024-04-03 12:00:00+09:00,5550.0,5570.0,5470.0,5570.0,15906,0.0,0.0
2024-04-03 13:00:00+09:00,5570.0,5600.0,5510.0,5560.0,2456,0.0,0.0
2024-04-03 14:00:00+09:00,5580.0,5580.0,5540.0,5550.0,3965,0.0,0.0
2024-04-04 09:00:00+09:00,5570.0,5610.0,5530.0,5550.0,6745,0.0,0.0
2024-04-04 10:00:00+09:00,5560.0,5600.0,5520.0,5570.0,7696,0.0,0.0
2024-04-04 11:00:00+09:00,5530.0,5570.0,5510.0,5510.0,5913,0.0,0.0
