Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 12:00:00+09:00,5520.0,5540.0,5500.0,5510.0,3534,0.0,0.0
2024-04-04 13:00:00+09:00,5510.0,5540.0,5510.0,5520.0,4826,0.0,0.0
2024-04-04 14:00:00+09:00,5530.0,5560.0,5500.0,5520.0,5359,0.0,0.0
2024-04-05 09:00:00+09:00,5600.0,5700.0,5570.0,5570.0,27841,0.0,0.0
2024-04-05 10:00:00+09:00,5570.0,5600.0,5490.0,5490.0,14766,0.0,0.0
2024-04-05 11:00:00+09:00,5480.0,5510.0,5480.0,5510.0,2731,0.0,0.0
2024-04-05 12:00:00+09:00,5510.0,5540.0,5490.0,5490.0,1607,0.0,0.0
2024-04-05 13:00:00+09:00,5490.0,5530.0,5470.0,5490.0,5113,0.0,0.0
2024-04-05 14:00:00+09:00,5490.0,5520.0,5460.0,5500.0,5572,0.0,0.0
2024-04-08 09:00:00+09:00,5470.0,5550.0,5470.0,5520.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,5520.0,5520.0,5470.0,5520.0,11575,0.0,0.0
2024-04-08 11:00:00+09:00,5490.0,5520.0,5480.0,5480.0,3145,0.0,0.0
2024-04-08 12:00:00+09:00,5480.0,5540.0,5420.0,5440.0,14528,0.0,0.0
2024-04-08 13:00:00+09:00,5440.0,5460.0,5350.0,5400.0,22669,0.0,0.0
2024-04-08 14:00:00+09:00,5380.0,5400.0,5350.0,5390.0,9045,0.0,0.0
2024-04-09 09:00:00+09:00,5350.0,5400.0,5350.0,5380.0,7058,0.0,0.0
2024-04-09 10:00:00+09:00,5380.0,5390.0,5350.0,5350.0,10905,0.0,0.0
2024-04-09 11:00:00+09:00,5360.0,5390.0,5330.0,5380.0,6158,0.0,0.0
2024-04-09 12:00:00+09:00,5370.0,5380.0,5350.0,5370.0,1378,0.0,0.0
2024-04-09 13:00:00+09:00,5370.0,5390.0,5360.0,5390.0,6511,0.0,0.0
2024-04-09 14:00:00+09:00,5400.0,5400.0,5360.0,5360.0,3415,0.0,0.0
2024-04-11 09:00:00+09:00,5260.0,5400.0,5250.0,5280.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,5290.0,5290.0,5250.0,5280.0,3027,0.0,0.0
2024-04-11 11:00:00+09:00,5280.0,5280.0,5240.0,5250.0,7286,0.0,0.0
2024-04-11 12:00:00+09:00,5250.0,5270.0,5130.0,5150.0,24001,0.0,0.0
2024-04-11 13:00:00+09:00,5150.0,5330.0,5150.0,5270.0,4219,0.0,0.0
2024-04-11 14:00:00+09:00,5240.0,5300.0,5230.0,5270.0,1260,0.0,0.0
2024-04-12 09:00:00+09:00,5160.0,5460.0,5160.0,5270.0,20844,0.0,0.0
2024-04-12 10:00:00+09:00,5270.0,5280.0,5220.0,5240.0,2233,0.0,0.0
2024-04-12 11:00:00+09:00,5240.0,5370.0,5210.0,5260.0,6836,0.0,0.0
2024-04-12 12:00:00+09:00,5250.0,5310.0,5220.0,5250.0,1764,0.0,0.0
2024-04-12 13:00:00+09:00,5250.0,5250.0,5200.0,5220.0,8248,0.0,0.0
2024-04-12 14:00:00+09:00,5210.0,5220.0,5140.0,5200.0,14360,0.0,0.0
2024-04-15 09:00:00+09:00,5500.0,5750.0,5350.0,5480.0,139247,0.0,0.0
2024-04-15 10:00:00+09:00,5480.0,5490.0,5370.0,5430.0,24062,0.0,0.0
2024-04-15 11:00:00+09:00,5430.0,5500.0,5380.0,5390.0,19363,0.0,0.0
2024-04-15 12:00:00+09:00,5390.0,5500.0,5390.0,5490.0,7616,0.0,0.0
2024-04-15 13:00:00+09:00,5490.0,5490.0,5320.0,5420.0,20624,0.0,0.0
2024-04-15 14:00:00+09:00,5410.0,5460.0,5310.0,5340.0,10588,0.0,0.0
2024-04-16 09:00:00+09:00,5360.0,5360.0,5220.0,5240.0,24900,0.0,0.0
2024-04-16 10:00:00+09:00,5250.0,6340.0,5210.0,5690.0,479668,0.0,0.0
2024-04-16 11:00:00+09:00,5690.0,6730.0,5690.0,6120.0,3049594,0.0,0.0
2024-04-16 12:00:00+09:00,6130.0,6370.0,5990.0,6050.0,1107216,0.0,0.0
2024-04-16 13:00:00+09:00,6060.0,6270.0,5700.0,6020.0,1009357,0.0,0.0
2024-04-16 14:00:00+09:00,6020.0,6530.0,5910.0,6010.0,2179926,0.0,0.0
2024-04-17 09:00:00+09:00,5770.0,5950.0,5640.0,5770.0,335839,0.0,0.0
2024-04-17 10:00:00+09:00,5770.0,6020.0,5700.0,5760.0,179407,0.0,0.0
2024-04-17 11:00:00+09:00,5740.0,5790.0,5610.0,5630.0,74441,0.0,0.0
2024-04-17 12:00:00+09:00,5640.0,5710.0,5620.0,5700.0,37077,0.0,0.0
2024-04-17 13:00:00+09:00,5700.0,5750.0,5650.0,5730.0,32817,0.0,0.0
2024-04-17 14:00:00+09:00,5730.0,5920.0,5690.0,5900.0,107731,0.0,0.0
2024-04-18 09:00:00+09:00,5630.0,5680.0,5550.0,5600.0,149425,0.0,0.0
2024-04-18 10:00:00+09:00,5610.0,5620.0,5560.0,5590.0,48303,0.0,0.0
2024-04-18 11:00:00+09:00,5580.0,5610.0,5560.0,5590.0,32349,0.0,0.0
2024-04-18 12:00:00+09:00,5590.0,5650.0,5580.0,5630.0,31294,0.0,0.0
2024-04-18 13:00:00+09:00,5640.0,5660.0,5600.0,5600.0,25961,0.0,0.0
2024-04-18 14:00:00+09:00,5640.0,5640.0,5570.0,5610.0,49763,0.0,0.0
2024-04-19 09:00:00+09:00,5500.0,5790.0,5480.0,5690.0,152371,0.0,0.0
2024-04-19 10:00:00+09:00,5690.0,6650.0,5610.0,6540.0,2376440,0.0,0.0
2024-04-19 11:00:00+09:00,6520.0,6890.0,6380.0,6530.0,2850328,0.0,0.0
2024-04-19 12:00:00+09:00,6530.0,6530.0,5850.0,6010.0,947344,0.0,0.0
2024-04-19 13:00:00+09:00,6010.0,6030.0,5810.0,5930.0,240321,0.0,0.0
2024-04-19 14:00:00+09:00,5930.0,6090.0,5900.0,5970.0,184667,0.0,0.0
2024-04-22 09:00:00+09:00,5780.0,5840.0,5590.0,5720.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,5720.0,5790.0,5700.0,5720.0,50630,0.0,0.0
2024-04-22 11:00:00+09:00,5720.0,5750.0,5610.0,5630.0,96469,0.0,0.0
2024-04-22 12:00:00+09:00,5640.0,5650.0,5630.0,5650.0,19547,0.0,0.0
2024-04-22 13:00:00+09:00,5650.0,5740.0,5640.0,5710.0,30878,0.0,0.0
2024-04-22 14:00:00+09:00,5710.0,5740.0,5660.0,5680.0,25898,0.0,0.0
2024-04-23 09:00:00+09:00,5610.0,5710.0,5520.0,5660.0,96753,0.0,0.0
2024-04-23 10:00:00+09:00,5660.0,5740.0,5610.0,5740.0,35796,0.0,0.0
2024-04-23 11:00:00+09:00,5730.0,5730.0,5500.0,5510.0,90385,0.0,0.0
2024-04-23 12:00:00+09:00,5520.0,5540.0,5450.0,5480.0,64770,0.0,0.0
2024-04-23 13:00:00+09:00,5460.0,5480.0,5380.0,5410.0,62449,0.0,0.0
2024-04-23 14:00:00+09:00,5390.0,5540.0,5330.0,5350.0,63752,0.0,0.0
2024-04-24 09:00:00+09:00,5360.0,5410.0,5310.0,5370.0,46945,0.0,0.0
2024-04-24 10:00:00+09:00,5370.0,5400.0,5340.0,5370.0,32000,0.0,0.0
2024-04-24 11:00:00+09:00,5370.0,5380.0,5350.0,5360.0,4455,0.0,0.0
2024-04-24 12:00:00+09:00,5360.0,5420.0,5350.0,5370.0,19192,0.0,0.0
2024-04-24 13:00:00+09:00,5370.0,5420.0,5370.0,5420.0,15562,0.0,0.0
2024-04-24 14:00:00+09:00,5400.0,5440.0,5380.0,5420.0,22282,0.0,0.0
2024-04-25 09:00:00+09:00,5440.0,5550.0,5420.0,5450.0,42090,0.0,0.0
2024-04-25 10:00:00+09:00,5470.0,5530.0,5440.0,5440.0,27007,0.0,0.0
2024-04-25 11:00:00+09:00,5440.0,5450.0,5380.0,5400.0,23161,0.0,0.0
2024-04-25 12:00:00+09:00,5380.0,5410.0,5340.0,5360.0,21448,0.0,0.0
2024-04-25 13:00:00+09:00,5360.0,5380.0,5320.0,5360.0,27884,0.0,0.0
2024-04-25 14:00:00+09:00,5360.0,5400.0,5320.0,5370.0,31201,0.0,0.0
2024-04-26 09:00:00+09:00,5340.0,5370.0,5270.0,5270.0,36844,0.0,0.0
2024-04-26 10:00:00+09:00,5270.0,5290.0,5220.0,5240.0,39248,0.0,0.0
2024-04-26 11:00:00+09:00,5240.0,5290.0,5220.0,5240.0,19802,0.0,0.0
2024-04-26 12:00:00+09:00,5240.0,5260.0,5230.0,5260.0,13982,0.0,0.0
2024-04-26 13:00:00+09:00,5250.0,5260.0,5220.0,5230.0,17113,0.0,0.0
2024-04-26 14:00:00+09:00,5230.0,5240.0,5220.0,5240.0,10364,0.0,0.0
2024-04-29 09:00:00+09:00,5220.0,5360.0,5100.0,5250.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,5280.0,5300.0,5220.0,5270.0,27214,0.0,0.0
2024-04-29 11:00:00+09:00,5280.0,5310.0,5260.0,5310.0,18174,0.0,0.0
2024-04-29 12:00:00+09:00,5310.0,5340.0,5290.0,5310.0,19284,0.0,0.0
2024-04-29 13:00:00+09:00,5310.0,5370.0,5300.0,5340.0,27785,0.0,0.0
2024-04-29 14:00:00+09:00,5340.0,5370.0,5340.0,5360.0,15408,0.0,0.0
2024-04-30 09:00:00+09:00,5360.0,5420.0,5300.0,5390.0,34937,0.0,0.0
2024-04-30 10:00:00+09:00,5380.0,5400.0,5340.0,5350.0,16380,0.0,0.0
2024-04-30 11:00:00+09:00,5350.0,5380.0,5300.0,5330.0,11315,0.0,0.0
2024-04-30 12:00:00+09:00,5320.0,5390.0,5310.0,5370.0,12497,0.0,0.0
2024-04-30 13:00:00+09:00,5370.0,5370.0,5310.0,5350.0,27896,0.0,0.0
2024-04-30 14:00:00+09:00,5340.0,5350.0,5230.0,5280.0,73605,0.0,0.0
2024-05-02 09:00:00+09:00,5260.0,5310.0,5230.0,5240.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,5250.0,5270.0,5230.0,5230.0,20101,0.0,0.0
2024-05-02 11:00:00+09:00,5240.0,5280.0,5230.0,5230.0,3772,0.0,0.0
2024-05-02 12:00:00+09:00,5260.0,5270.0,5230.0,5260.0,3854,0.0,0.0
2024-05-02 13:00:00+09:00,5260.0,5350.0,5260.0,5320.0,18183,0.0,0.0
2024-05-02 14:00:00+09:00,5300.0,5310.0,5270.0,5280.0,7781,0.0,0.0
2024-05-03 09:00:00+09:00,5310.0,5490.0,5310.0,5420.0,81446,0.0,0.0
2024-05-03 10:00:00+09:00,5410.0,5450.0,5350.0,5370.0,24151,0.0,0.0
2024-05-03 11:00:00+09:00,5370.0,5400.0,5340.0,5350.0,10056,0.0,0.0
2024-05-03 12:00:00+09:00,5350.0,5360.0,5330.0,5350.0,12118,0.0,0.0
2024-05-03 13:00:00+09:00,5340.0,5360.0,5330.0,5350.0,10924,0.0,0.0
2024-05-03 14:00:00+09:00,5340.0,5360.0,5330.0,5350.0,7905,0.0,0.0
2024-05-07 09:00:00+09:00,5350.0,5350.0,5310.0,5330.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,5330.0,5330.0,5290.0,5310.0,16062,0.0,0.0
2024-05-07 11:00:00+09:00,5310.0,5330.0,5290.0,5330.0,9277,0.0,0.0
2024-05-07 12:00:00+09:00,5330.0,5330.0,5310.0,5330.0,5117,0.0,0.0
2024-05-07 13:00:00+09:00,5330.0,5340.0,5310.0,5330.0,6343,0.0,0.0
2024-05-07 14:00:00+09:00,5330.0,5360.0,5330.0,5350.0,16587,0.0,0.0
2024-05-08 09:00:00+09:00,5380.0,5420.0,5310.0,5370.0,19063,0.0,0.0
2024-05-08 10:00:00+09:00,5370.0,5370.0,5330.0,5330.0,3451,0.0,0.0
2024-05-08 11:00:00+09:00,5330.0,5380.0,5320.0,5350.0,4951,0.0,0.0
2024-05-08 12:00:00+09:00,5350.0,5350.0,5300.0,5320.0,12523,0.0,0.0
2024-05-08 13:00:00+09:00,5310.0,5310.0,5250.0,5280.0,17903,0.0,0.0
2024-05-08 14:00:00+09:00,5270.0,5320.0,5270.0,5310.0,7578,0.0,0.0
2024-05-09 09:00:00+09:00,5320.0,5320.0,5280.0,5300.0,9784,0.0,0.0
2024-05-09 10:00:00+09:00,5290.0,5300.0,5280.0,5300.0,20067,0.0,0.0
2024-05-09 11:00:00+09:00,5300.0,5300.0,5250.0,5270.0,13418,0.0,0.0
2024-05-09 12:00:00+09:00,5270.0,5300.0,5240.0,5270.0,7379,0.0,0.0
2024-05-09 13:00:00+09:00,5270.0,5290.0,5240.0,5280.0,6993,0.0,0.0
2024-05-09 14:00:00+09:00,5290.0,5290.0,5200.0,5210.0,37084,0.0,0.0
2024-05-10 09:00:00+09:00,5220.0,5280.0,5210.0,5260.0,13779,0.0,0.0
2024-05-10 10:00:00+09:00,5260.0,5270.0,5230.0,5250.0,8412,0.0,0.0
2024-05-10 11:00:00+09:00,5260.0,5260.0,5230.0,5250.0,2292,0.0,0.0
2024-05-10 12:00:00+09:00,5250.0,5270.0,5250.0,5260.0,3845,0.0,0.0
2024-05-10 13:00:00+09:00,5260.0,5270.0,5210.0,5210.0,13104,0.0,0.0
2024-05-10 14:00:00+09:00,5220.0,5290.0,5210.0,5220.0,15877,0.0,0.0
2024-05-13 09:00:00+09:00,5240.0,5270.0,5200.0,5250.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,5250.0,5250.0,5220.0,5230.0,3262,0.0,0.0
2024-05-13 11:00:00+09:00,5230.0,5230.0,5200.0,5200.0,8167,0.0,0.0
2024-05-13 12:00:00+09:00,5200.0,5240.0,5200.0,5200.0,17065,0.0,0.0
2024-05-13 13:00:00+09:00,5190.0,5210.0,5180.0,5200.0,17429,0.0,0.0
2024-05-13 14:00:00+09:00,5200.0,5210.0,5180.0,5190.0,11572,0.0,0.0
2024-05-14 09:00:00+09:00,5220.0,5240.0,5200.0,5220.0,5589,0.0,0.0
2024-05-14 10:00:00+09:00,5210.0,5230.0,5200.0,5220.0,5823,0.0,0.0
2024-05-14 11:00:00+09:00,5220.0,5240.0,5210.0,5220.0,1414,0.0,0.0
2024-05-14 12:00:00+09:00,5240.0,5240.0,5210.0,5210.0,2811,0.0,0.0
2024-05-14 13:00:00+09:00,5220.0,5230.0,5200.0,5230.0,4430,0.0,0.0
2024-05-14 14:00:00+09:00,5220.0,5230.0,5210.0,5210.0,3540,0.0,0.0
2024-05-16 09:00:00+09:00,5220.0,5280.0,5210.0,5250.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,5260.0,5300.0,5250.0,5290.0,16331,0.0,0.0
2024-05-16 11:00:00+09:00,5280.0,5290.0,5260.0,5260.0,8400,0.0,0.0
2024-05-16 12:00:00+09:00,5270.0,5280.0,5230.0,5270.0,9929,0.0,0.0
2024-05-16 13:00:00+09:00,5260.0,5270.0,5230.0,5270.0,4645,0.0,0.0
2024-05-16 14:00:00+09:00,5260.0,5270.0,5230.0,5240.0,9231,0.0,0.0
2024-05-17 09:00:00+09:00,5250.0,5250.0,5200.0,5230.0,20639,0.0,0.0
2024-05-17 10:00:00+09:00,5220.0,5230.0,5190.0,5200.0,7985,0.0,0.0
2024-05-17 11:00:00+09:00,5210.0,5220.0,5200.0,5200.0,6249,0.0,0.0
2024-05-17 12:00:00+09:00,5190.0,5210.0,5190.0,5200.0,5413,0.0,0.0
2024-05-17 13:00:00+09:00,5200.0,5210.0,5190.0,5190.0,5667,0.0,0.0
2024-05-17 14:00:00+09:00,5190.0,5230.0,5190.0,5210.0,5768,0.0,0.0
2024-05-20 09:00:00+09:00,5240.0,5240.0,5180.0,5190.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,5190.0,5220.0,5180.0,5200.0,4360,0.0,0.0
2024-05-20 11:00:00+09:00,5210.0,5220.0,5190.0,5200.0,3370,0.0,0.0
2024-05-20 12:00:00+09:00,5200.0,5220.0,5190.0,5210.0,4233,0.0,0.0
2024-05-20 13:00:00+09:00,5200.0,5210.0,5130.0,5140.0,25335,0.0,0.0
2024-05-20 14:00:00+09:00,5130.0,5160.0,5110.0,5150.0,20462,0.0,0.0
2024-05-21 09:00:00+09:00,5140.0,5180.0,5130.0,5140.0,3271,0.0,0.0
2024-05-21 10:00:00+09:00,5140.0,5150.0,5120.0,5150.0,6702,0.0,0.0
2024-05-21 11:00:00+09:00,5150.0,5150.0,5080.0,5100.0,25734,0.0,0.0
2024-05-21 12:00:00+09:00,5090.0,5130.0,5080.0,5110.0,5033,0.0,0.0
2024-05-21 13:00:00+09:00,5110.0,5110.0,5070.0,5080.0,11232,0.0,0.0
2024-05-21 14:00:00+09:00,5080.0,5090.0,5030.0,5050.0,20377,0.0,0.0
2024-05-22 09:00:00+09:00,5100.0,5100.0,5000.0,5000.0,15088,0.0,0.0
2024-05-22 10:00:00+09:00,5000.0,5040.0,4985.0,5000.0,26944,0.0,0.0
2024-05-22 11:00:00+09:00,4985.0,4985.0,4970.0,4980.0,12425,0.0,0.0
2024-05-22 12:00:00+09:00,4985.0,4990.0,4970.0,4975.0,11695,0.0,0.0
2024-05-22 13:00:00+09:00,4980.0,4980.0,4960.0,4970.0,16382,0.0,0.0
2024-05-22 14:00:00+09:00,4965.0,4970.0,4940.0,4945.0,27040,0.0,0.0
2024-05-23 09:00:00+09:00,4930.0,4975.0,4890.0,4940.0,12837,0.0,0.0
2024-05-23 10:00:00+09:00,4940.0,4970.0,4930.0,4970.0,14717,0.0,0.0
2024-05-23 11:00:00+09:00,4970.0,4970.0,4925.0,4940.0,2873,0.0,0.0
2024-05-23 12:00:00+09:00,4950.0,4950.0,4900.0,4945.0,8488,0.0,0.0
2024-05-23 13:00:00+09:00,4945.0,4990.0,4945.0,4985.0,10436,0.0,0.0
2024-05-23 14:00:00+09:00,4975.0,5030.0,4960.0,4990.0,11889,0.0,0.0
2024-05-24 09:00:00+09:00,5000.0,5010.0,4960.0,5000.0,13994,0.0,0.0
2024-05-24 10:00:00+09:00,5000.0,5000.0,4985.0,4995.0,3003,0.0,0.0
2024-05-24 11:00:00+09:00,4995.0,5010.0,4985.0,4995.0,5583,0.0,0.0
2024-05-24 12:00:00+09:00,4985.0,5000.0,4965.0,4980.0,4397,0.0,0.0
2024-05-24 13:00:00+09:00,4980.0,4995.0,4965.0,4965.0,3674,0.0,0.0
2024-05-24 14:00:00+09:00,4965.0,4970.0,4945.0,4955.0,6838,0.0,0.0
2024-05-27 09:00:00+09:00,4910.0,4945.0,4910.0,4930.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,4930.0,4930.0,4885.0,4885.0,8919,0.0,0.0
2024-05-27 11:00:00+09:00,4885.0,4900.0,4830.0,4865.0,17377,0.0,0.0
2024-05-27 12:00:00+09:00,4865.0,4870.0,4835.0,4840.0,4995,0.0,0.0
2024-05-27 13:00:00+09:00,4840.0,4860.0,4830.0,4860.0,8567,0.0,0.0
2024-05-27 14:00:00+09:00,4860.0,4930.0,4840.0,4920.0,13729,0.0,0.0
2024-05-28 09:00:00+09:00,4875.0,4950.0,4875.0,4925.0,3380,0.0,0.0
2024-05-28 10:00:00+09:00,4920.0,4950.0,4915.0,4945.0,1528,0.0,0.0
2024-05-28 11:00:00+09:00,4950.0,4970.0,4945.0,4950.0,3638,0.0,0.0
2024-05-28 12:00:00+09:00,4950.0,4965.0,4950.0,4955.0,2404,0.0,0.0
2024-05-28 13:00:00+09:00,4955.0,4995.0,4950.0,4990.0,11723,0.0,0.0
2024-05-28 14:00:00+09:00,4990.0,5020.0,4950.0,5000.0,7088,0.0,0.0
2024-05-29 09:00:00+09:00,5020.0,5030.0,4945.0,4970.0,7532,0.0,0.0
2024-05-29 10:00:00+09:00,4965.0,4970.0,4955.0,4970.0,2620,0.0,0.0
2024-05-29 11:00:00+09:00,4970.0,4970.0,4940.0,4940.0,4140,0.0,0.0
2024-05-29 12:00:00+09:00,4945.0,4965.0,4940.0,4960.0,3472,0.0,0.0
2024-05-29 13:00:00+09:00,4960.0,4965.0,4950.0,4960.0,850,0.0,0.0
2024-05-29 14:00:00+09:00,4965.0,4965.0,4925.0,4930.0,7131,0.0,0.0
2024-05-30 09:00:00+09:00,4930.0,4950.0,4845.0,4870.0,5714,0.0,0.0
2024-05-30 10:00:00+09:00,4870.0,4870.0,4815.0,4855.0,10052,0.0,0.0
2024-05-30 11:00:00+09:00,4850.0,4850.0,4810.0,4825.0,5896,0.0,0.0
2024-05-30 12:00:00+09:00,4825.0,4830.0,4790.0,4795.0,15399,0.0,0.0
2024-05-30 13:00:00+09:00,4790.0,4830.0,4785.0,4800.0,4614,0.0,0.0
2024-05-30 14:00:00+09:00,4800.0,4820.0,4780.0,4820.0,11804,0.0,0.0
2024-05-31 09:00:00+09:00,4780.0,4810.0,4770.0,4770.0,5583,0.0,0.0
2024-05-31 10:00:00+09:00,4800.0,4800.0,4770.0,4785.0,2231,0.0,0.0
2024-05-31 11:00:00+09:00,4785.0,4785.0,4775.0,4780.0,1910,0.0,0.0
2024-05-31 12:00:00+09:00,4780.0,4800.0,4780.0,4780.0,6012,0.0,0.0
2024-05-31 13:00:00+09:00,4780.0,4795.0,4770.0,4770.0,5764,0.0,0.0
2024-05-31 14:00:00+09:00,4770.0,4785.0,4735.0,4750.0,13418,0.0,0.0
2024-06-03 09:00:00+09:00,4780.0,4850.0,4780.0,4845.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,4840.0,4920.0,4835.0,4890.0,11333,0.0,0.0
2024-06-03 11:00:00+09:00,4900.0,4910.0,4880.0,4880.0,1840,0.0,0.0
2024-06-03 12:00:00+09:00,4880.0,4910.0,4880.0,4900.0,2178,0.0,0.0
2024-06-03 13:00:00+09:00,4895.0,4965.0,4865.0,4955.0,16973,0.0,0.0
2024-06-03 14:00:00+09:00,4930.0,5020.0,4930.0,4950.0,19190,0.0,0.0
2024-06-04 09:00:00+09:00,4945.0,4965.0,4900.0,4945.0,6962,0.0,0.0
2024-06-04 10:00:00+09:00,4910.0,4985.0,4890.0,4965.0,7366,0.0,0.0
2024-06-04 11:00:00+09:00,4965.0,4970.0,4940.0,4955.0,558,0.0,0.0
2024-06-04 12:00:00+09:00,4955.0,4955.0,4925.0,4950.0,488,0.0,0.0
2024-06-04 13:00:00+09:00,4945.0,4945.0,4865.0,4930.0,8489,0.0,0.0
2024-06-04 14:00:00+09:00,4930.0,4940.0,4875.0,4875.0,3048,0.0,0.0
2024-06-05 09:00:00+09:00,4890.0,4915.0,4855.0,4895.0,7897,0.0,0.0
2024-06-05 10:00:00+09:00,4870.0,4895.0,4865.0,4890.0,1136,0.0,0.0
2024-06-05 11:00:00+09:00,4890.0,4895.0,4860.0,4880.0,2423,0.0,0.0
2024-06-05 12:00:00+09:00,4875.0,4875.0,4850.0,4875.0,5797,0.0,0.0
2024-06-05 13:00:00+09:00,4860.0,4875.0,4860.0,4875.0,1492,0.0,0.0
2024-06-05 14:00:00+09:00,4880.0,4900.0,4865.0,4865.0,2562,0.0,0.0
2024-06-07 09:00:00+09:00,4900.0,4925.0,4875.0,4905.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,4905.0,4950.0,4890.0,4950.0,10645,0.0,0.0
2024-06-07 11:00:00+09:00,4915.0,4920.0,4900.0,4900.0,708,0.0,0.0
2024-06-07 12:00:00+09:00,4920.0,4920.0,4900.0,4920.0,430,0.0,0.0
2024-06-07 13:00:00+09:00,4900.0,4910.0,4890.0,4900.0,874,0.0,0.0
2024-06-07 14:00:00+09:00,4895.0,4900.0,4855.0,4900.0,8065,0.0,0.0
2024-06-10 09:00:00+09:00,4900.0,4940.0,4860.0,4895.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,4865.0,4895.0,4860.0,4860.0,1227,0.0,0.0
2024-06-10 11:00:00+09:00,4860.0,4890.0,4800.0,4810.0,20474,0.0,0.0
2024-06-10 12:00:00+09:00,4810.0,4835.0,4810.0,4815.0,1919,0.0,0.0
2024-06-10 13:00:00+09:00,4815.0,4835.0,4810.0,4835.0,2468,0.0,0.0
2024-06-10 14:00:00+09:00,4835.0,4845.0,4800.0,4845.0,7579,0.0,0.0
2024-06-11 09:00:00+09:00,4865.0,4910.0,4835.0,4895.0,6899,0.0,0.0
2024-06-11 10:00:00+09:00,4905.0,4905.0,4845.0,4890.0,3954,0.0,0.0
2024-06-11 11:00:00+09:00,4890.0,4895.0,4845.0,4885.0,990,0.0,0.0
2024-06-11 12:00:00+09:00,4880.0,4880.0,4850.0,4880.0,319,0.0,0.0
2024-06-11 13:00:00+09:00,4880.0,4880.0,4840.0,4845.0,1411,0.0,0.0
2024-06-11 14:00:00+09:00,4845.0,4875.0,4835.0,4860.0,5387,0.0,0.0
2024-06-12 09:00:00+09:00,4820.0,4885.0,4820.0,4885.0,4374,0.0,0.0
2024-06-12 10:00:00+09:00,4885.0,4885.0,4830.0,4855.0,2382,0.0,0.0
2024-06-12 11:00:00+09:00,4840.0,4855.0,4820.0,4855.0,5299,0.0,0.0
2024-06-12 12:00:00+09:00,4855.0,4855.0,4815.0,4820.0,3470,0.0,0.0
2024-06-12 13:00:00+09:00,4815.0,4830.0,4805.0,4820.0,7199,0.0,0.0
2024-06-12 14:00:00+09:00,4820.0,4865.0,4790.0,4855.0,9486,0.0,0.0
2024-06-13 09:00:00+09:00,4840.0,4840.0,4800.0,4830.0,3448,0.0,0.0
2024-06-13 10:00:00+09:00,4825.0,4825.0,4790.0,4800.0,3275,0.0,0.0
2024-06-13 11:00:00+09:00,4795.0,4810.0,4795.0,4805.0,5675,0.0,0.0
2024-06-13 12:00:00+09:00,4805.0,4810.0,4775.0,4785.0,10558,0.0,0.0
