Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 13:00:00+09:00,4780.0,4785.0,4775.0,4780.0,5759,0.0,0.0
2024-06-13 14:00:00+09:00,4780.0,4790.0,4765.0,4775.0,6052,0.0,0.0
2024-06-14 09:00:00+09:00,4750.0,4785.0,4720.0,4735.0,5897,0.0,0.0
2024-06-14 10:00:00+09:00,4735.0,4735.0,4710.0,4730.0,9256,0.0,0.0
2024-06-14 11:00:00+09:00,4720.0,4770.0,4720.0,4770.0,1933,0.0,0.0
2024-06-14 12:00:00+09:00,4755.0,4770.0,4755.0,4765.0,2241,0.0,0.0
2024-06-14 13:00:00+09:00,4765.0,4785.0,4760.0,4780.0,2008,0.0,0.0
2024-06-14 14:00:00+09:00,4770.0,4780.0,4725.0,4725.0,5393,0.0,0.0
2024-06-17 09:00:00+09:00,4700.0,4760.0,4650.0,4735.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,4735.0,4740.0,4710.0,4725.0,2270,0.0,0.0
2024-06-17 11:00:00+09:00,4725.0,4740.0,4680.0,4715.0,1661,0.0,0.0
2024-06-17 12:00:00+09:00,4710.0,4715.0,4680.0,4690.0,1217,0.0,0.0
2024-06-17 13:00:00+09:00,4700.0,4715.0,4700.0,4715.0,0,0.0,0.0
2024-06-17 14:00:00+09:00,4715.0,4735.0,4690.0,4695.0,3305,0.0,0.0
2024-06-18 09:00:00+09:00,4655.0,4720.0,4655.0,4695.0,9711,0.0,0.0
2024-06-18 10:00:00+09:00,4695.0,4700.0,4655.0,4660.0,5009,0.0,0.0
2024-06-18 11:00:00+09:00,4660.0,4700.0,4650.0,4660.0,5719,0.0,0.0
2024-06-18 12:00:00+09:00,4650.0,4660.0,4620.0,4620.0,12793,0.0,0.0
2024-06-18 13:00:00+09:00,4620.0,4640.0,4615.0,4620.0,2231,0.0,0.0
2024-06-18 14:00:00+09:00,4620.0,4640.0,4615.0,4635.0,5047,0.0,0.0
2024-06-19 09:00:00+09:00,4630.0,4635.0,4565.0,4590.0,6782,0.0,0.0
2024-06-19 10:00:00+09:00,4580.0,4590.0,4515.0,4515.0,24458,0.0,0.0
2024-06-19 11:00:00+09:00,4520.0,4540.0,4510.0,4520.0,5418,0.0,0.0
2024-06-19 12:00:00+09:00,4530.0,4540.0,4525.0,4540.0,3810,0.0,0.0
2024-06-19 13:00:00+09:00,4545.0,4590.0,4535.0,4590.0,6673,0.0,0.0
2024-06-19 14:00:00+09:00,4590.0,4600.0,4580.0,4595.0,1470,0.0,0.0
2024-06-20 09:00:00+09:00,4620.0,4805.0,4590.0,4785.0,32261,0.0,0.0
2024-06-20 10:00:00+09:00,4785.0,4820.0,4750.0,4800.0,22556,0.0,0.0
2024-06-20 11:00:00+09:00,4800.0,4800.0,4725.0,4780.0,7488,0.0,0.0
2024-06-20 12:00:00+09:00,4780.0,4785.0,4745.0,4745.0,4269,0.0,0.0
2024-06-20 13:00:00+09:00,4765.0,4780.0,4740.0,4770.0,3466,0.0,0.0
2024-06-20 14:00:00+09:00,4765.0,4770.0,4700.0,4730.0,6372,0.0,0.0
2024-06-21 09:00:00+09:00,4770.0,4915.0,4770.0,4835.0,32058,0.0,0.0
2024-06-21 10:00:00+09:00,4810.0,4830.0,4795.0,4810.0,5189,0.0,0.0
2024-06-21 11:00:00+09:00,4800.0,4810.0,4770.0,4795.0,8407,0.0,0.0
2024-06-21 12:00:00+09:00,4795.0,4800.0,4760.0,4760.0,7842,0.0,0.0
2024-06-21 13:00:00+09:00,4790.0,4790.0,4730.0,4750.0,4382,0.0,0.0
2024-06-21 14:00:00+09:00,4735.0,4770.0,4705.0,4720.0,5346,0.0,0.0
2024-06-24 09:00:00+09:00,4715.0,4790.0,4680.0,4680.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,4700.0,4700.0,4635.0,4635.0,4391,0.0,0.0
2024-06-24 11:00:00+09:00,4635.0,4655.0,4620.0,4630.0,2677,0.0,0.0
2024-06-24 12:00:00+09:00,4630.0,4630.0,4600.0,4600.0,1267,0.0,0.0
2024-06-24 13:00:00+09:00,4600.0,4610.0,4580.0,4610.0,1436,0.0,0.0
2024-06-24 14:00:00+09:00,4610.0,4610.0,4595.0,4600.0,5098,0.0,0.0
2024-06-25 09:00:00+09:00,4520.0,4590.0,4520.0,4585.0,6290,0.0,0.0
2024-06-25 10:00:00+09:00,4585.0,4585.0,4560.0,4580.0,517,0.0,0.0
2024-06-25 11:00:00+09:00,4575.0,4575.0,4535.0,4535.0,3231,0.0,0.0
2024-06-25 12:00:00+09:00,4535.0,4585.0,4530.0,4575.0,1526,0.0,0.0
2024-06-25 13:00:00+09:00,4575.0,4575.0,4540.0,4555.0,1180,0.0,0.0
2024-06-25 14:00:00+09:00,4560.0,4710.0,4510.0,4650.0,14354,0.0,0.0
2024-06-26 09:00:00+09:00,4595.0,4700.0,4595.0,4640.0,1070,0.0,0.0
2024-06-26 10:00:00+09:00,4640.0,4640.0,4600.0,4610.0,935,0.0,0.0
2024-06-26 11:00:00+09:00,4610.0,4610.0,4600.0,4600.0,1746,0.0,0.0
2024-06-26 12:00:00+09:00,4605.0,4605.0,4595.0,4600.0,1211,0.0,0.0
2024-06-26 13:00:00+09:00,4600.0,4645.0,4600.0,4630.0,2073,0.0,0.0
2024-06-26 14:00:00+09:00,4620.0,4745.0,4605.0,4605.0,4412,0.0,0.0
2024-06-27 09:00:00+09:00,4550.0,4650.0,4550.0,4635.0,2603,0.0,0.0
2024-06-27 10:00:00+09:00,4640.0,4640.0,4620.0,4630.0,361,0.0,0.0
2024-06-27 11:00:00+09:00,4630.0,4630.0,4600.0,4630.0,483,0.0,0.0
2024-06-27 12:00:00+09:00,4630.0,4650.0,4620.0,4640.0,576,0.0,0.0
2024-06-27 13:00:00+09:00,4640.0,4640.0,4600.0,4605.0,4717,0.0,0.0
2024-06-27 14:00:00+09:00,4605.0,4630.0,4590.0,4610.0,7066,0.0,0.0
2024-06-28 09:00:00+09:00,4590.0,4720.0,4590.0,4655.0,2733,0.0,0.0
2024-06-28 10:00:00+09:00,4605.0,4745.0,4590.0,4715.0,7261,0.0,0.0
2024-06-28 11:00:00+09:00,4705.0,4705.0,4675.0,4675.0,1600,0.0,0.0
2024-06-28 12:00:00+09:00,4675.0,4765.0,4675.0,4740.0,12050,0.0,0.0
2024-06-28 13:00:00+09:00,4720.0,4735.0,4700.0,4715.0,537,0.0,0.0
2024-06-28 14:00:00+09:00,4715.0,4755.0,4690.0,4750.0,9409,0.0,0.0
2024-07-01 09:00:00+09:00,4785.0,4785.0,4675.0,4750.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,4750.0,4760.0,4730.0,4755.0,1730,0.0,0.0
2024-07-01 11:00:00+09:00,4755.0,4755.0,4740.0,4750.0,68,0.0,0.0
2024-07-01 12:00:00+09:00,4755.0,4755.0,4730.0,4750.0,357,0.0,0.0
2024-07-01 13:00:00+09:00,4750.0,4765.0,4740.0,4740.0,3924,0.0,0.0
2024-07-01 14:00:00+09:00,4740.0,4760.0,4720.0,4720.0,2298,0.0,0.0
2024-07-02 09:00:00+09:00,4715.0,4790.0,4705.0,4790.0,3754,0.0,0.0
2024-07-02 10:00:00+09:00,4785.0,4815.0,4750.0,4755.0,5165,0.0,0.0
2024-07-02 11:00:00+09:00,4755.0,4775.0,4755.0,4755.0,180,0.0,0.0
2024-07-02 12:00:00+09:00,4755.0,4780.0,4750.0,4780.0,2585,0.0,0.0
2024-07-02 13:00:00+09:00,4770.0,4780.0,4760.0,4770.0,1228,0.0,0.0
2024-07-02 14:00:00+09:00,4760.0,4820.0,4760.0,4820.0,15959,0.0,0.0
2024-07-03 09:00:00+09:00,4825.0,4850.0,4755.0,4790.0,2718,0.0,0.0
2024-07-03 10:00:00+09:00,4780.0,4780.0,4685.0,4690.0,8613,0.0,0.0
2024-07-03 11:00:00+09:00,4690.0,4735.0,4610.0,4665.0,8210,0.0,0.0
2024-07-03 12:00:00+09:00,4670.0,4670.0,4630.0,4650.0,2625,0.0,0.0
2024-07-03 13:00:00+09:00,4640.0,4660.0,4620.0,4625.0,5461,0.0,0.0
2024-07-03 14:00:00+09:00,4635.0,4645.0,4630.0,4635.0,3532,0.0,0.0
2024-07-04 09:00:00+09:00,4540.0,4600.0,4450.0,4495.0,29754,0.0,0.0
2024-07-04 10:00:00+09:00,4495.0,4525.0,4470.0,4480.0,2094,0.0,0.0
2024-07-04 11:00:00+09:00,4480.0,4485.0,4465.0,4480.0,3395,0.0,0.0
2024-07-04 12:00:00+09:00,4480.0,4480.0,4470.0,4475.0,1505,0.0,0.0
2024-07-04 13:00:00+09:00,4475.0,4540.0,4455.0,4520.0,6931,0.0,0.0
2024-07-04 14:00:00+09:00,4520.0,4540.0,4460.0,4510.0,6999,0.0,0.0
2024-07-05 09:00:00+09:00,4450.0,4510.0,4450.0,4505.0,7989,0.0,0.0
2024-07-05 10:00:00+09:00,4510.0,4510.0,4460.0,4460.0,1579,0.0,0.0
2024-07-05 11:00:00+09:00,4460.0,4510.0,4460.0,4510.0,1548,0.0,0.0
2024-07-05 12:00:00+09:00,4500.0,4520.0,4490.0,4495.0,1385,0.0,0.0
2024-07-05 13:00:00+09:00,4500.0,4545.0,4485.0,4525.0,6499,0.0,0.0
2024-07-05 14:00:00+09:00,4525.0,4535.0,4520.0,4535.0,5426,0.0,0.0
2024-07-08 09:00:00+09:00,4530.0,4550.0,4480.0,4550.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,4550.0,4560.0,4520.0,4535.0,4354,0.0,0.0
2024-07-08 11:00:00+09:00,4530.0,4535.0,4500.0,4520.0,5580,0.0,0.0
2024-07-08 12:00:00+09:00,4525.0,4535.0,4500.0,4530.0,1416,0.0,0.0
2024-07-08 13:00:00+09:00,4530.0,4545.0,4510.0,4545.0,1058,0.0,0.0
2024-07-08 14:00:00+09:00,4535.0,4545.0,4495.0,4540.0,3810,0.0,0.0
2024-07-09 09:00:00+09:00,4525.0,4560.0,4525.0,4545.0,6602,0.0,0.0
2024-07-09 10:00:00+09:00,4540.0,4560.0,4520.0,4550.0,1552,0.0,0.0
2024-07-09 11:00:00+09:00,4540.0,4550.0,4535.0,4550.0,2278,0.0,0.0
2024-07-09 12:00:00+09:00,4545.0,4545.0,4525.0,4540.0,2985,0.0,0.0
2024-07-09 13:00:00+09:00,4530.0,4535.0,4490.0,4535.0,2060,0.0,0.0
2024-07-09 14:00:00+09:00,4535.0,4535.0,4475.0,4475.0,5935,0.0,0.0
2024-07-10 09:00:00+09:00,4505.0,4530.0,4450.0,4520.0,4711,0.0,0.0
2024-07-10 10:00:00+09:00,4520.0,4520.0,4470.0,4470.0,2990,0.0,0.0
2024-07-10 11:00:00+09:00,4480.0,4510.0,4465.0,4470.0,2676,0.0,0.0
2024-07-10 12:00:00+09:00,4470.0,4510.0,4470.0,4505.0,649,0.0,0.0
2024-07-10 13:00:00+09:00,4510.0,4510.0,4500.0,4500.0,771,0.0,0.0
2024-07-10 14:00:00+09:00,4500.0,4510.0,4470.0,4510.0,3585,0.0,0.0
2024-07-11 09:00:00+09:00,4490.0,4575.0,4490.0,4525.0,13996,0.0,0.0
2024-07-11 10:00:00+09:00,4525.0,4525.0,4510.0,4515.0,1977,0.0,0.0
2024-07-11 11:00:00+09:00,4530.0,4530.0,4500.0,4515.0,4210,0.0,0.0
2024-07-11 12:00:00+09:00,4510.0,4515.0,4495.0,4500.0,3444,0.0,0.0
2024-07-11 13:00:00+09:00,4510.0,4515.0,4480.0,4485.0,3604,0.0,0.0
2024-07-11 14:00:00+09:00,4485.0,4500.0,4480.0,4495.0,5143,0.0,0.0
2024-07-12 09:00:00+09:00,4490.0,4500.0,4460.0,4470.0,3115,0.0,0.0
2024-07-12 10:00:00+09:00,4470.0,4480.0,4455.0,4480.0,5749,0.0,0.0
2024-07-12 11:00:00+09:00,4455.0,4480.0,4445.0,4445.0,4390,0.0,0.0
2024-07-12 12:00:00+09:00,4445.0,4450.0,4435.0,4440.0,3263,0.0,0.0
2024-07-12 13:00:00+09:00,4440.0,4460.0,4420.0,4455.0,7435,0.0,0.0
2024-07-12 14:00:00+09:00,4455.0,4500.0,4430.0,4495.0,1495,0.0,0.0
2024-07-15 09:00:00+09:00,4495.0,4495.0,4450.0,4475.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,4465.0,4510.0,4465.0,4500.0,1170,0.0,0.0
2024-07-15 11:00:00+09:00,4510.0,4545.0,4495.0,4545.0,7339,0.0,0.0
2024-07-15 12:00:00+09:00,4550.0,4560.0,4525.0,4525.0,2524,0.0,0.0
2024-07-15 13:00:00+09:00,4525.0,4530.0,4510.0,4510.0,2323,0.0,0.0
2024-07-15 14:00:00+09:00,4510.0,4530.0,4475.0,4530.0,9981,0.0,0.0
2024-07-16 09:00:00+09:00,4460.0,4560.0,4460.0,4540.0,20944,0.0,0.0
2024-07-16 10:00:00+09:00,4535.0,4535.0,4500.0,4500.0,6473,0.0,0.0
2024-07-16 11:00:00+09:00,4500.0,4515.0,4420.0,4465.0,14417,0.0,0.0
2024-07-16 12:00:00+09:00,4460.0,4505.0,4445.0,4505.0,8014,0.0,0.0
2024-07-16 13:00:00+09:00,4490.0,4495.0,4455.0,4475.0,0,0.0,0.0
2024-07-16 14:00:00+09:00,4470.0,4510.0,4440.0,4510.0,60316,0.0,0.0
2024-07-17 09:00:00+09:00,4510.0,4530.0,4430.0,4450.0,6805,0.0,0.0
2024-07-17 10:00:00+09:00,4460.0,4460.0,4390.0,4395.0,23821,0.0,0.0
2024-07-17 11:00:00+09:00,4395.0,4395.0,4305.0,4320.0,23335,0.0,0.0
2024-07-17 12:00:00+09:00,4320.0,4375.0,4310.0,4350.0,7104,0.0,0.0
2024-07-17 13:00:00+09:00,4350.0,4360.0,4305.0,4315.0,24405,0.0,0.0
2024-07-17 14:00:00+09:00,4315.0,4335.0,4310.0,4320.0,6630,0.0,0.0
2024-07-18 09:00:00+09:00,4290.0,4310.0,4055.0,4210.0,17511,0.0,0.0
2024-07-18 10:00:00+09:00,4220.0,4220.0,4165.0,4200.0,6593,0.0,0.0
2024-07-18 11:00:00+09:00,4200.0,4215.0,4175.0,4215.0,4237,0.0,0.0
2024-07-18 12:00:00+09:00,4210.0,4250.0,4205.0,4240.0,7059,0.0,0.0
2024-07-18 13:00:00+09:00,4240.0,4250.0,4225.0,4235.0,4236,0.0,0.0
2024-07-18 14:00:00+09:00,4240.0,4240.0,4195.0,4230.0,8597,0.0,0.0
2024-07-19 09:00:00+09:00,4315.0,4320.0,4225.0,4275.0,8771,0.0,0.0
2024-07-19 10:00:00+09:00,4275.0,4275.0,4230.0,4230.0,3437,0.0,0.0
2024-07-19 11:00:00+09:00,4230.0,4250.0,4220.0,4240.0,7005,0.0,0.0
2024-07-19 12:00:00+09:00,4230.0,4230.0,4205.0,4225.0,6384,0.0,0.0
2024-07-19 13:00:00+09:00,4220.0,4225.0,4200.0,4210.0,5658,0.0,0.0
2024-07-19 14:00:00+09:00,4210.0,4240.0,4210.0,4240.0,9036,0.0,0.0
2024-07-22 09:00:00+09:00,4200.0,4230.0,4135.0,4135.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,4135.0,4180.0,4120.0,4150.0,4365,0.0,0.0
2024-07-22 11:00:00+09:00,4145.0,4145.0,4085.0,4125.0,11908,0.0,0.0
2024-07-22 12:00:00+09:00,4125.0,4125.0,4085.0,4125.0,9686,0.0,0.0
2024-07-22 13:00:00+09:00,4125.0,4140.0,4105.0,4115.0,3354,0.0,0.0
2024-07-22 14:00:00+09:00,4110.0,4130.0,4095.0,4130.0,5013,0.0,0.0
2024-07-23 09:00:00+09:00,4085.0,4195.0,4085.0,4160.0,4117,0.0,0.0
2024-07-23 10:00:00+09:00,4160.0,4165.0,4115.0,4115.0,3790,0.0,0.0
2024-07-23 11:00:00+09:00,4120.0,4125.0,4110.0,4110.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,4110.0,4110.0,4090.0,4090.0,1269,0.0,0.0
2024-07-23 13:00:00+09:00,4090.0,4105.0,4075.0,4105.0,4672,0.0,0.0
2024-07-23 14:00:00+09:00,4100.0,4100.0,4050.0,4065.0,9352,0.0,0.0
2024-07-24 09:00:00+09:00,4110.0,4120.0,3910.0,4050.0,11672,0.0,0.0
2024-07-24 10:00:00+09:00,4050.0,4100.0,4035.0,4060.0,2812,0.0,0.0
2024-07-24 11:00:00+09:00,4060.0,4100.0,4040.0,4055.0,5588,0.0,0.0
2024-07-24 12:00:00+09:00,4055.0,4055.0,4020.0,4020.0,2375,0.0,0.0
2024-07-24 13:00:00+09:00,4020.0,4055.0,4010.0,4025.0,5473,0.0,0.0
2024-07-24 14:00:00+09:00,4025.0,4025.0,3990.0,4000.0,7524,0.0,0.0
2024-07-25 09:00:00+09:00,3885.0,4010.0,3880.0,3910.0,18807,0.0,0.0
2024-07-25 10:00:00+09:00,3930.0,3960.0,3915.0,3930.0,5759,0.0,0.0
2024-07-25 11:00:00+09:00,3950.0,3955.0,3930.0,3955.0,319,0.0,0.0
2024-07-25 12:00:00+09:00,3955.0,3955.0,3935.0,3950.0,168,0.0,0.0
2024-07-25 13:00:00+09:00,3945.0,3990.0,3940.0,3990.0,7150,0.0,0.0
2024-07-25 14:00:00+09:00,3980.0,3985.0,3965.0,3975.0,5329,0.0,0.0
2024-07-26 09:00:00+09:00,3950.0,3985.0,3930.0,3950.0,5626,0.0,0.0
2024-07-26 10:00:00+09:00,3960.0,3985.0,3935.0,3980.0,1778,0.0,0.0
2024-07-26 11:00:00+09:00,3965.0,3975.0,3945.0,3975.0,1107,0.0,0.0
2024-07-26 12:00:00+09:00,3975.0,3975.0,3960.0,3970.0,583,0.0,0.0
2024-07-26 13:00:00+09:00,3975.0,4020.0,3960.0,4010.0,3771,0.0,0.0
2024-07-26 14:00:00+09:00,4005.0,4010.0,3880.0,3925.0,29767,0.0,0.0
2024-07-29 09:00:00+09:00,3930.0,3985.0,3930.0,3985.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,3980.0,4250.0,3980.0,4140.0,44631,0.0,0.0
2024-07-29 11:00:00+09:00,4120.0,4120.0,4050.0,4070.0,6325,0.0,0.0
2024-07-29 12:00:00+09:00,4080.0,4130.0,4040.0,4120.0,5220,0.0,0.0
2024-07-29 13:00:00+09:00,4110.0,4110.0,4090.0,4095.0,2546,0.0,0.0
2024-07-29 14:00:00+09:00,4100.0,4140.0,4080.0,4135.0,2942,0.0,0.0
2024-07-30 09:00:00+09:00,4105.0,4160.0,4020.0,4025.0,4925,0.0,0.0
2024-07-30 10:00:00+09:00,4025.0,4070.0,4025.0,4030.0,515,0.0,0.0
2024-07-30 11:00:00+09:00,4025.0,4070.0,4025.0,4060.0,657,0.0,0.0
2024-07-30 12:00:00+09:00,4045.0,4055.0,4025.0,4030.0,778,0.0,0.0
2024-07-30 13:00:00+09:00,4030.0,4030.0,4010.0,4015.0,3546,0.0,0.0
2024-07-30 14:00:00+09:00,4020.0,4020.0,4010.0,4010.0,1650,0.0,0.0
2024-07-31 09:00:00+09:00,3960.0,4020.0,3960.0,3990.0,1219,0.0,0.0
2024-07-31 10:00:00+09:00,3990.0,4015.0,3985.0,4015.0,103,0.0,0.0
2024-07-31 11:00:00+09:00,4010.0,4010.0,3980.0,3980.0,1410,0.0,0.0
2024-07-31 12:00:00+09:00,3995.0,4160.0,3990.0,4080.0,15718,0.0,0.0
2024-07-31 13:00:00+09:00,4075.0,4175.0,4020.0,4170.0,23646,0.0,0.0
2024-07-31 14:00:00+09:00,4160.0,4265.0,4130.0,4180.0,35645,0.0,0.0
2024-08-01 09:00:00+09:00,4110.0,4185.0,4110.0,4170.0,5490,0.0,0.0
2024-08-01 10:00:00+09:00,4160.0,4165.0,4130.0,4140.0,3835,0.0,0.0
2024-08-01 11:00:00+09:00,4130.0,4150.0,4110.0,4110.0,2322,0.0,0.0
2024-08-01 12:00:00+09:00,4110.0,4125.0,4100.0,4110.0,1400,0.0,0.0
2024-08-01 13:00:00+09:00,4110.0,4125.0,4110.0,4120.0,1027,0.0,0.0
2024-08-01 14:00:00+09:00,4115.0,4125.0,4100.0,4120.0,9892,0.0,0.0
2024-08-02 09:00:00+09:00,4150.0,5040.0,4140.0,4840.0,1910218,0.0,0.0
2024-08-02 10:00:00+09:00,4845.0,5200.0,4800.0,5050.0,1428717,0.0,0.0
2024-08-02 11:00:00+09:00,5040.0,5120.0,4960.0,5070.0,458755,0.0,0.0
2024-08-02 12:00:00+09:00,5070.0,5390.0,5040.0,5390.0,1462830,0.0,0.0
2024-08-02 13:00:00+09:00,5390.0,5390.0,5390.0,5390.0,30395,0.0,0.0
2024-08-02 14:00:00+09:00,5390.0,5390.0,5390.0,5390.0,35815,0.0,0.0
2024-08-05 09:00:00+09:00,6200.0,6260.0,5630.0,5930.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,5910.0,6090.0,5810.0,5880.0,1494485,0.0,0.0
2024-08-05 11:00:00+09:00,5890.0,5980.0,5680.0,5780.0,643754,0.0,0.0
2024-08-05 12:00:00+09:00,5770.0,5960.0,5680.0,5940.0,504637,0.0,0.0
2024-08-05 13:00:00+09:00,5920.0,6250.0,5780.0,6150.0,1237796,0.0,0.0
2024-08-05 14:00:00+09:00,6090.0,6090.0,5000.0,5440.0,1405139,0.0,0.0
2024-08-06 09:00:00+09:00,5510.0,5920.0,5410.0,5790.0,1511431,0.0,0.0
2024-08-06 10:00:00+09:00,5780.0,6170.0,5680.0,5770.0,2236445,0.0,0.0
2024-08-06 11:00:00+09:00,5770.0,5990.0,5720.0,5870.0,492462,0.0,0.0
2024-08-06 12:00:00+09:00,5870.0,6050.0,5770.0,5820.0,371466,0.0,0.0
2024-08-06 13:00:00+09:00,5800.0,5860.0,5690.0,5720.0,260107,0.0,0.0
2024-08-06 14:00:00+09:00,5720.0,5940.0,5710.0,5940.0,345411,0.0,0.0
2024-08-07 09:00:00+09:00,5980.0,6020.0,5760.0,5810.0,661739,0.0,0.0
2024-08-07 10:00:00+09:00,5820.0,5940.0,5760.0,5820.0,184412,0.0,0.0
2024-08-07 11:00:00+09:00,5820.0,5960.0,5790.0,5910.0,235780,0.0,0.0
2024-08-07 12:00:00+09:00,5940.0,5940.0,5840.0,5880.0,76833,0.0,0.0
2024-08-07 13:00:00+09:00,5880.0,5920.0,5830.0,5910.0,76850,0.0,0.0
2024-08-07 14:00:00+09:00,5900.0,6570.0,5850.0,6260.0,2881882,0.0,0.0
2024-08-08 09:00:00+09:00,6070.0,6200.0,5950.0,6100.0,692992,0.0,0.0
2024-08-08 10:00:00+09:00,6090.0,6220.0,6040.0,6080.0,288623,0.0,0.0
2024-08-08 11:00:00+09:00,6070.0,6160.0,5790.0,6070.0,395733,0.0,0.0
2024-08-08 12:00:00+09:00,6070.0,6130.0,6020.0,6080.0,104781,0.0,0.0
2024-08-08 13:00:00+09:00,6090.0,6180.0,6040.0,6140.0,154555,0.0,0.0
2024-08-08 14:00:00+09:00,6140.0,6890.0,6060.0,6180.0,4302246,0.0,0.0
2024-08-09 09:00:00+09:00,5800.0,5940.0,5770.0,5820.0,613633,0.0,0.0
2024-08-09 10:00:00+09:00,5820.0,5970.0,5810.0,5880.0,223119,0.0,0.0
2024-08-09 11:00:00+09:00,5880.0,5900.0,5810.0,5840.0,84478,0.0,0.0
2024-08-09 12:00:00+09:00,5840.0,5890.0,5830.0,5880.0,63483,0.0,0.0
2024-08-09 13:00:00+09:00,5880.0,6050.0,5850.0,6040.0,197406,0.0,0.0
2024-08-09 14:00:00+09:00,6040.0,6040.0,5880.0,5950.0,215251,0.0,0.0
2024-08-12 09:00:00+09:00,5760.0,5830.0,5630.0,5690.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,5690.0,5720.0,5640.0,5670.0,67940,0.0,0.0
2024-08-12 11:00:00+09:00,5670.0,5670.0,5520.0,5640.0,166342,0.0,0.0
2024-08-12 12:00:00+09:00,5640.0,5770.0,5610.0,5720.0,122917,0.0,0.0
2024-08-12 13:00:00+09:00,5720.0,5750.0,5650.0,5690.0,50510,0.0,0.0
2024-08-12 14:00:00+09:00,5690.0,5760.0,5640.0,5720.0,95506,0.0,0.0
2024-08-13 09:00:00+09:00,5910.0,6160.0,5730.0,5950.0,1423008,0.0,0.0
2024-08-13 10:00:00+09:00,5950.0,5990.0,5750.0,5800.0,303110,0.0,0.0
2024-08-13 11:00:00+09:00,5800.0,5820.0,5440.0,5470.0,293162,0.0,0.0
2024-08-13 12:00:00+09:00,5470.0,5630.0,5360.0,5630.0,118308,0.0,0.0
2024-08-13 13:00:00+09:00,5630.0,5640.0,5450.0,5520.0,87152,0.0,0.0
2024-08-13 14:00:00+09:00,5520.0,5550.0,5410.0,5450.0,76496,0.0,0.0
2024-08-14 09:00:00+09:00,5190.0,5390.0,5020.0,5350.0,325469,0.0,0.0
2024-08-14 10:00:00+09:00,5340.0,5430.0,5270.0,5340.0,68390,0.0,0.0
2024-08-14 11:00:00+09:00,5310.0,5430.0,5300.0,5360.0,64526,0.0,0.0
2024-08-14 12:00:00+09:00,5360.0,5360.0,5250.0,5280.0,67151,0.0,0.0
2024-08-14 13:00:00+09:00,5280.0,5370.0,5240.0,5370.0,44922,0.0,0.0
2024-08-14 14:00:00+09:00,5370.0,5500.0,5350.0,5350.0,79932,0.0,0.0
2024-08-16 09:00:00+09:00,5210.0,5210.0,4940.0,4975.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,4990.0,5030.0,4950.0,5010.0,80790,0.0,0.0
2024-08-16 11:00:00+09:00,5020.0,5020.0,4950.0,4960.0,45564,0.0,0.0
2024-08-16 12:00:00+09:00,4960.0,4975.0,4945.0,4965.0,37101,0.0,0.0
2024-08-16 13:00:00+09:00,4965.0,5000.0,4950.0,4955.0,36763,0.0,0.0
2024-08-16 14:00:00+09:00,4955.0,5130.0,4900.0,5000.0,114285,0.0,0.0
