Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 09:00:00+09:00,12400.0,12450.0,12250.0,12300.0,0,0.0,0.0
2022-08-18 10:00:00+09:00,12300.0,12350.0,12200.0,12350.0,1161,0.0,0.0
2022-08-18 11:00:00+09:00,12300.0,12350.0,12300.0,12350.0,56,0.0,0.0
2022-08-18 12:00:00+09:00,12300.0,12300.0,12250.0,12250.0,1054,0.0,0.0
2022-08-18 13:00:00+09:00,12300.0,12400.0,12300.0,12400.0,1075,0.0,0.0
2022-08-18 14:00:00+09:00,12400.0,12550.0,12400.0,12450.0,2952,0.0,0.0
2022-08-19 09:00:00+09:00,12550.0,12650.0,12350.0,12550.0,0,0.0,0.0
2022-08-19 10:00:00+09:00,12550.0,12550.0,12350.0,12450.0,654,0.0,0.0
2022-08-19 11:00:00+09:00,12450.0,12600.0,12400.0,12600.0,960,0.0,0.0
2022-08-19 12:00:00+09:00,12600.0,12700.0,12550.0,12600.0,971,0.0,0.0
2022-08-19 13:00:00+09:00,12500.0,12550.0,12500.0,12550.0,660,0.0,0.0
2022-08-19 14:00:00+09:00,12550.0,12550.0,12500.0,12550.0,101,0.0,0.0
2022-08-22 09:00:00+09:00,12500.0,12500.0,12050.0,12200.0,0,0.0,0.0
2022-08-22 10:00:00+09:00,12150.0,12200.0,12150.0,12200.0,159,0.0,0.0
2022-08-22 11:00:00+09:00,12100.0,12150.0,12000.0,12100.0,2885,0.0,0.0
2022-08-22 12:00:00+09:00,12050.0,12100.0,12000.0,12100.0,761,0.0,0.0
2022-08-22 13:00:00+09:00,12050.0,12150.0,12000.0,12150.0,0,0.0,0.0
2022-08-22 14:00:00+09:00,12100.0,12100.0,11800.0,11800.0,10549,0.0,0.0
2022-08-23 09:00:00+09:00,12100.0,12100.0,11900.0,12050.0,0,0.0,0.0
2022-08-23 10:00:00+09:00,12050.0,12150.0,12000.0,12000.0,1487,0.0,0.0
2022-08-23 11:00:00+09:00,12050.0,12200.0,12000.0,12100.0,869,0.0,0.0
2022-08-23 12:00:00+09:00,12100.0,12150.0,12000.0,12150.0,431,0.0,0.0
2022-08-23 13:00:00+09:00,12150.0,12150.0,12000.0,12000.0,148,0.0,0.0
2022-08-23 14:00:00+09:00,11950.0,12200.0,11900.0,12200.0,1513,0.0,0.0
2022-08-24 09:00:00+09:00,12200.0,12200.0,12050.0,12150.0,0,0.0,0.0
2022-08-24 10:00:00+09:00,12200.0,12200.0,11950.0,12050.0,2505,0.0,0.0
2022-08-24 11:00:00+09:00,12050.0,12100.0,12000.0,12100.0,374,0.0,0.0
2022-08-24 12:00:00+09:00,12100.0,12200.0,12100.0,12100.0,836,0.0,0.0
2022-08-24 13:00:00+09:00,12150.0,12200.0,12100.0,12100.0,352,0.0,0.0
2022-08-24 14:00:00+09:00,12150.0,12200.0,12150.0,12150.0,634,0.0,0.0
2022-08-25 09:00:00+09:00,12050.0,12350.0,12050.0,12250.0,0,0.0,0.0
2022-08-25 10:00:00+09:00,12200.0,12300.0,12200.0,12300.0,807,0.0,0.0
2022-08-25 11:00:00+09:00,12300.0,12300.0,12200.0,12300.0,355,0.0,0.0
2022-08-25 12:00:00+09:00,12250.0,12300.0,12150.0,12300.0,210,0.0,0.0
2022-08-25 13:00:00+09:00,12200.0,12300.0,12150.0,12200.0,828,0.0,0.0
2022-08-25 14:00:00+09:00,12150.0,12450.0,12150.0,12250.0,3420,0.0,0.0
2022-08-26 09:00:00+09:00,12250.0,12600.0,12250.0,12400.0,0,0.0,0.0
2022-08-26 10:00:00+09:00,12350.0,12700.0,12350.0,12600.0,3527,0.0,0.0
2022-08-26 11:00:00+09:00,12550.0,12900.0,12550.0,12850.0,6396,0.0,0.0
2022-08-26 12:00:00+09:00,12850.0,13100.0,12850.0,13000.0,7831,0.0,0.0
2022-08-26 13:00:00+09:00,12950.0,13000.0,12700.0,12900.0,2581,0.0,0.0
2022-08-26 14:00:00+09:00,12850.0,13000.0,12600.0,12750.0,4965,0.0,0.0
2022-08-29 09:00:00+09:00,12500.0,12600.0,12000.0,12400.0,0,0.0,0.0
2022-08-29 10:00:00+09:00,12300.0,12350.0,12000.0,12250.0,12035,0.0,0.0
2022-08-29 11:00:00+09:00,12250.0,12250.0,12200.0,12250.0,260,0.0,0.0
2022-08-29 12:00:00+09:00,12250.0,12250.0,12150.0,12150.0,351,0.0,0.0
2022-08-29 13:00:00+09:00,12250.0,12250.0,12000.0,12150.0,2402,0.0,0.0
2022-08-29 14:00:00+09:00,12100.0,12100.0,11950.0,11950.0,5660,0.0,0.0
2022-08-30 09:00:00+09:00,11850.0,12000.0,11750.0,11850.0,0,0.0,0.0
2022-08-30 10:00:00+09:00,11850.0,11950.0,11700.0,11750.0,6535,0.0,0.0
2022-08-30 11:00:00+09:00,11700.0,11800.0,11700.0,11700.0,3081,0.0,0.0
2022-08-30 12:00:00+09:00,11700.0,11800.0,11700.0,11800.0,1888,0.0,0.0
2022-08-30 13:00:00+09:00,11750.0,11800.0,11650.0,11750.0,2805,0.0,0.0
2022-08-30 14:00:00+09:00,11700.0,11750.0,11700.0,11750.0,1570,0.0,0.0
2022-08-31 09:00:00+09:00,11550.0,11800.0,11500.0,11700.0,0,0.0,0.0
2022-08-31 10:00:00+09:00,11750.0,11750.0,11650.0,11650.0,1215,0.0,0.0
2022-08-31 11:00:00+09:00,11650.0,11700.0,11650.0,11700.0,76,0.0,0.0
2022-08-31 12:00:00+09:00,11700.0,11700.0,11600.0,11700.0,605,0.0,0.0
2022-08-31 13:00:00+09:00,11650.0,11700.0,11650.0,11700.0,478,0.0,0.0
2022-08-31 14:00:00+09:00,11700.0,11700.0,11650.0,11700.0,849,0.0,0.0
2022-09-01 09:00:00+09:00,11700.0,11700.0,11500.0,11500.0,0,0.0,0.0
2022-09-01 10:00:00+09:00,11550.0,11600.0,11500.0,11600.0,726,0.0,0.0
2022-09-01 11:00:00+09:00,11600.0,11650.0,11600.0,11600.0,286,0.0,0.0
2022-09-01 12:00:00+09:00,11600.0,11650.0,11500.0,11500.0,796,0.0,0.0
2022-09-01 13:00:00+09:00,11550.0,11550.0,11450.0,11550.0,2044,0.0,0.0
2022-09-01 14:00:00+09:00,11500.0,11550.0,11500.0,11550.0,246,0.0,0.0
2022-09-02 09:00:00+09:00,11600.0,11900.0,11600.0,11800.0,0,0.0,0.0
2022-09-02 10:00:00+09:00,11800.0,11900.0,11600.0,11900.0,1954,0.0,0.0
2022-09-02 11:00:00+09:00,11850.0,11900.0,11700.0,11850.0,261,0.0,0.0
2022-09-02 12:00:00+09:00,11700.0,11850.0,11700.0,11850.0,185,0.0,0.0
2022-09-02 13:00:00+09:00,11850.0,11850.0,11750.0,11750.0,0,0.0,0.0
2022-09-02 14:00:00+09:00,11750.0,11800.0,11700.0,11800.0,5766,0.0,0.0
2022-09-05 09:00:00+09:00,11550.0,11800.0,11500.0,11600.0,0,0.0,0.0
2022-09-05 10:00:00+09:00,11600.0,11700.0,11450.0,11550.0,748,0.0,0.0
2022-09-05 11:00:00+09:00,11550.0,11550.0,11400.0,11400.0,1310,0.0,0.0
2022-09-05 12:00:00+09:00,11400.0,11500.0,11350.0,11500.0,669,0.0,0.0
2022-09-05 13:00:00+09:00,11450.0,11500.0,11350.0,11450.0,76,0.0,0.0
2022-09-05 14:00:00+09:00,11450.0,11450.0,11350.0,11450.0,585,0.0,0.0
2022-09-06 09:00:00+09:00,11450.0,11750.0,11450.0,11650.0,0,0.0,0.0
2022-09-06 10:00:00+09:00,11600.0,11750.0,11600.0,11650.0,660,0.0,0.0
2022-09-06 11:00:00+09:00,11550.0,11600.0,11450.0,11550.0,824,0.0,0.0
2022-09-06 12:00:00+09:00,11500.0,11550.0,11400.0,11550.0,327,0.0,0.0
2022-09-06 13:00:00+09:00,11500.0,11500.0,11350.0,11400.0,224,0.0,0.0
2022-09-06 14:00:00+09:00,11400.0,11500.0,11300.0,11500.0,1149,0.0,0.0
2022-09-07 09:00:00+09:00,11300.0,11500.0,11200.0,11400.0,0,0.0,0.0
2022-09-07 10:00:00+09:00,11400.0,11500.0,11400.0,11500.0,584,0.0,0.0
2022-09-07 11:00:00+09:00,11500.0,11500.0,11350.0,11450.0,565,0.0,0.0
2022-09-07 12:00:00+09:00,11400.0,11450.0,11350.0,11350.0,608,0.0,0.0
2022-09-07 13:00:00+09:00,11400.0,11450.0,11250.0,11350.0,713,0.0,0.0
2022-09-07 14:00:00+09:00,11350.0,11400.0,11200.0,11400.0,352,0.0,0.0
2022-09-08 09:00:00+09:00,11450.0,11600.0,11250.0,11550.0,0,0.0,0.0
2022-09-08 10:00:00+09:00,11500.0,11500.0,11450.0,11500.0,1628,0.0,0.0
2022-09-08 11:00:00+09:00,11500.0,11500.0,11500.0,11500.0,1,0.0,0.0
2022-09-08 12:00:00+09:00,11450.0,11500.0,11400.0,11500.0,357,0.0,0.0
2022-09-08 13:00:00+09:00,11500.0,11500.0,11450.0,11450.0,201,0.0,0.0
2022-09-08 14:00:00+09:00,11450.0,11450.0,11350.0,11400.0,271,0.0,0.0
2022-09-13 09:00:00+09:00,11550.0,11550.0,11400.0,11550.0,0,0.0,0.0
2022-09-13 10:00:00+09:00,11550.0,11550.0,11450.0,11550.0,1423,0.0,0.0
2022-09-13 11:00:00+09:00,11500.0,11550.0,11450.0,11550.0,517,0.0,0.0
2022-09-13 12:00:00+09:00,11550.0,11550.0,11400.0,11500.0,1308,0.0,0.0
2022-09-13 13:00:00+09:00,11500.0,11550.0,11400.0,11550.0,3673,0.0,0.0
2022-09-13 14:00:00+09:00,11500.0,11600.0,11500.0,11600.0,1351,0.0,0.0
2022-09-14 09:00:00+09:00,11150.0,11400.0,11150.0,11300.0,0,0.0,0.0
2022-09-14 10:00:00+09:00,11250.0,11350.0,11200.0,11300.0,1585,0.0,0.0
2022-09-14 11:00:00+09:00,11350.0,11450.0,11350.0,11400.0,647,0.0,0.0
2022-09-14 12:00:00+09:00,11450.0,11450.0,11400.0,11450.0,380,0.0,0.0
2022-09-14 13:00:00+09:00,11400.0,11450.0,11350.0,11400.0,704,0.0,0.0
2022-09-14 14:00:00+09:00,11350.0,11450.0,11300.0,11400.0,1741,0.0,0.0
2022-09-15 09:00:00+09:00,11400.0,11550.0,11250.0,11400.0,0,0.0,0.0
2022-09-15 10:00:00+09:00,11350.0,11650.0,11300.0,11550.0,2278,0.0,0.0
2022-09-15 11:00:00+09:00,11550.0,11550.0,11400.0,11550.0,185,0.0,0.0
2022-09-15 12:00:00+09:00,11450.0,11550.0,11400.0,11500.0,433,0.0,0.0
2022-09-15 13:00:00+09:00,11400.0,11500.0,11350.0,11500.0,140,0.0,0.0
2022-09-15 14:00:00+09:00,11350.0,11450.0,11250.0,11350.0,908,0.0,0.0
2022-09-16 09:00:00+09:00,11300.0,11500.0,11200.0,11200.0,0,0.0,0.0
2022-09-16 10:00:00+09:00,11250.0,11250.0,11200.0,11200.0,325,0.0,0.0
2022-09-16 11:00:00+09:00,11250.0,11300.0,11200.0,11200.0,377,0.0,0.0
2022-09-16 12:00:00+09:00,11200.0,11250.0,11150.0,11150.0,340,0.0,0.0
2022-09-16 13:00:00+09:00,11150.0,11450.0,11150.0,11300.0,2590,0.0,0.0
2022-09-16 14:00:00+09:00,11300.0,11450.0,11200.0,11450.0,2333,0.0,0.0
2022-09-19 09:00:00+09:00,11500.0,11550.0,11200.0,11350.0,0,0.0,0.0
2022-09-19 10:00:00+09:00,11300.0,11450.0,11250.0,11350.0,692,0.0,0.0
2022-09-19 11:00:00+09:00,11250.0,11350.0,11150.0,11350.0,1019,0.0,0.0
2022-09-19 12:00:00+09:00,11300.0,11350.0,11150.0,11300.0,216,0.0,0.0
2022-09-19 13:00:00+09:00,11250.0,11300.0,11150.0,11250.0,299,0.0,0.0
2022-09-19 14:00:00+09:00,11200.0,11250.0,11100.0,11250.0,800,0.0,0.0
2022-09-20 09:00:00+09:00,11200.0,11350.0,11200.0,11300.0,0,0.0,0.0
2022-09-20 10:00:00+09:00,11300.0,11300.0,11050.0,11200.0,2142,0.0,0.0
2022-09-20 11:00:00+09:00,11150.0,11200.0,11150.0,11200.0,7,0.0,0.0
2022-09-20 12:00:00+09:00,11150.0,11200.0,11050.0,11200.0,739,0.0,0.0
2022-09-20 13:00:00+09:00,11250.0,11350.0,11250.0,11300.0,1040,0.0,0.0
2022-09-20 14:00:00+09:00,11300.0,11300.0,11250.0,11300.0,340,0.0,0.0
2022-09-21 09:00:00+09:00,11300.0,11500.0,11100.0,11350.0,0,0.0,0.0
2022-09-21 10:00:00+09:00,11400.0,11450.0,11250.0,11400.0,932,0.0,0.0
2022-09-21 11:00:00+09:00,11350.0,11400.0,11300.0,11400.0,19,0.0,0.0
2022-09-21 12:00:00+09:00,11300.0,11400.0,11250.0,11400.0,578,0.0,0.0
2022-09-21 13:00:00+09:00,11350.0,11350.0,11250.0,11350.0,129,0.0,0.0
2022-09-21 14:00:00+09:00,11300.0,11350.0,11200.0,11250.0,585,0.0,0.0
2022-09-22 09:00:00+09:00,11000.0,11200.0,10800.0,10900.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,10900.0,11100.0,10600.0,11050.0,17521,0.0,0.0
2022-09-22 11:00:00+09:00,11050.0,11050.0,10900.0,10900.0,2399,0.0,0.0
2022-09-22 12:00:00+09:00,10900.0,10950.0,10900.0,10950.0,209,0.0,0.0
2022-09-22 13:00:00+09:00,10900.0,10950.0,10850.0,10850.0,160,0.0,0.0
2022-09-22 14:00:00+09:00,10850.0,11000.0,10850.0,10950.0,363,0.0,0.0
2022-09-23 09:00:00+09:00,10950.0,11000.0,10800.0,10900.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,10900.0,10900.0,10700.0,10750.0,241,0.0,0.0
2022-09-23 11:00:00+09:00,10900.0,10900.0,10600.0,10650.0,1045,0.0,0.0
2022-09-23 12:00:00+09:00,10650.0,10750.0,10350.0,10700.0,5707,0.0,0.0
2022-09-23 13:00:00+09:00,10700.0,10750.0,10450.0,10650.0,1307,0.0,0.0
2022-09-23 14:00:00+09:00,10550.0,10650.0,10300.0,10300.0,2216,0.0,0.0
2022-09-26 09:00:00+09:00,10000.0,10000.0,9830.0,9860.0,6789,0.0,0.0
2022-09-26 10:00:00+09:00,9860.0,9880.0,9810.0,9830.0,10470,0.0,0.0
2022-09-26 11:00:00+09:00,9830.0,9860.0,9830.0,9830.0,2254,0.0,0.0
2022-09-26 12:00:00+09:00,9850.0,9850.0,9810.0,9830.0,1350,0.0,0.0
2022-09-26 13:00:00+09:00,9830.0,9830.0,9710.0,9710.0,12904,0.0,0.0
2022-09-26 14:00:00+09:00,9750.0,9780.0,9600.0,9670.0,8286,0.0,0.0
2022-09-27 09:00:00+09:00,9400.0,9590.0,9400.0,9520.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,9540.0,9590.0,9480.0,9540.0,5223,0.0,0.0
2022-09-27 11:00:00+09:00,9500.0,9520.0,9450.0,9480.0,1365,0.0,0.0
2022-09-27 12:00:00+09:00,9470.0,9480.0,9360.0,9360.0,6110,0.0,0.0
2022-09-27 13:00:00+09:00,9360.0,9480.0,9330.0,9480.0,2563,0.0,0.0
2022-09-27 14:00:00+09:00,9460.0,9490.0,9410.0,9480.0,1725,0.0,0.0
2022-09-28 09:00:00+09:00,9390.0,9680.0,9390.0,9670.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,9670.0,9680.0,9420.0,9420.0,514,0.0,0.0
2022-09-28 11:00:00+09:00,9500.0,9560.0,9300.0,9460.0,1084,0.0,0.0
2022-09-28 12:00:00+09:00,9330.0,9380.0,9120.0,9300.0,1260,0.0,0.0
2022-09-28 13:00:00+09:00,9150.0,9290.0,9140.0,9140.0,682,0.0,0.0
2022-09-28 14:00:00+09:00,9140.0,9230.0,8920.0,9200.0,4002,0.0,0.0
2022-09-29 09:00:00+09:00,9240.0,9500.0,9240.0,9460.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,9460.0,9510.0,9420.0,9490.0,2330,0.0,0.0
2022-09-29 11:00:00+09:00,9490.0,9490.0,9340.0,9440.0,964,0.0,0.0
2022-09-29 12:00:00+09:00,9430.0,9480.0,9430.0,9480.0,302,0.0,0.0
2022-09-29 13:00:00+09:00,9480.0,9500.0,9470.0,9470.0,729,0.0,0.0
2022-09-29 14:00:00+09:00,9470.0,9470.0,9220.0,9300.0,1991,0.0,0.0
2022-09-30 09:00:00+09:00,8800.0,9110.0,8800.0,8940.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,8930.0,8970.0,8820.0,8960.0,2120,0.0,0.0
2022-09-30 11:00:00+09:00,8950.0,8960.0,8900.0,8910.0,1171,0.0,0.0
2022-09-30 12:00:00+09:00,8920.0,8970.0,8920.0,8960.0,961,0.0,0.0
2022-09-30 13:00:00+09:00,8960.0,8970.0,8900.0,8960.0,316,0.0,0.0
2022-09-30 14:00:00+09:00,8960.0,8970.0,8920.0,8970.0,2432,0.0,0.0
2022-10-04 09:00:00+09:00,9010.0,9170.0,9010.0,9150.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,9120.0,9270.0,9120.0,9270.0,1618,0.0,0.0
2022-10-04 11:00:00+09:00,9270.0,9280.0,9220.0,9280.0,669,0.0,0.0
2022-10-04 12:00:00+09:00,9270.0,9280.0,9180.0,9270.0,571,0.0,0.0
2022-10-04 13:00:00+09:00,9260.0,9260.0,9250.0,9260.0,593,0.0,0.0
2022-10-04 14:00:00+09:00,9260.0,9340.0,9260.0,9340.0,2272,0.0,0.0
2022-10-05 09:00:00+09:00,9350.0,9450.0,9330.0,9380.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,9380.0,9400.0,9290.0,9360.0,1259,0.0,0.0
2022-10-05 11:00:00+09:00,9310.0,9350.0,9270.0,9330.0,1994,0.0,0.0
2022-10-05 12:00:00+09:00,9310.0,9330.0,9290.0,9300.0,160,0.0,0.0
2022-10-05 13:00:00+09:00,9290.0,9300.0,9250.0,9280.0,856,0.0,0.0
2022-10-05 14:00:00+09:00,9270.0,9300.0,9230.0,9250.0,845,0.0,0.0
2022-10-06 09:00:00+09:00,9330.0,9420.0,9310.0,9420.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,9400.0,9400.0,9330.0,9390.0,208,0.0,0.0
2022-10-06 11:00:00+09:00,9390.0,9390.0,9340.0,9380.0,323,0.0,0.0
2022-10-06 12:00:00+09:00,9350.0,9450.0,9330.0,9450.0,1221,0.0,0.0
2022-10-06 13:00:00+09:00,9440.0,9440.0,9430.0,9430.0,49,0.0,0.0
2022-10-06 14:00:00+09:00,9410.0,9440.0,9410.0,9430.0,985,0.0,0.0
2022-10-07 09:00:00+09:00,9420.0,9490.0,9360.0,9480.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,9470.0,9480.0,9440.0,9460.0,33,0.0,0.0
2022-10-07 11:00:00+09:00,9460.0,9530.0,9460.0,9530.0,985,0.0,0.0
2022-10-07 12:00:00+09:00,9520.0,9550.0,9520.0,9550.0,377,0.0,0.0
2022-10-07 13:00:00+09:00,9540.0,9590.0,9530.0,9570.0,144,0.0,0.0
2022-10-07 14:00:00+09:00,9530.0,9540.0,9510.0,9530.0,63,0.0,0.0
2022-10-11 09:00:00+09:00,9450.0,9450.0,9100.0,9160.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,9170.0,9240.0,9160.0,9160.0,398,0.0,0.0
2022-10-11 11:00:00+09:00,9190.0,9240.0,9150.0,9220.0,154,0.0,0.0
2022-10-11 12:00:00+09:00,9150.0,9220.0,9110.0,9200.0,393,0.0,0.0
2022-10-11 13:00:00+09:00,9180.0,9190.0,9130.0,9150.0,292,0.0,0.0
2022-10-11 14:00:00+09:00,9150.0,9150.0,9080.0,9140.0,756,0.0,0.0
2022-10-12 09:00:00+09:00,9080.0,9300.0,9080.0,9200.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,9160.0,9190.0,9090.0,9090.0,404,0.0,0.0
2022-10-12 11:00:00+09:00,9080.0,9100.0,9010.0,9090.0,2363,0.0,0.0
2022-10-12 12:00:00+09:00,9030.0,9270.0,9020.0,9250.0,1170,0.0,0.0
2022-10-12 13:00:00+09:00,9200.0,9410.0,9200.0,9410.0,1455,0.0,0.0
2022-10-12 14:00:00+09:00,9400.0,9400.0,9230.0,9340.0,1063,0.0,0.0
2022-10-13 09:00:00+09:00,9370.0,9370.0,9020.0,9040.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,9030.0,9060.0,9000.0,9010.0,1126,0.0,0.0
2022-10-13 11:00:00+09:00,9010.0,9040.0,8990.0,9030.0,673,0.0,0.0
2022-10-13 12:00:00+09:00,9000.0,9040.0,8970.0,9040.0,504,0.0,0.0
2022-10-13 13:00:00+09:00,9040.0,9170.0,9000.0,9000.0,388,0.0,0.0
2022-10-13 14:00:00+09:00,9020.0,9110.0,8980.0,9080.0,1073,0.0,0.0
2022-10-14 09:00:00+09:00,9130.0,9350.0,9110.0,9160.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,9150.0,9300.0,9150.0,9250.0,1087,0.0,0.0
2022-10-14 11:00:00+09:00,9250.0,9300.0,9230.0,9300.0,925,0.0,0.0
2022-10-14 12:00:00+09:00,9280.0,9280.0,9180.0,9270.0,1001,0.0,0.0
2022-10-14 13:00:00+09:00,9200.0,9280.0,9190.0,9280.0,1718,0.0,0.0
2022-10-14 14:00:00+09:00,9260.0,9280.0,9250.0,9270.0,322,0.0,0.0
2022-10-17 09:00:00+09:00,9160.0,9250.0,9000.0,9250.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,9210.0,9250.0,9210.0,9230.0,448,0.0,0.0
2022-10-17 11:00:00+09:00,9230.0,9240.0,9230.0,9240.0,482,0.0,0.0
2022-10-17 12:00:00+09:00,9210.0,9260.0,9200.0,9250.0,286,0.0,0.0
2022-10-17 13:00:00+09:00,9260.0,9300.0,9210.0,9270.0,984,0.0,0.0
2022-10-17 14:00:00+09:00,9270.0,9290.0,9230.0,9280.0,192,0.0,0.0
2022-10-18 09:00:00+09:00,9300.0,9440.0,9300.0,9420.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,9410.0,9420.0,9300.0,9400.0,1624,0.0,0.0
2022-10-18 11:00:00+09:00,9370.0,9370.0,9290.0,9360.0,242,0.0,0.0
2022-10-18 12:00:00+09:00,9350.0,9350.0,9350.0,9350.0,132,0.0,0.0
2022-10-18 13:00:00+09:00,9340.0,9360.0,9200.0,9350.0,1708,0.0,0.0
2022-10-18 14:00:00+09:00,9350.0,9380.0,9330.0,9330.0,1472,0.0,0.0
2022-10-19 09:00:00+09:00,9430.0,9480.0,9380.0,9480.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,9470.0,9480.0,9380.0,9450.0,376,0.0,0.0
2022-10-19 11:00:00+09:00,9450.0,9480.0,9450.0,9480.0,783,0.0,0.0
2022-10-19 12:00:00+09:00,9470.0,9470.0,9450.0,9470.0,69,0.0,0.0
2022-10-19 13:00:00+09:00,9450.0,9470.0,9400.0,9470.0,1648,0.0,0.0
2022-10-19 14:00:00+09:00,9400.0,9450.0,9360.0,9450.0,1662,0.0,0.0
2022-10-20 09:00:00+09:00,9480.0,9490.0,9300.0,9440.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,9450.0,9460.0,9300.0,9430.0,1069,0.0,0.0
2022-10-20 11:00:00+09:00,9420.0,9430.0,9320.0,9430.0,126,0.0,0.0
2022-10-20 13:00:00+09:00,9420.0,9420.0,9320.0,9390.0,265,0.0,0.0
2022-10-20 14:00:00+09:00,9390.0,9610.0,9380.0,9600.0,4410,0.0,0.0
2022-10-21 09:00:00+09:00,9530.0,9850.0,9510.0,9790.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,9770.0,9800.0,9720.0,9780.0,1933,0.0,0.0
2022-10-21 11:00:00+09:00,9770.0,9830.0,9750.0,9800.0,3362,0.0,0.0
2022-10-21 12:00:00+09:00,9800.0,10150.0,9670.0,9760.0,12046,0.0,0.0
2022-10-21 13:00:00+09:00,9760.0,9760.0,9640.0,9730.0,1582,0.0,0.0
2022-10-21 14:00:00+09:00,9760.0,9770.0,9650.0,9670.0,2395,0.0,0.0
2022-10-24 09:00:00+09:00,9760.0,9950.0,9670.0,9860.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,9850.0,9860.0,9700.0,9770.0,1642,0.0,0.0
2022-10-24 11:00:00+09:00,9770.0,9770.0,9730.0,9730.0,731,0.0,0.0
2022-10-24 12:00:00+09:00,9720.0,9840.0,9720.0,9770.0,583,0.0,0.0
2022-10-24 13:00:00+09:00,9750.0,9780.0,9750.0,9770.0,24,0.0,0.0
2022-10-24 14:00:00+09:00,9760.0,9760.0,9730.0,9760.0,0,0.0,0.0
2022-10-25 09:00:00+09:00,9770.0,9940.0,9650.0,9810.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,9800.0,9800.0,9670.0,9760.0,164,0.0,0.0
2022-10-25 11:00:00+09:00,9670.0,9770.0,9450.0,9690.0,1358,0.0,0.0
2022-10-25 12:00:00+09:00,9690.0,9690.0,9530.0,9620.0,339,0.0,0.0
2022-10-25 13:00:00+09:00,9620.0,9760.0,9620.0,9760.0,1576,0.0,0.0
2022-10-25 14:00:00+09:00,9750.0,9760.0,9720.0,9760.0,1851,0.0,0.0
2022-10-26 09:00:00+09:00,9720.0,9870.0,9700.0,9750.0,0,0.0,0.0
