Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 10:00:00+09:00,9750.0,9790.0,9620.0,9780.0,1417,0.0,0.0
2022-10-26 11:00:00+09:00,9760.0,9780.0,9750.0,9780.0,10,0.0,0.0
2022-10-26 12:00:00+09:00,9780.0,9810.0,9770.0,9770.0,547,0.0,0.0
2022-10-26 13:00:00+09:00,9760.0,9770.0,9620.0,9770.0,347,0.0,0.0
2022-10-26 14:00:00+09:00,9780.0,9810.0,9690.0,9690.0,544,0.0,0.0
2022-10-27 09:00:00+09:00,9630.0,9780.0,9630.0,9780.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,9700.0,9770.0,9670.0,9740.0,390,0.0,0.0
2022-10-27 11:00:00+09:00,9680.0,9750.0,9660.0,9680.0,325,0.0,0.0
2022-10-27 12:00:00+09:00,9660.0,9660.0,9550.0,9650.0,1711,0.0,0.0
2022-10-27 13:00:00+09:00,9650.0,9650.0,9570.0,9650.0,429,0.0,0.0
2022-10-27 14:00:00+09:00,9680.0,9740.0,9550.0,9680.0,2716,0.0,0.0
2022-10-28 09:00:00+09:00,9630.0,9680.0,9550.0,9680.0,458,0.0,0.0
2022-10-28 10:00:00+09:00,9680.0,9690.0,9520.0,9530.0,963,0.0,0.0
2022-10-28 11:00:00+09:00,9590.0,9590.0,9500.0,9580.0,1597,0.0,0.0
2022-10-28 12:00:00+09:00,9570.0,9570.0,9510.0,9560.0,309,0.0,0.0
2022-10-28 13:00:00+09:00,9560.0,9560.0,9500.0,9540.0,711,0.0,0.0
2022-10-28 14:00:00+09:00,9530.0,9540.0,9490.0,9520.0,535,0.0,0.0
2022-10-31 09:00:00+09:00,9680.0,9680.0,9550.0,9630.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,9560.0,9670.0,9550.0,9670.0,366,0.0,0.0
2022-10-31 11:00:00+09:00,9560.0,9650.0,9520.0,9650.0,684,0.0,0.0
2022-10-31 13:00:00+09:00,9530.0,9630.0,9450.0,9480.0,961,0.0,0.0
2022-10-31 14:00:00+09:00,9480.0,9620.0,9480.0,9620.0,500,0.0,0.0
2022-11-01 09:00:00+09:00,9640.0,9780.0,9550.0,9690.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,9610.0,9690.0,9610.0,9680.0,221,0.0,0.0
2022-11-01 11:00:00+09:00,9620.0,9680.0,9540.0,9650.0,1084,0.0,0.0
2022-11-01 12:00:00+09:00,9650.0,9680.0,9600.0,9670.0,466,0.0,0.0
2022-11-01 13:00:00+09:00,9670.0,9680.0,9580.0,9670.0,2462,0.0,0.0
2022-11-01 14:00:00+09:00,9620.0,9670.0,9600.0,9660.0,782,0.0,0.0
2022-11-02 09:00:00+09:00,9740.0,9740.0,9620.0,9670.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,9660.0,9680.0,9620.0,9680.0,439,0.0,0.0
2022-11-02 11:00:00+09:00,9670.0,9670.0,9640.0,9670.0,16,0.0,0.0
2022-11-02 12:00:00+09:00,9670.0,9690.0,9620.0,9680.0,1644,0.0,0.0
2022-11-02 13:00:00+09:00,9680.0,9740.0,9620.0,9730.0,1912,0.0,0.0
2022-11-02 14:00:00+09:00,9670.0,9710.0,9660.0,9700.0,625,0.0,0.0
2022-11-03 09:00:00+09:00,9600.0,9630.0,9410.0,9500.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,9500.0,9600.0,9430.0,9430.0,2104,0.0,0.0
2022-11-03 11:00:00+09:00,9430.0,9530.0,9400.0,9530.0,1880,0.0,0.0
2022-11-03 12:00:00+09:00,9500.0,9540.0,9460.0,9460.0,456,0.0,0.0
2022-11-03 13:00:00+09:00,9510.0,9510.0,9500.0,9500.0,60,0.0,0.0
2022-11-03 14:00:00+09:00,9490.0,9510.0,9410.0,9500.0,1859,0.0,0.0
2022-11-04 09:00:00+09:00,9520.0,9560.0,9210.0,9330.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,9210.0,9290.0,9140.0,9280.0,3463,0.0,0.0
2022-11-04 11:00:00+09:00,9280.0,9340.0,9240.0,9250.0,1246,0.0,0.0
2022-11-04 12:00:00+09:00,9250.0,9260.0,9240.0,9240.0,603,0.0,0.0
2022-11-04 13:00:00+09:00,9240.0,9260.0,9100.0,9240.0,8826,0.0,0.0
2022-11-04 14:00:00+09:00,9240.0,9240.0,9180.0,9180.0,1668,0.0,0.0
2022-11-07 09:00:00+09:00,9360.0,9360.0,9110.0,9300.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,9300.0,9320.0,9250.0,9300.0,1111,0.0,0.0
2022-11-07 11:00:00+09:00,9300.0,9300.0,9280.0,9280.0,224,0.0,0.0
2022-11-07 12:00:00+09:00,9280.0,9290.0,9270.0,9290.0,386,0.0,0.0
2022-11-07 13:00:00+09:00,9300.0,9320.0,9270.0,9310.0,1827,0.0,0.0
2022-11-07 14:00:00+09:00,9320.0,9320.0,9290.0,9320.0,713,0.0,0.0
2022-11-08 09:00:00+09:00,9320.0,9380.0,9300.0,9320.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,9320.0,9450.0,9280.0,9440.0,8089,0.0,0.0
2022-11-08 11:00:00+09:00,9440.0,9470.0,9420.0,9430.0,1396,0.0,0.0
2022-11-08 12:00:00+09:00,9430.0,9430.0,9370.0,9410.0,556,0.0,0.0
2022-11-08 13:00:00+09:00,9410.0,9410.0,9320.0,9350.0,230,0.0,0.0
2022-11-08 14:00:00+09:00,9330.0,9400.0,9280.0,9400.0,3012,0.0,0.0
2022-11-09 09:00:00+09:00,9520.0,9530.0,9440.0,9490.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,9490.0,9490.0,9490.0,9490.0,18,0.0,0.0
2022-11-09 11:00:00+09:00,9480.0,9490.0,9440.0,9490.0,589,0.0,0.0
2022-11-09 12:00:00+09:00,9490.0,9490.0,9430.0,9470.0,1081,0.0,0.0
2022-11-09 13:00:00+09:00,9470.0,9520.0,9470.0,9510.0,2713,0.0,0.0
2022-11-09 14:00:00+09:00,9510.0,9520.0,9490.0,9510.0,836,0.0,0.0
2022-11-10 09:00:00+09:00,9560.0,9560.0,9480.0,9520.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,9520.0,9530.0,9470.0,9520.0,1071,0.0,0.0
2022-11-10 11:00:00+09:00,9520.0,9540.0,9300.0,9540.0,7931,0.0,0.0
2022-11-10 12:00:00+09:00,9510.0,9570.0,9510.0,9570.0,919,0.0,0.0
2022-11-10 13:00:00+09:00,9580.0,9690.0,9580.0,9640.0,7487,0.0,0.0
2022-11-10 14:00:00+09:00,9640.0,9690.0,9640.0,9640.0,2114,0.0,0.0
2022-11-11 09:00:00+09:00,9850.0,9880.0,9760.0,9820.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,9820.0,9830.0,9760.0,9760.0,1161,0.0,0.0
2022-11-11 11:00:00+09:00,9760.0,9780.0,9740.0,9770.0,683,0.0,0.0
2022-11-11 12:00:00+09:00,9770.0,9780.0,9760.0,9770.0,188,0.0,0.0
2022-11-11 13:00:00+09:00,9770.0,9810.0,9770.0,9810.0,580,0.0,0.0
2022-11-11 14:00:00+09:00,9800.0,9800.0,9750.0,9760.0,899,0.0,0.0
2022-11-14 09:00:00+09:00,9750.0,9800.0,9750.0,9800.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,9790.0,9800.0,9780.0,9800.0,681,0.0,0.0
2022-11-14 11:00:00+09:00,9790.0,9840.0,9760.0,9840.0,1240,0.0,0.0
2022-11-14 12:00:00+09:00,9830.0,9840.0,9820.0,9840.0,1841,0.0,0.0
2022-11-14 13:00:00+09:00,9850.0,9870.0,9740.0,9790.0,3603,0.0,0.0
2022-11-14 14:00:00+09:00,9790.0,9880.0,9790.0,9860.0,4485,0.0,0.0
2022-11-15 09:00:00+09:00,9720.0,9840.0,9720.0,9790.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,9770.0,9890.0,9750.0,9880.0,2855,0.0,0.0
2022-11-15 11:00:00+09:00,9880.0,10050.0,9870.0,9990.0,7079,0.0,0.0
2022-11-15 12:00:00+09:00,10050.0,10100.0,9990.0,10100.0,1909,0.0,0.0
2022-11-15 13:00:00+09:00,10100.0,10100.0,10000.0,10050.0,0,0.0,0.0
2022-11-15 14:00:00+09:00,10000.0,10100.0,10000.0,10050.0,18118,0.0,0.0
2022-11-16 09:00:00+09:00,10000.0,10200.0,9930.0,10050.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,9980.0,10100.0,9970.0,9970.0,737,0.0,0.0
2022-11-16 11:00:00+09:00,9980.0,10100.0,9980.0,10100.0,342,0.0,0.0
2022-11-16 12:00:00+09:00,10100.0,10150.0,10100.0,10150.0,303,0.0,0.0
2022-11-16 13:00:00+09:00,10150.0,10150.0,10000.0,10000.0,464,0.0,0.0
2022-11-16 14:00:00+09:00,10050.0,10050.0,9960.0,9960.0,937,0.0,0.0
2022-11-17 10:00:00+09:00,9850.0,10150.0,9810.0,10050.0,4509,0.0,0.0
2022-11-17 11:00:00+09:00,10000.0,10100.0,9970.0,10000.0,357,0.0,0.0
2022-11-17 12:00:00+09:00,10000.0,10050.0,9990.0,10000.0,92,0.0,0.0
2022-11-17 13:00:00+09:00,10000.0,10050.0,9980.0,9980.0,0,0.0,0.0
2022-11-17 14:00:00+09:00,9980.0,10100.0,9940.0,10050.0,6895,0.0,0.0
2022-11-18 09:00:00+09:00,9950.0,10100.0,9950.0,10100.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,10100.0,10150.0,10050.0,10150.0,407,0.0,0.0
2022-11-18 11:00:00+09:00,10150.0,10150.0,10100.0,10150.0,257,0.0,0.0
2022-11-18 12:00:00+09:00,10150.0,10600.0,10100.0,10350.0,7350,0.0,0.0
2022-11-18 13:00:00+09:00,10400.0,10750.0,10200.0,10200.0,12923,0.0,0.0
2022-11-18 14:00:00+09:00,10250.0,10550.0,10000.0,10300.0,8390,0.0,0.0
2022-11-21 09:00:00+09:00,10700.0,10700.0,10300.0,10450.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,10400.0,10500.0,10300.0,10350.0,575,0.0,0.0
2022-11-21 11:00:00+09:00,10400.0,10400.0,10150.0,10300.0,1970,0.0,0.0
2022-11-21 12:00:00+09:00,10250.0,10250.0,10100.0,10200.0,490,0.0,0.0
2022-11-21 13:00:00+09:00,10150.0,10200.0,10050.0,10150.0,1898,0.0,0.0
2022-11-21 14:00:00+09:00,10200.0,10200.0,10150.0,10200.0,118,0.0,0.0
2022-11-22 09:00:00+09:00,10000.0,10050.0,9940.0,10050.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,10000.0,10050.0,9970.0,10000.0,174,0.0,0.0
2022-11-22 11:00:00+09:00,10000.0,10050.0,10000.0,10050.0,40,0.0,0.0
2022-11-22 12:00:00+09:00,10000.0,10050.0,10000.0,10050.0,187,0.0,0.0
2022-11-22 13:00:00+09:00,10000.0,10150.0,9990.0,10150.0,415,0.0,0.0
2022-11-22 14:00:00+09:00,10100.0,10300.0,10050.0,10100.0,880,0.0,0.0
2022-11-23 09:00:00+09:00,10300.0,10300.0,10050.0,10150.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,10150.0,10250.0,10150.0,10250.0,639,0.0,0.0
2022-11-23 11:00:00+09:00,10250.0,10300.0,10100.0,10150.0,1256,0.0,0.0
2022-11-23 12:00:00+09:00,10150.0,10200.0,10150.0,10200.0,120,0.0,0.0
2022-11-23 13:00:00+09:00,10150.0,10200.0,10050.0,10150.0,1392,0.0,0.0
2022-11-23 14:00:00+09:00,10100.0,10150.0,10050.0,10150.0,164,0.0,0.0
2022-11-24 09:00:00+09:00,10300.0,10300.0,10150.0,10300.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,10300.0,10500.0,10300.0,10450.0,2373,0.0,0.0
2022-11-24 11:00:00+09:00,10450.0,10450.0,10300.0,10300.0,866,0.0,0.0
2022-11-24 12:00:00+09:00,10400.0,10400.0,10400.0,10400.0,43,0.0,0.0
2022-11-24 13:00:00+09:00,10350.0,10400.0,10250.0,10400.0,1091,0.0,0.0
2022-11-24 14:00:00+09:00,10300.0,10500.0,10300.0,10400.0,2608,0.0,0.0
2022-11-25 09:00:00+09:00,10300.0,10500.0,10300.0,10450.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,10400.0,10450.0,10350.0,10400.0,302,0.0,0.0
2022-11-25 11:00:00+09:00,10400.0,10400.0,10300.0,10400.0,756,0.0,0.0
2022-11-25 12:00:00+09:00,10350.0,10450.0,10350.0,10450.0,962,0.0,0.0
2022-11-25 13:00:00+09:00,10450.0,10650.0,10450.0,10450.0,3267,0.0,0.0
2022-11-25 14:00:00+09:00,10450.0,10500.0,10400.0,10450.0,1538,0.0,0.0
2022-11-28 09:00:00+09:00,10550.0,10550.0,10350.0,10500.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,10450.0,10500.0,10300.0,10300.0,850,0.0,0.0
2022-11-28 11:00:00+09:00,10350.0,10400.0,10300.0,10400.0,161,0.0,0.0
2022-11-28 12:00:00+09:00,10350.0,10400.0,10300.0,10300.0,1571,0.0,0.0
2022-11-28 13:00:00+09:00,10400.0,10400.0,10300.0,10350.0,802,0.0,0.0
2022-11-28 14:00:00+09:00,10350.0,10350.0,10250.0,10250.0,508,0.0,0.0
2022-11-29 09:00:00+09:00,10300.0,10350.0,10150.0,10350.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,10250.0,10350.0,10250.0,10250.0,82,0.0,0.0
2022-11-29 11:00:00+09:00,10250.0,10350.0,10200.0,10350.0,552,0.0,0.0
2022-11-29 12:00:00+09:00,10350.0,10350.0,10350.0,10350.0,2,0.0,0.0
2022-11-29 13:00:00+09:00,10300.0,10300.0,10200.0,10200.0,574,0.0,0.0
2022-11-29 14:00:00+09:00,10300.0,10400.0,10250.0,10400.0,2250,0.0,0.0
2022-11-30 09:00:00+09:00,10200.0,10550.0,10150.0,10500.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,10550.0,10700.0,10500.0,10500.0,3200,0.0,0.0
2022-11-30 11:00:00+09:00,10500.0,10600.0,10450.0,10450.0,600,0.0,0.0
2022-11-30 12:00:00+09:00,10450.0,10550.0,10450.0,10450.0,699,0.0,0.0
2022-11-30 13:00:00+09:00,10550.0,10550.0,10450.0,10500.0,290,0.0,0.0
2022-11-30 14:00:00+09:00,10500.0,10550.0,10500.0,10500.0,238,0.0,0.0
2022-12-01 09:00:00+09:00,10700.0,10700.0,10600.0,10700.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,10650.0,10700.0,10600.0,10650.0,1187,0.0,0.0
2022-12-01 11:00:00+09:00,10650.0,10700.0,10650.0,10650.0,253,0.0,0.0
2022-12-01 12:00:00+09:00,10650.0,10700.0,10600.0,10650.0,2241,0.0,0.0
2022-12-01 13:00:00+09:00,10600.0,10700.0,10600.0,10650.0,947,0.0,0.0
2022-12-01 14:00:00+09:00,10650.0,10750.0,10600.0,10700.0,581,0.0,0.0
2022-12-02 09:00:00+09:00,10650.0,10700.0,10500.0,10700.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,10700.0,10800.0,10600.0,10600.0,279,0.0,0.0
2022-12-02 11:00:00+09:00,10700.0,10850.0,10500.0,10600.0,523,0.0,0.0
2022-12-02 12:00:00+09:00,10650.0,10650.0,10500.0,10650.0,336,0.0,0.0
2022-12-02 13:00:00+09:00,10650.0,10700.0,10650.0,10700.0,271,0.0,0.0
2022-12-02 14:00:00+09:00,10650.0,10650.0,10600.0,10600.0,35,0.0,0.0
2022-12-05 09:00:00+09:00,10700.0,10700.0,10500.0,10700.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,10550.0,10650.0,10500.0,10650.0,297,0.0,0.0
2022-12-05 11:00:00+09:00,10650.0,10650.0,10500.0,10650.0,49,0.0,0.0
2022-12-05 12:00:00+09:00,10600.0,10600.0,10400.0,10550.0,1976,0.0,0.0
2022-12-05 13:00:00+09:00,10500.0,10500.0,10250.0,10400.0,4628,0.0,0.0
2022-12-05 14:00:00+09:00,10400.0,10400.0,10300.0,10400.0,484,0.0,0.0
2022-12-06 09:00:00+09:00,10600.0,10600.0,10300.0,10400.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,10400.0,10400.0,10300.0,10300.0,256,0.0,0.0
2022-12-06 11:00:00+09:00,10400.0,10400.0,10300.0,10300.0,326,0.0,0.0
2022-12-06 12:00:00+09:00,10400.0,10400.0,10300.0,10400.0,64,0.0,0.0
2022-12-06 13:00:00+09:00,10400.0,10400.0,10300.0,10350.0,0,0.0,0.0
2022-12-06 14:00:00+09:00,10350.0,10350.0,10250.0,10300.0,1729,0.0,0.0
2022-12-07 09:00:00+09:00,10300.0,10350.0,10050.0,10250.0,564,0.0,0.0
2022-12-07 10:00:00+09:00,10250.0,10250.0,10050.0,10150.0,1048,0.0,0.0
2022-12-07 11:00:00+09:00,10250.0,10250.0,10050.0,10050.0,777,0.0,0.0
2022-12-07 12:00:00+09:00,10050.0,10200.0,10050.0,10200.0,171,0.0,0.0
2022-12-07 13:00:00+09:00,10200.0,10250.0,10100.0,10250.0,347,0.0,0.0
2022-12-07 14:00:00+09:00,10250.0,10300.0,10250.0,10250.0,58,0.0,0.0
2022-12-08 09:00:00+09:00,10000.0,10200.0,9990.0,9990.0,866,0.0,0.0
2022-12-08 10:00:00+09:00,9990.0,9990.0,9900.0,9940.0,4463,0.0,0.0
2022-12-08 11:00:00+09:00,9940.0,9970.0,9900.0,9970.0,1145,0.0,0.0
2022-12-08 12:00:00+09:00,9970.0,9990.0,9890.0,9990.0,1225,0.0,0.0
2022-12-08 13:00:00+09:00,9980.0,9990.0,9870.0,9870.0,1079,0.0,0.0
2022-12-08 14:00:00+09:00,9960.0,9960.0,9860.0,9940.0,1490,0.0,0.0
2022-12-09 09:00:00+09:00,10000.0,10000.0,9940.0,9970.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,9970.0,10050.0,9960.0,10050.0,1433,0.0,0.0
2022-12-09 11:00:00+09:00,10050.0,10050.0,10000.0,10000.0,44,0.0,0.0
2022-12-09 12:00:00+09:00,10000.0,10050.0,9980.0,10050.0,678,0.0,0.0
2022-12-09 13:00:00+09:00,10050.0,10050.0,9980.0,9990.0,237,0.0,0.0
2022-12-09 14:00:00+09:00,9990.0,9990.0,9970.0,9980.0,212,0.0,0.0
2022-12-12 09:00:00+09:00,9990.0,9990.0,9920.0,9980.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,9980.0,9980.0,9870.0,9970.0,1643,0.0,0.0
2022-12-12 11:00:00+09:00,9910.0,9940.0,9850.0,9940.0,1743,0.0,0.0
2022-12-12 12:00:00+09:00,9940.0,9940.0,9940.0,9940.0,45,0.0,0.0
2022-12-12 13:00:00+09:00,9940.0,9960.0,9940.0,9960.0,275,0.0,0.0
2022-12-12 14:00:00+09:00,9970.0,9970.0,9860.0,9920.0,1222,0.0,0.0
2022-12-13 09:00:00+09:00,10200.0,10350.0,10000.0,10050.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,10100.0,10100.0,10050.0,10100.0,293,0.0,0.0
2022-12-13 11:00:00+09:00,10100.0,10100.0,10000.0,10100.0,699,0.0,0.0
2022-12-13 12:00:00+09:00,10050.0,10050.0,10000.0,10000.0,672,0.0,0.0
2022-12-13 13:00:00+09:00,10000.0,10050.0,9990.0,10050.0,0,0.0,0.0
2022-12-13 14:00:00+09:00,10000.0,10000.0,9970.0,9990.0,8402,0.0,0.0
2022-12-14 09:00:00+09:00,9970.0,10050.0,9920.0,10050.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,10000.0,10050.0,9990.0,9990.0,306,0.0,0.0
2022-12-14 11:00:00+09:00,10050.0,10050.0,10000.0,10000.0,61,0.0,0.0
2022-12-14 12:00:00+09:00,10000.0,10050.0,10000.0,10050.0,31,0.0,0.0
2022-12-14 13:00:00+09:00,10050.0,10100.0,10050.0,10100.0,0,0.0,0.0
2022-12-14 14:00:00+09:00,10050.0,10150.0,10000.0,10100.0,3407,0.0,0.0
2022-12-15 09:00:00+09:00,9970.0,10100.0,9970.0,10100.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,10100.0,10100.0,10000.0,10100.0,1079,0.0,0.0
2022-12-15 11:00:00+09:00,10100.0,10100.0,10100.0,10100.0,14,0.0,0.0
2022-12-15 12:00:00+09:00,10100.0,10100.0,10000.0,10050.0,560,0.0,0.0
2022-12-15 13:00:00+09:00,10050.0,10050.0,10000.0,10050.0,303,0.0,0.0
2022-12-15 14:00:00+09:00,10050.0,10100.0,10050.0,10100.0,18,0.0,0.0
2022-12-16 09:00:00+09:00,9970.0,10100.0,9950.0,9950.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,9960.0,10050.0,9950.0,10050.0,1171,0.0,0.0
2022-12-16 11:00:00+09:00,10050.0,10050.0,10000.0,10050.0,13,0.0,0.0
2022-12-16 12:00:00+09:00,10000.0,10050.0,10000.0,10000.0,154,0.0,0.0
2022-12-16 13:00:00+09:00,10000.0,10050.0,10000.0,10000.0,456,0.0,0.0
2022-12-16 14:00:00+09:00,10050.0,10100.0,10000.0,10100.0,780,0.0,0.0
2022-12-19 09:00:00+09:00,9950.0,10150.0,9950.0,9950.0,925,0.0,0.0
2022-12-19 10:00:00+09:00,9960.0,10000.0,9960.0,9970.0,259,0.0,0.0
2022-12-19 11:00:00+09:00,10000.0,10000.0,10000.0,10000.0,1,0.0,0.0
2022-12-19 12:00:00+09:00,9990.0,10100.0,9990.0,10050.0,532,0.0,0.0
2022-12-19 13:00:00+09:00,10000.0,10250.0,9990.0,10000.0,1138,0.0,0.0
2022-12-19 14:00:00+09:00,10100.0,10150.0,9970.0,10050.0,490,0.0,0.0
2022-12-20 09:00:00+09:00,9990.0,10050.0,9960.0,10050.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,9990.0,9990.0,9950.0,9980.0,142,0.0,0.0
2022-12-20 11:00:00+09:00,9980.0,9980.0,9960.0,9960.0,81,0.0,0.0
2022-12-20 12:00:00+09:00,9960.0,9970.0,9950.0,9950.0,243,0.0,0.0
2022-12-20 13:00:00+09:00,9950.0,9950.0,9870.0,9870.0,1242,0.0,0.0
2022-12-20 14:00:00+09:00,9920.0,9970.0,9880.0,9940.0,252,0.0,0.0
2022-12-21 09:00:00+09:00,9870.0,10000.0,9860.0,9860.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,9880.0,9920.0,9880.0,9920.0,122,0.0,0.0
2022-12-21 11:00:00+09:00,9920.0,9920.0,9920.0,9920.0,91,0.0,0.0
2022-12-21 12:00:00+09:00,9920.0,9920.0,9900.0,9900.0,311,0.0,0.0
2022-12-21 13:00:00+09:00,9920.0,10000.0,9900.0,9900.0,666,0.0,0.0
2022-12-21 14:00:00+09:00,9900.0,9980.0,9900.0,9980.0,48,0.0,0.0
2022-12-22 09:00:00+09:00,9910.0,10000.0,9910.0,10000.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,9990.0,10000.0,9940.0,9990.0,667,0.0,0.0
2022-12-22 11:00:00+09:00,9990.0,9990.0,9970.0,9970.0,55,0.0,0.0
2022-12-22 12:00:00+09:00,9990.0,9990.0,9990.0,9990.0,19,0.0,0.0
2022-12-22 13:00:00+09:00,9990.0,9990.0,9940.0,9980.0,131,0.0,0.0
2022-12-22 14:00:00+09:00,9950.0,9970.0,9950.0,9970.0,61,0.0,0.0
2022-12-23 09:00:00+09:00,9950.0,9950.0,9800.0,9870.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,9890.0,9890.0,9790.0,9800.0,2345,0.0,0.0
2022-12-23 11:00:00+09:00,9790.0,9910.0,9780.0,9870.0,634,0.0,0.0
2022-12-23 12:00:00+09:00,9870.0,9870.0,9750.0,9750.0,598,0.0,0.0
2022-12-23 13:00:00+09:00,9760.0,9780.0,9710.0,9720.0,1237,0.0,0.0
2022-12-23 14:00:00+09:00,9720.0,9780.0,9700.0,9780.0,2554,0.0,0.0
2022-12-26 09:00:00+09:00,9810.0,9810.0,9650.0,9660.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,9660.0,9670.0,9660.0,9660.0,269,0.0,0.0
2022-12-26 11:00:00+09:00,9670.0,9750.0,9660.0,9750.0,375,0.0,0.0
2022-12-26 12:00:00+09:00,9740.0,9770.0,9740.0,9740.0,122,0.0,0.0
2022-12-26 13:00:00+09:00,9720.0,9770.0,9710.0,9760.0,79,0.0,0.0
2022-12-26 14:00:00+09:00,9770.0,9770.0,9670.0,9700.0,1626,0.0,0.0
2022-12-27 09:00:00+09:00,9570.0,9800.0,9570.0,9800.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,9800.0,9830.0,9700.0,9810.0,2307,0.0,0.0
2022-12-27 11:00:00+09:00,9740.0,9800.0,9740.0,9800.0,2,0.0,0.0
2022-12-27 12:00:00+09:00,9800.0,9810.0,9800.0,9810.0,7,0.0,0.0
2022-12-27 13:00:00+09:00,9790.0,9790.0,9710.0,9750.0,67,0.0,0.0
2022-12-27 14:00:00+09:00,9730.0,9730.0,9720.0,9730.0,490,0.0,0.0
2022-12-28 09:00:00+09:00,9880.0,9880.0,9700.0,9840.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,9760.0,9800.0,9720.0,9720.0,184,0.0,0.0
2022-12-28 11:00:00+09:00,9780.0,9800.0,9720.0,9720.0,268,0.0,0.0
2022-12-28 12:00:00+09:00,9770.0,9780.0,9670.0,9700.0,618,0.0,0.0
2022-12-28 13:00:00+09:00,9700.0,9780.0,9680.0,9680.0,134,0.0,0.0
2022-12-28 14:00:00+09:00,9670.0,9670.0,9650.0,9650.0,849,0.0,0.0
