Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-29 09:00:00+09:00,9550.0,9760.0,9490.0,9540.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,9540.0,9540.0,9510.0,9510.0,216,0.0,0.0
2022-12-29 11:00:00+09:00,9510.0,9540.0,9490.0,9490.0,425,0.0,0.0
2022-12-29 12:00:00+09:00,9510.0,9510.0,9470.0,9470.0,716,0.0,0.0
2022-12-29 13:00:00+09:00,9470.0,9500.0,9470.0,9490.0,157,0.0,0.0
2022-12-29 14:00:00+09:00,9470.0,9500.0,9470.0,9500.0,358,0.0,0.0
2023-01-02 10:00:00+09:00,9470.0,9550.0,9400.0,9420.0,904,0.0,0.0
2023-01-02 11:00:00+09:00,9410.0,9460.0,9350.0,9360.0,1309,0.0,0.0
2023-01-02 12:00:00+09:00,9370.0,9370.0,9250.0,9290.0,1851,0.0,0.0
2023-01-02 13:00:00+09:00,9230.0,9250.0,9200.0,9250.0,1929,0.0,0.0
2023-01-02 14:00:00+09:00,9200.0,9230.0,9180.0,9190.0,776,0.0,0.0
2023-01-03 09:00:00+09:00,9100.0,9210.0,9020.0,9020.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,9010.0,9040.0,8980.0,8980.0,2442,0.0,0.0
2023-01-03 11:00:00+09:00,8990.0,9040.0,8950.0,8970.0,769,0.0,0.0
2023-01-03 12:00:00+09:00,8970.0,9020.0,8960.0,9010.0,955,0.0,0.0
2023-01-03 13:00:00+09:00,9020.0,9110.0,9000.0,9110.0,1189,0.0,0.0
2023-01-03 14:00:00+09:00,9100.0,9100.0,9010.0,9010.0,186,0.0,0.0
2023-01-04 09:00:00+09:00,8850.0,9160.0,8850.0,9050.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,9050.0,9050.0,9000.0,9050.0,64,0.0,0.0
2023-01-04 11:00:00+09:00,9010.0,9160.0,9000.0,9080.0,735,0.0,0.0
2023-01-04 12:00:00+09:00,9080.0,9150.0,9080.0,9080.0,168,0.0,0.0
2023-01-04 13:00:00+09:00,9070.0,9150.0,9070.0,9150.0,152,0.0,0.0
2023-01-04 14:00:00+09:00,9150.0,9150.0,9100.0,9100.0,102,0.0,0.0
2023-01-05 09:00:00+09:00,9210.0,9390.0,9110.0,9170.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,9160.0,9200.0,9120.0,9200.0,116,0.0,0.0
2023-01-05 11:00:00+09:00,9200.0,9200.0,9120.0,9140.0,457,0.0,0.0
2023-01-05 12:00:00+09:00,9140.0,9140.0,9080.0,9130.0,580,0.0,0.0
2023-01-05 13:00:00+09:00,9080.0,9130.0,9070.0,9130.0,204,0.0,0.0
2023-01-05 14:00:00+09:00,9180.0,9230.0,9170.0,9230.0,261,0.0,0.0
2023-01-06 09:00:00+09:00,9220.0,9290.0,9220.0,9280.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,9280.0,9280.0,9280.0,9280.0,574,0.0,0.0
2023-01-06 11:00:00+09:00,9280.0,9300.0,9280.0,9300.0,425,0.0,0.0
2023-01-06 12:00:00+09:00,9300.0,9310.0,9280.0,9290.0,634,0.0,0.0
2023-01-06 13:00:00+09:00,9280.0,9310.0,9280.0,9310.0,360,0.0,0.0
2023-01-06 14:00:00+09:00,9310.0,9370.0,9310.0,9350.0,819,0.0,0.0
2023-01-09 09:00:00+09:00,9510.0,9510.0,9350.0,9410.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,9460.0,9460.0,9390.0,9450.0,424,0.0,0.0
2023-01-09 11:00:00+09:00,9420.0,9450.0,9400.0,9420.0,1363,0.0,0.0
2023-01-09 12:00:00+09:00,9450.0,9460.0,9410.0,9410.0,760,0.0,0.0
2023-01-09 13:00:00+09:00,9470.0,9470.0,9400.0,9460.0,783,0.0,0.0
2023-01-09 14:00:00+09:00,9410.0,9450.0,9410.0,9450.0,17,0.0,0.0
2023-01-10 09:00:00+09:00,9430.0,9430.0,9320.0,9420.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,9420.0,9420.0,9410.0,9410.0,94,0.0,0.0
2023-01-10 11:00:00+09:00,9420.0,9420.0,9400.0,9410.0,180,0.0,0.0
2023-01-10 12:00:00+09:00,9410.0,9420.0,9350.0,9350.0,1947,0.0,0.0
2023-01-10 13:00:00+09:00,9400.0,9400.0,9370.0,9370.0,0,0.0,0.0
2023-01-10 14:00:00+09:00,9370.0,9490.0,9350.0,9480.0,4988,0.0,0.0
2023-01-11 09:00:00+09:00,9490.0,9530.0,9410.0,9490.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,9490.0,9490.0,9450.0,9460.0,458,0.0,0.0
2023-01-11 11:00:00+09:00,9460.0,9470.0,9460.0,9470.0,84,0.0,0.0
2023-01-11 12:00:00+09:00,9470.0,9480.0,9460.0,9480.0,289,0.0,0.0
2023-01-11 13:00:00+09:00,9480.0,9530.0,9470.0,9520.0,1874,0.0,0.0
2023-01-11 14:00:00+09:00,9520.0,9530.0,9520.0,9520.0,1394,0.0,0.0
2023-01-12 09:00:00+09:00,9520.0,9660.0,9520.0,9650.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,9640.0,9650.0,9630.0,9630.0,308,0.0,0.0
2023-01-12 11:00:00+09:00,9630.0,9630.0,9630.0,9630.0,33,0.0,0.0
2023-01-12 12:00:00+09:00,9620.0,9630.0,9620.0,9630.0,73,0.0,0.0
2023-01-12 13:00:00+09:00,9630.0,9630.0,9630.0,9630.0,6,0.0,0.0
2023-01-12 14:00:00+09:00,9630.0,9630.0,9620.0,9620.0,21,0.0,0.0
2023-01-13 09:00:00+09:00,9590.0,9670.0,9590.0,9630.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,9630.0,9650.0,9620.0,9650.0,441,0.0,0.0
2023-01-13 11:00:00+09:00,9650.0,9650.0,9620.0,9640.0,556,0.0,0.0
2023-01-13 12:00:00+09:00,9640.0,9640.0,9620.0,9620.0,44,0.0,0.0
2023-01-13 13:00:00+09:00,9630.0,9640.0,9630.0,9630.0,631,0.0,0.0
2023-01-13 14:00:00+09:00,9630.0,9640.0,9630.0,9640.0,87,0.0,0.0
2023-01-16 09:00:00+09:00,9620.0,9720.0,9620.0,9680.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,9680.0,9680.0,9620.0,9680.0,1231,0.0,0.0
2023-01-16 11:00:00+09:00,9640.0,9690.0,9620.0,9690.0,485,0.0,0.0
2023-01-16 12:00:00+09:00,9670.0,9690.0,9660.0,9690.0,141,0.0,0.0
2023-01-16 13:00:00+09:00,9670.0,9710.0,9660.0,9710.0,510,0.0,0.0
2023-01-16 14:00:00+09:00,9720.0,9720.0,9710.0,9710.0,21,0.0,0.0
2023-01-17 09:00:00+09:00,9100.0,9760.0,9100.0,9700.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,9710.0,9750.0,9700.0,9700.0,1443,0.0,0.0
2023-01-17 11:00:00+09:00,9700.0,9700.0,9690.0,9690.0,813,0.0,0.0
2023-01-17 12:00:00+09:00,9680.0,9700.0,9670.0,9700.0,114,0.0,0.0
2023-01-17 13:00:00+09:00,9700.0,9700.0,9660.0,9680.0,342,0.0,0.0
2023-01-17 14:00:00+09:00,9680.0,9690.0,9670.0,9680.0,522,0.0,0.0
2023-01-18 09:00:00+09:00,9700.0,9860.0,9700.0,9840.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,9830.0,10050.0,9750.0,9900.0,3348,0.0,0.0
2023-01-18 11:00:00+09:00,9890.0,9970.0,9830.0,9940.0,1209,0.0,0.0
2023-01-18 12:00:00+09:00,9860.0,9860.0,9760.0,9760.0,2495,0.0,0.0
2023-01-18 13:00:00+09:00,9840.0,9840.0,9760.0,9790.0,159,0.0,0.0
2023-01-18 14:00:00+09:00,9800.0,9840.0,9800.0,9830.0,77,0.0,0.0
2023-01-19 09:00:00+09:00,9850.0,9930.0,9730.0,9930.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,9940.0,9940.0,9850.0,9860.0,3098,0.0,0.0
2023-01-19 11:00:00+09:00,9910.0,9930.0,9900.0,9920.0,46,0.0,0.0
2023-01-19 12:00:00+09:00,9900.0,9920.0,9810.0,9900.0,340,0.0,0.0
2023-01-19 13:00:00+09:00,9890.0,9890.0,9880.0,9890.0,619,0.0,0.0
2023-01-19 14:00:00+09:00,9890.0,9890.0,9840.0,9860.0,505,0.0,0.0
2023-01-20 09:00:00+09:00,9830.0,9890.0,9830.0,9890.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,9880.0,9890.0,9870.0,9880.0,0,0.0,0.0
2023-01-20 11:00:00+09:00,9880.0,9880.0,9870.0,9880.0,623,0.0,0.0
2023-01-20 12:00:00+09:00,9880.0,9880.0,9860.0,9870.0,262,0.0,0.0
2023-01-20 13:00:00+09:00,9870.0,9890.0,9860.0,9890.0,659,0.0,0.0
2023-01-20 14:00:00+09:00,9890.0,9950.0,9880.0,9930.0,1510,0.0,0.0
2023-01-25 09:00:00+09:00,10000.0,10000.0,9900.0,9900.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,9900.0,9900.0,9530.0,9800.0,3241,0.0,0.0
2023-01-25 11:00:00+09:00,9820.0,9900.0,9820.0,9870.0,543,0.0,0.0
2023-01-25 12:00:00+09:00,9870.0,9900.0,9860.0,9900.0,319,0.0,0.0
2023-01-25 13:00:00+09:00,9900.0,9950.0,9860.0,9870.0,2687,0.0,0.0
2023-01-25 14:00:00+09:00,9870.0,9940.0,9870.0,9930.0,435,0.0,0.0
2023-01-26 09:00:00+09:00,9920.0,9990.0,9880.0,9960.0,2548,0.0,0.0
2023-01-26 10:00:00+09:00,9960.0,10030.0,9960.0,10000.0,2124,0.0,0.0
2023-01-26 11:00:00+09:00,10010.0,10110.0,10010.0,10050.0,2388,0.0,0.0
2023-01-26 12:00:00+09:00,10050.0,10080.0,10020.0,10030.0,875,0.0,0.0
2023-01-26 13:00:00+09:00,10000.0,10030.0,9910.0,9990.0,841,0.0,0.0
2023-01-26 14:00:00+09:00,9930.0,9990.0,9930.0,9990.0,613,0.0,0.0
2023-01-27 09:00:00+09:00,10140.0,10150.0,10000.0,10100.0,1072,0.0,0.0
2023-01-27 10:00:00+09:00,10100.0,10130.0,10000.0,10120.0,454,0.0,0.0
2023-01-27 11:00:00+09:00,10080.0,10100.0,10000.0,10080.0,222,0.0,0.0
2023-01-27 12:00:00+09:00,10080.0,10080.0,9810.0,9950.0,4086,0.0,0.0
2023-01-27 13:00:00+09:00,9970.0,9990.0,9900.0,9930.0,650,0.0,0.0
2023-01-27 14:00:00+09:00,9990.0,9990.0,9950.0,9980.0,134,0.0,0.0
2023-01-30 09:00:00+09:00,10050.0,10050.0,9850.0,9850.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,9970.0,9970.0,9860.0,9970.0,304,0.0,0.0
2023-01-30 11:00:00+09:00,9970.0,9970.0,9900.0,9950.0,54,0.0,0.0
2023-01-30 12:00:00+09:00,9950.0,9950.0,9900.0,9940.0,177,0.0,0.0
2023-01-30 13:00:00+09:00,9940.0,9940.0,9900.0,9920.0,99,0.0,0.0
2023-01-30 14:00:00+09:00,9920.0,9930.0,9860.0,9930.0,830,0.0,0.0
2023-01-31 09:00:00+09:00,9860.0,9950.0,9850.0,9910.0,0,0.0,0.0
2023-01-31 10:00:00+09:00,9930.0,9950.0,9850.0,9950.0,1028,0.0,0.0
2023-01-31 11:00:00+09:00,9950.0,9950.0,9910.0,9930.0,241,0.0,0.0
2023-01-31 12:00:00+09:00,9930.0,9930.0,9900.0,9920.0,701,0.0,0.0
2023-01-31 13:00:00+09:00,9920.0,9920.0,9870.0,9870.0,601,0.0,0.0
2023-01-31 14:00:00+09:00,9890.0,9900.0,9840.0,9890.0,2123,0.0,0.0
2023-02-01 09:00:00+09:00,9900.0,10000.0,9870.0,9990.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,9950.0,10000.0,9950.0,10000.0,555,0.0,0.0
2023-02-01 11:00:00+09:00,10000.0,10000.0,9930.0,9990.0,584,0.0,0.0
2023-02-01 12:00:00+09:00,9970.0,10000.0,9970.0,9990.0,1719,0.0,0.0
2023-02-01 13:00:00+09:00,10000.0,10000.0,9970.0,9970.0,155,0.0,0.0
2023-02-01 14:00:00+09:00,9990.0,10000.0,9950.0,9950.0,2124,0.0,0.0
2023-02-02 09:00:00+09:00,10000.0,10130.0,10000.0,10130.0,0,0.0,0.0
2023-02-02 10:00:00+09:00,10110.0,10130.0,9900.0,10010.0,6981,0.0,0.0
2023-02-02 11:00:00+09:00,10010.0,10010.0,9900.0,10010.0,3801,0.0,0.0
2023-02-02 12:00:00+09:00,10010.0,10010.0,9900.0,10000.0,1035,0.0,0.0
2023-02-02 13:00:00+09:00,10000.0,10000.0,9830.0,9920.0,8591,0.0,0.0
2023-02-02 14:00:00+09:00,9920.0,9950.0,9860.0,9950.0,3046,0.0,0.0
2023-02-03 09:00:00+09:00,9910.0,10150.0,9910.0,10150.0,0,0.0,0.0
2023-02-03 10:00:00+09:00,10150.0,10150.0,9990.0,10000.0,2029,0.0,0.0
2023-02-03 11:00:00+09:00,10000.0,10000.0,9990.0,10000.0,273,0.0,0.0
2023-02-03 12:00:00+09:00,10000.0,10080.0,9980.0,10080.0,1322,0.0,0.0
2023-02-03 13:00:00+09:00,10080.0,10090.0,9970.0,9980.0,1445,0.0,0.0
2023-02-03 14:00:00+09:00,10050.0,10050.0,10010.0,10010.0,306,0.0,0.0
2023-02-06 09:00:00+09:00,10060.0,10060.0,9910.0,9930.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,9950.0,9990.0,9910.0,9970.0,1129,0.0,0.0
2023-02-06 11:00:00+09:00,9960.0,10010.0,9910.0,10010.0,2111,0.0,0.0
2023-02-06 12:00:00+09:00,10010.0,10010.0,9970.0,9980.0,81,0.0,0.0
2023-02-06 13:00:00+09:00,10000.0,10000.0,9970.0,9970.0,295,0.0,0.0
2023-02-06 14:00:00+09:00,9980.0,9980.0,9940.0,9970.0,1034,0.0,0.0
2023-02-07 09:00:00+09:00,9940.0,10000.0,9920.0,9970.0,0,0.0,0.0
2023-02-07 10:00:00+09:00,9970.0,10000.0,9900.0,9990.0,2085,0.0,0.0
2023-02-07 11:00:00+09:00,9960.0,9990.0,9960.0,9980.0,850,0.0,0.0
2023-02-07 12:00:00+09:00,9990.0,9990.0,9960.0,9980.0,303,0.0,0.0
2023-02-07 13:00:00+09:00,9960.0,9990.0,9960.0,9970.0,657,0.0,0.0
2023-02-07 14:00:00+09:00,9970.0,10070.0,9960.0,10040.0,4028,0.0,0.0
2023-02-08 09:00:00+09:00,10050.0,10170.0,10010.0,10010.0,1414,0.0,0.0
2023-02-08 10:00:00+09:00,10020.0,10050.0,10010.0,10050.0,570,0.0,0.0
2023-02-08 11:00:00+09:00,10050.0,10080.0,10020.0,10070.0,1392,0.0,0.0
2023-02-08 12:00:00+09:00,10030.0,10140.0,10020.0,10130.0,1815,0.0,0.0
2023-02-08 13:00:00+09:00,10130.0,10130.0,10000.0,10070.0,2762,0.0,0.0
2023-02-08 14:00:00+09:00,10040.0,10040.0,10010.0,10040.0,1413,0.0,0.0
2023-02-09 09:00:00+09:00,10090.0,10090.0,10010.0,10010.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,10020.0,10050.0,10020.0,10030.0,313,0.0,0.0
2023-02-09 11:00:00+09:00,10030.0,10100.0,10010.0,10100.0,895,0.0,0.0
2023-02-09 12:00:00+09:00,10050.0,10110.0,10040.0,10100.0,1275,0.0,0.0
2023-02-09 13:00:00+09:00,10100.0,10110.0,10040.0,10100.0,729,0.0,0.0
2023-02-09 14:00:00+09:00,10030.0,10100.0,9990.0,10070.0,3504,0.0,0.0
2023-02-10 09:00:00+09:00,10060.0,10120.0,9900.0,9960.0,2521,0.0,0.0
2023-02-10 10:00:00+09:00,9980.0,10000.0,9950.0,10000.0,3073,0.0,0.0
2023-02-10 11:00:00+09:00,9990.0,10030.0,9960.0,10030.0,365,0.0,0.0
2023-02-10 12:00:00+09:00,9980.0,10040.0,9960.0,10030.0,225,0.0,0.0
2023-02-10 13:00:00+09:00,9970.0,9970.0,9930.0,9940.0,1110,0.0,0.0
2023-02-10 14:00:00+09:00,9940.0,10020.0,9890.0,9970.0,2980,0.0,0.0
2023-02-13 09:00:00+09:00,10000.0,10000.0,9710.0,9940.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,9940.0,9940.0,9860.0,9860.0,973,0.0,0.0
2023-02-13 11:00:00+09:00,9870.0,9870.0,9800.0,9860.0,1539,0.0,0.0
2023-02-13 12:00:00+09:00,9870.0,9940.0,9820.0,9880.0,788,0.0,0.0
2023-02-13 13:00:00+09:00,9930.0,9940.0,9860.0,9930.0,854,0.0,0.0
2023-02-13 14:00:00+09:00,9930.0,9930.0,9850.0,9880.0,1106,0.0,0.0
2023-02-14 09:00:00+09:00,9790.0,9990.0,9790.0,9850.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,9910.0,9910.0,9840.0,9890.0,588,0.0,0.0
2023-02-14 11:00:00+09:00,9880.0,9920.0,9860.0,9920.0,2640,0.0,0.0
2023-02-14 12:00:00+09:00,9920.0,9920.0,9700.0,9830.0,11727,0.0,0.0
2023-02-14 13:00:00+09:00,9830.0,9850.0,9720.0,9840.0,1750,0.0,0.0
2023-02-14 14:00:00+09:00,9780.0,9900.0,9730.0,9760.0,2974,0.0,0.0
2023-02-15 09:00:00+09:00,9840.0,9850.0,9700.0,9700.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,9760.0,9810.0,9710.0,9750.0,1252,0.0,0.0
2023-02-15 11:00:00+09:00,9740.0,9790.0,9710.0,9740.0,305,0.0,0.0
2023-02-15 12:00:00+09:00,9730.0,9730.0,9670.0,9710.0,2511,0.0,0.0
2023-02-15 13:00:00+09:00,9710.0,9720.0,9670.0,9700.0,764,0.0,0.0
2023-02-15 14:00:00+09:00,9660.0,9680.0,9570.0,9570.0,3040,0.0,0.0
2023-02-16 09:00:00+09:00,9520.0,9670.0,9520.0,9630.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,9660.0,9700.0,9530.0,9600.0,2459,0.0,0.0
2023-02-16 11:00:00+09:00,9600.0,9850.0,9600.0,9640.0,2417,0.0,0.0
2023-02-16 12:00:00+09:00,9650.0,9690.0,9620.0,9620.0,377,0.0,0.0
2023-02-16 13:00:00+09:00,9620.0,9670.0,9590.0,9640.0,962,0.0,0.0
2023-02-16 14:00:00+09:00,9640.0,9650.0,9620.0,9650.0,677,0.0,0.0
2023-02-17 09:00:00+09:00,9720.0,9720.0,9590.0,9680.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,9690.0,9690.0,9620.0,9620.0,601,0.0,0.0
2023-02-17 11:00:00+09:00,9620.0,9640.0,9610.0,9640.0,209,0.0,0.0
2023-02-17 12:00:00+09:00,9640.0,9640.0,9500.0,9560.0,4041,0.0,0.0
2023-02-17 13:00:00+09:00,9560.0,9610.0,9560.0,9610.0,86,0.0,0.0
2023-02-17 14:00:00+09:00,9610.0,9610.0,9520.0,9530.0,1339,0.0,0.0
2023-02-20 09:00:00+09:00,9500.0,9600.0,9450.0,9520.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,9520.0,9620.0,9520.0,9620.0,1311,0.0,0.0
2023-02-20 11:00:00+09:00,9620.0,9620.0,9600.0,9600.0,554,0.0,0.0
2023-02-20 12:00:00+09:00,9600.0,9610.0,9600.0,9600.0,421,0.0,0.0
2023-02-20 13:00:00+09:00,9600.0,9600.0,9530.0,9560.0,1540,0.0,0.0
2023-02-20 14:00:00+09:00,9570.0,9580.0,9550.0,9550.0,539,0.0,0.0
2023-02-21 09:00:00+09:00,9670.0,9670.0,9540.0,9570.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,9570.0,9640.0,9560.0,9630.0,103,0.0,0.0
2023-02-21 11:00:00+09:00,9630.0,9630.0,9630.0,9630.0,502,0.0,0.0
2023-02-21 12:00:00+09:00,9630.0,9630.0,9630.0,9630.0,2,0.0,0.0
2023-02-21 13:00:00+09:00,9590.0,9630.0,9560.0,9560.0,1130,0.0,0.0
2023-02-21 14:00:00+09:00,9560.0,9600.0,9550.0,9590.0,695,0.0,0.0
2023-02-22 09:00:00+09:00,9550.0,9570.0,9470.0,9470.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,9530.0,9530.0,9390.0,9450.0,2891,0.0,0.0
2023-02-22 11:00:00+09:00,9450.0,9450.0,9400.0,9400.0,1475,0.0,0.0
2023-02-22 12:00:00+09:00,9400.0,9410.0,9380.0,9380.0,2532,0.0,0.0
2023-02-22 13:00:00+09:00,9380.0,9420.0,9360.0,9360.0,1320,0.0,0.0
2023-02-22 14:00:00+09:00,9370.0,9410.0,9310.0,9410.0,3717,0.0,0.0
2023-02-23 09:00:00+09:00,9390.0,9450.0,9350.0,9350.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,9360.0,9370.0,9350.0,9370.0,2087,0.0,0.0
2023-02-23 11:00:00+09:00,9370.0,9400.0,9310.0,9400.0,2233,0.0,0.0
2023-02-23 12:00:00+09:00,9400.0,9510.0,9400.0,9500.0,2405,0.0,0.0
2023-02-23 13:00:00+09:00,9490.0,9490.0,9370.0,9370.0,1377,0.0,0.0
2023-02-23 14:00:00+09:00,9380.0,9450.0,9380.0,9430.0,303,0.0,0.0
2023-02-24 09:00:00+09:00,9510.0,9510.0,9390.0,9420.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,9400.0,9420.0,9310.0,9370.0,1150,0.0,0.0
2023-02-24 11:00:00+09:00,9350.0,9370.0,9340.0,9340.0,63,0.0,0.0
2023-02-24 12:00:00+09:00,9350.0,9350.0,9340.0,9350.0,75,0.0,0.0
2023-02-24 13:00:00+09:00,9350.0,9380.0,9310.0,9330.0,914,0.0,0.0
2023-02-24 14:00:00+09:00,9330.0,9410.0,9310.0,9410.0,1439,0.0,0.0
2023-02-27 09:00:00+09:00,9310.0,9310.0,9190.0,9240.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,9200.0,9250.0,9110.0,9220.0,4298,0.0,0.0
2023-02-27 11:00:00+09:00,9210.0,9240.0,9200.0,9240.0,501,0.0,0.0
2023-02-27 12:00:00+09:00,9240.0,9240.0,9220.0,9220.0,1912,0.0,0.0
2023-02-27 13:00:00+09:00,9260.0,9260.0,9200.0,9200.0,155,0.0,0.0
2023-02-27 14:00:00+09:00,9200.0,9280.0,9190.0,9280.0,438,0.0,0.0
2023-02-28 09:00:00+09:00,9120.0,9290.0,9120.0,9230.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,9240.0,9240.0,9230.0,9230.0,117,0.0,0.0
2023-02-28 11:00:00+09:00,9230.0,9230.0,9220.0,9220.0,95,0.0,0.0
2023-02-28 12:00:00+09:00,9220.0,9240.0,9220.0,9240.0,1452,0.0,0.0
2023-02-28 13:00:00+09:00,9250.0,9300.0,9240.0,9260.0,611,0.0,0.0
2023-02-28 14:00:00+09:00,9240.0,9270.0,9190.0,9240.0,1014,0.0,0.0
2023-03-02 09:00:00+09:00,9240.0,9270.0,9120.0,9250.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,9240.0,9250.0,9220.0,9220.0,639,0.0,0.0
2023-03-02 11:00:00+09:00,9220.0,9240.0,9210.0,9220.0,504,0.0,0.0
2023-03-02 12:00:00+09:00,9220.0,9240.0,9180.0,9240.0,387,0.0,0.0
2023-03-02 13:00:00+09:00,9190.0,9230.0,9190.0,9200.0,302,0.0,0.0
2023-03-02 14:00:00+09:00,9200.0,9220.0,9150.0,9220.0,2922,0.0,0.0
2023-03-03 09:00:00+09:00,9170.0,9290.0,9130.0,9270.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,9260.0,9260.0,9180.0,9240.0,1227,0.0,0.0
2023-03-03 11:00:00+09:00,9230.0,9230.0,9220.0,9220.0,372,0.0,0.0
2023-03-03 12:00:00+09:00,9230.0,9230.0,9110.0,9210.0,4194,0.0,0.0
2023-03-03 13:00:00+09:00,9210.0,9220.0,9180.0,9210.0,0,0.0,0.0
2023-03-03 14:00:00+09:00,9210.0,9230.0,9210.0,9220.0,9714,0.0,0.0
2023-03-06 09:00:00+09:00,9500.0,9500.0,9130.0,9140.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,9200.0,11780.0,9200.0,11160.0,713905,0.0,0.0
2023-03-06 11:00:00+09:00,11160.0,11390.0,10800.0,10920.0,524921,0.0,0.0
2023-03-06 12:00:00+09:00,10930.0,11280.0,10720.0,11100.0,233602,0.0,0.0
2023-03-06 13:00:00+09:00,11100.0,11280.0,10720.0,11210.0,146132,0.0,0.0
2023-03-06 14:00:00+09:00,11190.0,11980.0,11040.0,11850.0,1251356,0.0,0.0
2023-03-07 09:00:00+09:00,11440.0,12310.0,11260.0,11590.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,11590.0,11680.0,11510.0,11580.0,29799,0.0,0.0
2023-03-07 11:00:00+09:00,11580.0,11720.0,11540.0,11560.0,22811,0.0,0.0
2023-03-07 12:00:00+09:00,11560.0,11640.0,11470.0,11550.0,31202,0.0,0.0
2023-03-07 13:00:00+09:00,11550.0,11610.0,11500.0,11590.0,25127,0.0,0.0
2023-03-07 14:00:00+09:00,11590.0,12000.0,11560.0,11830.0,204442,0.0,0.0
2023-03-08 09:00:00+09:00,11720.0,11960.0,11530.0,11620.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,11620.0,11700.0,11580.0,11650.0,16352,0.0,0.0
2023-03-08 11:00:00+09:00,11650.0,11650.0,11590.0,11610.0,11670,0.0,0.0
2023-03-08 12:00:00+09:00,11610.0,11620.0,11520.0,11530.0,19002,0.0,0.0
2023-03-08 13:00:00+09:00,11530.0,11560.0,11480.0,11550.0,24137,0.0,0.0
2023-03-08 14:00:00+09:00,11560.0,11750.0,11530.0,11600.0,14272,0.0,0.0
2023-03-09 09:00:00+09:00,11550.0,11710.0,11310.0,11470.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,11480.0,11730.0,11470.0,11540.0,16140,0.0,0.0
