Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 11:00:00+09:00,11540.0,11670.0,11530.0,11560.0,11603,0.0,0.0
2023-03-09 12:00:00+09:00,11570.0,12040.0,11550.0,11770.0,57617,0.0,0.0
2023-03-09 13:00:00+09:00,11770.0,11850.0,11680.0,11790.0,17728,0.0,0.0
2023-03-09 14:00:00+09:00,11790.0,11910.0,11700.0,11770.0,24348,0.0,0.0
2023-03-10 09:00:00+09:00,11340.0,11900.0,11010.0,11500.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,11510.0,11510.0,11240.0,11360.0,23074,0.0,0.0
2023-03-10 11:00:00+09:00,11360.0,11600.0,11330.0,11560.0,7598,0.0,0.0
2023-03-10 12:00:00+09:00,11540.0,11550.0,11310.0,11400.0,11113,0.0,0.0
2023-03-10 13:00:00+09:00,11340.0,11340.0,11160.0,11220.0,13091,0.0,0.0
2023-03-10 14:00:00+09:00,11190.0,11400.0,11190.0,11280.0,9444,0.0,0.0
2023-03-13 09:00:00+09:00,11220.0,11330.0,10640.0,10810.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,10810.0,10830.0,10630.0,10800.0,14678,0.0,0.0
2023-03-13 11:00:00+09:00,10800.0,10870.0,10710.0,10850.0,5503,0.0,0.0
2023-03-13 12:00:00+09:00,10850.0,10920.0,10840.0,10890.0,8859,0.0,0.0
2023-03-13 13:00:00+09:00,10860.0,10880.0,10800.0,10840.0,3061,0.0,0.0
2023-03-13 14:00:00+09:00,10870.0,10890.0,10830.0,10890.0,2367,0.0,0.0
2023-03-14 09:00:00+09:00,10660.0,10850.0,10600.0,10670.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,10670.0,11720.0,10610.0,10880.0,242473,0.0,0.0
2023-03-14 11:00:00+09:00,10850.0,10970.0,10820.0,10900.0,12729,0.0,0.0
2023-03-14 12:00:00+09:00,10900.0,11090.0,10770.0,10800.0,82429,0.0,0.0
2023-03-14 13:00:00+09:00,10810.0,10850.0,10720.0,10810.0,15431,0.0,0.0
2023-03-14 14:00:00+09:00,10820.0,10820.0,10750.0,10800.0,12900,0.0,0.0
2023-03-15 09:00:00+09:00,10910.0,11390.0,10870.0,11130.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,11150.0,11150.0,10710.0,10810.0,76131,0.0,0.0
2023-03-15 11:00:00+09:00,10820.0,10840.0,10750.0,10800.0,11918,0.0,0.0
2023-03-15 12:00:00+09:00,10800.0,10840.0,10770.0,10780.0,5739,0.0,0.0
2023-03-15 13:00:00+09:00,10780.0,10820.0,10740.0,10790.0,5760,0.0,0.0
2023-03-15 14:00:00+09:00,10790.0,10790.0,10550.0,10700.0,31291,0.0,0.0
2023-03-16 09:00:00+09:00,10700.0,10700.0,10250.0,10460.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,10410.0,10650.0,10360.0,10640.0,9245,0.0,0.0
2023-03-16 11:00:00+09:00,10630.0,10850.0,10630.0,10730.0,25150,0.0,0.0
2023-03-16 12:00:00+09:00,10760.0,10760.0,10640.0,10650.0,7187,0.0,0.0
2023-03-16 13:00:00+09:00,10680.0,10800.0,10670.0,10790.0,9659,0.0,0.0
2023-03-16 14:00:00+09:00,10790.0,10850.0,10720.0,10800.0,10561,0.0,0.0
2023-03-17 09:00:00+09:00,10900.0,11040.0,10780.0,10980.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,10970.0,10970.0,10860.0,10940.0,11743,0.0,0.0
2023-03-17 11:00:00+09:00,10960.0,10960.0,10870.0,10890.0,9333,0.0,0.0
2023-03-17 12:00:00+09:00,10890.0,10940.0,10850.0,10900.0,8702,0.0,0.0
2023-03-17 13:00:00+09:00,10930.0,11040.0,10880.0,10880.0,23539,0.0,0.0
2023-03-17 14:00:00+09:00,10900.0,10910.0,10790.0,10840.0,19643,0.0,0.0
2023-03-20 09:00:00+09:00,10730.0,11140.0,10730.0,11070.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,11070.0,11150.0,10990.0,11050.0,21154,0.0,0.0
2023-03-20 11:00:00+09:00,11050.0,11110.0,11030.0,11080.0,8460,0.0,0.0
2023-03-20 12:00:00+09:00,11080.0,11180.0,11060.0,11150.0,18342,0.0,0.0
2023-03-20 13:00:00+09:00,11150.0,11220.0,11040.0,11040.0,17797,0.0,0.0
2023-03-20 14:00:00+09:00,11040.0,11190.0,10960.0,11000.0,17934,0.0,0.0
2023-03-21 09:00:00+09:00,11200.0,11280.0,11020.0,11110.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,11090.0,11140.0,11000.0,11070.0,18119,0.0,0.0
2023-03-21 11:00:00+09:00,11070.0,11100.0,11030.0,11040.0,3135,0.0,0.0
2023-03-21 12:00:00+09:00,11000.0,11070.0,11000.0,11000.0,8171,0.0,0.0
2023-03-21 13:00:00+09:00,11000.0,11030.0,10960.0,11000.0,8220,0.0,0.0
2023-03-21 14:00:00+09:00,11000.0,11020.0,10940.0,11000.0,7570,0.0,0.0
2023-03-22 09:00:00+09:00,11080.0,11250.0,11000.0,11210.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,11210.0,11210.0,11120.0,11180.0,15316,0.0,0.0
2023-03-22 11:00:00+09:00,11170.0,11190.0,11130.0,11160.0,6162,0.0,0.0
2023-03-22 12:00:00+09:00,11160.0,11190.0,11100.0,11180.0,8844,0.0,0.0
2023-03-22 13:00:00+09:00,11180.0,11190.0,11060.0,11100.0,7644,0.0,0.0
2023-03-22 14:00:00+09:00,11070.0,11140.0,11000.0,11110.0,11193,0.0,0.0
2023-03-23 09:00:00+09:00,11110.0,11110.0,10870.0,10880.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,10880.0,10930.0,10840.0,10880.0,8249,0.0,0.0
2023-03-23 11:00:00+09:00,10900.0,11000.0,10890.0,11000.0,4524,0.0,0.0
2023-03-23 12:00:00+09:00,10990.0,10990.0,10910.0,10930.0,5050,0.0,0.0
2023-03-23 13:00:00+09:00,10940.0,10980.0,10920.0,10930.0,4477,0.0,0.0
2023-03-23 14:00:00+09:00,10930.0,10980.0,10910.0,10910.0,9509,0.0,0.0
2023-03-24 09:00:00+09:00,11190.0,11190.0,10850.0,10950.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,10970.0,11020.0,10940.0,11020.0,3514,0.0,0.0
2023-03-24 11:00:00+09:00,11020.0,11020.0,10990.0,11020.0,1120,0.0,0.0
2023-03-24 12:00:00+09:00,11010.0,11060.0,11000.0,11030.0,2644,0.0,0.0
2023-03-24 13:00:00+09:00,11030.0,11060.0,10970.0,11030.0,8071,0.0,0.0
2023-03-24 14:00:00+09:00,11030.0,11150.0,11020.0,11150.0,10219,0.0,0.0
2023-03-27 09:00:00+09:00,11240.0,11240.0,10850.0,10940.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,10980.0,10990.0,10900.0,10940.0,7483,0.0,0.0
2023-03-27 11:00:00+09:00,10940.0,11090.0,10930.0,11070.0,6869,0.0,0.0
2023-03-27 12:00:00+09:00,11060.0,11100.0,11000.0,11100.0,5784,0.0,0.0
2023-03-27 13:00:00+09:00,11070.0,11100.0,11040.0,11080.0,2923,0.0,0.0
2023-03-27 14:00:00+09:00,11060.0,11060.0,11000.0,11020.0,3388,0.0,0.0
2023-03-28 09:00:00+09:00,11040.0,11290.0,11030.0,11240.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,11230.0,11300.0,11110.0,11200.0,15560,0.0,0.0
2023-03-28 11:00:00+09:00,11190.0,11220.0,11150.0,11200.0,6393,0.0,0.0
2023-03-28 12:00:00+09:00,11190.0,11230.0,11180.0,11210.0,2849,0.0,0.0
2023-03-28 13:00:00+09:00,11210.0,11250.0,11210.0,11240.0,6103,0.0,0.0
2023-03-28 14:00:00+09:00,11250.0,11260.0,11120.0,11210.0,12342,0.0,0.0
2023-03-29 09:00:00+09:00,11250.0,11250.0,11000.0,11070.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,11070.0,11190.0,11010.0,11140.0,7995,0.0,0.0
2023-03-29 11:00:00+09:00,11140.0,11140.0,11080.0,11140.0,3952,0.0,0.0
2023-03-29 12:00:00+09:00,11130.0,11230.0,11100.0,11200.0,2530,0.0,0.0
2023-03-29 13:00:00+09:00,11200.0,11210.0,11100.0,11150.0,10279,0.0,0.0
2023-03-29 14:00:00+09:00,11170.0,11190.0,11120.0,11160.0,7140,0.0,0.0
2023-03-30 09:00:00+09:00,11200.0,11490.0,11200.0,11440.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,11440.0,11530.0,11320.0,11320.0,25679,0.0,0.0
2023-03-30 11:00:00+09:00,11320.0,11360.0,11270.0,11340.0,4879,0.0,0.0
2023-03-30 12:00:00+09:00,11310.0,11390.0,11300.0,11390.0,5444,0.0,0.0
2023-03-30 13:00:00+09:00,11390.0,11400.0,11310.0,11370.0,4524,0.0,0.0
2023-03-30 14:00:00+09:00,11350.0,11390.0,11330.0,11390.0,6105,0.0,0.0
2023-03-31 09:00:00+09:00,11510.0,11510.0,11330.0,11370.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,11370.0,11400.0,11290.0,11330.0,12343,0.0,0.0
2023-03-31 11:00:00+09:00,11320.0,11370.0,11280.0,11280.0,4803,0.0,0.0
2023-03-31 12:00:00+09:00,11280.0,11320.0,11260.0,11260.0,5211,0.0,0.0
2023-03-31 13:00:00+09:00,11300.0,11360.0,11170.0,11190.0,17224,0.0,0.0
2023-03-31 14:00:00+09:00,11170.0,11170.0,10970.0,11060.0,19680,0.0,0.0
2023-04-03 09:00:00+09:00,10930.0,11020.0,10580.0,10740.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,10740.0,10790.0,10620.0,10660.0,7481,0.0,0.0
2023-04-03 11:00:00+09:00,10700.0,10740.0,10660.0,10680.0,2770,0.0,0.0
2023-04-03 12:00:00+09:00,10670.0,10700.0,10650.0,10660.0,5362,0.0,0.0
2023-04-03 13:00:00+09:00,10690.0,10740.0,10650.0,10660.0,7410,0.0,0.0
2023-04-03 14:00:00+09:00,10710.0,10710.0,10640.0,10680.0,7359,0.0,0.0
2023-04-04 09:00:00+09:00,10530.0,10770.0,10530.0,10650.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,10660.0,10850.0,10650.0,10800.0,9226,0.0,0.0
2023-04-04 11:00:00+09:00,10800.0,10930.0,10770.0,10860.0,6724,0.0,0.0
2023-04-04 12:00:00+09:00,10860.0,10920.0,10850.0,10900.0,3638,0.0,0.0
2023-04-04 13:00:00+09:00,10920.0,10920.0,10880.0,10920.0,2841,0.0,0.0
2023-04-04 14:00:00+09:00,10920.0,10920.0,10800.0,10870.0,4377,0.0,0.0
2023-04-05 09:00:00+09:00,10900.0,10930.0,10700.0,10780.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,10790.0,10870.0,10710.0,10810.0,4699,0.0,0.0
2023-04-05 11:00:00+09:00,10810.0,10830.0,10780.0,10830.0,1895,0.0,0.0
2023-04-05 12:00:00+09:00,10830.0,10910.0,10820.0,10880.0,2296,0.0,0.0
2023-04-05 13:00:00+09:00,10890.0,10960.0,10870.0,10890.0,7620,0.0,0.0
2023-04-05 14:00:00+09:00,10890.0,10890.0,10830.0,10850.0,2738,0.0,0.0
2023-04-06 09:00:00+09:00,10750.0,10850.0,10610.0,10680.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,10680.0,10800.0,10610.0,10760.0,2739,0.0,0.0
2023-04-06 11:00:00+09:00,10760.0,10760.0,10630.0,10640.0,3753,0.0,0.0
2023-04-06 12:00:00+09:00,10650.0,10680.0,10640.0,10660.0,1876,0.0,0.0
2023-04-06 13:00:00+09:00,10660.0,10680.0,10620.0,10670.0,7518,0.0,0.0
2023-04-06 14:00:00+09:00,10640.0,10670.0,10600.0,10650.0,6702,0.0,0.0
2023-04-07 09:00:00+09:00,10750.0,10840.0,10560.0,10680.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,10690.0,10810.0,10690.0,10800.0,3802,0.0,0.0
2023-04-07 11:00:00+09:00,10800.0,10800.0,10720.0,10740.0,3708,0.0,0.0
2023-04-07 12:00:00+09:00,10740.0,10770.0,10710.0,10740.0,1371,0.0,0.0
2023-04-07 13:00:00+09:00,10750.0,10760.0,10680.0,10680.0,2952,0.0,0.0
2023-04-07 14:00:00+09:00,10670.0,10730.0,10640.0,10720.0,2358,0.0,0.0
2023-04-10 09:00:00+09:00,10650.0,10680.0,10520.0,10530.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,10530.0,10610.0,10500.0,10600.0,6533,0.0,0.0
2023-04-10 11:00:00+09:00,10600.0,10600.0,10510.0,10520.0,4702,0.0,0.0
2023-04-10 12:00:00+09:00,10520.0,10590.0,10510.0,10510.0,2774,0.0,0.0
2023-04-10 13:00:00+09:00,10510.0,10720.0,10500.0,10550.0,7967,0.0,0.0
2023-04-10 14:00:00+09:00,10590.0,10700.0,10580.0,10600.0,2973,0.0,0.0
2023-04-11 09:00:00+09:00,10600.0,10890.0,10510.0,10800.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,10820.0,10860.0,10730.0,10790.0,9100,0.0,0.0
2023-04-11 11:00:00+09:00,10790.0,10860.0,10790.0,10830.0,5975,0.0,0.0
2023-04-11 12:00:00+09:00,10820.0,10820.0,10760.0,10790.0,2001,0.0,0.0
2023-04-11 13:00:00+09:00,10790.0,10980.0,10780.0,10910.0,10936,0.0,0.0
2023-04-11 14:00:00+09:00,10910.0,10990.0,10870.0,10960.0,9804,0.0,0.0
2023-04-12 09:00:00+09:00,11200.0,11250.0,11030.0,11190.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,11160.0,11510.0,11140.0,11260.0,72219,0.0,0.0
2023-04-12 11:00:00+09:00,11300.0,11490.0,11280.0,11360.0,22284,0.0,0.0
2023-04-12 12:00:00+09:00,11370.0,11390.0,11310.0,11390.0,10738,0.0,0.0
2023-04-12 13:00:00+09:00,11400.0,11420.0,11340.0,11360.0,6658,0.0,0.0
2023-04-12 14:00:00+09:00,11360.0,11360.0,11190.0,11270.0,15028,0.0,0.0
2023-04-13 09:00:00+09:00,11700.0,11720.0,11400.0,11500.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,11500.0,11500.0,11280.0,11330.0,17896,0.0,0.0
2023-04-13 11:00:00+09:00,11330.0,11450.0,11330.0,11450.0,8426,0.0,0.0
2023-04-13 12:00:00+09:00,11450.0,11530.0,11420.0,11430.0,7232,0.0,0.0
2023-04-13 13:00:00+09:00,11450.0,11500.0,11400.0,11490.0,5082,0.0,0.0
2023-04-13 14:00:00+09:00,11480.0,11500.0,11400.0,11410.0,5562,0.0,0.0
2023-04-14 09:00:00+09:00,11450.0,11450.0,11160.0,11300.0,0,0.0,0.0
2023-04-14 10:00:00+09:00,11290.0,11500.0,11290.0,11450.0,17214,0.0,0.0
2023-04-14 11:00:00+09:00,11440.0,11460.0,11380.0,11390.0,5585,0.0,0.0
2023-04-14 12:00:00+09:00,11440.0,11490.0,11380.0,11490.0,7461,0.0,0.0
2023-04-14 13:00:00+09:00,11490.0,11610.0,11470.0,11600.0,23058,0.0,0.0
2023-04-14 14:00:00+09:00,11560.0,12150.0,11550.0,11910.0,163875,0.0,0.0
2023-04-17 09:00:00+09:00,12020.0,12040.0,11600.0,11630.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,11610.0,11820.0,11590.0,11700.0,26011,0.0,0.0
2023-04-17 11:00:00+09:00,11700.0,11810.0,11700.0,11790.0,5243,0.0,0.0
2023-04-17 12:00:00+09:00,11790.0,11790.0,11700.0,11710.0,5841,0.0,0.0
2023-04-17 13:00:00+09:00,11710.0,11770.0,11710.0,11740.0,2726,0.0,0.0
2023-04-17 14:00:00+09:00,11730.0,11770.0,11650.0,11680.0,14931,0.0,0.0
2023-04-18 09:00:00+09:00,11860.0,11860.0,11270.0,11320.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,11320.0,11500.0,11300.0,11500.0,8543,0.0,0.0
2023-04-18 11:00:00+09:00,11480.0,11490.0,11320.0,11320.0,6977,0.0,0.0
2023-04-18 12:00:00+09:00,11330.0,11410.0,11220.0,11260.0,18259,0.0,0.0
2023-04-18 13:00:00+09:00,11260.0,11410.0,11240.0,11330.0,6913,0.0,0.0
2023-04-18 14:00:00+09:00,11330.0,11400.0,11320.0,11330.0,4498,0.0,0.0
2023-04-19 09:00:00+09:00,11400.0,11820.0,11360.0,11800.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,11790.0,11800.0,11670.0,11800.0,21215,0.0,0.0
2023-04-19 11:00:00+09:00,11800.0,12210.0,11800.0,12000.0,69239,0.0,0.0
2023-04-19 12:00:00+09:00,11980.0,12050.0,11850.0,11850.0,14055,0.0,0.0
2023-04-19 13:00:00+09:00,11850.0,11950.0,11800.0,11910.0,6505,0.0,0.0
2023-04-19 14:00:00+09:00,11900.0,11910.0,11720.0,11800.0,13252,0.0,0.0
2023-04-20 09:00:00+09:00,12220.0,12220.0,11800.0,11850.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,11850.0,11850.0,11550.0,11580.0,22591,0.0,0.0
2023-04-20 11:00:00+09:00,11590.0,11650.0,11550.0,11620.0,5584,0.0,0.0
2023-04-20 12:00:00+09:00,11620.0,11710.0,11590.0,11630.0,3749,0.0,0.0
2023-04-20 13:00:00+09:00,11640.0,11640.0,11570.0,11570.0,6283,0.0,0.0
2023-04-20 14:00:00+09:00,11570.0,11580.0,11430.0,11500.0,21889,0.0,0.0
2023-04-21 09:00:00+09:00,11450.0,11570.0,11080.0,11100.0,0,0.0,0.0
2023-04-21 10:00:00+09:00,11160.0,11220.0,11050.0,11120.0,10337,0.0,0.0
2023-04-21 11:00:00+09:00,11120.0,11160.0,11100.0,11100.0,3970,0.0,0.0
2023-04-21 12:00:00+09:00,11090.0,11140.0,11050.0,11110.0,5237,0.0,0.0
2023-04-21 13:00:00+09:00,11120.0,11120.0,10990.0,11060.0,7419,0.0,0.0
2023-04-21 14:00:00+09:00,11060.0,11120.0,11010.0,11050.0,5479,0.0,0.0
2023-04-24 09:00:00+09:00,11000.0,11150.0,10800.0,11050.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,11050.0,11070.0,10740.0,10790.0,8625,0.0,0.0
2023-04-24 11:00:00+09:00,10740.0,10830.0,10720.0,10830.0,2405,0.0,0.0
2023-04-24 12:00:00+09:00,10830.0,10870.0,10750.0,10780.0,2818,0.0,0.0
2023-04-24 13:00:00+09:00,10800.0,10870.0,10760.0,10850.0,1639,0.0,0.0
2023-04-24 14:00:00+09:00,10850.0,10860.0,10740.0,10840.0,3231,0.0,0.0
2023-04-25 09:00:00+09:00,10900.0,10900.0,10740.0,10850.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,10850.0,10870.0,10590.0,10590.0,10712,0.0,0.0
2023-04-25 11:00:00+09:00,10600.0,10860.0,10590.0,10790.0,3692,0.0,0.0
2023-04-25 12:00:00+09:00,10740.0,10900.0,10740.0,10850.0,1868,0.0,0.0
2023-04-25 13:00:00+09:00,10800.0,11040.0,10800.0,11000.0,9956,0.0,0.0
2023-04-25 14:00:00+09:00,10990.0,11130.0,10950.0,11050.0,6876,0.0,0.0
2023-04-26 09:00:00+09:00,11000.0,11000.0,10760.0,10900.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,10900.0,11080.0,10900.0,11040.0,1137,0.0,0.0
2023-04-26 11:00:00+09:00,11040.0,11040.0,10890.0,10900.0,2109,0.0,0.0
2023-04-26 12:00:00+09:00,10890.0,10950.0,10850.0,10880.0,802,0.0,0.0
2023-04-26 13:00:00+09:00,10880.0,10950.0,10870.0,10890.0,1245,0.0,0.0
2023-04-26 14:00:00+09:00,10880.0,10900.0,10820.0,10890.0,2285,0.0,0.0
2023-04-27 09:00:00+09:00,10730.0,10930.0,10690.0,10810.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,10770.0,10920.0,10770.0,10920.0,1996,0.0,0.0
2023-04-27 11:00:00+09:00,10920.0,10930.0,10800.0,10920.0,2110,0.0,0.0
2023-04-27 12:00:00+09:00,10890.0,10940.0,10830.0,10830.0,1074,0.0,0.0
2023-04-27 13:00:00+09:00,10830.0,10870.0,10750.0,10870.0,2256,0.0,0.0
2023-04-27 14:00:00+09:00,10900.0,11150.0,10890.0,11130.0,6145,0.0,0.0
2023-04-28 09:00:00+09:00,11180.0,11180.0,10900.0,10990.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,10990.0,11030.0,10940.0,11000.0,1702,0.0,0.0
2023-04-28 11:00:00+09:00,11000.0,11040.0,10930.0,10930.0,2431,0.0,0.0
2023-04-28 12:00:00+09:00,11000.0,11000.0,10830.0,10910.0,7050,0.0,0.0
2023-04-28 13:00:00+09:00,10880.0,10950.0,10850.0,10870.0,1364,0.0,0.0
2023-04-28 14:00:00+09:00,10870.0,10910.0,10830.0,10860.0,3683,0.0,0.0
2023-05-02 09:00:00+09:00,11010.0,11200.0,10830.0,11140.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,11190.0,11290.0,11180.0,11240.0,8644,0.0,0.0
2023-05-02 11:00:00+09:00,11240.0,11360.0,11220.0,11270.0,6458,0.0,0.0
2023-05-02 12:00:00+09:00,11300.0,11320.0,11200.0,11230.0,1883,0.0,0.0
2023-05-02 13:00:00+09:00,11240.0,11290.0,11200.0,11250.0,2048,0.0,0.0
2023-05-02 14:00:00+09:00,11210.0,11260.0,11210.0,11260.0,2014,0.0,0.0
2023-05-03 09:00:00+09:00,11270.0,11500.0,11000.0,11410.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,11410.0,11410.0,11350.0,11380.0,838,0.0,0.0
2023-05-03 11:00:00+09:00,11370.0,11450.0,11360.0,11430.0,1828,0.0,0.0
2023-05-03 12:00:00+09:00,11430.0,11430.0,11350.0,11400.0,1873,0.0,0.0
2023-05-03 13:00:00+09:00,11370.0,11370.0,11270.0,11270.0,5133,0.0,0.0
2023-05-03 14:00:00+09:00,11260.0,11340.0,11220.0,11290.0,5192,0.0,0.0
2023-05-04 09:00:00+09:00,11300.0,11420.0,11200.0,11220.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,11250.0,11280.0,11170.0,11170.0,5815,0.0,0.0
2023-05-04 11:00:00+09:00,11210.0,11260.0,11150.0,11190.0,1388,0.0,0.0
2023-05-04 12:00:00+09:00,11200.0,11240.0,11190.0,11210.0,904,0.0,0.0
2023-05-04 13:00:00+09:00,11200.0,11340.0,11190.0,11230.0,4251,0.0,0.0
2023-05-04 14:00:00+09:00,11240.0,11350.0,11210.0,11260.0,1180,0.0,0.0
2023-05-08 09:00:00+09:00,11400.0,11510.0,11320.0,11400.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,11400.0,11450.0,11370.0,11370.0,1782,0.0,0.0
2023-05-08 11:00:00+09:00,11370.0,11380.0,11320.0,11320.0,2093,0.0,0.0
2023-05-08 12:00:00+09:00,11330.0,11330.0,11260.0,11260.0,3365,0.0,0.0
2023-05-08 13:00:00+09:00,11300.0,11310.0,11180.0,11200.0,2093,0.0,0.0
2023-05-08 14:00:00+09:00,11230.0,11270.0,11190.0,11210.0,2473,0.0,0.0
2023-05-09 09:00:00+09:00,11120.0,11460.0,11030.0,11050.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,11030.0,11100.0,10960.0,11030.0,4619,0.0,0.0
2023-05-09 11:00:00+09:00,11030.0,11120.0,11030.0,11050.0,2477,0.0,0.0
2023-05-09 12:00:00+09:00,11110.0,11110.0,10970.0,11000.0,2007,0.0,0.0
2023-05-09 13:00:00+09:00,11000.0,11040.0,10980.0,10990.0,907,0.0,0.0
2023-05-09 14:00:00+09:00,11030.0,11050.0,10990.0,11050.0,876,0.0,0.0
2023-05-10 09:00:00+09:00,11000.0,11140.0,10940.0,11030.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,11060.0,11130.0,11040.0,11080.0,1546,0.0,0.0
2023-05-10 11:00:00+09:00,11100.0,11210.0,11080.0,11200.0,4043,0.0,0.0
2023-05-10 12:00:00+09:00,11160.0,11160.0,11120.0,11130.0,1135,0.0,0.0
2023-05-10 13:00:00+09:00,11130.0,11150.0,11050.0,11130.0,1041,0.0,0.0
2023-05-10 14:00:00+09:00,11110.0,11140.0,11050.0,11130.0,1219,0.0,0.0
2023-05-11 09:00:00+09:00,11130.0,11340.0,11130.0,11320.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,11330.0,11330.0,11250.0,11290.0,0,0.0,0.0
2023-05-11 11:00:00+09:00,11270.0,11310.0,11220.0,11310.0,10692,0.0,0.0
2023-05-11 12:00:00+09:00,11300.0,11300.0,11260.0,11280.0,355,0.0,0.0
2023-05-11 13:00:00+09:00,11250.0,11290.0,11240.0,11270.0,729,0.0,0.0
