Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 14:00:00+09:00,11270.0,11280.0,11160.0,11160.0,3694,0.0,0.0
2023-05-12 09:00:00+09:00,11150.0,11150.0,11000.0,11070.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,11070.0,11110.0,11020.0,11080.0,2516,0.0,0.0
2023-05-12 11:00:00+09:00,11080.0,11110.0,11040.0,11040.0,716,0.0,0.0
2023-05-12 12:00:00+09:00,11040.0,11120.0,11030.0,11090.0,1380,0.0,0.0
2023-05-12 13:00:00+09:00,11090.0,11200.0,11060.0,11080.0,1899,0.0,0.0
2023-05-12 14:00:00+09:00,11080.0,11080.0,11010.0,11040.0,4011,0.0,0.0
2023-05-15 09:00:00+09:00,11030.0,11030.0,10840.0,10850.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,10850.0,10950.0,10850.0,10950.0,3274,0.0,0.0
2023-05-15 11:00:00+09:00,10900.0,10900.0,10850.0,10850.0,1539,0.0,0.0
2023-05-15 12:00:00+09:00,10860.0,10860.0,10840.0,10840.0,2417,0.0,0.0
2023-05-15 13:00:00+09:00,10840.0,10870.0,10840.0,10840.0,1296,0.0,0.0
2023-05-15 14:00:00+09:00,10870.0,10950.0,10850.0,10950.0,677,0.0,0.0
2023-05-16 09:00:00+09:00,11000.0,11430.0,11000.0,11360.0,8732,0.0,0.0
2023-05-16 10:00:00+09:00,11350.0,11480.0,11280.0,11390.0,15543,0.0,0.0
2023-05-16 11:00:00+09:00,11370.0,11420.0,11250.0,11300.0,6611,0.0,0.0
2023-05-16 12:00:00+09:00,11300.0,11330.0,11250.0,11290.0,1615,0.0,0.0
2023-05-16 13:00:00+09:00,11290.0,11290.0,11150.0,11250.0,4124,0.0,0.0
2023-05-16 14:00:00+09:00,11200.0,11260.0,11150.0,11230.0,2930,0.0,0.0
2023-05-17 09:00:00+09:00,11230.0,11360.0,11150.0,11310.0,7220,0.0,0.0
2023-05-17 10:00:00+09:00,11260.0,11490.0,11160.0,11490.0,13624,0.0,0.0
2023-05-17 11:00:00+09:00,11490.0,11500.0,11420.0,11450.0,1405,0.0,0.0
2023-05-17 12:00:00+09:00,11450.0,11540.0,11450.0,11480.0,8879,0.0,0.0
2023-05-17 13:00:00+09:00,11450.0,11480.0,11370.0,11420.0,6883,0.0,0.0
2023-05-17 14:00:00+09:00,11410.0,11480.0,11350.0,11480.0,4684,0.0,0.0
2023-05-18 09:00:00+09:00,11540.0,11540.0,11340.0,11450.0,0,0.0,0.0
2023-05-18 10:00:00+09:00,11450.0,11460.0,11370.0,11390.0,709,0.0,0.0
2023-05-18 11:00:00+09:00,11400.0,11440.0,11390.0,11440.0,545,0.0,0.0
2023-05-18 12:00:00+09:00,11430.0,11440.0,11400.0,11440.0,2997,0.0,0.0
2023-05-18 13:00:00+09:00,11440.0,11460.0,11370.0,11460.0,3377,0.0,0.0
2023-05-18 14:00:00+09:00,11460.0,11470.0,11380.0,11440.0,2556,0.0,0.0
2023-05-19 09:00:00+09:00,11500.0,11570.0,11420.0,11500.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,11490.0,11510.0,11450.0,11470.0,16184,0.0,0.0
2023-05-19 11:00:00+09:00,11470.0,11520.0,11440.0,11500.0,2307,0.0,0.0
2023-05-19 12:00:00+09:00,11440.0,11500.0,11420.0,11500.0,3307,0.0,0.0
2023-05-19 13:00:00+09:00,11500.0,11500.0,11420.0,11440.0,749,0.0,0.0
2023-05-19 14:00:00+09:00,11490.0,11490.0,11380.0,11430.0,6002,0.0,0.0
2023-05-22 09:00:00+09:00,11500.0,11540.0,11250.0,11470.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,11490.0,11550.0,11460.0,11480.0,3428,0.0,0.0
2023-05-22 11:00:00+09:00,11480.0,11500.0,11470.0,11500.0,1848,0.0,0.0
2023-05-22 12:00:00+09:00,11490.0,11500.0,11460.0,11500.0,574,0.0,0.0
2023-05-22 13:00:00+09:00,11490.0,11540.0,11490.0,11510.0,4831,0.0,0.0
2023-05-22 14:00:00+09:00,11510.0,11510.0,11460.0,11500.0,3556,0.0,0.0
2023-05-23 09:00:00+09:00,11540.0,11870.0,11510.0,11630.0,42520,0.0,0.0
2023-05-23 10:00:00+09:00,11630.0,11710.0,11620.0,11690.0,4139,0.0,0.0
2023-05-23 11:00:00+09:00,11670.0,11700.0,11640.0,11680.0,4553,0.0,0.0
2023-05-23 12:00:00+09:00,11700.0,11710.0,11610.0,11630.0,4065,0.0,0.0
2023-05-23 13:00:00+09:00,11630.0,11660.0,11550.0,11550.0,5891,0.0,0.0
2023-05-23 14:00:00+09:00,11550.0,11640.0,11510.0,11510.0,5360,0.0,0.0
2023-05-24 09:00:00+09:00,11650.0,11700.0,11410.0,11500.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,11500.0,11570.0,11480.0,11540.0,3123,0.0,0.0
2023-05-24 11:00:00+09:00,11510.0,11510.0,11470.0,11500.0,2667,0.0,0.0
2023-05-24 12:00:00+09:00,11500.0,11550.0,11480.0,11550.0,1467,0.0,0.0
2023-05-24 13:00:00+09:00,11550.0,11610.0,11490.0,11610.0,3859,0.0,0.0
2023-05-24 14:00:00+09:00,11610.0,11610.0,11510.0,11580.0,2248,0.0,0.0
2023-05-25 09:00:00+09:00,11700.0,11700.0,11420.0,11500.0,6552,0.0,0.0
2023-05-25 10:00:00+09:00,11490.0,11630.0,11390.0,11450.0,3106,0.0,0.0
2023-05-25 11:00:00+09:00,11460.0,11500.0,11410.0,11500.0,1402,0.0,0.0
2023-05-25 12:00:00+09:00,11480.0,11580.0,11370.0,11480.0,3948,0.0,0.0
2023-05-25 13:00:00+09:00,11470.0,11500.0,11350.0,11350.0,3930,0.0,0.0
2023-05-25 14:00:00+09:00,11350.0,11430.0,11350.0,11360.0,1679,0.0,0.0
2023-05-26 09:00:00+09:00,11520.0,11520.0,11370.0,11400.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,11390.0,11460.0,11360.0,11380.0,2284,0.0,0.0
2023-05-26 11:00:00+09:00,11360.0,11430.0,11220.0,11270.0,5467,0.0,0.0
2023-05-26 12:00:00+09:00,11270.0,11280.0,11230.0,11260.0,2937,0.0,0.0
2023-05-26 13:00:00+09:00,11270.0,11380.0,11220.0,11360.0,8360,0.0,0.0
2023-05-26 14:00:00+09:00,11270.0,11330.0,11240.0,11250.0,1694,0.0,0.0
2023-05-30 09:00:00+09:00,11370.0,11530.0,11300.0,11300.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,11300.0,11450.0,11270.0,11450.0,5595,0.0,0.0
2023-05-30 11:00:00+09:00,11440.0,11460.0,11380.0,11420.0,3759,0.0,0.0
2023-05-30 12:00:00+09:00,11420.0,11450.0,11370.0,11380.0,869,0.0,0.0
2023-05-30 13:00:00+09:00,11430.0,11530.0,11370.0,11450.0,3658,0.0,0.0
2023-05-30 14:00:00+09:00,11450.0,11510.0,11450.0,11490.0,873,0.0,0.0
2023-05-31 09:00:00+09:00,11510.0,11670.0,11440.0,11530.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,11520.0,11520.0,11450.0,11450.0,1380,0.0,0.0
2023-05-31 11:00:00+09:00,11510.0,11510.0,11380.0,11480.0,1605,0.0,0.0
2023-05-31 12:00:00+09:00,11420.0,11490.0,11420.0,11420.0,985,0.0,0.0
2023-05-31 13:00:00+09:00,11420.0,11460.0,11370.0,11460.0,1081,0.0,0.0
2023-05-31 14:00:00+09:00,11400.0,11460.0,11400.0,11450.0,1306,0.0,0.0
2023-06-01 09:00:00+09:00,11390.0,11460.0,11170.0,11330.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,11330.0,11370.0,11300.0,11340.0,1194,0.0,0.0
2023-06-01 11:00:00+09:00,11310.0,11370.0,11250.0,11320.0,1281,0.0,0.0
2023-06-01 12:00:00+09:00,11320.0,11320.0,11240.0,11250.0,1290,0.0,0.0
2023-06-01 13:00:00+09:00,11290.0,11320.0,11260.0,11280.0,1235,0.0,0.0
2023-06-01 14:00:00+09:00,11280.0,11330.0,11240.0,11330.0,4810,0.0,0.0
2023-06-02 09:00:00+09:00,11500.0,11530.0,11350.0,11480.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,11450.0,11450.0,11300.0,11370.0,6073,0.0,0.0
2023-06-02 11:00:00+09:00,11380.0,11400.0,11310.0,11380.0,1099,0.0,0.0
2023-06-02 12:00:00+09:00,11380.0,11420.0,11360.0,11410.0,1034,0.0,0.0
2023-06-02 13:00:00+09:00,11410.0,11550.0,11400.0,11460.0,4016,0.0,0.0
2023-06-02 14:00:00+09:00,11510.0,11510.0,11450.0,11450.0,2499,0.0,0.0
2023-06-05 09:00:00+09:00,11600.0,11600.0,11370.0,11420.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,11420.0,11520.0,11420.0,11490.0,3803,0.0,0.0
2023-06-05 11:00:00+09:00,11470.0,11520.0,11420.0,11500.0,3085,0.0,0.0
2023-06-05 12:00:00+09:00,11490.0,11540.0,11440.0,11510.0,3721,0.0,0.0
2023-06-05 13:00:00+09:00,11520.0,11550.0,11520.0,11550.0,1681,0.0,0.0
2023-06-05 14:00:00+09:00,11540.0,11540.0,11490.0,11500.0,2462,0.0,0.0
2023-06-07 09:00:00+09:00,11550.0,11650.0,11490.0,11490.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,11490.0,11570.0,11480.0,11540.0,1900,0.0,0.0
2023-06-07 11:00:00+09:00,11540.0,11540.0,11480.0,11540.0,2805,0.0,0.0
2023-06-07 12:00:00+09:00,11550.0,11560.0,11510.0,11530.0,1083,0.0,0.0
2023-06-07 13:00:00+09:00,11540.0,11550.0,11520.0,11520.0,726,0.0,0.0
2023-06-07 14:00:00+09:00,11510.0,11550.0,11500.0,11500.0,1886,0.0,0.0
2023-06-08 09:00:00+09:00,11430.0,11540.0,11350.0,11380.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,11380.0,11500.0,11370.0,11480.0,1428,0.0,0.0
2023-06-08 11:00:00+09:00,11480.0,11480.0,11380.0,11450.0,527,0.0,0.0
2023-06-08 12:00:00+09:00,11450.0,11460.0,11450.0,11450.0,1093,0.0,0.0
2023-06-08 13:00:00+09:00,11450.0,11470.0,11380.0,11390.0,547,0.0,0.0
2023-06-08 14:00:00+09:00,11380.0,11430.0,11310.0,11390.0,5981,0.0,0.0
2023-06-09 09:00:00+09:00,11370.0,11430.0,11300.0,11350.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,11350.0,11390.0,11320.0,11380.0,1339,0.0,0.0
2023-06-09 11:00:00+09:00,11380.0,11400.0,11360.0,11400.0,1741,0.0,0.0
2023-06-09 12:00:00+09:00,11400.0,11420.0,11360.0,11370.0,1329,0.0,0.0
2023-06-09 13:00:00+09:00,11390.0,11390.0,11330.0,11360.0,2437,0.0,0.0
2023-06-09 14:00:00+09:00,11360.0,11360.0,11310.0,11360.0,2092,0.0,0.0
2023-06-12 09:00:00+09:00,11320.0,11320.0,11100.0,11300.0,1491,0.0,0.0
2023-06-12 10:00:00+09:00,11280.0,11310.0,11190.0,11280.0,1802,0.0,0.0
2023-06-12 11:00:00+09:00,11270.0,11270.0,11220.0,11250.0,1029,0.0,0.0
2023-06-12 12:00:00+09:00,11250.0,11250.0,11130.0,11170.0,2511,0.0,0.0
2023-06-12 13:00:00+09:00,11210.0,11260.0,11200.0,11230.0,568,0.0,0.0
2023-06-12 14:00:00+09:00,11240.0,11320.0,11190.0,11280.0,1059,0.0,0.0
2023-06-13 09:00:00+09:00,11290.0,11350.0,11050.0,11210.0,5912,0.0,0.0
2023-06-13 10:00:00+09:00,11260.0,11380.0,11250.0,11350.0,2271,0.0,0.0
2023-06-13 11:00:00+09:00,11260.0,11350.0,11170.0,11300.0,816,0.0,0.0
2023-06-13 12:00:00+09:00,11300.0,11310.0,11250.0,11260.0,1409,0.0,0.0
2023-06-13 13:00:00+09:00,11260.0,11320.0,11250.0,11290.0,2342,0.0,0.0
2023-06-13 14:00:00+09:00,11290.0,11320.0,11280.0,11310.0,754,0.0,0.0
2023-06-14 09:00:00+09:00,11230.0,11280.0,11130.0,11160.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,11150.0,11190.0,11090.0,11190.0,4909,0.0,0.0
2023-06-14 11:00:00+09:00,11170.0,11180.0,11040.0,11040.0,6004,0.0,0.0
2023-06-14 12:00:00+09:00,11050.0,11090.0,10950.0,10990.0,8625,0.0,0.0
2023-06-14 13:00:00+09:00,11000.0,11080.0,10890.0,10930.0,10893,0.0,0.0
2023-06-14 14:00:00+09:00,10940.0,10960.0,10870.0,10950.0,3785,0.0,0.0
2023-06-15 09:00:00+09:00,10920.0,11050.0,10840.0,11010.0,5748,0.0,0.0
2023-06-15 10:00:00+09:00,11010.0,11010.0,10750.0,10780.0,6148,0.0,0.0
2023-06-15 11:00:00+09:00,10850.0,10870.0,10740.0,10770.0,4114,0.0,0.0
2023-06-15 12:00:00+09:00,10820.0,10850.0,10800.0,10850.0,137,0.0,0.0
2023-06-15 13:00:00+09:00,10850.0,10880.0,10800.0,10860.0,1035,0.0,0.0
2023-06-15 14:00:00+09:00,10860.0,10950.0,10850.0,10920.0,1521,0.0,0.0
2023-06-16 09:00:00+09:00,10980.0,10980.0,10860.0,10980.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,10960.0,11040.0,10900.0,11040.0,4212,0.0,0.0
2023-06-16 11:00:00+09:00,11040.0,11090.0,10900.0,11060.0,4911,0.0,0.0
2023-06-16 12:00:00+09:00,11030.0,11170.0,11030.0,11130.0,3776,0.0,0.0
2023-06-16 13:00:00+09:00,11130.0,11130.0,11030.0,11100.0,610,0.0,0.0
2023-06-16 14:00:00+09:00,11080.0,11080.0,11010.0,11040.0,1509,0.0,0.0
2023-06-19 09:00:00+09:00,11200.0,11250.0,11040.0,11100.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,11100.0,11290.0,11030.0,11260.0,7568,0.0,0.0
2023-06-19 11:00:00+09:00,11210.0,11250.0,11200.0,11240.0,1617,0.0,0.0
2023-06-19 12:00:00+09:00,11240.0,11240.0,11200.0,11200.0,1194,0.0,0.0
2023-06-19 13:00:00+09:00,11210.0,11240.0,11180.0,11180.0,2188,0.0,0.0
2023-06-19 14:00:00+09:00,11180.0,11180.0,11160.0,11170.0,881,0.0,0.0
2023-06-20 09:00:00+09:00,11250.0,11250.0,11150.0,11240.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,11230.0,11230.0,11110.0,11150.0,1198,0.0,0.0
2023-06-20 11:00:00+09:00,11130.0,11140.0,11060.0,11070.0,2150,0.0,0.0
2023-06-20 12:00:00+09:00,11070.0,11130.0,11020.0,11020.0,1139,0.0,0.0
2023-06-20 13:00:00+09:00,11030.0,11080.0,11010.0,11060.0,2445,0.0,0.0
2023-06-20 14:00:00+09:00,11020.0,11040.0,11000.0,11030.0,2142,0.0,0.0
2023-06-21 09:00:00+09:00,11090.0,11090.0,10910.0,10970.0,2384,0.0,0.0
2023-06-21 10:00:00+09:00,10970.0,10970.0,10890.0,10950.0,2786,0.0,0.0
2023-06-21 11:00:00+09:00,10950.0,10960.0,10850.0,10900.0,7337,0.0,0.0
2023-06-21 12:00:00+09:00,10900.0,10960.0,10840.0,10960.0,4092,0.0,0.0
2023-06-21 13:00:00+09:00,10920.0,10970.0,10900.0,10940.0,1456,0.0,0.0
2023-06-21 14:00:00+09:00,10930.0,10970.0,10860.0,10970.0,4681,0.0,0.0
2023-06-22 09:00:00+09:00,11200.0,11580.0,11200.0,11400.0,58136,0.0,0.0
2023-06-22 10:00:00+09:00,11380.0,11460.0,11270.0,11290.0,11211,0.0,0.0
2023-06-22 11:00:00+09:00,11290.0,11300.0,11210.0,11300.0,10911,0.0,0.0
2023-06-22 12:00:00+09:00,11300.0,11320.0,11260.0,11310.0,3394,0.0,0.0
2023-06-22 13:00:00+09:00,11330.0,11420.0,11300.0,11360.0,6881,0.0,0.0
2023-06-22 14:00:00+09:00,11320.0,11350.0,11220.0,11250.0,4155,0.0,0.0
2023-06-23 09:00:00+09:00,11370.0,11720.0,11340.0,11470.0,40715,0.0,0.0
2023-06-23 10:00:00+09:00,11470.0,11580.0,11470.0,11500.0,5481,0.0,0.0
2023-06-23 11:00:00+09:00,11500.0,11500.0,11380.0,11460.0,5757,0.0,0.0
2023-06-23 12:00:00+09:00,11460.0,11560.0,11460.0,11550.0,4715,0.0,0.0
2023-06-23 13:00:00+09:00,11550.0,11560.0,11460.0,11520.0,4005,0.0,0.0
2023-06-23 14:00:00+09:00,11510.0,11510.0,11400.0,11440.0,3841,0.0,0.0
2023-06-26 09:00:00+09:00,11450.0,11490.0,11290.0,11490.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,11490.0,11640.0,11360.0,11550.0,6608,0.0,0.0
2023-06-26 11:00:00+09:00,11590.0,11680.0,11550.0,11610.0,7716,0.0,0.0
2023-06-26 12:00:00+09:00,11610.0,11610.0,11550.0,11600.0,2529,0.0,0.0
2023-06-26 13:00:00+09:00,11600.0,11640.0,11580.0,11620.0,6576,0.0,0.0
2023-06-26 14:00:00+09:00,11620.0,11690.0,11620.0,11620.0,7432,0.0,0.0
2023-06-27 09:00:00+09:00,11630.0,11760.0,11450.0,11520.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,11520.0,11530.0,11450.0,11490.0,3031,0.0,0.0
2023-06-27 11:00:00+09:00,11500.0,11570.0,11480.0,11500.0,1651,0.0,0.0
2023-06-27 12:00:00+09:00,11510.0,11510.0,11450.0,11480.0,2197,0.0,0.0
2023-06-27 13:00:00+09:00,11470.0,11500.0,11450.0,11500.0,1797,0.0,0.0
2023-06-27 14:00:00+09:00,11500.0,11520.0,11450.0,11490.0,1543,0.0,0.0
2023-06-28 09:00:00+09:00,11550.0,11800.0,11550.0,11780.0,26168,0.0,0.0
2023-06-28 10:00:00+09:00,11780.0,12000.0,11770.0,11800.0,51554,0.0,0.0
2023-06-28 11:00:00+09:00,11790.0,11950.0,11770.0,11900.0,10283,0.0,0.0
2023-06-28 12:00:00+09:00,11920.0,11930.0,11840.0,11850.0,5739,0.0,0.0
2023-06-28 13:00:00+09:00,11850.0,11860.0,11750.0,11800.0,4452,0.0,0.0
2023-06-28 14:00:00+09:00,11780.0,11830.0,11730.0,11820.0,5615,0.0,0.0
2023-06-29 09:00:00+09:00,11790.0,11860.0,11450.0,11560.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,11570.0,11650.0,11520.0,11590.0,4893,0.0,0.0
2023-06-29 11:00:00+09:00,11590.0,11590.0,11440.0,11490.0,7052,0.0,0.0
2023-06-29 12:00:00+09:00,11530.0,13750.0,11420.0,13610.0,849858,0.0,0.0
2023-06-29 13:00:00+09:00,13620.0,15320.0,13500.0,15000.0,4714973,0.0,0.0
2023-06-29 14:00:00+09:00,15080.0,15180.0,13310.0,13380.0,2133912,0.0,0.0
2023-06-30 09:00:00+09:00,13570.0,14230.0,13500.0,13670.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,13680.0,15010.0,13540.0,14310.0,2686375,0.0,0.0
2023-06-30 11:00:00+09:00,14310.0,14420.0,13680.0,13750.0,475219,0.0,0.0
2023-06-30 12:00:00+09:00,13750.0,13940.0,13690.0,13700.0,117638,0.0,0.0
2023-06-30 13:00:00+09:00,13700.0,13750.0,13280.0,13490.0,241125,0.0,0.0
2023-06-30 14:00:00+09:00,13530.0,13790.0,13530.0,13720.0,165401,0.0,0.0
2023-07-03 09:00:00+09:00,14020.0,14290.0,13850.0,13990.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,14000.0,14130.0,13800.0,13900.0,102694,0.0,0.0
2023-07-03 11:00:00+09:00,13900.0,13920.0,13800.0,13910.0,47200,0.0,0.0
2023-07-03 12:00:00+09:00,13900.0,13920.0,13750.0,13790.0,34444,0.0,0.0
2023-07-03 13:00:00+09:00,13790.0,13850.0,13700.0,13830.0,43702,0.0,0.0
2023-07-03 14:00:00+09:00,13820.0,14180.0,13770.0,14010.0,71548,0.0,0.0
2023-07-04 09:00:00+09:00,14270.0,14270.0,13800.0,13900.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,13910.0,14950.0,13890.0,13980.0,815991,0.0,0.0
2023-07-04 11:00:00+09:00,13990.0,14410.0,13950.0,14330.0,122807,0.0,0.0
2023-07-04 12:00:00+09:00,14300.0,16830.0,14300.0,15540.0,4834754,0.0,0.0
2023-07-04 13:00:00+09:00,15550.0,15660.0,14630.0,15030.0,980828,0.0,0.0
2023-07-04 14:00:00+09:00,15030.0,15070.0,14700.0,14970.0,241953,0.0,0.0
2023-07-05 09:00:00+09:00,15160.0,15440.0,14960.0,14980.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,14970.0,15200.0,14810.0,15070.0,110095,0.0,0.0
2023-07-05 11:00:00+09:00,15050.0,15110.0,14650.0,14680.0,77851,0.0,0.0
2023-07-05 12:00:00+09:00,14670.0,15080.0,14650.0,14940.0,35904,0.0,0.0
2023-07-05 13:00:00+09:00,14970.0,15060.0,14830.0,14900.0,32596,0.0,0.0
2023-07-05 14:00:00+09:00,14900.0,14910.0,14590.0,14750.0,54606,0.0,0.0
2023-07-06 09:00:00+09:00,14800.0,14830.0,13890.0,13970.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,13970.0,14130.0,13850.0,13990.0,59586,0.0,0.0
2023-07-06 11:00:00+09:00,13980.0,14100.0,13900.0,13980.0,37625,0.0,0.0
2023-07-06 12:00:00+09:00,13960.0,14020.0,13800.0,13850.0,57562,0.0,0.0
2023-07-06 13:00:00+09:00,13850.0,13980.0,13720.0,13910.0,51633,0.0,0.0
2023-07-06 14:00:00+09:00,13910.0,13950.0,13570.0,13700.0,104100,0.0,0.0
2023-07-07 09:00:00+09:00,13770.0,14060.0,13580.0,13870.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,13860.0,14180.0,13800.0,14030.0,85820,0.0,0.0
2023-07-07 11:00:00+09:00,14020.0,14070.0,13750.0,13810.0,37888,0.0,0.0
2023-07-07 12:00:00+09:00,13830.0,13900.0,13750.0,13750.0,19559,0.0,0.0
2023-07-07 13:00:00+09:00,13770.0,13820.0,13560.0,13720.0,32348,0.0,0.0
2023-07-07 14:00:00+09:00,13720.0,13870.0,13600.0,13810.0,28104,0.0,0.0
2023-07-10 09:00:00+09:00,13820.0,14270.0,13760.0,14120.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,14100.0,14450.0,14060.0,14140.0,122437,0.0,0.0
2023-07-10 11:00:00+09:00,14190.0,14260.0,14070.0,14230.0,25532,0.0,0.0
2023-07-10 12:00:00+09:00,14230.0,14660.0,14200.0,14260.0,195481,0.0,0.0
2023-07-10 13:00:00+09:00,14260.0,14370.0,14230.0,14320.0,32908,0.0,0.0
2023-07-10 14:00:00+09:00,14320.0,14430.0,14170.0,14170.0,43665,0.0,0.0
2023-07-11 09:00:00+09:00,14220.0,14630.0,14070.0,14220.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,14240.0,14440.0,14170.0,14330.0,35694,0.0,0.0
2023-07-11 11:00:00+09:00,14330.0,14530.0,14310.0,14420.0,37837,0.0,0.0
2023-07-11 12:00:00+09:00,14460.0,14460.0,14230.0,14300.0,27978,0.0,0.0
2023-07-11 13:00:00+09:00,14320.0,14330.0,14210.0,14300.0,18873,0.0,0.0
2023-07-11 14:00:00+09:00,14300.0,14390.0,14250.0,14310.0,19702,0.0,0.0
2023-07-12 09:00:00+09:00,14460.0,14750.0,14140.0,14350.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,14400.0,14570.0,14330.0,14460.0,35566,0.0,0.0
2023-07-12 11:00:00+09:00,14450.0,14450.0,14220.0,14270.0,26512,0.0,0.0
2023-07-12 12:00:00+09:00,14260.0,14340.0,14200.0,14270.0,17064,0.0,0.0
2023-07-12 13:00:00+09:00,14230.0,14290.0,14220.0,14290.0,14249,0.0,0.0
2023-07-12 14:00:00+09:00,14270.0,14270.0,13850.0,14020.0,61483,0.0,0.0
2023-07-13 09:00:00+09:00,14160.0,14520.0,14060.0,14390.0,99602,0.0,0.0
2023-07-13 10:00:00+09:00,14380.0,14510.0,14300.0,14360.0,45261,0.0,0.0
2023-07-13 11:00:00+09:00,14360.0,14380.0,14160.0,14370.0,37086,0.0,0.0
2023-07-13 12:00:00+09:00,14370.0,14460.0,14330.0,14330.0,25926,0.0,0.0
2023-07-13 13:00:00+09:00,14330.0,14360.0,14130.0,14180.0,26351,0.0,0.0
2023-07-13 14:00:00+09:00,14200.0,14200.0,14050.0,14110.0,27676,0.0,0.0
2023-07-14 09:00:00+09:00,14110.0,14260.0,13450.0,13600.0,130928,0.0,0.0
2023-07-14 10:00:00+09:00,13610.0,13640.0,13470.0,13470.0,38659,0.0,0.0
