Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 11:00:00+09:00,13470.0,13600.0,13440.0,13450.0,42517,0.0,0.0
2023-07-14 12:00:00+09:00,13440.0,13500.0,13430.0,13450.0,15945,0.0,0.0
2023-07-14 13:00:00+09:00,13460.0,13560.0,13430.0,13480.0,22269,0.0,0.0
2023-07-14 14:00:00+09:00,13480.0,13530.0,13400.0,13470.0,30000,0.0,0.0
2023-07-17 09:00:00+09:00,13470.0,13710.0,13200.0,13690.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,13680.0,13840.0,13520.0,13740.0,30482,0.0,0.0
2023-07-17 11:00:00+09:00,13740.0,13850.0,13730.0,13830.0,14179,0.0,0.0
2023-07-17 12:00:00+09:00,13850.0,13890.0,13810.0,13870.0,8689,0.0,0.0
2023-07-17 13:00:00+09:00,13830.0,13870.0,13730.0,13750.0,9449,0.0,0.0
2023-07-17 14:00:00+09:00,13780.0,13850.0,13750.0,13840.0,13249,0.0,0.0
2023-07-18 09:00:00+09:00,14040.0,14040.0,13560.0,13650.0,39440,0.0,0.0
2023-07-18 10:00:00+09:00,13650.0,13670.0,13550.0,13610.0,13845,0.0,0.0
2023-07-18 11:00:00+09:00,13600.0,13670.0,13550.0,13590.0,8453,0.0,0.0
2023-07-18 12:00:00+09:00,13600.0,13600.0,13520.0,13580.0,8869,0.0,0.0
2023-07-18 13:00:00+09:00,13570.0,13600.0,13530.0,13560.0,6614,0.0,0.0
2023-07-18 14:00:00+09:00,13580.0,13580.0,13450.0,13530.0,17010,0.0,0.0
2023-07-19 09:00:00+09:00,13420.0,13860.0,13420.0,13860.0,46532,0.0,0.0
2023-07-19 10:00:00+09:00,13850.0,14010.0,13600.0,13600.0,35424,0.0,0.0
2023-07-19 11:00:00+09:00,13600.0,13600.0,13480.0,13480.0,16358,0.0,0.0
2023-07-19 12:00:00+09:00,13490.0,13530.0,13440.0,13470.0,6950,0.0,0.0
2023-07-19 13:00:00+09:00,13460.0,13470.0,13200.0,13290.0,25825,0.0,0.0
2023-07-19 14:00:00+09:00,13280.0,13290.0,12910.0,13100.0,37777,0.0,0.0
2023-07-20 09:00:00+09:00,13030.0,13180.0,12990.0,13070.0,25091,0.0,0.0
2023-07-20 10:00:00+09:00,13000.0,13120.0,12910.0,13110.0,23720,0.0,0.0
2023-07-20 11:00:00+09:00,13070.0,13240.0,13070.0,13160.0,9822,0.0,0.0
2023-07-20 12:00:00+09:00,13160.0,13190.0,13050.0,13150.0,5279,0.0,0.0
2023-07-20 13:00:00+09:00,13140.0,13150.0,13000.0,13040.0,6050,0.0,0.0
2023-07-20 14:00:00+09:00,13040.0,13100.0,12980.0,13080.0,5186,0.0,0.0
2023-07-21 09:00:00+09:00,13070.0,13080.0,12690.0,12790.0,46832,0.0,0.0
2023-07-21 10:00:00+09:00,12760.0,12800.0,12660.0,12780.0,12191,0.0,0.0
2023-07-21 11:00:00+09:00,12730.0,12790.0,12700.0,12740.0,11636,0.0,0.0
2023-07-21 12:00:00+09:00,12710.0,12740.0,12590.0,12630.0,24029,0.0,0.0
2023-07-21 13:00:00+09:00,12640.0,12740.0,12640.0,12670.0,5592,0.0,0.0
2023-07-21 14:00:00+09:00,12670.0,12730.0,12640.0,12680.0,11049,0.0,0.0
2023-07-24 09:00:00+09:00,12580.0,12720.0,12400.0,12700.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,12700.0,12710.0,12450.0,12450.0,9197,0.0,0.0
2023-07-24 11:00:00+09:00,12520.0,12520.0,12300.0,12330.0,17893,0.0,0.0
2023-07-24 12:00:00+09:00,12410.0,12450.0,12340.0,12420.0,6684,0.0,0.0
2023-07-24 13:00:00+09:00,12420.0,12630.0,12410.0,12460.0,3880,0.0,0.0
2023-07-24 14:00:00+09:00,12490.0,12600.0,12450.0,12570.0,6701,0.0,0.0
2023-07-25 09:00:00+09:00,12710.0,12710.0,12370.0,12560.0,19890,0.0,0.0
2023-07-25 10:00:00+09:00,12560.0,12680.0,12490.0,12500.0,9562,0.0,0.0
2023-07-25 11:00:00+09:00,12510.0,12730.0,12490.0,12590.0,14544,0.0,0.0
2023-07-25 12:00:00+09:00,12590.0,12650.0,12550.0,12560.0,4919,0.0,0.0
2023-07-25 13:00:00+09:00,12550.0,12550.0,12410.0,12430.0,14950,0.0,0.0
2023-07-25 14:00:00+09:00,12420.0,12450.0,12380.0,12440.0,10916,0.0,0.0
2023-07-26 09:00:00+09:00,12440.0,12440.0,12070.0,12160.0,45486,0.0,0.0
2023-07-26 10:00:00+09:00,12100.0,12150.0,11860.0,12070.0,46907,0.0,0.0
2023-07-26 11:00:00+09:00,12060.0,12170.0,12010.0,12060.0,9040,0.0,0.0
2023-07-26 12:00:00+09:00,12060.0,12060.0,11850.0,12010.0,16477,0.0,0.0
2023-07-26 13:00:00+09:00,11960.0,12030.0,11720.0,11750.0,23528,0.0,0.0
2023-07-26 14:00:00+09:00,11750.0,12050.0,11720.0,12010.0,19111,0.0,0.0
2023-07-27 09:00:00+09:00,11710.0,12200.0,11710.0,12130.0,27498,0.0,0.0
2023-07-27 10:00:00+09:00,12130.0,12180.0,11940.0,12180.0,13300,0.0,0.0
2023-07-27 11:00:00+09:00,12160.0,12250.0,12000.0,12110.0,0,0.0,0.0
2023-07-27 12:00:00+09:00,12070.0,12100.0,11960.0,12080.0,55821,0.0,0.0
2023-07-27 13:00:00+09:00,12010.0,12080.0,11950.0,12080.0,4385,0.0,0.0
2023-07-27 14:00:00+09:00,12070.0,12100.0,11970.0,12020.0,4909,0.0,0.0
2023-07-28 09:00:00+09:00,11890.0,12080.0,11610.0,12000.0,16798,0.0,0.0
2023-07-28 10:00:00+09:00,12000.0,12260.0,11980.0,12240.0,9671,0.0,0.0
2023-07-28 11:00:00+09:00,12240.0,12240.0,12190.0,12220.0,3329,0.0,0.0
2023-07-28 12:00:00+09:00,12200.0,12220.0,12130.0,12210.0,4166,0.0,0.0
2023-07-28 13:00:00+09:00,12170.0,12250.0,12160.0,12250.0,0,0.0,0.0
2023-07-28 14:00:00+09:00,12230.0,12240.0,12170.0,12210.0,42312,0.0,0.0
2023-07-31 09:00:00+09:00,12280.0,12450.0,12180.0,12450.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,12450.0,12510.0,12400.0,12460.0,10181,0.0,0.0
2023-07-31 11:00:00+09:00,12490.0,12500.0,12440.0,12460.0,6235,0.0,0.0
2023-07-31 12:00:00+09:00,12460.0,12470.0,12390.0,12450.0,3863,0.0,0.0
2023-07-31 13:00:00+09:00,12440.0,12450.0,12300.0,12310.0,4239,0.0,0.0
2023-07-31 14:00:00+09:00,12320.0,12380.0,12300.0,12320.0,5735,0.0,0.0
2023-08-01 09:00:00+09:00,12550.0,12550.0,12280.0,12420.0,15863,0.0,0.0
2023-08-01 10:00:00+09:00,12450.0,12460.0,12370.0,12440.0,2825,0.0,0.0
2023-08-01 11:00:00+09:00,12440.0,12450.0,12410.0,12440.0,3733,0.0,0.0
2023-08-01 12:00:00+09:00,12440.0,12450.0,12370.0,12430.0,4028,0.0,0.0
2023-08-01 13:00:00+09:00,12420.0,12440.0,12330.0,12400.0,7339,0.0,0.0
2023-08-01 14:00:00+09:00,12410.0,12450.0,12370.0,12450.0,2437,0.0,0.0
2023-08-02 09:00:00+09:00,12320.0,12800.0,12320.0,12700.0,36893,0.0,0.0
2023-08-02 10:00:00+09:00,12700.0,12760.0,12580.0,12580.0,19603,0.0,0.0
2023-08-02 11:00:00+09:00,12620.0,12670.0,12440.0,12580.0,12517,0.0,0.0
2023-08-02 12:00:00+09:00,12500.0,12520.0,12420.0,12490.0,5478,0.0,0.0
2023-08-02 13:00:00+09:00,12470.0,12530.0,12320.0,12430.0,8855,0.0,0.0
2023-08-02 14:00:00+09:00,12450.0,12610.0,12360.0,12520.0,5921,0.0,0.0
2023-08-03 09:00:00+09:00,12650.0,12820.0,12140.0,12390.0,22217,0.0,0.0
2023-08-03 10:00:00+09:00,12390.0,12390.0,12150.0,12200.0,25857,0.0,0.0
2023-08-03 11:00:00+09:00,12200.0,12240.0,12190.0,12230.0,5227,0.0,0.0
2023-08-03 12:00:00+09:00,12230.0,12340.0,12200.0,12200.0,11717,0.0,0.0
2023-08-03 13:00:00+09:00,12200.0,12280.0,12190.0,12230.0,8349,0.0,0.0
2023-08-03 14:00:00+09:00,12230.0,12300.0,12210.0,12300.0,1435,0.0,0.0
2023-08-04 09:00:00+09:00,12250.0,12370.0,12120.0,12280.0,9502,0.0,0.0
2023-08-04 10:00:00+09:00,12300.0,12380.0,12270.0,12330.0,2922,0.0,0.0
2023-08-04 11:00:00+09:00,12320.0,12420.0,12310.0,12330.0,6424,0.0,0.0
2023-08-04 12:00:00+09:00,12340.0,12420.0,12310.0,12360.0,2327,0.0,0.0
2023-08-04 13:00:00+09:00,12320.0,12450.0,12280.0,12450.0,6126,0.0,0.0
2023-08-04 14:00:00+09:00,12440.0,12450.0,12360.0,12430.0,2552,0.0,0.0
2023-08-07 09:00:00+09:00,12630.0,12630.0,12200.0,12340.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,12340.0,12420.0,12300.0,12370.0,4423,0.0,0.0
2023-08-07 11:00:00+09:00,12370.0,12470.0,12300.0,12450.0,3907,0.0,0.0
2023-08-07 12:00:00+09:00,12450.0,12450.0,12400.0,12420.0,1044,0.0,0.0
2023-08-07 13:00:00+09:00,12400.0,12450.0,12350.0,12440.0,4662,0.0,0.0
2023-08-07 14:00:00+09:00,12390.0,12860.0,12390.0,12610.0,24638,0.0,0.0
2023-08-08 09:00:00+09:00,12600.0,12600.0,12300.0,12370.0,7537,0.0,0.0
2023-08-08 10:00:00+09:00,12380.0,12410.0,12250.0,12250.0,13538,0.0,0.0
2023-08-08 11:00:00+09:00,12260.0,12320.0,12240.0,12240.0,4974,0.0,0.0
2023-08-08 12:00:00+09:00,12240.0,12280.0,12160.0,12200.0,9760,0.0,0.0
2023-08-08 13:00:00+09:00,12210.0,12270.0,12170.0,12250.0,3208,0.0,0.0
2023-08-08 14:00:00+09:00,12240.0,12240.0,12020.0,12080.0,13371,0.0,0.0
2023-08-09 09:00:00+09:00,11980.0,12390.0,11830.0,12300.0,10825,0.0,0.0
2023-08-09 10:00:00+09:00,12280.0,12430.0,12280.0,12300.0,7717,0.0,0.0
2023-08-09 11:00:00+09:00,12350.0,12460.0,12300.0,12440.0,6441,0.0,0.0
2023-08-09 12:00:00+09:00,12390.0,12450.0,12320.0,12360.0,2160,0.0,0.0
2023-08-09 13:00:00+09:00,12360.0,12420.0,12330.0,12340.0,2040,0.0,0.0
2023-08-09 14:00:00+09:00,12340.0,12350.0,12280.0,12330.0,1655,0.0,0.0
2023-08-10 09:00:00+09:00,12360.0,12370.0,12150.0,12200.0,7318,0.0,0.0
2023-08-10 10:00:00+09:00,12200.0,12200.0,12140.0,12190.0,4197,0.0,0.0
2023-08-10 11:00:00+09:00,12190.0,12190.0,12120.0,12140.0,6984,0.0,0.0
2023-08-10 12:00:00+09:00,12140.0,12180.0,12130.0,12150.0,1852,0.0,0.0
2023-08-10 13:00:00+09:00,12140.0,12250.0,12130.0,12240.0,5624,0.0,0.0
2023-08-10 14:00:00+09:00,12240.0,12250.0,12120.0,12220.0,8952,0.0,0.0
2023-08-11 09:00:00+09:00,12060.0,12400.0,12060.0,12340.0,5012,0.0,0.0
2023-08-11 10:00:00+09:00,12340.0,12510.0,12300.0,12500.0,15707,0.0,0.0
2023-08-11 11:00:00+09:00,12500.0,12530.0,12410.0,12490.0,2569,0.0,0.0
2023-08-11 12:00:00+09:00,12490.0,12490.0,12440.0,12480.0,1147,0.0,0.0
2023-08-11 13:00:00+09:00,12450.0,12590.0,12450.0,12590.0,11437,0.0,0.0
2023-08-11 14:00:00+09:00,12590.0,12610.0,12510.0,12540.0,5736,0.0,0.0
2023-08-14 09:00:00+09:00,12830.0,12830.0,12380.0,12540.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,12530.0,12660.0,12440.0,12570.0,31292,0.0,0.0
2023-08-14 11:00:00+09:00,12610.0,12610.0,12450.0,12510.0,2897,0.0,0.0
2023-08-14 12:00:00+09:00,12510.0,12600.0,12450.0,12450.0,2215,0.0,0.0
2023-08-14 13:00:00+09:00,12450.0,12520.0,12420.0,12420.0,3062,0.0,0.0
2023-08-14 14:00:00+09:00,12410.0,12480.0,12410.0,12460.0,1120,0.0,0.0
2023-08-16 09:00:00+09:00,12400.0,12400.0,12040.0,12040.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,12050.0,12190.0,12050.0,12160.0,3686,0.0,0.0
2023-08-16 11:00:00+09:00,12180.0,12230.0,12090.0,12230.0,3405,0.0,0.0
2023-08-16 12:00:00+09:00,12220.0,12230.0,12070.0,12070.0,1187,0.0,0.0
2023-08-16 13:00:00+09:00,12120.0,12160.0,11440.0,11940.0,15922,0.0,0.0
2023-08-16 14:00:00+09:00,11970.0,12070.0,11860.0,11930.0,8823,0.0,0.0
2023-08-17 09:00:00+09:00,12060.0,12060.0,11540.0,11630.0,27224,0.0,0.0
2023-08-17 10:00:00+09:00,11630.0,11750.0,11530.0,11730.0,11752,0.0,0.0
2023-08-17 11:00:00+09:00,11730.0,11780.0,11670.0,11780.0,2152,0.0,0.0
2023-08-17 12:00:00+09:00,11780.0,11840.0,11740.0,11770.0,1491,0.0,0.0
2023-08-17 13:00:00+09:00,11780.0,11960.0,11770.0,11900.0,1954,0.0,0.0
2023-08-17 14:00:00+09:00,11960.0,11970.0,11850.0,11890.0,1801,0.0,0.0
2023-08-18 09:00:00+09:00,11710.0,11870.0,11510.0,11520.0,9933,0.0,0.0
2023-08-18 10:00:00+09:00,11510.0,11850.0,11510.0,11850.0,8154,0.0,0.0
2023-08-18 11:00:00+09:00,11870.0,11880.0,11720.0,11730.0,3901,0.0,0.0
2023-08-18 12:00:00+09:00,11750.0,11810.0,11720.0,11800.0,1398,0.0,0.0
2023-08-18 13:00:00+09:00,11790.0,11790.0,11720.0,11770.0,4917,0.0,0.0
2023-08-18 14:00:00+09:00,11740.0,11780.0,11670.0,11740.0,3885,0.0,0.0
2023-08-21 09:00:00+09:00,11710.0,11900.0,11640.0,11790.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,11810.0,12020.0,11800.0,12010.0,9428,0.0,0.0
2023-08-21 11:00:00+09:00,12020.0,12090.0,11890.0,11890.0,2202,0.0,0.0
2023-08-21 12:00:00+09:00,11890.0,11970.0,11720.0,11890.0,24516,0.0,0.0
2023-08-21 13:00:00+09:00,11900.0,11980.0,11880.0,11910.0,1759,0.0,0.0
2023-08-21 14:00:00+09:00,11910.0,11940.0,11840.0,11920.0,2934,0.0,0.0
2023-08-22 09:00:00+09:00,12040.0,12040.0,11810.0,11840.0,10121,0.0,0.0
2023-08-22 10:00:00+09:00,11890.0,11890.0,11760.0,11760.0,5130,0.0,0.0
2023-08-22 11:00:00+09:00,11760.0,11890.0,11740.0,11870.0,3692,0.0,0.0
2023-08-22 12:00:00+09:00,11870.0,11870.0,11790.0,11870.0,1180,0.0,0.0
2023-08-22 13:00:00+09:00,11830.0,11870.0,11800.0,11820.0,1919,0.0,0.0
2023-08-22 14:00:00+09:00,11820.0,11860.0,11810.0,11860.0,1457,0.0,0.0
2023-08-23 09:00:00+09:00,11790.0,12010.0,11790.0,11860.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,11950.0,12150.0,11910.0,11990.0,6177,0.0,0.0
2023-08-23 11:00:00+09:00,11990.0,12090.0,11970.0,12070.0,2818,0.0,0.0
2023-08-23 12:00:00+09:00,12060.0,12070.0,11950.0,11970.0,513,0.0,0.0
2023-08-23 13:00:00+09:00,11970.0,11980.0,11920.0,11950.0,1093,0.0,0.0
2023-08-23 14:00:00+09:00,11950.0,11950.0,11840.0,11850.0,5649,0.0,0.0
2023-08-24 09:00:00+09:00,11930.0,12040.0,11850.0,11950.0,5015,0.0,0.0
2023-08-24 10:00:00+09:00,11950.0,12010.0,11860.0,11900.0,2324,0.0,0.0
2023-08-24 11:00:00+09:00,11910.0,11960.0,11900.0,11940.0,941,0.0,0.0
2023-08-24 12:00:00+09:00,11940.0,12050.0,11900.0,11990.0,6272,0.0,0.0
2023-08-24 13:00:00+09:00,11990.0,12030.0,11920.0,11980.0,2345,0.0,0.0
2023-08-24 14:00:00+09:00,11990.0,12020.0,11940.0,12010.0,1372,0.0,0.0
2023-08-25 09:00:00+09:00,12000.0,12000.0,11810.0,11870.0,6851,0.0,0.0
2023-08-25 10:00:00+09:00,11830.0,11870.0,11800.0,11840.0,2766,0.0,0.0
2023-08-25 11:00:00+09:00,11820.0,11850.0,11810.0,11850.0,833,0.0,0.0
2023-08-25 12:00:00+09:00,11800.0,11840.0,11790.0,11810.0,2989,0.0,0.0
2023-08-25 13:00:00+09:00,11840.0,11850.0,11800.0,11830.0,1398,0.0,0.0
2023-08-25 14:00:00+09:00,11810.0,11830.0,11750.0,11770.0,5075,0.0,0.0
2023-08-28 09:00:00+09:00,11850.0,11940.0,11700.0,11900.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,11900.0,11910.0,11810.0,11870.0,11867,0.0,0.0
2023-08-28 11:00:00+09:00,11850.0,12300.0,11810.0,12060.0,11397,0.0,0.0
2023-08-28 12:00:00+09:00,12110.0,12160.0,12060.0,12130.0,2939,0.0,0.0
2023-08-28 13:00:00+09:00,12130.0,12160.0,12070.0,12080.0,3923,0.0,0.0
2023-08-28 14:00:00+09:00,12080.0,12150.0,12070.0,12070.0,3437,0.0,0.0
2023-08-29 09:00:00+09:00,12040.0,12180.0,12020.0,12170.0,5460,0.0,0.0
2023-08-29 10:00:00+09:00,12170.0,12170.0,12090.0,12140.0,1093,0.0,0.0
2023-08-29 11:00:00+09:00,12130.0,12180.0,12090.0,12160.0,5048,0.0,0.0
2023-08-29 12:00:00+09:00,12160.0,12160.0,12120.0,12130.0,607,0.0,0.0
2023-08-29 13:00:00+09:00,12120.0,12210.0,12110.0,12190.0,5504,0.0,0.0
2023-08-29 14:00:00+09:00,12190.0,12240.0,12170.0,12210.0,4369,0.0,0.0
2023-08-30 09:00:00+09:00,12480.0,12500.0,12200.0,12290.0,10851,0.0,0.0
2023-08-30 10:00:00+09:00,12320.0,12370.0,12260.0,12280.0,4414,0.0,0.0
2023-08-30 11:00:00+09:00,12280.0,12320.0,12250.0,12250.0,1872,0.0,0.0
2023-08-30 12:00:00+09:00,12250.0,12320.0,12250.0,12280.0,4312,0.0,0.0
2023-08-30 13:00:00+09:00,12280.0,12320.0,12270.0,12290.0,2528,0.0,0.0
2023-08-30 14:00:00+09:00,12290.0,12300.0,12250.0,12250.0,3106,0.0,0.0
2023-08-31 09:00:00+09:00,12270.0,12450.0,12120.0,12120.0,5173,0.0,0.0
2023-08-31 10:00:00+09:00,12170.0,12170.0,12040.0,12070.0,5769,0.0,0.0
2023-08-31 11:00:00+09:00,12060.0,12130.0,12040.0,12100.0,1413,0.0,0.0
2023-08-31 12:00:00+09:00,12080.0,12100.0,12020.0,12090.0,2439,0.0,0.0
2023-08-31 13:00:00+09:00,12090.0,12090.0,12040.0,12080.0,2831,0.0,0.0
2023-08-31 14:00:00+09:00,12080.0,12080.0,12010.0,12020.0,3069,0.0,0.0
2023-09-01 09:00:00+09:00,11930.0,12140.0,11930.0,11960.0,3315,0.0,0.0
2023-09-01 10:00:00+09:00,11970.0,12060.0,11950.0,12040.0,3691,0.0,0.0
2023-09-01 11:00:00+09:00,12010.0,12050.0,11960.0,11980.0,3067,0.0,0.0
2023-09-01 12:00:00+09:00,11980.0,12050.0,11970.0,12010.0,569,0.0,0.0
2023-09-01 13:00:00+09:00,11990.0,12010.0,11940.0,12000.0,6433,0.0,0.0
2023-09-01 14:00:00+09:00,12000.0,12000.0,11920.0,11920.0,6294,0.0,0.0
2023-09-04 09:00:00+09:00,11920.0,12050.0,11890.0,12000.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,11980.0,11980.0,11910.0,11960.0,5828,0.0,0.0
2023-09-04 11:00:00+09:00,11960.0,12220.0,11960.0,12210.0,8939,0.0,0.0
2023-09-04 12:00:00+09:00,12200.0,12210.0,12010.0,12090.0,3339,0.0,0.0
2023-09-04 13:00:00+09:00,12070.0,12120.0,12010.0,12040.0,2024,0.0,0.0
2023-09-04 14:00:00+09:00,12020.0,12080.0,12010.0,12070.0,3202,0.0,0.0
2023-09-05 09:00:00+09:00,12070.0,12250.0,12070.0,12070.0,7299,0.0,0.0
2023-09-05 10:00:00+09:00,12060.0,12110.0,12020.0,12030.0,2201,0.0,0.0
2023-09-05 11:00:00+09:00,12030.0,12050.0,12010.0,12050.0,2924,0.0,0.0
2023-09-05 12:00:00+09:00,12050.0,12050.0,12010.0,12010.0,2151,0.0,0.0
2023-09-05 13:00:00+09:00,12050.0,12080.0,12030.0,12080.0,656,0.0,0.0
2023-09-05 14:00:00+09:00,12080.0,12080.0,12000.0,12050.0,1721,0.0,0.0
2023-09-06 09:00:00+09:00,12040.0,12090.0,11930.0,12040.0,5015,0.0,0.0
2023-09-06 10:00:00+09:00,12040.0,12040.0,11900.0,11950.0,4081,0.0,0.0
2023-09-06 11:00:00+09:00,12000.0,12000.0,11960.0,11960.0,497,0.0,0.0
2023-09-06 12:00:00+09:00,12000.0,12040.0,11960.0,11980.0,2098,0.0,0.0
2023-09-06 13:00:00+09:00,11990.0,12060.0,11950.0,12050.0,2967,0.0,0.0
2023-09-06 14:00:00+09:00,12060.0,12100.0,11950.0,12000.0,7851,0.0,0.0
2023-09-07 09:00:00+09:00,12000.0,12120.0,11910.0,11990.0,5358,0.0,0.0
2023-09-07 10:00:00+09:00,11990.0,12050.0,11890.0,12000.0,7036,0.0,0.0
2023-09-07 11:00:00+09:00,11920.0,11980.0,11900.0,11940.0,3387,0.0,0.0
2023-09-07 12:00:00+09:00,11930.0,11930.0,11860.0,11910.0,4000,0.0,0.0
2023-09-07 13:00:00+09:00,11910.0,11920.0,11860.0,11900.0,4076,0.0,0.0
2023-09-07 14:00:00+09:00,11900.0,11900.0,11830.0,11850.0,3347,0.0,0.0
2023-09-08 09:00:00+09:00,11740.0,11860.0,11730.0,11750.0,0,0.0,0.0
2023-09-08 10:00:00+09:00,11750.0,11810.0,11690.0,11720.0,6778,0.0,0.0
2023-09-08 11:00:00+09:00,11720.0,11790.0,11670.0,11790.0,1278,0.0,0.0
2023-09-08 12:00:00+09:00,11730.0,11820.0,11670.0,11680.0,1897,0.0,0.0
2023-09-08 13:00:00+09:00,11690.0,11810.0,11640.0,11640.0,2663,0.0,0.0
2023-09-08 14:00:00+09:00,11640.0,11640.0,11400.0,11520.0,21182,0.0,0.0
2023-09-11 09:00:00+09:00,11600.0,12000.0,11480.0,11670.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,11600.0,11770.0,11550.0,11760.0,6752,0.0,0.0
2023-09-11 11:00:00+09:00,11760.0,11760.0,11700.0,11700.0,890,0.0,0.0
2023-09-11 12:00:00+09:00,11680.0,11690.0,11590.0,11610.0,942,0.0,0.0
2023-09-11 13:00:00+09:00,11650.0,11680.0,11600.0,11660.0,593,0.0,0.0
2023-09-11 14:00:00+09:00,11670.0,11680.0,11540.0,11550.0,2632,0.0,0.0
2023-09-12 09:00:00+09:00,11600.0,11690.0,11520.0,11570.0,5025,0.0,0.0
2023-09-12 10:00:00+09:00,11570.0,11610.0,11460.0,11500.0,7808,0.0,0.0
2023-09-12 11:00:00+09:00,11500.0,11500.0,11390.0,11400.0,12271,0.0,0.0
2023-09-12 12:00:00+09:00,11400.0,11410.0,11350.0,11380.0,4048,0.0,0.0
2023-09-12 13:00:00+09:00,11380.0,11400.0,11320.0,11320.0,10575,0.0,0.0
2023-09-12 14:00:00+09:00,11310.0,11380.0,11310.0,11340.0,2618,0.0,0.0
2023-09-13 09:00:00+09:00,11220.0,11300.0,11170.0,11290.0,4043,0.0,0.0
2023-09-13 10:00:00+09:00,11250.0,11290.0,11050.0,11100.0,9560,0.0,0.0
2023-09-13 11:00:00+09:00,11100.0,11120.0,11040.0,11040.0,2198,0.0,0.0
2023-09-13 12:00:00+09:00,11030.0,11080.0,11030.0,11080.0,1662,0.0,0.0
2023-09-13 13:00:00+09:00,11080.0,11080.0,11020.0,11050.0,1474,0.0,0.0
2023-09-13 14:00:00+09:00,11060.0,11070.0,11000.0,11000.0,6006,0.0,0.0
2023-09-14 09:00:00+09:00,11050.0,11210.0,11050.0,11210.0,2487,0.0,0.0
2023-09-14 10:00:00+09:00,11210.0,11210.0,11100.0,11160.0,2008,0.0,0.0
2023-09-14 11:00:00+09:00,11150.0,11150.0,11080.0,11140.0,1357,0.0,0.0
2023-09-14 12:00:00+09:00,11090.0,11150.0,11090.0,11100.0,495,0.0,0.0
