Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-14 13:00:00+09:00,11140.0,11140.0,11110.0,11140.0,245,0.0,0.0
2023-09-14 14:00:00+09:00,11140.0,11160.0,11120.0,11140.0,1440,0.0,0.0
2023-09-15 09:00:00+09:00,11070.0,11410.0,11070.0,11360.0,7964,0.0,0.0
2023-09-15 10:00:00+09:00,11360.0,11400.0,11300.0,11370.0,2092,0.0,0.0
2023-09-15 11:00:00+09:00,11370.0,11380.0,11340.0,11340.0,290,0.0,0.0
2023-09-15 12:00:00+09:00,11340.0,11370.0,11320.0,11320.0,998,0.0,0.0
2023-09-15 13:00:00+09:00,11320.0,11370.0,11310.0,11340.0,831,0.0,0.0
2023-09-15 14:00:00+09:00,11340.0,11340.0,11250.0,11260.0,2256,0.0,0.0
2023-09-18 09:00:00+09:00,11340.0,11340.0,11120.0,11120.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,11140.0,11140.0,11070.0,11080.0,5977,0.0,0.0
2023-09-18 11:00:00+09:00,11110.0,11180.0,11100.0,11180.0,974,0.0,0.0
2023-09-18 12:00:00+09:00,11180.0,11220.0,11100.0,11210.0,1705,0.0,0.0
2023-09-18 13:00:00+09:00,11200.0,11200.0,11130.0,11170.0,254,0.0,0.0
2023-09-18 14:00:00+09:00,11190.0,11190.0,11100.0,11120.0,1614,0.0,0.0
2023-09-19 09:00:00+09:00,11290.0,11300.0,11100.0,11150.0,5305,0.0,0.0
2023-09-19 10:00:00+09:00,11140.0,11150.0,11080.0,11140.0,3017,0.0,0.0
2023-09-19 11:00:00+09:00,11150.0,11250.0,11090.0,11090.0,3097,0.0,0.0
2023-09-19 12:00:00+09:00,11110.0,11170.0,11050.0,11100.0,4069,0.0,0.0
2023-09-19 13:00:00+09:00,11050.0,11090.0,11040.0,11080.0,869,0.0,0.0
2023-09-19 14:00:00+09:00,11090.0,11090.0,11060.0,11090.0,3283,0.0,0.0
2023-09-20 09:00:00+09:00,11300.0,11300.0,11050.0,11070.0,3292,0.0,0.0
2023-09-20 10:00:00+09:00,11060.0,11120.0,11020.0,11090.0,1887,0.0,0.0
2023-09-20 11:00:00+09:00,11100.0,11120.0,11030.0,11120.0,5304,0.0,0.0
2023-09-20 12:00:00+09:00,11120.0,11120.0,10990.0,11000.0,3190,0.0,0.0
2023-09-20 13:00:00+09:00,11000.0,11120.0,11000.0,11120.0,2469,0.0,0.0
2023-09-20 14:00:00+09:00,11120.0,11130.0,11030.0,11100.0,420,0.0,0.0
2023-09-21 09:00:00+09:00,11240.0,11240.0,10990.0,11060.0,3168,0.0,0.0
2023-09-21 10:00:00+09:00,11040.0,11040.0,10980.0,10980.0,3558,0.0,0.0
2023-09-21 11:00:00+09:00,10990.0,10990.0,10940.0,10940.0,2580,0.0,0.0
2023-09-21 12:00:00+09:00,10940.0,10940.0,10880.0,10900.0,2387,0.0,0.0
2023-09-21 13:00:00+09:00,10890.0,10890.0,10840.0,10850.0,2631,0.0,0.0
2023-09-21 14:00:00+09:00,10840.0,10860.0,10800.0,10860.0,3131,0.0,0.0
2023-09-22 09:00:00+09:00,10680.0,10950.0,10530.0,10660.0,8072,0.0,0.0
2023-09-22 10:00:00+09:00,10660.0,10840.0,10660.0,10750.0,2092,0.0,0.0
2023-09-22 11:00:00+09:00,10760.0,10810.0,10700.0,10700.0,145,0.0,0.0
2023-09-22 12:00:00+09:00,10760.0,10810.0,10720.0,10720.0,840,0.0,0.0
2023-09-22 13:00:00+09:00,10720.0,10780.0,10720.0,10770.0,735,0.0,0.0
2023-09-22 14:00:00+09:00,10730.0,10760.0,10630.0,10630.0,4588,0.0,0.0
2023-09-25 09:00:00+09:00,10560.0,10800.0,10500.0,10580.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,10580.0,10660.0,10500.0,10510.0,1948,0.0,0.0
2023-09-25 11:00:00+09:00,10510.0,10590.0,10500.0,10520.0,2350,0.0,0.0
2023-09-25 12:00:00+09:00,10530.0,10580.0,10510.0,10510.0,709,0.0,0.0
2023-09-25 13:00:00+09:00,10540.0,10570.0,10500.0,10500.0,3477,0.0,0.0
2023-09-25 14:00:00+09:00,10500.0,10550.0,10490.0,10500.0,3718,0.0,0.0
2023-09-26 09:00:00+09:00,10610.0,10630.0,10420.0,10420.0,2776,0.0,0.0
2023-09-26 10:00:00+09:00,10430.0,10480.0,10350.0,10390.0,4475,0.0,0.0
2023-09-26 11:00:00+09:00,10380.0,10440.0,10340.0,10400.0,1476,0.0,0.0
2023-09-26 12:00:00+09:00,10400.0,10400.0,10340.0,10350.0,1245,0.0,0.0
2023-09-26 13:00:00+09:00,10350.0,10380.0,10320.0,10320.0,4607,0.0,0.0
2023-09-26 14:00:00+09:00,10320.0,10400.0,10300.0,10330.0,2610,0.0,0.0
2023-09-27 09:00:00+09:00,10200.0,10370.0,10200.0,10260.0,1937,0.0,0.0
2023-09-27 10:00:00+09:00,10260.0,10320.0,10210.0,10320.0,3994,0.0,0.0
2023-09-27 11:00:00+09:00,10320.0,10370.0,10270.0,10370.0,563,0.0,0.0
2023-09-27 12:00:00+09:00,10370.0,10400.0,10250.0,10380.0,563,0.0,0.0
2023-09-27 13:00:00+09:00,10380.0,10400.0,10290.0,10340.0,568,0.0,0.0
2023-09-27 14:00:00+09:00,10340.0,10490.0,10330.0,10450.0,690,0.0,0.0
2023-10-04 09:00:00+09:00,10490.0,10490.0,10100.0,10300.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,10300.0,10300.0,10060.0,10150.0,5532,0.0,0.0
2023-10-04 11:00:00+09:00,10140.0,10140.0,10000.0,10050.0,2904,0.0,0.0
2023-10-04 12:00:00+09:00,10050.0,10120.0,9980.0,10000.0,3733,0.0,0.0
2023-10-04 13:00:00+09:00,9980.0,10050.0,9980.0,10050.0,2904,0.0,0.0
2023-10-04 14:00:00+09:00,10050.0,10050.0,9970.0,9980.0,3005,0.0,0.0
2023-10-05 09:00:00+09:00,10000.0,10200.0,9950.0,9960.0,10908,0.0,0.0
2023-10-05 10:00:00+09:00,9970.0,10100.0,9970.0,10010.0,1044,0.0,0.0
2023-10-05 11:00:00+09:00,10030.0,10190.0,10030.0,10180.0,1011,0.0,0.0
2023-10-05 12:00:00+09:00,10160.0,10180.0,10140.0,10170.0,551,0.0,0.0
2023-10-05 13:00:00+09:00,10160.0,10240.0,10130.0,10150.0,1072,0.0,0.0
2023-10-05 14:00:00+09:00,10150.0,10160.0,9960.0,9960.0,7547,0.0,0.0
2023-10-06 09:00:00+09:00,9860.0,10170.0,9860.0,10170.0,6581,0.0,0.0
2023-10-06 10:00:00+09:00,10170.0,10230.0,10150.0,10230.0,2535,0.0,0.0
2023-10-06 11:00:00+09:00,10220.0,10220.0,10170.0,10210.0,82,0.0,0.0
2023-10-06 12:00:00+09:00,10200.0,10200.0,10170.0,10170.0,265,0.0,0.0
2023-10-06 13:00:00+09:00,10170.0,10190.0,10170.0,10190.0,259,0.0,0.0
2023-10-06 14:00:00+09:00,10170.0,10170.0,10070.0,10150.0,1439,0.0,0.0
2023-10-10 09:00:00+09:00,10160.0,10270.0,10070.0,10200.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,10200.0,10250.0,10160.0,10250.0,667,0.0,0.0
2023-10-10 11:00:00+09:00,10240.0,10250.0,10160.0,10220.0,400,0.0,0.0
2023-10-10 12:00:00+09:00,10200.0,10220.0,10040.0,10040.0,3563,0.0,0.0
2023-10-10 13:00:00+09:00,10030.0,10060.0,9910.0,9990.0,1108,0.0,0.0
2023-10-10 14:00:00+09:00,10000.0,10030.0,9900.0,9930.0,1211,0.0,0.0
2023-10-11 09:00:00+09:00,9960.0,10190.0,9960.0,10180.0,2577,0.0,0.0
2023-10-11 10:00:00+09:00,10170.0,10200.0,10120.0,10130.0,1351,0.0,0.0
2023-10-11 11:00:00+09:00,10200.0,10370.0,10170.0,10180.0,2592,0.0,0.0
2023-10-11 12:00:00+09:00,10190.0,10200.0,10180.0,10200.0,547,0.0,0.0
2023-10-11 13:00:00+09:00,10200.0,10200.0,10180.0,10190.0,639,0.0,0.0
2023-10-11 14:00:00+09:00,10190.0,10190.0,10170.0,10190.0,296,0.0,0.0
2023-10-12 09:00:00+09:00,10120.0,10360.0,10120.0,10300.0,3044,0.0,0.0
2023-10-12 10:00:00+09:00,10300.0,10330.0,10250.0,10280.0,1476,0.0,0.0
2023-10-12 11:00:00+09:00,10280.0,10330.0,10280.0,10320.0,1370,0.0,0.0
2023-10-12 12:00:00+09:00,10320.0,10380.0,10310.0,10360.0,1765,0.0,0.0
2023-10-12 13:00:00+09:00,10360.0,10370.0,10300.0,10300.0,831,0.0,0.0
2023-10-12 14:00:00+09:00,10360.0,10370.0,10290.0,10360.0,1475,0.0,0.0
2023-10-13 09:00:00+09:00,10380.0,10380.0,10100.0,10200.0,1580,0.0,0.0
2023-10-13 10:00:00+09:00,10230.0,10330.0,10220.0,10220.0,935,0.0,0.0
2023-10-13 11:00:00+09:00,10280.0,10280.0,10190.0,10190.0,977,0.0,0.0
2023-10-13 12:00:00+09:00,10220.0,10220.0,10110.0,10190.0,958,0.0,0.0
2023-10-13 13:00:00+09:00,10140.0,10180.0,10130.0,10130.0,351,0.0,0.0
2023-10-13 14:00:00+09:00,10130.0,10190.0,10100.0,10120.0,1749,0.0,0.0
2023-10-16 09:00:00+09:00,10000.0,10230.0,9920.0,9950.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,9970.0,9970.0,9900.0,9900.0,2351,0.0,0.0
2023-10-16 11:00:00+09:00,9900.0,9970.0,9810.0,9810.0,0,0.0,0.0
2023-10-16 12:00:00+09:00,9810.0,9910.0,9750.0,9830.0,12126,0.0,0.0
2023-10-16 13:00:00+09:00,9850.0,9890.0,9810.0,9810.0,0,0.0,0.0
2023-10-16 14:00:00+09:00,9810.0,9860.0,9750.0,9750.0,15175,0.0,0.0
2023-10-17 09:00:00+09:00,9810.0,10020.0,9810.0,9980.0,4345,0.0,0.0
2023-10-17 10:00:00+09:00,10010.0,10080.0,9940.0,10010.0,2178,0.0,0.0
2023-10-17 11:00:00+09:00,10010.0,10040.0,9980.0,10020.0,2370,0.0,0.0
2023-10-17 12:00:00+09:00,10020.0,10030.0,9980.0,10030.0,19,0.0,0.0
2023-10-17 13:00:00+09:00,10030.0,10040.0,10000.0,10000.0,988,0.0,0.0
2023-10-17 14:00:00+09:00,9990.0,10080.0,9970.0,10050.0,1836,0.0,0.0
2023-10-18 09:00:00+09:00,9930.0,10100.0,9880.0,10000.0,6526,0.0,0.0
2023-10-18 10:00:00+09:00,10000.0,10030.0,9900.0,9980.0,494,0.0,0.0
2023-10-18 11:00:00+09:00,9990.0,9990.0,9940.0,9980.0,452,0.0,0.0
2023-10-18 12:00:00+09:00,9990.0,9990.0,9890.0,9890.0,228,0.0,0.0
2023-10-18 13:00:00+09:00,9950.0,9970.0,9870.0,9920.0,2188,0.0,0.0
2023-10-18 14:00:00+09:00,9940.0,9950.0,9910.0,9950.0,298,0.0,0.0
2023-10-19 09:00:00+09:00,10000.0,10000.0,9590.0,9790.0,6121,0.0,0.0
2023-10-19 10:00:00+09:00,9750.0,9790.0,9660.0,9750.0,3871,0.0,0.0
2023-10-19 11:00:00+09:00,9660.0,9700.0,9520.0,9550.0,6510,0.0,0.0
2023-10-19 12:00:00+09:00,9560.0,9630.0,9540.0,9630.0,1799,0.0,0.0
2023-10-19 13:00:00+09:00,9620.0,9620.0,9540.0,9560.0,810,0.0,0.0
2023-10-19 14:00:00+09:00,9570.0,9630.0,9510.0,9580.0,6751,0.0,0.0
2023-10-20 09:00:00+09:00,9560.0,9560.0,9200.0,9230.0,9986,0.0,0.0
2023-10-20 10:00:00+09:00,9230.0,9310.0,9130.0,9290.0,7656,0.0,0.0
2023-10-20 11:00:00+09:00,9280.0,9290.0,9160.0,9290.0,7444,0.0,0.0
2023-10-20 12:00:00+09:00,9290.0,9370.0,9290.0,9370.0,1949,0.0,0.0
2023-10-20 13:00:00+09:00,9380.0,9550.0,9360.0,9470.0,2215,0.0,0.0
2023-10-20 14:00:00+09:00,9470.0,9510.0,9310.0,9400.0,2890,0.0,0.0
2023-10-23 09:00:00+09:00,9350.0,9530.0,9120.0,9530.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,9540.0,9570.0,9420.0,9530.0,3224,0.0,0.0
2023-10-23 11:00:00+09:00,9530.0,9530.0,9460.0,9460.0,539,0.0,0.0
2023-10-23 12:00:00+09:00,9460.0,9470.0,9430.0,9430.0,1794,0.0,0.0
2023-10-23 13:00:00+09:00,9430.0,9430.0,9360.0,9390.0,1427,0.0,0.0
2023-10-23 14:00:00+09:00,9360.0,9360.0,9330.0,9350.0,1184,0.0,0.0
2023-10-24 09:00:00+09:00,9270.0,9520.0,9130.0,9130.0,6524,0.0,0.0
2023-10-24 10:00:00+09:00,9140.0,9260.0,9110.0,9190.0,2573,0.0,0.0
2023-10-24 11:00:00+09:00,9200.0,9300.0,9200.0,9270.0,89,0.0,0.0
2023-10-24 12:00:00+09:00,9270.0,9350.0,9140.0,9350.0,2364,0.0,0.0
2023-10-24 13:00:00+09:00,9290.0,9390.0,9290.0,9390.0,1860,0.0,0.0
2023-10-24 14:00:00+09:00,9380.0,9600.0,9370.0,9520.0,4612,0.0,0.0
2023-10-25 09:00:00+09:00,9400.0,9670.0,9400.0,9510.0,2896,0.0,0.0
2023-10-25 10:00:00+09:00,9510.0,9570.0,9500.0,9560.0,177,0.0,0.0
2023-10-25 11:00:00+09:00,9560.0,9560.0,9510.0,9560.0,325,0.0,0.0
2023-10-25 12:00:00+09:00,9530.0,9560.0,9470.0,9530.0,804,0.0,0.0
2023-10-25 13:00:00+09:00,9520.0,9520.0,9470.0,9520.0,243,0.0,0.0
2023-10-25 14:00:00+09:00,9490.0,9520.0,9440.0,9520.0,1073,0.0,0.0
2023-10-26 09:00:00+09:00,9450.0,9450.0,9180.0,9230.0,4805,0.0,0.0
2023-10-26 10:00:00+09:00,9230.0,9320.0,9220.0,9260.0,299,0.0,0.0
2023-10-26 11:00:00+09:00,9260.0,9260.0,9120.0,9170.0,4782,0.0,0.0
2023-10-26 12:00:00+09:00,9160.0,9180.0,9110.0,9160.0,2610,0.0,0.0
2023-10-26 13:00:00+09:00,9180.0,9180.0,9100.0,9130.0,3156,0.0,0.0
2023-10-26 14:00:00+09:00,9120.0,9170.0,9080.0,9170.0,5345,0.0,0.0
2023-10-27 09:00:00+09:00,9200.0,9200.0,9040.0,9100.0,2560,0.0,0.0
2023-10-27 10:00:00+09:00,9100.0,9270.0,9100.0,9210.0,2039,0.0,0.0
2023-10-27 11:00:00+09:00,9210.0,10290.0,9210.0,9680.0,74465,0.0,0.0
2023-10-27 12:00:00+09:00,9670.0,9730.0,9340.0,9400.0,10227,0.0,0.0
2023-10-27 13:00:00+09:00,9400.0,9440.0,9330.0,9430.0,6123,0.0,0.0
2023-10-27 14:00:00+09:00,9440.0,9500.0,9330.0,9440.0,2126,0.0,0.0
2023-10-30 09:00:00+09:00,9570.0,9570.0,9240.0,9350.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,9420.0,9460.0,9340.0,9440.0,440,0.0,0.0
2023-10-30 11:00:00+09:00,9410.0,9450.0,9380.0,9420.0,255,0.0,0.0
2023-10-30 12:00:00+09:00,9440.0,9500.0,9410.0,9500.0,761,0.0,0.0
2023-10-30 13:00:00+09:00,9480.0,9490.0,9380.0,9430.0,767,0.0,0.0
2023-10-30 14:00:00+09:00,9420.0,9460.0,9360.0,9460.0,398,0.0,0.0
2023-10-31 09:00:00+09:00,9310.0,9700.0,9250.0,9280.0,10238,0.0,0.0
2023-10-31 10:00:00+09:00,9250.0,9280.0,9180.0,9220.0,3083,0.0,0.0
2023-10-31 11:00:00+09:00,9240.0,9260.0,9120.0,9120.0,7605,0.0,0.0
2023-10-31 12:00:00+09:00,9150.0,9150.0,9090.0,9120.0,2014,0.0,0.0
2023-10-31 13:00:00+09:00,9120.0,9140.0,9090.0,9110.0,1789,0.0,0.0
2023-10-31 14:00:00+09:00,9090.0,9120.0,8980.0,9120.0,8879,0.0,0.0
2023-11-01 09:00:00+09:00,9050.0,9430.0,9050.0,9360.0,15870,0.0,0.0
2023-11-01 10:00:00+09:00,9360.0,9370.0,9280.0,9280.0,1489,0.0,0.0
2023-11-01 11:00:00+09:00,9260.0,9300.0,9250.0,9280.0,620,0.0,0.0
2023-11-01 12:00:00+09:00,9290.0,9300.0,9290.0,9290.0,159,0.0,0.0
2023-11-01 13:00:00+09:00,9280.0,9280.0,9230.0,9280.0,122,0.0,0.0
2023-11-01 14:00:00+09:00,9240.0,9250.0,9220.0,9220.0,478,0.0,0.0
2023-11-02 09:00:00+09:00,9340.0,9510.0,9340.0,9460.0,989,0.0,0.0
2023-11-02 10:00:00+09:00,9440.0,9510.0,9440.0,9460.0,1758,0.0,0.0
2023-11-02 11:00:00+09:00,9510.0,9510.0,9450.0,9470.0,1886,0.0,0.0
2023-11-02 12:00:00+09:00,9460.0,9480.0,9460.0,9470.0,951,0.0,0.0
2023-11-02 13:00:00+09:00,9480.0,9500.0,9480.0,9500.0,374,0.0,0.0
2023-11-02 14:00:00+09:00,9490.0,9500.0,9440.0,9440.0,1716,0.0,0.0
2023-11-03 09:00:00+09:00,9410.0,9490.0,9310.0,9370.0,1917,0.0,0.0
2023-11-03 10:00:00+09:00,9380.0,9480.0,9370.0,9430.0,710,0.0,0.0
2023-11-03 11:00:00+09:00,9460.0,9530.0,9460.0,9520.0,0,0.0,0.0
2023-11-03 12:00:00+09:00,9520.0,9570.0,9520.0,9570.0,4628,0.0,0.0
2023-11-03 13:00:00+09:00,9570.0,9580.0,9510.0,9570.0,344,0.0,0.0
2023-11-03 14:00:00+09:00,9570.0,9600.0,9530.0,9580.0,339,0.0,0.0
2023-11-06 09:00:00+09:00,9740.0,9740.0,9520.0,9700.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,9730.0,9740.0,9650.0,9700.0,2099,0.0,0.0
2023-11-06 11:00:00+09:00,9700.0,9730.0,9660.0,9730.0,467,0.0,0.0
2023-11-06 12:00:00+09:00,9740.0,9770.0,9720.0,9760.0,366,0.0,0.0
2023-11-06 13:00:00+09:00,9760.0,9820.0,9760.0,9780.0,1706,0.0,0.0
2023-11-06 14:00:00+09:00,9790.0,9800.0,9710.0,9790.0,3069,0.0,0.0
2023-11-07 09:00:00+09:00,9980.0,9980.0,9580.0,9840.0,4753,0.0,0.0
2023-11-07 10:00:00+09:00,9750.0,9880.0,9730.0,9820.0,777,0.0,0.0
2023-11-07 11:00:00+09:00,9760.0,9770.0,9640.0,9640.0,4210,0.0,0.0
2023-11-07 12:00:00+09:00,9630.0,9660.0,9540.0,9610.0,1757,0.0,0.0
2023-11-07 13:00:00+09:00,9610.0,9730.0,9560.0,9730.0,1004,0.0,0.0
2023-11-07 14:00:00+09:00,9680.0,9700.0,9630.0,9700.0,147,0.0,0.0
2023-11-08 09:00:00+09:00,9840.0,9850.0,9700.0,9730.0,992,0.0,0.0
2023-11-08 10:00:00+09:00,9730.0,9770.0,9670.0,9770.0,2905,0.0,0.0
2023-11-08 11:00:00+09:00,9740.0,9790.0,9720.0,9780.0,149,0.0,0.0
2023-11-08 12:00:00+09:00,9790.0,9810.0,9770.0,9810.0,428,0.0,0.0
2023-11-08 13:00:00+09:00,9800.0,9810.0,9760.0,9760.0,583,0.0,0.0
2023-11-08 14:00:00+09:00,9800.0,9800.0,9740.0,9740.0,489,0.0,0.0
2023-11-09 09:00:00+09:00,9790.0,9880.0,9650.0,9650.0,1917,0.0,0.0
2023-11-09 10:00:00+09:00,9650.0,9760.0,9640.0,9750.0,616,0.0,0.0
2023-11-09 11:00:00+09:00,9750.0,9750.0,9720.0,9720.0,57,0.0,0.0
2023-11-09 12:00:00+09:00,9730.0,9780.0,9730.0,9730.0,536,0.0,0.0
2023-11-09 13:00:00+09:00,9770.0,9770.0,9740.0,9770.0,552,0.0,0.0
2023-11-09 14:00:00+09:00,9730.0,9760.0,9680.0,9710.0,667,0.0,0.0
2023-11-10 09:00:00+09:00,9680.0,9680.0,9450.0,9600.0,1843,0.0,0.0
2023-11-10 10:00:00+09:00,9580.0,9600.0,9510.0,9510.0,321,0.0,0.0
2023-11-10 11:00:00+09:00,9510.0,9540.0,9500.0,9540.0,252,0.0,0.0
2023-11-10 12:00:00+09:00,9550.0,9580.0,9530.0,9570.0,442,0.0,0.0
2023-11-10 13:00:00+09:00,9570.0,9580.0,9530.0,9570.0,206,0.0,0.0
2023-11-10 14:00:00+09:00,9550.0,9550.0,9510.0,9510.0,356,0.0,0.0
2023-11-13 09:00:00+09:00,9560.0,9690.0,9560.0,9600.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,9600.0,9650.0,9550.0,9620.0,804,0.0,0.0
2023-11-13 11:00:00+09:00,9550.0,9610.0,9520.0,9520.0,1462,0.0,0.0
2023-11-13 12:00:00+09:00,9550.0,9570.0,9510.0,9570.0,322,0.0,0.0
2023-11-13 13:00:00+09:00,9530.0,9530.0,9480.0,9490.0,2066,0.0,0.0
2023-11-13 14:00:00+09:00,9510.0,9590.0,9360.0,9390.0,3903,0.0,0.0
2023-11-14 09:00:00+09:00,9560.0,9660.0,9560.0,9660.0,1097,0.0,0.0
2023-11-14 10:00:00+09:00,9650.0,9770.0,9610.0,9750.0,2348,0.0,0.0
2023-11-14 11:00:00+09:00,9670.0,9720.0,9640.0,9710.0,338,0.0,0.0
2023-11-14 12:00:00+09:00,9640.0,9700.0,9610.0,9640.0,83,0.0,0.0
2023-11-14 13:00:00+09:00,9690.0,9710.0,9620.0,9710.0,427,0.0,0.0
2023-11-14 14:00:00+09:00,9710.0,9710.0,9630.0,9710.0,259,0.0,0.0
2023-11-15 09:00:00+09:00,9800.0,9890.0,9710.0,9870.0,3664,0.0,0.0
2023-11-15 10:00:00+09:00,9830.0,9880.0,9830.0,9870.0,548,0.0,0.0
2023-11-15 11:00:00+09:00,9860.0,9880.0,9830.0,9880.0,763,0.0,0.0
2023-11-15 12:00:00+09:00,9870.0,9870.0,9830.0,9870.0,512,0.0,0.0
2023-11-15 13:00:00+09:00,9860.0,9870.0,9840.0,9860.0,1043,0.0,0.0
2023-11-15 14:00:00+09:00,9840.0,9870.0,9840.0,9860.0,1474,0.0,0.0
2023-11-16 10:00:00+09:00,9900.0,9960.0,9870.0,9900.0,1182,0.0,0.0
2023-11-16 11:00:00+09:00,9900.0,9920.0,9870.0,9900.0,1663,0.0,0.0
2023-11-16 12:00:00+09:00,9900.0,9900.0,9880.0,9900.0,317,0.0,0.0
2023-11-16 13:00:00+09:00,9900.0,9900.0,9870.0,9880.0,475,0.0,0.0
2023-11-16 14:00:00+09:00,9890.0,9900.0,9870.0,9900.0,106,0.0,0.0
2023-11-17 09:00:00+09:00,9950.0,9950.0,9810.0,9870.0,1254,0.0,0.0
2023-11-17 10:00:00+09:00,9870.0,9980.0,9870.0,9900.0,1393,0.0,0.0
2023-11-17 11:00:00+09:00,9920.0,9950.0,9870.0,9950.0,1021,0.0,0.0
2023-11-17 12:00:00+09:00,9950.0,9950.0,9920.0,9920.0,51,0.0,0.0
2023-11-17 13:00:00+09:00,9920.0,9930.0,9910.0,9910.0,411,0.0,0.0
2023-11-17 14:00:00+09:00,9920.0,9930.0,9900.0,9920.0,1234,0.0,0.0
2023-11-20 09:00:00+09:00,9920.0,9980.0,9850.0,9940.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,9940.0,9990.0,9940.0,9980.0,715,0.0,0.0
2023-11-20 11:00:00+09:00,9980.0,9980.0,9950.0,9980.0,297,0.0,0.0
2023-11-20 12:00:00+09:00,9980.0,9990.0,9960.0,9990.0,715,0.0,0.0
2023-11-20 13:00:00+09:00,9990.0,10000.0,9950.0,9990.0,1456,0.0,0.0
2023-11-20 14:00:00+09:00,9960.0,9990.0,9950.0,9960.0,608,0.0,0.0
2023-11-21 09:00:00+09:00,10020.0,10020.0,9920.0,10000.0,544,0.0,0.0
2023-11-21 10:00:00+09:00,9960.0,10000.0,9940.0,10000.0,729,0.0,0.0
2023-11-21 11:00:00+09:00,9970.0,10010.0,9970.0,9970.0,1051,0.0,0.0
2023-11-21 12:00:00+09:00,10000.0,10000.0,9970.0,10000.0,0,0.0,0.0
2023-11-21 13:00:00+09:00,9990.0,10000.0,9980.0,9980.0,821,0.0,0.0
2023-11-21 14:00:00+09:00,9970.0,10000.0,9950.0,9970.0,1060,0.0,0.0
2023-11-22 09:00:00+09:00,10000.0,10000.0,9900.0,9960.0,602,0.0,0.0
2023-11-22 10:00:00+09:00,9950.0,9970.0,9900.0,9970.0,447,0.0,0.0
2023-11-22 11:00:00+09:00,9970.0,9970.0,9900.0,9900.0,342,0.0,0.0
2023-11-22 12:00:00+09:00,9970.0,9970.0,9880.0,9950.0,280,0.0,0.0
2023-11-22 13:00:00+09:00,9910.0,9950.0,9890.0,9940.0,187,0.0,0.0
2023-11-22 14:00:00+09:00,9940.0,9940.0,9880.0,9880.0,866,0.0,0.0
2023-11-23 09:00:00+09:00,9950.0,10000.0,9880.0,9990.0,1714,0.0,0.0
2023-11-23 10:00:00+09:00,9980.0,10090.0,9910.0,10060.0,3443,0.0,0.0
2023-11-23 11:00:00+09:00,10080.0,10100.0,10050.0,10060.0,1448,0.0,0.0
2023-11-23 12:00:00+09:00,10070.0,10100.0,10050.0,10050.0,2157,0.0,0.0
2023-11-23 13:00:00+09:00,10050.0,10070.0,10020.0,10030.0,1476,0.0,0.0
2023-11-23 14:00:00+09:00,10040.0,10070.0,10030.0,10030.0,756,0.0,0.0
2023-11-24 09:00:00+09:00,10060.0,10390.0,10060.0,10380.0,18401,0.0,0.0
