Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 10:00:00+09:00,10390.0,10410.0,10300.0,10340.0,4962,0.0,0.0
2023-11-24 11:00:00+09:00,10340.0,10450.0,10300.0,10300.0,6716,0.0,0.0
2023-11-24 12:00:00+09:00,10300.0,10350.0,10250.0,10270.0,1784,0.0,0.0
2023-11-24 13:00:00+09:00,10310.0,10380.0,10270.0,10300.0,1959,0.0,0.0
2023-11-24 14:00:00+09:00,10300.0,10300.0,10250.0,10270.0,1730,0.0,0.0
2023-11-27 09:00:00+09:00,10190.0,10470.0,10170.0,10420.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,10410.0,10440.0,10390.0,10430.0,1703,0.0,0.0
2023-11-27 11:00:00+09:00,10430.0,10440.0,10360.0,10380.0,2755,0.0,0.0
2023-11-27 12:00:00+09:00,10370.0,10430.0,10370.0,10400.0,1066,0.0,0.0
2023-11-27 13:00:00+09:00,10400.0,10420.0,10390.0,10420.0,931,0.0,0.0
2023-11-27 14:00:00+09:00,10430.0,10490.0,10430.0,10470.0,4199,0.0,0.0
2023-11-28 09:00:00+09:00,10500.0,10550.0,10300.0,10300.0,8990,0.0,0.0
2023-11-28 10:00:00+09:00,10280.0,10390.0,10250.0,10390.0,6153,0.0,0.0
2023-11-28 11:00:00+09:00,10390.0,10460.0,10310.0,10370.0,443,0.0,0.0
2023-11-28 12:00:00+09:00,10370.0,10390.0,10300.0,10370.0,388,0.0,0.0
2023-11-28 13:00:00+09:00,10370.0,10440.0,10320.0,10320.0,3751,0.0,0.0
2023-11-28 14:00:00+09:00,10370.0,10380.0,10290.0,10340.0,1796,0.0,0.0
2023-11-29 09:00:00+09:00,10340.0,10450.0,10310.0,10320.0,2612,0.0,0.0
2023-11-29 10:00:00+09:00,10320.0,10380.0,10290.0,10290.0,497,0.0,0.0
2023-11-29 11:00:00+09:00,10290.0,10340.0,10280.0,10300.0,721,0.0,0.0
2023-11-29 12:00:00+09:00,10310.0,10350.0,10290.0,10290.0,240,0.0,0.0
2023-11-29 13:00:00+09:00,10300.0,10310.0,10260.0,10270.0,2425,0.0,0.0
2023-11-29 14:00:00+09:00,10270.0,10300.0,10200.0,10240.0,3675,0.0,0.0
2023-11-30 09:00:00+09:00,10320.0,10480.0,10240.0,10440.0,1524,0.0,0.0
2023-11-30 10:00:00+09:00,10430.0,10430.0,10250.0,10330.0,3138,0.0,0.0
2023-11-30 11:00:00+09:00,10330.0,10330.0,10260.0,10290.0,1212,0.0,0.0
2023-11-30 12:00:00+09:00,10290.0,10300.0,10240.0,10240.0,2047,0.0,0.0
2023-11-30 13:00:00+09:00,10240.0,10250.0,10230.0,10240.0,201,0.0,0.0
2023-11-30 14:00:00+09:00,10240.0,10260.0,10220.0,10260.0,367,0.0,0.0
2023-12-01 09:00:00+09:00,10340.0,10340.0,10210.0,10240.0,591,0.0,0.0
2023-12-01 10:00:00+09:00,10240.0,10330.0,10240.0,10320.0,182,0.0,0.0
2023-12-01 11:00:00+09:00,10300.0,10300.0,10230.0,10270.0,969,0.0,0.0
2023-12-01 12:00:00+09:00,10270.0,10270.0,10220.0,10240.0,880,0.0,0.0
2023-12-01 13:00:00+09:00,10230.0,10260.0,10210.0,10220.0,1146,0.0,0.0
2023-12-01 14:00:00+09:00,10220.0,10230.0,10170.0,10180.0,1818,0.0,0.0
2023-12-04 09:00:00+09:00,10150.0,10340.0,10080.0,10120.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,10160.0,10180.0,10100.0,10170.0,136,0.0,0.0
2023-12-04 11:00:00+09:00,10140.0,10160.0,10110.0,10110.0,190,0.0,0.0
2023-12-04 12:00:00+09:00,10160.0,10160.0,10110.0,10160.0,27,0.0,0.0
2023-12-04 13:00:00+09:00,10120.0,10150.0,10090.0,10110.0,1534,0.0,0.0
2023-12-04 14:00:00+09:00,10100.0,10120.0,10090.0,10110.0,762,0.0,0.0
2023-12-05 09:00:00+09:00,10030.0,10150.0,10030.0,10150.0,1600,0.0,0.0
2023-12-05 10:00:00+09:00,10130.0,10150.0,10070.0,10150.0,909,0.0,0.0
2023-12-05 11:00:00+09:00,10150.0,10320.0,10140.0,10280.0,3000,0.0,0.0
2023-12-05 12:00:00+09:00,10270.0,10270.0,10180.0,10200.0,135,0.0,0.0
2023-12-05 13:00:00+09:00,10210.0,10300.0,10190.0,10190.0,139,0.0,0.0
2023-12-05 14:00:00+09:00,10180.0,10200.0,10100.0,10140.0,1592,0.0,0.0
2023-12-06 09:00:00+09:00,10660.0,10660.0,10380.0,10420.0,23065,0.0,0.0
2023-12-06 10:00:00+09:00,10420.0,10420.0,10270.0,10300.0,6898,0.0,0.0
2023-12-06 11:00:00+09:00,10360.0,10360.0,10280.0,10300.0,284,0.0,0.0
2023-12-06 12:00:00+09:00,10310.0,10410.0,10310.0,10390.0,1306,0.0,0.0
2023-12-06 13:00:00+09:00,10400.0,10450.0,10340.0,10340.0,1345,0.0,0.0
2023-12-06 14:00:00+09:00,10340.0,10340.0,10310.0,10320.0,1240,0.0,0.0
2023-12-07 09:00:00+09:00,10260.0,10450.0,10230.0,10250.0,1974,0.0,0.0
2023-12-07 10:00:00+09:00,10270.0,10270.0,10200.0,10250.0,741,0.0,0.0
2023-12-07 11:00:00+09:00,10250.0,10250.0,10210.0,10210.0,859,0.0,0.0
2023-12-07 12:00:00+09:00,10210.0,10240.0,10210.0,10220.0,461,0.0,0.0
2023-12-07 13:00:00+09:00,10230.0,10240.0,10200.0,10240.0,367,0.0,0.0
2023-12-07 14:00:00+09:00,10240.0,10240.0,10200.0,10210.0,691,0.0,0.0
2023-12-08 09:00:00+09:00,10100.0,10270.0,10100.0,10160.0,1634,0.0,0.0
2023-12-08 10:00:00+09:00,10170.0,10210.0,10150.0,10200.0,969,0.0,0.0
2023-12-08 11:00:00+09:00,10200.0,10240.0,10160.0,10230.0,437,0.0,0.0
2023-12-08 12:00:00+09:00,10220.0,10220.0,10150.0,10150.0,1297,0.0,0.0
2023-12-08 13:00:00+09:00,10160.0,10200.0,10150.0,10160.0,494,0.0,0.0
2023-12-08 14:00:00+09:00,10160.0,10200.0,10140.0,10180.0,965,0.0,0.0
2023-12-11 09:00:00+09:00,10290.0,10300.0,10110.0,10260.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,10240.0,10260.0,10230.0,10240.0,544,0.0,0.0
2023-12-11 11:00:00+09:00,10240.0,10240.0,10190.0,10200.0,500,0.0,0.0
2023-12-11 12:00:00+09:00,10210.0,10230.0,10150.0,10220.0,389,0.0,0.0
2023-12-11 13:00:00+09:00,10220.0,10220.0,10220.0,10220.0,194,0.0,0.0
2023-12-11 14:00:00+09:00,10210.0,10220.0,10140.0,10170.0,908,0.0,0.0
2023-12-12 09:00:00+09:00,10290.0,10330.0,10130.0,10200.0,2894,0.0,0.0
2023-12-12 10:00:00+09:00,10180.0,10200.0,10150.0,10200.0,752,0.0,0.0
2023-12-12 11:00:00+09:00,10200.0,10200.0,10170.0,10200.0,557,0.0,0.0
2023-12-12 12:00:00+09:00,10200.0,10200.0,10160.0,10170.0,1163,0.0,0.0
2023-12-12 13:00:00+09:00,10180.0,10200.0,10170.0,10200.0,185,0.0,0.0
2023-12-12 14:00:00+09:00,10200.0,10200.0,10180.0,10180.0,714,0.0,0.0
2023-12-13 09:00:00+09:00,10320.0,10320.0,10180.0,10180.0,0,0.0,0.0
2023-12-13 10:00:00+09:00,10180.0,10220.0,10170.0,10200.0,2768,0.0,0.0
2023-12-13 11:00:00+09:00,10190.0,10190.0,10170.0,10170.0,872,0.0,0.0
2023-12-13 12:00:00+09:00,10190.0,10190.0,10170.0,10170.0,1586,0.0,0.0
2023-12-13 13:00:00+09:00,10180.0,10220.0,10160.0,10220.0,0,0.0,0.0
2023-12-13 14:00:00+09:00,10190.0,10220.0,10160.0,10160.0,963,0.0,0.0
2023-12-14 09:00:00+09:00,10280.0,10280.0,10200.0,10240.0,2137,0.0,0.0
2023-12-14 10:00:00+09:00,10240.0,10260.0,10220.0,10260.0,1352,0.0,0.0
2023-12-14 11:00:00+09:00,10260.0,10260.0,10230.0,10230.0,564,0.0,0.0
2023-12-14 12:00:00+09:00,10230.0,10260.0,10210.0,10210.0,962,0.0,0.0
2023-12-14 13:00:00+09:00,10250.0,10250.0,10250.0,10250.0,300,0.0,0.0
2023-12-14 14:00:00+09:00,10240.0,10240.0,10220.0,10240.0,627,0.0,0.0
2023-12-15 09:00:00+09:00,10370.0,10370.0,10180.0,10230.0,1579,0.0,0.0
2023-12-15 10:00:00+09:00,10230.0,10230.0,10150.0,10180.0,2107,0.0,0.0
2023-12-15 11:00:00+09:00,10220.0,10220.0,10150.0,10210.0,1589,0.0,0.0
2023-12-15 12:00:00+09:00,10170.0,10210.0,10170.0,10200.0,386,0.0,0.0
2023-12-15 13:00:00+09:00,10200.0,10200.0,10170.0,10200.0,448,0.0,0.0
2023-12-15 14:00:00+09:00,10170.0,10190.0,10150.0,10160.0,2098,0.0,0.0
2023-12-18 09:00:00+09:00,10210.0,10210.0,10050.0,10080.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,10100.0,10150.0,10090.0,10150.0,22,0.0,0.0
2023-12-18 11:00:00+09:00,10140.0,10150.0,10120.0,10140.0,498,0.0,0.0
2023-12-18 12:00:00+09:00,10120.0,10140.0,10110.0,10110.0,441,0.0,0.0
2023-12-18 13:00:00+09:00,10130.0,10140.0,10090.0,10090.0,1814,0.0,0.0
2023-12-18 14:00:00+09:00,10090.0,10120.0,10080.0,10110.0,1426,0.0,0.0
2023-12-19 09:00:00+09:00,10210.0,10210.0,10120.0,10190.0,0,0.0,0.0
2023-12-19 10:00:00+09:00,10130.0,10190.0,10080.0,10180.0,3512,0.0,0.0
2023-12-19 11:00:00+09:00,10120.0,10180.0,10100.0,10180.0,821,0.0,0.0
2023-12-19 12:00:00+09:00,10140.0,10180.0,10110.0,10160.0,229,0.0,0.0
2023-12-19 13:00:00+09:00,10160.0,10160.0,10110.0,10120.0,190,0.0,0.0
2023-12-19 14:00:00+09:00,10160.0,10170.0,10110.0,10150.0,926,0.0,0.0
2023-12-20 09:00:00+09:00,10210.0,10270.0,10150.0,10270.0,403,0.0,0.0
2023-12-20 10:00:00+09:00,10250.0,10250.0,10130.0,10170.0,1798,0.0,0.0
2023-12-20 11:00:00+09:00,10170.0,10170.0,10160.0,10170.0,664,0.0,0.0
2023-12-20 12:00:00+09:00,10160.0,10170.0,10140.0,10150.0,682,0.0,0.0
2023-12-20 13:00:00+09:00,10160.0,10170.0,10160.0,10170.0,1338,0.0,0.0
2023-12-20 14:00:00+09:00,10180.0,10200.0,10180.0,10190.0,606,0.0,0.0
2023-12-21 09:00:00+09:00,10200.0,10200.0,10100.0,10180.0,2825,0.0,0.0
2023-12-21 10:00:00+09:00,10180.0,10180.0,10090.0,10090.0,3771,0.0,0.0
2023-12-21 11:00:00+09:00,10100.0,10140.0,10050.0,10120.0,3449,0.0,0.0
2023-12-21 12:00:00+09:00,10060.0,10120.0,10040.0,10120.0,7134,0.0,0.0
2023-12-21 13:00:00+09:00,10100.0,10100.0,10060.0,10100.0,74,0.0,0.0
2023-12-21 14:00:00+09:00,10100.0,10120.0,10060.0,10090.0,322,0.0,0.0
2023-12-22 09:00:00+09:00,10070.0,10140.0,10050.0,10090.0,1753,0.0,0.0
2023-12-22 10:00:00+09:00,10090.0,10100.0,10000.0,10080.0,4784,0.0,0.0
2023-12-22 11:00:00+09:00,10080.0,10080.0,10070.0,10080.0,233,0.0,0.0
2023-12-22 12:00:00+09:00,10080.0,10100.0,10040.0,10100.0,671,0.0,0.0
2023-12-22 13:00:00+09:00,10100.0,10100.0,10030.0,10040.0,1979,0.0,0.0
2023-12-22 14:00:00+09:00,10090.0,10090.0,10050.0,10060.0,172,0.0,0.0
2023-12-26 09:00:00+09:00,10060.0,10100.0,9990.0,10010.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,10030.0,10030.0,9980.0,10010.0,2288,0.0,0.0
2023-12-26 11:00:00+09:00,10000.0,10040.0,10000.0,10040.0,1301,0.0,0.0
2023-12-26 12:00:00+09:00,10010.0,10040.0,10000.0,10040.0,369,0.0,0.0
2023-12-26 13:00:00+09:00,10030.0,10030.0,9980.0,10010.0,3479,0.0,0.0
2023-12-26 14:00:00+09:00,10010.0,10010.0,9960.0,9970.0,1017,0.0,0.0
2023-12-27 09:00:00+09:00,10070.0,10070.0,9940.0,9950.0,5888,0.0,0.0
2023-12-27 10:00:00+09:00,9950.0,9990.0,9950.0,9990.0,1147,0.0,0.0
2023-12-27 11:00:00+09:00,9990.0,9990.0,9930.0,9940.0,5331,0.0,0.0
2023-12-27 12:00:00+09:00,9970.0,10010.0,9960.0,9970.0,1655,0.0,0.0
2023-12-27 13:00:00+09:00,9970.0,10010.0,9970.0,10000.0,191,0.0,0.0
2023-12-27 14:00:00+09:00,10000.0,10000.0,9960.0,9960.0,1576,0.0,0.0
2023-12-28 09:00:00+09:00,10040.0,10040.0,9940.0,9960.0,622,0.0,0.0
2023-12-28 10:00:00+09:00,9990.0,10080.0,9950.0,10040.0,2809,0.0,0.0
2023-12-28 11:00:00+09:00,9990.0,10070.0,9970.0,10060.0,1880,0.0,0.0
2023-12-28 12:00:00+09:00,9990.0,10070.0,9980.0,10060.0,944,0.0,0.0
2023-12-28 13:00:00+09:00,10040.0,10040.0,9980.0,9990.0,205,0.0,0.0
2023-12-28 14:00:00+09:00,9990.0,10040.0,9970.0,10020.0,77,0.0,0.0
2024-01-02 10:00:00+09:00,9960.0,10020.0,9900.0,9960.0,2756,0.0,0.0
2024-01-02 11:00:00+09:00,9960.0,9990.0,9950.0,9990.0,711,0.0,0.0
2024-01-02 12:00:00+09:00,9990.0,10000.0,9980.0,10000.0,973,0.0,0.0
2024-01-02 13:00:00+09:00,10000.0,10010.0,10000.0,10000.0,850,0.0,0.0
2024-01-02 14:00:00+09:00,10020.0,10020.0,9980.0,9980.0,1489,0.0,0.0
2024-01-03 09:00:00+09:00,9870.0,9980.0,9870.0,9910.0,5654,0.0,0.0
2024-01-03 10:00:00+09:00,9930.0,9930.0,9860.0,9900.0,5568,0.0,0.0
2024-01-03 11:00:00+09:00,9900.0,9910.0,9870.0,9910.0,935,0.0,0.0
2024-01-03 12:00:00+09:00,9910.0,9910.0,9890.0,9890.0,189,0.0,0.0
2024-01-03 13:00:00+09:00,9900.0,9900.0,9870.0,9880.0,1948,0.0,0.0
2024-01-03 14:00:00+09:00,9880.0,9890.0,9860.0,9870.0,2039,0.0,0.0
2024-01-04 09:00:00+09:00,9820.0,9930.0,9820.0,9850.0,2998,0.0,0.0
2024-01-04 10:00:00+09:00,9830.0,9870.0,9830.0,9840.0,2001,0.0,0.0
2024-01-04 11:00:00+09:00,9830.0,9830.0,9810.0,9820.0,2320,0.0,0.0
2024-01-04 12:00:00+09:00,9820.0,9870.0,9820.0,9850.0,703,0.0,0.0
2024-01-04 13:00:00+09:00,9850.0,9850.0,9830.0,9830.0,204,0.0,0.0
2024-01-04 14:00:00+09:00,9840.0,9840.0,9800.0,9830.0,1591,0.0,0.0
2024-01-05 09:00:00+09:00,9850.0,9940.0,9760.0,9900.0,2492,0.0,0.0
2024-01-05 10:00:00+09:00,9900.0,9910.0,9860.0,9860.0,526,0.0,0.0
2024-01-05 11:00:00+09:00,9860.0,9860.0,9700.0,9740.0,5478,0.0,0.0
2024-01-05 12:00:00+09:00,9780.0,9780.0,9740.0,9780.0,1309,0.0,0.0
2024-01-05 13:00:00+09:00,9780.0,9780.0,9740.0,9750.0,1053,0.0,0.0
2024-01-05 14:00:00+09:00,9740.0,9770.0,9730.0,9770.0,1447,0.0,0.0
2024-01-08 09:00:00+09:00,9800.0,9860.0,9680.0,9740.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,9740.0,9750.0,9670.0,9700.0,5707,0.0,0.0
2024-01-08 11:00:00+09:00,9700.0,9740.0,9680.0,9720.0,1226,0.0,0.0
2024-01-08 12:00:00+09:00,9720.0,9740.0,9720.0,9740.0,424,0.0,0.0
2024-01-08 13:00:00+09:00,9750.0,9760.0,9660.0,9710.0,2938,0.0,0.0
2024-01-08 14:00:00+09:00,9720.0,9760.0,9700.0,9760.0,4000,0.0,0.0
2024-01-09 09:00:00+09:00,9770.0,9870.0,9770.0,9870.0,2226,0.0,0.0
2024-01-09 10:00:00+09:00,9860.0,9870.0,9810.0,9860.0,3592,0.0,0.0
2024-01-09 11:00:00+09:00,9870.0,9930.0,9870.0,9910.0,2104,0.0,0.0
2024-01-09 12:00:00+09:00,9910.0,9920.0,9900.0,9900.0,698,0.0,0.0
2024-01-09 13:00:00+09:00,9900.0,9910.0,9870.0,9900.0,507,0.0,0.0
2024-01-09 14:00:00+09:00,9890.0,9910.0,9880.0,9900.0,1614,0.0,0.0
2024-01-10 09:00:00+09:00,9970.0,9970.0,9860.0,9940.0,803,0.0,0.0
2024-01-10 10:00:00+09:00,9940.0,9940.0,9870.0,9890.0,1050,0.0,0.0
2024-01-10 11:00:00+09:00,9890.0,9920.0,9860.0,9920.0,2209,0.0,0.0
2024-01-10 12:00:00+09:00,9920.0,9920.0,9870.0,9880.0,475,0.0,0.0
2024-01-10 13:00:00+09:00,9880.0,9880.0,9860.0,9870.0,846,0.0,0.0
2024-01-10 14:00:00+09:00,9870.0,9890.0,9860.0,9890.0,537,0.0,0.0
2024-01-11 09:00:00+09:00,9830.0,9930.0,9810.0,9840.0,3251,0.0,0.0
2024-01-11 10:00:00+09:00,9840.0,9920.0,9840.0,9880.0,0,0.0,0.0
2024-01-11 11:00:00+09:00,9880.0,9910.0,9840.0,9910.0,1355,0.0,0.0
2024-01-11 12:00:00+09:00,9910.0,9910.0,9870.0,9870.0,422,0.0,0.0
2024-01-11 13:00:00+09:00,9870.0,9870.0,9840.0,9840.0,1046,0.0,0.0
2024-01-11 14:00:00+09:00,9860.0,9890.0,9840.0,9860.0,480,0.0,0.0
2024-01-12 09:00:00+09:00,9940.0,9940.0,9850.0,9860.0,1493,0.0,0.0
2024-01-12 10:00:00+09:00,9850.0,9850.0,9830.0,9830.0,1259,0.0,0.0
2024-01-12 11:00:00+09:00,9840.0,9850.0,9820.0,9830.0,566,0.0,0.0
2024-01-12 12:00:00+09:00,9830.0,9830.0,9810.0,9810.0,713,0.0,0.0
2024-01-12 13:00:00+09:00,9810.0,9810.0,9760.0,9780.0,1771,0.0,0.0
2024-01-12 14:00:00+09:00,9780.0,9790.0,9770.0,9780.0,292,0.0,0.0
2024-01-15 09:00:00+09:00,9750.0,9830.0,9750.0,9800.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,9830.0,9850.0,9750.0,9790.0,3534,0.0,0.0
2024-01-15 11:00:00+09:00,9790.0,9790.0,9730.0,9750.0,1134,0.0,0.0
2024-01-15 12:00:00+09:00,9750.0,9810.0,9750.0,9810.0,219,0.0,0.0
2024-01-15 13:00:00+09:00,9810.0,9810.0,9780.0,9780.0,215,0.0,0.0
2024-01-15 14:00:00+09:00,9780.0,9780.0,9770.0,9780.0,544,0.0,0.0
2024-01-16 09:00:00+09:00,9800.0,9900.0,9720.0,9790.0,1495,0.0,0.0
2024-01-16 10:00:00+09:00,9790.0,9790.0,9720.0,9720.0,1852,0.0,0.0
2024-01-16 11:00:00+09:00,9720.0,9770.0,9720.0,9770.0,105,0.0,0.0
2024-01-16 12:00:00+09:00,9770.0,9790.0,9730.0,9740.0,268,0.0,0.0
2024-01-16 13:00:00+09:00,9740.0,9790.0,9710.0,9710.0,1217,0.0,0.0
2024-01-16 14:00:00+09:00,9710.0,9770.0,9700.0,9740.0,1263,0.0,0.0
2024-01-17 09:00:00+09:00,9750.0,9760.0,9450.0,9450.0,7696,0.0,0.0
2024-01-17 10:00:00+09:00,9440.0,9440.0,9370.0,9440.0,2934,0.0,0.0
2024-01-17 11:00:00+09:00,9440.0,9550.0,9400.0,9400.0,4083,0.0,0.0
2024-01-17 12:00:00+09:00,9440.0,9490.0,9400.0,9450.0,1501,0.0,0.0
2024-01-17 13:00:00+09:00,9460.0,9520.0,9430.0,9510.0,551,0.0,0.0
2024-01-17 14:00:00+09:00,9490.0,9500.0,9400.0,9400.0,2706,0.0,0.0
2024-01-18 09:00:00+09:00,9450.0,9480.0,9320.0,9450.0,3260,0.0,0.0
2024-01-18 10:00:00+09:00,9450.0,9500.0,9430.0,9490.0,1495,0.0,0.0
2024-01-18 11:00:00+09:00,9490.0,9510.0,9490.0,9500.0,625,0.0,0.0
2024-01-18 12:00:00+09:00,9500.0,9500.0,9490.0,9500.0,0,0.0,0.0
2024-01-18 13:00:00+09:00,9480.0,9500.0,9390.0,9390.0,2200,0.0,0.0
2024-01-18 14:00:00+09:00,9410.0,9420.0,9400.0,9400.0,735,0.0,0.0
2024-01-19 09:00:00+09:00,9480.0,9650.0,9480.0,9590.0,1369,0.0,0.0
2024-01-19 10:00:00+09:00,9580.0,9590.0,9520.0,9550.0,1394,0.0,0.0
2024-01-19 11:00:00+09:00,9530.0,9540.0,9520.0,9540.0,291,0.0,0.0
2024-01-19 12:00:00+09:00,9540.0,9580.0,9510.0,9550.0,881,0.0,0.0
2024-01-19 13:00:00+09:00,9550.0,9550.0,9510.0,9510.0,802,0.0,0.0
2024-01-19 14:00:00+09:00,9510.0,9540.0,9500.0,9530.0,502,0.0,0.0
2024-01-22 09:00:00+09:00,9450.0,9590.0,9440.0,9450.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,9470.0,9490.0,9430.0,9430.0,3087,0.0,0.0
2024-01-22 11:00:00+09:00,9420.0,9430.0,9400.0,9430.0,1549,0.0,0.0
2024-01-22 12:00:00+09:00,9430.0,9430.0,9420.0,9430.0,441,0.0,0.0
2024-01-22 13:00:00+09:00,9430.0,9460.0,9420.0,9460.0,628,0.0,0.0
2024-01-22 14:00:00+09:00,9460.0,9460.0,9400.0,9450.0,1807,0.0,0.0
2024-01-23 09:00:00+09:00,9590.0,9590.0,9430.0,9500.0,2546,0.0,0.0
2024-01-23 10:00:00+09:00,9500.0,9540.0,9470.0,9500.0,795,0.0,0.0
2024-01-23 11:00:00+09:00,9500.0,9500.0,9440.0,9470.0,1451,0.0,0.0
2024-01-23 12:00:00+09:00,9480.0,9480.0,9460.0,9470.0,2676,0.0,0.0
2024-01-23 13:00:00+09:00,9460.0,9470.0,9400.0,9450.0,2732,0.0,0.0
2024-01-23 14:00:00+09:00,9450.0,9470.0,9440.0,9460.0,685,0.0,0.0
2024-01-24 09:00:00+09:00,9500.0,9590.0,9360.0,9380.0,3034,0.0,0.0
2024-01-24 10:00:00+09:00,9360.0,9430.0,9350.0,9400.0,2991,0.0,0.0
2024-01-24 11:00:00+09:00,9430.0,9450.0,9430.0,9450.0,1309,0.0,0.0
2024-01-24 12:00:00+09:00,9500.0,9500.0,9430.0,9440.0,673,0.0,0.0
2024-01-24 13:00:00+09:00,9440.0,9500.0,9440.0,9460.0,1072,0.0,0.0
2024-01-24 14:00:00+09:00,9460.0,9460.0,9430.0,9460.0,108,0.0,0.0
2024-01-25 09:00:00+09:00,9430.0,9430.0,9270.0,9270.0,4162,0.0,0.0
2024-01-25 10:00:00+09:00,9270.0,9320.0,9200.0,9260.0,5837,0.0,0.0
2024-01-25 11:00:00+09:00,9270.0,9280.0,9240.0,9260.0,2604,0.0,0.0
2024-01-25 12:00:00+09:00,9270.0,9300.0,9260.0,9300.0,427,0.0,0.0
2024-01-25 13:00:00+09:00,9290.0,9300.0,9270.0,9300.0,1060,0.0,0.0
2024-01-25 14:00:00+09:00,9300.0,9300.0,9280.0,9290.0,1654,0.0,0.0
2024-01-26 09:00:00+09:00,9250.0,9330.0,9240.0,9310.0,2305,0.0,0.0
2024-01-26 10:00:00+09:00,9320.0,9400.0,9300.0,9350.0,3197,0.0,0.0
2024-01-26 11:00:00+09:00,9350.0,9360.0,9340.0,9360.0,567,0.0,0.0
2024-01-26 12:00:00+09:00,9360.0,9390.0,9340.0,9380.0,1552,0.0,0.0
2024-01-26 13:00:00+09:00,9390.0,9410.0,9370.0,9370.0,963,0.0,0.0
2024-01-26 14:00:00+09:00,9370.0,9380.0,9360.0,9360.0,611,0.0,0.0
2024-01-29 09:00:00+09:00,9500.0,9500.0,9340.0,9390.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,9360.0,9380.0,9310.0,9380.0,3420,0.0,0.0
2024-01-29 11:00:00+09:00,9350.0,9370.0,9340.0,9350.0,309,0.0,0.0
2024-01-29 12:00:00+09:00,9360.0,9360.0,9350.0,9360.0,722,0.0,0.0
2024-01-29 13:00:00+09:00,9370.0,9370.0,9350.0,9360.0,830,0.0,0.0
2024-01-29 14:00:00+09:00,9330.0,9350.0,9300.0,9350.0,3700,0.0,0.0
2024-01-30 09:00:00+09:00,9390.0,9490.0,9390.0,9490.0,654,0.0,0.0
2024-01-30 10:00:00+09:00,9480.0,9490.0,9450.0,9470.0,2421,0.0,0.0
2024-01-30 11:00:00+09:00,9490.0,9490.0,9460.0,9460.0,924,0.0,0.0
2024-01-30 12:00:00+09:00,9450.0,9450.0,9400.0,9410.0,2393,0.0,0.0
2024-01-30 13:00:00+09:00,9410.0,9420.0,9400.0,9400.0,1718,0.0,0.0
2024-01-30 14:00:00+09:00,9400.0,9430.0,9370.0,9390.0,1673,0.0,0.0
2024-01-31 09:00:00+09:00,9350.0,9440.0,9330.0,9350.0,2293,0.0,0.0
2024-01-31 10:00:00+09:00,9350.0,9370.0,9350.0,9350.0,462,0.0,0.0
