Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 11:00:00+09:00,9370.0,9410.0,9350.0,9360.0,2133,0.0,0.0
2024-01-31 12:00:00+09:00,9390.0,9390.0,9360.0,9360.0,279,0.0,0.0
2024-01-31 13:00:00+09:00,9360.0,9380.0,9340.0,9370.0,663,0.0,0.0
2024-01-31 14:00:00+09:00,9370.0,9390.0,9370.0,9390.0,1251,0.0,0.0
2024-02-01 09:00:00+09:00,9380.0,9410.0,9320.0,9380.0,1080,0.0,0.0
2024-02-01 10:00:00+09:00,9340.0,9410.0,9340.0,9410.0,785,0.0,0.0
2024-02-01 11:00:00+09:00,9420.0,9460.0,9400.0,9410.0,1082,0.0,0.0
2024-02-01 12:00:00+09:00,9430.0,9510.0,9430.0,9490.0,1030,0.0,0.0
2024-02-01 13:00:00+09:00,9490.0,9510.0,9430.0,9430.0,3270,0.0,0.0
2024-02-01 14:00:00+09:00,9470.0,9490.0,9460.0,9470.0,2305,0.0,0.0
2024-02-02 09:00:00+09:00,9520.0,9530.0,9480.0,9490.0,1333,0.0,0.0
2024-02-02 10:00:00+09:00,9480.0,9520.0,9440.0,9490.0,1703,0.0,0.0
2024-02-02 11:00:00+09:00,9490.0,9670.0,9490.0,9520.0,4194,0.0,0.0
2024-02-02 12:00:00+09:00,9520.0,9560.0,9520.0,9550.0,783,0.0,0.0
2024-02-02 13:00:00+09:00,9540.0,9590.0,9490.0,9500.0,3173,0.0,0.0
2024-02-02 14:00:00+09:00,9500.0,9560.0,9480.0,9490.0,3637,0.0,0.0
2024-02-05 09:00:00+09:00,9600.0,9600.0,9510.0,9550.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,9580.0,9590.0,9520.0,9560.0,375,0.0,0.0
2024-02-05 11:00:00+09:00,9550.0,9550.0,9510.0,9540.0,1492,0.0,0.0
2024-02-05 12:00:00+09:00,9540.0,9550.0,9490.0,9550.0,1098,0.0,0.0
2024-02-05 13:00:00+09:00,9540.0,9540.0,9500.0,9520.0,1899,0.0,0.0
2024-02-05 14:00:00+09:00,9520.0,9540.0,9490.0,9490.0,3649,0.0,0.0
2024-02-06 09:00:00+09:00,9500.0,9500.0,9330.0,9370.0,5513,0.0,0.0
2024-02-06 10:00:00+09:00,9370.0,9450.0,9360.0,9450.0,376,0.0,0.0
2024-02-06 11:00:00+09:00,9450.0,9450.0,9380.0,9450.0,2888,0.0,0.0
2024-02-06 12:00:00+09:00,9450.0,9450.0,9450.0,9450.0,902,0.0,0.0
2024-02-06 13:00:00+09:00,9430.0,9490.0,9400.0,9490.0,1513,0.0,0.0
2024-02-06 14:00:00+09:00,9480.0,9490.0,9410.0,9450.0,210,0.0,0.0
2024-02-07 09:00:00+09:00,9380.0,9470.0,9340.0,9410.0,3718,0.0,0.0
2024-02-07 10:00:00+09:00,9400.0,9410.0,9390.0,9400.0,596,0.0,0.0
2024-02-07 11:00:00+09:00,9390.0,9400.0,9390.0,9400.0,2706,0.0,0.0
2024-02-07 12:00:00+09:00,9400.0,9410.0,9390.0,9390.0,507,0.0,0.0
2024-02-07 13:00:00+09:00,9380.0,9410.0,9380.0,9410.0,358,0.0,0.0
2024-02-07 14:00:00+09:00,9410.0,9410.0,9390.0,9390.0,735,0.0,0.0
2024-02-08 09:00:00+09:00,9450.0,9510.0,9400.0,9500.0,1907,0.0,0.0
2024-02-08 10:00:00+09:00,9500.0,9520.0,9450.0,9490.0,715,0.0,0.0
2024-02-08 11:00:00+09:00,9490.0,9510.0,9480.0,9500.0,748,0.0,0.0
2024-02-08 12:00:00+09:00,9500.0,9500.0,9480.0,9500.0,362,0.0,0.0
2024-02-08 13:00:00+09:00,9490.0,9500.0,9470.0,9500.0,231,0.0,0.0
2024-02-08 14:00:00+09:00,9490.0,9490.0,9420.0,9460.0,2910,0.0,0.0
2024-02-13 09:00:00+09:00,9550.0,9550.0,9450.0,9500.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,9500.0,9520.0,9500.0,9520.0,1322,0.0,0.0
2024-02-13 11:00:00+09:00,9510.0,9530.0,9480.0,9530.0,2047,0.0,0.0
2024-02-13 12:00:00+09:00,9520.0,9520.0,9500.0,9510.0,670,0.0,0.0
2024-02-13 13:00:00+09:00,9500.0,9530.0,9490.0,9510.0,1137,0.0,0.0
2024-02-13 14:00:00+09:00,9510.0,9520.0,9490.0,9510.0,804,0.0,0.0
2024-02-14 09:00:00+09:00,9340.0,9560.0,9340.0,9530.0,2326,0.0,0.0
2024-02-14 10:00:00+09:00,9520.0,9520.0,9460.0,9460.0,951,0.0,0.0
2024-02-14 11:00:00+09:00,9500.0,9500.0,9500.0,9500.0,41,0.0,0.0
2024-02-14 12:00:00+09:00,9480.0,9520.0,9480.0,9520.0,216,0.0,0.0
2024-02-14 13:00:00+09:00,9520.0,9650.0,9520.0,9590.0,3109,0.0,0.0
2024-02-14 14:00:00+09:00,9580.0,9660.0,9560.0,9640.0,3761,0.0,0.0
2024-02-15 09:00:00+09:00,9660.0,9670.0,9540.0,9600.0,1431,0.0,0.0
2024-02-15 10:00:00+09:00,9590.0,9600.0,9590.0,9590.0,666,0.0,0.0
2024-02-15 11:00:00+09:00,9590.0,9650.0,9580.0,9630.0,780,0.0,0.0
2024-02-15 12:00:00+09:00,9620.0,9620.0,9580.0,9580.0,1240,0.0,0.0
2024-02-15 13:00:00+09:00,9580.0,9640.0,9580.0,9640.0,1114,0.0,0.0
2024-02-15 14:00:00+09:00,9640.0,9640.0,9560.0,9630.0,3436,0.0,0.0
2024-02-16 09:00:00+09:00,9670.0,9670.0,9520.0,9570.0,1169,0.0,0.0
2024-02-16 10:00:00+09:00,9570.0,9670.0,9570.0,9670.0,2997,0.0,0.0
2024-02-16 11:00:00+09:00,9670.0,9730.0,9670.0,9680.0,3754,0.0,0.0
2024-02-16 12:00:00+09:00,9690.0,9690.0,9650.0,9650.0,2907,0.0,0.0
2024-02-16 13:00:00+09:00,9660.0,9720.0,9650.0,9700.0,2433,0.0,0.0
2024-02-16 14:00:00+09:00,9720.0,9770.0,9710.0,9710.0,2272,0.0,0.0
2024-02-19 09:00:00+09:00,9740.0,9830.0,9740.0,9750.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,9750.0,9750.0,9660.0,9710.0,2383,0.0,0.0
2024-02-19 11:00:00+09:00,9710.0,9710.0,9660.0,9710.0,1920,0.0,0.0
2024-02-19 12:00:00+09:00,9710.0,9710.0,9690.0,9700.0,218,0.0,0.0
2024-02-19 13:00:00+09:00,9710.0,9750.0,9700.0,9740.0,693,0.0,0.0
2024-02-19 14:00:00+09:00,9720.0,9720.0,9650.0,9720.0,2051,0.0,0.0
2024-02-20 09:00:00+09:00,9650.0,9750.0,9640.0,9670.0,620,0.0,0.0
2024-02-20 10:00:00+09:00,9670.0,9720.0,9650.0,9660.0,1075,0.0,0.0
2024-02-20 11:00:00+09:00,9660.0,9730.0,9660.0,9710.0,875,0.0,0.0
2024-02-20 12:00:00+09:00,9710.0,9720.0,9660.0,9700.0,699,0.0,0.0
2024-02-20 13:00:00+09:00,9670.0,9700.0,9670.0,9680.0,313,0.0,0.0
2024-02-20 14:00:00+09:00,9680.0,9700.0,9650.0,9690.0,2257,0.0,0.0
2024-02-21 09:00:00+09:00,9710.0,9720.0,9590.0,9630.0,1277,0.0,0.0
2024-02-21 10:00:00+09:00,9620.0,9690.0,9620.0,9670.0,1149,0.0,0.0
2024-02-21 11:00:00+09:00,9670.0,9680.0,9630.0,9640.0,1255,0.0,0.0
2024-02-21 12:00:00+09:00,9640.0,9640.0,9590.0,9640.0,2223,0.0,0.0
2024-02-21 13:00:00+09:00,9640.0,9680.0,9640.0,9650.0,943,0.0,0.0
2024-02-21 14:00:00+09:00,9650.0,9660.0,9610.0,9610.0,233,0.0,0.0
2024-02-22 09:00:00+09:00,9600.0,9660.0,9540.0,9610.0,1464,0.0,0.0
2024-02-22 10:00:00+09:00,9570.0,9610.0,9540.0,9550.0,831,0.0,0.0
2024-02-22 11:00:00+09:00,9560.0,9560.0,9530.0,9540.0,2420,0.0,0.0
2024-02-22 12:00:00+09:00,9550.0,9560.0,9530.0,9560.0,913,0.0,0.0
2024-02-22 13:00:00+09:00,9550.0,9600.0,9550.0,9600.0,1069,0.0,0.0
2024-02-22 14:00:00+09:00,9600.0,9610.0,9550.0,9560.0,638,0.0,0.0
2024-02-23 09:00:00+09:00,9740.0,9760.0,9570.0,9600.0,1938,0.0,0.0
2024-02-23 10:00:00+09:00,9590.0,9620.0,9570.0,9600.0,763,0.0,0.0
2024-02-23 11:00:00+09:00,9600.0,9710.0,9600.0,9660.0,1324,0.0,0.0
2024-02-23 12:00:00+09:00,9660.0,9660.0,9620.0,9630.0,372,0.0,0.0
2024-02-23 13:00:00+09:00,9630.0,9630.0,9600.0,9600.0,512,0.0,0.0
2024-02-23 14:00:00+09:00,9600.0,9750.0,9600.0,9730.0,3805,0.0,0.0
2024-02-26 09:00:00+09:00,9680.0,9680.0,9500.0,9540.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,9550.0,9580.0,9520.0,9570.0,1860,0.0,0.0
2024-02-26 11:00:00+09:00,9580.0,9610.0,9560.0,9590.0,1324,0.0,0.0
2024-02-26 12:00:00+09:00,9630.0,9630.0,9560.0,9600.0,525,0.0,0.0
2024-02-26 13:00:00+09:00,9610.0,9620.0,9580.0,9580.0,243,0.0,0.0
2024-02-26 14:00:00+09:00,9580.0,9610.0,9560.0,9590.0,485,0.0,0.0
2024-02-27 09:00:00+09:00,9660.0,9660.0,9510.0,9530.0,2084,0.0,0.0
2024-02-27 10:00:00+09:00,9530.0,9530.0,9510.0,9530.0,1267,0.0,0.0
2024-02-27 11:00:00+09:00,9530.0,9530.0,9500.0,9500.0,1520,0.0,0.0
2024-02-27 12:00:00+09:00,9500.0,9510.0,9450.0,9470.0,3099,0.0,0.0
2024-02-27 13:00:00+09:00,9460.0,9510.0,9450.0,9480.0,642,0.0,0.0
2024-02-27 14:00:00+09:00,9490.0,9500.0,9450.0,9460.0,931,0.0,0.0
2024-02-28 09:00:00+09:00,9400.0,9470.0,9400.0,9450.0,908,0.0,0.0
2024-02-28 10:00:00+09:00,9440.0,9550.0,9440.0,9510.0,2347,0.0,0.0
2024-02-28 11:00:00+09:00,9510.0,9510.0,9470.0,9470.0,258,0.0,0.0
2024-02-28 12:00:00+09:00,9470.0,9500.0,9470.0,9480.0,265,0.0,0.0
2024-02-28 13:00:00+09:00,9480.0,9500.0,9480.0,9500.0,306,0.0,0.0
2024-02-28 14:00:00+09:00,9500.0,9500.0,9480.0,9480.0,692,0.0,0.0
2024-02-29 09:00:00+09:00,9570.0,9590.0,9380.0,9480.0,4823,0.0,0.0
2024-02-29 10:00:00+09:00,9480.0,9520.0,9480.0,9500.0,288,0.0,0.0
2024-02-29 11:00:00+09:00,9490.0,9570.0,9470.0,9570.0,831,0.0,0.0
2024-02-29 12:00:00+09:00,9550.0,9570.0,9510.0,9530.0,555,0.0,0.0
2024-02-29 13:00:00+09:00,9570.0,9590.0,9530.0,9580.0,1072,0.0,0.0
2024-02-29 14:00:00+09:00,9570.0,9640.0,9500.0,9520.0,1491,0.0,0.0
2024-03-04 09:00:00+09:00,9530.0,9670.0,9530.0,9620.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,9630.0,9700.0,9610.0,9650.0,4074,0.0,0.0
2024-03-04 11:00:00+09:00,9660.0,9660.0,9610.0,9610.0,958,0.0,0.0
2024-03-04 12:00:00+09:00,9600.0,9680.0,9600.0,9640.0,1407,0.0,0.0
2024-03-04 13:00:00+09:00,9640.0,9660.0,9610.0,9620.0,381,0.0,0.0
2024-03-04 14:00:00+09:00,9600.0,9620.0,9560.0,9620.0,708,0.0,0.0
2024-03-05 09:00:00+09:00,9620.0,9720.0,9510.0,9540.0,1728,0.0,0.0
2024-03-05 10:00:00+09:00,9540.0,9550.0,9510.0,9520.0,1169,0.0,0.0
2024-03-05 11:00:00+09:00,9540.0,9550.0,9520.0,9530.0,146,0.0,0.0
2024-03-05 12:00:00+09:00,9550.0,9610.0,9530.0,9610.0,985,0.0,0.0
2024-03-05 13:00:00+09:00,9600.0,9600.0,9560.0,9560.0,726,0.0,0.0
2024-03-05 14:00:00+09:00,9570.0,9570.0,9550.0,9550.0,185,0.0,0.0
2024-03-06 09:00:00+09:00,9440.0,9640.0,9370.0,9530.0,0,0.0,0.0
2024-03-06 10:00:00+09:00,9550.0,9550.0,9450.0,9490.0,10413,0.0,0.0
2024-03-06 11:00:00+09:00,9500.0,9500.0,9440.0,9460.0,833,0.0,0.0
2024-03-06 12:00:00+09:00,9460.0,9490.0,9420.0,9460.0,1625,0.0,0.0
2024-03-06 13:00:00+09:00,9460.0,9520.0,9450.0,9470.0,3407,0.0,0.0
2024-03-06 14:00:00+09:00,9470.0,9500.0,9450.0,9450.0,1352,0.0,0.0
2024-03-07 09:00:00+09:00,9390.0,9430.0,9350.0,9380.0,2511,0.0,0.0
2024-03-07 10:00:00+09:00,9400.0,9410.0,9350.0,9370.0,1534,0.0,0.0
2024-03-07 11:00:00+09:00,9370.0,9410.0,9340.0,9350.0,3427,0.0,0.0
2024-03-07 12:00:00+09:00,9350.0,9380.0,9350.0,9360.0,1204,0.0,0.0
2024-03-07 13:00:00+09:00,9360.0,9380.0,9350.0,9350.0,3126,0.0,0.0
2024-03-07 14:00:00+09:00,9350.0,9370.0,9330.0,9330.0,155,0.0,0.0
2024-03-08 09:00:00+09:00,9440.0,9450.0,9340.0,9450.0,2496,0.0,0.0
2024-03-08 10:00:00+09:00,9440.0,9440.0,9400.0,9400.0,3638,0.0,0.0
2024-03-08 11:00:00+09:00,9440.0,9530.0,9420.0,9530.0,2811,0.0,0.0
2024-03-08 12:00:00+09:00,9530.0,9530.0,9460.0,9470.0,1196,0.0,0.0
2024-03-08 13:00:00+09:00,9470.0,9520.0,9470.0,9520.0,186,0.0,0.0
2024-03-08 14:00:00+09:00,9520.0,9530.0,9480.0,9490.0,970,0.0,0.0
2024-03-11 09:00:00+09:00,9490.0,9530.0,9400.0,9420.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,9480.0,9540.0,9480.0,9520.0,600,0.0,0.0
2024-03-11 11:00:00+09:00,9520.0,9530.0,9520.0,9530.0,751,0.0,0.0
2024-03-11 12:00:00+09:00,9510.0,9530.0,9490.0,9490.0,112,0.0,0.0
2024-03-11 13:00:00+09:00,9530.0,9530.0,9490.0,9500.0,206,0.0,0.0
2024-03-11 14:00:00+09:00,9500.0,9500.0,9470.0,9470.0,659,0.0,0.0
2024-03-12 09:00:00+09:00,9520.0,9580.0,9450.0,9550.0,2851,0.0,0.0
2024-03-12 10:00:00+09:00,9530.0,9540.0,9450.0,9540.0,1350,0.0,0.0
2024-03-12 11:00:00+09:00,9520.0,9540.0,9490.0,9510.0,1392,0.0,0.0
2024-03-12 12:00:00+09:00,9510.0,9530.0,9480.0,9500.0,1685,0.0,0.0
2024-03-12 13:00:00+09:00,9540.0,9540.0,9500.0,9510.0,580,0.0,0.0
2024-03-12 14:00:00+09:00,9510.0,9570.0,9480.0,9550.0,3002,0.0,0.0
2024-03-13 09:00:00+09:00,9640.0,9640.0,9410.0,9580.0,2039,0.0,0.0
2024-03-13 10:00:00+09:00,9580.0,9600.0,9560.0,9590.0,293,0.0,0.0
2024-03-13 11:00:00+09:00,9580.0,9590.0,9550.0,9580.0,254,0.0,0.0
2024-03-13 12:00:00+09:00,9550.0,9570.0,9510.0,9570.0,1940,0.0,0.0
2024-03-13 13:00:00+09:00,9570.0,9570.0,9510.0,9560.0,772,0.0,0.0
2024-03-13 14:00:00+09:00,9560.0,9750.0,9530.0,9750.0,7178,0.0,0.0
2024-03-14 09:00:00+09:00,9870.0,10040.0,9870.0,9970.0,17735,0.0,0.0
2024-03-14 10:00:00+09:00,9970.0,10070.0,9930.0,10070.0,14300,0.0,0.0
2024-03-14 11:00:00+09:00,10070.0,10200.0,10060.0,10130.0,21897,0.0,0.0
2024-03-14 12:00:00+09:00,10130.0,10270.0,10120.0,10180.0,18501,0.0,0.0
2024-03-14 13:00:00+09:00,10180.0,10220.0,10060.0,10070.0,11138,0.0,0.0
2024-03-14 14:00:00+09:00,10060.0,10070.0,9980.0,10010.0,9262,0.0,0.0
2024-03-15 09:00:00+09:00,9880.0,10050.0,9850.0,10010.0,11267,0.0,0.0
2024-03-15 10:00:00+09:00,10030.0,10130.0,10000.0,10050.0,7536,0.0,0.0
2024-03-15 11:00:00+09:00,10050.0,10080.0,10000.0,10080.0,1160,0.0,0.0
2024-03-15 12:00:00+09:00,10070.0,10080.0,10000.0,10020.0,2775,0.0,0.0
2024-03-15 13:00:00+09:00,10020.0,10080.0,9990.0,10040.0,2312,0.0,0.0
2024-03-15 14:00:00+09:00,10040.0,10090.0,10030.0,10070.0,3474,0.0,0.0
2024-03-18 09:00:00+09:00,10100.0,10250.0,9970.0,10210.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,10230.0,10230.0,10110.0,10140.0,3118,0.0,0.0
2024-03-18 11:00:00+09:00,10130.0,10220.0,10100.0,10140.0,2184,0.0,0.0
2024-03-18 12:00:00+09:00,10140.0,10160.0,10130.0,10140.0,1732,0.0,0.0
2024-03-18 13:00:00+09:00,10140.0,10170.0,10090.0,10130.0,8301,0.0,0.0
2024-03-18 14:00:00+09:00,10110.0,10120.0,10080.0,10080.0,1257,0.0,0.0
2024-03-19 09:00:00+09:00,10090.0,10230.0,10080.0,10130.0,6576,0.0,0.0
2024-03-19 10:00:00+09:00,10160.0,10190.0,10080.0,10100.0,3219,0.0,0.0
2024-03-19 11:00:00+09:00,10100.0,10110.0,10060.0,10100.0,2767,0.0,0.0
2024-03-19 12:00:00+09:00,10060.0,10100.0,10030.0,10060.0,2851,0.0,0.0
2024-03-19 13:00:00+09:00,10060.0,10070.0,10000.0,10050.0,2765,0.0,0.0
2024-03-19 14:00:00+09:00,10030.0,10260.0,10010.0,10260.0,8689,0.0,0.0
2024-03-20 09:00:00+09:00,10370.0,11090.0,10310.0,10790.0,329212,0.0,0.0
2024-03-20 10:00:00+09:00,10780.0,10800.0,10410.0,10430.0,64524,0.0,0.0
2024-03-20 11:00:00+09:00,10440.0,10480.0,10100.0,10310.0,45244,0.0,0.0
2024-03-20 12:00:00+09:00,10300.0,10340.0,10180.0,10260.0,10602,0.0,0.0
2024-03-20 13:00:00+09:00,10230.0,10330.0,10200.0,10270.0,5888,0.0,0.0
2024-03-20 14:00:00+09:00,10270.0,10270.0,10200.0,10210.0,3822,0.0,0.0
2024-03-21 09:00:00+09:00,10360.0,10360.0,10180.0,10230.0,20134,0.0,0.0
2024-03-21 10:00:00+09:00,10230.0,10230.0,10110.0,10150.0,5316,0.0,0.0
2024-03-21 11:00:00+09:00,10140.0,10140.0,10050.0,10140.0,7958,0.0,0.0
2024-03-21 12:00:00+09:00,10140.0,10200.0,10090.0,10200.0,2786,0.0,0.0
2024-03-21 13:00:00+09:00,10180.0,10180.0,10080.0,10090.0,3080,0.0,0.0
2024-03-21 14:00:00+09:00,10080.0,10150.0,10040.0,10150.0,7157,0.0,0.0
2024-03-22 09:00:00+09:00,9990.0,10150.0,9990.0,10010.0,7013,0.0,0.0
2024-03-22 10:00:00+09:00,10040.0,10040.0,9960.0,9970.0,8403,0.0,0.0
2024-03-22 11:00:00+09:00,10000.0,10050.0,9980.0,10040.0,2918,0.0,0.0
2024-03-22 12:00:00+09:00,10010.0,10010.0,9970.0,10010.0,2028,0.0,0.0
2024-03-22 13:00:00+09:00,10010.0,10040.0,10010.0,10010.0,1760,0.0,0.0
2024-03-22 14:00:00+09:00,10010.0,10060.0,10010.0,10060.0,2377,0.0,0.0
2024-03-25 09:00:00+09:00,10050.0,10090.0,9990.0,10010.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,10010.0,10050.0,9950.0,9980.0,8669,0.0,0.0
2024-03-25 11:00:00+09:00,10010.0,10010.0,9970.0,9970.0,807,0.0,0.0
2024-03-25 12:00:00+09:00,9970.0,10000.0,9950.0,9980.0,2060,0.0,0.0
2024-03-25 13:00:00+09:00,9980.0,9980.0,9950.0,9980.0,1556,0.0,0.0
2024-03-25 14:00:00+09:00,9950.0,9980.0,9900.0,9940.0,5346,0.0,0.0
2024-03-26 09:00:00+09:00,9970.0,9970.0,9860.0,9890.0,6861,0.0,0.0
2024-03-26 10:00:00+09:00,9890.0,9890.0,9840.0,9880.0,6185,0.0,0.0
2024-03-26 11:00:00+09:00,9870.0,9880.0,9840.0,9850.0,3179,0.0,0.0
2024-03-26 12:00:00+09:00,9870.0,9870.0,9830.0,9860.0,2243,0.0,0.0
2024-03-26 13:00:00+09:00,9860.0,9860.0,9820.0,9820.0,3971,0.0,0.0
2024-03-26 14:00:00+09:00,9850.0,9860.0,9830.0,9860.0,1786,0.0,0.0
2024-03-27 09:00:00+09:00,9870.0,9950.0,9860.0,9880.0,2602,0.0,0.0
2024-03-27 10:00:00+09:00,9890.0,9940.0,9850.0,9850.0,2293,0.0,0.0
2024-03-27 11:00:00+09:00,9860.0,9860.0,9820.0,9840.0,1412,0.0,0.0
2024-03-27 12:00:00+09:00,9850.0,9880.0,9820.0,9830.0,1765,0.0,0.0
2024-03-27 13:00:00+09:00,9830.0,9860.0,9800.0,9810.0,2123,0.0,0.0
2024-03-27 14:00:00+09:00,9810.0,9860.0,9810.0,9830.0,1196,0.0,0.0
2024-03-28 09:00:00+09:00,9910.0,9910.0,9820.0,9850.0,4446,0.0,0.0
2024-03-28 10:00:00+09:00,9840.0,9890.0,9760.0,9880.0,3907,0.0,0.0
2024-03-28 11:00:00+09:00,9850.0,9870.0,9830.0,9830.0,1689,0.0,0.0
2024-03-28 12:00:00+09:00,9830.0,9870.0,9820.0,9820.0,1694,0.0,0.0
2024-03-28 13:00:00+09:00,9830.0,9840.0,9800.0,9840.0,4776,0.0,0.0
2024-03-28 14:00:00+09:00,9830.0,9890.0,9820.0,9880.0,2105,0.0,0.0
2024-03-29 09:00:00+09:00,9830.0,10070.0,9830.0,9970.0,5732,0.0,0.0
2024-03-29 10:00:00+09:00,10000.0,10050.0,9970.0,10000.0,1597,0.0,0.0
2024-03-29 11:00:00+09:00,10000.0,10020.0,9960.0,10020.0,2987,0.0,0.0
2024-03-29 12:00:00+09:00,10020.0,10020.0,9980.0,9990.0,2086,0.0,0.0
2024-03-29 13:00:00+09:00,9990.0,10030.0,9980.0,10000.0,1826,0.0,0.0
2024-03-29 14:00:00+09:00,9990.0,10040.0,9960.0,10000.0,6713,0.0,0.0
2024-04-01 09:00:00+09:00,10020.0,10110.0,10000.0,10100.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,10100.0,10160.0,10080.0,10150.0,8868,0.0,0.0
2024-04-01 11:00:00+09:00,10150.0,10160.0,10120.0,10130.0,2271,0.0,0.0
2024-04-01 12:00:00+09:00,10120.0,10180.0,10110.0,10150.0,4449,0.0,0.0
2024-04-01 13:00:00+09:00,10130.0,10170.0,10090.0,10140.0,3791,0.0,0.0
2024-04-01 14:00:00+09:00,10150.0,10160.0,10080.0,10120.0,5072,0.0,0.0
2024-04-02 09:00:00+09:00,10010.0,10160.0,9970.0,10000.0,13751,0.0,0.0
2024-04-02 10:00:00+09:00,10000.0,10000.0,9890.0,9960.0,9167,0.0,0.0
2024-04-02 11:00:00+09:00,9930.0,9950.0,9880.0,9930.0,1877,0.0,0.0
2024-04-02 12:00:00+09:00,9920.0,9930.0,9920.0,9930.0,342,0.0,0.0
2024-04-02 13:00:00+09:00,9930.0,9940.0,9910.0,9920.0,1303,0.0,0.0
2024-04-02 14:00:00+09:00,9910.0,9910.0,9870.0,9900.0,6210,0.0,0.0
2024-04-03 09:00:00+09:00,9870.0,9930.0,9840.0,9920.0,7029,0.0,0.0
2024-04-03 10:00:00+09:00,9920.0,9930.0,9840.0,9850.0,1401,0.0,0.0
2024-04-03 11:00:00+09:00,9850.0,9930.0,9850.0,9920.0,935,0.0,0.0
2024-04-03 12:00:00+09:00,9880.0,9900.0,9870.0,9900.0,401,0.0,0.0
2024-04-03 13:00:00+09:00,9900.0,9900.0,9860.0,9890.0,410,0.0,0.0
2024-04-03 14:00:00+09:00,9890.0,9890.0,9830.0,9840.0,2250,0.0,0.0
2024-04-04 09:00:00+09:00,9870.0,10050.0,9850.0,10000.0,6859,0.0,0.0
2024-04-04 10:00:00+09:00,10000.0,10120.0,9990.0,10020.0,7053,0.0,0.0
2024-04-04 11:00:00+09:00,10020.0,10040.0,10000.0,10010.0,2378,0.0,0.0
2024-04-04 12:00:00+09:00,10010.0,10030.0,9990.0,10030.0,2009,0.0,0.0
2024-04-04 13:00:00+09:00,10010.0,10030.0,9970.0,10000.0,2277,0.0,0.0
2024-04-04 14:00:00+09:00,10000.0,10020.0,9980.0,10010.0,869,0.0,0.0
2024-04-05 09:00:00+09:00,10070.0,10240.0,9980.0,10230.0,14273,0.0,0.0
2024-04-05 10:00:00+09:00,10230.0,10880.0,10230.0,10510.0,148264,0.0,0.0
2024-04-05 11:00:00+09:00,10490.0,10530.0,10340.0,10360.0,25363,0.0,0.0
2024-04-05 12:00:00+09:00,10360.0,10410.0,10270.0,10410.0,11162,0.0,0.0
2024-04-05 13:00:00+09:00,10410.0,10550.0,10360.0,10370.0,13269,0.0,0.0
2024-04-05 14:00:00+09:00,10380.0,10450.0,10340.0,10390.0,7212,0.0,0.0
2024-04-08 09:00:00+09:00,10400.0,10500.0,10190.0,10240.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,10260.0,10770.0,10260.0,10730.0,48090,0.0,0.0
2024-04-08 11:00:00+09:00,10720.0,12090.0,10600.0,11620.0,868115,0.0,0.0
2024-04-08 12:00:00+09:00,11630.0,13500.0,11620.0,13140.0,2775983,0.0,0.0
2024-04-08 13:00:00+09:00,13170.0,13240.0,12720.0,13020.0,838372,0.0,0.0
2024-04-08 14:00:00+09:00,13000.0,13490.0,12920.0,13280.0,836379,0.0,0.0
