Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 09:00:00+09:00,13110.0,14600.0,12630.0,12830.0,4221564,0.0,0.0
2024-04-09 10:00:00+09:00,12840.0,12980.0,12250.0,12360.0,559800,0.0,0.0
2024-04-09 11:00:00+09:00,12360.0,12510.0,11910.0,12080.0,205745,0.0,0.0
2024-04-09 12:00:00+09:00,12060.0,12220.0,11880.0,12140.0,129027,0.0,0.0
2024-04-09 13:00:00+09:00,12130.0,12230.0,12020.0,12090.0,61564,0.0,0.0
2024-04-09 14:00:00+09:00,12090.0,12260.0,11970.0,12120.0,110670,0.0,0.0
2024-04-11 09:00:00+09:00,11970.0,12540.0,11870.0,12240.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,12240.0,12300.0,12000.0,12030.0,78857,0.0,0.0
2024-04-11 11:00:00+09:00,12030.0,12730.0,12000.0,12420.0,636500,0.0,0.0
2024-04-11 12:00:00+09:00,12420.0,12720.0,12280.0,12340.0,365291,0.0,0.0
2024-04-11 13:00:00+09:00,12330.0,12680.0,12320.0,12390.0,207319,0.0,0.0
2024-04-11 14:00:00+09:00,12390.0,12430.0,12170.0,12190.0,74954,0.0,0.0
2024-04-12 09:00:00+09:00,11990.0,13270.0,11990.0,12550.0,1823430,0.0,0.0
2024-04-12 10:00:00+09:00,12550.0,12720.0,12320.0,12680.0,287347,0.0,0.0
2024-04-12 11:00:00+09:00,12680.0,13200.0,12630.0,12870.0,797129,0.0,0.0
2024-04-12 12:00:00+09:00,12880.0,13420.0,12380.0,12520.0,910651,0.0,0.0
2024-04-12 13:00:00+09:00,12530.0,12660.0,12150.0,12260.0,231972,0.0,0.0
2024-04-12 14:00:00+09:00,12260.0,12290.0,11680.0,11680.0,189560,0.0,0.0
2024-04-15 09:00:00+09:00,12490.0,13000.0,12370.0,12910.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,12910.0,13190.0,12710.0,12860.0,307947,0.0,0.0
2024-04-15 11:00:00+09:00,12860.0,12960.0,12730.0,12870.0,76974,0.0,0.0
2024-04-15 12:00:00+09:00,12840.0,12970.0,12650.0,12860.0,111012,0.0,0.0
2024-04-15 13:00:00+09:00,12860.0,12880.0,12720.0,12730.0,53169,0.0,0.0
2024-04-15 14:00:00+09:00,12730.0,12840.0,12650.0,12670.0,75021,0.0,0.0
2024-04-16 09:00:00+09:00,13000.0,13590.0,12360.0,12530.0,458133,0.0,0.0
2024-04-16 10:00:00+09:00,12550.0,12580.0,12050.0,12160.0,129649,0.0,0.0
2024-04-16 11:00:00+09:00,12140.0,12370.0,12100.0,12370.0,41926,0.0,0.0
2024-04-16 12:00:00+09:00,12360.0,12390.0,12140.0,12360.0,31904,0.0,0.0
2024-04-16 13:00:00+09:00,12360.0,12380.0,12160.0,12220.0,23654,0.0,0.0
2024-04-16 14:00:00+09:00,12220.0,12320.0,12110.0,12300.0,35565,0.0,0.0
2024-04-17 09:00:00+09:00,12300.0,12830.0,12260.0,12600.0,154205,0.0,0.0
2024-04-17 10:00:00+09:00,12600.0,12630.0,12220.0,12320.0,79302,0.0,0.0
2024-04-17 11:00:00+09:00,12350.0,12350.0,12140.0,12320.0,34180,0.0,0.0
2024-04-17 12:00:00+09:00,12330.0,12590.0,12300.0,12470.0,33744,0.0,0.0
2024-04-17 13:00:00+09:00,12490.0,12640.0,12350.0,12570.0,49710,0.0,0.0
2024-04-17 14:00:00+09:00,12570.0,12600.0,12370.0,12390.0,22969,0.0,0.0
2024-04-18 09:00:00+09:00,12550.0,12730.0,12370.0,12600.0,156507,0.0,0.0
2024-04-18 10:00:00+09:00,12580.0,12710.0,12470.0,12600.0,53664,0.0,0.0
2024-04-18 11:00:00+09:00,12610.0,12880.0,12510.0,12750.0,116970,0.0,0.0
2024-04-18 12:00:00+09:00,12750.0,14950.0,12690.0,14410.0,3022119,0.0,0.0
2024-04-18 13:00:00+09:00,14410.0,15920.0,14250.0,15610.0,4326133,0.0,0.0
2024-04-18 14:00:00+09:00,15610.0,15880.0,15160.0,15850.0,1637882,0.0,0.0
2024-04-19 09:00:00+09:00,15630.0,16720.0,15420.0,15910.0,4253306,0.0,0.0
2024-04-19 10:00:00+09:00,15910.0,16420.0,15310.0,15320.0,1079741,0.0,0.0
2024-04-19 11:00:00+09:00,15320.0,15450.0,14410.0,14700.0,547449,0.0,0.0
2024-04-19 12:00:00+09:00,14700.0,15470.0,14700.0,15160.0,454454,0.0,0.0
2024-04-19 13:00:00+09:00,15170.0,15560.0,15020.0,15290.0,215674,0.0,0.0
2024-04-19 14:00:00+09:00,15320.0,15440.0,15040.0,15350.0,180372,0.0,0.0
2024-04-22 09:00:00+09:00,15400.0,15780.0,15070.0,15100.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,15080.0,15330.0,15040.0,15140.0,97585,0.0,0.0
2024-04-22 11:00:00+09:00,15150.0,15200.0,14870.0,14900.0,86814,0.0,0.0
2024-04-22 12:00:00+09:00,14910.0,15030.0,14840.0,14840.0,49380,0.0,0.0
2024-04-22 13:00:00+09:00,14840.0,14910.0,14700.0,14880.0,80278,0.0,0.0
2024-04-22 14:00:00+09:00,14880.0,15100.0,14720.0,15020.0,104893,0.0,0.0
2024-04-23 09:00:00+09:00,15290.0,15650.0,15140.0,15470.0,494870,0.0,0.0
2024-04-23 10:00:00+09:00,15470.0,15470.0,14900.0,14930.0,148769,0.0,0.0
2024-04-23 11:00:00+09:00,14930.0,16420.0,14910.0,15290.0,1992077,0.0,0.0
2024-04-23 12:00:00+09:00,15290.0,15490.0,15000.0,15400.0,397775,0.0,0.0
2024-04-23 13:00:00+09:00,15410.0,15500.0,15070.0,15220.0,332784,0.0,0.0
2024-04-23 14:00:00+09:00,15220.0,15430.0,15170.0,15400.0,188591,0.0,0.0
2024-04-24 09:00:00+09:00,15600.0,15900.0,15380.0,15530.0,479865,0.0,0.0
2024-04-24 10:00:00+09:00,15530.0,15780.0,15480.0,15590.0,243083,0.0,0.0
2024-04-24 11:00:00+09:00,15590.0,15790.0,15560.0,15610.0,95315,0.0,0.0
2024-04-24 12:00:00+09:00,15610.0,15690.0,15600.0,15640.0,48061,0.0,0.0
2024-04-24 13:00:00+09:00,15640.0,15650.0,15510.0,15560.0,60176,0.0,0.0
2024-04-24 14:00:00+09:00,15550.0,16070.0,15520.0,15830.0,637280,0.0,0.0
2024-04-25 09:00:00+09:00,15760.0,15860.0,15400.0,15690.0,319970,0.0,0.0
2024-04-25 10:00:00+09:00,15700.0,15750.0,15080.0,15280.0,210581,0.0,0.0
2024-04-25 11:00:00+09:00,15280.0,15410.0,15160.0,15350.0,47712,0.0,0.0
2024-04-25 12:00:00+09:00,15330.0,15420.0,15310.0,15390.0,26417,0.0,0.0
2024-04-25 13:00:00+09:00,15380.0,15390.0,15250.0,15290.0,32211,0.0,0.0
2024-04-25 14:00:00+09:00,15310.0,15430.0,15160.0,15180.0,57409,0.0,0.0
2024-04-26 09:00:00+09:00,15090.0,15660.0,15040.0,15260.0,320184,0.0,0.0
2024-04-26 10:00:00+09:00,15270.0,16590.0,15200.0,16590.0,1986460,0.0,0.0
2024-04-26 11:00:00+09:00,16870.0,18420.0,16610.0,18020.0,5128290,0.0,0.0
2024-04-26 12:00:00+09:00,18030.0,18200.0,17500.0,17720.0,1167069,0.0,0.0
2024-04-26 13:00:00+09:00,17720.0,17860.0,17050.0,17600.0,1381424,0.0,0.0
2024-04-26 14:00:00+09:00,17600.0,17800.0,16690.0,16800.0,967975,0.0,0.0
2024-04-29 09:00:00+09:00,16450.0,17360.0,16240.0,17180.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,17170.0,17600.0,16510.0,16730.0,1004689,0.0,0.0
2024-04-29 11:00:00+09:00,16730.0,16910.0,16610.0,16820.0,113577,0.0,0.0
2024-04-29 12:00:00+09:00,16820.0,16820.0,16610.0,16670.0,65195,0.0,0.0
2024-04-29 13:00:00+09:00,16670.0,16880.0,16300.0,16410.0,146357,0.0,0.0
2024-04-29 14:00:00+09:00,16410.0,16530.0,16300.0,16370.0,79407,0.0,0.0
2024-04-30 09:00:00+09:00,16500.0,16870.0,16160.0,16440.0,441671,0.0,0.0
2024-04-30 10:00:00+09:00,16440.0,16490.0,16230.0,16320.0,110545,0.0,0.0
2024-04-30 11:00:00+09:00,16330.0,16380.0,16220.0,16280.0,53160,0.0,0.0
2024-04-30 12:00:00+09:00,16290.0,16720.0,16250.0,16650.0,80768,0.0,0.0
2024-04-30 13:00:00+09:00,16640.0,16660.0,16330.0,16330.0,86936,0.0,0.0
2024-04-30 14:00:00+09:00,16330.0,16460.0,16260.0,16320.0,68043,0.0,0.0
2024-05-02 09:00:00+09:00,16140.0,19120.0,15950.0,18980.0,2770875,0.0,0.0
2024-05-02 10:00:00+09:00,18980.0,19310.0,18030.0,19240.0,2213267,0.0,0.0
2024-05-02 11:00:00+09:00,19250.0,19610.0,18880.0,18990.0,2569759,0.0,0.0
2024-05-02 12:00:00+09:00,19020.0,19220.0,18460.0,18790.0,1076886,0.0,0.0
2024-05-02 13:00:00+09:00,18760.0,20300.0,18600.0,20000.0,3106668,0.0,0.0
2024-05-02 14:00:00+09:00,20100.0,20350.0,18700.0,18810.0,1910729,0.0,0.0
2024-05-03 09:00:00+09:00,19080.0,19190.0,18050.0,18120.0,798426,0.0,0.0
2024-05-03 10:00:00+09:00,18120.0,18720.0,18100.0,18370.0,361146,0.0,0.0
2024-05-03 11:00:00+09:00,18370.0,18560.0,18190.0,18440.0,99973,0.0,0.0
2024-05-03 12:00:00+09:00,18440.0,18610.0,18330.0,18350.0,70167,0.0,0.0
2024-05-03 13:00:00+09:00,18340.0,18350.0,18200.0,18230.0,78041,0.0,0.0
2024-05-03 14:00:00+09:00,18210.0,18260.0,17930.0,18020.0,157884,0.0,0.0
2024-05-07 09:00:00+09:00,18230.0,18600.0,18050.0,18470.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,18440.0,20100.0,18360.0,20000.0,2168010,0.0,0.0
2024-05-07 11:00:00+09:00,20000.0,23300.0,19810.0,23050.0,1460595,0.0,0.0
2024-05-07 12:00:00+09:00,23050.0,23400.0,22750.0,23400.0,1068756,0.0,0.0
2024-05-07 13:00:00+09:00,23350.0,23400.0,23250.0,23350.0,273725,0.0,0.0
2024-05-07 14:00:00+09:00,23350.0,23400.0,23200.0,23400.0,248406,0.0,0.0
2024-05-08 09:00:00+09:00,23250.0,27750.0,23100.0,23900.0,4673989,0.0,0.0
2024-05-08 10:00:00+09:00,23900.0,24100.0,23400.0,23600.0,515882,0.0,0.0
2024-05-08 11:00:00+09:00,23600.0,23800.0,23450.0,23550.0,201496,0.0,0.0
2024-05-08 12:00:00+09:00,23600.0,23750.0,23150.0,23500.0,379164,0.0,0.0
2024-05-08 13:00:00+09:00,23450.0,23500.0,23150.0,23250.0,162653,0.0,0.0
2024-05-08 14:00:00+09:00,23250.0,23800.0,23250.0,23700.0,236899,0.0,0.0
2024-05-09 09:00:00+09:00,23950.0,24000.0,22300.0,22400.0,741428,0.0,0.0
2024-05-09 10:00:00+09:00,22400.0,23050.0,22200.0,23000.0,194468,0.0,0.0
2024-05-09 11:00:00+09:00,23000.0,23350.0,22850.0,23050.0,115590,0.0,0.0
2024-05-09 12:00:00+09:00,23050.0,23450.0,22900.0,23000.0,86159,0.0,0.0
2024-05-09 13:00:00+09:00,23000.0,23200.0,22850.0,23050.0,60114,0.0,0.0
2024-05-09 14:00:00+09:00,23000.0,23200.0,22700.0,23100.0,108557,0.0,0.0
2024-05-10 09:00:00+09:00,23350.0,24650.0,22500.0,24300.0,1157904,0.0,0.0
2024-05-10 10:00:00+09:00,24300.0,24400.0,22600.0,23250.0,571880,0.0,0.0
2024-05-10 11:00:00+09:00,23250.0,23600.0,23050.0,23300.0,98514,0.0,0.0
2024-05-10 12:00:00+09:00,23300.0,23450.0,23100.0,23150.0,68674,0.0,0.0
2024-05-10 13:00:00+09:00,23100.0,23900.0,23100.0,23700.0,202017,0.0,0.0
2024-05-10 14:00:00+09:00,23700.0,24100.0,23250.0,23400.0,209885,0.0,0.0
2024-05-13 09:00:00+09:00,23700.0,25450.0,23600.0,24450.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,24400.0,25100.0,24200.0,25000.0,564957,0.0,0.0
2024-05-13 11:00:00+09:00,24950.0,25100.0,24150.0,24200.0,241191,0.0,0.0
2024-05-13 12:00:00+09:00,24200.0,25000.0,23900.0,23950.0,450144,0.0,0.0
2024-05-13 13:00:00+09:00,23950.0,24200.0,22400.0,22950.0,415486,0.0,0.0
2024-05-13 14:00:00+09:00,22900.0,23150.0,22400.0,23100.0,130846,0.0,0.0
2024-05-14 09:00:00+09:00,23700.0,23750.0,21550.0,21850.0,446121,0.0,0.0
2024-05-14 10:00:00+09:00,21850.0,22300.0,21600.0,21950.0,125466,0.0,0.0
2024-05-14 11:00:00+09:00,21950.0,22050.0,21650.0,22000.0,53491,0.0,0.0
2024-05-14 12:00:00+09:00,22000.0,22350.0,21950.0,22150.0,64616,0.0,0.0
2024-05-14 13:00:00+09:00,22150.0,22300.0,21850.0,22000.0,48424,0.0,0.0
2024-05-14 14:00:00+09:00,22000.0,22300.0,21950.0,22150.0,64801,0.0,0.0
2024-05-16 09:00:00+09:00,22400.0,22500.0,21750.0,22050.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,22050.0,22600.0,21900.0,22450.0,152903,0.0,0.0
2024-05-16 11:00:00+09:00,22450.0,24100.0,22350.0,23650.0,589927,0.0,0.0
2024-05-16 12:00:00+09:00,23650.0,25300.0,23550.0,24700.0,1692305,0.0,0.0
2024-05-16 13:00:00+09:00,24650.0,24750.0,23900.0,24050.0,443275,0.0,0.0
2024-05-16 14:00:00+09:00,24050.0,26400.0,23950.0,26300.0,694077,0.0,0.0
2024-05-17 09:00:00+09:00,25900.0,26700.0,25000.0,25850.0,819751,0.0,0.0
2024-05-17 10:00:00+09:00,25800.0,26150.0,25450.0,25450.0,138666,0.0,0.0
2024-05-17 11:00:00+09:00,25450.0,25600.0,25100.0,25550.0,121683,0.0,0.0
2024-05-17 12:00:00+09:00,25550.0,26250.0,25500.0,26200.0,154911,0.0,0.0
2024-05-17 13:00:00+09:00,26150.0,26400.0,25750.0,25750.0,133298,0.0,0.0
2024-05-17 14:00:00+09:00,25750.0,26100.0,25500.0,25600.0,109884,0.0,0.0
2024-05-20 09:00:00+09:00,25450.0,26000.0,24550.0,25450.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,25400.0,25750.0,24900.0,24950.0,140050,0.0,0.0
2024-05-20 11:00:00+09:00,24950.0,25500.0,24950.0,25200.0,79237,0.0,0.0
2024-05-20 12:00:00+09:00,25150.0,25350.0,24900.0,25150.0,78619,0.0,0.0
2024-05-20 13:00:00+09:00,25150.0,25450.0,25150.0,25250.0,79532,0.0,0.0
2024-05-20 14:00:00+09:00,25350.0,25750.0,22700.0,23600.0,724525,0.0,0.0
2024-05-21 09:00:00+09:00,13910.0,15000.0,13170.0,13180.0,1954719,0.0,0.0
2024-05-21 10:00:00+09:00,13180.0,14370.0,12810.0,14170.0,1023102,0.0,0.0
2024-05-21 11:00:00+09:00,14180.0,14540.0,13400.0,13760.0,929398,0.0,0.0
2024-05-21 12:00:00+09:00,13770.0,14000.0,13540.0,13560.0,264724,0.0,0.0
2024-05-21 13:00:00+09:00,13570.0,13710.0,12970.0,13070.0,294910,0.0,0.0
2024-05-21 14:00:00+09:00,13050.0,13380.0,12840.0,12880.0,289887,0.0,0.0
2024-05-22 09:00:00+09:00,12330.0,13380.0,12250.0,12460.0,618372,0.0,0.0
2024-05-22 10:00:00+09:00,12460.0,12470.0,12100.0,12190.0,173715,0.0,0.0
2024-05-22 11:00:00+09:00,12190.0,12320.0,12100.0,12180.0,70649,0.0,0.0
2024-05-22 12:00:00+09:00,12180.0,12260.0,12100.0,12100.0,57141,0.0,0.0
2024-05-22 13:00:00+09:00,12110.0,12150.0,11950.0,12010.0,91941,0.0,0.0
2024-05-22 14:00:00+09:00,12000.0,12000.0,11810.0,11820.0,102092,0.0,0.0
2024-05-23 09:00:00+09:00,11560.0,11650.0,10760.0,11040.0,325781,0.0,0.0
2024-05-23 10:00:00+09:00,11080.0,11250.0,10990.0,11100.0,59249,0.0,0.0
2024-05-23 11:00:00+09:00,11100.0,11200.0,10980.0,11010.0,69789,0.0,0.0
2024-05-23 12:00:00+09:00,11000.0,11280.0,11000.0,11100.0,60110,0.0,0.0
2024-05-23 13:00:00+09:00,11110.0,11200.0,10880.0,10980.0,77176,0.0,0.0
2024-05-23 14:00:00+09:00,10970.0,11200.0,10970.0,11050.0,92034,0.0,0.0
2024-05-24 09:00:00+09:00,10610.0,10870.0,10530.0,10780.0,274767,0.0,0.0
2024-05-24 10:00:00+09:00,10800.0,11140.0,10610.0,10850.0,179989,0.0,0.0
2024-05-24 11:00:00+09:00,10850.0,11150.0,10750.0,11040.0,155748,0.0,0.0
2024-05-24 12:00:00+09:00,11030.0,13650.0,10910.0,13180.0,2521254,0.0,0.0
2024-05-24 13:00:00+09:00,13180.0,14200.0,12460.0,13910.0,3989337,0.0,0.0
2024-05-24 14:00:00+09:00,13880.0,14120.0,13180.0,13530.0,2059511,0.0,0.0
2024-05-27 09:00:00+09:00,12590.0,15390.0,12420.0,14920.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,14920.0,15020.0,14130.0,14450.0,1749761,0.0,0.0
2024-05-27 11:00:00+09:00,14420.0,14470.0,13600.0,13740.0,574121,0.0,0.0
2024-05-27 12:00:00+09:00,13730.0,14650.0,13620.0,14270.0,1192975,0.0,0.0
2024-05-27 13:00:00+09:00,14280.0,14290.0,13840.0,14000.0,326356,0.0,0.0
2024-05-27 14:00:00+09:00,14000.0,14050.0,13480.0,13480.0,301745,0.0,0.0
2024-05-28 09:00:00+09:00,13600.0,15450.0,13390.0,14480.0,3899521,0.0,0.0
2024-05-28 10:00:00+09:00,14490.0,14960.0,14170.0,14260.0,1125305,0.0,0.0
2024-05-28 11:00:00+09:00,14260.0,14460.0,14000.0,14000.0,320348,0.0,0.0
2024-05-28 12:00:00+09:00,14000.0,14120.0,13750.0,13820.0,270498,0.0,0.0
2024-05-28 13:00:00+09:00,13820.0,14120.0,13680.0,13840.0,181298,0.0,0.0
2024-05-28 14:00:00+09:00,13840.0,14100.0,13800.0,13890.0,170048,0.0,0.0
2024-05-29 09:00:00+09:00,14100.0,14480.0,13860.0,14020.0,522348,0.0,0.0
2024-05-29 10:00:00+09:00,14040.0,14040.0,13730.0,13790.0,125132,0.0,0.0
2024-05-29 11:00:00+09:00,13790.0,13900.0,13430.0,13490.0,97640,0.0,0.0
2024-05-29 12:00:00+09:00,13490.0,13520.0,13400.0,13470.0,48304,0.0,0.0
2024-05-29 13:00:00+09:00,13480.0,13600.0,13260.0,13590.0,83118,0.0,0.0
2024-05-29 14:00:00+09:00,13590.0,13780.0,13400.0,13540.0,87181,0.0,0.0
2024-05-30 09:00:00+09:00,13280.0,13610.0,12820.0,12830.0,176721,0.0,0.0
2024-05-30 10:00:00+09:00,12830.0,13120.0,12830.0,12980.0,46324,0.0,0.0
2024-05-30 11:00:00+09:00,12980.0,13390.0,12930.0,13000.0,63600,0.0,0.0
2024-05-30 12:00:00+09:00,13000.0,13170.0,12860.0,12960.0,34266,0.0,0.0
2024-05-30 13:00:00+09:00,12950.0,13000.0,12770.0,12830.0,52877,0.0,0.0
2024-05-30 14:00:00+09:00,12830.0,12880.0,12730.0,12860.0,63548,0.0,0.0
2024-05-31 09:00:00+09:00,12480.0,12810.0,12180.0,12260.0,237990,0.0,0.0
2024-05-31 10:00:00+09:00,12290.0,12320.0,12080.0,12150.0,62993,0.0,0.0
2024-05-31 11:00:00+09:00,12150.0,12320.0,12090.0,12310.0,50310,0.0,0.0
2024-05-31 12:00:00+09:00,12290.0,12530.0,12240.0,12440.0,38480,0.0,0.0
2024-05-31 13:00:00+09:00,12440.0,14400.0,12320.0,13550.0,2539963,0.0,0.0
2024-05-31 14:00:00+09:00,13540.0,13960.0,12780.0,13050.0,720829,0.0,0.0
2024-06-03 09:00:00+09:00,12820.0,13360.0,12650.0,13010.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,13010.0,13140.0,12700.0,12850.0,114290,0.0,0.0
2024-06-03 11:00:00+09:00,12830.0,13140.0,12640.0,12920.0,101966,0.0,0.0
2024-06-03 12:00:00+09:00,12920.0,13130.0,12870.0,12920.0,41334,0.0,0.0
2024-06-03 13:00:00+09:00,12900.0,13360.0,12820.0,12930.0,160150,0.0,0.0
2024-06-03 14:00:00+09:00,12940.0,13160.0,12920.0,12940.0,89613,0.0,0.0
2024-06-04 09:00:00+09:00,12700.0,12740.0,11900.0,12190.0,234321,0.0,0.0
2024-06-04 10:00:00+09:00,12190.0,12420.0,12160.0,12300.0,53061,0.0,0.0
2024-06-04 11:00:00+09:00,12290.0,12350.0,12110.0,12120.0,40633,0.0,0.0
2024-06-04 12:00:00+09:00,12120.0,12190.0,12050.0,12120.0,30591,0.0,0.0
2024-06-04 13:00:00+09:00,12120.0,12450.0,12050.0,12190.0,73136,0.0,0.0
2024-06-04 14:00:00+09:00,12190.0,12190.0,12000.0,12000.0,74102,0.0,0.0
2024-06-05 09:00:00+09:00,11770.0,11800.0,11000.0,11190.0,236526,0.0,0.0
2024-06-05 10:00:00+09:00,11190.0,11490.0,11180.0,11240.0,76884,0.0,0.0
2024-06-05 11:00:00+09:00,11250.0,11460.0,11200.0,11350.0,43842,0.0,0.0
2024-06-05 12:00:00+09:00,11340.0,11400.0,11200.0,11200.0,29234,0.0,0.0
2024-06-05 13:00:00+09:00,11220.0,11300.0,11110.0,11260.0,29994,0.0,0.0
2024-06-05 14:00:00+09:00,11250.0,11260.0,11100.0,11130.0,33343,0.0,0.0
2024-06-07 09:00:00+09:00,10350.0,11070.0,10350.0,10620.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,10630.0,10880.0,10500.0,10870.0,105296,0.0,0.0
2024-06-07 11:00:00+09:00,10870.0,10870.0,10570.0,10600.0,46407,0.0,0.0
2024-06-07 12:00:00+09:00,10610.0,10740.0,10570.0,10730.0,37962,0.0,0.0
2024-06-07 13:00:00+09:00,10730.0,10840.0,10610.0,10690.0,50805,0.0,0.0
2024-06-07 14:00:00+09:00,10690.0,10770.0,10550.0,10640.0,49371,0.0,0.0
2024-06-10 09:00:00+09:00,10380.0,11040.0,10110.0,10800.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,10800.0,10820.0,10230.0,10250.0,98525,0.0,0.0
2024-06-10 11:00:00+09:00,10260.0,10490.0,10250.0,10260.0,43708,0.0,0.0
2024-06-10 12:00:00+09:00,10270.0,10300.0,10210.0,10260.0,43292,0.0,0.0
2024-06-10 13:00:00+09:00,10260.0,12000.0,10200.0,11600.0,2024562,0.0,0.0
2024-06-10 14:00:00+09:00,11630.0,13060.0,11510.0,12600.0,4145589,0.0,0.0
2024-06-11 09:00:00+09:00,11500.0,11630.0,10860.0,10920.0,1250631,0.0,0.0
2024-06-11 10:00:00+09:00,10910.0,11460.0,10910.0,11170.0,700799,0.0,0.0
2024-06-11 11:00:00+09:00,11160.0,11260.0,11000.0,11050.0,178022,0.0,0.0
2024-06-11 12:00:00+09:00,11050.0,11090.0,10970.0,11090.0,123876,0.0,0.0
2024-06-11 13:00:00+09:00,11100.0,11100.0,10700.0,10750.0,220386,0.0,0.0
2024-06-11 14:00:00+09:00,10750.0,10790.0,10540.0,10650.0,262707,0.0,0.0
2024-06-12 09:00:00+09:00,10630.0,10810.0,10250.0,10580.0,444548,0.0,0.0
2024-06-12 10:00:00+09:00,10560.0,10620.0,10310.0,10550.0,272714,0.0,0.0
2024-06-12 11:00:00+09:00,10520.0,10560.0,10290.0,10320.0,161152,0.0,0.0
2024-06-12 12:00:00+09:00,10360.0,10370.0,10110.0,10250.0,169438,0.0,0.0
2024-06-12 13:00:00+09:00,10250.0,10430.0,10200.0,10290.0,97362,0.0,0.0
2024-06-12 14:00:00+09:00,10290.0,10360.0,10230.0,10250.0,108964,0.0,0.0
2024-06-13 09:00:00+09:00,10250.0,10700.0,10250.0,10370.0,626294,0.0,0.0
2024-06-13 10:00:00+09:00,10370.0,10510.0,10350.0,10420.0,147384,0.0,0.0
2024-06-13 11:00:00+09:00,10410.0,10650.0,10370.0,10450.0,126912,0.0,0.0
