Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-13 12:00:00+09:00,10450.0,10450.0,10260.0,10280.0,241716,0.0,0.0
2024-06-13 13:00:00+09:00,10280.0,10310.0,9910.0,9920.0,258969,0.0,0.0
2024-06-13 14:00:00+09:00,9920.0,10070.0,9900.0,9980.0,192545,0.0,0.0
2024-06-14 09:00:00+09:00,9990.0,10060.0,9410.0,9410.0,520554,0.0,0.0
2024-06-14 10:00:00+09:00,9420.0,9640.0,9310.0,9560.0,239905,0.0,0.0
2024-06-14 11:00:00+09:00,9580.0,9740.0,9570.0,9730.0,75510,0.0,0.0
2024-06-14 12:00:00+09:00,9730.0,9830.0,9640.0,9640.0,105468,0.0,0.0
2024-06-14 13:00:00+09:00,9640.0,9670.0,9570.0,9620.0,55506,0.0,0.0
2024-06-14 14:00:00+09:00,9610.0,9630.0,9390.0,9400.0,183419,0.0,0.0
2024-06-17 09:00:00+09:00,9580.0,9600.0,9240.0,9460.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,9460.0,9460.0,9260.0,9320.0,68358,0.0,0.0
2024-06-17 11:00:00+09:00,9320.0,9570.0,9270.0,9390.0,94482,0.0,0.0
2024-06-17 12:00:00+09:00,9390.0,9430.0,9260.0,9380.0,50227,0.0,0.0
2024-06-17 13:00:00+09:00,9390.0,10160.0,9380.0,9390.0,638392,0.0,0.0
2024-06-17 14:00:00+09:00,9410.0,9480.0,9240.0,9310.0,123200,0.0,0.0
2024-06-18 09:00:00+09:00,9250.0,9460.0,9180.0,9230.0,182685,0.0,0.0
2024-06-18 10:00:00+09:00,9250.0,9340.0,9200.0,9240.0,63753,0.0,0.0
2024-06-18 11:00:00+09:00,9240.0,9300.0,9220.0,9260.0,29738,0.0,0.0
2024-06-18 12:00:00+09:00,9260.0,9370.0,9180.0,9360.0,97809,0.0,0.0
2024-06-18 13:00:00+09:00,9350.0,9380.0,9040.0,9130.0,114556,0.0,0.0
2024-06-18 14:00:00+09:00,9140.0,9190.0,9080.0,9180.0,68346,0.0,0.0
2024-06-19 09:00:00+09:00,9660.0,9800.0,9300.0,9390.0,685547,0.0,0.0
2024-06-19 10:00:00+09:00,9390.0,9390.0,9260.0,9270.0,98987,0.0,0.0
2024-06-19 11:00:00+09:00,9270.0,9280.0,9190.0,9200.0,75385,0.0,0.0
2024-06-19 12:00:00+09:00,9200.0,9210.0,9140.0,9170.0,55172,0.0,0.0
2024-06-19 13:00:00+09:00,9170.0,9290.0,9160.0,9250.0,37412,0.0,0.0
2024-06-19 14:00:00+09:00,9250.0,9260.0,9140.0,9170.0,62107,0.0,0.0
2024-06-20 09:00:00+09:00,9040.0,9170.0,9000.0,9060.0,192845,0.0,0.0
2024-06-20 10:00:00+09:00,9060.0,9370.0,9000.0,9220.0,161806,0.0,0.0
2024-06-20 11:00:00+09:00,9250.0,9250.0,9060.0,9090.0,56906,0.0,0.0
2024-06-20 12:00:00+09:00,9100.0,9160.0,9030.0,9120.0,41681,0.0,0.0
2024-06-20 13:00:00+09:00,9120.0,9150.0,9060.0,9080.0,26643,0.0,0.0
2024-06-20 14:00:00+09:00,9070.0,9170.0,9050.0,9150.0,61218,0.0,0.0
2024-06-21 09:00:00+09:00,9220.0,9760.0,9060.0,9320.0,942684,0.0,0.0
2024-06-21 10:00:00+09:00,9320.0,9950.0,9290.0,9680.0,854108,0.0,0.0
2024-06-21 11:00:00+09:00,9680.0,9750.0,9510.0,9600.0,235675,0.0,0.0
2024-06-21 12:00:00+09:00,9590.0,9840.0,9580.0,9670.0,255991,0.0,0.0
2024-06-21 13:00:00+09:00,9670.0,9690.0,9540.0,9650.0,137985,0.0,0.0
2024-06-21 14:00:00+09:00,9640.0,9660.0,9500.0,9620.0,131122,0.0,0.0
2024-06-24 09:00:00+09:00,9640.0,9920.0,9370.0,9490.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,9490.0,9500.0,9280.0,9280.0,108515,0.0,0.0
2024-06-24 11:00:00+09:00,9320.0,9330.0,9230.0,9280.0,41973,0.0,0.0
2024-06-24 12:00:00+09:00,9280.0,9340.0,9250.0,9270.0,35875,0.0,0.0
2024-06-24 13:00:00+09:00,9260.0,9290.0,9070.0,9200.0,77081,0.0,0.0
2024-06-24 14:00:00+09:00,9220.0,9240.0,9080.0,9100.0,62607,0.0,0.0
2024-06-25 09:00:00+09:00,8840.0,9100.0,8500.0,8580.0,286050,0.0,0.0
2024-06-25 10:00:00+09:00,8560.0,8940.0,8460.0,8600.0,183443,0.0,0.0
2024-06-25 11:00:00+09:00,8600.0,8700.0,8530.0,8540.0,53124,0.0,0.0
2024-06-25 12:00:00+09:00,8530.0,8680.0,8530.0,8650.0,36685,0.0,0.0
2024-06-25 13:00:00+09:00,8650.0,8660.0,8550.0,8600.0,24842,0.0,0.0
2024-06-25 14:00:00+09:00,8610.0,8920.0,8580.0,8650.0,134046,0.0,0.0
2024-06-26 09:00:00+09:00,8680.0,9140.0,8600.0,8820.0,495485,0.0,0.0
2024-06-26 10:00:00+09:00,8800.0,8860.0,8650.0,8720.0,91570,0.0,0.0
2024-06-26 11:00:00+09:00,8720.0,8830.0,8690.0,8760.0,41766,0.0,0.0
2024-06-26 12:00:00+09:00,8740.0,8800.0,8690.0,8770.0,21788,0.0,0.0
2024-06-26 13:00:00+09:00,8750.0,8850.0,8700.0,8700.0,44829,0.0,0.0
2024-06-26 14:00:00+09:00,8700.0,8780.0,8690.0,8710.0,39296,0.0,0.0
2024-06-27 09:00:00+09:00,8740.0,9070.0,8510.0,9010.0,259756,0.0,0.0
2024-06-27 10:00:00+09:00,9000.0,9880.0,9000.0,9540.0,2983778,0.0,0.0
2024-06-27 11:00:00+09:00,9540.0,9860.0,9400.0,9630.0,935599,0.0,0.0
2024-06-27 12:00:00+09:00,9630.0,9630.0,9410.0,9550.0,260331,0.0,0.0
2024-06-27 13:00:00+09:00,9540.0,9720.0,9430.0,9510.0,267806,0.0,0.0
2024-06-27 14:00:00+09:00,9510.0,9520.0,9330.0,9390.0,220626,0.0,0.0
2024-06-28 09:00:00+09:00,9400.0,10720.0,9350.0,10210.0,4921284,0.0,0.0
2024-06-28 10:00:00+09:00,10210.0,10520.0,10090.0,10460.0,1101955,0.0,0.0
2024-06-28 11:00:00+09:00,10460.0,10520.0,9830.0,10020.0,815232,0.0,0.0
2024-06-28 12:00:00+09:00,10020.0,10080.0,9940.0,10020.0,176229,0.0,0.0
2024-06-28 13:00:00+09:00,10020.0,10840.0,10010.0,10390.0,3859062,0.0,0.0
2024-06-28 14:00:00+09:00,10380.0,10380.0,10020.0,10080.0,621357,0.0,0.0
2024-07-01 09:00:00+09:00,10250.0,10460.0,9740.0,9850.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,9850.0,9960.0,9640.0,9690.0,200515,0.0,0.0
2024-07-01 11:00:00+09:00,9690.0,9710.0,9550.0,9700.0,130197,0.0,0.0
2024-07-01 12:00:00+09:00,9710.0,9780.0,9580.0,9650.0,67149,0.0,0.0
2024-07-01 13:00:00+09:00,9660.0,9820.0,9630.0,9690.0,90371,0.0,0.0
2024-07-01 14:00:00+09:00,9690.0,9700.0,9550.0,9580.0,99060,0.0,0.0
2024-07-02 09:00:00+09:00,9180.0,9270.0,8960.0,9030.0,445487,0.0,0.0
2024-07-02 10:00:00+09:00,9040.0,9760.0,8930.0,9500.0,699694,0.0,0.0
2024-07-02 11:00:00+09:00,9500.0,9630.0,9440.0,9470.0,142917,0.0,0.0
2024-07-02 12:00:00+09:00,9480.0,9480.0,9190.0,9190.0,95933,0.0,0.0
2024-07-02 13:00:00+09:00,9200.0,9310.0,9110.0,9180.0,58660,0.0,0.0
2024-07-02 14:00:00+09:00,9180.0,9560.0,9160.0,9440.0,120853,0.0,0.0
2024-07-03 09:00:00+09:00,9660.0,9700.0,8960.0,9080.0,322930,0.0,0.0
2024-07-03 10:00:00+09:00,9080.0,9200.0,8940.0,9050.0,126991,0.0,0.0
2024-07-03 11:00:00+09:00,9050.0,9240.0,9020.0,9130.0,130313,0.0,0.0
2024-07-03 12:00:00+09:00,9130.0,9140.0,9040.0,9090.0,41905,0.0,0.0
2024-07-03 13:00:00+09:00,9080.0,9120.0,9010.0,9030.0,62357,0.0,0.0
2024-07-03 14:00:00+09:00,9030.0,9060.0,8970.0,9010.0,80581,0.0,0.0
2024-07-04 09:00:00+09:00,8940.0,9010.0,8580.0,8750.0,315579,0.0,0.0
2024-07-04 10:00:00+09:00,8760.0,8760.0,8640.0,8670.0,91349,0.0,0.0
2024-07-04 11:00:00+09:00,8670.0,8670.0,8550.0,8620.0,104729,0.0,0.0
2024-07-04 12:00:00+09:00,8620.0,8640.0,8570.0,8580.0,52301,0.0,0.0
2024-07-04 13:00:00+09:00,8580.0,8670.0,8570.0,8600.0,41445,0.0,0.0
2024-07-04 14:00:00+09:00,8600.0,8620.0,8570.0,8590.0,78166,0.0,0.0
2024-07-05 09:00:00+09:00,8590.0,8600.0,8430.0,8510.0,157629,0.0,0.0
2024-07-05 10:00:00+09:00,8510.0,8530.0,8310.0,8380.0,125365,0.0,0.0
2024-07-05 11:00:00+09:00,8390.0,8510.0,8340.0,8360.0,67115,0.0,0.0
2024-07-05 12:00:00+09:00,8360.0,8360.0,8280.0,8330.0,61229,0.0,0.0
2024-07-05 13:00:00+09:00,8320.0,8320.0,8210.0,8280.0,80122,0.0,0.0
2024-07-05 14:00:00+09:00,8280.0,8330.0,8220.0,8260.0,66991,0.0,0.0
2024-07-08 09:00:00+09:00,8160.0,8550.0,8120.0,8360.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,8360.0,8410.0,8310.0,8350.0,83753,0.0,0.0
2024-07-08 11:00:00+09:00,8350.0,8390.0,8310.0,8310.0,25072,0.0,0.0
2024-07-08 12:00:00+09:00,8310.0,8360.0,8300.0,8360.0,22823,0.0,0.0
2024-07-08 13:00:00+09:00,8360.0,8400.0,8320.0,8320.0,26807,0.0,0.0
2024-07-08 14:00:00+09:00,8320.0,8350.0,8250.0,8300.0,54745,0.0,0.0
2024-07-09 09:00:00+09:00,8360.0,8630.0,8360.0,8620.0,258073,0.0,0.0
2024-07-09 10:00:00+09:00,8620.0,8920.0,8580.0,8730.0,417531,0.0,0.0
2024-07-09 11:00:00+09:00,8720.0,8740.0,8610.0,8640.0,106684,0.0,0.0
2024-07-09 12:00:00+09:00,8660.0,8840.0,8620.0,8820.0,75345,0.0,0.0
2024-07-09 13:00:00+09:00,8820.0,8900.0,8690.0,8750.0,106220,0.0,0.0
2024-07-09 14:00:00+09:00,8760.0,8820.0,8700.0,8800.0,76226,0.0,0.0
2024-07-10 09:00:00+09:00,8940.0,9650.0,8880.0,9220.0,1571563,0.0,0.0
2024-07-10 10:00:00+09:00,9220.0,9370.0,9170.0,9250.0,206411,0.0,0.0
2024-07-10 11:00:00+09:00,9250.0,9340.0,9160.0,9230.0,142455,0.0,0.0
2024-07-10 12:00:00+09:00,9240.0,9280.0,9160.0,9200.0,79942,0.0,0.0
2024-07-10 13:00:00+09:00,9210.0,9260.0,9110.0,9200.0,119115,0.0,0.0
2024-07-10 14:00:00+09:00,9200.0,9320.0,9190.0,9220.0,151449,0.0,0.0
2024-07-11 09:00:00+09:00,9100.0,9560.0,9090.0,9540.0,565512,0.0,0.0
2024-07-11 10:00:00+09:00,9540.0,9600.0,9310.0,9360.0,374649,0.0,0.0
2024-07-11 11:00:00+09:00,9380.0,9500.0,9360.0,9370.0,111752,0.0,0.0
2024-07-11 12:00:00+09:00,9370.0,9450.0,9320.0,9350.0,64718,0.0,0.0
2024-07-11 13:00:00+09:00,9350.0,9360.0,9230.0,9290.0,91570,0.0,0.0
2024-07-11 14:00:00+09:00,9280.0,9350.0,9260.0,9310.0,58918,0.0,0.0
2024-07-12 09:00:00+09:00,9470.0,9480.0,8970.0,9010.0,284777,0.0,0.0
2024-07-12 10:00:00+09:00,9020.0,9150.0,8960.0,9100.0,62050,0.0,0.0
2024-07-12 11:00:00+09:00,9100.0,9250.0,9100.0,9160.0,48018,0.0,0.0
2024-07-12 12:00:00+09:00,9150.0,9230.0,9130.0,9160.0,24490,0.0,0.0
2024-07-12 13:00:00+09:00,9160.0,9190.0,9000.0,9040.0,51037,0.0,0.0
2024-07-12 14:00:00+09:00,9030.0,9120.0,9010.0,9040.0,42815,0.0,0.0
2024-07-15 09:00:00+09:00,8800.0,9240.0,8680.0,9130.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,9140.0,9140.0,8980.0,9110.0,51960,0.0,0.0
2024-07-15 11:00:00+09:00,9110.0,9150.0,9050.0,9070.0,36446,0.0,0.0
2024-07-15 12:00:00+09:00,9080.0,9150.0,9040.0,9140.0,31210,0.0,0.0
2024-07-15 13:00:00+09:00,9140.0,9140.0,8970.0,8970.0,32729,0.0,0.0
2024-07-15 14:00:00+09:00,8970.0,9000.0,8900.0,8930.0,32386,0.0,0.0
2024-07-16 09:00:00+09:00,8820.0,8870.0,8410.0,8480.0,213066,0.0,0.0
2024-07-16 10:00:00+09:00,8470.0,8610.0,8410.0,8600.0,66641,0.0,0.0
2024-07-16 11:00:00+09:00,8590.0,8600.0,8520.0,8560.0,22067,0.0,0.0
2024-07-16 12:00:00+09:00,8570.0,8600.0,8530.0,8560.0,16519,0.0,0.0
2024-07-16 13:00:00+09:00,8560.0,8630.0,8530.0,8530.0,18749,0.0,0.0
2024-07-16 14:00:00+09:00,8540.0,8630.0,8520.0,8550.0,32485,0.0,0.0
2024-07-17 09:00:00+09:00,8640.0,8640.0,8410.0,8500.0,58696,0.0,0.0
2024-07-17 10:00:00+09:00,8510.0,8520.0,8360.0,8420.0,49855,0.0,0.0
2024-07-17 11:00:00+09:00,8420.0,8470.0,8360.0,8390.0,31888,0.0,0.0
2024-07-17 12:00:00+09:00,8390.0,8420.0,8300.0,8400.0,40365,0.0,0.0
2024-07-17 13:00:00+09:00,8400.0,8410.0,8290.0,8330.0,55584,0.0,0.0
2024-07-17 14:00:00+09:00,8330.0,8350.0,8290.0,8310.0,38123,0.0,0.0
2024-07-18 09:00:00+09:00,8220.0,8300.0,8030.0,8080.0,127668,0.0,0.0
2024-07-18 10:00:00+09:00,8070.0,8120.0,8020.0,8030.0,50905,0.0,0.0
2024-07-18 11:00:00+09:00,8030.0,8070.0,8000.0,8050.0,30056,0.0,0.0
2024-07-18 12:00:00+09:00,8050.0,8170.0,8030.0,8090.0,24241,0.0,0.0
2024-07-18 13:00:00+09:00,8090.0,8090.0,8030.0,8060.0,16538,0.0,0.0
2024-07-18 14:00:00+09:00,8070.0,8080.0,8030.0,8060.0,21570,0.0,0.0
2024-07-19 09:00:00+09:00,8060.0,8250.0,7900.0,8200.0,83055,0.0,0.0
2024-07-19 10:00:00+09:00,8200.0,8260.0,8080.0,8140.0,47823,0.0,0.0
2024-07-19 11:00:00+09:00,8140.0,8510.0,8110.0,8300.0,140902,0.0,0.0
2024-07-19 12:00:00+09:00,8300.0,8450.0,8150.0,8160.0,73052,0.0,0.0
2024-07-19 13:00:00+09:00,8160.0,8350.0,8130.0,8330.0,45842,0.0,0.0
2024-07-19 14:00:00+09:00,8310.0,8400.0,8200.0,8290.0,64878,0.0,0.0
2024-07-22 09:00:00+09:00,8230.0,8230.0,7910.0,7990.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,7990.0,8280.0,7950.0,8160.0,74795,0.0,0.0
2024-07-22 11:00:00+09:00,8160.0,8200.0,8070.0,8110.0,24222,0.0,0.0
2024-07-22 12:00:00+09:00,8110.0,8150.0,8070.0,8130.0,15405,0.0,0.0
2024-07-22 13:00:00+09:00,8140.0,9240.0,8130.0,8430.0,1630899,0.0,0.0
2024-07-22 14:00:00+09:00,8440.0,8470.0,8130.0,8240.0,478879,0.0,0.0
2024-07-23 09:00:00+09:00,8160.0,8300.0,8020.0,8070.0,249704,0.0,0.0
2024-07-23 10:00:00+09:00,8070.0,8200.0,8050.0,8120.0,62618,0.0,0.0
2024-07-23 11:00:00+09:00,8120.0,8120.0,8020.0,8050.0,33438,0.0,0.0
2024-07-23 12:00:00+09:00,8040.0,8120.0,8020.0,8070.0,42516,0.0,0.0
2024-07-23 13:00:00+09:00,8080.0,8730.0,8050.0,8680.0,721009,0.0,0.0
2024-07-23 14:00:00+09:00,8670.0,8680.0,8300.0,8350.0,334870,0.0,0.0
2024-07-24 09:00:00+09:00,8260.0,8540.0,8180.0,8380.0,244054,0.0,0.0
2024-07-24 10:00:00+09:00,8390.0,8390.0,8140.0,8160.0,88433,0.0,0.0
2024-07-24 11:00:00+09:00,8160.0,8210.0,8130.0,8140.0,39909,0.0,0.0
2024-07-24 12:00:00+09:00,8140.0,8190.0,8130.0,8170.0,24640,0.0,0.0
2024-07-24 13:00:00+09:00,8180.0,8260.0,8140.0,8240.0,29933,0.0,0.0
2024-07-24 14:00:00+09:00,8240.0,8240.0,8140.0,8160.0,31268,0.0,0.0
2024-07-25 09:00:00+09:00,7910.0,8030.0,7680.0,7710.0,215687,0.0,0.0
2024-07-25 10:00:00+09:00,7710.0,7800.0,7680.0,7760.0,64392,0.0,0.0
2024-07-25 11:00:00+09:00,7760.0,7830.0,7700.0,7800.0,41715,0.0,0.0
2024-07-25 12:00:00+09:00,7800.0,7850.0,7750.0,7790.0,24589,0.0,0.0
2024-07-25 13:00:00+09:00,7780.0,7820.0,7770.0,7780.0,18024,0.0,0.0
2024-07-25 14:00:00+09:00,7780.0,7790.0,7730.0,7750.0,36371,0.0,0.0
2024-07-26 09:00:00+09:00,7650.0,7790.0,7590.0,7670.0,100718,0.0,0.0
2024-07-26 10:00:00+09:00,7670.0,7760.0,7620.0,7750.0,35958,0.0,0.0
2024-07-26 11:00:00+09:00,7750.0,7810.0,7710.0,7750.0,27331,0.0,0.0
2024-07-26 12:00:00+09:00,7770.0,7770.0,7700.0,7700.0,12550,0.0,0.0
2024-07-26 13:00:00+09:00,7700.0,7710.0,7620.0,7640.0,24887,0.0,0.0
2024-07-26 14:00:00+09:00,7640.0,7690.0,7600.0,7630.0,29447,0.0,0.0
2024-07-29 09:00:00+09:00,7630.0,7790.0,7600.0,7700.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,7710.0,7780.0,7650.0,7670.0,29380,0.0,0.0
2024-07-29 11:00:00+09:00,7670.0,7710.0,7650.0,7700.0,18596,0.0,0.0
2024-07-29 12:00:00+09:00,7710.0,7730.0,7690.0,7720.0,8704,0.0,0.0
2024-07-29 13:00:00+09:00,7720.0,7790.0,7700.0,7750.0,24235,0.0,0.0
2024-07-29 14:00:00+09:00,7750.0,7760.0,7710.0,7730.0,17498,0.0,0.0
2024-07-30 09:00:00+09:00,7750.0,7820.0,7410.0,7450.0,101295,0.0,0.0
2024-07-30 10:00:00+09:00,7450.0,7510.0,7410.0,7450.0,32690,0.0,0.0
2024-07-30 11:00:00+09:00,7450.0,7470.0,7390.0,7400.0,25666,0.0,0.0
2024-07-30 12:00:00+09:00,7410.0,7440.0,7390.0,7400.0,15902,0.0,0.0
2024-07-30 13:00:00+09:00,7410.0,7460.0,7400.0,7430.0,10891,0.0,0.0
2024-07-30 14:00:00+09:00,7430.0,7500.0,7410.0,7450.0,25296,0.0,0.0
2024-07-31 09:00:00+09:00,7400.0,7500.0,7340.0,7440.0,46382,0.0,0.0
2024-07-31 10:00:00+09:00,7440.0,7440.0,7340.0,7350.0,17149,0.0,0.0
2024-07-31 11:00:00+09:00,7350.0,7450.0,7340.0,7420.0,21128,0.0,0.0
2024-07-31 12:00:00+09:00,7440.0,7490.0,7420.0,7470.0,11014,0.0,0.0
2024-07-31 13:00:00+09:00,7490.0,7510.0,7430.0,7450.0,18028,0.0,0.0
2024-07-31 14:00:00+09:00,7450.0,7560.0,7440.0,7550.0,35465,0.0,0.0
2024-08-01 09:00:00+09:00,7800.0,8090.0,7730.0,8000.0,419250,0.0,0.0
2024-08-01 10:00:00+09:00,7990.0,8000.0,7710.0,7810.0,82531,0.0,0.0
2024-08-01 11:00:00+09:00,7800.0,7910.0,7780.0,7890.0,26146,0.0,0.0
2024-08-01 12:00:00+09:00,7890.0,7910.0,7810.0,7840.0,23338,0.0,0.0
2024-08-01 13:00:00+09:00,7840.0,7920.0,7830.0,7850.0,12627,0.0,0.0
2024-08-01 14:00:00+09:00,7850.0,7850.0,7750.0,7770.0,24166,0.0,0.0
2024-08-02 09:00:00+09:00,7470.0,7580.0,7240.0,7250.0,140883,0.0,0.0
2024-08-02 10:00:00+09:00,7250.0,7330.0,7190.0,7210.0,50914,0.0,0.0
2024-08-02 11:00:00+09:00,7200.0,7250.0,7120.0,7200.0,37340,0.0,0.0
2024-08-02 12:00:00+09:00,7200.0,7230.0,7130.0,7160.0,29910,0.0,0.0
2024-08-02 13:00:00+09:00,7150.0,7200.0,7130.0,7150.0,29306,0.0,0.0
2024-08-02 14:00:00+09:00,7150.0,7160.0,7080.0,7090.0,53652,0.0,0.0
2024-08-05 09:00:00+09:00,6710.0,6960.0,6660.0,6750.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,6730.0,6730.0,6620.0,6680.0,54449,0.0,0.0
2024-08-05 11:00:00+09:00,6680.0,6740.0,6610.0,6630.0,38537,0.0,0.0
2024-08-05 12:00:00+09:00,6630.0,6690.0,6360.0,6520.0,64413,0.0,0.0
2024-08-05 13:00:00+09:00,6530.0,6580.0,6070.0,6410.0,60362,0.0,0.0
2024-08-05 14:00:00+09:00,6270.0,6300.0,5700.0,5850.0,177982,0.0,0.0
2024-08-06 09:00:00+09:00,6010.0,6640.0,6010.0,6600.0,250426,0.0,0.0
2024-08-06 10:00:00+09:00,6620.0,6630.0,6310.0,6460.0,60469,0.0,0.0
2024-08-06 11:00:00+09:00,6450.0,6510.0,6330.0,6490.0,13295,0.0,0.0
2024-08-06 12:00:00+09:00,6490.0,6590.0,6450.0,6540.0,13182,0.0,0.0
2024-08-06 13:00:00+09:00,6530.0,6590.0,6500.0,6520.0,14325,0.0,0.0
2024-08-06 14:00:00+09:00,6520.0,6610.0,6490.0,6600.0,19305,0.0,0.0
2024-08-07 09:00:00+09:00,6500.0,6740.0,6500.0,6610.0,53250,0.0,0.0
2024-08-07 10:00:00+09:00,6610.0,6710.0,6540.0,6680.0,28122,0.0,0.0
2024-08-07 11:00:00+09:00,6680.0,6830.0,6640.0,6760.0,86485,0.0,0.0
2024-08-07 12:00:00+09:00,6760.0,6800.0,6740.0,6740.0,24316,0.0,0.0
2024-08-07 13:00:00+09:00,6730.0,6810.0,6720.0,6770.0,23880,0.0,0.0
2024-08-07 14:00:00+09:00,6740.0,6780.0,6640.0,6690.0,23580,0.0,0.0
2024-08-08 09:00:00+09:00,6520.0,6640.0,6320.0,6480.0,49257,0.0,0.0
2024-08-08 10:00:00+09:00,6490.0,6550.0,6400.0,6470.0,27485,0.0,0.0
2024-08-08 11:00:00+09:00,6490.0,6600.0,6490.0,6590.0,13846,0.0,0.0
2024-08-08 12:00:00+09:00,6590.0,6640.0,6550.0,6560.0,18171,0.0,0.0
2024-08-08 13:00:00+09:00,6560.0,6610.0,6520.0,6550.0,8134,0.0,0.0
2024-08-08 14:00:00+09:00,6560.0,6600.0,6510.0,6520.0,9873,0.0,0.0
2024-08-09 09:00:00+09:00,6700.0,6920.0,6660.0,6780.0,77188,0.0,0.0
2024-08-09 10:00:00+09:00,6760.0,6840.0,6690.0,6710.0,57081,0.0,0.0
2024-08-09 11:00:00+09:00,6710.0,6810.0,6700.0,6780.0,32335,0.0,0.0
2024-08-09 12:00:00+09:00,6790.0,6800.0,6720.0,6720.0,12845,0.0,0.0
2024-08-09 13:00:00+09:00,6730.0,6790.0,6680.0,6710.0,26889,0.0,0.0
2024-08-09 14:00:00+09:00,6710.0,6790.0,6680.0,6740.0,19197,0.0,0.0
2024-08-12 09:00:00+09:00,6750.0,6870.0,6700.0,6830.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,6830.0,6880.0,6700.0,6780.0,44479,0.0,0.0
2024-08-12 11:00:00+09:00,6780.0,6850.0,6770.0,6830.0,7853,0.0,0.0
2024-08-12 12:00:00+09:00,6830.0,6890.0,6830.0,6850.0,14408,0.0,0.0
2024-08-12 13:00:00+09:00,6870.0,6870.0,6800.0,6860.0,6855,0.0,0.0
2024-08-12 14:00:00+09:00,6850.0,6900.0,6810.0,6810.0,15492,0.0,0.0
2024-08-13 09:00:00+09:00,6770.0,6900.0,6630.0,6710.0,52133,0.0,0.0
2024-08-13 10:00:00+09:00,6700.0,6840.0,6620.0,6780.0,30060,0.0,0.0
2024-08-13 11:00:00+09:00,6780.0,6820.0,6640.0,6780.0,21153,0.0,0.0
2024-08-13 12:00:00+09:00,6750.0,6790.0,6700.0,6720.0,10861,0.0,0.0
2024-08-13 13:00:00+09:00,6720.0,6730.0,6620.0,6730.0,24519,0.0,0.0
2024-08-13 14:00:00+09:00,6710.0,6800.0,6700.0,6730.0,15765,0.0,0.0
2024-08-14 09:00:00+09:00,6910.0,7080.0,6850.0,7010.0,134322,0.0,0.0
2024-08-14 10:00:00+09:00,7010.0,7050.0,6910.0,7020.0,30827,0.0,0.0
2024-08-14 11:00:00+09:00,7010.0,7010.0,6930.0,6960.0,11860,0.0,0.0
2024-08-14 12:00:00+09:00,6960.0,6980.0,6920.0,6930.0,12362,0.0,0.0
2024-08-14 13:00:00+09:00,6920.0,6940.0,6840.0,6870.0,34336,0.0,0.0
2024-08-14 14:00:00+09:00,6870.0,6950.0,6850.0,6950.0,14118,0.0,0.0
2024-08-16 09:00:00+09:00,7010.0,7120.0,6880.0,6960.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,6960.0,6970.0,6910.0,6930.0,20498,0.0,0.0
2024-08-16 11:00:00+09:00,6930.0,6940.0,6750.0,6800.0,44612,0.0,0.0
2024-08-16 12:00:00+09:00,6800.0,6900.0,6760.0,6830.0,27872,0.0,0.0
2024-08-16 13:00:00+09:00,6820.0,6900.0,6820.0,6850.0,13374,0.0,0.0
2024-08-16 14:00:00+09:00,6850.0,6910.0,6820.0,6910.0,29998,0.0,0.0
