Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-23 09:00:00+09:00,3050.0,3265.0,3050.0,3265.0,2,0.0,0.0,0.0
2022-08-24 09:00:00+09:00,3315.0,3315.0,3120.0,3280.0,306,0.0,0.0,0.0
2022-08-25 09:00:00+09:00,3315.0,3315.0,3005.0,3225.0,197,0.0,0.0,0.0
2022-08-26 09:00:00+09:00,3110.0,3120.0,3010.0,3120.0,751,0.0,0.0,0.0
2022-08-29 09:00:00+09:00,3100.0,3100.0,3100.0,3100.0,1000,0.0,0.0,0.0
2022-08-30 09:00:00+09:00,3310.0,3310.0,3310.0,3310.0,1,0.0,0.0,0.0
2022-08-31 09:00:00+09:00,3160.0,3160.0,3110.0,3160.0,1504,0.0,0.0,0.0
2022-09-01 09:00:00+09:00,3185.0,3185.0,3100.0,3100.0,744,0.0,0.0,0.0
2022-09-02 09:00:00+09:00,3195.0,3195.0,3195.0,3195.0,1,0.0,0.0,0.0
2022-09-05 09:00:00+09:00,3190.0,3190.0,3000.0,3095.0,1165,0.0,0.0,0.0
2022-09-06 09:00:00+09:00,3195.0,3195.0,3090.0,3135.0,1980,0.0,0.0,0.0
2022-09-07 09:00:00+09:00,3185.0,3185.0,3185.0,3185.0,1,0.0,0.0,0.0
2022-09-08 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,1,0.0,0.0,0.0
2022-09-13 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-14 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-15 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-16 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-19 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-20 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-21 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-22 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-23 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-26 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-27 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-28 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-29 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-09-30 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-04 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-05 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-06 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-07 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-11 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-12 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-13 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-14 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-17 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-18 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-19 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-20 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-21 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-24 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-25 09:00:00+09:00,3205.0,3205.0,3205.0,3205.0,0,0.0,0.0,0.0
2022-10-26 09:00:00+09:00,6370.0,6370.0,5990.0,5990.0,2,0.0,0.0,0.0
2022-10-27 09:00:00+09:00,5100.0,5100.0,5100.0,5100.0,2,0.0,0.0,0.0
2022-10-28 09:00:00+09:00,4340.0,4340.0,4340.0,4340.0,240,0.0,0.0,0.0
2022-10-31 09:00:00+09:00,3690.0,3690.0,3690.0,3690.0,152,0.0,0.0,0.0
2022-11-01 09:00:00+09:00,3140.0,3140.0,3140.0,3140.0,96,0.0,0.0,0.0
2022-11-02 09:00:00+09:00,2670.0,3200.0,2670.0,2670.0,5282,0.0,0.0,0.0
2022-11-03 09:00:00+09:00,2650.0,2650.0,2645.0,2645.0,3,0.0,0.0,0.0
2022-11-04 09:00:00+09:00,3025.0,3025.0,2425.0,2890.0,230,0.0,0.0,0.0
2022-11-07 09:00:00+09:00,3175.0,3175.0,3095.0,3125.0,32,0.0,0.0,0.0
2022-11-08 09:00:00+09:00,2700.0,2800.0,2660.0,2745.0,2830,0.0,0.0,0.0
2022-11-09 09:00:00+09:00,2405.0,3070.0,2405.0,3070.0,2,0.0,0.0,0.0
2022-11-10 09:00:00+09:00,2970.0,2970.0,2970.0,2970.0,1,0.0,0.0,0.0
2022-11-11 09:00:00+09:00,2580.0,2895.0,2530.0,2695.0,3307,0.0,0.0,0.0
2022-11-14 09:00:00+09:00,2990.0,2990.0,2330.0,2945.0,3,0.0,0.0,0.0
2022-11-15 09:00:00+09:00,2995.0,2995.0,2980.0,2980.0,2,0.0,0.0,0.0
2022-11-16 09:00:00+09:00,2680.0,2990.0,2555.0,2660.0,1763,0.0,0.0,0.0
2022-11-17 09:00:00+09:00,2775.0,2775.0,2775.0,2775.0,1,0.0,0.0,0.0
2022-11-18 09:00:00+09:00,2975.0,2975.0,2590.0,2910.0,104,0.0,0.0,0.0
2022-11-21 09:00:00+09:00,3145.0,3145.0,2550.0,3000.0,175,0.0,0.0,0.0
2022-11-22 09:00:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0,0.0
2022-11-23 09:00:00+09:00,2605.0,2750.0,2605.0,2750.0,992,0.0,0.0,0.0
2022-11-24 09:00:00+09:00,2480.0,2775.0,2480.0,2775.0,5,0.0,0.0,0.0
2022-11-25 09:00:00+09:00,2775.0,2950.0,2440.0,2950.0,13,0.0,0.0,0.0
2022-11-28 09:00:00+09:00,2870.0,2870.0,2870.0,2870.0,1,0.0,0.0,0.0
2022-11-29 09:00:00+09:00,2945.0,2945.0,2870.0,2875.0,102,0.0,0.0,0.0
2022-11-30 09:00:00+09:00,2500.0,2745.0,2500.0,2735.0,201,0.0,0.0,0.0
2022-12-01 09:00:00+09:00,2875.0,2875.0,2875.0,2875.0,1,0.0,0.0,0.0
2022-12-02 09:00:00+09:00,2825.0,2825.0,2825.0,2825.0,2,0.0,0.0,0.0
2022-12-05 09:00:00+09:00,2950.0,2955.0,2950.0,2955.0,2,0.0,0.0,0.0
2022-12-06 09:00:00+09:00,3380.0,3380.0,3280.0,3280.0,7,0.0,0.0,0.0
2022-12-07 09:00:00+09:00,2790.0,2995.0,2790.0,2945.0,899,0.0,0.0,0.0
2022-12-08 09:00:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0,0.0
2022-12-09 09:00:00+09:00,2685.0,3000.0,2610.0,2900.0,403,0.0,0.0,0.0
2022-12-12 09:00:00+09:00,3305.0,3305.0,2510.0,2985.0,6,0.0,0.0,0.0
2022-12-13 09:00:00+09:00,2610.0,3300.0,2610.0,2620.0,4,0.0,0.0,0.0
2022-12-14 09:00:00+09:00,2995.0,2995.0,2995.0,2995.0,1,0.0,0.0,0.0
2022-12-15 09:00:00+09:00,3395.0,3395.0,2600.0,2600.0,461,0.0,0.0,0.0
2022-12-16 09:00:00+09:00,2970.0,2970.0,2970.0,2970.0,1,0.0,0.0,0.0
2022-12-19 09:00:00+09:00,2940.0,2940.0,2940.0,2940.0,1,0.0,0.0,0.0
2022-12-20 09:00:00+09:00,2795.0,3370.0,2795.0,3370.0,242,0.0,0.0,0.0
2022-12-21 09:00:00+09:00,2895.0,3430.0,2865.0,3280.0,736,0.0,0.0,0.0
2022-12-22 09:00:00+09:00,3755.0,3755.0,2790.0,3140.0,458,0.0,0.0,0.0
2022-12-23 09:00:00+09:00,2680.0,3560.0,2670.0,3280.0,1981,0.0,0.0,0.0
2022-12-26 09:00:00+09:00,2800.0,2980.0,2800.0,2885.0,694,0.0,0.0,0.0
2022-12-27 09:00:00+09:00,2500.0,2790.0,2460.0,2695.0,1971,0.0,0.0,0.0
2022-12-28 09:00:00+09:00,2695.0,2695.0,2695.0,2695.0,309,0.0,0.0,0.0
2022-12-29 09:00:00+09:00,2450.0,2470.0,2420.0,2420.0,4447,0.0,0.0,0.0
2023-01-02 09:00:00+09:00,2770.0,2770.0,2770.0,2770.0,1,0.0,0.0,0.0
2023-01-03 09:00:00+09:00,3060.0,3060.0,2850.0,2850.0,3,0.0,0.0,0.0
2023-01-04 09:00:00+09:00,2990.0,2990.0,2425.0,2895.0,7,0.0,0.0,0.0
2023-01-05 09:00:00+09:00,2465.0,2640.0,2465.0,2640.0,2723,0.0,0.0,0.0
2023-01-06 09:00:00+09:00,2635.0,2635.0,2550.0,2635.0,326,0.0,0.0,0.0
2023-01-09 09:00:00+09:00,2360.0,2550.0,2320.0,2360.0,967,0.0,0.0,0.0
2023-01-10 09:00:00+09:00,2645.0,2645.0,2345.0,2585.0,4,0.0,0.0,0.0
2023-01-11 09:00:00+09:00,2595.0,2600.0,2340.0,2585.0,497,0.0,0.0,0.0
2023-01-12 09:00:00+09:00,2300.0,2680.0,2300.0,2340.0,3927,0.0,0.0,0.0
2023-01-13 09:00:00+09:00,2315.0,2500.0,2300.0,2310.0,2140,0.0,0.0,0.0
2023-01-16 09:00:00+09:00,2300.0,2480.0,2020.0,2385.0,762,0.0,0.0,0.0
2023-01-17 09:00:00+09:00,2385.0,2420.0,2230.0,2235.0,7,0.0,0.0,0.0
2023-01-18 09:00:00+09:00,2350.0,2485.0,2115.0,2390.0,85,0.0,0.0,0.0
2023-01-19 09:00:00+09:00,2725.0,2725.0,2200.0,2495.0,194,0.0,0.0,0.0
2023-01-20 09:00:00+09:00,2495.0,2495.0,2495.0,2495.0,1,0.0,0.0,0.0
2023-01-25 09:00:00+09:00,2495.0,2495.0,2350.0,2480.0,388,0.0,0.0,0.0
2023-01-26 09:00:00+09:00,2540.0,2540.0,2200.0,2470.0,82,0.0,0.0,0.0
2023-01-27 09:00:00+09:00,2385.0,2385.0,2385.0,2385.0,1,0.0,0.0,0.0
2023-01-30 09:00:00+09:00,2685.0,2685.0,2120.0,2300.0,1343,0.0,0.0,0.0
2023-01-31 09:00:00+09:00,2295.0,2495.0,2115.0,2345.0,467,0.0,0.0,0.0
2023-02-01 09:00:00+09:00,2290.0,2300.0,2070.0,2300.0,2321,0.0,0.0,0.0
2023-02-02 09:00:00+09:00,2295.0,2295.0,2265.0,2265.0,51,0.0,0.0,0.0
2023-02-03 09:00:00+09:00,2540.0,2540.0,2110.0,2265.0,154,0.0,0.0,0.0
2023-02-06 09:00:00+09:00,2260.0,2260.0,2080.0,2260.0,5,0.0,0.0,0.0
2023-02-07 09:00:00+09:00,2325.0,2325.0,2105.0,2240.0,505,0.0,0.0,0.0
2023-02-08 09:00:00+09:00,2235.0,2235.0,2235.0,2235.0,98,0.0,0.0,0.0
2023-02-09 09:00:00+09:00,2485.0,2485.0,2025.0,2295.0,65,0.0,0.0,0.0
2023-02-10 09:00:00+09:00,2630.0,2630.0,2300.0,2350.0,503,0.0,0.0,0.0
2023-02-13 09:00:00+09:00,2270.0,2270.0,2270.0,2270.0,201,0.0,0.0,0.0
2023-02-14 09:00:00+09:00,2590.0,2590.0,1930.0,2200.0,666,0.0,0.0,0.0
2023-02-15 09:00:00+09:00,2525.0,2525.0,2200.0,2200.0,395,0.0,0.0,0.0
2023-02-16 09:00:00+09:00,2400.0,2400.0,2200.0,2200.0,114,0.0,0.0,0.0
2023-02-17 09:00:00+09:00,2200.0,2400.0,2010.0,2200.0,832,0.0,0.0,0.0
2023-02-20 09:00:00+09:00,2505.0,2505.0,2200.0,2200.0,4,0.0,0.0,0.0
2023-02-21 09:00:00+09:00,2445.0,2445.0,2200.0,2250.0,233,0.0,0.0,0.0
2023-02-22 09:00:00+09:00,2500.0,2500.0,2200.0,2470.0,573,0.0,0.0,0.0
2023-02-23 09:00:00+09:00,2380.0,2380.0,2380.0,2380.0,11,0.0,0.0,0.0
2023-02-24 09:00:00+09:00,2295.0,2300.0,2060.0,2285.0,113,0.0,0.0,0.0
2023-02-27 09:00:00+09:00,2575.0,2575.0,2190.0,2190.0,104,0.0,0.0,0.0
2023-02-28 09:00:00+09:00,2500.0,2500.0,2150.0,2200.0,237,0.0,0.0,0.0
2023-03-02 09:00:00+09:00,2200.0,2490.0,2200.0,2220.0,989,0.0,0.0,0.0
2023-03-03 09:00:00+09:00,2200.0,2530.0,2200.0,2200.0,355,0.0,0.0,0.0
2023-03-06 09:00:00+09:00,2200.0,2200.0,2195.0,2200.0,547,0.0,0.0,0.0
2023-03-07 09:00:00+09:00,2520.0,2520.0,2170.0,2170.0,252,0.0,0.0,0.0
2023-03-08 09:00:00+09:00,2195.0,2490.0,2195.0,2200.0,476,0.0,0.0,0.0
2023-03-09 09:00:00+09:00,2525.0,2525.0,2200.0,2485.0,741,0.0,0.0,0.0
2023-03-10 09:00:00+09:00,2580.0,2580.0,2200.0,2515.0,1234,0.0,0.0,0.0
2023-03-13 09:00:00+09:00,2570.0,2570.0,2200.0,2470.0,669,0.0,0.0,0.0
2023-03-14 09:00:00+09:00,2520.0,2520.0,2200.0,2200.0,204,0.0,0.0,0.0
2023-03-15 09:00:00+09:00,2390.0,2390.0,2200.0,2200.0,403,0.0,0.0,0.0
2023-03-16 09:00:00+09:00,2520.0,2520.0,2200.0,2200.0,743,0.0,0.0,0.0
2023-03-17 09:00:00+09:00,2200.0,2500.0,2175.0,2175.0,2503,0.0,0.0,0.0
2023-03-20 09:00:00+09:00,2480.0,2480.0,2010.0,2140.0,16459,0.0,0.0,0.0
2023-03-21 09:00:00+09:00,2450.0,2450.0,2435.0,2435.0,3,0.0,0.0,0.0
2023-03-22 09:00:00+09:00,2665.0,2665.0,2075.0,2435.0,750,0.0,0.0,0.0
2023-03-23 09:00:00+09:00,2070.0,2200.0,2070.0,2195.0,17,0.0,0.0,0.0
2023-03-24 09:00:00+09:00,2195.0,2500.0,2050.0,2150.0,563,0.0,0.0,0.0
2023-03-27 09:00:00+09:00,2200.0,2200.0,1956.0,2105.0,971,0.0,0.0,0.0
2023-03-28 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0,0.0
2023-03-29 09:00:00+09:00,2350.0,2350.0,2000.0,2200.0,216,0.0,0.0,0.0
2023-03-30 09:00:00+09:00,2195.0,2435.0,2195.0,2195.0,49,0.0,0.0,0.0
2023-03-31 09:00:00+09:00,2200.0,2400.0,1931.0,2135.0,763,0.0,0.0,0.0
2023-04-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-04-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-09 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-05-31 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-09 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-29 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-06-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-07-31 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-09 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
