Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-29 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-08-31 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-09-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-10-31 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-09 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-29 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-11-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2023-12-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-03 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-09 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-10 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-17 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-18 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-24 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-25 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-29 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-30 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-01-31 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-01 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-02 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-15 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-16 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-19 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-20 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-21 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-22 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-23 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-26 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-27 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-28 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-02-29 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-04 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-05 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-06 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-07 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-08 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-11 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-12 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-13 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-14 09:00:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0,0.0
2024-03-15 09:00:00+09:00,2260.0,2595.0,2260.0,2595.0,6835,0.0,0.0,0.0
2024-03-18 09:00:00+09:00,2900.0,2900.0,2355.0,2645.0,7303,0.0,0.0,0.0
2024-03-19 09:00:00+09:00,2695.0,2695.0,2410.0,2415.0,8028,0.0,0.0,0.0
2024-03-20 09:00:00+09:00,2690.0,2690.0,2400.0,2410.0,1037,0.0,0.0,0.0
2024-03-21 09:00:00+09:00,2690.0,2690.0,2320.0,2400.0,1220,0.0,0.0,0.0
2024-03-22 09:00:00+09:00,2580.0,2580.0,2340.0,2340.0,2598,0.0,0.0,0.0
2024-03-25 09:00:00+09:00,2175.0,2400.0,2170.0,2400.0,619,0.0,0.0,0.0
2024-03-26 09:00:00+09:00,2200.0,2400.0,2200.0,2395.0,1015,0.0,0.0,0.0
2024-03-27 09:00:00+09:00,2450.0,2450.0,2300.0,2300.0,1660,0.0,0.0,0.0
2024-03-28 09:00:00+09:00,2255.0,2545.0,2210.0,2295.0,1239,0.0,0.0,0.0
2024-03-29 09:00:00+09:00,2285.0,2390.0,2285.0,2300.0,2100,0.0,0.0,0.0
2024-04-01 09:00:00+09:00,2440.0,2440.0,2300.0,2310.0,878,0.0,0.0,0.0
2024-04-02 09:00:00+09:00,2315.0,2385.0,2310.0,2385.0,4439,0.0,0.0,0.0
2024-04-03 09:00:00+09:00,2385.0,2435.0,2360.0,2425.0,2113,0.0,0.0,0.0
2024-04-04 09:00:00+09:00,2400.0,2500.0,2395.0,2500.0,1901,0.0,0.0,0.0
2024-04-05 09:00:00+09:00,2400.0,2400.0,2125.0,2125.0,10049,0.0,0.0,0.0
2024-04-08 09:00:00+09:00,2380.0,2380.0,2380.0,2380.0,1,0.0,0.0,0.0
2024-04-09 09:00:00+09:00,2670.0,2670.0,2300.0,2645.0,846,0.0,0.0,0.0
2024-04-11 09:00:00+09:00,2950.0,2950.0,2380.0,2790.0,1624,0.0,0.0,0.0
2024-04-12 09:00:00+09:00,2410.0,2955.0,2375.0,2565.0,6173,0.0,0.0,0.0
2024-04-15 09:00:00+09:00,2585.0,2585.0,2340.0,2395.0,485,0.0,0.0,0.0
2024-04-16 09:00:00+09:00,2480.0,2480.0,2475.0,2475.0,35,0.0,0.0,0.0
2024-04-17 09:00:00+09:00,2390.0,2450.0,2280.0,2420.0,495,0.0,0.0,0.0
2024-04-18 09:00:00+09:00,2700.0,2700.0,2295.0,2405.0,701,0.0,0.0,0.0
2024-04-19 09:00:00+09:00,2645.0,2645.0,2305.0,2630.0,17,0.0,0.0,0.0
2024-04-22 09:00:00+09:00,2600.0,2900.0,2500.0,2595.0,192,0.0,0.0,0.0
2024-04-23 09:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1,0.0,0.0,0.0
2024-04-24 09:00:00+09:00,2520.0,3105.0,2520.0,3105.0,172,0.0,0.0,0.0
2024-04-25 09:00:00+09:00,2640.0,2970.0,2640.0,2640.0,1823,0.0,0.0,0.0
2024-04-26 09:00:00+09:00,2995.0,2995.0,2700.0,2700.0,42,0.0,0.0,0.0
2024-04-29 09:00:00+09:00,2765.0,2770.0,2600.0,2750.0,464,0.0,0.0,0.0
2024-04-30 09:00:00+09:00,2750.0,2750.0,2750.0,2750.0,0,0.0,0.0,0.0
2024-05-02 09:00:00+09:00,2410.0,2895.0,2410.0,2700.0,4,0.0,0.0,0.0
2024-05-03 09:00:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0,0.0
2024-05-07 09:00:00+09:00,2680.0,2680.0,2410.0,2570.0,203,0.0,0.0,0.0
2024-05-08 09:00:00+09:00,2560.0,2560.0,2525.0,2525.0,2,0.0,0.0,0.0
2024-05-09 09:00:00+09:00,2470.0,2500.0,2450.0,2450.0,380,0.0,0.0,0.0
2024-05-10 09:00:00+09:00,2575.0,2575.0,2450.0,2500.0,741,0.0,0.0,0.0
2024-05-13 09:00:00+09:00,2865.0,2865.0,2450.0,2450.0,677,0.0,0.0,0.0
2024-05-14 09:00:00+09:00,2570.0,2570.0,2570.0,2570.0,1,0.0,0.0,0.0
2024-05-16 09:00:00+09:00,2520.0,2570.0,2520.0,2570.0,550,0.0,0.0,0.0
2024-05-17 09:00:00+09:00,2600.0,2600.0,2600.0,2600.0,381,0.0,0.0,0.0
2024-05-20 09:00:00+09:00,2600.0,2600.0,2600.0,2600.0,100,0.0,0.0,0.0
2024-05-21 09:00:00+09:00,2980.0,2980.0,2500.0,2500.0,1501,0.0,0.0,0.0
2024-05-22 09:00:00+09:00,2260.0,2450.0,2260.0,2445.0,3014,0.0,0.0,0.0
2024-05-23 09:00:00+09:00,2360.0,2490.0,2300.0,2445.0,628,0.0,0.0,0.0
2024-05-24 09:00:00+09:00,2500.0,2500.0,2315.0,2480.0,26,0.0,0.0,0.0
2024-05-27 09:00:00+09:00,2470.0,2475.0,2300.0,2470.0,3247,0.0,0.0,0.0
2024-05-28 09:00:00+09:00,2495.0,2495.0,2300.0,2485.0,125,0.0,0.0,0.0
2024-05-29 09:00:00+09:00,2305.0,2490.0,2300.0,2450.0,130,0.0,0.0,0.0
2024-05-30 09:00:00+09:00,2445.0,2445.0,2445.0,2445.0,1,0.0,0.0,0.0
2024-05-31 09:00:00+09:00,2480.0,2480.0,2480.0,2480.0,1,0.0,0.0,0.0
2024-06-03 09:00:00+09:00,2310.0,2390.0,2130.0,2335.0,1745,0.0,0.0,0.0
2024-06-04 09:00:00+09:00,2335.0,2400.0,2335.0,2400.0,11,0.0,0.0,0.0
2024-06-05 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0,0.0
2024-06-07 09:00:00+09:00,2375.0,2375.0,2350.0,2350.0,30,0.0,0.0,0.0
2024-06-10 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2024-06-11 09:00:00+09:00,2300.0,2485.0,2300.0,2400.0,1099,0.0,0.0,0.0
2024-06-12 09:00:00+09:00,2500.0,2500.0,2150.0,2290.0,6088,0.0,0.0,0.0
2024-06-13 09:00:00+09:00,2290.0,2290.0,2000.0,2010.0,5344,0.0,0.0,0.0
2024-06-14 09:00:00+09:00,2250.0,2250.0,2010.0,2070.0,1314,0.0,0.0,0.0
2024-06-17 09:00:00+09:00,2300.0,2300.0,2015.0,2030.0,3359,0.0,0.0,0.0
2024-06-18 09:00:00+09:00,2030.0,2290.0,2010.0,2225.0,848,0.0,0.0,0.0
2024-06-19 09:00:00+09:00,2030.0,2250.0,2030.0,2250.0,9,0.0,0.0,0.0
2024-06-20 09:00:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0,0.0
2024-06-21 09:00:00+09:00,1900.0,2200.0,1900.0,2200.0,25,0.0,0.0,0.0
2024-06-24 09:00:00+09:00,2000.0,2190.0,1994.0,2190.0,701,0.0,0.0,0.0
2024-06-25 09:00:00+09:00,2375.0,2375.0,2160.0,2160.0,1022,0.0,0.0,0.0
2024-06-26 09:00:00+09:00,2345.0,2345.0,2050.0,2120.0,512,0.0,0.0,0.0
2024-06-27 09:00:00+09:00,2390.0,2390.0,2070.0,2295.0,5,0.0,0.0,0.0
2024-06-28 09:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0,0.0
2024-07-01 09:00:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0,0.0
2024-07-02 09:00:00+09:00,2375.0,2375.0,2060.0,2060.0,2937,0.0,0.0,0.0
2024-07-03 09:00:00+09:00,2330.0,2330.0,2005.0,2290.0,185,0.0,0.0,0.0
2024-07-04 09:00:00+09:00,2285.0,2285.0,2100.0,2200.0,159,0.0,0.0,0.0
2024-07-05 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,1,0.0,0.0,0.0
2024-07-08 09:00:00+09:00,2095.0,2095.0,2060.0,2060.0,830,0.0,0.0,0.0
2024-07-09 09:00:00+09:00,2355.0,2355.0,1812.0,2115.0,14,0.0,0.0,0.0
2024-07-10 09:00:00+09:00,2410.0,2410.0,2100.0,2100.0,12,0.0,0.0,0.0
2024-07-11 09:00:00+09:00,2195.0,2195.0,2000.0,2090.0,743,0.0,0.0,0.0
2024-07-12 09:00:00+09:00,2170.0,2170.0,2120.0,2125.0,301,0.0,0.0,0.0
2024-07-15 09:00:00+09:00,2390.0,2390.0,2250.0,2250.0,2,0.0,0.0,0.0
2024-07-16 09:00:00+09:00,2100.0,2100.0,2100.0,2100.0,68,0.0,0.0,0.0
2024-07-17 09:00:00+09:00,2395.0,2395.0,2070.0,2070.0,505,0.0,0.0,0.0
2024-07-18 09:00:00+09:00,2355.0,2355.0,2355.0,2355.0,1,0.0,0.0,0.0
2024-07-19 09:00:00+09:00,2600.0,2600.0,2345.0,2345.0,802,0.0,0.0,0.0
2024-07-22 09:00:00+09:00,2290.0,2335.0,2200.0,2335.0,1003,0.0,0.0,0.0
2024-07-23 09:00:00+09:00,2335.0,2335.0,2335.0,2335.0,0,0.0,0.0,0.0
2024-07-24 09:00:00+09:00,2565.0,2565.0,1960.0,2295.0,4,0.0,0.0,0.0
2024-07-25 09:00:00+09:00,2625.0,2625.0,1983.0,2440.0,4,0.0,0.0,0.0
2024-07-26 09:00:00+09:00,2430.0,2430.0,2075.0,2300.0,1254,0.0,0.0,0.0
2024-07-29 09:00:00+09:00,2600.0,2600.0,2600.0,2600.0,1,0.0,0.0,0.0
2024-07-30 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,48,0.0,0.0,0.0
2024-07-31 09:00:00+09:00,2500.0,2500.0,2500.0,2500.0,1,0.0,0.0,0.0
2024-08-01 09:00:00+09:00,2125.0,2795.0,2125.0,2795.0,23,0.0,0.0,0.0
2024-08-02 09:00:00+09:00,2795.0,2795.0,2380.0,2465.0,63,0.0,0.0,0.0
2024-08-05 09:00:00+09:00,2800.0,2800.0,2100.0,2100.0,1131,0.0,0.0,0.0
2024-08-06 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,1,0.0,0.0,0.0
2024-08-07 09:00:00+09:00,2745.0,2745.0,2050.0,2475.0,251,0.0,0.0,0.0
2024-08-08 09:00:00+09:00,2105.0,2830.0,2105.0,2270.0,5948,0.0,0.0,0.0
2024-08-09 09:00:00+09:00,2600.0,2600.0,1960.0,2200.0,59,0.0,0.0,0.0
2024-08-12 09:00:00+09:00,2195.0,2195.0,2005.0,2005.0,519,0.0,0.0,0.0
2024-08-13 09:00:00+09:00,2300.0,2300.0,1881.0,2150.0,3,0.0,0.0,0.0
2024-08-14 09:00:00+09:00,2470.0,2470.0,2470.0,2470.0,1,0.0,0.0,0.0
2024-08-16 09:00:00+09:00,2300.0,2300.0,2100.0,2210.0,2667,0.0,0.0,0.0
2024-08-19 09:00:00+09:00,2210.0,2210.0,2210.0,2210.0,1,0.0,0.0,0.0
2024-08-20 09:00:00+09:00,2205.0,2205.0,2195.0,2195.0,2,0.0,0.0,0.0
2024-08-21 09:00:00+09:00,2195.0,2195.0,2195.0,2195.0,1,0.0,0.0,0.0
2024-08-22 09:00:00+09:00,2195.0,2195.0,2000.0,2070.0,1479,0.0,0.0,0.0
2024-08-23 09:00:00+09:00,2300.0,2300.0,2040.0,2040.0,624,0.0,0.0,0.0
