Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 09:00:00+09:00,26900.0,44500.0,26900.0,39250.0,0,0.0,0.0
2023-08-17 10:00:00+09:00,39250.0,40650.0,34450.0,35750.0,1128819,0.0,0.0
2023-08-17 11:00:00+09:00,37000.0,39650.0,37000.0,37150.0,1148233,0.0,0.0
2023-08-17 12:00:00+09:00,37150.0,37200.0,35950.0,36000.0,544208,0.0,0.0
2023-08-17 13:00:00+09:00,36000.0,36000.0,29450.0,30500.0,967615,0.0,0.0
2023-08-17 14:00:00+09:00,30500.0,31600.0,27600.0,27650.0,906776,0.0,0.0
2023-08-18 09:00:00+09:00,28000.0,30600.0,26150.0,26550.0,818337,0.0,0.0
2023-08-18 10:00:00+09:00,26550.0,26950.0,25300.0,25500.0,118219,0.0,0.0
2023-08-18 11:00:00+09:00,25500.0,25500.0,23550.0,24350.0,179779,0.0,0.0
2023-08-18 12:00:00+09:00,24350.0,24650.0,23800.0,24100.0,60438,0.0,0.0
2023-08-18 13:00:00+09:00,24050.0,24850.0,23700.0,23950.0,93908,0.0,0.0
2023-08-18 14:00:00+09:00,23950.0,24050.0,23400.0,23600.0,66837,0.0,0.0
2023-08-21 09:00:00+09:00,22850.0,22850.0,21300.0,21450.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,21500.0,21700.0,20950.0,21250.0,60817,0.0,0.0
2023-08-21 11:00:00+09:00,21250.0,21400.0,20950.0,21050.0,46722,0.0,0.0
2023-08-21 12:00:00+09:00,21100.0,21300.0,20700.0,20800.0,28493,0.0,0.0
2023-08-21 13:00:00+09:00,20850.0,21100.0,20550.0,20700.0,35803,0.0,0.0
2023-08-21 14:00:00+09:00,20650.0,20800.0,20500.0,20650.0,25366,0.0,0.0
2023-08-22 09:00:00+09:00,20700.0,20750.0,19250.0,19420.0,91051,0.0,0.0
2023-08-22 10:00:00+09:00,19410.0,21100.0,19280.0,20450.0,80982,0.0,0.0
2023-08-22 11:00:00+09:00,20450.0,21950.0,20000.0,20650.0,167259,0.0,0.0
2023-08-22 12:00:00+09:00,20650.0,21250.0,20600.0,20950.0,40749,0.0,0.0
2023-08-22 13:00:00+09:00,20950.0,21000.0,20550.0,20750.0,26030,0.0,0.0
2023-08-22 14:00:00+09:00,20700.0,20700.0,20000.0,20300.0,41651,0.0,0.0
2023-08-23 09:00:00+09:00,19870.0,20450.0,19250.0,19690.0,0,0.0,0.0
2023-08-23 10:00:00+09:00,19690.0,19920.0,19560.0,19650.0,17820,0.0,0.0
2023-08-23 11:00:00+09:00,19700.0,19710.0,19460.0,19570.0,14729,0.0,0.0
2023-08-23 12:00:00+09:00,19570.0,19570.0,19360.0,19400.0,15205,0.0,0.0
2023-08-23 13:00:00+09:00,19400.0,19530.0,19300.0,19440.0,18368,0.0,0.0
2023-08-23 14:00:00+09:00,19420.0,19440.0,19060.0,19060.0,22884,0.0,0.0
2023-08-24 09:00:00+09:00,18660.0,18790.0,18390.0,18390.0,52477,0.0,0.0
2023-08-24 10:00:00+09:00,18400.0,18730.0,18390.0,18590.0,17771,0.0,0.0
2023-08-24 11:00:00+09:00,18600.0,18640.0,18210.0,18410.0,18403,0.0,0.0
2023-08-24 12:00:00+09:00,18410.0,18410.0,18260.0,18300.0,12674,0.0,0.0
2023-08-24 13:00:00+09:00,18300.0,18330.0,18230.0,18260.0,15172,0.0,0.0
2023-08-24 14:00:00+09:00,18270.0,18320.0,18080.0,18150.0,23934,0.0,0.0
2023-08-25 09:00:00+09:00,17720.0,18640.0,17720.0,18200.0,36960,0.0,0.0
2023-08-25 10:00:00+09:00,18200.0,18210.0,17950.0,18050.0,6217,0.0,0.0
2023-08-25 11:00:00+09:00,18050.0,18100.0,17830.0,17910.0,9658,0.0,0.0
2023-08-25 12:00:00+09:00,17810.0,17880.0,17800.0,17880.0,8076,0.0,0.0
2023-08-25 13:00:00+09:00,17880.0,17960.0,17740.0,17770.0,11662,0.0,0.0
2023-08-25 14:00:00+09:00,17770.0,17830.0,17670.0,17670.0,14076,0.0,0.0
2023-08-28 09:00:00+09:00,17600.0,18100.0,17510.0,17690.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,17690.0,17880.0,17630.0,17750.0,6767,0.0,0.0
2023-08-28 11:00:00+09:00,17760.0,17840.0,17690.0,17740.0,4046,0.0,0.0
2023-08-28 12:00:00+09:00,17740.0,20900.0,17620.0,20150.0,233846,0.0,0.0
2023-08-28 13:00:00+09:00,20150.0,21950.0,19350.0,19880.0,494013,0.0,0.0
2023-08-28 14:00:00+09:00,19870.0,20150.0,19510.0,19550.0,94215,0.0,0.0
2023-08-29 09:00:00+09:00,19100.0,22000.0,18900.0,20350.0,371271,0.0,0.0
2023-08-29 10:00:00+09:00,20350.0,20750.0,19990.0,20000.0,60293,0.0,0.0
2023-08-29 11:00:00+09:00,20000.0,20300.0,20000.0,20150.0,11578,0.0,0.0
2023-08-29 12:00:00+09:00,20150.0,21950.0,19990.0,20150.0,163197,0.0,0.0
2023-08-29 13:00:00+09:00,20150.0,20400.0,19710.0,20000.0,64311,0.0,0.0
2023-08-29 14:00:00+09:00,20000.0,20150.0,19910.0,20000.0,22981,0.0,0.0
2023-08-30 09:00:00+09:00,20100.0,20350.0,19500.0,20050.0,35868,0.0,0.0
2023-08-30 10:00:00+09:00,20000.0,20100.0,19730.0,19870.0,14597,0.0,0.0
2023-08-30 11:00:00+09:00,19870.0,19870.0,19550.0,19600.0,11195,0.0,0.0
2023-08-30 12:00:00+09:00,19600.0,19790.0,19600.0,19760.0,2389,0.0,0.0
2023-08-30 13:00:00+09:00,19750.0,19770.0,19550.0,19550.0,10484,0.0,0.0
2023-08-30 14:00:00+09:00,19590.0,19870.0,19500.0,19690.0,14540,0.0,0.0
2023-08-31 09:00:00+09:00,19360.0,19700.0,19250.0,19330.0,16819,0.0,0.0
2023-08-31 10:00:00+09:00,19330.0,19360.0,19250.0,19280.0,9170,0.0,0.0
2023-08-31 11:00:00+09:00,19290.0,19560.0,19280.0,19470.0,6808,0.0,0.0
2023-08-31 12:00:00+09:00,19470.0,19610.0,19350.0,19370.0,6961,0.0,0.0
2023-08-31 13:00:00+09:00,19370.0,19400.0,18840.0,18990.0,16923,0.0,0.0
2023-08-31 14:00:00+09:00,18980.0,19470.0,18980.0,19260.0,8797,0.0,0.0
2023-09-01 09:00:00+09:00,18930.0,19090.0,18600.0,18630.0,21307,0.0,0.0
2023-09-01 10:00:00+09:00,18650.0,18730.0,18630.0,18640.0,5577,0.0,0.0
2023-09-01 11:00:00+09:00,18650.0,18710.0,18620.0,18680.0,6322,0.0,0.0
2023-09-01 12:00:00+09:00,18650.0,18770.0,18630.0,18690.0,3198,0.0,0.0
2023-09-01 13:00:00+09:00,18690.0,18740.0,18580.0,18700.0,6709,0.0,0.0
2023-09-01 14:00:00+09:00,18700.0,18700.0,18590.0,18650.0,8461,0.0,0.0
2023-09-04 09:00:00+09:00,18290.0,18810.0,18290.0,18730.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,18720.0,18720.0,18490.0,18500.0,2139,0.0,0.0
2023-09-04 11:00:00+09:00,18510.0,18750.0,18490.0,18680.0,2061,0.0,0.0
2023-09-04 12:00:00+09:00,18510.0,18630.0,18490.0,18490.0,4640,0.0,0.0
2023-09-04 13:00:00+09:00,18490.0,18590.0,18390.0,18580.0,4608,0.0,0.0
2023-09-04 14:00:00+09:00,18570.0,18660.0,18470.0,18660.0,4693,0.0,0.0
2023-09-05 09:00:00+09:00,18520.0,18770.0,18480.0,18510.0,4341,0.0,0.0
2023-09-05 10:00:00+09:00,18620.0,18780.0,18510.0,18780.0,5407,0.0,0.0
2023-09-05 11:00:00+09:00,18790.0,21400.0,18570.0,19250.0,167723,0.0,0.0
2023-09-05 12:00:00+09:00,19250.0,19660.0,19000.0,19210.0,45861,0.0,0.0
2023-09-05 13:00:00+09:00,19170.0,19360.0,19020.0,19220.0,15152,0.0,0.0
2023-09-05 14:00:00+09:00,19220.0,19250.0,19110.0,19200.0,7839,0.0,0.0
2023-09-06 09:00:00+09:00,19440.0,19800.0,19200.0,19630.0,19483,0.0,0.0
2023-09-06 10:00:00+09:00,19610.0,19630.0,19300.0,19450.0,9233,0.0,0.0
2023-09-06 11:00:00+09:00,19450.0,19450.0,19220.0,19310.0,7665,0.0,0.0
2023-09-06 12:00:00+09:00,19320.0,19370.0,19310.0,19360.0,1359,0.0,0.0
2023-09-06 13:00:00+09:00,19320.0,19530.0,19300.0,19410.0,6324,0.0,0.0
2023-09-06 14:00:00+09:00,19410.0,19500.0,19160.0,19280.0,7950,0.0,0.0
2023-09-07 09:00:00+09:00,19220.0,19300.0,19010.0,19090.0,7045,0.0,0.0
2023-09-07 10:00:00+09:00,19090.0,19140.0,18900.0,19060.0,0,0.0,0.0
2023-09-07 11:00:00+09:00,19060.0,19060.0,18920.0,18950.0,23022,0.0,0.0
2023-09-07 12:00:00+09:00,18960.0,19000.0,18900.0,18950.0,3390,0.0,0.0
2023-09-07 13:00:00+09:00,18900.0,18900.0,18760.0,18840.0,2618,0.0,0.0
2023-09-07 14:00:00+09:00,18830.0,18840.0,18700.0,18780.0,3309,0.0,0.0
2023-09-08 09:00:00+09:00,18740.0,19000.0,18540.0,18650.0,5579,0.0,0.0
2023-09-08 10:00:00+09:00,18650.0,18840.0,18540.0,18820.0,2767,0.0,0.0
2023-09-08 11:00:00+09:00,18820.0,18840.0,18750.0,18790.0,1811,0.0,0.0
2023-09-08 12:00:00+09:00,18790.0,18910.0,18760.0,18890.0,4317,0.0,0.0
2023-09-08 13:00:00+09:00,18890.0,18980.0,18870.0,18950.0,2108,0.0,0.0
2023-09-08 14:00:00+09:00,18950.0,19070.0,18940.0,19060.0,4947,0.0,0.0
2023-09-11 09:00:00+09:00,19120.0,19180.0,18990.0,19040.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,19110.0,19890.0,19110.0,19780.0,32176,0.0,0.0
2023-09-11 11:00:00+09:00,19770.0,19770.0,19560.0,19670.0,8087,0.0,0.0
2023-09-11 12:00:00+09:00,19670.0,19810.0,19590.0,19700.0,11586,0.0,0.0
2023-09-11 13:00:00+09:00,19610.0,19700.0,19400.0,19410.0,6704,0.0,0.0
2023-09-11 14:00:00+09:00,19420.0,19500.0,19250.0,19310.0,11110,0.0,0.0
2023-09-12 09:00:00+09:00,19200.0,19610.0,19200.0,19480.0,12178,0.0,0.0
2023-09-12 10:00:00+09:00,19400.0,20500.0,19290.0,19620.0,44248,0.0,0.0
2023-09-12 11:00:00+09:00,19620.0,19740.0,19500.0,19500.0,9061,0.0,0.0
2023-09-12 12:00:00+09:00,19510.0,19620.0,19500.0,19610.0,2060,0.0,0.0
2023-09-12 13:00:00+09:00,19570.0,19700.0,19510.0,19630.0,4711,0.0,0.0
2023-09-12 14:00:00+09:00,19630.0,19700.0,19540.0,19660.0,8251,0.0,0.0
2023-09-13 09:00:00+09:00,19600.0,20050.0,19440.0,19890.0,12825,0.0,0.0
2023-09-13 10:00:00+09:00,19880.0,19880.0,19730.0,19790.0,2725,0.0,0.0
2023-09-13 11:00:00+09:00,19790.0,19860.0,19650.0,19650.0,4515,0.0,0.0
2023-09-13 12:00:00+09:00,19650.0,19740.0,19600.0,19700.0,3788,0.0,0.0
2023-09-13 13:00:00+09:00,19700.0,19700.0,19510.0,19530.0,4258,0.0,0.0
2023-09-13 14:00:00+09:00,19610.0,19630.0,19200.0,19300.0,6245,0.0,0.0
2023-09-14 09:00:00+09:00,19300.0,20200.0,19270.0,20000.0,19629,0.0,0.0
2023-09-14 10:00:00+09:00,20000.0,20150.0,19870.0,20100.0,10822,0.0,0.0
2023-09-14 11:00:00+09:00,20150.0,20250.0,20000.0,20150.0,11097,0.0,0.0
2023-09-14 12:00:00+09:00,20200.0,20400.0,20150.0,20250.0,10561,0.0,0.0
2023-09-14 13:00:00+09:00,20250.0,20450.0,20100.0,20400.0,13689,0.0,0.0
2023-09-14 14:00:00+09:00,20450.0,20450.0,20200.0,20200.0,8729,0.0,0.0
2023-09-15 09:00:00+09:00,20100.0,20850.0,20100.0,20500.0,23207,0.0,0.0
2023-09-15 10:00:00+09:00,20450.0,20700.0,20200.0,20700.0,18246,0.0,0.0
2023-09-15 11:00:00+09:00,20700.0,20700.0,20300.0,20500.0,7484,0.0,0.0
2023-09-15 12:00:00+09:00,20500.0,20600.0,20350.0,20500.0,6601,0.0,0.0
2023-09-15 13:00:00+09:00,20450.0,20450.0,20250.0,20350.0,8508,0.0,0.0
2023-09-15 14:00:00+09:00,20350.0,20550.0,20300.0,20350.0,8696,0.0,0.0
2023-09-18 09:00:00+09:00,20400.0,20800.0,20050.0,20650.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,20650.0,20650.0,20400.0,20400.0,5897,0.0,0.0
2023-09-18 11:00:00+09:00,20400.0,20750.0,20400.0,20700.0,5048,0.0,0.0
2023-09-18 12:00:00+09:00,20750.0,20750.0,20500.0,20500.0,1718,0.0,0.0
2023-09-18 13:00:00+09:00,20500.0,21100.0,20500.0,21000.0,10980,0.0,0.0
2023-09-18 14:00:00+09:00,21000.0,21200.0,20850.0,21000.0,10543,0.0,0.0
2023-09-19 09:00:00+09:00,20850.0,21250.0,20350.0,20500.0,16271,0.0,0.0
2023-09-19 10:00:00+09:00,20500.0,20500.0,20250.0,20500.0,4844,0.0,0.0
2023-09-19 11:00:00+09:00,20500.0,20500.0,20300.0,20400.0,3124,0.0,0.0
2023-09-19 12:00:00+09:00,20350.0,20400.0,20050.0,20100.0,4536,0.0,0.0
2023-09-19 13:00:00+09:00,20150.0,20200.0,20050.0,20200.0,4588,0.0,0.0
2023-09-19 14:00:00+09:00,20200.0,20250.0,19990.0,20100.0,9709,0.0,0.0
2023-09-20 09:00:00+09:00,20100.0,20250.0,19750.0,19750.0,3347,0.0,0.0
2023-09-20 10:00:00+09:00,19750.0,19800.0,19560.0,19790.0,4361,0.0,0.0
2023-09-20 11:00:00+09:00,19700.0,19770.0,19540.0,19670.0,2004,0.0,0.0
2023-09-20 12:00:00+09:00,19670.0,19670.0,19490.0,19530.0,3157,0.0,0.0
2023-09-20 13:00:00+09:00,19500.0,20200.0,19440.0,19990.0,7658,0.0,0.0
2023-09-20 14:00:00+09:00,19990.0,20100.0,19750.0,19770.0,803,0.0,0.0
2023-09-21 09:00:00+09:00,19630.0,19850.0,19450.0,19450.0,7094,0.0,0.0
2023-09-21 10:00:00+09:00,19450.0,19470.0,18900.0,19060.0,10336,0.0,0.0
2023-09-21 11:00:00+09:00,18900.0,19040.0,18350.0,18410.0,16290,0.0,0.0
2023-09-21 12:00:00+09:00,18410.0,18420.0,17670.0,18170.0,12465,0.0,0.0
2023-09-21 13:00:00+09:00,18120.0,18620.0,17920.0,18550.0,17825,0.0,0.0
2023-09-21 14:00:00+09:00,18540.0,19010.0,18510.0,18880.0,13166,0.0,0.0
2023-09-22 09:00:00+09:00,18790.0,19200.0,18450.0,18860.0,8245,0.0,0.0
2023-09-22 10:00:00+09:00,19000.0,19150.0,18900.0,19050.0,4958,0.0,0.0
2023-09-22 11:00:00+09:00,19030.0,19120.0,19000.0,19050.0,2396,0.0,0.0
2023-09-22 12:00:00+09:00,19000.0,19050.0,18910.0,18910.0,825,0.0,0.0
2023-09-22 13:00:00+09:00,18910.0,18960.0,18850.0,18900.0,1373,0.0,0.0
2023-09-22 14:00:00+09:00,18890.0,18920.0,18710.0,18710.0,1094,0.0,0.0
2023-09-25 09:00:00+09:00,19250.0,19250.0,18300.0,18300.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,18300.0,18340.0,17910.0,18140.0,7086,0.0,0.0
2023-09-25 11:00:00+09:00,18140.0,18420.0,18000.0,18270.0,4305,0.0,0.0
2023-09-25 12:00:00+09:00,18270.0,18270.0,18150.0,18200.0,1878,0.0,0.0
2023-09-25 13:00:00+09:00,18180.0,18200.0,18090.0,18100.0,1831,0.0,0.0
2023-09-25 14:00:00+09:00,18100.0,18100.0,17910.0,18040.0,5360,0.0,0.0
2023-09-26 09:00:00+09:00,18390.0,18390.0,17600.0,17670.0,6472,0.0,0.0
2023-09-26 10:00:00+09:00,17680.0,18000.0,17670.0,17830.0,2443,0.0,0.0
2023-09-26 11:00:00+09:00,17830.0,17830.0,17660.0,17750.0,1215,0.0,0.0
2023-09-26 12:00:00+09:00,17750.0,17750.0,17570.0,17570.0,2547,0.0,0.0
2023-09-26 13:00:00+09:00,17600.0,17600.0,17470.0,17520.0,5787,0.0,0.0
2023-09-26 14:00:00+09:00,17600.0,17600.0,17060.0,17250.0,9699,0.0,0.0
2023-09-27 09:00:00+09:00,16620.0,17390.0,16570.0,16760.0,10136,0.0,0.0
2023-09-27 10:00:00+09:00,16750.0,16830.0,16680.0,16740.0,1779,0.0,0.0
2023-09-27 11:00:00+09:00,16830.0,17070.0,16720.0,16720.0,2443,0.0,0.0
2023-09-27 12:00:00+09:00,16730.0,16910.0,16710.0,16910.0,422,0.0,0.0
2023-09-27 13:00:00+09:00,16920.0,17040.0,16730.0,16750.0,1740,0.0,0.0
2023-09-27 14:00:00+09:00,16830.0,17050.0,16820.0,16880.0,3107,0.0,0.0
2023-10-04 09:00:00+09:00,16950.0,17000.0,16320.0,17000.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,17300.0,17300.0,16900.0,17030.0,4199,0.0,0.0
2023-10-04 11:00:00+09:00,17030.0,17030.0,16700.0,16800.0,499,0.0,0.0
2023-10-04 12:00:00+09:00,16800.0,16900.0,16720.0,16900.0,484,0.0,0.0
2023-10-04 13:00:00+09:00,16900.0,16980.0,16790.0,16790.0,1782,0.0,0.0
2023-10-04 14:00:00+09:00,16790.0,16940.0,16680.0,16860.0,1932,0.0,0.0
2023-10-05 09:00:00+09:00,16650.0,16790.0,16220.0,16330.0,6848,0.0,0.0
2023-10-05 10:00:00+09:00,16350.0,16350.0,16250.0,16330.0,3458,0.0,0.0
2023-10-05 11:00:00+09:00,16320.0,16340.0,16280.0,16280.0,3089,0.0,0.0
2023-10-05 12:00:00+09:00,16280.0,16340.0,16280.0,16340.0,0,0.0,0.0
2023-10-05 13:00:00+09:00,16340.0,16440.0,16250.0,16380.0,2514,0.0,0.0
2023-10-05 14:00:00+09:00,16380.0,16430.0,16310.0,16320.0,4894,0.0,0.0
2023-10-06 09:00:00+09:00,16210.0,17380.0,16210.0,17190.0,7819,0.0,0.0
2023-10-06 10:00:00+09:00,17190.0,17830.0,17190.0,17470.0,8597,0.0,0.0
2023-10-06 11:00:00+09:00,17500.0,17540.0,17030.0,17050.0,3193,0.0,0.0
2023-10-06 12:00:00+09:00,17050.0,17050.0,16930.0,16950.0,2476,0.0,0.0
2023-10-06 13:00:00+09:00,16940.0,17050.0,16860.0,17020.0,1539,0.0,0.0
2023-10-06 14:00:00+09:00,16930.0,16940.0,16740.0,16840.0,2504,0.0,0.0
2023-10-10 09:00:00+09:00,16890.0,17000.0,16750.0,16750.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,16760.0,16770.0,16600.0,16600.0,1179,0.0,0.0
2023-10-10 11:00:00+09:00,16710.0,16710.0,16350.0,16440.0,1070,0.0,0.0
2023-10-10 12:00:00+09:00,16440.0,16440.0,16210.0,16310.0,2153,0.0,0.0
2023-10-10 13:00:00+09:00,16300.0,16320.0,16210.0,16220.0,1699,0.0,0.0
2023-10-10 14:00:00+09:00,16260.0,16280.0,15720.0,15930.0,4461,0.0,0.0
2023-10-11 09:00:00+09:00,16090.0,16680.0,15750.0,15990.0,3330,0.0,0.0
2023-10-11 10:00:00+09:00,15980.0,16110.0,15890.0,15910.0,735,0.0,0.0
2023-10-11 11:00:00+09:00,15910.0,15990.0,15910.0,15910.0,542,0.0,0.0
2023-10-11 12:00:00+09:00,15910.0,15950.0,15800.0,15950.0,1386,0.0,0.0
2023-10-11 13:00:00+09:00,15970.0,16110.0,15970.0,15990.0,1081,0.0,0.0
2023-10-11 14:00:00+09:00,15970.0,15990.0,15900.0,15900.0,854,0.0,0.0
2023-10-12 09:00:00+09:00,15870.0,16270.0,15870.0,15940.0,1513,0.0,0.0
2023-10-12 10:00:00+09:00,15950.0,16030.0,15730.0,15900.0,3692,0.0,0.0
2023-10-12 11:00:00+09:00,15860.0,15940.0,15850.0,15860.0,370,0.0,0.0
2023-10-12 12:00:00+09:00,15860.0,15920.0,15860.0,15910.0,299,0.0,0.0
2023-10-12 13:00:00+09:00,15870.0,16100.0,15850.0,16100.0,3042,0.0,0.0
2023-10-12 14:00:00+09:00,16000.0,16070.0,15960.0,15960.0,56,0.0,0.0
2023-10-13 09:00:00+09:00,15750.0,16350.0,15420.0,15510.0,2628,0.0,0.0
2023-10-13 10:00:00+09:00,15510.0,15680.0,15400.0,15550.0,1510,0.0,0.0
2023-10-13 11:00:00+09:00,15540.0,15550.0,15490.0,15490.0,246,0.0,0.0
2023-10-13 12:00:00+09:00,15530.0,16000.0,15520.0,15560.0,1581,0.0,0.0
2023-10-13 13:00:00+09:00,15580.0,15770.0,15580.0,15770.0,60,0.0,0.0
2023-10-13 14:00:00+09:00,15690.0,15730.0,15600.0,15700.0,372,0.0,0.0
2023-10-16 09:00:00+09:00,15360.0,15360.0,14810.0,14890.0,1033,0.0,0.0
2023-10-16 10:00:00+09:00,14890.0,14900.0,14830.0,14830.0,1771,0.0,0.0
2023-10-16 11:00:00+09:00,14840.0,14840.0,14700.0,14790.0,4038,0.0,0.0
2023-10-16 12:00:00+09:00,14780.0,14780.0,14690.0,14760.0,1237,0.0,0.0
2023-10-16 13:00:00+09:00,14710.0,14770.0,14590.0,14590.0,989,0.0,0.0
2023-10-16 14:00:00+09:00,14670.0,14690.0,14670.0,14670.0,580,0.0,0.0
2023-10-17 09:00:00+09:00,14650.0,14950.0,14640.0,14720.0,428,0.0,0.0
2023-10-17 10:00:00+09:00,14660.0,14660.0,14580.0,14600.0,1197,0.0,0.0
2023-10-17 11:00:00+09:00,14600.0,14690.0,14540.0,14690.0,2476,0.0,0.0
2023-10-17 12:00:00+09:00,14600.0,14680.0,14540.0,14590.0,795,0.0,0.0
2023-10-17 13:00:00+09:00,14580.0,14640.0,14540.0,14640.0,1415,0.0,0.0
2023-10-17 14:00:00+09:00,14590.0,14590.0,14530.0,14530.0,1052,0.0,0.0
2023-10-18 09:00:00+09:00,14810.0,14810.0,14350.0,14360.0,1378,0.0,0.0
2023-10-18 10:00:00+09:00,14380.0,14550.0,14100.0,14430.0,3167,0.0,0.0
2023-10-18 11:00:00+09:00,14430.0,14550.0,14270.0,14330.0,469,0.0,0.0
2023-10-18 12:00:00+09:00,14550.0,14550.0,14340.0,14490.0,484,0.0,0.0
2023-10-18 13:00:00+09:00,14380.0,14550.0,14380.0,14540.0,593,0.0,0.0
2023-10-18 14:00:00+09:00,14440.0,14440.0,14200.0,14290.0,2314,0.0,0.0
2023-10-19 09:00:00+09:00,14540.0,14540.0,14200.0,14200.0,1154,0.0,0.0
2023-10-19 10:00:00+09:00,14300.0,14300.0,14080.0,14160.0,3186,0.0,0.0
2023-10-19 11:00:00+09:00,14140.0,14500.0,14070.0,14180.0,1767,0.0,0.0
2023-10-19 12:00:00+09:00,14180.0,14370.0,14040.0,14040.0,1906,0.0,0.0
2023-10-19 13:00:00+09:00,14330.0,14340.0,14080.0,14200.0,463,0.0,0.0
2023-10-19 14:00:00+09:00,14120.0,14230.0,14050.0,14230.0,3024,0.0,0.0
2023-10-20 09:00:00+09:00,13890.0,14430.0,13680.0,14100.0,3787,0.0,0.0
2023-10-20 10:00:00+09:00,14090.0,14150.0,13860.0,14090.0,699,0.0,0.0
2023-10-20 11:00:00+09:00,13920.0,14070.0,13600.0,13910.0,4043,0.0,0.0
2023-10-20 12:00:00+09:00,13700.0,13940.0,13610.0,13760.0,1395,0.0,0.0
2023-10-20 13:00:00+09:00,13710.0,13830.0,13590.0,13640.0,1680,0.0,0.0
