Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 14:00:00+09:00,13600.0,13600.0,13400.0,13500.0,3330,0.0,0.0
2023-10-23 09:00:00+09:00,13500.0,13980.0,13230.0,13650.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,13640.0,13650.0,13380.0,13590.0,3341,0.0,0.0
2023-10-23 11:00:00+09:00,13590.0,13650.0,13510.0,13600.0,931,0.0,0.0
2023-10-23 12:00:00+09:00,13530.0,13650.0,13450.0,13570.0,285,0.0,0.0
2023-10-23 13:00:00+09:00,13560.0,13560.0,13320.0,13530.0,1436,0.0,0.0
2023-10-23 14:00:00+09:00,13490.0,13510.0,13310.0,13330.0,2861,0.0,0.0
2023-10-24 09:00:00+09:00,13780.0,13780.0,13230.0,13520.0,3490,0.0,0.0
2023-10-24 10:00:00+09:00,13480.0,13590.0,13300.0,13510.0,3637,0.0,0.0
2023-10-24 11:00:00+09:00,13510.0,14000.0,13340.0,13720.0,3167,0.0,0.0
2023-10-24 12:00:00+09:00,13720.0,13800.0,13580.0,13590.0,235,0.0,0.0
2023-10-24 13:00:00+09:00,13600.0,13700.0,13520.0,13700.0,2103,0.0,0.0
2023-10-24 14:00:00+09:00,13700.0,13980.0,13700.0,13940.0,460,0.0,0.0
2023-10-25 09:00:00+09:00,14330.0,14330.0,13900.0,13910.0,1769,0.0,0.0
2023-10-25 10:00:00+09:00,14040.0,14040.0,13800.0,13980.0,1795,0.0,0.0
2023-10-25 11:00:00+09:00,13980.0,13990.0,13650.0,13780.0,1662,0.0,0.0
2023-10-25 12:00:00+09:00,13760.0,13760.0,13660.0,13660.0,690,0.0,0.0
2023-10-25 13:00:00+09:00,13670.0,13700.0,13550.0,13670.0,1367,0.0,0.0
2023-10-25 14:00:00+09:00,13700.0,13990.0,13700.0,13730.0,440,0.0,0.0
2023-10-26 09:00:00+09:00,13820.0,13820.0,13280.0,13370.0,0,0.0,0.0
2023-10-26 10:00:00+09:00,13350.0,13490.0,13100.0,13480.0,3166,0.0,0.0
2023-10-26 11:00:00+09:00,13470.0,13480.0,13200.0,13430.0,2782,0.0,0.0
2023-10-26 12:00:00+09:00,13220.0,13480.0,13220.0,13470.0,1568,0.0,0.0
2023-10-26 13:00:00+09:00,13400.0,13400.0,13250.0,13250.0,388,0.0,0.0
2023-10-26 14:00:00+09:00,13400.0,13400.0,13130.0,13390.0,2614,0.0,0.0
2023-10-27 09:00:00+09:00,13470.0,13580.0,13050.0,13070.0,928,0.0,0.0
2023-10-27 10:00:00+09:00,13080.0,13310.0,12890.0,13310.0,2078,0.0,0.0
2023-10-27 11:00:00+09:00,13310.0,13320.0,13300.0,13320.0,163,0.0,0.0
2023-10-27 12:00:00+09:00,13300.0,13300.0,13170.0,13280.0,53,0.0,0.0
2023-10-27 13:00:00+09:00,13170.0,13270.0,13040.0,13200.0,246,0.0,0.0
2023-10-27 14:00:00+09:00,13070.0,13200.0,12770.0,12980.0,3613,0.0,0.0
2023-10-30 09:00:00+09:00,12890.0,13090.0,12630.0,12920.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,12920.0,12920.0,12730.0,12890.0,79,0.0,0.0
2023-10-30 11:00:00+09:00,12890.0,12890.0,12780.0,12880.0,424,0.0,0.0
2023-10-30 12:00:00+09:00,12880.0,12890.0,12750.0,12860.0,511,0.0,0.0
2023-10-30 13:00:00+09:00,12850.0,12860.0,12790.0,12860.0,300,0.0,0.0
2023-10-30 14:00:00+09:00,12850.0,12870.0,12850.0,12860.0,501,0.0,0.0
2023-10-31 09:00:00+09:00,13270.0,13270.0,12840.0,12850.0,1147,0.0,0.0
2023-10-31 10:00:00+09:00,12980.0,12980.0,12730.0,12970.0,123,0.0,0.0
2023-10-31 11:00:00+09:00,12970.0,12980.0,12750.0,12890.0,1827,0.0,0.0
2023-10-31 12:00:00+09:00,12800.0,12800.0,12670.0,12690.0,296,0.0,0.0
2023-10-31 13:00:00+09:00,12690.0,12750.0,12620.0,12740.0,139,0.0,0.0
2023-10-31 14:00:00+09:00,12630.0,12760.0,12590.0,12760.0,447,0.0,0.0
2023-11-01 09:00:00+09:00,13200.0,13200.0,12760.0,13110.0,3486,0.0,0.0
2023-11-01 10:00:00+09:00,13110.0,13130.0,13000.0,13120.0,550,0.0,0.0
2023-11-01 11:00:00+09:00,13040.0,13040.0,13010.0,13040.0,285,0.0,0.0
2023-11-01 12:00:00+09:00,13100.0,13100.0,13000.0,13070.0,899,0.0,0.0
2023-11-01 13:00:00+09:00,13050.0,13080.0,13000.0,13080.0,461,0.0,0.0
2023-11-01 14:00:00+09:00,13010.0,13070.0,12950.0,13030.0,633,0.0,0.0
2023-11-02 09:00:00+09:00,13680.0,13780.0,13120.0,13780.0,3378,0.0,0.0
2023-11-02 10:00:00+09:00,13780.0,13780.0,13600.0,13600.0,248,0.0,0.0
2023-11-02 11:00:00+09:00,13680.0,13680.0,13550.0,13560.0,674,0.0,0.0
2023-11-02 12:00:00+09:00,13560.0,13620.0,13480.0,13600.0,439,0.0,0.0
2023-11-02 13:00:00+09:00,13520.0,13590.0,13500.0,13520.0,208,0.0,0.0
2023-11-02 14:00:00+09:00,13520.0,13660.0,13500.0,13650.0,1714,0.0,0.0
2023-11-03 09:00:00+09:00,13420.0,14000.0,13290.0,13990.0,4073,0.0,0.0
2023-11-03 10:00:00+09:00,13990.0,14080.0,13840.0,14030.0,2994,0.0,0.0
2023-11-03 11:00:00+09:00,14030.0,14130.0,14000.0,14130.0,1422,0.0,0.0
2023-11-03 12:00:00+09:00,14030.0,14480.0,14030.0,14400.0,3066,0.0,0.0
2023-11-03 13:00:00+09:00,14400.0,15840.0,14370.0,15090.0,43045,0.0,0.0
2023-11-03 14:00:00+09:00,15080.0,15300.0,14810.0,15000.0,11672,0.0,0.0
2023-11-06 09:00:00+09:00,14930.0,15010.0,14650.0,14830.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,14960.0,14960.0,14700.0,14740.0,4436,0.0,0.0
2023-11-06 11:00:00+09:00,14750.0,15150.0,14720.0,15120.0,3315,0.0,0.0
2023-11-06 12:00:00+09:00,15110.0,15400.0,14980.0,15240.0,4884,0.0,0.0
2023-11-06 13:00:00+09:00,15200.0,15670.0,15150.0,15320.0,4158,0.0,0.0
2023-11-06 14:00:00+09:00,15450.0,15550.0,15300.0,15550.0,2347,0.0,0.0
2023-11-07 09:00:00+09:00,15560.0,15560.0,14900.0,15270.0,5281,0.0,0.0
2023-11-07 10:00:00+09:00,15270.0,15270.0,15180.0,15190.0,1284,0.0,0.0
2023-11-07 11:00:00+09:00,15190.0,15250.0,14980.0,14990.0,3873,0.0,0.0
2023-11-07 12:00:00+09:00,14990.0,15000.0,14830.0,14870.0,3675,0.0,0.0
2023-11-07 13:00:00+09:00,14980.0,14980.0,14450.0,14490.0,6923,0.0,0.0
2023-11-07 14:00:00+09:00,14490.0,14640.0,14350.0,14410.0,2851,0.0,0.0
2023-11-08 09:00:00+09:00,15000.0,15260.0,14350.0,15170.0,4042,0.0,0.0
2023-11-08 10:00:00+09:00,15250.0,16200.0,15150.0,15620.0,20200,0.0,0.0
2023-11-08 11:00:00+09:00,15620.0,15860.0,15530.0,15810.0,4380,0.0,0.0
2023-11-08 12:00:00+09:00,15790.0,17900.0,15790.0,16330.0,80408,0.0,0.0
2023-11-08 13:00:00+09:00,16230.0,16810.0,16080.0,16090.0,10731,0.0,0.0
2023-11-08 14:00:00+09:00,16080.0,16500.0,15830.0,15840.0,18273,0.0,0.0
2023-11-09 09:00:00+09:00,15700.0,16130.0,15500.0,15610.0,10960,0.0,0.0
2023-11-09 10:00:00+09:00,15690.0,15700.0,15610.0,15620.0,175,0.0,0.0
2023-11-09 11:00:00+09:00,15620.0,15680.0,15580.0,15680.0,2094,0.0,0.0
2023-11-09 12:00:00+09:00,15590.0,15590.0,15570.0,15580.0,1764,0.0,0.0
2023-11-09 13:00:00+09:00,15580.0,15680.0,15580.0,15600.0,804,0.0,0.0
2023-11-09 14:00:00+09:00,15600.0,15670.0,15580.0,15640.0,405,0.0,0.0
2023-11-10 09:00:00+09:00,15700.0,16000.0,15570.0,15570.0,5493,0.0,0.0
2023-11-10 10:00:00+09:00,15580.0,15670.0,15580.0,15670.0,766,0.0,0.0
2023-11-10 11:00:00+09:00,15670.0,15990.0,15670.0,15790.0,764,0.0,0.0
2023-11-10 12:00:00+09:00,15790.0,15790.0,15640.0,15640.0,560,0.0,0.0
2023-11-10 13:00:00+09:00,15620.0,15740.0,15620.0,15730.0,303,0.0,0.0
2023-11-10 14:00:00+09:00,15740.0,15770.0,15570.0,15570.0,2276,0.0,0.0
2023-11-13 09:00:00+09:00,15910.0,15920.0,15700.0,15760.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,15770.0,15770.0,15630.0,15720.0,1691,0.0,0.0
2023-11-13 11:00:00+09:00,15710.0,15710.0,15610.0,15610.0,1304,0.0,0.0
2023-11-13 12:00:00+09:00,15610.0,15630.0,15460.0,15460.0,6721,0.0,0.0
2023-11-13 13:00:00+09:00,15460.0,15460.0,15150.0,15180.0,2218,0.0,0.0
2023-11-13 14:00:00+09:00,15180.0,15450.0,15160.0,15180.0,3149,0.0,0.0
2023-11-14 09:00:00+09:00,15100.0,15310.0,14990.0,15160.0,1693,0.0,0.0
2023-11-14 10:00:00+09:00,15160.0,15500.0,15160.0,15490.0,1781,0.0,0.0
2023-11-14 11:00:00+09:00,15520.0,15530.0,15330.0,15330.0,3032,0.0,0.0
2023-11-14 12:00:00+09:00,15420.0,15490.0,15330.0,15470.0,451,0.0,0.0
2023-11-14 13:00:00+09:00,15370.0,15390.0,15250.0,15250.0,668,0.0,0.0
2023-11-14 14:00:00+09:00,15250.0,15300.0,15180.0,15250.0,1586,0.0,0.0
2023-11-15 09:00:00+09:00,15160.0,15670.0,15160.0,15300.0,0,0.0,0.0
2023-11-15 10:00:00+09:00,15300.0,15300.0,15180.0,15200.0,3569,0.0,0.0
2023-11-15 11:00:00+09:00,15200.0,15210.0,15190.0,15200.0,725,0.0,0.0
2023-11-15 12:00:00+09:00,15190.0,15300.0,15190.0,15240.0,567,0.0,0.0
2023-11-15 13:00:00+09:00,15240.0,15240.0,15200.0,15200.0,747,0.0,0.0
2023-11-15 14:00:00+09:00,15200.0,15220.0,15080.0,15090.0,2809,0.0,0.0
2023-11-16 10:00:00+09:00,15180.0,15180.0,14780.0,14880.0,5515,0.0,0.0
2023-11-16 11:00:00+09:00,14870.0,15040.0,14830.0,15010.0,2436,0.0,0.0
2023-11-16 12:00:00+09:00,15030.0,15030.0,14920.0,14920.0,4663,0.0,0.0
2023-11-16 13:00:00+09:00,14920.0,14960.0,14850.0,14900.0,545,0.0,0.0
2023-11-16 14:00:00+09:00,14900.0,15000.0,14900.0,14910.0,617,0.0,0.0
2023-11-17 09:00:00+09:00,14690.0,15150.0,14600.0,14600.0,2048,0.0,0.0
2023-11-17 10:00:00+09:00,14610.0,14640.0,14520.0,14630.0,2151,0.0,0.0
2023-11-17 11:00:00+09:00,14620.0,14620.0,14530.0,14530.0,530,0.0,0.0
2023-11-17 12:00:00+09:00,14530.0,14610.0,14530.0,14530.0,543,0.0,0.0
2023-11-17 13:00:00+09:00,14560.0,14620.0,14520.0,14610.0,795,0.0,0.0
2023-11-17 14:00:00+09:00,14600.0,15920.0,14590.0,15910.0,10587,0.0,0.0
2023-11-20 09:00:00+09:00,15900.0,16660.0,15690.0,16550.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,16560.0,17160.0,16120.0,17030.0,5826,0.0,0.0
2023-11-20 11:00:00+09:00,17030.0,17370.0,17000.0,17360.0,7507,0.0,0.0
2023-11-20 12:00:00+09:00,17350.0,17540.0,17250.0,17440.0,9006,0.0,0.0
2023-11-20 13:00:00+09:00,17430.0,18240.0,17240.0,17400.0,17627,0.0,0.0
2023-11-20 14:00:00+09:00,17410.0,17410.0,17000.0,17200.0,7065,0.0,0.0
2023-11-21 09:00:00+09:00,17340.0,18190.0,16960.0,17960.0,18909,0.0,0.0
2023-11-21 10:00:00+09:00,17880.0,17880.0,16940.0,17000.0,7018,0.0,0.0
2023-11-21 11:00:00+09:00,16990.0,17130.0,16990.0,17050.0,697,0.0,0.0
2023-11-21 12:00:00+09:00,17060.0,17170.0,16970.0,17030.0,1839,0.0,0.0
2023-11-21 13:00:00+09:00,17040.0,17040.0,16760.0,16900.0,2379,0.0,0.0
2023-11-21 14:00:00+09:00,16900.0,16900.0,16590.0,16830.0,3346,0.0,0.0
2023-11-22 09:00:00+09:00,16950.0,17820.0,16690.0,16780.0,10284,0.0,0.0
2023-11-22 10:00:00+09:00,16800.0,17080.0,16790.0,16850.0,2609,0.0,0.0
2023-11-22 11:00:00+09:00,16960.0,17500.0,16840.0,17170.0,5750,0.0,0.0
2023-11-22 12:00:00+09:00,17170.0,17280.0,17130.0,17170.0,1657,0.0,0.0
2023-11-22 13:00:00+09:00,17170.0,17220.0,17100.0,17130.0,1731,0.0,0.0
2023-11-22 14:00:00+09:00,17120.0,17270.0,17110.0,17250.0,577,0.0,0.0
2023-11-23 09:00:00+09:00,16900.0,17230.0,16690.0,17180.0,1517,0.0,0.0
2023-11-23 10:00:00+09:00,17190.0,17200.0,16690.0,16690.0,9389,0.0,0.0
2023-11-23 11:00:00+09:00,16800.0,16860.0,16730.0,16740.0,0,0.0,0.0
2023-11-23 12:00:00+09:00,16750.0,16820.0,16700.0,16720.0,2503,0.0,0.0
2023-11-23 13:00:00+09:00,16700.0,16820.0,16630.0,16650.0,2988,0.0,0.0
2023-11-23 14:00:00+09:00,16650.0,16810.0,16630.0,16640.0,1304,0.0,0.0
2023-11-24 09:00:00+09:00,16760.0,16800.0,16520.0,16800.0,1116,0.0,0.0
2023-11-24 10:00:00+09:00,16750.0,16750.0,16600.0,16600.0,593,0.0,0.0
2023-11-24 11:00:00+09:00,16600.0,16630.0,16550.0,16620.0,128,0.0,0.0
2023-11-24 12:00:00+09:00,16620.0,16620.0,16550.0,16550.0,240,0.0,0.0
2023-11-24 13:00:00+09:00,16550.0,16570.0,16520.0,16530.0,709,0.0,0.0
2023-11-24 14:00:00+09:00,16530.0,16720.0,16520.0,16540.0,1483,0.0,0.0
2023-11-27 09:00:00+09:00,16530.0,16600.0,16020.0,16050.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,16200.0,16200.0,16050.0,16060.0,4571,0.0,0.0
2023-11-27 11:00:00+09:00,16060.0,16080.0,16050.0,16060.0,497,0.0,0.0
2023-11-27 12:00:00+09:00,16060.0,16120.0,16060.0,16060.0,620,0.0,0.0
2023-11-27 13:00:00+09:00,16060.0,16060.0,15900.0,15930.0,3485,0.0,0.0
2023-11-27 14:00:00+09:00,15940.0,16100.0,15810.0,15880.0,2830,0.0,0.0
2023-11-28 09:00:00+09:00,15730.0,15880.0,15450.0,15530.0,0,0.0,0.0
2023-11-28 10:00:00+09:00,15560.0,15560.0,15470.0,15470.0,3600,0.0,0.0
2023-11-28 11:00:00+09:00,15460.0,15460.0,15350.0,15390.0,2764,0.0,0.0
2023-11-28 12:00:00+09:00,15390.0,15450.0,15350.0,15450.0,865,0.0,0.0
2023-11-28 13:00:00+09:00,15450.0,15450.0,15220.0,15260.0,1212,0.0,0.0
2023-11-28 14:00:00+09:00,15260.0,15260.0,15110.0,15120.0,1549,0.0,0.0
2023-11-29 09:00:00+09:00,15070.0,15290.0,14990.0,14990.0,925,0.0,0.0
2023-11-29 10:00:00+09:00,15220.0,15220.0,15000.0,15110.0,74,0.0,0.0
2023-11-29 11:00:00+09:00,15110.0,15250.0,15020.0,15250.0,1721,0.0,0.0
2023-11-29 12:00:00+09:00,15240.0,15250.0,15140.0,15230.0,316,0.0,0.0
2023-11-29 13:00:00+09:00,15220.0,15230.0,15070.0,15070.0,622,0.0,0.0
2023-11-29 14:00:00+09:00,15070.0,15150.0,14640.0,14690.0,3357,0.0,0.0
2023-11-30 09:00:00+09:00,15950.0,15950.0,14500.0,14610.0,5163,0.0,0.0
2023-11-30 10:00:00+09:00,14620.0,14620.0,14350.0,14420.0,13029,0.0,0.0
2023-11-30 11:00:00+09:00,14420.0,14680.0,14350.0,14440.0,4065,0.0,0.0
2023-11-30 12:00:00+09:00,14460.0,14620.0,14400.0,14410.0,872,0.0,0.0
2023-11-30 13:00:00+09:00,14500.0,14660.0,14410.0,14500.0,878,0.0,0.0
2023-11-30 14:00:00+09:00,14500.0,14500.0,14430.0,14430.0,916,0.0,0.0
2023-12-01 09:00:00+09:00,14420.0,14800.0,13800.0,14230.0,2731,0.0,0.0
2023-12-01 10:00:00+09:00,14200.0,14320.0,14010.0,14210.0,792,0.0,0.0
2023-12-01 11:00:00+09:00,14190.0,14300.0,14190.0,14230.0,664,0.0,0.0
2023-12-01 12:00:00+09:00,14230.0,14400.0,14190.0,14280.0,666,0.0,0.0
2023-12-01 13:00:00+09:00,14280.0,14690.0,14250.0,14610.0,3391,0.0,0.0
2023-12-01 14:00:00+09:00,14450.0,14660.0,14450.0,14570.0,674,0.0,0.0
2023-12-04 09:00:00+09:00,14560.0,14560.0,14000.0,14300.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,14370.0,14390.0,14290.0,14290.0,1124,0.0,0.0
2023-12-04 11:00:00+09:00,14290.0,14560.0,14260.0,14360.0,1203,0.0,0.0
2023-12-04 12:00:00+09:00,14360.0,14360.0,14260.0,14260.0,1085,0.0,0.0
2023-12-04 13:00:00+09:00,14270.0,14310.0,14270.0,14310.0,223,0.0,0.0
2023-12-04 14:00:00+09:00,14310.0,14330.0,14110.0,14110.0,2740,0.0,0.0
2023-12-05 09:00:00+09:00,14310.0,14500.0,13890.0,14000.0,2337,0.0,0.0
2023-12-05 10:00:00+09:00,14000.0,14250.0,13980.0,14180.0,646,0.0,0.0
2023-12-05 11:00:00+09:00,14160.0,14290.0,14120.0,14140.0,959,0.0,0.0
2023-12-05 12:00:00+09:00,14130.0,14190.0,13980.0,14000.0,838,0.0,0.0
2023-12-05 13:00:00+09:00,13990.0,14080.0,13900.0,13900.0,1373,0.0,0.0
2023-12-05 14:00:00+09:00,13900.0,13910.0,13700.0,13800.0,3872,0.0,0.0
2023-12-06 09:00:00+09:00,13980.0,14010.0,13650.0,14010.0,9843,0.0,0.0
2023-12-06 10:00:00+09:00,14010.0,14800.0,13850.0,14500.0,7329,0.0,0.0
2023-12-06 11:00:00+09:00,14500.0,14590.0,14310.0,14510.0,1473,0.0,0.0
2023-12-06 12:00:00+09:00,14510.0,14980.0,14500.0,14890.0,8576,0.0,0.0
2023-12-06 13:00:00+09:00,14840.0,14840.0,14500.0,14500.0,2604,0.0,0.0
2023-12-06 14:00:00+09:00,14500.0,14750.0,14410.0,14690.0,2413,0.0,0.0
2023-12-07 09:00:00+09:00,14880.0,14960.0,14650.0,14780.0,0,0.0,0.0
2023-12-07 10:00:00+09:00,14790.0,14790.0,14610.0,14740.0,3887,0.0,0.0
2023-12-07 11:00:00+09:00,14720.0,14800.0,14660.0,14770.0,729,0.0,0.0
2023-12-07 12:00:00+09:00,14760.0,14920.0,14760.0,14920.0,560,0.0,0.0
2023-12-07 13:00:00+09:00,14720.0,14930.0,14720.0,14920.0,864,0.0,0.0
2023-12-07 14:00:00+09:00,14800.0,14970.0,14800.0,14880.0,1049,0.0,0.0
2023-12-08 09:00:00+09:00,15000.0,15000.0,14610.0,14760.0,727,0.0,0.0
2023-12-08 10:00:00+09:00,14750.0,14760.0,14580.0,14580.0,677,0.0,0.0
2023-12-08 11:00:00+09:00,14580.0,14700.0,14560.0,14700.0,473,0.0,0.0
2023-12-08 12:00:00+09:00,14700.0,14700.0,14570.0,14670.0,17,0.0,0.0
2023-12-08 13:00:00+09:00,14590.0,15070.0,14570.0,14830.0,3034,0.0,0.0
2023-12-08 14:00:00+09:00,14820.0,14950.0,14820.0,14950.0,312,0.0,0.0
2023-12-11 09:00:00+09:00,15300.0,15300.0,14500.0,14640.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,14630.0,14640.0,14300.0,14610.0,5666,0.0,0.0
2023-12-11 11:00:00+09:00,14510.0,14610.0,14500.0,14610.0,406,0.0,0.0
2023-12-11 12:00:00+09:00,14510.0,14620.0,14510.0,14620.0,116,0.0,0.0
2023-12-11 13:00:00+09:00,14620.0,14620.0,14420.0,14550.0,794,0.0,0.0
2023-12-11 14:00:00+09:00,14530.0,14590.0,14460.0,14500.0,139,0.0,0.0
2023-12-12 09:00:00+09:00,14450.0,14610.0,14340.0,14360.0,2491,0.0,0.0
2023-12-12 10:00:00+09:00,14400.0,14480.0,14270.0,14480.0,2500,0.0,0.0
2023-12-12 11:00:00+09:00,14330.0,14330.0,13830.0,13840.0,7324,0.0,0.0
2023-12-12 12:00:00+09:00,13840.0,13910.0,13700.0,13760.0,4873,0.0,0.0
2023-12-12 13:00:00+09:00,13740.0,13910.0,13700.0,13850.0,3394,0.0,0.0
2023-12-12 14:00:00+09:00,13800.0,13950.0,13590.0,13630.0,8592,0.0,0.0
2023-12-13 09:00:00+09:00,13880.0,13880.0,13400.0,13560.0,1139,0.0,0.0
2023-12-13 10:00:00+09:00,13500.0,13560.0,13380.0,13390.0,1271,0.0,0.0
2023-12-13 11:00:00+09:00,13380.0,13390.0,12580.0,12970.0,10916,0.0,0.0
2023-12-13 12:00:00+09:00,12980.0,13090.0,12870.0,12870.0,2808,0.0,0.0
2023-12-13 13:00:00+09:00,12860.0,12910.0,12800.0,12900.0,1618,0.0,0.0
2023-12-13 14:00:00+09:00,12890.0,12970.0,12800.0,12840.0,8243,0.0,0.0
2023-12-14 09:00:00+09:00,12770.0,13080.0,12620.0,12680.0,6163,0.0,0.0
2023-12-14 10:00:00+09:00,12690.0,12780.0,12590.0,12610.0,4747,0.0,0.0
2023-12-14 11:00:00+09:00,12610.0,12710.0,12450.0,12510.0,5285,0.0,0.0
2023-12-14 12:00:00+09:00,12500.0,12630.0,12330.0,12400.0,3880,0.0,0.0
2023-12-14 13:00:00+09:00,12410.0,12530.0,12380.0,12400.0,1892,0.0,0.0
2023-12-14 14:00:00+09:00,12390.0,12470.0,12300.0,12460.0,9002,0.0,0.0
2023-12-15 09:00:00+09:00,12580.0,12580.0,12290.0,12410.0,1708,0.0,0.0
2023-12-15 10:00:00+09:00,12400.0,12420.0,12370.0,12370.0,2040,0.0,0.0
2023-12-15 11:00:00+09:00,12360.0,12510.0,12360.0,12420.0,4796,0.0,0.0
2023-12-15 12:00:00+09:00,12430.0,12450.0,12390.0,12390.0,4682,0.0,0.0
2023-12-15 13:00:00+09:00,12390.0,12450.0,12390.0,12410.0,1393,0.0,0.0
2023-12-15 14:00:00+09:00,12420.0,12430.0,12390.0,12390.0,2624,0.0,0.0
2023-12-18 09:00:00+09:00,12810.0,12900.0,12660.0,12680.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,12690.0,12950.0,12690.0,12850.0,2682,0.0,0.0
2023-12-18 11:00:00+09:00,12850.0,12860.0,12820.0,12860.0,471,0.0,0.0
2023-12-18 12:00:00+09:00,12860.0,12950.0,12850.0,12850.0,134,0.0,0.0
2023-12-18 13:00:00+09:00,12850.0,12920.0,12820.0,12820.0,3360,0.0,0.0
2023-12-18 14:00:00+09:00,12820.0,12920.0,12690.0,12690.0,2035,0.0,0.0
2023-12-19 09:00:00+09:00,13000.0,13000.0,12680.0,12710.0,3739,0.0,0.0
2023-12-19 10:00:00+09:00,12710.0,12770.0,12690.0,12770.0,1462,0.0,0.0
2023-12-19 11:00:00+09:00,12730.0,12730.0,12680.0,12690.0,1014,0.0,0.0
2023-12-19 12:00:00+09:00,12690.0,12760.0,12600.0,12600.0,2992,0.0,0.0
2023-12-19 13:00:00+09:00,12590.0,12640.0,12560.0,12560.0,1968,0.0,0.0
2023-12-19 14:00:00+09:00,12560.0,12650.0,12520.0,12540.0,1906,0.0,0.0
2023-12-20 09:00:00+09:00,12880.0,12930.0,12650.0,12690.0,2047,0.0,0.0
2023-12-20 10:00:00+09:00,12690.0,12810.0,12660.0,12700.0,1442,0.0,0.0
