Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 11:00:00+09:00,12690.0,12790.0,12680.0,12780.0,1143,0.0,0.0
2023-12-20 12:00:00+09:00,12760.0,12800.0,12700.0,12700.0,1109,0.0,0.0
2023-12-20 13:00:00+09:00,12700.0,12810.0,12700.0,12710.0,839,0.0,0.0
2023-12-20 14:00:00+09:00,12720.0,12740.0,12700.0,12700.0,1885,0.0,0.0
2023-12-21 09:00:00+09:00,12550.0,12940.0,12500.0,12760.0,2306,0.0,0.0
2023-12-21 10:00:00+09:00,12760.0,13380.0,12750.0,13240.0,11592,0.0,0.0
2023-12-21 11:00:00+09:00,13210.0,14190.0,13190.0,13820.0,35051,0.0,0.0
2023-12-21 12:00:00+09:00,13760.0,13840.0,13700.0,13740.0,2941,0.0,0.0
2023-12-21 13:00:00+09:00,13730.0,13900.0,13720.0,13760.0,8042,0.0,0.0
2023-12-21 14:00:00+09:00,13880.0,13890.0,13650.0,13720.0,7267,0.0,0.0
2023-12-22 09:00:00+09:00,13970.0,13970.0,13600.0,13700.0,5308,0.0,0.0
2023-12-22 10:00:00+09:00,13710.0,13730.0,13590.0,13660.0,2125,0.0,0.0
2023-12-22 11:00:00+09:00,13610.0,13670.0,13600.0,13650.0,142,0.0,0.0
2023-12-22 12:00:00+09:00,13640.0,13650.0,13610.0,13610.0,501,0.0,0.0
2023-12-22 13:00:00+09:00,13610.0,13690.0,13600.0,13600.0,1529,0.0,0.0
2023-12-22 14:00:00+09:00,13600.0,13600.0,13550.0,13560.0,2379,0.0,0.0
2023-12-26 09:00:00+09:00,13630.0,14050.0,13550.0,13920.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,13920.0,14020.0,13660.0,13950.0,1657,0.0,0.0
2023-12-26 11:00:00+09:00,13810.0,13860.0,13800.0,13820.0,24,0.0,0.0
2023-12-26 12:00:00+09:00,13820.0,13820.0,13710.0,13710.0,176,0.0,0.0
2023-12-26 13:00:00+09:00,13700.0,13800.0,13650.0,13760.0,779,0.0,0.0
2023-12-26 14:00:00+09:00,13780.0,14000.0,13650.0,13740.0,2383,0.0,0.0
2023-12-27 09:00:00+09:00,13980.0,14060.0,13770.0,13900.0,1838,0.0,0.0
2023-12-27 10:00:00+09:00,13820.0,13980.0,13770.0,13850.0,1952,0.0,0.0
2023-12-27 11:00:00+09:00,13850.0,13900.0,13820.0,13840.0,113,0.0,0.0
2023-12-27 12:00:00+09:00,13840.0,13900.0,13840.0,13880.0,258,0.0,0.0
2023-12-27 13:00:00+09:00,13880.0,13950.0,13820.0,13820.0,1596,0.0,0.0
2023-12-27 14:00:00+09:00,13900.0,13960.0,13900.0,13950.0,1437,0.0,0.0
2023-12-28 09:00:00+09:00,13950.0,13950.0,13590.0,13710.0,1678,0.0,0.0
2023-12-28 10:00:00+09:00,13790.0,13880.0,13750.0,13870.0,1066,0.0,0.0
2023-12-28 11:00:00+09:00,13870.0,13870.0,13800.0,13860.0,162,0.0,0.0
2023-12-28 12:00:00+09:00,13860.0,13870.0,13860.0,13870.0,8,0.0,0.0
2023-12-28 13:00:00+09:00,13870.0,13870.0,13770.0,13770.0,546,0.0,0.0
2023-12-28 14:00:00+09:00,13770.0,13870.0,13770.0,13840.0,208,0.0,0.0
2024-01-02 10:00:00+09:00,13580.0,14400.0,13540.0,14000.0,1366,0.0,0.0
2024-01-02 11:00:00+09:00,14010.0,14040.0,13820.0,14020.0,123,0.0,0.0
2024-01-02 12:00:00+09:00,13990.0,14020.0,13840.0,14020.0,443,0.0,0.0
2024-01-02 13:00:00+09:00,14020.0,14020.0,14000.0,14020.0,330,0.0,0.0
2024-01-02 14:00:00+09:00,14020.0,14070.0,13940.0,14060.0,850,0.0,0.0
2024-01-03 09:00:00+09:00,13900.0,13900.0,13630.0,13630.0,1244,0.0,0.0
2024-01-03 10:00:00+09:00,13700.0,13820.0,13460.0,13760.0,5088,0.0,0.0
2024-01-03 11:00:00+09:00,13760.0,13790.0,13630.0,13780.0,1169,0.0,0.0
2024-01-03 12:00:00+09:00,13690.0,13780.0,13690.0,13780.0,7,0.0,0.0
2024-01-03 13:00:00+09:00,13700.0,13810.0,13590.0,13800.0,4940,0.0,0.0
2024-01-03 14:00:00+09:00,13820.0,14300.0,13820.0,14130.0,7452,0.0,0.0
2024-01-04 09:00:00+09:00,14310.0,14450.0,14170.0,14380.0,757,0.0,0.0
2024-01-04 10:00:00+09:00,14320.0,14450.0,14320.0,14450.0,1080,0.0,0.0
2024-01-04 11:00:00+09:00,14450.0,14450.0,14400.0,14450.0,9,0.0,0.0
2024-01-04 12:00:00+09:00,14440.0,14450.0,14100.0,14350.0,3440,0.0,0.0
2024-01-04 13:00:00+09:00,14350.0,14400.0,13720.0,13720.0,8443,0.0,0.0
2024-01-04 14:00:00+09:00,13810.0,14060.0,13620.0,13900.0,2744,0.0,0.0
2024-01-05 09:00:00+09:00,13730.0,14140.0,13640.0,13640.0,6754,0.0,0.0
2024-01-05 10:00:00+09:00,13800.0,14390.0,13500.0,14310.0,13404,0.0,0.0
2024-01-05 11:00:00+09:00,14300.0,14380.0,14280.0,14360.0,2060,0.0,0.0
2024-01-05 12:00:00+09:00,14280.0,15800.0,14170.0,15110.0,36876,0.0,0.0
2024-01-05 13:00:00+09:00,15040.0,15090.0,14620.0,14700.0,7540,0.0,0.0
2024-01-05 14:00:00+09:00,14700.0,14720.0,14500.0,14640.0,913,0.0,0.0
2024-01-08 09:00:00+09:00,14570.0,15370.0,14360.0,15260.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,15260.0,15490.0,15250.0,15270.0,5967,0.0,0.0
2024-01-08 11:00:00+09:00,15260.0,15400.0,15250.0,15340.0,2885,0.0,0.0
2024-01-08 12:00:00+09:00,15290.0,15370.0,15260.0,15300.0,1902,0.0,0.0
2024-01-08 13:00:00+09:00,15290.0,15350.0,15190.0,15190.0,4810,0.0,0.0
2024-01-08 14:00:00+09:00,15200.0,15260.0,15080.0,15230.0,5494,0.0,0.0
2024-01-09 09:00:00+09:00,15600.0,15600.0,14910.0,15260.0,8745,0.0,0.0
2024-01-09 10:00:00+09:00,15260.0,15350.0,15110.0,15310.0,2088,0.0,0.0
2024-01-09 11:00:00+09:00,15300.0,15300.0,15100.0,15280.0,2245,0.0,0.0
2024-01-09 12:00:00+09:00,15270.0,15290.0,15220.0,15220.0,619,0.0,0.0
2024-01-09 13:00:00+09:00,15220.0,15250.0,15210.0,15250.0,847,0.0,0.0
2024-01-09 14:00:00+09:00,15250.0,15260.0,15180.0,15250.0,954,0.0,0.0
2024-01-10 09:00:00+09:00,15250.0,15650.0,14720.0,14950.0,2670,0.0,0.0
2024-01-10 10:00:00+09:00,14920.0,15150.0,14900.0,15100.0,1404,0.0,0.0
2024-01-10 11:00:00+09:00,15140.0,15250.0,15040.0,15150.0,330,0.0,0.0
2024-01-10 12:00:00+09:00,15240.0,15240.0,15150.0,15150.0,307,0.0,0.0
2024-01-10 13:00:00+09:00,15160.0,15160.0,15150.0,15160.0,432,0.0,0.0
2024-01-10 14:00:00+09:00,15200.0,15270.0,15200.0,15210.0,1121,0.0,0.0
2024-01-11 09:00:00+09:00,15190.0,15580.0,15060.0,15190.0,6521,0.0,0.0
2024-01-11 10:00:00+09:00,15180.0,15190.0,15000.0,15080.0,5048,0.0,0.0
2024-01-11 11:00:00+09:00,15010.0,15050.0,14970.0,15050.0,1769,0.0,0.0
2024-01-11 12:00:00+09:00,15050.0,15260.0,15010.0,15200.0,1240,0.0,0.0
2024-01-11 13:00:00+09:00,15120.0,15200.0,15000.0,15100.0,282,0.0,0.0
2024-01-11 14:00:00+09:00,15080.0,15150.0,15010.0,15150.0,441,0.0,0.0
2024-01-12 09:00:00+09:00,15000.0,15090.0,14820.0,14930.0,2126,0.0,0.0
2024-01-12 10:00:00+09:00,14840.0,14900.0,14380.0,14500.0,11660,0.0,0.0
2024-01-12 11:00:00+09:00,14500.0,14580.0,14370.0,14520.0,5328,0.0,0.0
2024-01-12 12:00:00+09:00,14520.0,14650.0,14520.0,14600.0,349,0.0,0.0
2024-01-12 13:00:00+09:00,14600.0,14600.0,14470.0,14500.0,4418,0.0,0.0
2024-01-12 14:00:00+09:00,14480.0,14500.0,14390.0,14500.0,3017,0.0,0.0
2024-01-15 09:00:00+09:00,14110.0,14370.0,13920.0,14360.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,14470.0,14470.0,14170.0,14380.0,1624,0.0,0.0
2024-01-15 11:00:00+09:00,14360.0,14370.0,14200.0,14230.0,1681,0.0,0.0
2024-01-15 12:00:00+09:00,14230.0,14360.0,14220.0,14360.0,118,0.0,0.0
2024-01-15 13:00:00+09:00,14270.0,14270.0,14170.0,14180.0,1820,0.0,0.0
2024-01-15 14:00:00+09:00,14190.0,14250.0,14060.0,14100.0,2514,0.0,0.0
2024-01-16 09:00:00+09:00,14300.0,14300.0,13880.0,13900.0,2449,0.0,0.0
2024-01-16 10:00:00+09:00,13900.0,14070.0,13550.0,13830.0,3295,0.0,0.0
2024-01-16 11:00:00+09:00,13830.0,13830.0,13770.0,13780.0,266,0.0,0.0
2024-01-16 12:00:00+09:00,13770.0,13770.0,13170.0,13490.0,11499,0.0,0.0
2024-01-16 13:00:00+09:00,13470.0,13490.0,13260.0,13350.0,4852,0.0,0.0
2024-01-16 14:00:00+09:00,13440.0,13450.0,13340.0,13430.0,534,0.0,0.0
2024-01-17 09:00:00+09:00,13360.0,17470.0,13360.0,16150.0,405142,0.0,0.0
2024-01-17 10:00:00+09:00,16140.0,17390.0,16080.0,16940.0,170826,0.0,0.0
2024-01-17 11:00:00+09:00,16940.0,17470.0,16390.0,16550.0,190046,0.0,0.0
2024-01-17 12:00:00+09:00,16550.0,17360.0,16550.0,17040.0,77161,0.0,0.0
2024-01-17 13:00:00+09:00,16930.0,17470.0,15800.0,16470.0,314130,0.0,0.0
2024-01-17 14:00:00+09:00,16460.0,16630.0,15210.0,15470.0,150140,0.0,0.0
2024-01-18 09:00:00+09:00,16300.0,16860.0,15750.0,16320.0,100197,0.0,0.0
2024-01-18 10:00:00+09:00,16200.0,16250.0,15800.0,15910.0,14116,0.0,0.0
2024-01-18 11:00:00+09:00,15830.0,16050.0,15820.0,15900.0,5970,0.0,0.0
2024-01-18 12:00:00+09:00,15900.0,16010.0,15860.0,16000.0,3380,0.0,0.0
2024-01-18 13:00:00+09:00,15910.0,16420.0,15910.0,16420.0,18613,0.0,0.0
2024-01-18 14:00:00+09:00,16420.0,16800.0,16250.0,16490.0,19751,0.0,0.0
2024-01-19 09:00:00+09:00,16300.0,16660.0,16050.0,16220.0,18819,0.0,0.0
2024-01-19 10:00:00+09:00,16220.0,16250.0,16120.0,16130.0,6941,0.0,0.0
2024-01-19 11:00:00+09:00,16140.0,16200.0,16050.0,16080.0,5203,0.0,0.0
2024-01-19 12:00:00+09:00,16080.0,16100.0,15920.0,16100.0,6662,0.0,0.0
2024-01-19 13:00:00+09:00,16030.0,16120.0,15990.0,16080.0,2162,0.0,0.0
2024-01-19 14:00:00+09:00,16080.0,17100.0,15990.0,16980.0,18558,0.0,0.0
2024-01-22 09:00:00+09:00,15960.0,16900.0,15960.0,16120.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,16120.0,16290.0,16060.0,16060.0,5256,0.0,0.0
2024-01-22 11:00:00+09:00,16070.0,16290.0,16060.0,16280.0,949,0.0,0.0
2024-01-22 12:00:00+09:00,16280.0,16500.0,16170.0,16410.0,1961,0.0,0.0
2024-01-22 13:00:00+09:00,16410.0,16600.0,16360.0,16600.0,2920,0.0,0.0
2024-01-22 14:00:00+09:00,16580.0,16610.0,16410.0,16590.0,2327,0.0,0.0
2024-01-23 09:00:00+09:00,17100.0,17100.0,16350.0,16570.0,6912,0.0,0.0
2024-01-23 10:00:00+09:00,16570.0,17000.0,16570.0,16830.0,3613,0.0,0.0
2024-01-23 11:00:00+09:00,16900.0,17090.0,16800.0,16830.0,2648,0.0,0.0
2024-01-23 12:00:00+09:00,16820.0,17060.0,16810.0,16980.0,2486,0.0,0.0
2024-01-23 13:00:00+09:00,16980.0,17080.0,16940.0,17040.0,1668,0.0,0.0
2024-01-23 14:00:00+09:00,17020.0,17090.0,17010.0,17080.0,3139,0.0,0.0
2024-01-24 09:00:00+09:00,16790.0,16790.0,16150.0,16200.0,9252,0.0,0.0
2024-01-24 10:00:00+09:00,16200.0,16200.0,15950.0,16110.0,6560,0.0,0.0
2024-01-24 11:00:00+09:00,16120.0,16230.0,16010.0,16100.0,1678,0.0,0.0
2024-01-24 12:00:00+09:00,16180.0,16180.0,15900.0,15950.0,4822,0.0,0.0
2024-01-24 13:00:00+09:00,15950.0,16250.0,15900.0,16250.0,3172,0.0,0.0
2024-01-24 14:00:00+09:00,16220.0,16220.0,15960.0,16090.0,831,0.0,0.0
2024-01-25 09:00:00+09:00,15940.0,16030.0,15300.0,15640.0,7536,0.0,0.0
2024-01-25 10:00:00+09:00,15640.0,15910.0,15610.0,15850.0,3312,0.0,0.0
2024-01-25 11:00:00+09:00,15840.0,15840.0,15610.0,15690.0,1189,0.0,0.0
2024-01-25 12:00:00+09:00,15620.0,15840.0,15600.0,15600.0,3633,0.0,0.0
2024-01-25 13:00:00+09:00,15610.0,15620.0,15510.0,15600.0,2207,0.0,0.0
2024-01-25 14:00:00+09:00,15590.0,15900.0,15590.0,15900.0,1780,0.0,0.0
2024-01-26 09:00:00+09:00,15760.0,16590.0,15630.0,16230.0,8972,0.0,0.0
2024-01-26 10:00:00+09:00,16230.0,16720.0,16230.0,16450.0,5148,0.0,0.0
2024-01-26 11:00:00+09:00,16450.0,16450.0,16200.0,16310.0,727,0.0,0.0
2024-01-26 12:00:00+09:00,16230.0,16300.0,16110.0,16110.0,2743,0.0,0.0
2024-01-26 13:00:00+09:00,16110.0,16170.0,16070.0,16160.0,1008,0.0,0.0
2024-01-26 14:00:00+09:00,16150.0,16370.0,16060.0,16300.0,2666,0.0,0.0
2024-01-29 09:00:00+09:00,16120.0,16920.0,16100.0,16500.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,16500.0,16630.0,16300.0,16390.0,4957,0.0,0.0
2024-01-29 11:00:00+09:00,16430.0,16530.0,16420.0,16530.0,327,0.0,0.0
2024-01-29 12:00:00+09:00,16530.0,16630.0,16280.0,16510.0,2990,0.0,0.0
2024-01-29 13:00:00+09:00,16510.0,16510.0,16130.0,16240.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,16170.0,16290.0,16000.0,16230.0,25620,0.0,0.0
2024-01-30 09:00:00+09:00,16170.0,16600.0,15510.0,15680.0,15322,0.0,0.0
2024-01-30 10:00:00+09:00,15680.0,15850.0,15100.0,15270.0,20697,0.0,0.0
2024-01-30 11:00:00+09:00,15150.0,15260.0,14750.0,14870.0,19481,0.0,0.0
2024-01-30 12:00:00+09:00,14870.0,14900.0,14710.0,14710.0,7431,0.0,0.0
2024-01-30 13:00:00+09:00,14720.0,15230.0,14700.0,14930.0,8049,0.0,0.0
2024-01-30 14:00:00+09:00,14930.0,15150.0,14730.0,14760.0,6708,0.0,0.0
2024-01-31 09:00:00+09:00,14740.0,15150.0,14540.0,14740.0,4177,0.0,0.0
2024-01-31 10:00:00+09:00,14690.0,14750.0,14650.0,14660.0,3357,0.0,0.0
2024-01-31 11:00:00+09:00,14660.0,14710.0,14600.0,14600.0,3924,0.0,0.0
2024-01-31 12:00:00+09:00,14610.0,14650.0,14550.0,14550.0,2644,0.0,0.0
2024-01-31 13:00:00+09:00,14550.0,14550.0,14220.0,14510.0,2417,0.0,0.0
2024-01-31 14:00:00+09:00,14400.0,14540.0,14310.0,14540.0,1240,0.0,0.0
2024-02-01 09:00:00+09:00,14530.0,14700.0,14350.0,14360.0,372,0.0,0.0
2024-02-01 10:00:00+09:00,14350.0,14370.0,14220.0,14370.0,1053,0.0,0.0
2024-02-01 11:00:00+09:00,14370.0,14500.0,14350.0,14350.0,527,0.0,0.0
2024-02-01 12:00:00+09:00,14440.0,14450.0,14260.0,14280.0,337,0.0,0.0
2024-02-01 13:00:00+09:00,14270.0,14280.0,14220.0,14250.0,545,0.0,0.0
2024-02-01 14:00:00+09:00,14280.0,15210.0,14220.0,14940.0,6885,0.0,0.0
2024-02-02 09:00:00+09:00,14740.0,14890.0,14600.0,14770.0,1900,0.0,0.0
2024-02-02 10:00:00+09:00,14730.0,15100.0,14600.0,15020.0,7681,0.0,0.0
2024-02-02 11:00:00+09:00,15010.0,15280.0,14820.0,14940.0,3498,0.0,0.0
2024-02-02 12:00:00+09:00,14920.0,15300.0,14860.0,15100.0,6525,0.0,0.0
2024-02-02 13:00:00+09:00,15110.0,15200.0,15020.0,15030.0,1517,0.0,0.0
2024-02-02 14:00:00+09:00,15030.0,15130.0,14850.0,15000.0,2613,0.0,0.0
2024-02-05 09:00:00+09:00,14900.0,15200.0,14680.0,14810.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,14900.0,14910.0,14690.0,14810.0,2371,0.0,0.0
2024-02-05 11:00:00+09:00,14750.0,14810.0,14720.0,14750.0,144,0.0,0.0
2024-02-05 12:00:00+09:00,14750.0,14750.0,14750.0,14750.0,55,0.0,0.0
2024-02-05 13:00:00+09:00,14810.0,14990.0,14810.0,14900.0,790,0.0,0.0
2024-02-05 14:00:00+09:00,14900.0,14900.0,14820.0,14820.0,952,0.0,0.0
2024-02-06 09:00:00+09:00,14860.0,15900.0,14860.0,15530.0,0,0.0,0.0
2024-02-06 10:00:00+09:00,15630.0,15830.0,15190.0,15800.0,27099,0.0,0.0
2024-02-06 11:00:00+09:00,15800.0,15900.0,15570.0,15890.0,4608,0.0,0.0
2024-02-06 12:00:00+09:00,15890.0,15980.0,15770.0,15940.0,4579,0.0,0.0
2024-02-06 13:00:00+09:00,15920.0,16250.0,15860.0,15990.0,7303,0.0,0.0
2024-02-06 14:00:00+09:00,15990.0,16170.0,15960.0,16130.0,6109,0.0,0.0
2024-02-07 09:00:00+09:00,16010.0,17250.0,16010.0,17090.0,29372,0.0,0.0
2024-02-07 10:00:00+09:00,17100.0,17890.0,16830.0,17420.0,52907,0.0,0.0
2024-02-07 11:00:00+09:00,17420.0,17920.0,17240.0,17460.0,16710,0.0,0.0
2024-02-07 12:00:00+09:00,17460.0,17500.0,17180.0,17250.0,10342,0.0,0.0
2024-02-07 13:00:00+09:00,17250.0,17320.0,17170.0,17270.0,3144,0.0,0.0
2024-02-07 14:00:00+09:00,17270.0,17450.0,17110.0,17410.0,6501,0.0,0.0
2024-02-08 09:00:00+09:00,17900.0,17900.0,16470.0,16890.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,16880.0,16900.0,16600.0,16900.0,27116,0.0,0.0
2024-02-08 11:00:00+09:00,16760.0,16870.0,16660.0,16760.0,1532,0.0,0.0
2024-02-08 12:00:00+09:00,16760.0,16810.0,16630.0,16810.0,1744,0.0,0.0
2024-02-08 13:00:00+09:00,16740.0,16890.0,16610.0,16710.0,3480,0.0,0.0
2024-02-08 14:00:00+09:00,16770.0,16890.0,16720.0,16890.0,2362,0.0,0.0
2024-02-13 09:00:00+09:00,16420.0,16610.0,15880.0,16610.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,16600.0,16600.0,16100.0,16220.0,3563,0.0,0.0
2024-02-13 11:00:00+09:00,16220.0,16260.0,16140.0,16140.0,616,0.0,0.0
2024-02-13 12:00:00+09:00,16140.0,16270.0,16130.0,16270.0,1556,0.0,0.0
2024-02-13 13:00:00+09:00,16260.0,16500.0,16210.0,16370.0,1368,0.0,0.0
2024-02-13 14:00:00+09:00,16370.0,16800.0,16370.0,16410.0,3176,0.0,0.0
2024-02-14 09:00:00+09:00,16090.0,16400.0,16000.0,16160.0,2610,0.0,0.0
2024-02-14 10:00:00+09:00,16170.0,16310.0,16160.0,16310.0,423,0.0,0.0
2024-02-14 11:00:00+09:00,16310.0,16720.0,16300.0,16720.0,3244,0.0,0.0
2024-02-14 12:00:00+09:00,16570.0,16670.0,16390.0,16390.0,2371,0.0,0.0
2024-02-14 13:00:00+09:00,16390.0,16450.0,16140.0,16270.0,2744,0.0,0.0
2024-02-14 14:00:00+09:00,16260.0,16270.0,16150.0,16180.0,1034,0.0,0.0
2024-02-15 09:00:00+09:00,16170.0,16570.0,15500.0,16140.0,10568,0.0,0.0
2024-02-15 10:00:00+09:00,16140.0,16140.0,15920.0,16060.0,1099,0.0,0.0
2024-02-15 11:00:00+09:00,16000.0,16060.0,15960.0,15960.0,1369,0.0,0.0
2024-02-15 12:00:00+09:00,16060.0,16060.0,15900.0,16050.0,1459,0.0,0.0
2024-02-15 13:00:00+09:00,16050.0,16050.0,15890.0,15940.0,977,0.0,0.0
2024-02-15 14:00:00+09:00,15940.0,16000.0,15890.0,15970.0,1494,0.0,0.0
2024-02-16 09:00:00+09:00,15780.0,16220.0,15680.0,16090.0,6492,0.0,0.0
2024-02-16 10:00:00+09:00,16080.0,16300.0,15910.0,16240.0,5709,0.0,0.0
2024-02-16 11:00:00+09:00,16230.0,16490.0,16150.0,16470.0,2391,0.0,0.0
2024-02-16 12:00:00+09:00,16460.0,16500.0,16100.0,16500.0,4157,0.0,0.0
2024-02-16 13:00:00+09:00,16500.0,16550.0,16310.0,16520.0,1292,0.0,0.0
2024-02-16 14:00:00+09:00,16510.0,16530.0,16400.0,16420.0,571,0.0,0.0
2024-02-19 09:00:00+09:00,16730.0,16730.0,15850.0,16220.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,16190.0,16300.0,16120.0,16230.0,1315,0.0,0.0
2024-02-19 11:00:00+09:00,16150.0,16230.0,16070.0,16210.0,901,0.0,0.0
2024-02-19 12:00:00+09:00,16210.0,16220.0,16090.0,16170.0,261,0.0,0.0
2024-02-19 13:00:00+09:00,16170.0,16170.0,16070.0,16140.0,797,0.0,0.0
2024-02-19 14:00:00+09:00,16110.0,16160.0,16060.0,16090.0,1144,0.0,0.0
2024-02-20 09:00:00+09:00,16220.0,16450.0,15900.0,16100.0,4109,0.0,0.0
2024-02-20 10:00:00+09:00,16230.0,16230.0,16100.0,16180.0,47,0.0,0.0
2024-02-20 11:00:00+09:00,16180.0,16180.0,16140.0,16140.0,213,0.0,0.0
2024-02-20 12:00:00+09:00,16130.0,16450.0,16130.0,16350.0,4346,0.0,0.0
2024-02-20 13:00:00+09:00,16340.0,16370.0,16200.0,16220.0,241,0.0,0.0
2024-02-20 14:00:00+09:00,16210.0,16220.0,16130.0,16140.0,949,0.0,0.0
2024-02-21 09:00:00+09:00,16010.0,16300.0,16010.0,16170.0,1204,0.0,0.0
2024-02-21 10:00:00+09:00,16170.0,16170.0,16020.0,16030.0,923,0.0,0.0
2024-02-21 11:00:00+09:00,16120.0,16350.0,16120.0,16210.0,1518,0.0,0.0
2024-02-21 12:00:00+09:00,16210.0,16210.0,16130.0,16160.0,311,0.0,0.0
2024-02-21 13:00:00+09:00,16150.0,16250.0,16130.0,16140.0,1111,0.0,0.0
2024-02-21 14:00:00+09:00,16140.0,16220.0,16140.0,16150.0,305,0.0,0.0
2024-02-22 09:00:00+09:00,16070.0,16370.0,16050.0,16230.0,0,0.0,0.0
2024-02-22 10:00:00+09:00,16220.0,16290.0,16170.0,16290.0,4011,0.0,0.0
2024-02-22 11:00:00+09:00,16190.0,16260.0,16160.0,16160.0,491,0.0,0.0
2024-02-22 12:00:00+09:00,16180.0,16230.0,16150.0,16160.0,641,0.0,0.0
2024-02-22 13:00:00+09:00,16160.0,16220.0,16150.0,16170.0,34,0.0,0.0
2024-02-22 14:00:00+09:00,16170.0,16220.0,16100.0,16220.0,1005,0.0,0.0
2024-02-23 09:00:00+09:00,16140.0,16140.0,15800.0,15890.0,7266,0.0,0.0
2024-02-23 10:00:00+09:00,15890.0,16460.0,15870.0,16440.0,5933,0.0,0.0
2024-02-23 11:00:00+09:00,16310.0,16330.0,16120.0,16330.0,830,0.0,0.0
2024-02-23 12:00:00+09:00,16170.0,16350.0,16130.0,16240.0,73,0.0,0.0
