Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 13:00:00+09:00,16130.0,16340.0,16130.0,16160.0,669,0.0,0.0
2024-02-23 14:00:00+09:00,16210.0,16210.0,16160.0,16160.0,108,0.0,0.0
2024-02-26 09:00:00+09:00,16150.0,16490.0,16050.0,16050.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,16090.0,16160.0,16050.0,16060.0,4726,0.0,0.0
2024-02-26 11:00:00+09:00,16120.0,16160.0,16070.0,16130.0,325,0.0,0.0
2024-02-26 12:00:00+09:00,16140.0,16190.0,16050.0,16190.0,683,0.0,0.0
2024-02-26 13:00:00+09:00,16190.0,16300.0,16130.0,16130.0,4003,0.0,0.0
2024-02-26 14:00:00+09:00,16140.0,16200.0,16060.0,16180.0,261,0.0,0.0
2024-02-27 09:00:00+09:00,15970.0,16110.0,15880.0,16000.0,2114,0.0,0.0
2024-02-27 10:00:00+09:00,16000.0,16100.0,15950.0,15950.0,625,0.0,0.0
2024-02-27 11:00:00+09:00,15960.0,16040.0,15900.0,16040.0,834,0.0,0.0
2024-02-27 12:00:00+09:00,16030.0,16090.0,15940.0,15950.0,54,0.0,0.0
2024-02-27 13:00:00+09:00,15940.0,16070.0,15940.0,15980.0,298,0.0,0.0
2024-02-27 14:00:00+09:00,15960.0,15960.0,15850.0,15930.0,1445,0.0,0.0
2024-02-28 09:00:00+09:00,15870.0,16370.0,15730.0,15890.0,1424,0.0,0.0
2024-02-28 10:00:00+09:00,15890.0,15920.0,15800.0,15920.0,845,0.0,0.0
2024-02-28 11:00:00+09:00,15900.0,15930.0,15760.0,15920.0,355,0.0,0.0
2024-02-28 12:00:00+09:00,15810.0,15920.0,15730.0,15740.0,1370,0.0,0.0
2024-02-28 13:00:00+09:00,15800.0,15820.0,15740.0,15810.0,88,0.0,0.0
2024-02-28 14:00:00+09:00,15820.0,15900.0,15760.0,15780.0,893,0.0,0.0
2024-02-29 09:00:00+09:00,15910.0,16340.0,15670.0,15880.0,1520,0.0,0.0
2024-02-29 10:00:00+09:00,15890.0,16110.0,15820.0,15890.0,992,0.0,0.0
2024-02-29 11:00:00+09:00,15880.0,15980.0,15850.0,15980.0,0,0.0,0.0
2024-02-29 12:00:00+09:00,15980.0,16080.0,15900.0,15980.0,3387,0.0,0.0
2024-02-29 13:00:00+09:00,16040.0,16570.0,16040.0,16410.0,6722,0.0,0.0
2024-02-29 14:00:00+09:00,16560.0,16570.0,16380.0,16420.0,2295,0.0,0.0
2024-03-04 09:00:00+09:00,16360.0,16970.0,16260.0,16340.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,16370.0,16390.0,16070.0,16110.0,1652,0.0,0.0
2024-03-04 11:00:00+09:00,16160.0,16170.0,16100.0,16110.0,679,0.0,0.0
2024-03-04 12:00:00+09:00,16160.0,16270.0,16130.0,16130.0,600,0.0,0.0
2024-03-04 13:00:00+09:00,16130.0,16170.0,16050.0,16170.0,1446,0.0,0.0
2024-03-04 14:00:00+09:00,16070.0,16180.0,15940.0,15940.0,1882,0.0,0.0
2024-03-05 09:00:00+09:00,16400.0,16400.0,15790.0,15840.0,4132,0.0,0.0
2024-03-05 10:00:00+09:00,15850.0,15870.0,15800.0,15870.0,688,0.0,0.0
2024-03-05 11:00:00+09:00,15830.0,15830.0,15690.0,15790.0,1805,0.0,0.0
2024-03-05 12:00:00+09:00,15750.0,15790.0,15740.0,15780.0,291,0.0,0.0
2024-03-05 13:00:00+09:00,15780.0,15780.0,15740.0,15740.0,240,0.0,0.0
2024-03-05 14:00:00+09:00,15730.0,15780.0,15680.0,15700.0,1241,0.0,0.0
2024-03-06 09:00:00+09:00,15750.0,15750.0,15540.0,15590.0,1325,0.0,0.0
2024-03-06 10:00:00+09:00,15600.0,15630.0,15550.0,15630.0,489,0.0,0.0
2024-03-06 11:00:00+09:00,15630.0,15820.0,15630.0,15650.0,2006,0.0,0.0
2024-03-06 12:00:00+09:00,15650.0,15740.0,15650.0,15740.0,8,0.0,0.0
2024-03-06 13:00:00+09:00,15720.0,15720.0,15710.0,15720.0,24,0.0,0.0
2024-03-06 14:00:00+09:00,15720.0,15730.0,15720.0,15730.0,74,0.0,0.0
2024-03-07 09:00:00+09:00,15900.0,15900.0,15570.0,15640.0,352,0.0,0.0
2024-03-07 10:00:00+09:00,15630.0,15640.0,15620.0,15620.0,91,0.0,0.0
2024-03-07 11:00:00+09:00,15620.0,15620.0,15400.0,15440.0,806,0.0,0.0
2024-03-07 12:00:00+09:00,15480.0,15580.0,15450.0,15510.0,280,0.0,0.0
2024-03-07 13:00:00+09:00,15550.0,15580.0,15520.0,15520.0,59,0.0,0.0
2024-03-07 14:00:00+09:00,15520.0,15560.0,15430.0,15450.0,530,0.0,0.0
2024-03-08 09:00:00+09:00,15250.0,15500.0,15250.0,15380.0,394,0.0,0.0
2024-03-08 10:00:00+09:00,15380.0,15380.0,15380.0,15380.0,1012,0.0,0.0
2024-03-08 11:00:00+09:00,15470.0,15470.0,15320.0,15320.0,501,0.0,0.0
2024-03-08 12:00:00+09:00,15470.0,15470.0,15330.0,15330.0,393,0.0,0.0
2024-03-08 13:00:00+09:00,15330.0,15600.0,15330.0,15410.0,387,0.0,0.0
2024-03-08 14:00:00+09:00,15410.0,15700.0,15390.0,15700.0,3815,0.0,0.0
2024-03-11 09:00:00+09:00,16250.0,17480.0,15940.0,17000.0,7159,0.0,0.0
2024-03-11 10:00:00+09:00,16970.0,17550.0,16930.0,17410.0,12196,0.0,0.0
2024-03-11 11:00:00+09:00,17360.0,17550.0,17030.0,17100.0,7940,0.0,0.0
2024-03-11 12:00:00+09:00,17050.0,17490.0,17010.0,17310.0,3933,0.0,0.0
2024-03-11 13:00:00+09:00,17470.0,17760.0,17200.0,17200.0,5474,0.0,0.0
2024-03-11 14:00:00+09:00,17270.0,17490.0,17200.0,17400.0,1489,0.0,0.0
2024-03-12 09:00:00+09:00,17700.0,17790.0,17000.0,17590.0,6231,0.0,0.0
2024-03-12 10:00:00+09:00,17590.0,17590.0,17070.0,17250.0,907,0.0,0.0
2024-03-12 11:00:00+09:00,17130.0,17500.0,17130.0,17270.0,239,0.0,0.0
2024-03-12 12:00:00+09:00,17270.0,17490.0,17220.0,17430.0,244,0.0,0.0
2024-03-12 13:00:00+09:00,17180.0,17430.0,17140.0,17210.0,460,0.0,0.0
2024-03-12 14:00:00+09:00,17210.0,17430.0,16860.0,17150.0,2618,0.0,0.0
2024-03-13 09:00:00+09:00,17170.0,17170.0,16500.0,16500.0,5069,0.0,0.0
2024-03-13 10:00:00+09:00,16550.0,16770.0,16250.0,16280.0,5172,0.0,0.0
2024-03-13 11:00:00+09:00,16290.0,16510.0,16250.0,16330.0,3896,0.0,0.0
2024-03-13 12:00:00+09:00,16330.0,16450.0,16190.0,16190.0,3180,0.0,0.0
2024-03-13 13:00:00+09:00,16290.0,16450.0,16000.0,16160.0,5382,0.0,0.0
2024-03-13 14:00:00+09:00,16180.0,16310.0,16150.0,16210.0,1861,0.0,0.0
2024-03-14 09:00:00+09:00,16210.0,18380.0,16210.0,18250.0,32827,0.0,0.0
2024-03-14 10:00:00+09:00,18170.0,18350.0,17500.0,17920.0,15920,0.0,0.0
2024-03-14 11:00:00+09:00,18150.0,18300.0,17940.0,17970.0,5689,0.0,0.0
2024-03-14 12:00:00+09:00,18010.0,18020.0,17580.0,17580.0,5890,0.0,0.0
2024-03-14 13:00:00+09:00,17660.0,18500.0,17660.0,18170.0,13035,0.0,0.0
2024-03-14 14:00:00+09:00,18170.0,18450.0,18120.0,18380.0,7083,0.0,0.0
2024-03-15 09:00:00+09:00,18350.0,18510.0,17290.0,18420.0,13096,0.0,0.0
2024-03-15 10:00:00+09:00,18430.0,18790.0,17780.0,18100.0,12579,0.0,0.0
2024-03-15 11:00:00+09:00,18080.0,18160.0,17750.0,18000.0,8602,0.0,0.0
2024-03-15 12:00:00+09:00,18100.0,18390.0,18030.0,18390.0,1927,0.0,0.0
2024-03-15 13:00:00+09:00,18350.0,18400.0,18130.0,18170.0,2538,0.0,0.0
2024-03-15 14:00:00+09:00,18170.0,18500.0,18170.0,18500.0,4797,0.0,0.0
2024-03-18 09:00:00+09:00,18020.0,18090.0,17490.0,17760.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,17770.0,17800.0,17550.0,17610.0,3818,0.0,0.0
2024-03-18 11:00:00+09:00,17610.0,17680.0,17590.0,17630.0,790,0.0,0.0
2024-03-18 12:00:00+09:00,17640.0,17700.0,17590.0,17700.0,830,0.0,0.0
2024-03-18 13:00:00+09:00,17730.0,18000.0,17720.0,17810.0,1472,0.0,0.0
2024-03-18 14:00:00+09:00,17800.0,17930.0,17720.0,17900.0,2396,0.0,0.0
2024-03-19 09:00:00+09:00,17750.0,18030.0,17620.0,17760.0,2535,0.0,0.0
2024-03-19 10:00:00+09:00,17750.0,17880.0,17690.0,17700.0,334,0.0,0.0
2024-03-19 11:00:00+09:00,17750.0,17840.0,17710.0,17800.0,310,0.0,0.0
2024-03-19 12:00:00+09:00,17740.0,17800.0,17240.0,17590.0,1909,0.0,0.0
2024-03-19 13:00:00+09:00,17540.0,17540.0,17310.0,17510.0,865,0.0,0.0
2024-03-19 14:00:00+09:00,17510.0,17510.0,17200.0,17220.0,2015,0.0,0.0
2024-03-20 09:00:00+09:00,17590.0,17590.0,17160.0,17160.0,2703,0.0,0.0
2024-03-20 10:00:00+09:00,17160.0,17210.0,17050.0,17050.0,2234,0.0,0.0
2024-03-20 11:00:00+09:00,17060.0,17330.0,17050.0,17080.0,2251,0.0,0.0
2024-03-20 12:00:00+09:00,17080.0,17150.0,17070.0,17090.0,1145,0.0,0.0
2024-03-20 13:00:00+09:00,17150.0,17260.0,17050.0,17060.0,1596,0.0,0.0
2024-03-20 14:00:00+09:00,17120.0,17140.0,17070.0,17140.0,61,0.0,0.0
2024-03-21 09:00:00+09:00,17150.0,17750.0,17070.0,17100.0,5436,0.0,0.0
2024-03-21 10:00:00+09:00,17100.0,17800.0,17070.0,17460.0,4820,0.0,0.0
2024-03-21 11:00:00+09:00,17460.0,17760.0,17240.0,17240.0,2915,0.0,0.0
2024-03-21 12:00:00+09:00,17450.0,17740.0,17150.0,17260.0,3398,0.0,0.0
2024-03-21 13:00:00+09:00,17170.0,17480.0,17070.0,17420.0,2536,0.0,0.0
2024-03-21 14:00:00+09:00,17300.0,17440.0,17180.0,17260.0,1486,0.0,0.0
2024-03-22 09:00:00+09:00,17290.0,17600.0,17090.0,17450.0,0,0.0,0.0
2024-03-22 10:00:00+09:00,17460.0,17460.0,17220.0,17230.0,2169,0.0,0.0
2024-03-22 11:00:00+09:00,17230.0,17250.0,17100.0,17210.0,2053,0.0,0.0
2024-03-22 12:00:00+09:00,17210.0,17390.0,17100.0,17170.0,1368,0.0,0.0
2024-03-22 13:00:00+09:00,17200.0,17370.0,17200.0,17260.0,537,0.0,0.0
2024-03-22 14:00:00+09:00,17190.0,17260.0,16990.0,17260.0,3020,0.0,0.0
2024-03-25 09:00:00+09:00,16980.0,17310.0,16750.0,17110.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,17000.0,17270.0,17000.0,17270.0,2489,0.0,0.0
2024-03-25 11:00:00+09:00,17090.0,17800.0,17000.0,17320.0,4313,0.0,0.0
2024-03-25 12:00:00+09:00,17210.0,17370.0,17090.0,17140.0,3406,0.0,0.0
2024-03-25 13:00:00+09:00,17200.0,17260.0,16990.0,17120.0,3286,0.0,0.0
2024-03-25 14:00:00+09:00,17120.0,17120.0,17000.0,17050.0,3139,0.0,0.0
2024-03-26 09:00:00+09:00,17180.0,17300.0,17010.0,17060.0,862,0.0,0.0
2024-03-26 10:00:00+09:00,17070.0,17390.0,17010.0,17220.0,3747,0.0,0.0
2024-03-26 11:00:00+09:00,17190.0,17350.0,17130.0,17220.0,1445,0.0,0.0
2024-03-26 12:00:00+09:00,17290.0,17290.0,17100.0,17120.0,1471,0.0,0.0
2024-03-26 13:00:00+09:00,17120.0,17220.0,17090.0,17130.0,2319,0.0,0.0
2024-03-26 14:00:00+09:00,17140.0,17290.0,16990.0,17290.0,6797,0.0,0.0
2024-03-27 09:00:00+09:00,17670.0,17670.0,17220.0,17360.0,611,0.0,0.0
2024-03-27 10:00:00+09:00,17370.0,17370.0,17250.0,17360.0,187,0.0,0.0
2024-03-27 11:00:00+09:00,17360.0,17360.0,17220.0,17230.0,112,0.0,0.0
2024-03-27 12:00:00+09:00,17240.0,17350.0,17230.0,17300.0,338,0.0,0.0
2024-03-27 13:00:00+09:00,17350.0,17350.0,17240.0,17240.0,48,0.0,0.0
2024-03-27 14:00:00+09:00,17250.0,17250.0,17220.0,17250.0,235,0.0,0.0
2024-03-28 09:00:00+09:00,17230.0,18700.0,17230.0,18570.0,12181,0.0,0.0
2024-03-28 10:00:00+09:00,18570.0,18700.0,17710.0,17840.0,5832,0.0,0.0
2024-03-28 11:00:00+09:00,17890.0,18080.0,17800.0,18060.0,2737,0.0,0.0
2024-03-28 12:00:00+09:00,18050.0,18150.0,17850.0,17940.0,2306,0.0,0.0
2024-03-28 13:00:00+09:00,17940.0,18080.0,17790.0,17900.0,2205,0.0,0.0
2024-03-28 14:00:00+09:00,17990.0,18000.0,17530.0,17600.0,2998,0.0,0.0
2024-03-29 09:00:00+09:00,17600.0,17600.0,17100.0,17500.0,3023,0.0,0.0
2024-03-29 10:00:00+09:00,17500.0,17550.0,17300.0,17300.0,1294,0.0,0.0
2024-03-29 11:00:00+09:00,17300.0,17350.0,17200.0,17200.0,695,0.0,0.0
2024-03-29 12:00:00+09:00,17340.0,17410.0,17150.0,17200.0,1136,0.0,0.0
2024-03-29 13:00:00+09:00,17370.0,17370.0,17200.0,17240.0,215,0.0,0.0
2024-03-29 14:00:00+09:00,17350.0,17350.0,17100.0,17110.0,1373,0.0,0.0
2024-04-01 09:00:00+09:00,16990.0,17500.0,16240.0,17470.0,2684,0.0,0.0
2024-04-01 10:00:00+09:00,17480.0,17480.0,16990.0,17300.0,2731,0.0,0.0
2024-04-01 11:00:00+09:00,17300.0,17420.0,17240.0,17330.0,2016,0.0,0.0
2024-04-01 12:00:00+09:00,17180.0,17270.0,17040.0,17050.0,2348,0.0,0.0
2024-04-01 13:00:00+09:00,17190.0,17300.0,17030.0,17300.0,1000,0.0,0.0
2024-04-01 14:00:00+09:00,17290.0,17390.0,17240.0,17240.0,1111,0.0,0.0
2024-04-02 09:00:00+09:00,17330.0,17500.0,17050.0,17230.0,1493,0.0,0.0
2024-04-02 10:00:00+09:00,17250.0,17500.0,17250.0,17350.0,1709,0.0,0.0
2024-04-02 11:00:00+09:00,17350.0,17980.0,17350.0,17750.0,5355,0.0,0.0
2024-04-02 12:00:00+09:00,17750.0,17750.0,17500.0,17660.0,4381,0.0,0.0
2024-04-02 13:00:00+09:00,17610.0,17660.0,17530.0,17540.0,1258,0.0,0.0
2024-04-02 14:00:00+09:00,17550.0,17680.0,17500.0,17680.0,1488,0.0,0.0
2024-04-03 09:00:00+09:00,17550.0,17550.0,17000.0,17290.0,1490,0.0,0.0
2024-04-03 10:00:00+09:00,17340.0,17700.0,17270.0,17700.0,1218,0.0,0.0
2024-04-03 11:00:00+09:00,17500.0,17500.0,16960.0,17100.0,4833,0.0,0.0
2024-04-03 12:00:00+09:00,17170.0,17900.0,17170.0,17900.0,3590,0.0,0.0
2024-04-03 13:00:00+09:00,17580.0,17830.0,17520.0,17520.0,330,0.0,0.0
2024-04-03 14:00:00+09:00,17610.0,17830.0,17440.0,17750.0,4291,0.0,0.0
2024-04-04 09:00:00+09:00,17940.0,17990.0,17380.0,17820.0,2181,0.0,0.0
2024-04-04 10:00:00+09:00,17460.0,17820.0,17440.0,17740.0,1470,0.0,0.0
2024-04-04 11:00:00+09:00,17520.0,17800.0,17480.0,17510.0,3170,0.0,0.0
2024-04-04 12:00:00+09:00,17500.0,17500.0,16770.0,17130.0,8170,0.0,0.0
2024-04-04 13:00:00+09:00,17100.0,17180.0,16940.0,17180.0,2411,0.0,0.0
2024-04-04 14:00:00+09:00,17160.0,17160.0,16520.0,16790.0,6542,0.0,0.0
2024-04-05 09:00:00+09:00,16660.0,17490.0,16600.0,17110.0,3402,0.0,0.0
2024-04-05 10:00:00+09:00,16950.0,17120.0,16710.0,16950.0,1323,0.0,0.0
2024-04-05 11:00:00+09:00,16790.0,16860.0,16700.0,16790.0,1643,0.0,0.0
2024-04-05 12:00:00+09:00,16840.0,16960.0,16800.0,16960.0,221,0.0,0.0
2024-04-05 13:00:00+09:00,16960.0,16960.0,16840.0,16840.0,1473,0.0,0.0
2024-04-05 14:00:00+09:00,16850.0,16880.0,16750.0,16810.0,1590,0.0,0.0
2024-04-08 09:00:00+09:00,16680.0,16680.0,15100.0,16070.0,3963,0.0,0.0
2024-04-08 10:00:00+09:00,15980.0,16070.0,15900.0,15980.0,2286,0.0,0.0
2024-04-08 11:00:00+09:00,15930.0,16020.0,15900.0,16010.0,600,0.0,0.0
2024-04-08 12:00:00+09:00,15980.0,15990.0,15750.0,15930.0,2009,0.0,0.0
2024-04-08 13:00:00+09:00,15930.0,15950.0,15860.0,15860.0,951,0.0,0.0
2024-04-08 14:00:00+09:00,15860.0,15930.0,15840.0,15900.0,2128,0.0,0.0
2024-04-09 09:00:00+09:00,15900.0,16030.0,15780.0,15980.0,5329,0.0,0.0
2024-04-09 10:00:00+09:00,15960.0,15960.0,15210.0,15300.0,5574,0.0,0.0
2024-04-09 11:00:00+09:00,15300.0,15650.0,15280.0,15650.0,2505,0.0,0.0
2024-04-09 12:00:00+09:00,15570.0,15570.0,15400.0,15500.0,1235,0.0,0.0
2024-04-09 13:00:00+09:00,15500.0,15660.0,15500.0,15660.0,425,0.0,0.0
2024-04-09 14:00:00+09:00,15660.0,15820.0,15570.0,15730.0,3784,0.0,0.0
2024-04-11 09:00:00+09:00,15900.0,16140.0,15640.0,15880.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,15870.0,15870.0,15660.0,15870.0,221,0.0,0.0
2024-04-11 11:00:00+09:00,15800.0,15870.0,15760.0,15870.0,140,0.0,0.0
2024-04-11 12:00:00+09:00,15800.0,15870.0,15760.0,15830.0,807,0.0,0.0
2024-04-11 13:00:00+09:00,15830.0,15840.0,15830.0,15840.0,11,0.0,0.0
2024-04-11 14:00:00+09:00,15830.0,15890.0,15820.0,15890.0,594,0.0,0.0
2024-04-12 09:00:00+09:00,16000.0,16000.0,15730.0,15840.0,1138,0.0,0.0
2024-04-12 10:00:00+09:00,15850.0,15970.0,15850.0,15970.0,473,0.0,0.0
2024-04-12 11:00:00+09:00,15860.0,15860.0,15730.0,15730.0,528,0.0,0.0
2024-04-12 12:00:00+09:00,15730.0,15730.0,15650.0,15650.0,662,0.0,0.0
2024-04-12 13:00:00+09:00,15720.0,15980.0,15720.0,15880.0,2474,0.0,0.0
2024-04-12 14:00:00+09:00,15880.0,15940.0,15740.0,15740.0,1537,0.0,0.0
2024-04-15 09:00:00+09:00,15790.0,15790.0,15050.0,15440.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,15440.0,15510.0,15390.0,15490.0,430,0.0,0.0
2024-04-15 11:00:00+09:00,15490.0,15490.0,15370.0,15450.0,914,0.0,0.0
2024-04-15 12:00:00+09:00,15390.0,15500.0,15390.0,15490.0,284,0.0,0.0
2024-04-15 13:00:00+09:00,15490.0,15490.0,15360.0,15420.0,498,0.0,0.0
2024-04-15 14:00:00+09:00,15370.0,15410.0,15040.0,15120.0,8926,0.0,0.0
2024-04-16 09:00:00+09:00,15000.0,16490.0,15000.0,16400.0,15998,0.0,0.0
2024-04-16 10:00:00+09:00,16570.0,16570.0,15910.0,15990.0,5695,0.0,0.0
2024-04-16 11:00:00+09:00,15990.0,16220.0,15960.0,15980.0,1763,0.0,0.0
2024-04-16 12:00:00+09:00,15970.0,16220.0,15970.0,16200.0,1451,0.0,0.0
2024-04-16 13:00:00+09:00,16140.0,16180.0,15700.0,15710.0,4238,0.0,0.0
2024-04-16 14:00:00+09:00,15740.0,15880.0,15390.0,15730.0,1217,0.0,0.0
2024-04-17 09:00:00+09:00,16430.0,16430.0,15670.0,15950.0,3107,0.0,0.0
2024-04-17 10:00:00+09:00,15940.0,16090.0,15750.0,15910.0,1270,0.0,0.0
2024-04-17 11:00:00+09:00,15910.0,15950.0,15810.0,15950.0,613,0.0,0.0
2024-04-17 12:00:00+09:00,15950.0,15950.0,15780.0,15800.0,308,0.0,0.0
2024-04-17 13:00:00+09:00,15800.0,16080.0,15610.0,16080.0,3158,0.0,0.0
2024-04-17 14:00:00+09:00,15780.0,15780.0,15350.0,15500.0,4003,0.0,0.0
2024-04-18 09:00:00+09:00,15440.0,15650.0,15440.0,15610.0,988,0.0,0.0
2024-04-18 10:00:00+09:00,15530.0,15560.0,15490.0,15560.0,769,0.0,0.0
2024-04-18 11:00:00+09:00,15560.0,15640.0,15510.0,15580.0,256,0.0,0.0
2024-04-18 12:00:00+09:00,15580.0,15610.0,15540.0,15610.0,15,0.0,0.0
2024-04-18 13:00:00+09:00,15550.0,15610.0,15550.0,15610.0,475,0.0,0.0
2024-04-18 14:00:00+09:00,15610.0,15630.0,15600.0,15630.0,1638,0.0,0.0
2024-04-19 09:00:00+09:00,15700.0,15770.0,15470.0,15740.0,1274,0.0,0.0
2024-04-19 10:00:00+09:00,15690.0,15760.0,15530.0,15530.0,562,0.0,0.0
2024-04-19 11:00:00+09:00,15520.0,15520.0,15310.0,15450.0,936,0.0,0.0
2024-04-19 12:00:00+09:00,15320.0,15590.0,15320.0,15590.0,56,0.0,0.0
2024-04-19 13:00:00+09:00,15590.0,15700.0,15590.0,15700.0,404,0.0,0.0
2024-04-19 14:00:00+09:00,15700.0,15700.0,15680.0,15680.0,137,0.0,0.0
2024-04-22 09:00:00+09:00,15440.0,15800.0,15440.0,15530.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,15520.0,15570.0,15450.0,15570.0,446,0.0,0.0
2024-04-22 11:00:00+09:00,15570.0,15620.0,15500.0,15600.0,98,0.0,0.0
2024-04-22 12:00:00+09:00,15520.0,15610.0,15510.0,15610.0,148,0.0,0.0
2024-04-22 13:00:00+09:00,15610.0,15610.0,15500.0,15560.0,1112,0.0,0.0
2024-04-22 14:00:00+09:00,15610.0,15610.0,15490.0,15590.0,512,0.0,0.0
2024-04-23 09:00:00+09:00,15720.0,15730.0,15310.0,15570.0,1656,0.0,0.0
2024-04-23 10:00:00+09:00,15580.0,15590.0,15500.0,15580.0,398,0.0,0.0
2024-04-23 11:00:00+09:00,15580.0,15580.0,15500.0,15560.0,8,0.0,0.0
2024-04-23 12:00:00+09:00,15510.0,15560.0,15510.0,15510.0,111,0.0,0.0
2024-04-23 13:00:00+09:00,15550.0,15560.0,15490.0,15560.0,665,0.0,0.0
2024-04-23 14:00:00+09:00,15490.0,15560.0,15490.0,15540.0,277,0.0,0.0
2024-04-24 09:00:00+09:00,16180.0,16180.0,15390.0,15510.0,3269,0.0,0.0
2024-04-24 10:00:00+09:00,15510.0,15510.0,15360.0,15360.0,845,0.0,0.0
2024-04-24 11:00:00+09:00,15380.0,15490.0,15340.0,15490.0,1843,0.0,0.0
2024-04-24 12:00:00+09:00,15490.0,15490.0,15400.0,15480.0,321,0.0,0.0
2024-04-24 13:00:00+09:00,15480.0,15510.0,15410.0,15440.0,2793,0.0,0.0
2024-04-24 14:00:00+09:00,15420.0,15470.0,15410.0,15470.0,100,0.0,0.0
2024-04-25 09:00:00+09:00,15700.0,15700.0,15200.0,15310.0,2119,0.0,0.0
2024-04-25 10:00:00+09:00,15330.0,15370.0,15290.0,15370.0,130,0.0,0.0
2024-04-25 11:00:00+09:00,15370.0,15420.0,15290.0,15410.0,484,0.0,0.0
2024-04-25 12:00:00+09:00,15400.0,15410.0,15290.0,15340.0,955,0.0,0.0
2024-04-25 13:00:00+09:00,15340.0,15390.0,15340.0,15380.0,267,0.0,0.0
2024-04-25 14:00:00+09:00,15380.0,15380.0,15270.0,15270.0,289,0.0,0.0
