Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 09:00:00+09:00,15250.0,15400.0,15190.0,15390.0,579,0.0,0.0
2024-04-26 10:00:00+09:00,15250.0,15370.0,15210.0,15210.0,569,0.0,0.0
2024-04-26 11:00:00+09:00,15320.0,15370.0,15200.0,15230.0,935,0.0,0.0
2024-04-26 12:00:00+09:00,15360.0,15360.0,15190.0,15190.0,481,0.0,0.0
2024-04-26 13:00:00+09:00,15210.0,15240.0,15180.0,15190.0,400,0.0,0.0
2024-04-26 14:00:00+09:00,15230.0,15250.0,15110.0,15140.0,1235,0.0,0.0
2024-04-29 09:00:00+09:00,15110.0,15300.0,15000.0,15120.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,15230.0,15230.0,14900.0,15080.0,6741,0.0,0.0
2024-04-29 11:00:00+09:00,15090.0,15090.0,15000.0,15090.0,1788,0.0,0.0
2024-04-29 12:00:00+09:00,15090.0,15100.0,14990.0,15100.0,1079,0.0,0.0
2024-04-29 13:00:00+09:00,15120.0,15200.0,15100.0,15150.0,689,0.0,0.0
2024-04-29 14:00:00+09:00,15150.0,15150.0,14980.0,15050.0,1802,0.0,0.0
2024-04-30 09:00:00+09:00,15350.0,15350.0,14850.0,14960.0,2694,0.0,0.0
2024-04-30 10:00:00+09:00,14930.0,15000.0,14900.0,14970.0,1506,0.0,0.0
2024-04-30 11:00:00+09:00,14910.0,15000.0,14860.0,15000.0,668,0.0,0.0
2024-04-30 12:00:00+09:00,15000.0,15130.0,15000.0,15110.0,1163,0.0,0.0
2024-04-30 13:00:00+09:00,15010.0,15100.0,14900.0,14920.0,4197,0.0,0.0
2024-04-30 14:00:00+09:00,14910.0,14940.0,14850.0,14940.0,887,0.0,0.0
2024-05-02 09:00:00+09:00,14810.0,14900.0,14400.0,14860.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,14830.0,14830.0,14700.0,14800.0,696,0.0,0.0
2024-05-02 11:00:00+09:00,14800.0,14800.0,14800.0,14800.0,0,0.0,0.0
2024-05-02 12:00:00+09:00,14800.0,14820.0,14690.0,14820.0,626,0.0,0.0
2024-05-02 13:00:00+09:00,14820.0,14820.0,14730.0,14820.0,194,0.0,0.0
2024-05-02 14:00:00+09:00,14730.0,14800.0,14690.0,14790.0,267,0.0,0.0
2024-05-03 09:00:00+09:00,15500.0,15500.0,14830.0,14900.0,4398,0.0,0.0
2024-05-03 10:00:00+09:00,14900.0,15140.0,14840.0,14970.0,2122,0.0,0.0
2024-05-03 11:00:00+09:00,14980.0,14980.0,14950.0,14980.0,1432,0.0,0.0
2024-05-03 12:00:00+09:00,14880.0,14990.0,14840.0,14900.0,430,0.0,0.0
2024-05-03 13:00:00+09:00,14910.0,15610.0,14910.0,15400.0,12484,0.0,0.0
2024-05-03 14:00:00+09:00,15400.0,16040.0,15400.0,16000.0,16321,0.0,0.0
2024-05-07 09:00:00+09:00,16100.0,16400.0,15910.0,16010.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,16160.0,16440.0,16010.0,16200.0,3435,0.0,0.0
2024-05-07 11:00:00+09:00,16350.0,16350.0,16210.0,16350.0,754,0.0,0.0
2024-05-07 12:00:00+09:00,16350.0,16350.0,16180.0,16180.0,885,0.0,0.0
2024-05-07 13:00:00+09:00,16170.0,16340.0,16170.0,16170.0,218,0.0,0.0
2024-05-07 14:00:00+09:00,16190.0,16310.0,16000.0,16000.0,2629,0.0,0.0
2024-05-08 09:00:00+09:00,16000.0,16160.0,15800.0,15850.0,3332,0.0,0.0
2024-05-08 10:00:00+09:00,15850.0,15980.0,15820.0,15890.0,767,0.0,0.0
2024-05-08 11:00:00+09:00,15840.0,15900.0,15790.0,15880.0,1470,0.0,0.0
2024-05-08 12:00:00+09:00,15890.0,15900.0,15890.0,15900.0,101,0.0,0.0
2024-05-08 13:00:00+09:00,15900.0,16000.0,15820.0,15830.0,1185,0.0,0.0
2024-05-08 14:00:00+09:00,15920.0,15950.0,15900.0,15940.0,576,0.0,0.0
2024-05-09 09:00:00+09:00,15920.0,15990.0,15750.0,15830.0,1345,0.0,0.0
2024-05-09 10:00:00+09:00,15840.0,16100.0,15800.0,16060.0,2092,0.0,0.0
2024-05-09 11:00:00+09:00,16030.0,16100.0,15860.0,15900.0,491,0.0,0.0
2024-05-09 12:00:00+09:00,15900.0,16000.0,15900.0,15910.0,67,0.0,0.0
2024-05-09 13:00:00+09:00,15910.0,16000.0,15910.0,16000.0,110,0.0,0.0
2024-05-09 14:00:00+09:00,16000.0,16000.0,16000.0,16000.0,5,0.0,0.0
2024-05-10 09:00:00+09:00,16440.0,16440.0,15700.0,15860.0,1342,0.0,0.0
2024-05-10 10:00:00+09:00,15860.0,15930.0,15780.0,15920.0,2242,0.0,0.0
2024-05-10 11:00:00+09:00,15920.0,15950.0,15740.0,15750.0,1358,0.0,0.0
2024-05-10 12:00:00+09:00,15810.0,15810.0,15790.0,15800.0,314,0.0,0.0
2024-05-10 13:00:00+09:00,15800.0,15960.0,15760.0,15950.0,954,0.0,0.0
2024-05-10 14:00:00+09:00,15900.0,15900.0,15820.0,15830.0,518,0.0,0.0
2024-05-13 09:00:00+09:00,15840.0,15920.0,15520.0,15620.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,15830.0,15830.0,15550.0,15700.0,1391,0.0,0.0
2024-05-13 11:00:00+09:00,15580.0,15690.0,15420.0,15490.0,3047,0.0,0.0
2024-05-13 12:00:00+09:00,15420.0,15480.0,15380.0,15390.0,1455,0.0,0.0
2024-05-13 13:00:00+09:00,15390.0,15480.0,15320.0,15320.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,15340.0,15680.0,15030.0,15230.0,16178,0.0,0.0
2024-05-14 09:00:00+09:00,15050.0,15200.0,14850.0,14980.0,15407,0.0,0.0
2024-05-14 10:00:00+09:00,15030.0,15030.0,14920.0,15030.0,124,0.0,0.0
2024-05-14 11:00:00+09:00,15020.0,15030.0,14880.0,15030.0,454,0.0,0.0
2024-05-14 12:00:00+09:00,14900.0,15010.0,14810.0,14990.0,1081,0.0,0.0
2024-05-14 13:00:00+09:00,14980.0,14980.0,14780.0,14930.0,2692,0.0,0.0
2024-05-14 14:00:00+09:00,14930.0,15070.0,14930.0,15070.0,568,0.0,0.0
2024-05-16 09:00:00+09:00,15130.0,15340.0,15120.0,15240.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,15240.0,15240.0,15140.0,15170.0,197,0.0,0.0
2024-05-16 11:00:00+09:00,15140.0,15170.0,15100.0,15100.0,329,0.0,0.0
2024-05-16 12:00:00+09:00,15100.0,15130.0,15070.0,15070.0,340,0.0,0.0
2024-05-16 13:00:00+09:00,15130.0,15220.0,15070.0,15220.0,882,0.0,0.0
2024-05-16 14:00:00+09:00,15220.0,15330.0,15220.0,15300.0,3635,0.0,0.0
2024-05-17 09:00:00+09:00,15400.0,15400.0,15180.0,15250.0,104,0.0,0.0
2024-05-17 10:00:00+09:00,15250.0,15270.0,15150.0,15270.0,456,0.0,0.0
2024-05-17 11:00:00+09:00,15270.0,15270.0,14830.0,14930.0,774,0.0,0.0
2024-05-17 12:00:00+09:00,14930.0,15210.0,14910.0,15180.0,506,0.0,0.0
2024-05-17 13:00:00+09:00,15180.0,15220.0,15170.0,15210.0,236,0.0,0.0
2024-05-17 14:00:00+09:00,15210.0,15220.0,15190.0,15190.0,130,0.0,0.0
2024-05-20 09:00:00+09:00,15000.0,15140.0,14900.0,15130.0,2930,0.0,0.0
2024-05-20 10:00:00+09:00,15140.0,15190.0,15040.0,15140.0,281,0.0,0.0
2024-05-20 11:00:00+09:00,15150.0,15180.0,15150.0,15180.0,13,0.0,0.0
2024-05-20 12:00:00+09:00,15180.0,15180.0,15150.0,15150.0,254,0.0,0.0
2024-05-20 13:00:00+09:00,15150.0,15150.0,15040.0,15140.0,535,0.0,0.0
2024-05-20 14:00:00+09:00,15150.0,15150.0,15110.0,15110.0,10,0.0,0.0
2024-05-21 09:00:00+09:00,15010.0,15190.0,15000.0,15190.0,777,0.0,0.0
2024-05-21 10:00:00+09:00,15000.0,15010.0,14950.0,15010.0,601,0.0,0.0
2024-05-21 11:00:00+09:00,14950.0,15100.0,14950.0,15100.0,81,0.0,0.0
2024-05-21 12:00:00+09:00,14960.0,15090.0,14890.0,14890.0,2702,0.0,0.0
2024-05-21 13:00:00+09:00,14900.0,14950.0,14750.0,14860.0,3347,0.0,0.0
2024-05-21 14:00:00+09:00,14860.0,14900.0,14840.0,14850.0,519,0.0,0.0
2024-05-22 09:00:00+09:00,14890.0,14920.0,14800.0,14800.0,1332,0.0,0.0
2024-05-22 10:00:00+09:00,14840.0,14840.0,14790.0,14840.0,524,0.0,0.0
2024-05-22 11:00:00+09:00,14830.0,14840.0,14200.0,14840.0,2580,0.0,0.0
2024-05-22 12:00:00+09:00,14840.0,14840.0,14670.0,14700.0,345,0.0,0.0
2024-05-22 13:00:00+09:00,14700.0,14730.0,14650.0,14730.0,1299,0.0,0.0
2024-05-22 14:00:00+09:00,14750.0,14840.0,14740.0,14830.0,756,0.0,0.0
2024-05-23 09:00:00+09:00,14800.0,14830.0,14650.0,14830.0,1507,0.0,0.0
2024-05-23 10:00:00+09:00,14740.0,15110.0,14690.0,14790.0,1844,0.0,0.0
2024-05-23 11:00:00+09:00,14800.0,14960.0,14770.0,14780.0,0,0.0,0.0
2024-05-23 12:00:00+09:00,14780.0,14910.0,14770.0,14770.0,226,0.0,0.0
2024-05-23 13:00:00+09:00,14790.0,14830.0,14770.0,14800.0,388,0.0,0.0
2024-05-23 14:00:00+09:00,14790.0,14790.0,14610.0,14750.0,1728,0.0,0.0
2024-05-24 09:00:00+09:00,14660.0,15050.0,14660.0,15000.0,2539,0.0,0.0
2024-05-24 10:00:00+09:00,15000.0,15050.0,14850.0,14960.0,796,0.0,0.0
2024-05-24 11:00:00+09:00,14980.0,15010.0,14830.0,14990.0,3649,0.0,0.0
2024-05-24 12:00:00+09:00,14990.0,14990.0,14790.0,14900.0,748,0.0,0.0
2024-05-24 13:00:00+09:00,14900.0,14900.0,14850.0,14850.0,114,0.0,0.0
2024-05-24 14:00:00+09:00,14940.0,14940.0,14820.0,14820.0,155,0.0,0.0
2024-05-27 09:00:00+09:00,14680.0,15010.0,14680.0,15010.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,15000.0,15010.0,14990.0,14990.0,1743,0.0,0.0
2024-05-27 11:00:00+09:00,14990.0,15000.0,14920.0,14920.0,800,0.0,0.0
2024-05-27 12:00:00+09:00,14920.0,14970.0,14920.0,14920.0,100,0.0,0.0
2024-05-27 13:00:00+09:00,14980.0,15080.0,14900.0,15080.0,1169,0.0,0.0
2024-05-27 14:00:00+09:00,15070.0,15070.0,15070.0,15070.0,13,0.0,0.0
2024-05-28 09:00:00+09:00,14800.0,15200.0,14800.0,14980.0,4578,0.0,0.0
2024-05-28 10:00:00+09:00,14990.0,15130.0,14920.0,15090.0,1790,0.0,0.0
2024-05-28 11:00:00+09:00,15050.0,15070.0,14950.0,15020.0,26,0.0,0.0
2024-05-28 12:00:00+09:00,14950.0,15000.0,14950.0,15000.0,101,0.0,0.0
2024-05-28 13:00:00+09:00,15000.0,15100.0,15000.0,15100.0,1237,0.0,0.0
2024-05-28 14:00:00+09:00,15100.0,15100.0,14980.0,15040.0,1499,0.0,0.0
2024-05-29 09:00:00+09:00,15040.0,15040.0,14920.0,15030.0,945,0.0,0.0
2024-05-29 10:00:00+09:00,15020.0,15020.0,14880.0,14910.0,1590,0.0,0.0
2024-05-29 11:00:00+09:00,14910.0,14950.0,14890.0,14890.0,1212,0.0,0.0
2024-05-29 12:00:00+09:00,14900.0,14900.0,14890.0,14890.0,201,0.0,0.0
2024-05-29 13:00:00+09:00,14900.0,14950.0,14890.0,14950.0,44,0.0,0.0
2024-05-29 14:00:00+09:00,14950.0,14980.0,14950.0,14980.0,343,0.0,0.0
2024-05-30 09:00:00+09:00,14800.0,14800.0,14780.0,14780.0,273,0.0,0.0
2024-05-30 10:00:00+09:00,14790.0,14790.0,14710.0,14720.0,15,0.0,0.0
2024-05-30 11:00:00+09:00,14750.0,15000.0,14750.0,14820.0,574,0.0,0.0
2024-05-30 12:00:00+09:00,14820.0,14820.0,14820.0,14820.0,1,0.0,0.0
2024-05-30 13:00:00+09:00,14820.0,14960.0,14800.0,14810.0,268,0.0,0.0
2024-05-30 14:00:00+09:00,14820.0,14890.0,14820.0,14820.0,53,0.0,0.0
2024-05-31 09:00:00+09:00,14800.0,15350.0,14800.0,14900.0,8622,0.0,0.0
2024-05-31 10:00:00+09:00,14800.0,14860.0,14770.0,14860.0,1118,0.0,0.0
2024-05-31 11:00:00+09:00,14870.0,15100.0,14870.0,14900.0,500,0.0,0.0
2024-05-31 12:00:00+09:00,14900.0,15000.0,14900.0,15000.0,102,0.0,0.0
2024-05-31 13:00:00+09:00,15000.0,15000.0,14880.0,14880.0,84,0.0,0.0
2024-05-31 14:00:00+09:00,14880.0,14930.0,14860.0,14860.0,251,0.0,0.0
2024-06-03 09:00:00+09:00,14850.0,14990.0,14800.0,14880.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,14880.0,14900.0,14880.0,14900.0,133,0.0,0.0
2024-06-03 11:00:00+09:00,14900.0,14900.0,14900.0,14900.0,123,0.0,0.0
2024-06-03 12:00:00+09:00,14900.0,14900.0,14770.0,14770.0,1167,0.0,0.0
2024-06-03 13:00:00+09:00,14760.0,14800.0,14750.0,14770.0,196,0.0,0.0
2024-06-03 14:00:00+09:00,14780.0,14810.0,14770.0,14810.0,272,0.0,0.0
2024-06-04 09:00:00+09:00,14850.0,14850.0,14200.0,14840.0,2983,0.0,0.0
2024-06-04 10:00:00+09:00,14840.0,14840.0,14330.0,14450.0,6848,0.0,0.0
2024-06-04 11:00:00+09:00,14450.0,14650.0,14370.0,14650.0,3021,0.0,0.0
2024-06-04 12:00:00+09:00,14650.0,14650.0,14490.0,14490.0,0,0.0,0.0
2024-06-04 13:00:00+09:00,14640.0,14650.0,14630.0,14650.0,276,0.0,0.0
2024-06-04 14:00:00+09:00,14640.0,14640.0,14640.0,14640.0,0,0.0,0.0
2024-06-05 09:00:00+09:00,14640.0,14960.0,14640.0,14680.0,687,0.0,0.0
2024-06-05 10:00:00+09:00,14680.0,14680.0,14560.0,14660.0,144,0.0,0.0
2024-06-05 11:00:00+09:00,14640.0,14670.0,14640.0,14670.0,50,0.0,0.0
2024-06-05 12:00:00+09:00,14670.0,14670.0,14670.0,14670.0,36,0.0,0.0
2024-06-05 13:00:00+09:00,14640.0,14720.0,14640.0,14720.0,731,0.0,0.0
2024-06-05 14:00:00+09:00,14640.0,14690.0,14620.0,14690.0,109,0.0,0.0
2024-06-07 09:00:00+09:00,14620.0,14900.0,14570.0,14740.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,14740.0,14740.0,14580.0,14670.0,98,0.0,0.0
2024-06-07 11:00:00+09:00,14580.0,14580.0,14530.0,14550.0,476,0.0,0.0
2024-06-07 12:00:00+09:00,14560.0,14630.0,14510.0,14630.0,1227,0.0,0.0
2024-06-07 13:00:00+09:00,14630.0,14700.0,14630.0,14700.0,180,0.0,0.0
2024-06-07 14:00:00+09:00,14690.0,14690.0,14100.0,14300.0,4616,0.0,0.0
2024-06-10 09:00:00+09:00,14750.0,14750.0,14640.0,14650.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,14520.0,14520.0,14230.0,14410.0,965,0.0,0.0
2024-06-10 11:00:00+09:00,14380.0,14410.0,14350.0,14410.0,105,0.0,0.0
2024-06-10 12:00:00+09:00,14400.0,14540.0,14400.0,14480.0,654,0.0,0.0
2024-06-10 13:00:00+09:00,14400.0,14400.0,14320.0,14320.0,140,0.0,0.0
2024-06-10 14:00:00+09:00,14390.0,14390.0,14320.0,14390.0,204,0.0,0.0
2024-06-11 09:00:00+09:00,14360.0,14490.0,14320.0,14490.0,693,0.0,0.0
2024-06-11 10:00:00+09:00,14490.0,14530.0,14350.0,14350.0,181,0.0,0.0
2024-06-11 11:00:00+09:00,14510.0,14510.0,14510.0,14510.0,183,0.0,0.0
2024-06-11 12:00:00+09:00,14390.0,14490.0,14360.0,14380.0,170,0.0,0.0
2024-06-11 13:00:00+09:00,14510.0,14510.0,14260.0,14350.0,1343,0.0,0.0
2024-06-11 14:00:00+09:00,14320.0,14350.0,14220.0,14340.0,1023,0.0,0.0
2024-06-12 09:00:00+09:00,14300.0,14480.0,14250.0,14360.0,1577,0.0,0.0
2024-06-12 10:00:00+09:00,14290.0,14350.0,14250.0,14350.0,739,0.0,0.0
2024-06-12 11:00:00+09:00,14350.0,14350.0,14250.0,14260.0,390,0.0,0.0
2024-06-12 12:00:00+09:00,14350.0,14350.0,14190.0,14250.0,289,0.0,0.0
2024-06-12 13:00:00+09:00,14260.0,14300.0,14230.0,14260.0,603,0.0,0.0
2024-06-12 14:00:00+09:00,14300.0,14350.0,13980.0,14350.0,5897,0.0,0.0
2024-06-13 09:00:00+09:00,14370.0,14580.0,14200.0,14350.0,3464,0.0,0.0
2024-06-13 10:00:00+09:00,14360.0,14400.0,14260.0,14260.0,320,0.0,0.0
2024-06-13 11:00:00+09:00,14280.0,14370.0,14280.0,14300.0,10,0.0,0.0
2024-06-13 12:00:00+09:00,14290.0,14330.0,14260.0,14330.0,624,0.0,0.0
2024-06-13 13:00:00+09:00,14310.0,14310.0,14240.0,14300.0,1117,0.0,0.0
2024-06-13 14:00:00+09:00,14280.0,14280.0,14190.0,14200.0,809,0.0,0.0
2024-06-14 09:00:00+09:00,14110.0,14250.0,13980.0,13980.0,1943,0.0,0.0
2024-06-14 10:00:00+09:00,13960.0,14110.0,13960.0,14100.0,358,0.0,0.0
2024-06-14 11:00:00+09:00,14100.0,14100.0,14050.0,14050.0,6,0.0,0.0
2024-06-14 12:00:00+09:00,14100.0,14160.0,14000.0,14160.0,671,0.0,0.0
2024-06-14 13:00:00+09:00,14160.0,14160.0,14120.0,14120.0,2,0.0,0.0
2024-06-14 14:00:00+09:00,14110.0,14110.0,13960.0,13960.0,2311,0.0,0.0
2024-06-17 09:00:00+09:00,14380.0,14380.0,14010.0,14280.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,14270.0,14270.0,14150.0,14200.0,109,0.0,0.0
2024-06-17 11:00:00+09:00,14200.0,14280.0,14200.0,14280.0,1659,0.0,0.0
2024-06-17 12:00:00+09:00,14260.0,14280.0,14120.0,14120.0,803,0.0,0.0
2024-06-17 13:00:00+09:00,14250.0,14270.0,14100.0,14220.0,713,0.0,0.0
2024-06-17 14:00:00+09:00,14230.0,14230.0,14120.0,14170.0,73,0.0,0.0
2024-06-18 09:00:00+09:00,14090.0,14280.0,14070.0,14270.0,1698,0.0,0.0
2024-06-18 10:00:00+09:00,14240.0,14320.0,14180.0,14180.0,3571,0.0,0.0
2024-06-18 11:00:00+09:00,14190.0,14300.0,14140.0,14290.0,4815,0.0,0.0
2024-06-18 12:00:00+09:00,14200.0,14290.0,14160.0,14170.0,754,0.0,0.0
2024-06-18 13:00:00+09:00,14200.0,14260.0,14160.0,14180.0,738,0.0,0.0
2024-06-18 14:00:00+09:00,14180.0,14290.0,14100.0,14100.0,2962,0.0,0.0
2024-06-19 09:00:00+09:00,14400.0,14870.0,14380.0,14750.0,6943,0.0,0.0
2024-06-19 10:00:00+09:00,14630.0,14800.0,14570.0,14690.0,804,0.0,0.0
2024-06-19 11:00:00+09:00,14690.0,14750.0,14630.0,14630.0,1395,0.0,0.0
2024-06-19 12:00:00+09:00,14630.0,14750.0,14630.0,14730.0,0,0.0,0.0
2024-06-19 13:00:00+09:00,14730.0,17230.0,14570.0,14590.0,338533,0.0,0.0
2024-06-19 14:00:00+09:00,14580.0,15450.0,14390.0,14720.0,42020,0.0,0.0
2024-06-20 09:00:00+09:00,14800.0,14800.0,14300.0,14360.0,8814,0.0,0.0
2024-06-20 10:00:00+09:00,14370.0,14480.0,14320.0,14390.0,1350,0.0,0.0
2024-06-20 11:00:00+09:00,14390.0,14440.0,14370.0,14420.0,380,0.0,0.0
2024-06-20 12:00:00+09:00,14410.0,14450.0,14390.0,14450.0,412,0.0,0.0
2024-06-20 13:00:00+09:00,14390.0,14500.0,14360.0,14400.0,2623,0.0,0.0
2024-06-20 14:00:00+09:00,14390.0,14410.0,14300.0,14330.0,3851,0.0,0.0
2024-06-21 09:00:00+09:00,14280.0,14280.0,14010.0,14150.0,2337,0.0,0.0
2024-06-21 10:00:00+09:00,14160.0,14190.0,14090.0,14150.0,868,0.0,0.0
2024-06-21 11:00:00+09:00,14150.0,14280.0,14150.0,14190.0,475,0.0,0.0
2024-06-21 12:00:00+09:00,14150.0,14160.0,14100.0,14150.0,256,0.0,0.0
2024-06-21 13:00:00+09:00,14110.0,15390.0,14010.0,14140.0,25388,0.0,0.0
2024-06-21 14:00:00+09:00,14200.0,14220.0,14070.0,14100.0,3792,0.0,0.0
2024-06-24 09:00:00+09:00,14040.0,14090.0,13920.0,14000.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,14000.0,14030.0,13890.0,13900.0,3164,0.0,0.0
2024-06-24 11:00:00+09:00,13900.0,13970.0,13870.0,13940.0,1999,0.0,0.0
2024-06-24 12:00:00+09:00,13870.0,13920.0,13750.0,13750.0,1857,0.0,0.0
2024-06-24 13:00:00+09:00,13750.0,13780.0,13330.0,13490.0,3194,0.0,0.0
2024-06-24 14:00:00+09:00,13400.0,13450.0,13180.0,13310.0,5117,0.0,0.0
2024-06-25 09:00:00+09:00,13170.0,13240.0,13070.0,13070.0,2897,0.0,0.0
2024-06-25 10:00:00+09:00,13060.0,13270.0,12850.0,13050.0,6789,0.0,0.0
2024-06-25 11:00:00+09:00,12960.0,13080.0,12910.0,13080.0,1380,0.0,0.0
2024-06-25 12:00:00+09:00,12990.0,13080.0,12920.0,12930.0,317,0.0,0.0
2024-06-25 13:00:00+09:00,12930.0,13020.0,12800.0,12990.0,1025,0.0,0.0
2024-06-25 14:00:00+09:00,12990.0,13100.0,12970.0,13090.0,1185,0.0,0.0
2024-06-26 09:00:00+09:00,13040.0,13090.0,12850.0,13070.0,512,0.0,0.0
2024-06-26 10:00:00+09:00,13070.0,13090.0,12990.0,13050.0,358,0.0,0.0
2024-06-26 11:00:00+09:00,13050.0,13050.0,12970.0,13050.0,205,0.0,0.0
2024-06-26 12:00:00+09:00,13050.0,13070.0,12930.0,13020.0,1549,0.0,0.0
2024-06-26 13:00:00+09:00,13040.0,13040.0,13030.0,13030.0,5,0.0,0.0
2024-06-26 14:00:00+09:00,13000.0,13000.0,12860.0,13000.0,511,0.0,0.0
2024-06-27 09:00:00+09:00,13050.0,13220.0,13000.0,13210.0,2222,0.0,0.0
2024-06-27 10:00:00+09:00,13210.0,13210.0,13150.0,13200.0,135,0.0,0.0
2024-06-27 11:00:00+09:00,13150.0,13200.0,13090.0,13200.0,66,0.0,0.0
2024-06-27 12:00:00+09:00,13150.0,13350.0,13110.0,13350.0,1562,0.0,0.0
2024-06-27 13:00:00+09:00,13360.0,13410.0,13250.0,13390.0,4432,0.0,0.0
2024-06-27 14:00:00+09:00,13400.0,13420.0,13260.0,13380.0,1106,0.0,0.0
2024-06-28 09:00:00+09:00,13350.0,13490.0,13260.0,13300.0,1738,0.0,0.0
2024-06-28 10:00:00+09:00,13390.0,13400.0,13310.0,13380.0,141,0.0,0.0
2024-06-28 11:00:00+09:00,13370.0,13370.0,13100.0,13170.0,5506,0.0,0.0
2024-06-28 12:00:00+09:00,13180.0,13380.0,13180.0,13380.0,155,0.0,0.0
2024-06-28 13:00:00+09:00,13250.0,13370.0,13240.0,13370.0,129,0.0,0.0
2024-06-28 14:00:00+09:00,13350.0,13380.0,13180.0,13250.0,3060,0.0,0.0
2024-07-01 09:00:00+09:00,13110.0,13510.0,13110.0,13350.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,13360.0,13360.0,13220.0,13350.0,0,0.0,0.0
2024-07-01 11:00:00+09:00,13350.0,13440.0,13220.0,13320.0,543,0.0,0.0
