Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 12:00:00+09:00,13240.0,13430.0,13230.0,13430.0,303,0.0,0.0
2024-07-01 13:00:00+09:00,13250.0,13350.0,13240.0,13350.0,2,0.0,0.0
2024-07-01 14:00:00+09:00,13350.0,13350.0,13210.0,13350.0,302,0.0,0.0
2024-07-02 09:00:00+09:00,12950.0,13250.0,12950.0,13080.0,3154,0.0,0.0
2024-07-02 10:00:00+09:00,13080.0,13110.0,13020.0,13020.0,176,0.0,0.0
2024-07-02 11:00:00+09:00,13100.0,13100.0,13050.0,13100.0,911,0.0,0.0
2024-07-02 13:00:00+09:00,13100.0,13100.0,12940.0,12950.0,1482,0.0,0.0
2024-07-02 14:00:00+09:00,12960.0,13060.0,12900.0,12920.0,1391,0.0,0.0
2024-07-03 09:00:00+09:00,12850.0,12920.0,12800.0,12820.0,826,0.0,0.0
2024-07-03 10:00:00+09:00,12820.0,12970.0,12770.0,12960.0,455,0.0,0.0
2024-07-03 11:00:00+09:00,12940.0,12950.0,12810.0,12820.0,100,0.0,0.0
2024-07-03 12:00:00+09:00,12820.0,12820.0,12820.0,12820.0,17,0.0,0.0
2024-07-03 13:00:00+09:00,12820.0,12900.0,12600.0,12630.0,1395,0.0,0.0
2024-07-03 14:00:00+09:00,12850.0,12850.0,12710.0,12850.0,782,0.0,0.0
2024-07-04 09:00:00+09:00,12370.0,12480.0,12310.0,12380.0,0,0.0,0.0
2024-07-04 10:00:00+09:00,12310.0,12370.0,12230.0,12350.0,2687,0.0,0.0
2024-07-04 11:00:00+09:00,12230.0,12330.0,12180.0,12290.0,29,0.0,0.0
2024-07-04 12:00:00+09:00,12220.0,12320.0,12210.0,12320.0,319,0.0,0.0
2024-07-04 13:00:00+09:00,12210.0,12320.0,12170.0,12230.0,0,0.0,0.0
2024-07-04 14:00:00+09:00,12180.0,12210.0,11920.0,12160.0,7139,0.0,0.0
2024-07-05 09:00:00+09:00,12120.0,12440.0,12120.0,12200.0,2703,0.0,0.0
2024-07-05 10:00:00+09:00,12200.0,12290.0,12130.0,12130.0,1004,0.0,0.0
2024-07-05 11:00:00+09:00,12220.0,12250.0,12130.0,12250.0,732,0.0,0.0
2024-07-05 12:00:00+09:00,12140.0,12230.0,12120.0,12120.0,541,0.0,0.0
2024-07-05 13:00:00+09:00,12120.0,12210.0,12000.0,12020.0,629,0.0,0.0
2024-07-05 14:00:00+09:00,12020.0,12170.0,11990.0,12040.0,1266,0.0,0.0
2024-07-08 09:00:00+09:00,11930.0,12180.0,11930.0,12040.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,12100.0,12100.0,12040.0,12090.0,271,0.0,0.0
2024-07-08 11:00:00+09:00,12090.0,12090.0,12080.0,12080.0,74,0.0,0.0
2024-07-08 12:00:00+09:00,12090.0,12090.0,12050.0,12050.0,201,0.0,0.0
2024-07-08 13:00:00+09:00,12040.0,12050.0,11970.0,12050.0,465,0.0,0.0
2024-07-08 14:00:00+09:00,12050.0,12080.0,12050.0,12080.0,1371,0.0,0.0
2024-07-09 09:00:00+09:00,12150.0,12410.0,12020.0,12280.0,2235,0.0,0.0
2024-07-09 10:00:00+09:00,12150.0,12250.0,12080.0,12080.0,420,0.0,0.0
2024-07-09 11:00:00+09:00,12130.0,12130.0,12040.0,12040.0,389,0.0,0.0
2024-07-09 12:00:00+09:00,12080.0,12110.0,12010.0,12090.0,748,0.0,0.0
2024-07-09 13:00:00+09:00,12100.0,12190.0,12080.0,12180.0,639,0.0,0.0
2024-07-09 14:00:00+09:00,12170.0,12270.0,12080.0,12080.0,1289,0.0,0.0
2024-07-10 09:00:00+09:00,12420.0,12450.0,12210.0,12360.0,6702,0.0,0.0
2024-07-10 10:00:00+09:00,12240.0,12360.0,11930.0,12310.0,2917,0.0,0.0
2024-07-10 11:00:00+09:00,12220.0,12220.0,12220.0,12220.0,199,0.0,0.0
2024-07-10 12:00:00+09:00,12290.0,12310.0,12160.0,12310.0,418,0.0,0.0
2024-07-10 13:00:00+09:00,12300.0,12320.0,12220.0,12320.0,443,0.0,0.0
2024-07-10 14:00:00+09:00,12320.0,12330.0,12270.0,12280.0,303,0.0,0.0
2024-07-11 09:00:00+09:00,12210.0,12660.0,12210.0,12310.0,965,0.0,0.0
2024-07-11 10:00:00+09:00,12250.0,12540.0,12250.0,12390.0,2769,0.0,0.0
2024-07-11 11:00:00+09:00,12390.0,12460.0,12350.0,12460.0,1560,0.0,0.0
2024-07-11 12:00:00+09:00,12460.0,12470.0,12400.0,12470.0,12,0.0,0.0
2024-07-11 13:00:00+09:00,12450.0,12620.0,12320.0,12620.0,1841,0.0,0.0
2024-07-11 14:00:00+09:00,12620.0,12910.0,12620.0,12870.0,1766,0.0,0.0
2024-07-12 09:00:00+09:00,13220.0,13230.0,12670.0,13000.0,1596,0.0,0.0
2024-07-12 10:00:00+09:00,13090.0,15470.0,13090.0,13190.0,201053,0.0,0.0
2024-07-12 11:00:00+09:00,13190.0,13440.0,13190.0,13380.0,5350,0.0,0.0
2024-07-12 12:00:00+09:00,13370.0,13440.0,13260.0,13390.0,1772,0.0,0.0
2024-07-12 13:00:00+09:00,13280.0,13370.0,13220.0,13330.0,4256,0.0,0.0
2024-07-12 14:00:00+09:00,13270.0,13330.0,13270.0,13310.0,918,0.0,0.0
2024-07-15 09:00:00+09:00,13350.0,13510.0,13230.0,13280.0,0,0.0,0.0
2024-07-15 10:00:00+09:00,13410.0,13420.0,13130.0,13340.0,3917,0.0,0.0
2024-07-15 11:00:00+09:00,13160.0,13320.0,13160.0,13200.0,462,0.0,0.0
2024-07-15 12:00:00+09:00,13190.0,13400.0,13170.0,13400.0,1891,0.0,0.0
2024-07-15 13:00:00+09:00,13300.0,13430.0,13240.0,13420.0,127,0.0,0.0
2024-07-15 14:00:00+09:00,13310.0,13310.0,13220.0,13270.0,715,0.0,0.0
2024-07-16 09:00:00+09:00,13200.0,13480.0,13130.0,13300.0,1591,0.0,0.0
2024-07-16 10:00:00+09:00,13300.0,13380.0,13200.0,13380.0,1486,0.0,0.0
2024-07-16 11:00:00+09:00,13380.0,13380.0,13250.0,13370.0,0,0.0,0.0
2024-07-16 12:00:00+09:00,13320.0,13320.0,13270.0,13270.0,109,0.0,0.0
2024-07-16 13:00:00+09:00,13320.0,13410.0,13300.0,13390.0,695,0.0,0.0
2024-07-16 14:00:00+09:00,13360.0,13400.0,13360.0,13390.0,395,0.0,0.0
2024-07-17 09:00:00+09:00,13340.0,13480.0,13340.0,13440.0,1154,0.0,0.0
2024-07-17 10:00:00+09:00,13440.0,13440.0,13290.0,13350.0,1557,0.0,0.0
2024-07-17 11:00:00+09:00,13310.0,13370.0,13310.0,13340.0,550,0.0,0.0
2024-07-17 12:00:00+09:00,13330.0,13330.0,13320.0,13320.0,284,0.0,0.0
2024-07-17 13:00:00+09:00,13370.0,13820.0,13330.0,13620.0,5065,0.0,0.0
2024-07-17 14:00:00+09:00,13620.0,13720.0,13320.0,13340.0,3748,0.0,0.0
2024-07-18 09:00:00+09:00,13740.0,13740.0,13300.0,13370.0,1254,0.0,0.0
2024-07-18 10:00:00+09:00,13360.0,13480.0,13340.0,13340.0,433,0.0,0.0
2024-07-18 11:00:00+09:00,13430.0,13440.0,13290.0,13310.0,689,0.0,0.0
2024-07-18 12:00:00+09:00,13310.0,13470.0,13310.0,13460.0,201,0.0,0.0
2024-07-18 13:00:00+09:00,13440.0,13440.0,13280.0,13430.0,329,0.0,0.0
2024-07-18 14:00:00+09:00,13320.0,13520.0,13320.0,13520.0,3405,0.0,0.0
2024-07-19 09:00:00+09:00,13800.0,13800.0,13500.0,13640.0,1253,0.0,0.0
2024-07-19 10:00:00+09:00,13630.0,13640.0,13530.0,13630.0,505,0.0,0.0
2024-07-19 11:00:00+09:00,13530.0,13630.0,13530.0,13630.0,373,0.0,0.0
2024-07-19 12:00:00+09:00,13630.0,13770.0,13630.0,13750.0,783,0.0,0.0
2024-07-19 13:00:00+09:00,13670.0,13710.0,13590.0,13710.0,1430,0.0,0.0
2024-07-19 14:00:00+09:00,13600.0,13710.0,13600.0,13610.0,694,0.0,0.0
2024-07-22 09:00:00+09:00,13860.0,13860.0,13630.0,13760.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,13730.0,13790.0,13610.0,13680.0,1346,0.0,0.0
2024-07-22 11:00:00+09:00,13610.0,13610.0,13530.0,13530.0,481,0.0,0.0
2024-07-22 12:00:00+09:00,13550.0,13650.0,13550.0,13630.0,229,0.0,0.0
2024-07-22 13:00:00+09:00,13630.0,13710.0,13470.0,13690.0,1302,0.0,0.0
2024-07-22 14:00:00+09:00,13690.0,13700.0,13470.0,13690.0,247,0.0,0.0
2024-07-23 09:00:00+09:00,13640.0,13920.0,13300.0,13640.0,2032,0.0,0.0
2024-07-23 10:00:00+09:00,13740.0,13740.0,13640.0,13740.0,0,0.0,0.0
2024-07-23 11:00:00+09:00,13640.0,13740.0,13640.0,13740.0,776,0.0,0.0
2024-07-23 12:00:00+09:00,13740.0,13790.0,13730.0,13790.0,936,0.0,0.0
2024-07-23 13:00:00+09:00,13700.0,13810.0,13700.0,13800.0,0,0.0,0.0
2024-07-23 14:00:00+09:00,13700.0,13790.0,13700.0,13700.0,686,0.0,0.0
2024-07-24 09:00:00+09:00,13520.0,13940.0,13520.0,13900.0,876,0.0,0.0
2024-07-24 10:00:00+09:00,13880.0,13880.0,13750.0,13840.0,0,0.0,0.0
2024-07-24 11:00:00+09:00,13840.0,13850.0,13830.0,13850.0,1085,0.0,0.0
2024-07-24 12:00:00+09:00,13870.0,13880.0,13870.0,13880.0,0,0.0,0.0
2024-07-24 13:00:00+09:00,13850.0,13850.0,13840.0,13840.0,83,0.0,0.0
2024-07-24 14:00:00+09:00,13840.0,13920.0,13620.0,13800.0,782,0.0,0.0
2024-07-25 09:00:00+09:00,13730.0,13740.0,13600.0,13700.0,84,0.0,0.0
2024-07-25 10:00:00+09:00,13700.0,13700.0,13600.0,13690.0,62,0.0,0.0
2024-07-25 11:00:00+09:00,13590.0,13690.0,13560.0,13690.0,436,0.0,0.0
2024-07-25 12:00:00+09:00,13690.0,13690.0,13690.0,13690.0,30,0.0,0.0
2024-07-25 13:00:00+09:00,13690.0,13690.0,13690.0,13690.0,85,0.0,0.0
2024-07-25 14:00:00+09:00,13590.0,13690.0,13590.0,13690.0,4,0.0,0.0
2024-07-26 09:00:00+09:00,13620.0,13970.0,13610.0,13920.0,266,0.0,0.0
2024-07-26 10:00:00+09:00,13920.0,13920.0,13690.0,13800.0,1025,0.0,0.0
2024-07-26 11:00:00+09:00,13680.0,13790.0,13660.0,13790.0,898,0.0,0.0
2024-07-26 12:00:00+09:00,13670.0,13800.0,13670.0,13800.0,11,0.0,0.0
2024-07-26 13:00:00+09:00,13800.0,13800.0,13680.0,13680.0,77,0.0,0.0
2024-07-26 14:00:00+09:00,13750.0,13750.0,13660.0,13660.0,1361,0.0,0.0
2024-07-29 09:00:00+09:00,13680.0,14220.0,13680.0,13930.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,13930.0,14070.0,13890.0,14010.0,742,0.0,0.0
2024-07-29 11:00:00+09:00,13890.0,14010.0,13880.0,14000.0,272,0.0,0.0
2024-07-29 12:00:00+09:00,13950.0,14010.0,13910.0,13910.0,1146,0.0,0.0
2024-07-29 13:00:00+09:00,13910.0,13930.0,13870.0,13870.0,1072,0.0,0.0
2024-07-29 14:00:00+09:00,13850.0,13850.0,13750.0,13750.0,1337,0.0,0.0
2024-07-30 09:00:00+09:00,13720.0,13830.0,13350.0,13740.0,4092,0.0,0.0
2024-07-30 10:00:00+09:00,13740.0,13790.0,13660.0,13790.0,829,0.0,0.0
2024-07-30 11:00:00+09:00,13690.0,13860.0,13670.0,13860.0,809,0.0,0.0
2024-07-30 12:00:00+09:00,13800.0,13800.0,13790.0,13790.0,657,0.0,0.0
2024-07-30 13:00:00+09:00,13690.0,13690.0,13540.0,13620.0,3192,0.0,0.0
2024-07-30 14:00:00+09:00,13620.0,13840.0,13600.0,13610.0,282,0.0,0.0
2024-07-31 09:00:00+09:00,13340.0,14120.0,13340.0,13880.0,915,0.0,0.0
2024-07-31 10:00:00+09:00,13650.0,13880.0,13480.0,13860.0,356,0.0,0.0
2024-07-31 12:00:00+09:00,13850.0,13850.0,13850.0,13850.0,43,0.0,0.0
2024-07-31 13:00:00+09:00,13650.0,13790.0,13400.0,13730.0,4607,0.0,0.0
2024-07-31 14:00:00+09:00,13700.0,13700.0,13700.0,13700.0,1,0.0,0.0
2024-08-01 09:00:00+09:00,13590.0,14090.0,13590.0,14040.0,2155,0.0,0.0
2024-08-01 10:00:00+09:00,14040.0,14040.0,13720.0,13900.0,544,0.0,0.0
2024-08-01 11:00:00+09:00,13730.0,13730.0,13680.0,13680.0,499,0.0,0.0
2024-08-01 12:00:00+09:00,13860.0,13860.0,13680.0,13860.0,17,0.0,0.0
2024-08-01 13:00:00+09:00,13810.0,13860.0,13810.0,13860.0,2,0.0,0.0
2024-08-01 14:00:00+09:00,13700.0,13710.0,13640.0,13640.0,1963,0.0,0.0
2024-08-02 09:00:00+09:00,13630.0,14180.0,13500.0,13850.0,666,0.0,0.0
2024-08-02 10:00:00+09:00,13640.0,13850.0,13640.0,13850.0,7,0.0,0.0
2024-08-02 11:00:00+09:00,13650.0,13810.0,13650.0,13790.0,112,0.0,0.0
2024-08-02 12:00:00+09:00,13680.0,13790.0,13670.0,13790.0,30,0.0,0.0
2024-08-02 13:00:00+09:00,13670.0,13820.0,13640.0,13640.0,463,0.0,0.0
2024-08-02 14:00:00+09:00,13660.0,13830.0,13660.0,13830.0,134,0.0,0.0
2024-08-05 09:00:00+09:00,13550.0,13800.0,13440.0,13440.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,13440.0,13440.0,13150.0,13290.0,705,0.0,0.0
2024-08-05 11:00:00+09:00,13260.0,13320.0,13220.0,13220.0,617,0.0,0.0
2024-08-05 12:00:00+09:00,13220.0,13220.0,12630.0,13120.0,2258,0.0,0.0
2024-08-05 13:00:00+09:00,13050.0,13110.0,12710.0,13050.0,562,0.0,0.0
2024-08-05 14:00:00+09:00,12720.0,13000.0,12310.0,12320.0,3368,0.0,0.0
2024-08-06 09:00:00+09:00,12200.0,13320.0,12130.0,13320.0,1568,0.0,0.0
2024-08-06 10:00:00+09:00,13120.0,13350.0,12950.0,12950.0,680,0.0,0.0
2024-08-06 11:00:00+09:00,13090.0,13100.0,12950.0,13090.0,99,0.0,0.0
2024-08-06 13:00:00+09:00,13000.0,13080.0,12900.0,13080.0,211,0.0,0.0
2024-08-06 14:00:00+09:00,12980.0,13000.0,12890.0,12990.0,122,0.0,0.0
2024-08-07 09:00:00+09:00,13040.0,13250.0,13040.0,13240.0,660,0.0,0.0
2024-08-07 10:00:00+09:00,13050.0,13500.0,13040.0,13500.0,896,0.0,0.0
2024-08-07 11:00:00+09:00,13490.0,13490.0,13490.0,13490.0,5,0.0,0.0
2024-08-07 12:00:00+09:00,13260.0,13430.0,13260.0,13420.0,46,0.0,0.0
2024-08-07 13:00:00+09:00,13400.0,13400.0,13260.0,13390.0,30,0.0,0.0
2024-08-08 09:00:00+09:00,13260.0,13420.0,13060.0,13340.0,568,0.0,0.0
2024-08-08 10:00:00+09:00,13340.0,13350.0,13340.0,13340.0,745,0.0,0.0
2024-08-08 11:00:00+09:00,13340.0,13340.0,13340.0,13340.0,15,0.0,0.0
2024-08-08 12:00:00+09:00,13080.0,13320.0,13080.0,13320.0,0,0.0,0.0
2024-08-08 13:00:00+09:00,13320.0,13320.0,13110.0,13110.0,435,0.0,0.0
2024-08-08 14:00:00+09:00,13110.0,13320.0,13100.0,13320.0,548,0.0,0.0
2024-08-09 09:00:00+09:00,12980.0,13420.0,12980.0,13360.0,3140,0.0,0.0
2024-08-09 10:00:00+09:00,13400.0,13430.0,13350.0,13430.0,1870,0.0,0.0
2024-08-09 11:00:00+09:00,13430.0,13840.0,13430.0,13840.0,424,0.0,0.0
2024-08-09 12:00:00+09:00,13780.0,14700.0,13580.0,13660.0,13515,0.0,0.0
2024-08-09 13:00:00+09:00,13650.0,13980.0,13470.0,13580.0,1575,0.0,0.0
2024-08-09 14:00:00+09:00,13580.0,13790.0,13580.0,13790.0,791,0.0,0.0
2024-08-12 09:00:00+09:00,13990.0,14280.0,13800.0,14060.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,14010.0,14230.0,13960.0,14070.0,2169,0.0,0.0
2024-08-12 11:00:00+09:00,14060.0,14210.0,14000.0,14190.0,1225,0.0,0.0
2024-08-12 12:00:00+09:00,14090.0,14180.0,14030.0,14180.0,86,0.0,0.0
2024-08-12 13:00:00+09:00,14030.0,14170.0,13950.0,14170.0,116,0.0,0.0
2024-08-12 14:00:00+09:00,14050.0,14270.0,14000.0,14070.0,1106,0.0,0.0
2024-08-13 09:00:00+09:00,14150.0,14150.0,13800.0,14080.0,658,0.0,0.0
2024-08-13 10:00:00+09:00,14070.0,14080.0,14010.0,14070.0,1415,0.0,0.0
2024-08-13 11:00:00+09:00,14080.0,14130.0,13990.0,14130.0,1366,0.0,0.0
2024-08-13 12:00:00+09:00,14030.0,14120.0,13950.0,14120.0,337,0.0,0.0
2024-08-13 13:00:00+09:00,14030.0,14120.0,14010.0,14010.0,1262,0.0,0.0
2024-08-13 14:00:00+09:00,14010.0,14100.0,14010.0,14100.0,1223,0.0,0.0
2024-08-14 09:00:00+09:00,14090.0,14400.0,14030.0,14390.0,2796,0.0,0.0
2024-08-14 10:00:00+09:00,14390.0,14390.0,14270.0,14270.0,782,0.0,0.0
2024-08-14 11:00:00+09:00,14250.0,14270.0,14250.0,14270.0,240,0.0,0.0
2024-08-14 12:00:00+09:00,14260.0,14270.0,14120.0,14120.0,3234,0.0,0.0
2024-08-14 13:00:00+09:00,14120.0,14350.0,14110.0,14350.0,370,0.0,0.0
2024-08-14 14:00:00+09:00,14150.0,14350.0,14140.0,14150.0,328,0.0,0.0
2024-08-16 09:00:00+09:00,14160.0,14390.0,13660.0,13720.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,13710.0,14140.0,13700.0,13840.0,2957,0.0,0.0
2024-08-16 11:00:00+09:00,13800.0,13900.0,13690.0,13760.0,4675,0.0,0.0
2024-08-16 12:00:00+09:00,13760.0,13860.0,13650.0,13660.0,1104,0.0,0.0
2024-08-16 13:00:00+09:00,13740.0,14000.0,13580.0,13920.0,3615,0.0,0.0
2024-08-16 14:00:00+09:00,13760.0,13780.0,13350.0,13520.0,5154,0.0,0.0
2024-08-19 09:00:00+09:00,13230.0,13540.0,12900.0,13070.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,13070.0,13070.0,12780.0,12870.0,1176,0.0,0.0
2024-08-19 11:00:00+09:00,12820.0,12970.0,12800.0,12970.0,295,0.0,0.0
2024-08-19 12:00:00+09:00,12970.0,12970.0,12900.0,12930.0,436,0.0,0.0
2024-08-19 13:00:00+09:00,12900.0,12900.0,12610.0,12640.0,3696,0.0,0.0
2024-08-19 14:00:00+09:00,12640.0,12710.0,12510.0,12670.0,2016,0.0,0.0
2024-08-20 09:00:00+09:00,12680.0,13130.0,12520.0,12520.0,2902,0.0,0.0
2024-08-20 10:00:00+09:00,12520.0,12640.0,12330.0,12450.0,992,0.0,0.0
2024-08-20 11:00:00+09:00,12450.0,12490.0,12350.0,12360.0,1909,0.0,0.0
2024-08-20 12:00:00+09:00,12460.0,12460.0,12320.0,12430.0,1839,0.0,0.0
2024-08-20 13:00:00+09:00,12430.0,12460.0,12350.0,12420.0,66,0.0,0.0
2024-08-20 14:00:00+09:00,12410.0,12460.0,12260.0,12300.0,3597,0.0,0.0
2024-08-21 09:00:00+09:00,12340.0,12350.0,12230.0,12350.0,747,0.0,0.0
2024-08-21 10:00:00+09:00,12300.0,12300.0,12200.0,12220.0,1169,0.0,0.0
2024-08-21 11:00:00+09:00,12210.0,12220.0,12150.0,12150.0,609,0.0,0.0
2024-08-21 12:00:00+09:00,12160.0,12340.0,12160.0,12210.0,100,0.0,0.0
2024-08-21 13:00:00+09:00,12160.0,12160.0,11890.0,12040.0,1482,0.0,0.0
2024-08-21 14:00:00+09:00,12030.0,12060.0,11960.0,11970.0,374,0.0,0.0
2024-08-22 09:00:00+09:00,12470.0,12470.0,11840.0,12050.0,465,0.0,0.0
2024-08-22 10:00:00+09:00,12050.0,12050.0,11700.0,11700.0,474,0.0,0.0
2024-08-22 11:00:00+09:00,11830.0,11840.0,11520.0,11750.0,2115,0.0,0.0
2024-08-22 12:00:00+09:00,11690.0,11720.0,11620.0,11700.0,328,0.0,0.0
2024-08-22 13:00:00+09:00,11680.0,11700.0,11610.0,11640.0,1101,0.0,0.0
2024-08-22 14:00:00+09:00,11610.0,11640.0,11420.0,11560.0,2035,0.0,0.0
2024-08-23 09:00:00+09:00,11170.0,12000.0,11170.0,11410.0,3105,0.0,0.0
2024-08-23 10:00:00+09:00,11410.0,11410.0,11170.0,11380.0,1149,0.0,0.0
2024-08-23 11:00:00+09:00,11190.0,11340.0,11170.0,11300.0,739,0.0,0.0
2024-08-23 12:00:00+09:00,11320.0,11400.0,11170.0,11350.0,518,0.0,0.0
2024-08-23 13:00:00+09:00,11380.0,11690.0,11310.0,11500.0,2881,0.0,0.0
2024-08-23 14:00:00+09:00,11500.0,11650.0,11410.0,11460.0,980,0.0,0.0
2024-08-26 09:00:00+09:00,11800.0,11860.0,11430.0,11590.0,0,0.0,0.0
2024-08-26 10:00:00+09:00,11540.0,11650.0,11500.0,11640.0,2483,0.0,0.0
2024-08-26 11:00:00+09:00,11590.0,11630.0,11420.0,11560.0,1053,0.0,0.0
2024-08-26 12:00:00+09:00,11500.0,11650.0,11470.0,11530.0,997,0.0,0.0
2024-08-26 13:00:00+09:00,11530.0,11640.0,11530.0,11580.0,261,0.0,0.0
2024-08-26 14:00:00+09:00,11580.0,11630.0,11520.0,11620.0,668,0.0,0.0
2024-08-27 09:00:00+09:00,12300.0,12300.0,11500.0,11870.0,432,0.0,0.0
2024-08-27 10:00:00+09:00,11790.0,11790.0,11790.0,11790.0,201,0.0,0.0
2024-08-27 11:00:00+09:00,11770.0,11810.0,11770.0,11810.0,0,0.0,0.0
2024-08-27 12:00:00+09:00,11810.0,11860.0,11660.0,11770.0,1198,0.0,0.0
2024-08-27 13:00:00+09:00,11770.0,12150.0,11770.0,11910.0,965,0.0,0.0
2024-08-27 14:00:00+09:00,11910.0,12070.0,11910.0,12050.0,14,0.0,0.0
2024-08-28 09:00:00+09:00,12000.0,12000.0,11670.0,11900.0,228,0.0,0.0
2024-08-28 10:00:00+09:00,11900.0,12000.0,11900.0,11900.0,70,0.0,0.0
2024-08-28 11:00:00+09:00,11900.0,11960.0,11900.0,11950.0,97,0.0,0.0
2024-08-28 12:00:00+09:00,11950.0,11990.0,11940.0,11990.0,119,0.0,0.0
2024-08-28 13:00:00+09:00,11940.0,12000.0,11730.0,11900.0,765,0.0,0.0
2024-08-28 14:00:00+09:00,11850.0,12000.0,11850.0,12000.0,0,0.0,0.0
2024-08-29 09:00:00+09:00,11940.0,11940.0,11600.0,11800.0,7113,0.0,0.0
2024-08-29 10:00:00+09:00,11840.0,11850.0,11840.0,11850.0,0,0.0,0.0
2024-08-29 11:00:00+09:00,11850.0,11860.0,11780.0,11860.0,1163,0.0,0.0
2024-08-29 12:00:00+09:00,11800.0,11820.0,11770.0,11820.0,2279,0.0,0.0
2024-08-29 13:00:00+09:00,11770.0,11920.0,11770.0,11920.0,2108,0.0,0.0
2024-08-29 14:00:00+09:00,11930.0,11930.0,11690.0,11690.0,1837,0.0,0.0
2024-08-30 09:00:00+09:00,12140.0,12190.0,11500.0,11720.0,6326,0.0,0.0
2024-08-30 10:00:00+09:00,11720.0,11800.0,11520.0,11690.0,1487,0.0,0.0
2024-08-30 11:00:00+09:00,11600.0,11670.0,11600.0,11640.0,13,0.0,0.0
2024-08-30 12:00:00+09:00,11640.0,11640.0,11600.0,11640.0,12,0.0,0.0
2024-08-30 13:00:00+09:00,11660.0,11690.0,11170.0,11250.0,4503,0.0,0.0
2024-08-30 14:00:00+09:00,11340.0,11420.0,11210.0,11300.0,1624,0.0,0.0
