Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 09:00:00+09:00,16250.0,16350.0,16150.0,16250.0,0,0.0,0.0
2022-09-22 10:00:00+09:00,16250.0,16350.0,16000.0,16050.0,146275,0.0,0.0
2022-09-22 11:00:00+09:00,16000.0,16250.0,16000.0,16250.0,54359,0.0,0.0
2022-09-22 12:00:00+09:00,16250.0,16350.0,16150.0,16350.0,43376,0.0,0.0
2022-09-22 13:00:00+09:00,16350.0,16650.0,16300.0,16650.0,127437,0.0,0.0
2022-09-22 14:00:00+09:00,16650.0,16750.0,16550.0,16600.0,137577,0.0,0.0
2022-09-23 09:00:00+09:00,16550.0,16550.0,15700.0,15700.0,0,0.0,0.0
2022-09-23 10:00:00+09:00,15700.0,15900.0,15600.0,15850.0,229690,0.0,0.0
2022-09-23 11:00:00+09:00,15850.0,15950.0,15700.0,15750.0,117968,0.0,0.0
2022-09-23 12:00:00+09:00,15750.0,16050.0,15700.0,16000.0,135246,0.0,0.0
2022-09-23 13:00:00+09:00,16050.0,16050.0,15550.0,15600.0,173849,0.0,0.0
2022-09-23 14:00:00+09:00,15600.0,15650.0,15400.0,15450.0,338501,0.0,0.0
2022-09-26 09:00:00+09:00,15350.0,15550.0,15200.0,15200.0,0,0.0,0.0
2022-09-26 10:00:00+09:00,15200.0,15300.0,15100.0,15150.0,121786,0.0,0.0
2022-09-26 11:00:00+09:00,15150.0,15250.0,15150.0,15200.0,32298,0.0,0.0
2022-09-26 12:00:00+09:00,15200.0,15250.0,15100.0,15200.0,66921,0.0,0.0
2022-09-26 13:00:00+09:00,15200.0,15200.0,14950.0,14950.0,129502,0.0,0.0
2022-09-26 14:00:00+09:00,14950.0,15150.0,14900.0,14950.0,145737,0.0,0.0
2022-09-27 09:00:00+09:00,15300.0,16000.0,15200.0,15900.0,0,0.0,0.0
2022-09-27 10:00:00+09:00,15900.0,16250.0,15900.0,16050.0,396556,0.0,0.0
2022-09-27 11:00:00+09:00,16050.0,16150.0,16000.0,16000.0,110922,0.0,0.0
2022-09-27 12:00:00+09:00,16000.0,16150.0,15950.0,16100.0,168162,0.0,0.0
2022-09-27 13:00:00+09:00,16050.0,16150.0,16000.0,16050.0,179937,0.0,0.0
2022-09-27 14:00:00+09:00,16050.0,16050.0,15850.0,16000.0,274897,0.0,0.0
2022-09-28 09:00:00+09:00,16200.0,16450.0,16000.0,16100.0,0,0.0,0.0
2022-09-28 10:00:00+09:00,16050.0,16150.0,15750.0,15850.0,156195,0.0,0.0
2022-09-28 11:00:00+09:00,15850.0,15950.0,15700.0,15750.0,108062,0.0,0.0
2022-09-28 12:00:00+09:00,15750.0,15900.0,15700.0,15800.0,111469,0.0,0.0
2022-09-28 13:00:00+09:00,15800.0,15900.0,15700.0,15750.0,98279,0.0,0.0
2022-09-28 14:00:00+09:00,15800.0,16000.0,15650.0,15950.0,143044,0.0,0.0
2022-09-29 09:00:00+09:00,15950.0,16100.0,15600.0,15600.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,15650.0,15850.0,15550.0,15800.0,108208,0.0,0.0
2022-09-29 11:00:00+09:00,15800.0,16000.0,15700.0,15950.0,86255,0.0,0.0
2022-09-29 12:00:00+09:00,15900.0,16050.0,15850.0,15900.0,86223,0.0,0.0
2022-09-29 13:00:00+09:00,15950.0,15950.0,15850.0,15850.0,67499,0.0,0.0
2022-09-29 14:00:00+09:00,15850.0,15900.0,15700.0,15700.0,93263,0.0,0.0
2022-09-30 09:00:00+09:00,15550.0,15800.0,15350.0,15450.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,15450.0,15500.0,15250.0,15300.0,124542,0.0,0.0
2022-09-30 11:00:00+09:00,15300.0,15450.0,15200.0,15450.0,111578,0.0,0.0
2022-09-30 12:00:00+09:00,15400.0,15550.0,15300.0,15300.0,49748,0.0,0.0
2022-09-30 13:00:00+09:00,15300.0,15450.0,15200.0,15450.0,81688,0.0,0.0
2022-09-30 14:00:00+09:00,15450.0,15550.0,15350.0,15400.0,58965,0.0,0.0
2022-10-04 09:00:00+09:00,15500.0,15700.0,15450.0,15550.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,15500.0,15700.0,15500.0,15550.0,42291,0.0,0.0
2022-10-04 11:00:00+09:00,15600.0,15650.0,15500.0,15600.0,37526,0.0,0.0
2022-10-04 12:00:00+09:00,15600.0,15900.0,15500.0,15850.0,77600,0.0,0.0
2022-10-04 13:00:00+09:00,15850.0,15950.0,15750.0,15900.0,61708,0.0,0.0
2022-10-04 14:00:00+09:00,15900.0,15950.0,15850.0,15900.0,73212,0.0,0.0
2022-10-05 09:00:00+09:00,16150.0,16200.0,15700.0,15700.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,15700.0,15750.0,15450.0,15500.0,103182,0.0,0.0
2022-10-05 11:00:00+09:00,15450.0,15650.0,15400.0,15400.0,110977,0.0,0.0
2022-10-05 12:00:00+09:00,15400.0,15550.0,15350.0,15400.0,96667,0.0,0.0
2022-10-05 13:00:00+09:00,15400.0,15700.0,15350.0,15650.0,88422,0.0,0.0
2022-10-05 14:00:00+09:00,15600.0,15800.0,15550.0,15700.0,70274,0.0,0.0
2022-10-06 09:00:00+09:00,15700.0,15750.0,15400.0,15450.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,15450.0,15500.0,15300.0,15350.0,98748,0.0,0.0
2022-10-06 11:00:00+09:00,15350.0,15400.0,15200.0,15250.0,103595,0.0,0.0
2022-10-06 12:00:00+09:00,15250.0,15350.0,15200.0,15250.0,65307,0.0,0.0
2022-10-06 13:00:00+09:00,15200.0,15300.0,15200.0,15250.0,111305,0.0,0.0
2022-10-06 14:00:00+09:00,15250.0,15600.0,15250.0,15450.0,174870,0.0,0.0
2022-10-07 09:00:00+09:00,15700.0,16050.0,15550.0,15950.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,15950.0,16050.0,15750.0,16050.0,116703,0.0,0.0
2022-10-07 11:00:00+09:00,16050.0,16250.0,15950.0,16250.0,181049,0.0,0.0
2022-10-07 12:00:00+09:00,16250.0,16300.0,16050.0,16250.0,97530,0.0,0.0
2022-10-07 13:00:00+09:00,16250.0,16300.0,16050.0,16100.0,112835,0.0,0.0
2022-10-07 14:00:00+09:00,16150.0,16200.0,16050.0,16200.0,102447,0.0,0.0
2022-10-11 09:00:00+09:00,15950.0,16100.0,15500.0,15500.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,15550.0,15600.0,15250.0,15250.0,204656,0.0,0.0
2022-10-11 11:00:00+09:00,15250.0,15300.0,15100.0,15200.0,113684,0.0,0.0
2022-10-11 12:00:00+09:00,15200.0,15250.0,15050.0,15100.0,97634,0.0,0.0
2022-10-11 13:00:00+09:00,15150.0,15150.0,14900.0,15000.0,158384,0.0,0.0
2022-10-11 14:00:00+09:00,15000.0,15100.0,14850.0,14950.0,189727,0.0,0.0
2022-10-12 09:00:00+09:00,15050.0,15100.0,14850.0,15000.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,15050.0,15150.0,14800.0,14850.0,96624,0.0,0.0
2022-10-12 11:00:00+09:00,14800.0,14850.0,14800.0,14800.0,25377,0.0,0.0
2022-10-12 12:00:00+09:00,14800.0,14900.0,14800.0,14850.0,39380,0.0,0.0
2022-10-12 13:00:00+09:00,14800.0,14950.0,14800.0,14900.0,35311,0.0,0.0
2022-10-12 14:00:00+09:00,14900.0,14950.0,14700.0,14800.0,179476,0.0,0.0
2022-10-13 09:00:00+09:00,14850.0,14950.0,14600.0,14650.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,14650.0,14750.0,14500.0,14550.0,58575,0.0,0.0
2022-10-13 11:00:00+09:00,14600.0,14600.0,14350.0,14450.0,58990,0.0,0.0
2022-10-13 12:00:00+09:00,14450.0,14600.0,14300.0,14550.0,91476,0.0,0.0
2022-10-13 13:00:00+09:00,14550.0,14650.0,14500.0,14550.0,65418,0.0,0.0
2022-10-13 14:00:00+09:00,14550.0,14600.0,14250.0,14350.0,266705,0.0,0.0
2022-10-14 09:00:00+09:00,14700.0,14700.0,14450.0,14500.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,14450.0,14850.0,14450.0,14800.0,99242,0.0,0.0
2022-10-14 11:00:00+09:00,14750.0,14800.0,14600.0,14600.0,36763,0.0,0.0
2022-10-14 12:00:00+09:00,14600.0,14900.0,14600.0,14850.0,55059,0.0,0.0
2022-10-14 13:00:00+09:00,14850.0,15000.0,14800.0,15000.0,82848,0.0,0.0
2022-10-14 14:00:00+09:00,14950.0,15000.0,14750.0,14900.0,92145,0.0,0.0
2022-10-17 09:00:00+09:00,14550.0,14600.0,14400.0,14450.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,14450.0,14550.0,14400.0,14550.0,43023,0.0,0.0
2022-10-17 11:00:00+09:00,14500.0,14650.0,14450.0,14600.0,48240,0.0,0.0
2022-10-17 12:00:00+09:00,14600.0,14650.0,14550.0,14600.0,32882,0.0,0.0
2022-10-17 13:00:00+09:00,14600.0,14600.0,14500.0,14550.0,36775,0.0,0.0
2022-10-17 14:00:00+09:00,14550.0,14750.0,14500.0,14750.0,58712,0.0,0.0
2022-10-18 09:00:00+09:00,14850.0,15200.0,14800.0,15150.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,15150.0,15250.0,15050.0,15150.0,142172,0.0,0.0
2022-10-18 11:00:00+09:00,15150.0,15150.0,15000.0,15150.0,84245,0.0,0.0
2022-10-18 12:00:00+09:00,15150.0,15250.0,15100.0,15250.0,74981,0.0,0.0
2022-10-18 13:00:00+09:00,15250.0,15350.0,15200.0,15350.0,87222,0.0,0.0
2022-10-18 14:00:00+09:00,15350.0,15500.0,15250.0,15500.0,126973,0.0,0.0
2022-10-19 09:00:00+09:00,15500.0,15550.0,15300.0,15450.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,15450.0,15550.0,15400.0,15500.0,43913,0.0,0.0
2022-10-19 11:00:00+09:00,15500.0,15500.0,15250.0,15300.0,62463,0.0,0.0
2022-10-19 12:00:00+09:00,15300.0,15400.0,15250.0,15250.0,51549,0.0,0.0
2022-10-19 13:00:00+09:00,15300.0,15350.0,15150.0,15200.0,56368,0.0,0.0
2022-10-19 14:00:00+09:00,15200.0,15250.0,15050.0,15100.0,72426,0.0,0.0
2022-10-20 09:00:00+09:00,15050.0,15200.0,14700.0,14750.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,14750.0,14850.0,14700.0,14750.0,34300,0.0,0.0
2022-10-20 11:00:00+09:00,14750.0,14750.0,14650.0,14750.0,44803,0.0,0.0
2022-10-20 12:00:00+09:00,14700.0,14750.0,14600.0,14650.0,25102,0.0,0.0
2022-10-20 13:00:00+09:00,14600.0,14850.0,14550.0,14700.0,79493,0.0,0.0
2022-10-20 14:00:00+09:00,14750.0,14900.0,14700.0,14850.0,58994,0.0,0.0
2022-10-21 09:00:00+09:00,14850.0,14950.0,14700.0,14850.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,14850.0,14850.0,14600.0,14650.0,36261,0.0,0.0
2022-10-21 11:00:00+09:00,14600.0,14700.0,14600.0,14650.0,13263,0.0,0.0
2022-10-21 12:00:00+09:00,14650.0,14800.0,14550.0,14550.0,40499,0.0,0.0
2022-10-21 13:00:00+09:00,14550.0,14850.0,14550.0,14750.0,76887,0.0,0.0
2022-10-21 14:00:00+09:00,14750.0,14850.0,14650.0,14750.0,65921,0.0,0.0
2022-10-24 09:00:00+09:00,14950.0,15000.0,14750.0,14800.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,14850.0,14850.0,14650.0,14650.0,80081,0.0,0.0
2022-10-24 11:00:00+09:00,14700.0,14700.0,14550.0,14550.0,44123,0.0,0.0
2022-10-24 12:00:00+09:00,14600.0,14600.0,14400.0,14550.0,91209,0.0,0.0
2022-10-24 13:00:00+09:00,14500.0,14550.0,14350.0,14450.0,65007,0.0,0.0
2022-10-24 14:00:00+09:00,14400.0,14450.0,14350.0,14350.0,88392,0.0,0.0
2022-10-25 09:00:00+09:00,14350.0,14400.0,13950.0,14050.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,14050.0,14100.0,13750.0,13850.0,252584,0.0,0.0
2022-10-25 11:00:00+09:00,13850.0,13900.0,13750.0,13800.0,99376,0.0,0.0
2022-10-25 12:00:00+09:00,13800.0,14000.0,13800.0,13900.0,52910,0.0,0.0
2022-10-25 13:00:00+09:00,13900.0,14050.0,13900.0,13900.0,53229,0.0,0.0
2022-10-25 14:00:00+09:00,13900.0,14000.0,13850.0,13900.0,92150,0.0,0.0
2022-10-26 09:00:00+09:00,13900.0,13950.0,13600.0,13700.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,13700.0,13750.0,13600.0,13700.0,85101,0.0,0.0
2022-10-26 11:00:00+09:00,13750.0,13800.0,13650.0,13700.0,57840,0.0,0.0
2022-10-26 12:00:00+09:00,13700.0,14000.0,13700.0,13950.0,91816,0.0,0.0
2022-10-26 13:00:00+09:00,13950.0,13950.0,13800.0,13850.0,65942,0.0,0.0
2022-10-26 14:00:00+09:00,13800.0,13900.0,13750.0,13850.0,72002,0.0,0.0
2022-10-27 09:00:00+09:00,13850.0,14050.0,13800.0,13900.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,13900.0,14100.0,13850.0,14100.0,66696,0.0,0.0
2022-10-27 11:00:00+09:00,14100.0,14200.0,14050.0,14150.0,70590,0.0,0.0
2022-10-27 12:00:00+09:00,14150.0,14200.0,14050.0,14150.0,61127,0.0,0.0
2022-10-27 13:00:00+09:00,14100.0,14300.0,14050.0,14050.0,90535,0.0,0.0
2022-10-27 14:00:00+09:00,14050.0,14150.0,13950.0,14050.0,109639,0.0,0.0
2022-10-28 09:00:00+09:00,14000.0,14300.0,13900.0,14200.0,55199,0.0,0.0
2022-10-28 10:00:00+09:00,14250.0,14550.0,14250.0,14400.0,132094,0.0,0.0
2022-10-28 11:00:00+09:00,14450.0,14450.0,14300.0,14350.0,27328,0.0,0.0
2022-10-28 12:00:00+09:00,14350.0,14400.0,14300.0,14400.0,30913,0.0,0.0
2022-10-28 13:00:00+09:00,14400.0,14400.0,14250.0,14350.0,40617,0.0,0.0
2022-10-28 14:00:00+09:00,14300.0,14400.0,14150.0,14200.0,66767,0.0,0.0
2022-10-31 09:00:00+09:00,14300.0,14350.0,13900.0,13950.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,14000.0,14100.0,13850.0,14050.0,50121,0.0,0.0
2022-10-31 11:00:00+09:00,14100.0,14100.0,14000.0,14000.0,19697,0.0,0.0
2022-10-31 12:00:00+09:00,14050.0,14200.0,14000.0,14100.0,23580,0.0,0.0
2022-10-31 13:00:00+09:00,14100.0,14200.0,14100.0,14100.0,14659,0.0,0.0
2022-10-31 14:00:00+09:00,14100.0,14150.0,14050.0,14100.0,31216,0.0,0.0
2022-11-01 09:00:00+09:00,14150.0,14500.0,14150.0,14350.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,14350.0,14450.0,14300.0,14400.0,36782,0.0,0.0
2022-11-01 11:00:00+09:00,14350.0,14450.0,14300.0,14400.0,41984,0.0,0.0
2022-11-01 12:00:00+09:00,14400.0,14450.0,14350.0,14400.0,24001,0.0,0.0
2022-11-01 13:00:00+09:00,14400.0,14450.0,14300.0,14350.0,36412,0.0,0.0
2022-11-01 14:00:00+09:00,14400.0,14500.0,14350.0,14450.0,56017,0.0,0.0
2022-11-02 09:00:00+09:00,14400.0,14500.0,14300.0,14450.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,14400.0,14700.0,14350.0,14350.0,128812,0.0,0.0
2022-11-02 11:00:00+09:00,14400.0,14600.0,14350.0,14500.0,57107,0.0,0.0
2022-11-02 12:00:00+09:00,14500.0,14600.0,14450.0,14500.0,30590,0.0,0.0
2022-11-02 13:00:00+09:00,14550.0,14650.0,14500.0,14600.0,46997,0.0,0.0
2022-11-02 14:00:00+09:00,14550.0,14750.0,14550.0,14750.0,102827,0.0,0.0
2022-11-03 09:00:00+09:00,14550.0,14750.0,14500.0,14700.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,14650.0,14750.0,14600.0,14650.0,31395,0.0,0.0
2022-11-03 11:00:00+09:00,14600.0,14650.0,14550.0,14550.0,26236,0.0,0.0
2022-11-03 12:00:00+09:00,14550.0,14650.0,14450.0,14450.0,32059,0.0,0.0
2022-11-03 13:00:00+09:00,14500.0,14550.0,14450.0,14500.0,34443,0.0,0.0
2022-11-03 14:00:00+09:00,14500.0,14600.0,14450.0,14500.0,43340,0.0,0.0
2022-11-04 09:00:00+09:00,14400.0,14500.0,14250.0,14350.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,14400.0,14400.0,14150.0,14200.0,96050,0.0,0.0
2022-11-04 11:00:00+09:00,14150.0,14250.0,14150.0,14200.0,71116,0.0,0.0
2022-11-04 12:00:00+09:00,14200.0,14600.0,14200.0,14550.0,101314,0.0,0.0
2022-11-04 13:00:00+09:00,14550.0,15100.0,14550.0,15050.0,335711,0.0,0.0
2022-11-04 14:00:00+09:00,15050.0,15200.0,14950.0,15100.0,414329,0.0,0.0
2022-11-07 09:00:00+09:00,14800.0,14850.0,14200.0,14550.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,14550.0,14700.0,14450.0,14650.0,94117,0.0,0.0
2022-11-07 11:00:00+09:00,14700.0,14700.0,14600.0,14600.0,49191,0.0,0.0
2022-11-07 12:00:00+09:00,14600.0,14700.0,14550.0,14600.0,44009,0.0,0.0
2022-11-07 13:00:00+09:00,14600.0,15000.0,14600.0,14900.0,126708,0.0,0.0
2022-11-07 14:00:00+09:00,14900.0,14900.0,14800.0,14850.0,68500,0.0,0.0
2022-11-08 09:00:00+09:00,14900.0,15100.0,14750.0,14850.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,14850.0,15200.0,14800.0,15150.0,90193,0.0,0.0
2022-11-08 11:00:00+09:00,15200.0,15300.0,15150.0,15250.0,83289,0.0,0.0
2022-11-08 12:00:00+09:00,15250.0,15250.0,15100.0,15100.0,32373,0.0,0.0
2022-11-08 13:00:00+09:00,15100.0,15200.0,15050.0,15150.0,55042,0.0,0.0
2022-11-08 14:00:00+09:00,15150.0,15250.0,15100.0,15200.0,88685,0.0,0.0
2022-11-09 09:00:00+09:00,15150.0,15300.0,15050.0,15150.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,15150.0,15250.0,15100.0,15250.0,64496,0.0,0.0
2022-11-09 11:00:00+09:00,15200.0,15300.0,15150.0,15250.0,64235,0.0,0.0
2022-11-09 12:00:00+09:00,15250.0,15300.0,15100.0,15100.0,62714,0.0,0.0
2022-11-09 13:00:00+09:00,15100.0,15200.0,14900.0,14900.0,103334,0.0,0.0
2022-11-09 14:00:00+09:00,14900.0,15100.0,14900.0,14950.0,88225,0.0,0.0
2022-11-10 09:00:00+09:00,14850.0,15750.0,14700.0,15750.0,144988,0.0,0.0
2022-11-10 10:00:00+09:00,15750.0,15850.0,15250.0,15250.0,330426,0.0,0.0
2022-11-10 11:00:00+09:00,15300.0,15400.0,15200.0,15400.0,205387,0.0,0.0
2022-11-10 12:00:00+09:00,15400.0,15450.0,15250.0,15450.0,126654,0.0,0.0
2022-11-10 13:00:00+09:00,15400.0,15500.0,15350.0,15500.0,100182,0.0,0.0
2022-11-10 14:00:00+09:00,15450.0,15550.0,15300.0,15350.0,150184,0.0,0.0
2022-11-11 09:00:00+09:00,15950.0,16250.0,15900.0,16100.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,16100.0,16300.0,15900.0,16200.0,325461,0.0,0.0
2022-11-11 11:00:00+09:00,16200.0,16300.0,16150.0,16300.0,159553,0.0,0.0
2022-11-11 12:00:00+09:00,16300.0,16300.0,16150.0,16300.0,190766,0.0,0.0
2022-11-11 13:00:00+09:00,16250.0,16350.0,16200.0,16300.0,197309,0.0,0.0
2022-11-11 14:00:00+09:00,16300.0,16550.0,16250.0,16550.0,317708,0.0,0.0
2022-11-14 09:00:00+09:00,16600.0,16950.0,16500.0,16800.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,16800.0,16900.0,16700.0,16800.0,166663,0.0,0.0
2022-11-14 11:00:00+09:00,16750.0,16850.0,16750.0,16800.0,106727,0.0,0.0
2022-11-14 12:00:00+09:00,16800.0,16850.0,16700.0,16750.0,72722,0.0,0.0
2022-11-14 13:00:00+09:00,16750.0,16900.0,16700.0,16850.0,108444,0.0,0.0
2022-11-14 14:00:00+09:00,16850.0,16850.0,16550.0,16700.0,148670,0.0,0.0
2022-11-15 09:00:00+09:00,16650.0,16800.0,16550.0,16700.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,16700.0,16750.0,16650.0,16700.0,38206,0.0,0.0
2022-11-15 11:00:00+09:00,16650.0,16800.0,16600.0,16750.0,57392,0.0,0.0
2022-11-15 12:00:00+09:00,16800.0,16900.0,16750.0,16800.0,96556,0.0,0.0
2022-11-15 13:00:00+09:00,16850.0,16900.0,16800.0,16800.0,81998,0.0,0.0
2022-11-15 14:00:00+09:00,16800.0,16900.0,16800.0,16900.0,96986,0.0,0.0
2022-11-16 09:00:00+09:00,16900.0,17050.0,16600.0,16700.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,16700.0,16950.0,16700.0,16950.0,78727,0.0,0.0
2022-11-16 11:00:00+09:00,16950.0,17000.0,16900.0,16950.0,77810,0.0,0.0
2022-11-16 12:00:00+09:00,16950.0,17100.0,16900.0,17000.0,141373,0.0,0.0
2022-11-16 13:00:00+09:00,17000.0,17050.0,16900.0,16950.0,132860,0.0,0.0
2022-11-16 14:00:00+09:00,17000.0,17100.0,16950.0,17050.0,123898,0.0,0.0
2022-11-17 10:00:00+09:00,16900.0,17250.0,16600.0,16650.0,203429,0.0,0.0
2022-11-17 11:00:00+09:00,16650.0,16800.0,16500.0,16700.0,143450,0.0,0.0
2022-11-17 12:00:00+09:00,16700.0,16750.0,16550.0,16650.0,103594,0.0,0.0
2022-11-17 13:00:00+09:00,16650.0,16850.0,16650.0,16800.0,116886,0.0,0.0
2022-11-17 14:00:00+09:00,16800.0,16850.0,16700.0,16750.0,76082,0.0,0.0
2022-11-21 09:00:00+09:00,16750.0,16800.0,16150.0,16250.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,16300.0,16300.0,16200.0,16200.0,150090,0.0,0.0
2022-11-21 11:00:00+09:00,16200.0,16250.0,16050.0,16100.0,166729,0.0,0.0
2022-11-21 12:00:00+09:00,16100.0,16250.0,16050.0,16200.0,110814,0.0,0.0
2022-11-21 13:00:00+09:00,16200.0,16300.0,16100.0,16150.0,99792,0.0,0.0
2022-11-21 14:00:00+09:00,16150.0,16200.0,16050.0,16100.0,173365,0.0,0.0
2022-11-22 09:00:00+09:00,16200.0,16300.0,15750.0,15800.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,15800.0,15900.0,15550.0,15700.0,214958,0.0,0.0
2022-11-22 11:00:00+09:00,15700.0,15800.0,15600.0,15600.0,108928,0.0,0.0
2022-11-22 12:00:00+09:00,15600.0,15700.0,15550.0,15600.0,104951,0.0,0.0
2022-11-22 13:00:00+09:00,15550.0,15650.0,15550.0,15550.0,133405,0.0,0.0
2022-11-22 14:00:00+09:00,15550.0,15700.0,15500.0,15650.0,147065,0.0,0.0
2022-11-23 09:00:00+09:00,15750.0,15850.0,15600.0,15700.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,15650.0,15900.0,15650.0,15900.0,64667,0.0,0.0
2022-11-23 11:00:00+09:00,15900.0,16050.0,15900.0,16000.0,100750,0.0,0.0
2022-11-23 12:00:00+09:00,16000.0,16050.0,15950.0,16050.0,52456,0.0,0.0
2022-11-23 13:00:00+09:00,16050.0,16100.0,16000.0,16050.0,66503,0.0,0.0
2022-11-23 14:00:00+09:00,16050.0,16150.0,16000.0,16100.0,85808,0.0,0.0
2022-11-24 09:00:00+09:00,16100.0,16200.0,16000.0,16100.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,16100.0,16200.0,16050.0,16100.0,53318,0.0,0.0
2022-11-24 11:00:00+09:00,16100.0,16200.0,16100.0,16200.0,27804,0.0,0.0
2022-11-24 12:00:00+09:00,16200.0,16250.0,16100.0,16200.0,42495,0.0,0.0
2022-11-24 13:00:00+09:00,16200.0,16300.0,16200.0,16300.0,42174,0.0,0.0
