Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-24 14:00:00+09:00,16300.0,16350.0,16200.0,16200.0,68361,0.0,0.0
2022-11-28 09:00:00+09:00,16050.0,16100.0,15850.0,15900.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,15900.0,15950.0,15850.0,15950.0,45656,0.0,0.0
2022-11-28 11:00:00+09:00,15950.0,16000.0,15850.0,16000.0,37102,0.0,0.0
2022-11-28 12:00:00+09:00,16050.0,16100.0,15950.0,16100.0,37449,0.0,0.0
2022-11-28 13:00:00+09:00,16100.0,16300.0,16050.0,16300.0,69393,0.0,0.0
2022-11-28 14:00:00+09:00,16300.0,16300.0,16100.0,16150.0,61254,0.0,0.0
2022-11-29 09:00:00+09:00,16100.0,16850.0,16050.0,16650.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,16650.0,16900.0,16650.0,16850.0,130940,0.0,0.0
2022-11-29 11:00:00+09:00,16900.0,16950.0,16800.0,16850.0,185175,0.0,0.0
2022-11-29 12:00:00+09:00,16900.0,17000.0,16800.0,16950.0,137901,0.0,0.0
2022-11-29 13:00:00+09:00,16950.0,17100.0,16900.0,17050.0,255222,0.0,0.0
2022-11-29 14:00:00+09:00,17050.0,17100.0,17000.0,17000.0,283019,0.0,0.0
2022-11-30 09:00:00+09:00,16800.0,17150.0,16700.0,17150.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,17100.0,17400.0,17100.0,17300.0,375349,0.0,0.0
2022-11-30 11:00:00+09:00,17350.0,17450.0,17300.0,17450.0,219046,0.0,0.0
2022-11-30 12:00:00+09:00,17450.0,17450.0,17350.0,17450.0,165425,0.0,0.0
2022-11-30 13:00:00+09:00,17450.0,17450.0,17250.0,17250.0,117744,0.0,0.0
2022-11-30 14:00:00+09:00,17250.0,17350.0,17150.0,17250.0,148502,0.0,0.0
2022-12-01 09:00:00+09:00,17400.0,17450.0,17050.0,17300.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,17250.0,17400.0,17200.0,17300.0,158823,0.0,0.0
2022-12-01 11:00:00+09:00,17300.0,17500.0,17200.0,17450.0,190037,0.0,0.0
2022-12-01 12:00:00+09:00,17450.0,17450.0,17300.0,17400.0,92968,0.0,0.0
2022-12-01 13:00:00+09:00,17450.0,17600.0,17400.0,17500.0,256368,0.0,0.0
2022-12-01 14:00:00+09:00,17500.0,17500.0,17200.0,17250.0,200617,0.0,0.0
2022-12-02 09:00:00+09:00,17150.0,17450.0,17050.0,17400.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,17400.0,17450.0,17250.0,17350.0,92475,0.0,0.0
2022-12-02 11:00:00+09:00,17350.0,17400.0,17200.0,17400.0,101984,0.0,0.0
2022-12-02 12:00:00+09:00,17400.0,17500.0,17250.0,17500.0,109622,0.0,0.0
2022-12-02 13:00:00+09:00,17500.0,17550.0,17400.0,17550.0,153920,0.0,0.0
2022-12-02 14:00:00+09:00,17500.0,17550.0,17350.0,17400.0,133667,0.0,0.0
2022-12-05 09:00:00+09:00,17550.0,18150.0,17450.0,18050.0,44584,0.0,0.0
2022-12-05 10:00:00+09:00,18100.0,18200.0,18000.0,18100.0,307449,0.0,0.0
2022-12-05 11:00:00+09:00,18100.0,18150.0,18000.0,18100.0,182529,0.0,0.0
2022-12-05 12:00:00+09:00,18150.0,18200.0,18050.0,18150.0,202003,0.0,0.0
2022-12-05 13:00:00+09:00,18200.0,18250.0,18000.0,18000.0,320521,0.0,0.0
2022-12-05 14:00:00+09:00,18000.0,18150.0,18000.0,18100.0,237714,0.0,0.0
2022-12-06 09:00:00+09:00,17950.0,18200.0,17550.0,17850.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,17800.0,18000.0,17800.0,17950.0,71032,0.0,0.0
2022-12-06 11:00:00+09:00,18000.0,18100.0,17900.0,17900.0,97157,0.0,0.0
2022-12-06 12:00:00+09:00,17950.0,18050.0,17850.0,18000.0,72733,0.0,0.0
2022-12-06 13:00:00+09:00,18000.0,18100.0,17950.0,18000.0,90638,0.0,0.0
2022-12-06 14:00:00+09:00,18050.0,18050.0,17750.0,17850.0,138458,0.0,0.0
2022-12-07 09:00:00+09:00,17750.0,18200.0,17600.0,17900.0,0,0.0,0.0
2022-12-07 10:00:00+09:00,17900.0,18000.0,17800.0,17950.0,109239,0.0,0.0
2022-12-07 11:00:00+09:00,18000.0,18050.0,17850.0,17950.0,72192,0.0,0.0
2022-12-07 12:00:00+09:00,17900.0,17950.0,17700.0,17750.0,190053,0.0,0.0
2022-12-07 13:00:00+09:00,17800.0,17900.0,17700.0,17800.0,105025,0.0,0.0
2022-12-07 14:00:00+09:00,17800.0,17850.0,17600.0,17750.0,176803,0.0,0.0
2022-12-08 09:00:00+09:00,17650.0,17700.0,17050.0,17150.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,17150.0,17550.0,17100.0,17550.0,207034,0.0,0.0
2022-12-08 11:00:00+09:00,17550.0,17650.0,17450.0,17500.0,92858,0.0,0.0
2022-12-08 12:00:00+09:00,17550.0,17700.0,17500.0,17700.0,77672,0.0,0.0
2022-12-08 13:00:00+09:00,17700.0,17850.0,17650.0,17650.0,121718,0.0,0.0
2022-12-08 14:00:00+09:00,17700.0,17750.0,17550.0,17600.0,136729,0.0,0.0
2022-12-09 09:00:00+09:00,17800.0,17850.0,17200.0,17500.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,17500.0,17800.0,17500.0,17650.0,175157,0.0,0.0
2022-12-09 11:00:00+09:00,17650.0,17800.0,17600.0,17700.0,100166,0.0,0.0
2022-12-09 12:00:00+09:00,17750.0,17750.0,17450.0,17500.0,113652,0.0,0.0
2022-12-09 13:00:00+09:00,17550.0,17600.0,17400.0,17400.0,141003,0.0,0.0
2022-12-09 14:00:00+09:00,17450.0,17650.0,17400.0,17600.0,146114,0.0,0.0
2022-12-12 09:00:00+09:00,17500.0,17600.0,17300.0,17400.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,17400.0,17650.0,17400.0,17550.0,66651,0.0,0.0
2022-12-12 11:00:00+09:00,17550.0,17650.0,17500.0,17500.0,42505,0.0,0.0
2022-12-12 12:00:00+09:00,17550.0,17600.0,17450.0,17450.0,41060,0.0,0.0
2022-12-12 13:00:00+09:00,17500.0,17700.0,17500.0,17700.0,55287,0.0,0.0
2022-12-12 14:00:00+09:00,17700.0,17700.0,17550.0,17550.0,88021,0.0,0.0
2022-12-13 09:00:00+09:00,17750.0,17750.0,17400.0,17400.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,17400.0,17400.0,17250.0,17300.0,74738,0.0,0.0
2022-12-13 11:00:00+09:00,17350.0,17500.0,17300.0,17450.0,57772,0.0,0.0
2022-12-13 12:00:00+09:00,17400.0,17500.0,17350.0,17400.0,45533,0.0,0.0
2022-12-13 13:00:00+09:00,17450.0,17450.0,17250.0,17400.0,88041,0.0,0.0
2022-12-13 14:00:00+09:00,17400.0,17450.0,17300.0,17400.0,74758,0.0,0.0
2022-12-14 09:00:00+09:00,17500.0,17500.0,17300.0,17450.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,17450.0,17550.0,17350.0,17400.0,63798,0.0,0.0
2022-12-14 11:00:00+09:00,17350.0,17400.0,17300.0,17400.0,32283,0.0,0.0
2022-12-14 12:00:00+09:00,17400.0,17450.0,17350.0,17400.0,31224,0.0,0.0
2022-12-14 13:00:00+09:00,17400.0,17500.0,17350.0,17450.0,44542,0.0,0.0
2022-12-14 14:00:00+09:00,17500.0,17550.0,17450.0,17500.0,61885,0.0,0.0
2022-12-15 09:00:00+09:00,17550.0,17700.0,17400.0,17600.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,17600.0,17650.0,17450.0,17500.0,64471,0.0,0.0
2022-12-15 11:00:00+09:00,17450.0,17500.0,17350.0,17450.0,71691,0.0,0.0
2022-12-15 12:00:00+09:00,17450.0,17450.0,17400.0,17450.0,26274,0.0,0.0
2022-12-15 13:00:00+09:00,17450.0,17500.0,17200.0,17250.0,92914,0.0,0.0
2022-12-15 14:00:00+09:00,17250.0,17300.0,17200.0,17250.0,50785,0.0,0.0
2022-12-16 09:00:00+09:00,17000.0,17700.0,16950.0,17650.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,17700.0,17700.0,17400.0,17600.0,88741,0.0,0.0
2022-12-16 11:00:00+09:00,17600.0,17750.0,17600.0,17650.0,71169,0.0,0.0
2022-12-16 12:00:00+09:00,17650.0,17700.0,17550.0,17600.0,37213,0.0,0.0
2022-12-16 13:00:00+09:00,17600.0,17700.0,17600.0,17600.0,53903,0.0,0.0
2022-12-16 14:00:00+09:00,17650.0,17700.0,17550.0,17650.0,89853,0.0,0.0
2022-12-19 09:00:00+09:00,17650.0,17650.0,17350.0,17550.0,97391,0.0,0.0
2022-12-19 10:00:00+09:00,17600.0,17900.0,17550.0,17800.0,131259,0.0,0.0
2022-12-19 11:00:00+09:00,17750.0,17850.0,17750.0,17800.0,59666,0.0,0.0
2022-12-19 12:00:00+09:00,17750.0,17850.0,17700.0,17750.0,61256,0.0,0.0
2022-12-19 13:00:00+09:00,17750.0,17850.0,17650.0,17750.0,48652,0.0,0.0
2022-12-19 14:00:00+09:00,17750.0,17800.0,17550.0,17600.0,72195,0.0,0.0
2022-12-20 09:00:00+09:00,17700.0,17700.0,17450.0,17550.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,17500.0,17550.0,17100.0,17250.0,164315,0.0,0.0
2022-12-20 11:00:00+09:00,17250.0,17550.0,17150.0,17500.0,101373,0.0,0.0
2022-12-20 12:00:00+09:00,17450.0,17600.0,17350.0,17400.0,61688,0.0,0.0
2022-12-20 13:00:00+09:00,17450.0,17450.0,17200.0,17300.0,49899,0.0,0.0
2022-12-20 14:00:00+09:00,17300.0,17450.0,17150.0,17250.0,90285,0.0,0.0
2022-12-21 09:00:00+09:00,17450.0,17500.0,17100.0,17300.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,17250.0,17450.0,17200.0,17350.0,40725,0.0,0.0
2022-12-21 11:00:00+09:00,17400.0,17450.0,17300.0,17300.0,15055,0.0,0.0
2022-12-21 12:00:00+09:00,17300.0,17350.0,17200.0,17250.0,17871,0.0,0.0
2022-12-21 13:00:00+09:00,17250.0,17350.0,17250.0,17300.0,29152,0.0,0.0
2022-12-21 14:00:00+09:00,17300.0,17450.0,17250.0,17450.0,52020,0.0,0.0
2022-12-22 09:00:00+09:00,17500.0,17550.0,17250.0,17250.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,17300.0,17400.0,17200.0,17400.0,73890,0.0,0.0
2022-12-22 11:00:00+09:00,17400.0,17450.0,17300.0,17400.0,45550,0.0,0.0
2022-12-22 12:00:00+09:00,17450.0,17500.0,17400.0,17450.0,49187,0.0,0.0
2022-12-22 13:00:00+09:00,17500.0,17500.0,17400.0,17500.0,63637,0.0,0.0
2022-12-22 14:00:00+09:00,17500.0,17600.0,17450.0,17600.0,110340,0.0,0.0
2022-12-23 09:00:00+09:00,17300.0,17450.0,17200.0,17300.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,17250.0,17400.0,17200.0,17350.0,72187,0.0,0.0
2022-12-23 11:00:00+09:00,17350.0,17400.0,17250.0,17300.0,40587,0.0,0.0
2022-12-23 12:00:00+09:00,17300.0,17450.0,17300.0,17450.0,30635,0.0,0.0
2022-12-23 13:00:00+09:00,17450.0,17500.0,17400.0,17500.0,55449,0.0,0.0
2022-12-23 14:00:00+09:00,17450.0,17500.0,17350.0,17450.0,73352,0.0,0.0
2022-12-26 09:00:00+09:00,17300.0,17400.0,16600.0,16800.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,16800.0,17000.0,16800.0,16900.0,71605,0.0,0.0
2022-12-26 11:00:00+09:00,16950.0,17050.0,16900.0,17000.0,38660,0.0,0.0
2022-12-26 12:00:00+09:00,16950.0,17100.0,16950.0,17100.0,57591,0.0,0.0
2022-12-26 13:00:00+09:00,17100.0,17150.0,17050.0,17150.0,43849,0.0,0.0
2022-12-26 14:00:00+09:00,17150.0,17150.0,17050.0,17050.0,116462,0.0,0.0
2022-12-27 09:00:00+09:00,17150.0,17800.0,17150.0,17650.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,17650.0,17850.0,17550.0,17850.0,169457,0.0,0.0
2022-12-27 11:00:00+09:00,17850.0,17900.0,17700.0,17800.0,125663,0.0,0.0
2022-12-27 12:00:00+09:00,17800.0,17850.0,17650.0,17650.0,49206,0.0,0.0
2022-12-27 13:00:00+09:00,17700.0,17800.0,17600.0,17700.0,97324,0.0,0.0
2022-12-27 14:00:00+09:00,17650.0,17800.0,17650.0,17750.0,86174,0.0,0.0
2022-12-28 09:00:00+09:00,17750.0,18250.0,17550.0,18200.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,18200.0,18350.0,18050.0,18250.0,329947,0.0,0.0
2022-12-28 11:00:00+09:00,18250.0,18300.0,18150.0,18250.0,114962,0.0,0.0
2022-12-28 12:00:00+09:00,18250.0,18300.0,18200.0,18250.0,89117,0.0,0.0
2022-12-28 13:00:00+09:00,18250.0,18250.0,18150.0,18250.0,104548,0.0,0.0
2022-12-28 14:00:00+09:00,18250.0,18250.0,18000.0,18050.0,179217,0.0,0.0
2022-12-29 09:00:00+09:00,17750.0,18000.0,17500.0,17600.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,17600.0,17650.0,17450.0,17450.0,162858,0.0,0.0
2022-12-29 11:00:00+09:00,17600.0,17750.0,17500.0,17600.0,69104,0.0,0.0
2022-12-29 12:00:00+09:00,17550.0,17600.0,17450.0,17550.0,77195,0.0,0.0
2022-12-29 13:00:00+09:00,17500.0,17700.0,17500.0,17650.0,51347,0.0,0.0
2022-12-29 14:00:00+09:00,17650.0,17650.0,17500.0,17600.0,103727,0.0,0.0
2023-01-02 10:00:00+09:00,17200.0,17250.0,16500.0,16800.0,501247,0.0,0.0
2023-01-02 11:00:00+09:00,16750.0,17050.0,16700.0,16950.0,139467,0.0,0.0
2023-01-02 12:00:00+09:00,17000.0,17100.0,16900.0,17100.0,79858,0.0,0.0
2023-01-02 13:00:00+09:00,17050.0,17300.0,17000.0,17250.0,124763,0.0,0.0
2023-01-02 14:00:00+09:00,17200.0,17450.0,17050.0,17450.0,184557,0.0,0.0
2023-01-03 09:00:00+09:00,17350.0,17900.0,17100.0,17650.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,17700.0,17750.0,17250.0,17350.0,170157,0.0,0.0
2023-01-03 11:00:00+09:00,17350.0,17500.0,17300.0,17500.0,49005,0.0,0.0
2023-01-03 12:00:00+09:00,17500.0,17750.0,17450.0,17650.0,100228,0.0,0.0
2023-01-03 13:00:00+09:00,17650.0,17650.0,17500.0,17550.0,67418,0.0,0.0
2023-01-03 14:00:00+09:00,17600.0,17650.0,17500.0,17650.0,44882,0.0,0.0
2023-01-04 09:00:00+09:00,17550.0,17600.0,17150.0,17500.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,17500.0,17800.0,17450.0,17750.0,74578,0.0,0.0
2023-01-04 11:00:00+09:00,17700.0,17800.0,17500.0,17600.0,58252,0.0,0.0
2023-01-04 12:00:00+09:00,17600.0,17650.0,17450.0,17500.0,39550,0.0,0.0
2023-01-04 13:00:00+09:00,17450.0,17550.0,17400.0,17500.0,47553,0.0,0.0
2023-01-04 14:00:00+09:00,17500.0,17650.0,17500.0,17550.0,87885,0.0,0.0
2023-01-05 09:00:00+09:00,17700.0,17950.0,17500.0,17750.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,17800.0,17900.0,17650.0,17850.0,73795,0.0,0.0
2023-01-05 11:00:00+09:00,17850.0,17850.0,17700.0,17800.0,52632,0.0,0.0
2023-01-05 12:00:00+09:00,17800.0,17800.0,17650.0,17700.0,41874,0.0,0.0
2023-01-05 13:00:00+09:00,17700.0,17800.0,17650.0,17800.0,40741,0.0,0.0
2023-01-05 14:00:00+09:00,17800.0,17900.0,17750.0,17900.0,114998,0.0,0.0
2023-01-06 09:00:00+09:00,17850.0,18150.0,17650.0,17800.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,17800.0,17850.0,17600.0,17650.0,95246,0.0,0.0
2023-01-06 11:00:00+09:00,17600.0,17750.0,17600.0,17750.0,73935,0.0,0.0
2023-01-06 12:00:00+09:00,17750.0,17750.0,17600.0,17700.0,68968,0.0,0.0
2023-01-06 13:00:00+09:00,17650.0,17750.0,17600.0,17650.0,67394,0.0,0.0
2023-01-06 14:00:00+09:00,17700.0,17750.0,17450.0,17600.0,194282,0.0,0.0
2023-01-09 09:00:00+09:00,17650.0,17800.0,17550.0,17650.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,17650.0,17700.0,17450.0,17550.0,110467,0.0,0.0
2023-01-09 11:00:00+09:00,17500.0,17800.0,17500.0,17700.0,90104,0.0,0.0
2023-01-09 12:00:00+09:00,17700.0,17700.0,17500.0,17550.0,72753,0.0,0.0
2023-01-09 13:00:00+09:00,17600.0,17600.0,17450.0,17550.0,99001,0.0,0.0
2023-01-09 14:00:00+09:00,17500.0,17600.0,17450.0,17600.0,135608,0.0,0.0
2023-01-10 09:00:00+09:00,17500.0,17650.0,17450.0,17600.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,17600.0,17650.0,17500.0,17600.0,103444,0.0,0.0
2023-01-10 11:00:00+09:00,17550.0,17600.0,17400.0,17450.0,114848,0.0,0.0
2023-01-10 12:00:00+09:00,17450.0,17500.0,17400.0,17450.0,31389,0.0,0.0
2023-01-10 13:00:00+09:00,17450.0,17500.0,17150.0,17250.0,176762,0.0,0.0
2023-01-10 14:00:00+09:00,17200.0,17350.0,17150.0,17250.0,140078,0.0,0.0
2023-01-11 09:00:00+09:00,17250.0,17500.0,17200.0,17450.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,17400.0,17700.0,17400.0,17700.0,117134,0.0,0.0
2023-01-11 11:00:00+09:00,17700.0,17700.0,17550.0,17650.0,95569,0.0,0.0
2023-01-11 12:00:00+09:00,17650.0,17750.0,17600.0,17750.0,123251,0.0,0.0
2023-01-11 13:00:00+09:00,17750.0,17800.0,17700.0,17750.0,146630,0.0,0.0
2023-01-11 14:00:00+09:00,17750.0,17800.0,17650.0,17700.0,96713,0.0,0.0
2023-01-12 09:00:00+09:00,17650.0,17700.0,17350.0,17400.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,17400.0,17450.0,17150.0,17250.0,181805,0.0,0.0
2023-01-12 11:00:00+09:00,17200.0,17250.0,16950.0,17000.0,326976,0.0,0.0
2023-01-12 12:00:00+09:00,17050.0,17200.0,17000.0,17150.0,76573,0.0,0.0
2023-01-12 13:00:00+09:00,17100.0,17150.0,16950.0,17050.0,257486,0.0,0.0
2023-01-12 14:00:00+09:00,17000.0,17100.0,16900.0,17000.0,253915,0.0,0.0
2023-01-13 09:00:00+09:00,17000.0,17250.0,16950.0,17200.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,17200.0,17250.0,17000.0,17050.0,116283,0.0,0.0
2023-01-13 11:00:00+09:00,17050.0,17100.0,17000.0,17000.0,46097,0.0,0.0
2023-01-13 12:00:00+09:00,17000.0,17100.0,16950.0,17000.0,79758,0.0,0.0
2023-01-13 13:00:00+09:00,17000.0,17050.0,16950.0,16950.0,55401,0.0,0.0
2023-01-13 14:00:00+09:00,16950.0,17000.0,16950.0,16950.0,49593,0.0,0.0
2023-01-16 09:00:00+09:00,17050.0,17600.0,17000.0,17550.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,17550.0,17700.0,17450.0,17650.0,195025,0.0,0.0
2023-01-16 11:00:00+09:00,17650.0,17700.0,17550.0,17650.0,96206,0.0,0.0
2023-01-16 12:00:00+09:00,17650.0,17650.0,17550.0,17600.0,42029,0.0,0.0
2023-01-16 13:00:00+09:00,17600.0,17600.0,17500.0,17550.0,68598,0.0,0.0
2023-01-16 14:00:00+09:00,17600.0,17600.0,17450.0,17500.0,61316,0.0,0.0
2023-01-17 09:00:00+09:00,17550.0,17600.0,17400.0,17600.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,17600.0,17700.0,17450.0,17500.0,89750,0.0,0.0
2023-01-17 11:00:00+09:00,17500.0,17600.0,17450.0,17550.0,63103,0.0,0.0
2023-01-17 12:00:00+09:00,17500.0,17600.0,17500.0,17500.0,43526,0.0,0.0
2023-01-17 13:00:00+09:00,17550.0,17600.0,17500.0,17550.0,55828,0.0,0.0
2023-01-17 14:00:00+09:00,17600.0,17600.0,17500.0,17500.0,67717,0.0,0.0
2023-01-18 09:00:00+09:00,17500.0,17750.0,17450.0,17650.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,17650.0,18150.0,17600.0,17700.0,444316,0.0,0.0
2023-01-18 11:00:00+09:00,17750.0,17800.0,17500.0,17650.0,213027,0.0,0.0
2023-01-18 12:00:00+09:00,17650.0,17650.0,17300.0,17400.0,224036,0.0,0.0
2023-01-18 13:00:00+09:00,17400.0,17600.0,17300.0,17550.0,119978,0.0,0.0
2023-01-18 14:00:00+09:00,17550.0,17650.0,17450.0,17550.0,143146,0.0,0.0
2023-01-19 09:00:00+09:00,17450.0,17750.0,17400.0,17650.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,17600.0,17800.0,17550.0,17650.0,131289,0.0,0.0
2023-01-19 11:00:00+09:00,17700.0,17850.0,17650.0,17850.0,92830,0.0,0.0
2023-01-19 12:00:00+09:00,17800.0,17950.0,17800.0,17950.0,118849,0.0,0.0
2023-01-19 13:00:00+09:00,17900.0,17950.0,17800.0,17900.0,82805,0.0,0.0
2023-01-19 14:00:00+09:00,17900.0,17900.0,17750.0,17850.0,99221,0.0,0.0
2023-01-20 09:00:00+09:00,17950.0,18000.0,17650.0,17850.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,17850.0,18000.0,17800.0,17850.0,66130,0.0,0.0
2023-01-20 11:00:00+09:00,17900.0,18100.0,17850.0,18050.0,103170,0.0,0.0
2023-01-20 12:00:00+09:00,18000.0,18100.0,17800.0,18050.0,218114,0.0,0.0
2023-01-20 13:00:00+09:00,18000.0,18250.0,18000.0,18200.0,203291,0.0,0.0
2023-01-20 14:00:00+09:00,18200.0,18250.0,18100.0,18200.0,109898,0.0,0.0
2023-01-25 09:00:00+09:00,18350.0,18450.0,17960.0,18080.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,18080.0,18200.0,17960.0,18090.0,89436,0.0,0.0
2023-01-25 11:00:00+09:00,18070.0,18220.0,18070.0,18200.0,77613,0.0,0.0
2023-01-25 12:00:00+09:00,18190.0,18220.0,18150.0,18220.0,43159,0.0,0.0
2023-01-25 13:00:00+09:00,18220.0,18220.0,18060.0,18110.0,86852,0.0,0.0
2023-01-25 14:00:00+09:00,18110.0,18240.0,18080.0,18200.0,79433,0.0,0.0
2023-01-26 09:00:00+09:00,18290.0,18430.0,18120.0,18220.0,226018,0.0,0.0
2023-01-26 10:00:00+09:00,18220.0,18280.0,18150.0,18210.0,114574,0.0,0.0
2023-01-26 11:00:00+09:00,18200.0,18280.0,18100.0,18130.0,103405,0.0,0.0
2023-01-26 12:00:00+09:00,18150.0,18280.0,18090.0,18170.0,68484,0.0,0.0
2023-01-26 13:00:00+09:00,18180.0,18280.0,18130.0,18140.0,100906,0.0,0.0
2023-01-26 14:00:00+09:00,18140.0,18280.0,18110.0,18170.0,96862,0.0,0.0
2023-01-27 09:00:00+09:00,18230.0,18670.0,18210.0,18340.0,498268,0.0,0.0
2023-01-27 10:00:00+09:00,18340.0,18350.0,18190.0,18240.0,165249,0.0,0.0
2023-01-27 11:00:00+09:00,18230.0,18250.0,18040.0,18050.0,154947,0.0,0.0
2023-01-27 12:00:00+09:00,18050.0,18090.0,17730.0,17750.0,223816,0.0,0.0
2023-01-27 13:00:00+09:00,17750.0,18210.0,17680.0,18180.0,289961,0.0,0.0
2023-01-27 14:00:00+09:00,18190.0,18270.0,18110.0,18120.0,142854,0.0,0.0
2023-01-30 09:00:00+09:00,18120.0,18220.0,17980.0,18150.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,18160.0,18220.0,18090.0,18180.0,73339,0.0,0.0
2023-01-30 11:00:00+09:00,18180.0,18210.0,18130.0,18160.0,54809,0.0,0.0
2023-01-30 12:00:00+09:00,18140.0,18160.0,18090.0,18120.0,69271,0.0,0.0
2023-01-30 13:00:00+09:00,18130.0,18190.0,18100.0,18110.0,106110,0.0,0.0
