Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 14:00:00+09:00,18110.0,18160.0,18030.0,18060.0,91685,0.0,0.0
2023-01-31 09:00:00+09:00,18000.0,18150.0,17880.0,18040.0,91268,0.0,0.0
2023-01-31 10:00:00+09:00,18040.0,18060.0,17990.0,18020.0,50004,0.0,0.0
2023-01-31 11:00:00+09:00,18030.0,18050.0,17920.0,17960.0,49268,0.0,0.0
2023-01-31 12:00:00+09:00,17970.0,18050.0,17930.0,18050.0,75283,0.0,0.0
2023-01-31 13:00:00+09:00,18040.0,18060.0,17970.0,18020.0,42131,0.0,0.0
2023-01-31 14:00:00+09:00,18010.0,18020.0,17880.0,17900.0,130071,0.0,0.0
2023-02-01 09:00:00+09:00,18150.0,18200.0,17860.0,17980.0,0,0.0,0.0
2023-02-01 10:00:00+09:00,17980.0,18100.0,17860.0,17870.0,91419,0.0,0.0
2023-02-01 11:00:00+09:00,17870.0,17890.0,17800.0,17820.0,114895,0.0,0.0
2023-02-01 12:00:00+09:00,17810.0,17850.0,17780.0,17790.0,87061,0.0,0.0
2023-02-01 13:00:00+09:00,17790.0,17830.0,17670.0,17690.0,180081,0.0,0.0
2023-02-01 14:00:00+09:00,17690.0,17770.0,17630.0,17630.0,198834,0.0,0.0
2023-02-02 09:00:00+09:00,17740.0,17910.0,17590.0,17590.0,222414,0.0,0.0
2023-02-02 10:00:00+09:00,17590.0,17600.0,17390.0,17420.0,291669,0.0,0.0
2023-02-02 11:00:00+09:00,17410.0,17520.0,17400.0,17480.0,60289,0.0,0.0
2023-02-02 12:00:00+09:00,17480.0,17540.0,17390.0,17410.0,168702,0.0,0.0
2023-02-02 13:00:00+09:00,17400.0,17600.0,17390.0,17510.0,177157,0.0,0.0
2023-02-02 14:00:00+09:00,17510.0,17560.0,17490.0,17500.0,80126,0.0,0.0
2023-02-03 09:00:00+09:00,17600.0,17690.0,17360.0,17410.0,189699,0.0,0.0
2023-02-03 10:00:00+09:00,17400.0,17410.0,17320.0,17370.0,107958,0.0,0.0
2023-02-03 11:00:00+09:00,17370.0,17420.0,17340.0,17400.0,47412,0.0,0.0
2023-02-03 12:00:00+09:00,17390.0,17450.0,17390.0,17430.0,61923,0.0,0.0
2023-02-03 13:00:00+09:00,17440.0,17550.0,17360.0,17370.0,139284,0.0,0.0
2023-02-03 14:00:00+09:00,17370.0,17390.0,17280.0,17310.0,199274,0.0,0.0
2023-02-06 09:00:00+09:00,17300.0,17590.0,17110.0,17560.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,17550.0,17680.0,17490.0,17670.0,144945,0.0,0.0
2023-02-06 11:00:00+09:00,17670.0,17840.0,17670.0,17750.0,146245,0.0,0.0
2023-02-06 12:00:00+09:00,17750.0,17760.0,17660.0,17740.0,61880,0.0,0.0
2023-02-06 13:00:00+09:00,17740.0,17760.0,17500.0,17540.0,81138,0.0,0.0
2023-02-06 14:00:00+09:00,17530.0,17540.0,17450.0,17530.0,105751,0.0,0.0
2023-02-07 09:00:00+09:00,17550.0,17640.0,17430.0,17480.0,117535,0.0,0.0
2023-02-07 10:00:00+09:00,17490.0,17510.0,17360.0,17410.0,116744,0.0,0.0
2023-02-07 11:00:00+09:00,17420.0,17450.0,17370.0,17390.0,77662,0.0,0.0
2023-02-07 12:00:00+09:00,17390.0,17440.0,17360.0,17390.0,55503,0.0,0.0
2023-02-07 13:00:00+09:00,17400.0,17430.0,17340.0,17360.0,80027,0.0,0.0
2023-02-07 14:00:00+09:00,17360.0,17400.0,17270.0,17380.0,189669,0.0,0.0
2023-02-08 09:00:00+09:00,17670.0,17670.0,17400.0,17490.0,138170,0.0,0.0
2023-02-08 10:00:00+09:00,17490.0,17510.0,17420.0,17440.0,72630,0.0,0.0
2023-02-08 11:00:00+09:00,17450.0,17470.0,17400.0,17420.0,71270,0.0,0.0
2023-02-08 12:00:00+09:00,17430.0,17460.0,17410.0,17410.0,56769,0.0,0.0
2023-02-08 13:00:00+09:00,17420.0,17480.0,17400.0,17440.0,49050,0.0,0.0
2023-02-08 14:00:00+09:00,17450.0,17470.0,17420.0,17450.0,65542,0.0,0.0
2023-02-09 09:00:00+09:00,17490.0,17780.0,17430.0,17770.0,411145,0.0,0.0
2023-02-09 10:00:00+09:00,17770.0,18050.0,17770.0,17990.0,390278,0.0,0.0
2023-02-09 11:00:00+09:00,17990.0,18170.0,17990.0,18150.0,259025,0.0,0.0
2023-02-09 12:00:00+09:00,18160.0,18180.0,18060.0,18100.0,146224,0.0,0.0
2023-02-09 13:00:00+09:00,18100.0,18100.0,17940.0,17980.0,146463,0.0,0.0
2023-02-09 14:00:00+09:00,17980.0,18020.0,17970.0,18000.0,116590,0.0,0.0
2023-02-10 09:00:00+09:00,18060.0,18800.0,18000.0,18310.0,1031977,0.0,0.0
2023-02-10 10:00:00+09:00,18340.0,18370.0,18200.0,18310.0,199106,0.0,0.0
2023-02-10 11:00:00+09:00,18300.0,18340.0,18210.0,18250.0,89564,0.0,0.0
2023-02-10 12:00:00+09:00,18230.0,18310.0,18230.0,18280.0,67035,0.0,0.0
2023-02-10 13:00:00+09:00,18280.0,18280.0,18210.0,18240.0,83334,0.0,0.0
2023-02-10 14:00:00+09:00,18230.0,18310.0,18220.0,18300.0,112865,0.0,0.0
2023-02-13 09:00:00+09:00,18430.0,18600.0,18170.0,18190.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,18180.0,18190.0,17950.0,17950.0,148408,0.0,0.0
2023-02-13 11:00:00+09:00,17950.0,18040.0,17940.0,18020.0,55211,0.0,0.0
2023-02-13 12:00:00+09:00,18030.0,18050.0,17960.0,17970.0,47555,0.0,0.0
2023-02-13 13:00:00+09:00,17980.0,18000.0,17950.0,17960.0,59183,0.0,0.0
2023-02-13 14:00:00+09:00,17950.0,18080.0,17880.0,18040.0,128081,0.0,0.0
2023-02-14 09:00:00+09:00,18130.0,18230.0,17950.0,18080.0,147646,0.0,0.0
2023-02-14 10:00:00+09:00,18070.0,18150.0,18040.0,18120.0,48603,0.0,0.0
2023-02-14 11:00:00+09:00,18120.0,18130.0,18080.0,18100.0,36954,0.0,0.0
2023-02-14 12:00:00+09:00,18100.0,18160.0,18060.0,18150.0,53419,0.0,0.0
2023-02-14 13:00:00+09:00,18150.0,18360.0,18150.0,18260.0,132589,0.0,0.0
2023-02-14 14:00:00+09:00,18260.0,18260.0,18150.0,18170.0,85677,0.0,0.0
2023-02-15 09:00:00+09:00,18250.0,18250.0,17900.0,17970.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,17970.0,18260.0,17940.0,18010.0,132918,0.0,0.0
2023-02-15 11:00:00+09:00,18010.0,18080.0,17960.0,18050.0,85269,0.0,0.0
2023-02-15 12:00:00+09:00,18050.0,18140.0,18020.0,18110.0,80439,0.0,0.0
2023-02-15 13:00:00+09:00,18100.0,18150.0,18020.0,18020.0,77799,0.0,0.0
2023-02-15 14:00:00+09:00,18020.0,18030.0,17850.0,17940.0,158211,0.0,0.0
2023-02-16 09:00:00+09:00,17990.0,18100.0,17800.0,17800.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,17810.0,17960.0,17710.0,17900.0,152111,0.0,0.0
2023-02-16 11:00:00+09:00,17900.0,17940.0,17840.0,17890.0,58611,0.0,0.0
2023-02-16 12:00:00+09:00,17900.0,17980.0,17900.0,17970.0,44153,0.0,0.0
2023-02-16 13:00:00+09:00,17980.0,17980.0,17890.0,17900.0,45016,0.0,0.0
2023-02-16 14:00:00+09:00,17890.0,17920.0,17870.0,17880.0,62847,0.0,0.0
2023-02-17 09:00:00+09:00,17850.0,17850.0,17560.0,17770.0,162569,0.0,0.0
2023-02-17 10:00:00+09:00,17770.0,18060.0,17770.0,17930.0,122725,0.0,0.0
2023-02-17 11:00:00+09:00,17930.0,17930.0,17790.0,17810.0,46600,0.0,0.0
2023-02-17 12:00:00+09:00,17800.0,17840.0,17720.0,17810.0,54472,0.0,0.0
2023-02-17 13:00:00+09:00,17810.0,17870.0,17800.0,17870.0,65583,0.0,0.0
2023-02-17 14:00:00+09:00,17870.0,17870.0,17700.0,17740.0,112203,0.0,0.0
2023-02-20 09:00:00+09:00,17790.0,17820.0,17600.0,17760.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,17760.0,17830.0,17690.0,17820.0,75709,0.0,0.0
2023-02-20 11:00:00+09:00,17820.0,17830.0,17720.0,17800.0,52357,0.0,0.0
2023-02-20 12:00:00+09:00,17800.0,17800.0,17670.0,17700.0,55804,0.0,0.0
2023-02-20 13:00:00+09:00,17700.0,17700.0,17640.0,17650.0,60531,0.0,0.0
2023-02-20 14:00:00+09:00,17660.0,17680.0,17500.0,17510.0,137617,0.0,0.0
2023-02-21 09:00:00+09:00,17670.0,17670.0,17320.0,17330.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,17330.0,17350.0,17160.0,17180.0,243784,0.0,0.0
2023-02-21 11:00:00+09:00,17180.0,17210.0,17120.0,17130.0,158299,0.0,0.0
2023-02-21 12:00:00+09:00,17120.0,17200.0,17090.0,17180.0,133725,0.0,0.0
2023-02-21 13:00:00+09:00,17180.0,17190.0,16950.0,17000.0,227156,0.0,0.0
2023-02-21 14:00:00+09:00,16970.0,17030.0,16910.0,17000.0,276290,0.0,0.0
2023-02-22 09:00:00+09:00,16840.0,16840.0,16650.0,16660.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,16670.0,16700.0,16440.0,16460.0,257094,0.0,0.0
2023-02-22 11:00:00+09:00,16460.0,16520.0,16440.0,16500.0,77512,0.0,0.0
2023-02-22 12:00:00+09:00,16490.0,16600.0,16490.0,16580.0,84838,0.0,0.0
2023-02-22 13:00:00+09:00,16580.0,16600.0,16520.0,16540.0,82376,0.0,0.0
2023-02-22 14:00:00+09:00,16540.0,16580.0,16510.0,16540.0,126557,0.0,0.0
2023-02-23 09:00:00+09:00,16630.0,16960.0,16630.0,16710.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,16720.0,16900.0,16710.0,16740.0,90581,0.0,0.0
2023-02-23 11:00:00+09:00,16740.0,16780.0,16670.0,16760.0,68740,0.0,0.0
2023-02-23 12:00:00+09:00,16760.0,16760.0,16720.0,16730.0,29155,0.0,0.0
2023-02-23 13:00:00+09:00,16730.0,16770.0,16700.0,16720.0,45481,0.0,0.0
2023-02-23 14:00:00+09:00,16700.0,16770.0,16700.0,16750.0,74759,0.0,0.0
2023-02-24 09:00:00+09:00,16780.0,16780.0,16520.0,16700.0,113438,0.0,0.0
2023-02-24 10:00:00+09:00,16700.0,16750.0,16520.0,16560.0,75318,0.0,0.0
2023-02-24 11:00:00+09:00,16560.0,16580.0,16530.0,16540.0,50875,0.0,0.0
2023-02-24 12:00:00+09:00,16540.0,16580.0,16520.0,16570.0,36253,0.0,0.0
2023-02-24 13:00:00+09:00,16560.0,16560.0,16480.0,16510.0,82135,0.0,0.0
2023-02-24 14:00:00+09:00,16500.0,16540.0,16480.0,16500.0,72462,0.0,0.0
2023-02-27 09:00:00+09:00,16480.0,16480.0,16110.0,16180.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,16190.0,16440.0,16190.0,16350.0,78032,0.0,0.0
2023-02-27 11:00:00+09:00,16360.0,16420.0,16310.0,16370.0,58504,0.0,0.0
2023-02-27 12:00:00+09:00,16370.0,16490.0,16360.0,16490.0,73209,0.0,0.0
2023-02-27 13:00:00+09:00,16490.0,16510.0,16420.0,16490.0,45601,0.0,0.0
2023-02-27 14:00:00+09:00,16490.0,16540.0,16450.0,16510.0,53986,0.0,0.0
2023-02-28 09:00:00+09:00,16530.0,16890.0,16530.0,16880.0,204873,0.0,0.0
2023-02-28 10:00:00+09:00,16880.0,16890.0,16630.0,16700.0,107083,0.0,0.0
2023-02-28 11:00:00+09:00,16700.0,16840.0,16640.0,16830.0,71650,0.0,0.0
2023-02-28 12:00:00+09:00,16830.0,16850.0,16790.0,16840.0,64993,0.0,0.0
2023-02-28 13:00:00+09:00,16840.0,16930.0,16810.0,16920.0,98422,0.0,0.0
2023-02-28 14:00:00+09:00,16920.0,16930.0,16760.0,16840.0,124114,0.0,0.0
2023-03-02 09:00:00+09:00,16990.0,17260.0,16990.0,17220.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,17210.0,17220.0,17040.0,17110.0,143637,0.0,0.0
2023-03-02 11:00:00+09:00,17110.0,17170.0,17030.0,17110.0,101727,0.0,0.0
2023-03-02 12:00:00+09:00,17110.0,17170.0,17070.0,17150.0,74985,0.0,0.0
2023-03-02 13:00:00+09:00,17140.0,17150.0,17060.0,17100.0,75632,0.0,0.0
2023-03-02 14:00:00+09:00,17090.0,17110.0,17020.0,17110.0,101700,0.0,0.0
2023-03-03 09:00:00+09:00,17210.0,17220.0,16990.0,17000.0,151025,0.0,0.0
2023-03-03 10:00:00+09:00,17000.0,17000.0,16820.0,16890.0,119886,0.0,0.0
2023-03-03 11:00:00+09:00,16890.0,16980.0,16830.0,16960.0,65149,0.0,0.0
2023-03-03 12:00:00+09:00,16950.0,17020.0,16910.0,16940.0,47530,0.0,0.0
2023-03-03 13:00:00+09:00,16940.0,16980.0,16870.0,16940.0,56646,0.0,0.0
2023-03-03 14:00:00+09:00,16940.0,16960.0,16850.0,16900.0,61822,0.0,0.0
2023-03-06 09:00:00+09:00,17040.0,17040.0,16750.0,16770.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,16780.0,16790.0,16610.0,16640.0,114085,0.0,0.0
2023-03-06 11:00:00+09:00,16640.0,16830.0,16620.0,16820.0,73789,0.0,0.0
2023-03-06 12:00:00+09:00,16820.0,16830.0,16740.0,16810.0,66163,0.0,0.0
2023-03-06 13:00:00+09:00,16800.0,16800.0,16700.0,16760.0,65538,0.0,0.0
2023-03-06 14:00:00+09:00,16770.0,16840.0,16760.0,16810.0,78003,0.0,0.0
2023-03-07 09:00:00+09:00,16850.0,16860.0,16530.0,16550.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,16550.0,16550.0,16340.0,16340.0,185629,0.0,0.0
2023-03-07 11:00:00+09:00,16340.0,16450.0,16290.0,16340.0,107020,0.0,0.0
2023-03-07 12:00:00+09:00,16340.0,16360.0,16280.0,16280.0,113094,0.0,0.0
2023-03-07 13:00:00+09:00,16290.0,16300.0,16180.0,16200.0,191200,0.0,0.0
2023-03-07 14:00:00+09:00,16200.0,16250.0,16160.0,16160.0,142618,0.0,0.0
2023-03-08 09:00:00+09:00,16040.0,16100.0,15700.0,15760.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,15780.0,16040.0,15740.0,16030.0,112692,0.0,0.0
2023-03-08 11:00:00+09:00,16030.0,16100.0,15980.0,15980.0,68873,0.0,0.0
2023-03-08 12:00:00+09:00,15980.0,16070.0,15970.0,16050.0,40832,0.0,0.0
2023-03-08 13:00:00+09:00,16060.0,16090.0,16010.0,16010.0,53681,0.0,0.0
2023-03-08 14:00:00+09:00,16020.0,16020.0,15930.0,15960.0,56354,0.0,0.0
2023-03-09 09:00:00+09:00,16080.0,16150.0,15930.0,16100.0,91966,0.0,0.0
2023-03-09 10:00:00+09:00,16100.0,16250.0,16020.0,16180.0,89628,0.0,0.0
2023-03-09 11:00:00+09:00,16180.0,16250.0,16170.0,16230.0,45365,0.0,0.0
2023-03-09 12:00:00+09:00,16220.0,16270.0,16200.0,16250.0,48758,0.0,0.0
2023-03-09 13:00:00+09:00,16250.0,16410.0,16220.0,16230.0,92724,0.0,0.0
2023-03-09 14:00:00+09:00,16230.0,16250.0,16200.0,16210.0,39648,0.0,0.0
2023-03-10 09:00:00+09:00,16050.0,16050.0,15870.0,15950.0,0,0.0,0.0
2023-03-10 10:00:00+09:00,15950.0,16040.0,15900.0,15980.0,74438,0.0,0.0
2023-03-10 11:00:00+09:00,15980.0,15990.0,15900.0,15910.0,33020,0.0,0.0
2023-03-10 12:00:00+09:00,15910.0,15950.0,15880.0,15940.0,31375,0.0,0.0
2023-03-10 13:00:00+09:00,15940.0,15940.0,15820.0,15830.0,60561,0.0,0.0
2023-03-10 14:00:00+09:00,15830.0,15840.0,15780.0,15830.0,61074,0.0,0.0
2023-03-13 09:00:00+09:00,15670.0,15760.0,15430.0,15490.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,15480.0,15570.0,15420.0,15550.0,75990,0.0,0.0
2023-03-13 11:00:00+09:00,15560.0,15790.0,15550.0,15780.0,51015,0.0,0.0
2023-03-13 12:00:00+09:00,15780.0,15830.0,15690.0,15700.0,39887,0.0,0.0
2023-03-13 13:00:00+09:00,15700.0,15710.0,15630.0,15640.0,32994,0.0,0.0
2023-03-13 14:00:00+09:00,15650.0,15680.0,15600.0,15640.0,36672,0.0,0.0
2023-03-14 09:00:00+09:00,15760.0,15760.0,15260.0,15260.0,250922,0.0,0.0
2023-03-14 10:00:00+09:00,15260.0,15380.0,15210.0,15380.0,105905,0.0,0.0
2023-03-14 11:00:00+09:00,15370.0,15740.0,15350.0,15700.0,104830,0.0,0.0
2023-03-14 12:00:00+09:00,15700.0,15800.0,15600.0,15610.0,77494,0.0,0.0
2023-03-14 13:00:00+09:00,15600.0,15690.0,15580.0,15610.0,61017,0.0,0.0
2023-03-14 14:00:00+09:00,15620.0,15630.0,15460.0,15520.0,70228,0.0,0.0
2023-03-15 09:00:00+09:00,15700.0,15700.0,15400.0,15490.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,15480.0,15560.0,15460.0,15460.0,74883,0.0,0.0
2023-03-15 11:00:00+09:00,15460.0,15500.0,15410.0,15420.0,89298,0.0,0.0
2023-03-15 12:00:00+09:00,15420.0,15430.0,15370.0,15370.0,74202,0.0,0.0
2023-03-15 13:00:00+09:00,15370.0,15460.0,15350.0,15350.0,77554,0.0,0.0
2023-03-15 14:00:00+09:00,15350.0,15360.0,15260.0,15330.0,99480,0.0,0.0
2023-03-16 09:00:00+09:00,15260.0,15450.0,15070.0,15390.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,15390.0,15570.0,15310.0,15530.0,82585,0.0,0.0
2023-03-16 11:00:00+09:00,15520.0,15580.0,15460.0,15510.0,46323,0.0,0.0
2023-03-16 12:00:00+09:00,15510.0,15530.0,15380.0,15410.0,56610,0.0,0.0
2023-03-16 13:00:00+09:00,15420.0,15510.0,15400.0,15480.0,52634,0.0,0.0
2023-03-16 14:00:00+09:00,15480.0,15520.0,15400.0,15420.0,61397,0.0,0.0
2023-03-17 09:00:00+09:00,15550.0,15840.0,15460.0,15760.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,15760.0,15940.0,15750.0,15890.0,116627,0.0,0.0
2023-03-17 11:00:00+09:00,15900.0,16010.0,15840.0,15840.0,117714,0.0,0.0
2023-03-17 12:00:00+09:00,15840.0,15890.0,15690.0,15700.0,76279,0.0,0.0
2023-03-17 13:00:00+09:00,15710.0,15760.0,15700.0,15760.0,39142,0.0,0.0
2023-03-17 14:00:00+09:00,15760.0,15950.0,15720.0,15860.0,111767,0.0,0.0
2023-03-20 09:00:00+09:00,15860.0,16500.0,15860.0,16180.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,16200.0,16200.0,15910.0,15990.0,200334,0.0,0.0
2023-03-20 11:00:00+09:00,15990.0,16110.0,15920.0,16100.0,50723,0.0,0.0
2023-03-20 12:00:00+09:00,16090.0,16110.0,15980.0,16000.0,70111,0.0,0.0
2023-03-20 13:00:00+09:00,16000.0,16040.0,15920.0,15930.0,88648,0.0,0.0
2023-03-20 14:00:00+09:00,15940.0,16000.0,15880.0,15890.0,119281,0.0,0.0
2023-03-21 09:00:00+09:00,16060.0,16170.0,15900.0,16150.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,16140.0,16200.0,15960.0,16190.0,126315,0.0,0.0
2023-03-21 11:00:00+09:00,16190.0,16270.0,16160.0,16160.0,103624,0.0,0.0
2023-03-21 12:00:00+09:00,16170.0,16230.0,16090.0,16210.0,51679,0.0,0.0
2023-03-21 13:00:00+09:00,16210.0,16220.0,16150.0,16160.0,56257,0.0,0.0
2023-03-21 14:00:00+09:00,16160.0,16340.0,16150.0,16310.0,99649,0.0,0.0
2023-03-22 09:00:00+09:00,16350.0,16360.0,15900.0,15930.0,234369,0.0,0.0
2023-03-22 10:00:00+09:00,15930.0,15930.0,15740.0,15800.0,137743,0.0,0.0
2023-03-22 11:00:00+09:00,15800.0,15840.0,15770.0,15790.0,82437,0.0,0.0
2023-03-22 12:00:00+09:00,15790.0,15800.0,15760.0,15780.0,60915,0.0,0.0
2023-03-22 13:00:00+09:00,15780.0,15960.0,15760.0,15930.0,136725,0.0,0.0
2023-03-22 14:00:00+09:00,15930.0,16060.0,15920.0,15950.0,212496,0.0,0.0
2023-03-23 09:00:00+09:00,15940.0,16460.0,15820.0,16420.0,362608,0.0,0.0
2023-03-23 10:00:00+09:00,16420.0,16480.0,16290.0,16460.0,152370,0.0,0.0
2023-03-23 11:00:00+09:00,16460.0,16510.0,16450.0,16490.0,131944,0.0,0.0
2023-03-23 12:00:00+09:00,16500.0,16500.0,16340.0,16420.0,70579,0.0,0.0
2023-03-23 13:00:00+09:00,16430.0,16450.0,16200.0,16210.0,103862,0.0,0.0
2023-03-23 14:00:00+09:00,16210.0,16420.0,16150.0,16400.0,179905,0.0,0.0
2023-03-24 09:00:00+09:00,16450.0,16450.0,16080.0,16210.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,16220.0,16420.0,16170.0,16370.0,132338,0.0,0.0
2023-03-24 11:00:00+09:00,16370.0,16390.0,16250.0,16250.0,50542,0.0,0.0
2023-03-24 12:00:00+09:00,16250.0,16360.0,16210.0,16250.0,48069,0.0,0.0
2023-03-24 13:00:00+09:00,16250.0,16310.0,16210.0,16300.0,34522,0.0,0.0
2023-03-24 14:00:00+09:00,16280.0,16400.0,16270.0,16270.0,93270,0.0,0.0
2023-03-27 09:00:00+09:00,16390.0,16460.0,16030.0,16030.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,16030.0,16040.0,15850.0,15850.0,271872,0.0,0.0
2023-03-27 11:00:00+09:00,15860.0,15920.0,15840.0,15860.0,97280,0.0,0.0
2023-03-27 12:00:00+09:00,15860.0,16270.0,15860.0,16210.0,150066,0.0,0.0
2023-03-27 13:00:00+09:00,16210.0,16290.0,16140.0,16180.0,176066,0.0,0.0
2023-03-27 14:00:00+09:00,16180.0,16240.0,16150.0,16200.0,80672,0.0,0.0
2023-03-28 09:00:00+09:00,16250.0,16450.0,16170.0,16300.0,130969,0.0,0.0
2023-03-28 10:00:00+09:00,16290.0,16390.0,16250.0,16300.0,98777,0.0,0.0
2023-03-28 11:00:00+09:00,16300.0,16330.0,16270.0,16310.0,42230,0.0,0.0
2023-03-28 12:00:00+09:00,16300.0,16400.0,16290.0,16330.0,116016,0.0,0.0
2023-03-28 13:00:00+09:00,16340.0,16400.0,16240.0,16250.0,74073,0.0,0.0
2023-03-28 14:00:00+09:00,16250.0,16390.0,16240.0,16350.0,78982,0.0,0.0
2023-03-29 09:00:00+09:00,16420.0,16660.0,16310.0,16570.0,313170,0.0,0.0
2023-03-29 10:00:00+09:00,16570.0,16700.0,16570.0,16700.0,160789,0.0,0.0
2023-03-29 11:00:00+09:00,16690.0,16770.0,16620.0,16670.0,123955,0.0,0.0
2023-03-29 12:00:00+09:00,16670.0,16680.0,16570.0,16620.0,58047,0.0,0.0
2023-03-29 13:00:00+09:00,16630.0,16680.0,16600.0,16680.0,83689,0.0,0.0
2023-03-29 14:00:00+09:00,16670.0,16730.0,16670.0,16730.0,80435,0.0,0.0
2023-03-30 09:00:00+09:00,16800.0,16830.0,16490.0,16520.0,161241,0.0,0.0
2023-03-30 10:00:00+09:00,16520.0,16660.0,16470.0,16650.0,96868,0.0,0.0
2023-03-30 11:00:00+09:00,16650.0,16750.0,16570.0,16620.0,70026,0.0,0.0
2023-03-30 12:00:00+09:00,16620.0,16750.0,16590.0,16700.0,83511,0.0,0.0
2023-03-30 13:00:00+09:00,16700.0,16710.0,16570.0,16620.0,66141,0.0,0.0
2023-03-30 14:00:00+09:00,16620.0,16750.0,16600.0,16720.0,111109,0.0,0.0
2023-03-31 09:00:00+09:00,16750.0,16790.0,16600.0,16700.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,16700.0,16750.0,16650.0,16660.0,66634,0.0,0.0
2023-03-31 11:00:00+09:00,16650.0,16670.0,16580.0,16600.0,56619,0.0,0.0
