Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 12:00:00+09:00,16590.0,16690.0,16580.0,16670.0,39910,0.0,0.0
2023-03-31 13:00:00+09:00,16680.0,16790.0,16670.0,16680.0,90633,0.0,0.0
2023-03-31 14:00:00+09:00,16690.0,16770.0,16650.0,16770.0,80206,0.0,0.0
2023-04-03 09:00:00+09:00,16890.0,17150.0,16820.0,17000.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,16990.0,17090.0,16950.0,17010.0,126963,0.0,0.0
2023-04-03 11:00:00+09:00,17000.0,17050.0,16930.0,16940.0,79707,0.0,0.0
2023-04-03 12:00:00+09:00,16940.0,16990.0,16880.0,16980.0,65459,0.0,0.0
2023-04-03 13:00:00+09:00,16980.0,16990.0,16860.0,16880.0,75904,0.0,0.0
2023-04-03 14:00:00+09:00,16870.0,16920.0,16800.0,16890.0,110215,0.0,0.0
2023-04-04 09:00:00+09:00,16870.0,16970.0,16570.0,16650.0,239771,0.0,0.0
2023-04-04 10:00:00+09:00,16650.0,17100.0,16630.0,17070.0,185055,0.0,0.0
2023-04-04 11:00:00+09:00,17080.0,17080.0,16710.0,16730.0,157737,0.0,0.0
2023-04-04 12:00:00+09:00,16730.0,16800.0,16700.0,16750.0,68414,0.0,0.0
2023-04-04 13:00:00+09:00,16740.0,16840.0,16720.0,16780.0,77196,0.0,0.0
2023-04-04 14:00:00+09:00,16780.0,16810.0,16700.0,16750.0,138135,0.0,0.0
2023-04-05 09:00:00+09:00,16660.0,16770.0,16510.0,16520.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,16530.0,16530.0,16400.0,16440.0,159710,0.0,0.0
2023-04-05 11:00:00+09:00,16440.0,16470.0,16330.0,16370.0,116443,0.0,0.0
2023-04-05 12:00:00+09:00,16370.0,16380.0,16270.0,16310.0,134466,0.0,0.0
2023-04-05 13:00:00+09:00,16310.0,16410.0,16240.0,16250.0,170040,0.0,0.0
2023-04-05 14:00:00+09:00,16240.0,16300.0,16210.0,16230.0,189167,0.0,0.0
2023-04-06 09:00:00+09:00,16250.0,16320.0,16130.0,16200.0,115747,0.0,0.0
2023-04-06 10:00:00+09:00,16200.0,16430.0,16190.0,16410.0,85714,0.0,0.0
2023-04-06 11:00:00+09:00,16410.0,16460.0,16350.0,16360.0,84870,0.0,0.0
2023-04-06 12:00:00+09:00,16370.0,16380.0,16230.0,16230.0,46632,0.0,0.0
2023-04-06 13:00:00+09:00,16230.0,16290.0,16230.0,16270.0,42625,0.0,0.0
2023-04-06 14:00:00+09:00,16280.0,16290.0,16240.0,16290.0,59081,0.0,0.0
2023-04-07 09:00:00+09:00,16350.0,16510.0,16280.0,16490.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,16480.0,16540.0,16360.0,16370.0,107143,0.0,0.0
2023-04-07 11:00:00+09:00,16360.0,16370.0,16290.0,16290.0,57021,0.0,0.0
2023-04-07 12:00:00+09:00,16290.0,16310.0,16270.0,16310.0,30579,0.0,0.0
2023-04-07 13:00:00+09:00,16310.0,16420.0,16290.0,16410.0,34273,0.0,0.0
2023-04-07 14:00:00+09:00,16410.0,16420.0,16340.0,16370.0,29780,0.0,0.0
2023-04-10 09:00:00+09:00,16390.0,16390.0,16020.0,16060.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,16060.0,16110.0,16030.0,16040.0,88726,0.0,0.0
2023-04-10 11:00:00+09:00,16040.0,16140.0,16010.0,16130.0,85242,0.0,0.0
2023-04-10 12:00:00+09:00,16130.0,16190.0,16080.0,16100.0,76957,0.0,0.0
2023-04-10 13:00:00+09:00,16110.0,16170.0,16060.0,16170.0,66250,0.0,0.0
2023-04-10 14:00:00+09:00,16170.0,16210.0,16070.0,16140.0,132422,0.0,0.0
2023-04-11 09:00:00+09:00,16110.0,16360.0,16100.0,16310.0,146401,0.0,0.0
2023-04-11 10:00:00+09:00,16310.0,16540.0,16290.0,16520.0,156657,0.0,0.0
2023-04-11 11:00:00+09:00,16520.0,16530.0,16300.0,16310.0,68014,0.0,0.0
2023-04-11 12:00:00+09:00,16320.0,16370.0,16280.0,16340.0,60588,0.0,0.0
2023-04-11 13:00:00+09:00,16330.0,16360.0,16280.0,16300.0,51362,0.0,0.0
2023-04-11 14:00:00+09:00,16300.0,16330.0,16270.0,16310.0,78446,0.0,0.0
2023-04-12 09:00:00+09:00,16390.0,16480.0,16180.0,16200.0,0,0.0,0.0
2023-04-12 10:00:00+09:00,16210.0,16270.0,16160.0,16210.0,72989,0.0,0.0
2023-04-12 11:00:00+09:00,16220.0,16240.0,16180.0,16220.0,41873,0.0,0.0
2023-04-12 12:00:00+09:00,16220.0,16270.0,16210.0,16250.0,32479,0.0,0.0
2023-04-12 13:00:00+09:00,16250.0,16260.0,16200.0,16220.0,41950,0.0,0.0
2023-04-12 14:00:00+09:00,16210.0,16220.0,16180.0,16190.0,59088,0.0,0.0
2023-04-13 09:00:00+09:00,16200.0,16370.0,16160.0,16180.0,0,0.0,0.0
2023-04-13 10:00:00+09:00,16180.0,16210.0,16070.0,16100.0,131316,0.0,0.0
2023-04-13 11:00:00+09:00,16110.0,16140.0,16080.0,16110.0,54585,0.0,0.0
2023-04-13 12:00:00+09:00,16110.0,16120.0,16040.0,16040.0,80942,0.0,0.0
2023-04-13 13:00:00+09:00,16050.0,16130.0,16020.0,16110.0,161550,0.0,0.0
2023-04-13 14:00:00+09:00,16120.0,16160.0,16050.0,16080.0,150249,0.0,0.0
2023-04-14 09:00:00+09:00,16200.0,16330.0,16130.0,16190.0,126265,0.0,0.0
2023-04-14 10:00:00+09:00,16190.0,16250.0,16120.0,16140.0,108379,0.0,0.0
2023-04-14 11:00:00+09:00,16130.0,16230.0,16100.0,16180.0,112403,0.0,0.0
2023-04-14 12:00:00+09:00,16170.0,16210.0,16150.0,16200.0,35446,0.0,0.0
2023-04-14 13:00:00+09:00,16200.0,16210.0,16100.0,16100.0,83627,0.0,0.0
2023-04-14 14:00:00+09:00,16110.0,16150.0,16090.0,16110.0,104871,0.0,0.0
2023-04-17 09:00:00+09:00,16180.0,16180.0,15920.0,15920.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,15920.0,15920.0,15710.0,15750.0,270698,0.0,0.0
2023-04-17 11:00:00+09:00,15740.0,15860.0,15710.0,15840.0,118687,0.0,0.0
2023-04-17 12:00:00+09:00,15840.0,16020.0,15820.0,15970.0,99884,0.0,0.0
2023-04-17 13:00:00+09:00,15970.0,16000.0,15940.0,15950.0,88798,0.0,0.0
2023-04-17 14:00:00+09:00,15960.0,16020.0,15840.0,15840.0,208553,0.0,0.0
2023-04-18 09:00:00+09:00,15870.0,16070.0,15740.0,15790.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,15790.0,15940.0,15770.0,15880.0,112276,0.0,0.0
2023-04-18 11:00:00+09:00,15880.0,16050.0,15860.0,16020.0,128012,0.0,0.0
2023-04-18 12:00:00+09:00,16030.0,16230.0,15980.0,16230.0,200576,0.0,0.0
2023-04-18 13:00:00+09:00,16220.0,16430.0,16220.0,16360.0,316063,0.0,0.0
2023-04-18 14:00:00+09:00,16370.0,16430.0,16340.0,16420.0,293588,0.0,0.0
2023-04-19 09:00:00+09:00,16490.0,16520.0,16250.0,16370.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,16380.0,16550.0,16370.0,16550.0,134625,0.0,0.0
2023-04-19 11:00:00+09:00,16540.0,16630.0,16530.0,16550.0,128355,0.0,0.0
2023-04-19 12:00:00+09:00,16550.0,16570.0,16420.0,16470.0,133566,0.0,0.0
2023-04-19 13:00:00+09:00,16470.0,16550.0,16430.0,16460.0,145093,0.0,0.0
2023-04-19 14:00:00+09:00,16460.0,16530.0,16430.0,16510.0,96881,0.0,0.0
2023-04-20 09:00:00+09:00,16560.0,16570.0,16350.0,16380.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,16370.0,16410.0,16250.0,16400.0,119982,0.0,0.0
2023-04-20 11:00:00+09:00,16400.0,16410.0,16260.0,16260.0,76937,0.0,0.0
2023-04-20 12:00:00+09:00,16260.0,16270.0,16230.0,16260.0,67387,0.0,0.0
2023-04-20 13:00:00+09:00,16260.0,16580.0,16260.0,16410.0,202830,0.0,0.0
2023-04-20 14:00:00+09:00,16410.0,16460.0,16330.0,16400.0,147584,0.0,0.0
2023-04-21 09:00:00+09:00,16350.0,16360.0,15070.0,15110.0,298147,0.0,0.0
2023-04-21 10:00:00+09:00,15110.0,15360.0,15110.0,15330.0,496585,0.0,0.0
2023-04-21 11:00:00+09:00,15340.0,15340.0,14980.0,14990.0,678978,0.0,0.0
2023-04-21 12:00:00+09:00,14990.0,14990.0,14810.0,14840.0,497355,0.0,0.0
2023-04-21 13:00:00+09:00,14840.0,14860.0,14750.0,14750.0,556342,0.0,0.0
2023-04-21 14:00:00+09:00,14750.0,14770.0,14640.0,14650.0,648583,0.0,0.0
2023-04-24 09:00:00+09:00,14700.0,14760.0,14460.0,14650.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,14660.0,14870.0,14580.0,14720.0,299331,0.0,0.0
2023-04-24 11:00:00+09:00,14720.0,14720.0,14600.0,14630.0,90179,0.0,0.0
2023-04-24 12:00:00+09:00,14630.0,14640.0,14550.0,14570.0,87870,0.0,0.0
2023-04-24 13:00:00+09:00,14580.0,14800.0,14550.0,14750.0,126695,0.0,0.0
2023-04-24 14:00:00+09:00,14750.0,14870.0,14670.0,14850.0,142067,0.0,0.0
2023-04-25 09:00:00+09:00,14750.0,14980.0,14730.0,14930.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,14920.0,15050.0,14820.0,14830.0,154290,0.0,0.0
2023-04-25 11:00:00+09:00,14830.0,14860.0,14610.0,14780.0,270813,0.0,0.0
2023-04-25 12:00:00+09:00,14780.0,14890.0,14730.0,14760.0,128929,0.0,0.0
2023-04-25 13:00:00+09:00,14750.0,14870.0,14730.0,14770.0,76043,0.0,0.0
2023-04-25 14:00:00+09:00,14770.0,14800.0,14710.0,14800.0,80639,0.0,0.0
2023-04-26 09:00:00+09:00,14750.0,15020.0,14690.0,14970.0,160095,0.0,0.0
2023-04-26 10:00:00+09:00,14990.0,15180.0,14960.0,15180.0,191581,0.0,0.0
2023-04-26 11:00:00+09:00,15190.0,15190.0,14960.0,14980.0,83324,0.0,0.0
2023-04-26 12:00:00+09:00,14980.0,15060.0,14950.0,15040.0,46197,0.0,0.0
2023-04-26 13:00:00+09:00,15040.0,15120.0,15010.0,15080.0,89804,0.0,0.0
2023-04-26 14:00:00+09:00,15070.0,15190.0,15040.0,15160.0,151662,0.0,0.0
2023-04-27 09:00:00+09:00,15200.0,15250.0,15000.0,15120.0,143419,0.0,0.0
2023-04-27 10:00:00+09:00,15130.0,15220.0,15130.0,15180.0,137705,0.0,0.0
2023-04-27 11:00:00+09:00,15180.0,15220.0,15140.0,15150.0,36178,0.0,0.0
2023-04-27 12:00:00+09:00,15150.0,15150.0,15060.0,15110.0,44938,0.0,0.0
2023-04-27 13:00:00+09:00,15120.0,15170.0,15080.0,15130.0,54266,0.0,0.0
2023-04-27 14:00:00+09:00,15140.0,15190.0,15130.0,15150.0,55501,0.0,0.0
2023-04-28 09:00:00+09:00,15180.0,15420.0,15040.0,15380.0,311056,0.0,0.0
2023-04-28 10:00:00+09:00,15380.0,15460.0,15320.0,15340.0,152458,0.0,0.0
2023-04-28 11:00:00+09:00,15340.0,15420.0,15250.0,15260.0,84431,0.0,0.0
2023-04-28 12:00:00+09:00,15260.0,15340.0,15210.0,15290.0,47416,0.0,0.0
2023-04-28 13:00:00+09:00,15280.0,15310.0,15240.0,15270.0,53216,0.0,0.0
2023-04-28 14:00:00+09:00,15270.0,15310.0,15240.0,15260.0,50725,0.0,0.0
2023-05-02 09:00:00+09:00,15360.0,15660.0,15250.0,15450.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,15450.0,15560.0,15390.0,15510.0,88464,0.0,0.0
2023-05-02 11:00:00+09:00,15520.0,15550.0,15460.0,15510.0,37748,0.0,0.0
2023-05-02 12:00:00+09:00,15520.0,15650.0,15490.0,15610.0,69389,0.0,0.0
2023-05-02 13:00:00+09:00,15610.0,15750.0,15580.0,15720.0,164562,0.0,0.0
2023-05-02 14:00:00+09:00,15710.0,15750.0,15630.0,15750.0,84576,0.0,0.0
2023-05-03 09:00:00+09:00,15690.0,15930.0,15600.0,15630.0,265921,0.0,0.0
2023-05-03 10:00:00+09:00,15620.0,15690.0,15590.0,15600.0,60845,0.0,0.0
2023-05-03 11:00:00+09:00,15590.0,15650.0,15580.0,15600.0,65162,0.0,0.0
2023-05-03 12:00:00+09:00,15600.0,15610.0,15550.0,15580.0,54259,0.0,0.0
2023-05-03 13:00:00+09:00,15590.0,15590.0,15550.0,15590.0,73172,0.0,0.0
2023-05-03 14:00:00+09:00,15580.0,15640.0,15580.0,15600.0,115642,0.0,0.0
2023-05-04 09:00:00+09:00,15580.0,15590.0,15370.0,15410.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,15410.0,15410.0,15290.0,15310.0,83167,0.0,0.0
2023-05-04 11:00:00+09:00,15320.0,15380.0,15310.0,15330.0,35627,0.0,0.0
2023-05-04 12:00:00+09:00,15330.0,15390.0,15300.0,15360.0,38527,0.0,0.0
2023-05-04 13:00:00+09:00,15370.0,15450.0,15350.0,15430.0,35068,0.0,0.0
2023-05-04 14:00:00+09:00,15430.0,15520.0,15420.0,15420.0,73014,0.0,0.0
2023-05-08 09:00:00+09:00,15480.0,15480.0,15160.0,15200.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,15200.0,15270.0,15130.0,15140.0,139783,0.0,0.0
2023-05-08 11:00:00+09:00,15140.0,15160.0,15050.0,15060.0,122766,0.0,0.0
2023-05-08 12:00:00+09:00,15070.0,15070.0,14960.0,14980.0,155714,0.0,0.0
2023-05-08 13:00:00+09:00,14980.0,15010.0,14900.0,14910.0,241657,0.0,0.0
2023-05-08 14:00:00+09:00,14910.0,14950.0,14880.0,14900.0,353091,0.0,0.0
2023-05-09 09:00:00+09:00,14930.0,15080.0,14860.0,14900.0,176378,0.0,0.0
2023-05-09 10:00:00+09:00,14900.0,14930.0,14830.0,14900.0,84958,0.0,0.0
2023-05-09 11:00:00+09:00,14900.0,14920.0,14870.0,14900.0,74289,0.0,0.0
2023-05-09 12:00:00+09:00,14890.0,14930.0,14860.0,14910.0,59327,0.0,0.0
2023-05-09 13:00:00+09:00,14920.0,14970.0,14890.0,14890.0,97159,0.0,0.0
2023-05-09 14:00:00+09:00,14900.0,14970.0,14890.0,14920.0,111284,0.0,0.0
2023-05-10 09:00:00+09:00,14950.0,15230.0,14950.0,15170.0,224100,0.0,0.0
2023-05-10 10:00:00+09:00,15170.0,15230.0,14930.0,14960.0,126622,0.0,0.0
2023-05-10 11:00:00+09:00,14970.0,15080.0,14910.0,15050.0,92763,0.0,0.0
2023-05-10 12:00:00+09:00,15050.0,15150.0,15040.0,15150.0,67097,0.0,0.0
2023-05-10 13:00:00+09:00,15140.0,15150.0,15070.0,15110.0,80894,0.0,0.0
2023-05-10 14:00:00+09:00,15100.0,15110.0,14980.0,15000.0,122983,0.0,0.0
2023-05-11 09:00:00+09:00,15200.0,15230.0,15060.0,15120.0,192893,0.0,0.0
2023-05-11 10:00:00+09:00,15120.0,15120.0,14980.0,15000.0,161713,0.0,0.0
2023-05-11 11:00:00+09:00,14990.0,15030.0,14970.0,14980.0,129927,0.0,0.0
2023-05-11 12:00:00+09:00,14990.0,15000.0,14960.0,14980.0,77624,0.0,0.0
2023-05-11 13:00:00+09:00,14970.0,15070.0,14960.0,15040.0,85269,0.0,0.0
2023-05-11 14:00:00+09:00,15030.0,15110.0,15010.0,15090.0,84847,0.0,0.0
2023-05-12 09:00:00+09:00,15000.0,15180.0,14910.0,15170.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,15170.0,15200.0,14970.0,15030.0,210537,0.0,0.0
2023-05-12 11:00:00+09:00,15040.0,15160.0,15020.0,15050.0,107873,0.0,0.0
2023-05-12 12:00:00+09:00,15050.0,15130.0,15010.0,15130.0,118838,0.0,0.0
2023-05-12 13:00:00+09:00,15130.0,15140.0,15040.0,15040.0,115910,0.0,0.0
2023-05-12 14:00:00+09:00,15040.0,15090.0,15000.0,15090.0,85310,0.0,0.0
2023-05-15 09:00:00+09:00,15100.0,15100.0,14830.0,14890.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,14900.0,14930.0,14750.0,14910.0,181944,0.0,0.0
2023-05-15 11:00:00+09:00,14910.0,14970.0,14850.0,14870.0,72051,0.0,0.0
2023-05-15 12:00:00+09:00,14870.0,14960.0,14850.0,14950.0,68140,0.0,0.0
2023-05-15 13:00:00+09:00,14960.0,15020.0,14910.0,14940.0,77795,0.0,0.0
2023-05-15 14:00:00+09:00,14940.0,15000.0,14930.0,14960.0,73807,0.0,0.0
2023-05-16 09:00:00+09:00,15010.0,15070.0,14950.0,14970.0,56653,0.0,0.0
2023-05-16 10:00:00+09:00,14970.0,14980.0,14860.0,14940.0,98216,0.0,0.0
2023-05-16 11:00:00+09:00,14940.0,14960.0,14900.0,14940.0,38684,0.0,0.0
2023-05-16 12:00:00+09:00,14940.0,14940.0,14860.0,14870.0,39686,0.0,0.0
2023-05-16 13:00:00+09:00,14870.0,14880.0,14800.0,14830.0,90044,0.0,0.0
2023-05-16 14:00:00+09:00,14830.0,14830.0,14770.0,14790.0,68123,0.0,0.0
2023-05-17 09:00:00+09:00,14750.0,14890.0,14750.0,14870.0,60242,0.0,0.0
2023-05-17 10:00:00+09:00,14870.0,15010.0,14870.0,15010.0,78732,0.0,0.0
2023-05-17 11:00:00+09:00,15010.0,15110.0,14980.0,15070.0,82074,0.0,0.0
2023-05-17 12:00:00+09:00,15070.0,15100.0,15020.0,15060.0,57190,0.0,0.0
2023-05-17 13:00:00+09:00,15070.0,15080.0,15030.0,15050.0,48422,0.0,0.0
2023-05-17 14:00:00+09:00,15050.0,15170.0,15030.0,15160.0,99043,0.0,0.0
2023-05-18 09:00:00+09:00,15210.0,15340.0,15110.0,15140.0,217048,0.0,0.0
2023-05-18 10:00:00+09:00,15140.0,15170.0,15080.0,15090.0,64317,0.0,0.0
2023-05-18 11:00:00+09:00,15080.0,15100.0,15060.0,15070.0,45594,0.0,0.0
2023-05-18 12:00:00+09:00,15060.0,15100.0,15060.0,15100.0,29575,0.0,0.0
2023-05-18 13:00:00+09:00,15100.0,15100.0,15050.0,15060.0,44578,0.0,0.0
2023-05-18 14:00:00+09:00,15060.0,15140.0,15040.0,15100.0,44026,0.0,0.0
2023-05-19 09:00:00+09:00,15090.0,15190.0,14990.0,15090.0,105742,0.0,0.0
2023-05-19 10:00:00+09:00,15090.0,15180.0,15080.0,15130.0,60698,0.0,0.0
2023-05-19 11:00:00+09:00,15130.0,15160.0,15090.0,15090.0,39963,0.0,0.0
2023-05-19 12:00:00+09:00,15090.0,15130.0,15090.0,15100.0,42409,0.0,0.0
2023-05-19 13:00:00+09:00,15090.0,15150.0,15080.0,15120.0,33629,0.0,0.0
2023-05-19 14:00:00+09:00,15120.0,15240.0,15090.0,15190.0,147380,0.0,0.0
2023-05-22 09:00:00+09:00,15250.0,15250.0,15100.0,15230.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,15230.0,15310.0,15230.0,15310.0,69428,0.0,0.0
2023-05-22 11:00:00+09:00,15310.0,15310.0,15250.0,15250.0,61735,0.0,0.0
2023-05-22 12:00:00+09:00,15250.0,15300.0,15230.0,15250.0,50008,0.0,0.0
2023-05-22 13:00:00+09:00,15250.0,15270.0,15210.0,15230.0,41605,0.0,0.0
2023-05-22 14:00:00+09:00,15220.0,15250.0,15190.0,15210.0,66125,0.0,0.0
2023-05-23 09:00:00+09:00,15160.0,15250.0,15090.0,15090.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,15090.0,15210.0,15060.0,15170.0,47471,0.0,0.0
2023-05-23 11:00:00+09:00,15180.0,15290.0,15170.0,15260.0,55286,0.0,0.0
2023-05-23 12:00:00+09:00,15260.0,15310.0,15250.0,15260.0,43915,0.0,0.0
2023-05-23 13:00:00+09:00,15260.0,15280.0,15250.0,15280.0,27611,0.0,0.0
2023-05-23 14:00:00+09:00,15280.0,15300.0,15270.0,15300.0,34766,0.0,0.0
2023-05-24 09:00:00+09:00,15120.0,15150.0,15060.0,15070.0,97361,0.0,0.0
2023-05-24 10:00:00+09:00,15070.0,15090.0,15050.0,15090.0,37535,0.0,0.0
2023-05-24 11:00:00+09:00,15090.0,15110.0,15080.0,15100.0,16676,0.0,0.0
2023-05-24 12:00:00+09:00,15100.0,15110.0,15060.0,15080.0,21212,0.0,0.0
2023-05-24 13:00:00+09:00,15080.0,15080.0,15030.0,15030.0,46040,0.0,0.0
2023-05-24 14:00:00+09:00,15030.0,15080.0,15020.0,15040.0,42549,0.0,0.0
2023-05-25 09:00:00+09:00,14950.0,15060.0,14920.0,14930.0,58832,0.0,0.0
2023-05-25 10:00:00+09:00,14940.0,14940.0,14770.0,14790.0,134770,0.0,0.0
2023-05-25 11:00:00+09:00,14790.0,14820.0,14790.0,14800.0,38842,0.0,0.0
2023-05-25 12:00:00+09:00,14800.0,14810.0,14790.0,14800.0,31823,0.0,0.0
2023-05-25 13:00:00+09:00,14800.0,14800.0,14770.0,14780.0,47476,0.0,0.0
2023-05-25 14:00:00+09:00,14770.0,14780.0,14680.0,14700.0,181825,0.0,0.0
2023-05-26 09:00:00+09:00,14700.0,14710.0,14590.0,14680.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,14690.0,14760.0,14640.0,14640.0,37354,0.0,0.0
2023-05-26 11:00:00+09:00,14640.0,14680.0,14630.0,14650.0,20858,0.0,0.0
2023-05-26 12:00:00+09:00,14650.0,14700.0,14640.0,14690.0,17806,0.0,0.0
2023-05-26 13:00:00+09:00,14690.0,14790.0,14630.0,14740.0,57833,0.0,0.0
2023-05-26 14:00:00+09:00,14730.0,14850.0,14730.0,14790.0,89523,0.0,0.0
2023-05-30 09:00:00+09:00,14800.0,14800.0,14570.0,14590.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,14590.0,14650.0,14590.0,14590.0,56777,0.0,0.0
2023-05-30 11:00:00+09:00,14590.0,14600.0,14400.0,14410.0,184903,0.0,0.0
2023-05-30 12:00:00+09:00,14400.0,14420.0,14360.0,14380.0,96950,0.0,0.0
2023-05-30 13:00:00+09:00,14380.0,14430.0,14370.0,14420.0,73357,0.0,0.0
2023-05-30 14:00:00+09:00,14420.0,14480.0,14420.0,14480.0,78197,0.0,0.0
2023-05-31 09:00:00+09:00,14440.0,14580.0,14410.0,14530.0,72353,0.0,0.0
2023-05-31 10:00:00+09:00,14540.0,14540.0,14460.0,14460.0,47012,0.0,0.0
2023-05-31 11:00:00+09:00,14460.0,14460.0,14360.0,14380.0,68979,0.0,0.0
2023-05-31 12:00:00+09:00,14390.0,14410.0,14380.0,14380.0,34336,0.0,0.0
2023-05-31 13:00:00+09:00,14380.0,14390.0,14320.0,14330.0,72302,0.0,0.0
2023-05-31 14:00:00+09:00,14330.0,14340.0,14310.0,14320.0,102947,0.0,0.0
2023-06-01 09:00:00+09:00,14370.0,14400.0,14260.0,14340.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,14350.0,14660.0,14310.0,14470.0,264266,0.0,0.0
2023-06-01 11:00:00+09:00,14480.0,14490.0,14350.0,14470.0,113628,0.0,0.0
2023-06-01 12:00:00+09:00,14480.0,14500.0,14430.0,14430.0,41228,0.0,0.0
2023-06-01 13:00:00+09:00,14430.0,14540.0,14380.0,14430.0,113309,0.0,0.0
2023-06-01 14:00:00+09:00,14430.0,14430.0,14380.0,14380.0,84193,0.0,0.0
2023-06-02 09:00:00+09:00,14500.0,14500.0,14320.0,14410.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,14410.0,14410.0,14290.0,14310.0,91046,0.0,0.0
2023-06-02 11:00:00+09:00,14310.0,14320.0,14290.0,14320.0,36388,0.0,0.0
2023-06-02 12:00:00+09:00,14300.0,14350.0,14300.0,14330.0,28955,0.0,0.0
2023-06-02 13:00:00+09:00,14330.0,14330.0,14290.0,14320.0,48007,0.0,0.0
2023-06-02 14:00:00+09:00,14310.0,14360.0,14290.0,14330.0,70680,0.0,0.0
2023-06-05 09:00:00+09:00,14500.0,14670.0,14440.0,14570.0,0,0.0,0.0
