Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 10:00:00+09:00,14580.0,14580.0,14420.0,14450.0,112449,0.0,0.0
2023-06-05 11:00:00+09:00,14450.0,14520.0,14430.0,14460.0,40539,0.0,0.0
2023-06-05 12:00:00+09:00,14460.0,14520.0,14460.0,14520.0,26168,0.0,0.0
2023-06-05 13:00:00+09:00,14520.0,14520.0,14440.0,14440.0,39001,0.0,0.0
2023-06-05 14:00:00+09:00,14440.0,14490.0,14440.0,14470.0,42686,0.0,0.0
2023-06-07 09:00:00+09:00,14510.0,14620.0,14480.0,14600.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,14610.0,14620.0,14560.0,14560.0,60805,0.0,0.0
2023-06-07 11:00:00+09:00,14550.0,14590.0,14540.0,14580.0,43803,0.0,0.0
2023-06-07 12:00:00+09:00,14580.0,14600.0,14560.0,14580.0,28343,0.0,0.0
2023-06-07 13:00:00+09:00,14580.0,14590.0,14520.0,14530.0,73085,0.0,0.0
2023-06-07 14:00:00+09:00,14520.0,14540.0,14470.0,14480.0,67639,0.0,0.0
2023-06-08 09:00:00+09:00,14490.0,14490.0,14370.0,14380.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,14380.0,14390.0,14320.0,14340.0,76017,0.0,0.0
2023-06-08 11:00:00+09:00,14360.0,14370.0,14330.0,14340.0,37979,0.0,0.0
2023-06-08 12:00:00+09:00,14340.0,14350.0,14300.0,14300.0,73766,0.0,0.0
2023-06-08 13:00:00+09:00,14300.0,14320.0,14270.0,14280.0,80157,0.0,0.0
2023-06-08 14:00:00+09:00,14280.0,14300.0,14270.0,14290.0,68686,0.0,0.0
2023-06-09 09:00:00+09:00,14360.0,14490.0,14290.0,14390.0,119419,0.0,0.0
2023-06-09 10:00:00+09:00,14370.0,14390.0,14290.0,14300.0,60284,0.0,0.0
2023-06-09 11:00:00+09:00,14310.0,14310.0,14270.0,14280.0,68737,0.0,0.0
2023-06-09 12:00:00+09:00,14280.0,14320.0,14270.0,14270.0,54022,0.0,0.0
2023-06-09 13:00:00+09:00,14270.0,14290.0,14160.0,14180.0,142450,0.0,0.0
2023-06-09 14:00:00+09:00,14190.0,14200.0,14120.0,14140.0,226309,0.0,0.0
2023-06-12 09:00:00+09:00,14180.0,14180.0,13890.0,13920.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,13920.0,13960.0,13730.0,13750.0,227477,0.0,0.0
2023-06-12 11:00:00+09:00,13750.0,13750.0,13610.0,13640.0,175140,0.0,0.0
2023-06-12 12:00:00+09:00,13640.0,13680.0,13630.0,13660.0,76549,0.0,0.0
2023-06-12 13:00:00+09:00,13650.0,13840.0,13650.0,13820.0,132618,0.0,0.0
2023-06-12 14:00:00+09:00,13820.0,13910.0,13790.0,13880.0,162185,0.0,0.0
2023-06-13 09:00:00+09:00,13950.0,14190.0,13950.0,14170.0,261294,0.0,0.0
2023-06-13 10:00:00+09:00,14160.0,14230.0,14130.0,14140.0,102116,0.0,0.0
2023-06-13 11:00:00+09:00,14150.0,14190.0,14090.0,14090.0,67205,0.0,0.0
2023-06-13 12:00:00+09:00,14090.0,14110.0,14070.0,14090.0,36512,0.0,0.0
2023-06-13 13:00:00+09:00,14100.0,14110.0,13940.0,13940.0,117236,0.0,0.0
2023-06-13 14:00:00+09:00,13940.0,14010.0,13930.0,13950.0,112615,0.0,0.0
2023-06-14 09:00:00+09:00,13960.0,13970.0,13800.0,13840.0,122199,0.0,0.0
2023-06-14 10:00:00+09:00,13840.0,13860.0,13810.0,13810.0,58586,0.0,0.0
2023-06-14 11:00:00+09:00,13810.0,13820.0,13700.0,13710.0,126069,0.0,0.0
2023-06-14 12:00:00+09:00,13710.0,13750.0,13710.0,13720.0,50350,0.0,0.0
2023-06-14 13:00:00+09:00,13720.0,13740.0,13650.0,13670.0,79364,0.0,0.0
2023-06-14 14:00:00+09:00,13670.0,13780.0,13640.0,13760.0,86260,0.0,0.0
2023-06-15 09:00:00+09:00,13800.0,13820.0,13700.0,13710.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,13710.0,13720.0,13490.0,13500.0,202303,0.0,0.0
2023-06-15 11:00:00+09:00,13500.0,13560.0,13480.0,13520.0,90909,0.0,0.0
2023-06-15 12:00:00+09:00,13530.0,13610.0,13530.0,13580.0,70581,0.0,0.0
2023-06-15 13:00:00+09:00,13600.0,13610.0,13530.0,13560.0,60282,0.0,0.0
2023-06-15 14:00:00+09:00,13560.0,13610.0,13550.0,13590.0,67691,0.0,0.0
2023-06-16 09:00:00+09:00,13650.0,13890.0,13650.0,13820.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,13810.0,13840.0,13770.0,13800.0,42309,0.0,0.0
2023-06-16 11:00:00+09:00,13810.0,13840.0,13800.0,13810.0,36695,0.0,0.0
2023-06-16 12:00:00+09:00,13810.0,13810.0,13730.0,13750.0,45147,0.0,0.0
2023-06-16 13:00:00+09:00,13750.0,13790.0,13740.0,13790.0,41345,0.0,0.0
2023-06-16 14:00:00+09:00,13790.0,13810.0,13750.0,13760.0,49965,0.0,0.0
2023-06-19 09:00:00+09:00,13770.0,14030.0,13700.0,13850.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,13850.0,13950.0,13830.0,13880.0,61074,0.0,0.0
2023-06-19 11:00:00+09:00,13890.0,13890.0,13790.0,13800.0,62105,0.0,0.0
2023-06-19 12:00:00+09:00,13800.0,13830.0,13790.0,13810.0,22331,0.0,0.0
2023-06-19 13:00:00+09:00,13810.0,13840.0,13780.0,13790.0,54995,0.0,0.0
2023-06-19 14:00:00+09:00,13800.0,13910.0,13780.0,13890.0,57659,0.0,0.0
2023-06-20 09:00:00+09:00,14100.0,14510.0,14090.0,14260.0,708896,0.0,0.0
2023-06-20 10:00:00+09:00,14260.0,14270.0,14170.0,14220.0,124359,0.0,0.0
2023-06-20 11:00:00+09:00,14210.0,14260.0,14150.0,14160.0,98932,0.0,0.0
2023-06-20 12:00:00+09:00,14150.0,14230.0,14140.0,14210.0,74385,0.0,0.0
2023-06-20 13:00:00+09:00,14200.0,14210.0,14100.0,14140.0,179914,0.0,0.0
2023-06-20 14:00:00+09:00,14140.0,14250.0,14130.0,14180.0,178173,0.0,0.0
2023-06-21 09:00:00+09:00,14140.0,14580.0,14100.0,14460.0,448974,0.0,0.0
2023-06-21 10:00:00+09:00,14460.0,14550.0,14380.0,14510.0,186881,0.0,0.0
2023-06-21 11:00:00+09:00,14510.0,14630.0,14500.0,14580.0,271097,0.0,0.0
2023-06-21 12:00:00+09:00,14590.0,14640.0,14520.0,14610.0,169795,0.0,0.0
2023-06-21 13:00:00+09:00,14610.0,14630.0,14550.0,14580.0,109542,0.0,0.0
2023-06-21 14:00:00+09:00,14580.0,14590.0,14460.0,14570.0,210130,0.0,0.0
2023-06-22 09:00:00+09:00,14500.0,14550.0,14300.0,14510.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,14510.0,14630.0,14470.0,14510.0,85755,0.0,0.0
2023-06-22 11:00:00+09:00,14520.0,14560.0,14500.0,14540.0,52144,0.0,0.0
2023-06-22 12:00:00+09:00,14550.0,14550.0,14440.0,14450.0,100519,0.0,0.0
2023-06-22 13:00:00+09:00,14460.0,14520.0,14400.0,14450.0,73666,0.0,0.0
2023-06-22 14:00:00+09:00,14450.0,14500.0,14440.0,14470.0,69319,0.0,0.0
2023-06-23 09:00:00+09:00,14530.0,14530.0,14330.0,14430.0,96257,0.0,0.0
2023-06-23 10:00:00+09:00,14440.0,14550.0,14420.0,14520.0,74715,0.0,0.0
2023-06-23 11:00:00+09:00,14520.0,14540.0,14460.0,14470.0,79288,0.0,0.0
2023-06-23 12:00:00+09:00,14480.0,14500.0,14440.0,14480.0,59403,0.0,0.0
2023-06-23 13:00:00+09:00,14490.0,14520.0,14450.0,14460.0,55468,0.0,0.0
2023-06-23 14:00:00+09:00,14460.0,14480.0,14360.0,14410.0,83049,0.0,0.0
2023-06-26 09:00:00+09:00,14470.0,14470.0,14000.0,14010.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,14010.0,14160.0,14000.0,14150.0,72852,0.0,0.0
2023-06-26 11:00:00+09:00,14150.0,14170.0,14110.0,14140.0,31778,0.0,0.0
2023-06-26 12:00:00+09:00,14140.0,14160.0,14100.0,14140.0,29077,0.0,0.0
2023-06-26 13:00:00+09:00,14150.0,14150.0,14020.0,14020.0,55990,0.0,0.0
2023-06-26 14:00:00+09:00,14030.0,14030.0,13960.0,13980.0,112019,0.0,0.0
2023-06-27 09:00:00+09:00,14000.0,14370.0,13940.0,14290.0,234931,0.0,0.0
2023-06-27 10:00:00+09:00,14290.0,14290.0,14100.0,14250.0,135438,0.0,0.0
2023-06-27 11:00:00+09:00,14260.0,14270.0,14060.0,14070.0,64567,0.0,0.0
2023-06-27 12:00:00+09:00,14060.0,14130.0,14050.0,14100.0,44848,0.0,0.0
2023-06-27 13:00:00+09:00,14100.0,14150.0,14060.0,14080.0,44126,0.0,0.0
2023-06-27 14:00:00+09:00,14080.0,14120.0,14050.0,14110.0,43764,0.0,0.0
2023-06-28 09:00:00+09:00,14110.0,14240.0,14060.0,14200.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,14190.0,14290.0,14160.0,14170.0,85270,0.0,0.0
2023-06-28 11:00:00+09:00,14170.0,14270.0,14170.0,14240.0,30725,0.0,0.0
2023-06-28 12:00:00+09:00,14230.0,14300.0,14210.0,14290.0,43778,0.0,0.0
2023-06-28 13:00:00+09:00,14290.0,14300.0,14250.0,14260.0,63351,0.0,0.0
2023-06-28 14:00:00+09:00,14260.0,14280.0,14170.0,14190.0,91504,0.0,0.0
2023-06-29 09:00:00+09:00,14240.0,14260.0,14050.0,14140.0,109007,0.0,0.0
2023-06-29 10:00:00+09:00,14130.0,14150.0,13960.0,13990.0,102486,0.0,0.0
2023-06-29 11:00:00+09:00,13980.0,13980.0,13850.0,13860.0,87105,0.0,0.0
2023-06-29 12:00:00+09:00,13850.0,13900.0,13840.0,13890.0,43455,0.0,0.0
2023-06-29 13:00:00+09:00,13890.0,13920.0,13860.0,13860.0,51549,0.0,0.0
2023-06-29 14:00:00+09:00,13860.0,13870.0,13810.0,13870.0,67973,0.0,0.0
2023-06-30 09:00:00+09:00,13870.0,14170.0,13820.0,13930.0,150729,0.0,0.0
2023-06-30 10:00:00+09:00,13940.0,14020.0,13920.0,13930.0,71494,0.0,0.0
2023-06-30 11:00:00+09:00,13930.0,13960.0,13910.0,13910.0,32696,0.0,0.0
2023-06-30 12:00:00+09:00,13920.0,14020.0,13900.0,14020.0,52347,0.0,0.0
2023-06-30 13:00:00+09:00,14020.0,14160.0,14020.0,14110.0,130277,0.0,0.0
2023-06-30 14:00:00+09:00,14110.0,14210.0,14100.0,14150.0,123470,0.0,0.0
2023-07-03 09:00:00+09:00,14230.0,14270.0,14110.0,14130.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,14130.0,14750.0,14080.0,14550.0,579982,0.0,0.0
2023-07-03 11:00:00+09:00,14540.0,14560.0,14370.0,14470.0,189538,0.0,0.0
2023-07-03 12:00:00+09:00,14470.0,14470.0,14410.0,14440.0,50923,0.0,0.0
2023-07-03 13:00:00+09:00,14450.0,14480.0,14360.0,14440.0,136334,0.0,0.0
2023-07-03 14:00:00+09:00,14440.0,14550.0,14390.0,14520.0,144660,0.0,0.0
2023-07-04 09:00:00+09:00,14750.0,15100.0,14610.0,14670.0,1010462,0.0,0.0
2023-07-04 10:00:00+09:00,14670.0,14840.0,14660.0,14740.0,145871,0.0,0.0
2023-07-04 11:00:00+09:00,14730.0,14730.0,14600.0,14610.0,106807,0.0,0.0
2023-07-04 12:00:00+09:00,14600.0,14610.0,14510.0,14550.0,114318,0.0,0.0
2023-07-04 13:00:00+09:00,14550.0,14580.0,14480.0,14530.0,115898,0.0,0.0
2023-07-04 14:00:00+09:00,14530.0,14600.0,14490.0,14510.0,88741,0.0,0.0
2023-07-05 09:00:00+09:00,14580.0,14840.0,14550.0,14790.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,14800.0,14830.0,14580.0,14630.0,142504,0.0,0.0
2023-07-05 11:00:00+09:00,14620.0,14650.0,14520.0,14560.0,92198,0.0,0.0
2023-07-05 12:00:00+09:00,14560.0,14620.0,14560.0,14580.0,45846,0.0,0.0
2023-07-05 13:00:00+09:00,14570.0,14600.0,14510.0,14540.0,57367,0.0,0.0
2023-07-05 14:00:00+09:00,14530.0,14540.0,14460.0,14490.0,80252,0.0,0.0
2023-07-06 09:00:00+09:00,14520.0,14520.0,14150.0,14300.0,254752,0.0,0.0
2023-07-06 10:00:00+09:00,14300.0,14410.0,14300.0,14340.0,46585,0.0,0.0
2023-07-06 11:00:00+09:00,14330.0,14340.0,14220.0,14230.0,61236,0.0,0.0
2023-07-06 12:00:00+09:00,14220.0,14230.0,14160.0,14170.0,65049,0.0,0.0
2023-07-06 13:00:00+09:00,14170.0,14170.0,14060.0,14070.0,170040,0.0,0.0
2023-07-06 14:00:00+09:00,14070.0,14160.0,14060.0,14060.0,100664,0.0,0.0
2023-07-07 09:00:00+09:00,14200.0,14410.0,14180.0,14380.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,14370.0,14380.0,14220.0,14250.0,79716,0.0,0.0
2023-07-07 11:00:00+09:00,14250.0,14270.0,14210.0,14260.0,48278,0.0,0.0
2023-07-07 12:00:00+09:00,14260.0,14340.0,14220.0,14300.0,47867,0.0,0.0
2023-07-07 13:00:00+09:00,14300.0,14320.0,14260.0,14300.0,44543,0.0,0.0
2023-07-07 14:00:00+09:00,14300.0,14340.0,14280.0,14320.0,61423,0.0,0.0
2023-07-10 09:00:00+09:00,14430.0,14470.0,14200.0,14300.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,14300.0,14330.0,14240.0,14330.0,69611,0.0,0.0
2023-07-10 11:00:00+09:00,14330.0,14390.0,14310.0,14370.0,57308,0.0,0.0
2023-07-10 12:00:00+09:00,14370.0,14490.0,14360.0,14480.0,78820,0.0,0.0
2023-07-10 13:00:00+09:00,14480.0,14670.0,14480.0,14560.0,165152,0.0,0.0
2023-07-10 14:00:00+09:00,14580.0,14610.0,14470.0,14470.0,99713,0.0,0.0
2023-07-11 09:00:00+09:00,14530.0,14620.0,14430.0,14590.0,138954,0.0,0.0
2023-07-11 10:00:00+09:00,14590.0,14640.0,14550.0,14550.0,71749,0.0,0.0
2023-07-11 11:00:00+09:00,14550.0,14590.0,14540.0,14570.0,30530,0.0,0.0
2023-07-11 12:00:00+09:00,14570.0,14600.0,14540.0,14550.0,38262,0.0,0.0
2023-07-11 13:00:00+09:00,14540.0,14600.0,14540.0,14590.0,36673,0.0,0.0
2023-07-11 14:00:00+09:00,14590.0,14680.0,14580.0,14680.0,94092,0.0,0.0
2023-07-12 09:00:00+09:00,14610.0,14950.0,14560.0,14820.0,222190,0.0,0.0
2023-07-12 10:00:00+09:00,14830.0,14980.0,14770.0,14820.0,136258,0.0,0.0
2023-07-12 11:00:00+09:00,14820.0,14830.0,14760.0,14780.0,59486,0.0,0.0
2023-07-12 12:00:00+09:00,14780.0,14870.0,14780.0,14840.0,58296,0.0,0.0
2023-07-12 13:00:00+09:00,14830.0,14900.0,14800.0,14900.0,89554,0.0,0.0
2023-07-12 14:00:00+09:00,14890.0,14900.0,14820.0,14860.0,103496,0.0,0.0
2023-07-13 09:00:00+09:00,14980.0,14980.0,14720.0,14730.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,14730.0,14790.0,14710.0,14750.0,119570,0.0,0.0
2023-07-13 11:00:00+09:00,14750.0,14760.0,14660.0,14690.0,103612,0.0,0.0
2023-07-13 12:00:00+09:00,14690.0,14690.0,14600.0,14620.0,115516,0.0,0.0
2023-07-13 13:00:00+09:00,14620.0,14640.0,14520.0,14530.0,114323,0.0,0.0
2023-07-13 14:00:00+09:00,14540.0,14670.0,14520.0,14650.0,80668,0.0,0.0
2023-07-14 09:00:00+09:00,14680.0,15270.0,14670.0,15070.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,15080.0,15100.0,14930.0,14980.0,162333,0.0,0.0
2023-07-14 11:00:00+09:00,14980.0,15010.0,14980.0,14980.0,60566,0.0,0.0
2023-07-14 12:00:00+09:00,14990.0,15060.0,14970.0,15000.0,98890,0.0,0.0
2023-07-14 13:00:00+09:00,15000.0,15050.0,14970.0,15020.0,65867,0.0,0.0
2023-07-14 14:00:00+09:00,15020.0,15030.0,14940.0,14970.0,90452,0.0,0.0
2023-07-17 09:00:00+09:00,14930.0,14980.0,14810.0,14870.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,14880.0,15000.0,14810.0,14810.0,112511,0.0,0.0
2023-07-17 11:00:00+09:00,14810.0,14840.0,14650.0,14670.0,172425,0.0,0.0
2023-07-17 12:00:00+09:00,14660.0,14680.0,14610.0,14620.0,112499,0.0,0.0
2023-07-17 13:00:00+09:00,14620.0,14700.0,14580.0,14690.0,110361,0.0,0.0
2023-07-17 14:00:00+09:00,14700.0,14740.0,14680.0,14730.0,64646,0.0,0.0
2023-07-18 09:00:00+09:00,14680.0,14810.0,14530.0,14550.0,147457,0.0,0.0
2023-07-18 10:00:00+09:00,14550.0,14600.0,14490.0,14510.0,104172,0.0,0.0
2023-07-18 11:00:00+09:00,14510.0,14520.0,14470.0,14490.0,82401,0.0,0.0
2023-07-18 12:00:00+09:00,14490.0,14520.0,14480.0,14520.0,49605,0.0,0.0
2023-07-18 13:00:00+09:00,14490.0,14520.0,14400.0,14420.0,97265,0.0,0.0
2023-07-18 14:00:00+09:00,14420.0,14420.0,14370.0,14400.0,77625,0.0,0.0
2023-07-19 09:00:00+09:00,14420.0,14590.0,14300.0,14560.0,164084,0.0,0.0
2023-07-19 10:00:00+09:00,14550.0,14560.0,14300.0,14370.0,101041,0.0,0.0
2023-07-19 11:00:00+09:00,14370.0,14370.0,14180.0,14290.0,177054,0.0,0.0
2023-07-19 12:00:00+09:00,14290.0,14350.0,14270.0,14340.0,61432,0.0,0.0
2023-07-19 13:00:00+09:00,14350.0,14540.0,14320.0,14530.0,76256,0.0,0.0
2023-07-19 14:00:00+09:00,14530.0,14560.0,14420.0,14460.0,105985,0.0,0.0
2023-07-20 09:00:00+09:00,14460.0,14490.0,14060.0,14090.0,232896,0.0,0.0
2023-07-20 10:00:00+09:00,14090.0,14250.0,14090.0,14190.0,48603,0.0,0.0
2023-07-20 11:00:00+09:00,14190.0,14260.0,14170.0,14230.0,58815,0.0,0.0
2023-07-20 12:00:00+09:00,14240.0,14270.0,14220.0,14230.0,28348,0.0,0.0
2023-07-20 13:00:00+09:00,14240.0,14250.0,14120.0,14160.0,113473,0.0,0.0
2023-07-20 14:00:00+09:00,14130.0,14160.0,14080.0,14130.0,138985,0.0,0.0
2023-07-21 09:00:00+09:00,14130.0,14140.0,13880.0,13940.0,175778,0.0,0.0
2023-07-21 10:00:00+09:00,13960.0,13980.0,13900.0,13970.0,62720,0.0,0.0
2023-07-21 11:00:00+09:00,13970.0,14010.0,13930.0,13950.0,45214,0.0,0.0
2023-07-21 12:00:00+09:00,13960.0,14020.0,13940.0,13960.0,49586,0.0,0.0
2023-07-21 13:00:00+09:00,13960.0,13980.0,13910.0,13930.0,30987,0.0,0.0
2023-07-21 14:00:00+09:00,13920.0,13930.0,13890.0,13900.0,81952,0.0,0.0
2023-07-24 09:00:00+09:00,13920.0,13920.0,13580.0,13650.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,13650.0,13750.0,13610.0,13640.0,106342,0.0,0.0
2023-07-24 11:00:00+09:00,13650.0,13760.0,13640.0,13670.0,68499,0.0,0.0
2023-07-24 12:00:00+09:00,13670.0,13730.0,13660.0,13660.0,34912,0.0,0.0
2023-07-24 13:00:00+09:00,13660.0,13660.0,13580.0,13610.0,101884,0.0,0.0
2023-07-24 14:00:00+09:00,13620.0,13620.0,13550.0,13590.0,119601,0.0,0.0
2023-07-25 09:00:00+09:00,13580.0,13620.0,13270.0,13340.0,253856,0.0,0.0
2023-07-25 10:00:00+09:00,13360.0,13520.0,13360.0,13440.0,107340,0.0,0.0
2023-07-25 11:00:00+09:00,13440.0,13440.0,13350.0,13420.0,65526,0.0,0.0
2023-07-25 12:00:00+09:00,13420.0,13430.0,13290.0,13330.0,81219,0.0,0.0
2023-07-25 13:00:00+09:00,13330.0,13340.0,13260.0,13280.0,80615,0.0,0.0
2023-07-25 14:00:00+09:00,13270.0,13280.0,13160.0,13240.0,250044,0.0,0.0
2023-07-26 09:00:00+09:00,13160.0,13170.0,12900.0,12940.0,255581,0.0,0.0
2023-07-26 10:00:00+09:00,12940.0,12940.0,12640.0,12700.0,294502,0.0,0.0
2023-07-26 11:00:00+09:00,12710.0,12770.0,12590.0,12720.0,178113,0.0,0.0
2023-07-26 12:00:00+09:00,12730.0,12750.0,12580.0,12590.0,158471,0.0,0.0
2023-07-26 13:00:00+09:00,12590.0,12830.0,12570.0,12780.0,161818,0.0,0.0
2023-07-26 14:00:00+09:00,12780.0,12850.0,12690.0,12770.0,156738,0.0,0.0
2023-07-27 09:00:00+09:00,12810.0,13450.0,12810.0,13380.0,385477,0.0,0.0
2023-07-27 10:00:00+09:00,13380.0,13780.0,13380.0,13740.0,316948,0.0,0.0
2023-07-27 11:00:00+09:00,13750.0,13940.0,13710.0,13900.0,198829,0.0,0.0
2023-07-27 12:00:00+09:00,13900.0,14000.0,13880.0,13990.0,174322,0.0,0.0
2023-07-27 13:00:00+09:00,13990.0,14120.0,13970.0,14100.0,249661,0.0,0.0
2023-07-27 14:00:00+09:00,14090.0,14140.0,14040.0,14090.0,190542,0.0,0.0
2023-07-28 09:00:00+09:00,14080.0,14080.0,13760.0,13930.0,265612,0.0,0.0
2023-07-28 10:00:00+09:00,13940.0,14170.0,13890.0,14010.0,192994,0.0,0.0
2023-07-28 11:00:00+09:00,14000.0,14100.0,14000.0,14100.0,68621,0.0,0.0
2023-07-28 12:00:00+09:00,14110.0,14160.0,14020.0,14060.0,76714,0.0,0.0
2023-07-28 13:00:00+09:00,14050.0,14140.0,14020.0,14070.0,79299,0.0,0.0
2023-07-28 14:00:00+09:00,14080.0,14100.0,14060.0,14100.0,77508,0.0,0.0
2023-07-31 09:00:00+09:00,14280.0,14340.0,14060.0,14210.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,14210.0,14350.0,14160.0,14280.0,121007,0.0,0.0
2023-07-31 11:00:00+09:00,14280.0,14300.0,14200.0,14220.0,57123,0.0,0.0
2023-07-31 12:00:00+09:00,14220.0,14330.0,14220.0,14290.0,65628,0.0,0.0
2023-07-31 13:00:00+09:00,14290.0,14450.0,14290.0,14390.0,125651,0.0,0.0
2023-07-31 14:00:00+09:00,14400.0,14420.0,14360.0,14360.0,102874,0.0,0.0
2023-08-01 09:00:00+09:00,14300.0,14520.0,14260.0,14500.0,124834,0.0,0.0
2023-08-01 10:00:00+09:00,14500.0,14550.0,14360.0,14400.0,88742,0.0,0.0
2023-08-01 11:00:00+09:00,14370.0,14380.0,14220.0,14280.0,107499,0.0,0.0
2023-08-01 12:00:00+09:00,14280.0,14310.0,14220.0,14220.0,79320,0.0,0.0
2023-08-01 13:00:00+09:00,14230.0,14230.0,14100.0,14120.0,120651,0.0,0.0
2023-08-01 14:00:00+09:00,14120.0,14200.0,14090.0,14200.0,99382,0.0,0.0
2023-08-02 09:00:00+09:00,14270.0,14410.0,14150.0,14350.0,116566,0.0,0.0
2023-08-02 10:00:00+09:00,14350.0,14370.0,14190.0,14290.0,97217,0.0,0.0
2023-08-02 11:00:00+09:00,14280.0,14300.0,14120.0,14180.0,74416,0.0,0.0
2023-08-02 12:00:00+09:00,14180.0,14220.0,14060.0,14080.0,89885,0.0,0.0
2023-08-02 13:00:00+09:00,14080.0,14120.0,14000.0,14020.0,73639,0.0,0.0
2023-08-02 14:00:00+09:00,14020.0,14190.0,14010.0,14140.0,74468,0.0,0.0
2023-08-03 09:00:00+09:00,14210.0,14220.0,13970.0,14080.0,111050,0.0,0.0
2023-08-03 10:00:00+09:00,14080.0,14160.0,14000.0,14010.0,75998,0.0,0.0
2023-08-03 11:00:00+09:00,14010.0,14050.0,13980.0,14030.0,60314,0.0,0.0
2023-08-03 12:00:00+09:00,14030.0,14080.0,13980.0,14020.0,49992,0.0,0.0
2023-08-03 13:00:00+09:00,14020.0,14060.0,13980.0,13980.0,58704,0.0,0.0
