Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-03 14:00:00+09:00,13990.0,14040.0,13930.0,13990.0,117782,0.0,0.0
2023-08-04 09:00:00+09:00,13950.0,14530.0,13920.0,14530.0,302088,0.0,0.0
2023-08-04 10:00:00+09:00,14530.0,14550.0,14320.0,14430.0,119568,0.0,0.0
2023-08-04 11:00:00+09:00,14440.0,14450.0,14320.0,14360.0,48908,0.0,0.0
2023-08-04 12:00:00+09:00,14360.0,14400.0,14320.0,14380.0,32905,0.0,0.0
2023-08-04 13:00:00+09:00,14380.0,14410.0,14340.0,14400.0,48841,0.0,0.0
2023-08-04 14:00:00+09:00,14400.0,14440.0,14370.0,14430.0,48476,0.0,0.0
2023-08-07 09:00:00+09:00,14430.0,14500.0,14360.0,14400.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,14400.0,14540.0,14380.0,14410.0,99447,0.0,0.0
2023-08-07 11:00:00+09:00,14420.0,14480.0,14370.0,14440.0,52258,0.0,0.0
2023-08-07 12:00:00+09:00,14450.0,14460.0,14400.0,14450.0,36057,0.0,0.0
2023-08-07 13:00:00+09:00,14450.0,14460.0,14400.0,14420.0,39736,0.0,0.0
2023-08-07 14:00:00+09:00,14410.0,14530.0,14400.0,14520.0,106107,0.0,0.0
2023-08-08 09:00:00+09:00,14580.0,14650.0,14420.0,14530.0,139949,0.0,0.0
2023-08-08 10:00:00+09:00,14530.0,14540.0,14450.0,14470.0,64974,0.0,0.0
2023-08-08 11:00:00+09:00,14480.0,14480.0,14420.0,14450.0,38972,0.0,0.0
2023-08-08 12:00:00+09:00,14450.0,14470.0,14410.0,14470.0,28884,0.0,0.0
2023-08-08 13:00:00+09:00,14470.0,14470.0,14430.0,14450.0,21751,0.0,0.0
2023-08-08 14:00:00+09:00,14450.0,14460.0,14340.0,14360.0,65862,0.0,0.0
2023-08-09 09:00:00+09:00,14380.0,14380.0,14190.0,14230.0,117161,0.0,0.0
2023-08-09 10:00:00+09:00,14240.0,14260.0,14150.0,14170.0,91876,0.0,0.0
2023-08-09 11:00:00+09:00,14170.0,14210.0,14160.0,14170.0,49210,0.0,0.0
2023-08-09 12:00:00+09:00,14180.0,14450.0,14170.0,14370.0,74784,0.0,0.0
2023-08-09 13:00:00+09:00,14370.0,14450.0,14320.0,14360.0,87804,0.0,0.0
2023-08-09 14:00:00+09:00,14370.0,14440.0,14330.0,14390.0,52690,0.0,0.0
2023-08-10 09:00:00+09:00,16300.0,16650.0,15520.0,16510.0,5647294,0.0,0.0
2023-08-10 10:00:00+09:00,16510.0,17740.0,16460.0,17330.0,6931038,0.0,0.0
2023-08-10 11:00:00+09:00,17330.0,17340.0,16670.0,16940.0,2489962,0.0,0.0
2023-08-10 12:00:00+09:00,16940.0,17220.0,16780.0,17030.0,1652347,0.0,0.0
2023-08-10 13:00:00+09:00,17030.0,17060.0,16730.0,17000.0,1145076,0.0,0.0
2023-08-10 14:00:00+09:00,17000.0,17400.0,16960.0,17050.0,2170457,0.0,0.0
2023-08-11 09:00:00+09:00,17650.0,17810.0,16800.0,17260.0,4629485,0.0,0.0
2023-08-11 10:00:00+09:00,17260.0,17370.0,17090.0,17240.0,690995,0.0,0.0
2023-08-11 11:00:00+09:00,17240.0,17350.0,17170.0,17320.0,302013,0.0,0.0
2023-08-11 12:00:00+09:00,17310.0,17380.0,17270.0,17350.0,289503,0.0,0.0
2023-08-11 13:00:00+09:00,17340.0,17500.0,17310.0,17360.0,469825,0.0,0.0
2023-08-11 14:00:00+09:00,17350.0,17740.0,17270.0,17710.0,908503,0.0,0.0
2023-08-14 09:00:00+09:00,17800.0,18550.0,17800.0,18050.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,18050.0,18340.0,17940.0,18010.0,926339,0.0,0.0
2023-08-14 11:00:00+09:00,18010.0,18360.0,18010.0,18320.0,645238,0.0,0.0
2023-08-14 12:00:00+09:00,18320.0,18350.0,18200.0,18230.0,287514,0.0,0.0
2023-08-14 13:00:00+09:00,18230.0,18260.0,17900.0,17990.0,433086,0.0,0.0
2023-08-14 14:00:00+09:00,17980.0,18020.0,17870.0,17980.0,442151,0.0,0.0
2023-08-16 09:00:00+09:00,17880.0,17980.0,17310.0,17440.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,17440.0,17520.0,17320.0,17370.0,421703,0.0,0.0
2023-08-16 11:00:00+09:00,17360.0,17580.0,17350.0,17500.0,256134,0.0,0.0
2023-08-16 12:00:00+09:00,17490.0,17790.0,17490.0,17690.0,262013,0.0,0.0
2023-08-16 13:00:00+09:00,17700.0,17830.0,17550.0,17630.0,247803,0.0,0.0
2023-08-16 14:00:00+09:00,17610.0,17850.0,17590.0,17800.0,244065,0.0,0.0
2023-08-17 09:00:00+09:00,17410.0,17420.0,16700.0,16960.0,860313,0.0,0.0
2023-08-17 10:00:00+09:00,16980.0,17110.0,16790.0,17000.0,355132,0.0,0.0
2023-08-17 11:00:00+09:00,17000.0,17060.0,16910.0,16990.0,171673,0.0,0.0
2023-08-17 12:00:00+09:00,17000.0,17080.0,16910.0,17080.0,134720,0.0,0.0
2023-08-17 13:00:00+09:00,17080.0,17170.0,17020.0,17160.0,179065,0.0,0.0
2023-08-17 14:00:00+09:00,17150.0,17210.0,17070.0,17130.0,187087,0.0,0.0
2023-08-18 09:00:00+09:00,16960.0,17470.0,16750.0,16790.0,1002477,0.0,0.0
2023-08-18 10:00:00+09:00,16800.0,17090.0,16720.0,16940.0,307354,0.0,0.0
2023-08-18 11:00:00+09:00,16930.0,17200.0,16900.0,17000.0,241533,0.0,0.0
2023-08-18 12:00:00+09:00,17000.0,17000.0,16850.0,16900.0,129644,0.0,0.0
2023-08-18 13:00:00+09:00,16890.0,17190.0,16890.0,17140.0,198461,0.0,0.0
2023-08-18 14:00:00+09:00,17150.0,17270.0,17040.0,17140.0,352680,0.0,0.0
2023-08-21 09:00:00+09:00,16850.0,17260.0,16350.0,17180.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,17180.0,17210.0,16880.0,16990.0,191581,0.0,0.0
2023-08-21 11:00:00+09:00,16990.0,17070.0,16860.0,16950.0,74053,0.0,0.0
2023-08-21 12:00:00+09:00,16950.0,17000.0,16820.0,16880.0,58558,0.0,0.0
2023-08-21 13:00:00+09:00,16880.0,16930.0,16650.0,16700.0,165648,0.0,0.0
2023-08-21 14:00:00+09:00,16690.0,16720.0,16580.0,16600.0,202471,0.0,0.0
2023-08-22 09:00:00+09:00,16700.0,16800.0,16510.0,16760.0,304661,0.0,0.0
2023-08-22 10:00:00+09:00,16760.0,16790.0,16590.0,16690.0,146058,0.0,0.0
2023-08-22 11:00:00+09:00,16690.0,16870.0,16690.0,16780.0,108617,0.0,0.0
2023-08-22 12:00:00+09:00,16760.0,16770.0,16660.0,16690.0,56842,0.0,0.0
2023-08-22 13:00:00+09:00,16700.0,16700.0,16560.0,16600.0,119085,0.0,0.0
2023-08-22 14:00:00+09:00,16610.0,16640.0,16550.0,16560.0,105426,0.0,0.0
2023-08-23 09:00:00+09:00,16680.0,16920.0,16610.0,16760.0,351978,0.0,0.0
2023-08-23 10:00:00+09:00,16760.0,17100.0,16760.0,16950.0,277523,0.0,0.0
2023-08-23 11:00:00+09:00,16950.0,17000.0,16830.0,16830.0,88329,0.0,0.0
2023-08-23 12:00:00+09:00,16860.0,16880.0,16800.0,16800.0,48948,0.0,0.0
2023-08-23 13:00:00+09:00,16810.0,16810.0,16660.0,16720.0,102024,0.0,0.0
2023-08-23 14:00:00+09:00,16730.0,16770.0,16600.0,16640.0,126207,0.0,0.0
2023-08-24 09:00:00+09:00,16800.0,17180.0,16470.0,17070.0,588541,0.0,0.0
2023-08-24 10:00:00+09:00,17080.0,17200.0,16940.0,17060.0,348551,0.0,0.0
2023-08-24 11:00:00+09:00,17060.0,17150.0,16970.0,17090.0,121396,0.0,0.0
2023-08-24 12:00:00+09:00,17090.0,17120.0,17000.0,17100.0,80548,0.0,0.0
2023-08-24 13:00:00+09:00,17100.0,17100.0,17010.0,17020.0,102596,0.0,0.0
2023-08-24 14:00:00+09:00,17020.0,17070.0,16940.0,17040.0,150821,0.0,0.0
2023-08-25 09:00:00+09:00,16940.0,17160.0,16760.0,17030.0,270875,0.0,0.0
2023-08-25 10:00:00+09:00,17020.0,17110.0,16960.0,17060.0,110955,0.0,0.0
2023-08-25 11:00:00+09:00,17060.0,17170.0,16980.0,16980.0,147283,0.0,0.0
2023-08-25 12:00:00+09:00,17000.0,17060.0,16990.0,17000.0,92485,0.0,0.0
2023-08-25 13:00:00+09:00,17010.0,17060.0,16980.0,17050.0,54429,0.0,0.0
2023-08-25 14:00:00+09:00,17050.0,17080.0,16990.0,17060.0,91903,0.0,0.0
2023-08-28 09:00:00+09:00,17470.0,17900.0,17310.0,17390.0,94576,0.0,0.0
2023-08-28 10:00:00+09:00,17390.0,17420.0,17190.0,17330.0,256927,0.0,0.0
2023-08-28 11:00:00+09:00,17320.0,17330.0,17210.0,17290.0,120110,0.0,0.0
2023-08-28 12:00:00+09:00,17280.0,17300.0,17120.0,17160.0,132828,0.0,0.0
2023-08-28 13:00:00+09:00,17170.0,17230.0,17110.0,17110.0,89622,0.0,0.0
2023-08-28 14:00:00+09:00,17120.0,17170.0,17100.0,17150.0,124503,0.0,0.0
2023-08-29 09:00:00+09:00,17260.0,17270.0,16900.0,17110.0,300095,0.0,0.0
2023-08-29 10:00:00+09:00,17110.0,17140.0,16950.0,16980.0,129076,0.0,0.0
2023-08-29 11:00:00+09:00,16980.0,16980.0,16920.0,16960.0,76564,0.0,0.0
2023-08-29 12:00:00+09:00,16960.0,17070.0,16910.0,17060.0,76447,0.0,0.0
2023-08-29 13:00:00+09:00,17060.0,17070.0,16940.0,16940.0,94704,0.0,0.0
2023-08-29 14:00:00+09:00,16940.0,16950.0,16780.0,16800.0,233571,0.0,0.0
2023-08-30 09:00:00+09:00,16950.0,16950.0,16690.0,16730.0,221929,0.0,0.0
2023-08-30 10:00:00+09:00,16730.0,16890.0,16720.0,16870.0,77619,0.0,0.0
2023-08-30 11:00:00+09:00,16880.0,16880.0,16730.0,16750.0,76168,0.0,0.0
2023-08-30 12:00:00+09:00,16750.0,16790.0,16740.0,16760.0,30516,0.0,0.0
2023-08-30 13:00:00+09:00,16760.0,16990.0,16750.0,16980.0,117906,0.0,0.0
2023-08-30 14:00:00+09:00,16970.0,17000.0,16880.0,16880.0,96954,0.0,0.0
2023-08-31 09:00:00+09:00,16860.0,16960.0,16710.0,16770.0,222667,0.0,0.0
2023-08-31 10:00:00+09:00,16770.0,16790.0,16710.0,16750.0,78261,0.0,0.0
2023-08-31 11:00:00+09:00,16750.0,16790.0,16720.0,16760.0,69159,0.0,0.0
2023-08-31 12:00:00+09:00,16760.0,16790.0,16720.0,16740.0,56725,0.0,0.0
2023-08-31 13:00:00+09:00,16750.0,16860.0,16720.0,16860.0,88217,0.0,0.0
2023-08-31 14:00:00+09:00,16860.0,16880.0,16780.0,16810.0,100029,0.0,0.0
2023-09-01 09:00:00+09:00,16860.0,17040.0,16810.0,16820.0,211033,0.0,0.0
2023-09-01 10:00:00+09:00,16830.0,17170.0,16760.0,17160.0,316281,0.0,0.0
2023-09-01 11:00:00+09:00,17170.0,17180.0,16970.0,16970.0,157459,0.0,0.0
2023-09-01 12:00:00+09:00,16970.0,17120.0,16950.0,17090.0,104174,0.0,0.0
2023-09-01 13:00:00+09:00,17090.0,17420.0,17050.0,17350.0,435501,0.0,0.0
2023-09-01 14:00:00+09:00,17340.0,17340.0,17100.0,17140.0,248334,0.0,0.0
2023-09-04 09:00:00+09:00,17230.0,17230.0,16800.0,16820.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,16820.0,16840.0,16710.0,16840.0,161356,0.0,0.0
2023-09-04 11:00:00+09:00,16840.0,17020.0,16840.0,17000.0,77490,0.0,0.0
2023-09-04 12:00:00+09:00,17010.0,17140.0,16980.0,17070.0,97722,0.0,0.0
2023-09-04 13:00:00+09:00,17070.0,17080.0,17000.0,17070.0,55236,0.0,0.0
2023-09-04 14:00:00+09:00,17060.0,17090.0,17040.0,17070.0,65819,0.0,0.0
2023-09-05 09:00:00+09:00,17100.0,17490.0,16980.0,17030.0,501437,0.0,0.0
2023-09-05 10:00:00+09:00,17030.0,17100.0,16870.0,16900.0,163107,0.0,0.0
2023-09-05 11:00:00+09:00,16900.0,16960.0,16860.0,16870.0,82668,0.0,0.0
2023-09-05 12:00:00+09:00,16880.0,16930.0,16830.0,16870.0,77242,0.0,0.0
2023-09-05 13:00:00+09:00,16880.0,16880.0,16790.0,16830.0,108558,0.0,0.0
2023-09-05 14:00:00+09:00,16830.0,16890.0,16830.0,16880.0,44985,0.0,0.0
2023-09-06 09:00:00+09:00,17000.0,17220.0,16900.0,17140.0,327611,0.0,0.0
2023-09-06 10:00:00+09:00,17140.0,17440.0,17080.0,17310.0,424359,0.0,0.0
2023-09-06 11:00:00+09:00,17310.0,17400.0,17250.0,17380.0,127308,0.0,0.0
2023-09-06 12:00:00+09:00,17380.0,17400.0,17300.0,17380.0,117614,0.0,0.0
2023-09-06 13:00:00+09:00,17380.0,17500.0,17250.0,17330.0,336264,0.0,0.0
2023-09-06 14:00:00+09:00,17330.0,17420.0,17270.0,17280.0,213630,0.0,0.0
2023-09-07 09:00:00+09:00,17330.0,17350.0,16930.0,16990.0,317158,0.0,0.0
2023-09-07 10:00:00+09:00,16980.0,17140.0,16950.0,17040.0,98616,0.0,0.0
2023-09-07 11:00:00+09:00,17040.0,17090.0,17000.0,17070.0,31227,0.0,0.0
2023-09-07 12:00:00+09:00,17070.0,17080.0,17000.0,17020.0,42466,0.0,0.0
2023-09-07 13:00:00+09:00,17020.0,17110.0,16990.0,17060.0,75089,0.0,0.0
2023-09-07 14:00:00+09:00,17060.0,17190.0,17050.0,17110.0,95623,0.0,0.0
2023-09-08 09:00:00+09:00,17200.0,17430.0,17140.0,17400.0,268219,0.0,0.0
2023-09-08 10:00:00+09:00,17410.0,17640.0,17330.0,17490.0,354500,0.0,0.0
2023-09-08 11:00:00+09:00,17500.0,17520.0,17370.0,17400.0,92633,0.0,0.0
2023-09-08 12:00:00+09:00,17400.0,17590.0,17380.0,17530.0,127744,0.0,0.0
2023-09-08 13:00:00+09:00,17530.0,17630.0,17470.0,17610.0,143421,0.0,0.0
2023-09-08 14:00:00+09:00,17610.0,17610.0,17480.0,17510.0,148487,0.0,0.0
2023-09-11 09:00:00+09:00,17600.0,17610.0,17270.0,17580.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,17570.0,17610.0,17370.0,17390.0,123085,0.0,0.0
2023-09-11 11:00:00+09:00,17390.0,17430.0,17330.0,17370.0,87298,0.0,0.0
2023-09-11 12:00:00+09:00,17370.0,17510.0,17370.0,17460.0,46447,0.0,0.0
2023-09-11 13:00:00+09:00,17480.0,17540.0,17430.0,17480.0,82446,0.0,0.0
2023-09-11 14:00:00+09:00,17480.0,17600.0,17440.0,17480.0,107814,0.0,0.0
2023-09-12 09:00:00+09:00,17550.0,17730.0,17400.0,17400.0,285392,0.0,0.0
2023-09-12 10:00:00+09:00,17400.0,17400.0,17150.0,17230.0,195509,0.0,0.0
2023-09-12 11:00:00+09:00,17240.0,17240.0,17150.0,17180.0,55392,0.0,0.0
2023-09-12 12:00:00+09:00,17180.0,17190.0,17050.0,17080.0,100090,0.0,0.0
2023-09-12 13:00:00+09:00,17080.0,17090.0,16850.0,16860.0,199698,0.0,0.0
2023-09-12 14:00:00+09:00,16860.0,16930.0,16780.0,16930.0,152291,0.0,0.0
2023-09-13 09:00:00+09:00,16930.0,17130.0,16810.0,17090.0,168521,0.0,0.0
2023-09-13 10:00:00+09:00,17080.0,17170.0,16880.0,16970.0,105311,0.0,0.0
2023-09-13 11:00:00+09:00,16970.0,16980.0,16900.0,16960.0,26607,0.0,0.0
2023-09-13 12:00:00+09:00,16960.0,17010.0,16950.0,17000.0,29460,0.0,0.0
2023-09-13 13:00:00+09:00,17000.0,17040.0,16940.0,17030.0,51408,0.0,0.0
2023-09-13 14:00:00+09:00,17030.0,17030.0,16930.0,16960.0,72624,0.0,0.0
2023-09-14 09:00:00+09:00,17090.0,17120.0,16910.0,16940.0,97970,0.0,0.0
2023-09-14 10:00:00+09:00,16940.0,17110.0,16880.0,17030.0,77963,0.0,0.0
2023-09-14 11:00:00+09:00,17030.0,17090.0,16950.0,16950.0,42983,0.0,0.0
2023-09-14 12:00:00+09:00,16960.0,17000.0,16890.0,16910.0,38778,0.0,0.0
2023-09-14 13:00:00+09:00,16900.0,16950.0,16850.0,16870.0,99909,0.0,0.0
2023-09-14 14:00:00+09:00,16860.0,16950.0,16820.0,16950.0,108530,0.0,0.0
2023-09-15 09:00:00+09:00,16800.0,17100.0,16800.0,17070.0,187141,0.0,0.0
2023-09-15 10:00:00+09:00,17060.0,17060.0,16950.0,16970.0,54598,0.0,0.0
2023-09-15 11:00:00+09:00,16970.0,17020.0,16900.0,16980.0,63377,0.0,0.0
2023-09-15 12:00:00+09:00,16980.0,17030.0,16940.0,16940.0,41672,0.0,0.0
2023-09-15 13:00:00+09:00,16950.0,16970.0,16930.0,16940.0,34516,0.0,0.0
2023-09-15 14:00:00+09:00,16930.0,16970.0,16850.0,16960.0,91418,0.0,0.0
2023-09-18 09:00:00+09:00,16900.0,17120.0,16850.0,17020.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,17020.0,17060.0,16970.0,17020.0,66743,0.0,0.0
2023-09-18 11:00:00+09:00,17020.0,17040.0,16950.0,16980.0,45258,0.0,0.0
2023-09-18 12:00:00+09:00,16970.0,17030.0,16960.0,17000.0,31178,0.0,0.0
2023-09-18 13:00:00+09:00,16990.0,17060.0,16980.0,17040.0,58329,0.0,0.0
2023-09-18 14:00:00+09:00,17030.0,17050.0,16960.0,16960.0,74845,0.0,0.0
2023-09-19 09:00:00+09:00,17050.0,17300.0,16970.0,17020.0,235914,0.0,0.0
2023-09-19 10:00:00+09:00,17010.0,17090.0,16980.0,17050.0,69935,0.0,0.0
2023-09-19 11:00:00+09:00,17050.0,17060.0,16890.0,16900.0,75022,0.0,0.0
2023-09-19 12:00:00+09:00,16900.0,16980.0,16890.0,16920.0,43911,0.0,0.0
2023-09-19 13:00:00+09:00,16920.0,16930.0,16820.0,16840.0,94660,0.0,0.0
2023-09-19 14:00:00+09:00,16850.0,16860.0,16760.0,16820.0,134884,0.0,0.0
2023-09-20 09:00:00+09:00,16840.0,16850.0,16720.0,16720.0,100120,0.0,0.0
2023-09-20 10:00:00+09:00,16730.0,16760.0,16720.0,16750.0,37960,0.0,0.0
2023-09-20 11:00:00+09:00,16750.0,16760.0,16580.0,16600.0,127541,0.0,0.0
2023-09-20 12:00:00+09:00,16600.0,16670.0,16530.0,16570.0,123933,0.0,0.0
2023-09-20 13:00:00+09:00,16580.0,16730.0,16540.0,16640.0,73216,0.0,0.0
2023-09-20 14:00:00+09:00,16640.0,16690.0,16590.0,16650.0,43697,0.0,0.0
2023-09-21 09:00:00+09:00,16580.0,16930.0,16570.0,16600.0,192772,0.0,0.0
2023-09-21 10:00:00+09:00,16600.0,16720.0,16580.0,16660.0,57521,0.0,0.0
2023-09-21 11:00:00+09:00,16660.0,16680.0,16570.0,16590.0,44781,0.0,0.0
2023-09-21 12:00:00+09:00,16580.0,16590.0,16380.0,16390.0,144981,0.0,0.0
2023-09-21 13:00:00+09:00,16400.0,16410.0,16260.0,16340.0,126881,0.0,0.0
2023-09-21 14:00:00+09:00,16330.0,16550.0,16330.0,16500.0,105406,0.0,0.0
2023-09-22 09:00:00+09:00,16300.0,16520.0,16220.0,16350.0,120419,0.0,0.0
2023-09-22 10:00:00+09:00,16360.0,16450.0,16270.0,16360.0,55358,0.0,0.0
2023-09-22 11:00:00+09:00,16360.0,16520.0,16360.0,16480.0,42635,0.0,0.0
2023-09-22 12:00:00+09:00,16480.0,16510.0,16410.0,16460.0,26097,0.0,0.0
2023-09-22 13:00:00+09:00,16480.0,16500.0,16370.0,16430.0,55361,0.0,0.0
2023-09-22 14:00:00+09:00,16420.0,16500.0,16420.0,16480.0,52105,0.0,0.0
2023-09-25 09:00:00+09:00,16600.0,16790.0,16470.0,16790.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,16790.0,16840.0,16540.0,16540.0,106402,0.0,0.0
2023-09-25 11:00:00+09:00,16530.0,16580.0,16470.0,16490.0,72876,0.0,0.0
2023-09-25 12:00:00+09:00,16490.0,16520.0,16440.0,16500.0,50148,0.0,0.0
2023-09-25 13:00:00+09:00,16510.0,16580.0,16490.0,16490.0,53729,0.0,0.0
2023-09-25 14:00:00+09:00,16490.0,16600.0,16470.0,16580.0,88808,0.0,0.0
2023-09-26 09:00:00+09:00,16530.0,16590.0,16180.0,16190.0,176611,0.0,0.0
2023-09-26 10:00:00+09:00,16190.0,16240.0,16120.0,16160.0,157683,0.0,0.0
2023-09-26 11:00:00+09:00,16160.0,16170.0,16070.0,16100.0,58801,0.0,0.0
2023-09-26 12:00:00+09:00,16100.0,16160.0,16080.0,16140.0,33302,0.0,0.0
2023-09-26 13:00:00+09:00,16130.0,16150.0,16060.0,16060.0,61598,0.0,0.0
2023-09-26 14:00:00+09:00,16070.0,16080.0,15940.0,16040.0,115959,0.0,0.0
2023-09-27 09:00:00+09:00,15940.0,16090.0,15890.0,16050.0,65585,0.0,0.0
2023-09-27 10:00:00+09:00,16050.0,16060.0,15910.0,15950.0,66158,0.0,0.0
2023-09-27 11:00:00+09:00,15950.0,15980.0,15880.0,15940.0,39151,0.0,0.0
2023-09-27 12:00:00+09:00,15920.0,16070.0,15910.0,16060.0,37018,0.0,0.0
2023-09-27 13:00:00+09:00,16060.0,16140.0,16040.0,16110.0,71038,0.0,0.0
2023-09-27 14:00:00+09:00,16110.0,16290.0,16110.0,16270.0,103484,0.0,0.0
2023-10-04 09:00:00+09:00,16190.0,16190.0,15520.0,15530.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,15530.0,15550.0,14990.0,15070.0,451971,0.0,0.0
2023-10-04 11:00:00+09:00,15080.0,15290.0,15060.0,15240.0,160533,0.0,0.0
2023-10-04 12:00:00+09:00,15260.0,15310.0,15210.0,15240.0,129334,0.0,0.0
2023-10-04 13:00:00+09:00,15240.0,15260.0,15070.0,15080.0,153417,0.0,0.0
2023-10-04 14:00:00+09:00,15080.0,15260.0,15070.0,15180.0,149249,0.0,0.0
2023-10-05 09:00:00+09:00,15350.0,15400.0,15180.0,15340.0,141604,0.0,0.0
2023-10-05 10:00:00+09:00,15370.0,15420.0,15290.0,15380.0,151562,0.0,0.0
2023-10-05 11:00:00+09:00,15380.0,15380.0,15190.0,15200.0,68266,0.0,0.0
2023-10-05 12:00:00+09:00,15210.0,15250.0,15100.0,15110.0,92081,0.0,0.0
2023-10-05 13:00:00+09:00,15100.0,15230.0,15090.0,15150.0,67965,0.0,0.0
2023-10-05 14:00:00+09:00,15150.0,15160.0,14910.0,14930.0,171045,0.0,0.0
2023-10-06 09:00:00+09:00,15010.0,15240.0,14980.0,15040.0,160298,0.0,0.0
2023-10-06 10:00:00+09:00,15040.0,15060.0,14780.0,14800.0,96395,0.0,0.0
2023-10-06 11:00:00+09:00,14810.0,14850.0,14760.0,14830.0,75265,0.0,0.0
2023-10-06 12:00:00+09:00,14830.0,14910.0,14820.0,14860.0,45369,0.0,0.0
2023-10-06 13:00:00+09:00,14850.0,14920.0,14820.0,14910.0,44448,0.0,0.0
2023-10-06 14:00:00+09:00,14920.0,14950.0,14770.0,14780.0,76645,0.0,0.0
2023-10-10 09:00:00+09:00,14600.0,15080.0,14600.0,14950.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,14940.0,15140.0,14930.0,14980.0,121967,0.0,0.0
2023-10-10 11:00:00+09:00,14980.0,14980.0,14900.0,14950.0,78816,0.0,0.0
2023-10-10 12:00:00+09:00,14940.0,14950.0,14760.0,14770.0,66014,0.0,0.0
2023-10-10 13:00:00+09:00,14770.0,14770.0,14590.0,14600.0,107285,0.0,0.0
2023-10-10 14:00:00+09:00,14600.0,14600.0,14470.0,14490.0,138437,0.0,0.0
2023-10-11 09:00:00+09:00,14740.0,14930.0,14660.0,14890.0,134723,0.0,0.0
2023-10-11 10:00:00+09:00,14890.0,14970.0,14850.0,14910.0,50376,0.0,0.0
