Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 11:00:00+09:00,14910.0,14940.0,14870.0,14900.0,40335,0.0,0.0
2023-10-11 12:00:00+09:00,14900.0,14910.0,14830.0,14870.0,38872,0.0,0.0
2023-10-11 13:00:00+09:00,14880.0,14920.0,14840.0,14880.0,45713,0.0,0.0
2023-10-11 14:00:00+09:00,14880.0,14900.0,14850.0,14870.0,40568,0.0,0.0
2023-10-12 09:00:00+09:00,14890.0,15020.0,14840.0,14950.0,128653,0.0,0.0
2023-10-12 10:00:00+09:00,14950.0,15080.0,14940.0,15080.0,61589,0.0,0.0
2023-10-12 11:00:00+09:00,15080.0,15100.0,14960.0,15000.0,33712,0.0,0.0
2023-10-12 12:00:00+09:00,15000.0,15030.0,14950.0,14980.0,20849,0.0,0.0
2023-10-12 13:00:00+09:00,14980.0,15020.0,14970.0,15000.0,41190,0.0,0.0
2023-10-12 14:00:00+09:00,15000.0,15030.0,14960.0,15000.0,66019,0.0,0.0
2023-10-13 09:00:00+09:00,14860.0,15140.0,14810.0,15130.0,116508,0.0,0.0
2023-10-13 10:00:00+09:00,15100.0,15140.0,14800.0,14840.0,109833,0.0,0.0
2023-10-13 11:00:00+09:00,14840.0,14930.0,14830.0,14930.0,31569,0.0,0.0
2023-10-13 12:00:00+09:00,14930.0,14930.0,14800.0,14830.0,48077,0.0,0.0
2023-10-13 13:00:00+09:00,14830.0,14830.0,14720.0,14730.0,72154,0.0,0.0
2023-10-13 14:00:00+09:00,14720.0,14780.0,14700.0,14760.0,75569,0.0,0.0
2023-10-16 09:00:00+09:00,14690.0,14740.0,14480.0,14490.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,14500.0,14640.0,14500.0,14520.0,62936,0.0,0.0
2023-10-16 11:00:00+09:00,14520.0,14540.0,14480.0,14480.0,34709,0.0,0.0
2023-10-16 12:00:00+09:00,14490.0,14490.0,14430.0,14480.0,45158,0.0,0.0
2023-10-16 13:00:00+09:00,14480.0,14500.0,14420.0,14420.0,68671,0.0,0.0
2023-10-16 14:00:00+09:00,14430.0,14480.0,14390.0,14430.0,98611,0.0,0.0
2023-10-17 09:00:00+09:00,14620.0,14780.0,14600.0,14700.0,102668,0.0,0.0
2023-10-17 10:00:00+09:00,14700.0,14740.0,14590.0,14650.0,48603,0.0,0.0
2023-10-17 11:00:00+09:00,14650.0,14680.0,14590.0,14660.0,16072,0.0,0.0
2023-10-17 12:00:00+09:00,14660.0,14660.0,14580.0,14610.0,33910,0.0,0.0
2023-10-17 13:00:00+09:00,14610.0,14660.0,14550.0,14580.0,27098,0.0,0.0
2023-10-17 14:00:00+09:00,14580.0,14600.0,14510.0,14590.0,66793,0.0,0.0
2023-10-18 09:00:00+09:00,14600.0,14640.0,14350.0,14380.0,122655,0.0,0.0
2023-10-18 10:00:00+09:00,14380.0,14470.0,14300.0,14410.0,158145,0.0,0.0
2023-10-18 11:00:00+09:00,14410.0,14510.0,14390.0,14400.0,52203,0.0,0.0
2023-10-18 12:00:00+09:00,14400.0,14420.0,14390.0,14390.0,19408,0.0,0.0
2023-10-18 13:00:00+09:00,14390.0,14450.0,14380.0,14410.0,35055,0.0,0.0
2023-10-18 14:00:00+09:00,14410.0,14440.0,14330.0,14430.0,66688,0.0,0.0
2023-10-19 09:00:00+09:00,14240.0,14240.0,14050.0,14230.0,104005,0.0,0.0
2023-10-19 10:00:00+09:00,14220.0,14230.0,14060.0,14090.0,87669,0.0,0.0
2023-10-19 11:00:00+09:00,14090.0,14100.0,14040.0,14040.0,63474,0.0,0.0
2023-10-19 12:00:00+09:00,14040.0,14080.0,14030.0,14060.0,32626,0.0,0.0
2023-10-19 13:00:00+09:00,14060.0,14130.0,14050.0,14050.0,31478,0.0,0.0
2023-10-19 14:00:00+09:00,14050.0,14090.0,14030.0,14060.0,57002,0.0,0.0
2023-10-20 09:00:00+09:00,14000.0,14070.0,13720.0,13780.0,171939,0.0,0.0
2023-10-20 10:00:00+09:00,13780.0,13870.0,13720.0,13860.0,118268,0.0,0.0
2023-10-20 11:00:00+09:00,13860.0,13940.0,13820.0,13930.0,58212,0.0,0.0
2023-10-20 12:00:00+09:00,13930.0,13930.0,13880.0,13910.0,37130,0.0,0.0
2023-10-20 13:00:00+09:00,13920.0,14070.0,13900.0,13990.0,59255,0.0,0.0
2023-10-20 14:00:00+09:00,13990.0,14030.0,13880.0,13900.0,67427,0.0,0.0
2023-10-23 09:00:00+09:00,13930.0,14220.0,13930.0,14060.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,14060.0,14340.0,14030.0,14330.0,118291,0.0,0.0
2023-10-23 11:00:00+09:00,14330.0,14360.0,14230.0,14250.0,83764,0.0,0.0
2023-10-23 12:00:00+09:00,14250.0,14330.0,14240.0,14300.0,66700,0.0,0.0
2023-10-23 13:00:00+09:00,14300.0,14310.0,14140.0,14150.0,61601,0.0,0.0
2023-10-23 14:00:00+09:00,14140.0,14190.0,14070.0,14110.0,37893,0.0,0.0
2023-10-24 09:00:00+09:00,14290.0,14360.0,14120.0,14190.0,114114,0.0,0.0
2023-10-24 10:00:00+09:00,14190.0,14250.0,14010.0,14120.0,57177,0.0,0.0
2023-10-24 11:00:00+09:00,14120.0,14220.0,14110.0,14160.0,34510,0.0,0.0
2023-10-24 12:00:00+09:00,14160.0,14240.0,14140.0,14210.0,28185,0.0,0.0
2023-10-24 13:00:00+09:00,14210.0,14300.0,14140.0,14300.0,55955,0.0,0.0
2023-10-24 14:00:00+09:00,14290.0,14480.0,14290.0,14480.0,142846,0.0,0.0
2023-10-25 09:00:00+09:00,14490.0,14530.0,14310.0,14530.0,68524,0.0,0.0
2023-10-25 10:00:00+09:00,14530.0,14610.0,14490.0,14550.0,78124,0.0,0.0
2023-10-25 11:00:00+09:00,14540.0,14740.0,14540.0,14720.0,99731,0.0,0.0
2023-10-25 12:00:00+09:00,14710.0,14730.0,14640.0,14720.0,60821,0.0,0.0
2023-10-25 13:00:00+09:00,14720.0,14880.0,14690.0,14830.0,155708,0.0,0.0
2023-10-25 14:00:00+09:00,14830.0,14840.0,14660.0,14760.0,93659,0.0,0.0
2023-10-26 09:00:00+09:00,14410.0,14840.0,14230.0,14530.0,124084,0.0,0.0
2023-10-26 10:00:00+09:00,14530.0,14750.0,14510.0,14570.0,64709,0.0,0.0
2023-10-26 11:00:00+09:00,14570.0,14570.0,14480.0,14510.0,39564,0.0,0.0
2023-10-26 12:00:00+09:00,14510.0,14600.0,14490.0,14520.0,38196,0.0,0.0
2023-10-26 13:00:00+09:00,14530.0,14580.0,14370.0,14450.0,73165,0.0,0.0
2023-10-26 14:00:00+09:00,14450.0,14540.0,14450.0,14490.0,57550,0.0,0.0
2023-10-27 09:00:00+09:00,14600.0,14750.0,14440.0,14460.0,123755,0.0,0.0
2023-10-27 10:00:00+09:00,14450.0,14700.0,14440.0,14650.0,70287,0.0,0.0
2023-10-27 11:00:00+09:00,14650.0,14650.0,14510.0,14520.0,34951,0.0,0.0
2023-10-27 12:00:00+09:00,14520.0,14560.0,14380.0,14390.0,56546,0.0,0.0
2023-10-27 13:00:00+09:00,14390.0,14490.0,14240.0,14440.0,92538,0.0,0.0
2023-10-27 14:00:00+09:00,14430.0,14500.0,14340.0,14480.0,40897,0.0,0.0
2023-10-30 09:00:00+09:00,14360.0,14720.0,14360.0,14710.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,14720.0,14740.0,14590.0,14700.0,47261,0.0,0.0
2023-10-30 11:00:00+09:00,14700.0,14710.0,14610.0,14630.0,20248,0.0,0.0
2023-10-30 12:00:00+09:00,14630.0,14660.0,14580.0,14650.0,18481,0.0,0.0
2023-10-30 13:00:00+09:00,14660.0,14660.0,14590.0,14630.0,20261,0.0,0.0
2023-10-30 14:00:00+09:00,14640.0,14650.0,14550.0,14600.0,47308,0.0,0.0
2023-10-31 09:00:00+09:00,14700.0,14990.0,14680.0,14760.0,201780,0.0,0.0
2023-10-31 10:00:00+09:00,14760.0,14800.0,14670.0,14720.0,76688,0.0,0.0
2023-10-31 11:00:00+09:00,14710.0,14790.0,14580.0,14600.0,57136,0.0,0.0
2023-10-31 12:00:00+09:00,14600.0,14610.0,14480.0,14580.0,58570,0.0,0.0
2023-10-31 13:00:00+09:00,14580.0,14710.0,14550.0,14610.0,44808,0.0,0.0
2023-10-31 14:00:00+09:00,14600.0,14630.0,14530.0,14580.0,28410,0.0,0.0
2023-11-01 09:00:00+09:00,14710.0,14710.0,14530.0,14560.0,61666,0.0,0.0
2023-11-01 10:00:00+09:00,14580.0,14670.0,14500.0,14520.0,38356,0.0,0.0
2023-11-01 11:00:00+09:00,14520.0,14550.0,14460.0,14500.0,31617,0.0,0.0
2023-11-01 12:00:00+09:00,14490.0,14570.0,14490.0,14520.0,16707,0.0,0.0
2023-11-01 13:00:00+09:00,14520.0,14580.0,14510.0,14550.0,18810,0.0,0.0
2023-11-01 14:00:00+09:00,14550.0,14590.0,14490.0,14520.0,41472,0.0,0.0
2023-11-02 09:00:00+09:00,14710.0,14800.0,14520.0,14620.0,111428,0.0,0.0
2023-11-02 10:00:00+09:00,14600.0,14650.0,14570.0,14590.0,49541,0.0,0.0
2023-11-02 11:00:00+09:00,14590.0,14640.0,14570.0,14590.0,24011,0.0,0.0
2023-11-02 12:00:00+09:00,14590.0,14600.0,14480.0,14490.0,79947,0.0,0.0
2023-11-02 13:00:00+09:00,14500.0,14550.0,13850.0,13850.0,458740,0.0,0.0
2023-11-02 14:00:00+09:00,13850.0,13860.0,13490.0,13600.0,1057404,0.0,0.0
2023-11-03 09:00:00+09:00,13710.0,13840.0,13650.0,13730.0,475742,0.0,0.0
2023-11-03 10:00:00+09:00,13730.0,13930.0,13730.0,13910.0,243538,0.0,0.0
2023-11-03 11:00:00+09:00,13900.0,14190.0,13900.0,14160.0,286092,0.0,0.0
2023-11-03 12:00:00+09:00,14170.0,14270.0,14050.0,14100.0,239785,0.0,0.0
2023-11-03 13:00:00+09:00,14100.0,14140.0,14030.0,14140.0,128282,0.0,0.0
2023-11-03 14:00:00+09:00,14130.0,14170.0,14060.0,14100.0,119949,0.0,0.0
2023-11-06 09:00:00+09:00,14400.0,14650.0,14260.0,14380.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,14380.0,14540.0,14360.0,14430.0,137004,0.0,0.0
2023-11-06 11:00:00+09:00,14420.0,14440.0,14380.0,14420.0,98022,0.0,0.0
2023-11-06 12:00:00+09:00,14430.0,14540.0,14430.0,14500.0,60382,0.0,0.0
2023-11-06 13:00:00+09:00,14510.0,14540.0,14460.0,14460.0,60163,0.0,0.0
2023-11-06 14:00:00+09:00,14460.0,14470.0,14360.0,14380.0,111127,0.0,0.0
2023-11-07 09:00:00+09:00,14610.0,14690.0,14470.0,14560.0,191289,0.0,0.0
2023-11-07 10:00:00+09:00,14570.0,14580.0,14460.0,14500.0,58420,0.0,0.0
2023-11-07 11:00:00+09:00,14490.0,14500.0,14220.0,14220.0,107395,0.0,0.0
2023-11-07 12:00:00+09:00,14220.0,14290.0,14180.0,14280.0,45466,0.0,0.0
2023-11-07 13:00:00+09:00,14280.0,14400.0,14240.0,14390.0,63696,0.0,0.0
2023-11-07 14:00:00+09:00,14390.0,14400.0,14300.0,14390.0,63923,0.0,0.0
2023-11-08 09:00:00+09:00,14550.0,14590.0,14440.0,14480.0,92828,0.0,0.0
2023-11-08 10:00:00+09:00,14480.0,14620.0,14450.0,14560.0,74440,0.0,0.0
2023-11-08 11:00:00+09:00,14550.0,14580.0,14490.0,14490.0,31228,0.0,0.0
2023-11-08 12:00:00+09:00,14500.0,14510.0,14410.0,14440.0,47850,0.0,0.0
2023-11-08 13:00:00+09:00,14440.0,14490.0,14400.0,14440.0,38034,0.0,0.0
2023-11-08 14:00:00+09:00,14440.0,14470.0,14400.0,14430.0,76712,0.0,0.0
2023-11-09 09:00:00+09:00,14510.0,14640.0,14480.0,14500.0,195746,0.0,0.0
2023-11-09 10:00:00+09:00,14490.0,14640.0,14490.0,14600.0,78699,0.0,0.0
2023-11-09 11:00:00+09:00,14590.0,14880.0,14490.0,14590.0,396168,0.0,0.0
2023-11-09 12:00:00+09:00,14590.0,14600.0,14440.0,14530.0,102510,0.0,0.0
2023-11-09 13:00:00+09:00,14530.0,14630.0,14500.0,14540.0,71746,0.0,0.0
2023-11-09 14:00:00+09:00,14540.0,14730.0,14530.0,14690.0,110676,0.0,0.0
2023-11-10 09:00:00+09:00,14670.0,14670.0,14360.0,14390.0,249023,0.0,0.0
2023-11-10 10:00:00+09:00,14390.0,14470.0,14360.0,14390.0,97809,0.0,0.0
2023-11-10 11:00:00+09:00,14390.0,14390.0,14320.0,14340.0,93570,0.0,0.0
2023-11-10 12:00:00+09:00,14330.0,14350.0,14220.0,14270.0,110426,0.0,0.0
2023-11-10 13:00:00+09:00,14250.0,14280.0,14230.0,14260.0,57258,0.0,0.0
2023-11-10 14:00:00+09:00,14250.0,14270.0,14020.0,14060.0,289047,0.0,0.0
2023-11-13 09:00:00+09:00,14280.0,14280.0,13930.0,13950.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,13950.0,13970.0,13810.0,13870.0,152220,0.0,0.0
2023-11-13 11:00:00+09:00,13870.0,13900.0,13660.0,13690.0,143454,0.0,0.0
2023-11-13 12:00:00+09:00,13690.0,13730.0,13670.0,13720.0,64306,0.0,0.0
2023-11-13 13:00:00+09:00,13720.0,13730.0,13670.0,13670.0,74574,0.0,0.0
2023-11-13 14:00:00+09:00,13660.0,13700.0,13650.0,13690.0,92785,0.0,0.0
2023-11-14 09:00:00+09:00,13690.0,13800.0,13680.0,13730.0,100800,0.0,0.0
2023-11-14 10:00:00+09:00,13730.0,13850.0,13720.0,13770.0,52988,0.0,0.0
2023-11-14 11:00:00+09:00,13790.0,13860.0,13760.0,13860.0,48231,0.0,0.0
2023-11-14 12:00:00+09:00,13850.0,13880.0,13790.0,13830.0,47698,0.0,0.0
2023-11-14 13:00:00+09:00,13820.0,13870.0,13790.0,13820.0,42780,0.0,0.0
2023-11-14 14:00:00+09:00,13830.0,13830.0,13770.0,13820.0,53820,0.0,0.0
2023-11-15 09:00:00+09:00,14090.0,14140.0,13970.0,14080.0,141884,0.0,0.0
2023-11-15 10:00:00+09:00,14080.0,14220.0,14080.0,14180.0,84843,0.0,0.0
2023-11-15 11:00:00+09:00,14180.0,14240.0,14150.0,14240.0,55437,0.0,0.0
2023-11-15 12:00:00+09:00,14230.0,14280.0,14210.0,14260.0,40188,0.0,0.0
2023-11-15 13:00:00+09:00,14250.0,14420.0,14240.0,14320.0,112199,0.0,0.0
2023-11-15 14:00:00+09:00,14300.0,14390.0,14300.0,14340.0,61864,0.0,0.0
2023-11-16 10:00:00+09:00,14340.0,14350.0,14160.0,14160.0,107948,0.0,0.0
2023-11-16 11:00:00+09:00,14160.0,14230.0,14150.0,14200.0,37064,0.0,0.0
2023-11-16 12:00:00+09:00,14200.0,14210.0,14150.0,14190.0,25904,0.0,0.0
2023-11-16 13:00:00+09:00,14190.0,14210.0,14160.0,14200.0,37200,0.0,0.0
2023-11-16 14:00:00+09:00,14190.0,14210.0,14160.0,14190.0,59151,0.0,0.0
2023-11-17 09:00:00+09:00,14210.0,14210.0,14010.0,14060.0,86269,0.0,0.0
2023-11-17 10:00:00+09:00,14050.0,14060.0,13980.0,13980.0,60382,0.0,0.0
2023-11-17 11:00:00+09:00,13980.0,14010.0,13980.0,13990.0,23313,0.0,0.0
2023-11-17 12:00:00+09:00,14000.0,14030.0,13980.0,14020.0,18333,0.0,0.0
2023-11-17 13:00:00+09:00,14020.0,14050.0,13990.0,14040.0,59846,0.0,0.0
2023-11-17 14:00:00+09:00,14040.0,14090.0,14010.0,14060.0,56737,0.0,0.0
2023-11-20 09:00:00+09:00,14090.0,14090.0,13990.0,14030.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,14030.0,14090.0,14010.0,14090.0,41415,0.0,0.0
2023-11-20 11:00:00+09:00,14090.0,14130.0,14040.0,14120.0,37814,0.0,0.0
2023-11-20 12:00:00+09:00,14110.0,14200.0,14100.0,14180.0,36530,0.0,0.0
2023-11-20 13:00:00+09:00,14180.0,14230.0,14160.0,14200.0,41310,0.0,0.0
2023-11-20 14:00:00+09:00,14200.0,14230.0,14170.0,14210.0,46588,0.0,0.0
2023-11-21 09:00:00+09:00,14220.0,14220.0,14080.0,14100.0,86435,0.0,0.0
2023-11-21 10:00:00+09:00,14100.0,14220.0,14100.0,14190.0,50970,0.0,0.0
2023-11-21 11:00:00+09:00,14200.0,14210.0,14140.0,14150.0,23862,0.0,0.0
2023-11-21 12:00:00+09:00,14150.0,14170.0,14120.0,14120.0,20650,0.0,0.0
2023-11-21 13:00:00+09:00,14130.0,14130.0,14090.0,14100.0,52336,0.0,0.0
2023-11-21 14:00:00+09:00,14100.0,14130.0,14090.0,14100.0,47481,0.0,0.0
2023-11-22 09:00:00+09:00,14070.0,14160.0,13960.0,13980.0,110158,0.0,0.0
2023-11-22 10:00:00+09:00,13980.0,14050.0,13960.0,13990.0,54840,0.0,0.0
2023-11-22 11:00:00+09:00,13990.0,14000.0,13960.0,13970.0,40037,0.0,0.0
2023-11-22 12:00:00+09:00,13980.0,14040.0,13960.0,14030.0,32929,0.0,0.0
2023-11-22 13:00:00+09:00,14030.0,14080.0,14000.0,14040.0,45117,0.0,0.0
2023-11-22 14:00:00+09:00,14040.0,14060.0,13980.0,14030.0,66083,0.0,0.0
2023-11-23 09:00:00+09:00,14100.0,14100.0,14020.0,14050.0,40625,0.0,0.0
2023-11-23 10:00:00+09:00,14060.0,14110.0,14040.0,14100.0,30481,0.0,0.0
2023-11-23 11:00:00+09:00,14100.0,14110.0,14050.0,14060.0,39240,0.0,0.0
2023-11-23 12:00:00+09:00,14060.0,14100.0,14060.0,14090.0,32158,0.0,0.0
2023-11-23 13:00:00+09:00,14080.0,14090.0,14030.0,14030.0,33619,0.0,0.0
2023-11-23 14:00:00+09:00,14040.0,14070.0,14030.0,14040.0,18520,0.0,0.0
2023-11-24 09:00:00+09:00,14130.0,14190.0,14070.0,14130.0,104392,0.0,0.0
2023-11-24 10:00:00+09:00,14130.0,14140.0,14050.0,14060.0,57279,0.0,0.0
2023-11-24 11:00:00+09:00,14070.0,14110.0,14050.0,14090.0,64146,0.0,0.0
2023-11-24 12:00:00+09:00,14070.0,14130.0,13990.0,14000.0,74178,0.0,0.0
2023-11-24 13:00:00+09:00,13990.0,14010.0,13980.0,13990.0,42383,0.0,0.0
2023-11-24 14:00:00+09:00,13980.0,14020.0,13980.0,14000.0,58463,0.0,0.0
2023-11-27 09:00:00+09:00,14050.0,14060.0,13740.0,13800.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,13800.0,13860.0,13790.0,13830.0,48566,0.0,0.0
2023-11-27 11:00:00+09:00,13830.0,13850.0,13790.0,13800.0,44994,0.0,0.0
2023-11-27 12:00:00+09:00,13800.0,13800.0,13760.0,13780.0,71775,0.0,0.0
2023-11-27 13:00:00+09:00,13790.0,13820.0,13770.0,13820.0,39357,0.0,0.0
2023-11-27 14:00:00+09:00,13810.0,13850.0,13800.0,13830.0,36553,0.0,0.0
2023-11-28 09:00:00+09:00,13860.0,13890.0,13750.0,13780.0,90622,0.0,0.0
2023-11-28 10:00:00+09:00,13780.0,13800.0,13700.0,13750.0,92535,0.0,0.0
2023-11-28 11:00:00+09:00,13740.0,13770.0,13720.0,13730.0,66869,0.0,0.0
2023-11-28 12:00:00+09:00,13730.0,13780.0,13730.0,13740.0,51327,0.0,0.0
2023-11-28 13:00:00+09:00,13750.0,13790.0,13700.0,13700.0,94456,0.0,0.0
2023-11-28 14:00:00+09:00,13700.0,13730.0,13700.0,13700.0,62075,0.0,0.0
2023-11-29 09:00:00+09:00,13710.0,13710.0,13520.0,13560.0,187907,0.0,0.0
2023-11-29 10:00:00+09:00,13570.0,13660.0,13560.0,13570.0,49267,0.0,0.0
2023-11-29 11:00:00+09:00,13570.0,13580.0,13520.0,13540.0,94109,0.0,0.0
2023-11-29 12:00:00+09:00,13540.0,13580.0,13530.0,13540.0,62882,0.0,0.0
2023-11-29 13:00:00+09:00,13540.0,13590.0,13520.0,13520.0,93142,0.0,0.0
2023-11-29 14:00:00+09:00,13520.0,13530.0,13380.0,13390.0,278316,0.0,0.0
2023-11-30 09:00:00+09:00,13450.0,13450.0,13260.0,13340.0,179197,0.0,0.0
2023-11-30 10:00:00+09:00,13340.0,13360.0,13310.0,13340.0,46814,0.0,0.0
2023-11-30 11:00:00+09:00,13350.0,13380.0,13300.0,13330.0,70755,0.0,0.0
2023-11-30 12:00:00+09:00,13340.0,13350.0,13310.0,13320.0,46489,0.0,0.0
2023-11-30 13:00:00+09:00,13330.0,13370.0,13300.0,13340.0,73803,0.0,0.0
2023-11-30 14:00:00+09:00,13340.0,13340.0,13280.0,13280.0,131620,0.0,0.0
2023-12-01 09:00:00+09:00,13310.0,13500.0,13290.0,13490.0,128240,0.0,0.0
2023-12-01 10:00:00+09:00,13490.0,13500.0,13430.0,13470.0,56634,0.0,0.0
2023-12-01 11:00:00+09:00,13470.0,13470.0,13410.0,13410.0,29479,0.0,0.0
2023-12-01 12:00:00+09:00,13430.0,13440.0,13360.0,13360.0,35903,0.0,0.0
2023-12-01 13:00:00+09:00,13360.0,13400.0,13330.0,13350.0,45405,0.0,0.0
2023-12-01 14:00:00+09:00,13350.0,13380.0,13340.0,13350.0,37447,0.0,0.0
2023-12-04 09:00:00+09:00,13320.0,13400.0,13250.0,13400.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,13390.0,13430.0,13360.0,13390.0,41485,0.0,0.0
2023-12-04 11:00:00+09:00,13390.0,13430.0,13350.0,13410.0,34333,0.0,0.0
2023-12-04 12:00:00+09:00,13410.0,13450.0,13410.0,13430.0,25060,0.0,0.0
2023-12-04 13:00:00+09:00,13420.0,13430.0,13340.0,13350.0,35644,0.0,0.0
2023-12-04 14:00:00+09:00,13340.0,13370.0,13320.0,13330.0,44231,0.0,0.0
2023-12-05 09:00:00+09:00,13340.0,13340.0,13250.0,13310.0,70548,0.0,0.0
2023-12-05 10:00:00+09:00,13300.0,13320.0,13260.0,13300.0,35731,0.0,0.0
2023-12-05 11:00:00+09:00,13300.0,13310.0,13270.0,13280.0,43475,0.0,0.0
2023-12-05 12:00:00+09:00,13290.0,13300.0,13270.0,13290.0,24781,0.0,0.0
2023-12-05 13:00:00+09:00,13290.0,13320.0,13270.0,13310.0,30250,0.0,0.0
2023-12-05 14:00:00+09:00,13310.0,13330.0,13280.0,13280.0,44645,0.0,0.0
2023-12-06 09:00:00+09:00,13270.0,13320.0,13220.0,13220.0,102915,0.0,0.0
2023-12-06 10:00:00+09:00,13230.0,13300.0,13210.0,13280.0,53747,0.0,0.0
2023-12-06 11:00:00+09:00,13280.0,13420.0,13280.0,13320.0,66034,0.0,0.0
2023-12-06 12:00:00+09:00,13320.0,13480.0,13310.0,13410.0,86482,0.0,0.0
2023-12-06 13:00:00+09:00,13420.0,13440.0,13320.0,13340.0,76946,0.0,0.0
2023-12-06 14:00:00+09:00,13340.0,13490.0,13330.0,13440.0,59996,0.0,0.0
2023-12-07 09:00:00+09:00,13440.0,13460.0,13340.0,13340.0,53123,0.0,0.0
2023-12-07 10:00:00+09:00,13340.0,13360.0,13260.0,13300.0,52547,0.0,0.0
2023-12-07 11:00:00+09:00,13290.0,13300.0,13260.0,13260.0,62278,0.0,0.0
2023-12-07 12:00:00+09:00,13270.0,13290.0,13250.0,13270.0,24698,0.0,0.0
2023-12-07 13:00:00+09:00,13270.0,13280.0,13250.0,13250.0,36588,0.0,0.0
2023-12-07 14:00:00+09:00,13260.0,13270.0,13220.0,13230.0,69801,0.0,0.0
2023-12-08 09:00:00+09:00,13210.0,13310.0,13160.0,13270.0,61075,0.0,0.0
2023-12-08 10:00:00+09:00,13270.0,13280.0,13250.0,13270.0,17481,0.0,0.0
2023-12-08 11:00:00+09:00,13270.0,13280.0,13240.0,13260.0,20458,0.0,0.0
2023-12-08 12:00:00+09:00,13250.0,13280.0,13240.0,13240.0,24088,0.0,0.0
2023-12-08 13:00:00+09:00,13240.0,13300.0,13240.0,13290.0,37969,0.0,0.0
2023-12-08 14:00:00+09:00,13290.0,13360.0,13240.0,13270.0,89295,0.0,0.0
2023-12-11 09:00:00+09:00,13380.0,13510.0,13370.0,13470.0,0,0.0,0.0
