Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 10:00:00+09:00,13480.0,13640.0,13460.0,13570.0,134383,0.0,0.0
2023-12-11 11:00:00+09:00,13570.0,13590.0,13480.0,13510.0,62720,0.0,0.0
2023-12-11 12:00:00+09:00,13510.0,13580.0,13480.0,13570.0,27539,0.0,0.0
2023-12-11 13:00:00+09:00,13560.0,13590.0,13540.0,13560.0,24508,0.0,0.0
2023-12-11 14:00:00+09:00,13560.0,13570.0,13500.0,13570.0,38050,0.0,0.0
2023-12-12 09:00:00+09:00,13570.0,13570.0,13460.0,13480.0,67978,0.0,0.0
2023-12-12 10:00:00+09:00,13480.0,13500.0,13440.0,13490.0,34219,0.0,0.0
2023-12-12 11:00:00+09:00,13490.0,13490.0,13460.0,13470.0,24669,0.0,0.0
2023-12-12 12:00:00+09:00,13470.0,13500.0,13470.0,13490.0,15101,0.0,0.0
2023-12-12 13:00:00+09:00,13490.0,13620.0,13470.0,13580.0,72756,0.0,0.0
2023-12-12 14:00:00+09:00,13590.0,13660.0,13540.0,13590.0,57667,0.0,0.0
2023-12-13 09:00:00+09:00,13590.0,13600.0,13490.0,13510.0,43163,0.0,0.0
2023-12-13 10:00:00+09:00,13510.0,13600.0,13510.0,13590.0,41828,0.0,0.0
2023-12-13 11:00:00+09:00,13590.0,13660.0,13560.0,13650.0,45088,0.0,0.0
2023-12-13 12:00:00+09:00,13640.0,13660.0,13600.0,13630.0,29797,0.0,0.0
2023-12-13 13:00:00+09:00,13630.0,13700.0,13620.0,13680.0,78132,0.0,0.0
2023-12-13 14:00:00+09:00,13680.0,13690.0,13580.0,13630.0,52926,0.0,0.0
2023-12-14 09:00:00+09:00,13710.0,13800.0,13670.0,13800.0,135409,0.0,0.0
2023-12-14 10:00:00+09:00,13800.0,13800.0,13740.0,13790.0,71152,0.0,0.0
2023-12-14 11:00:00+09:00,13790.0,13810.0,13720.0,13730.0,57960,0.0,0.0
2023-12-14 12:00:00+09:00,13730.0,13790.0,13700.0,13710.0,37976,0.0,0.0
2023-12-14 13:00:00+09:00,13710.0,13740.0,13690.0,13730.0,23344,0.0,0.0
2023-12-14 14:00:00+09:00,13730.0,13740.0,13710.0,13730.0,31294,0.0,0.0
2023-12-15 09:00:00+09:00,13750.0,13770.0,13650.0,13700.0,84198,0.0,0.0
2023-12-15 10:00:00+09:00,13700.0,13710.0,13640.0,13660.0,44296,0.0,0.0
2023-12-15 11:00:00+09:00,13660.0,13740.0,13650.0,13700.0,21404,0.0,0.0
2023-12-15 12:00:00+09:00,13690.0,13700.0,13640.0,13680.0,37037,0.0,0.0
2023-12-15 13:00:00+09:00,13680.0,13680.0,13600.0,13610.0,61560,0.0,0.0
2023-12-15 14:00:00+09:00,13600.0,13690.0,13600.0,13680.0,33241,0.0,0.0
2023-12-18 09:00:00+09:00,13700.0,13720.0,13610.0,13670.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,13670.0,13730.0,13640.0,13710.0,34144,0.0,0.0
2023-12-18 11:00:00+09:00,13710.0,13730.0,13690.0,13720.0,21600,0.0,0.0
2023-12-18 12:00:00+09:00,13720.0,13730.0,13680.0,13720.0,23924,0.0,0.0
2023-12-18 13:00:00+09:00,13720.0,13720.0,13670.0,13680.0,27515,0.0,0.0
2023-12-18 14:00:00+09:00,13680.0,13710.0,13670.0,13700.0,27291,0.0,0.0
2023-12-19 09:00:00+09:00,13670.0,13680.0,13540.0,13590.0,86830,0.0,0.0
2023-12-19 10:00:00+09:00,13590.0,13600.0,13520.0,13520.0,72341,0.0,0.0
2023-12-19 11:00:00+09:00,13530.0,13550.0,13520.0,13540.0,44335,0.0,0.0
2023-12-19 12:00:00+09:00,13540.0,13540.0,13510.0,13520.0,60960,0.0,0.0
2023-12-19 13:00:00+09:00,13520.0,13550.0,13510.0,13510.0,38019,0.0,0.0
2023-12-19 14:00:00+09:00,13510.0,13570.0,13510.0,13550.0,37000,0.0,0.0
2023-12-20 09:00:00+09:00,13600.0,13660.0,13570.0,13630.0,54877,0.0,0.0
2023-12-20 10:00:00+09:00,13650.0,13650.0,13610.0,13620.0,24708,0.0,0.0
2023-12-20 11:00:00+09:00,13620.0,13630.0,13600.0,13600.0,31821,0.0,0.0
2023-12-20 12:00:00+09:00,13610.0,13620.0,13580.0,13590.0,35905,0.0,0.0
2023-12-20 13:00:00+09:00,13600.0,13710.0,13590.0,13640.0,52215,0.0,0.0
2023-12-20 14:00:00+09:00,13640.0,13650.0,13620.0,13630.0,22780,0.0,0.0
2023-12-21 09:00:00+09:00,13500.0,13650.0,13500.0,13580.0,30148,0.0,0.0
2023-12-21 10:00:00+09:00,13580.0,13590.0,13460.0,13470.0,85307,0.0,0.0
2023-12-21 11:00:00+09:00,13470.0,13500.0,13450.0,13470.0,31712,0.0,0.0
2023-12-21 12:00:00+09:00,13470.0,13500.0,13460.0,13470.0,28473,0.0,0.0
2023-12-21 13:00:00+09:00,13470.0,13470.0,13410.0,13410.0,79869,0.0,0.0
2023-12-21 14:00:00+09:00,13410.0,13420.0,13390.0,13390.0,62654,0.0,0.0
2023-12-22 09:00:00+09:00,13430.0,13450.0,13320.0,13360.0,49685,0.0,0.0
2023-12-22 10:00:00+09:00,13360.0,13380.0,13330.0,13370.0,28943,0.0,0.0
2023-12-22 11:00:00+09:00,13370.0,13400.0,13360.0,13370.0,20243,0.0,0.0
2023-12-22 12:00:00+09:00,13370.0,13380.0,13340.0,13360.0,27001,0.0,0.0
2023-12-22 13:00:00+09:00,13360.0,13410.0,13350.0,13400.0,18459,0.0,0.0
2023-12-22 14:00:00+09:00,13410.0,13420.0,13370.0,13410.0,27060,0.0,0.0
2023-12-26 09:00:00+09:00,13410.0,13430.0,13140.0,13160.0,19646,0.0,0.0
2023-12-26 10:00:00+09:00,13160.0,13200.0,13140.0,13160.0,60486,0.0,0.0
2023-12-26 11:00:00+09:00,13170.0,13230.0,13160.0,13190.0,33796,0.0,0.0
2023-12-26 12:00:00+09:00,13190.0,13210.0,13180.0,13200.0,24799,0.0,0.0
2023-12-26 13:00:00+09:00,13190.0,13220.0,13190.0,13210.0,27522,0.0,0.0
2023-12-26 14:00:00+09:00,13210.0,13280.0,13210.0,13280.0,25986,0.0,0.0
2023-12-27 09:00:00+09:00,13140.0,13280.0,13120.0,13140.0,93906,0.0,0.0
2023-12-27 10:00:00+09:00,13140.0,13200.0,13130.0,13150.0,25191,0.0,0.0
2023-12-27 11:00:00+09:00,13160.0,13180.0,13140.0,13140.0,26841,0.0,0.0
2023-12-27 12:00:00+09:00,13140.0,13190.0,13140.0,13150.0,30450,0.0,0.0
2023-12-27 13:00:00+09:00,13150.0,13180.0,13140.0,13170.0,23148,0.0,0.0
2023-12-27 14:00:00+09:00,13170.0,13180.0,13130.0,13180.0,54998,0.0,0.0
2023-12-28 09:00:00+09:00,13120.0,13320.0,13120.0,13230.0,78315,0.0,0.0
2023-12-28 10:00:00+09:00,13230.0,13260.0,13210.0,13230.0,29618,0.0,0.0
2023-12-28 11:00:00+09:00,13240.0,13280.0,13200.0,13230.0,27219,0.0,0.0
2023-12-28 12:00:00+09:00,13240.0,13290.0,13220.0,13290.0,28200,0.0,0.0
2023-12-28 13:00:00+09:00,13290.0,13310.0,13240.0,13260.0,26368,0.0,0.0
2023-12-28 14:00:00+09:00,13260.0,13320.0,13250.0,13290.0,38719,0.0,0.0
2024-01-02 10:00:00+09:00,13300.0,13440.0,13300.0,13390.0,56639,0.0,0.0
2024-01-02 11:00:00+09:00,13400.0,13450.0,13340.0,13440.0,28462,0.0,0.0
2024-01-02 12:00:00+09:00,13440.0,13470.0,13430.0,13430.0,28458,0.0,0.0
2024-01-02 13:00:00+09:00,13450.0,13450.0,13340.0,13350.0,54230,0.0,0.0
2024-01-02 14:00:00+09:00,13350.0,13510.0,13340.0,13430.0,80729,0.0,0.0
2024-01-03 09:00:00+09:00,13400.0,13470.0,13330.0,13350.0,99686,0.0,0.0
2024-01-03 10:00:00+09:00,13350.0,13360.0,13300.0,13330.0,52054,0.0,0.0
2024-01-03 11:00:00+09:00,13330.0,13370.0,13320.0,13360.0,23292,0.0,0.0
2024-01-03 12:00:00+09:00,13360.0,13360.0,13320.0,13320.0,31228,0.0,0.0
2024-01-03 13:00:00+09:00,13320.0,13350.0,13320.0,13330.0,35490,0.0,0.0
2024-01-03 14:00:00+09:00,13320.0,13340.0,13290.0,13300.0,59896,0.0,0.0
2024-01-04 09:00:00+09:00,13300.0,13310.0,13180.0,13230.0,83492,0.0,0.0
2024-01-04 10:00:00+09:00,13230.0,13230.0,13100.0,13100.0,128415,0.0,0.0
2024-01-04 11:00:00+09:00,13100.0,13130.0,13010.0,13040.0,113907,0.0,0.0
2024-01-04 12:00:00+09:00,13040.0,13040.0,13010.0,13020.0,85786,0.0,0.0
2024-01-04 13:00:00+09:00,13010.0,13060.0,13010.0,13050.0,43583,0.0,0.0
2024-01-04 14:00:00+09:00,13050.0,13060.0,13010.0,13060.0,56142,0.0,0.0
2024-01-05 09:00:00+09:00,13020.0,13100.0,13010.0,13050.0,54604,0.0,0.0
2024-01-05 10:00:00+09:00,13050.0,13090.0,13030.0,13030.0,39478,0.0,0.0
2024-01-05 11:00:00+09:00,13030.0,13050.0,13020.0,13030.0,40603,0.0,0.0
2024-01-05 12:00:00+09:00,13020.0,13090.0,13020.0,13040.0,31531,0.0,0.0
2024-01-05 13:00:00+09:00,13040.0,13040.0,12960.0,12960.0,142267,0.0,0.0
2024-01-05 14:00:00+09:00,12960.0,12980.0,12930.0,12960.0,102084,0.0,0.0
2024-01-08 09:00:00+09:00,12950.0,13040.0,12930.0,13030.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,13030.0,13050.0,13010.0,13020.0,17484,0.0,0.0
2024-01-08 11:00:00+09:00,13020.0,13060.0,12990.0,13050.0,30124,0.0,0.0
2024-01-08 12:00:00+09:00,13060.0,13110.0,13050.0,13090.0,33618,0.0,0.0
2024-01-08 13:00:00+09:00,13100.0,13100.0,13060.0,13070.0,15676,0.0,0.0
2024-01-08 14:00:00+09:00,13070.0,13080.0,13000.0,13010.0,34402,0.0,0.0
2024-01-09 09:00:00+09:00,13130.0,13180.0,13070.0,13140.0,56335,0.0,0.0
2024-01-09 10:00:00+09:00,13140.0,13140.0,13080.0,13120.0,27389,0.0,0.0
2024-01-09 11:00:00+09:00,13120.0,13140.0,13110.0,13140.0,16225,0.0,0.0
2024-01-09 12:00:00+09:00,13130.0,13220.0,13120.0,13200.0,47641,0.0,0.0
2024-01-09 13:00:00+09:00,13200.0,13230.0,13180.0,13200.0,35615,0.0,0.0
2024-01-09 14:00:00+09:00,13200.0,13290.0,13200.0,13280.0,70272,0.0,0.0
2024-01-10 09:00:00+09:00,13300.0,13310.0,13210.0,13230.0,31735,0.0,0.0
2024-01-10 10:00:00+09:00,13240.0,13250.0,13190.0,13210.0,32768,0.0,0.0
2024-01-10 11:00:00+09:00,13210.0,13210.0,13130.0,13130.0,41953,0.0,0.0
2024-01-10 12:00:00+09:00,13140.0,13150.0,13100.0,13110.0,46632,0.0,0.0
2024-01-10 13:00:00+09:00,13110.0,13110.0,13060.0,13080.0,72079,0.0,0.0
2024-01-10 14:00:00+09:00,13070.0,13100.0,13060.0,13080.0,41235,0.0,0.0
2024-01-11 09:00:00+09:00,13050.0,13140.0,13050.0,13070.0,39423,0.0,0.0
2024-01-11 10:00:00+09:00,13090.0,13120.0,13040.0,13090.0,46563,0.0,0.0
2024-01-11 11:00:00+09:00,13090.0,13110.0,13070.0,13100.0,24914,0.0,0.0
2024-01-11 12:00:00+09:00,13070.0,13100.0,13050.0,13060.0,20034,0.0,0.0
2024-01-11 13:00:00+09:00,13060.0,13080.0,13020.0,13050.0,38926,0.0,0.0
2024-01-11 14:00:00+09:00,13050.0,13120.0,13030.0,13120.0,51832,0.0,0.0
2024-01-12 09:00:00+09:00,13060.0,13130.0,12910.0,12920.0,116992,0.0,0.0
2024-01-12 10:00:00+09:00,12920.0,12930.0,12870.0,12920.0,87299,0.0,0.0
2024-01-12 11:00:00+09:00,12920.0,12920.0,12860.0,12880.0,70429,0.0,0.0
2024-01-12 12:00:00+09:00,12890.0,12890.0,12860.0,12870.0,37479,0.0,0.0
2024-01-12 13:00:00+09:00,12870.0,12880.0,12800.0,12830.0,118608,0.0,0.0
2024-01-12 14:00:00+09:00,12830.0,12830.0,12790.0,12820.0,67400,0.0,0.0
2024-01-15 09:00:00+09:00,12870.0,12980.0,12870.0,12900.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,12910.0,12920.0,12850.0,12870.0,38387,0.0,0.0
2024-01-15 11:00:00+09:00,12860.0,12900.0,12850.0,12870.0,19667,0.0,0.0
2024-01-15 12:00:00+09:00,12890.0,12910.0,12870.0,12900.0,13188,0.0,0.0
2024-01-15 13:00:00+09:00,12900.0,12910.0,12860.0,12870.0,23576,0.0,0.0
2024-01-15 14:00:00+09:00,12870.0,12880.0,12800.0,12800.0,62030,0.0,0.0
2024-01-16 09:00:00+09:00,12810.0,12850.0,12680.0,12680.0,81000,0.0,0.0
2024-01-16 10:00:00+09:00,12680.0,12690.0,12600.0,12630.0,96641,0.0,0.0
2024-01-16 11:00:00+09:00,12630.0,12700.0,12620.0,12630.0,40690,0.0,0.0
2024-01-16 12:00:00+09:00,12630.0,12670.0,12620.0,12620.0,35122,0.0,0.0
2024-01-16 13:00:00+09:00,12630.0,12640.0,12610.0,12610.0,39515,0.0,0.0
2024-01-16 14:00:00+09:00,12620.0,12630.0,12500.0,12500.0,171543,0.0,0.0
2024-01-17 09:00:00+09:00,12530.0,12600.0,12330.0,12410.0,154007,0.0,0.0
2024-01-17 10:00:00+09:00,12420.0,12420.0,12340.0,12350.0,61011,0.0,0.0
2024-01-17 11:00:00+09:00,12360.0,12360.0,12300.0,12320.0,66086,0.0,0.0
2024-01-17 12:00:00+09:00,12310.0,12320.0,12230.0,12250.0,74498,0.0,0.0
2024-01-17 13:00:00+09:00,12240.0,12430.0,12210.0,12330.0,96452,0.0,0.0
2024-01-17 14:00:00+09:00,12330.0,12360.0,12250.0,12290.0,70311,0.0,0.0
2024-01-18 09:00:00+09:00,12210.0,12480.0,12210.0,12380.0,83601,0.0,0.0
2024-01-18 10:00:00+09:00,12390.0,12440.0,12370.0,12420.0,39489,0.0,0.0
2024-01-18 11:00:00+09:00,12410.0,12480.0,12360.0,12380.0,28961,0.0,0.0
2024-01-18 12:00:00+09:00,12390.0,12390.0,12350.0,12380.0,17279,0.0,0.0
2024-01-18 13:00:00+09:00,12370.0,12400.0,12290.0,12300.0,31249,0.0,0.0
2024-01-18 14:00:00+09:00,12300.0,12350.0,12290.0,12300.0,35131,0.0,0.0
2024-01-19 09:00:00+09:00,12400.0,12780.0,12400.0,12750.0,205334,0.0,0.0
2024-01-19 10:00:00+09:00,12750.0,12770.0,12650.0,12650.0,52333,0.0,0.0
2024-01-19 11:00:00+09:00,12650.0,12710.0,12650.0,12670.0,32563,0.0,0.0
2024-01-19 12:00:00+09:00,12670.0,12710.0,12650.0,12670.0,37610,0.0,0.0
2024-01-19 13:00:00+09:00,12670.0,12700.0,12600.0,12660.0,46999,0.0,0.0
2024-01-19 14:00:00+09:00,12630.0,12630.0,12530.0,12570.0,68753,0.0,0.0
2024-01-22 09:00:00+09:00,12730.0,12820.0,12580.0,12810.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,12800.0,12830.0,12630.0,12640.0,40647,0.0,0.0
2024-01-22 11:00:00+09:00,12640.0,12720.0,12630.0,12690.0,25838,0.0,0.0
2024-01-22 12:00:00+09:00,12700.0,12730.0,12650.0,12690.0,25230,0.0,0.0
2024-01-22 13:00:00+09:00,12690.0,12730.0,12660.0,12680.0,19071,0.0,0.0
2024-01-22 14:00:00+09:00,12680.0,12710.0,12630.0,12640.0,35582,0.0,0.0
2024-01-23 09:00:00+09:00,12780.0,12780.0,12630.0,12700.0,39674,0.0,0.0
2024-01-23 10:00:00+09:00,12700.0,12740.0,12650.0,12710.0,26333,0.0,0.0
2024-01-23 11:00:00+09:00,12700.0,12750.0,12670.0,12680.0,24953,0.0,0.0
2024-01-23 12:00:00+09:00,12680.0,12680.0,12610.0,12630.0,38065,0.0,0.0
2024-01-23 13:00:00+09:00,12620.0,12630.0,12530.0,12530.0,50854,0.0,0.0
2024-01-23 14:00:00+09:00,12530.0,12590.0,12490.0,12530.0,55198,0.0,0.0
2024-01-24 09:00:00+09:00,12540.0,12620.0,12510.0,12560.0,58875,0.0,0.0
2024-01-24 10:00:00+09:00,12570.0,12600.0,12510.0,12530.0,42479,0.0,0.0
2024-01-24 11:00:00+09:00,12530.0,12580.0,12520.0,12570.0,40529,0.0,0.0
2024-01-24 12:00:00+09:00,12560.0,12660.0,12540.0,12630.0,59795,0.0,0.0
2024-01-24 13:00:00+09:00,12630.0,12680.0,12540.0,12560.0,56019,0.0,0.0
2024-01-24 14:00:00+09:00,12570.0,12590.0,12520.0,12550.0,61978,0.0,0.0
2024-01-25 09:00:00+09:00,12560.0,12560.0,12350.0,12390.0,99741,0.0,0.0
2024-01-25 10:00:00+09:00,12380.0,12400.0,12350.0,12370.0,35547,0.0,0.0
2024-01-25 11:00:00+09:00,12370.0,12390.0,12270.0,12290.0,109497,0.0,0.0
2024-01-25 12:00:00+09:00,12280.0,12340.0,12270.0,12310.0,39181,0.0,0.0
2024-01-25 13:00:00+09:00,12320.0,12370.0,12310.0,12360.0,31197,0.0,0.0
2024-01-25 14:00:00+09:00,12360.0,12470.0,12350.0,12420.0,48925,0.0,0.0
2024-01-26 09:00:00+09:00,12400.0,12800.0,12400.0,12790.0,115329,0.0,0.0
2024-01-26 10:00:00+09:00,12800.0,12950.0,12750.0,12940.0,174343,0.0,0.0
2024-01-26 11:00:00+09:00,12940.0,13050.0,12930.0,12930.0,142688,0.0,0.0
2024-01-26 12:00:00+09:00,12930.0,12970.0,12910.0,12920.0,28501,0.0,0.0
2024-01-26 13:00:00+09:00,12930.0,12960.0,12900.0,12900.0,25629,0.0,0.0
2024-01-26 14:00:00+09:00,12900.0,12980.0,12890.0,12970.0,44469,0.0,0.0
2024-01-29 09:00:00+09:00,12930.0,12960.0,12710.0,12730.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,12730.0,12840.0,12720.0,12810.0,32450,0.0,0.0
2024-01-29 11:00:00+09:00,12800.0,12830.0,12780.0,12790.0,20493,0.0,0.0
2024-01-29 12:00:00+09:00,12800.0,12820.0,12780.0,12810.0,22467,0.0,0.0
2024-01-29 13:00:00+09:00,12810.0,12830.0,12790.0,12790.0,27843,0.0,0.0
2024-01-29 14:00:00+09:00,12790.0,12800.0,12700.0,12770.0,71403,0.0,0.0
2024-01-30 09:00:00+09:00,12750.0,12980.0,12750.0,12970.0,95398,0.0,0.0
2024-01-30 10:00:00+09:00,12970.0,12980.0,12840.0,12870.0,38433,0.0,0.0
2024-01-30 11:00:00+09:00,12870.0,12920.0,12770.0,12810.0,37935,0.0,0.0
2024-01-30 12:00:00+09:00,12810.0,12860.0,12790.0,12810.0,9874,0.0,0.0
2024-01-30 13:00:00+09:00,12810.0,12870.0,12790.0,12800.0,15578,0.0,0.0
2024-01-30 14:00:00+09:00,12790.0,12840.0,12790.0,12800.0,42990,0.0,0.0
2024-01-31 09:00:00+09:00,12780.0,12830.0,12710.0,12740.0,21612,0.0,0.0
2024-01-31 10:00:00+09:00,12740.0,12830.0,12700.0,12760.0,52985,0.0,0.0
2024-01-31 11:00:00+09:00,12770.0,12770.0,12630.0,12640.0,28315,0.0,0.0
2024-01-31 12:00:00+09:00,12660.0,12690.0,12640.0,12670.0,12595,0.0,0.0
2024-01-31 13:00:00+09:00,12670.0,12700.0,12650.0,12670.0,33038,0.0,0.0
2024-01-31 14:00:00+09:00,12690.0,12690.0,12620.0,12660.0,50423,0.0,0.0
2024-02-01 09:00:00+09:00,12690.0,12780.0,12600.0,12730.0,60345,0.0,0.0
2024-02-01 10:00:00+09:00,12720.0,12800.0,12700.0,12770.0,52334,0.0,0.0
2024-02-01 11:00:00+09:00,12770.0,12810.0,12740.0,12810.0,45426,0.0,0.0
2024-02-01 12:00:00+09:00,12810.0,12930.0,12810.0,12900.0,56334,0.0,0.0
2024-02-01 13:00:00+09:00,12900.0,12900.0,12800.0,12820.0,63585,0.0,0.0
2024-02-01 14:00:00+09:00,12820.0,12920.0,12800.0,12920.0,64551,0.0,0.0
2024-02-02 09:00:00+09:00,13000.0,13060.0,12890.0,12920.0,120171,0.0,0.0
2024-02-02 10:00:00+09:00,12930.0,13090.0,12920.0,13060.0,100322,0.0,0.0
2024-02-02 11:00:00+09:00,13050.0,13110.0,13020.0,13060.0,68633,0.0,0.0
2024-02-02 12:00:00+09:00,13060.0,13060.0,12980.0,13000.0,52824,0.0,0.0
2024-02-02 13:00:00+09:00,13000.0,13140.0,12970.0,13080.0,110209,0.0,0.0
2024-02-02 14:00:00+09:00,13090.0,13130.0,13050.0,13080.0,63048,0.0,0.0
2024-02-05 09:00:00+09:00,13090.0,13110.0,12850.0,12970.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,12980.0,13030.0,12970.0,12980.0,22949,0.0,0.0
2024-02-05 11:00:00+09:00,12990.0,13080.0,12970.0,13050.0,30070,0.0,0.0
2024-02-05 12:00:00+09:00,13040.0,13100.0,13030.0,13090.0,22553,0.0,0.0
2024-02-05 13:00:00+09:00,13090.0,13110.0,12990.0,13000.0,41152,0.0,0.0
2024-02-05 14:00:00+09:00,13020.0,13070.0,12960.0,12990.0,37540,0.0,0.0
2024-02-06 09:00:00+09:00,13000.0,13170.0,12920.0,13160.0,73264,0.0,0.0
2024-02-06 10:00:00+09:00,13160.0,13250.0,13100.0,13250.0,131031,0.0,0.0
2024-02-06 11:00:00+09:00,13240.0,13250.0,13160.0,13180.0,31245,0.0,0.0
2024-02-06 12:00:00+09:00,13190.0,13230.0,13140.0,13150.0,54744,0.0,0.0
2024-02-06 13:00:00+09:00,13150.0,13200.0,13130.0,13160.0,41886,0.0,0.0
2024-02-06 14:00:00+09:00,13160.0,13160.0,13020.0,13040.0,62455,0.0,0.0
2024-02-07 09:00:00+09:00,13140.0,13180.0,12970.0,13070.0,67440,0.0,0.0
2024-02-07 10:00:00+09:00,13070.0,13170.0,13040.0,13160.0,37102,0.0,0.0
2024-02-07 11:00:00+09:00,13170.0,13170.0,13130.0,13140.0,43952,0.0,0.0
2024-02-07 12:00:00+09:00,13160.0,13170.0,13020.0,13030.0,44632,0.0,0.0
2024-02-07 13:00:00+09:00,13040.0,13090.0,13020.0,13030.0,22530,0.0,0.0
2024-02-07 14:00:00+09:00,13030.0,13180.0,13030.0,13170.0,48540,0.0,0.0
2024-02-08 09:00:00+09:00,13150.0,13230.0,13070.0,13090.0,75332,0.0,0.0
2024-02-08 10:00:00+09:00,13090.0,13180.0,13080.0,13170.0,60887,0.0,0.0
2024-02-08 11:00:00+09:00,13170.0,13240.0,13170.0,13240.0,71975,0.0,0.0
2024-02-08 12:00:00+09:00,13240.0,13280.0,13220.0,13250.0,62880,0.0,0.0
2024-02-08 13:00:00+09:00,13250.0,13260.0,13210.0,13220.0,56654,0.0,0.0
2024-02-08 14:00:00+09:00,13230.0,13260.0,13150.0,13250.0,85799,0.0,0.0
2024-02-13 09:00:00+09:00,13220.0,13280.0,13060.0,13070.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,13080.0,13080.0,12940.0,13040.0,95358,0.0,0.0
2024-02-13 11:00:00+09:00,13040.0,13130.0,13030.0,13100.0,42997,0.0,0.0
2024-02-13 12:00:00+09:00,13120.0,13180.0,13100.0,13140.0,25215,0.0,0.0
2024-02-13 13:00:00+09:00,13140.0,13190.0,13100.0,13180.0,47174,0.0,0.0
2024-02-13 14:00:00+09:00,13180.0,13200.0,13130.0,13130.0,32710,0.0,0.0
2024-02-14 09:00:00+09:00,12970.0,13180.0,12970.0,13110.0,97973,0.0,0.0
2024-02-14 10:00:00+09:00,13110.0,13150.0,13040.0,13080.0,59358,0.0,0.0
2024-02-14 11:00:00+09:00,13100.0,13120.0,13060.0,13090.0,19788,0.0,0.0
2024-02-14 12:00:00+09:00,13080.0,13170.0,13070.0,13120.0,30155,0.0,0.0
2024-02-14 13:00:00+09:00,13130.0,13290.0,13100.0,13200.0,50328,0.0,0.0
2024-02-14 14:00:00+09:00,13200.0,13210.0,13140.0,13140.0,27549,0.0,0.0
2024-02-15 09:00:00+09:00,13180.0,13190.0,13070.0,13110.0,46690,0.0,0.0
