Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 10:00:00+09:00,13100.0,13120.0,13090.0,13110.0,27872,0.0,0.0
2024-02-15 11:00:00+09:00,13100.0,13130.0,13100.0,13110.0,21865,0.0,0.0
2024-02-15 12:00:00+09:00,13100.0,13120.0,13070.0,13090.0,44073,0.0,0.0
2024-02-15 13:00:00+09:00,13090.0,13280.0,13040.0,13080.0,86081,0.0,0.0
2024-02-15 14:00:00+09:00,13080.0,13170.0,12980.0,13020.0,137353,0.0,0.0
2024-02-16 09:00:00+09:00,13370.0,13500.0,13070.0,13190.0,465431,0.0,0.0
2024-02-16 10:00:00+09:00,13190.0,13200.0,13090.0,13120.0,77992,0.0,0.0
2024-02-16 11:00:00+09:00,13110.0,13130.0,13090.0,13100.0,53512,0.0,0.0
2024-02-16 12:00:00+09:00,13100.0,13130.0,13090.0,13110.0,35644,0.0,0.0
2024-02-16 13:00:00+09:00,13120.0,13140.0,13100.0,13140.0,29808,0.0,0.0
2024-02-16 14:00:00+09:00,13130.0,13210.0,13130.0,13190.0,102584,0.0,0.0
2024-02-19 09:00:00+09:00,13140.0,13470.0,13140.0,13440.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,13440.0,13460.0,13360.0,13400.0,91703,0.0,0.0
2024-02-19 11:00:00+09:00,13400.0,13460.0,13360.0,13460.0,88484,0.0,0.0
2024-02-19 12:00:00+09:00,13460.0,13530.0,13410.0,13420.0,182678,0.0,0.0
2024-02-19 13:00:00+09:00,13420.0,13480.0,13360.0,13410.0,79541,0.0,0.0
2024-02-19 14:00:00+09:00,13420.0,13430.0,13380.0,13400.0,92203,0.0,0.0
2024-02-20 09:00:00+09:00,13450.0,13460.0,13130.0,13180.0,232790,0.0,0.0
2024-02-20 10:00:00+09:00,13180.0,13240.0,13160.0,13170.0,57229,0.0,0.0
2024-02-20 11:00:00+09:00,13190.0,13190.0,13110.0,13140.0,86564,0.0,0.0
2024-02-20 12:00:00+09:00,13140.0,13160.0,13100.0,13120.0,75508,0.0,0.0
2024-02-20 13:00:00+09:00,13110.0,13120.0,13080.0,13080.0,72712,0.0,0.0
2024-02-20 14:00:00+09:00,13090.0,13310.0,13070.0,13100.0,66733,0.0,0.0
2024-02-21 09:00:00+09:00,13010.0,13210.0,12970.0,13130.0,107026,0.0,0.0
2024-02-21 10:00:00+09:00,13130.0,13170.0,13090.0,13090.0,36593,0.0,0.0
2024-02-21 11:00:00+09:00,13100.0,13120.0,13070.0,13070.0,28030,0.0,0.0
2024-02-21 12:00:00+09:00,13070.0,13080.0,13020.0,13030.0,36456,0.0,0.0
2024-02-21 13:00:00+09:00,13030.0,13110.0,13000.0,13070.0,66045,0.0,0.0
2024-02-21 14:00:00+09:00,13070.0,13110.0,13060.0,13070.0,25126,0.0,0.0
2024-02-22 09:00:00+09:00,13120.0,13120.0,12910.0,12970.0,155145,0.0,0.0
2024-02-22 10:00:00+09:00,12970.0,12980.0,12890.0,12920.0,108281,0.0,0.0
2024-02-22 11:00:00+09:00,12910.0,12920.0,12840.0,12870.0,108306,0.0,0.0
2024-02-22 12:00:00+09:00,12860.0,12870.0,12830.0,12850.0,58427,0.0,0.0
2024-02-22 13:00:00+09:00,12850.0,12870.0,12840.0,12870.0,34416,0.0,0.0
2024-02-22 14:00:00+09:00,12870.0,12900.0,12840.0,12850.0,47123,0.0,0.0
2024-02-23 09:00:00+09:00,12840.0,12850.0,12720.0,12730.0,135725,0.0,0.0
2024-02-23 10:00:00+09:00,12740.0,12780.0,12720.0,12730.0,49041,0.0,0.0
2024-02-23 11:00:00+09:00,12730.0,12740.0,12700.0,12710.0,73295,0.0,0.0
2024-02-23 12:00:00+09:00,12710.0,12720.0,12640.0,12660.0,85814,0.0,0.0
2024-02-23 13:00:00+09:00,12650.0,12690.0,12640.0,12650.0,68482,0.0,0.0
2024-02-23 14:00:00+09:00,12640.0,12650.0,12600.0,12610.0,71343,0.0,0.0
2024-02-26 09:00:00+09:00,12590.0,12660.0,12520.0,12590.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,12580.0,12600.0,12540.0,12560.0,37957,0.0,0.0
2024-02-26 11:00:00+09:00,12550.0,12600.0,12550.0,12580.0,19875,0.0,0.0
2024-02-26 12:00:00+09:00,12580.0,12600.0,12570.0,12580.0,14242,0.0,0.0
2024-02-26 13:00:00+09:00,12580.0,12600.0,12570.0,12580.0,31717,0.0,0.0
2024-02-26 14:00:00+09:00,12580.0,12590.0,12530.0,12550.0,59932,0.0,0.0
2024-02-27 09:00:00+09:00,12530.0,12540.0,12420.0,12430.0,124695,0.0,0.0
2024-02-27 10:00:00+09:00,12430.0,12440.0,12390.0,12390.0,92587,0.0,0.0
2024-02-27 11:00:00+09:00,12400.0,12440.0,12360.0,12370.0,59258,0.0,0.0
2024-02-27 12:00:00+09:00,12370.0,12390.0,12360.0,12370.0,20849,0.0,0.0
2024-02-27 13:00:00+09:00,12370.0,12390.0,12340.0,12340.0,50044,0.0,0.0
2024-02-27 14:00:00+09:00,12350.0,12360.0,12300.0,12320.0,68633,0.0,0.0
2024-02-28 09:00:00+09:00,12380.0,12460.0,12310.0,12440.0,67065,0.0,0.0
2024-02-28 10:00:00+09:00,12440.0,12460.0,12420.0,12450.0,25502,0.0,0.0
2024-02-28 11:00:00+09:00,12450.0,12470.0,12410.0,12440.0,44295,0.0,0.0
2024-02-28 12:00:00+09:00,12440.0,12470.0,12430.0,12460.0,45746,0.0,0.0
2024-02-28 13:00:00+09:00,12460.0,12710.0,12440.0,12650.0,116861,0.0,0.0
2024-02-28 14:00:00+09:00,12650.0,12680.0,12610.0,12650.0,35205,0.0,0.0
2024-02-29 09:00:00+09:00,12560.0,12590.0,12500.0,12580.0,69894,0.0,0.0
2024-02-29 10:00:00+09:00,12580.0,12660.0,12570.0,12610.0,34091,0.0,0.0
2024-02-29 11:00:00+09:00,12610.0,12620.0,12580.0,12610.0,14610,0.0,0.0
2024-02-29 12:00:00+09:00,12610.0,12620.0,12550.0,12580.0,22314,0.0,0.0
2024-02-29 13:00:00+09:00,12590.0,12640.0,12560.0,12620.0,49109,0.0,0.0
2024-02-29 14:00:00+09:00,12620.0,12650.0,12580.0,12630.0,52671,0.0,0.0
2024-03-04 09:00:00+09:00,12720.0,12800.0,12670.0,12710.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,12700.0,12710.0,12630.0,12630.0,41926,0.0,0.0
2024-03-04 11:00:00+09:00,12630.0,12760.0,12620.0,12740.0,35167,0.0,0.0
2024-03-04 12:00:00+09:00,12740.0,12760.0,12700.0,12730.0,21261,0.0,0.0
2024-03-04 13:00:00+09:00,12730.0,12750.0,12720.0,12720.0,22730,0.0,0.0
2024-03-04 14:00:00+09:00,12720.0,12810.0,12720.0,12790.0,75665,0.0,0.0
2024-03-05 09:00:00+09:00,12830.0,13000.0,12780.0,12890.0,125554,0.0,0.0
2024-03-05 10:00:00+09:00,12890.0,13070.0,12870.0,13050.0,213624,0.0,0.0
2024-03-05 11:00:00+09:00,13050.0,13090.0,13010.0,13050.0,88125,0.0,0.0
2024-03-05 12:00:00+09:00,13050.0,13050.0,13020.0,13040.0,38919,0.0,0.0
2024-03-05 13:00:00+09:00,13040.0,13070.0,13000.0,13020.0,69946,0.0,0.0
2024-03-05 14:00:00+09:00,13010.0,13040.0,12990.0,13020.0,47457,0.0,0.0
2024-03-06 09:00:00+09:00,13000.0,13010.0,12870.0,12880.0,60931,0.0,0.0
2024-03-06 10:00:00+09:00,12880.0,12950.0,12870.0,12910.0,64302,0.0,0.0
2024-03-06 11:00:00+09:00,12910.0,12920.0,12870.0,12870.0,46403,0.0,0.0
2024-03-06 12:00:00+09:00,12880.0,13050.0,12870.0,13000.0,51074,0.0,0.0
2024-03-06 13:00:00+09:00,12990.0,13010.0,12900.0,12930.0,28838,0.0,0.0
2024-03-06 14:00:00+09:00,12940.0,12950.0,12880.0,12880.0,21330,0.0,0.0
2024-03-07 09:00:00+09:00,13440.0,13740.0,13170.0,13640.0,1360804,0.0,0.0
2024-03-07 10:00:00+09:00,13650.0,13650.0,13420.0,13540.0,363800,0.0,0.0
2024-03-07 11:00:00+09:00,13530.0,13560.0,13370.0,13400.0,164170,0.0,0.0
2024-03-07 12:00:00+09:00,13410.0,13490.0,13350.0,13490.0,119974,0.0,0.0
2024-03-07 13:00:00+09:00,13480.0,13600.0,13480.0,13560.0,208233,0.0,0.0
2024-03-07 14:00:00+09:00,13560.0,13590.0,13470.0,13510.0,161603,0.0,0.0
2024-03-08 09:00:00+09:00,13630.0,13660.0,13370.0,13460.0,299423,0.0,0.0
2024-03-08 10:00:00+09:00,13480.0,13500.0,13390.0,13390.0,66040,0.0,0.0
2024-03-08 11:00:00+09:00,13390.0,13450.0,13310.0,13320.0,116984,0.0,0.0
2024-03-08 12:00:00+09:00,13320.0,13320.0,13260.0,13290.0,69444,0.0,0.0
2024-03-08 13:00:00+09:00,13290.0,13300.0,13210.0,13300.0,92526,0.0,0.0
2024-03-08 14:00:00+09:00,13300.0,13300.0,13240.0,13240.0,62714,0.0,0.0
2024-03-11 09:00:00+09:00,13210.0,13360.0,13100.0,13230.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,13230.0,13350.0,13200.0,13220.0,81416,0.0,0.0
2024-03-11 11:00:00+09:00,13210.0,13220.0,13180.0,13200.0,34350,0.0,0.0
2024-03-11 12:00:00+09:00,13200.0,13230.0,13180.0,13210.0,16451,0.0,0.0
2024-03-11 13:00:00+09:00,13210.0,13210.0,13160.0,13180.0,24831,0.0,0.0
2024-03-11 14:00:00+09:00,13190.0,13200.0,13130.0,13140.0,40220,0.0,0.0
2024-03-12 09:00:00+09:00,13120.0,13160.0,13110.0,13140.0,63020,0.0,0.0
2024-03-12 10:00:00+09:00,13130.0,13140.0,13080.0,13110.0,44024,0.0,0.0
2024-03-12 11:00:00+09:00,13110.0,13160.0,13100.0,13140.0,19428,0.0,0.0
2024-03-12 12:00:00+09:00,13140.0,13190.0,13110.0,13160.0,30724,0.0,0.0
2024-03-12 13:00:00+09:00,13170.0,13180.0,13120.0,13140.0,35665,0.0,0.0
2024-03-12 14:00:00+09:00,13140.0,13260.0,13130.0,13250.0,66802,0.0,0.0
2024-03-13 09:00:00+09:00,13260.0,13300.0,13160.0,13230.0,60451,0.0,0.0
2024-03-13 10:00:00+09:00,13230.0,13230.0,13140.0,13160.0,42535,0.0,0.0
2024-03-13 11:00:00+09:00,13160.0,13180.0,13120.0,13120.0,44144,0.0,0.0
2024-03-13 12:00:00+09:00,13130.0,13150.0,13080.0,13090.0,58397,0.0,0.0
2024-03-13 13:00:00+09:00,13100.0,13190.0,13040.0,13130.0,130703,0.0,0.0
2024-03-13 14:00:00+09:00,13140.0,13170.0,13110.0,13140.0,35932,0.0,0.0
2024-03-14 09:00:00+09:00,13090.0,13180.0,13050.0,13140.0,77593,0.0,0.0
2024-03-14 10:00:00+09:00,13160.0,13210.0,13100.0,13190.0,48626,0.0,0.0
2024-03-14 11:00:00+09:00,13190.0,13260.0,13150.0,13250.0,67651,0.0,0.0
2024-03-14 12:00:00+09:00,13250.0,13270.0,13200.0,13260.0,44841,0.0,0.0
2024-03-14 13:00:00+09:00,13260.0,13310.0,13230.0,13280.0,45277,0.0,0.0
2024-03-14 14:00:00+09:00,13280.0,13310.0,13260.0,13310.0,34475,0.0,0.0
2024-03-15 09:00:00+09:00,13190.0,13250.0,13030.0,13110.0,112204,0.0,0.0
2024-03-15 10:00:00+09:00,13110.0,13130.0,13070.0,13110.0,23493,0.0,0.0
2024-03-15 11:00:00+09:00,13110.0,13110.0,13050.0,13070.0,33457,0.0,0.0
2024-03-15 12:00:00+09:00,13070.0,13110.0,13050.0,13050.0,33782,0.0,0.0
2024-03-15 13:00:00+09:00,13050.0,13130.0,13050.0,13080.0,62665,0.0,0.0
2024-03-15 14:00:00+09:00,13060.0,13080.0,13050.0,13060.0,29066,0.0,0.0
2024-03-18 09:00:00+09:00,13090.0,13120.0,13010.0,13110.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,13100.0,13100.0,13040.0,13060.0,16528,0.0,0.0
2024-03-18 11:00:00+09:00,13060.0,13070.0,13050.0,13070.0,10233,0.0,0.0
2024-03-18 12:00:00+09:00,13070.0,13070.0,13020.0,13020.0,28879,0.0,0.0
2024-03-18 13:00:00+09:00,13030.0,13030.0,13010.0,13030.0,31067,0.0,0.0
2024-03-18 14:00:00+09:00,13020.0,13100.0,13010.0,13100.0,38621,0.0,0.0
2024-03-19 09:00:00+09:00,13170.0,13400.0,13160.0,13290.0,239825,0.0,0.0
2024-03-19 10:00:00+09:00,13290.0,13420.0,13290.0,13390.0,251935,0.0,0.0
2024-03-19 11:00:00+09:00,13400.0,13560.0,13390.0,13470.0,239671,0.0,0.0
2024-03-19 12:00:00+09:00,13470.0,13500.0,13390.0,13450.0,98023,0.0,0.0
2024-03-19 13:00:00+09:00,13450.0,13490.0,13430.0,13440.0,85863,0.0,0.0
2024-03-19 14:00:00+09:00,13440.0,13490.0,13400.0,13470.0,90198,0.0,0.0
2024-03-20 09:00:00+09:00,13560.0,13640.0,13400.0,13580.0,270152,0.0,0.0
2024-03-20 10:00:00+09:00,13590.0,13610.0,13450.0,13520.0,114826,0.0,0.0
2024-03-20 11:00:00+09:00,13520.0,13570.0,13480.0,13540.0,44067,0.0,0.0
2024-03-20 12:00:00+09:00,13570.0,13640.0,13550.0,13560.0,107864,0.0,0.0
2024-03-20 13:00:00+09:00,13600.0,13630.0,13550.0,13550.0,67039,0.0,0.0
2024-03-20 14:00:00+09:00,13570.0,13570.0,13490.0,13520.0,98612,0.0,0.0
2024-03-21 09:00:00+09:00,13550.0,13650.0,13480.0,13500.0,188614,0.0,0.0
2024-03-21 10:00:00+09:00,13500.0,13560.0,13420.0,13510.0,123806,0.0,0.0
2024-03-21 11:00:00+09:00,13510.0,13580.0,13480.0,13570.0,38008,0.0,0.0
2024-03-21 12:00:00+09:00,13570.0,13590.0,13550.0,13570.0,41177,0.0,0.0
2024-03-21 13:00:00+09:00,13570.0,13580.0,13540.0,13550.0,40994,0.0,0.0
2024-03-21 14:00:00+09:00,13550.0,13590.0,13520.0,13560.0,57822,0.0,0.0
2024-03-22 09:00:00+09:00,13580.0,13640.0,13500.0,13560.0,94387,0.0,0.0
2024-03-22 10:00:00+09:00,13560.0,13640.0,13560.0,13600.0,88414,0.0,0.0
2024-03-22 11:00:00+09:00,13590.0,13790.0,13590.0,13720.0,170971,0.0,0.0
2024-03-22 12:00:00+09:00,13720.0,13750.0,13690.0,13700.0,53565,0.0,0.0
2024-03-22 13:00:00+09:00,13690.0,13700.0,13590.0,13630.0,50736,0.0,0.0
2024-03-22 14:00:00+09:00,13630.0,13690.0,13580.0,13690.0,52369,0.0,0.0
2024-03-25 09:00:00+09:00,13820.0,13820.0,13600.0,13770.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,13770.0,13810.0,13730.0,13770.0,99322,0.0,0.0
2024-03-25 11:00:00+09:00,13770.0,13800.0,13720.0,13780.0,71667,0.0,0.0
2024-03-25 12:00:00+09:00,13780.0,13780.0,13680.0,13690.0,34460,0.0,0.0
2024-03-25 13:00:00+09:00,13680.0,13820.0,13650.0,13730.0,66201,0.0,0.0
2024-03-25 14:00:00+09:00,13730.0,13800.0,13690.0,13770.0,44621,0.0,0.0
2024-03-26 09:00:00+09:00,13790.0,13800.0,13620.0,13720.0,110675,0.0,0.0
2024-03-26 10:00:00+09:00,13720.0,13810.0,13690.0,13800.0,59720,0.0,0.0
2024-03-26 11:00:00+09:00,13790.0,13850.0,13760.0,13840.0,92538,0.0,0.0
2024-03-26 12:00:00+09:00,13840.0,13920.0,13830.0,13870.0,127853,0.0,0.0
2024-03-26 13:00:00+09:00,13870.0,14010.0,13860.0,13990.0,224700,0.0,0.0
2024-03-26 14:00:00+09:00,13990.0,14100.0,13980.0,14100.0,255616,0.0,0.0
2024-03-27 09:00:00+09:00,14170.0,14370.0,14120.0,14300.0,430121,0.0,0.0
2024-03-27 10:00:00+09:00,14290.0,14350.0,14250.0,14310.0,131954,0.0,0.0
2024-03-27 11:00:00+09:00,14310.0,14420.0,14280.0,14390.0,195555,0.0,0.0
2024-03-27 12:00:00+09:00,14390.0,14440.0,14380.0,14440.0,121566,0.0,0.0
2024-03-27 13:00:00+09:00,14440.0,14450.0,14330.0,14410.0,152314,0.0,0.0
2024-03-27 14:00:00+09:00,14410.0,14430.0,14320.0,14420.0,175659,0.0,0.0
2024-03-28 09:00:00+09:00,14490.0,14620.0,14310.0,14390.0,385013,0.0,0.0
2024-03-28 10:00:00+09:00,14400.0,14480.0,14340.0,14390.0,94994,0.0,0.0
2024-03-28 11:00:00+09:00,14390.0,14480.0,14360.0,14410.0,114547,0.0,0.0
2024-03-28 12:00:00+09:00,14420.0,14480.0,14360.0,14410.0,84237,0.0,0.0
2024-03-28 13:00:00+09:00,14410.0,14450.0,14330.0,14350.0,95180,0.0,0.0
2024-03-28 14:00:00+09:00,14350.0,14390.0,14340.0,14360.0,92170,0.0,0.0
2024-03-29 09:00:00+09:00,14310.0,14330.0,14050.0,14200.0,201863,0.0,0.0
2024-03-29 10:00:00+09:00,14200.0,14310.0,14180.0,14270.0,63915,0.0,0.0
2024-03-29 11:00:00+09:00,14270.0,14340.0,14230.0,14310.0,50126,0.0,0.0
2024-03-29 12:00:00+09:00,14310.0,14320.0,14210.0,14250.0,36871,0.0,0.0
2024-03-29 13:00:00+09:00,14240.0,14280.0,14200.0,14230.0,41385,0.0,0.0
2024-03-29 14:00:00+09:00,14240.0,14240.0,14130.0,14220.0,83612,0.0,0.0
2024-04-01 09:00:00+09:00,14300.0,14820.0,14290.0,14780.0,5477,0.0,0.0
2024-04-01 10:00:00+09:00,14780.0,14890.0,14750.0,14850.0,257481,0.0,0.0
2024-04-01 11:00:00+09:00,14860.0,15130.0,14830.0,15130.0,382340,0.0,0.0
2024-04-01 12:00:00+09:00,15130.0,15180.0,15060.0,15150.0,265247,0.0,0.0
2024-04-01 13:00:00+09:00,15150.0,15250.0,15140.0,15220.0,327791,0.0,0.0
2024-04-01 14:00:00+09:00,15220.0,15240.0,15130.0,15230.0,253641,0.0,0.0
2024-04-02 09:00:00+09:00,15130.0,15190.0,14790.0,14930.0,376726,0.0,0.0
2024-04-02 10:00:00+09:00,14930.0,14930.0,14790.0,14890.0,120708,0.0,0.0
2024-04-02 11:00:00+09:00,14890.0,14920.0,14810.0,14840.0,77182,0.0,0.0
2024-04-02 12:00:00+09:00,14840.0,14840.0,14630.0,14640.0,172583,0.0,0.0
2024-04-02 13:00:00+09:00,14630.0,14730.0,14610.0,14680.0,111958,0.0,0.0
2024-04-02 14:00:00+09:00,14670.0,14850.0,14590.0,14740.0,196291,0.0,0.0
2024-04-03 09:00:00+09:00,14650.0,14940.0,14590.0,14830.0,283977,0.0,0.0
2024-04-03 10:00:00+09:00,14810.0,15050.0,14740.0,14940.0,216036,0.0,0.0
2024-04-03 11:00:00+09:00,14950.0,14960.0,14690.0,14740.0,108636,0.0,0.0
2024-04-03 12:00:00+09:00,14750.0,14770.0,14610.0,14680.0,96744,0.0,0.0
2024-04-03 13:00:00+09:00,14670.0,14840.0,14660.0,14790.0,84712,0.0,0.0
2024-04-03 14:00:00+09:00,14790.0,14840.0,14760.0,14810.0,92489,0.0,0.0
2024-04-04 09:00:00+09:00,14940.0,14950.0,14590.0,14820.0,204734,0.0,0.0
2024-04-04 10:00:00+09:00,14820.0,15070.0,14790.0,15030.0,204226,0.0,0.0
2024-04-04 11:00:00+09:00,15050.0,15180.0,15000.0,15060.0,155004,0.0,0.0
2024-04-04 12:00:00+09:00,15060.0,15070.0,14970.0,15040.0,62008,0.0,0.0
2024-04-04 13:00:00+09:00,15040.0,15100.0,14990.0,15030.0,95924,0.0,0.0
2024-04-04 14:00:00+09:00,15030.0,15050.0,14880.0,14900.0,203109,0.0,0.0
2024-04-05 09:00:00+09:00,14870.0,15100.0,14750.0,15020.0,146827,0.0,0.0
2024-04-05 10:00:00+09:00,15010.0,15030.0,14880.0,14900.0,98699,0.0,0.0
2024-04-05 11:00:00+09:00,14890.0,14990.0,14890.0,14950.0,38978,0.0,0.0
2024-04-05 12:00:00+09:00,14950.0,14980.0,14930.0,14970.0,45167,0.0,0.0
2024-04-05 13:00:00+09:00,14960.0,15050.0,14960.0,14990.0,77902,0.0,0.0
2024-04-05 14:00:00+09:00,14990.0,15030.0,14950.0,14980.0,67112,0.0,0.0
2024-04-08 09:00:00+09:00,15050.0,15070.0,14740.0,14890.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,14880.0,15020.0,14860.0,15010.0,87119,0.0,0.0
2024-04-08 11:00:00+09:00,15010.0,15020.0,14960.0,15010.0,50717,0.0,0.0
2024-04-08 12:00:00+09:00,15010.0,15020.0,14980.0,15000.0,40354,0.0,0.0
2024-04-08 13:00:00+09:00,14990.0,15050.0,14980.0,15000.0,69577,0.0,0.0
2024-04-08 14:00:00+09:00,15010.0,15140.0,15000.0,15140.0,151186,0.0,0.0
2024-04-09 09:00:00+09:00,15190.0,15350.0,15080.0,15330.0,257295,0.0,0.0
2024-04-09 10:00:00+09:00,15330.0,15640.0,15230.0,15640.0,339868,0.0,0.0
2024-04-09 11:00:00+09:00,15640.0,15670.0,15400.0,15540.0,220639,0.0,0.0
2024-04-09 12:00:00+09:00,15540.0,15570.0,15450.0,15460.0,81828,0.0,0.0
2024-04-09 13:00:00+09:00,15470.0,15470.0,15320.0,15380.0,98479,0.0,0.0
2024-04-09 14:00:00+09:00,15390.0,15390.0,15060.0,15140.0,198140,0.0,0.0
2024-04-11 09:00:00+09:00,15180.0,15220.0,14920.0,14990.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,14980.0,15180.0,14980.0,15120.0,67655,0.0,0.0
2024-04-11 11:00:00+09:00,15110.0,15140.0,14950.0,14970.0,96110,0.0,0.0
2024-04-11 12:00:00+09:00,14970.0,14990.0,14920.0,14940.0,52728,0.0,0.0
2024-04-11 13:00:00+09:00,14940.0,14950.0,14880.0,14880.0,77562,0.0,0.0
2024-04-11 14:00:00+09:00,14880.0,14920.0,14740.0,14760.0,207508,0.0,0.0
2024-04-12 09:00:00+09:00,14680.0,14750.0,14310.0,14620.0,300168,0.0,0.0
2024-04-12 10:00:00+09:00,14620.0,14780.0,14580.0,14730.0,86097,0.0,0.0
2024-04-12 11:00:00+09:00,14720.0,14760.0,14620.0,14630.0,56397,0.0,0.0
2024-04-12 12:00:00+09:00,14630.0,14690.0,14420.0,14460.0,110724,0.0,0.0
2024-04-12 13:00:00+09:00,14460.0,14680.0,14430.0,14650.0,61751,0.0,0.0
2024-04-12 14:00:00+09:00,14660.0,14690.0,14600.0,14650.0,70047,0.0,0.0
2024-04-15 09:00:00+09:00,14400.0,14570.0,14300.0,14450.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,14450.0,14470.0,14340.0,14380.0,67723,0.0,0.0
2024-04-15 11:00:00+09:00,14370.0,14380.0,14290.0,14340.0,47575,0.0,0.0
2024-04-15 12:00:00+09:00,14340.0,14370.0,14300.0,14330.0,32211,0.0,0.0
2024-04-15 13:00:00+09:00,14330.0,14460.0,14320.0,14440.0,51716,0.0,0.0
2024-04-15 14:00:00+09:00,14440.0,14480.0,14400.0,14410.0,50349,0.0,0.0
2024-04-16 09:00:00+09:00,14390.0,14500.0,14250.0,14400.0,81360,0.0,0.0
2024-04-16 10:00:00+09:00,14410.0,14440.0,14160.0,14190.0,102320,0.0,0.0
2024-04-16 11:00:00+09:00,14180.0,14320.0,14140.0,14310.0,64540,0.0,0.0
2024-04-16 12:00:00+09:00,14310.0,14340.0,14260.0,14290.0,39910,0.0,0.0
2024-04-16 13:00:00+09:00,14300.0,14470.0,14270.0,14400.0,55332,0.0,0.0
2024-04-16 14:00:00+09:00,14410.0,14530.0,14360.0,14480.0,103622,0.0,0.0
2024-04-17 09:00:00+09:00,14790.0,15100.0,14700.0,15020.0,313490,0.0,0.0
2024-04-17 10:00:00+09:00,15020.0,15040.0,14770.0,14900.0,121739,0.0,0.0
2024-04-17 11:00:00+09:00,14890.0,14970.0,14890.0,14960.0,69269,0.0,0.0
2024-04-17 12:00:00+09:00,14970.0,15010.0,14890.0,15000.0,86094,0.0,0.0
2024-04-17 13:00:00+09:00,15000.0,15010.0,14890.0,14910.0,77012,0.0,0.0
2024-04-17 14:00:00+09:00,14910.0,15050.0,14860.0,15030.0,172342,0.0,0.0
