Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 09:00:00+09:00,15000.0,15180.0,14910.0,14970.0,168063,0.0,0.0
2024-04-18 10:00:00+09:00,14970.0,15030.0,14900.0,14990.0,61825,0.0,0.0
2024-04-18 11:00:00+09:00,15020.0,15020.0,14940.0,14950.0,43655,0.0,0.0
2024-04-18 12:00:00+09:00,14950.0,14980.0,14910.0,14920.0,30980,0.0,0.0
2024-04-18 13:00:00+09:00,14930.0,14970.0,14890.0,14960.0,42179,0.0,0.0
2024-04-18 14:00:00+09:00,14960.0,15020.0,14920.0,15010.0,69585,0.0,0.0
2024-04-19 09:00:00+09:00,14980.0,15070.0,14810.0,15070.0,103377,0.0,0.0
2024-04-19 10:00:00+09:00,15070.0,15140.0,14890.0,14980.0,150611,0.0,0.0
2024-04-19 11:00:00+09:00,14920.0,14980.0,14810.0,14940.0,122039,0.0,0.0
2024-04-19 12:00:00+09:00,14940.0,15030.0,14920.0,15030.0,61056,0.0,0.0
2024-04-19 13:00:00+09:00,15030.0,15170.0,14970.0,15160.0,134875,0.0,0.0
2024-04-19 14:00:00+09:00,15160.0,15240.0,15010.0,15040.0,131666,0.0,0.0
2024-04-22 09:00:00+09:00,15150.0,15160.0,14950.0,14980.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,14980.0,15000.0,14880.0,14950.0,80267,0.0,0.0
2024-04-22 11:00:00+09:00,14940.0,14950.0,14860.0,14900.0,38509,0.0,0.0
2024-04-22 12:00:00+09:00,14900.0,14910.0,14810.0,14830.0,67203,0.0,0.0
2024-04-22 13:00:00+09:00,14840.0,14870.0,14780.0,14780.0,61837,0.0,0.0
2024-04-22 14:00:00+09:00,14790.0,14810.0,14690.0,14740.0,118284,0.0,0.0
2024-04-23 09:00:00+09:00,14830.0,14920.0,14720.0,14750.0,69569,0.0,0.0
2024-04-23 10:00:00+09:00,14740.0,14770.0,14540.0,14580.0,89228,0.0,0.0
2024-04-23 11:00:00+09:00,14580.0,14720.0,14540.0,14700.0,31918,0.0,0.0
2024-04-23 12:00:00+09:00,14700.0,14760.0,14690.0,14700.0,28865,0.0,0.0
2024-04-23 13:00:00+09:00,14700.0,14730.0,14690.0,14700.0,21060,0.0,0.0
2024-04-23 14:00:00+09:00,14710.0,14740.0,14680.0,14710.0,34938,0.0,0.0
2024-04-24 09:00:00+09:00,14820.0,14890.0,14610.0,14660.0,80419,0.0,0.0
2024-04-24 10:00:00+09:00,14670.0,14680.0,14620.0,14650.0,43228,0.0,0.0
2024-04-24 11:00:00+09:00,14640.0,14670.0,14620.0,14650.0,43790,0.0,0.0
2024-04-24 12:00:00+09:00,14660.0,14680.0,14620.0,14630.0,46615,0.0,0.0
2024-04-24 13:00:00+09:00,14620.0,14660.0,14610.0,14650.0,31567,0.0,0.0
2024-04-24 14:00:00+09:00,14640.0,14700.0,14640.0,14690.0,51588,0.0,0.0
2024-04-25 09:00:00+09:00,14610.0,14720.0,14520.0,14720.0,104939,0.0,0.0
2024-04-25 10:00:00+09:00,14720.0,14780.0,14680.0,14780.0,43607,0.0,0.0
2024-04-25 11:00:00+09:00,14770.0,14770.0,14650.0,14660.0,33054,0.0,0.0
2024-04-25 12:00:00+09:00,14660.0,14680.0,14600.0,14630.0,42373,0.0,0.0
2024-04-25 13:00:00+09:00,14620.0,14640.0,14560.0,14590.0,36145,0.0,0.0
2024-04-25 14:00:00+09:00,14580.0,14620.0,14560.0,14590.0,38036,0.0,0.0
2024-04-26 09:00:00+09:00,14730.0,14750.0,14570.0,14600.0,51716,0.0,0.0
2024-04-26 10:00:00+09:00,14600.0,14640.0,14570.0,14610.0,45427,0.0,0.0
2024-04-26 11:00:00+09:00,14610.0,14640.0,14570.0,14630.0,41371,0.0,0.0
2024-04-26 12:00:00+09:00,14620.0,14740.0,14620.0,14710.0,36936,0.0,0.0
2024-04-26 13:00:00+09:00,14710.0,14830.0,14710.0,14830.0,75328,0.0,0.0
2024-04-26 14:00:00+09:00,14830.0,14960.0,14760.0,14960.0,103301,0.0,0.0
2024-04-29 09:00:00+09:00,14980.0,15140.0,14920.0,15080.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,15090.0,15100.0,15000.0,15000.0,71829,0.0,0.0
2024-04-29 11:00:00+09:00,15000.0,15030.0,14960.0,15010.0,63590,0.0,0.0
2024-04-29 12:00:00+09:00,15010.0,15080.0,14990.0,15060.0,65452,0.0,0.0
2024-04-29 13:00:00+09:00,15060.0,15080.0,15040.0,15070.0,46998,0.0,0.0
2024-04-29 14:00:00+09:00,15070.0,15080.0,14990.0,15020.0,70912,0.0,0.0
2024-04-30 09:00:00+09:00,15080.0,15180.0,14990.0,15060.0,125617,0.0,0.0
2024-04-30 10:00:00+09:00,15060.0,15060.0,14960.0,14970.0,72162,0.0,0.0
2024-04-30 11:00:00+09:00,14960.0,15040.0,14960.0,14970.0,23385,0.0,0.0
2024-04-30 12:00:00+09:00,14970.0,15050.0,14970.0,15020.0,19011,0.0,0.0
2024-04-30 13:00:00+09:00,15020.0,15030.0,14960.0,15010.0,36593,0.0,0.0
2024-04-30 14:00:00+09:00,15010.0,15010.0,14970.0,15010.0,39507,0.0,0.0
2024-05-02 09:00:00+09:00,15060.0,15130.0,14920.0,15040.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,15040.0,15070.0,15000.0,15060.0,42693,0.0,0.0
2024-05-02 11:00:00+09:00,15070.0,15090.0,15040.0,15060.0,35920,0.0,0.0
2024-05-02 12:00:00+09:00,15060.0,15060.0,14990.0,15010.0,25919,0.0,0.0
2024-05-02 13:00:00+09:00,15010.0,15560.0,14950.0,15510.0,330939,0.0,0.0
2024-05-02 14:00:00+09:00,15510.0,15710.0,15310.0,15350.0,606003,0.0,0.0
2024-05-03 09:00:00+09:00,15560.0,15570.0,15200.0,15260.0,188078,0.0,0.0
2024-05-03 10:00:00+09:00,15260.0,15350.0,15240.0,15280.0,80511,0.0,0.0
2024-05-03 11:00:00+09:00,15300.0,15320.0,15250.0,15300.0,47425,0.0,0.0
2024-05-03 12:00:00+09:00,15310.0,15370.0,15260.0,15340.0,49534,0.0,0.0
2024-05-03 13:00:00+09:00,15330.0,15550.0,15320.0,15540.0,107516,0.0,0.0
2024-05-03 14:00:00+09:00,15550.0,15550.0,15270.0,15270.0,67681,0.0,0.0
2024-05-07 09:00:00+09:00,15550.0,15580.0,14970.0,14980.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,14980.0,15030.0,14840.0,14930.0,228815,0.0,0.0
2024-05-07 11:00:00+09:00,14920.0,14920.0,14830.0,14860.0,155550,0.0,0.0
2024-05-07 12:00:00+09:00,14870.0,14900.0,14840.0,14900.0,93620,0.0,0.0
2024-05-07 13:00:00+09:00,14890.0,14920.0,14780.0,14810.0,297461,0.0,0.0
2024-05-07 14:00:00+09:00,14800.0,14850.0,14720.0,14760.0,220670,0.0,0.0
2024-05-08 09:00:00+09:00,14850.0,14910.0,14800.0,14840.0,70855,0.0,0.0
2024-05-08 10:00:00+09:00,14850.0,14910.0,14790.0,14800.0,86912,0.0,0.0
2024-05-08 11:00:00+09:00,14800.0,14840.0,14760.0,14790.0,77146,0.0,0.0
2024-05-08 12:00:00+09:00,14790.0,14830.0,14750.0,14780.0,58074,0.0,0.0
2024-05-08 13:00:00+09:00,14790.0,14860.0,14740.0,14840.0,79277,0.0,0.0
2024-05-08 14:00:00+09:00,14840.0,14930.0,14800.0,14910.0,75107,0.0,0.0
2024-05-09 09:00:00+09:00,14920.0,15130.0,14910.0,14950.0,236698,0.0,0.0
2024-05-09 10:00:00+09:00,14950.0,15000.0,14750.0,14820.0,162497,0.0,0.0
2024-05-09 11:00:00+09:00,14820.0,14830.0,14770.0,14790.0,55796,0.0,0.0
2024-05-09 12:00:00+09:00,14780.0,14830.0,14780.0,14820.0,17146,0.0,0.0
2024-05-09 13:00:00+09:00,14810.0,14890.0,14780.0,14840.0,63713,0.0,0.0
2024-05-09 14:00:00+09:00,14840.0,14880.0,14780.0,14860.0,76538,0.0,0.0
2024-05-10 09:00:00+09:00,14960.0,15120.0,14890.0,14950.0,241326,0.0,0.0
2024-05-10 10:00:00+09:00,14940.0,14950.0,14820.0,14830.0,80743,0.0,0.0
2024-05-10 11:00:00+09:00,14820.0,14910.0,14780.0,14870.0,54522,0.0,0.0
2024-05-10 12:00:00+09:00,14880.0,14940.0,14840.0,14910.0,30531,0.0,0.0
2024-05-10 13:00:00+09:00,14900.0,15070.0,14900.0,15070.0,146713,0.0,0.0
2024-05-10 14:00:00+09:00,15070.0,15080.0,14960.0,15010.0,176156,0.0,0.0
2024-05-13 09:00:00+09:00,15130.0,15160.0,14910.0,15110.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,15120.0,15250.0,15110.0,15180.0,167545,0.0,0.0
2024-05-13 11:00:00+09:00,15160.0,15210.0,15160.0,15190.0,38593,0.0,0.0
2024-05-13 12:00:00+09:00,15200.0,15210.0,15160.0,15170.0,45922,0.0,0.0
2024-05-13 13:00:00+09:00,15160.0,15280.0,15160.0,15240.0,143022,0.0,0.0
2024-05-13 14:00:00+09:00,15240.0,15240.0,15160.0,15210.0,75498,0.0,0.0
2024-05-14 09:00:00+09:00,15210.0,15290.0,15100.0,15140.0,114929,0.0,0.0
2024-05-14 10:00:00+09:00,15140.0,15180.0,15080.0,15080.0,72551,0.0,0.0
2024-05-14 11:00:00+09:00,15080.0,15150.0,15030.0,15040.0,68218,0.0,0.0
2024-05-14 12:00:00+09:00,15040.0,15040.0,14970.0,15020.0,59358,0.0,0.0
2024-05-14 13:00:00+09:00,15020.0,15080.0,15010.0,15070.0,32631,0.0,0.0
2024-05-14 14:00:00+09:00,15060.0,15140.0,15010.0,15010.0,68277,0.0,0.0
2024-05-16 09:00:00+09:00,15120.0,15170.0,14960.0,15000.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,14990.0,15010.0,14940.0,14960.0,71659,0.0,0.0
2024-05-16 11:00:00+09:00,14970.0,15010.0,14950.0,14970.0,40885,0.0,0.0
2024-05-16 12:00:00+09:00,14980.0,15040.0,14970.0,15030.0,34949,0.0,0.0
2024-05-16 13:00:00+09:00,15020.0,15030.0,14970.0,14990.0,46733,0.0,0.0
2024-05-16 14:00:00+09:00,14990.0,15000.0,14940.0,14970.0,53277,0.0,0.0
2024-05-17 09:00:00+09:00,15100.0,15100.0,14990.0,15030.0,100957,0.0,0.0
2024-05-17 10:00:00+09:00,15030.0,15080.0,15000.0,15010.0,45371,0.0,0.0
2024-05-17 11:00:00+09:00,15000.0,15010.0,14900.0,14950.0,31054,0.0,0.0
2024-05-17 12:00:00+09:00,14950.0,14980.0,14920.0,14930.0,13710,0.0,0.0
2024-05-17 13:00:00+09:00,14930.0,14950.0,14870.0,14950.0,50555,0.0,0.0
2024-05-17 14:00:00+09:00,14950.0,14960.0,14900.0,14900.0,25041,0.0,0.0
2024-05-20 09:00:00+09:00,14890.0,14950.0,14780.0,14790.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,14790.0,14830.0,14730.0,14750.0,67432,0.0,0.0
2024-05-20 11:00:00+09:00,14740.0,14750.0,14600.0,14620.0,128090,0.0,0.0
2024-05-20 12:00:00+09:00,14620.0,14630.0,14590.0,14600.0,63878,0.0,0.0
2024-05-20 13:00:00+09:00,14610.0,14750.0,14600.0,14730.0,72939,0.0,0.0
2024-05-20 14:00:00+09:00,14740.0,14860.0,14710.0,14860.0,104142,0.0,0.0
2024-05-21 09:00:00+09:00,14920.0,14920.0,14750.0,14800.0,68103,0.0,0.0
2024-05-21 10:00:00+09:00,14790.0,14800.0,14650.0,14660.0,61056,0.0,0.0
2024-05-21 11:00:00+09:00,14660.0,14670.0,14600.0,14600.0,78804,0.0,0.0
2024-05-21 12:00:00+09:00,14600.0,14620.0,14580.0,14590.0,60786,0.0,0.0
2024-05-21 13:00:00+09:00,14580.0,14600.0,14560.0,14590.0,66044,0.0,0.0
2024-05-21 14:00:00+09:00,14590.0,14600.0,14530.0,14570.0,94140,0.0,0.0
2024-05-22 09:00:00+09:00,14580.0,14670.0,14490.0,14630.0,74679,0.0,0.0
2024-05-22 10:00:00+09:00,14640.0,14640.0,14520.0,14520.0,64973,0.0,0.0
2024-05-22 11:00:00+09:00,14520.0,14550.0,14420.0,14440.0,108460,0.0,0.0
2024-05-22 12:00:00+09:00,14440.0,14450.0,14370.0,14400.0,84413,0.0,0.0
2024-05-22 13:00:00+09:00,14390.0,14420.0,14290.0,14360.0,90417,0.0,0.0
2024-05-22 14:00:00+09:00,14360.0,14520.0,14330.0,14480.0,103988,0.0,0.0
2024-05-23 09:00:00+09:00,14480.0,14690.0,14450.0,14590.0,81940,0.0,0.0
2024-05-23 10:00:00+09:00,14590.0,14600.0,14500.0,14540.0,25962,0.0,0.0
2024-05-23 11:00:00+09:00,14530.0,14570.0,14470.0,14500.0,24565,0.0,0.0
2024-05-23 12:00:00+09:00,14500.0,14520.0,14470.0,14470.0,23068,0.0,0.0
2024-05-23 13:00:00+09:00,14470.0,14570.0,14460.0,14480.0,33727,0.0,0.0
2024-05-23 14:00:00+09:00,14470.0,14510.0,14450.0,14510.0,65522,0.0,0.0
2024-05-24 09:00:00+09:00,14390.0,14550.0,14380.0,14480.0,78666,0.0,0.0
2024-05-24 10:00:00+09:00,14480.0,14700.0,14480.0,14540.0,73782,0.0,0.0
2024-05-24 11:00:00+09:00,14530.0,14540.0,14460.0,14530.0,29104,0.0,0.0
2024-05-24 12:00:00+09:00,14530.0,14530.0,14440.0,14480.0,30089,0.0,0.0
2024-05-24 13:00:00+09:00,14480.0,14620.0,14450.0,14550.0,56837,0.0,0.0
2024-05-24 14:00:00+09:00,14550.0,14560.0,14500.0,14540.0,47014,0.0,0.0
2024-05-27 09:00:00+09:00,14670.0,14840.0,14580.0,14650.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,14640.0,14720.0,14610.0,14700.0,44916,0.0,0.0
2024-05-27 11:00:00+09:00,14700.0,14710.0,14610.0,14640.0,26746,0.0,0.0
2024-05-27 12:00:00+09:00,14640.0,14670.0,14600.0,14640.0,27178,0.0,0.0
2024-05-27 13:00:00+09:00,14640.0,14650.0,14570.0,14610.0,37215,0.0,0.0
2024-05-27 14:00:00+09:00,14580.0,14600.0,14500.0,14560.0,51565,0.0,0.0
2024-05-28 09:00:00+09:00,14570.0,14570.0,14370.0,14440.0,112050,0.0,0.0
2024-05-28 10:00:00+09:00,14450.0,14460.0,14330.0,14350.0,68289,0.0,0.0
2024-05-28 11:00:00+09:00,14340.0,14350.0,14260.0,14290.0,88252,0.0,0.0
2024-05-28 12:00:00+09:00,14280.0,14300.0,14240.0,14270.0,67864,0.0,0.0
2024-05-28 13:00:00+09:00,14260.0,14270.0,14110.0,14140.0,197938,0.0,0.0
2024-05-28 14:00:00+09:00,14150.0,14220.0,14110.0,14120.0,141879,0.0,0.0
2024-05-29 09:00:00+09:00,14120.0,14130.0,13920.0,13970.0,127300,0.0,0.0
2024-05-29 10:00:00+09:00,13960.0,14010.0,13800.0,13830.0,156527,0.0,0.0
2024-05-29 11:00:00+09:00,13830.0,13930.0,13830.0,13890.0,62359,0.0,0.0
2024-05-29 12:00:00+09:00,13890.0,13940.0,13810.0,13860.0,69433,0.0,0.0
2024-05-29 13:00:00+09:00,13860.0,13880.0,13810.0,13830.0,56262,0.0,0.0
2024-05-29 14:00:00+09:00,13830.0,13900.0,13800.0,13820.0,95932,0.0,0.0
2024-05-30 09:00:00+09:00,13820.0,13850.0,13760.0,13770.0,73942,0.0,0.0
2024-05-30 10:00:00+09:00,13780.0,14010.0,13760.0,14000.0,72167,0.0,0.0
2024-05-30 11:00:00+09:00,13990.0,14060.0,13910.0,13910.0,46714,0.0,0.0
2024-05-30 12:00:00+09:00,13910.0,13930.0,13870.0,13910.0,26801,0.0,0.0
2024-05-30 13:00:00+09:00,13910.0,13990.0,13880.0,13960.0,46525,0.0,0.0
2024-05-30 14:00:00+09:00,13950.0,14000.0,13920.0,13970.0,53402,0.0,0.0
2024-05-31 09:00:00+09:00,14050.0,14170.0,14010.0,14080.0,56876,0.0,0.0
2024-05-31 10:00:00+09:00,14090.0,14360.0,14080.0,14190.0,160137,0.0,0.0
2024-05-31 11:00:00+09:00,14200.0,14270.0,14190.0,14240.0,25829,0.0,0.0
2024-05-31 12:00:00+09:00,14240.0,14300.0,14200.0,14270.0,50831,0.0,0.0
2024-05-31 13:00:00+09:00,14260.0,14330.0,14010.0,14290.0,53890,0.0,0.0
2024-05-31 14:00:00+09:00,14290.0,14320.0,14190.0,14260.0,56398,0.0,0.0
2024-06-03 09:00:00+09:00,14350.0,14390.0,14190.0,14260.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,14260.0,14280.0,14100.0,14240.0,96819,0.0,0.0
2024-06-03 11:00:00+09:00,14240.0,14260.0,14200.0,14220.0,15116,0.0,0.0
2024-06-03 12:00:00+09:00,14220.0,14250.0,14200.0,14210.0,21856,0.0,0.0
2024-06-03 13:00:00+09:00,14210.0,14230.0,14180.0,14190.0,16422,0.0,0.0
2024-06-03 14:00:00+09:00,14180.0,14280.0,14180.0,14250.0,34674,0.0,0.0
2024-06-04 09:00:00+09:00,14190.0,14270.0,14190.0,14260.0,31842,0.0,0.0
2024-06-04 10:00:00+09:00,14260.0,14260.0,14120.0,14140.0,42530,0.0,0.0
2024-06-04 11:00:00+09:00,14140.0,14150.0,14060.0,14060.0,37035,0.0,0.0
2024-06-04 12:00:00+09:00,14060.0,14070.0,13990.0,14030.0,71646,0.0,0.0
2024-06-04 13:00:00+09:00,14030.0,14050.0,13990.0,13990.0,33832,0.0,0.0
2024-06-04 14:00:00+09:00,13990.0,14010.0,13970.0,13990.0,49867,0.0,0.0
2024-06-05 09:00:00+09:00,13960.0,13970.0,13870.0,13970.0,53565,0.0,0.0
2024-06-05 10:00:00+09:00,13970.0,14110.0,13950.0,14030.0,39579,0.0,0.0
2024-06-05 11:00:00+09:00,14040.0,14080.0,13970.0,13980.0,23389,0.0,0.0
2024-06-05 12:00:00+09:00,13980.0,14000.0,13940.0,13960.0,22941,0.0,0.0
2024-06-05 13:00:00+09:00,13950.0,13990.0,13930.0,13930.0,38343,0.0,0.0
2024-06-05 14:00:00+09:00,13940.0,13970.0,13920.0,13950.0,39370,0.0,0.0
2024-06-07 09:00:00+09:00,14020.0,14080.0,13950.0,14020.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,14010.0,14020.0,13960.0,14000.0,19562,0.0,0.0
2024-06-07 11:00:00+09:00,14000.0,14040.0,14000.0,14030.0,12347,0.0,0.0
2024-06-07 12:00:00+09:00,14020.0,14050.0,14010.0,14030.0,10943,0.0,0.0
2024-06-07 13:00:00+09:00,14020.0,14040.0,14000.0,14000.0,18189,0.0,0.0
2024-06-07 14:00:00+09:00,14010.0,14020.0,13990.0,14000.0,18624,0.0,0.0
2024-06-10 09:00:00+09:00,13910.0,13980.0,13820.0,13970.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,13970.0,14030.0,13970.0,14000.0,19467,0.0,0.0
2024-06-10 11:00:00+09:00,14010.0,14060.0,13980.0,14000.0,25865,0.0,0.0
2024-06-10 12:00:00+09:00,14000.0,14030.0,13940.0,14000.0,9448,0.0,0.0
2024-06-10 13:00:00+09:00,14000.0,14160.0,13970.0,14130.0,36654,0.0,0.0
2024-06-10 14:00:00+09:00,14120.0,14130.0,14060.0,14080.0,38060,0.0,0.0
2024-06-11 09:00:00+09:00,14050.0,14160.0,14050.0,14100.0,26374,0.0,0.0
2024-06-11 10:00:00+09:00,14110.0,14200.0,14090.0,14110.0,38420,0.0,0.0
2024-06-11 11:00:00+09:00,14110.0,14150.0,14100.0,14110.0,10764,0.0,0.0
2024-06-11 12:00:00+09:00,14110.0,14120.0,14020.0,14060.0,21981,0.0,0.0
2024-06-11 13:00:00+09:00,14060.0,14090.0,13980.0,14000.0,19210,0.0,0.0
2024-06-11 14:00:00+09:00,14000.0,14020.0,13990.0,14010.0,20304,0.0,0.0
2024-06-12 09:00:00+09:00,14020.0,14130.0,13990.0,14060.0,32831,0.0,0.0
2024-06-12 10:00:00+09:00,14060.0,14060.0,14000.0,14000.0,22731,0.0,0.0
2024-06-12 11:00:00+09:00,14000.0,14020.0,13980.0,13990.0,15968,0.0,0.0
2024-06-12 12:00:00+09:00,13990.0,14010.0,13980.0,13990.0,7811,0.0,0.0
2024-06-12 13:00:00+09:00,13990.0,14010.0,13950.0,13960.0,21920,0.0,0.0
2024-06-12 14:00:00+09:00,13960.0,14000.0,13940.0,13970.0,36057,0.0,0.0
2024-06-13 09:00:00+09:00,14130.0,14130.0,13990.0,14000.0,44036,0.0,0.0
2024-06-13 10:00:00+09:00,13990.0,14190.0,13990.0,14130.0,98665,0.0,0.0
2024-06-13 11:00:00+09:00,14130.0,14150.0,14120.0,14120.0,16807,0.0,0.0
2024-06-13 12:00:00+09:00,14110.0,14140.0,14050.0,14070.0,13712,0.0,0.0
2024-06-13 13:00:00+09:00,14070.0,14090.0,14030.0,14050.0,16907,0.0,0.0
2024-06-13 14:00:00+09:00,14050.0,14060.0,14020.0,14060.0,20028,0.0,0.0
2024-06-14 09:00:00+09:00,14100.0,14510.0,14030.0,14210.0,360147,0.0,0.0
2024-06-14 10:00:00+09:00,14200.0,14280.0,14180.0,14210.0,55351,0.0,0.0
2024-06-14 11:00:00+09:00,14210.0,14240.0,14130.0,14240.0,39608,0.0,0.0
2024-06-14 12:00:00+09:00,14250.0,14400.0,14230.0,14370.0,60566,0.0,0.0
2024-06-14 13:00:00+09:00,14370.0,14570.0,14310.0,14490.0,139513,0.0,0.0
2024-06-14 14:00:00+09:00,14500.0,14570.0,14400.0,14540.0,122662,0.0,0.0
2024-06-17 09:00:00+09:00,14430.0,14540.0,14270.0,14300.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,14300.0,14300.0,14180.0,14200.0,60470,0.0,0.0
2024-06-17 11:00:00+09:00,14200.0,14260.0,14150.0,14190.0,55389,0.0,0.0
2024-06-17 12:00:00+09:00,14200.0,14240.0,14190.0,14200.0,25222,0.0,0.0
2024-06-17 13:00:00+09:00,14210.0,14280.0,14190.0,14230.0,23342,0.0,0.0
2024-06-17 14:00:00+09:00,14230.0,14330.0,14230.0,14290.0,39396,0.0,0.0
2024-06-18 09:00:00+09:00,14300.0,14420.0,14200.0,14370.0,85617,0.0,0.0
2024-06-18 10:00:00+09:00,14370.0,14380.0,14270.0,14280.0,32839,0.0,0.0
2024-06-18 11:00:00+09:00,14280.0,14340.0,14250.0,14290.0,27229,0.0,0.0
2024-06-18 12:00:00+09:00,14270.0,14290.0,14240.0,14260.0,27620,0.0,0.0
2024-06-18 13:00:00+09:00,14260.0,14280.0,14230.0,14250.0,32592,0.0,0.0
2024-06-18 14:00:00+09:00,14250.0,14270.0,14230.0,14260.0,42704,0.0,0.0
2024-06-19 09:00:00+09:00,14310.0,14310.0,14040.0,14060.0,169291,0.0,0.0
2024-06-19 10:00:00+09:00,14060.0,14060.0,13810.0,13820.0,259132,0.0,0.0
2024-06-19 11:00:00+09:00,13820.0,13890.0,13800.0,13830.0,87352,0.0,0.0
2024-06-19 12:00:00+09:00,13830.0,13850.0,13820.0,13820.0,59886,0.0,0.0
2024-06-19 13:00:00+09:00,13820.0,13940.0,13810.0,13910.0,63937,0.0,0.0
2024-06-19 14:00:00+09:00,13900.0,13910.0,13830.0,13870.0,55273,0.0,0.0
2024-06-20 09:00:00+09:00,13900.0,14050.0,13870.0,13990.0,77394,0.0,0.0
2024-06-20 10:00:00+09:00,13990.0,14000.0,13900.0,13940.0,34277,0.0,0.0
2024-06-20 11:00:00+09:00,13930.0,13950.0,13900.0,13920.0,26518,0.0,0.0
2024-06-20 12:00:00+09:00,13910.0,13970.0,13900.0,13940.0,18723,0.0,0.0
2024-06-20 13:00:00+09:00,13950.0,14040.0,13940.0,14010.0,45953,0.0,0.0
2024-06-20 14:00:00+09:00,14010.0,14100.0,14010.0,14030.0,56323,0.0,0.0
2024-06-21 09:00:00+09:00,14120.0,14420.0,14050.0,14280.0,175277,0.0,0.0
2024-06-21 10:00:00+09:00,14280.0,14340.0,14200.0,14330.0,77821,0.0,0.0
2024-06-21 11:00:00+09:00,14340.0,14340.0,14280.0,14280.0,41115,0.0,0.0
2024-06-21 12:00:00+09:00,14290.0,14380.0,14280.0,14350.0,61254,0.0,0.0
2024-06-21 13:00:00+09:00,14340.0,14510.0,14340.0,14480.0,141804,0.0,0.0
2024-06-21 14:00:00+09:00,14490.0,14580.0,14320.0,14580.0,214223,0.0,0.0
