Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 09:00:00+09:00,10000.0,13000.0,10000.0,13000.0,0,0.0,0.0
2023-02-09 10:00:00+09:00,13000.0,13000.0,13000.0,13000.0,5547,0.0,0.0
2023-02-09 11:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1495,0.0,0.0
2023-02-09 12:00:00+09:00,13000.0,13000.0,13000.0,13000.0,977,0.0,0.0
2023-02-09 13:00:00+09:00,13000.0,13000.0,13000.0,13000.0,693,0.0,0.0
2023-02-09 14:00:00+09:00,13000.0,13000.0,13000.0,13000.0,1182,0.0,0.0
2023-02-10 09:00:00+09:00,16800.0,16900.0,15910.0,16900.0,1838152,0.0,0.0
2023-02-10 10:00:00+09:00,16900.0,16900.0,16900.0,16900.0,11671,0.0,0.0
2023-02-10 11:00:00+09:00,16900.0,16900.0,16900.0,16900.0,11565,0.0,0.0
2023-02-10 12:00:00+09:00,16900.0,16900.0,16900.0,16900.0,2189,0.0,0.0
2023-02-10 13:00:00+09:00,16900.0,16900.0,16900.0,16900.0,2720,0.0,0.0
2023-02-10 14:00:00+09:00,16900.0,16900.0,16900.0,16900.0,3475,0.0,0.0
2023-02-13 09:00:00+09:00,18180.0,19400.0,16430.0,18870.0,4392835,0.0,0.0
2023-02-13 10:00:00+09:00,18870.0,20800.0,18160.0,20050.0,3679744,0.0,0.0
2023-02-13 11:00:00+09:00,20050.0,20150.0,19410.0,19700.0,783407,0.0,0.0
2023-02-13 12:00:00+09:00,19710.0,20050.0,19520.0,19740.0,554785,0.0,0.0
2023-02-13 13:00:00+09:00,19730.0,20050.0,18610.0,18850.0,909759,0.0,0.0
2023-02-13 14:00:00+09:00,18850.0,18980.0,17620.0,17740.0,863488,0.0,0.0
2023-02-14 09:00:00+09:00,17250.0,19700.0,17060.0,18540.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,18540.0,18830.0,18110.0,18560.0,524297,0.0,0.0
2023-02-14 11:00:00+09:00,18560.0,18650.0,18000.0,18030.0,245512,0.0,0.0
2023-02-14 12:00:00+09:00,18030.0,18330.0,17660.0,17880.0,341774,0.0,0.0
2023-02-14 13:00:00+09:00,17880.0,17960.0,17460.0,17850.0,205362,0.0,0.0
2023-02-14 14:00:00+09:00,17810.0,17850.0,17560.0,17760.0,154497,0.0,0.0
2023-02-15 09:00:00+09:00,17620.0,18500.0,16510.0,16650.0,0,0.0,0.0
2023-02-15 10:00:00+09:00,16650.0,18920.0,16560.0,17010.0,1350956,0.0,0.0
2023-02-15 11:00:00+09:00,17010.0,17070.0,16610.0,16690.0,129098,0.0,0.0
2023-02-15 12:00:00+09:00,16690.0,17000.0,16690.0,16980.0,66477,0.0,0.0
2023-02-15 13:00:00+09:00,16990.0,17320.0,16630.0,17060.0,215118,0.0,0.0
2023-02-15 14:00:00+09:00,17060.0,17060.0,16600.0,16700.0,93435,0.0,0.0
2023-02-16 09:00:00+09:00,16270.0,16870.0,15550.0,15550.0,0,0.0,0.0
2023-02-16 10:00:00+09:00,15550.0,16030.0,15460.0,15630.0,178406,0.0,0.0
2023-02-16 11:00:00+09:00,15620.0,15620.0,15430.0,15500.0,66740,0.0,0.0
2023-02-16 12:00:00+09:00,15500.0,15540.0,15430.0,15450.0,42434,0.0,0.0
2023-02-16 13:00:00+09:00,15450.0,15680.0,15360.0,15360.0,97818,0.0,0.0
2023-02-16 14:00:00+09:00,15360.0,15500.0,15200.0,15260.0,71221,0.0,0.0
2023-02-17 09:00:00+09:00,15100.0,15130.0,14240.0,14360.0,0,0.0,0.0
2023-02-17 10:00:00+09:00,14360.0,14480.0,14280.0,14310.0,66573,0.0,0.0
2023-02-17 11:00:00+09:00,14310.0,14360.0,14270.0,14280.0,28442,0.0,0.0
2023-02-17 12:00:00+09:00,14280.0,14330.0,14160.0,14200.0,45776,0.0,0.0
2023-02-17 13:00:00+09:00,14200.0,14280.0,14200.0,14280.0,23813,0.0,0.0
2023-02-17 14:00:00+09:00,14270.0,14290.0,14130.0,14190.0,40244,0.0,0.0
2023-02-20 09:00:00+09:00,14300.0,17630.0,14300.0,17250.0,2172574,0.0,0.0
2023-02-20 10:00:00+09:00,17240.0,17300.0,16230.0,16360.0,764524,0.0,0.0
2023-02-20 11:00:00+09:00,16360.0,17200.0,16240.0,16490.0,812472,0.0,0.0
2023-02-20 12:00:00+09:00,16490.0,16630.0,16220.0,16250.0,169502,0.0,0.0
2023-02-20 13:00:00+09:00,16250.0,16990.0,16240.0,16980.0,269474,0.0,0.0
2023-02-20 14:00:00+09:00,16980.0,17200.0,16310.0,16550.0,662830,0.0,0.0
2023-02-21 09:00:00+09:00,15900.0,19460.0,15850.0,18610.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,18600.0,20150.0,18440.0,19600.0,2595047,0.0,0.0
2023-02-21 11:00:00+09:00,19600.0,19800.0,18930.0,19010.0,736612,0.0,0.0
2023-02-21 12:00:00+09:00,19050.0,19600.0,18960.0,19370.0,721166,0.0,0.0
2023-02-21 13:00:00+09:00,19350.0,19450.0,18320.0,18320.0,725374,0.0,0.0
2023-02-21 14:00:00+09:00,18290.0,18750.0,18110.0,18300.0,493300,0.0,0.0
2023-02-22 09:00:00+09:00,18280.0,21400.0,18090.0,20950.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,20950.0,21100.0,19240.0,19710.0,1470164,0.0,0.0
2023-02-22 11:00:00+09:00,19690.0,19740.0,18780.0,18910.0,429244,0.0,0.0
2023-02-22 12:00:00+09:00,18910.0,19040.0,18610.0,18820.0,197767,0.0,0.0
2023-02-22 13:00:00+09:00,18820.0,18850.0,18410.0,18430.0,167159,0.0,0.0
2023-02-22 14:00:00+09:00,18450.0,18920.0,18190.0,18730.0,292938,0.0,0.0
2023-02-23 09:00:00+09:00,19250.0,20350.0,19140.0,19660.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,19660.0,19790.0,18800.0,18830.0,297189,0.0,0.0
2023-02-23 11:00:00+09:00,18830.0,19120.0,18560.0,18780.0,193802,0.0,0.0
2023-02-23 12:00:00+09:00,18780.0,18840.0,18600.0,18650.0,82061,0.0,0.0
2023-02-23 13:00:00+09:00,18650.0,19010.0,18600.0,18760.0,161096,0.0,0.0
2023-02-23 14:00:00+09:00,18760.0,20500.0,18670.0,19590.0,1357273,0.0,0.0
2023-02-24 09:00:00+09:00,20550.0,21100.0,19620.0,19820.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,19810.0,20150.0,19640.0,19860.0,291156,0.0,0.0
2023-02-24 11:00:00+09:00,19880.0,19980.0,19780.0,19830.0,93240,0.0,0.0
2023-02-24 12:00:00+09:00,19830.0,19840.0,19620.0,19700.0,101432,0.0,0.0
2023-02-24 13:00:00+09:00,19700.0,19970.0,19400.0,19650.0,255729,0.0,0.0
2023-02-24 14:00:00+09:00,19640.0,19830.0,19530.0,19610.0,98871,0.0,0.0
2023-02-27 09:00:00+09:00,19030.0,20150.0,19000.0,19110.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,19110.0,19440.0,19100.0,19180.0,117339,0.0,0.0
2023-02-27 11:00:00+09:00,19180.0,19680.0,19180.0,19490.0,138265,0.0,0.0
2023-02-27 12:00:00+09:00,19490.0,20200.0,19480.0,19530.0,679645,0.0,0.0
2023-02-27 13:00:00+09:00,19530.0,19550.0,19200.0,19330.0,101745,0.0,0.0
2023-02-27 14:00:00+09:00,19340.0,19640.0,19200.0,19380.0,125604,0.0,0.0
2023-02-28 09:00:00+09:00,19240.0,19860.0,19210.0,19310.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,19330.0,19660.0,19250.0,19290.0,176919,0.0,0.0
2023-02-28 11:00:00+09:00,19290.0,19470.0,19260.0,19310.0,68030,0.0,0.0
2023-02-28 12:00:00+09:00,19300.0,19360.0,19210.0,19220.0,36627,0.0,0.0
2023-02-28 13:00:00+09:00,19220.0,19390.0,19200.0,19270.0,49328,0.0,0.0
2023-02-28 14:00:00+09:00,19260.0,19290.0,18920.0,18920.0,80343,0.0,0.0
2023-03-02 09:00:00+09:00,19100.0,19740.0,19090.0,19480.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,19460.0,19540.0,19230.0,19450.0,119319,0.0,0.0
2023-03-02 11:00:00+09:00,19450.0,19520.0,19340.0,19410.0,69396,0.0,0.0
2023-03-02 12:00:00+09:00,19410.0,20150.0,19370.0,19840.0,691495,0.0,0.0
2023-03-02 13:00:00+09:00,19840.0,22500.0,19830.0,22050.0,2261387,0.0,0.0
2023-03-02 14:00:00+09:00,22100.0,24700.0,21350.0,24600.0,3491544,0.0,0.0
2023-03-03 09:00:00+09:00,24500.0,28650.0,24100.0,26050.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,26050.0,26200.0,25250.0,25550.0,266458,0.0,0.0
2023-03-03 11:00:00+09:00,25550.0,25650.0,25250.0,25450.0,83175,0.0,0.0
2023-03-03 12:00:00+09:00,25450.0,26550.0,25400.0,25650.0,417563,0.0,0.0
2023-03-03 13:00:00+09:00,25700.0,25750.0,25400.0,25500.0,88031,0.0,0.0
2023-03-03 14:00:00+09:00,25500.0,25900.0,25300.0,25450.0,128943,0.0,0.0
2023-03-06 09:00:00+09:00,26400.0,26450.0,24750.0,25050.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,25050.0,25300.0,24600.0,24900.0,129189,0.0,0.0
2023-03-06 11:00:00+09:00,24900.0,25150.0,24700.0,24850.0,62922,0.0,0.0
2023-03-06 12:00:00+09:00,24850.0,25150.0,24750.0,25050.0,32961,0.0,0.0
2023-03-06 13:00:00+09:00,25050.0,25100.0,24800.0,24950.0,40728,0.0,0.0
2023-03-06 14:00:00+09:00,25000.0,25200.0,24850.0,25000.0,62302,0.0,0.0
2023-03-07 09:00:00+09:00,25200.0,26300.0,24900.0,25150.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,25200.0,25250.0,23850.0,24000.0,263778,0.0,0.0
2023-03-07 11:00:00+09:00,23950.0,24300.0,23900.0,24250.0,48309,0.0,0.0
2023-03-07 12:00:00+09:00,24250.0,24300.0,24000.0,24100.0,22969,0.0,0.0
2023-03-07 13:00:00+09:00,24100.0,24150.0,23900.0,24000.0,26615,0.0,0.0
2023-03-07 14:00:00+09:00,23950.0,24350.0,23850.0,24300.0,47796,0.0,0.0
2023-03-08 09:00:00+09:00,23550.0,24150.0,23100.0,23350.0,0,0.0,0.0
2023-03-08 10:00:00+09:00,23350.0,27350.0,23150.0,27150.0,1264917,0.0,0.0
2023-03-08 11:00:00+09:00,27200.0,29200.0,26300.0,26450.0,2582637,0.0,0.0
2023-03-08 12:00:00+09:00,26450.0,29550.0,26400.0,28500.0,2225177,0.0,0.0
2023-03-08 13:00:00+09:00,28500.0,30450.0,27300.0,29700.0,2179715,0.0,0.0
2023-03-08 14:00:00+09:00,29750.0,30300.0,28000.0,28200.0,1198710,0.0,0.0
2023-03-09 09:00:00+09:00,28050.0,29450.0,27300.0,27300.0,0,0.0,0.0
2023-03-09 10:00:00+09:00,27300.0,27600.0,26750.0,27500.0,210479,0.0,0.0
2023-03-09 11:00:00+09:00,27450.0,27900.0,27300.0,27400.0,96340,0.0,0.0
2023-03-09 12:00:00+09:00,27400.0,27450.0,26950.0,27300.0,89296,0.0,0.0
2023-03-09 13:00:00+09:00,27300.0,27350.0,26900.0,27100.0,56815,0.0,0.0
2023-03-09 14:00:00+09:00,27050.0,27100.0,26550.0,26650.0,77569,0.0,0.0
2023-03-10 09:00:00+09:00,27050.0,29600.0,26600.0,28450.0,517430,0.0,0.0
2023-03-10 10:00:00+09:00,28450.0,28500.0,26750.0,27150.0,382302,0.0,0.0
2023-03-10 11:00:00+09:00,27150.0,27850.0,26900.0,27750.0,166542,0.0,0.0
2023-03-10 12:00:00+09:00,27750.0,27750.0,26900.0,27050.0,103466,0.0,0.0
2023-03-10 13:00:00+09:00,27050.0,27150.0,26550.0,26600.0,90012,0.0,0.0
2023-03-10 14:00:00+09:00,26600.0,26650.0,26200.0,26200.0,103476,0.0,0.0
2023-03-13 09:00:00+09:00,25150.0,26700.0,23950.0,24350.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,24350.0,24400.0,23400.0,23750.0,130148,0.0,0.0
2023-03-13 11:00:00+09:00,23800.0,24200.0,23750.0,24150.0,39652,0.0,0.0
2023-03-13 12:00:00+09:00,24150.0,24500.0,24100.0,24150.0,40455,0.0,0.0
2023-03-13 13:00:00+09:00,24250.0,24650.0,24100.0,24100.0,39611,0.0,0.0
2023-03-13 14:00:00+09:00,24150.0,24350.0,24000.0,24250.0,36211,0.0,0.0
2023-03-14 09:00:00+09:00,25200.0,26250.0,24700.0,25850.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,25850.0,27750.0,24850.0,25200.0,1515649,0.0,0.0
2023-03-14 11:00:00+09:00,25200.0,25400.0,25050.0,25150.0,78834,0.0,0.0
2023-03-14 12:00:00+09:00,25100.0,25800.0,25050.0,25450.0,175783,0.0,0.0
2023-03-14 13:00:00+09:00,25450.0,26400.0,25350.0,26100.0,327990,0.0,0.0
2023-03-14 14:00:00+09:00,26100.0,26250.0,24050.0,24250.0,288961,0.0,0.0
2023-03-15 09:00:00+09:00,24550.0,26700.0,24500.0,25600.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,25650.0,25700.0,24700.0,24750.0,198696,0.0,0.0
2023-03-15 11:00:00+09:00,24750.0,25250.0,24700.0,25100.0,82735,0.0,0.0
2023-03-15 12:00:00+09:00,25100.0,25150.0,24900.0,25000.0,32099,0.0,0.0
2023-03-15 13:00:00+09:00,25000.0,25100.0,24700.0,24750.0,60710,0.0,0.0
2023-03-15 14:00:00+09:00,24800.0,24850.0,24100.0,24600.0,91370,0.0,0.0
2023-03-16 09:00:00+09:00,24500.0,25500.0,23750.0,24100.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,24050.0,24450.0,23950.0,24350.0,48859,0.0,0.0
2023-03-16 11:00:00+09:00,24400.0,24450.0,24000.0,24100.0,33665,0.0,0.0
2023-03-16 12:00:00+09:00,24100.0,24350.0,24000.0,24050.0,27288,0.0,0.0
2023-03-16 13:00:00+09:00,24150.0,24200.0,23850.0,24100.0,42700,0.0,0.0
2023-03-16 14:00:00+09:00,24050.0,24050.0,23700.0,23950.0,44112,0.0,0.0
2023-03-17 09:00:00+09:00,24750.0,24950.0,23800.0,24600.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,24550.0,24750.0,24350.0,24550.0,177575,0.0,0.0
2023-03-17 11:00:00+09:00,24550.0,24550.0,24350.0,24500.0,28659,0.0,0.0
2023-03-17 12:00:00+09:00,24500.0,25850.0,24500.0,25150.0,613258,0.0,0.0
2023-03-17 13:00:00+09:00,25150.0,25350.0,24950.0,25150.0,100582,0.0,0.0
2023-03-17 14:00:00+09:00,25100.0,25550.0,24750.0,25500.0,172153,0.0,0.0
2023-03-20 09:00:00+09:00,25600.0,27700.0,25500.0,26900.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,26850.0,26900.0,26150.0,26650.0,149232,0.0,0.0
2023-03-20 11:00:00+09:00,26650.0,26900.0,26400.0,26800.0,120245,0.0,0.0
2023-03-20 12:00:00+09:00,26750.0,26800.0,26500.0,26650.0,39139,0.0,0.0
2023-03-20 13:00:00+09:00,26650.0,27000.0,26400.0,26450.0,74651,0.0,0.0
2023-03-20 14:00:00+09:00,26450.0,26600.0,26150.0,26400.0,81456,0.0,0.0
2023-03-21 09:00:00+09:00,28650.0,28650.0,26900.0,27150.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,27200.0,27550.0,27000.0,27050.0,112999,0.0,0.0
2023-03-21 11:00:00+09:00,27050.0,27650.0,26700.0,27150.0,218978,0.0,0.0
2023-03-21 12:00:00+09:00,27150.0,27200.0,27050.0,27150.0,37894,0.0,0.0
2023-03-21 13:00:00+09:00,27150.0,27200.0,27000.0,27050.0,40772,0.0,0.0
2023-03-21 14:00:00+09:00,27000.0,27250.0,26700.0,26700.0,95226,0.0,0.0
2023-03-22 09:00:00+09:00,27000.0,30950.0,26950.0,28900.0,1241626,0.0,0.0
2023-03-22 10:00:00+09:00,28900.0,30050.0,28500.0,29350.0,813141,0.0,0.0
2023-03-22 11:00:00+09:00,29350.0,29500.0,28550.0,28700.0,251268,0.0,0.0
2023-03-22 12:00:00+09:00,28750.0,29200.0,28650.0,28700.0,130792,0.0,0.0
2023-03-22 13:00:00+09:00,28750.0,28900.0,28050.0,28450.0,182208,0.0,0.0
2023-03-22 14:00:00+09:00,28450.0,29000.0,28200.0,28800.0,146743,0.0,0.0
2023-03-23 09:00:00+09:00,28650.0,29350.0,28150.0,28250.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,28250.0,28650.0,27950.0,28600.0,108936,0.0,0.0
2023-03-23 11:00:00+09:00,28600.0,29350.0,28550.0,29150.0,201909,0.0,0.0
2023-03-23 12:00:00+09:00,29150.0,29650.0,28900.0,29150.0,207397,0.0,0.0
2023-03-23 13:00:00+09:00,29150.0,29250.0,28850.0,29200.0,70044,0.0,0.0
2023-03-23 14:00:00+09:00,29200.0,30200.0,28950.0,28950.0,460050,0.0,0.0
2023-03-24 09:00:00+09:00,29350.0,31700.0,28450.0,29450.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,29450.0,31500.0,29150.0,30850.0,1027878,0.0,0.0
2023-03-24 11:00:00+09:00,30850.0,32700.0,30750.0,31350.0,1964278,0.0,0.0
2023-03-24 12:00:00+09:00,31350.0,33950.0,31200.0,33000.0,1714226,0.0,0.0
2023-03-24 13:00:00+09:00,32950.0,33450.0,32050.0,32250.0,683759,0.0,0.0
2023-03-24 14:00:00+09:00,32300.0,33100.0,31600.0,31850.0,527745,0.0,0.0
2023-03-27 09:00:00+09:00,32800.0,34100.0,32250.0,32650.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,32700.0,33150.0,32000.0,32550.0,218543,0.0,0.0
2023-03-27 11:00:00+09:00,32550.0,34900.0,32300.0,34750.0,998865,0.0,0.0
2023-03-27 12:00:00+09:00,34750.0,35450.0,33950.0,34250.0,1405215,0.0,0.0
2023-03-27 13:00:00+09:00,34250.0,34500.0,33300.0,33400.0,275306,0.0,0.0
2023-03-27 14:00:00+09:00,33400.0,33900.0,33150.0,33600.0,191396,0.0,0.0
2023-03-28 09:00:00+09:00,34150.0,34200.0,32150.0,32600.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,32600.0,33400.0,32350.0,32350.0,155750,0.0,0.0
2023-03-28 11:00:00+09:00,32350.0,32850.0,32300.0,32300.0,51255,0.0,0.0
2023-03-28 12:00:00+09:00,32300.0,32350.0,31550.0,31750.0,125524,0.0,0.0
2023-03-28 13:00:00+09:00,31750.0,32400.0,31600.0,31950.0,75428,0.0,0.0
2023-03-28 14:00:00+09:00,31950.0,32150.0,31550.0,31800.0,83078,0.0,0.0
2023-03-29 09:00:00+09:00,31000.0,31150.0,29500.0,30400.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,30450.0,30600.0,30000.0,30200.0,81142,0.0,0.0
2023-03-29 11:00:00+09:00,30150.0,30250.0,29800.0,30050.0,54752,0.0,0.0
2023-03-29 12:00:00+09:00,30050.0,30200.0,29800.0,30150.0,37106,0.0,0.0
2023-03-29 13:00:00+09:00,30100.0,30550.0,30050.0,30250.0,47547,0.0,0.0
2023-03-29 14:00:00+09:00,30250.0,30650.0,30150.0,30200.0,52668,0.0,0.0
2023-03-30 09:00:00+09:00,30300.0,31050.0,29650.0,29800.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,29800.0,29850.0,29200.0,29650.0,76766,0.0,0.0
2023-03-30 11:00:00+09:00,29650.0,30100.0,29600.0,29700.0,44493,0.0,0.0
2023-03-30 12:00:00+09:00,29700.0,29800.0,29450.0,29750.0,22342,0.0,0.0
2023-03-30 13:00:00+09:00,29750.0,29750.0,29500.0,29550.0,15826,0.0,0.0
2023-03-30 14:00:00+09:00,29500.0,29550.0,29050.0,29100.0,58218,0.0,0.0
2023-03-31 09:00:00+09:00,28700.0,30050.0,28250.0,29350.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,29350.0,31950.0,29350.0,31000.0,860666,0.0,0.0
2023-03-31 11:00:00+09:00,31000.0,31800.0,29450.0,29850.0,435533,0.0,0.0
2023-03-31 12:00:00+09:00,29850.0,30250.0,29600.0,29750.0,77331,0.0,0.0
2023-03-31 13:00:00+09:00,29750.0,29850.0,28600.0,28750.0,92098,0.0,0.0
2023-03-31 14:00:00+09:00,28550.0,28950.0,28100.0,28550.0,90162,0.0,0.0
2023-04-03 09:00:00+09:00,28550.0,29400.0,26950.0,27100.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,27150.0,27250.0,26700.0,27000.0,82551,0.0,0.0
2023-04-03 11:00:00+09:00,27000.0,27150.0,26750.0,27050.0,40360,0.0,0.0
2023-04-03 12:00:00+09:00,27050.0,27250.0,26950.0,27200.0,17599,0.0,0.0
2023-04-03 13:00:00+09:00,27200.0,27400.0,27100.0,27300.0,19973,0.0,0.0
2023-04-03 14:00:00+09:00,27300.0,27650.0,27050.0,27250.0,49668,0.0,0.0
2023-04-04 09:00:00+09:00,27550.0,28300.0,27250.0,27600.0,0,0.0,0.0
2023-04-04 10:00:00+09:00,27550.0,28100.0,27300.0,27600.0,59153,0.0,0.0
2023-04-04 11:00:00+09:00,27600.0,27950.0,27500.0,27650.0,27029,0.0,0.0
2023-04-04 12:00:00+09:00,27600.0,27750.0,27500.0,27600.0,12432,0.0,0.0
2023-04-04 13:00:00+09:00,27650.0,28000.0,27550.0,27600.0,29707,0.0,0.0
2023-04-04 14:00:00+09:00,27550.0,28500.0,27400.0,28200.0,173162,0.0,0.0
2023-04-05 09:00:00+09:00,28000.0,29500.0,27800.0,29200.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,29250.0,29500.0,28400.0,28650.0,237154,0.0,0.0
2023-04-05 11:00:00+09:00,28600.0,28750.0,28200.0,28400.0,38236,0.0,0.0
2023-04-05 12:00:00+09:00,28350.0,28600.0,28350.0,28600.0,14601,0.0,0.0
2023-04-05 13:00:00+09:00,28600.0,28600.0,28350.0,28500.0,19520,0.0,0.0
2023-04-05 14:00:00+09:00,28500.0,28850.0,28450.0,28750.0,63977,0.0,0.0
2023-04-06 09:00:00+09:00,28500.0,29400.0,28200.0,28900.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,28900.0,29350.0,28700.0,29200.0,104454,0.0,0.0
2023-04-06 11:00:00+09:00,29250.0,29250.0,28800.0,28900.0,40720,0.0,0.0
2023-04-06 12:00:00+09:00,28900.0,29050.0,28850.0,29000.0,13518,0.0,0.0
2023-04-06 13:00:00+09:00,29000.0,29000.0,28500.0,28600.0,27629,0.0,0.0
2023-04-06 14:00:00+09:00,28600.0,28750.0,28500.0,28600.0,18508,0.0,0.0
2023-04-07 09:00:00+09:00,28700.0,29200.0,28300.0,28350.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,28350.0,28350.0,27250.0,27550.0,81670,0.0,0.0
2023-04-07 11:00:00+09:00,27550.0,27900.0,27500.0,27700.0,23343,0.0,0.0
2023-04-07 12:00:00+09:00,27700.0,27700.0,27300.0,27500.0,25696,0.0,0.0
2023-04-07 13:00:00+09:00,27500.0,27600.0,27400.0,27500.0,12499,0.0,0.0
2023-04-07 14:00:00+09:00,27500.0,27750.0,27400.0,27550.0,19719,0.0,0.0
2023-04-10 09:00:00+09:00,27500.0,27550.0,25400.0,25600.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,25650.0,26000.0,25600.0,25650.0,34785,0.0,0.0
2023-04-10 11:00:00+09:00,25650.0,25700.0,25450.0,25550.0,32203,0.0,0.0
2023-04-10 12:00:00+09:00,25550.0,25800.0,25500.0,25550.0,12827,0.0,0.0
2023-04-10 13:00:00+09:00,25550.0,26050.0,25550.0,25600.0,28172,0.0,0.0
2023-04-10 14:00:00+09:00,25650.0,25650.0,25400.0,25500.0,26146,0.0,0.0
2023-04-11 09:00:00+09:00,25050.0,26800.0,25000.0,25850.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,25900.0,26250.0,25450.0,25500.0,60670,0.0,0.0
2023-04-11 11:00:00+09:00,25500.0,25750.0,25350.0,25550.0,10974,0.0,0.0
