Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 12:00:00+09:00,25550.0,25600.0,25350.0,25350.0,6357,0.0,0.0
2023-04-11 13:00:00+09:00,25350.0,25550.0,25300.0,25500.0,9184,0.0,0.0
2023-04-11 14:00:00+09:00,25450.0,25550.0,25150.0,25350.0,16451,0.0,0.0
2023-04-12 09:00:00+09:00,25300.0,26200.0,24600.0,24650.0,106558,0.0,0.0
2023-04-12 10:00:00+09:00,24600.0,24800.0,24050.0,24200.0,55712,0.0,0.0
2023-04-12 11:00:00+09:00,24200.0,24350.0,24150.0,24350.0,13602,0.0,0.0
2023-04-12 12:00:00+09:00,24300.0,24350.0,24150.0,24250.0,9938,0.0,0.0
2023-04-12 13:00:00+09:00,24250.0,24450.0,24200.0,24250.0,11238,0.0,0.0
2023-04-12 14:00:00+09:00,24250.0,24250.0,23900.0,23950.0,31343,0.0,0.0
2023-04-13 09:00:00+09:00,24250.0,24300.0,23150.0,23600.0,58510,0.0,0.0
2023-04-13 10:00:00+09:00,23650.0,24500.0,23600.0,24500.0,52203,0.0,0.0
2023-04-13 11:00:00+09:00,24400.0,24750.0,24000.0,24300.0,93371,0.0,0.0
2023-04-13 12:00:00+09:00,24300.0,24400.0,24150.0,24150.0,11686,0.0,0.0
2023-04-13 13:00:00+09:00,24150.0,24450.0,24100.0,24150.0,12514,0.0,0.0
2023-04-13 14:00:00+09:00,24100.0,24150.0,23800.0,24000.0,17637,0.0,0.0
2023-04-14 09:00:00+09:00,24050.0,24450.0,23200.0,23550.0,75379,0.0,0.0
2023-04-14 10:00:00+09:00,23550.0,23650.0,23500.0,23650.0,11636,0.0,0.0
2023-04-14 11:00:00+09:00,23600.0,23700.0,23450.0,23600.0,12706,0.0,0.0
2023-04-14 12:00:00+09:00,23600.0,23800.0,23500.0,23700.0,12403,0.0,0.0
2023-04-14 13:00:00+09:00,23700.0,23700.0,23350.0,23400.0,14266,0.0,0.0
2023-04-14 14:00:00+09:00,23400.0,23500.0,23350.0,23400.0,14663,0.0,0.0
2023-04-17 09:00:00+09:00,23500.0,23650.0,23100.0,23200.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,23250.0,23600.0,23100.0,23350.0,24631,0.0,0.0
2023-04-17 11:00:00+09:00,23350.0,23350.0,23150.0,23250.0,5952,0.0,0.0
2023-04-17 12:00:00+09:00,23250.0,23450.0,23200.0,23450.0,4598,0.0,0.0
2023-04-17 13:00:00+09:00,23450.0,23500.0,23250.0,23300.0,5082,0.0,0.0
2023-04-17 14:00:00+09:00,23300.0,23400.0,23250.0,23400.0,7184,0.0,0.0
2023-04-18 09:00:00+09:00,23500.0,23500.0,22350.0,22550.0,0,0.0,0.0
2023-04-18 10:00:00+09:00,22550.0,22800.0,22500.0,22700.0,17339,0.0,0.0
2023-04-18 11:00:00+09:00,22700.0,22700.0,22550.0,22650.0,8166,0.0,0.0
2023-04-18 12:00:00+09:00,22650.0,22750.0,22400.0,22450.0,11607,0.0,0.0
2023-04-18 13:00:00+09:00,22450.0,22450.0,22150.0,22300.0,21353,0.0,0.0
2023-04-18 14:00:00+09:00,22350.0,22700.0,22250.0,22650.0,24901,0.0,0.0
2023-04-19 09:00:00+09:00,22800.0,23000.0,22250.0,22250.0,0,0.0,0.0
2023-04-19 10:00:00+09:00,22300.0,22700.0,22250.0,22300.0,13736,0.0,0.0
2023-04-19 11:00:00+09:00,22300.0,22450.0,22250.0,22350.0,7068,0.0,0.0
2023-04-19 12:00:00+09:00,22350.0,22450.0,22300.0,22350.0,5538,0.0,0.0
2023-04-19 13:00:00+09:00,22400.0,23000.0,22300.0,22750.0,30562,0.0,0.0
2023-04-19 14:00:00+09:00,22700.0,23050.0,22650.0,22850.0,20426,0.0,0.0
2023-04-20 09:00:00+09:00,22850.0,22900.0,21900.0,21950.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,22050.0,22050.0,21650.0,21650.0,27144,0.0,0.0
2023-04-20 11:00:00+09:00,21650.0,21850.0,21650.0,21850.0,11516,0.0,0.0
2023-04-20 12:00:00+09:00,21850.0,21850.0,21650.0,21800.0,9797,0.0,0.0
2023-04-20 13:00:00+09:00,21750.0,21800.0,21550.0,21600.0,14961,0.0,0.0
2023-04-20 14:00:00+09:00,21600.0,21650.0,21400.0,21600.0,16916,0.0,0.0
2023-04-21 09:00:00+09:00,21450.0,21550.0,20650.0,20900.0,36400,0.0,0.0
2023-04-21 10:00:00+09:00,20900.0,21200.0,20650.0,21100.0,10910,0.0,0.0
2023-04-21 11:00:00+09:00,21100.0,21200.0,20950.0,21050.0,4433,0.0,0.0
2023-04-21 12:00:00+09:00,21000.0,21050.0,20750.0,20850.0,5749,0.0,0.0
2023-04-21 13:00:00+09:00,20850.0,20950.0,20800.0,20850.0,2763,0.0,0.0
2023-04-21 14:00:00+09:00,20800.0,21150.0,20800.0,21050.0,10991,0.0,0.0
2023-04-24 09:00:00+09:00,21050.0,21150.0,20550.0,21050.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,21050.0,21450.0,20800.0,20800.0,12846,0.0,0.0
2023-04-24 11:00:00+09:00,20850.0,21000.0,20800.0,20900.0,6591,0.0,0.0
2023-04-24 12:00:00+09:00,20900.0,21050.0,20750.0,21050.0,10044,0.0,0.0
2023-04-24 13:00:00+09:00,21050.0,21250.0,20950.0,21050.0,10190,0.0,0.0
2023-04-24 14:00:00+09:00,21050.0,21050.0,20900.0,21050.0,3693,0.0,0.0
2023-04-25 09:00:00+09:00,20650.0,21350.0,20650.0,21150.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,21150.0,21150.0,20800.0,20800.0,9506,0.0,0.0
2023-04-25 11:00:00+09:00,20800.0,20900.0,20450.0,20600.0,13778,0.0,0.0
2023-04-25 12:00:00+09:00,20500.0,20850.0,20500.0,20800.0,2673,0.0,0.0
2023-04-25 13:00:00+09:00,20850.0,21150.0,20700.0,21050.0,8727,0.0,0.0
2023-04-25 14:00:00+09:00,21050.0,21150.0,20900.0,21000.0,4441,0.0,0.0
2023-04-26 09:00:00+09:00,21100.0,21100.0,20450.0,20800.0,0,0.0,0.0
2023-04-26 10:00:00+09:00,20800.0,21000.0,20800.0,20950.0,5219,0.0,0.0
2023-04-26 11:00:00+09:00,20900.0,21000.0,20700.0,20900.0,3228,0.0,0.0
2023-04-26 12:00:00+09:00,20900.0,21000.0,20700.0,20800.0,4454,0.0,0.0
2023-04-26 13:00:00+09:00,20900.0,20900.0,20600.0,20700.0,6250,0.0,0.0
2023-04-26 14:00:00+09:00,20650.0,20700.0,20450.0,20550.0,8119,0.0,0.0
2023-04-27 09:00:00+09:00,20850.0,21200.0,20350.0,20550.0,19425,0.0,0.0
2023-04-27 10:00:00+09:00,20550.0,20550.0,20350.0,20500.0,3768,0.0,0.0
2023-04-27 11:00:00+09:00,20500.0,20500.0,20200.0,20400.0,7937,0.0,0.0
2023-04-27 12:00:00+09:00,20400.0,20450.0,20150.0,20250.0,4225,0.0,0.0
2023-04-27 13:00:00+09:00,20250.0,20350.0,20100.0,20300.0,5208,0.0,0.0
2023-04-27 14:00:00+09:00,20300.0,20750.0,20250.0,20450.0,13056,0.0,0.0
2023-04-28 09:00:00+09:00,20450.0,20600.0,19990.0,20400.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,20400.0,20400.0,20100.0,20300.0,10911,0.0,0.0
2023-04-28 11:00:00+09:00,20300.0,20400.0,19810.0,19870.0,12974,0.0,0.0
2023-04-28 12:00:00+09:00,19880.0,19890.0,19550.0,19770.0,18830,0.0,0.0
2023-04-28 13:00:00+09:00,19760.0,20000.0,19660.0,19660.0,3619,0.0,0.0
2023-04-28 14:00:00+09:00,19720.0,19880.0,19600.0,19840.0,4970,0.0,0.0
2023-05-02 09:00:00+09:00,20000.0,20450.0,19480.0,20100.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,20100.0,20450.0,20100.0,20400.0,15633,0.0,0.0
2023-05-02 11:00:00+09:00,20400.0,21000.0,20300.0,20500.0,36917,0.0,0.0
2023-05-02 12:00:00+09:00,20500.0,20550.0,20300.0,20350.0,5544,0.0,0.0
2023-05-02 13:00:00+09:00,20450.0,20550.0,20400.0,20450.0,4157,0.0,0.0
2023-05-02 14:00:00+09:00,20450.0,20800.0,20450.0,20650.0,11810,0.0,0.0
2023-05-03 09:00:00+09:00,20800.0,20800.0,19990.0,20100.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,20000.0,20500.0,20000.0,20300.0,5314,0.0,0.0
2023-05-03 11:00:00+09:00,20350.0,20450.0,20200.0,20300.0,3347,0.0,0.0
2023-05-03 12:00:00+09:00,20300.0,20350.0,20200.0,20300.0,3954,0.0,0.0
2023-05-03 13:00:00+09:00,20300.0,20350.0,19990.0,20100.0,10625,0.0,0.0
2023-05-03 14:00:00+09:00,20150.0,20200.0,20050.0,20200.0,4743,0.0,0.0
2023-05-04 09:00:00+09:00,20150.0,20200.0,19640.0,19770.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,19760.0,19760.0,19500.0,19580.0,15474,0.0,0.0
2023-05-04 11:00:00+09:00,19590.0,19710.0,19510.0,19700.0,5453,0.0,0.0
2023-05-04 12:00:00+09:00,19680.0,19700.0,19370.0,19380.0,19072,0.0,0.0
2023-05-04 13:00:00+09:00,19390.0,19550.0,19310.0,19380.0,6135,0.0,0.0
2023-05-04 14:00:00+09:00,19380.0,19470.0,19380.0,19420.0,2809,0.0,0.0
2023-05-08 09:00:00+09:00,19500.0,20100.0,19500.0,19730.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,19770.0,20000.0,19700.0,19850.0,4355,0.0,0.0
2023-05-08 11:00:00+09:00,19850.0,19850.0,19620.0,19630.0,3588,0.0,0.0
2023-05-08 12:00:00+09:00,19640.0,19750.0,19600.0,19670.0,3880,0.0,0.0
2023-05-08 13:00:00+09:00,19670.0,19670.0,19480.0,19480.0,3526,0.0,0.0
2023-05-08 14:00:00+09:00,19470.0,19480.0,19200.0,19290.0,6230,0.0,0.0
2023-05-09 09:00:00+09:00,18520.0,18790.0,17550.0,17590.0,87596,0.0,0.0
2023-05-09 10:00:00+09:00,17580.0,17680.0,17500.0,17550.0,32703,0.0,0.0
2023-05-09 11:00:00+09:00,17540.0,17560.0,17280.0,17300.0,48985,0.0,0.0
2023-05-09 12:00:00+09:00,17290.0,17300.0,17180.0,17200.0,22085,0.0,0.0
2023-05-09 13:00:00+09:00,17200.0,17280.0,17060.0,17120.0,30426,0.0,0.0
2023-05-09 14:00:00+09:00,17120.0,17230.0,17070.0,17150.0,20331,0.0,0.0
2023-05-10 09:00:00+09:00,17330.0,17500.0,17040.0,17110.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,17110.0,17120.0,16670.0,16710.0,42860,0.0,0.0
2023-05-10 11:00:00+09:00,16690.0,16800.0,16660.0,16680.0,24794,0.0,0.0
2023-05-10 12:00:00+09:00,16680.0,16740.0,16560.0,16570.0,26491,0.0,0.0
2023-05-10 13:00:00+09:00,16570.0,16590.0,16340.0,16360.0,40020,0.0,0.0
2023-05-10 14:00:00+09:00,16360.0,16410.0,16320.0,16360.0,35867,0.0,0.0
2023-05-11 09:00:00+09:00,16700.0,16710.0,16400.0,16530.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,16480.0,16630.0,16440.0,16440.0,24805,0.0,0.0
2023-05-11 11:00:00+09:00,16440.0,16510.0,16410.0,16410.0,13457,0.0,0.0
2023-05-11 12:00:00+09:00,16390.0,16410.0,16330.0,16340.0,13375,0.0,0.0
2023-05-11 13:00:00+09:00,16350.0,16530.0,16320.0,16410.0,36072,0.0,0.0
2023-05-11 14:00:00+09:00,16430.0,16430.0,16310.0,16310.0,12598,0.0,0.0
2023-05-12 09:00:00+09:00,16300.0,16750.0,16210.0,16360.0,0,0.0,0.0
2023-05-12 10:00:00+09:00,16360.0,16450.0,16240.0,16250.0,19434,0.0,0.0
2023-05-12 11:00:00+09:00,16250.0,16250.0,16090.0,16140.0,21355,0.0,0.0
2023-05-12 12:00:00+09:00,16140.0,16220.0,16070.0,16120.0,12627,0.0,0.0
2023-05-12 13:00:00+09:00,16130.0,16220.0,16020.0,16030.0,14320,0.0,0.0
2023-05-12 14:00:00+09:00,16030.0,16080.0,15990.0,16010.0,26714,0.0,0.0
2023-05-15 09:00:00+09:00,16390.0,16400.0,16000.0,16090.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,16090.0,16190.0,16030.0,16120.0,12251,0.0,0.0
2023-05-15 11:00:00+09:00,16120.0,16180.0,16050.0,16110.0,4834,0.0,0.0
2023-05-15 12:00:00+09:00,16110.0,16320.0,16080.0,16320.0,12856,0.0,0.0
2023-05-15 13:00:00+09:00,16310.0,16350.0,16130.0,16230.0,9591,0.0,0.0
2023-05-15 14:00:00+09:00,16230.0,16320.0,16150.0,16230.0,8948,0.0,0.0
2023-05-16 09:00:00+09:00,16360.0,16500.0,15750.0,15840.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,15840.0,16480.0,15730.0,16100.0,43245,0.0,0.0
2023-05-16 11:00:00+09:00,16100.0,16110.0,15810.0,15920.0,8099,0.0,0.0
2023-05-16 12:00:00+09:00,15910.0,15930.0,15790.0,15870.0,5009,0.0,0.0
2023-05-16 13:00:00+09:00,15870.0,15870.0,15750.0,15760.0,5935,0.0,0.0
2023-05-16 14:00:00+09:00,15760.0,15930.0,15750.0,15850.0,10527,0.0,0.0
2023-05-17 09:00:00+09:00,16100.0,16150.0,15820.0,16000.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,16000.0,16250.0,16000.0,16180.0,25197,0.0,0.0
2023-05-17 11:00:00+09:00,16180.0,16180.0,16090.0,16100.0,5412,0.0,0.0
2023-05-17 12:00:00+09:00,16100.0,16170.0,16080.0,16100.0,9730,0.0,0.0
2023-05-17 13:00:00+09:00,16100.0,16310.0,16100.0,16260.0,17205,0.0,0.0
2023-05-17 14:00:00+09:00,16270.0,16540.0,16240.0,16360.0,28660,0.0,0.0
2023-05-18 09:00:00+09:00,16660.0,16690.0,16220.0,16220.0,27809,0.0,0.0
2023-05-18 10:00:00+09:00,16220.0,16280.0,16130.0,16140.0,11227,0.0,0.0
2023-05-18 11:00:00+09:00,16130.0,16270.0,16130.0,16210.0,3040,0.0,0.0
2023-05-18 12:00:00+09:00,16220.0,16250.0,16190.0,16210.0,4060,0.0,0.0
2023-05-18 13:00:00+09:00,16230.0,16740.0,16210.0,16720.0,38415,0.0,0.0
2023-05-18 14:00:00+09:00,16720.0,19200.0,16660.0,17760.0,2509503,0.0,0.0
2023-05-19 09:00:00+09:00,16970.0,17420.0,16430.0,16430.0,198693,0.0,0.0
2023-05-19 10:00:00+09:00,16450.0,16540.0,16120.0,16230.0,71572,0.0,0.0
2023-05-19 11:00:00+09:00,16230.0,16360.0,16160.0,16320.0,22884,0.0,0.0
2023-05-19 12:00:00+09:00,16330.0,16360.0,16190.0,16250.0,16742,0.0,0.0
2023-05-19 13:00:00+09:00,16240.0,16250.0,16110.0,16190.0,18744,0.0,0.0
2023-05-19 14:00:00+09:00,16150.0,16250.0,16020.0,16090.0,44779,0.0,0.0
2023-05-22 09:00:00+09:00,16290.0,17070.0,16150.0,16780.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,16790.0,17100.0,16710.0,16840.0,63728,0.0,0.0
2023-05-22 11:00:00+09:00,16840.0,17050.0,16780.0,17010.0,18167,0.0,0.0
2023-05-22 12:00:00+09:00,17010.0,19750.0,16910.0,19720.0,1348468,0.0,0.0
2023-05-22 13:00:00+09:00,19750.0,20350.0,19030.0,19380.0,1754520,0.0,0.0
2023-05-22 14:00:00+09:00,19390.0,20950.0,19200.0,20900.0,1426198,0.0,0.0
2023-05-23 09:00:00+09:00,19900.0,20650.0,19540.0,19920.0,0,0.0,0.0
2023-05-23 10:00:00+09:00,19910.0,19980.0,19400.0,19490.0,173269,0.0,0.0
2023-05-23 11:00:00+09:00,19500.0,19740.0,19260.0,19420.0,123052,0.0,0.0
2023-05-23 12:00:00+09:00,19420.0,19520.0,19350.0,19410.0,26337,0.0,0.0
2023-05-23 13:00:00+09:00,19410.0,19600.0,19370.0,19410.0,35734,0.0,0.0
2023-05-23 14:00:00+09:00,19410.0,19610.0,19400.0,19500.0,38029,0.0,0.0
2023-05-24 09:00:00+09:00,19300.0,19790.0,19200.0,19320.0,0,0.0,0.0
2023-05-24 10:00:00+09:00,19300.0,19350.0,19050.0,19140.0,65520,0.0,0.0
2023-05-24 11:00:00+09:00,19140.0,19250.0,19030.0,19190.0,32764,0.0,0.0
2023-05-24 12:00:00+09:00,19190.0,19640.0,19180.0,19390.0,108871,0.0,0.0
2023-05-24 13:00:00+09:00,19390.0,19420.0,19200.0,19200.0,32249,0.0,0.0
2023-05-24 14:00:00+09:00,19200.0,19350.0,19170.0,19190.0,36555,0.0,0.0
2023-05-25 09:00:00+09:00,19070.0,19520.0,18830.0,19270.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,19270.0,19270.0,18850.0,18860.0,54101,0.0,0.0
2023-05-25 11:00:00+09:00,18860.0,18880.0,18690.0,18850.0,33149,0.0,0.0
2023-05-25 12:00:00+09:00,18850.0,18950.0,18690.0,18700.0,11184,0.0,0.0
2023-05-25 13:00:00+09:00,18800.0,18820.0,18570.0,18640.0,25081,0.0,0.0
2023-05-25 14:00:00+09:00,18640.0,18700.0,18550.0,18590.0,23910,0.0,0.0
2023-05-26 09:00:00+09:00,16900.0,17550.0,16530.0,17110.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,17110.0,17190.0,16950.0,17080.0,43472,0.0,0.0
2023-05-26 11:00:00+09:00,17080.0,17140.0,16960.0,17070.0,28888,0.0,0.0
2023-05-26 12:00:00+09:00,17080.0,17080.0,16940.0,17000.0,16694,0.0,0.0
2023-05-26 13:00:00+09:00,16990.0,17090.0,16940.0,17090.0,20856,0.0,0.0
2023-05-26 14:00:00+09:00,17090.0,17350.0,16700.0,16750.0,64801,0.0,0.0
2023-05-30 09:00:00+09:00,16640.0,16640.0,15930.0,16050.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,16060.0,16320.0,16050.0,16190.0,29222,0.0,0.0
2023-05-30 11:00:00+09:00,16230.0,16570.0,16100.0,16260.0,47177,0.0,0.0
2023-05-30 12:00:00+09:00,16260.0,16370.0,16170.0,16370.0,10790,0.0,0.0
2023-05-30 13:00:00+09:00,16370.0,16420.0,16260.0,16400.0,10450,0.0,0.0
2023-05-30 14:00:00+09:00,16380.0,16380.0,16250.0,16250.0,10679,0.0,0.0
2023-05-31 09:00:00+09:00,16130.0,16540.0,16050.0,16520.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,16520.0,16800.0,16520.0,16730.0,32176,0.0,0.0
2023-05-31 11:00:00+09:00,16710.0,16960.0,16640.0,16700.0,22447,0.0,0.0
2023-05-31 12:00:00+09:00,16700.0,16900.0,16680.0,16760.0,15099,0.0,0.0
2023-05-31 13:00:00+09:00,16780.0,16880.0,16750.0,16830.0,9099,0.0,0.0
2023-05-31 14:00:00+09:00,16800.0,16880.0,16690.0,16880.0,11821,0.0,0.0
2023-06-01 09:00:00+09:00,16680.0,16780.0,16430.0,16490.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,16520.0,16690.0,16520.0,16610.0,4734,0.0,0.0
2023-06-01 11:00:00+09:00,16610.0,16700.0,16530.0,16690.0,6099,0.0,0.0
2023-06-01 12:00:00+09:00,16700.0,16700.0,16550.0,16600.0,3882,0.0,0.0
2023-06-01 13:00:00+09:00,16610.0,16690.0,16530.0,16610.0,4417,0.0,0.0
2023-06-01 14:00:00+09:00,16610.0,16660.0,16540.0,16610.0,5873,0.0,0.0
2023-06-02 09:00:00+09:00,16800.0,17040.0,16620.0,16790.0,36201,0.0,0.0
2023-06-02 10:00:00+09:00,16850.0,16990.0,16790.0,16870.0,15527,0.0,0.0
2023-06-02 11:00:00+09:00,16860.0,16920.0,16740.0,16810.0,8821,0.0,0.0
2023-06-02 12:00:00+09:00,16800.0,16880.0,16780.0,16800.0,6816,0.0,0.0
2023-06-02 13:00:00+09:00,16810.0,16850.0,16740.0,16780.0,8122,0.0,0.0
2023-06-02 14:00:00+09:00,16790.0,16840.0,16750.0,16810.0,5137,0.0,0.0
2023-06-05 09:00:00+09:00,17030.0,17030.0,16700.0,16950.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,16910.0,17100.0,16890.0,16910.0,14159,0.0,0.0
2023-06-05 11:00:00+09:00,16910.0,16970.0,16870.0,16950.0,5582,0.0,0.0
2023-06-05 12:00:00+09:00,16950.0,16990.0,16940.0,16950.0,2699,0.0,0.0
2023-06-05 13:00:00+09:00,16950.0,16980.0,16890.0,16890.0,8272,0.0,0.0
2023-06-05 14:00:00+09:00,16880.0,16880.0,16700.0,16770.0,12243,0.0,0.0
2023-06-07 09:00:00+09:00,16740.0,16740.0,16420.0,16600.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,16600.0,16690.0,16590.0,16630.0,5248,0.0,0.0
2023-06-07 11:00:00+09:00,16630.0,16640.0,16570.0,16600.0,4411,0.0,0.0
2023-06-07 12:00:00+09:00,16600.0,16640.0,16560.0,16560.0,5245,0.0,0.0
2023-06-07 13:00:00+09:00,16570.0,16580.0,16460.0,16470.0,11170,0.0,0.0
2023-06-07 14:00:00+09:00,16470.0,16470.0,16370.0,16380.0,17860,0.0,0.0
2023-06-08 09:00:00+09:00,16410.0,16460.0,16180.0,16210.0,0,0.0,0.0
2023-06-08 10:00:00+09:00,16210.0,16220.0,16090.0,16090.0,16221,0.0,0.0
2023-06-08 11:00:00+09:00,16090.0,16090.0,16030.0,16030.0,8289,0.0,0.0
2023-06-08 12:00:00+09:00,16040.0,16050.0,15910.0,15940.0,11934,0.0,0.0
2023-06-08 13:00:00+09:00,15960.0,15970.0,15850.0,15910.0,8676,0.0,0.0
2023-06-08 14:00:00+09:00,15900.0,15940.0,15810.0,15930.0,13834,0.0,0.0
2023-06-09 09:00:00+09:00,16070.0,16410.0,15910.0,16210.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,16260.0,16280.0,16190.0,16200.0,4852,0.0,0.0
2023-06-09 11:00:00+09:00,16200.0,16210.0,16090.0,16110.0,7356,0.0,0.0
2023-06-09 12:00:00+09:00,16170.0,16170.0,16110.0,16160.0,2397,0.0,0.0
2023-06-09 13:00:00+09:00,16160.0,19200.0,16160.0,17110.0,2340599,0.0,0.0
2023-06-09 14:00:00+09:00,17080.0,17140.0,16540.0,16730.0,268977,0.0,0.0
2023-06-12 09:00:00+09:00,17100.0,17320.0,16900.0,17040.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,17040.0,17160.0,16920.0,16960.0,33034,0.0,0.0
2023-06-12 11:00:00+09:00,16930.0,17000.0,16820.0,16950.0,28331,0.0,0.0
2023-06-12 12:00:00+09:00,16920.0,16940.0,16830.0,16870.0,13262,0.0,0.0
2023-06-12 13:00:00+09:00,16870.0,16940.0,16760.0,16770.0,16110,0.0,0.0
2023-06-12 14:00:00+09:00,16770.0,16840.0,16710.0,16790.0,13891,0.0,0.0
2023-06-13 09:00:00+09:00,16710.0,17070.0,16550.0,16870.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,16870.0,18550.0,16830.0,17660.0,1222942,0.0,0.0
2023-06-13 11:00:00+09:00,17650.0,17700.0,17250.0,17310.0,117077,0.0,0.0
2023-06-13 12:00:00+09:00,17310.0,17350.0,17200.0,17290.0,33555,0.0,0.0
2023-06-13 13:00:00+09:00,17290.0,17820.0,17180.0,17440.0,78549,0.0,0.0
2023-06-13 14:00:00+09:00,17440.0,17520.0,17260.0,17270.0,37906,0.0,0.0
2023-06-14 09:00:00+09:00,17310.0,19040.0,17200.0,19040.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,19150.0,19970.0,19030.0,19110.0,1548556,0.0,0.0
2023-06-14 11:00:00+09:00,19100.0,19730.0,19080.0,19180.0,388986,0.0,0.0
2023-06-14 12:00:00+09:00,19180.0,19530.0,19130.0,19180.0,136369,0.0,0.0
2023-06-14 13:00:00+09:00,19200.0,19200.0,18470.0,18700.0,203424,0.0,0.0
2023-06-14 14:00:00+09:00,18700.0,18990.0,18400.0,18740.0,87562,0.0,0.0
2023-06-15 09:00:00+09:00,18730.0,19140.0,18220.0,18820.0,0,0.0,0.0
2023-06-15 10:00:00+09:00,18820.0,18840.0,18350.0,18380.0,60011,0.0,0.0
2023-06-15 11:00:00+09:00,18370.0,18470.0,18230.0,18450.0,32209,0.0,0.0
