Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 12:00:00+09:00,18410.0,18480.0,18240.0,18260.0,19233,0.0,0.0
2023-06-15 13:00:00+09:00,18240.0,18330.0,18010.0,18240.0,63453,0.0,0.0
2023-06-15 14:00:00+09:00,18230.0,18230.0,18030.0,18080.0,28289,0.0,0.0
2023-06-16 09:00:00+09:00,17870.0,19130.0,17610.0,18720.0,0,0.0,0.0
2023-06-16 10:00:00+09:00,18690.0,18960.0,18400.0,18800.0,130005,0.0,0.0
2023-06-16 11:00:00+09:00,18810.0,20300.0,18780.0,19160.0,1507933,0.0,0.0
2023-06-16 12:00:00+09:00,19160.0,19320.0,19010.0,19110.0,198629,0.0,0.0
2023-06-16 13:00:00+09:00,19100.0,19130.0,18830.0,19090.0,93613,0.0,0.0
2023-06-16 14:00:00+09:00,19080.0,19110.0,18960.0,19070.0,49450,0.0,0.0
2023-06-19 09:00:00+09:00,19310.0,19950.0,19050.0,19150.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,19150.0,19340.0,18900.0,19200.0,68079,0.0,0.0
2023-06-19 11:00:00+09:00,19230.0,20100.0,19200.0,19790.0,422569,0.0,0.0
2023-06-19 12:00:00+09:00,19790.0,20950.0,19710.0,20100.0,1265347,0.0,0.0
2023-06-19 13:00:00+09:00,20100.0,20500.0,19810.0,19910.0,296802,0.0,0.0
2023-06-19 14:00:00+09:00,19930.0,20150.0,19870.0,20050.0,122520,0.0,0.0
2023-06-20 09:00:00+09:00,19920.0,20150.0,19320.0,19420.0,0,0.0,0.0
2023-06-20 10:00:00+09:00,19420.0,19570.0,19310.0,19380.0,61077,0.0,0.0
2023-06-20 11:00:00+09:00,19370.0,19480.0,19150.0,19170.0,52800,0.0,0.0
2023-06-20 12:00:00+09:00,19170.0,19600.0,19150.0,19550.0,35913,0.0,0.0
2023-06-20 13:00:00+09:00,19540.0,19590.0,19300.0,19480.0,29901,0.0,0.0
2023-06-20 14:00:00+09:00,19450.0,19680.0,19390.0,19450.0,44516,0.0,0.0
2023-06-21 09:00:00+09:00,19320.0,20350.0,19320.0,19500.0,0,0.0,0.0
2023-06-21 10:00:00+09:00,19490.0,19610.0,19210.0,19530.0,67907,0.0,0.0
2023-06-21 11:00:00+09:00,19530.0,19940.0,19410.0,19570.0,78412,0.0,0.0
2023-06-21 12:00:00+09:00,19580.0,19750.0,19470.0,19670.0,17988,0.0,0.0
2023-06-21 13:00:00+09:00,19670.0,19690.0,19450.0,19460.0,21250,0.0,0.0
2023-06-21 14:00:00+09:00,19470.0,19550.0,19170.0,19180.0,39159,0.0,0.0
2023-06-22 09:00:00+09:00,18610.0,19190.0,18200.0,19170.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,19170.0,19380.0,18920.0,18990.0,49455,0.0,0.0
2023-06-22 11:00:00+09:00,18990.0,19320.0,18900.0,19300.0,22821,0.0,0.0
2023-06-22 12:00:00+09:00,19300.0,19450.0,18920.0,18960.0,50563,0.0,0.0
2023-06-22 13:00:00+09:00,18960.0,19130.0,18920.0,18960.0,12284,0.0,0.0
2023-06-22 14:00:00+09:00,18960.0,18980.0,18710.0,18790.0,26867,0.0,0.0
2023-06-23 09:00:00+09:00,18890.0,19200.0,18500.0,18500.0,0,0.0,0.0
2023-06-23 10:00:00+09:00,18500.0,18940.0,18450.0,18520.0,40644,0.0,0.0
2023-06-23 11:00:00+09:00,18520.0,18590.0,18370.0,18480.0,18106,0.0,0.0
2023-06-23 12:00:00+09:00,18450.0,18500.0,18220.0,18240.0,23856,0.0,0.0
2023-06-23 13:00:00+09:00,18240.0,18280.0,18210.0,18240.0,17560,0.0,0.0
2023-06-23 14:00:00+09:00,18240.0,18240.0,18090.0,18110.0,28312,0.0,0.0
2023-06-26 09:00:00+09:00,15580.0,18360.0,15500.0,18360.0,853003,0.0,0.0
2023-06-26 10:00:00+09:00,18360.0,18360.0,18200.0,18360.0,79164,0.0,0.0
2023-06-26 11:00:00+09:00,18360.0,18360.0,17940.0,18180.0,290530,0.0,0.0
2023-06-26 12:00:00+09:00,18180.0,18220.0,18000.0,18030.0,78914,0.0,0.0
2023-06-26 13:00:00+09:00,18030.0,18270.0,17420.0,18150.0,208241,0.0,0.0
2023-06-26 14:00:00+09:00,18150.0,18200.0,17770.0,18000.0,121833,0.0,0.0
2023-06-27 09:00:00+09:00,17130.0,17550.0,16360.0,16450.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,16500.0,16550.0,16270.0,16430.0,37821,0.0,0.0
2023-06-27 11:00:00+09:00,16370.0,16580.0,16340.0,16420.0,14004,0.0,0.0
2023-06-27 12:00:00+09:00,16420.0,16420.0,16320.0,16330.0,9549,0.0,0.0
2023-06-27 13:00:00+09:00,16330.0,16330.0,16070.0,16190.0,32410,0.0,0.0
2023-06-27 14:00:00+09:00,16170.0,16390.0,16160.0,16300.0,23568,0.0,0.0
2023-06-28 09:00:00+09:00,16370.0,16370.0,15800.0,15830.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,15830.0,15990.0,15680.0,15710.0,23944,0.0,0.0
2023-06-28 11:00:00+09:00,15710.0,18700.0,15420.0,18430.0,649531,0.0,0.0
2023-06-28 12:00:00+09:00,18470.0,19850.0,17850.0,19840.0,2931581,0.0,0.0
2023-06-28 13:00:00+09:00,19840.0,20450.0,18730.0,18920.0,2115561,0.0,0.0
2023-06-28 14:00:00+09:00,18930.0,19390.0,18130.0,18340.0,638368,0.0,0.0
2023-06-29 09:00:00+09:00,18300.0,18710.0,17530.0,17690.0,0,0.0,0.0
2023-06-29 10:00:00+09:00,17690.0,17800.0,17190.0,17240.0,109182,0.0,0.0
2023-06-29 11:00:00+09:00,17220.0,17340.0,17070.0,17130.0,62029,0.0,0.0
2023-06-29 12:00:00+09:00,17130.0,17180.0,17000.0,17080.0,53663,0.0,0.0
2023-06-29 13:00:00+09:00,17070.0,17150.0,16940.0,16970.0,37887,0.0,0.0
2023-06-29 14:00:00+09:00,16960.0,16970.0,16800.0,16800.0,59663,0.0,0.0
2023-06-30 09:00:00+09:00,16750.0,17460.0,16550.0,17240.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,17240.0,18880.0,17120.0,17940.0,1322430,0.0,0.0
2023-06-30 11:00:00+09:00,17940.0,19240.0,17610.0,18190.0,1369936,0.0,0.0
2023-06-30 12:00:00+09:00,18200.0,18340.0,17600.0,17660.0,275480,0.0,0.0
2023-06-30 13:00:00+09:00,17660.0,17680.0,17020.0,17130.0,186350,0.0,0.0
2023-06-30 14:00:00+09:00,17130.0,17560.0,17130.0,17210.0,126579,0.0,0.0
2023-07-03 09:00:00+09:00,16750.0,17550.0,16750.0,17310.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,17310.0,17490.0,17130.0,17340.0,50351,0.0,0.0
2023-07-03 11:00:00+09:00,17310.0,17960.0,17250.0,17490.0,295471,0.0,0.0
2023-07-03 12:00:00+09:00,17490.0,17550.0,17200.0,17270.0,43722,0.0,0.0
2023-07-03 13:00:00+09:00,17270.0,17440.0,17130.0,17230.0,45575,0.0,0.0
2023-07-03 14:00:00+09:00,17220.0,17230.0,17000.0,17050.0,38978,0.0,0.0
2023-07-04 09:00:00+09:00,13600.0,14540.0,13600.0,14010.0,523871,0.0,0.0
2023-07-04 10:00:00+09:00,14010.0,14170.0,13980.0,14070.0,203193,0.0,0.0
2023-07-04 11:00:00+09:00,14070.0,14080.0,13980.0,14000.0,111718,0.0,0.0
2023-07-04 12:00:00+09:00,13990.0,14000.0,13680.0,13800.0,188388,0.0,0.0
2023-07-04 13:00:00+09:00,13810.0,13840.0,13680.0,13720.0,113988,0.0,0.0
2023-07-04 14:00:00+09:00,13710.0,13840.0,13700.0,13720.0,97847,0.0,0.0
2023-07-05 09:00:00+09:00,13770.0,13780.0,13150.0,13150.0,0,0.0,0.0
2023-07-05 10:00:00+09:00,13150.0,13230.0,13110.0,13140.0,69824,0.0,0.0
2023-07-05 11:00:00+09:00,13170.0,13190.0,13120.0,13180.0,36774,0.0,0.0
2023-07-05 12:00:00+09:00,13180.0,13190.0,13150.0,13170.0,22045,0.0,0.0
2023-07-05 13:00:00+09:00,13170.0,13180.0,13110.0,13140.0,56270,0.0,0.0
2023-07-05 14:00:00+09:00,13150.0,13150.0,13070.0,13090.0,50892,0.0,0.0
2023-07-06 09:00:00+09:00,13170.0,13540.0,13060.0,13240.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,13230.0,13260.0,13010.0,13020.0,47941,0.0,0.0
2023-07-06 11:00:00+09:00,13020.0,13330.0,13010.0,13050.0,70530,0.0,0.0
2023-07-06 12:00:00+09:00,13060.0,13060.0,13020.0,13030.0,26754,0.0,0.0
2023-07-06 13:00:00+09:00,13020.0,13030.0,12600.0,12720.0,85967,0.0,0.0
2023-07-06 14:00:00+09:00,12710.0,12710.0,12370.0,12400.0,71890,0.0,0.0
2023-07-07 09:00:00+09:00,12340.0,12600.0,12250.0,12450.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,12440.0,12510.0,12250.0,12270.0,34580,0.0,0.0
2023-07-07 11:00:00+09:00,12280.0,12280.0,11950.0,11980.0,73919,0.0,0.0
2023-07-07 12:00:00+09:00,11980.0,12050.0,11670.0,11710.0,97881,0.0,0.0
2023-07-07 13:00:00+09:00,11710.0,11710.0,11600.0,11610.0,67815,0.0,0.0
2023-07-07 14:00:00+09:00,11620.0,11660.0,11600.0,11650.0,39666,0.0,0.0
2023-07-10 09:00:00+09:00,11580.0,12300.0,11200.0,12030.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,12020.0,12030.0,11700.0,11760.0,84383,0.0,0.0
2023-07-10 11:00:00+09:00,11760.0,11820.0,11650.0,11760.0,23616,0.0,0.0
2023-07-10 12:00:00+09:00,11760.0,11760.0,11610.0,11700.0,25840,0.0,0.0
2023-07-10 13:00:00+09:00,11680.0,11840.0,11650.0,11720.0,36750,0.0,0.0
2023-07-10 14:00:00+09:00,11750.0,11770.0,11550.0,11550.0,30721,0.0,0.0
2023-07-11 09:00:00+09:00,11460.0,11830.0,11440.0,11760.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,11760.0,11940.0,11660.0,11910.0,144042,0.0,0.0
2023-07-11 11:00:00+09:00,11870.0,11950.0,11690.0,11710.0,113511,0.0,0.0
2023-07-11 12:00:00+09:00,11710.0,11750.0,11620.0,11650.0,29542,0.0,0.0
2023-07-11 13:00:00+09:00,11650.0,11650.0,11540.0,11580.0,26214,0.0,0.0
2023-07-11 14:00:00+09:00,11580.0,11620.0,11530.0,11610.0,19329,0.0,0.0
2023-07-12 09:00:00+09:00,11710.0,12100.0,11660.0,12040.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,12040.0,12330.0,11850.0,12050.0,395808,0.0,0.0
2023-07-12 11:00:00+09:00,12040.0,13710.0,12030.0,12690.0,2554983,0.0,0.0
2023-07-12 12:00:00+09:00,12690.0,12900.0,12390.0,12420.0,457036,0.0,0.0
2023-07-12 13:00:00+09:00,12420.0,12640.0,12250.0,12280.0,233441,0.0,0.0
2023-07-12 14:00:00+09:00,12280.0,12360.0,12230.0,12290.0,96833,0.0,0.0
2023-07-13 09:00:00+09:00,12310.0,12650.0,12020.0,12480.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,12500.0,12950.0,12440.0,12940.0,305682,0.0,0.0
2023-07-13 11:00:00+09:00,12930.0,12940.0,12500.0,12570.0,96539,0.0,0.0
2023-07-13 12:00:00+09:00,12570.0,12650.0,12450.0,12510.0,37704,0.0,0.0
2023-07-13 13:00:00+09:00,12510.0,12540.0,12420.0,12460.0,32871,0.0,0.0
2023-07-13 14:00:00+09:00,12470.0,12730.0,12370.0,12600.0,77968,0.0,0.0
2023-07-14 09:00:00+09:00,12540.0,12540.0,12030.0,12130.0,0,0.0,0.0
2023-07-14 10:00:00+09:00,12130.0,12230.0,12030.0,12100.0,90878,0.0,0.0
2023-07-14 11:00:00+09:00,12100.0,12100.0,12020.0,12050.0,23331,0.0,0.0
2023-07-14 12:00:00+09:00,12080.0,12080.0,12000.0,12040.0,26439,0.0,0.0
2023-07-14 13:00:00+09:00,12040.0,12040.0,11890.0,11970.0,45873,0.0,0.0
2023-07-14 14:00:00+09:00,11970.0,12040.0,11890.0,11950.0,44500,0.0,0.0
2023-07-17 09:00:00+09:00,11590.0,11800.0,11410.0,11430.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,11430.0,11790.0,11410.0,11690.0,125829,0.0,0.0
2023-07-17 11:00:00+09:00,11650.0,12220.0,11630.0,11980.0,136472,0.0,0.0
2023-07-17 12:00:00+09:00,11980.0,12020.0,11880.0,11960.0,20377,0.0,0.0
2023-07-17 13:00:00+09:00,11960.0,11970.0,11800.0,11910.0,32407,0.0,0.0
2023-07-17 14:00:00+09:00,11910.0,11940.0,11720.0,11740.0,23128,0.0,0.0
2023-07-18 09:00:00+09:00,11750.0,12390.0,11750.0,12080.0,339970,0.0,0.0
2023-07-18 10:00:00+09:00,12100.0,12120.0,11560.0,11560.0,124068,0.0,0.0
2023-07-18 11:00:00+09:00,11550.0,11630.0,11510.0,11530.0,33298,0.0,0.0
2023-07-18 12:00:00+09:00,11540.0,11560.0,11440.0,11470.0,37236,0.0,0.0
2023-07-18 13:00:00+09:00,11470.0,11730.0,11400.0,11430.0,51003,0.0,0.0
2023-07-18 14:00:00+09:00,11430.0,11520.0,11430.0,11500.0,30950,0.0,0.0
2023-07-19 09:00:00+09:00,10600.0,10800.0,10480.0,10650.0,525569,0.0,0.0
2023-07-19 10:00:00+09:00,10650.0,10970.0,10650.0,10920.0,130786,0.0,0.0
2023-07-19 11:00:00+09:00,10920.0,11130.0,10850.0,11010.0,191571,0.0,0.0
2023-07-19 12:00:00+09:00,10990.0,11110.0,10960.0,10990.0,72364,0.0,0.0
2023-07-19 13:00:00+09:00,10990.0,11070.0,10920.0,10940.0,71033,0.0,0.0
2023-07-19 14:00:00+09:00,10940.0,10950.0,10750.0,10810.0,87200,0.0,0.0
2023-07-20 09:00:00+09:00,10860.0,11150.0,10710.0,10730.0,161267,0.0,0.0
2023-07-20 10:00:00+09:00,10730.0,10830.0,10680.0,10750.0,48774,0.0,0.0
2023-07-20 11:00:00+09:00,10750.0,10820.0,10730.0,10740.0,22332,0.0,0.0
2023-07-20 12:00:00+09:00,10740.0,10800.0,10710.0,10740.0,19102,0.0,0.0
2023-07-20 13:00:00+09:00,10750.0,10840.0,10740.0,10760.0,19239,0.0,0.0
2023-07-20 14:00:00+09:00,10760.0,10770.0,10680.0,10690.0,61466,0.0,0.0
2023-07-21 09:00:00+09:00,10550.0,10700.0,10510.0,10640.0,68392,0.0,0.0
2023-07-21 10:00:00+09:00,10600.0,10720.0,10600.0,10650.0,31074,0.0,0.0
2023-07-21 11:00:00+09:00,10680.0,10680.0,10610.0,10640.0,11203,0.0,0.0
2023-07-21 12:00:00+09:00,10630.0,10660.0,10610.0,10650.0,9468,0.0,0.0
2023-07-21 13:00:00+09:00,10640.0,10670.0,10610.0,10610.0,20588,0.0,0.0
2023-07-21 14:00:00+09:00,10610.0,10630.0,10550.0,10570.0,22791,0.0,0.0
2023-07-24 09:00:00+09:00,10460.0,10460.0,9970.0,9970.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,9970.0,9980.0,9800.0,9810.0,110293,0.0,0.0
2023-07-24 11:00:00+09:00,9800.0,9840.0,9610.0,9610.0,82596,0.0,0.0
2023-07-24 12:00:00+09:00,9610.0,9700.0,9520.0,9540.0,58838,0.0,0.0
2023-07-24 13:00:00+09:00,9540.0,9570.0,9410.0,9460.0,77401,0.0,0.0
2023-07-24 14:00:00+09:00,9460.0,9550.0,9420.0,9500.0,45354,0.0,0.0
2023-07-25 09:00:00+09:00,9660.0,9660.0,9360.0,9460.0,76731,0.0,0.0
2023-07-25 10:00:00+09:00,9470.0,9470.0,9160.0,9160.0,59096,0.0,0.0
2023-07-25 11:00:00+09:00,9160.0,9240.0,9030.0,9200.0,57259,0.0,0.0
2023-07-25 12:00:00+09:00,9200.0,9210.0,9120.0,9140.0,24637,0.0,0.0
2023-07-25 13:00:00+09:00,9140.0,9170.0,9080.0,9100.0,24514,0.0,0.0
2023-07-25 14:00:00+09:00,9090.0,9110.0,9060.0,9060.0,27688,0.0,0.0
2023-07-26 09:00:00+09:00,8950.0,9000.0,8590.0,8650.0,109032,0.0,0.0
2023-07-26 10:00:00+09:00,8650.0,8700.0,8360.0,8510.0,101484,0.0,0.0
2023-07-26 11:00:00+09:00,8510.0,8540.0,8390.0,8410.0,37055,0.0,0.0
2023-07-26 12:00:00+09:00,8410.0,8410.0,8110.0,8200.0,72413,0.0,0.0
2023-07-26 13:00:00+09:00,8200.0,8250.0,8070.0,8090.0,73064,0.0,0.0
2023-07-26 14:00:00+09:00,8100.0,8380.0,8080.0,8330.0,56362,0.0,0.0
2023-07-27 09:00:00+09:00,8340.0,8670.0,8330.0,8590.0,68826,0.0,0.0
2023-07-27 10:00:00+09:00,8590.0,8700.0,8520.0,8610.0,31865,0.0,0.0
2023-07-27 11:00:00+09:00,8620.0,9090.0,8460.0,8550.0,131916,0.0,0.0
2023-07-27 12:00:00+09:00,8560.0,8600.0,8460.0,8540.0,19699,0.0,0.0
2023-07-27 13:00:00+09:00,8540.0,8570.0,8410.0,8500.0,23919,0.0,0.0
2023-07-27 14:00:00+09:00,8490.0,8690.0,8450.0,8520.0,35312,0.0,0.0
2023-07-28 09:00:00+09:00,8500.0,9060.0,8390.0,8920.0,311459,0.0,0.0
2023-07-28 10:00:00+09:00,8970.0,8970.0,8590.0,8660.0,91077,0.0,0.0
2023-07-28 11:00:00+09:00,8630.0,8680.0,8600.0,8620.0,16304,0.0,0.0
2023-07-28 12:00:00+09:00,8620.0,8750.0,8580.0,8740.0,16322,0.0,0.0
2023-07-28 13:00:00+09:00,8730.0,8750.0,8660.0,8750.0,13904,0.0,0.0
2023-07-28 14:00:00+09:00,8720.0,8750.0,8610.0,8650.0,23823,0.0,0.0
2023-07-31 09:00:00+09:00,8610.0,8620.0,8450.0,8560.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,8600.0,8790.0,8600.0,8750.0,39677,0.0,0.0
2023-07-31 11:00:00+09:00,8780.0,8980.0,8760.0,8780.0,60392,0.0,0.0
2023-07-31 12:00:00+09:00,8780.0,8840.0,8770.0,8790.0,8324,0.0,0.0
2023-07-31 13:00:00+09:00,8810.0,8880.0,8770.0,8870.0,12199,0.0,0.0
2023-07-31 14:00:00+09:00,8870.0,8880.0,8810.0,8830.0,12958,0.0,0.0
2023-08-01 09:00:00+09:00,8860.0,9180.0,8700.0,9130.0,101056,0.0,0.0
2023-08-01 10:00:00+09:00,9130.0,9130.0,8990.0,9070.0,28116,0.0,0.0
2023-08-01 11:00:00+09:00,9070.0,9100.0,8990.0,9020.0,17634,0.0,0.0
2023-08-01 12:00:00+09:00,9010.0,9310.0,8990.0,9000.0,246799,0.0,0.0
2023-08-01 13:00:00+09:00,8990.0,9000.0,8760.0,8800.0,45152,0.0,0.0
2023-08-01 14:00:00+09:00,8790.0,8830.0,8770.0,8810.0,17920,0.0,0.0
2023-08-02 09:00:00+09:00,8900.0,9050.0,8720.0,8990.0,54448,0.0,0.0
2023-08-02 10:00:00+09:00,9010.0,9270.0,8940.0,9000.0,73298,0.0,0.0
2023-08-02 11:00:00+09:00,9000.0,9000.0,8750.0,8830.0,32883,0.0,0.0
2023-08-02 12:00:00+09:00,8820.0,8880.0,8800.0,8850.0,8977,0.0,0.0
2023-08-02 13:00:00+09:00,8850.0,8850.0,8650.0,8760.0,37262,0.0,0.0
2023-08-02 14:00:00+09:00,8720.0,8730.0,8630.0,8650.0,14473,0.0,0.0
2023-08-03 09:00:00+09:00,8530.0,9050.0,8470.0,8500.0,206040,0.0,0.0
2023-08-03 10:00:00+09:00,8500.0,8570.0,8320.0,8330.0,46593,0.0,0.0
2023-08-03 11:00:00+09:00,8340.0,8390.0,8260.0,8270.0,22119,0.0,0.0
2023-08-03 12:00:00+09:00,8270.0,8320.0,8260.0,8280.0,12375,0.0,0.0
2023-08-03 13:00:00+09:00,8280.0,8350.0,8270.0,8320.0,12092,0.0,0.0
2023-08-03 14:00:00+09:00,8330.0,8430.0,8300.0,8370.0,16212,0.0,0.0
2023-08-04 09:00:00+09:00,8260.0,8700.0,8220.0,8420.0,143009,0.0,0.0
2023-08-04 10:00:00+09:00,8470.0,9300.0,8430.0,9090.0,391987,0.0,0.0
2023-08-04 11:00:00+09:00,9090.0,9140.0,8550.0,8630.0,226361,0.0,0.0
2023-08-04 12:00:00+09:00,8640.0,8650.0,8500.0,8560.0,37107,0.0,0.0
2023-08-04 13:00:00+09:00,8550.0,8850.0,8540.0,8830.0,68489,0.0,0.0
2023-08-04 14:00:00+09:00,8820.0,8870.0,8760.0,8810.0,31879,0.0,0.0
2023-08-07 09:00:00+09:00,8800.0,8980.0,8610.0,8830.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,8860.0,8920.0,8720.0,8820.0,18729,0.0,0.0
2023-08-07 11:00:00+09:00,8830.0,8960.0,8750.0,8750.0,91473,0.0,0.0
2023-08-07 12:00:00+09:00,8750.0,8850.0,8740.0,8770.0,16950,0.0,0.0
2023-08-07 13:00:00+09:00,8770.0,8780.0,8690.0,8690.0,16452,0.0,0.0
2023-08-07 14:00:00+09:00,8700.0,8720.0,8620.0,8660.0,17668,0.0,0.0
2023-08-08 09:00:00+09:00,8680.0,8830.0,8510.0,8700.0,99906,0.0,0.0
2023-08-08 10:00:00+09:00,8730.0,8830.0,8540.0,8770.0,81065,0.0,0.0
2023-08-08 11:00:00+09:00,8790.0,9840.0,8660.0,9740.0,798878,0.0,0.0
2023-08-08 12:00:00+09:00,9740.0,9750.0,8920.0,8990.0,791528,0.0,0.0
2023-08-08 13:00:00+09:00,8990.0,9100.0,8850.0,9000.0,92860,0.0,0.0
2023-08-08 14:00:00+09:00,9000.0,9050.0,8840.0,8880.0,69542,0.0,0.0
2023-08-09 09:00:00+09:00,8850.0,8870.0,8500.0,8760.0,90434,0.0,0.0
2023-08-09 10:00:00+09:00,8750.0,8800.0,8680.0,8690.0,27386,0.0,0.0
2023-08-09 11:00:00+09:00,8680.0,8850.0,8680.0,8750.0,34593,0.0,0.0
2023-08-09 12:00:00+09:00,8750.0,8950.0,8750.0,8810.0,39399,0.0,0.0
2023-08-09 13:00:00+09:00,8810.0,8870.0,8750.0,8770.0,20307,0.0,0.0
2023-08-09 14:00:00+09:00,8770.0,8810.0,8700.0,8780.0,46748,0.0,0.0
2023-08-10 09:00:00+09:00,8870.0,9350.0,8780.0,9020.0,572990,0.0,0.0
2023-08-10 10:00:00+09:00,9000.0,9450.0,8940.0,9050.0,388228,0.0,0.0
2023-08-10 11:00:00+09:00,9050.0,9140.0,9000.0,9050.0,50521,0.0,0.0
2023-08-10 12:00:00+09:00,9060.0,9070.0,8840.0,8950.0,78581,0.0,0.0
2023-08-10 13:00:00+09:00,8950.0,9430.0,8920.0,9320.0,555248,0.0,0.0
2023-08-10 14:00:00+09:00,9310.0,9340.0,8980.0,9100.0,205424,0.0,0.0
2023-08-11 09:00:00+09:00,9100.0,9450.0,9080.0,9230.0,242639,0.0,0.0
2023-08-11 10:00:00+09:00,9260.0,9300.0,9140.0,9190.0,44977,0.0,0.0
2023-08-11 11:00:00+09:00,9190.0,9290.0,9170.0,9220.0,23530,0.0,0.0
2023-08-11 12:00:00+09:00,9200.0,9230.0,9190.0,9210.0,15487,0.0,0.0
2023-08-11 13:00:00+09:00,9210.0,9220.0,9060.0,9120.0,59790,0.0,0.0
2023-08-11 14:00:00+09:00,9120.0,9150.0,9050.0,9110.0,31599,0.0,0.0
2023-08-14 09:00:00+09:00,9140.0,9430.0,8980.0,9280.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,9290.0,10000.0,9290.0,9680.0,1033355,0.0,0.0
2023-08-14 11:00:00+09:00,9680.0,9760.0,9570.0,9590.0,129458,0.0,0.0
2023-08-14 12:00:00+09:00,9600.0,9630.0,9450.0,9460.0,83747,0.0,0.0
2023-08-14 13:00:00+09:00,9460.0,9540.0,9400.0,9410.0,35190,0.0,0.0
2023-08-14 14:00:00+09:00,9410.0,9440.0,9330.0,9400.0,55158,0.0,0.0
2023-08-16 09:00:00+09:00,9310.0,9310.0,8870.0,8920.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,8930.0,9050.0,8900.0,9040.0,38908,0.0,0.0
2023-08-16 11:00:00+09:00,9030.0,9150.0,9000.0,9020.0,23342,0.0,0.0
2023-08-16 12:00:00+09:00,9030.0,9080.0,8950.0,9060.0,18030,0.0,0.0
2023-08-16 13:00:00+09:00,9040.0,9040.0,8880.0,8920.0,28477,0.0,0.0
2023-08-16 14:00:00+09:00,8920.0,9200.0,8840.0,8880.0,80016,0.0,0.0
