Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-17 09:00:00+09:00,8690.0,8800.0,8300.0,8460.0,90536,0.0,0.0
2023-08-17 10:00:00+09:00,8460.0,8540.0,8400.0,8420.0,17298,0.0,0.0
2023-08-17 11:00:00+09:00,8420.0,8490.0,8410.0,8460.0,11918,0.0,0.0
2023-08-17 12:00:00+09:00,8460.0,8470.0,8400.0,8460.0,7636,0.0,0.0
2023-08-17 13:00:00+09:00,8460.0,8500.0,8410.0,8410.0,16050,0.0,0.0
2023-08-17 14:00:00+09:00,8450.0,8630.0,8410.0,8480.0,14335,0.0,0.0
2023-08-18 09:00:00+09:00,8400.0,8940.0,8400.0,8660.0,220414,0.0,0.0
2023-08-18 10:00:00+09:00,8650.0,8700.0,8550.0,8580.0,25297,0.0,0.0
2023-08-18 11:00:00+09:00,8630.0,8630.0,8450.0,8540.0,33517,0.0,0.0
2023-08-18 12:00:00+09:00,8550.0,8610.0,8460.0,8470.0,15716,0.0,0.0
2023-08-18 13:00:00+09:00,8470.0,8500.0,8330.0,8410.0,25707,0.0,0.0
2023-08-18 14:00:00+09:00,8400.0,8440.0,8350.0,8370.0,23019,0.0,0.0
2023-08-21 09:00:00+09:00,8410.0,8530.0,8100.0,8280.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,8280.0,8570.0,8230.0,8470.0,98070,0.0,0.0
2023-08-21 11:00:00+09:00,8490.0,8600.0,8350.0,8400.0,106027,0.0,0.0
2023-08-21 12:00:00+09:00,8420.0,8460.0,8370.0,8420.0,11128,0.0,0.0
2023-08-21 13:00:00+09:00,8420.0,8430.0,8350.0,8350.0,17396,0.0,0.0
2023-08-21 14:00:00+09:00,8350.0,8410.0,8310.0,8340.0,12546,0.0,0.0
2023-08-22 09:00:00+09:00,8310.0,8490.0,8140.0,8470.0,87221,0.0,0.0
2023-08-22 10:00:00+09:00,8460.0,8590.0,8300.0,8320.0,116956,0.0,0.0
2023-08-22 11:00:00+09:00,8320.0,8360.0,8290.0,8330.0,10773,0.0,0.0
2023-08-22 12:00:00+09:00,8330.0,8330.0,8270.0,8310.0,10152,0.0,0.0
2023-08-22 13:00:00+09:00,8290.0,8310.0,8240.0,8250.0,17405,0.0,0.0
2023-08-22 14:00:00+09:00,8260.0,8270.0,8200.0,8230.0,17428,0.0,0.0
2023-08-23 09:00:00+09:00,8180.0,8540.0,8110.0,8280.0,113202,0.0,0.0
2023-08-23 10:00:00+09:00,8280.0,8340.0,8230.0,8290.0,15603,0.0,0.0
2023-08-23 11:00:00+09:00,8280.0,8290.0,8180.0,8210.0,12101,0.0,0.0
2023-08-23 12:00:00+09:00,8220.0,8240.0,8190.0,8190.0,7740,0.0,0.0
2023-08-23 13:00:00+09:00,8190.0,8190.0,8110.0,8140.0,22838,0.0,0.0
2023-08-23 14:00:00+09:00,8140.0,8140.0,7890.0,7910.0,60249,0.0,0.0
2023-08-24 09:00:00+09:00,7900.0,7990.0,7800.0,7960.0,37281,0.0,0.0
2023-08-24 10:00:00+09:00,7960.0,7960.0,7700.0,7780.0,72129,0.0,0.0
2023-08-24 11:00:00+09:00,7780.0,7850.0,7770.0,7820.0,18658,0.0,0.0
2023-08-24 12:00:00+09:00,7820.0,7850.0,7780.0,7850.0,12641,0.0,0.0
2023-08-24 13:00:00+09:00,7850.0,7870.0,7790.0,7830.0,10966,0.0,0.0
2023-08-24 14:00:00+09:00,7830.0,7870.0,7800.0,7870.0,12969,0.0,0.0
2023-08-25 09:00:00+09:00,7860.0,7980.0,7750.0,7900.0,25564,0.0,0.0
2023-08-25 10:00:00+09:00,7900.0,8070.0,7870.0,7930.0,73607,0.0,0.0
2023-08-25 11:00:00+09:00,7920.0,7970.0,7900.0,7960.0,18350,0.0,0.0
2023-08-25 12:00:00+09:00,7890.0,7900.0,7830.0,7830.0,20450,0.0,0.0
2023-08-25 13:00:00+09:00,7830.0,7920.0,7820.0,7900.0,4378,0.0,0.0
2023-08-25 14:00:00+09:00,7900.0,7930.0,7870.0,7900.0,8726,0.0,0.0
2023-08-28 09:00:00+09:00,7920.0,9060.0,7910.0,8610.0,1865918,0.0,0.0
2023-08-28 10:00:00+09:00,8610.0,8730.0,8410.0,8480.0,248376,0.0,0.0
2023-08-28 11:00:00+09:00,8470.0,8510.0,8340.0,8400.0,73174,0.0,0.0
2023-08-28 12:00:00+09:00,8400.0,8440.0,8330.0,8380.0,46069,0.0,0.0
2023-08-28 13:00:00+09:00,8370.0,8400.0,8300.0,8330.0,35714,0.0,0.0
2023-08-28 14:00:00+09:00,8330.0,8400.0,8300.0,8320.0,62125,0.0,0.0
2023-08-29 09:00:00+09:00,8330.0,8930.0,8300.0,8930.0,312080,0.0,0.0
2023-08-29 10:00:00+09:00,8920.0,10790.0,8920.0,10300.0,3978886,0.0,0.0
2023-08-29 11:00:00+09:00,10300.0,10630.0,10160.0,10210.0,886636,0.0,0.0
2023-08-29 12:00:00+09:00,10210.0,10260.0,9880.0,9880.0,620073,0.0,0.0
2023-08-29 13:00:00+09:00,9880.0,10230.0,9550.0,9980.0,1068710,0.0,0.0
2023-08-29 14:00:00+09:00,9980.0,10420.0,9670.0,10030.0,1179968,0.0,0.0
2023-08-30 09:00:00+09:00,9830.0,9890.0,9600.0,9740.0,484121,0.0,0.0
2023-08-30 10:00:00+09:00,9750.0,9820.0,9630.0,9650.0,128556,0.0,0.0
2023-08-30 11:00:00+09:00,9660.0,9720.0,9620.0,9650.0,61942,0.0,0.0
2023-08-30 12:00:00+09:00,9640.0,10640.0,9640.0,9930.0,3061218,0.0,0.0
2023-08-30 13:00:00+09:00,9930.0,10040.0,9850.0,9990.0,298410,0.0,0.0
2023-08-30 14:00:00+09:00,9980.0,10010.0,9900.0,9930.0,141696,0.0,0.0
2023-08-31 09:00:00+09:00,10270.0,11130.0,10040.0,10390.0,2956478,0.0,0.0
2023-08-31 10:00:00+09:00,10390.0,10500.0,10250.0,10460.0,435363,0.0,0.0
2023-08-31 11:00:00+09:00,10470.0,10480.0,10280.0,10370.0,140688,0.0,0.0
2023-08-31 12:00:00+09:00,10370.0,10470.0,10320.0,10380.0,136593,0.0,0.0
2023-08-31 13:00:00+09:00,10380.0,11290.0,10330.0,10440.0,2060907,0.0,0.0
2023-08-31 14:00:00+09:00,10440.0,10550.0,10330.0,10440.0,217704,0.0,0.0
2023-09-01 09:00:00+09:00,10400.0,10590.0,10120.0,10250.0,394810,0.0,0.0
2023-09-01 10:00:00+09:00,10250.0,10360.0,10050.0,10070.0,115575,0.0,0.0
2023-09-01 11:00:00+09:00,10070.0,10230.0,10040.0,10080.0,56793,0.0,0.0
2023-09-01 12:00:00+09:00,10100.0,10180.0,10050.0,10060.0,41681,0.0,0.0
2023-09-01 13:00:00+09:00,10060.0,10060.0,9960.0,10000.0,93563,0.0,0.0
2023-09-01 14:00:00+09:00,9990.0,10010.0,9880.0,9910.0,83832,0.0,0.0
2023-09-04 09:00:00+09:00,9800.0,10040.0,9630.0,9770.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,9770.0,10880.0,9660.0,10840.0,1678406,0.0,0.0
2023-09-04 11:00:00+09:00,10840.0,10870.0,10100.0,10120.0,960499,0.0,0.0
2023-09-04 12:00:00+09:00,10130.0,10190.0,9960.0,10030.0,152536,0.0,0.0
2023-09-04 13:00:00+09:00,10010.0,10100.0,9940.0,10090.0,67868,0.0,0.0
2023-09-04 14:00:00+09:00,10100.0,10200.0,9980.0,10030.0,62795,0.0,0.0
2023-09-05 09:00:00+09:00,9850.0,10200.0,9850.0,9970.0,181471,0.0,0.0
2023-09-05 10:00:00+09:00,9970.0,10560.0,9970.0,10200.0,738599,0.0,0.0
2023-09-05 11:00:00+09:00,10190.0,10200.0,10000.0,10020.0,115109,0.0,0.0
2023-09-05 12:00:00+09:00,10030.0,10140.0,10020.0,10060.0,40472,0.0,0.0
2023-09-05 13:00:00+09:00,10050.0,10060.0,9980.0,9980.0,54849,0.0,0.0
2023-09-05 14:00:00+09:00,9990.0,10010.0,9930.0,9950.0,51808,0.0,0.0
2023-09-06 09:00:00+09:00,10030.0,10180.0,9980.0,10130.0,128110,0.0,0.0
2023-09-06 10:00:00+09:00,10130.0,10380.0,10060.0,10090.0,180338,0.0,0.0
2023-09-06 11:00:00+09:00,10080.0,10100.0,9960.0,9960.0,59149,0.0,0.0
2023-09-06 12:00:00+09:00,9980.0,10060.0,9960.0,9980.0,19995,0.0,0.0
2023-09-06 13:00:00+09:00,9980.0,10040.0,9970.0,9990.0,21282,0.0,0.0
2023-09-06 14:00:00+09:00,9990.0,9990.0,9870.0,9900.0,76782,0.0,0.0
2023-09-07 09:00:00+09:00,9710.0,9890.0,9500.0,9510.0,98392,0.0,0.0
2023-09-07 10:00:00+09:00,9530.0,10130.0,9500.0,10000.0,222064,0.0,0.0
2023-09-07 11:00:00+09:00,10000.0,10120.0,9920.0,9990.0,81893,0.0,0.0
2023-09-07 12:00:00+09:00,9960.0,10100.0,9960.0,9970.0,38794,0.0,0.0
2023-09-07 13:00:00+09:00,9970.0,9990.0,9730.0,9820.0,58284,0.0,0.0
2023-09-07 14:00:00+09:00,9820.0,9870.0,9780.0,9860.0,23629,0.0,0.0
2023-09-08 09:00:00+09:00,9950.0,10830.0,9930.0,10580.0,994599,0.0,0.0
2023-09-08 10:00:00+09:00,10680.0,10800.0,10400.0,10570.0,644499,0.0,0.0
2023-09-08 11:00:00+09:00,10570.0,10580.0,10370.0,10460.0,160082,0.0,0.0
2023-09-08 12:00:00+09:00,10450.0,10530.0,10400.0,10460.0,77752,0.0,0.0
2023-09-08 13:00:00+09:00,10460.0,10560.0,10270.0,10330.0,162872,0.0,0.0
2023-09-08 14:00:00+09:00,10320.0,10350.0,10220.0,10340.0,97690,0.0,0.0
2023-09-11 09:00:00+09:00,10360.0,10450.0,10150.0,10160.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,10170.0,10220.0,10100.0,10210.0,51011,0.0,0.0
2023-09-11 11:00:00+09:00,10210.0,10410.0,10200.0,10280.0,232173,0.0,0.0
2023-09-11 12:00:00+09:00,10280.0,10800.0,10230.0,10660.0,205814,0.0,0.0
2023-09-11 13:00:00+09:00,10660.0,10680.0,10380.0,10530.0,306528,0.0,0.0
2023-09-11 14:00:00+09:00,10530.0,10580.0,10410.0,10450.0,107824,0.0,0.0
2023-09-12 09:00:00+09:00,10630.0,10840.0,10370.0,10530.0,399393,0.0,0.0
2023-09-12 10:00:00+09:00,10550.0,10600.0,10160.0,10210.0,165253,0.0,0.0
2023-09-12 11:00:00+09:00,10210.0,10270.0,10130.0,10170.0,66936,0.0,0.0
2023-09-12 12:00:00+09:00,10170.0,10190.0,10010.0,10120.0,63139,0.0,0.0
2023-09-12 13:00:00+09:00,10120.0,10170.0,10050.0,10130.0,30340,0.0,0.0
2023-09-12 14:00:00+09:00,10120.0,10140.0,9920.0,10000.0,87145,0.0,0.0
2023-09-13 09:00:00+09:00,9870.0,10450.0,9760.0,10330.0,242779,0.0,0.0
2023-09-13 10:00:00+09:00,10310.0,10360.0,10110.0,10140.0,87407,0.0,0.0
2023-09-13 11:00:00+09:00,10170.0,10250.0,9910.0,10000.0,51856,0.0,0.0
2023-09-13 12:00:00+09:00,9990.0,10060.0,9860.0,9890.0,53513,0.0,0.0
2023-09-13 13:00:00+09:00,9900.0,10000.0,9800.0,9980.0,34422,0.0,0.0
2023-09-13 14:00:00+09:00,9980.0,10010.0,9800.0,9840.0,55155,0.0,0.0
2023-09-14 09:00:00+09:00,9950.0,9960.0,9820.0,9950.0,48647,0.0,0.0
2023-09-14 10:00:00+09:00,9930.0,9980.0,9790.0,9920.0,43551,0.0,0.0
2023-09-14 11:00:00+09:00,9920.0,9980.0,9870.0,9900.0,24257,0.0,0.0
2023-09-14 12:00:00+09:00,9900.0,9950.0,9870.0,9940.0,16477,0.0,0.0
2023-09-14 13:00:00+09:00,9930.0,10020.0,9930.0,9960.0,22773,0.0,0.0
2023-09-14 14:00:00+09:00,9960.0,10050.0,9910.0,10020.0,24900,0.0,0.0
2023-09-15 09:00:00+09:00,10030.0,10240.0,10000.0,10080.0,75338,0.0,0.0
2023-09-15 10:00:00+09:00,10080.0,10090.0,9920.0,9940.0,51359,0.0,0.0
2023-09-15 11:00:00+09:00,9920.0,9950.0,9850.0,9890.0,31621,0.0,0.0
2023-09-15 12:00:00+09:00,9890.0,9980.0,9890.0,9950.0,9332,0.0,0.0
2023-09-15 13:00:00+09:00,9950.0,9970.0,9880.0,9890.0,20741,0.0,0.0
2023-09-15 14:00:00+09:00,9880.0,9900.0,9840.0,9870.0,36633,0.0,0.0
2023-09-18 09:00:00+09:00,9730.0,9960.0,9700.0,9850.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,9850.0,10000.0,9830.0,9980.0,35928,0.0,0.0
2023-09-18 11:00:00+09:00,9980.0,10100.0,9880.0,9900.0,57200,0.0,0.0
2023-09-18 12:00:00+09:00,9900.0,9900.0,9790.0,9820.0,38744,0.0,0.0
2023-09-18 13:00:00+09:00,9840.0,9870.0,9750.0,9810.0,26817,0.0,0.0
2023-09-18 14:00:00+09:00,9810.0,9810.0,9740.0,9770.0,22934,0.0,0.0
2023-09-19 09:00:00+09:00,9800.0,9880.0,9610.0,9660.0,54716,0.0,0.0
2023-09-19 10:00:00+09:00,9660.0,9750.0,9600.0,9610.0,41918,0.0,0.0
2023-09-19 11:00:00+09:00,9600.0,9640.0,9560.0,9620.0,18876,0.0,0.0
2023-09-19 12:00:00+09:00,9600.0,9660.0,9510.0,9540.0,21646,0.0,0.0
2023-09-19 13:00:00+09:00,9550.0,9610.0,9230.0,9270.0,49108,0.0,0.0
2023-09-19 14:00:00+09:00,9280.0,9290.0,9190.0,9260.0,41152,0.0,0.0
2023-09-20 09:00:00+09:00,9300.0,9790.0,9240.0,9620.0,222665,0.0,0.0
2023-09-20 10:00:00+09:00,9610.0,9970.0,9500.0,9530.0,357052,0.0,0.0
2023-09-20 11:00:00+09:00,9530.0,9580.0,9370.0,9370.0,52925,0.0,0.0
2023-09-20 12:00:00+09:00,9370.0,9450.0,9250.0,9280.0,44910,0.0,0.0
2023-09-20 13:00:00+09:00,9290.0,9410.0,9260.0,9400.0,21179,0.0,0.0
2023-09-20 14:00:00+09:00,9400.0,9400.0,9250.0,9260.0,27298,0.0,0.0
2023-09-21 09:00:00+09:00,9220.0,9360.0,8990.0,9030.0,74355,0.0,0.0
2023-09-21 10:00:00+09:00,9030.0,9140.0,9000.0,9050.0,19388,0.0,0.0
2023-09-21 11:00:00+09:00,9030.0,9560.0,8980.0,9250.0,61931,0.0,0.0
2023-09-21 12:00:00+09:00,9250.0,9390.0,9190.0,9250.0,31823,0.0,0.0
2023-09-21 13:00:00+09:00,9250.0,9270.0,9210.0,9230.0,13275,0.0,0.0
2023-09-21 14:00:00+09:00,9220.0,9290.0,9200.0,9200.0,19251,0.0,0.0
2023-09-22 09:00:00+09:00,8980.0,9250.0,8980.0,9140.0,45883,0.0,0.0
2023-09-22 10:00:00+09:00,9200.0,9200.0,9080.0,9170.0,13094,0.0,0.0
2023-09-22 11:00:00+09:00,9170.0,9230.0,9140.0,9140.0,11893,0.0,0.0
2023-09-22 12:00:00+09:00,9150.0,9160.0,9100.0,9130.0,10151,0.0,0.0
2023-09-22 13:00:00+09:00,9130.0,9150.0,9040.0,9110.0,16622,0.0,0.0
2023-09-22 14:00:00+09:00,9060.0,9090.0,8880.0,8890.0,38151,0.0,0.0
2023-09-25 09:00:00+09:00,8730.0,9310.0,8730.0,8960.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,8970.0,8980.0,8810.0,8830.0,11043,0.0,0.0
2023-09-25 11:00:00+09:00,8830.0,8910.0,8830.0,8880.0,4731,0.0,0.0
2023-09-25 12:00:00+09:00,8890.0,8900.0,8800.0,8800.0,6361,0.0,0.0
2023-09-25 13:00:00+09:00,8800.0,8850.0,8690.0,8710.0,18241,0.0,0.0
2023-09-25 14:00:00+09:00,8710.0,8740.0,8570.0,8600.0,21658,0.0,0.0
2023-09-26 09:00:00+09:00,8550.0,8780.0,8350.0,8410.0,33333,0.0,0.0
2023-09-26 10:00:00+09:00,8410.0,9040.0,8410.0,8720.0,150021,0.0,0.0
2023-09-26 11:00:00+09:00,8720.0,8720.0,8560.0,8610.0,23310,0.0,0.0
2023-09-26 12:00:00+09:00,8620.0,8750.0,8620.0,8740.0,12049,0.0,0.0
2023-09-26 13:00:00+09:00,8740.0,8870.0,8580.0,8640.0,49084,0.0,0.0
2023-09-26 14:00:00+09:00,8640.0,8680.0,8530.0,8550.0,13097,0.0,0.0
2023-09-27 09:00:00+09:00,8370.0,8660.0,8300.0,8590.0,32284,0.0,0.0
2023-09-27 10:00:00+09:00,8590.0,8640.0,8530.0,8560.0,7327,0.0,0.0
2023-09-27 11:00:00+09:00,8590.0,8590.0,8510.0,8510.0,4870,0.0,0.0
2023-09-27 12:00:00+09:00,8510.0,8670.0,8500.0,8530.0,8785,0.0,0.0
2023-09-27 13:00:00+09:00,8530.0,8660.0,8530.0,8590.0,8857,0.0,0.0
2023-09-27 14:00:00+09:00,8600.0,8920.0,8590.0,8740.0,54922,0.0,0.0
2023-10-04 09:00:00+09:00,8850.0,8850.0,8410.0,8500.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,8480.0,8600.0,8440.0,8510.0,9896,0.0,0.0
2023-10-04 11:00:00+09:00,8500.0,8510.0,8410.0,8440.0,15136,0.0,0.0
2023-10-04 12:00:00+09:00,8440.0,8520.0,8350.0,8350.0,12336,0.0,0.0
2023-10-04 13:00:00+09:00,8350.0,8400.0,8350.0,8350.0,15424,0.0,0.0
2023-10-04 14:00:00+09:00,8350.0,8450.0,8320.0,8430.0,10425,0.0,0.0
2023-10-05 09:00:00+09:00,8420.0,8580.0,8190.0,8280.0,40947,0.0,0.0
2023-10-05 10:00:00+09:00,8240.0,8300.0,8160.0,8270.0,16387,0.0,0.0
2023-10-05 11:00:00+09:00,8270.0,8300.0,8250.0,8280.0,5248,0.0,0.0
2023-10-05 12:00:00+09:00,8280.0,8350.0,8270.0,8340.0,4349,0.0,0.0
2023-10-05 13:00:00+09:00,8350.0,8370.0,8300.0,8330.0,5762,0.0,0.0
2023-10-05 14:00:00+09:00,8320.0,8320.0,8050.0,8050.0,34089,0.0,0.0
2023-10-06 09:00:00+09:00,7960.0,8850.0,7960.0,8390.0,268344,0.0,0.0
2023-10-06 10:00:00+09:00,8390.0,8500.0,8320.0,8330.0,24546,0.0,0.0
2023-10-06 11:00:00+09:00,8370.0,8450.0,8310.0,8380.0,9866,0.0,0.0
2023-10-06 12:00:00+09:00,8380.0,8420.0,8300.0,8360.0,8990,0.0,0.0
2023-10-06 13:00:00+09:00,8370.0,8390.0,8310.0,8310.0,7964,0.0,0.0
2023-10-06 14:00:00+09:00,8310.0,8360.0,8310.0,8320.0,8109,0.0,0.0
2023-10-10 09:00:00+09:00,8300.0,8400.0,8200.0,8350.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,8350.0,8420.0,8310.0,8330.0,15080,0.0,0.0
2023-10-10 11:00:00+09:00,8330.0,8390.0,8300.0,8310.0,4089,0.0,0.0
2023-10-10 12:00:00+09:00,8310.0,8360.0,8120.0,8130.0,23922,0.0,0.0
2023-10-10 13:00:00+09:00,8120.0,8160.0,7990.0,8000.0,28641,0.0,0.0
2023-10-10 14:00:00+09:00,8000.0,8030.0,7880.0,7980.0,33389,0.0,0.0
2023-10-11 09:00:00+09:00,8110.0,9400.0,8110.0,9010.0,1263414,0.0,0.0
2023-10-11 10:00:00+09:00,9010.0,9420.0,8750.0,8950.0,1709585,0.0,0.0
2023-10-11 11:00:00+09:00,8950.0,9020.0,8760.0,8900.0,290933,0.0,0.0
2023-10-11 12:00:00+09:00,8910.0,8920.0,8780.0,8800.0,70293,0.0,0.0
2023-10-11 13:00:00+09:00,8790.0,8840.0,8600.0,8650.0,131694,0.0,0.0
2023-10-11 14:00:00+09:00,8640.0,9390.0,8610.0,8840.0,1175560,0.0,0.0
2023-10-12 09:00:00+09:00,9090.0,9290.0,8970.0,9100.0,314935,0.0,0.0
2023-10-12 10:00:00+09:00,9100.0,9330.0,9090.0,9280.0,80860,0.0,0.0
2023-10-12 11:00:00+09:00,9270.0,9280.0,9200.0,9230.0,47985,0.0,0.0
2023-10-12 12:00:00+09:00,9230.0,9270.0,9160.0,9190.0,24846,0.0,0.0
2023-10-12 13:00:00+09:00,9170.0,9230.0,9160.0,9200.0,21818,0.0,0.0
2023-10-12 14:00:00+09:00,9210.0,9250.0,9140.0,9170.0,37927,0.0,0.0
2023-10-13 09:00:00+09:00,9170.0,9250.0,8890.0,8980.0,102631,0.0,0.0
2023-10-13 10:00:00+09:00,8980.0,9040.0,8960.0,9000.0,25566,0.0,0.0
2023-10-13 11:00:00+09:00,8990.0,9040.0,8960.0,9000.0,7564,0.0,0.0
2023-10-13 12:00:00+09:00,8990.0,8990.0,8830.0,8860.0,41315,0.0,0.0
2023-10-13 13:00:00+09:00,8860.0,8870.0,8780.0,8790.0,32544,0.0,0.0
2023-10-13 14:00:00+09:00,8790.0,8830.0,8750.0,8810.0,31406,0.0,0.0
2023-10-16 09:00:00+09:00,8800.0,8980.0,8660.0,8900.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,8900.0,8900.0,8750.0,8800.0,24050,0.0,0.0
2023-10-16 11:00:00+09:00,8780.0,8800.0,8610.0,8680.0,26490,0.0,0.0
2023-10-16 12:00:00+09:00,8620.0,8680.0,8550.0,8640.0,26358,0.0,0.0
2023-10-16 13:00:00+09:00,8640.0,8720.0,8540.0,8610.0,18575,0.0,0.0
2023-10-16 14:00:00+09:00,8600.0,8650.0,8520.0,8580.0,21230,0.0,0.0
2023-10-17 09:00:00+09:00,8750.0,9150.0,8630.0,9010.0,137537,0.0,0.0
2023-10-17 10:00:00+09:00,9120.0,9370.0,8920.0,9220.0,228372,0.0,0.0
2023-10-17 11:00:00+09:00,9210.0,9290.0,9010.0,9010.0,338092,0.0,0.0
2023-10-17 12:00:00+09:00,9010.0,9030.0,8870.0,8870.0,52887,0.0,0.0
2023-10-17 13:00:00+09:00,8870.0,8950.0,8860.0,8860.0,18068,0.0,0.0
2023-10-17 14:00:00+09:00,8870.0,9020.0,8810.0,8980.0,26122,0.0,0.0
2023-10-18 09:00:00+09:00,9020.0,9320.0,8870.0,8880.0,200223,0.0,0.0
2023-10-18 10:00:00+09:00,8880.0,9020.0,8870.0,9000.0,15657,0.0,0.0
2023-10-18 11:00:00+09:00,9010.0,9030.0,8850.0,8880.0,22207,0.0,0.0
2023-10-18 12:00:00+09:00,8890.0,8940.0,8830.0,8870.0,14135,0.0,0.0
2023-10-18 13:00:00+09:00,8870.0,8900.0,8770.0,8800.0,20233,0.0,0.0
2023-10-18 14:00:00+09:00,8790.0,8900.0,8700.0,8740.0,31669,0.0,0.0
2023-10-19 09:00:00+09:00,8600.0,8600.0,8280.0,8360.0,78246,0.0,0.0
2023-10-19 10:00:00+09:00,8360.0,8360.0,8270.0,8280.0,36112,0.0,0.0
2023-10-19 11:00:00+09:00,8280.0,8310.0,8210.0,8220.0,17466,0.0,0.0
2023-10-19 12:00:00+09:00,8220.0,8320.0,8190.0,8210.0,22257,0.0,0.0
2023-10-19 13:00:00+09:00,8220.0,8290.0,8210.0,8240.0,4642,0.0,0.0
2023-10-19 14:00:00+09:00,8240.0,8290.0,8230.0,8250.0,7418,0.0,0.0
2023-10-20 09:00:00+09:00,8210.0,8210.0,8000.0,8000.0,49113,0.0,0.0
2023-10-20 10:00:00+09:00,8000.0,8030.0,7940.0,8000.0,30806,0.0,0.0
2023-10-20 11:00:00+09:00,8000.0,8110.0,7980.0,8100.0,11784,0.0,0.0
2023-10-20 12:00:00+09:00,8100.0,8120.0,8070.0,8100.0,15717,0.0,0.0
2023-10-20 13:00:00+09:00,8100.0,8390.0,8100.0,8300.0,30820,0.0,0.0
2023-10-20 14:00:00+09:00,8300.0,8320.0,8170.0,8200.0,20575,0.0,0.0
2023-10-23 09:00:00+09:00,8060.0,8240.0,8060.0,8190.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,8170.0,8250.0,8130.0,8210.0,10406,0.0,0.0
2023-10-23 11:00:00+09:00,8210.0,8210.0,8110.0,8130.0,8168,0.0,0.0
2023-10-23 12:00:00+09:00,8120.0,8150.0,8070.0,8070.0,6625,0.0,0.0
2023-10-23 13:00:00+09:00,8080.0,8120.0,7930.0,7960.0,38221,0.0,0.0
2023-10-23 14:00:00+09:00,8010.0,8010.0,7900.0,7920.0,21012,0.0,0.0
2023-10-24 09:00:00+09:00,8080.0,8280.0,7990.0,8030.0,0,0.0,0.0
2023-10-24 10:00:00+09:00,8030.0,8030.0,7810.0,7860.0,122226,0.0,0.0
2023-10-24 11:00:00+09:00,7870.0,7950.0,7850.0,7900.0,8815,0.0,0.0
2023-10-24 12:00:00+09:00,7920.0,7980.0,7880.0,7930.0,6638,0.0,0.0
2023-10-24 13:00:00+09:00,7930.0,8110.0,7920.0,8080.0,17875,0.0,0.0
2023-10-24 14:00:00+09:00,8060.0,8210.0,8040.0,8180.0,25829,0.0,0.0
2023-10-25 09:00:00+09:00,8360.0,8400.0,8210.0,8390.0,52358,0.0,0.0
2023-10-25 10:00:00+09:00,8370.0,8640.0,8370.0,8430.0,94460,0.0,0.0
2023-10-25 11:00:00+09:00,8400.0,8450.0,8390.0,8410.0,5405,0.0,0.0
