Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 12:00:00+09:00,8410.0,8960.0,8400.0,8510.0,504586,0.0,0.0
2023-10-25 13:00:00+09:00,8450.0,9100.0,8430.0,8620.0,485337,0.0,0.0
2023-10-25 14:00:00+09:00,8600.0,8640.0,8430.0,8440.0,78510,0.0,0.0
2023-10-26 09:00:00+09:00,8150.0,8950.0,8060.0,8890.0,541843,0.0,0.0
2023-10-26 10:00:00+09:00,8890.0,9380.0,8760.0,8870.0,1755571,0.0,0.0
2023-10-26 11:00:00+09:00,8870.0,9850.0,8870.0,9200.0,3372587,0.0,0.0
2023-10-26 12:00:00+09:00,9200.0,9460.0,9050.0,9140.0,1036524,0.0,0.0
2023-10-26 13:00:00+09:00,9130.0,9140.0,8700.0,8760.0,549506,0.0,0.0
2023-10-26 14:00:00+09:00,8770.0,8780.0,8570.0,8730.0,268637,0.0,0.0
2023-10-27 09:00:00+09:00,8700.0,9080.0,8650.0,8810.0,658138,0.0,0.0
2023-10-27 10:00:00+09:00,8840.0,8950.0,8740.0,8840.0,107524,0.0,0.0
2023-10-27 11:00:00+09:00,8840.0,8870.0,8730.0,8860.0,79031,0.0,0.0
2023-10-27 12:00:00+09:00,8850.0,8900.0,8610.0,8660.0,72445,0.0,0.0
2023-10-27 13:00:00+09:00,8670.0,8700.0,8430.0,8620.0,89072,0.0,0.0
2023-10-27 14:00:00+09:00,8620.0,8750.0,8550.0,8730.0,40818,0.0,0.0
2023-10-30 09:00:00+09:00,8550.0,8840.0,8550.0,8690.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,8690.0,8740.0,8550.0,8660.0,48365,0.0,0.0
2023-10-30 11:00:00+09:00,8660.0,8810.0,8660.0,8700.0,23050,0.0,0.0
2023-10-30 12:00:00+09:00,8740.0,8830.0,8660.0,8830.0,32598,0.0,0.0
2023-10-30 13:00:00+09:00,8830.0,8830.0,8730.0,8740.0,16584,0.0,0.0
2023-10-30 14:00:00+09:00,8750.0,8780.0,8700.0,8740.0,30889,0.0,0.0
2023-10-31 09:00:00+09:00,9190.0,9420.0,8890.0,8940.0,934160,0.0,0.0
2023-10-31 10:00:00+09:00,8940.0,9520.0,8930.0,9190.0,1063076,0.0,0.0
2023-10-31 11:00:00+09:00,9200.0,9430.0,9110.0,9310.0,182166,0.0,0.0
2023-10-31 12:00:00+09:00,9300.0,9410.0,8960.0,8990.0,176421,0.0,0.0
2023-10-31 13:00:00+09:00,8990.0,9370.0,8920.0,9180.0,225843,0.0,0.0
2023-10-31 14:00:00+09:00,9180.0,9300.0,9010.0,9300.0,142538,0.0,0.0
2023-11-01 09:00:00+09:00,9240.0,9480.0,9230.0,9240.0,453622,0.0,0.0
2023-11-01 10:00:00+09:00,9260.0,9510.0,9250.0,9370.0,307053,0.0,0.0
2023-11-01 11:00:00+09:00,9370.0,9620.0,9360.0,9500.0,391411,0.0,0.0
2023-11-01 12:00:00+09:00,9500.0,9510.0,9310.0,9340.0,80613,0.0,0.0
2023-11-01 13:00:00+09:00,9340.0,9340.0,9250.0,9320.0,58470,0.0,0.0
2023-11-01 14:00:00+09:00,9310.0,9380.0,9260.0,9280.0,57321,0.0,0.0
2023-11-02 09:00:00+09:00,9430.0,9430.0,9060.0,9330.0,175432,0.0,0.0
2023-11-02 10:00:00+09:00,9320.0,9400.0,9230.0,9310.0,105759,0.0,0.0
2023-11-02 11:00:00+09:00,9330.0,9330.0,9220.0,9270.0,38007,0.0,0.0
2023-11-02 12:00:00+09:00,9270.0,9300.0,9240.0,9280.0,17328,0.0,0.0
2023-11-02 13:00:00+09:00,9270.0,9310.0,9240.0,9260.0,25603,0.0,0.0
2023-11-02 14:00:00+09:00,9260.0,9310.0,9250.0,9290.0,34624,0.0,0.0
2023-11-03 09:00:00+09:00,9360.0,9650.0,9290.0,9530.0,297300,0.0,0.0
2023-11-03 10:00:00+09:00,9530.0,9670.0,9520.0,9580.0,125473,0.0,0.0
2023-11-03 11:00:00+09:00,9590.0,9780.0,9530.0,9580.0,174588,0.0,0.0
2023-11-03 12:00:00+09:00,9580.0,9700.0,9560.0,9610.0,59435,0.0,0.0
2023-11-03 13:00:00+09:00,9610.0,9640.0,9560.0,9600.0,34304,0.0,0.0
2023-11-03 14:00:00+09:00,9610.0,9700.0,9590.0,9660.0,72212,0.0,0.0
2023-11-06 09:00:00+09:00,9550.0,9580.0,9000.0,9400.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,9380.0,9410.0,9280.0,9350.0,49294,0.0,0.0
2023-11-06 11:00:00+09:00,9360.0,9420.0,9270.0,9420.0,50568,0.0,0.0
2023-11-06 12:00:00+09:00,9420.0,9470.0,9360.0,9400.0,22702,0.0,0.0
2023-11-06 13:00:00+09:00,9400.0,9450.0,9360.0,9430.0,23192,0.0,0.0
2023-11-06 14:00:00+09:00,9430.0,9550.0,9390.0,9470.0,49280,0.0,0.0
2023-11-07 09:00:00+09:00,9470.0,9650.0,9310.0,9560.0,106330,0.0,0.0
2023-11-07 10:00:00+09:00,9550.0,9660.0,9470.0,9530.0,82525,0.0,0.0
2023-11-07 11:00:00+09:00,9570.0,9570.0,9410.0,9410.0,37046,0.0,0.0
2023-11-07 12:00:00+09:00,9420.0,9450.0,9270.0,9420.0,52415,0.0,0.0
2023-11-07 13:00:00+09:00,9400.0,9500.0,9400.0,9490.0,16507,0.0,0.0
2023-11-07 14:00:00+09:00,9480.0,9570.0,9470.0,9510.0,19911,0.0,0.0
2023-11-08 09:00:00+09:00,9650.0,9730.0,9500.0,9550.0,108327,0.0,0.0
2023-11-08 10:00:00+09:00,9560.0,9710.0,9550.0,9610.0,51096,0.0,0.0
2023-11-08 11:00:00+09:00,9610.0,9630.0,9550.0,9570.0,23629,0.0,0.0
2023-11-08 12:00:00+09:00,9590.0,9590.0,9430.0,9440.0,40473,0.0,0.0
2023-11-08 13:00:00+09:00,9440.0,9490.0,9330.0,9390.0,48067,0.0,0.0
2023-11-08 14:00:00+09:00,9380.0,9420.0,9330.0,9330.0,28373,0.0,0.0
2023-11-09 09:00:00+09:00,9230.0,9570.0,9090.0,9100.0,169772,0.0,0.0
2023-11-09 10:00:00+09:00,9100.0,9280.0,9070.0,9200.0,28542,0.0,0.0
2023-11-09 11:00:00+09:00,9200.0,9200.0,9120.0,9150.0,10407,0.0,0.0
2023-11-09 12:00:00+09:00,9150.0,9210.0,9130.0,9160.0,12127,0.0,0.0
2023-11-09 13:00:00+09:00,9160.0,9190.0,9120.0,9150.0,15840,0.0,0.0
2023-11-09 14:00:00+09:00,9130.0,9180.0,9090.0,9150.0,19979,0.0,0.0
2023-11-10 09:00:00+09:00,9060.0,9220.0,9050.0,9140.0,30352,0.0,0.0
2023-11-10 10:00:00+09:00,9160.0,9200.0,9110.0,9150.0,17681,0.0,0.0
2023-11-10 11:00:00+09:00,9130.0,9400.0,9080.0,9270.0,67551,0.0,0.0
2023-11-10 12:00:00+09:00,9270.0,9320.0,9200.0,9280.0,21793,0.0,0.0
2023-11-10 13:00:00+09:00,9280.0,9280.0,9170.0,9230.0,13886,0.0,0.0
2023-11-10 14:00:00+09:00,9230.0,9240.0,9150.0,9150.0,17532,0.0,0.0
2023-11-13 09:00:00+09:00,9210.0,9340.0,9140.0,9300.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,9290.0,9340.0,9120.0,9170.0,30258,0.0,0.0
2023-11-13 11:00:00+09:00,9150.0,9160.0,9020.0,9030.0,26611,0.0,0.0
2023-11-13 12:00:00+09:00,9030.0,9080.0,9000.0,9040.0,10783,0.0,0.0
2023-11-13 13:00:00+09:00,9040.0,9050.0,9020.0,9030.0,8153,0.0,0.0
2023-11-13 14:00:00+09:00,9050.0,9180.0,9030.0,9140.0,15772,0.0,0.0
2023-11-14 09:00:00+09:00,9110.0,9290.0,9100.0,9270.0,33313,0.0,0.0
2023-11-14 10:00:00+09:00,9270.0,9300.0,9210.0,9220.0,13504,0.0,0.0
2023-11-14 11:00:00+09:00,9220.0,9280.0,9180.0,9220.0,10891,0.0,0.0
2023-11-14 12:00:00+09:00,9210.0,9290.0,9190.0,9280.0,8497,0.0,0.0
2023-11-14 13:00:00+09:00,9270.0,9280.0,9210.0,9240.0,10641,0.0,0.0
2023-11-14 14:00:00+09:00,9250.0,9310.0,9240.0,9300.0,22195,0.0,0.0
2023-11-15 09:00:00+09:00,9320.0,9530.0,9260.0,9400.0,76677,0.0,0.0
2023-11-15 10:00:00+09:00,9400.0,9450.0,9370.0,9410.0,16063,0.0,0.0
2023-11-15 11:00:00+09:00,9410.0,9430.0,9360.0,9410.0,19886,0.0,0.0
2023-11-15 12:00:00+09:00,9420.0,9430.0,9360.0,9420.0,14252,0.0,0.0
2023-11-15 13:00:00+09:00,9420.0,9430.0,9340.0,9370.0,17068,0.0,0.0
2023-11-15 14:00:00+09:00,9390.0,9410.0,9360.0,9360.0,10069,0.0,0.0
2023-11-16 10:00:00+09:00,9410.0,9440.0,9260.0,9400.0,30875,0.0,0.0
2023-11-16 11:00:00+09:00,9400.0,9550.0,9360.0,9540.0,53619,0.0,0.0
2023-11-16 12:00:00+09:00,9540.0,9540.0,9470.0,9490.0,10738,0.0,0.0
2023-11-16 13:00:00+09:00,9480.0,9500.0,9440.0,9500.0,19474,0.0,0.0
2023-11-16 14:00:00+09:00,9490.0,9530.0,9440.0,9490.0,19164,0.0,0.0
2023-11-17 09:00:00+09:00,9550.0,9600.0,9320.0,9450.0,70269,0.0,0.0
2023-11-17 10:00:00+09:00,9450.0,9540.0,9360.0,9410.0,20405,0.0,0.0
2023-11-17 11:00:00+09:00,9420.0,9450.0,9370.0,9380.0,13131,0.0,0.0
2023-11-17 12:00:00+09:00,9380.0,9410.0,9360.0,9390.0,7852,0.0,0.0
2023-11-17 13:00:00+09:00,9390.0,9410.0,9370.0,9410.0,2029,0.0,0.0
2023-11-17 14:00:00+09:00,9410.0,9420.0,9380.0,9390.0,8782,0.0,0.0
2023-11-20 09:00:00+09:00,9450.0,9550.0,9350.0,9500.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,9530.0,9940.0,9510.0,9760.0,456343,0.0,0.0
2023-11-20 11:00:00+09:00,9770.0,9880.0,9740.0,9800.0,103582,0.0,0.0
2023-11-20 12:00:00+09:00,9790.0,10360.0,9790.0,10170.0,1208360,0.0,0.0
2023-11-20 13:00:00+09:00,10170.0,10360.0,10060.0,10170.0,525402,0.0,0.0
2023-11-20 14:00:00+09:00,10180.0,10400.0,10120.0,10300.0,470624,0.0,0.0
2023-11-21 09:00:00+09:00,10290.0,10370.0,10150.0,10300.0,435208,0.0,0.0
2023-11-21 10:00:00+09:00,10300.0,10930.0,10290.0,10580.0,1276545,0.0,0.0
2023-11-21 11:00:00+09:00,10580.0,10710.0,10470.0,10570.0,222205,0.0,0.0
2023-11-21 12:00:00+09:00,10580.0,10670.0,10510.0,10630.0,100983,0.0,0.0
2023-11-21 13:00:00+09:00,10600.0,10630.0,10510.0,10600.0,80258,0.0,0.0
2023-11-21 14:00:00+09:00,10600.0,10660.0,10540.0,10630.0,99369,0.0,0.0
2023-11-22 09:00:00+09:00,10620.0,10860.0,10410.0,10680.0,470581,0.0,0.0
2023-11-22 10:00:00+09:00,10690.0,11600.0,10670.0,11280.0,2562896,0.0,0.0
2023-11-22 11:00:00+09:00,11280.0,11410.0,10960.0,11140.0,941635,0.0,0.0
2023-11-22 12:00:00+09:00,11140.0,11200.0,10980.0,11000.0,194798,0.0,0.0
2023-11-22 13:00:00+09:00,11000.0,11350.0,10860.0,11120.0,608854,0.0,0.0
2023-11-22 14:00:00+09:00,11120.0,11170.0,10810.0,10950.0,247829,0.0,0.0
2023-11-23 09:00:00+09:00,10940.0,11200.0,10660.0,10980.0,351702,0.0,0.0
2023-11-23 10:00:00+09:00,10980.0,11180.0,10890.0,10980.0,152518,0.0,0.0
2023-11-23 11:00:00+09:00,10980.0,11070.0,10930.0,11030.0,56086,0.0,0.0
2023-11-23 12:00:00+09:00,11030.0,11130.0,11000.0,11040.0,114319,0.0,0.0
2023-11-23 13:00:00+09:00,11040.0,11060.0,10830.0,10850.0,116364,0.0,0.0
2023-11-23 14:00:00+09:00,10860.0,11040.0,10620.0,10760.0,209165,0.0,0.0
2023-11-24 09:00:00+09:00,10810.0,10970.0,10610.0,10870.0,231119,0.0,0.0
2023-11-24 10:00:00+09:00,10870.0,10960.0,10780.0,10790.0,95222,0.0,0.0
2023-11-24 11:00:00+09:00,10790.0,10820.0,10730.0,10780.0,33507,0.0,0.0
2023-11-24 12:00:00+09:00,10780.0,10790.0,10670.0,10670.0,45966,0.0,0.0
2023-11-24 13:00:00+09:00,10670.0,10700.0,10540.0,10610.0,85420,0.0,0.0
2023-11-24 14:00:00+09:00,10610.0,10800.0,10550.0,10790.0,90253,0.0,0.0
2023-11-27 09:00:00+09:00,10820.0,10910.0,10340.0,10390.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,10400.0,10520.0,10360.0,10420.0,73652,0.0,0.0
2023-11-27 11:00:00+09:00,10430.0,10430.0,10230.0,10250.0,103517,0.0,0.0
2023-11-27 12:00:00+09:00,10250.0,10330.0,10250.0,10280.0,26441,0.0,0.0
2023-11-27 13:00:00+09:00,10290.0,10340.0,10250.0,10290.0,43616,0.0,0.0
2023-11-27 14:00:00+09:00,10270.0,10340.0,10240.0,10330.0,40899,0.0,0.0
2023-11-28 09:00:00+09:00,10310.0,10450.0,10190.0,10380.0,120291,0.0,0.0
2023-11-28 10:00:00+09:00,10330.0,10490.0,10300.0,10370.0,95451,0.0,0.0
2023-11-28 11:00:00+09:00,10370.0,10470.0,10360.0,10460.0,26224,0.0,0.0
2023-11-28 12:00:00+09:00,10460.0,10510.0,10400.0,10460.0,31369,0.0,0.0
2023-11-28 13:00:00+09:00,10460.0,10460.0,10210.0,10290.0,65385,0.0,0.0
2023-11-28 14:00:00+09:00,10290.0,10380.0,10260.0,10260.0,16143,0.0,0.0
2023-11-29 09:00:00+09:00,10300.0,10620.0,10200.0,10620.0,183457,0.0,0.0
2023-11-29 10:00:00+09:00,10620.0,10640.0,10460.0,10530.0,57538,0.0,0.0
2023-11-29 11:00:00+09:00,10530.0,10600.0,10460.0,10550.0,29855,0.0,0.0
2023-11-29 12:00:00+09:00,10550.0,10870.0,10510.0,10550.0,363151,0.0,0.0
2023-11-29 13:00:00+09:00,10570.0,10610.0,10460.0,10490.0,73021,0.0,0.0
2023-11-29 14:00:00+09:00,10480.0,10500.0,10350.0,10430.0,71755,0.0,0.0
2023-11-30 09:00:00+09:00,10480.0,10760.0,10450.0,10640.0,178065,0.0,0.0
2023-11-30 10:00:00+09:00,10630.0,10840.0,10620.0,10670.0,110203,0.0,0.0
2023-11-30 11:00:00+09:00,10670.0,10850.0,10660.0,10800.0,88807,0.0,0.0
2023-11-30 12:00:00+09:00,10800.0,10810.0,10700.0,10800.0,36199,0.0,0.0
2023-11-30 13:00:00+09:00,10790.0,10890.0,10750.0,10830.0,68849,0.0,0.0
2023-11-30 14:00:00+09:00,10830.0,10830.0,10710.0,10790.0,47781,0.0,0.0
2023-12-01 09:00:00+09:00,10800.0,11010.0,10620.0,10820.0,163547,0.0,0.0
2023-12-01 10:00:00+09:00,10810.0,10900.0,10700.0,10870.0,45958,0.0,0.0
2023-12-01 11:00:00+09:00,10860.0,10920.0,10800.0,10870.0,37014,0.0,0.0
2023-12-01 12:00:00+09:00,10870.0,10880.0,10810.0,10870.0,22295,0.0,0.0
2023-12-01 13:00:00+09:00,10830.0,10870.0,10770.0,10840.0,28977,0.0,0.0
2023-12-01 14:00:00+09:00,10830.0,10910.0,10800.0,10890.0,48247,0.0,0.0
2023-12-04 09:00:00+09:00,11290.0,11440.0,10960.0,11140.0,223803,0.0,0.0
2023-12-04 10:00:00+09:00,11140.0,11450.0,11140.0,11310.0,283064,0.0,0.0
2023-12-04 11:00:00+09:00,11310.0,11550.0,11290.0,11470.0,339480,0.0,0.0
2023-12-04 12:00:00+09:00,11470.0,11490.0,11220.0,11410.0,173556,0.0,0.0
2023-12-04 13:00:00+09:00,11420.0,11690.0,11270.0,11690.0,309376,0.0,0.0
2023-12-04 14:00:00+09:00,11680.0,11980.0,11430.0,11580.0,1513829,0.0,0.0
2023-12-05 09:00:00+09:00,11540.0,11700.0,11300.0,11610.0,352208,0.0,0.0
2023-12-05 10:00:00+09:00,11610.0,12690.0,11600.0,12120.0,2357385,0.0,0.0
2023-12-05 11:00:00+09:00,12100.0,12270.0,11840.0,12030.0,295253,0.0,0.0
2023-12-05 12:00:00+09:00,12030.0,12090.0,11490.0,11490.0,279182,0.0,0.0
2023-12-05 13:00:00+09:00,11490.0,11790.0,11490.0,11660.0,185208,0.0,0.0
2023-12-05 14:00:00+09:00,11660.0,11760.0,11260.0,11300.0,221785,0.0,0.0
2023-12-06 09:00:00+09:00,11450.0,11990.0,11350.0,11780.0,645039,0.0,0.0
2023-12-06 10:00:00+09:00,11780.0,11920.0,11610.0,11870.0,165272,0.0,0.0
2023-12-06 11:00:00+09:00,11870.0,12250.0,11770.0,12010.0,694782,0.0,0.0
2023-12-06 12:00:00+09:00,12010.0,12150.0,11960.0,12020.0,147244,0.0,0.0
2023-12-06 13:00:00+09:00,12010.0,12150.0,11910.0,12070.0,239630,0.0,0.0
2023-12-06 14:00:00+09:00,12080.0,12290.0,12050.0,12150.0,570335,0.0,0.0
2023-12-07 09:00:00+09:00,11670.0,11860.0,11530.0,11600.0,242406,0.0,0.0
2023-12-07 10:00:00+09:00,11600.0,11690.0,11570.0,11600.0,60956,0.0,0.0
2023-12-07 11:00:00+09:00,11590.0,11610.0,11500.0,11550.0,55222,0.0,0.0
2023-12-07 12:00:00+09:00,11550.0,11690.0,11520.0,11620.0,31306,0.0,0.0
2023-12-07 13:00:00+09:00,11610.0,11660.0,11550.0,11550.0,45464,0.0,0.0
2023-12-07 14:00:00+09:00,11580.0,11580.0,11050.0,11280.0,206787,0.0,0.0
2023-12-08 09:00:00+09:00,11000.0,11400.0,11000.0,11330.0,164830,0.0,0.0
2023-12-08 10:00:00+09:00,11320.0,11340.0,11170.0,11330.0,42767,0.0,0.0
2023-12-08 11:00:00+09:00,11330.0,11390.0,11100.0,11140.0,47982,0.0,0.0
2023-12-08 12:00:00+09:00,11160.0,11160.0,11050.0,11150.0,29234,0.0,0.0
2023-12-08 13:00:00+09:00,11150.0,11320.0,11110.0,11140.0,27283,0.0,0.0
2023-12-08 14:00:00+09:00,11150.0,11270.0,11130.0,11240.0,24234,0.0,0.0
2023-12-11 09:00:00+09:00,11150.0,11580.0,11050.0,11570.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,11570.0,11730.0,11450.0,11730.0,125076,0.0,0.0
2023-12-11 11:00:00+09:00,11740.0,11760.0,11620.0,11660.0,80631,0.0,0.0
2023-12-11 12:00:00+09:00,11640.0,11720.0,11620.0,11640.0,27518,0.0,0.0
2023-12-11 13:00:00+09:00,11640.0,11680.0,11500.0,11530.0,60310,0.0,0.0
2023-12-11 14:00:00+09:00,11530.0,11580.0,11430.0,11530.0,66804,0.0,0.0
2023-12-12 09:00:00+09:00,11770.0,11770.0,11460.0,11480.0,169371,0.0,0.0
2023-12-12 10:00:00+09:00,11470.0,11620.0,11450.0,11500.0,38679,0.0,0.0
2023-12-12 11:00:00+09:00,11510.0,11630.0,11480.0,11480.0,26888,0.0,0.0
2023-12-12 12:00:00+09:00,11490.0,11560.0,11490.0,11520.0,12564,0.0,0.0
2023-12-12 13:00:00+09:00,11520.0,11520.0,11450.0,11450.0,34509,0.0,0.0
2023-12-12 14:00:00+09:00,11460.0,11500.0,11400.0,11420.0,26209,0.0,0.0
2023-12-13 09:00:00+09:00,11470.0,11470.0,11060.0,11250.0,149239,0.0,0.0
2023-12-13 10:00:00+09:00,11260.0,11280.0,11070.0,11100.0,59203,0.0,0.0
2023-12-13 11:00:00+09:00,11100.0,11220.0,11080.0,11110.0,20181,0.0,0.0
2023-12-13 12:00:00+09:00,11120.0,11220.0,11110.0,11220.0,20186,0.0,0.0
2023-12-13 13:00:00+09:00,11220.0,11220.0,11100.0,11110.0,35603,0.0,0.0
2023-12-13 14:00:00+09:00,11120.0,11160.0,10900.0,10970.0,82507,0.0,0.0
2023-12-14 09:00:00+09:00,11110.0,11300.0,10910.0,11270.0,206762,0.0,0.0
2023-12-14 10:00:00+09:00,11280.0,11280.0,10990.0,11040.0,68911,0.0,0.0
2023-12-14 11:00:00+09:00,11030.0,11170.0,10980.0,11170.0,26122,0.0,0.0
2023-12-14 12:00:00+09:00,11160.0,11330.0,11080.0,11180.0,46516,0.0,0.0
2023-12-14 13:00:00+09:00,11180.0,11230.0,11170.0,11180.0,24356,0.0,0.0
2023-12-14 14:00:00+09:00,11180.0,11190.0,11080.0,11140.0,24718,0.0,0.0
2023-12-15 09:00:00+09:00,11120.0,11310.0,11060.0,11260.0,87013,0.0,0.0
2023-12-15 10:00:00+09:00,11260.0,11270.0,11080.0,11200.0,42323,0.0,0.0
2023-12-15 11:00:00+09:00,11200.0,11280.0,11170.0,11250.0,19972,0.0,0.0
2023-12-15 12:00:00+09:00,11260.0,11320.0,11200.0,11280.0,28986,0.0,0.0
2023-12-15 13:00:00+09:00,11290.0,11630.0,11230.0,11300.0,531572,0.0,0.0
2023-12-15 14:00:00+09:00,11270.0,11500.0,11270.0,11430.0,67810,0.0,0.0
2023-12-18 09:00:00+09:00,11510.0,11790.0,11360.0,11710.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,11720.0,11720.0,11570.0,11630.0,73416,0.0,0.0
2023-12-18 11:00:00+09:00,11630.0,11730.0,11570.0,11680.0,59765,0.0,0.0
2023-12-18 12:00:00+09:00,11680.0,11690.0,11580.0,11610.0,31094,0.0,0.0
2023-12-18 13:00:00+09:00,11610.0,11610.0,11480.0,11500.0,54275,0.0,0.0
2023-12-18 14:00:00+09:00,11500.0,11700.0,11490.0,11610.0,49640,0.0,0.0
2023-12-19 09:00:00+09:00,11830.0,11840.0,11530.0,11670.0,188878,0.0,0.0
2023-12-19 10:00:00+09:00,11670.0,11740.0,11620.0,11740.0,55466,0.0,0.0
2023-12-19 11:00:00+09:00,11740.0,11860.0,11700.0,11720.0,51586,0.0,0.0
2023-12-19 12:00:00+09:00,11720.0,11770.0,11620.0,11670.0,38977,0.0,0.0
2023-12-19 13:00:00+09:00,11680.0,11730.0,11660.0,11660.0,15464,0.0,0.0
2023-12-19 14:00:00+09:00,11690.0,11710.0,11610.0,11670.0,30460,0.0,0.0
2023-12-20 09:00:00+09:00,11860.0,11860.0,11650.0,11710.0,96995,0.0,0.0
2023-12-20 10:00:00+09:00,11710.0,11930.0,11700.0,11820.0,184972,0.0,0.0
2023-12-20 11:00:00+09:00,11830.0,11830.0,11740.0,11800.0,34235,0.0,0.0
2023-12-20 12:00:00+09:00,11800.0,11800.0,11700.0,11700.0,41579,0.0,0.0
2023-12-20 13:00:00+09:00,11700.0,11720.0,11660.0,11690.0,33438,0.0,0.0
2023-12-20 14:00:00+09:00,11690.0,11730.0,11680.0,11700.0,25459,0.0,0.0
2023-12-21 09:00:00+09:00,12100.0,13220.0,11980.0,12730.0,1551352,0.0,0.0
2023-12-21 10:00:00+09:00,12720.0,12810.0,12210.0,12270.0,368082,0.0,0.0
2023-12-21 11:00:00+09:00,12270.0,12470.0,12230.0,12440.0,82939,0.0,0.0
2023-12-21 12:00:00+09:00,12440.0,12460.0,12230.0,12410.0,71180,0.0,0.0
2023-12-21 13:00:00+09:00,12400.0,12400.0,12280.0,12310.0,43789,0.0,0.0
2023-12-21 14:00:00+09:00,12310.0,12320.0,12120.0,12130.0,117118,0.0,0.0
2023-12-22 09:00:00+09:00,12230.0,12250.0,11700.0,11900.0,244264,0.0,0.0
2023-12-22 10:00:00+09:00,11900.0,12070.0,11820.0,11960.0,66674,0.0,0.0
2023-12-22 11:00:00+09:00,11960.0,11970.0,11800.0,11840.0,41931,0.0,0.0
2023-12-22 12:00:00+09:00,11840.0,11990.0,11830.0,11980.0,28216,0.0,0.0
2023-12-22 13:00:00+09:00,11970.0,11970.0,11840.0,11850.0,29733,0.0,0.0
2023-12-22 14:00:00+09:00,11850.0,11850.0,11720.0,11720.0,57211,0.0,0.0
2023-12-26 09:00:00+09:00,12010.0,12200.0,11830.0,11930.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,11920.0,12460.0,11840.0,12390.0,532998,0.0,0.0
2023-12-26 11:00:00+09:00,12400.0,12430.0,12200.0,12240.0,130155,0.0,0.0
2023-12-26 12:00:00+09:00,12240.0,12400.0,12200.0,12270.0,88741,0.0,0.0
2023-12-26 13:00:00+09:00,12270.0,12430.0,12230.0,12300.0,123519,0.0,0.0
2023-12-26 14:00:00+09:00,12300.0,12350.0,12200.0,12320.0,93268,0.0,0.0
2023-12-27 09:00:00+09:00,11970.0,12360.0,11770.0,11780.0,400084,0.0,0.0
