Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 10:00:00+09:00,11780.0,11950.0,11750.0,11890.0,56557,0.0,0.0
2023-12-27 11:00:00+09:00,11880.0,11930.0,11800.0,11900.0,25651,0.0,0.0
2023-12-27 12:00:00+09:00,11900.0,11940.0,11880.0,11920.0,15646,0.0,0.0
2023-12-27 13:00:00+09:00,11930.0,11940.0,11840.0,11860.0,26948,0.0,0.0
2023-12-27 14:00:00+09:00,11860.0,11940.0,11850.0,11890.0,23301,0.0,0.0
2023-12-28 09:00:00+09:00,11820.0,12270.0,11820.0,12110.0,217145,0.0,0.0
2023-12-28 10:00:00+09:00,12090.0,12120.0,11860.0,11940.0,67172,0.0,0.0
2023-12-28 11:00:00+09:00,11940.0,12060.0,11900.0,12040.0,35848,0.0,0.0
2023-12-28 12:00:00+09:00,12030.0,12040.0,11970.0,12020.0,12726,0.0,0.0
2023-12-28 13:00:00+09:00,12010.0,12040.0,11950.0,11960.0,30893,0.0,0.0
2023-12-28 14:00:00+09:00,11960.0,12020.0,11880.0,11920.0,36440,0.0,0.0
2024-01-02 10:00:00+09:00,12170.0,12370.0,12040.0,12330.0,257552,0.0,0.0
2024-01-02 11:00:00+09:00,12330.0,12430.0,12200.0,12240.0,142130,0.0,0.0
2024-01-02 12:00:00+09:00,12240.0,12320.0,12160.0,12320.0,43487,0.0,0.0
2024-01-02 13:00:00+09:00,12320.0,12430.0,12270.0,12360.0,92556,0.0,0.0
2024-01-02 14:00:00+09:00,12360.0,12560.0,12290.0,12530.0,267913,0.0,0.0
2024-01-03 09:00:00+09:00,12390.0,12460.0,12230.0,12270.0,193848,0.0,0.0
2024-01-03 10:00:00+09:00,12270.0,12420.0,12250.0,12340.0,48779,0.0,0.0
2024-01-03 11:00:00+09:00,12330.0,12950.0,12320.0,12830.0,573731,0.0,0.0
2024-01-03 12:00:00+09:00,12820.0,14700.0,12740.0,14430.0,3969823,0.0,0.0
2024-01-03 13:00:00+09:00,14410.0,14590.0,13270.0,13430.0,2238847,0.0,0.0
2024-01-03 14:00:00+09:00,13430.0,13700.0,13200.0,13260.0,702167,0.0,0.0
2024-01-04 09:00:00+09:00,13540.0,13650.0,12520.0,12770.0,664873,0.0,0.0
2024-01-04 10:00:00+09:00,12780.0,13050.0,12620.0,13010.0,226404,0.0,0.0
2024-01-04 11:00:00+09:00,13000.0,13280.0,12700.0,13170.0,285638,0.0,0.0
2024-01-04 12:00:00+09:00,13170.0,13300.0,13070.0,13090.0,107153,0.0,0.0
2024-01-04 13:00:00+09:00,13090.0,13120.0,12880.0,13010.0,75251,0.0,0.0
2024-01-04 14:00:00+09:00,13010.0,13010.0,12800.0,12810.0,79385,0.0,0.0
2024-01-05 09:00:00+09:00,12810.0,12850.0,12420.0,12610.0,201593,0.0,0.0
2024-01-05 10:00:00+09:00,12610.0,12780.0,12530.0,12630.0,55233,0.0,0.0
2024-01-05 11:00:00+09:00,12630.0,12820.0,12600.0,12750.0,78115,0.0,0.0
2024-01-05 12:00:00+09:00,12750.0,12760.0,12650.0,12660.0,36081,0.0,0.0
2024-01-05 13:00:00+09:00,12660.0,12700.0,12520.0,12590.0,54662,0.0,0.0
2024-01-05 14:00:00+09:00,12570.0,12640.0,12500.0,12520.0,46026,0.0,0.0
2024-01-08 09:00:00+09:00,12500.0,13250.0,12500.0,13100.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,13100.0,13190.0,13000.0,13050.0,186741,0.0,0.0
2024-01-08 11:00:00+09:00,13060.0,13180.0,13010.0,13170.0,60368,0.0,0.0
2024-01-08 12:00:00+09:00,13150.0,13210.0,13080.0,13090.0,46232,0.0,0.0
2024-01-08 13:00:00+09:00,13080.0,13110.0,13020.0,13050.0,48539,0.0,0.0
2024-01-08 14:00:00+09:00,13050.0,13090.0,13000.0,13080.0,38362,0.0,0.0
2024-01-09 09:00:00+09:00,13000.0,13190.0,12890.0,13130.0,191439,0.0,0.0
2024-01-09 10:00:00+09:00,13130.0,13260.0,13070.0,13170.0,163835,0.0,0.0
2024-01-09 11:00:00+09:00,13170.0,13170.0,13040.0,13080.0,52623,0.0,0.0
2024-01-09 12:00:00+09:00,13080.0,13170.0,13040.0,13100.0,51921,0.0,0.0
2024-01-09 13:00:00+09:00,13100.0,13110.0,12850.0,13010.0,86427,0.0,0.0
2024-01-09 14:00:00+09:00,13010.0,13040.0,12950.0,13030.0,41265,0.0,0.0
2024-01-10 09:00:00+09:00,12980.0,13090.0,12800.0,13030.0,87080,0.0,0.0
2024-01-10 10:00:00+09:00,13030.0,13300.0,12910.0,13140.0,180797,0.0,0.0
2024-01-10 11:00:00+09:00,13140.0,13240.0,13010.0,13190.0,77776,0.0,0.0
2024-01-10 12:00:00+09:00,13180.0,13430.0,13110.0,13220.0,297617,0.0,0.0
2024-01-10 13:00:00+09:00,13230.0,13310.0,13000.0,13050.0,91795,0.0,0.0
2024-01-10 14:00:00+09:00,13050.0,13100.0,12990.0,13000.0,46485,0.0,0.0
2024-01-11 09:00:00+09:00,12790.0,12790.0,12350.0,12500.0,272613,0.0,0.0
2024-01-11 10:00:00+09:00,12510.0,12670.0,12500.0,12610.0,51992,0.0,0.0
2024-01-11 11:00:00+09:00,12610.0,12620.0,12520.0,12530.0,20639,0.0,0.0
2024-01-11 12:00:00+09:00,12530.0,12620.0,12510.0,12570.0,22048,0.0,0.0
2024-01-11 13:00:00+09:00,12530.0,12580.0,12450.0,12470.0,36374,0.0,0.0
2024-01-11 14:00:00+09:00,12470.0,12570.0,12460.0,12550.0,18789,0.0,0.0
2024-01-12 09:00:00+09:00,12510.0,12510.0,11830.0,11920.0,243230,0.0,0.0
2024-01-12 10:00:00+09:00,11920.0,12030.0,11880.0,12030.0,60159,0.0,0.0
2024-01-12 11:00:00+09:00,12030.0,12030.0,11900.0,11910.0,28145,0.0,0.0
2024-01-12 12:00:00+09:00,11910.0,11950.0,11710.0,11750.0,71111,0.0,0.0
2024-01-12 13:00:00+09:00,11750.0,11750.0,11500.0,11590.0,111265,0.0,0.0
2024-01-12 14:00:00+09:00,11600.0,11730.0,11570.0,11730.0,37818,0.0,0.0
2024-01-15 09:00:00+09:00,11750.0,12120.0,11750.0,12080.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,12080.0,12090.0,11780.0,11840.0,47528,0.0,0.0
2024-01-15 11:00:00+09:00,11840.0,12080.0,11780.0,12010.0,31054,0.0,0.0
2024-01-15 12:00:00+09:00,12010.0,12010.0,11900.0,11910.0,13278,0.0,0.0
2024-01-15 13:00:00+09:00,11910.0,11910.0,11850.0,11850.0,11149,0.0,0.0
2024-01-15 14:00:00+09:00,11850.0,11900.0,11800.0,11890.0,21308,0.0,0.0
2024-01-16 09:00:00+09:00,11750.0,11900.0,11520.0,11530.0,69037,0.0,0.0
2024-01-16 10:00:00+09:00,11530.0,11550.0,11250.0,11490.0,83591,0.0,0.0
2024-01-16 11:00:00+09:00,11490.0,11600.0,11480.0,11480.0,24318,0.0,0.0
2024-01-16 12:00:00+09:00,11480.0,11620.0,11480.0,11500.0,17209,0.0,0.0
2024-01-16 13:00:00+09:00,11500.0,11510.0,11440.0,11460.0,13367,0.0,0.0
2024-01-16 14:00:00+09:00,11460.0,11530.0,11410.0,11410.0,28076,0.0,0.0
2024-01-17 09:00:00+09:00,11450.0,11490.0,10920.0,11090.0,89992,0.0,0.0
2024-01-17 10:00:00+09:00,11090.0,11170.0,10930.0,11050.0,30668,0.0,0.0
2024-01-17 11:00:00+09:00,11050.0,11080.0,10970.0,11000.0,28302,0.0,0.0
2024-01-17 12:00:00+09:00,11000.0,11080.0,10970.0,11000.0,20005,0.0,0.0
2024-01-17 13:00:00+09:00,11000.0,11070.0,10960.0,11040.0,13947,0.0,0.0
2024-01-17 14:00:00+09:00,11040.0,11040.0,10910.0,10970.0,27857,0.0,0.0
2024-01-18 09:00:00+09:00,12090.0,12780.0,11680.0,11770.0,2025622,0.0,0.0
2024-01-18 10:00:00+09:00,11770.0,12010.0,11730.0,11880.0,139537,0.0,0.0
2024-01-18 11:00:00+09:00,11880.0,12040.0,11670.0,11670.0,147637,0.0,0.0
2024-01-18 12:00:00+09:00,11670.0,11750.0,11450.0,11660.0,114441,0.0,0.0
2024-01-18 13:00:00+09:00,11610.0,11670.0,11100.0,11140.0,147088,0.0,0.0
2024-01-18 14:00:00+09:00,11140.0,11440.0,11140.0,11410.0,64846,0.0,0.0
2024-01-19 09:00:00+09:00,11110.0,11550.0,11000.0,11360.0,164974,0.0,0.0
2024-01-19 10:00:00+09:00,11360.0,11670.0,11310.0,11420.0,139997,0.0,0.0
2024-01-19 11:00:00+09:00,11420.0,11540.0,11370.0,11370.0,37430,0.0,0.0
2024-01-19 12:00:00+09:00,11370.0,11580.0,11330.0,11360.0,30955,0.0,0.0
2024-01-19 13:00:00+09:00,11360.0,11450.0,11310.0,11330.0,20885,0.0,0.0
2024-01-19 14:00:00+09:00,11330.0,11340.0,11210.0,11230.0,46066,0.0,0.0
2024-01-22 09:00:00+09:00,11460.0,11660.0,11360.0,11620.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,11620.0,11830.0,11500.0,11590.0,173117,0.0,0.0
2024-01-22 11:00:00+09:00,11590.0,11720.0,11510.0,11690.0,34381,0.0,0.0
2024-01-22 12:00:00+09:00,11700.0,11720.0,11600.0,11610.0,26658,0.0,0.0
2024-01-22 13:00:00+09:00,11610.0,11620.0,11510.0,11530.0,21374,0.0,0.0
2024-01-22 14:00:00+09:00,11520.0,11560.0,11500.0,11520.0,21652,0.0,0.0
2024-01-23 09:00:00+09:00,11530.0,11790.0,11230.0,11660.0,170703,0.0,0.0
2024-01-23 10:00:00+09:00,11660.0,11670.0,11590.0,11620.0,36341,0.0,0.0
2024-01-23 11:00:00+09:00,11630.0,11650.0,11540.0,11540.0,21707,0.0,0.0
2024-01-23 12:00:00+09:00,11540.0,11550.0,11440.0,11500.0,24117,0.0,0.0
2024-01-23 13:00:00+09:00,11490.0,11500.0,11410.0,11500.0,23494,0.0,0.0
2024-01-23 14:00:00+09:00,11470.0,11690.0,11470.0,11690.0,43781,0.0,0.0
2024-01-24 09:00:00+09:00,11790.0,11790.0,11520.0,11540.0,47905,0.0,0.0
2024-01-24 10:00:00+09:00,11540.0,11760.0,11450.0,11600.0,69089,0.0,0.0
2024-01-24 11:00:00+09:00,11600.0,11710.0,11540.0,11610.0,22576,0.0,0.0
2024-01-24 12:00:00+09:00,11620.0,11640.0,11570.0,11580.0,11765,0.0,0.0
2024-01-24 13:00:00+09:00,11580.0,11630.0,11550.0,11550.0,0,0.0,0.0
2024-01-24 14:00:00+09:00,11550.0,11580.0,11480.0,11480.0,177890,0.0,0.0
2024-01-25 09:00:00+09:00,11630.0,11750.0,11480.0,11480.0,152052,0.0,0.0
2024-01-25 10:00:00+09:00,11490.0,11600.0,11340.0,11340.0,40984,0.0,0.0
2024-01-25 11:00:00+09:00,11340.0,11470.0,11310.0,11390.0,22433,0.0,0.0
2024-01-25 12:00:00+09:00,11420.0,11420.0,11320.0,11340.0,12722,0.0,0.0
2024-01-25 13:00:00+09:00,11350.0,11460.0,11350.0,11410.0,8439,0.0,0.0
2024-01-25 14:00:00+09:00,11400.0,11700.0,11380.0,11500.0,43439,0.0,0.0
2024-01-26 09:00:00+09:00,11350.0,11500.0,11310.0,11350.0,31285,0.0,0.0
2024-01-26 10:00:00+09:00,11350.0,11410.0,11320.0,11380.0,22556,0.0,0.0
2024-01-26 11:00:00+09:00,11380.0,11460.0,11340.0,11350.0,15051,0.0,0.0
2024-01-26 12:00:00+09:00,11350.0,11390.0,11320.0,11320.0,13093,0.0,0.0
2024-01-26 13:00:00+09:00,11320.0,11350.0,11300.0,11310.0,16602,0.0,0.0
2024-01-26 14:00:00+09:00,11310.0,11310.0,11170.0,11230.0,32951,0.0,0.0
2024-01-29 09:00:00+09:00,11130.0,11240.0,11120.0,11130.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,11130.0,11130.0,10610.0,10670.0,90648,0.0,0.0
2024-01-29 11:00:00+09:00,10670.0,10730.0,10600.0,10710.0,35483,0.0,0.0
2024-01-29 12:00:00+09:00,10710.0,10760.0,10660.0,10670.0,6755,0.0,0.0
2024-01-29 13:00:00+09:00,10670.0,10690.0,10560.0,10560.0,31094,0.0,0.0
2024-01-29 14:00:00+09:00,10570.0,10650.0,10550.0,10580.0,19280,0.0,0.0
2024-01-30 09:00:00+09:00,10650.0,10660.0,10410.0,10420.0,32414,0.0,0.0
2024-01-30 10:00:00+09:00,10420.0,10500.0,10210.0,10470.0,35343,0.0,0.0
2024-01-30 11:00:00+09:00,10440.0,10480.0,10300.0,10320.0,13236,0.0,0.0
2024-01-30 12:00:00+09:00,10320.0,10340.0,10250.0,10310.0,12908,0.0,0.0
2024-01-30 13:00:00+09:00,10290.0,10310.0,10250.0,10300.0,13776,0.0,0.0
2024-01-30 14:00:00+09:00,10290.0,10360.0,10270.0,10310.0,13554,0.0,0.0
2024-01-31 09:00:00+09:00,10160.0,10470.0,10160.0,10380.0,27348,0.0,0.0
2024-01-31 10:00:00+09:00,10360.0,10410.0,10160.0,10180.0,23621,0.0,0.0
2024-01-31 11:00:00+09:00,10200.0,10200.0,10130.0,10150.0,18885,0.0,0.0
2024-01-31 12:00:00+09:00,10150.0,10150.0,10080.0,10110.0,18996,0.0,0.0
2024-01-31 13:00:00+09:00,10110.0,10220.0,10050.0,10190.0,14925,0.0,0.0
2024-01-31 14:00:00+09:00,10190.0,10200.0,10100.0,10120.0,8239,0.0,0.0
2024-02-01 09:00:00+09:00,10070.0,10190.0,9940.0,9960.0,33285,0.0,0.0
2024-02-01 10:00:00+09:00,9960.0,9960.0,9740.0,9930.0,39777,0.0,0.0
2024-02-01 11:00:00+09:00,9930.0,9950.0,9860.0,9910.0,15496,0.0,0.0
2024-02-01 12:00:00+09:00,9920.0,10080.0,9920.0,9990.0,13584,0.0,0.0
2024-02-01 13:00:00+09:00,9990.0,9990.0,9860.0,9890.0,8434,0.0,0.0
2024-02-01 14:00:00+09:00,9890.0,9930.0,9850.0,9920.0,10621,0.0,0.0
2024-02-02 09:00:00+09:00,10000.0,10320.0,9990.0,10230.0,44278,0.0,0.0
2024-02-02 10:00:00+09:00,10230.0,10280.0,10180.0,10250.0,24183,0.0,0.0
2024-02-02 11:00:00+09:00,10220.0,10260.0,10160.0,10240.0,9439,0.0,0.0
2024-02-02 12:00:00+09:00,10230.0,10310.0,10220.0,10260.0,9974,0.0,0.0
2024-02-02 13:00:00+09:00,10260.0,10290.0,10210.0,10240.0,12094,0.0,0.0
2024-02-02 14:00:00+09:00,10240.0,10260.0,10220.0,10250.0,8316,0.0,0.0
2024-02-05 09:00:00+09:00,10270.0,10590.0,10030.0,10400.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,10420.0,10690.0,10420.0,10550.0,43543,0.0,0.0
2024-02-05 11:00:00+09:00,10550.0,10600.0,10480.0,10480.0,14752,0.0,0.0
2024-02-05 12:00:00+09:00,10480.0,10540.0,10430.0,10490.0,6819,0.0,0.0
2024-02-05 13:00:00+09:00,10480.0,10580.0,10480.0,10580.0,13344,0.0,0.0
2024-02-05 14:00:00+09:00,10580.0,10680.0,10550.0,10620.0,50484,0.0,0.0
2024-02-06 09:00:00+09:00,11000.0,11070.0,10570.0,10660.0,139731,0.0,0.0
2024-02-06 10:00:00+09:00,10670.0,10790.0,10670.0,10750.0,17911,0.0,0.0
2024-02-06 11:00:00+09:00,10760.0,10770.0,10630.0,10630.0,16800,0.0,0.0
2024-02-06 12:00:00+09:00,10690.0,10690.0,10490.0,10530.0,20326,0.0,0.0
2024-02-06 13:00:00+09:00,10500.0,10580.0,10340.0,10380.0,25266,0.0,0.0
2024-02-06 14:00:00+09:00,10380.0,10480.0,10310.0,10410.0,27323,0.0,0.0
2024-02-07 09:00:00+09:00,10340.0,10470.0,10210.0,10360.0,22647,0.0,0.0
2024-02-07 10:00:00+09:00,10360.0,10360.0,10210.0,10260.0,16258,0.0,0.0
2024-02-07 11:00:00+09:00,10260.0,10590.0,10260.0,10390.0,29002,0.0,0.0
2024-02-07 12:00:00+09:00,10370.0,10470.0,10330.0,10430.0,5888,0.0,0.0
2024-02-07 13:00:00+09:00,10430.0,10480.0,10370.0,10380.0,15932,0.0,0.0
2024-02-07 14:00:00+09:00,10380.0,10890.0,10380.0,10870.0,92032,0.0,0.0
2024-02-08 09:00:00+09:00,10980.0,11200.0,10610.0,10820.0,77815,0.0,0.0
2024-02-08 10:00:00+09:00,10820.0,10890.0,10720.0,10780.0,22204,0.0,0.0
2024-02-08 11:00:00+09:00,10770.0,10900.0,10740.0,10780.0,10335,0.0,0.0
2024-02-08 12:00:00+09:00,10780.0,10820.0,10710.0,10730.0,8830,0.0,0.0
2024-02-08 13:00:00+09:00,10730.0,10770.0,10660.0,10660.0,18424,0.0,0.0
2024-02-08 14:00:00+09:00,10660.0,10810.0,10650.0,10780.0,16006,0.0,0.0
2024-02-13 09:00:00+09:00,10810.0,10930.0,10700.0,10790.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,10790.0,10840.0,10540.0,10790.0,28264,0.0,0.0
2024-02-13 11:00:00+09:00,10790.0,11080.0,10770.0,10900.0,50125,0.0,0.0
2024-02-13 12:00:00+09:00,10900.0,10980.0,10870.0,10880.0,12388,0.0,0.0
2024-02-13 13:00:00+09:00,10870.0,10880.0,10780.0,10850.0,10764,0.0,0.0
2024-02-13 14:00:00+09:00,10870.0,10880.0,10790.0,10810.0,10491,0.0,0.0
2024-02-14 09:00:00+09:00,10700.0,11070.0,10640.0,10890.0,54791,0.0,0.0
2024-02-14 10:00:00+09:00,10890.0,10890.0,10810.0,10820.0,6753,0.0,0.0
2024-02-14 11:00:00+09:00,10810.0,11100.0,10730.0,10950.0,69823,0.0,0.0
2024-02-14 12:00:00+09:00,10940.0,10950.0,10880.0,10930.0,12959,0.0,0.0
2024-02-14 13:00:00+09:00,10930.0,11200.0,10900.0,11020.0,128947,0.0,0.0
2024-02-14 14:00:00+09:00,11020.0,11070.0,10950.0,10950.0,35403,0.0,0.0
2024-02-15 09:00:00+09:00,11050.0,11050.0,10850.0,10930.0,48468,0.0,0.0
2024-02-15 10:00:00+09:00,10940.0,10950.0,10850.0,10910.0,22554,0.0,0.0
2024-02-15 11:00:00+09:00,10910.0,10960.0,10850.0,10940.0,22736,0.0,0.0
2024-02-15 12:00:00+09:00,10950.0,11030.0,10900.0,11000.0,12979,0.0,0.0
2024-02-15 13:00:00+09:00,11000.0,11000.0,10860.0,10890.0,14971,0.0,0.0
2024-02-15 14:00:00+09:00,10880.0,10900.0,10860.0,10870.0,7583,0.0,0.0
2024-02-16 09:00:00+09:00,10920.0,10920.0,10730.0,10800.0,42413,0.0,0.0
2024-02-16 10:00:00+09:00,10800.0,10850.0,10770.0,10820.0,16735,0.0,0.0
2024-02-16 11:00:00+09:00,10820.0,10850.0,10710.0,10710.0,39452,0.0,0.0
2024-02-16 12:00:00+09:00,10720.0,10750.0,10710.0,10730.0,12041,0.0,0.0
2024-02-16 13:00:00+09:00,10730.0,10850.0,10710.0,10770.0,14810,0.0,0.0
2024-02-16 14:00:00+09:00,10770.0,10800.0,10730.0,10800.0,10099,0.0,0.0
2024-02-19 09:00:00+09:00,10790.0,10820.0,10650.0,10750.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,10750.0,10780.0,10600.0,10610.0,50573,0.0,0.0
2024-02-19 11:00:00+09:00,10610.0,10610.0,10540.0,10540.0,18994,0.0,0.0
2024-02-19 12:00:00+09:00,10550.0,10630.0,10520.0,10590.0,14698,0.0,0.0
2024-02-19 13:00:00+09:00,10590.0,10590.0,10550.0,10570.0,0,0.0,0.0
2024-02-19 14:00:00+09:00,10570.0,10590.0,10530.0,10560.0,102874,0.0,0.0
2024-02-20 09:00:00+09:00,10520.0,10560.0,10330.0,10410.0,42151,0.0,0.0
2024-02-20 10:00:00+09:00,10420.0,10520.0,10400.0,10520.0,11471,0.0,0.0
2024-02-20 11:00:00+09:00,10530.0,10750.0,10440.0,10620.0,36746,0.0,0.0
2024-02-20 12:00:00+09:00,10630.0,10810.0,10610.0,10690.0,29620,0.0,0.0
2024-02-20 13:00:00+09:00,10690.0,10700.0,10590.0,10600.0,12960,0.0,0.0
2024-02-20 14:00:00+09:00,10630.0,10850.0,10570.0,10800.0,53778,0.0,0.0
2024-02-21 09:00:00+09:00,10750.0,11100.0,10710.0,10880.0,115371,0.0,0.0
2024-02-21 10:00:00+09:00,10880.0,10910.0,10670.0,10690.0,33219,0.0,0.0
2024-02-21 11:00:00+09:00,10710.0,10730.0,10670.0,10730.0,7198,0.0,0.0
2024-02-21 12:00:00+09:00,10730.0,10740.0,10680.0,10720.0,6474,0.0,0.0
2024-02-21 13:00:00+09:00,10720.0,10720.0,10660.0,10690.0,9239,0.0,0.0
2024-02-21 14:00:00+09:00,10670.0,10680.0,10600.0,10610.0,17370,0.0,0.0
2024-02-22 09:00:00+09:00,10600.0,10630.0,10470.0,10550.0,21985,0.0,0.0
2024-02-22 10:00:00+09:00,10560.0,10760.0,10520.0,10700.0,22139,0.0,0.0
2024-02-22 11:00:00+09:00,10700.0,10710.0,10570.0,10580.0,10383,0.0,0.0
2024-02-22 12:00:00+09:00,10580.0,10630.0,10570.0,10600.0,3537,0.0,0.0
2024-02-22 13:00:00+09:00,10600.0,10600.0,10540.0,10560.0,5047,0.0,0.0
2024-02-22 14:00:00+09:00,10560.0,10570.0,10480.0,10560.0,12458,0.0,0.0
2024-02-23 09:00:00+09:00,10600.0,10600.0,10410.0,10420.0,19620,0.0,0.0
2024-02-23 10:00:00+09:00,10420.0,10550.0,10420.0,10500.0,4635,0.0,0.0
2024-02-23 11:00:00+09:00,10550.0,10550.0,10490.0,10500.0,4251,0.0,0.0
2024-02-23 12:00:00+09:00,10500.0,10500.0,10410.0,10430.0,9785,0.0,0.0
2024-02-23 13:00:00+09:00,10430.0,10480.0,10420.0,10430.0,6003,0.0,0.0
2024-02-23 14:00:00+09:00,10470.0,10470.0,10420.0,10460.0,2244,0.0,0.0
2024-02-26 09:00:00+09:00,10550.0,10550.0,10390.0,10480.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,10540.0,10620.0,10450.0,10510.0,13757,0.0,0.0
2024-02-26 11:00:00+09:00,10500.0,10660.0,10490.0,10600.0,13119,0.0,0.0
2024-02-26 12:00:00+09:00,10600.0,10680.0,10520.0,10630.0,10669,0.0,0.0
2024-02-26 13:00:00+09:00,10630.0,10630.0,10540.0,10540.0,6156,0.0,0.0
2024-02-26 14:00:00+09:00,10540.0,10570.0,10470.0,10480.0,6896,0.0,0.0
2024-02-27 09:00:00+09:00,10410.0,10410.0,10150.0,10280.0,37401,0.0,0.0
2024-02-27 10:00:00+09:00,10280.0,10280.0,10170.0,10210.0,13854,0.0,0.0
2024-02-27 11:00:00+09:00,10230.0,10230.0,10190.0,10220.0,7976,0.0,0.0
2024-02-27 12:00:00+09:00,10220.0,10230.0,10180.0,10210.0,8009,0.0,0.0
2024-02-27 13:00:00+09:00,10210.0,10210.0,10140.0,10140.0,9071,0.0,0.0
2024-02-27 14:00:00+09:00,10180.0,10180.0,9980.0,10050.0,26961,0.0,0.0
2024-02-28 09:00:00+09:00,10220.0,10220.0,10020.0,10070.0,18750,0.0,0.0
2024-02-28 10:00:00+09:00,10150.0,10160.0,10080.0,10090.0,6443,0.0,0.0
2024-02-28 11:00:00+09:00,10090.0,10100.0,9980.0,10000.0,21379,0.0,0.0
2024-02-28 12:00:00+09:00,10000.0,10080.0,9900.0,9970.0,27617,0.0,0.0
2024-02-28 13:00:00+09:00,9970.0,10020.0,9960.0,9970.0,9948,0.0,0.0
2024-02-28 14:00:00+09:00,9980.0,9980.0,9940.0,9940.0,12529,0.0,0.0
2024-02-29 09:00:00+09:00,10100.0,10620.0,10080.0,10380.0,181850,0.0,0.0
2024-02-29 10:00:00+09:00,10370.0,10380.0,10250.0,10300.0,33879,0.0,0.0
2024-02-29 11:00:00+09:00,10300.0,10340.0,10230.0,10280.0,18839,0.0,0.0
2024-02-29 12:00:00+09:00,10270.0,10300.0,10180.0,10190.0,13596,0.0,0.0
2024-02-29 13:00:00+09:00,10190.0,10210.0,10110.0,10150.0,14847,0.0,0.0
2024-02-29 14:00:00+09:00,10150.0,10190.0,10090.0,10170.0,22091,0.0,0.0
2024-03-04 09:00:00+09:00,10100.0,10300.0,10050.0,10180.0,0,0.0,0.0
