Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 10:00:00+09:00,10160.0,10280.0,10140.0,10210.0,13980,0.0,0.0
2024-03-04 11:00:00+09:00,10250.0,10250.0,10180.0,10200.0,4921,0.0,0.0
2024-03-04 12:00:00+09:00,10180.0,10210.0,10140.0,10170.0,6873,0.0,0.0
2024-03-04 13:00:00+09:00,10150.0,10200.0,10130.0,10180.0,5286,0.0,0.0
2024-03-04 14:00:00+09:00,10180.0,10180.0,10120.0,10150.0,7421,0.0,0.0
2024-03-05 09:00:00+09:00,10130.0,10130.0,9870.0,9960.0,44020,0.0,0.0
2024-03-05 10:00:00+09:00,10000.0,10120.0,9970.0,10000.0,9036,0.0,0.0
2024-03-05 11:00:00+09:00,10000.0,10000.0,9950.0,9980.0,4476,0.0,0.0
2024-03-05 12:00:00+09:00,9970.0,9990.0,9930.0,9970.0,7323,0.0,0.0
2024-03-05 13:00:00+09:00,9970.0,9970.0,9910.0,9920.0,10467,0.0,0.0
2024-03-05 14:00:00+09:00,9920.0,9920.0,9850.0,9870.0,19092,0.0,0.0
2024-03-06 09:00:00+09:00,9900.0,10020.0,9810.0,9930.0,21000,0.0,0.0
2024-03-06 10:00:00+09:00,9900.0,9920.0,9810.0,9850.0,8680,0.0,0.0
2024-03-06 11:00:00+09:00,9850.0,9860.0,9820.0,9840.0,4301,0.0,0.0
2024-03-06 12:00:00+09:00,9860.0,9890.0,9820.0,9860.0,2956,0.0,0.0
2024-03-06 13:00:00+09:00,9850.0,9850.0,9800.0,9800.0,9052,0.0,0.0
2024-03-06 14:00:00+09:00,9800.0,9830.0,9730.0,9770.0,9507,0.0,0.0
2024-03-07 09:00:00+09:00,9650.0,9770.0,9190.0,9280.0,65220,0.0,0.0
2024-03-07 10:00:00+09:00,9280.0,9360.0,9200.0,9320.0,20688,0.0,0.0
2024-03-07 11:00:00+09:00,9330.0,9330.0,9230.0,9250.0,10003,0.0,0.0
2024-03-07 12:00:00+09:00,9250.0,9310.0,9210.0,9250.0,8841,0.0,0.0
2024-03-07 13:00:00+09:00,9260.0,9340.0,9250.0,9310.0,4107,0.0,0.0
2024-03-07 14:00:00+09:00,9310.0,9350.0,9290.0,9320.0,8033,0.0,0.0
2024-03-08 09:00:00+09:00,9260.0,9420.0,9150.0,9230.0,32640,0.0,0.0
2024-03-08 10:00:00+09:00,9280.0,9280.0,9220.0,9250.0,4747,0.0,0.0
2024-03-08 11:00:00+09:00,9230.0,9250.0,9210.0,9220.0,5201,0.0,0.0
2024-03-08 12:00:00+09:00,9210.0,9220.0,9160.0,9180.0,9184,0.0,0.0
2024-03-08 13:00:00+09:00,9180.0,9220.0,9170.0,9200.0,7290,0.0,0.0
2024-03-08 14:00:00+09:00,9220.0,9250.0,9190.0,9240.0,0,0.0,0.0
2024-03-11 09:00:00+09:00,9050.0,9360.0,9050.0,9310.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,9310.0,9600.0,9260.0,9280.0,63479,0.0,0.0
2024-03-11 11:00:00+09:00,9270.0,9330.0,9260.0,9270.0,4566,0.0,0.0
2024-03-11 12:00:00+09:00,9280.0,9300.0,9210.0,9270.0,6687,0.0,0.0
2024-03-11 13:00:00+09:00,9270.0,9290.0,9230.0,9250.0,3849,0.0,0.0
2024-03-11 14:00:00+09:00,9250.0,9260.0,9210.0,9210.0,4750,0.0,0.0
2024-03-12 09:00:00+09:00,9210.0,9210.0,8960.0,9190.0,40778,0.0,0.0
2024-03-12 10:00:00+09:00,9190.0,9210.0,9100.0,9150.0,3864,0.0,0.0
2024-03-12 11:00:00+09:00,9150.0,9150.0,9080.0,9090.0,5708,0.0,0.0
2024-03-12 12:00:00+09:00,9090.0,9110.0,9020.0,9030.0,6110,0.0,0.0
2024-03-12 13:00:00+09:00,9090.0,9100.0,9040.0,9060.0,3895,0.0,0.0
2024-03-12 14:00:00+09:00,9060.0,9090.0,9030.0,9080.0,8163,0.0,0.0
2024-03-13 09:00:00+09:00,9170.0,9180.0,9010.0,9140.0,14472,0.0,0.0
2024-03-13 10:00:00+09:00,9140.0,9290.0,9140.0,9270.0,16313,0.0,0.0
2024-03-13 11:00:00+09:00,9250.0,9270.0,9200.0,9210.0,6067,0.0,0.0
2024-03-13 12:00:00+09:00,9210.0,9220.0,9140.0,9190.0,5427,0.0,0.0
2024-03-13 13:00:00+09:00,9180.0,9200.0,9130.0,9140.0,7901,0.0,0.0
2024-03-13 14:00:00+09:00,9140.0,9220.0,9130.0,9210.0,6894,0.0,0.0
2024-03-14 09:00:00+09:00,9180.0,9270.0,9040.0,9110.0,0,0.0,0.0
2024-03-14 10:00:00+09:00,9100.0,9120.0,9050.0,9080.0,32213,0.0,0.0
2024-03-14 11:00:00+09:00,9090.0,9160.0,9060.0,9100.0,9867,0.0,0.0
2024-03-14 12:00:00+09:00,9100.0,9100.0,9060.0,9080.0,5652,0.0,0.0
2024-03-14 13:00:00+09:00,9080.0,9100.0,9070.0,9090.0,4038,0.0,0.0
2024-03-14 14:00:00+09:00,9100.0,9120.0,9090.0,9110.0,5642,0.0,0.0
2024-03-15 09:00:00+09:00,9110.0,9180.0,9030.0,9170.0,17277,0.0,0.0
2024-03-15 10:00:00+09:00,9160.0,9170.0,9080.0,9120.0,7996,0.0,0.0
2024-03-15 11:00:00+09:00,9110.0,9110.0,9060.0,9060.0,4650,0.0,0.0
2024-03-15 12:00:00+09:00,9060.0,9080.0,9000.0,9040.0,9981,0.0,0.0
2024-03-15 13:00:00+09:00,9060.0,9070.0,9000.0,9010.0,3494,0.0,0.0
2024-03-15 14:00:00+09:00,9010.0,9040.0,8960.0,9000.0,11422,0.0,0.0
2024-03-18 09:00:00+09:00,9000.0,9130.0,9000.0,9070.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,9070.0,9070.0,9010.0,9050.0,6353,0.0,0.0
2024-03-18 11:00:00+09:00,9050.0,9290.0,9040.0,9230.0,36404,0.0,0.0
2024-03-18 12:00:00+09:00,9230.0,9230.0,9120.0,9180.0,7626,0.0,0.0
2024-03-18 13:00:00+09:00,9180.0,9190.0,9160.0,9180.0,5500,0.0,0.0
2024-03-18 14:00:00+09:00,9180.0,9200.0,9170.0,9180.0,6189,0.0,0.0
2024-03-19 09:00:00+09:00,9220.0,9220.0,9070.0,9100.0,15134,0.0,0.0
2024-03-19 10:00:00+09:00,9120.0,9120.0,9080.0,9090.0,6931,0.0,0.0
2024-03-19 11:00:00+09:00,9090.0,9130.0,9020.0,9090.0,12092,0.0,0.0
2024-03-19 12:00:00+09:00,9090.0,9090.0,9000.0,9030.0,8768,0.0,0.0
2024-03-19 13:00:00+09:00,9030.0,9060.0,9000.0,9060.0,6497,0.0,0.0
2024-03-19 14:00:00+09:00,9060.0,9060.0,9020.0,9060.0,6222,0.0,0.0
2024-03-20 09:00:00+09:00,9290.0,10310.0,9290.0,10010.0,829823,0.0,0.0
2024-03-20 10:00:00+09:00,10100.0,10960.0,10070.0,10550.0,2610068,0.0,0.0
2024-03-20 11:00:00+09:00,10550.0,10770.0,10410.0,10550.0,504489,0.0,0.0
2024-03-20 12:00:00+09:00,10540.0,10610.0,10130.0,10210.0,348752,0.0,0.0
2024-03-20 13:00:00+09:00,10200.0,10330.0,10020.0,10220.0,235473,0.0,0.0
2024-03-20 14:00:00+09:00,10210.0,10290.0,9880.0,10030.0,284730,0.0,0.0
2024-03-21 09:00:00+09:00,9750.0,9910.0,9660.0,9820.0,238179,0.0,0.0
2024-03-21 10:00:00+09:00,9820.0,9880.0,9750.0,9800.0,51119,0.0,0.0
2024-03-21 11:00:00+09:00,9800.0,9960.0,9790.0,9930.0,53492,0.0,0.0
2024-03-21 12:00:00+09:00,9930.0,10090.0,9900.0,10050.0,87326,0.0,0.0
2024-03-21 13:00:00+09:00,10030.0,10240.0,9960.0,10210.0,98656,0.0,0.0
2024-03-21 14:00:00+09:00,10200.0,10200.0,9940.0,10000.0,65240,0.0,0.0
2024-03-22 09:00:00+09:00,9800.0,9940.0,9680.0,9820.0,70815,0.0,0.0
2024-03-22 10:00:00+09:00,9820.0,10020.0,9770.0,9980.0,71174,0.0,0.0
2024-03-22 11:00:00+09:00,10000.0,10240.0,9840.0,9860.0,156808,0.0,0.0
2024-03-22 12:00:00+09:00,9860.0,9870.0,9790.0,9820.0,33369,0.0,0.0
2024-03-22 13:00:00+09:00,9820.0,9930.0,9800.0,9890.0,18381,0.0,0.0
2024-03-22 14:00:00+09:00,9900.0,9930.0,9800.0,9840.0,34886,0.0,0.0
2024-03-25 09:00:00+09:00,9760.0,9840.0,9540.0,9710.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,9700.0,9830.0,9670.0,9760.0,30419,0.0,0.0
2024-03-25 11:00:00+09:00,9750.0,9770.0,9620.0,9650.0,22845,0.0,0.0
2024-03-25 12:00:00+09:00,9640.0,9650.0,9530.0,9560.0,42770,0.0,0.0
2024-03-25 13:00:00+09:00,9560.0,9560.0,9440.0,9540.0,43602,0.0,0.0
2024-03-25 14:00:00+09:00,9530.0,9540.0,9410.0,9430.0,23319,0.0,0.0
2024-03-26 09:00:00+09:00,9490.0,9590.0,9400.0,9450.0,38291,0.0,0.0
2024-03-26 10:00:00+09:00,9450.0,9490.0,9240.0,9320.0,42306,0.0,0.0
2024-03-26 11:00:00+09:00,9320.0,9320.0,9240.0,9280.0,13077,0.0,0.0
2024-03-26 12:00:00+09:00,9280.0,9370.0,9260.0,9320.0,9262,0.0,0.0
2024-03-26 13:00:00+09:00,9280.0,9330.0,9240.0,9270.0,16368,0.0,0.0
2024-03-26 14:00:00+09:00,9270.0,9270.0,9220.0,9260.0,20215,0.0,0.0
2024-03-27 09:00:00+09:00,9230.0,9340.0,9230.0,9320.0,21088,0.0,0.0
2024-03-27 10:00:00+09:00,9300.0,9340.0,9160.0,9180.0,19436,0.0,0.0
2024-03-27 11:00:00+09:00,9180.0,9190.0,9030.0,9110.0,24260,0.0,0.0
2024-03-27 12:00:00+09:00,9170.0,9190.0,9110.0,9190.0,6226,0.0,0.0
2024-03-27 13:00:00+09:00,9190.0,9190.0,9150.0,9150.0,3777,0.0,0.0
2024-03-27 14:00:00+09:00,9160.0,9230.0,9120.0,9210.0,15218,0.0,0.0
2024-03-28 09:00:00+09:00,9340.0,9430.0,9190.0,9290.0,28998,0.0,0.0
2024-03-28 10:00:00+09:00,9280.0,9300.0,9190.0,9240.0,8238,0.0,0.0
2024-03-28 11:00:00+09:00,9240.0,9250.0,9200.0,9210.0,8967,0.0,0.0
2024-03-28 12:00:00+09:00,9210.0,9240.0,9200.0,9210.0,3080,0.0,0.0
2024-03-28 13:00:00+09:00,9210.0,9430.0,9200.0,9340.0,36864,0.0,0.0
2024-03-28 14:00:00+09:00,9340.0,9340.0,9190.0,9220.0,22973,0.0,0.0
2024-03-29 09:00:00+09:00,9200.0,9320.0,9200.0,9270.0,13042,0.0,0.0
2024-03-29 10:00:00+09:00,9250.0,9270.0,9160.0,9170.0,15895,0.0,0.0
2024-03-29 11:00:00+09:00,9170.0,9180.0,9070.0,9100.0,21563,0.0,0.0
2024-03-29 12:00:00+09:00,9090.0,9140.0,9070.0,9100.0,8539,0.0,0.0
2024-03-29 13:00:00+09:00,9110.0,9140.0,9080.0,9140.0,6850,0.0,0.0
2024-03-29 14:00:00+09:00,9140.0,9140.0,9080.0,9090.0,8368,0.0,0.0
2024-04-01 09:00:00+09:00,9110.0,9300.0,9070.0,9270.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,9290.0,9310.0,9250.0,9250.0,8575,0.0,0.0
2024-04-01 11:00:00+09:00,9250.0,9290.0,9250.0,9280.0,4920,0.0,0.0
2024-04-01 12:00:00+09:00,9280.0,9330.0,9270.0,9310.0,11138,0.0,0.0
2024-04-01 13:00:00+09:00,9300.0,9310.0,9280.0,9300.0,5289,0.0,0.0
2024-04-01 14:00:00+09:00,9300.0,9300.0,9240.0,9270.0,7473,0.0,0.0
2024-04-02 09:00:00+09:00,9260.0,9270.0,9100.0,9110.0,23912,0.0,0.0
2024-04-02 10:00:00+09:00,9120.0,9130.0,9070.0,9120.0,12688,0.0,0.0
2024-04-02 11:00:00+09:00,9120.0,9120.0,9040.0,9090.0,18850,0.0,0.0
2024-04-02 12:00:00+09:00,9090.0,9090.0,9060.0,9060.0,5189,0.0,0.0
2024-04-02 13:00:00+09:00,9080.0,9080.0,9020.0,9030.0,16235,0.0,0.0
2024-04-02 14:00:00+09:00,9030.0,9040.0,8960.0,8960.0,26108,0.0,0.0
2024-04-03 09:00:00+09:00,8970.0,8970.0,8540.0,8650.0,43253,0.0,0.0
2024-04-03 10:00:00+09:00,8650.0,8900.0,8630.0,8780.0,8588,0.0,0.0
2024-04-03 11:00:00+09:00,8840.0,8840.0,8720.0,8750.0,6252,0.0,0.0
2024-04-03 12:00:00+09:00,8720.0,8790.0,8660.0,8700.0,12894,0.0,0.0
2024-04-03 13:00:00+09:00,8700.0,8790.0,8700.0,8730.0,8477,0.0,0.0
2024-04-03 14:00:00+09:00,8720.0,8730.0,8680.0,8680.0,6325,0.0,0.0
2024-04-04 09:00:00+09:00,8720.0,8870.0,8660.0,8720.0,14469,0.0,0.0
2024-04-04 10:00:00+09:00,8750.0,8750.0,8640.0,8720.0,13426,0.0,0.0
2024-04-04 11:00:00+09:00,8730.0,8760.0,8630.0,8730.0,8213,0.0,0.0
2024-04-04 12:00:00+09:00,8680.0,8730.0,8600.0,8640.0,13582,0.0,0.0
2024-04-04 13:00:00+09:00,8650.0,8710.0,8630.0,8660.0,5057,0.0,0.0
2024-04-04 14:00:00+09:00,8670.0,8690.0,8620.0,8690.0,17523,0.0,0.0
2024-04-05 09:00:00+09:00,8640.0,8670.0,8510.0,8520.0,25701,0.0,0.0
2024-04-05 10:00:00+09:00,8560.0,8560.0,8300.0,8330.0,52829,0.0,0.0
2024-04-05 11:00:00+09:00,8330.0,8350.0,8280.0,8310.0,15902,0.0,0.0
2024-04-05 12:00:00+09:00,8310.0,8320.0,8290.0,8320.0,8346,0.0,0.0
2024-04-05 13:00:00+09:00,8320.0,8350.0,8300.0,8300.0,13949,0.0,0.0
2024-04-05 14:00:00+09:00,8340.0,8340.0,8250.0,8250.0,20076,0.0,0.0
2024-04-08 09:00:00+09:00,8310.0,8350.0,8180.0,8200.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,8220.0,8280.0,8180.0,8220.0,9668,0.0,0.0
2024-04-08 11:00:00+09:00,8220.0,8230.0,8120.0,8160.0,11785,0.0,0.0
2024-04-08 12:00:00+09:00,8190.0,8210.0,8100.0,8130.0,9745,0.0,0.0
2024-04-08 13:00:00+09:00,8180.0,8210.0,8160.0,8180.0,2574,0.0,0.0
2024-04-08 14:00:00+09:00,8160.0,8200.0,8100.0,8140.0,7977,0.0,0.0
2024-04-09 09:00:00+09:00,8210.0,8320.0,8130.0,8280.0,31959,0.0,0.0
2024-04-09 10:00:00+09:00,8280.0,8300.0,8200.0,8240.0,13597,0.0,0.0
2024-04-09 11:00:00+09:00,8240.0,8270.0,8180.0,8180.0,5245,0.0,0.0
2024-04-09 12:00:00+09:00,8180.0,8200.0,8140.0,8190.0,9339,0.0,0.0
2024-04-09 13:00:00+09:00,8190.0,8220.0,8170.0,8180.0,4338,0.0,0.0
2024-04-09 14:00:00+09:00,8190.0,8210.0,8150.0,8170.0,7791,0.0,0.0
2024-04-11 09:00:00+09:00,8110.0,8110.0,7940.0,8100.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,8100.0,8250.0,8100.0,8190.0,9250,0.0,0.0
2024-04-11 11:00:00+09:00,8180.0,8210.0,8150.0,8150.0,3017,0.0,0.0
2024-04-11 12:00:00+09:00,8150.0,8180.0,8120.0,8180.0,3546,0.0,0.0
2024-04-11 13:00:00+09:00,8170.0,8210.0,8140.0,8180.0,7241,0.0,0.0
2024-04-11 14:00:00+09:00,8200.0,8280.0,8160.0,8280.0,8975,0.0,0.0
2024-04-12 09:00:00+09:00,8350.0,8370.0,8220.0,8350.0,16462,0.0,0.0
2024-04-12 10:00:00+09:00,8330.0,8390.0,8300.0,8380.0,5348,0.0,0.0
2024-04-12 11:00:00+09:00,8350.0,8380.0,8250.0,8250.0,10466,0.0,0.0
2024-04-12 12:00:00+09:00,8260.0,8290.0,8180.0,8200.0,14451,0.0,0.0
2024-04-12 13:00:00+09:00,8200.0,8250.0,8190.0,8240.0,5151,0.0,0.0
2024-04-12 14:00:00+09:00,8230.0,8240.0,8200.0,8220.0,6478,0.0,0.0
2024-04-15 09:00:00+09:00,8060.0,8060.0,7890.0,7930.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,7950.0,8010.0,7910.0,7960.0,12391,0.0,0.0
2024-04-15 11:00:00+09:00,7960.0,7960.0,7900.0,7940.0,8242,0.0,0.0
2024-04-15 12:00:00+09:00,7940.0,7990.0,7900.0,7990.0,8895,0.0,0.0
2024-04-15 13:00:00+09:00,7970.0,8000.0,7960.0,8000.0,2372,0.0,0.0
2024-04-15 14:00:00+09:00,7990.0,8000.0,7950.0,7950.0,3593,0.0,0.0
2024-04-16 09:00:00+09:00,7940.0,7970.0,7780.0,7820.0,28250,0.0,0.0
2024-04-16 10:00:00+09:00,7820.0,7820.0,7650.0,7670.0,37160,0.0,0.0
2024-04-16 11:00:00+09:00,7690.0,7700.0,7650.0,7670.0,14367,0.0,0.0
2024-04-16 12:00:00+09:00,7670.0,7690.0,7630.0,7670.0,7473,0.0,0.0
2024-04-16 13:00:00+09:00,7680.0,7690.0,7640.0,7670.0,7984,0.0,0.0
2024-04-16 14:00:00+09:00,7660.0,7730.0,7630.0,7730.0,14918,0.0,0.0
2024-04-17 09:00:00+09:00,7700.0,7880.0,7700.0,7880.0,19663,0.0,0.0
2024-04-17 10:00:00+09:00,7850.0,7880.0,7740.0,7740.0,7230,0.0,0.0
2024-04-17 11:00:00+09:00,7750.0,7780.0,7700.0,7770.0,5595,0.0,0.0
2024-04-17 12:00:00+09:00,7770.0,7770.0,7700.0,7740.0,4246,0.0,0.0
2024-04-17 13:00:00+09:00,7720.0,7770.0,7710.0,7720.0,2340,0.0,0.0
2024-04-17 14:00:00+09:00,7720.0,7760.0,7680.0,7710.0,11299,0.0,0.0
2024-04-18 09:00:00+09:00,7700.0,8000.0,7700.0,7850.0,23260,0.0,0.0
2024-04-18 10:00:00+09:00,7850.0,7860.0,7800.0,7840.0,2823,0.0,0.0
2024-04-18 11:00:00+09:00,7830.0,7840.0,7790.0,7820.0,4090,0.0,0.0
2024-04-18 12:00:00+09:00,7820.0,7870.0,7800.0,7860.0,2006,0.0,0.0
2024-04-18 13:00:00+09:00,7850.0,7860.0,7800.0,7840.0,2952,0.0,0.0
2024-04-18 14:00:00+09:00,7840.0,7850.0,7820.0,7840.0,2762,0.0,0.0
2024-04-19 09:00:00+09:00,7730.0,7850.0,7650.0,7770.0,19429,0.0,0.0
2024-04-19 10:00:00+09:00,7770.0,7770.0,7560.0,7570.0,16128,0.0,0.0
2024-04-19 11:00:00+09:00,7570.0,7590.0,7290.0,7380.0,35676,0.0,0.0
2024-04-19 12:00:00+09:00,7390.0,7480.0,7380.0,7480.0,8243,0.0,0.0
2024-04-19 13:00:00+09:00,7470.0,7580.0,7420.0,7500.0,10218,0.0,0.0
2024-04-19 14:00:00+09:00,7490.0,7530.0,7440.0,7470.0,5835,0.0,0.0
2024-04-22 09:00:00+09:00,7420.0,8950.0,7420.0,8040.0,1228413,0.0,0.0
2024-04-22 10:00:00+09:00,8030.0,8120.0,7810.0,7910.0,113389,0.0,0.0
2024-04-22 11:00:00+09:00,7910.0,8990.0,7910.0,8580.0,1695166,0.0,0.0
2024-04-22 12:00:00+09:00,8560.0,8770.0,8360.0,8490.0,597718,0.0,0.0
2024-04-22 13:00:00+09:00,8500.0,8750.0,8100.0,8280.0,705107,0.0,0.0
2024-04-22 14:00:00+09:00,8280.0,8470.0,8110.0,8120.0,233081,0.0,0.0
2024-04-23 09:00:00+09:00,7950.0,8040.0,7890.0,7980.0,134089,0.0,0.0
2024-04-23 10:00:00+09:00,8020.0,8040.0,7890.0,7900.0,40425,0.0,0.0
2024-04-23 11:00:00+09:00,7930.0,7930.0,7870.0,7910.0,19875,0.0,0.0
2024-04-23 12:00:00+09:00,7910.0,9090.0,7910.0,8320.0,1506834,0.0,0.0
2024-04-23 13:00:00+09:00,8310.0,8650.0,8250.0,8320.0,237147,0.0,0.0
2024-04-23 14:00:00+09:00,8320.0,8380.0,8200.0,8280.0,58501,0.0,0.0
2024-04-24 09:00:00+09:00,8260.0,8600.0,8100.0,8450.0,175475,0.0,0.0
2024-04-24 10:00:00+09:00,8450.0,8480.0,8400.0,8450.0,22903,0.0,0.0
2024-04-24 11:00:00+09:00,8450.0,8590.0,8410.0,8460.0,96892,0.0,0.0
2024-04-24 12:00:00+09:00,8460.0,8550.0,8430.0,8480.0,58299,0.0,0.0
2024-04-24 13:00:00+09:00,8480.0,8480.0,8410.0,8450.0,18841,0.0,0.0
2024-04-24 14:00:00+09:00,8430.0,8460.0,8350.0,8370.0,25869,0.0,0.0
2024-04-25 09:00:00+09:00,8430.0,8640.0,8390.0,8540.0,97807,0.0,0.0
2024-04-25 10:00:00+09:00,8560.0,8660.0,8480.0,8510.0,89287,0.0,0.0
2024-04-25 11:00:00+09:00,8510.0,8560.0,8480.0,8480.0,12140,0.0,0.0
2024-04-25 12:00:00+09:00,8520.0,9070.0,8500.0,8730.0,778471,0.0,0.0
2024-04-25 13:00:00+09:00,8720.0,8830.0,8580.0,8630.0,102718,0.0,0.0
2024-04-25 14:00:00+09:00,8640.0,8720.0,8500.0,8560.0,78795,0.0,0.0
2024-04-26 09:00:00+09:00,8600.0,8640.0,8450.0,8510.0,52673,0.0,0.0
2024-04-26 10:00:00+09:00,8470.0,8520.0,8310.0,8330.0,43168,0.0,0.0
2024-04-26 11:00:00+09:00,8330.0,8430.0,8330.0,8400.0,12080,0.0,0.0
2024-04-26 12:00:00+09:00,8410.0,8420.0,8350.0,8400.0,6833,0.0,0.0
2024-04-26 13:00:00+09:00,8400.0,8440.0,8340.0,8340.0,9058,0.0,0.0
2024-04-26 14:00:00+09:00,8390.0,8390.0,8170.0,8270.0,47018,0.0,0.0
2024-04-29 09:00:00+09:00,8200.0,8930.0,8200.0,8790.0,120821,0.0,0.0
2024-04-29 10:00:00+09:00,8790.0,8830.0,8570.0,8620.0,133184,0.0,0.0
2024-04-29 11:00:00+09:00,8620.0,8660.0,8580.0,8600.0,21810,0.0,0.0
2024-04-29 12:00:00+09:00,8600.0,8620.0,8560.0,8590.0,15964,0.0,0.0
2024-04-29 13:00:00+09:00,8610.0,8730.0,8600.0,8660.0,28984,0.0,0.0
2024-04-29 14:00:00+09:00,8660.0,8740.0,8660.0,8720.0,37129,0.0,0.0
2024-04-30 09:00:00+09:00,8630.0,8720.0,8520.0,8650.0,58781,0.0,0.0
2024-04-30 10:00:00+09:00,8660.0,8710.0,8580.0,8640.0,19130,0.0,0.0
2024-04-30 11:00:00+09:00,8610.0,8660.0,8580.0,8600.0,8516,0.0,0.0
2024-04-30 12:00:00+09:00,8600.0,8630.0,8560.0,8570.0,6661,0.0,0.0
2024-04-30 13:00:00+09:00,8570.0,8620.0,8530.0,8570.0,14979,0.0,0.0
2024-04-30 14:00:00+09:00,8600.0,8690.0,8560.0,8660.0,21721,0.0,0.0
2024-05-02 09:00:00+09:00,8580.0,8650.0,8520.0,8610.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,8620.0,8730.0,8600.0,8630.0,23590,0.0,0.0
2024-05-02 11:00:00+09:00,8630.0,9820.0,8600.0,9730.0,1568691,0.0,0.0
2024-05-02 12:00:00+09:00,9730.0,9730.0,8910.0,8940.0,737403,0.0,0.0
2024-05-02 13:00:00+09:00,8920.0,8950.0,8750.0,8800.0,133274,0.0,0.0
2024-05-02 14:00:00+09:00,8790.0,8860.0,8740.0,8800.0,61884,0.0,0.0
2024-05-03 09:00:00+09:00,8720.0,9200.0,8700.0,8840.0,215494,0.0,0.0
2024-05-03 10:00:00+09:00,8840.0,8950.0,8830.0,8830.0,25848,0.0,0.0
2024-05-03 11:00:00+09:00,8870.0,9150.0,8820.0,8890.0,79372,0.0,0.0
2024-05-03 12:00:00+09:00,8890.0,8980.0,8860.0,8930.0,21445,0.0,0.0
2024-05-03 13:00:00+09:00,8930.0,8940.0,8830.0,8850.0,19220,0.0,0.0
2024-05-03 14:00:00+09:00,8860.0,8920.0,8760.0,8880.0,29653,0.0,0.0
2024-05-07 09:00:00+09:00,8790.0,8970.0,8760.0,8860.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,8860.0,8970.0,8810.0,8970.0,29791,0.0,0.0
2024-05-07 11:00:00+09:00,8960.0,8980.0,8910.0,8960.0,30712,0.0,0.0
2024-05-07 12:00:00+09:00,8970.0,9040.0,8930.0,8970.0,28159,0.0,0.0
2024-05-07 13:00:00+09:00,8970.0,9050.0,8920.0,9030.0,28775,0.0,0.0
2024-05-07 14:00:00+09:00,9030.0,9040.0,8910.0,8940.0,35340,0.0,0.0
2024-05-08 09:00:00+09:00,8960.0,9030.0,8860.0,8890.0,54217,0.0,0.0
2024-05-08 10:00:00+09:00,8890.0,8950.0,8860.0,8950.0,13806,0.0,0.0
2024-05-08 11:00:00+09:00,8940.0,8970.0,8910.0,8910.0,10122,0.0,0.0
2024-05-08 12:00:00+09:00,8940.0,8950.0,8890.0,8930.0,8495,0.0,0.0
2024-05-08 13:00:00+09:00,8900.0,8960.0,8890.0,8950.0,12737,0.0,0.0
2024-05-08 14:00:00+09:00,8950.0,8950.0,8890.0,8950.0,9148,0.0,0.0
2024-05-09 09:00:00+09:00,9300.0,9300.0,9060.0,9180.0,268631,0.0,0.0
2024-05-09 10:00:00+09:00,9180.0,9490.0,8920.0,9090.0,890947,0.0,0.0
2024-05-09 11:00:00+09:00,9090.0,9170.0,8920.0,8930.0,117383,0.0,0.0
