Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 12:00:00+09:00,8930.0,8980.0,8770.0,8850.0,65924,0.0,0.0
2024-05-09 13:00:00+09:00,8840.0,8870.0,8820.0,8830.0,24837,0.0,0.0
2024-05-09 14:00:00+09:00,8820.0,8830.0,8600.0,8650.0,51509,0.0,0.0
2024-05-10 09:00:00+09:00,8670.0,8720.0,8510.0,8550.0,56232,0.0,0.0
2024-05-10 10:00:00+09:00,8540.0,8550.0,8360.0,8490.0,28298,0.0,0.0
2024-05-10 11:00:00+09:00,8470.0,8530.0,8450.0,8510.0,6770,0.0,0.0
2024-05-10 12:00:00+09:00,8510.0,8520.0,8450.0,8470.0,8309,0.0,0.0
2024-05-10 13:00:00+09:00,8480.0,8530.0,8460.0,8520.0,3982,0.0,0.0
2024-05-10 14:00:00+09:00,8510.0,8510.0,8460.0,8470.0,3427,0.0,0.0
2024-05-13 09:00:00+09:00,8400.0,8500.0,8250.0,8340.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,8340.0,8370.0,8230.0,8250.0,13137,0.0,0.0
2024-05-13 11:00:00+09:00,8250.0,8350.0,8250.0,8300.0,5397,0.0,0.0
2024-05-13 12:00:00+09:00,8300.0,8860.0,8250.0,8580.0,101167,0.0,0.0
2024-05-13 13:00:00+09:00,8620.0,8760.0,8530.0,8620.0,36711,0.0,0.0
2024-05-13 14:00:00+09:00,8610.0,8760.0,8560.0,8600.0,27491,0.0,0.0
2024-05-14 09:00:00+09:00,8760.0,8880.0,8650.0,8840.0,79866,0.0,0.0
2024-05-14 10:00:00+09:00,8840.0,8870.0,8710.0,8720.0,25646,0.0,0.0
2024-05-14 11:00:00+09:00,8720.0,8760.0,8720.0,8740.0,3628,0.0,0.0
2024-05-14 12:00:00+09:00,8740.0,8740.0,8620.0,8710.0,26334,0.0,0.0
2024-05-14 13:00:00+09:00,8710.0,8710.0,8600.0,8610.0,11206,0.0,0.0
2024-05-14 14:00:00+09:00,8610.0,8620.0,8550.0,8620.0,11581,0.0,0.0
2024-05-16 09:00:00+09:00,8600.0,8700.0,8550.0,8610.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,8610.0,8650.0,8560.0,8590.0,12824,0.0,0.0
2024-05-16 11:00:00+09:00,8570.0,8620.0,8510.0,8590.0,9723,0.0,0.0
2024-05-16 12:00:00+09:00,8600.0,8600.0,8530.0,8560.0,6615,0.0,0.0
2024-05-16 13:00:00+09:00,8560.0,8560.0,8510.0,8550.0,9144,0.0,0.0
2024-05-16 14:00:00+09:00,8550.0,8550.0,8520.0,8530.0,4353,0.0,0.0
2024-05-17 09:00:00+09:00,9360.0,9530.0,8900.0,8960.0,924292,0.0,0.0
2024-05-17 10:00:00+09:00,8960.0,9150.0,8850.0,8990.0,122771,0.0,0.0
2024-05-17 11:00:00+09:00,8980.0,9070.0,8890.0,9000.0,44324,0.0,0.0
2024-05-17 12:00:00+09:00,8980.0,9090.0,8910.0,8920.0,68052,0.0,0.0
2024-05-17 13:00:00+09:00,8920.0,8960.0,8770.0,8800.0,40943,0.0,0.0
2024-05-17 14:00:00+09:00,8800.0,8890.0,8770.0,8780.0,38338,0.0,0.0
2024-05-20 09:00:00+09:00,8580.0,8680.0,8480.0,8640.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,8620.0,8670.0,8590.0,8590.0,16868,0.0,0.0
2024-05-20 11:00:00+09:00,8600.0,8700.0,8590.0,8610.0,10730,0.0,0.0
2024-05-20 12:00:00+09:00,8610.0,8620.0,8560.0,8570.0,12683,0.0,0.0
2024-05-20 13:00:00+09:00,8580.0,8600.0,8530.0,8540.0,12638,0.0,0.0
2024-05-20 14:00:00+09:00,8530.0,8610.0,8530.0,8610.0,11887,0.0,0.0
2024-05-21 09:00:00+09:00,8580.0,8790.0,8480.0,8640.0,40645,0.0,0.0
2024-05-21 10:00:00+09:00,8650.0,8670.0,8600.0,8600.0,11026,0.0,0.0
2024-05-21 11:00:00+09:00,8600.0,8650.0,8580.0,8580.0,11501,0.0,0.0
2024-05-21 12:00:00+09:00,8580.0,8650.0,8580.0,8610.0,5629,0.0,0.0
2024-05-21 13:00:00+09:00,8610.0,8720.0,8600.0,8710.0,17774,0.0,0.0
2024-05-21 14:00:00+09:00,8710.0,8740.0,8640.0,8670.0,16343,0.0,0.0
2024-05-22 09:00:00+09:00,8600.0,8690.0,8570.0,8630.0,14893,0.0,0.0
2024-05-22 10:00:00+09:00,8630.0,8710.0,8590.0,8710.0,17388,0.0,0.0
2024-05-22 11:00:00+09:00,8710.0,8840.0,8650.0,8780.0,31782,0.0,0.0
2024-05-22 12:00:00+09:00,8780.0,8800.0,8740.0,8790.0,8718,0.0,0.0
2024-05-22 13:00:00+09:00,8780.0,8810.0,8740.0,8780.0,17329,0.0,0.0
2024-05-22 14:00:00+09:00,8770.0,8790.0,8710.0,8720.0,13257,0.0,0.0
2024-05-23 09:00:00+09:00,8780.0,8810.0,8600.0,8710.0,21820,0.0,0.0
2024-05-23 10:00:00+09:00,8690.0,8710.0,8660.0,8690.0,7317,0.0,0.0
2024-05-23 11:00:00+09:00,8690.0,8700.0,8670.0,8690.0,6763,0.0,0.0
2024-05-23 12:00:00+09:00,8690.0,8700.0,8660.0,8680.0,7354,0.0,0.0
2024-05-23 13:00:00+09:00,8660.0,8710.0,8660.0,8660.0,4449,0.0,0.0
2024-05-23 14:00:00+09:00,8660.0,8700.0,8650.0,8690.0,9454,0.0,0.0
2024-05-24 09:00:00+09:00,8630.0,8870.0,8590.0,8800.0,39637,0.0,0.0
2024-05-24 10:00:00+09:00,8800.0,8850.0,8770.0,8810.0,33085,0.0,0.0
2024-05-24 11:00:00+09:00,8800.0,8950.0,8750.0,8900.0,40093,0.0,0.0
2024-05-24 12:00:00+09:00,8900.0,8930.0,8820.0,8820.0,16515,0.0,0.0
2024-05-24 13:00:00+09:00,8880.0,8880.0,8800.0,8820.0,6292,0.0,0.0
2024-05-24 14:00:00+09:00,8810.0,8820.0,8750.0,8770.0,20700,0.0,0.0
2024-05-27 09:00:00+09:00,8830.0,8830.0,8670.0,8800.0,0,0.0,0.0
2024-05-27 10:00:00+09:00,8790.0,8800.0,8670.0,8740.0,19980,0.0,0.0
2024-05-27 11:00:00+09:00,8740.0,8760.0,8670.0,8680.0,4941,0.0,0.0
2024-05-27 12:00:00+09:00,8670.0,8700.0,8640.0,8640.0,9292,0.0,0.0
2024-05-27 13:00:00+09:00,8640.0,8720.0,8630.0,8680.0,8883,0.0,0.0
2024-05-27 14:00:00+09:00,8680.0,8830.0,8630.0,8780.0,18286,0.0,0.0
2024-05-28 09:00:00+09:00,8820.0,8970.0,8710.0,8940.0,59250,0.0,0.0
2024-05-28 10:00:00+09:00,8910.0,9080.0,8900.0,9020.0,81061,0.0,0.0
2024-05-28 11:00:00+09:00,9020.0,9100.0,9010.0,9020.0,33780,0.0,0.0
2024-05-28 12:00:00+09:00,9010.0,9170.0,9000.0,9040.0,72032,0.0,0.0
2024-05-28 13:00:00+09:00,9040.0,9090.0,8930.0,8970.0,38684,0.0,0.0
2024-05-28 14:00:00+09:00,8970.0,9100.0,8880.0,9030.0,27059,0.0,0.0
2024-05-29 09:00:00+09:00,9000.0,9140.0,8840.0,9140.0,64212,0.0,0.0
2024-05-29 10:00:00+09:00,9130.0,9140.0,9000.0,9100.0,30853,0.0,0.0
2024-05-29 11:00:00+09:00,9090.0,9100.0,9020.0,9090.0,21145,0.0,0.0
2024-05-29 12:00:00+09:00,9090.0,9310.0,9060.0,9210.0,141947,0.0,0.0
2024-05-29 13:00:00+09:00,9230.0,9240.0,9090.0,9170.0,43194,0.0,0.0
2024-05-29 14:00:00+09:00,9170.0,9400.0,9120.0,9350.0,218135,0.0,0.0
2024-05-30 09:00:00+09:00,9290.0,9710.0,9250.0,9400.0,419095,0.0,0.0
2024-05-30 10:00:00+09:00,9400.0,9620.0,9400.0,9400.0,197006,0.0,0.0
2024-05-30 11:00:00+09:00,9400.0,9590.0,9370.0,9480.0,68980,0.0,0.0
2024-05-30 12:00:00+09:00,9490.0,9600.0,9470.0,9480.0,45377,0.0,0.0
2024-05-30 13:00:00+09:00,9480.0,9560.0,9410.0,9430.0,72942,0.0,0.0
2024-05-30 14:00:00+09:00,9430.0,9520.0,9420.0,9510.0,41249,0.0,0.0
2024-05-31 09:00:00+09:00,9460.0,9520.0,9250.0,9310.0,164311,0.0,0.0
2024-05-31 10:00:00+09:00,9310.0,9410.0,9270.0,9360.0,24597,0.0,0.0
2024-05-31 11:00:00+09:00,9330.0,9500.0,9320.0,9480.0,35670,0.0,0.0
2024-05-31 12:00:00+09:00,9480.0,9490.0,9380.0,9420.0,20034,0.0,0.0
2024-05-31 13:00:00+09:00,9430.0,9610.0,9370.0,9500.0,54222,0.0,0.0
2024-05-31 14:00:00+09:00,9500.0,9510.0,9380.0,9430.0,35723,0.0,0.0
2024-06-03 09:00:00+09:00,9450.0,9510.0,9350.0,9430.0,0,0.0,0.0
2024-06-03 10:00:00+09:00,9410.0,9430.0,9250.0,9250.0,45253,0.0,0.0
2024-06-03 11:00:00+09:00,9250.0,9270.0,9090.0,9190.0,27690,0.0,0.0
2024-06-03 12:00:00+09:00,9190.0,9210.0,9150.0,9210.0,23693,0.0,0.0
2024-06-03 13:00:00+09:00,9190.0,9220.0,9140.0,9210.0,17752,0.0,0.0
2024-06-03 14:00:00+09:00,9220.0,9230.0,9120.0,9120.0,27303,0.0,0.0
2024-06-04 09:00:00+09:00,9040.0,9200.0,8960.0,9200.0,64495,0.0,0.0
2024-06-04 10:00:00+09:00,9200.0,9390.0,9170.0,9280.0,58907,0.0,0.0
2024-06-04 11:00:00+09:00,9270.0,9390.0,9260.0,9360.0,24705,0.0,0.0
2024-06-04 12:00:00+09:00,9360.0,9360.0,9300.0,9350.0,8184,0.0,0.0
2024-06-04 13:00:00+09:00,9350.0,9440.0,9300.0,9330.0,106936,0.0,0.0
2024-06-04 14:00:00+09:00,9330.0,9340.0,9100.0,9140.0,53174,0.0,0.0
2024-06-05 09:00:00+09:00,9120.0,9280.0,8980.0,9010.0,56274,0.0,0.0
2024-06-05 10:00:00+09:00,9010.0,9150.0,8990.0,9030.0,19298,0.0,0.0
2024-06-05 11:00:00+09:00,9030.0,9100.0,8980.0,9080.0,15048,0.0,0.0
2024-06-05 12:00:00+09:00,9080.0,9180.0,9040.0,9080.0,23752,0.0,0.0
2024-06-05 13:00:00+09:00,9070.0,9100.0,9000.0,9010.0,17633,0.0,0.0
2024-06-05 14:00:00+09:00,9020.0,9070.0,8910.0,8920.0,28878,0.0,0.0
2024-06-07 09:00:00+09:00,8780.0,8840.0,8580.0,8720.0,0,0.0,0.0
2024-06-07 10:00:00+09:00,8740.0,8830.0,8720.0,8770.0,19599,0.0,0.0
2024-06-07 11:00:00+09:00,8810.0,8810.0,8730.0,8750.0,5868,0.0,0.0
2024-06-07 12:00:00+09:00,8760.0,8760.0,8720.0,8740.0,4970,0.0,0.0
2024-06-07 13:00:00+09:00,8740.0,8830.0,8730.0,8750.0,12721,0.0,0.0
2024-06-07 14:00:00+09:00,8740.0,8790.0,8680.0,8750.0,26199,0.0,0.0
2024-06-10 09:00:00+09:00,8620.0,8680.0,8400.0,8450.0,0,0.0,0.0
2024-06-10 10:00:00+09:00,8450.0,8450.0,8380.0,8430.0,21858,0.0,0.0
2024-06-10 11:00:00+09:00,8430.0,8430.0,8330.0,8360.0,32604,0.0,0.0
2024-06-10 12:00:00+09:00,8360.0,8400.0,8340.0,8400.0,11869,0.0,0.0
2024-06-10 13:00:00+09:00,8400.0,8420.0,8370.0,8410.0,3630,0.0,0.0
2024-06-10 14:00:00+09:00,8410.0,8420.0,8360.0,8410.0,12853,0.0,0.0
2024-06-11 09:00:00+09:00,8400.0,8530.0,8040.0,8360.0,43422,0.0,0.0
2024-06-11 10:00:00+09:00,8360.0,8460.0,8360.0,8450.0,6145,0.0,0.0
2024-06-11 11:00:00+09:00,8430.0,8450.0,8380.0,8400.0,2861,0.0,0.0
2024-06-11 12:00:00+09:00,8390.0,8400.0,8330.0,8400.0,11180,0.0,0.0
2024-06-11 13:00:00+09:00,8400.0,8420.0,8300.0,8370.0,9579,0.0,0.0
2024-06-11 14:00:00+09:00,8380.0,8390.0,8330.0,8370.0,7583,0.0,0.0
2024-06-12 09:00:00+09:00,8360.0,8480.0,8360.0,8470.0,15501,0.0,0.0
2024-06-12 10:00:00+09:00,8470.0,8510.0,8450.0,8470.0,17843,0.0,0.0
2024-06-12 11:00:00+09:00,8460.0,8480.0,8380.0,8380.0,11146,0.0,0.0
2024-06-12 12:00:00+09:00,8380.0,8420.0,8370.0,8420.0,10835,0.0,0.0
2024-06-12 13:00:00+09:00,8440.0,8490.0,8400.0,8440.0,0,0.0,0.0
2024-06-12 14:00:00+09:00,8440.0,8440.0,8380.0,8390.0,66239,0.0,0.0
2024-06-13 09:00:00+09:00,8680.0,9080.0,8610.0,8890.0,185568,0.0,0.0
2024-06-13 10:00:00+09:00,8900.0,9300.0,8860.0,9180.0,246470,0.0,0.0
2024-06-13 11:00:00+09:00,9160.0,9230.0,9060.0,9150.0,109605,0.0,0.0
2024-06-13 12:00:00+09:00,9150.0,9180.0,9090.0,9100.0,33637,0.0,0.0
2024-06-13 13:00:00+09:00,9100.0,9410.0,9010.0,9100.0,278468,0.0,0.0
2024-06-13 14:00:00+09:00,9100.0,9480.0,9050.0,9180.0,727901,0.0,0.0
2024-06-14 09:00:00+09:00,9160.0,9620.0,9130.0,9590.0,350123,0.0,0.0
2024-06-14 10:00:00+09:00,9580.0,9600.0,9330.0,9360.0,125649,0.0,0.0
2024-06-14 11:00:00+09:00,9370.0,9520.0,9330.0,9410.0,46699,0.0,0.0
2024-06-14 12:00:00+09:00,9410.0,9520.0,9390.0,9490.0,30742,0.0,0.0
2024-06-14 13:00:00+09:00,9480.0,9530.0,9410.0,9520.0,43803,0.0,0.0
2024-06-14 14:00:00+09:00,9530.0,11000.0,9530.0,10510.0,4398680,0.0,0.0
2024-06-17 09:00:00+09:00,10500.0,11340.0,10270.0,10830.0,0,0.0,0.0
2024-06-17 10:00:00+09:00,10830.0,10940.0,10650.0,10690.0,301725,0.0,0.0
2024-06-17 11:00:00+09:00,10690.0,10860.0,10520.0,10790.0,200566,0.0,0.0
2024-06-17 12:00:00+09:00,10790.0,12150.0,10730.0,11980.0,4507502,0.0,0.0
2024-06-17 13:00:00+09:00,11980.0,11990.0,10840.0,11150.0,2714935,0.0,0.0
2024-06-17 14:00:00+09:00,11150.0,11160.0,10790.0,11040.0,511227,0.0,0.0
2024-06-18 09:00:00+09:00,11250.0,11340.0,11070.0,11220.0,551445,0.0,0.0
2024-06-18 10:00:00+09:00,11220.0,11500.0,11190.0,11370.0,434991,0.0,0.0
2024-06-18 11:00:00+09:00,11380.0,11730.0,11280.0,11600.0,1131066,0.0,0.0
2024-06-18 12:00:00+09:00,11590.0,11590.0,11300.0,11540.0,437602,0.0,0.0
2024-06-18 13:00:00+09:00,11530.0,11660.0,11250.0,11280.0,701487,0.0,0.0
2024-06-18 14:00:00+09:00,11280.0,11440.0,11260.0,11350.0,155913,0.0,0.0
2024-06-19 09:00:00+09:00,11150.0,11320.0,10520.0,10830.0,630006,0.0,0.0
2024-06-19 10:00:00+09:00,10830.0,11160.0,10800.0,10920.0,246729,0.0,0.0
2024-06-19 11:00:00+09:00,10970.0,11050.0,10650.0,10700.0,120258,0.0,0.0
2024-06-19 12:00:00+09:00,10700.0,10730.0,10560.0,10630.0,91622,0.0,0.0
2024-06-19 13:00:00+09:00,10630.0,10850.0,10570.0,10810.0,110417,0.0,0.0
2024-06-19 14:00:00+09:00,10810.0,11080.0,10730.0,10870.0,184265,0.0,0.0
2024-06-20 09:00:00+09:00,12500.0,13200.0,12030.0,12100.0,8994188,0.0,0.0
2024-06-20 10:00:00+09:00,12110.0,12180.0,11720.0,11900.0,1544342,0.0,0.0
2024-06-20 11:00:00+09:00,11900.0,12250.0,11850.0,12120.0,834963,0.0,0.0
2024-06-20 12:00:00+09:00,12130.0,12140.0,11450.0,11510.0,685652,0.0,0.0
2024-06-20 13:00:00+09:00,11500.0,11510.0,11070.0,11140.0,697766,0.0,0.0
2024-06-20 14:00:00+09:00,11130.0,11320.0,10880.0,10960.0,621921,0.0,0.0
2024-06-21 09:00:00+09:00,10460.0,10500.0,9980.0,10120.0,613173,0.0,0.0
2024-06-21 10:00:00+09:00,10130.0,10140.0,9960.0,9970.0,162549,0.0,0.0
2024-06-21 11:00:00+09:00,9960.0,10030.0,9890.0,9950.0,138532,0.0,0.0
2024-06-21 12:00:00+09:00,9950.0,9980.0,9870.0,9920.0,94271,0.0,0.0
2024-06-21 13:00:00+09:00,9920.0,9930.0,9720.0,9800.0,197531,0.0,0.0
2024-06-21 14:00:00+09:00,9800.0,9810.0,9700.0,9760.0,131020,0.0,0.0
2024-06-24 09:00:00+09:00,9650.0,9890.0,9520.0,9540.0,0,0.0,0.0
2024-06-24 10:00:00+09:00,9560.0,9760.0,9490.0,9540.0,203349,0.0,0.0
2024-06-24 11:00:00+09:00,9530.0,9530.0,9180.0,9260.0,122118,0.0,0.0
2024-06-24 12:00:00+09:00,9300.0,9300.0,9130.0,9160.0,70337,0.0,0.0
2024-06-24 13:00:00+09:00,9170.0,9210.0,9100.0,9200.0,52239,0.0,0.0
2024-06-24 14:00:00+09:00,9200.0,9200.0,9100.0,9160.0,66017,0.0,0.0
2024-06-25 09:00:00+09:00,8910.0,9470.0,8840.0,9200.0,610042,0.0,0.0
2024-06-25 10:00:00+09:00,9200.0,9360.0,9060.0,9140.0,203962,0.0,0.0
2024-06-25 11:00:00+09:00,9140.0,9140.0,8950.0,8950.0,52059,0.0,0.0
2024-06-25 12:00:00+09:00,8950.0,9020.0,8930.0,8960.0,44414,0.0,0.0
2024-06-25 13:00:00+09:00,8960.0,9050.0,8940.0,9040.0,15635,0.0,0.0
2024-06-25 14:00:00+09:00,9040.0,9100.0,8960.0,9050.0,37082,0.0,0.0
2024-06-26 09:00:00+09:00,8850.0,9230.0,8850.0,9210.0,133142,0.0,0.0
2024-06-26 10:00:00+09:00,9200.0,9230.0,9130.0,9140.0,61955,0.0,0.0
2024-06-26 11:00:00+09:00,9140.0,9170.0,9100.0,9110.0,19952,0.0,0.0
2024-06-26 12:00:00+09:00,9110.0,9660.0,9070.0,9190.0,1054697,0.0,0.0
2024-06-26 13:00:00+09:00,9180.0,9230.0,9110.0,9120.0,89186,0.0,0.0
2024-06-26 14:00:00+09:00,9120.0,9130.0,8990.0,9080.0,91516,0.0,0.0
2024-06-27 09:00:00+09:00,9050.0,9180.0,8940.0,8960.0,174652,0.0,0.0
2024-06-27 10:00:00+09:00,8960.0,9000.0,8940.0,8950.0,35675,0.0,0.0
2024-06-27 11:00:00+09:00,8950.0,8980.0,8870.0,8910.0,51662,0.0,0.0
2024-06-27 12:00:00+09:00,8910.0,8930.0,8880.0,8900.0,13234,0.0,0.0
2024-06-27 13:00:00+09:00,8900.0,8930.0,8810.0,8830.0,35648,0.0,0.0
2024-06-27 14:00:00+09:00,8830.0,8860.0,8650.0,8660.0,90576,0.0,0.0
2024-06-28 09:00:00+09:00,8690.0,8800.0,8520.0,8720.0,81155,0.0,0.0
2024-06-28 10:00:00+09:00,8720.0,8760.0,8650.0,8660.0,24261,0.0,0.0
2024-06-28 11:00:00+09:00,8680.0,8770.0,8670.0,8730.0,15397,0.0,0.0
2024-06-28 12:00:00+09:00,8730.0,8780.0,8670.0,8710.0,17732,0.0,0.0
2024-06-28 13:00:00+09:00,8710.0,8710.0,8600.0,8650.0,25170,0.0,0.0
2024-06-28 14:00:00+09:00,8640.0,8660.0,8600.0,8630.0,15050,0.0,0.0
2024-07-01 09:00:00+09:00,8840.0,9360.0,8820.0,9140.0,430987,0.0,0.0
2024-07-01 10:00:00+09:00,9170.0,9250.0,9110.0,9150.0,61693,0.0,0.0
2024-07-01 11:00:00+09:00,9160.0,9570.0,9130.0,9220.0,860677,0.0,0.0
2024-07-01 12:00:00+09:00,9220.0,9230.0,9140.0,9200.0,48568,0.0,0.0
2024-07-01 13:00:00+09:00,9190.0,9200.0,9130.0,9200.0,32535,0.0,0.0
2024-07-01 14:00:00+09:00,9190.0,9210.0,9140.0,9180.0,54085,0.0,0.0
2024-07-02 09:00:00+09:00,9130.0,9130.0,8750.0,8950.0,161547,0.0,0.0
2024-07-02 10:00:00+09:00,8950.0,9790.0,8860.0,9220.0,2173547,0.0,0.0
2024-07-02 11:00:00+09:00,9220.0,9400.0,9190.0,9260.0,111803,0.0,0.0
2024-07-02 12:00:00+09:00,9260.0,9280.0,9110.0,9150.0,78336,0.0,0.0
2024-07-02 13:00:00+09:00,9140.0,9230.0,9070.0,9090.0,62918,0.0,0.0
2024-07-02 14:00:00+09:00,9090.0,9280.0,9070.0,9280.0,62657,0.0,0.0
2024-07-03 09:00:00+09:00,9170.0,9170.0,8940.0,9000.0,139531,0.0,0.0
2024-07-03 10:00:00+09:00,8990.0,9050.0,8890.0,8900.0,61886,0.0,0.0
2024-07-03 11:00:00+09:00,8890.0,8950.0,8890.0,8920.0,26605,0.0,0.0
2024-07-03 12:00:00+09:00,8920.0,8950.0,8860.0,8870.0,27485,0.0,0.0
2024-07-03 13:00:00+09:00,8860.0,8940.0,8860.0,8920.0,23413,0.0,0.0
2024-07-03 14:00:00+09:00,8910.0,8930.0,8880.0,8920.0,24106,0.0,0.0
2024-07-04 09:00:00+09:00,8810.0,8950.0,8650.0,8920.0,122626,0.0,0.0
2024-07-04 10:00:00+09:00,8920.0,8960.0,8810.0,8850.0,37064,0.0,0.0
2024-07-04 11:00:00+09:00,8830.0,8860.0,8770.0,8800.0,13891,0.0,0.0
2024-07-04 12:00:00+09:00,8800.0,8810.0,8760.0,8790.0,8299,0.0,0.0
2024-07-04 13:00:00+09:00,8790.0,8810.0,8710.0,8760.0,27037,0.0,0.0
2024-07-04 14:00:00+09:00,8740.0,8830.0,8720.0,8780.0,17648,0.0,0.0
2024-07-05 09:00:00+09:00,8700.0,8890.0,8690.0,8850.0,57669,0.0,0.0
2024-07-05 10:00:00+09:00,8870.0,9060.0,8820.0,8860.0,132246,0.0,0.0
2024-07-05 11:00:00+09:00,8850.0,8860.0,8770.0,8830.0,22914,0.0,0.0
2024-07-05 12:00:00+09:00,8830.0,8870.0,8810.0,8820.0,10647,0.0,0.0
2024-07-05 13:00:00+09:00,8820.0,8860.0,8780.0,8830.0,10428,0.0,0.0
2024-07-05 14:00:00+09:00,8820.0,8830.0,8740.0,8750.0,24732,0.0,0.0
2024-07-08 09:00:00+09:00,8720.0,8900.0,8720.0,8860.0,0,0.0,0.0
2024-07-08 10:00:00+09:00,8860.0,8870.0,8780.0,8850.0,23152,0.0,0.0
2024-07-08 11:00:00+09:00,8850.0,8870.0,8800.0,8840.0,6675,0.0,0.0
2024-07-08 12:00:00+09:00,8840.0,8960.0,8810.0,8890.0,27152,0.0,0.0
2024-07-08 13:00:00+09:00,8880.0,8950.0,8870.0,8930.0,13721,0.0,0.0
2024-07-08 14:00:00+09:00,8930.0,8930.0,8880.0,8890.0,15673,0.0,0.0
2024-07-09 09:00:00+09:00,8910.0,9100.0,8870.0,9040.0,193776,0.0,0.0
2024-07-09 10:00:00+09:00,9040.0,9070.0,8960.0,8970.0,21636,0.0,0.0
2024-07-09 11:00:00+09:00,8960.0,8970.0,8910.0,8940.0,14451,0.0,0.0
2024-07-09 12:00:00+09:00,8940.0,8970.0,8870.0,8930.0,13397,0.0,0.0
2024-07-09 13:00:00+09:00,8920.0,8930.0,8870.0,8900.0,10940,0.0,0.0
2024-07-09 14:00:00+09:00,8900.0,8910.0,8860.0,8860.0,21022,0.0,0.0
2024-07-10 09:00:00+09:00,8810.0,8910.0,8810.0,8850.0,24936,0.0,0.0
2024-07-10 10:00:00+09:00,8850.0,9040.0,8830.0,8900.0,70848,0.0,0.0
2024-07-10 11:00:00+09:00,8900.0,8910.0,8850.0,8880.0,11242,0.0,0.0
2024-07-10 12:00:00+09:00,8880.0,8970.0,8860.0,8920.0,14388,0.0,0.0
2024-07-10 13:00:00+09:00,8930.0,9060.0,8910.0,9020.0,50636,0.0,0.0
2024-07-10 14:00:00+09:00,9010.0,9070.0,9000.0,9050.0,53306,0.0,0.0
2024-07-11 09:00:00+09:00,9080.0,9080.0,8920.0,8990.0,64032,0.0,0.0
2024-07-11 10:00:00+09:00,8990.0,9200.0,8980.0,9030.0,62939,0.0,0.0
2024-07-11 11:00:00+09:00,9030.0,9070.0,8970.0,8990.0,20895,0.0,0.0
2024-07-11 12:00:00+09:00,8990.0,9030.0,8980.0,8990.0,9279,0.0,0.0
2024-07-11 13:00:00+09:00,9000.0,9020.0,8950.0,8990.0,12913,0.0,0.0
2024-07-11 14:00:00+09:00,8960.0,9050.0,8930.0,9010.0,14030,0.0,0.0
2024-07-12 09:00:00+09:00,9010.0,9080.0,8850.0,8910.0,33701,0.0,0.0
2024-07-12 10:00:00+09:00,8910.0,8960.0,8880.0,8900.0,21041,0.0,0.0
2024-07-12 11:00:00+09:00,8890.0,8920.0,8850.0,8850.0,24642,0.0,0.0
2024-07-12 12:00:00+09:00,8850.0,8900.0,8840.0,8860.0,11017,0.0,0.0
2024-07-12 13:00:00+09:00,8860.0,8880.0,8840.0,8870.0,14988,0.0,0.0
2024-07-12 14:00:00+09:00,8860.0,8860.0,8830.0,8850.0,11960,0.0,0.0
2024-07-15 09:00:00+09:00,8840.0,9090.0,8840.0,8990.0,5897,0.0,0.0
2024-07-15 10:00:00+09:00,8990.0,8990.0,8900.0,8910.0,8130,0.0,0.0
