Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 11:00:00+09:00,8910.0,8910.0,8880.0,8900.0,10141,0.0,0.0
2024-07-15 12:00:00+09:00,8900.0,8900.0,8860.0,8890.0,9462,0.0,0.0
2024-07-15 13:00:00+09:00,8890.0,8950.0,8870.0,8910.0,7507,0.0,0.0
2024-07-15 14:00:00+09:00,8910.0,8920.0,8870.0,8890.0,8622,0.0,0.0
2024-07-16 09:00:00+09:00,8880.0,8910.0,8650.0,8700.0,74668,0.0,0.0
2024-07-16 10:00:00+09:00,8700.0,8750.0,8660.0,8750.0,14866,0.0,0.0
2024-07-16 11:00:00+09:00,8740.0,8740.0,8670.0,8720.0,13859,0.0,0.0
2024-07-16 12:00:00+09:00,8720.0,8830.0,8690.0,8810.0,23469,0.0,0.0
2024-07-16 13:00:00+09:00,8810.0,8810.0,8740.0,8770.0,2363,0.0,0.0
2024-07-16 14:00:00+09:00,8760.0,8770.0,8680.0,8720.0,13767,0.0,0.0
2024-07-17 09:00:00+09:00,8680.0,8740.0,8660.0,8700.0,25136,0.0,0.0
2024-07-17 10:00:00+09:00,8710.0,8840.0,8680.0,8700.0,62083,0.0,0.0
2024-07-17 11:00:00+09:00,8700.0,8720.0,8670.0,8720.0,7674,0.0,0.0
2024-07-17 12:00:00+09:00,8690.0,8710.0,8670.0,8700.0,5666,0.0,0.0
2024-07-17 13:00:00+09:00,8710.0,8740.0,8660.0,8670.0,10061,0.0,0.0
2024-07-17 14:00:00+09:00,8670.0,8700.0,8660.0,8660.0,17539,0.0,0.0
2024-07-18 09:00:00+09:00,8500.0,8500.0,8200.0,8350.0,113932,0.0,0.0
2024-07-18 10:00:00+09:00,8350.0,8360.0,8300.0,8300.0,21554,0.0,0.0
2024-07-18 11:00:00+09:00,8310.0,8340.0,8250.0,8290.0,14768,0.0,0.0
2024-07-18 12:00:00+09:00,8310.0,8340.0,8260.0,8290.0,11229,0.0,0.0
2024-07-18 13:00:00+09:00,8270.0,8300.0,8240.0,8240.0,17710,0.0,0.0
2024-07-18 14:00:00+09:00,8240.0,8260.0,8220.0,8240.0,19072,0.0,0.0
2024-07-19 09:00:00+09:00,8270.0,8350.0,8110.0,8170.0,29124,0.0,0.0
2024-07-19 10:00:00+09:00,8160.0,8190.0,8140.0,8180.0,8605,0.0,0.0
2024-07-19 11:00:00+09:00,8150.0,8180.0,8150.0,8160.0,4348,0.0,0.0
2024-07-19 12:00:00+09:00,8160.0,8170.0,8140.0,8150.0,8766,0.0,0.0
2024-07-19 13:00:00+09:00,8150.0,8150.0,8120.0,8130.0,8756,0.0,0.0
2024-07-19 14:00:00+09:00,8130.0,8180.0,8120.0,8160.0,7201,0.0,0.0
2024-07-22 09:00:00+09:00,8090.0,8280.0,7950.0,7950.0,0,0.0,0.0
2024-07-22 10:00:00+09:00,7960.0,8020.0,7910.0,7940.0,17090,0.0,0.0
2024-07-22 11:00:00+09:00,7930.0,7930.0,7880.0,7900.0,21370,0.0,0.0
2024-07-22 12:00:00+09:00,7900.0,7910.0,7850.0,7890.0,20565,0.0,0.0
2024-07-22 13:00:00+09:00,7890.0,7950.0,7870.0,7930.0,6807,0.0,0.0
2024-07-22 14:00:00+09:00,7930.0,7940.0,7900.0,7930.0,3975,0.0,0.0
2024-07-23 09:00:00+09:00,7990.0,8070.0,7960.0,8000.0,19030,0.0,0.0
2024-07-23 10:00:00+09:00,8000.0,8000.0,7870.0,7910.0,11343,0.0,0.0
2024-07-23 11:00:00+09:00,7910.0,7940.0,7860.0,7890.0,5586,0.0,0.0
2024-07-23 12:00:00+09:00,7880.0,7890.0,7860.0,7880.0,4664,0.0,0.0
2024-07-23 13:00:00+09:00,7880.0,7920.0,7880.0,7900.0,5148,0.0,0.0
2024-07-23 14:00:00+09:00,7890.0,7980.0,7880.0,7930.0,11293,0.0,0.0
2024-07-24 09:00:00+09:00,7820.0,8180.0,7800.0,8110.0,31286,0.0,0.0
2024-07-24 10:00:00+09:00,8100.0,8140.0,8050.0,8050.0,10727,0.0,0.0
2024-07-24 11:00:00+09:00,8050.0,8050.0,8020.0,8030.0,5488,0.0,0.0
2024-07-24 12:00:00+09:00,8020.0,8050.0,8010.0,8030.0,3725,0.0,0.0
2024-07-24 13:00:00+09:00,8030.0,8030.0,7950.0,7970.0,8506,0.0,0.0
2024-07-24 14:00:00+09:00,7990.0,8000.0,7970.0,8000.0,2891,0.0,0.0
2024-07-25 09:00:00+09:00,7990.0,8010.0,7830.0,7870.0,37448,0.0,0.0
2024-07-25 10:00:00+09:00,7850.0,7940.0,7850.0,7890.0,10764,0.0,0.0
2024-07-25 11:00:00+09:00,7890.0,8050.0,7860.0,7990.0,14865,0.0,0.0
2024-07-25 12:00:00+09:00,7990.0,8100.0,7990.0,8060.0,6330,0.0,0.0
2024-07-25 13:00:00+09:00,8060.0,8140.0,8000.0,8100.0,17586,0.0,0.0
2024-07-25 14:00:00+09:00,8100.0,8780.0,8050.0,8160.0,496667,0.0,0.0
2024-07-26 09:00:00+09:00,8100.0,8170.0,8070.0,8160.0,38492,0.0,0.0
2024-07-26 10:00:00+09:00,8160.0,8160.0,8100.0,8100.0,9465,0.0,0.0
2024-07-26 11:00:00+09:00,8140.0,8160.0,8100.0,8120.0,4755,0.0,0.0
2024-07-26 12:00:00+09:00,8150.0,8150.0,8110.0,8130.0,4499,0.0,0.0
2024-07-26 13:00:00+09:00,8120.0,8140.0,8100.0,8100.0,7562,0.0,0.0
2024-07-26 14:00:00+09:00,8110.0,8130.0,8100.0,8110.0,8196,0.0,0.0
2024-07-29 09:00:00+09:00,8100.0,8210.0,8080.0,8200.0,0,0.0,0.0
2024-07-29 10:00:00+09:00,8200.0,8290.0,8150.0,8250.0,35070,0.0,0.0
2024-07-29 11:00:00+09:00,8250.0,8270.0,8190.0,8200.0,10899,0.0,0.0
2024-07-29 12:00:00+09:00,8220.0,8260.0,8210.0,8260.0,4783,0.0,0.0
2024-07-29 13:00:00+09:00,8250.0,8280.0,8250.0,8260.0,6042,0.0,0.0
2024-07-29 14:00:00+09:00,8260.0,8370.0,8210.0,8290.0,40065,0.0,0.0
2024-07-30 09:00:00+09:00,8120.0,8250.0,8020.0,8020.0,47193,0.0,0.0
2024-07-30 10:00:00+09:00,8020.0,8130.0,8020.0,8030.0,9433,0.0,0.0
2024-07-30 11:00:00+09:00,8040.0,8060.0,8030.0,8040.0,2038,0.0,0.0
2024-07-30 12:00:00+09:00,8040.0,8040.0,7970.0,8000.0,16090,0.0,0.0
2024-07-30 13:00:00+09:00,8000.0,8020.0,7990.0,8000.0,4197,0.0,0.0
2024-07-30 14:00:00+09:00,8010.0,8030.0,7950.0,7970.0,16327,0.0,0.0
2024-07-31 09:00:00+09:00,7900.0,7950.0,7800.0,7880.0,30834,0.0,0.0
2024-07-31 10:00:00+09:00,7870.0,7890.0,7800.0,7860.0,18004,0.0,0.0
2024-07-31 11:00:00+09:00,7840.0,7860.0,7810.0,7840.0,6446,0.0,0.0
2024-07-31 12:00:00+09:00,7840.0,7840.0,7800.0,7810.0,10128,0.0,0.0
2024-07-31 13:00:00+09:00,7810.0,7830.0,7770.0,7780.0,21415,0.0,0.0
2024-07-31 14:00:00+09:00,7780.0,7830.0,7750.0,7830.0,13653,0.0,0.0
2024-08-01 09:00:00+09:00,7790.0,7980.0,7790.0,7950.0,30096,0.0,0.0
2024-08-01 10:00:00+09:00,7950.0,7950.0,7860.0,7900.0,3007,0.0,0.0
2024-08-01 11:00:00+09:00,7890.0,7930.0,7880.0,7910.0,3102,0.0,0.0
2024-08-01 12:00:00+09:00,7920.0,8050.0,7910.0,8020.0,15302,0.0,0.0
2024-08-01 13:00:00+09:00,8020.0,8060.0,8000.0,8020.0,7826,0.0,0.0
2024-08-01 14:00:00+09:00,8020.0,8040.0,7970.0,7970.0,7260,0.0,0.0
2024-08-02 09:00:00+09:00,7840.0,7880.0,7710.0,7730.0,50868,0.0,0.0
2024-08-02 10:00:00+09:00,7710.0,7780.0,7710.0,7710.0,12135,0.0,0.0
2024-08-02 11:00:00+09:00,7750.0,7750.0,7610.0,7640.0,24329,0.0,0.0
2024-08-02 12:00:00+09:00,7660.0,7660.0,7590.0,7590.0,18779,0.0,0.0
2024-08-02 13:00:00+09:00,7600.0,7630.0,7580.0,7590.0,11910,0.0,0.0
2024-08-02 14:00:00+09:00,7590.0,7600.0,7520.0,7540.0,25192,0.0,0.0
2024-08-05 09:00:00+09:00,7340.0,7490.0,6700.0,6990.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,6980.0,6980.0,6760.0,6790.0,46208,0.0,0.0
2024-08-05 11:00:00+09:00,6790.0,6800.0,6650.0,6740.0,45675,0.0,0.0
2024-08-05 12:00:00+09:00,6720.0,6770.0,6610.0,6620.0,40941,0.0,0.0
2024-08-05 13:00:00+09:00,6610.0,6660.0,6490.0,6490.0,47860,0.0,0.0
2024-08-05 14:00:00+09:00,6500.0,6520.0,5880.0,6100.0,71155,0.0,0.0
2024-08-06 09:00:00+09:00,6050.0,6600.0,6050.0,6590.0,140078,0.0,0.0
2024-08-06 10:00:00+09:00,6590.0,6620.0,6280.0,6420.0,35853,0.0,0.0
2024-08-06 11:00:00+09:00,6400.0,6430.0,6350.0,6370.0,6474,0.0,0.0
2024-08-06 12:00:00+09:00,6370.0,6490.0,6330.0,6480.0,14315,0.0,0.0
2024-08-06 13:00:00+09:00,6470.0,6530.0,6430.0,6450.0,11918,0.0,0.0
2024-08-06 14:00:00+09:00,6430.0,6490.0,6360.0,6440.0,16904,0.0,0.0
2024-08-07 09:00:00+09:00,6400.0,6630.0,6400.0,6610.0,45146,0.0,0.0
2024-08-07 10:00:00+09:00,6620.0,6730.0,6570.0,6660.0,14305,0.0,0.0
2024-08-07 11:00:00+09:00,6670.0,6720.0,6630.0,6670.0,8174,0.0,0.0
2024-08-07 12:00:00+09:00,6690.0,6730.0,6650.0,6700.0,11563,0.0,0.0
2024-08-07 13:00:00+09:00,6690.0,6720.0,6670.0,6700.0,9993,0.0,0.0
2024-08-07 14:00:00+09:00,6710.0,6710.0,6580.0,6600.0,20419,0.0,0.0
2024-08-08 09:00:00+09:00,6540.0,6780.0,6510.0,6610.0,95811,0.0,0.0
2024-08-08 10:00:00+09:00,6590.0,6680.0,6550.0,6600.0,60255,0.0,0.0
2024-08-08 11:00:00+09:00,6590.0,6640.0,6560.0,6580.0,6369,0.0,0.0
2024-08-08 12:00:00+09:00,6600.0,6660.0,6570.0,6620.0,9924,0.0,0.0
2024-08-08 13:00:00+09:00,6620.0,6630.0,6520.0,6540.0,12205,0.0,0.0
2024-08-08 14:00:00+09:00,6520.0,6580.0,6500.0,6500.0,16476,0.0,0.0
2024-08-09 09:00:00+09:00,6600.0,6740.0,6590.0,6720.0,42771,0.0,0.0
2024-08-09 10:00:00+09:00,6720.0,6810.0,6650.0,6740.0,33465,0.0,0.0
2024-08-09 11:00:00+09:00,6750.0,6820.0,6740.0,6750.0,9129,0.0,0.0
2024-08-09 12:00:00+09:00,6770.0,6840.0,6720.0,6740.0,38144,0.0,0.0
2024-08-09 13:00:00+09:00,6750.0,6780.0,6680.0,6680.0,5201,0.0,0.0
2024-08-09 14:00:00+09:00,6680.0,6800.0,6670.0,6740.0,12017,0.0,0.0
2024-08-12 09:00:00+09:00,6790.0,6880.0,6760.0,6830.0,0,0.0,0.0
2024-08-12 10:00:00+09:00,6830.0,6880.0,6800.0,6830.0,6159,0.0,0.0
2024-08-12 11:00:00+09:00,6830.0,6840.0,6800.0,6840.0,3933,0.0,0.0
2024-08-12 12:00:00+09:00,6840.0,6880.0,6810.0,6870.0,3848,0.0,0.0
2024-08-12 13:00:00+09:00,6860.0,6880.0,6810.0,6870.0,7899,0.0,0.0
2024-08-12 14:00:00+09:00,6860.0,6880.0,6820.0,6820.0,6598,0.0,0.0
2024-08-13 09:00:00+09:00,6760.0,6890.0,6600.0,6710.0,21173,0.0,0.0
2024-08-13 10:00:00+09:00,6700.0,6700.0,6600.0,6620.0,6574,0.0,0.0
2024-08-13 11:00:00+09:00,6640.0,6670.0,6590.0,6670.0,12474,0.0,0.0
2024-08-13 12:00:00+09:00,6670.0,6680.0,6610.0,6670.0,6475,0.0,0.0
2024-08-13 13:00:00+09:00,6660.0,6680.0,6590.0,6680.0,4206,0.0,0.0
2024-08-13 14:00:00+09:00,6640.0,6760.0,6630.0,6700.0,18745,0.0,0.0
2024-08-14 09:00:00+09:00,6770.0,6870.0,6770.0,6830.0,14946,0.0,0.0
2024-08-14 10:00:00+09:00,6830.0,6830.0,6780.0,6800.0,5383,0.0,0.0
2024-08-14 11:00:00+09:00,6800.0,6880.0,6800.0,6860.0,12563,0.0,0.0
2024-08-14 12:00:00+09:00,6880.0,6880.0,6820.0,6850.0,3343,0.0,0.0
2024-08-14 13:00:00+09:00,6850.0,6880.0,6820.0,6830.0,4902,0.0,0.0
2024-08-14 14:00:00+09:00,6840.0,6860.0,6820.0,6850.0,4274,0.0,0.0
2024-08-16 09:00:00+09:00,6870.0,6970.0,6860.0,6960.0,0,0.0,0.0
2024-08-16 10:00:00+09:00,6950.0,6950.0,6900.0,6940.0,7094,0.0,0.0
2024-08-16 11:00:00+09:00,6930.0,6960.0,6900.0,6910.0,8828,0.0,0.0
2024-08-16 12:00:00+09:00,6910.0,6940.0,6900.0,6930.0,2256,0.0,0.0
2024-08-16 13:00:00+09:00,6910.0,6930.0,6900.0,6930.0,2837,0.0,0.0
2024-08-16 14:00:00+09:00,6930.0,6940.0,6900.0,6930.0,7378,0.0,0.0
2024-08-19 09:00:00+09:00,6940.0,6990.0,6800.0,6900.0,0,0.0,0.0
2024-08-19 10:00:00+09:00,6880.0,6990.0,6850.0,6910.0,12611,0.0,0.0
2024-08-19 11:00:00+09:00,6890.0,6940.0,6880.0,6920.0,6320,0.0,0.0
2024-08-19 12:00:00+09:00,6920.0,6950.0,6900.0,6950.0,4252,0.0,0.0
2024-08-19 13:00:00+09:00,6950.0,6960.0,6910.0,6920.0,4678,0.0,0.0
2024-08-19 14:00:00+09:00,6910.0,6920.0,6830.0,6840.0,12601,0.0,0.0
2024-08-20 09:00:00+09:00,6890.0,7040.0,6860.0,6990.0,31535,0.0,0.0
2024-08-20 10:00:00+09:00,6990.0,7000.0,6890.0,6910.0,11627,0.0,0.0
2024-08-20 11:00:00+09:00,6920.0,6970.0,6920.0,6940.0,2605,0.0,0.0
2024-08-20 12:00:00+09:00,6960.0,6970.0,6860.0,6920.0,7918,0.0,0.0
2024-08-20 13:00:00+09:00,6910.0,6930.0,6900.0,6910.0,3129,0.0,0.0
2024-08-20 14:00:00+09:00,6910.0,6970.0,6910.0,6950.0,5722,0.0,0.0
2024-08-21 09:00:00+09:00,6960.0,6990.0,6880.0,6890.0,15960,0.0,0.0
2024-08-21 10:00:00+09:00,6890.0,7190.0,6830.0,6840.0,46637,0.0,0.0
2024-08-21 11:00:00+09:00,6850.0,6880.0,6820.0,6880.0,8833,0.0,0.0
2024-08-21 12:00:00+09:00,6850.0,6970.0,6850.0,6880.0,1442,0.0,0.0
2024-08-21 13:00:00+09:00,6860.0,6920.0,6850.0,6870.0,2169,0.0,0.0
2024-08-21 14:00:00+09:00,6880.0,6940.0,6870.0,6890.0,5803,0.0,0.0
2024-08-22 09:00:00+09:00,6930.0,7040.0,6860.0,6880.0,23974,0.0,0.0
2024-08-22 10:00:00+09:00,6880.0,6900.0,6820.0,6850.0,4425,0.0,0.0
2024-08-22 11:00:00+09:00,6840.0,6840.0,6730.0,6770.0,12730,0.0,0.0
2024-08-22 12:00:00+09:00,6770.0,6770.0,6700.0,6750.0,12427,0.0,0.0
2024-08-22 13:00:00+09:00,6750.0,6780.0,6720.0,6770.0,2247,0.0,0.0
2024-08-22 14:00:00+09:00,6770.0,6800.0,6730.0,6740.0,5124,0.0,0.0
2024-08-23 09:00:00+09:00,6630.0,6780.0,6630.0,6770.0,7871,0.0,0.0
2024-08-23 10:00:00+09:00,6760.0,6760.0,6650.0,6700.0,5599,0.0,0.0
2024-08-23 11:00:00+09:00,6700.0,6700.0,6630.0,6670.0,5554,0.0,0.0
2024-08-23 12:00:00+09:00,6680.0,6760.0,6650.0,6730.0,3836,0.0,0.0
2024-08-23 13:00:00+09:00,6740.0,6770.0,6670.0,6740.0,5795,0.0,0.0
2024-08-23 14:00:00+09:00,6730.0,6740.0,6710.0,6740.0,2477,0.0,0.0
2024-08-26 09:00:00+09:00,7070.0,7170.0,6880.0,7040.0,156890,0.0,0.0
2024-08-26 10:00:00+09:00,7040.0,7090.0,6940.0,7030.0,41031,0.0,0.0
2024-08-26 11:00:00+09:00,7030.0,7120.0,7030.0,7080.0,24545,0.0,0.0
2024-08-26 12:00:00+09:00,7080.0,7650.0,7000.0,7020.0,441572,0.0,0.0
2024-08-26 13:00:00+09:00,7020.0,7120.0,7020.0,7060.0,15968,0.0,0.0
2024-08-26 14:00:00+09:00,7060.0,7070.0,7010.0,7050.0,16872,0.0,0.0
2024-08-27 09:00:00+09:00,7070.0,7360.0,6990.0,7350.0,189415,0.0,0.0
2024-08-27 10:00:00+09:00,7350.0,7500.0,7240.0,7330.0,144227,0.0,0.0
2024-08-27 11:00:00+09:00,7330.0,7500.0,7210.0,7380.0,96927,0.0,0.0
2024-08-27 12:00:00+09:00,7390.0,7770.0,7330.0,7440.0,705285,0.0,0.0
2024-08-27 13:00:00+09:00,7430.0,7550.0,7360.0,7360.0,138968,0.0,0.0
2024-08-27 14:00:00+09:00,7370.0,7430.0,7330.0,7340.0,36835,0.0,0.0
2024-08-28 09:00:00+09:00,7680.0,7850.0,7470.0,7550.0,338364,0.0,0.0
2024-08-28 10:00:00+09:00,7540.0,7550.0,7440.0,7440.0,27996,0.0,0.0
2024-08-28 11:00:00+09:00,7480.0,7490.0,7420.0,7430.0,21925,0.0,0.0
2024-08-28 12:00:00+09:00,7430.0,7600.0,7400.0,7440.0,59546,0.0,0.0
2024-08-28 13:00:00+09:00,7430.0,7750.0,7400.0,7710.0,169906,0.0,0.0
2024-08-28 14:00:00+09:00,7710.0,8450.0,7670.0,8330.0,2254788,0.0,0.0
2024-08-29 09:00:00+09:00,8200.0,8900.0,8100.0,8340.0,2232791,0.0,0.0
2024-08-29 10:00:00+09:00,8330.0,8600.0,7630.0,7650.0,1045357,0.0,0.0
2024-08-29 11:00:00+09:00,7650.0,7750.0,7400.0,7480.0,323541,0.0,0.0
2024-08-29 12:00:00+09:00,7490.0,7490.0,7380.0,7450.0,131457,0.0,0.0
2024-08-29 13:00:00+09:00,7450.0,7450.0,7200.0,7240.0,149679,0.0,0.0
2024-08-29 14:00:00+09:00,7240.0,7310.0,7170.0,7210.0,76068,0.0,0.0
2024-08-30 09:00:00+09:00,7100.0,7280.0,7000.0,7150.0,136318,0.0,0.0
2024-08-30 10:00:00+09:00,7150.0,7180.0,7080.0,7120.0,31204,0.0,0.0
2024-08-30 11:00:00+09:00,7130.0,7170.0,7080.0,7150.0,23483,0.0,0.0
2024-08-30 12:00:00+09:00,7160.0,7160.0,7030.0,7050.0,21232,0.0,0.0
2024-08-30 13:00:00+09:00,7050.0,7080.0,6970.0,6990.0,39603,0.0,0.0
2024-08-30 14:00:00+09:00,6990.0,7040.0,6990.0,7020.0,24928,0.0,0.0
2024-09-02 09:00:00+09:00,7100.0,7280.0,6950.0,7170.0,0,0.0,0.0
2024-09-02 10:00:00+09:00,7160.0,7300.0,7120.0,7140.0,131515,0.0,0.0
2024-09-02 11:00:00+09:00,7140.0,7530.0,7140.0,7300.0,320574,0.0,0.0
2024-09-02 12:00:00+09:00,7290.0,7330.0,7260.0,7280.0,30554,0.0,0.0
2024-09-02 13:00:00+09:00,7280.0,7320.0,7250.0,7250.0,31893,0.0,0.0
2024-09-02 14:00:00+09:00,7250.0,7280.0,7180.0,7230.0,31185,0.0,0.0
2024-09-03 09:00:00+09:00,7220.0,7230.0,7060.0,7150.0,63376,0.0,0.0
2024-09-03 10:00:00+09:00,7140.0,7160.0,7110.0,7160.0,17652,0.0,0.0
2024-09-03 11:00:00+09:00,7150.0,7170.0,7110.0,7110.0,7634,0.0,0.0
2024-09-03 12:00:00+09:00,7130.0,7130.0,7070.0,7120.0,14210,0.0,0.0
2024-09-03 13:00:00+09:00,7120.0,7120.0,7070.0,7070.0,11536,0.0,0.0
2024-09-03 14:00:00+09:00,7070.0,7110.0,7050.0,7070.0,15334,0.0,0.0
2024-09-04 09:00:00+09:00,6880.0,6900.0,6720.0,6840.0,48392,0.0,0.0
2024-09-04 10:00:00+09:00,6830.0,6860.0,6790.0,6850.0,9606,0.0,0.0
2024-09-04 11:00:00+09:00,6860.0,6890.0,6800.0,6860.0,8949,0.0,0.0
2024-09-04 12:00:00+09:00,6860.0,6870.0,6780.0,6780.0,11450,0.0,0.0
2024-09-04 13:00:00+09:00,6780.0,6810.0,6780.0,6780.0,7327,0.0,0.0
2024-09-04 14:00:00+09:00,6780.0,6790.0,6700.0,6750.0,31717,0.0,0.0
2024-09-05 09:00:00+09:00,6730.0,6890.0,6730.0,6860.0,25343,0.0,0.0
2024-09-05 10:00:00+09:00,6860.0,6890.0,6770.0,6770.0,16236,0.0,0.0
2024-09-05 11:00:00+09:00,6770.0,6770.0,6680.0,6750.0,15612,0.0,0.0
2024-09-05 12:00:00+09:00,6710.0,6710.0,6610.0,6650.0,11602,0.0,0.0
2024-09-05 13:00:00+09:00,6640.0,6680.0,6610.0,6620.0,0,0.0,0.0
2024-09-05 14:00:00+09:00,6630.0,6750.0,6620.0,6720.0,86454,0.0,0.0
2024-09-06 09:00:00+09:00,6580.0,6730.0,6450.0,6460.0,35462,0.0,0.0
2024-09-06 10:00:00+09:00,6460.0,6510.0,6340.0,6510.0,20433,0.0,0.0
2024-09-06 11:00:00+09:00,6520.0,6560.0,6440.0,6440.0,5588,0.0,0.0
2024-09-06 12:00:00+09:00,6450.0,6480.0,6450.0,6460.0,2483,0.0,0.0
2024-09-06 13:00:00+09:00,6450.0,6520.0,6450.0,6500.0,1750,0.0,0.0
2024-09-06 14:00:00+09:00,6500.0,6500.0,6440.0,6480.0,9882,0.0,0.0
2024-09-09 09:00:00+09:00,6180.0,6460.0,6180.0,6340.0,0,0.0,0.0
2024-09-09 10:00:00+09:00,6330.0,6380.0,6320.0,6380.0,4292,0.0,0.0
2024-09-09 11:00:00+09:00,6350.0,6430.0,6340.0,6430.0,6076,0.0,0.0
2024-09-09 12:00:00+09:00,6430.0,6450.0,6410.0,6450.0,5698,0.0,0.0
2024-09-09 13:00:00+09:00,6450.0,6540.0,6440.0,6510.0,5915,0.0,0.0
2024-09-09 14:00:00+09:00,6500.0,6560.0,6470.0,6560.0,6985,0.0,0.0
2024-09-10 09:00:00+09:00,6600.0,6600.0,6420.0,6540.0,11653,0.0,0.0
2024-09-10 10:00:00+09:00,6540.0,6560.0,6490.0,6530.0,8204,0.0,0.0
2024-09-10 11:00:00+09:00,6530.0,6540.0,6480.0,6540.0,4477,0.0,0.0
2024-09-10 12:00:00+09:00,6540.0,6540.0,6490.0,6490.0,2029,0.0,0.0
2024-09-10 13:00:00+09:00,6510.0,6530.0,6460.0,6460.0,5402,0.0,0.0
2024-09-10 14:00:00+09:00,6450.0,6490.0,6440.0,6480.0,3511,0.0,0.0
2024-09-11 09:00:00+09:00,6500.0,6570.0,6440.0,6540.0,9366,0.0,0.0
2024-09-11 10:00:00+09:00,6530.0,6530.0,6440.0,6450.0,9120,0.0,0.0
2024-09-11 11:00:00+09:00,6450.0,6490.0,6430.0,6440.0,3105,0.0,0.0
2024-09-11 12:00:00+09:00,6440.0,6450.0,6420.0,6420.0,4022,0.0,0.0
2024-09-11 13:00:00+09:00,6420.0,6480.0,6370.0,6370.0,7316,0.0,0.0
2024-09-11 14:00:00+09:00,6410.0,6420.0,6360.0,6400.0,3994,0.0,0.0
2024-09-12 09:00:00+09:00,6540.0,6680.0,6540.0,6610.0,19993,0.0,0.0
2024-09-12 10:00:00+09:00,6620.0,6680.0,6590.0,6680.0,9917,0.0,0.0
2024-09-12 11:00:00+09:00,6670.0,6670.0,6630.0,6660.0,3391,0.0,0.0
2024-09-12 12:00:00+09:00,6630.0,6690.0,6600.0,6660.0,8892,0.0,0.0
2024-09-12 13:00:00+09:00,6650.0,6680.0,6620.0,6670.0,6578,0.0,0.0
2024-09-12 14:00:00+09:00,6660.0,6700.0,6640.0,6670.0,15235,0.0,0.0
2024-09-13 09:00:00+09:00,6770.0,6790.0,6610.0,6660.0,10745,0.0,0.0
2024-09-13 10:00:00+09:00,6660.0,6700.0,6640.0,6690.0,2823,0.0,0.0
2024-09-13 11:00:00+09:00,6690.0,6940.0,6620.0,6660.0,37367,0.0,0.0
2024-09-13 12:00:00+09:00,6650.0,6680.0,6640.0,6660.0,3220,0.0,0.0
2024-09-13 13:00:00+09:00,6660.0,6750.0,6650.0,6670.0,2711,0.0,0.0
2024-09-13 14:00:00+09:00,6660.0,6760.0,6650.0,6720.0,2742,0.0,0.0
2024-09-19 09:00:00+09:00,6770.0,6770.0,6620.0,6660.0,0,0.0,0.0
2024-09-19 10:00:00+09:00,6660.0,6660.0,6560.0,6560.0,8783,0.0,0.0
2024-09-19 11:00:00+09:00,6560.0,6600.0,6560.0,6600.0,217,0.0,0.0
2024-09-19 12:00:00+09:00,6600.0,6600.0,6560.0,6590.0,2137,0.0,0.0
2024-09-19 13:00:00+09:00,6600.0,6640.0,6590.0,6640.0,790,0.0,0.0
2024-09-19 14:00:00+09:00,6640.0,6650.0,6610.0,6620.0,4164,0.0,0.0
2024-09-20 09:00:00+09:00,6630.0,6730.0,6630.0,6690.0,11225,0.0,0.0
2024-09-20 10:00:00+09:00,6690.0,6740.0,6640.0,6690.0,7323,0.0,0.0
2024-09-20 11:00:00+09:00,6690.0,6710.0,6680.0,6680.0,3611,0.0,0.0
2024-09-20 12:00:00+09:00,6680.0,6800.0,6670.0,6740.0,12237,0.0,0.0
2024-09-20 13:00:00+09:00,6720.0,6810.0,6690.0,6770.0,10765,0.0,0.0
2024-09-20 14:00:00+09:00,6730.0,6770.0,6660.0,6660.0,10231,0.0,0.0
