Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:00:00+09:00,22150.0,22550.0,22150.0,22350.0,0,0.0,0.0
2022-09-29 10:00:00+09:00,22400.0,22600.0,22350.0,22500.0,5482,0.0,0.0
2022-09-29 11:00:00+09:00,22450.0,22450.0,22250.0,22300.0,2384,0.0,0.0
2022-09-29 12:00:00+09:00,22250.0,22500.0,22200.0,22300.0,7214,0.0,0.0
2022-09-29 13:00:00+09:00,22350.0,22500.0,22250.0,22450.0,5398,0.0,0.0
2022-09-29 14:00:00+09:00,22400.0,22450.0,22150.0,22150.0,6642,0.0,0.0
2022-09-30 09:00:00+09:00,22000.0,22150.0,21450.0,21800.0,0,0.0,0.0
2022-09-30 10:00:00+09:00,21800.0,22100.0,21600.0,22100.0,7853,0.0,0.0
2022-09-30 11:00:00+09:00,22100.0,22450.0,21800.0,22350.0,11358,0.0,0.0
2022-09-30 12:00:00+09:00,22350.0,22450.0,22150.0,22200.0,5701,0.0,0.0
2022-09-30 13:00:00+09:00,22300.0,22350.0,21950.0,22150.0,7243,0.0,0.0
2022-09-30 14:00:00+09:00,22100.0,22550.0,22000.0,22350.0,10540,0.0,0.0
2022-10-04 09:00:00+09:00,22600.0,23250.0,22600.0,23000.0,0,0.0,0.0
2022-10-04 10:00:00+09:00,23050.0,23150.0,22650.0,22650.0,6000,0.0,0.0
2022-10-04 11:00:00+09:00,22650.0,22750.0,22550.0,22700.0,4916,0.0,0.0
2022-10-04 12:00:00+09:00,22700.0,22800.0,22550.0,22800.0,7114,0.0,0.0
2022-10-04 13:00:00+09:00,22800.0,23000.0,22700.0,22900.0,13393,0.0,0.0
2022-10-04 14:00:00+09:00,22900.0,23000.0,22650.0,22850.0,8282,0.0,0.0
2022-10-05 09:00:00+09:00,23150.0,23150.0,22750.0,22850.0,0,0.0,0.0
2022-10-05 10:00:00+09:00,22850.0,23050.0,22750.0,22800.0,8482,0.0,0.0
2022-10-05 11:00:00+09:00,22850.0,22950.0,22700.0,22750.0,6274,0.0,0.0
2022-10-05 12:00:00+09:00,22750.0,23000.0,22700.0,23000.0,4625,0.0,0.0
2022-10-05 13:00:00+09:00,22950.0,23000.0,22650.0,22750.0,6036,0.0,0.0
2022-10-05 14:00:00+09:00,22700.0,22950.0,22550.0,22900.0,8524,0.0,0.0
2022-10-06 09:00:00+09:00,22450.0,22900.0,22450.0,22750.0,0,0.0,0.0
2022-10-06 10:00:00+09:00,22750.0,22900.0,22600.0,22650.0,3069,0.0,0.0
2022-10-06 11:00:00+09:00,22700.0,23200.0,22700.0,23200.0,8413,0.0,0.0
2022-10-06 12:00:00+09:00,23200.0,23400.0,22850.0,23350.0,10012,0.0,0.0
2022-10-06 13:00:00+09:00,23350.0,23350.0,23200.0,23250.0,6740,0.0,0.0
2022-10-06 14:00:00+09:00,23200.0,23300.0,22950.0,23200.0,4195,0.0,0.0
2022-10-07 09:00:00+09:00,22600.0,23050.0,22550.0,22700.0,0,0.0,0.0
2022-10-07 10:00:00+09:00,22700.0,22700.0,22550.0,22600.0,6851,0.0,0.0
2022-10-07 11:00:00+09:00,22600.0,22850.0,22600.0,22800.0,2839,0.0,0.0
2022-10-07 12:00:00+09:00,22850.0,22950.0,22600.0,22700.0,2197,0.0,0.0
2022-10-07 13:00:00+09:00,22650.0,22700.0,22400.0,22450.0,7740,0.0,0.0
2022-10-07 14:00:00+09:00,22500.0,22750.0,22450.0,22650.0,4434,0.0,0.0
2022-10-11 09:00:00+09:00,22300.0,22300.0,21100.0,21200.0,0,0.0,0.0
2022-10-11 10:00:00+09:00,21200.0,21450.0,21150.0,21200.0,9538,0.0,0.0
2022-10-11 11:00:00+09:00,21200.0,21250.0,21050.0,21150.0,7070,0.0,0.0
2022-10-11 12:00:00+09:00,21100.0,21500.0,21050.0,21450.0,6750,0.0,0.0
2022-10-11 13:00:00+09:00,21400.0,21750.0,21400.0,21650.0,15106,0.0,0.0
2022-10-11 14:00:00+09:00,21650.0,21800.0,21400.0,21550.0,14793,0.0,0.0
2022-10-12 09:00:00+09:00,21050.0,21500.0,21050.0,21400.0,0,0.0,0.0
2022-10-12 10:00:00+09:00,21450.0,21500.0,21000.0,21350.0,7104,0.0,0.0
2022-10-12 11:00:00+09:00,21300.0,21400.0,21150.0,21350.0,3675,0.0,0.0
2022-10-12 12:00:00+09:00,21400.0,21500.0,21300.0,21450.0,3269,0.0,0.0
2022-10-12 13:00:00+09:00,21450.0,21700.0,21400.0,21700.0,5893,0.0,0.0
2022-10-12 14:00:00+09:00,21700.0,21700.0,21400.0,21550.0,6611,0.0,0.0
2022-10-13 09:00:00+09:00,21200.0,21500.0,21050.0,21200.0,0,0.0,0.0
2022-10-13 10:00:00+09:00,21200.0,21250.0,21000.0,21100.0,10387,0.0,0.0
2022-10-13 11:00:00+09:00,21100.0,21100.0,20950.0,21000.0,5856,0.0,0.0
2022-10-13 12:00:00+09:00,21000.0,21050.0,20950.0,20950.0,7911,0.0,0.0
2022-10-13 13:00:00+09:00,20950.0,20950.0,20700.0,20900.0,9301,0.0,0.0
2022-10-13 14:00:00+09:00,20850.0,21050.0,20850.0,21050.0,9468,0.0,0.0
2022-10-14 09:00:00+09:00,20900.0,21200.0,20750.0,21050.0,0,0.0,0.0
2022-10-14 10:00:00+09:00,21050.0,21900.0,21000.0,21900.0,31625,0.0,0.0
2022-10-14 11:00:00+09:00,21900.0,22150.0,21900.0,22100.0,15164,0.0,0.0
2022-10-14 12:00:00+09:00,22100.0,22200.0,21950.0,22150.0,8032,0.0,0.0
2022-10-14 13:00:00+09:00,22100.0,22150.0,22000.0,22150.0,7617,0.0,0.0
2022-10-14 14:00:00+09:00,22150.0,22300.0,22050.0,22150.0,13060,0.0,0.0
2022-10-17 09:00:00+09:00,21750.0,22150.0,21550.0,22100.0,0,0.0,0.0
2022-10-17 10:00:00+09:00,22100.0,22150.0,21650.0,21750.0,6898,0.0,0.0
2022-10-17 11:00:00+09:00,21750.0,21900.0,21750.0,21900.0,4143,0.0,0.0
2022-10-17 12:00:00+09:00,21900.0,21900.0,21700.0,21750.0,2146,0.0,0.0
2022-10-17 13:00:00+09:00,21750.0,21750.0,21600.0,21600.0,4262,0.0,0.0
2022-10-17 14:00:00+09:00,21650.0,21800.0,21600.0,21700.0,2981,0.0,0.0
2022-10-18 09:00:00+09:00,21950.0,22750.0,21950.0,22750.0,0,0.0,0.0
2022-10-18 10:00:00+09:00,22750.0,22800.0,22350.0,22450.0,9248,0.0,0.0
2022-10-18 11:00:00+09:00,22450.0,22500.0,22150.0,22450.0,6740,0.0,0.0
2022-10-18 12:00:00+09:00,22500.0,22650.0,22350.0,22650.0,4792,0.0,0.0
2022-10-18 13:00:00+09:00,22650.0,22900.0,22550.0,22850.0,10351,0.0,0.0
2022-10-18 14:00:00+09:00,22850.0,22850.0,22600.0,22600.0,6097,0.0,0.0
2022-10-19 09:00:00+09:00,22600.0,22850.0,22400.0,22600.0,0,0.0,0.0
2022-10-19 10:00:00+09:00,22600.0,22950.0,22550.0,22800.0,4730,0.0,0.0
2022-10-19 11:00:00+09:00,22800.0,22800.0,22450.0,22450.0,3351,0.0,0.0
2022-10-19 12:00:00+09:00,22500.0,22550.0,22350.0,22350.0,5103,0.0,0.0
2022-10-19 13:00:00+09:00,22400.0,22650.0,22150.0,22250.0,7797,0.0,0.0
2022-10-19 14:00:00+09:00,22300.0,22350.0,22000.0,22050.0,6300,0.0,0.0
2022-10-20 09:00:00+09:00,21750.0,22150.0,21600.0,21850.0,0,0.0,0.0
2022-10-20 10:00:00+09:00,21750.0,21900.0,21650.0,21800.0,6229,0.0,0.0
2022-10-20 11:00:00+09:00,21750.0,21900.0,21650.0,21800.0,3172,0.0,0.0
2022-10-20 12:00:00+09:00,21950.0,21950.0,21650.0,21650.0,4023,0.0,0.0
2022-10-20 13:00:00+09:00,21700.0,21850.0,21600.0,21750.0,6698,0.0,0.0
2022-10-20 14:00:00+09:00,21750.0,21950.0,21700.0,21800.0,5765,0.0,0.0
2022-10-21 09:00:00+09:00,21600.0,22350.0,21550.0,22050.0,0,0.0,0.0
2022-10-21 10:00:00+09:00,22050.0,22250.0,21950.0,22200.0,9274,0.0,0.0
2022-10-21 11:00:00+09:00,22150.0,22350.0,22100.0,22200.0,2934,0.0,0.0
2022-10-21 12:00:00+09:00,22200.0,22450.0,22150.0,22200.0,6975,0.0,0.0
2022-10-21 13:00:00+09:00,22200.0,22200.0,22050.0,22050.0,1904,0.0,0.0
2022-10-21 14:00:00+09:00,22050.0,22150.0,21950.0,22050.0,2737,0.0,0.0
2022-10-24 09:00:00+09:00,22450.0,22850.0,22400.0,22600.0,0,0.0,0.0
2022-10-24 10:00:00+09:00,22550.0,22600.0,22300.0,22300.0,6376,0.0,0.0
2022-10-24 11:00:00+09:00,22300.0,22600.0,22300.0,22550.0,3896,0.0,0.0
2022-10-24 12:00:00+09:00,22550.0,22550.0,22300.0,22500.0,5129,0.0,0.0
2022-10-24 13:00:00+09:00,22450.0,22750.0,22450.0,22750.0,10908,0.0,0.0
2022-10-24 14:00:00+09:00,22750.0,22800.0,22500.0,22500.0,10545,0.0,0.0
2022-10-25 09:00:00+09:00,22650.0,22750.0,22350.0,22350.0,0,0.0,0.0
2022-10-25 10:00:00+09:00,22350.0,22400.0,22150.0,22200.0,8200,0.0,0.0
2022-10-25 11:00:00+09:00,22250.0,22250.0,21950.0,22000.0,12731,0.0,0.0
2022-10-25 12:00:00+09:00,22000.0,22200.0,21950.0,22150.0,2318,0.0,0.0
2022-10-25 13:00:00+09:00,22200.0,22200.0,22000.0,22100.0,3023,0.0,0.0
2022-10-25 14:00:00+09:00,22050.0,22100.0,21950.0,21950.0,4692,0.0,0.0
2022-10-26 09:00:00+09:00,21950.0,22200.0,21850.0,21850.0,0,0.0,0.0
2022-10-26 10:00:00+09:00,21850.0,22000.0,21700.0,21850.0,7030,0.0,0.0
2022-10-26 11:00:00+09:00,21900.0,21950.0,21750.0,21950.0,2864,0.0,0.0
2022-10-26 12:00:00+09:00,21900.0,21950.0,21800.0,21900.0,3383,0.0,0.0
2022-10-26 13:00:00+09:00,21950.0,21950.0,21800.0,21800.0,4341,0.0,0.0
2022-10-26 14:00:00+09:00,21800.0,21950.0,21650.0,21750.0,9423,0.0,0.0
2022-10-27 09:00:00+09:00,22000.0,22150.0,21900.0,22000.0,0,0.0,0.0
2022-10-27 10:00:00+09:00,22050.0,22250.0,22000.0,22150.0,9883,0.0,0.0
2022-10-27 11:00:00+09:00,22100.0,22150.0,22000.0,22050.0,8581,0.0,0.0
2022-10-27 12:00:00+09:00,22100.0,22100.0,21800.0,21800.0,7370,0.0,0.0
2022-10-27 13:00:00+09:00,21850.0,22000.0,21800.0,21950.0,8163,0.0,0.0
2022-10-27 14:00:00+09:00,21950.0,22050.0,21850.0,22000.0,6875,0.0,0.0
2022-10-28 09:00:00+09:00,22050.0,22050.0,21600.0,21800.0,8395,0.0,0.0
2022-10-28 10:00:00+09:00,21800.0,21800.0,21600.0,21800.0,4122,0.0,0.0
2022-10-28 11:00:00+09:00,21800.0,21900.0,21700.0,21750.0,3662,0.0,0.0
2022-10-28 12:00:00+09:00,21750.0,21750.0,21600.0,21750.0,3931,0.0,0.0
2022-10-28 13:00:00+09:00,21750.0,21750.0,21600.0,21700.0,3211,0.0,0.0
2022-10-28 14:00:00+09:00,21650.0,21700.0,21500.0,21550.0,4699,0.0,0.0
2022-10-31 09:00:00+09:00,21650.0,21700.0,21400.0,21550.0,0,0.0,0.0
2022-10-31 10:00:00+09:00,21500.0,21550.0,21300.0,21550.0,2526,0.0,0.0
2022-10-31 11:00:00+09:00,21500.0,21700.0,21400.0,21600.0,3028,0.0,0.0
2022-10-31 12:00:00+09:00,21600.0,21700.0,21550.0,21600.0,1160,0.0,0.0
2022-10-31 13:00:00+09:00,21600.0,21600.0,21300.0,21350.0,3774,0.0,0.0
2022-10-31 14:00:00+09:00,21450.0,21500.0,21350.0,21400.0,1730,0.0,0.0
2022-11-01 09:00:00+09:00,21350.0,21850.0,21350.0,21750.0,0,0.0,0.0
2022-11-01 10:00:00+09:00,21750.0,21950.0,21700.0,21900.0,3033,0.0,0.0
2022-11-01 11:00:00+09:00,21900.0,21900.0,21750.0,21850.0,2063,0.0,0.0
2022-11-01 12:00:00+09:00,21850.0,21850.0,21700.0,21800.0,1666,0.0,0.0
2022-11-01 13:00:00+09:00,21800.0,21800.0,21600.0,21600.0,2529,0.0,0.0
2022-11-01 14:00:00+09:00,21600.0,21850.0,21600.0,21800.0,4089,0.0,0.0
2022-11-02 09:00:00+09:00,21600.0,21850.0,21450.0,21800.0,0,0.0,0.0
2022-11-02 10:00:00+09:00,21800.0,22100.0,21700.0,22100.0,6140,0.0,0.0
2022-11-02 11:00:00+09:00,22100.0,22350.0,22000.0,22200.0,13418,0.0,0.0
2022-11-02 12:00:00+09:00,22200.0,22350.0,22150.0,22350.0,9099,0.0,0.0
2022-11-02 13:00:00+09:00,22350.0,22500.0,22300.0,22400.0,10912,0.0,0.0
2022-11-02 14:00:00+09:00,22400.0,22500.0,22250.0,22400.0,8131,0.0,0.0
2022-11-03 09:00:00+09:00,22100.0,22250.0,21850.0,22050.0,0,0.0,0.0
2022-11-03 10:00:00+09:00,22000.0,22200.0,22000.0,22100.0,4401,0.0,0.0
2022-11-03 11:00:00+09:00,22150.0,22200.0,22000.0,22050.0,2732,0.0,0.0
2022-11-03 12:00:00+09:00,22050.0,22150.0,22000.0,22100.0,1696,0.0,0.0
2022-11-03 13:00:00+09:00,22100.0,22150.0,22050.0,22100.0,1949,0.0,0.0
2022-11-03 14:00:00+09:00,22100.0,22250.0,22050.0,22050.0,4145,0.0,0.0
2022-11-04 09:00:00+09:00,21950.0,21950.0,21600.0,21650.0,0,0.0,0.0
2022-11-04 10:00:00+09:00,21600.0,21600.0,21250.0,21350.0,15733,0.0,0.0
2022-11-04 11:00:00+09:00,21400.0,21450.0,21300.0,21350.0,2860,0.0,0.0
2022-11-04 12:00:00+09:00,21350.0,21450.0,21250.0,21450.0,5386,0.0,0.0
2022-11-04 13:00:00+09:00,21500.0,21950.0,21450.0,21950.0,11387,0.0,0.0
2022-11-04 14:00:00+09:00,22000.0,22300.0,21950.0,22050.0,13722,0.0,0.0
2022-11-07 09:00:00+09:00,22050.0,22650.0,21750.0,22450.0,0,0.0,0.0
2022-11-07 10:00:00+09:00,22400.0,22600.0,22200.0,22500.0,4775,0.0,0.0
2022-11-07 11:00:00+09:00,22500.0,22550.0,22400.0,22500.0,1501,0.0,0.0
2022-11-07 12:00:00+09:00,22450.0,22500.0,22250.0,22400.0,2030,0.0,0.0
2022-11-07 13:00:00+09:00,22450.0,22750.0,22350.0,22550.0,12757,0.0,0.0
2022-11-07 14:00:00+09:00,22550.0,22650.0,22450.0,22500.0,9489,0.0,0.0
2022-11-08 09:00:00+09:00,22800.0,23100.0,22650.0,23000.0,0,0.0,0.0
2022-11-08 10:00:00+09:00,23000.0,23350.0,22900.0,23250.0,10448,0.0,0.0
2022-11-08 11:00:00+09:00,23300.0,23400.0,23200.0,23400.0,7666,0.0,0.0
2022-11-08 12:00:00+09:00,23400.0,23450.0,23250.0,23400.0,9139,0.0,0.0
2022-11-08 13:00:00+09:00,23400.0,23500.0,23300.0,23450.0,7316,0.0,0.0
2022-11-08 14:00:00+09:00,23450.0,23900.0,23300.0,23900.0,31764,0.0,0.0
2022-11-09 09:00:00+09:00,23750.0,23950.0,23650.0,23850.0,0,0.0,0.0
2022-11-09 10:00:00+09:00,23850.0,23900.0,23600.0,23650.0,4564,0.0,0.0
2022-11-09 11:00:00+09:00,23650.0,23800.0,23600.0,23650.0,2223,0.0,0.0
2022-11-09 12:00:00+09:00,23650.0,23700.0,23500.0,23500.0,4504,0.0,0.0
2022-11-09 13:00:00+09:00,23500.0,23600.0,23350.0,23450.0,4179,0.0,0.0
2022-11-09 14:00:00+09:00,23450.0,23500.0,23200.0,23400.0,6684,0.0,0.0
2022-11-10 09:00:00+09:00,23200.0,23250.0,22800.0,23050.0,0,0.0,0.0
2022-11-10 10:00:00+09:00,23100.0,23250.0,22900.0,22950.0,6785,0.0,0.0
2022-11-10 11:00:00+09:00,22950.0,22950.0,22750.0,22800.0,12265,0.0,0.0
2022-11-10 12:00:00+09:00,22800.0,23050.0,22800.0,23050.0,6162,0.0,0.0
2022-11-10 13:00:00+09:00,23000.0,23100.0,22850.0,22900.0,4731,0.0,0.0
2022-11-10 14:00:00+09:00,22900.0,23100.0,22900.0,22950.0,4977,0.0,0.0
2022-11-11 09:00:00+09:00,23700.0,24200.0,23700.0,24100.0,0,0.0,0.0
2022-11-11 10:00:00+09:00,24100.0,24200.0,24000.0,24050.0,9485,0.0,0.0
2022-11-11 11:00:00+09:00,24050.0,24100.0,23950.0,24050.0,5067,0.0,0.0
2022-11-11 12:00:00+09:00,24050.0,24100.0,23950.0,24050.0,4929,0.0,0.0
2022-11-11 13:00:00+09:00,24100.0,24450.0,24100.0,24450.0,20847,0.0,0.0
2022-11-11 14:00:00+09:00,24450.0,24500.0,24400.0,24500.0,18621,0.0,0.0
2022-11-14 09:00:00+09:00,24150.0,24500.0,24150.0,24250.0,0,0.0,0.0
2022-11-14 10:00:00+09:00,24200.0,24800.0,24200.0,24600.0,11626,0.0,0.0
2022-11-14 11:00:00+09:00,24650.0,24700.0,24400.0,24600.0,6134,0.0,0.0
2022-11-14 12:00:00+09:00,24650.0,24750.0,24400.0,24750.0,6334,0.0,0.0
2022-11-14 13:00:00+09:00,24750.0,24850.0,24650.0,24750.0,7052,0.0,0.0
2022-11-14 14:00:00+09:00,24800.0,24800.0,24300.0,24300.0,9732,0.0,0.0
2022-11-15 09:00:00+09:00,24200.0,24600.0,23950.0,24000.0,0,0.0,0.0
2022-11-15 10:00:00+09:00,23950.0,24200.0,23850.0,24050.0,9213,0.0,0.0
2022-11-15 11:00:00+09:00,24050.0,24200.0,24000.0,24000.0,6506,0.0,0.0
2022-11-15 12:00:00+09:00,24050.0,24200.0,24000.0,24150.0,8268,0.0,0.0
2022-11-15 13:00:00+09:00,24100.0,24350.0,24100.0,24250.0,8839,0.0,0.0
2022-11-15 14:00:00+09:00,24300.0,24450.0,24250.0,24400.0,8021,0.0,0.0
2022-11-16 09:00:00+09:00,24800.0,24800.0,23950.0,23950.0,0,0.0,0.0
2022-11-16 10:00:00+09:00,23950.0,24100.0,23900.0,23950.0,5627,0.0,0.0
2022-11-16 11:00:00+09:00,24050.0,24300.0,24000.0,24150.0,2643,0.0,0.0
2022-11-16 12:00:00+09:00,24150.0,24200.0,24050.0,24200.0,2447,0.0,0.0
2022-11-16 13:00:00+09:00,24200.0,24200.0,23950.0,24050.0,3112,0.0,0.0
2022-11-16 14:00:00+09:00,24000.0,24150.0,23800.0,23850.0,9100,0.0,0.0
2022-11-17 10:00:00+09:00,23800.0,24000.0,23600.0,23600.0,9690,0.0,0.0
2022-11-17 11:00:00+09:00,23650.0,23700.0,23550.0,23700.0,6900,0.0,0.0
2022-11-17 12:00:00+09:00,23700.0,23700.0,23500.0,23500.0,5342,0.0,0.0
2022-11-17 13:00:00+09:00,23500.0,23600.0,23450.0,23450.0,6631,0.0,0.0
2022-11-17 14:00:00+09:00,23450.0,23600.0,23400.0,23500.0,5277,0.0,0.0
2022-11-18 09:00:00+09:00,23550.0,23900.0,23500.0,23700.0,0,0.0,0.0
2022-11-18 10:00:00+09:00,23700.0,23850.0,23600.0,23600.0,3331,0.0,0.0
2022-11-18 11:00:00+09:00,23600.0,23600.0,23450.0,23500.0,0,0.0,0.0
2022-11-18 12:00:00+09:00,23500.0,23600.0,23500.0,23550.0,13473,0.0,0.0
2022-11-18 13:00:00+09:00,23550.0,23600.0,23550.0,23600.0,2932,0.0,0.0
2022-11-18 14:00:00+09:00,23550.0,23650.0,23350.0,23450.0,8450,0.0,0.0
2022-11-21 09:00:00+09:00,23250.0,23500.0,22950.0,22950.0,0,0.0,0.0
2022-11-21 10:00:00+09:00,22950.0,23000.0,22800.0,22850.0,8644,0.0,0.0
2022-11-21 11:00:00+09:00,22850.0,22850.0,22600.0,22600.0,7736,0.0,0.0
2022-11-21 12:00:00+09:00,22600.0,22700.0,22500.0,22600.0,7851,0.0,0.0
2022-11-21 13:00:00+09:00,22600.0,22650.0,22500.0,22500.0,9442,0.0,0.0
2022-11-21 14:00:00+09:00,22500.0,22550.0,22400.0,22450.0,10922,0.0,0.0
2022-11-22 09:00:00+09:00,22350.0,22700.0,22300.0,22500.0,0,0.0,0.0
2022-11-22 10:00:00+09:00,22550.0,22800.0,22450.0,22550.0,4776,0.0,0.0
2022-11-22 11:00:00+09:00,22650.0,22650.0,22550.0,22650.0,558,0.0,0.0
2022-11-22 12:00:00+09:00,22650.0,22700.0,22550.0,22600.0,2985,0.0,0.0
2022-11-22 13:00:00+09:00,22600.0,22600.0,22500.0,22550.0,2618,0.0,0.0
2022-11-22 14:00:00+09:00,22550.0,22600.0,22450.0,22450.0,2790,0.0,0.0
2022-11-23 09:00:00+09:00,22800.0,23000.0,22650.0,22850.0,0,0.0,0.0
2022-11-23 10:00:00+09:00,22850.0,23100.0,22850.0,23100.0,9472,0.0,0.0
2022-11-23 11:00:00+09:00,23100.0,23150.0,22850.0,22950.0,8089,0.0,0.0
2022-11-23 12:00:00+09:00,22950.0,23100.0,22900.0,23050.0,2228,0.0,0.0
2022-11-23 13:00:00+09:00,23000.0,23050.0,22200.0,22250.0,18251,0.0,0.0
2022-11-23 14:00:00+09:00,22250.0,22700.0,22150.0,22600.0,18888,0.0,0.0
2022-11-24 09:00:00+09:00,22550.0,23000.0,22550.0,22750.0,0,0.0,0.0
2022-11-24 10:00:00+09:00,22800.0,22950.0,22700.0,22900.0,2876,0.0,0.0
2022-11-24 11:00:00+09:00,22900.0,23350.0,22900.0,23050.0,10711,0.0,0.0
2022-11-24 12:00:00+09:00,23000.0,23200.0,23000.0,23200.0,2603,0.0,0.0
2022-11-24 13:00:00+09:00,23150.0,23300.0,23100.0,23300.0,5050,0.0,0.0
2022-11-24 14:00:00+09:00,23250.0,23300.0,23200.0,23250.0,3769,0.0,0.0
2022-11-25 09:00:00+09:00,23100.0,23250.0,22850.0,23000.0,0,0.0,0.0
2022-11-25 10:00:00+09:00,23050.0,23200.0,22900.0,22900.0,3974,0.0,0.0
2022-11-25 11:00:00+09:00,22900.0,23000.0,22850.0,22900.0,2082,0.0,0.0
2022-11-25 12:00:00+09:00,22900.0,22950.0,22800.0,22800.0,1431,0.0,0.0
2022-11-25 13:00:00+09:00,22850.0,22950.0,22800.0,22900.0,2757,0.0,0.0
2022-11-25 14:00:00+09:00,22900.0,22900.0,22700.0,22800.0,4677,0.0,0.0
2022-11-28 09:00:00+09:00,22600.0,22650.0,22100.0,22100.0,0,0.0,0.0
2022-11-28 10:00:00+09:00,22150.0,22150.0,22000.0,22100.0,14150,0.0,0.0
2022-11-28 11:00:00+09:00,22150.0,22200.0,21950.0,22100.0,10255,0.0,0.0
2022-11-28 12:00:00+09:00,22100.0,22400.0,22100.0,22350.0,10341,0.0,0.0
2022-11-28 13:00:00+09:00,22400.0,22450.0,22200.0,22300.0,7751,0.0,0.0
2022-11-28 14:00:00+09:00,22300.0,22300.0,22050.0,22150.0,13350,0.0,0.0
2022-11-29 09:00:00+09:00,22300.0,22350.0,22050.0,22300.0,0,0.0,0.0
2022-11-29 10:00:00+09:00,22250.0,22400.0,22150.0,22300.0,5030,0.0,0.0
2022-11-29 11:00:00+09:00,22350.0,22500.0,22350.0,22450.0,3952,0.0,0.0
2022-11-29 12:00:00+09:00,22450.0,22700.0,22450.0,22600.0,5563,0.0,0.0
2022-11-29 13:00:00+09:00,22600.0,22950.0,22600.0,22950.0,9571,0.0,0.0
2022-11-29 14:00:00+09:00,22950.0,23850.0,22950.0,23750.0,37742,0.0,0.0
2022-11-30 09:00:00+09:00,23900.0,24300.0,23550.0,23950.0,0,0.0,0.0
2022-11-30 10:00:00+09:00,24000.0,24200.0,23950.0,24000.0,8326,0.0,0.0
2022-11-30 11:00:00+09:00,24000.0,24100.0,23900.0,24000.0,4179,0.0,0.0
2022-11-30 12:00:00+09:00,23950.0,24000.0,23900.0,23900.0,1451,0.0,0.0
2022-11-30 13:00:00+09:00,23900.0,23950.0,23800.0,23900.0,3931,0.0,0.0
2022-11-30 14:00:00+09:00,23850.0,23950.0,23800.0,23800.0,4098,0.0,0.0
2022-12-01 09:00:00+09:00,24300.0,24850.0,24200.0,24800.0,0,0.0,0.0
2022-12-01 10:00:00+09:00,24800.0,24950.0,24650.0,24700.0,16475,0.0,0.0
2022-12-01 11:00:00+09:00,24750.0,24850.0,24650.0,24750.0,7795,0.0,0.0
2022-12-01 12:00:00+09:00,24700.0,24800.0,24400.0,24450.0,6217,0.0,0.0
2022-12-01 13:00:00+09:00,24450.0,24550.0,24200.0,24400.0,7930,0.0,0.0
2022-12-01 14:00:00+09:00,24450.0,24750.0,24350.0,24700.0,9611,0.0,0.0
2022-12-02 09:00:00+09:00,24450.0,25700.0,24300.0,25350.0,0,0.0,0.0
2022-12-02 10:00:00+09:00,25300.0,25500.0,25150.0,25200.0,15093,0.0,0.0
2022-12-02 11:00:00+09:00,25200.0,25300.0,25100.0,25150.0,7954,0.0,0.0
2022-12-02 12:00:00+09:00,25150.0,25150.0,24950.0,25050.0,5953,0.0,0.0
2022-12-02 13:00:00+09:00,25050.0,25100.0,24900.0,25100.0,7834,0.0,0.0
