Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 14:00:00+09:00,25100.0,25100.0,24750.0,24850.0,7664,0.0,0.0
2022-12-05 09:00:00+09:00,25300.0,26050.0,25050.0,25650.0,0,0.0,0.0
2022-12-05 10:00:00+09:00,25650.0,26200.0,25600.0,26150.0,37628,0.0,0.0
2022-12-05 11:00:00+09:00,26100.0,26150.0,25900.0,25900.0,18061,0.0,0.0
2022-12-05 12:00:00+09:00,25900.0,26200.0,25850.0,26000.0,18130,0.0,0.0
2022-12-05 13:00:00+09:00,25950.0,26050.0,25600.0,25850.0,15534,0.0,0.0
2022-12-05 14:00:00+09:00,25900.0,26000.0,25850.0,25900.0,16092,0.0,0.0
2022-12-06 09:00:00+09:00,25650.0,25750.0,25200.0,25450.0,0,0.0,0.0
2022-12-06 10:00:00+09:00,25450.0,25800.0,25400.0,25500.0,10968,0.0,0.0
2022-12-06 11:00:00+09:00,25500.0,25550.0,25150.0,25150.0,10297,0.0,0.0
2022-12-06 12:00:00+09:00,25200.0,25250.0,24950.0,25050.0,12468,0.0,0.0
2022-12-06 13:00:00+09:00,25050.0,25200.0,25000.0,25150.0,5443,0.0,0.0
2022-12-06 14:00:00+09:00,25200.0,25200.0,24750.0,24850.0,10204,0.0,0.0
2022-12-07 09:00:00+09:00,24950.0,25400.0,24700.0,25150.0,18196,0.0,0.0
2022-12-07 10:00:00+09:00,25100.0,25400.0,24800.0,25350.0,9000,0.0,0.0
2022-12-07 11:00:00+09:00,25300.0,25350.0,25200.0,25300.0,3410,0.0,0.0
2022-12-07 12:00:00+09:00,25250.0,25400.0,25200.0,25350.0,4428,0.0,0.0
2022-12-07 13:00:00+09:00,25400.0,25700.0,25350.0,25650.0,8269,0.0,0.0
2022-12-07 14:00:00+09:00,25650.0,25700.0,25350.0,25350.0,8053,0.0,0.0
2022-12-08 09:00:00+09:00,25400.0,25450.0,24650.0,24700.0,0,0.0,0.0
2022-12-08 10:00:00+09:00,24750.0,25050.0,24650.0,25050.0,7820,0.0,0.0
2022-12-08 11:00:00+09:00,25050.0,25100.0,24800.0,24950.0,1349,0.0,0.0
2022-12-08 12:00:00+09:00,25000.0,25000.0,24800.0,25000.0,4563,0.0,0.0
2022-12-08 13:00:00+09:00,25000.0,25050.0,24850.0,24900.0,3061,0.0,0.0
2022-12-08 14:00:00+09:00,24850.0,25050.0,24800.0,25000.0,5958,0.0,0.0
2022-12-09 09:00:00+09:00,25000.0,25150.0,24700.0,25150.0,0,0.0,0.0
2022-12-09 10:00:00+09:00,25050.0,25800.0,25050.0,25750.0,21236,0.0,0.0
2022-12-09 11:00:00+09:00,25750.0,26000.0,25600.0,25850.0,33190,0.0,0.0
2022-12-09 12:00:00+09:00,25850.0,26200.0,25850.0,25950.0,27099,0.0,0.0
2022-12-09 13:00:00+09:00,26000.0,26050.0,25500.0,25800.0,49846,0.0,0.0
2022-12-09 14:00:00+09:00,25800.0,26000.0,25600.0,25950.0,17562,0.0,0.0
2022-12-12 09:00:00+09:00,25950.0,25950.0,25300.0,25350.0,0,0.0,0.0
2022-12-12 10:00:00+09:00,25350.0,25650.0,25350.0,25450.0,10540,0.0,0.0
2022-12-12 11:00:00+09:00,25450.0,25550.0,25350.0,25450.0,6949,0.0,0.0
2022-12-12 12:00:00+09:00,25450.0,25550.0,25400.0,25450.0,3336,0.0,0.0
2022-12-12 13:00:00+09:00,25400.0,25550.0,25300.0,25300.0,10420,0.0,0.0
2022-12-12 14:00:00+09:00,25300.0,25400.0,25250.0,25300.0,8139,0.0,0.0
2022-12-13 09:00:00+09:00,25000.0,25400.0,24750.0,24900.0,0,0.0,0.0
2022-12-13 10:00:00+09:00,24900.0,24950.0,24700.0,24900.0,6895,0.0,0.0
2022-12-13 11:00:00+09:00,24850.0,25200.0,24800.0,25150.0,3934,0.0,0.0
2022-12-13 12:00:00+09:00,25150.0,25350.0,25150.0,25350.0,3015,0.0,0.0
2022-12-13 13:00:00+09:00,25350.0,25350.0,25150.0,25300.0,3930,0.0,0.0
2022-12-13 14:00:00+09:00,25300.0,25450.0,24950.0,24950.0,9303,0.0,0.0
2022-12-14 09:00:00+09:00,25550.0,25550.0,25150.0,25200.0,0,0.0,0.0
2022-12-14 10:00:00+09:00,25300.0,25500.0,25050.0,25100.0,23473,0.0,0.0
2022-12-14 11:00:00+09:00,25150.0,25850.0,25050.0,25450.0,29972,0.0,0.0
2022-12-14 12:00:00+09:00,25450.0,25600.0,25450.0,25550.0,4044,0.0,0.0
2022-12-14 13:00:00+09:00,25550.0,25600.0,25450.0,25450.0,4976,0.0,0.0
2022-12-14 14:00:00+09:00,25500.0,25650.0,25450.0,25550.0,5503,0.0,0.0
2022-12-15 09:00:00+09:00,25600.0,25600.0,25200.0,25300.0,0,0.0,0.0
2022-12-15 10:00:00+09:00,25350.0,25450.0,25100.0,25100.0,5472,0.0,0.0
2022-12-15 11:00:00+09:00,25100.0,25200.0,25000.0,25050.0,6361,0.0,0.0
2022-12-15 12:00:00+09:00,25050.0,25050.0,24950.0,24950.0,3433,0.0,0.0
2022-12-15 13:00:00+09:00,24950.0,24950.0,24900.0,24950.0,4117,0.0,0.0
2022-12-15 14:00:00+09:00,24950.0,25050.0,24850.0,24900.0,6801,0.0,0.0
2022-12-16 09:00:00+09:00,24500.0,24550.0,24200.0,24400.0,0,0.0,0.0
2022-12-16 10:00:00+09:00,24500.0,24700.0,24400.0,24650.0,5512,0.0,0.0
2022-12-16 11:00:00+09:00,24650.0,24900.0,24600.0,24850.0,3592,0.0,0.0
2022-12-16 12:00:00+09:00,24750.0,24850.0,24650.0,24700.0,4929,0.0,0.0
2022-12-16 13:00:00+09:00,24700.0,25700.0,24650.0,25500.0,44082,0.0,0.0
2022-12-16 14:00:00+09:00,25500.0,26800.0,25200.0,26000.0,274633,0.0,0.0
2022-12-19 09:00:00+09:00,26000.0,27600.0,25700.0,26050.0,169868,0.0,0.0
2022-12-19 10:00:00+09:00,26050.0,26200.0,25800.0,25800.0,38910,0.0,0.0
2022-12-19 11:00:00+09:00,25800.0,26200.0,25800.0,26100.0,9201,0.0,0.0
2022-12-19 12:00:00+09:00,26100.0,26100.0,25900.0,25950.0,2134,0.0,0.0
2022-12-19 13:00:00+09:00,25900.0,26100.0,25900.0,26000.0,4931,0.0,0.0
2022-12-19 14:00:00+09:00,26000.0,26000.0,25850.0,25900.0,6882,0.0,0.0
2022-12-20 09:00:00+09:00,26100.0,26100.0,25250.0,25700.0,0,0.0,0.0
2022-12-20 10:00:00+09:00,25700.0,25700.0,25450.0,25650.0,3366,0.0,0.0
2022-12-20 11:00:00+09:00,25700.0,25750.0,25600.0,25650.0,5080,0.0,0.0
2022-12-20 12:00:00+09:00,25650.0,25650.0,25350.0,25550.0,6793,0.0,0.0
2022-12-20 13:00:00+09:00,25550.0,25550.0,25200.0,25350.0,7567,0.0,0.0
2022-12-20 14:00:00+09:00,25350.0,25350.0,25050.0,25200.0,12833,0.0,0.0
2022-12-21 09:00:00+09:00,25450.0,25950.0,25200.0,25950.0,0,0.0,0.0
2022-12-21 10:00:00+09:00,25900.0,26600.0,25900.0,26500.0,68321,0.0,0.0
2022-12-21 11:00:00+09:00,26500.0,26800.0,26450.0,26700.0,47079,0.0,0.0
2022-12-21 12:00:00+09:00,26700.0,26750.0,26000.0,26100.0,22082,0.0,0.0
2022-12-21 13:00:00+09:00,26050.0,26250.0,26000.0,26150.0,13291,0.0,0.0
2022-12-21 14:00:00+09:00,26050.0,26400.0,26000.0,26200.0,13138,0.0,0.0
2022-12-22 09:00:00+09:00,26550.0,27900.0,26550.0,27800.0,0,0.0,0.0
2022-12-22 10:00:00+09:00,27850.0,27900.0,27450.0,27700.0,58689,0.0,0.0
2022-12-22 11:00:00+09:00,27700.0,27750.0,27400.0,27400.0,32480,0.0,0.0
2022-12-22 12:00:00+09:00,27450.0,27700.0,27400.0,27650.0,31079,0.0,0.0
2022-12-22 13:00:00+09:00,27600.0,28000.0,27500.0,27850.0,54268,0.0,0.0
2022-12-22 14:00:00+09:00,27850.0,27950.0,27600.0,27650.0,47500,0.0,0.0
2022-12-23 09:00:00+09:00,27550.0,27750.0,27000.0,27500.0,0,0.0,0.0
2022-12-23 10:00:00+09:00,27550.0,28200.0,27300.0,27750.0,58868,0.0,0.0
2022-12-23 11:00:00+09:00,27800.0,27950.0,27500.0,27800.0,22200,0.0,0.0
2022-12-23 12:00:00+09:00,27800.0,27850.0,27600.0,27700.0,14134,0.0,0.0
2022-12-23 13:00:00+09:00,27700.0,27800.0,27550.0,27600.0,12788,0.0,0.0
2022-12-23 14:00:00+09:00,27550.0,27950.0,27550.0,27850.0,24567,0.0,0.0
2022-12-26 09:00:00+09:00,27450.0,28250.0,27250.0,27550.0,0,0.0,0.0
2022-12-26 10:00:00+09:00,27550.0,27900.0,27450.0,27900.0,10556,0.0,0.0
2022-12-26 11:00:00+09:00,27900.0,28000.0,27850.0,27950.0,11553,0.0,0.0
2022-12-26 12:00:00+09:00,27950.0,28150.0,27900.0,28000.0,11718,0.0,0.0
2022-12-26 13:00:00+09:00,28050.0,28100.0,27800.0,27800.0,10194,0.0,0.0
2022-12-26 14:00:00+09:00,27850.0,28000.0,27700.0,27750.0,16441,0.0,0.0
2022-12-27 09:00:00+09:00,27900.0,29600.0,27900.0,29100.0,0,0.0,0.0
2022-12-27 10:00:00+09:00,29150.0,29450.0,28900.0,29450.0,46479,0.0,0.0
2022-12-27 11:00:00+09:00,29400.0,29450.0,29150.0,29350.0,25956,0.0,0.0
2022-12-27 12:00:00+09:00,29300.0,29400.0,29000.0,29050.0,17639,0.0,0.0
2022-12-27 13:00:00+09:00,29050.0,29200.0,29000.0,29100.0,20952,0.0,0.0
2022-12-27 14:00:00+09:00,29050.0,29400.0,28900.0,29300.0,39997,0.0,0.0
2022-12-28 09:00:00+09:00,29050.0,29350.0,28300.0,29000.0,0,0.0,0.0
2022-12-28 10:00:00+09:00,28950.0,29300.0,28900.0,28950.0,32491,0.0,0.0
2022-12-28 11:00:00+09:00,29000.0,29000.0,28400.0,28400.0,23907,0.0,0.0
2022-12-28 12:00:00+09:00,28400.0,28500.0,28200.0,28350.0,18237,0.0,0.0
2022-12-28 13:00:00+09:00,28400.0,28750.0,28250.0,28250.0,18364,0.0,0.0
2022-12-28 14:00:00+09:00,28250.0,28750.0,28250.0,28500.0,20248,0.0,0.0
2022-12-29 09:00:00+09:00,28100.0,28350.0,27600.0,27750.0,0,0.0,0.0
2022-12-29 10:00:00+09:00,27750.0,27800.0,27300.0,27650.0,17743,0.0,0.0
2022-12-29 11:00:00+09:00,27650.0,27750.0,27500.0,27550.0,9726,0.0,0.0
2022-12-29 12:00:00+09:00,27550.0,27600.0,27300.0,27500.0,12728,0.0,0.0
2022-12-29 13:00:00+09:00,27500.0,28200.0,27450.0,28100.0,27293,0.0,0.0
2022-12-29 14:00:00+09:00,28100.0,28300.0,27950.0,28100.0,14167,0.0,0.0
2023-01-02 10:00:00+09:00,27750.0,28300.0,26950.0,26950.0,43246,0.0,0.0
2023-01-02 11:00:00+09:00,27000.0,27250.0,26750.0,27200.0,17992,0.0,0.0
2023-01-02 12:00:00+09:00,27200.0,27200.0,26850.0,26900.0,11243,0.0,0.0
2023-01-02 13:00:00+09:00,26900.0,27400.0,26850.0,27400.0,11874,0.0,0.0
2023-01-02 14:00:00+09:00,27400.0,27450.0,26950.0,27400.0,18513,0.0,0.0
2023-01-03 09:00:00+09:00,27000.0,27800.0,26550.0,27000.0,0,0.0,0.0
2023-01-03 10:00:00+09:00,27050.0,27050.0,26550.0,26750.0,22188,0.0,0.0
2023-01-03 11:00:00+09:00,26800.0,27050.0,26650.0,26950.0,11097,0.0,0.0
2023-01-03 12:00:00+09:00,27000.0,27400.0,26800.0,26850.0,8916,0.0,0.0
2023-01-03 13:00:00+09:00,26850.0,27600.0,26800.0,27350.0,32196,0.0,0.0
2023-01-03 14:00:00+09:00,27400.0,27600.0,27350.0,27450.0,32030,0.0,0.0
2023-01-04 09:00:00+09:00,27150.0,27250.0,26650.0,26900.0,0,0.0,0.0
2023-01-04 10:00:00+09:00,26850.0,27350.0,26850.0,27300.0,11112,0.0,0.0
2023-01-04 11:00:00+09:00,27300.0,27450.0,27100.0,27300.0,15206,0.0,0.0
2023-01-04 12:00:00+09:00,27250.0,27400.0,27100.0,27250.0,13412,0.0,0.0
2023-01-04 13:00:00+09:00,27200.0,27300.0,27100.0,27200.0,9437,0.0,0.0
2023-01-04 14:00:00+09:00,27250.0,28150.0,26900.0,27900.0,44575,0.0,0.0
2023-01-05 09:00:00+09:00,28250.0,29550.0,27350.0,29450.0,0,0.0,0.0
2023-01-05 10:00:00+09:00,29500.0,29500.0,28900.0,29500.0,75937,0.0,0.0
2023-01-05 11:00:00+09:00,29450.0,29550.0,29150.0,29300.0,38601,0.0,0.0
2023-01-05 12:00:00+09:00,29300.0,29350.0,28950.0,29050.0,21642,0.0,0.0
2023-01-05 13:00:00+09:00,29050.0,29100.0,28500.0,28850.0,37003,0.0,0.0
2023-01-05 14:00:00+09:00,28850.0,29250.0,28800.0,28950.0,49762,0.0,0.0
2023-01-06 09:00:00+09:00,28650.0,28950.0,27900.0,28050.0,0,0.0,0.0
2023-01-06 10:00:00+09:00,28000.0,28050.0,27500.0,27650.0,30474,0.0,0.0
2023-01-06 11:00:00+09:00,27650.0,27800.0,27350.0,27800.0,19896,0.0,0.0
2023-01-06 12:00:00+09:00,27800.0,27950.0,27700.0,27800.0,11738,0.0,0.0
2023-01-06 13:00:00+09:00,27850.0,28600.0,27800.0,28350.0,24401,0.0,0.0
2023-01-06 14:00:00+09:00,28350.0,28450.0,27900.0,27950.0,22201,0.0,0.0
2023-01-09 09:00:00+09:00,28000.0,28900.0,28000.0,28450.0,0,0.0,0.0
2023-01-09 10:00:00+09:00,28450.0,28500.0,28200.0,28500.0,10209,0.0,0.0
2023-01-09 11:00:00+09:00,28450.0,28700.0,28300.0,28350.0,11887,0.0,0.0
2023-01-09 12:00:00+09:00,28300.0,28350.0,28050.0,28200.0,10831,0.0,0.0
2023-01-09 13:00:00+09:00,28250.0,29100.0,28150.0,29050.0,42398,0.0,0.0
2023-01-09 14:00:00+09:00,29050.0,29150.0,28000.0,28300.0,44024,0.0,0.0
2023-01-10 09:00:00+09:00,28250.0,28850.0,27650.0,27800.0,0,0.0,0.0
2023-01-10 10:00:00+09:00,27750.0,27950.0,27600.0,27900.0,18456,0.0,0.0
2023-01-10 11:00:00+09:00,27900.0,27900.0,27400.0,27450.0,26170,0.0,0.0
2023-01-10 12:00:00+09:00,27450.0,27800.0,27400.0,27600.0,10300,0.0,0.0
2023-01-10 13:00:00+09:00,27650.0,27750.0,27000.0,27050.0,35271,0.0,0.0
2023-01-10 14:00:00+09:00,27050.0,27300.0,26900.0,27100.0,32632,0.0,0.0
2023-01-11 09:00:00+09:00,26900.0,27450.0,26900.0,27250.0,0,0.0,0.0
2023-01-11 10:00:00+09:00,27250.0,27450.0,27250.0,27350.0,9384,0.0,0.0
2023-01-11 11:00:00+09:00,27350.0,27550.0,27200.0,27500.0,12285,0.0,0.0
2023-01-11 12:00:00+09:00,27500.0,27650.0,27450.0,27650.0,7298,0.0,0.0
2023-01-11 13:00:00+09:00,27650.0,27750.0,27550.0,27700.0,11640,0.0,0.0
2023-01-11 14:00:00+09:00,27750.0,28000.0,27600.0,27750.0,17705,0.0,0.0
2023-01-12 09:00:00+09:00,27550.0,27650.0,26800.0,26900.0,0,0.0,0.0
2023-01-12 10:00:00+09:00,26900.0,27150.0,26800.0,26950.0,16065,0.0,0.0
2023-01-12 11:00:00+09:00,26950.0,27100.0,26850.0,27050.0,5403,0.0,0.0
2023-01-12 12:00:00+09:00,27050.0,27100.0,26950.0,27000.0,4675,0.0,0.0
2023-01-12 13:00:00+09:00,27000.0,27250.0,26900.0,27200.0,12603,0.0,0.0
2023-01-12 14:00:00+09:00,27200.0,27200.0,26950.0,27150.0,6080,0.0,0.0
2023-01-13 09:00:00+09:00,27150.0,27350.0,26950.0,27200.0,0,0.0,0.0
2023-01-13 10:00:00+09:00,27200.0,27300.0,27000.0,27100.0,15647,0.0,0.0
2023-01-13 11:00:00+09:00,27100.0,27150.0,27000.0,27050.0,5680,0.0,0.0
2023-01-13 12:00:00+09:00,27000.0,27550.0,26850.0,27500.0,25887,0.0,0.0
2023-01-13 13:00:00+09:00,27450.0,27500.0,27050.0,27200.0,6666,0.0,0.0
2023-01-13 14:00:00+09:00,27200.0,27300.0,27000.0,27050.0,8418,0.0,0.0
2023-01-16 09:00:00+09:00,27750.0,28200.0,27400.0,28200.0,0,0.0,0.0
2023-01-16 10:00:00+09:00,28150.0,28300.0,28100.0,28300.0,14708,0.0,0.0
2023-01-16 11:00:00+09:00,28300.0,28300.0,28100.0,28150.0,5427,0.0,0.0
2023-01-16 12:00:00+09:00,28200.0,28200.0,27950.0,27950.0,4156,0.0,0.0
2023-01-16 13:00:00+09:00,28000.0,28050.0,27750.0,27850.0,3541,0.0,0.0
2023-01-16 14:00:00+09:00,27850.0,27850.0,27700.0,27800.0,4510,0.0,0.0
2023-01-17 09:00:00+09:00,27750.0,28400.0,27500.0,28300.0,0,0.0,0.0
2023-01-17 10:00:00+09:00,28250.0,28750.0,28050.0,28150.0,42796,0.0,0.0
2023-01-17 11:00:00+09:00,28150.0,28450.0,28050.0,28200.0,10605,0.0,0.0
2023-01-17 12:00:00+09:00,28200.0,28300.0,28100.0,28200.0,9867,0.0,0.0
2023-01-17 13:00:00+09:00,28200.0,28300.0,28100.0,28250.0,9099,0.0,0.0
2023-01-17 14:00:00+09:00,28250.0,28250.0,28050.0,28200.0,10868,0.0,0.0
2023-01-18 09:00:00+09:00,28000.0,28550.0,27950.0,28450.0,0,0.0,0.0
2023-01-18 10:00:00+09:00,28450.0,28900.0,28300.0,28650.0,28622,0.0,0.0
2023-01-18 11:00:00+09:00,28700.0,28900.0,28600.0,28850.0,22808,0.0,0.0
2023-01-18 12:00:00+09:00,28850.0,28900.0,28700.0,28800.0,12745,0.0,0.0
2023-01-18 13:00:00+09:00,28750.0,28900.0,28700.0,28900.0,16493,0.0,0.0
2023-01-18 14:00:00+09:00,28900.0,29050.0,28850.0,29050.0,33035,0.0,0.0
2023-01-19 09:00:00+09:00,28500.0,29050.0,28350.0,28800.0,0,0.0,0.0
2023-01-19 10:00:00+09:00,28800.0,29850.0,28750.0,29650.0,89814,0.0,0.0
2023-01-19 11:00:00+09:00,29550.0,30450.0,29550.0,30350.0,118791,0.0,0.0
2023-01-19 12:00:00+09:00,30350.0,30500.0,30150.0,30350.0,47212,0.0,0.0
2023-01-19 13:00:00+09:00,30350.0,30600.0,30100.0,30300.0,76546,0.0,0.0
2023-01-19 14:00:00+09:00,30300.0,30600.0,29850.0,30500.0,95504,0.0,0.0
2023-01-20 09:00:00+09:00,30600.0,30600.0,30050.0,30200.0,0,0.0,0.0
2023-01-20 10:00:00+09:00,30150.0,30550.0,30000.0,30450.0,15001,0.0,0.0
2023-01-20 11:00:00+09:00,30450.0,30800.0,30400.0,30550.0,24130,0.0,0.0
2023-01-20 12:00:00+09:00,30550.0,30650.0,30450.0,30500.0,10981,0.0,0.0
2023-01-20 13:00:00+09:00,30550.0,30950.0,30550.0,30950.0,27943,0.0,0.0
2023-01-20 14:00:00+09:00,30950.0,30950.0,30450.0,30600.0,20168,0.0,0.0
2023-01-25 09:00:00+09:00,30500.0,31000.0,29950.0,30250.0,0,0.0,0.0
2023-01-25 10:00:00+09:00,30250.0,30350.0,29950.0,30000.0,11679,0.0,0.0
2023-01-25 11:00:00+09:00,30050.0,30300.0,29900.0,30300.0,10618,0.0,0.0
2023-01-25 12:00:00+09:00,30300.0,30350.0,30100.0,30250.0,7276,0.0,0.0
2023-01-25 13:00:00+09:00,30300.0,30400.0,30150.0,30250.0,9581,0.0,0.0
2023-01-25 14:00:00+09:00,30250.0,30300.0,30050.0,30100.0,11119,0.0,0.0
2023-01-26 09:00:00+09:00,30300.0,30300.0,29950.0,30150.0,0,0.0,0.0
2023-01-26 10:00:00+09:00,30200.0,30200.0,29950.0,30000.0,15064,0.0,0.0
2023-01-26 11:00:00+09:00,30000.0,30050.0,29500.0,29600.0,30871,0.0,0.0
2023-01-26 12:00:00+09:00,29600.0,29700.0,29400.0,29650.0,18978,0.0,0.0
2023-01-26 13:00:00+09:00,29700.0,29750.0,29250.0,29500.0,24837,0.0,0.0
2023-01-26 14:00:00+09:00,29550.0,29550.0,29300.0,29500.0,29342,0.0,0.0
2023-01-27 09:00:00+09:00,29350.0,29950.0,29350.0,29850.0,0,0.0,0.0
2023-01-27 10:00:00+09:00,29850.0,29950.0,29400.0,29400.0,15492,0.0,0.0
2023-01-27 11:00:00+09:00,29400.0,29600.0,29350.0,29450.0,9321,0.0,0.0
2023-01-27 12:00:00+09:00,29500.0,30000.0,29450.0,29800.0,25362,0.0,0.0
2023-01-27 13:00:00+09:00,29800.0,30650.0,29800.0,30600.0,65242,0.0,0.0
2023-01-27 14:00:00+09:00,30600.0,30900.0,30550.0,30600.0,71031,0.0,0.0
2023-01-30 09:00:00+09:00,30500.0,30850.0,30200.0,30200.0,0,0.0,0.0
2023-01-30 10:00:00+09:00,30200.0,30250.0,29900.0,30050.0,11426,0.0,0.0
2023-01-30 11:00:00+09:00,30050.0,30100.0,29800.0,29850.0,16097,0.0,0.0
2023-01-30 12:00:00+09:00,29950.0,30000.0,29800.0,29800.0,9855,0.0,0.0
2023-01-30 13:00:00+09:00,29800.0,29850.0,29550.0,29650.0,12793,0.0,0.0
2023-01-30 14:00:00+09:00,29600.0,29700.0,29050.0,29450.0,46161,0.0,0.0
2023-01-31 09:00:00+09:00,29700.0,29950.0,29350.0,29750.0,22081,0.0,0.0
2023-01-31 10:00:00+09:00,29750.0,29750.0,29200.0,29650.0,12205,0.0,0.0
2023-01-31 11:00:00+09:00,29700.0,29700.0,29350.0,29500.0,4746,0.0,0.0
2023-01-31 12:00:00+09:00,29500.0,29550.0,29150.0,29450.0,14903,0.0,0.0
2023-01-31 13:00:00+09:00,29400.0,29600.0,29350.0,29550.0,5008,0.0,0.0
2023-01-31 14:00:00+09:00,29500.0,29650.0,29100.0,29350.0,31702,0.0,0.0
2023-02-01 09:00:00+09:00,29550.0,29650.0,28650.0,28650.0,44101,0.0,0.0
2023-02-01 10:00:00+09:00,28700.0,29100.0,28650.0,28800.0,20414,0.0,0.0
2023-02-01 11:00:00+09:00,28800.0,28950.0,28700.0,28900.0,18495,0.0,0.0
2023-02-01 12:00:00+09:00,28900.0,29100.0,28750.0,29050.0,24384,0.0,0.0
2023-02-01 13:00:00+09:00,29050.0,29100.0,28900.0,28950.0,11244,0.0,0.0
2023-02-01 14:00:00+09:00,29000.0,29150.0,28850.0,29150.0,14941,0.0,0.0
2023-02-02 09:00:00+09:00,29100.0,30000.0,29100.0,29700.0,34362,0.0,0.0
2023-02-02 10:00:00+09:00,29700.0,29850.0,29600.0,29700.0,11635,0.0,0.0
2023-02-02 11:00:00+09:00,29700.0,29850.0,29650.0,29800.0,10638,0.0,0.0
2023-02-02 12:00:00+09:00,29800.0,29850.0,29650.0,29700.0,7920,0.0,0.0
2023-02-02 13:00:00+09:00,29700.0,29850.0,29500.0,29650.0,16475,0.0,0.0
2023-02-02 14:00:00+09:00,29600.0,29750.0,29500.0,29600.0,19481,0.0,0.0
2023-02-03 09:00:00+09:00,29550.0,29700.0,28950.0,29050.0,31234,0.0,0.0
2023-02-03 10:00:00+09:00,29100.0,29300.0,29050.0,29050.0,9063,0.0,0.0
2023-02-03 11:00:00+09:00,29050.0,29150.0,29050.0,29150.0,4627,0.0,0.0
2023-02-03 12:00:00+09:00,29100.0,29350.0,29100.0,29350.0,10689,0.0,0.0
2023-02-03 13:00:00+09:00,29300.0,29400.0,29300.0,29350.0,8277,0.0,0.0
2023-02-03 14:00:00+09:00,29350.0,29400.0,29050.0,29100.0,30421,0.0,0.0
2023-02-06 09:00:00+09:00,29150.0,29400.0,28350.0,28900.0,0,0.0,0.0
2023-02-06 10:00:00+09:00,28900.0,29450.0,28850.0,29400.0,10620,0.0,0.0
2023-02-06 11:00:00+09:00,29400.0,29500.0,29150.0,29150.0,9166,0.0,0.0
2023-02-06 12:00:00+09:00,29200.0,29450.0,29100.0,29350.0,6889,0.0,0.0
2023-02-06 13:00:00+09:00,29300.0,29850.0,29200.0,29800.0,21004,0.0,0.0
2023-02-06 14:00:00+09:00,29800.0,29850.0,29700.0,29800.0,25394,0.0,0.0
2023-02-07 09:00:00+09:00,29900.0,29900.0,29250.0,29250.0,19666,0.0,0.0
2023-02-07 10:00:00+09:00,29250.0,29450.0,29150.0,29250.0,13197,0.0,0.0
2023-02-07 11:00:00+09:00,29150.0,29350.0,29100.0,29200.0,9167,0.0,0.0
2023-02-07 12:00:00+09:00,29200.0,29350.0,29150.0,29150.0,6259,0.0,0.0
2023-02-07 13:00:00+09:00,29150.0,29350.0,29100.0,29200.0,14596,0.0,0.0
2023-02-07 14:00:00+09:00,29200.0,29450.0,29150.0,29350.0,8631,0.0,0.0
2023-02-08 09:00:00+09:00,29400.0,29600.0,29200.0,29300.0,9650,0.0,0.0
2023-02-08 10:00:00+09:00,29350.0,29450.0,29300.0,29350.0,12172,0.0,0.0
2023-02-08 11:00:00+09:00,29300.0,29650.0,29200.0,29350.0,28038,0.0,0.0
