Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 12:00:00+09:00,29350.0,29400.0,29150.0,29200.0,11812,0.0,0.0
2023-02-08 13:00:00+09:00,29200.0,29250.0,29050.0,29050.0,13721,0.0,0.0
2023-02-08 14:00:00+09:00,29050.0,29150.0,28900.0,29050.0,31287,0.0,0.0
2023-02-09 09:00:00+09:00,29150.0,29350.0,29050.0,29350.0,16547,0.0,0.0
2023-02-09 10:00:00+09:00,29300.0,30100.0,29300.0,29750.0,46210,0.0,0.0
2023-02-09 11:00:00+09:00,29850.0,29850.0,29550.0,29650.0,0,0.0,0.0
2023-02-09 12:00:00+09:00,29600.0,29650.0,29550.0,29600.0,78028,0.0,0.0
2023-02-09 13:00:00+09:00,29600.0,29650.0,29400.0,29400.0,7876,0.0,0.0
2023-02-09 14:00:00+09:00,29400.0,29450.0,29400.0,29400.0,4578,0.0,0.0
2023-02-10 09:00:00+09:00,29350.0,29850.0,29100.0,29350.0,32735,0.0,0.0
2023-02-10 10:00:00+09:00,29300.0,29400.0,28950.0,28950.0,19173,0.0,0.0
2023-02-10 11:00:00+09:00,29000.0,29200.0,28850.0,28900.0,13748,0.0,0.0
2023-02-10 12:00:00+09:00,28900.0,28950.0,28750.0,28900.0,22940,0.0,0.0
2023-02-10 13:00:00+09:00,28850.0,28900.0,28700.0,28750.0,13717,0.0,0.0
2023-02-10 14:00:00+09:00,28800.0,29100.0,28700.0,28950.0,19123,0.0,0.0
2023-02-13 09:00:00+09:00,28800.0,29100.0,28650.0,28750.0,0,0.0,0.0
2023-02-13 10:00:00+09:00,28750.0,28850.0,28600.0,28700.0,7816,0.0,0.0
2023-02-13 11:00:00+09:00,28750.0,29050.0,28700.0,29000.0,5760,0.0,0.0
2023-02-13 12:00:00+09:00,29000.0,29200.0,28950.0,29150.0,7271,0.0,0.0
2023-02-13 13:00:00+09:00,29150.0,29250.0,28950.0,29100.0,6393,0.0,0.0
2023-02-13 14:00:00+09:00,29100.0,29150.0,28750.0,28950.0,8508,0.0,0.0
2023-02-14 09:00:00+09:00,29200.0,29450.0,29050.0,29300.0,0,0.0,0.0
2023-02-14 10:00:00+09:00,29250.0,29350.0,29000.0,29150.0,7928,0.0,0.0
2023-02-14 11:00:00+09:00,29150.0,29450.0,29050.0,29400.0,7755,0.0,0.0
2023-02-14 12:00:00+09:00,29450.0,29600.0,29300.0,29550.0,13018,0.0,0.0
2023-02-14 13:00:00+09:00,29550.0,29550.0,29350.0,29450.0,9561,0.0,0.0
2023-02-14 14:00:00+09:00,29500.0,29500.0,29250.0,29450.0,12907,0.0,0.0
2023-02-15 09:00:00+09:00,29450.0,29500.0,28800.0,29000.0,16574,0.0,0.0
2023-02-15 10:00:00+09:00,29000.0,29350.0,28800.0,28900.0,12716,0.0,0.0
2023-02-15 11:00:00+09:00,28850.0,28900.0,28750.0,28800.0,13618,0.0,0.0
2023-02-15 12:00:00+09:00,28800.0,28900.0,28700.0,28700.0,7457,0.0,0.0
2023-02-15 13:00:00+09:00,28750.0,28750.0,28500.0,28550.0,10200,0.0,0.0
2023-02-15 14:00:00+09:00,28550.0,28550.0,28250.0,28350.0,32405,0.0,0.0
2023-02-16 09:00:00+09:00,28600.0,28900.0,28500.0,28800.0,12681,0.0,0.0
2023-02-16 10:00:00+09:00,28800.0,29150.0,28750.0,29100.0,12370,0.0,0.0
2023-02-16 11:00:00+09:00,29100.0,29150.0,28750.0,28850.0,6126,0.0,0.0
2023-02-16 12:00:00+09:00,28850.0,29050.0,28800.0,28900.0,5603,0.0,0.0
2023-02-16 13:00:00+09:00,28900.0,28900.0,28350.0,28650.0,12948,0.0,0.0
2023-02-16 14:00:00+09:00,28600.0,28750.0,28450.0,28750.0,11299,0.0,0.0
2023-02-17 09:00:00+09:00,28400.0,28600.0,28100.0,28400.0,10659,0.0,0.0
2023-02-17 10:00:00+09:00,28450.0,28650.0,28300.0,28450.0,10248,0.0,0.0
2023-02-17 11:00:00+09:00,28400.0,28550.0,28350.0,28450.0,4163,0.0,0.0
2023-02-17 12:00:00+09:00,28500.0,28500.0,28300.0,28300.0,4559,0.0,0.0
2023-02-17 13:00:00+09:00,28300.0,28350.0,28100.0,28150.0,16439,0.0,0.0
2023-02-17 14:00:00+09:00,28150.0,28300.0,28050.0,28150.0,19460,0.0,0.0
2023-02-20 09:00:00+09:00,28150.0,28850.0,28000.0,28750.0,0,0.0,0.0
2023-02-20 10:00:00+09:00,28800.0,29050.0,28700.0,28950.0,16521,0.0,0.0
2023-02-20 11:00:00+09:00,28950.0,29050.0,28850.0,28950.0,7112,0.0,0.0
2023-02-20 12:00:00+09:00,28950.0,29050.0,28850.0,28850.0,5599,0.0,0.0
2023-02-20 13:00:00+09:00,28850.0,28950.0,28700.0,28750.0,10560,0.0,0.0
2023-02-20 14:00:00+09:00,28800.0,28850.0,28650.0,28700.0,5541,0.0,0.0
2023-02-21 09:00:00+09:00,28600.0,28650.0,27950.0,27950.0,0,0.0,0.0
2023-02-21 10:00:00+09:00,27900.0,27950.0,27700.0,27800.0,33030,0.0,0.0
2023-02-21 11:00:00+09:00,27800.0,28150.0,27800.0,28100.0,9386,0.0,0.0
2023-02-21 12:00:00+09:00,28100.0,28150.0,27900.0,28000.0,7138,0.0,0.0
2023-02-21 13:00:00+09:00,28000.0,28050.0,27850.0,27900.0,7216,0.0,0.0
2023-02-21 14:00:00+09:00,27900.0,28000.0,27750.0,27800.0,15057,0.0,0.0
2023-02-22 09:00:00+09:00,27550.0,27850.0,27300.0,27500.0,0,0.0,0.0
2023-02-22 10:00:00+09:00,27500.0,27550.0,27200.0,27250.0,14843,0.0,0.0
2023-02-22 11:00:00+09:00,27250.0,27500.0,27250.0,27450.0,10996,0.0,0.0
2023-02-22 12:00:00+09:00,27500.0,27850.0,27450.0,27850.0,21354,0.0,0.0
2023-02-22 13:00:00+09:00,27850.0,27850.0,27350.0,27450.0,23993,0.0,0.0
2023-02-22 14:00:00+09:00,27450.0,28000.0,27450.0,27750.0,31060,0.0,0.0
2023-02-23 09:00:00+09:00,27550.0,28250.0,27550.0,27850.0,0,0.0,0.0
2023-02-23 10:00:00+09:00,27900.0,28350.0,27750.0,28300.0,16576,0.0,0.0
2023-02-23 11:00:00+09:00,28300.0,28350.0,28100.0,28200.0,7332,0.0,0.0
2023-02-23 12:00:00+09:00,28200.0,28200.0,28050.0,28150.0,4637,0.0,0.0
2023-02-23 13:00:00+09:00,28200.0,28200.0,28050.0,28200.0,6939,0.0,0.0
2023-02-23 14:00:00+09:00,28200.0,28300.0,27850.0,28050.0,14358,0.0,0.0
2023-02-24 09:00:00+09:00,27550.0,27850.0,27450.0,27600.0,0,0.0,0.0
2023-02-24 10:00:00+09:00,27600.0,27700.0,27300.0,27500.0,11545,0.0,0.0
2023-02-24 11:00:00+09:00,27550.0,27650.0,27350.0,27400.0,9347,0.0,0.0
2023-02-24 12:00:00+09:00,27400.0,27400.0,27150.0,27200.0,12465,0.0,0.0
2023-02-24 13:00:00+09:00,27150.0,27400.0,27150.0,27300.0,13855,0.0,0.0
2023-02-24 14:00:00+09:00,27300.0,27600.0,27250.0,27350.0,19251,0.0,0.0
2023-02-27 09:00:00+09:00,27150.0,27300.0,26500.0,26750.0,0,0.0,0.0
2023-02-27 10:00:00+09:00,26750.0,27000.0,26550.0,26950.0,24951,0.0,0.0
2023-02-27 11:00:00+09:00,26950.0,27050.0,26650.0,26750.0,14781,0.0,0.0
2023-02-27 12:00:00+09:00,26750.0,26950.0,26700.0,26900.0,13182,0.0,0.0
2023-02-27 13:00:00+09:00,26900.0,26950.0,26750.0,26900.0,12214,0.0,0.0
2023-02-27 14:00:00+09:00,26900.0,26900.0,26700.0,26700.0,12631,0.0,0.0
2023-02-28 09:00:00+09:00,26700.0,27150.0,26650.0,26950.0,0,0.0,0.0
2023-02-28 10:00:00+09:00,27000.0,27200.0,26800.0,27050.0,11204,0.0,0.0
2023-02-28 11:00:00+09:00,27050.0,27200.0,27000.0,27200.0,8488,0.0,0.0
2023-02-28 12:00:00+09:00,27200.0,27450.0,27150.0,27450.0,14636,0.0,0.0
2023-02-28 13:00:00+09:00,27400.0,27500.0,27250.0,27250.0,9640,0.0,0.0
2023-02-28 14:00:00+09:00,27250.0,27350.0,27000.0,27150.0,12408,0.0,0.0
2023-03-02 09:00:00+09:00,27150.0,27400.0,26900.0,27000.0,0,0.0,0.0
2023-03-02 10:00:00+09:00,27000.0,27050.0,26650.0,26800.0,24959,0.0,0.0
2023-03-02 11:00:00+09:00,26800.0,27000.0,26700.0,26900.0,17271,0.0,0.0
2023-03-02 12:00:00+09:00,26850.0,27200.0,26800.0,27050.0,12640,0.0,0.0
2023-03-02 13:00:00+09:00,27050.0,27200.0,27000.0,27150.0,9599,0.0,0.0
2023-03-02 14:00:00+09:00,27150.0,27250.0,26950.0,27150.0,17675,0.0,0.0
2023-03-03 09:00:00+09:00,27300.0,27400.0,26650.0,26750.0,0,0.0,0.0
2023-03-03 10:00:00+09:00,26800.0,26850.0,26550.0,26550.0,18820,0.0,0.0
2023-03-03 11:00:00+09:00,26600.0,26600.0,26500.0,26500.0,11530,0.0,0.0
2023-03-03 12:00:00+09:00,26550.0,26650.0,26400.0,26550.0,18280,0.0,0.0
2023-03-03 13:00:00+09:00,26550.0,26700.0,26400.0,26600.0,21989,0.0,0.0
2023-03-03 14:00:00+09:00,26600.0,26600.0,26400.0,26500.0,20102,0.0,0.0
2023-03-06 09:00:00+09:00,26600.0,26650.0,26200.0,26300.0,0,0.0,0.0
2023-03-06 10:00:00+09:00,26300.0,26400.0,26150.0,26400.0,13623,0.0,0.0
2023-03-06 11:00:00+09:00,26400.0,26600.0,26250.0,26550.0,7316,0.0,0.0
2023-03-06 12:00:00+09:00,26500.0,26600.0,26500.0,26600.0,3677,0.0,0.0
2023-03-06 13:00:00+09:00,26600.0,26600.0,26350.0,26500.0,5794,0.0,0.0
2023-03-06 14:00:00+09:00,26550.0,26550.0,26300.0,26400.0,7410,0.0,0.0
2023-03-07 09:00:00+09:00,26450.0,26450.0,25700.0,25850.0,0,0.0,0.0
2023-03-07 10:00:00+09:00,25850.0,25850.0,25600.0,25800.0,21900,0.0,0.0
2023-03-07 11:00:00+09:00,25750.0,25800.0,25600.0,25600.0,20957,0.0,0.0
2023-03-07 12:00:00+09:00,25600.0,25700.0,25550.0,25650.0,18943,0.0,0.0
2023-03-07 13:00:00+09:00,25650.0,25700.0,25450.0,25700.0,32343,0.0,0.0
2023-03-07 14:00:00+09:00,25700.0,25800.0,25550.0,25650.0,27316,0.0,0.0
2023-03-08 09:00:00+09:00,25300.0,25650.0,25150.0,25200.0,25931,0.0,0.0
2023-03-08 10:00:00+09:00,25200.0,25300.0,24900.0,25000.0,29922,0.0,0.0
2023-03-08 11:00:00+09:00,24950.0,25150.0,24900.0,25150.0,28855,0.0,0.0
2023-03-08 12:00:00+09:00,25100.0,25400.0,25050.0,25150.0,26348,0.0,0.0
2023-03-08 13:00:00+09:00,25150.0,25200.0,24950.0,25000.0,23188,0.0,0.0
2023-03-08 14:00:00+09:00,25000.0,25250.0,24950.0,25100.0,26447,0.0,0.0
2023-03-09 09:00:00+09:00,25050.0,25550.0,25050.0,25350.0,25545,0.0,0.0
2023-03-09 10:00:00+09:00,25400.0,25400.0,25050.0,25100.0,17443,0.0,0.0
2023-03-09 11:00:00+09:00,25100.0,25550.0,25100.0,25250.0,11583,0.0,0.0
2023-03-09 12:00:00+09:00,25250.0,25400.0,25200.0,25300.0,8247,0.0,0.0
2023-03-09 13:00:00+09:00,25300.0,25450.0,25250.0,25350.0,8146,0.0,0.0
2023-03-09 14:00:00+09:00,25300.0,25400.0,25250.0,25350.0,10518,0.0,0.0
2023-03-10 09:00:00+09:00,24950.0,25000.0,24350.0,24450.0,43011,0.0,0.0
2023-03-10 10:00:00+09:00,24400.0,24550.0,24000.0,24350.0,40037,0.0,0.0
2023-03-10 11:00:00+09:00,24300.0,24400.0,24250.0,24350.0,21452,0.0,0.0
2023-03-10 12:00:00+09:00,24400.0,24500.0,24250.0,24350.0,25646,0.0,0.0
2023-03-10 13:00:00+09:00,24400.0,24650.0,24300.0,24350.0,26793,0.0,0.0
2023-03-10 14:00:00+09:00,24350.0,24700.0,24350.0,24450.0,19718,0.0,0.0
2023-03-13 09:00:00+09:00,24550.0,24800.0,24100.0,24250.0,0,0.0,0.0
2023-03-13 10:00:00+09:00,24300.0,24350.0,23850.0,24000.0,27883,0.0,0.0
2023-03-13 11:00:00+09:00,23950.0,24700.0,23950.0,24650.0,11551,0.0,0.0
2023-03-13 12:00:00+09:00,24550.0,24650.0,24450.0,24450.0,7764,0.0,0.0
2023-03-13 13:00:00+09:00,24450.0,24550.0,24150.0,24200.0,9671,0.0,0.0
2023-03-13 14:00:00+09:00,24200.0,24550.0,24200.0,24400.0,10764,0.0,0.0
2023-03-14 09:00:00+09:00,24150.0,24350.0,23550.0,23600.0,0,0.0,0.0
2023-03-14 10:00:00+09:00,23650.0,23650.0,23450.0,23450.0,16426,0.0,0.0
2023-03-14 11:00:00+09:00,23450.0,23850.0,23450.0,23850.0,9844,0.0,0.0
2023-03-14 12:00:00+09:00,23750.0,23800.0,23450.0,23500.0,7307,0.0,0.0
2023-03-14 13:00:00+09:00,23500.0,23600.0,23300.0,23350.0,17974,0.0,0.0
2023-03-14 14:00:00+09:00,23300.0,23350.0,23050.0,23150.0,40681,0.0,0.0
2023-03-15 09:00:00+09:00,23300.0,23650.0,23000.0,23200.0,0,0.0,0.0
2023-03-15 10:00:00+09:00,23200.0,23200.0,22950.0,23100.0,34173,0.0,0.0
2023-03-15 11:00:00+09:00,23100.0,23250.0,23050.0,23250.0,15629,0.0,0.0
2023-03-15 12:00:00+09:00,23250.0,23250.0,23150.0,23200.0,9959,0.0,0.0
2023-03-15 13:00:00+09:00,23150.0,23200.0,22600.0,22750.0,61865,0.0,0.0
2023-03-15 14:00:00+09:00,22750.0,23000.0,22700.0,22950.0,25665,0.0,0.0
2023-03-16 09:00:00+09:00,22550.0,22750.0,21950.0,22550.0,0,0.0,0.0
2023-03-16 10:00:00+09:00,22550.0,22750.0,22350.0,22600.0,14405,0.0,0.0
2023-03-16 11:00:00+09:00,22600.0,22850.0,22550.0,22850.0,8398,0.0,0.0
2023-03-16 12:00:00+09:00,22800.0,22850.0,22500.0,22500.0,7543,0.0,0.0
2023-03-16 13:00:00+09:00,22500.0,22850.0,22450.0,22800.0,10287,0.0,0.0
2023-03-16 14:00:00+09:00,22800.0,22950.0,22700.0,22800.0,18934,0.0,0.0
2023-03-17 09:00:00+09:00,23100.0,23400.0,22950.0,22950.0,0,0.0,0.0
2023-03-17 10:00:00+09:00,23000.0,23300.0,22900.0,23250.0,11173,0.0,0.0
2023-03-17 11:00:00+09:00,23250.0,23450.0,23250.0,23350.0,9261,0.0,0.0
2023-03-17 12:00:00+09:00,23350.0,23400.0,23050.0,23250.0,5589,0.0,0.0
2023-03-17 13:00:00+09:00,23200.0,23400.0,23200.0,23400.0,3792,0.0,0.0
2023-03-17 14:00:00+09:00,23400.0,23500.0,23150.0,23200.0,21051,0.0,0.0
2023-03-20 09:00:00+09:00,23400.0,23900.0,23100.0,23700.0,0,0.0,0.0
2023-03-20 10:00:00+09:00,23650.0,23700.0,23450.0,23550.0,12048,0.0,0.0
2023-03-20 11:00:00+09:00,23550.0,23550.0,23400.0,23500.0,4047,0.0,0.0
2023-03-20 12:00:00+09:00,23500.0,23550.0,23250.0,23500.0,12162,0.0,0.0
2023-03-20 13:00:00+09:00,23450.0,23650.0,23350.0,23450.0,8052,0.0,0.0
2023-03-20 14:00:00+09:00,23500.0,23600.0,23400.0,23450.0,6630,0.0,0.0
2023-03-21 09:00:00+09:00,23500.0,23550.0,23200.0,23250.0,0,0.0,0.0
2023-03-21 10:00:00+09:00,23250.0,23450.0,23100.0,23350.0,12630,0.0,0.0
2023-03-21 11:00:00+09:00,23400.0,23550.0,23350.0,23400.0,8854,0.0,0.0
2023-03-21 12:00:00+09:00,23350.0,23550.0,23250.0,23550.0,9677,0.0,0.0
2023-03-21 13:00:00+09:00,23550.0,23600.0,23450.0,23550.0,6506,0.0,0.0
2023-03-21 14:00:00+09:00,23550.0,23750.0,23400.0,23600.0,14572,0.0,0.0
2023-03-22 09:00:00+09:00,23750.0,23800.0,23050.0,23100.0,0,0.0,0.0
2023-03-22 10:00:00+09:00,23050.0,23150.0,22950.0,23100.0,16291,0.0,0.0
2023-03-22 11:00:00+09:00,23050.0,23100.0,22750.0,22800.0,22595,0.0,0.0
2023-03-22 12:00:00+09:00,22800.0,23050.0,22750.0,22900.0,14507,0.0,0.0
2023-03-22 13:00:00+09:00,22950.0,22950.0,22750.0,22800.0,14469,0.0,0.0
2023-03-22 14:00:00+09:00,22800.0,22900.0,22700.0,22850.0,30719,0.0,0.0
2023-03-23 09:00:00+09:00,22900.0,22900.0,22450.0,22550.0,0,0.0,0.0
2023-03-23 10:00:00+09:00,22550.0,22900.0,22500.0,22850.0,12466,0.0,0.0
2023-03-23 11:00:00+09:00,22800.0,22850.0,22650.0,22700.0,10940,0.0,0.0
2023-03-23 12:00:00+09:00,22750.0,22750.0,22600.0,22600.0,19122,0.0,0.0
2023-03-23 13:00:00+09:00,22650.0,22750.0,22550.0,22650.0,17296,0.0,0.0
2023-03-23 14:00:00+09:00,22700.0,22850.0,22550.0,22700.0,25472,0.0,0.0
2023-03-24 09:00:00+09:00,22800.0,22800.0,22400.0,22750.0,0,0.0,0.0
2023-03-24 10:00:00+09:00,22650.0,22850.0,22650.0,22750.0,12102,0.0,0.0
2023-03-24 11:00:00+09:00,22750.0,22850.0,22700.0,22750.0,3931,0.0,0.0
2023-03-24 12:00:00+09:00,22800.0,22850.0,22650.0,22800.0,5933,0.0,0.0
2023-03-24 13:00:00+09:00,22800.0,22850.0,22700.0,22750.0,3469,0.0,0.0
2023-03-24 14:00:00+09:00,22750.0,23100.0,22700.0,22950.0,20644,0.0,0.0
2023-03-27 09:00:00+09:00,22850.0,22850.0,22350.0,22400.0,0,0.0,0.0
2023-03-27 10:00:00+09:00,22350.0,22450.0,22150.0,22350.0,27937,0.0,0.0
2023-03-27 11:00:00+09:00,22350.0,22500.0,22300.0,22450.0,10012,0.0,0.0
2023-03-27 12:00:00+09:00,22450.0,22700.0,22350.0,22650.0,13215,0.0,0.0
2023-03-27 13:00:00+09:00,22650.0,22800.0,22500.0,22750.0,19299,0.0,0.0
2023-03-27 14:00:00+09:00,22700.0,22800.0,22550.0,22550.0,24832,0.0,0.0
2023-03-28 09:00:00+09:00,22800.0,23150.0,22650.0,23100.0,0,0.0,0.0
2023-03-28 10:00:00+09:00,23100.0,23200.0,22950.0,23150.0,12937,0.0,0.0
2023-03-28 11:00:00+09:00,23150.0,23250.0,23100.0,23150.0,9593,0.0,0.0
2023-03-28 12:00:00+09:00,23150.0,23250.0,22950.0,23100.0,8757,0.0,0.0
2023-03-28 13:00:00+09:00,23100.0,23650.0,23050.0,23350.0,26627,0.0,0.0
2023-03-28 14:00:00+09:00,23400.0,23950.0,23350.0,23550.0,33672,0.0,0.0
2023-03-29 09:00:00+09:00,23550.0,23850.0,23350.0,23600.0,0,0.0,0.0
2023-03-29 10:00:00+09:00,23650.0,23700.0,23350.0,23350.0,16447,0.0,0.0
2023-03-29 11:00:00+09:00,23400.0,23400.0,23200.0,23250.0,9756,0.0,0.0
2023-03-29 12:00:00+09:00,23300.0,23450.0,23050.0,23250.0,14358,0.0,0.0
2023-03-29 13:00:00+09:00,23250.0,23650.0,23150.0,23600.0,13994,0.0,0.0
2023-03-29 14:00:00+09:00,23600.0,23650.0,23400.0,23400.0,17431,0.0,0.0
2023-03-30 09:00:00+09:00,23550.0,23600.0,23100.0,23450.0,0,0.0,0.0
2023-03-30 10:00:00+09:00,23400.0,23500.0,23200.0,23400.0,12952,0.0,0.0
2023-03-30 11:00:00+09:00,23450.0,23450.0,23250.0,23300.0,7317,0.0,0.0
2023-03-30 12:00:00+09:00,23300.0,23500.0,23300.0,23400.0,4047,0.0,0.0
2023-03-30 13:00:00+09:00,23400.0,23650.0,23400.0,23550.0,13994,0.0,0.0
2023-03-30 14:00:00+09:00,23600.0,23700.0,23550.0,23600.0,18310,0.0,0.0
2023-03-31 09:00:00+09:00,23500.0,23700.0,23400.0,23450.0,0,0.0,0.0
2023-03-31 10:00:00+09:00,23500.0,23850.0,23450.0,23600.0,13547,0.0,0.0
2023-03-31 11:00:00+09:00,23550.0,23650.0,23450.0,23550.0,10532,0.0,0.0
2023-03-31 12:00:00+09:00,23500.0,23600.0,23500.0,23550.0,5160,0.0,0.0
2023-03-31 13:00:00+09:00,23500.0,23650.0,23500.0,23600.0,5613,0.0,0.0
2023-03-31 14:00:00+09:00,23650.0,23800.0,23600.0,23750.0,21440,0.0,0.0
2023-04-03 09:00:00+09:00,23750.0,23850.0,23500.0,23600.0,0,0.0,0.0
2023-04-03 10:00:00+09:00,23550.0,23650.0,23250.0,23300.0,21680,0.0,0.0
2023-04-03 11:00:00+09:00,23300.0,23350.0,23250.0,23250.0,10705,0.0,0.0
2023-04-03 12:00:00+09:00,23300.0,23350.0,23200.0,23300.0,12064,0.0,0.0
2023-04-03 13:00:00+09:00,23300.0,23350.0,23200.0,23250.0,9822,0.0,0.0
2023-04-03 14:00:00+09:00,23300.0,23550.0,23200.0,23300.0,26212,0.0,0.0
2023-04-04 09:00:00+09:00,23350.0,23600.0,23000.0,23050.0,17747,0.0,0.0
2023-04-04 10:00:00+09:00,23000.0,23350.0,22950.0,23300.0,30064,0.0,0.0
2023-04-04 11:00:00+09:00,23250.0,23500.0,23150.0,23200.0,19412,0.0,0.0
2023-04-04 12:00:00+09:00,23200.0,23350.0,23150.0,23250.0,17991,0.0,0.0
2023-04-04 13:00:00+09:00,23250.0,23550.0,23200.0,23550.0,22430,0.0,0.0
2023-04-04 14:00:00+09:00,23500.0,23600.0,23400.0,23400.0,29779,0.0,0.0
2023-04-05 09:00:00+09:00,23600.0,24300.0,23250.0,23750.0,0,0.0,0.0
2023-04-05 10:00:00+09:00,23750.0,24050.0,23750.0,23850.0,12389,0.0,0.0
2023-04-05 11:00:00+09:00,23800.0,23850.0,23650.0,23800.0,4274,0.0,0.0
2023-04-05 12:00:00+09:00,23750.0,23850.0,23700.0,23750.0,7788,0.0,0.0
2023-04-05 13:00:00+09:00,23700.0,23800.0,23650.0,23700.0,7424,0.0,0.0
2023-04-05 14:00:00+09:00,23650.0,23700.0,23500.0,23550.0,7828,0.0,0.0
2023-04-06 09:00:00+09:00,23500.0,23500.0,23000.0,23100.0,0,0.0,0.0
2023-04-06 10:00:00+09:00,23100.0,23200.0,22850.0,23050.0,23125,0.0,0.0
2023-04-06 11:00:00+09:00,23000.0,23100.0,22950.0,23000.0,6273,0.0,0.0
2023-04-06 12:00:00+09:00,23000.0,23050.0,22900.0,22900.0,10468,0.0,0.0
2023-04-06 13:00:00+09:00,22950.0,23050.0,22900.0,22900.0,6670,0.0,0.0
2023-04-06 14:00:00+09:00,22900.0,22950.0,22750.0,22800.0,27028,0.0,0.0
2023-04-07 09:00:00+09:00,23050.0,23150.0,22750.0,23000.0,0,0.0,0.0
2023-04-07 10:00:00+09:00,23000.0,23050.0,22900.0,23000.0,5049,0.0,0.0
2023-04-07 11:00:00+09:00,22950.0,23000.0,22750.0,22800.0,13489,0.0,0.0
2023-04-07 12:00:00+09:00,22750.0,22800.0,22600.0,22650.0,15747,0.0,0.0
2023-04-07 13:00:00+09:00,22650.0,22900.0,22650.0,22700.0,15452,0.0,0.0
2023-04-07 14:00:00+09:00,22700.0,22850.0,22650.0,22800.0,25252,0.0,0.0
2023-04-10 09:00:00+09:00,22800.0,22900.0,22200.0,22400.0,0,0.0,0.0
2023-04-10 10:00:00+09:00,22400.0,22650.0,22300.0,22600.0,9991,0.0,0.0
2023-04-10 11:00:00+09:00,22550.0,22700.0,22300.0,22500.0,15108,0.0,0.0
2023-04-10 12:00:00+09:00,22500.0,22700.0,22500.0,22550.0,8852,0.0,0.0
2023-04-10 13:00:00+09:00,22550.0,22650.0,22350.0,22600.0,20173,0.0,0.0
2023-04-10 14:00:00+09:00,22600.0,22700.0,22500.0,22600.0,14140,0.0,0.0
2023-04-11 09:00:00+09:00,22400.0,22750.0,22300.0,22600.0,0,0.0,0.0
2023-04-11 10:00:00+09:00,22650.0,23200.0,22600.0,23050.0,25784,0.0,0.0
2023-04-11 11:00:00+09:00,23050.0,23150.0,22950.0,23000.0,11269,0.0,0.0
2023-04-11 12:00:00+09:00,23000.0,23050.0,22850.0,22950.0,14399,0.0,0.0
2023-04-11 13:00:00+09:00,23000.0,23050.0,22850.0,23000.0,17929,0.0,0.0
2023-04-11 14:00:00+09:00,23000.0,23100.0,22900.0,23050.0,16875,0.0,0.0
2023-04-12 09:00:00+09:00,23200.0,23200.0,22750.0,22950.0,13262,0.0,0.0
2023-04-12 10:00:00+09:00,23000.0,23100.0,22900.0,23050.0,10209,0.0,0.0
2023-04-12 11:00:00+09:00,23050.0,23100.0,22850.0,23100.0,5188,0.0,0.0
2023-04-12 12:00:00+09:00,23100.0,23200.0,23050.0,23100.0,7671,0.0,0.0
2023-04-12 13:00:00+09:00,23100.0,23100.0,22850.0,23050.0,11153,0.0,0.0
2023-04-12 14:00:00+09:00,23000.0,23150.0,22900.0,22950.0,9210,0.0,0.0
