Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 09:00:00+09:00,23050.0,23300.0,22850.0,22950.0,18726,0.0,0.0
2023-04-13 10:00:00+09:00,22950.0,23000.0,22800.0,23000.0,10073,0.0,0.0
2023-04-13 11:00:00+09:00,23000.0,23050.0,22950.0,22950.0,5514,0.0,0.0
2023-04-13 12:00:00+09:00,22950.0,23100.0,22900.0,23050.0,5382,0.0,0.0
2023-04-13 13:00:00+09:00,23050.0,23200.0,23000.0,23150.0,5681,0.0,0.0
2023-04-13 14:00:00+09:00,23200.0,23500.0,23200.0,23300.0,39163,0.0,0.0
2023-04-14 09:00:00+09:00,23250.0,23800.0,23200.0,23600.0,21107,0.0,0.0
2023-04-14 10:00:00+09:00,23600.0,23700.0,23500.0,23650.0,6760,0.0,0.0
2023-04-14 11:00:00+09:00,23650.0,23750.0,23600.0,23650.0,9464,0.0,0.0
2023-04-14 12:00:00+09:00,23700.0,23850.0,23650.0,23750.0,13679,0.0,0.0
2023-04-14 13:00:00+09:00,23750.0,23800.0,23600.0,23750.0,12783,0.0,0.0
2023-04-14 14:00:00+09:00,23750.0,23750.0,23500.0,23550.0,13335,0.0,0.0
2023-04-17 09:00:00+09:00,23550.0,23550.0,23050.0,23050.0,0,0.0,0.0
2023-04-17 10:00:00+09:00,23050.0,23250.0,23000.0,23050.0,8024,0.0,0.0
2023-04-17 11:00:00+09:00,23100.0,23200.0,23050.0,23150.0,5787,0.0,0.0
2023-04-17 12:00:00+09:00,23150.0,23200.0,23050.0,23150.0,4753,0.0,0.0
2023-04-17 13:00:00+09:00,23100.0,23150.0,23050.0,23100.0,6779,0.0,0.0
2023-04-17 14:00:00+09:00,23050.0,23200.0,23050.0,23150.0,9320,0.0,0.0
2023-04-18 09:00:00+09:00,23200.0,23200.0,22900.0,23000.0,18177,0.0,0.0
2023-04-18 10:00:00+09:00,23000.0,23200.0,22850.0,23150.0,20026,0.0,0.0
2023-04-18 11:00:00+09:00,23200.0,23900.0,23200.0,23850.0,35891,0.0,0.0
2023-04-18 12:00:00+09:00,23900.0,24600.0,23850.0,24550.0,91519,0.0,0.0
2023-04-18 13:00:00+09:00,24500.0,25800.0,24500.0,25250.0,320894,0.0,0.0
2023-04-18 14:00:00+09:00,25250.0,25550.0,24900.0,25300.0,129288,0.0,0.0
2023-04-19 09:00:00+09:00,25850.0,25900.0,24900.0,25000.0,129171,0.0,0.0
2023-04-19 10:00:00+09:00,25000.0,25200.0,24700.0,25100.0,37082,0.0,0.0
2023-04-19 11:00:00+09:00,25050.0,25050.0,24750.0,24800.0,21540,0.0,0.0
2023-04-19 12:00:00+09:00,24800.0,24950.0,24750.0,24850.0,10252,0.0,0.0
2023-04-19 13:00:00+09:00,24850.0,25000.0,24800.0,24900.0,16552,0.0,0.0
2023-04-19 14:00:00+09:00,24900.0,25200.0,24700.0,25050.0,53461,0.0,0.0
2023-04-20 09:00:00+09:00,24900.0,25250.0,24350.0,24400.0,0,0.0,0.0
2023-04-20 10:00:00+09:00,24450.0,25250.0,24300.0,24500.0,61040,0.0,0.0
2023-04-20 11:00:00+09:00,24450.0,24600.0,24400.0,24450.0,10781,0.0,0.0
2023-04-20 12:00:00+09:00,24400.0,24950.0,24400.0,24850.0,16819,0.0,0.0
2023-04-20 13:00:00+09:00,24900.0,24900.0,24500.0,24550.0,11248,0.0,0.0
2023-04-20 14:00:00+09:00,24550.0,24600.0,24300.0,24450.0,28136,0.0,0.0
2023-04-21 09:00:00+09:00,24350.0,24350.0,23400.0,23400.0,50783,0.0,0.0
2023-04-21 10:00:00+09:00,23450.0,23750.0,23300.0,23650.0,25810,0.0,0.0
2023-04-21 11:00:00+09:00,23500.0,23650.0,23200.0,23200.0,33558,0.0,0.0
2023-04-21 12:00:00+09:00,23200.0,23300.0,23050.0,23100.0,35395,0.0,0.0
2023-04-21 13:00:00+09:00,23100.0,23250.0,22950.0,23100.0,51950,0.0,0.0
2023-04-21 14:00:00+09:00,23100.0,23300.0,23000.0,23000.0,42556,0.0,0.0
2023-04-24 09:00:00+09:00,23050.0,23200.0,22650.0,22700.0,0,0.0,0.0
2023-04-24 10:00:00+09:00,22750.0,22800.0,22400.0,22500.0,40178,0.0,0.0
2023-04-24 11:00:00+09:00,22450.0,22500.0,22300.0,22300.0,20575,0.0,0.0
2023-04-24 12:00:00+09:00,22300.0,22450.0,22250.0,22400.0,15862,0.0,0.0
2023-04-24 13:00:00+09:00,22400.0,22650.0,22400.0,22600.0,16442,0.0,0.0
2023-04-24 14:00:00+09:00,22550.0,22750.0,22500.0,22550.0,10577,0.0,0.0
2023-04-25 09:00:00+09:00,22500.0,22750.0,22500.0,22700.0,0,0.0,0.0
2023-04-25 10:00:00+09:00,22750.0,22800.0,22400.0,22450.0,16980,0.0,0.0
2023-04-25 11:00:00+09:00,22500.0,22500.0,22200.0,22300.0,20903,0.0,0.0
2023-04-25 12:00:00+09:00,22250.0,22350.0,22200.0,22200.0,14832,0.0,0.0
2023-04-25 13:00:00+09:00,22250.0,22350.0,22150.0,22200.0,18192,0.0,0.0
2023-04-25 14:00:00+09:00,22150.0,22350.0,22150.0,22150.0,20797,0.0,0.0
2023-04-26 09:00:00+09:00,22250.0,22750.0,22150.0,22700.0,24081,0.0,0.0
2023-04-26 10:00:00+09:00,22700.0,23000.0,22650.0,22900.0,26261,0.0,0.0
2023-04-26 11:00:00+09:00,22900.0,22900.0,22500.0,22550.0,7769,0.0,0.0
2023-04-26 12:00:00+09:00,22500.0,22650.0,22400.0,22500.0,6639,0.0,0.0
2023-04-26 13:00:00+09:00,22500.0,22650.0,22400.0,22500.0,4972,0.0,0.0
2023-04-26 14:00:00+09:00,22500.0,22600.0,22350.0,22450.0,7141,0.0,0.0
2023-04-27 09:00:00+09:00,22550.0,22650.0,22300.0,22400.0,0,0.0,0.0
2023-04-27 10:00:00+09:00,22400.0,22450.0,22250.0,22450.0,9213,0.0,0.0
2023-04-27 11:00:00+09:00,22450.0,22450.0,22300.0,22350.0,5028,0.0,0.0
2023-04-27 12:00:00+09:00,22350.0,22400.0,22100.0,22250.0,23866,0.0,0.0
2023-04-27 13:00:00+09:00,22250.0,22350.0,22100.0,22350.0,12862,0.0,0.0
2023-04-27 14:00:00+09:00,22350.0,22450.0,22250.0,22450.0,11280,0.0,0.0
2023-04-28 09:00:00+09:00,22300.0,22550.0,22000.0,22450.0,0,0.0,0.0
2023-04-28 10:00:00+09:00,22500.0,22650.0,22350.0,22600.0,43784,0.0,0.0
2023-04-28 11:00:00+09:00,22600.0,22650.0,22300.0,22350.0,11256,0.0,0.0
2023-04-28 12:00:00+09:00,22300.0,22400.0,22250.0,22250.0,8101,0.0,0.0
2023-04-28 13:00:00+09:00,22250.0,22400.0,22200.0,22200.0,19094,0.0,0.0
2023-04-28 14:00:00+09:00,22250.0,22400.0,22150.0,22300.0,31803,0.0,0.0
2023-05-02 09:00:00+09:00,22250.0,22500.0,22000.0,22300.0,0,0.0,0.0
2023-05-02 10:00:00+09:00,22250.0,22450.0,22250.0,22300.0,4859,0.0,0.0
2023-05-02 11:00:00+09:00,22350.0,22400.0,22200.0,22350.0,7553,0.0,0.0
2023-05-02 12:00:00+09:00,22350.0,22400.0,22300.0,22400.0,3345,0.0,0.0
2023-05-02 13:00:00+09:00,22400.0,22650.0,22350.0,22550.0,17347,0.0,0.0
2023-05-02 14:00:00+09:00,22550.0,22600.0,22400.0,22450.0,6823,0.0,0.0
2023-05-03 09:00:00+09:00,22300.0,22550.0,22200.0,22200.0,0,0.0,0.0
2023-05-03 10:00:00+09:00,22250.0,22250.0,22100.0,22150.0,12010,0.0,0.0
2023-05-03 11:00:00+09:00,22150.0,22150.0,22050.0,22150.0,15629,0.0,0.0
2023-05-03 12:00:00+09:00,22150.0,22150.0,22000.0,22050.0,26190,0.0,0.0
2023-05-03 13:00:00+09:00,22050.0,22050.0,21850.0,21900.0,34406,0.0,0.0
2023-05-03 14:00:00+09:00,21900.0,21950.0,21750.0,21750.0,44590,0.0,0.0
2023-05-04 09:00:00+09:00,21800.0,21950.0,21650.0,21800.0,0,0.0,0.0
2023-05-04 10:00:00+09:00,21800.0,21800.0,21600.0,21650.0,16355,0.0,0.0
2023-05-04 11:00:00+09:00,21700.0,21800.0,21550.0,21750.0,10346,0.0,0.0
2023-05-04 12:00:00+09:00,21750.0,21950.0,21750.0,21950.0,9023,0.0,0.0
2023-05-04 13:00:00+09:00,21900.0,21950.0,21750.0,21850.0,9610,0.0,0.0
2023-05-04 14:00:00+09:00,21850.0,22100.0,21800.0,22050.0,21523,0.0,0.0
2023-05-08 09:00:00+09:00,21950.0,22400.0,21950.0,22150.0,0,0.0,0.0
2023-05-08 10:00:00+09:00,22100.0,22250.0,22100.0,22150.0,4671,0.0,0.0
2023-05-08 11:00:00+09:00,22200.0,22200.0,22050.0,22150.0,5773,0.0,0.0
2023-05-08 12:00:00+09:00,22150.0,22200.0,22000.0,22150.0,4324,0.0,0.0
2023-05-08 13:00:00+09:00,22100.0,22150.0,22000.0,22000.0,2809,0.0,0.0
2023-05-08 14:00:00+09:00,22000.0,22150.0,22000.0,22150.0,5696,0.0,0.0
2023-05-09 09:00:00+09:00,22050.0,22150.0,21900.0,21900.0,0,0.0,0.0
2023-05-09 10:00:00+09:00,22000.0,22050.0,21900.0,21950.0,9244,0.0,0.0
2023-05-09 11:00:00+09:00,21950.0,22100.0,21950.0,22000.0,4202,0.0,0.0
2023-05-09 12:00:00+09:00,22000.0,22100.0,21950.0,21950.0,10030,0.0,0.0
2023-05-09 13:00:00+09:00,21950.0,22050.0,21900.0,21900.0,20841,0.0,0.0
2023-05-09 14:00:00+09:00,21900.0,22200.0,21850.0,22050.0,23053,0.0,0.0
2023-05-10 09:00:00+09:00,22250.0,22700.0,22000.0,22450.0,0,0.0,0.0
2023-05-10 10:00:00+09:00,22450.0,22700.0,22400.0,22550.0,19932,0.0,0.0
2023-05-10 11:00:00+09:00,22550.0,22700.0,22300.0,22300.0,12042,0.0,0.0
2023-05-10 12:00:00+09:00,22300.0,22500.0,22300.0,22400.0,9454,0.0,0.0
2023-05-10 13:00:00+09:00,22350.0,22400.0,22200.0,22250.0,11939,0.0,0.0
2023-05-10 14:00:00+09:00,22250.0,22350.0,22200.0,22200.0,17795,0.0,0.0
2023-05-11 09:00:00+09:00,22450.0,22600.0,22200.0,22500.0,0,0.0,0.0
2023-05-11 10:00:00+09:00,22550.0,22550.0,22350.0,22500.0,12551,0.0,0.0
2023-05-11 11:00:00+09:00,22500.0,22550.0,22400.0,22400.0,5932,0.0,0.0
2023-05-11 12:00:00+09:00,22450.0,22450.0,22300.0,22350.0,15805,0.0,0.0
2023-05-11 13:00:00+09:00,22350.0,22400.0,22250.0,22300.0,11734,0.0,0.0
2023-05-11 14:00:00+09:00,22300.0,22400.0,22250.0,22350.0,15129,0.0,0.0
2023-05-12 09:00:00+09:00,22300.0,22350.0,22100.0,22300.0,15521,0.0,0.0
2023-05-12 10:00:00+09:00,22350.0,22350.0,22100.0,22150.0,8876,0.0,0.0
2023-05-12 11:00:00+09:00,22200.0,22300.0,22150.0,22200.0,5198,0.0,0.0
2023-05-12 12:00:00+09:00,22200.0,22300.0,22200.0,22250.0,3674,0.0,0.0
2023-05-12 13:00:00+09:00,22200.0,22350.0,22200.0,22300.0,4172,0.0,0.0
2023-05-12 14:00:00+09:00,22300.0,22300.0,22150.0,22150.0,5085,0.0,0.0
2023-05-15 09:00:00+09:00,21950.0,22050.0,21400.0,21500.0,0,0.0,0.0
2023-05-15 10:00:00+09:00,21500.0,21500.0,21050.0,21050.0,60548,0.0,0.0
2023-05-15 11:00:00+09:00,21100.0,21150.0,20800.0,20850.0,56023,0.0,0.0
2023-05-15 12:00:00+09:00,20900.0,20950.0,20750.0,20850.0,32968,0.0,0.0
2023-05-15 13:00:00+09:00,20850.0,20950.0,20800.0,20900.0,23996,0.0,0.0
2023-05-15 14:00:00+09:00,20950.0,21100.0,20900.0,21050.0,24511,0.0,0.0
2023-05-16 09:00:00+09:00,21050.0,21300.0,20950.0,21000.0,0,0.0,0.0
2023-05-16 10:00:00+09:00,21050.0,21050.0,20850.0,20850.0,15238,0.0,0.0
2023-05-16 11:00:00+09:00,20850.0,20900.0,20800.0,20800.0,10465,0.0,0.0
2023-05-16 12:00:00+09:00,20800.0,20900.0,20650.0,20800.0,20493,0.0,0.0
2023-05-16 13:00:00+09:00,20750.0,20850.0,20700.0,20800.0,11554,0.0,0.0
2023-05-16 14:00:00+09:00,20800.0,21050.0,20750.0,20800.0,22206,0.0,0.0
2023-05-17 09:00:00+09:00,20850.0,21200.0,20850.0,21150.0,0,0.0,0.0
2023-05-17 10:00:00+09:00,21150.0,21300.0,21050.0,21200.0,19421,0.0,0.0
2023-05-17 11:00:00+09:00,21200.0,21250.0,21050.0,21200.0,9054,0.0,0.0
2023-05-17 12:00:00+09:00,21200.0,21250.0,21150.0,21200.0,6625,0.0,0.0
2023-05-17 13:00:00+09:00,21150.0,21250.0,21150.0,21250.0,5820,0.0,0.0
2023-05-17 14:00:00+09:00,21250.0,21250.0,21050.0,21200.0,9194,0.0,0.0
2023-05-18 09:00:00+09:00,21150.0,21300.0,21000.0,21050.0,18603,0.0,0.0
2023-05-18 10:00:00+09:00,21000.0,21200.0,21000.0,21100.0,6009,0.0,0.0
2023-05-18 11:00:00+09:00,21100.0,21100.0,21000.0,21100.0,4341,0.0,0.0
2023-05-18 12:00:00+09:00,21100.0,21150.0,21000.0,21100.0,5677,0.0,0.0
2023-05-18 13:00:00+09:00,21050.0,21150.0,21000.0,21100.0,3974,0.0,0.0
2023-05-18 14:00:00+09:00,21100.0,21150.0,21000.0,21050.0,9553,0.0,0.0
2023-05-19 09:00:00+09:00,21100.0,21400.0,21100.0,21300.0,0,0.0,0.0
2023-05-19 10:00:00+09:00,21350.0,21350.0,21050.0,21100.0,9257,0.0,0.0
2023-05-19 11:00:00+09:00,21100.0,21250.0,21050.0,21100.0,7133,0.0,0.0
2023-05-19 12:00:00+09:00,21100.0,21250.0,21100.0,21150.0,5587,0.0,0.0
2023-05-19 13:00:00+09:00,21150.0,21300.0,21100.0,21250.0,6859,0.0,0.0
2023-05-19 14:00:00+09:00,21200.0,21600.0,21200.0,21600.0,33568,0.0,0.0
2023-05-22 09:00:00+09:00,21600.0,21650.0,21350.0,21500.0,0,0.0,0.0
2023-05-22 10:00:00+09:00,21550.0,21750.0,21550.0,21750.0,17627,0.0,0.0
2023-05-22 11:00:00+09:00,21750.0,21800.0,21600.0,21650.0,8922,0.0,0.0
2023-05-22 12:00:00+09:00,21650.0,21750.0,21600.0,21650.0,9833,0.0,0.0
2023-05-22 13:00:00+09:00,21700.0,21700.0,21550.0,21600.0,7471,0.0,0.0
2023-05-22 14:00:00+09:00,21600.0,21750.0,21600.0,21700.0,9078,0.0,0.0
2023-05-23 09:00:00+09:00,21650.0,21750.0,21500.0,21650.0,11367,0.0,0.0
2023-05-23 10:00:00+09:00,21650.0,21800.0,21600.0,21750.0,10747,0.0,0.0
2023-05-23 11:00:00+09:00,21700.0,21800.0,21650.0,21750.0,7652,0.0,0.0
2023-05-23 12:00:00+09:00,21750.0,21800.0,21650.0,21750.0,14006,0.0,0.0
2023-05-23 13:00:00+09:00,21750.0,21800.0,21650.0,21800.0,7940,0.0,0.0
2023-05-23 14:00:00+09:00,21800.0,21850.0,21750.0,21850.0,6617,0.0,0.0
2023-05-24 09:00:00+09:00,21550.0,21650.0,21400.0,21500.0,15803,0.0,0.0
2023-05-24 10:00:00+09:00,21550.0,21700.0,21500.0,21600.0,7281,0.0,0.0
2023-05-24 11:00:00+09:00,21600.0,21650.0,21550.0,21600.0,2295,0.0,0.0
2023-05-24 12:00:00+09:00,21550.0,21700.0,21550.0,21650.0,3298,0.0,0.0
2023-05-24 13:00:00+09:00,21650.0,21700.0,21550.0,21550.0,2532,0.0,0.0
2023-05-24 14:00:00+09:00,21600.0,21700.0,21550.0,21600.0,4009,0.0,0.0
2023-05-25 09:00:00+09:00,21500.0,21700.0,21500.0,21650.0,0,0.0,0.0
2023-05-25 10:00:00+09:00,21650.0,21700.0,21400.0,21550.0,13008,0.0,0.0
2023-05-25 11:00:00+09:00,21550.0,21600.0,21450.0,21450.0,5690,0.0,0.0
2023-05-25 12:00:00+09:00,21450.0,21550.0,21350.0,21400.0,7865,0.0,0.0
2023-05-25 13:00:00+09:00,21400.0,21450.0,21300.0,21350.0,8040,0.0,0.0
2023-05-25 14:00:00+09:00,21300.0,21450.0,21300.0,21400.0,8257,0.0,0.0
2023-05-26 09:00:00+09:00,21350.0,21400.0,21200.0,21250.0,0,0.0,0.0
2023-05-26 10:00:00+09:00,21250.0,21300.0,21150.0,21150.0,16704,0.0,0.0
2023-05-26 11:00:00+09:00,21200.0,21200.0,21100.0,21100.0,10904,0.0,0.0
2023-05-26 12:00:00+09:00,21100.0,21150.0,21000.0,21150.0,10479,0.0,0.0
2023-05-26 13:00:00+09:00,21100.0,21100.0,21000.0,21050.0,4444,0.0,0.0
2023-05-26 14:00:00+09:00,21050.0,21200.0,21050.0,21100.0,7052,0.0,0.0
2023-05-30 09:00:00+09:00,21100.0,21350.0,20950.0,21100.0,0,0.0,0.0
2023-05-30 10:00:00+09:00,21100.0,21200.0,21050.0,21150.0,5791,0.0,0.0
2023-05-30 11:00:00+09:00,21150.0,21200.0,21100.0,21100.0,0,0.0,0.0
2023-05-30 12:00:00+09:00,21150.0,21150.0,21050.0,21100.0,32124,0.0,0.0
2023-05-30 13:00:00+09:00,21100.0,21200.0,21000.0,21200.0,3945,0.0,0.0
2023-05-30 14:00:00+09:00,21200.0,21250.0,21150.0,21200.0,5711,0.0,0.0
2023-05-31 09:00:00+09:00,21200.0,21350.0,21050.0,21250.0,0,0.0,0.0
2023-05-31 10:00:00+09:00,21250.0,21450.0,21200.0,21250.0,10591,0.0,0.0
2023-05-31 11:00:00+09:00,21300.0,21350.0,21200.0,21350.0,6560,0.0,0.0
2023-05-31 12:00:00+09:00,21350.0,21400.0,21200.0,21350.0,6733,0.0,0.0
2023-05-31 13:00:00+09:00,21350.0,21400.0,21250.0,21350.0,6752,0.0,0.0
2023-05-31 14:00:00+09:00,21350.0,21350.0,21150.0,21150.0,7108,0.0,0.0
2023-06-01 09:00:00+09:00,21150.0,21200.0,21000.0,21100.0,0,0.0,0.0
2023-06-01 10:00:00+09:00,21150.0,21400.0,21100.0,21300.0,10646,0.0,0.0
2023-06-01 11:00:00+09:00,21300.0,21350.0,21250.0,21300.0,2600,0.0,0.0
2023-06-01 12:00:00+09:00,21300.0,21350.0,21200.0,21350.0,3066,0.0,0.0
2023-06-01 13:00:00+09:00,21300.0,21400.0,21300.0,21300.0,5637,0.0,0.0
2023-06-01 14:00:00+09:00,21350.0,21400.0,21200.0,21350.0,8128,0.0,0.0
2023-06-02 09:00:00+09:00,21450.0,21450.0,21150.0,21200.0,0,0.0,0.0
2023-06-02 10:00:00+09:00,21200.0,21250.0,21150.0,21150.0,7301,0.0,0.0
2023-06-02 11:00:00+09:00,21150.0,21300.0,21150.0,21250.0,3356,0.0,0.0
2023-06-02 12:00:00+09:00,21250.0,21300.0,21150.0,21250.0,9071,0.0,0.0
2023-06-02 13:00:00+09:00,21250.0,21300.0,21200.0,21250.0,2519,0.0,0.0
2023-06-02 14:00:00+09:00,21250.0,21350.0,21200.0,21250.0,6881,0.0,0.0
2023-06-05 09:00:00+09:00,21450.0,21600.0,21250.0,21550.0,0,0.0,0.0
2023-06-05 10:00:00+09:00,21550.0,21550.0,21350.0,21350.0,5081,0.0,0.0
2023-06-05 11:00:00+09:00,21350.0,21550.0,21350.0,21450.0,4172,0.0,0.0
2023-06-05 12:00:00+09:00,21500.0,21700.0,21450.0,21600.0,14490,0.0,0.0
2023-06-05 13:00:00+09:00,21650.0,21700.0,21500.0,21550.0,6138,0.0,0.0
2023-06-05 14:00:00+09:00,21500.0,21600.0,21450.0,21500.0,6610,0.0,0.0
2023-06-07 09:00:00+09:00,21550.0,21850.0,21550.0,21750.0,0,0.0,0.0
2023-06-07 10:00:00+09:00,21800.0,21850.0,21650.0,21700.0,11610,0.0,0.0
2023-06-07 11:00:00+09:00,21750.0,21800.0,21700.0,21800.0,7999,0.0,0.0
2023-06-07 12:00:00+09:00,21800.0,21800.0,21600.0,21650.0,7000,0.0,0.0
2023-06-07 13:00:00+09:00,21600.0,21700.0,21500.0,21550.0,9453,0.0,0.0
2023-06-07 14:00:00+09:00,21550.0,21600.0,21450.0,21450.0,6339,0.0,0.0
2023-06-08 09:00:00+09:00,21150.0,21500.0,21150.0,21200.0,16662,0.0,0.0
2023-06-08 10:00:00+09:00,21200.0,21300.0,21150.0,21150.0,15002,0.0,0.0
2023-06-08 11:00:00+09:00,21150.0,21300.0,21100.0,21200.0,5783,0.0,0.0
2023-06-08 12:00:00+09:00,21250.0,21350.0,21200.0,21250.0,4896,0.0,0.0
2023-06-08 13:00:00+09:00,21200.0,21250.0,21100.0,21150.0,6104,0.0,0.0
2023-06-08 14:00:00+09:00,21200.0,21300.0,21150.0,21250.0,4663,0.0,0.0
2023-06-09 09:00:00+09:00,21250.0,21750.0,21150.0,21550.0,0,0.0,0.0
2023-06-09 10:00:00+09:00,21550.0,21650.0,21450.0,21500.0,6455,0.0,0.0
2023-06-09 11:00:00+09:00,21500.0,21500.0,21300.0,21400.0,6692,0.0,0.0
2023-06-09 12:00:00+09:00,21350.0,21400.0,21300.0,21350.0,4704,0.0,0.0
2023-06-09 13:00:00+09:00,21350.0,21450.0,21300.0,21450.0,8152,0.0,0.0
2023-06-09 14:00:00+09:00,21450.0,21450.0,21250.0,21300.0,9638,0.0,0.0
2023-06-12 09:00:00+09:00,21250.0,21300.0,20950.0,20950.0,0,0.0,0.0
2023-06-12 10:00:00+09:00,20950.0,20950.0,20750.0,20800.0,27586,0.0,0.0
2023-06-12 11:00:00+09:00,20750.0,20850.0,20700.0,20750.0,15393,0.0,0.0
2023-06-12 12:00:00+09:00,20800.0,20800.0,20700.0,20800.0,10721,0.0,0.0
2023-06-12 13:00:00+09:00,20800.0,20850.0,20700.0,20800.0,12823,0.0,0.0
2023-06-12 14:00:00+09:00,20800.0,20850.0,20750.0,20850.0,10839,0.0,0.0
2023-06-13 09:00:00+09:00,20900.0,21150.0,20900.0,21000.0,0,0.0,0.0
2023-06-13 10:00:00+09:00,21050.0,21050.0,20900.0,21000.0,6395,0.0,0.0
2023-06-13 11:00:00+09:00,20950.0,21000.0,20750.0,20750.0,7836,0.0,0.0
2023-06-13 12:00:00+09:00,20750.0,20850.0,20750.0,20800.0,4844,0.0,0.0
2023-06-13 13:00:00+09:00,20800.0,20800.0,20700.0,20750.0,9450,0.0,0.0
2023-06-13 14:00:00+09:00,20750.0,20950.0,20750.0,20900.0,9278,0.0,0.0
2023-06-14 09:00:00+09:00,20850.0,20850.0,20600.0,20700.0,0,0.0,0.0
2023-06-14 10:00:00+09:00,20750.0,20850.0,20700.0,20750.0,6190,0.0,0.0
2023-06-14 11:00:00+09:00,20750.0,20750.0,20650.0,20700.0,2722,0.0,0.0
2023-06-14 12:00:00+09:00,20700.0,20700.0,20650.0,20700.0,2785,0.0,0.0
2023-06-14 13:00:00+09:00,20650.0,20700.0,20550.0,20550.0,17876,0.0,0.0
2023-06-14 14:00:00+09:00,20600.0,20700.0,20500.0,20650.0,13360,0.0,0.0
2023-06-15 09:00:00+09:00,20600.0,20750.0,20500.0,20550.0,19272,0.0,0.0
2023-06-15 10:00:00+09:00,20550.0,20600.0,20150.0,20150.0,31687,0.0,0.0
2023-06-15 11:00:00+09:00,20150.0,20250.0,20100.0,20150.0,16198,0.0,0.0
2023-06-15 12:00:00+09:00,20150.0,20350.0,20150.0,20350.0,8097,0.0,0.0
2023-06-15 13:00:00+09:00,20350.0,20350.0,20150.0,20150.0,5095,0.0,0.0
2023-06-15 14:00:00+09:00,20150.0,20500.0,20150.0,20400.0,12386,0.0,0.0
2023-06-16 09:00:00+09:00,20300.0,20800.0,20300.0,20600.0,28642,0.0,0.0
2023-06-16 10:00:00+09:00,20650.0,20650.0,20450.0,20450.0,7070,0.0,0.0
2023-06-16 11:00:00+09:00,20500.0,20500.0,20350.0,20350.0,5571,0.0,0.0
2023-06-16 12:00:00+09:00,20350.0,20450.0,20200.0,20300.0,11931,0.0,0.0
2023-06-16 13:00:00+09:00,20350.0,20400.0,20250.0,20250.0,7629,0.0,0.0
2023-06-16 14:00:00+09:00,20300.0,20400.0,20250.0,20300.0,8428,0.0,0.0
2023-06-19 09:00:00+09:00,20300.0,20300.0,20000.0,20050.0,0,0.0,0.0
2023-06-19 10:00:00+09:00,20050.0,20150.0,20000.0,20050.0,10050,0.0,0.0
2023-06-19 11:00:00+09:00,20100.0,20100.0,20000.0,20050.0,13096,0.0,0.0
2023-06-19 12:00:00+09:00,20050.0,20100.0,19990.0,20050.0,12365,0.0,0.0
2023-06-19 13:00:00+09:00,20100.0,20100.0,19990.0,20100.0,7523,0.0,0.0
2023-06-19 14:00:00+09:00,20100.0,20200.0,20000.0,20150.0,13590,0.0,0.0
2023-06-20 09:00:00+09:00,20250.0,21350.0,20150.0,20750.0,20278,0.0,0.0
2023-06-20 10:00:00+09:00,20750.0,20800.0,20650.0,20650.0,13036,0.0,0.0
2023-06-20 11:00:00+09:00,20650.0,20750.0,20650.0,20700.0,5493,0.0,0.0
2023-06-20 12:00:00+09:00,20700.0,20800.0,20700.0,20750.0,7623,0.0,0.0
