Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 13:00:00+09:00,20750.0,20800.0,20600.0,20600.0,6468,0.0,0.0
2023-06-20 14:00:00+09:00,20600.0,20650.0,20500.0,20550.0,17576,0.0,0.0
2023-06-21 09:00:00+09:00,20700.0,20700.0,20200.0,20200.0,21093,0.0,0.0
2023-06-21 10:00:00+09:00,20250.0,20250.0,19990.0,20100.0,36562,0.0,0.0
2023-06-21 11:00:00+09:00,20150.0,20250.0,20100.0,20150.0,5914,0.0,0.0
2023-06-21 12:00:00+09:00,20150.0,20200.0,20100.0,20150.0,6368,0.0,0.0
2023-06-21 13:00:00+09:00,20100.0,20150.0,20050.0,20050.0,7438,0.0,0.0
2023-06-21 14:00:00+09:00,20100.0,20150.0,20050.0,20100.0,9996,0.0,0.0
2023-06-22 09:00:00+09:00,20050.0,20150.0,19850.0,20050.0,0,0.0,0.0
2023-06-22 10:00:00+09:00,20050.0,20200.0,20050.0,20100.0,8690,0.0,0.0
2023-06-22 11:00:00+09:00,20100.0,20100.0,20000.0,20050.0,3205,0.0,0.0
2023-06-22 12:00:00+09:00,20050.0,20050.0,19960.0,20000.0,5804,0.0,0.0
2023-06-22 13:00:00+09:00,20000.0,20100.0,19930.0,19940.0,7718,0.0,0.0
2023-06-22 14:00:00+09:00,19930.0,20100.0,19920.0,20000.0,16799,0.0,0.0
2023-06-23 09:00:00+09:00,20000.0,20000.0,19780.0,19780.0,23746,0.0,0.0
2023-06-23 10:00:00+09:00,19790.0,19800.0,19650.0,19700.0,27491,0.0,0.0
2023-06-23 11:00:00+09:00,19700.0,20050.0,19700.0,19920.0,13164,0.0,0.0
2023-06-23 12:00:00+09:00,19920.0,19960.0,19840.0,19850.0,5778,0.0,0.0
2023-06-23 13:00:00+09:00,19840.0,19860.0,19720.0,19780.0,14235,0.0,0.0
2023-06-23 14:00:00+09:00,19790.0,19820.0,19720.0,19770.0,4320,0.0,0.0
2023-06-26 09:00:00+09:00,19770.0,19890.0,19320.0,19890.0,0,0.0,0.0
2023-06-26 10:00:00+09:00,19900.0,20100.0,19860.0,20000.0,12030,0.0,0.0
2023-06-26 11:00:00+09:00,20000.0,20000.0,19920.0,19920.0,6465,0.0,0.0
2023-06-26 12:00:00+09:00,19920.0,19920.0,19780.0,19790.0,2630,0.0,0.0
2023-06-26 13:00:00+09:00,19790.0,19830.0,19780.0,19790.0,4560,0.0,0.0
2023-06-26 14:00:00+09:00,19770.0,19770.0,19720.0,19730.0,3655,0.0,0.0
2023-06-27 09:00:00+09:00,19730.0,19810.0,19570.0,19690.0,0,0.0,0.0
2023-06-27 10:00:00+09:00,19710.0,19730.0,19580.0,19710.0,8996,0.0,0.0
2023-06-27 11:00:00+09:00,19710.0,19710.0,19600.0,19610.0,5201,0.0,0.0
2023-06-27 12:00:00+09:00,19620.0,19620.0,19600.0,19620.0,2146,0.0,0.0
2023-06-27 13:00:00+09:00,19620.0,19720.0,19440.0,19470.0,25539,0.0,0.0
2023-06-27 14:00:00+09:00,19470.0,19550.0,19440.0,19550.0,10527,0.0,0.0
2023-06-28 09:00:00+09:00,19550.0,19610.0,19390.0,19410.0,0,0.0,0.0
2023-06-28 10:00:00+09:00,19420.0,19420.0,19110.0,19120.0,32797,0.0,0.0
2023-06-28 11:00:00+09:00,19120.0,19290.0,19090.0,19230.0,17103,0.0,0.0
2023-06-28 12:00:00+09:00,19230.0,19550.0,19220.0,19460.0,12812,0.0,0.0
2023-06-28 13:00:00+09:00,19460.0,19560.0,19360.0,19500.0,11222,0.0,0.0
2023-06-28 14:00:00+09:00,19510.0,19540.0,19330.0,19330.0,7325,0.0,0.0
2023-06-29 09:00:00+09:00,19540.0,19540.0,19220.0,19220.0,11461,0.0,0.0
2023-06-29 10:00:00+09:00,19220.0,19220.0,19010.0,19010.0,28638,0.0,0.0
2023-06-29 11:00:00+09:00,19010.0,19030.0,18840.0,19030.0,50046,0.0,0.0
2023-06-29 12:00:00+09:00,19070.0,19070.0,18850.0,19000.0,10774,0.0,0.0
2023-06-29 13:00:00+09:00,18980.0,19040.0,18900.0,18960.0,11644,0.0,0.0
2023-06-29 14:00:00+09:00,18950.0,18980.0,18870.0,18890.0,12817,0.0,0.0
2023-06-30 09:00:00+09:00,18890.0,19080.0,18840.0,18970.0,0,0.0,0.0
2023-06-30 10:00:00+09:00,18990.0,19110.0,18970.0,19040.0,9751,0.0,0.0
2023-06-30 11:00:00+09:00,19040.0,19130.0,19030.0,19050.0,5360,0.0,0.0
2023-06-30 12:00:00+09:00,19050.0,19110.0,19030.0,19080.0,3534,0.0,0.0
2023-06-30 13:00:00+09:00,19070.0,19090.0,19030.0,19050.0,4787,0.0,0.0
2023-06-30 14:00:00+09:00,19050.0,19200.0,19030.0,19120.0,16956,0.0,0.0
2023-07-03 09:00:00+09:00,19100.0,19330.0,19060.0,19230.0,0,0.0,0.0
2023-07-03 10:00:00+09:00,19230.0,19340.0,19080.0,19330.0,12546,0.0,0.0
2023-07-03 11:00:00+09:00,19340.0,19340.0,19210.0,19220.0,5523,0.0,0.0
2023-07-03 12:00:00+09:00,19230.0,19230.0,19160.0,19190.0,3831,0.0,0.0
2023-07-03 13:00:00+09:00,19190.0,19190.0,19050.0,19080.0,9654,0.0,0.0
2023-07-03 14:00:00+09:00,19080.0,19200.0,19070.0,19130.0,6468,0.0,0.0
2023-07-04 09:00:00+09:00,19140.0,19160.0,18880.0,18920.0,0,0.0,0.0
2023-07-04 10:00:00+09:00,18920.0,19200.0,18900.0,19110.0,9169,0.0,0.0
2023-07-04 11:00:00+09:00,19100.0,19150.0,19030.0,19050.0,5116,0.0,0.0
2023-07-04 12:00:00+09:00,19050.0,19160.0,19040.0,19130.0,3680,0.0,0.0
2023-07-04 13:00:00+09:00,19110.0,19160.0,19070.0,19110.0,3781,0.0,0.0
2023-07-04 14:00:00+09:00,19100.0,19110.0,19060.0,19060.0,6086,0.0,0.0
2023-07-05 09:00:00+09:00,19050.0,19190.0,18950.0,19010.0,13267,0.0,0.0
2023-07-05 10:00:00+09:00,19020.0,19070.0,18960.0,19010.0,6885,0.0,0.0
2023-07-05 11:00:00+09:00,19010.0,19030.0,18920.0,18950.0,11949,0.0,0.0
2023-07-05 12:00:00+09:00,18970.0,18980.0,18950.0,18960.0,5936,0.0,0.0
2023-07-05 13:00:00+09:00,18970.0,18990.0,18910.0,18930.0,11315,0.0,0.0
2023-07-05 14:00:00+09:00,18930.0,18950.0,18910.0,18920.0,7329,0.0,0.0
2023-07-06 09:00:00+09:00,18720.0,18890.0,18480.0,18520.0,0,0.0,0.0
2023-07-06 10:00:00+09:00,18520.0,18570.0,18500.0,18510.0,8573,0.0,0.0
2023-07-06 11:00:00+09:00,18510.0,18510.0,18410.0,18430.0,15767,0.0,0.0
2023-07-06 12:00:00+09:00,18420.0,18440.0,18300.0,18310.0,17281,0.0,0.0
2023-07-06 13:00:00+09:00,18300.0,18300.0,18220.0,18240.0,25558,0.0,0.0
2023-07-06 14:00:00+09:00,18240.0,18340.0,18220.0,18260.0,22007,0.0,0.0
2023-07-07 09:00:00+09:00,18110.0,18430.0,18080.0,18220.0,0,0.0,0.0
2023-07-07 10:00:00+09:00,18220.0,18310.0,18080.0,18090.0,20943,0.0,0.0
2023-07-07 11:00:00+09:00,18090.0,18090.0,17990.0,18010.0,16572,0.0,0.0
2023-07-07 12:00:00+09:00,18010.0,18140.0,18010.0,18120.0,5722,0.0,0.0
2023-07-07 13:00:00+09:00,18110.0,18160.0,18060.0,18060.0,9638,0.0,0.0
2023-07-07 14:00:00+09:00,18060.0,18150.0,18030.0,18050.0,8865,0.0,0.0
2023-07-10 09:00:00+09:00,17960.0,18190.0,17910.0,18010.0,0,0.0,0.0
2023-07-10 10:00:00+09:00,18010.0,18100.0,17960.0,18020.0,7091,0.0,0.0
2023-07-10 11:00:00+09:00,18020.0,18100.0,18000.0,18080.0,7752,0.0,0.0
2023-07-10 12:00:00+09:00,18080.0,18090.0,17950.0,17980.0,13945,0.0,0.0
2023-07-10 13:00:00+09:00,17990.0,18080.0,17920.0,18030.0,10741,0.0,0.0
2023-07-10 14:00:00+09:00,18040.0,18080.0,17910.0,17970.0,11437,0.0,0.0
2023-07-11 09:00:00+09:00,17970.0,18390.0,17960.0,18320.0,0,0.0,0.0
2023-07-11 10:00:00+09:00,18320.0,18360.0,18140.0,18160.0,9604,0.0,0.0
2023-07-11 11:00:00+09:00,18160.0,18190.0,18110.0,18120.0,5327,0.0,0.0
2023-07-11 12:00:00+09:00,18120.0,18180.0,18100.0,18170.0,5883,0.0,0.0
2023-07-11 13:00:00+09:00,18170.0,18190.0,18100.0,18140.0,6099,0.0,0.0
2023-07-11 14:00:00+09:00,18140.0,18310.0,18140.0,18300.0,8850,0.0,0.0
2023-07-12 09:00:00+09:00,18300.0,18440.0,18160.0,18380.0,0,0.0,0.0
2023-07-12 10:00:00+09:00,18380.0,18380.0,18260.0,18290.0,14010,0.0,0.0
2023-07-12 11:00:00+09:00,18290.0,18350.0,18270.0,18290.0,3431,0.0,0.0
2023-07-12 12:00:00+09:00,18290.0,18350.0,18290.0,18340.0,4376,0.0,0.0
2023-07-12 13:00:00+09:00,18330.0,18390.0,18330.0,18380.0,7072,0.0,0.0
2023-07-12 14:00:00+09:00,18390.0,18530.0,18350.0,18460.0,13780,0.0,0.0
2023-07-13 09:00:00+09:00,18680.0,18900.0,18540.0,18590.0,0,0.0,0.0
2023-07-13 10:00:00+09:00,18590.0,18630.0,18320.0,18340.0,25027,0.0,0.0
2023-07-13 11:00:00+09:00,18340.0,18370.0,18170.0,18180.0,33485,0.0,0.0
2023-07-13 12:00:00+09:00,18180.0,18200.0,18040.0,18050.0,30800,0.0,0.0
2023-07-13 13:00:00+09:00,18050.0,18260.0,18030.0,18220.0,24167,0.0,0.0
2023-07-13 14:00:00+09:00,18220.0,18300.0,18150.0,18250.0,6675,0.0,0.0
2023-07-14 09:00:00+09:00,18490.0,18490.0,18110.0,18160.0,23749,0.0,0.0
2023-07-14 10:00:00+09:00,18170.0,18180.0,18050.0,18100.0,15030,0.0,0.0
2023-07-14 11:00:00+09:00,18100.0,18270.0,18100.0,18200.0,13905,0.0,0.0
2023-07-14 12:00:00+09:00,18200.0,18440.0,18160.0,18280.0,20323,0.0,0.0
2023-07-14 13:00:00+09:00,18280.0,18340.0,18230.0,18280.0,12820,0.0,0.0
2023-07-14 14:00:00+09:00,18280.0,18300.0,18190.0,18210.0,16522,0.0,0.0
2023-07-17 09:00:00+09:00,18150.0,18280.0,18020.0,18160.0,0,0.0,0.0
2023-07-17 10:00:00+09:00,18160.0,18360.0,18150.0,18310.0,10593,0.0,0.0
2023-07-17 11:00:00+09:00,18340.0,18440.0,18260.0,18280.0,10552,0.0,0.0
2023-07-17 12:00:00+09:00,18280.0,18280.0,18190.0,18230.0,8527,0.0,0.0
2023-07-17 13:00:00+09:00,18220.0,18270.0,18180.0,18250.0,10009,0.0,0.0
2023-07-17 14:00:00+09:00,18250.0,18290.0,18230.0,18270.0,7303,0.0,0.0
2023-07-18 09:00:00+09:00,18150.0,18450.0,18060.0,18100.0,29733,0.0,0.0
2023-07-18 10:00:00+09:00,18110.0,18230.0,18030.0,18040.0,14331,0.0,0.0
2023-07-18 11:00:00+09:00,18030.0,18080.0,17950.0,17970.0,10866,0.0,0.0
2023-07-18 12:00:00+09:00,17960.0,17990.0,17950.0,17970.0,7059,0.0,0.0
2023-07-18 13:00:00+09:00,17970.0,18020.0,17970.0,17990.0,4314,0.0,0.0
2023-07-18 14:00:00+09:00,18000.0,18030.0,17980.0,18000.0,6500,0.0,0.0
2023-07-19 09:00:00+09:00,17980.0,18150.0,17800.0,17810.0,28009,0.0,0.0
2023-07-19 10:00:00+09:00,17810.0,17840.0,17710.0,17760.0,12901,0.0,0.0
2023-07-19 11:00:00+09:00,17770.0,17780.0,17730.0,17740.0,6014,0.0,0.0
2023-07-19 12:00:00+09:00,17740.0,17750.0,17700.0,17730.0,11522,0.0,0.0
2023-07-19 13:00:00+09:00,17730.0,17900.0,17720.0,17890.0,9677,0.0,0.0
2023-07-19 14:00:00+09:00,17880.0,17970.0,17750.0,17810.0,16385,0.0,0.0
2023-07-20 09:00:00+09:00,17740.0,18010.0,17680.0,17830.0,19224,0.0,0.0
2023-07-20 10:00:00+09:00,17830.0,18150.0,17830.0,18080.0,17042,0.0,0.0
2023-07-20 11:00:00+09:00,18070.0,18090.0,18000.0,18090.0,13862,0.0,0.0
2023-07-20 12:00:00+09:00,18100.0,18150.0,18040.0,18130.0,5230,0.0,0.0
2023-07-20 13:00:00+09:00,18120.0,18140.0,18020.0,18050.0,5366,0.0,0.0
2023-07-20 14:00:00+09:00,18060.0,18090.0,17960.0,18060.0,9210,0.0,0.0
2023-07-21 09:00:00+09:00,17930.0,18120.0,17820.0,18020.0,21379,0.0,0.0
2023-07-21 10:00:00+09:00,18020.0,18340.0,17920.0,18220.0,24450,0.0,0.0
2023-07-21 11:00:00+09:00,18220.0,18350.0,18210.0,18330.0,13638,0.0,0.0
2023-07-21 12:00:00+09:00,18320.0,18340.0,18160.0,18200.0,10731,0.0,0.0
2023-07-21 13:00:00+09:00,18200.0,18270.0,18160.0,18190.0,7728,0.0,0.0
2023-07-21 14:00:00+09:00,18200.0,18200.0,18080.0,18180.0,10550,0.0,0.0
2023-07-24 09:00:00+09:00,18120.0,18190.0,17580.0,17680.0,0,0.0,0.0
2023-07-24 10:00:00+09:00,17680.0,17760.0,17560.0,17690.0,20914,0.0,0.0
2023-07-24 11:00:00+09:00,17690.0,17790.0,17650.0,17670.0,13400,0.0,0.0
2023-07-24 12:00:00+09:00,17660.0,17740.0,17620.0,17670.0,15185,0.0,0.0
2023-07-24 13:00:00+09:00,17670.0,17690.0,17480.0,17480.0,41452,0.0,0.0
2023-07-24 14:00:00+09:00,17490.0,17500.0,17300.0,17380.0,36420,0.0,0.0
2023-07-25 09:00:00+09:00,17410.0,17460.0,17030.0,17070.0,32232,0.0,0.0
2023-07-25 10:00:00+09:00,17070.0,17200.0,17030.0,17110.0,20618,0.0,0.0
2023-07-25 11:00:00+09:00,17120.0,17120.0,17050.0,17090.0,10928,0.0,0.0
2023-07-25 12:00:00+09:00,17090.0,17100.0,17000.0,17000.0,14477,0.0,0.0
2023-07-25 13:00:00+09:00,17000.0,17010.0,16880.0,16890.0,18664,0.0,0.0
2023-07-25 14:00:00+09:00,16890.0,17040.0,16860.0,16920.0,16139,0.0,0.0
2023-07-26 09:00:00+09:00,16760.0,16830.0,16430.0,16430.0,50950,0.0,0.0
2023-07-26 10:00:00+09:00,16440.0,16440.0,16080.0,16150.0,37844,0.0,0.0
2023-07-26 11:00:00+09:00,16150.0,16260.0,16040.0,16200.0,22497,0.0,0.0
2023-07-26 12:00:00+09:00,16200.0,16240.0,16010.0,16030.0,21936,0.0,0.0
2023-07-26 13:00:00+09:00,16030.0,16310.0,15990.0,16150.0,40576,0.0,0.0
2023-07-26 14:00:00+09:00,16170.0,16280.0,16010.0,16230.0,24631,0.0,0.0
2023-07-27 09:00:00+09:00,16180.0,17070.0,16180.0,17040.0,58798,0.0,0.0
2023-07-27 10:00:00+09:00,17050.0,17270.0,16990.0,17200.0,31691,0.0,0.0
2023-07-27 11:00:00+09:00,17190.0,17280.0,17110.0,17210.0,14913,0.0,0.0
2023-07-27 12:00:00+09:00,17220.0,17260.0,17140.0,17180.0,13717,0.0,0.0
2023-07-27 13:00:00+09:00,17180.0,17210.0,17140.0,17140.0,9284,0.0,0.0
2023-07-27 14:00:00+09:00,17160.0,17190.0,17040.0,17170.0,17938,0.0,0.0
2023-07-28 09:00:00+09:00,17300.0,17350.0,16950.0,17050.0,22899,0.0,0.0
2023-07-28 10:00:00+09:00,17050.0,17290.0,17050.0,17100.0,8842,0.0,0.0
2023-07-28 11:00:00+09:00,17100.0,17200.0,17100.0,17150.0,5798,0.0,0.0
2023-07-28 12:00:00+09:00,17150.0,17260.0,17100.0,17120.0,7919,0.0,0.0
2023-07-28 13:00:00+09:00,17110.0,17190.0,17060.0,17130.0,5614,0.0,0.0
2023-07-28 14:00:00+09:00,17140.0,17190.0,17080.0,17190.0,6370,0.0,0.0
2023-07-31 09:00:00+09:00,17250.0,17250.0,16960.0,17090.0,0,0.0,0.0
2023-07-31 10:00:00+09:00,17100.0,17290.0,17080.0,17190.0,6555,0.0,0.0
2023-07-31 11:00:00+09:00,17170.0,17240.0,17140.0,17160.0,3060,0.0,0.0
2023-07-31 12:00:00+09:00,17160.0,17160.0,17070.0,17110.0,3666,0.0,0.0
2023-07-31 13:00:00+09:00,17110.0,17210.0,17100.0,17200.0,3790,0.0,0.0
2023-07-31 14:00:00+09:00,17180.0,17390.0,17130.0,17350.0,11112,0.0,0.0
2023-08-01 09:00:00+09:00,17130.0,17600.0,17130.0,17540.0,23758,0.0,0.0
2023-08-01 10:00:00+09:00,17530.0,17740.0,17430.0,17580.0,21186,0.0,0.0
2023-08-01 11:00:00+09:00,17580.0,17600.0,17470.0,17540.0,12425,0.0,0.0
2023-08-01 12:00:00+09:00,17540.0,17590.0,17500.0,17510.0,5521,0.0,0.0
2023-08-01 13:00:00+09:00,17500.0,17530.0,17360.0,17420.0,12355,0.0,0.0
2023-08-01 14:00:00+09:00,17420.0,17570.0,17390.0,17450.0,10043,0.0,0.0
2023-08-02 09:00:00+09:00,17610.0,17780.0,17440.0,17760.0,20015,0.0,0.0
2023-08-02 10:00:00+09:00,17770.0,17820.0,17640.0,17700.0,13396,0.0,0.0
2023-08-02 11:00:00+09:00,17700.0,17700.0,17530.0,17570.0,11787,0.0,0.0
2023-08-02 12:00:00+09:00,17570.0,17600.0,17450.0,17480.0,9331,0.0,0.0
2023-08-02 13:00:00+09:00,17480.0,17530.0,17400.0,17460.0,11013,0.0,0.0
2023-08-02 14:00:00+09:00,17450.0,17490.0,17370.0,17430.0,10506,0.0,0.0
2023-08-03 09:00:00+09:00,17320.0,17600.0,17210.0,17500.0,16422,0.0,0.0
2023-08-03 10:00:00+09:00,17520.0,17720.0,17480.0,17490.0,15872,0.0,0.0
2023-08-03 11:00:00+09:00,17480.0,17680.0,17480.0,17600.0,6372,0.0,0.0
2023-08-03 12:00:00+09:00,17610.0,17800.0,17610.0,17800.0,17754,0.0,0.0
2023-08-03 13:00:00+09:00,17790.0,17910.0,17780.0,17780.0,16786,0.0,0.0
2023-08-03 14:00:00+09:00,17780.0,17820.0,17640.0,17670.0,13191,0.0,0.0
2023-08-04 09:00:00+09:00,17530.0,17940.0,17470.0,17920.0,16541,0.0,0.0
2023-08-04 10:00:00+09:00,17920.0,17940.0,17690.0,17850.0,10124,0.0,0.0
2023-08-04 11:00:00+09:00,17880.0,17930.0,17780.0,17930.0,5994,0.0,0.0
2023-08-04 12:00:00+09:00,17930.0,17940.0,17820.0,17910.0,4677,0.0,0.0
2023-08-04 13:00:00+09:00,17910.0,18100.0,17840.0,17910.0,14295,0.0,0.0
2023-08-04 14:00:00+09:00,17910.0,17990.0,17890.0,17970.0,5885,0.0,0.0
2023-08-07 09:00:00+09:00,17830.0,18080.0,17650.0,17890.0,0,0.0,0.0
2023-08-07 10:00:00+09:00,17870.0,18090.0,17870.0,18050.0,12425,0.0,0.0
2023-08-07 11:00:00+09:00,18050.0,18050.0,17860.0,18010.0,6690,0.0,0.0
2023-08-07 12:00:00+09:00,18020.0,18020.0,17980.0,17990.0,3986,0.0,0.0
2023-08-07 13:00:00+09:00,17990.0,18090.0,17950.0,18070.0,12068,0.0,0.0
2023-08-07 14:00:00+09:00,18060.0,18070.0,17950.0,17980.0,8516,0.0,0.0
2023-08-08 09:00:00+09:00,18110.0,18180.0,17840.0,17900.0,11288,0.0,0.0
2023-08-08 10:00:00+09:00,17910.0,17910.0,17670.0,17770.0,11527,0.0,0.0
2023-08-08 11:00:00+09:00,17780.0,17810.0,17670.0,17750.0,8048,0.0,0.0
2023-08-08 12:00:00+09:00,17750.0,17850.0,17690.0,17760.0,8070,0.0,0.0
2023-08-08 13:00:00+09:00,17760.0,17840.0,17510.0,17540.0,26338,0.0,0.0
2023-08-08 14:00:00+09:00,17540.0,17550.0,17370.0,17400.0,37405,0.0,0.0
2023-08-09 09:00:00+09:00,17300.0,17690.0,17300.0,17600.0,11285,0.0,0.0
2023-08-09 10:00:00+09:00,17590.0,17760.0,17580.0,17690.0,11238,0.0,0.0
2023-08-09 11:00:00+09:00,17690.0,17820.0,17640.0,17800.0,15075,0.0,0.0
2023-08-09 12:00:00+09:00,17820.0,17940.0,17770.0,17930.0,7587,0.0,0.0
2023-08-09 13:00:00+09:00,17920.0,18000.0,17900.0,17920.0,10156,0.0,0.0
2023-08-09 14:00:00+09:00,17920.0,17940.0,17860.0,17910.0,6323,0.0,0.0
2023-08-10 09:00:00+09:00,18310.0,19440.0,18270.0,19150.0,213318,0.0,0.0
2023-08-10 10:00:00+09:00,19150.0,19520.0,19020.0,19390.0,89941,0.0,0.0
2023-08-10 11:00:00+09:00,19390.0,19440.0,18810.0,18950.0,59897,0.0,0.0
2023-08-10 12:00:00+09:00,18950.0,19200.0,18900.0,19140.0,20406,0.0,0.0
2023-08-10 13:00:00+09:00,19140.0,19260.0,18960.0,19230.0,42685,0.0,0.0
2023-08-10 14:00:00+09:00,19220.0,19410.0,19120.0,19390.0,77778,0.0,0.0
2023-08-11 09:00:00+09:00,19480.0,19500.0,18740.0,19140.0,91915,0.0,0.0
2023-08-11 10:00:00+09:00,19140.0,19170.0,18630.0,18890.0,78709,0.0,0.0
2023-08-11 11:00:00+09:00,18890.0,19100.0,18800.0,18930.0,17241,0.0,0.0
2023-08-11 12:00:00+09:00,18940.0,18940.0,18830.0,18910.0,12139,0.0,0.0
2023-08-11 13:00:00+09:00,18910.0,18950.0,18850.0,18930.0,9165,0.0,0.0
2023-08-11 14:00:00+09:00,18930.0,18940.0,18820.0,18830.0,10220,0.0,0.0
2023-08-14 09:00:00+09:00,18840.0,19910.0,18840.0,19620.0,0,0.0,0.0
2023-08-14 10:00:00+09:00,19610.0,19630.0,19300.0,19410.0,24523,0.0,0.0
2023-08-14 11:00:00+09:00,19410.0,19530.0,19260.0,19270.0,21864,0.0,0.0
2023-08-14 12:00:00+09:00,19270.0,19330.0,19250.0,19300.0,6813,0.0,0.0
2023-08-14 13:00:00+09:00,19290.0,19310.0,19120.0,19160.0,18102,0.0,0.0
2023-08-14 14:00:00+09:00,19150.0,19340.0,19040.0,19200.0,30243,0.0,0.0
2023-08-16 09:00:00+09:00,19220.0,19220.0,18400.0,18490.0,0,0.0,0.0
2023-08-16 10:00:00+09:00,18490.0,18500.0,18310.0,18390.0,24018,0.0,0.0
2023-08-16 11:00:00+09:00,18400.0,18460.0,18210.0,18270.0,17938,0.0,0.0
2023-08-16 12:00:00+09:00,18270.0,18440.0,18250.0,18350.0,12073,0.0,0.0
2023-08-16 13:00:00+09:00,18360.0,18750.0,18310.0,18390.0,32397,0.0,0.0
2023-08-16 14:00:00+09:00,18380.0,18550.0,18380.0,18440.0,13414,0.0,0.0
2023-08-17 09:00:00+09:00,18540.0,18550.0,17890.0,17960.0,51279,0.0,0.0
2023-08-17 10:00:00+09:00,17970.0,18120.0,17850.0,17930.0,15967,0.0,0.0
2023-08-17 11:00:00+09:00,17940.0,18110.0,17900.0,18020.0,11693,0.0,0.0
2023-08-17 12:00:00+09:00,18030.0,18140.0,17970.0,18080.0,7353,0.0,0.0
2023-08-17 13:00:00+09:00,18080.0,18140.0,18020.0,18090.0,8366,0.0,0.0
2023-08-17 14:00:00+09:00,18080.0,18140.0,17930.0,17960.0,11911,0.0,0.0
2023-08-18 09:00:00+09:00,17620.0,18650.0,17610.0,18320.0,49544,0.0,0.0
2023-08-18 10:00:00+09:00,18310.0,18350.0,18080.0,18090.0,12236,0.0,0.0
2023-08-18 11:00:00+09:00,18090.0,18200.0,18030.0,18050.0,4666,0.0,0.0
2023-08-18 12:00:00+09:00,18040.0,18200.0,18040.0,18170.0,4674,0.0,0.0
2023-08-18 13:00:00+09:00,18170.0,18180.0,18050.0,18080.0,4634,0.0,0.0
2023-08-18 14:00:00+09:00,18080.0,18220.0,18030.0,18040.0,5957,0.0,0.0
2023-08-21 09:00:00+09:00,18260.0,18370.0,17770.0,18320.0,0,0.0,0.0
2023-08-21 10:00:00+09:00,18320.0,18480.0,18150.0,18350.0,17308,0.0,0.0
2023-08-21 11:00:00+09:00,18350.0,18540.0,18220.0,18280.0,10531,0.0,0.0
2023-08-21 12:00:00+09:00,18280.0,18340.0,18220.0,18290.0,4429,0.0,0.0
2023-08-21 13:00:00+09:00,18300.0,18350.0,18200.0,18280.0,9991,0.0,0.0
2023-08-21 14:00:00+09:00,18270.0,18310.0,18080.0,18170.0,8718,0.0,0.0
2023-08-22 09:00:00+09:00,18130.0,18160.0,17750.0,18160.0,44523,0.0,0.0
2023-08-22 10:00:00+09:00,18160.0,18220.0,17830.0,17910.0,17163,0.0,0.0
2023-08-22 11:00:00+09:00,17910.0,18110.0,17850.0,18010.0,12067,0.0,0.0
2023-08-22 12:00:00+09:00,18000.0,18100.0,17970.0,18070.0,6042,0.0,0.0
2023-08-22 13:00:00+09:00,18060.0,18060.0,17850.0,17940.0,9066,0.0,0.0
2023-08-22 14:00:00+09:00,17930.0,18010.0,17890.0,17950.0,9943,0.0,0.0
2023-08-23 09:00:00+09:00,17820.0,17960.0,17740.0,17950.0,0,0.0,0.0
