Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 10:00:00+09:00,17950.0,18080.0,17890.0,18030.0,5183,0.0,0.0
2023-08-23 11:00:00+09:00,18040.0,18090.0,17950.0,17990.0,5183,0.0,0.0
2023-08-23 12:00:00+09:00,17990.0,18010.0,17900.0,17900.0,3043,0.0,0.0
2023-08-23 13:00:00+09:00,17910.0,17950.0,17790.0,17800.0,6624,0.0,0.0
2023-08-23 14:00:00+09:00,17800.0,17840.0,17750.0,17820.0,4019,0.0,0.0
2023-08-24 09:00:00+09:00,17870.0,18080.0,17620.0,17860.0,26655,0.0,0.0
2023-08-24 10:00:00+09:00,17860.0,17930.0,17750.0,17840.0,11972,0.0,0.0
2023-08-24 11:00:00+09:00,17840.0,17910.0,17830.0,17890.0,6216,0.0,0.0
2023-08-24 12:00:00+09:00,17900.0,17910.0,17870.0,17880.0,6792,0.0,0.0
2023-08-24 13:00:00+09:00,17890.0,18010.0,17870.0,17930.0,9111,0.0,0.0
2023-08-24 14:00:00+09:00,17920.0,18000.0,17890.0,17950.0,8016,0.0,0.0
2023-08-25 09:00:00+09:00,17620.0,18270.0,17620.0,18180.0,31990,0.0,0.0
2023-08-25 10:00:00+09:00,18180.0,18350.0,18170.0,18330.0,9648,0.0,0.0
2023-08-25 11:00:00+09:00,18330.0,18570.0,18220.0,18260.0,23139,0.0,0.0
2023-08-25 12:00:00+09:00,18270.0,18340.0,18240.0,18290.0,3692,0.0,0.0
2023-08-25 13:00:00+09:00,18290.0,18470.0,18240.0,18360.0,7740,0.0,0.0
2023-08-25 14:00:00+09:00,18370.0,18470.0,18330.0,18410.0,6855,0.0,0.0
2023-08-28 09:00:00+09:00,18550.0,18940.0,18530.0,18660.0,0,0.0,0.0
2023-08-28 10:00:00+09:00,18680.0,18680.0,18570.0,18630.0,7372,0.0,0.0
2023-08-28 11:00:00+09:00,18630.0,18680.0,18580.0,18610.0,4593,0.0,0.0
2023-08-28 12:00:00+09:00,18600.0,18600.0,18530.0,18590.0,4563,0.0,0.0
2023-08-28 13:00:00+09:00,18590.0,18600.0,18420.0,18420.0,5925,0.0,0.0
2023-08-28 14:00:00+09:00,18420.0,18460.0,18300.0,18430.0,29584,0.0,0.0
2023-08-29 09:00:00+09:00,18550.0,18720.0,18500.0,18710.0,13922,0.0,0.0
2023-08-29 10:00:00+09:00,18710.0,18830.0,18580.0,18580.0,19832,0.0,0.0
2023-08-29 11:00:00+09:00,18580.0,18650.0,18580.0,18630.0,4688,0.0,0.0
2023-08-29 12:00:00+09:00,18650.0,18770.0,18630.0,18640.0,10016,0.0,0.0
2023-08-29 13:00:00+09:00,18640.0,18740.0,18630.0,18690.0,8309,0.0,0.0
2023-08-29 14:00:00+09:00,18690.0,18740.0,18670.0,18700.0,10145,0.0,0.0
2023-08-30 09:00:00+09:00,18720.0,18970.0,18620.0,18760.0,42047,0.0,0.0
2023-08-30 10:00:00+09:00,18760.0,18970.0,18750.0,18900.0,17713,0.0,0.0
2023-08-30 11:00:00+09:00,18910.0,18980.0,18850.0,18850.0,8172,0.0,0.0
2023-08-30 12:00:00+09:00,18870.0,18930.0,18800.0,18820.0,7016,0.0,0.0
2023-08-30 13:00:00+09:00,18830.0,18900.0,18810.0,18870.0,4359,0.0,0.0
2023-08-30 14:00:00+09:00,18870.0,18900.0,18810.0,18850.0,8506,0.0,0.0
2023-08-31 09:00:00+09:00,18870.0,18980.0,18790.0,18940.0,25193,0.0,0.0
2023-08-31 10:00:00+09:00,18930.0,18980.0,18860.0,18860.0,19520,0.0,0.0
2023-08-31 11:00:00+09:00,18860.0,18860.0,18760.0,18760.0,11958,0.0,0.0
2023-08-31 12:00:00+09:00,18760.0,18760.0,18620.0,18670.0,14495,0.0,0.0
2023-08-31 13:00:00+09:00,18660.0,18730.0,18620.0,18670.0,12354,0.0,0.0
2023-08-31 14:00:00+09:00,18670.0,18710.0,18570.0,18640.0,15883,0.0,0.0
2023-09-01 09:00:00+09:00,18450.0,18770.0,18410.0,18560.0,11858,0.0,0.0
2023-09-01 10:00:00+09:00,18550.0,18560.0,18460.0,18510.0,11651,0.0,0.0
2023-09-01 11:00:00+09:00,18510.0,18600.0,18450.0,18550.0,8686,0.0,0.0
2023-09-01 12:00:00+09:00,18540.0,18730.0,18510.0,18650.0,13041,0.0,0.0
2023-09-01 13:00:00+09:00,18640.0,18680.0,18490.0,18500.0,6563,0.0,0.0
2023-09-01 14:00:00+09:00,18490.0,18550.0,18410.0,18480.0,10154,0.0,0.0
2023-09-04 09:00:00+09:00,18490.0,18490.0,18190.0,18310.0,0,0.0,0.0
2023-09-04 10:00:00+09:00,18300.0,18300.0,18190.0,18260.0,5102,0.0,0.0
2023-09-04 11:00:00+09:00,18270.0,18370.0,18270.0,18310.0,1494,0.0,0.0
2023-09-04 12:00:00+09:00,18310.0,18360.0,18190.0,18250.0,6613,0.0,0.0
2023-09-04 13:00:00+09:00,18260.0,18290.0,18160.0,18240.0,7846,0.0,0.0
2023-09-04 14:00:00+09:00,18240.0,18280.0,18180.0,18210.0,11812,0.0,0.0
2023-09-05 09:00:00+09:00,18110.0,18430.0,18020.0,18020.0,20502,0.0,0.0
2023-09-05 10:00:00+09:00,18030.0,18100.0,17890.0,17990.0,27291,0.0,0.0
2023-09-05 11:00:00+09:00,17990.0,18080.0,17900.0,17900.0,9019,0.0,0.0
2023-09-05 12:00:00+09:00,17910.0,17980.0,17770.0,17850.0,22217,0.0,0.0
2023-09-05 13:00:00+09:00,17850.0,17980.0,17800.0,17860.0,10913,0.0,0.0
2023-09-05 14:00:00+09:00,17870.0,18060.0,17840.0,17950.0,14245,0.0,0.0
2023-09-06 09:00:00+09:00,17920.0,18020.0,17800.0,17830.0,10595,0.0,0.0
2023-09-06 10:00:00+09:00,17830.0,17850.0,17740.0,17740.0,12525,0.0,0.0
2023-09-06 11:00:00+09:00,17740.0,17880.0,17680.0,17700.0,10445,0.0,0.0
2023-09-06 12:00:00+09:00,17700.0,17730.0,17650.0,17660.0,9446,0.0,0.0
2023-09-06 13:00:00+09:00,17650.0,17720.0,17580.0,17600.0,11621,0.0,0.0
2023-09-06 14:00:00+09:00,17590.0,17660.0,17540.0,17560.0,14471,0.0,0.0
2023-09-07 09:00:00+09:00,17560.0,17730.0,17350.0,17350.0,16841,0.0,0.0
2023-09-07 10:00:00+09:00,17350.0,17500.0,17320.0,17340.0,12643,0.0,0.0
2023-09-07 11:00:00+09:00,17350.0,17420.0,17310.0,17360.0,4891,0.0,0.0
2023-09-07 12:00:00+09:00,17360.0,17400.0,17310.0,17390.0,4441,0.0,0.0
2023-09-07 13:00:00+09:00,17390.0,17400.0,17270.0,17270.0,9127,0.0,0.0
2023-09-07 14:00:00+09:00,17270.0,17350.0,17190.0,17210.0,11443,0.0,0.0
2023-09-08 09:00:00+09:00,17180.0,17340.0,16880.0,17220.0,30047,0.0,0.0
2023-09-08 10:00:00+09:00,17230.0,17440.0,17160.0,17400.0,8081,0.0,0.0
2023-09-08 11:00:00+09:00,17400.0,17450.0,17300.0,17410.0,5285,0.0,0.0
2023-09-08 12:00:00+09:00,17410.0,17430.0,17310.0,17380.0,3538,0.0,0.0
2023-09-08 13:00:00+09:00,17400.0,17420.0,17140.0,17150.0,14523,0.0,0.0
2023-09-08 14:00:00+09:00,17160.0,17260.0,17140.0,17200.0,22678,0.0,0.0
2023-09-11 09:00:00+09:00,17490.0,17500.0,17080.0,17130.0,0,0.0,0.0
2023-09-11 10:00:00+09:00,17130.0,17140.0,17000.0,17000.0,17030,0.0,0.0
2023-09-11 11:00:00+09:00,17000.0,17060.0,16950.0,16960.0,12639,0.0,0.0
2023-09-11 12:00:00+09:00,16960.0,17110.0,16950.0,17080.0,7141,0.0,0.0
2023-09-11 13:00:00+09:00,17090.0,17210.0,17090.0,17150.0,9317,0.0,0.0
2023-09-11 14:00:00+09:00,17160.0,17290.0,17060.0,17180.0,12880,0.0,0.0
2023-09-12 09:00:00+09:00,17380.0,17680.0,17130.0,17340.0,35275,0.0,0.0
2023-09-12 10:00:00+09:00,17340.0,17450.0,17260.0,17280.0,6849,0.0,0.0
2023-09-12 11:00:00+09:00,17280.0,17440.0,17280.0,17440.0,8480,0.0,0.0
2023-09-12 12:00:00+09:00,17440.0,17460.0,17300.0,17390.0,6436,0.0,0.0
2023-09-12 13:00:00+09:00,17380.0,17420.0,17260.0,17280.0,5417,0.0,0.0
2023-09-12 14:00:00+09:00,17280.0,17350.0,17230.0,17300.0,9014,0.0,0.0
2023-09-13 09:00:00+09:00,17200.0,17380.0,17190.0,17190.0,14453,0.0,0.0
2023-09-13 10:00:00+09:00,17180.0,17200.0,16960.0,16990.0,16544,0.0,0.0
2023-09-13 11:00:00+09:00,16980.0,17090.0,16950.0,16970.0,11443,0.0,0.0
2023-09-13 12:00:00+09:00,16980.0,17090.0,16960.0,17000.0,7485,0.0,0.0
2023-09-13 13:00:00+09:00,16990.0,17110.0,16970.0,17100.0,6405,0.0,0.0
2023-09-13 14:00:00+09:00,17100.0,17100.0,17000.0,17010.0,6882,0.0,0.0
2023-09-14 09:00:00+09:00,17170.0,17190.0,16980.0,17130.0,11603,0.0,0.0
2023-09-14 10:00:00+09:00,17120.0,17160.0,17010.0,17160.0,6713,0.0,0.0
2023-09-14 11:00:00+09:00,17160.0,17220.0,17130.0,17170.0,3491,0.0,0.0
2023-09-14 12:00:00+09:00,17170.0,17200.0,17140.0,17190.0,2504,0.0,0.0
2023-09-14 13:00:00+09:00,17180.0,17190.0,17090.0,17100.0,4239,0.0,0.0
2023-09-14 14:00:00+09:00,17100.0,17170.0,17090.0,17130.0,3746,0.0,0.0
2023-09-15 09:00:00+09:00,17100.0,17380.0,17100.0,17330.0,19608,0.0,0.0
2023-09-15 10:00:00+09:00,17340.0,17770.0,17340.0,17740.0,30620,0.0,0.0
2023-09-15 11:00:00+09:00,17750.0,17960.0,17730.0,17950.0,22902,0.0,0.0
2023-09-15 12:00:00+09:00,17950.0,18090.0,17950.0,18050.0,30194,0.0,0.0
2023-09-15 13:00:00+09:00,18050.0,18140.0,17960.0,17970.0,29620,0.0,0.0
2023-09-15 14:00:00+09:00,17980.0,18000.0,17810.0,17880.0,16983,0.0,0.0
2023-09-18 09:00:00+09:00,17890.0,18100.0,17650.0,17980.0,0,0.0,0.0
2023-09-18 10:00:00+09:00,17990.0,18270.0,17990.0,18220.0,26744,0.0,0.0
2023-09-18 11:00:00+09:00,18220.0,18340.0,18190.0,18250.0,23730,0.0,0.0
2023-09-18 12:00:00+09:00,18270.0,18360.0,18200.0,18230.0,18421,0.0,0.0
2023-09-18 13:00:00+09:00,18240.0,18310.0,18190.0,18230.0,16199,0.0,0.0
2023-09-18 14:00:00+09:00,18230.0,18280.0,18180.0,18210.0,15946,0.0,0.0
2023-09-19 09:00:00+09:00,18120.0,18130.0,17900.0,17980.0,17956,0.0,0.0
2023-09-19 10:00:00+09:00,17970.0,18080.0,17930.0,18020.0,8123,0.0,0.0
2023-09-19 11:00:00+09:00,18020.0,18070.0,17990.0,18000.0,7169,0.0,0.0
2023-09-19 12:00:00+09:00,18000.0,18190.0,17940.0,18170.0,10525,0.0,0.0
2023-09-19 13:00:00+09:00,18160.0,18260.0,18100.0,18200.0,12058,0.0,0.0
2023-09-19 14:00:00+09:00,18200.0,18200.0,18050.0,18110.0,6140,0.0,0.0
2023-09-20 09:00:00+09:00,18290.0,18290.0,17830.0,17890.0,15092,0.0,0.0
2023-09-20 10:00:00+09:00,17890.0,17910.0,17690.0,17760.0,8571,0.0,0.0
2023-09-20 11:00:00+09:00,17750.0,17770.0,17660.0,17680.0,6700,0.0,0.0
2023-09-20 12:00:00+09:00,17680.0,17750.0,17670.0,17670.0,4007,0.0,0.0
2023-09-20 13:00:00+09:00,17670.0,17780.0,17670.0,17700.0,4585,0.0,0.0
2023-09-20 14:00:00+09:00,17700.0,17760.0,17680.0,17710.0,5201,0.0,0.0
2023-09-21 09:00:00+09:00,17680.0,17680.0,17460.0,17480.0,12067,0.0,0.0
2023-09-21 10:00:00+09:00,17470.0,17510.0,17370.0,17430.0,18652,0.0,0.0
2023-09-21 11:00:00+09:00,17430.0,17450.0,17400.0,17400.0,2006,0.0,0.0
2023-09-21 12:00:00+09:00,17400.0,17410.0,17360.0,17390.0,2034,0.0,0.0
2023-09-21 13:00:00+09:00,17390.0,17390.0,17250.0,17310.0,9445,0.0,0.0
2023-09-21 14:00:00+09:00,17300.0,17300.0,17150.0,17170.0,10153,0.0,0.0
2023-09-22 09:00:00+09:00,16900.0,17270.0,16800.0,17040.0,12151,0.0,0.0
2023-09-22 10:00:00+09:00,17030.0,17180.0,16970.0,17050.0,5067,0.0,0.0
2023-09-22 11:00:00+09:00,17050.0,17150.0,16970.0,17010.0,6927,0.0,0.0
2023-09-22 12:00:00+09:00,17020.0,17030.0,16900.0,16960.0,4000,0.0,0.0
2023-09-22 13:00:00+09:00,16960.0,17000.0,16800.0,16870.0,7839,0.0,0.0
2023-09-22 14:00:00+09:00,16870.0,16890.0,16760.0,16770.0,7780,0.0,0.0
2023-09-25 09:00:00+09:00,16540.0,17250.0,16540.0,17200.0,0,0.0,0.0
2023-09-25 10:00:00+09:00,17200.0,17340.0,17020.0,17060.0,6940,0.0,0.0
2023-09-25 11:00:00+09:00,17040.0,17070.0,16890.0,16950.0,5444,0.0,0.0
2023-09-25 12:00:00+09:00,16920.0,17000.0,16910.0,16930.0,2728,0.0,0.0
2023-09-25 13:00:00+09:00,16940.0,16980.0,16920.0,16940.0,2288,0.0,0.0
2023-09-25 14:00:00+09:00,16930.0,16930.0,16840.0,16850.0,6545,0.0,0.0
2023-09-26 09:00:00+09:00,16860.0,17000.0,16560.0,16570.0,24380,0.0,0.0
2023-09-26 10:00:00+09:00,16560.0,16570.0,16420.0,16430.0,12254,0.0,0.0
2023-09-26 11:00:00+09:00,16430.0,16440.0,16360.0,16360.0,6589,0.0,0.0
2023-09-26 12:00:00+09:00,16360.0,16490.0,16350.0,16450.0,5106,0.0,0.0
2023-09-26 13:00:00+09:00,16450.0,16450.0,16350.0,16360.0,7835,0.0,0.0
2023-09-26 14:00:00+09:00,16360.0,16430.0,16320.0,16420.0,8222,0.0,0.0
2023-09-27 09:00:00+09:00,16470.0,16580.0,16380.0,16470.0,9478,0.0,0.0
2023-09-27 10:00:00+09:00,16430.0,16480.0,16420.0,16440.0,2135,0.0,0.0
2023-09-27 11:00:00+09:00,16430.0,16440.0,16310.0,16310.0,6662,0.0,0.0
2023-09-27 12:00:00+09:00,16310.0,16370.0,16280.0,16340.0,3702,0.0,0.0
2023-09-27 13:00:00+09:00,16340.0,16500.0,16340.0,16500.0,5168,0.0,0.0
2023-09-27 14:00:00+09:00,16490.0,16670.0,16470.0,16580.0,7210,0.0,0.0
2023-10-04 09:00:00+09:00,16410.0,16430.0,16040.0,16080.0,0,0.0,0.0
2023-10-04 10:00:00+09:00,16080.0,16180.0,16040.0,16090.0,27309,0.0,0.0
2023-10-04 11:00:00+09:00,16080.0,16150.0,16050.0,16080.0,8866,0.0,0.0
2023-10-04 12:00:00+09:00,16070.0,16140.0,16000.0,16050.0,16287,0.0,0.0
2023-10-04 13:00:00+09:00,16060.0,16150.0,16000.0,16090.0,8601,0.0,0.0
2023-10-04 14:00:00+09:00,16080.0,16120.0,16000.0,16070.0,8055,0.0,0.0
2023-10-05 09:00:00+09:00,16000.0,16220.0,15990.0,16110.0,16234,0.0,0.0
2023-10-05 10:00:00+09:00,16140.0,16240.0,16080.0,16230.0,15366,0.0,0.0
2023-10-05 11:00:00+09:00,16230.0,16290.0,16160.0,16290.0,6528,0.0,0.0
2023-10-05 12:00:00+09:00,16290.0,16300.0,16230.0,16280.0,4821,0.0,0.0
2023-10-05 13:00:00+09:00,16270.0,16290.0,16220.0,16230.0,7543,0.0,0.0
2023-10-05 14:00:00+09:00,16230.0,16230.0,15960.0,15980.0,9863,0.0,0.0
2023-10-06 09:00:00+09:00,15950.0,16130.0,15910.0,15950.0,13313,0.0,0.0
2023-10-06 10:00:00+09:00,15950.0,15980.0,15880.0,15910.0,10230,0.0,0.0
2023-10-06 11:00:00+09:00,15900.0,15930.0,15820.0,15860.0,7878,0.0,0.0
2023-10-06 12:00:00+09:00,15860.0,15950.0,15840.0,15870.0,5624,0.0,0.0
2023-10-06 13:00:00+09:00,15870.0,15940.0,15860.0,15870.0,5109,0.0,0.0
2023-10-06 14:00:00+09:00,15870.0,15930.0,15830.0,15840.0,9239,0.0,0.0
2023-10-10 09:00:00+09:00,15910.0,16280.0,15900.0,16120.0,0,0.0,0.0
2023-10-10 10:00:00+09:00,16120.0,16250.0,16090.0,16140.0,8874,0.0,0.0
2023-10-10 11:00:00+09:00,16150.0,16150.0,15900.0,16080.0,4582,0.0,0.0
2023-10-10 12:00:00+09:00,16070.0,16140.0,15870.0,15870.0,5986,0.0,0.0
2023-10-10 13:00:00+09:00,15870.0,15930.0,15700.0,15740.0,14886,0.0,0.0
2023-10-10 14:00:00+09:00,15740.0,15740.0,15350.0,15380.0,46546,0.0,0.0
2023-10-11 09:00:00+09:00,15600.0,15970.0,15540.0,15970.0,27114,0.0,0.0
2023-10-11 10:00:00+09:00,15970.0,15980.0,15860.0,15940.0,11628,0.0,0.0
2023-10-11 11:00:00+09:00,15930.0,15940.0,15840.0,15920.0,12911,0.0,0.0
2023-10-11 12:00:00+09:00,15910.0,15930.0,15800.0,15870.0,10338,0.0,0.0
2023-10-11 13:00:00+09:00,15870.0,15940.0,15800.0,15830.0,11654,0.0,0.0
2023-10-11 14:00:00+09:00,15830.0,15830.0,15760.0,15760.0,15995,0.0,0.0
2023-10-12 09:00:00+09:00,15720.0,15920.0,15710.0,15810.0,13169,0.0,0.0
2023-10-12 10:00:00+09:00,15810.0,15950.0,15810.0,15930.0,7672,0.0,0.0
2023-10-12 11:00:00+09:00,15930.0,15950.0,15890.0,15950.0,4294,0.0,0.0
2023-10-12 12:00:00+09:00,15950.0,15970.0,15860.0,15960.0,6695,0.0,0.0
2023-10-12 13:00:00+09:00,15960.0,16000.0,15950.0,15980.0,5921,0.0,0.0
2023-10-12 14:00:00+09:00,15990.0,16010.0,15910.0,15990.0,7140,0.0,0.0
2023-10-13 09:00:00+09:00,15760.0,16000.0,15700.0,15810.0,11769,0.0,0.0
2023-10-13 10:00:00+09:00,15810.0,15810.0,15510.0,15540.0,18540,0.0,0.0
2023-10-13 11:00:00+09:00,15540.0,15560.0,15520.0,15520.0,8659,0.0,0.0
2023-10-13 12:00:00+09:00,15530.0,15620.0,15480.0,15480.0,8754,0.0,0.0
2023-10-13 13:00:00+09:00,15480.0,15620.0,15450.0,15480.0,9527,0.0,0.0
2023-10-13 14:00:00+09:00,15480.0,15630.0,15470.0,15550.0,14617,0.0,0.0
2023-10-16 09:00:00+09:00,15800.0,15800.0,15470.0,15580.0,0,0.0,0.0
2023-10-16 10:00:00+09:00,15600.0,15880.0,15570.0,15790.0,7463,0.0,0.0
2023-10-16 11:00:00+09:00,15790.0,15810.0,15730.0,15770.0,10372,0.0,0.0
2023-10-16 12:00:00+09:00,15770.0,15800.0,15710.0,15730.0,7911,0.0,0.0
2023-10-16 13:00:00+09:00,15730.0,15740.0,15640.0,15660.0,5585,0.0,0.0
2023-10-16 14:00:00+09:00,15660.0,15710.0,15640.0,15710.0,5780,0.0,0.0
2023-10-17 09:00:00+09:00,15740.0,16480.0,15740.0,16290.0,27698,0.0,0.0
2023-10-17 10:00:00+09:00,16320.0,16450.0,16320.0,16430.0,8137,0.0,0.0
2023-10-17 11:00:00+09:00,16440.0,16450.0,16400.0,16430.0,3625,0.0,0.0
2023-10-17 12:00:00+09:00,16420.0,16440.0,16330.0,16340.0,3628,0.0,0.0
2023-10-17 13:00:00+09:00,16330.0,16420.0,16240.0,16250.0,5337,0.0,0.0
2023-10-17 14:00:00+09:00,16250.0,16350.0,16240.0,16290.0,7201,0.0,0.0
2023-10-18 09:00:00+09:00,16300.0,16400.0,16030.0,16030.0,18989,0.0,0.0
2023-10-18 10:00:00+09:00,16040.0,16210.0,16020.0,16210.0,4685,0.0,0.0
2023-10-18 11:00:00+09:00,16210.0,16300.0,16180.0,16210.0,6802,0.0,0.0
2023-10-18 12:00:00+09:00,16220.0,16300.0,16220.0,16230.0,3987,0.0,0.0
2023-10-18 13:00:00+09:00,16230.0,16270.0,16170.0,16200.0,4872,0.0,0.0
2023-10-18 14:00:00+09:00,16190.0,16280.0,16070.0,16160.0,24346,0.0,0.0
2023-10-19 09:00:00+09:00,15720.0,15990.0,15720.0,15950.0,18654,0.0,0.0
2023-10-19 10:00:00+09:00,15930.0,16110.0,15900.0,15930.0,12371,0.0,0.0
2023-10-19 11:00:00+09:00,15930.0,15970.0,15810.0,15810.0,13175,0.0,0.0
2023-10-19 12:00:00+09:00,15820.0,15890.0,15730.0,15760.0,5895,0.0,0.0
2023-10-19 13:00:00+09:00,15740.0,15840.0,15720.0,15800.0,7548,0.0,0.0
2023-10-19 14:00:00+09:00,15790.0,15800.0,15720.0,15720.0,6609,0.0,0.0
2023-10-20 09:00:00+09:00,15700.0,15750.0,15160.0,15230.0,33053,0.0,0.0
2023-10-20 10:00:00+09:00,15230.0,15450.0,15220.0,15300.0,15522,0.0,0.0
2023-10-20 11:00:00+09:00,15310.0,15560.0,15300.0,15510.0,13174,0.0,0.0
2023-10-20 12:00:00+09:00,15510.0,15580.0,15470.0,15570.0,3634,0.0,0.0
2023-10-20 13:00:00+09:00,15570.0,15830.0,15540.0,15670.0,10819,0.0,0.0
2023-10-20 14:00:00+09:00,15670.0,15740.0,15530.0,15540.0,7246,0.0,0.0
2023-10-23 09:00:00+09:00,15320.0,15830.0,15320.0,15650.0,0,0.0,0.0
2023-10-23 10:00:00+09:00,15650.0,15920.0,15620.0,15890.0,9365,0.0,0.0
2023-10-23 11:00:00+09:00,15890.0,15890.0,15720.0,15720.0,3986,0.0,0.0
2023-10-23 12:00:00+09:00,15740.0,15810.0,15670.0,15740.0,3130,0.0,0.0
2023-10-23 13:00:00+09:00,15740.0,15780.0,15680.0,15680.0,4193,0.0,0.0
2023-10-23 14:00:00+09:00,15680.0,15700.0,15670.0,15670.0,4091,0.0,0.0
2023-10-24 09:00:00+09:00,15740.0,15960.0,15690.0,15720.0,16654,0.0,0.0
2023-10-24 10:00:00+09:00,15740.0,15780.0,15450.0,15490.0,7927,0.0,0.0
2023-10-24 11:00:00+09:00,15490.0,15680.0,15490.0,15630.0,8313,0.0,0.0
2023-10-24 12:00:00+09:00,15620.0,15680.0,15550.0,15610.0,3609,0.0,0.0
2023-10-24 13:00:00+09:00,15610.0,15710.0,15510.0,15700.0,5526,0.0,0.0
2023-10-24 14:00:00+09:00,15700.0,15920.0,15700.0,15900.0,11943,0.0,0.0
2023-10-25 09:00:00+09:00,15970.0,16270.0,15920.0,16220.0,19043,0.0,0.0
2023-10-25 10:00:00+09:00,16230.0,16370.0,16150.0,16370.0,9264,0.0,0.0
2023-10-25 11:00:00+09:00,16380.0,16400.0,16230.0,16280.0,8205,0.0,0.0
2023-10-25 12:00:00+09:00,16270.0,16390.0,16250.0,16390.0,9008,0.0,0.0
2023-10-25 13:00:00+09:00,16390.0,16450.0,16300.0,16350.0,18404,0.0,0.0
2023-10-25 14:00:00+09:00,16350.0,16430.0,16300.0,16350.0,12151,0.0,0.0
2023-10-26 09:00:00+09:00,16200.0,16420.0,16130.0,16240.0,16940,0.0,0.0
2023-10-26 10:00:00+09:00,16250.0,16290.0,16110.0,16120.0,10017,0.0,0.0
2023-10-26 11:00:00+09:00,16100.0,16180.0,16060.0,16060.0,4464,0.0,0.0
2023-10-26 12:00:00+09:00,16060.0,16180.0,16060.0,16120.0,10485,0.0,0.0
2023-10-26 13:00:00+09:00,16120.0,16170.0,16050.0,16100.0,10120,0.0,0.0
2023-10-26 14:00:00+09:00,16100.0,16230.0,16080.0,16130.0,14580,0.0,0.0
2023-10-27 09:00:00+09:00,16470.0,16540.0,16060.0,16100.0,22249,0.0,0.0
2023-10-27 10:00:00+09:00,16090.0,16490.0,16070.0,16450.0,15286,0.0,0.0
2023-10-27 11:00:00+09:00,16450.0,16490.0,16230.0,16260.0,9274,0.0,0.0
2023-10-27 12:00:00+09:00,16260.0,16320.0,16080.0,16140.0,8835,0.0,0.0
2023-10-27 13:00:00+09:00,16140.0,16190.0,16000.0,16140.0,12492,0.0,0.0
2023-10-27 14:00:00+09:00,16150.0,16180.0,16000.0,16150.0,7816,0.0,0.0
2023-10-30 09:00:00+09:00,16250.0,16500.0,16060.0,16400.0,0,0.0,0.0
2023-10-30 10:00:00+09:00,16390.0,16530.0,16350.0,16520.0,4718,0.0,0.0
2023-10-30 11:00:00+09:00,16510.0,16510.0,16240.0,16300.0,3074,0.0,0.0
2023-10-30 12:00:00+09:00,16330.0,16440.0,16220.0,16330.0,4778,0.0,0.0
2023-10-30 13:00:00+09:00,16330.0,16390.0,16240.0,16280.0,4530,0.0,0.0
2023-10-30 14:00:00+09:00,16280.0,16360.0,16230.0,16300.0,5624,0.0,0.0
2023-10-31 09:00:00+09:00,16250.0,16780.0,16250.0,16650.0,29523,0.0,0.0
2023-10-31 10:00:00+09:00,16660.0,16900.0,16650.0,16820.0,28088,0.0,0.0
2023-10-31 11:00:00+09:00,16810.0,16810.0,16630.0,16640.0,5992,0.0,0.0
2023-10-31 12:00:00+09:00,16630.0,16640.0,16510.0,16530.0,8485,0.0,0.0
