Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-31 13:00:00+09:00,16550.0,16620.0,16500.0,16550.0,5018,0.0,0.0
2023-10-31 14:00:00+09:00,16550.0,16570.0,16470.0,16530.0,6671,0.0,0.0
2023-11-01 09:00:00+09:00,16630.0,16760.0,16450.0,16590.0,12464,0.0,0.0
2023-11-01 10:00:00+09:00,16600.0,16690.0,16450.0,16450.0,6491,0.0,0.0
2023-11-01 11:00:00+09:00,16450.0,16620.0,16450.0,16510.0,5929,0.0,0.0
2023-11-01 12:00:00+09:00,16510.0,16590.0,16510.0,16530.0,2518,0.0,0.0
2023-11-01 13:00:00+09:00,16530.0,16550.0,16450.0,16470.0,2995,0.0,0.0
2023-11-01 14:00:00+09:00,16460.0,16590.0,16460.0,16590.0,6325,0.0,0.0
2023-11-02 09:00:00+09:00,16990.0,17040.0,16510.0,16680.0,0,0.0,0.0
2023-11-02 10:00:00+09:00,16690.0,16750.0,16530.0,16530.0,21364,0.0,0.0
2023-11-02 11:00:00+09:00,16540.0,16610.0,16450.0,16470.0,3480,0.0,0.0
2023-11-02 12:00:00+09:00,16470.0,16550.0,16460.0,16490.0,3888,0.0,0.0
2023-11-02 13:00:00+09:00,16490.0,16560.0,16490.0,16540.0,4830,0.0,0.0
2023-11-02 14:00:00+09:00,16540.0,16580.0,16510.0,16540.0,5510,0.0,0.0
2023-11-03 09:00:00+09:00,16510.0,16620.0,16200.0,16240.0,17855,0.0,0.0
2023-11-03 10:00:00+09:00,16250.0,16510.0,16230.0,16470.0,7451,0.0,0.0
2023-11-03 11:00:00+09:00,16470.0,16690.0,16450.0,16570.0,9960,0.0,0.0
2023-11-03 12:00:00+09:00,16570.0,16570.0,16500.0,16540.0,3731,0.0,0.0
2023-11-03 13:00:00+09:00,16540.0,16630.0,16540.0,16630.0,3288,0.0,0.0
2023-11-03 14:00:00+09:00,16640.0,16640.0,16530.0,16540.0,4353,0.0,0.0
2023-11-06 09:00:00+09:00,16600.0,16810.0,16530.0,16780.0,0,0.0,0.0
2023-11-06 10:00:00+09:00,16770.0,16900.0,16640.0,16790.0,18735,0.0,0.0
2023-11-06 11:00:00+09:00,16760.0,16760.0,16650.0,16720.0,13455,0.0,0.0
2023-11-06 12:00:00+09:00,16720.0,16870.0,16710.0,16740.0,11831,0.0,0.0
2023-11-06 13:00:00+09:00,16740.0,16830.0,16720.0,16790.0,8112,0.0,0.0
2023-11-06 14:00:00+09:00,16790.0,16870.0,16760.0,16860.0,8529,0.0,0.0
2023-11-07 09:00:00+09:00,17050.0,17080.0,16810.0,17030.0,15986,0.0,0.0
2023-11-07 10:00:00+09:00,17030.0,17030.0,16850.0,16860.0,8975,0.0,0.0
2023-11-07 11:00:00+09:00,16860.0,16910.0,16730.0,16760.0,12660,0.0,0.0
2023-11-07 12:00:00+09:00,16760.0,16760.0,16610.0,16610.0,14220,0.0,0.0
2023-11-07 13:00:00+09:00,16620.0,16810.0,16600.0,16690.0,12325,0.0,0.0
2023-11-07 14:00:00+09:00,16690.0,16990.0,16670.0,16930.0,20548,0.0,0.0
2023-11-08 09:00:00+09:00,17040.0,17160.0,16800.0,16800.0,13338,0.0,0.0
2023-11-08 10:00:00+09:00,16810.0,17090.0,16810.0,17010.0,9930,0.0,0.0
2023-11-08 11:00:00+09:00,16970.0,17030.0,16910.0,16960.0,3213,0.0,0.0
2023-11-08 12:00:00+09:00,17000.0,17000.0,16840.0,16840.0,2050,0.0,0.0
2023-11-08 13:00:00+09:00,16850.0,16880.0,16810.0,16850.0,2817,0.0,0.0
2023-11-08 14:00:00+09:00,16850.0,16950.0,16820.0,16940.0,5988,0.0,0.0
2023-11-09 09:00:00+09:00,17170.0,17170.0,16850.0,16860.0,7251,0.0,0.0
2023-11-09 10:00:00+09:00,16860.0,16970.0,16850.0,16860.0,4385,0.0,0.0
2023-11-09 11:00:00+09:00,16870.0,16900.0,16850.0,16890.0,1511,0.0,0.0
2023-11-09 12:00:00+09:00,16870.0,16890.0,16800.0,16830.0,3117,0.0,0.0
2023-11-09 13:00:00+09:00,16850.0,16900.0,16790.0,16820.0,2124,0.0,0.0
2023-11-09 14:00:00+09:00,16830.0,16910.0,16800.0,16800.0,1919,0.0,0.0
2023-11-10 09:00:00+09:00,16700.0,16750.0,16430.0,16460.0,13041,0.0,0.0
2023-11-10 10:00:00+09:00,16460.0,16630.0,16450.0,16620.0,3666,0.0,0.0
2023-11-10 11:00:00+09:00,16630.0,16630.0,16460.0,16560.0,1615,0.0,0.0
2023-11-10 12:00:00+09:00,16550.0,16580.0,16500.0,16550.0,2780,0.0,0.0
2023-11-10 13:00:00+09:00,16550.0,16550.0,16490.0,16490.0,4160,0.0,0.0
2023-11-10 14:00:00+09:00,16490.0,16510.0,16420.0,16420.0,3726,0.0,0.0
2023-11-13 09:00:00+09:00,16470.0,16550.0,16270.0,16290.0,0,0.0,0.0
2023-11-13 10:00:00+09:00,16290.0,16300.0,16200.0,16210.0,4244,0.0,0.0
2023-11-13 11:00:00+09:00,16200.0,16210.0,16010.0,16010.0,6457,0.0,0.0
2023-11-13 12:00:00+09:00,16010.0,16020.0,15900.0,15940.0,5938,0.0,0.0
2023-11-13 13:00:00+09:00,15950.0,15950.0,15880.0,15880.0,3383,0.0,0.0
2023-11-13 14:00:00+09:00,15890.0,16130.0,15880.0,16090.0,7165,0.0,0.0
2023-11-14 09:00:00+09:00,15930.0,16320.0,15930.0,16220.0,8687,0.0,0.0
2023-11-14 10:00:00+09:00,16200.0,16310.0,16200.0,16310.0,3853,0.0,0.0
2023-11-14 11:00:00+09:00,16310.0,16330.0,16220.0,16330.0,3116,0.0,0.0
2023-11-14 12:00:00+09:00,16330.0,16380.0,16300.0,16340.0,4898,0.0,0.0
2023-11-14 13:00:00+09:00,16320.0,16380.0,16310.0,16350.0,4746,0.0,0.0
2023-11-14 14:00:00+09:00,16350.0,16400.0,16310.0,16400.0,3538,0.0,0.0
2023-11-15 09:00:00+09:00,16400.0,16620.0,16400.0,16460.0,7383,0.0,0.0
2023-11-15 10:00:00+09:00,16460.0,16540.0,16440.0,16450.0,7546,0.0,0.0
2023-11-15 11:00:00+09:00,16480.0,16570.0,16450.0,16530.0,2880,0.0,0.0
2023-11-15 12:00:00+09:00,16530.0,16530.0,16480.0,16480.0,2108,0.0,0.0
2023-11-15 13:00:00+09:00,16480.0,16590.0,16460.0,16520.0,8993,0.0,0.0
2023-11-15 14:00:00+09:00,16550.0,16650.0,16510.0,16510.0,9478,0.0,0.0
2023-11-16 10:00:00+09:00,16550.0,16560.0,16350.0,16350.0,8045,0.0,0.0
2023-11-16 11:00:00+09:00,16350.0,16350.0,16230.0,16310.0,3789,0.0,0.0
2023-11-16 12:00:00+09:00,16310.0,16430.0,16310.0,16430.0,2094,0.0,0.0
2023-11-16 13:00:00+09:00,16430.0,16460.0,16380.0,16460.0,1449,0.0,0.0
2023-11-16 14:00:00+09:00,16450.0,16470.0,16410.0,16440.0,1558,0.0,0.0
2023-11-17 09:00:00+09:00,16420.0,16440.0,16200.0,16250.0,7535,0.0,0.0
2023-11-17 10:00:00+09:00,16250.0,16260.0,16190.0,16190.0,4466,0.0,0.0
2023-11-17 11:00:00+09:00,16200.0,16300.0,16150.0,16170.0,8449,0.0,0.0
2023-11-17 12:00:00+09:00,16170.0,16250.0,16110.0,16200.0,9384,0.0,0.0
2023-11-17 13:00:00+09:00,16200.0,16200.0,16150.0,16200.0,6015,0.0,0.0
2023-11-17 14:00:00+09:00,16190.0,16200.0,16150.0,16150.0,4070,0.0,0.0
2023-11-20 09:00:00+09:00,16170.0,16330.0,16040.0,16280.0,0,0.0,0.0
2023-11-20 10:00:00+09:00,16270.0,16300.0,16230.0,16280.0,1800,0.0,0.0
2023-11-20 11:00:00+09:00,16280.0,16360.0,16280.0,16320.0,8297,0.0,0.0
2023-11-20 12:00:00+09:00,16320.0,16350.0,16300.0,16340.0,2623,0.0,0.0
2023-11-20 13:00:00+09:00,16350.0,16570.0,16330.0,16560.0,12103,0.0,0.0
2023-11-20 14:00:00+09:00,16560.0,16570.0,16530.0,16550.0,3700,0.0,0.0
2023-11-21 09:00:00+09:00,16530.0,16620.0,16410.0,16450.0,6170,0.0,0.0
2023-11-21 10:00:00+09:00,16450.0,16540.0,16440.0,16530.0,1822,0.0,0.0
2023-11-21 11:00:00+09:00,16520.0,16530.0,16460.0,16470.0,1627,0.0,0.0
2023-11-21 12:00:00+09:00,16470.0,16530.0,16450.0,16470.0,1136,0.0,0.0
2023-11-21 13:00:00+09:00,16480.0,16510.0,16410.0,16430.0,3445,0.0,0.0
2023-11-21 14:00:00+09:00,16430.0,16550.0,16430.0,16530.0,5420,0.0,0.0
2023-11-22 09:00:00+09:00,16280.0,16380.0,16210.0,16220.0,9053,0.0,0.0
2023-11-22 10:00:00+09:00,16220.0,16240.0,16170.0,16240.0,7216,0.0,0.0
2023-11-22 11:00:00+09:00,16240.0,16530.0,16220.0,16410.0,5423,0.0,0.0
2023-11-22 12:00:00+09:00,16420.0,16420.0,16280.0,16370.0,2910,0.0,0.0
2023-11-22 13:00:00+09:00,16390.0,16460.0,16390.0,16420.0,3087,0.0,0.0
2023-11-22 14:00:00+09:00,16430.0,16500.0,16330.0,16390.0,5551,0.0,0.0
2023-11-23 09:00:00+09:00,16430.0,16430.0,16230.0,16270.0,5733,0.0,0.0
2023-11-23 10:00:00+09:00,16270.0,16270.0,16190.0,16200.0,29716,0.0,0.0
2023-11-23 11:00:00+09:00,16210.0,16270.0,16200.0,16270.0,5213,0.0,0.0
2023-11-23 12:00:00+09:00,16270.0,16270.0,16230.0,16230.0,1769,0.0,0.0
2023-11-23 13:00:00+09:00,16230.0,16290.0,16210.0,16290.0,3727,0.0,0.0
2023-11-23 14:00:00+09:00,16290.0,16290.0,16250.0,16250.0,1541,0.0,0.0
2023-11-24 09:00:00+09:00,16280.0,16320.0,16200.0,16230.0,2837,0.0,0.0
2023-11-24 10:00:00+09:00,16210.0,16230.0,16180.0,16180.0,4671,0.0,0.0
2023-11-24 11:00:00+09:00,16180.0,16240.0,16180.0,16220.0,2005,0.0,0.0
2023-11-24 12:00:00+09:00,16220.0,16220.0,16180.0,16190.0,2526,0.0,0.0
2023-11-24 13:00:00+09:00,16190.0,16210.0,16160.0,16170.0,2346,0.0,0.0
2023-11-24 14:00:00+09:00,16170.0,16170.0,16140.0,16150.0,2845,0.0,0.0
2023-11-27 09:00:00+09:00,16160.0,16220.0,16100.0,16150.0,0,0.0,0.0
2023-11-27 10:00:00+09:00,16150.0,16270.0,16130.0,16250.0,4874,0.0,0.0
2023-11-27 11:00:00+09:00,16230.0,16230.0,16120.0,16120.0,4014,0.0,0.0
2023-11-27 12:00:00+09:00,16120.0,16130.0,16050.0,16070.0,5701,0.0,0.0
2023-11-27 13:00:00+09:00,16070.0,16100.0,16050.0,16090.0,2297,0.0,0.0
2023-11-27 14:00:00+09:00,16090.0,16150.0,16080.0,16110.0,3232,0.0,0.0
2023-11-28 09:00:00+09:00,16060.0,16150.0,16050.0,16100.0,5186,0.0,0.0
2023-11-28 10:00:00+09:00,16100.0,16160.0,16080.0,16150.0,4470,0.0,0.0
2023-11-28 11:00:00+09:00,16150.0,16190.0,16140.0,16170.0,3004,0.0,0.0
2023-11-28 12:00:00+09:00,16170.0,16190.0,16130.0,16190.0,1645,0.0,0.0
2023-11-28 13:00:00+09:00,16190.0,16210.0,16140.0,16210.0,3453,0.0,0.0
2023-11-28 14:00:00+09:00,16210.0,16210.0,16090.0,16110.0,4054,0.0,0.0
2023-11-29 09:00:00+09:00,16050.0,16170.0,15900.0,15960.0,11903,0.0,0.0
2023-11-29 10:00:00+09:00,15960.0,16040.0,15940.0,15950.0,5752,0.0,0.0
2023-11-29 11:00:00+09:00,15950.0,15950.0,15910.0,15920.0,5024,0.0,0.0
2023-11-29 12:00:00+09:00,15920.0,15920.0,15850.0,15880.0,11717,0.0,0.0
2023-11-29 13:00:00+09:00,15880.0,15880.0,15810.0,15840.0,9980,0.0,0.0
2023-11-29 14:00:00+09:00,15820.0,15840.0,15750.0,15760.0,9903,0.0,0.0
2023-11-30 09:00:00+09:00,15750.0,15800.0,15560.0,15560.0,12162,0.0,0.0
2023-11-30 10:00:00+09:00,15570.0,15570.0,15520.0,15530.0,9345,0.0,0.0
2023-11-30 11:00:00+09:00,15520.0,15700.0,15520.0,15540.0,6347,0.0,0.0
2023-11-30 12:00:00+09:00,15540.0,15550.0,15520.0,15530.0,5417,0.0,0.0
2023-11-30 13:00:00+09:00,15520.0,15600.0,15510.0,15590.0,8092,0.0,0.0
2023-11-30 14:00:00+09:00,15560.0,15690.0,15540.0,15690.0,8510,0.0,0.0
2023-12-01 09:00:00+09:00,15620.0,15670.0,15540.0,15570.0,10593,0.0,0.0
2023-12-01 10:00:00+09:00,15560.0,15680.0,15560.0,15620.0,3020,0.0,0.0
2023-12-01 11:00:00+09:00,15610.0,15630.0,15580.0,15580.0,3023,0.0,0.0
2023-12-01 12:00:00+09:00,15610.0,15610.0,15550.0,15550.0,2897,0.0,0.0
2023-12-01 13:00:00+09:00,15560.0,15650.0,15550.0,15570.0,3520,0.0,0.0
2023-12-01 14:00:00+09:00,15580.0,15690.0,15520.0,15530.0,10560,0.0,0.0
2023-12-04 09:00:00+09:00,15600.0,15670.0,15410.0,15540.0,0,0.0,0.0
2023-12-04 10:00:00+09:00,15520.0,15620.0,15490.0,15550.0,8596,0.0,0.0
2023-12-04 11:00:00+09:00,15550.0,15630.0,15500.0,15600.0,5335,0.0,0.0
2023-12-04 12:00:00+09:00,15600.0,15740.0,15600.0,15680.0,4578,0.0,0.0
2023-12-04 13:00:00+09:00,15680.0,15710.0,15660.0,15700.0,1408,0.0,0.0
2023-12-04 14:00:00+09:00,15700.0,15720.0,15650.0,15680.0,3186,0.0,0.0
2023-12-05 09:00:00+09:00,15740.0,16050.0,15500.0,15950.0,30937,0.0,0.0
2023-12-05 10:00:00+09:00,15970.0,16010.0,15930.0,16010.0,4498,0.0,0.0
2023-12-05 11:00:00+09:00,16010.0,16410.0,15990.0,16170.0,25693,0.0,0.0
2023-12-05 12:00:00+09:00,16170.0,16350.0,16170.0,16350.0,8157,0.0,0.0
2023-12-05 13:00:00+09:00,16350.0,16670.0,16310.0,16580.0,28287,0.0,0.0
2023-12-05 14:00:00+09:00,16580.0,16640.0,16560.0,16570.0,17929,0.0,0.0
2023-12-06 09:00:00+09:00,16490.0,16600.0,16310.0,16320.0,14477,0.0,0.0
2023-12-06 10:00:00+09:00,16330.0,16660.0,16270.0,16660.0,16424,0.0,0.0
2023-12-06 11:00:00+09:00,16640.0,16660.0,16580.0,16620.0,6753,0.0,0.0
2023-12-06 12:00:00+09:00,16620.0,16680.0,16600.0,16630.0,12176,0.0,0.0
2023-12-06 13:00:00+09:00,16640.0,16840.0,16610.0,16800.0,22109,0.0,0.0
2023-12-06 14:00:00+09:00,16790.0,16820.0,16750.0,16800.0,7678,0.0,0.0
2023-12-07 09:00:00+09:00,16800.0,17170.0,16540.0,17030.0,33826,0.0,0.0
2023-12-07 10:00:00+09:00,17020.0,17090.0,16890.0,17080.0,13850,0.0,0.0
2023-12-07 11:00:00+09:00,17080.0,17220.0,17070.0,17210.0,26057,0.0,0.0
2023-12-07 12:00:00+09:00,17200.0,17270.0,17200.0,17270.0,9798,0.0,0.0
2023-12-07 13:00:00+09:00,17270.0,17350.0,17140.0,17250.0,18367,0.0,0.0
2023-12-07 14:00:00+09:00,17250.0,17300.0,17190.0,17270.0,12704,0.0,0.0
2023-12-08 09:00:00+09:00,17390.0,17390.0,17010.0,17160.0,14757,0.0,0.0
2023-12-08 10:00:00+09:00,17140.0,17170.0,17030.0,17150.0,5213,0.0,0.0
2023-12-08 11:00:00+09:00,17140.0,17180.0,17140.0,17170.0,3513,0.0,0.0
2023-12-08 12:00:00+09:00,17170.0,17240.0,17150.0,17220.0,4863,0.0,0.0
2023-12-08 13:00:00+09:00,17220.0,17300.0,17200.0,17280.0,6600,0.0,0.0
2023-12-08 14:00:00+09:00,17290.0,17300.0,17170.0,17180.0,6165,0.0,0.0
2023-12-11 09:00:00+09:00,16940.0,17250.0,16910.0,17160.0,0,0.0,0.0
2023-12-11 10:00:00+09:00,17150.0,17170.0,17010.0,17020.0,5293,0.0,0.0
2023-12-11 11:00:00+09:00,17030.0,17030.0,16960.0,16970.0,5886,0.0,0.0
2023-12-11 12:00:00+09:00,16970.0,16970.0,16860.0,16880.0,5539,0.0,0.0
2023-12-11 13:00:00+09:00,16880.0,16990.0,16880.0,16970.0,806,0.0,0.0
2023-12-11 14:00:00+09:00,16960.0,16980.0,16900.0,16940.0,5998,0.0,0.0
2023-12-12 09:00:00+09:00,17180.0,17180.0,16800.0,16810.0,10036,0.0,0.0
2023-12-12 10:00:00+09:00,16840.0,16850.0,16780.0,16790.0,7758,0.0,0.0
2023-12-12 11:00:00+09:00,16780.0,16800.0,16740.0,16740.0,2828,0.0,0.0
2023-12-12 12:00:00+09:00,16750.0,16780.0,16730.0,16760.0,3934,0.0,0.0
2023-12-12 13:00:00+09:00,16760.0,16880.0,16750.0,16850.0,4878,0.0,0.0
2023-12-12 14:00:00+09:00,16840.0,16870.0,16770.0,16850.0,2132,0.0,0.0
2023-12-13 09:00:00+09:00,16730.0,16850.0,16660.0,16710.0,5614,0.0,0.0
2023-12-13 10:00:00+09:00,16710.0,16810.0,16700.0,16760.0,6802,0.0,0.0
2023-12-13 11:00:00+09:00,16770.0,16990.0,16760.0,16990.0,9902,0.0,0.0
2023-12-13 12:00:00+09:00,16990.0,16990.0,16860.0,16870.0,4504,0.0,0.0
2023-12-13 13:00:00+09:00,16860.0,16940.0,16800.0,16890.0,3285,0.0,0.0
2023-12-13 14:00:00+09:00,16890.0,16990.0,16890.0,16960.0,7521,0.0,0.0
2023-12-14 09:00:00+09:00,17130.0,17450.0,16940.0,17270.0,33683,0.0,0.0
2023-12-14 10:00:00+09:00,17280.0,17350.0,17210.0,17230.0,13428,0.0,0.0
2023-12-14 11:00:00+09:00,17230.0,17330.0,17170.0,17180.0,7411,0.0,0.0
2023-12-14 12:00:00+09:00,17190.0,17240.0,17120.0,17170.0,6777,0.0,0.0
2023-12-14 13:00:00+09:00,17240.0,17330.0,17150.0,17320.0,8367,0.0,0.0
2023-12-14 14:00:00+09:00,17310.0,17320.0,17200.0,17240.0,7649,0.0,0.0
2023-12-15 09:00:00+09:00,17400.0,17400.0,17060.0,17170.0,6512,0.0,0.0
2023-12-15 10:00:00+09:00,17160.0,17170.0,17010.0,17020.0,6877,0.0,0.0
2023-12-15 11:00:00+09:00,17020.0,17080.0,17020.0,17030.0,1866,0.0,0.0
2023-12-15 12:00:00+09:00,17040.0,17080.0,17000.0,17020.0,3201,0.0,0.0
2023-12-15 13:00:00+09:00,17010.0,17030.0,16810.0,16810.0,13417,0.0,0.0
2023-12-15 14:00:00+09:00,16810.0,16990.0,16790.0,16930.0,8793,0.0,0.0
2023-12-18 09:00:00+09:00,16800.0,17130.0,16800.0,16970.0,0,0.0,0.0
2023-12-18 10:00:00+09:00,16980.0,17120.0,16970.0,17090.0,11344,0.0,0.0
2023-12-18 11:00:00+09:00,17100.0,17200.0,17100.0,17180.0,7930,0.0,0.0
2023-12-18 12:00:00+09:00,17170.0,17190.0,17100.0,17140.0,3053,0.0,0.0
2023-12-18 13:00:00+09:00,17130.0,17250.0,17060.0,17230.0,10762,0.0,0.0
2023-12-18 14:00:00+09:00,17230.0,17240.0,17130.0,17130.0,7228,0.0,0.0
2023-12-19 09:00:00+09:00,17190.0,17300.0,17110.0,17250.0,16012,0.0,0.0
2023-12-19 10:00:00+09:00,17250.0,17250.0,17080.0,17080.0,9069,0.0,0.0
2023-12-19 11:00:00+09:00,17090.0,17170.0,17080.0,17150.0,5840,0.0,0.0
2023-12-19 12:00:00+09:00,17150.0,17260.0,17100.0,17230.0,20307,0.0,0.0
2023-12-19 13:00:00+09:00,17230.0,17270.0,17200.0,17200.0,4832,0.0,0.0
2023-12-19 14:00:00+09:00,17200.0,17390.0,17200.0,17390.0,6381,0.0,0.0
2023-12-20 09:00:00+09:00,17490.0,17560.0,17300.0,17550.0,16460,0.0,0.0
2023-12-20 10:00:00+09:00,17560.0,17670.0,17490.0,17500.0,9093,0.0,0.0
2023-12-20 11:00:00+09:00,17500.0,17520.0,17490.0,17500.0,5406,0.0,0.0
2023-12-20 12:00:00+09:00,17500.0,17630.0,17450.0,17610.0,8060,0.0,0.0
2023-12-20 13:00:00+09:00,17620.0,17650.0,17610.0,17640.0,11532,0.0,0.0
2023-12-20 14:00:00+09:00,17640.0,17750.0,17580.0,17710.0,12117,0.0,0.0
2023-12-21 09:00:00+09:00,17700.0,17810.0,17590.0,17710.0,15558,0.0,0.0
2023-12-21 10:00:00+09:00,17710.0,17710.0,17340.0,17350.0,21924,0.0,0.0
2023-12-21 11:00:00+09:00,17350.0,17480.0,17350.0,17460.0,7855,0.0,0.0
2023-12-21 12:00:00+09:00,17460.0,17470.0,17370.0,17380.0,7983,0.0,0.0
2023-12-21 13:00:00+09:00,17380.0,17420.0,17370.0,17410.0,5899,0.0,0.0
2023-12-21 14:00:00+09:00,17420.0,17420.0,17390.0,17400.0,5127,0.0,0.0
2023-12-22 09:00:00+09:00,17380.0,17450.0,17380.0,17380.0,5883,0.0,0.0
2023-12-22 10:00:00+09:00,17380.0,17390.0,17370.0,17380.0,2379,0.0,0.0
2023-12-22 11:00:00+09:00,17370.0,17540.0,17370.0,17420.0,5125,0.0,0.0
2023-12-22 12:00:00+09:00,17420.0,17580.0,17380.0,17540.0,5054,0.0,0.0
2023-12-22 13:00:00+09:00,17540.0,17590.0,17510.0,17510.0,3951,0.0,0.0
2023-12-22 14:00:00+09:00,17510.0,17510.0,17420.0,17420.0,4890,0.0,0.0
2023-12-26 09:00:00+09:00,17450.0,17570.0,17270.0,17330.0,0,0.0,0.0
2023-12-26 10:00:00+09:00,17340.0,17340.0,17290.0,17290.0,2423,0.0,0.0
2023-12-26 11:00:00+09:00,17290.0,17320.0,17280.0,17300.0,2142,0.0,0.0
2023-12-26 12:00:00+09:00,17300.0,17320.0,17280.0,17290.0,1861,0.0,0.0
2023-12-26 13:00:00+09:00,17300.0,17400.0,17290.0,17380.0,2353,0.0,0.0
2023-12-26 14:00:00+09:00,17380.0,17450.0,17370.0,17380.0,4367,0.0,0.0
2023-12-27 09:00:00+09:00,17270.0,17480.0,17150.0,17160.0,18607,0.0,0.0
2023-12-27 10:00:00+09:00,17160.0,17340.0,17150.0,17290.0,5430,0.0,0.0
2023-12-27 11:00:00+09:00,17290.0,17330.0,17280.0,17300.0,2474,0.0,0.0
2023-12-27 12:00:00+09:00,17300.0,17460.0,17300.0,17450.0,3664,0.0,0.0
2023-12-27 13:00:00+09:00,17450.0,17800.0,17350.0,17400.0,23596,0.0,0.0
2023-12-27 14:00:00+09:00,17440.0,17530.0,17350.0,17380.0,13836,0.0,0.0
2023-12-28 09:00:00+09:00,17240.0,17740.0,17150.0,17690.0,18895,0.0,0.0
2023-12-28 10:00:00+09:00,17700.0,18000.0,17700.0,17940.0,30877,0.0,0.0
2023-12-28 11:00:00+09:00,17930.0,17960.0,17880.0,17920.0,4742,0.0,0.0
2023-12-28 12:00:00+09:00,17920.0,17940.0,17840.0,17940.0,5561,0.0,0.0
2023-12-28 13:00:00+09:00,17940.0,17950.0,17850.0,17950.0,10102,0.0,0.0
2023-12-28 14:00:00+09:00,17950.0,17950.0,17840.0,17860.0,8129,0.0,0.0
2024-01-02 10:00:00+09:00,17780.0,17940.0,17580.0,17650.0,20028,0.0,0.0
2024-01-02 11:00:00+09:00,17660.0,17860.0,17650.0,17790.0,6377,0.0,0.0
2024-01-02 12:00:00+09:00,17790.0,17870.0,17790.0,17850.0,4248,0.0,0.0
2024-01-02 13:00:00+09:00,17850.0,17970.0,17800.0,17890.0,10976,0.0,0.0
2024-01-02 14:00:00+09:00,17890.0,17960.0,17800.0,17800.0,9131,0.0,0.0
2024-01-03 09:00:00+09:00,17550.0,17910.0,17510.0,17800.0,29422,0.0,0.0
2024-01-03 10:00:00+09:00,17810.0,17990.0,17650.0,17990.0,35652,0.0,0.0
2024-01-03 11:00:00+09:00,17990.0,18100.0,17970.0,17970.0,15348,0.0,0.0
2024-01-03 12:00:00+09:00,17970.0,17990.0,17850.0,17930.0,13149,0.0,0.0
2024-01-03 13:00:00+09:00,17930.0,17930.0,17800.0,17870.0,7579,0.0,0.0
2024-01-03 14:00:00+09:00,17870.0,17870.0,17760.0,17790.0,12659,0.0,0.0
2024-01-04 09:00:00+09:00,17500.0,17810.0,17500.0,17510.0,15104,0.0,0.0
2024-01-04 10:00:00+09:00,17510.0,17520.0,17310.0,17320.0,18673,0.0,0.0
2024-01-04 11:00:00+09:00,17320.0,17340.0,17300.0,17320.0,6647,0.0,0.0
2024-01-04 12:00:00+09:00,17320.0,17530.0,17310.0,17410.0,4890,0.0,0.0
2024-01-04 13:00:00+09:00,17400.0,17400.0,17340.0,17370.0,3845,0.0,0.0
2024-01-04 14:00:00+09:00,17360.0,17400.0,17350.0,17360.0,12394,0.0,0.0
2024-01-05 09:00:00+09:00,17370.0,18320.0,17240.0,17890.0,72177,0.0,0.0
2024-01-05 10:00:00+09:00,17890.0,17920.0,17650.0,17690.0,22653,0.0,0.0
2024-01-05 11:00:00+09:00,17690.0,17770.0,17650.0,17710.0,8474,0.0,0.0
2024-01-05 12:00:00+09:00,17710.0,17880.0,17660.0,17770.0,8709,0.0,0.0
