Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-05 13:00:00+09:00,17770.0,17840.0,17600.0,17650.0,13239,0.0,0.0
2024-01-05 14:00:00+09:00,17690.0,17760.0,17660.0,17760.0,8648,0.0,0.0
2024-01-08 09:00:00+09:00,18150.0,18150.0,17700.0,17820.0,0,0.0,0.0
2024-01-08 10:00:00+09:00,17860.0,17870.0,17770.0,17830.0,5498,0.0,0.0
2024-01-08 11:00:00+09:00,17820.0,17820.0,17700.0,17720.0,8397,0.0,0.0
2024-01-08 12:00:00+09:00,17710.0,17710.0,17600.0,17650.0,13893,0.0,0.0
2024-01-08 13:00:00+09:00,17650.0,17690.0,17650.0,17670.0,2839,0.0,0.0
2024-01-08 14:00:00+09:00,17670.0,17690.0,17600.0,17620.0,9746,0.0,0.0
2024-01-09 09:00:00+09:00,17630.0,18000.0,17630.0,17940.0,30245,0.0,0.0
2024-01-09 10:00:00+09:00,17940.0,17990.0,17900.0,17950.0,10237,0.0,0.0
2024-01-09 11:00:00+09:00,17930.0,17990.0,17890.0,17890.0,10008,0.0,0.0
2024-01-09 12:00:00+09:00,17900.0,18080.0,17900.0,17940.0,18558,0.0,0.0
2024-01-09 13:00:00+09:00,17940.0,18010.0,17900.0,17950.0,9932,0.0,0.0
2024-01-09 14:00:00+09:00,17940.0,17970.0,17930.0,17950.0,2389,0.0,0.0
2024-01-10 09:00:00+09:00,18100.0,18100.0,17800.0,17880.0,9105,0.0,0.0
2024-01-10 10:00:00+09:00,17880.0,17950.0,17790.0,17950.0,4540,0.0,0.0
2024-01-10 11:00:00+09:00,17950.0,18090.0,17900.0,18080.0,9149,0.0,0.0
2024-01-10 12:00:00+09:00,18080.0,18170.0,17970.0,18160.0,16526,0.0,0.0
2024-01-10 13:00:00+09:00,18160.0,18170.0,17900.0,17920.0,9294,0.0,0.0
2024-01-10 14:00:00+09:00,17920.0,18010.0,17850.0,17900.0,5704,0.0,0.0
2024-01-11 09:00:00+09:00,17850.0,18080.0,17850.0,17890.0,12794,0.0,0.0
2024-01-11 10:00:00+09:00,17900.0,18060.0,17900.0,18050.0,2843,0.0,0.0
2024-01-11 11:00:00+09:00,18050.0,18050.0,17980.0,17980.0,3307,0.0,0.0
2024-01-11 12:00:00+09:00,17990.0,17990.0,17860.0,17870.0,4564,0.0,0.0
2024-01-11 13:00:00+09:00,17880.0,17970.0,17880.0,17930.0,4243,0.0,0.0
2024-01-11 14:00:00+09:00,17970.0,18000.0,17930.0,17930.0,5814,0.0,0.0
2024-01-12 09:00:00+09:00,17940.0,17940.0,17420.0,17450.0,18264,0.0,0.0
2024-01-12 10:00:00+09:00,17450.0,17450.0,17330.0,17410.0,17233,0.0,0.0
2024-01-12 11:00:00+09:00,17410.0,17420.0,17340.0,17350.0,6494,0.0,0.0
2024-01-12 12:00:00+09:00,17350.0,17380.0,17330.0,17360.0,4978,0.0,0.0
2024-01-12 13:00:00+09:00,17360.0,17410.0,17330.0,17340.0,27621,0.0,0.0
2024-01-12 14:00:00+09:00,17340.0,17490.0,17340.0,17490.0,6059,0.0,0.0
2024-01-15 09:00:00+09:00,17380.0,17470.0,17290.0,17330.0,0,0.0,0.0
2024-01-15 10:00:00+09:00,17330.0,17400.0,17170.0,17220.0,13001,0.0,0.0
2024-01-15 11:00:00+09:00,17210.0,17280.0,17170.0,17230.0,5290,0.0,0.0
2024-01-15 12:00:00+09:00,17230.0,17230.0,17170.0,17180.0,2674,0.0,0.0
2024-01-15 13:00:00+09:00,17180.0,17200.0,17160.0,17190.0,6137,0.0,0.0
2024-01-15 14:00:00+09:00,17200.0,17200.0,17130.0,17140.0,5727,0.0,0.0
2024-01-16 09:00:00+09:00,17130.0,17320.0,17130.0,17160.0,10594,0.0,0.0
2024-01-16 10:00:00+09:00,17150.0,17190.0,17110.0,17180.0,4101,0.0,0.0
2024-01-16 11:00:00+09:00,17180.0,17270.0,17160.0,17240.0,1262,0.0,0.0
2024-01-16 12:00:00+09:00,17240.0,17350.0,17230.0,17340.0,2382,0.0,0.0
2024-01-16 13:00:00+09:00,17340.0,17340.0,17280.0,17280.0,2407,0.0,0.0
2024-01-16 14:00:00+09:00,17270.0,17290.0,17220.0,17220.0,2186,0.0,0.0
2024-01-17 09:00:00+09:00,17320.0,17340.0,16980.0,17000.0,13616,0.0,0.0
2024-01-17 10:00:00+09:00,16990.0,16990.0,16870.0,16890.0,5223,0.0,0.0
2024-01-17 11:00:00+09:00,16890.0,16890.0,16830.0,16840.0,3805,0.0,0.0
2024-01-17 12:00:00+09:00,16840.0,16860.0,16800.0,16800.0,2767,0.0,0.0
2024-01-17 13:00:00+09:00,16810.0,16850.0,16710.0,16830.0,6999,0.0,0.0
2024-01-17 14:00:00+09:00,16830.0,16830.0,16710.0,16760.0,3801,0.0,0.0
2024-01-18 09:00:00+09:00,16980.0,17130.0,16850.0,17110.0,8999,0.0,0.0
2024-01-18 10:00:00+09:00,17110.0,17190.0,17050.0,17100.0,8179,0.0,0.0
2024-01-18 11:00:00+09:00,17100.0,17190.0,17030.0,17070.0,4566,0.0,0.0
2024-01-18 12:00:00+09:00,17070.0,17110.0,17020.0,17090.0,3037,0.0,0.0
2024-01-18 13:00:00+09:00,17090.0,17110.0,16660.0,16700.0,34694,0.0,0.0
2024-01-18 14:00:00+09:00,16700.0,16790.0,16680.0,16730.0,11657,0.0,0.0
2024-01-19 09:00:00+09:00,17180.0,17180.0,16880.0,17090.0,17383,0.0,0.0
2024-01-19 10:00:00+09:00,17100.0,17140.0,16830.0,16870.0,6766,0.0,0.0
2024-01-19 11:00:00+09:00,16870.0,16990.0,16840.0,16850.0,3764,0.0,0.0
2024-01-19 12:00:00+09:00,16850.0,16940.0,16830.0,16860.0,5257,0.0,0.0
2024-01-19 13:00:00+09:00,16860.0,16930.0,16860.0,16860.0,4864,0.0,0.0
2024-01-19 14:00:00+09:00,16860.0,16880.0,16820.0,16830.0,2789,0.0,0.0
2024-01-22 09:00:00+09:00,17170.0,17170.0,16950.0,17080.0,0,0.0,0.0
2024-01-22 10:00:00+09:00,17090.0,17110.0,16670.0,16680.0,12431,0.0,0.0
2024-01-22 11:00:00+09:00,16670.0,16740.0,16660.0,16680.0,3779,0.0,0.0
2024-01-22 12:00:00+09:00,16690.0,16770.0,16660.0,16740.0,4784,0.0,0.0
2024-01-22 13:00:00+09:00,16750.0,16830.0,16710.0,16760.0,4432,0.0,0.0
2024-01-22 14:00:00+09:00,16750.0,16850.0,16750.0,16830.0,3167,0.0,0.0
2024-01-23 09:00:00+09:00,16940.0,17010.0,16710.0,17010.0,7863,0.0,0.0
2024-01-23 10:00:00+09:00,17010.0,17020.0,16860.0,16980.0,6107,0.0,0.0
2024-01-23 11:00:00+09:00,17000.0,17010.0,16960.0,16970.0,3245,0.0,0.0
2024-01-23 12:00:00+09:00,16970.0,16970.0,16820.0,16830.0,3199,0.0,0.0
2024-01-23 13:00:00+09:00,16840.0,16930.0,16800.0,16870.0,2437,0.0,0.0
2024-01-23 14:00:00+09:00,16870.0,16990.0,16830.0,16950.0,2406,0.0,0.0
2024-01-24 09:00:00+09:00,16990.0,17110.0,16900.0,16970.0,11406,0.0,0.0
2024-01-24 10:00:00+09:00,16990.0,17100.0,16970.0,17020.0,7332,0.0,0.0
2024-01-24 11:00:00+09:00,17020.0,17150.0,16960.0,17130.0,6776,0.0,0.0
2024-01-24 12:00:00+09:00,17130.0,17180.0,17110.0,17170.0,7502,0.0,0.0
2024-01-24 13:00:00+09:00,17160.0,17160.0,17010.0,17020.0,7389,0.0,0.0
2024-01-24 14:00:00+09:00,17010.0,17100.0,16960.0,16970.0,5392,0.0,0.0
2024-01-25 09:00:00+09:00,17000.0,17170.0,16760.0,16770.0,15051,0.0,0.0
2024-01-25 10:00:00+09:00,16770.0,16830.0,16620.0,16620.0,9905,0.0,0.0
2024-01-25 11:00:00+09:00,16630.0,16630.0,16550.0,16550.0,7399,0.0,0.0
2024-01-25 12:00:00+09:00,16550.0,16560.0,16520.0,16540.0,7578,0.0,0.0
2024-01-25 13:00:00+09:00,16540.0,16680.0,16520.0,16590.0,12485,0.0,0.0
2024-01-25 14:00:00+09:00,16590.0,16720.0,16580.0,16630.0,12859,0.0,0.0
2024-01-26 09:00:00+09:00,16570.0,16880.0,16570.0,16820.0,9167,0.0,0.0
2024-01-26 10:00:00+09:00,16830.0,16910.0,16780.0,16860.0,5495,0.0,0.0
2024-01-26 11:00:00+09:00,16860.0,16910.0,16850.0,16870.0,5508,0.0,0.0
2024-01-26 12:00:00+09:00,16870.0,16910.0,16850.0,16870.0,2465,0.0,0.0
2024-01-26 13:00:00+09:00,16870.0,16900.0,16710.0,16710.0,8090,0.0,0.0
2024-01-26 14:00:00+09:00,16710.0,16730.0,16680.0,16690.0,3481,0.0,0.0
2024-01-29 09:00:00+09:00,16730.0,16730.0,16400.0,16440.0,0,0.0,0.0
2024-01-29 10:00:00+09:00,16440.0,16440.0,16350.0,16420.0,10924,0.0,0.0
2024-01-29 11:00:00+09:00,16420.0,16420.0,16350.0,16370.0,4392,0.0,0.0
2024-01-29 12:00:00+09:00,16370.0,16400.0,16350.0,16360.0,5137,0.0,0.0
2024-01-29 13:00:00+09:00,16370.0,16380.0,16320.0,16340.0,0,0.0,0.0
2024-01-29 14:00:00+09:00,16340.0,16360.0,16310.0,16330.0,67933,0.0,0.0
2024-01-30 09:00:00+09:00,16340.0,16470.0,16280.0,16350.0,8093,0.0,0.0
2024-01-30 10:00:00+09:00,16340.0,16370.0,16310.0,16310.0,10277,0.0,0.0
2024-01-30 11:00:00+09:00,16320.0,16330.0,16250.0,16250.0,6096,0.0,0.0
2024-01-30 12:00:00+09:00,16250.0,16280.0,16170.0,16170.0,5716,0.0,0.0
2024-01-30 13:00:00+09:00,16170.0,16300.0,16160.0,16260.0,5830,0.0,0.0
2024-01-30 14:00:00+09:00,16260.0,16300.0,16250.0,16290.0,5775,0.0,0.0
2024-01-31 09:00:00+09:00,16360.0,16520.0,16120.0,16210.0,9353,0.0,0.0
2024-01-31 10:00:00+09:00,16220.0,16220.0,16100.0,16110.0,5979,0.0,0.0
2024-01-31 11:00:00+09:00,16110.0,16110.0,16020.0,16030.0,8464,0.0,0.0
2024-01-31 12:00:00+09:00,16040.0,16050.0,16000.0,16010.0,7232,0.0,0.0
2024-01-31 13:00:00+09:00,16030.0,16030.0,15970.0,15990.0,5548,0.0,0.0
2024-01-31 14:00:00+09:00,15990.0,15990.0,15920.0,15960.0,11036,0.0,0.0
2024-02-01 09:00:00+09:00,16100.0,16100.0,15950.0,15980.0,5222,0.0,0.0
2024-02-01 10:00:00+09:00,15980.0,16200.0,15970.0,16170.0,11285,0.0,0.0
2024-02-01 11:00:00+09:00,16180.0,16180.0,16060.0,16100.0,7773,0.0,0.0
2024-02-01 12:00:00+09:00,16100.0,16200.0,16100.0,16180.0,11920,0.0,0.0
2024-02-01 13:00:00+09:00,16170.0,16170.0,16120.0,16130.0,3031,0.0,0.0
2024-02-01 14:00:00+09:00,16130.0,16190.0,16090.0,16170.0,10988,0.0,0.0
2024-02-02 09:00:00+09:00,16680.0,16680.0,16330.0,16420.0,12429,0.0,0.0
2024-02-02 10:00:00+09:00,16420.0,16590.0,16390.0,16580.0,11299,0.0,0.0
2024-02-02 11:00:00+09:00,16580.0,16650.0,16510.0,16650.0,10328,0.0,0.0
2024-02-02 12:00:00+09:00,16650.0,16660.0,16590.0,16660.0,5837,0.0,0.0
2024-02-02 13:00:00+09:00,16660.0,16660.0,16560.0,16560.0,8290,0.0,0.0
2024-02-02 14:00:00+09:00,16560.0,16620.0,16450.0,16490.0,14893,0.0,0.0
2024-02-05 09:00:00+09:00,16370.0,16520.0,16250.0,16350.0,0,0.0,0.0
2024-02-05 10:00:00+09:00,16350.0,16450.0,16340.0,16440.0,10739,0.0,0.0
2024-02-05 11:00:00+09:00,16430.0,16430.0,16350.0,16410.0,8172,0.0,0.0
2024-02-05 12:00:00+09:00,16410.0,16640.0,16400.0,16620.0,12593,0.0,0.0
2024-02-05 13:00:00+09:00,16610.0,16620.0,16570.0,16590.0,7079,0.0,0.0
2024-02-05 14:00:00+09:00,16590.0,16660.0,16590.0,16610.0,10868,0.0,0.0
2024-02-06 09:00:00+09:00,16830.0,16840.0,16400.0,16410.0,10486,0.0,0.0
2024-02-06 10:00:00+09:00,16410.0,16610.0,16410.0,16590.0,5393,0.0,0.0
2024-02-06 11:00:00+09:00,16610.0,16750.0,16610.0,16640.0,4271,0.0,0.0
2024-02-06 12:00:00+09:00,16640.0,16640.0,16570.0,16620.0,7025,0.0,0.0
2024-02-06 13:00:00+09:00,16620.0,16890.0,16570.0,16850.0,9861,0.0,0.0
2024-02-06 14:00:00+09:00,16860.0,16900.0,16780.0,16850.0,13094,0.0,0.0
2024-02-07 09:00:00+09:00,16800.0,16870.0,16480.0,16560.0,15906,0.0,0.0
2024-02-07 10:00:00+09:00,16560.0,16650.0,16540.0,16570.0,6000,0.0,0.0
2024-02-07 11:00:00+09:00,16580.0,16610.0,16580.0,16590.0,4058,0.0,0.0
2024-02-07 12:00:00+09:00,16600.0,16620.0,16580.0,16580.0,3489,0.0,0.0
2024-02-07 13:00:00+09:00,16580.0,16590.0,16480.0,16500.0,9657,0.0,0.0
2024-02-07 14:00:00+09:00,16510.0,16570.0,16510.0,16550.0,4055,0.0,0.0
2024-02-08 09:00:00+09:00,16700.0,16700.0,16500.0,16580.0,0,0.0,0.0
2024-02-08 10:00:00+09:00,16570.0,16600.0,16550.0,16560.0,11323,0.0,0.0
2024-02-08 11:00:00+09:00,16560.0,16590.0,16530.0,16580.0,4854,0.0,0.0
2024-02-08 12:00:00+09:00,16590.0,16720.0,16560.0,16660.0,10314,0.0,0.0
2024-02-08 13:00:00+09:00,16650.0,16710.0,16570.0,16570.0,5709,0.0,0.0
2024-02-08 14:00:00+09:00,16570.0,16690.0,16560.0,16620.0,4351,0.0,0.0
2024-02-13 09:00:00+09:00,16660.0,16700.0,16240.0,16310.0,0,0.0,0.0
2024-02-13 10:00:00+09:00,16320.0,16400.0,16270.0,16290.0,11841,0.0,0.0
2024-02-13 11:00:00+09:00,16300.0,16530.0,16280.0,16370.0,11623,0.0,0.0
2024-02-13 12:00:00+09:00,16380.0,16380.0,16280.0,16310.0,5344,0.0,0.0
2024-02-13 13:00:00+09:00,16320.0,16330.0,16270.0,16300.0,9792,0.0,0.0
2024-02-13 14:00:00+09:00,16300.0,16340.0,16270.0,16300.0,8218,0.0,0.0
2024-02-14 09:00:00+09:00,16270.0,16270.0,15960.0,16000.0,29055,0.0,0.0
2024-02-14 10:00:00+09:00,15990.0,16070.0,15950.0,16010.0,15635,0.0,0.0
2024-02-14 11:00:00+09:00,16010.0,16020.0,15980.0,15980.0,9488,0.0,0.0
2024-02-14 12:00:00+09:00,15980.0,16240.0,15980.0,16220.0,9396,0.0,0.0
2024-02-14 13:00:00+09:00,16220.0,16240.0,16100.0,16120.0,9706,0.0,0.0
2024-02-14 14:00:00+09:00,16130.0,16160.0,16060.0,16070.0,13845,0.0,0.0
2024-02-15 09:00:00+09:00,16120.0,16300.0,16030.0,16230.0,15558,0.0,0.0
2024-02-15 10:00:00+09:00,16230.0,16370.0,16210.0,16320.0,10435,0.0,0.0
2024-02-15 11:00:00+09:00,16310.0,16370.0,16290.0,16370.0,8080,0.0,0.0
2024-02-15 12:00:00+09:00,16360.0,16410.0,16340.0,16340.0,8455,0.0,0.0
2024-02-15 13:00:00+09:00,16340.0,16390.0,16260.0,16300.0,8386,0.0,0.0
2024-02-15 14:00:00+09:00,16300.0,16350.0,16230.0,16280.0,7808,0.0,0.0
2024-02-16 09:00:00+09:00,16360.0,16360.0,16140.0,16200.0,9578,0.0,0.0
2024-02-16 10:00:00+09:00,16200.0,16390.0,16200.0,16350.0,6091,0.0,0.0
2024-02-16 11:00:00+09:00,16350.0,16390.0,16350.0,16370.0,3210,0.0,0.0
2024-02-16 12:00:00+09:00,16370.0,16380.0,16350.0,16360.0,2232,0.0,0.0
2024-02-16 13:00:00+09:00,16360.0,16510.0,16360.0,16500.0,12895,0.0,0.0
2024-02-16 14:00:00+09:00,16500.0,16600.0,16470.0,16480.0,11018,0.0,0.0
2024-02-19 09:00:00+09:00,16620.0,16800.0,16480.0,16790.0,0,0.0,0.0
2024-02-19 10:00:00+09:00,16800.0,16830.0,16710.0,16710.0,17805,0.0,0.0
2024-02-19 11:00:00+09:00,16710.0,16740.0,16680.0,16740.0,3290,0.0,0.0
2024-02-19 12:00:00+09:00,16740.0,16800.0,16690.0,16690.0,3491,0.0,0.0
2024-02-19 13:00:00+09:00,16690.0,16720.0,16630.0,16650.0,7317,0.0,0.0
2024-02-19 14:00:00+09:00,16650.0,16660.0,16590.0,16610.0,5477,0.0,0.0
2024-02-20 09:00:00+09:00,16640.0,16650.0,16410.0,16510.0,12887,0.0,0.0
2024-02-20 10:00:00+09:00,16510.0,16630.0,16510.0,16600.0,3221,0.0,0.0
2024-02-20 11:00:00+09:00,16600.0,16620.0,16540.0,16620.0,2410,0.0,0.0
2024-02-20 12:00:00+09:00,16620.0,16630.0,16550.0,16550.0,4782,0.0,0.0
2024-02-20 13:00:00+09:00,16550.0,16610.0,16510.0,16550.0,4156,0.0,0.0
2024-02-20 14:00:00+09:00,16560.0,16560.0,16510.0,16530.0,1792,0.0,0.0
2024-02-21 09:00:00+09:00,16350.0,16490.0,16260.0,16460.0,11841,0.0,0.0
2024-02-21 10:00:00+09:00,16470.0,16480.0,16360.0,16470.0,5756,0.0,0.0
2024-02-21 11:00:00+09:00,16460.0,16470.0,16400.0,16400.0,2371,0.0,0.0
2024-02-21 12:00:00+09:00,16390.0,16410.0,16360.0,16400.0,2445,0.0,0.0
2024-02-21 13:00:00+09:00,16400.0,16460.0,16400.0,16400.0,1674,0.0,0.0
2024-02-21 14:00:00+09:00,16410.0,16470.0,16380.0,16410.0,5392,0.0,0.0
2024-02-22 09:00:00+09:00,16640.0,16640.0,16390.0,16540.0,6476,0.0,0.0
2024-02-22 10:00:00+09:00,16530.0,16530.0,16330.0,16330.0,8822,0.0,0.0
2024-02-22 11:00:00+09:00,16340.0,16350.0,16310.0,16340.0,2023,0.0,0.0
2024-02-22 12:00:00+09:00,16330.0,16340.0,16290.0,16330.0,5790,0.0,0.0
2024-02-22 13:00:00+09:00,16330.0,16410.0,16290.0,16360.0,9518,0.0,0.0
2024-02-22 14:00:00+09:00,16350.0,16480.0,16350.0,16400.0,8925,0.0,0.0
2024-02-23 09:00:00+09:00,16470.0,16470.0,16250.0,16280.0,6882,0.0,0.0
2024-02-23 10:00:00+09:00,16280.0,16330.0,16270.0,16290.0,2318,0.0,0.0
2024-02-23 11:00:00+09:00,16300.0,16300.0,16220.0,16220.0,6624,0.0,0.0
2024-02-23 12:00:00+09:00,16220.0,16240.0,16130.0,16190.0,6930,0.0,0.0
2024-02-23 13:00:00+09:00,16190.0,16200.0,16130.0,16180.0,4432,0.0,0.0
2024-02-23 14:00:00+09:00,16180.0,16190.0,16140.0,16150.0,5186,0.0,0.0
2024-02-26 09:00:00+09:00,16160.0,16160.0,16070.0,16100.0,0,0.0,0.0
2024-02-26 10:00:00+09:00,16110.0,16140.0,16040.0,16090.0,6058,0.0,0.0
2024-02-26 11:00:00+09:00,16090.0,16120.0,16080.0,16120.0,2128,0.0,0.0
2024-02-26 12:00:00+09:00,16110.0,16110.0,16090.0,16090.0,2263,0.0,0.0
2024-02-26 13:00:00+09:00,16100.0,16150.0,16080.0,16100.0,3222,0.0,0.0
2024-02-26 14:00:00+09:00,16090.0,16110.0,16030.0,16040.0,7765,0.0,0.0
2024-02-27 09:00:00+09:00,16010.0,16100.0,15970.0,15990.0,9513,0.0,0.0
2024-02-27 10:00:00+09:00,15990.0,16050.0,15990.0,16000.0,4078,0.0,0.0
2024-02-27 11:00:00+09:00,16000.0,16000.0,15970.0,15980.0,3321,0.0,0.0
2024-02-27 12:00:00+09:00,15980.0,15980.0,15820.0,15820.0,18781,0.0,0.0
2024-02-27 13:00:00+09:00,15820.0,15850.0,15700.0,15780.0,16105,0.0,0.0
2024-02-27 14:00:00+09:00,15770.0,15770.0,15680.0,15680.0,10674,0.0,0.0
2024-02-28 09:00:00+09:00,15530.0,15820.0,15530.0,15780.0,7518,0.0,0.0
2024-02-28 10:00:00+09:00,15780.0,15810.0,15760.0,15780.0,3486,0.0,0.0
2024-02-28 11:00:00+09:00,15780.0,15790.0,15670.0,15680.0,9105,0.0,0.0
2024-02-28 12:00:00+09:00,15670.0,15680.0,15600.0,15610.0,7060,0.0,0.0
2024-02-28 13:00:00+09:00,15620.0,15670.0,15610.0,15630.0,4146,0.0,0.0
2024-02-28 14:00:00+09:00,15630.0,15650.0,15610.0,15620.0,5764,0.0,0.0
2024-02-29 09:00:00+09:00,15520.0,15660.0,15410.0,15600.0,11526,0.0,0.0
2024-02-29 10:00:00+09:00,15610.0,15620.0,15550.0,15560.0,4432,0.0,0.0
2024-02-29 11:00:00+09:00,15560.0,15570.0,15490.0,15510.0,7792,0.0,0.0
2024-02-29 12:00:00+09:00,15510.0,15510.0,15450.0,15460.0,6214,0.0,0.0
2024-02-29 13:00:00+09:00,15460.0,15470.0,15450.0,15470.0,4949,0.0,0.0
2024-02-29 14:00:00+09:00,15470.0,15480.0,15440.0,15450.0,11054,0.0,0.0
2024-03-04 09:00:00+09:00,15500.0,15670.0,15440.0,15480.0,0,0.0,0.0
2024-03-04 10:00:00+09:00,15480.0,15510.0,15400.0,15440.0,10217,0.0,0.0
2024-03-04 11:00:00+09:00,15420.0,15420.0,15270.0,15290.0,14371,0.0,0.0
2024-03-04 12:00:00+09:00,15290.0,15300.0,15270.0,15290.0,4109,0.0,0.0
2024-03-04 13:00:00+09:00,15290.0,15300.0,15250.0,15280.0,8583,0.0,0.0
2024-03-04 14:00:00+09:00,15270.0,15280.0,15250.0,15270.0,5094,0.0,0.0
2024-03-05 09:00:00+09:00,15210.0,15340.0,15200.0,15230.0,13350,0.0,0.0
2024-03-05 10:00:00+09:00,15230.0,15270.0,15210.0,15210.0,5540,0.0,0.0
2024-03-05 11:00:00+09:00,15210.0,15220.0,15170.0,15180.0,7716,0.0,0.0
2024-03-05 12:00:00+09:00,15170.0,15190.0,15120.0,15120.0,9745,0.0,0.0
2024-03-05 13:00:00+09:00,15120.0,15130.0,15100.0,15110.0,7902,0.0,0.0
2024-03-05 14:00:00+09:00,15120.0,15120.0,15020.0,15030.0,12664,0.0,0.0
2024-03-06 09:00:00+09:00,15000.0,15020.0,14370.0,14380.0,103585,0.0,0.0
2024-03-06 10:00:00+09:00,14390.0,14490.0,14370.0,14430.0,28286,0.0,0.0
2024-03-06 11:00:00+09:00,14430.0,14470.0,14410.0,14420.0,9639,0.0,0.0
2024-03-06 12:00:00+09:00,14420.0,14470.0,14420.0,14470.0,7828,0.0,0.0
2024-03-06 13:00:00+09:00,14470.0,14480.0,14420.0,14420.0,10600,0.0,0.0
2024-03-06 14:00:00+09:00,14420.0,14440.0,14410.0,14420.0,11157,0.0,0.0
2024-03-07 09:00:00+09:00,14220.0,14500.0,14220.0,14250.0,24122,0.0,0.0
2024-03-07 10:00:00+09:00,14250.0,14370.0,14250.0,14300.0,16420,0.0,0.0
2024-03-07 11:00:00+09:00,14310.0,14320.0,14260.0,14280.0,5890,0.0,0.0
2024-03-07 12:00:00+09:00,14290.0,14330.0,14260.0,14260.0,7114,0.0,0.0
2024-03-07 13:00:00+09:00,14270.0,14290.0,14250.0,14280.0,5276,0.0,0.0
2024-03-07 14:00:00+09:00,14280.0,14300.0,14270.0,14280.0,3862,0.0,0.0
2024-03-08 09:00:00+09:00,14480.0,14540.0,14400.0,14520.0,15370,0.0,0.0
2024-03-08 10:00:00+09:00,14520.0,14540.0,14410.0,14540.0,11103,0.0,0.0
2024-03-08 11:00:00+09:00,14510.0,14680.0,14510.0,14560.0,13083,0.0,0.0
2024-03-08 12:00:00+09:00,14560.0,14620.0,14500.0,14600.0,6869,0.0,0.0
2024-03-08 13:00:00+09:00,14620.0,14640.0,14550.0,14600.0,7629,0.0,0.0
2024-03-08 14:00:00+09:00,14600.0,14600.0,14530.0,14530.0,11512,0.0,0.0
2024-03-11 09:00:00+09:00,14500.0,14890.0,14480.0,14890.0,0,0.0,0.0
2024-03-11 10:00:00+09:00,14900.0,14900.0,14710.0,14750.0,12906,0.0,0.0
2024-03-11 11:00:00+09:00,14750.0,14750.0,14670.0,14700.0,9940,0.0,0.0
2024-03-11 12:00:00+09:00,14700.0,14740.0,14670.0,14720.0,6655,0.0,0.0
2024-03-11 13:00:00+09:00,14720.0,14790.0,14680.0,14720.0,8835,0.0,0.0
2024-03-11 14:00:00+09:00,14720.0,14800.0,14720.0,14760.0,7716,0.0,0.0
2024-03-12 09:00:00+09:00,14710.0,14820.0,14690.0,14720.0,12117,0.0,0.0
2024-03-12 10:00:00+09:00,14720.0,14730.0,14670.0,14680.0,4934,0.0,0.0
2024-03-12 11:00:00+09:00,14690.0,14700.0,14650.0,14660.0,3291,0.0,0.0
2024-03-12 12:00:00+09:00,14660.0,14660.0,14500.0,14520.0,16799,0.0,0.0
2024-03-12 13:00:00+09:00,14510.0,14580.0,14500.0,14550.0,5461,0.0,0.0
2024-03-12 14:00:00+09:00,14540.0,14640.0,14520.0,14590.0,8596,0.0,0.0
2024-03-13 09:00:00+09:00,14510.0,14680.0,14510.0,14590.0,14509,0.0,0.0
2024-03-13 10:00:00+09:00,14600.0,14600.0,14480.0,14500.0,12195,0.0,0.0
