Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 11:00:00+09:00,14510.0,14550.0,14490.0,14500.0,4796,0.0,0.0
2024-03-13 12:00:00+09:00,14490.0,14540.0,14480.0,14490.0,4130,0.0,0.0
2024-03-13 13:00:00+09:00,14490.0,14600.0,14470.0,14540.0,12170,0.0,0.0
2024-03-13 14:00:00+09:00,14530.0,14600.0,14520.0,14550.0,5478,0.0,0.0
2024-03-14 09:00:00+09:00,14470.0,14660.0,14470.0,14630.0,10813,0.0,0.0
2024-03-14 10:00:00+09:00,14600.0,14620.0,14460.0,14480.0,7851,0.0,0.0
2024-03-14 11:00:00+09:00,14480.0,14530.0,14460.0,14500.0,3548,0.0,0.0
2024-03-14 12:00:00+09:00,14500.0,14510.0,14470.0,14490.0,3325,0.0,0.0
2024-03-14 13:00:00+09:00,14480.0,14520.0,14480.0,14490.0,5537,0.0,0.0
2024-03-14 14:00:00+09:00,14510.0,14540.0,14470.0,14510.0,4794,0.0,0.0
2024-03-15 09:00:00+09:00,14410.0,14470.0,14210.0,14320.0,15558,0.0,0.0
2024-03-15 10:00:00+09:00,14330.0,14380.0,14280.0,14300.0,12290,0.0,0.0
2024-03-15 11:00:00+09:00,14300.0,14360.0,14290.0,14340.0,11629,0.0,0.0
2024-03-15 12:00:00+09:00,14330.0,14370.0,14330.0,14350.0,1299,0.0,0.0
2024-03-15 13:00:00+09:00,14360.0,14450.0,14350.0,14370.0,4937,0.0,0.0
2024-03-15 14:00:00+09:00,14380.0,14580.0,14380.0,14500.0,13162,0.0,0.0
2024-03-18 09:00:00+09:00,14600.0,14650.0,14510.0,14570.0,0,0.0,0.0
2024-03-18 10:00:00+09:00,14590.0,14600.0,14530.0,14560.0,3430,0.0,0.0
2024-03-18 11:00:00+09:00,14560.0,14590.0,14520.0,14570.0,3264,0.0,0.0
2024-03-18 12:00:00+09:00,14570.0,14570.0,14530.0,14570.0,2900,0.0,0.0
2024-03-18 13:00:00+09:00,14570.0,14580.0,14550.0,14580.0,2481,0.0,0.0
2024-03-18 14:00:00+09:00,14580.0,14840.0,14580.0,14800.0,21638,0.0,0.0
2024-03-19 09:00:00+09:00,14740.0,14790.0,14610.0,14760.0,15529,0.0,0.0
2024-03-19 10:00:00+09:00,14760.0,14930.0,14740.0,14740.0,23821,0.0,0.0
2024-03-19 11:00:00+09:00,14740.0,14860.0,14730.0,14780.0,3867,0.0,0.0
2024-03-19 12:00:00+09:00,14780.0,14790.0,14650.0,14740.0,8107,0.0,0.0
2024-03-19 13:00:00+09:00,14740.0,14750.0,14670.0,14710.0,2306,0.0,0.0
2024-03-19 14:00:00+09:00,14700.0,14720.0,14650.0,14700.0,7336,0.0,0.0
2024-03-20 09:00:00+09:00,14710.0,14820.0,14640.0,14790.0,6305,0.0,0.0
2024-03-20 10:00:00+09:00,14790.0,14810.0,14690.0,14700.0,4814,0.0,0.0
2024-03-20 11:00:00+09:00,14690.0,14800.0,14670.0,14690.0,7959,0.0,0.0
2024-03-20 12:00:00+09:00,14680.0,14740.0,14680.0,14700.0,3389,0.0,0.0
2024-03-20 13:00:00+09:00,14710.0,14760.0,14710.0,14730.0,2308,0.0,0.0
2024-03-20 14:00:00+09:00,14730.0,14750.0,14710.0,14750.0,4655,0.0,0.0
2024-03-21 09:00:00+09:00,14800.0,14950.0,14780.0,14810.0,15025,0.0,0.0
2024-03-21 10:00:00+09:00,14820.0,14840.0,14630.0,14680.0,13698,0.0,0.0
2024-03-21 11:00:00+09:00,14670.0,14700.0,14670.0,14680.0,4606,0.0,0.0
2024-03-21 12:00:00+09:00,14680.0,14750.0,14680.0,14710.0,5655,0.0,0.0
2024-03-21 13:00:00+09:00,14710.0,14720.0,14700.0,14700.0,3200,0.0,0.0
2024-03-21 14:00:00+09:00,14710.0,14790.0,14690.0,14700.0,8469,0.0,0.0
2024-03-22 09:00:00+09:00,14720.0,14770.0,14690.0,14750.0,5580,0.0,0.0
2024-03-22 10:00:00+09:00,14750.0,14900.0,14750.0,14850.0,10882,0.0,0.0
2024-03-22 11:00:00+09:00,14850.0,14910.0,14840.0,14850.0,4991,0.0,0.0
2024-03-22 12:00:00+09:00,14860.0,14860.0,14810.0,14810.0,6584,0.0,0.0
2024-03-22 13:00:00+09:00,14810.0,14850.0,14810.0,14810.0,1844,0.0,0.0
2024-03-22 14:00:00+09:00,14820.0,14850.0,14810.0,14820.0,3594,0.0,0.0
2024-03-25 09:00:00+09:00,14780.0,14880.0,14730.0,14850.0,0,0.0,0.0
2024-03-25 10:00:00+09:00,14850.0,14870.0,14750.0,14800.0,9129,0.0,0.0
2024-03-25 11:00:00+09:00,14800.0,14860.0,14800.0,14810.0,4857,0.0,0.0
2024-03-25 12:00:00+09:00,14810.0,14840.0,14800.0,14820.0,4144,0.0,0.0
2024-03-25 13:00:00+09:00,14810.0,14840.0,14810.0,14820.0,3935,0.0,0.0
2024-03-25 14:00:00+09:00,14830.0,14850.0,14810.0,14840.0,4407,0.0,0.0
2024-03-26 09:00:00+09:00,14800.0,14960.0,14750.0,14950.0,12190,0.0,0.0
2024-03-26 10:00:00+09:00,14930.0,14940.0,14840.0,14870.0,7843,0.0,0.0
2024-03-26 11:00:00+09:00,14860.0,14930.0,14840.0,14890.0,4575,0.0,0.0
2024-03-26 12:00:00+09:00,14890.0,14890.0,14800.0,14810.0,8117,0.0,0.0
2024-03-26 13:00:00+09:00,14810.0,14850.0,14790.0,14830.0,6191,0.0,0.0
2024-03-26 14:00:00+09:00,14830.0,14860.0,14800.0,14800.0,2573,0.0,0.0
2024-03-27 09:00:00+09:00,14850.0,14940.0,14770.0,14890.0,11590,0.0,0.0
2024-03-27 10:00:00+09:00,14890.0,14900.0,14850.0,14850.0,4217,0.0,0.0
2024-03-27 11:00:00+09:00,14850.0,14890.0,14810.0,14860.0,1911,0.0,0.0
2024-03-27 12:00:00+09:00,14860.0,14890.0,14810.0,14850.0,5297,0.0,0.0
2024-03-27 13:00:00+09:00,14860.0,14890.0,14840.0,14860.0,6843,0.0,0.0
2024-03-27 14:00:00+09:00,14870.0,14890.0,14840.0,14850.0,4464,0.0,0.0
2024-03-28 09:00:00+09:00,14830.0,15030.0,14830.0,15000.0,12488,0.0,0.0
2024-03-28 10:00:00+09:00,15000.0,15140.0,14960.0,15100.0,9016,0.0,0.0
2024-03-28 11:00:00+09:00,15100.0,15190.0,15000.0,15020.0,13969,0.0,0.0
2024-03-28 12:00:00+09:00,15030.0,15030.0,14960.0,14960.0,6459,0.0,0.0
2024-03-28 13:00:00+09:00,14970.0,14990.0,14940.0,14990.0,5055,0.0,0.0
2024-03-28 14:00:00+09:00,15000.0,15010.0,14950.0,14960.0,3931,0.0,0.0
2024-03-29 09:00:00+09:00,14900.0,14990.0,14800.0,14820.0,12883,0.0,0.0
2024-03-29 10:00:00+09:00,14820.0,14880.0,14810.0,14850.0,3754,0.0,0.0
2024-03-29 11:00:00+09:00,14850.0,14850.0,14790.0,14790.0,5122,0.0,0.0
2024-03-29 12:00:00+09:00,14790.0,14790.0,14750.0,14780.0,4275,0.0,0.0
2024-03-29 13:00:00+09:00,14780.0,14790.0,14750.0,14750.0,5589,0.0,0.0
2024-03-29 14:00:00+09:00,14750.0,14760.0,14690.0,14720.0,12145,0.0,0.0
2024-04-01 09:00:00+09:00,14920.0,15360.0,14750.0,15330.0,0,0.0,0.0
2024-04-01 10:00:00+09:00,15330.0,15410.0,15290.0,15360.0,28277,0.0,0.0
2024-04-01 11:00:00+09:00,15360.0,15560.0,15330.0,15560.0,26913,0.0,0.0
2024-04-01 12:00:00+09:00,15560.0,15680.0,15550.0,15620.0,41425,0.0,0.0
2024-04-01 13:00:00+09:00,15620.0,15750.0,15550.0,15740.0,35406,0.0,0.0
2024-04-01 14:00:00+09:00,15750.0,15790.0,15670.0,15720.0,24546,0.0,0.0
2024-04-02 09:00:00+09:00,15520.0,15700.0,15370.0,15410.0,39312,0.0,0.0
2024-04-02 10:00:00+09:00,15420.0,15450.0,15320.0,15390.0,10615,0.0,0.0
2024-04-02 11:00:00+09:00,15400.0,15450.0,15390.0,15420.0,4478,0.0,0.0
2024-04-02 12:00:00+09:00,15430.0,15450.0,15370.0,15440.0,3285,0.0,0.0
2024-04-02 13:00:00+09:00,15440.0,15450.0,15350.0,15410.0,6096,0.0,0.0
2024-04-02 14:00:00+09:00,15420.0,15440.0,15370.0,15430.0,4495,0.0,0.0
2024-04-03 09:00:00+09:00,15490.0,15500.0,15300.0,15380.0,17188,0.0,0.0
2024-04-03 10:00:00+09:00,15380.0,15480.0,15370.0,15460.0,3433,0.0,0.0
2024-04-03 11:00:00+09:00,15460.0,15470.0,15340.0,15340.0,3433,0.0,0.0
2024-04-03 12:00:00+09:00,15340.0,15360.0,15310.0,15340.0,1686,0.0,0.0
2024-04-03 13:00:00+09:00,15340.0,15380.0,15320.0,15340.0,3339,0.0,0.0
2024-04-03 14:00:00+09:00,15340.0,15360.0,15340.0,15360.0,2391,0.0,0.0
2024-04-04 09:00:00+09:00,15400.0,15550.0,15290.0,15310.0,21119,0.0,0.0
2024-04-04 10:00:00+09:00,15310.0,15370.0,15220.0,15320.0,11822,0.0,0.0
2024-04-04 11:00:00+09:00,15320.0,15870.0,15320.0,15760.0,43165,0.0,0.0
2024-04-04 12:00:00+09:00,15770.0,15970.0,15740.0,15820.0,19447,0.0,0.0
2024-04-04 13:00:00+09:00,15820.0,15890.0,15800.0,15840.0,10055,0.0,0.0
2024-04-04 14:00:00+09:00,15820.0,15820.0,15580.0,15670.0,12776,0.0,0.0
2024-04-05 09:00:00+09:00,15520.0,15860.0,15460.0,15640.0,14587,0.0,0.0
2024-04-05 10:00:00+09:00,15630.0,15660.0,15490.0,15490.0,4536,0.0,0.0
2024-04-05 11:00:00+09:00,15490.0,15660.0,15460.0,15540.0,2697,0.0,0.0
2024-04-05 12:00:00+09:00,15550.0,15600.0,15550.0,15560.0,1162,0.0,0.0
2024-04-05 13:00:00+09:00,15560.0,15620.0,15560.0,15580.0,1591,0.0,0.0
2024-04-05 14:00:00+09:00,15580.0,15590.0,15460.0,15480.0,3773,0.0,0.0
2024-04-08 09:00:00+09:00,15650.0,15650.0,15120.0,15130.0,0,0.0,0.0
2024-04-08 10:00:00+09:00,15140.0,15540.0,15130.0,15280.0,4555,0.0,0.0
2024-04-08 11:00:00+09:00,15280.0,15280.0,15210.0,15220.0,1777,0.0,0.0
2024-04-08 12:00:00+09:00,15220.0,15260.0,15220.0,15230.0,1457,0.0,0.0
2024-04-08 13:00:00+09:00,15230.0,15230.0,15140.0,15170.0,3832,0.0,0.0
2024-04-08 14:00:00+09:00,15180.0,15190.0,15140.0,15160.0,7297,0.0,0.0
2024-04-09 09:00:00+09:00,15040.0,15230.0,15000.0,15160.0,11824,0.0,0.0
2024-04-09 10:00:00+09:00,15120.0,15190.0,15000.0,15140.0,9737,0.0,0.0
2024-04-09 11:00:00+09:00,15140.0,15170.0,15050.0,15100.0,3947,0.0,0.0
2024-04-09 12:00:00+09:00,15100.0,15280.0,15010.0,15060.0,10716,0.0,0.0
2024-04-09 13:00:00+09:00,15060.0,15150.0,15020.0,15030.0,8224,0.0,0.0
2024-04-09 14:00:00+09:00,15040.0,15060.0,14870.0,14890.0,13369,0.0,0.0
2024-04-11 09:00:00+09:00,14840.0,14920.0,14660.0,14710.0,0,0.0,0.0
2024-04-11 10:00:00+09:00,14760.0,14970.0,14720.0,14950.0,6207,0.0,0.0
2024-04-11 11:00:00+09:00,14950.0,14990.0,14720.0,14730.0,11915,0.0,0.0
2024-04-11 12:00:00+09:00,14730.0,14850.0,14700.0,14730.0,11935,0.0,0.0
2024-04-11 13:00:00+09:00,14730.0,15030.0,14730.0,14880.0,14548,0.0,0.0
2024-04-11 14:00:00+09:00,14880.0,15090.0,14830.0,15080.0,15805,0.0,0.0
2024-04-12 09:00:00+09:00,15170.0,15270.0,14930.0,15180.0,11015,0.0,0.0
2024-04-12 10:00:00+09:00,15200.0,15200.0,15040.0,15040.0,2047,0.0,0.0
2024-04-12 11:00:00+09:00,15040.0,15080.0,15000.0,15000.0,3456,0.0,0.0
2024-04-12 12:00:00+09:00,15010.0,15030.0,14980.0,14990.0,3339,0.0,0.0
2024-04-12 13:00:00+09:00,14990.0,15050.0,14960.0,15050.0,6089,0.0,0.0
2024-04-12 14:00:00+09:00,15050.0,15050.0,14970.0,14970.0,3442,0.0,0.0
2024-04-15 09:00:00+09:00,14930.0,15050.0,14810.0,14820.0,0,0.0,0.0
2024-04-15 10:00:00+09:00,14830.0,14920.0,14760.0,14870.0,8935,0.0,0.0
2024-04-15 11:00:00+09:00,14870.0,14870.0,14810.0,14830.0,1760,0.0,0.0
2024-04-15 12:00:00+09:00,14840.0,14870.0,14830.0,14860.0,1138,0.0,0.0
2024-04-15 13:00:00+09:00,14860.0,14860.0,14820.0,14850.0,2170,0.0,0.0
2024-04-15 14:00:00+09:00,14860.0,14880.0,14850.0,14850.0,1793,0.0,0.0
2024-04-16 09:00:00+09:00,14610.0,14840.0,14610.0,14670.0,5276,0.0,0.0
2024-04-16 10:00:00+09:00,14670.0,14710.0,14600.0,14610.0,3966,0.0,0.0
2024-04-16 11:00:00+09:00,14610.0,14620.0,14560.0,14610.0,5509,0.0,0.0
2024-04-16 12:00:00+09:00,14610.0,14610.0,14570.0,14580.0,1769,0.0,0.0
2024-04-16 13:00:00+09:00,14580.0,14610.0,14510.0,14530.0,7870,0.0,0.0
2024-04-16 14:00:00+09:00,14530.0,14570.0,14400.0,14460.0,11418,0.0,0.0
2024-04-17 09:00:00+09:00,14400.0,14860.0,14400.0,14800.0,11988,0.0,0.0
2024-04-17 10:00:00+09:00,14800.0,14810.0,14660.0,14690.0,5855,0.0,0.0
2024-04-17 11:00:00+09:00,14700.0,14760.0,14660.0,14740.0,6610,0.0,0.0
2024-04-17 12:00:00+09:00,14740.0,14750.0,14690.0,14700.0,1524,0.0,0.0
2024-04-17 13:00:00+09:00,14690.0,14760.0,14690.0,14720.0,4679,0.0,0.0
2024-04-17 14:00:00+09:00,14720.0,14760.0,14700.0,14730.0,6723,0.0,0.0
2024-04-18 09:00:00+09:00,14720.0,15120.0,14720.0,14950.0,10030,0.0,0.0
2024-04-18 10:00:00+09:00,14940.0,15040.0,14940.0,14970.0,5744,0.0,0.0
2024-04-18 11:00:00+09:00,14970.0,15040.0,14950.0,15030.0,5990,0.0,0.0
2024-04-18 12:00:00+09:00,14990.0,15300.0,14990.0,15190.0,14972,0.0,0.0
2024-04-18 13:00:00+09:00,15200.0,15390.0,15200.0,15310.0,18474,0.0,0.0
2024-04-18 14:00:00+09:00,15370.0,15380.0,15220.0,15360.0,13867,0.0,0.0
2024-04-19 09:00:00+09:00,15250.0,15770.0,15180.0,15770.0,26436,0.0,0.0
2024-04-19 10:00:00+09:00,15770.0,15890.0,15640.0,15730.0,29366,0.0,0.0
2024-04-19 11:00:00+09:00,15730.0,15740.0,15550.0,15630.0,21824,0.0,0.0
2024-04-19 12:00:00+09:00,15630.0,15760.0,15620.0,15690.0,13434,0.0,0.0
2024-04-19 13:00:00+09:00,15690.0,15690.0,15530.0,15640.0,11259,0.0,0.0
2024-04-19 14:00:00+09:00,15650.0,15680.0,15540.0,15580.0,10712,0.0,0.0
2024-04-22 09:00:00+09:00,15860.0,15870.0,15540.0,15610.0,0,0.0,0.0
2024-04-22 10:00:00+09:00,15590.0,15630.0,15490.0,15540.0,5932,0.0,0.0
2024-04-22 11:00:00+09:00,15550.0,15580.0,15500.0,15500.0,2532,0.0,0.0
2024-04-22 12:00:00+09:00,15500.0,15580.0,15490.0,15550.0,3117,0.0,0.0
2024-04-22 13:00:00+09:00,15550.0,15670.0,15530.0,15610.0,6845,0.0,0.0
2024-04-22 14:00:00+09:00,15610.0,15650.0,15520.0,15610.0,6907,0.0,0.0
2024-04-23 09:00:00+09:00,15440.0,15740.0,15440.0,15600.0,7631,0.0,0.0
2024-04-23 10:00:00+09:00,15610.0,15640.0,15440.0,15440.0,4567,0.0,0.0
2024-04-23 11:00:00+09:00,15440.0,15490.0,15440.0,15440.0,2545,0.0,0.0
2024-04-23 12:00:00+09:00,15450.0,15460.0,15400.0,15420.0,2668,0.0,0.0
2024-04-23 13:00:00+09:00,15420.0,15450.0,15410.0,15420.0,2275,0.0,0.0
2024-04-23 14:00:00+09:00,15420.0,15450.0,15400.0,15400.0,2699,0.0,0.0
2024-04-24 09:00:00+09:00,15530.0,15600.0,15390.0,15430.0,4769,0.0,0.0
2024-04-24 10:00:00+09:00,15420.0,15430.0,15310.0,15320.0,6201,0.0,0.0
2024-04-24 11:00:00+09:00,15330.0,15420.0,15300.0,15320.0,0,0.0,0.0
2024-04-24 12:00:00+09:00,15330.0,15420.0,15290.0,15290.0,29608,0.0,0.0
2024-04-24 13:00:00+09:00,15290.0,15390.0,15260.0,15280.0,20458,0.0,0.0
2024-04-24 14:00:00+09:00,15280.0,15380.0,15240.0,15280.0,14578,0.0,0.0
2024-04-25 09:00:00+09:00,15120.0,15290.0,15120.0,15200.0,5939,0.0,0.0
2024-04-25 10:00:00+09:00,15200.0,15320.0,15190.0,15300.0,5698,0.0,0.0
2024-04-25 11:00:00+09:00,15290.0,15330.0,15210.0,15270.0,3723,0.0,0.0
2024-04-25 12:00:00+09:00,15270.0,15300.0,15260.0,15270.0,1328,0.0,0.0
2024-04-25 13:00:00+09:00,15270.0,15370.0,15270.0,15370.0,7287,0.0,0.0
2024-04-25 14:00:00+09:00,15360.0,15360.0,15220.0,15260.0,4217,0.0,0.0
2024-04-26 09:00:00+09:00,15430.0,15430.0,15200.0,15310.0,5688,0.0,0.0
2024-04-26 10:00:00+09:00,15300.0,15340.0,15210.0,15270.0,5152,0.0,0.0
2024-04-26 11:00:00+09:00,15270.0,15280.0,15210.0,15240.0,795,0.0,0.0
2024-04-26 12:00:00+09:00,15240.0,15310.0,15230.0,15260.0,735,0.0,0.0
2024-04-26 13:00:00+09:00,15260.0,15300.0,15250.0,15260.0,3430,0.0,0.0
2024-04-26 14:00:00+09:00,15260.0,15300.0,15240.0,15260.0,2720,0.0,0.0
2024-04-29 09:00:00+09:00,15150.0,15620.0,15150.0,15520.0,0,0.0,0.0
2024-04-29 10:00:00+09:00,15520.0,15530.0,15400.0,15420.0,4696,0.0,0.0
2024-04-29 11:00:00+09:00,15420.0,15500.0,15410.0,15500.0,2153,0.0,0.0
2024-04-29 12:00:00+09:00,15500.0,15600.0,15500.0,15560.0,6846,0.0,0.0
2024-04-29 13:00:00+09:00,15570.0,15570.0,15540.0,15560.0,2661,0.0,0.0
2024-04-29 14:00:00+09:00,15560.0,15600.0,15550.0,15580.0,4818,0.0,0.0
2024-04-30 09:00:00+09:00,15670.0,15830.0,15510.0,15710.0,16378,0.0,0.0
2024-04-30 10:00:00+09:00,15730.0,15810.0,15620.0,15790.0,8579,0.0,0.0
2024-04-30 11:00:00+09:00,15780.0,15790.0,15730.0,15770.0,4629,0.0,0.0
2024-04-30 12:00:00+09:00,15760.0,15810.0,15740.0,15770.0,6434,0.0,0.0
2024-04-30 13:00:00+09:00,15780.0,15900.0,15760.0,15840.0,15475,0.0,0.0
2024-04-30 14:00:00+09:00,15840.0,15860.0,15780.0,15860.0,5603,0.0,0.0
2024-05-02 09:00:00+09:00,15850.0,16110.0,15660.0,15720.0,0,0.0,0.0
2024-05-02 10:00:00+09:00,15710.0,15900.0,15710.0,15900.0,6435,0.0,0.0
2024-05-02 11:00:00+09:00,15900.0,15970.0,15880.0,15910.0,4679,0.0,0.0
2024-05-02 12:00:00+09:00,15910.0,15950.0,15840.0,15890.0,4468,0.0,0.0
2024-05-02 13:00:00+09:00,15890.0,15930.0,15780.0,15880.0,7728,0.0,0.0
2024-05-02 14:00:00+09:00,15880.0,15880.0,15730.0,15730.0,5798,0.0,0.0
2024-05-03 09:00:00+09:00,16010.0,16010.0,15710.0,15730.0,6808,0.0,0.0
2024-05-03 10:00:00+09:00,15730.0,15740.0,15700.0,15730.0,2353,0.0,0.0
2024-05-03 11:00:00+09:00,15720.0,15730.0,15700.0,15730.0,924,0.0,0.0
2024-05-03 12:00:00+09:00,15740.0,15790.0,15730.0,15770.0,2198,0.0,0.0
2024-05-03 13:00:00+09:00,15770.0,15880.0,15730.0,15780.0,5038,0.0,0.0
2024-05-03 14:00:00+09:00,15780.0,15870.0,15740.0,15820.0,4392,0.0,0.0
2024-05-07 09:00:00+09:00,15980.0,15980.0,15750.0,15800.0,0,0.0,0.0
2024-05-07 10:00:00+09:00,15820.0,15870.0,15770.0,15780.0,2890,0.0,0.0
2024-05-07 11:00:00+09:00,15780.0,15860.0,15760.0,15830.0,12469,0.0,0.0
2024-05-07 12:00:00+09:00,15820.0,15910.0,15790.0,15880.0,9729,0.0,0.0
2024-05-07 13:00:00+09:00,15870.0,15950.0,15840.0,15910.0,13771,0.0,0.0
2024-05-07 14:00:00+09:00,15910.0,15930.0,15820.0,15860.0,6291,0.0,0.0
2024-05-08 09:00:00+09:00,15830.0,15940.0,15740.0,15740.0,5362,0.0,0.0
2024-05-08 10:00:00+09:00,15750.0,15770.0,15700.0,15770.0,2392,0.0,0.0
2024-05-08 11:00:00+09:00,15750.0,15760.0,15710.0,15720.0,1643,0.0,0.0
2024-05-08 12:00:00+09:00,15720.0,15730.0,15660.0,15680.0,4171,0.0,0.0
2024-05-08 13:00:00+09:00,15680.0,15710.0,15630.0,15690.0,3475,0.0,0.0
2024-05-08 14:00:00+09:00,15690.0,15730.0,15610.0,15610.0,5883,0.0,0.0
2024-05-09 09:00:00+09:00,15540.0,15740.0,15540.0,15630.0,8995,0.0,0.0
2024-05-09 10:00:00+09:00,15630.0,15670.0,15560.0,15560.0,7648,0.0,0.0
2024-05-09 11:00:00+09:00,15560.0,15570.0,15460.0,15460.0,8029,0.0,0.0
2024-05-09 12:00:00+09:00,15490.0,15560.0,15470.0,15560.0,9981,0.0,0.0
2024-05-09 13:00:00+09:00,15550.0,15900.0,15510.0,15900.0,30504,0.0,0.0
2024-05-09 14:00:00+09:00,15910.0,15940.0,15670.0,15760.0,29429,0.0,0.0
2024-05-10 09:00:00+09:00,15750.0,16000.0,15720.0,15830.0,20227,0.0,0.0
2024-05-10 10:00:00+09:00,15820.0,16070.0,15790.0,16020.0,15353,0.0,0.0
2024-05-10 11:00:00+09:00,16020.0,16410.0,15800.0,16340.0,74191,0.0,0.0
2024-05-10 12:00:00+09:00,16310.0,16470.0,16190.0,16300.0,33823,0.0,0.0
2024-05-10 13:00:00+09:00,16270.0,16320.0,16150.0,16200.0,10380,0.0,0.0
2024-05-10 14:00:00+09:00,16200.0,16250.0,16130.0,16180.0,14538,0.0,0.0
2024-05-13 09:00:00+09:00,16180.0,16650.0,16140.0,16230.0,0,0.0,0.0
2024-05-13 10:00:00+09:00,16240.0,16430.0,16240.0,16400.0,18757,0.0,0.0
2024-05-13 11:00:00+09:00,16400.0,16450.0,16350.0,16410.0,4820,0.0,0.0
2024-05-13 12:00:00+09:00,16410.0,16420.0,16340.0,16340.0,8439,0.0,0.0
2024-05-13 13:00:00+09:00,16340.0,16410.0,16180.0,16280.0,0,0.0,0.0
2024-05-13 14:00:00+09:00,16280.0,16370.0,16220.0,16280.0,95873,0.0,0.0
2024-05-14 09:00:00+09:00,16190.0,16370.0,16190.0,16260.0,13151,0.0,0.0
2024-05-14 10:00:00+09:00,16260.0,16300.0,16150.0,16180.0,11774,0.0,0.0
2024-05-14 11:00:00+09:00,16180.0,16230.0,16150.0,16200.0,2893,0.0,0.0
2024-05-14 12:00:00+09:00,16190.0,16310.0,16190.0,16310.0,4885,0.0,0.0
2024-05-14 13:00:00+09:00,16320.0,16330.0,16240.0,16280.0,5137,0.0,0.0
2024-05-14 14:00:00+09:00,16290.0,16360.0,16290.0,16360.0,4502,0.0,0.0
2024-05-16 09:00:00+09:00,16510.0,16620.0,16410.0,16580.0,0,0.0,0.0
2024-05-16 10:00:00+09:00,16590.0,16590.0,16430.0,16500.0,20646,0.0,0.0
2024-05-16 11:00:00+09:00,16500.0,16550.0,16430.0,16450.0,7050,0.0,0.0
2024-05-16 12:00:00+09:00,16450.0,16460.0,16410.0,16410.0,4954,0.0,0.0
2024-05-16 13:00:00+09:00,16420.0,16430.0,16360.0,16390.0,4685,0.0,0.0
2024-05-16 14:00:00+09:00,16400.0,16400.0,16330.0,16360.0,3815,0.0,0.0
2024-05-17 09:00:00+09:00,16550.0,16550.0,16310.0,16530.0,34724,0.0,0.0
2024-05-17 10:00:00+09:00,16520.0,16640.0,16480.0,16600.0,21060,0.0,0.0
2024-05-17 11:00:00+09:00,16600.0,16620.0,16590.0,16600.0,6121,0.0,0.0
2024-05-17 12:00:00+09:00,16610.0,16630.0,16580.0,16610.0,8830,0.0,0.0
2024-05-17 13:00:00+09:00,16610.0,16610.0,16500.0,16520.0,11216,0.0,0.0
2024-05-17 14:00:00+09:00,16530.0,16550.0,16480.0,16490.0,5087,0.0,0.0
2024-05-20 09:00:00+09:00,16550.0,16580.0,16400.0,16500.0,0,0.0,0.0
2024-05-20 10:00:00+09:00,16500.0,16500.0,16390.0,16420.0,10233,0.0,0.0
2024-05-20 11:00:00+09:00,16420.0,16490.0,16400.0,16490.0,2969,0.0,0.0
2024-05-20 12:00:00+09:00,16480.0,16490.0,16340.0,16360.0,6104,0.0,0.0
2024-05-20 13:00:00+09:00,16360.0,16420.0,16360.0,16390.0,4610,0.0,0.0
2024-05-20 14:00:00+09:00,16400.0,16420.0,16360.0,16390.0,4544,0.0,0.0
